 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-05-29-08-30-00,28,5,23
2015-05-29-08-45-00,49,3,46
2015-05-29-09-00-00,23,5,18
2015-05-29-09-15-00,22,8,14
2015-05-29-09-30-00,22,10,12
2015-05-29-09-45-00,27,9,18
2015-05-29-10-00-00,23,9,14
2015-05-29-10-15-00,16,6,10
2015-05-29-10-30-00,4,2,2
2015-05-29-10-45-00,10,7,3
2015-05-29-11-00-00,13,8,5
2015-05-29-11-15-00,12,7,5
2015-05-29-11-30-00,31,18,13
2015-05-29-11-45-00,18,6,12
2015-05-29-12-00-00,23,11,12
2015-05-29-12-15-00,13,7,6
2015-05-29-12-30-00,18,12,6
2015-05-29-12-45-00,29,17,12
2015-05-29-13-00-00,30,12,18
2015-05-29-13-15-00,18,13,5
2015-05-29-13-30-00,29,9,20
2015-05-29-13-45-00,21,11,10
2015-05-29-14-00-00,18,12,6
2015-05-29-14-15-00,14,11,3
2015-05-29-14-30-00,46,28,18
2015-05-29-14-45-00,32,22,10
2015-05-29-15-00-00,29,13,16
2015-05-29-15-15-00,38,24,14
2015-05-29-15-30-00,43,27,16
2015-05-29-15-45-00,50,29,21
2015-05-29-16-00-00,27,18,9
2015-05-29-16-15-00,30,20,10
2015-05-29-16-30-00,47,30,17
2015-05-29-16-45-00,34,18,16
2015-05-29-17-00-00,44,31,13
2015-05-29-17-15-00,40,29,11
2015-05-29-17-30-00,43,23,20
2015-05-29-17-45-00,45,28,17
2015-05-29-18-00-00,34,25,9
2015-05-29-18-15-00,31,18,13
2015-05-29-18-30-00,29,15,14
2015-05-29-18-45-00,46,25,21
2015-05-29-19-00-00,20,14,6
2015-05-29-19-15-00,28,20,8
2015-05-29-19-30-00,31,18,13
2015-05-29-19-45-00,9,7,2
2015-05-29-20-00-00,11,8,3
2015-05-29-20-15-00,17,9,8
2015-05-29-20-30-00,14,5,9
2015-05-29-20-45-00,9,6,3
2015-05-29-21-00-00,4,4,0
2015-05-29-21-15-00,11,7,4
2015-05-29-21-30-00,5,4,1
2015-05-29-21-45-00,2,1,1
2015-05-29-22-00-00,8,2,6
2015-05-29-22-15-00,6,1,5
2015-05-29-22-30-00,4,1,3
2015-05-29-22-45-00,4,0,4
2015-05-29-23-00-00,2,2,0
2015-05-29-23-15-00,2,1,1
2015-05-29-23-30-00,2,1,1
2015-05-29-23-45-00,1,0,1
2015-05-30-00-00-00,0,0,0
2015-05-30-00-15-00,0,0,0
2015-05-30-00-30-00,1,1,0
2015-05-30-00-45-00,1,1,0
2015-05-30-01-00-00,1,0,1
2015-05-30-01-15-00,0,0,0
2015-05-30-01-30-00,0,0,0
2015-05-30-01-45-00,0,0,0
2015-05-30-02-00-00,1,0,1
2015-05-30-02-15-00,0,0,0
2015-05-30-02-30-00,0,0,0
2015-05-30-02-45-00,0,0,0
2015-05-30-03-00-00,3,0,3
2015-05-30-03-15-00,1,0,1
2015-05-30-03-30-00,0,0,0
2015-05-30-03-45-00,0,0,0
2015-05-30-04-00-00,1,1,0
2015-05-30-04-15-00,0,0,0
2015-05-30-04-30-00,2,0,2
2015-05-30-04-45-00,0,0,0
2015-05-30-05-00-00,0,0,0
2015-05-30-05-15-00,0,0,0
2015-05-30-05-30-00,1,1,0
2015-05-30-05-45-00,1,0,1
2015-05-30-06-00-00,3,0,3
2015-05-30-06-15-00,7,1,6
2015-05-30-06-30-00,2,2,0
2015-05-30-06-45-00,2,2,0
2015-05-30-07-00-00,0,0,0
2015-05-30-07-15-00,5,3,2
2015-05-30-07-30-00,4,3,1
2015-05-30-07-45-00,7,7,0
2015-05-30-08-00-00,7,4,3
2015-05-30-08-15-00,7,5,2
2015-05-30-08-30-00,12,8,4
2015-05-30-08-45-00,11,7,4
2015-05-30-09-00-00,15,11,4
2015-05-30-09-15-00,14,8,6
2015-05-30-09-30-00,16,6,10
2015-05-30-09-45-00,22,7,15
2015-05-30-10-00-00,14,11,3
2015-05-30-10-15-00,16,7,9
2015-05-30-10-30-00,27,18,9
2015-05-30-10-45-00,18,6,12
2015-05-30-11-00-00,37,15,22
2015-05-30-11-15-00,31,11,20
2015-05-30-11-30-00,27,13,14
2015-05-30-11-45-00,20,12,8
2015-05-30-12-00-00,40,25,15
2015-05-30-12-15-00,34,10,24
2015-05-30-12-30-00,31,21,10
2015-05-30-12-45-00,31,13,18
2015-05-30-13-00-00,41,30,11
2015-05-30-13-15-00,32,17,15
2015-05-30-13-30-00,26,12,14
2015-05-30-13-45-00,46,23,23
2015-05-30-14-00-00,36,15,21
2015-05-30-14-15-00,26,12,14
2015-05-30-14-30-00,29,12,17
2015-05-30-14-45-00,36,20,16
2015-05-30-15-00-00,33,19,14
2015-05-30-15-15-00,54,23,31
2015-05-30-15-30-00,49,21,28
2015-05-30-15-45-00,32,22,10
2015-05-30-16-00-00,45,27,18
2015-05-30-16-15-00,47,20,27
2015-05-30-16-30-00,39,17,22
2015-05-30-16-45-00,35,18,17
2015-05-30-17-00-00,53,25,28
2015-05-30-17-15-00,54,29,25
2015-05-30-17-30-00,54,24,30
2015-05-30-17-45-00,60,14,46
2015-05-30-18-00-00,49,13,36
2015-05-30-18-15-00,38,13,25
2015-05-30-18-30-00,29,5,24
2015-05-30-18-45-00,26,7,19
2015-05-30-19-00-00,26,8,18
2015-05-30-19-15-00,31,8,23
2015-05-30-19-30-00,19,12,7
2015-05-30-19-45-00,11,6,5
2015-05-30-20-00-00,13,5,8
2015-05-30-20-15-00,21,8,13
2015-05-30-20-30-00,24,10,14
2015-05-30-20-45-00,4,3,1
2015-05-30-21-00-00,9,4,5
2015-05-30-21-15-00,13,9,4
2015-05-30-21-30-00,16,12,4
2015-05-30-21-45-00,10,6,4
2015-05-30-22-00-00,11,6,5
2015-05-30-22-15-00,24,23,1
2015-05-30-22-30-00,79,74,5
2015-05-30-22-45-00,46,46,0
2015-05-30-23-00-00,19,15,4
2015-05-30-23-15-00,14,11,3
2015-05-30-23-30-00,3,1,2
2015-05-30-23-45-00,4,0,4
2015-05-31-00-00-00,3,2,1
2015-05-31-00-15-00,2,0,2
2015-05-31-00-30-00,2,1,1
2015-05-31-00-45-00,4,3,1
2015-05-31-01-00-00,1,1,0
2015-05-31-01-15-00,2,1,1
2015-05-31-01-30-00,3,1,2
2015-05-31-01-45-00,1,1,0
2015-05-31-02-00-00,1,0,1
2015-05-31-02-15-00,0,0,0
2015-05-31-02-30-00,0,0,0
2015-05-31-02-45-00,0,0,0
2015-05-31-03-00-00,0,0,0
2015-05-31-03-15-00,3,3,0
2015-05-31-03-30-00,0,0,0
2015-05-31-03-45-00,0,0,0
2015-05-31-04-00-00,0,0,0
2015-05-31-04-15-00,0,0,0
2015-05-31-04-30-00,0,0,0
2015-05-31-04-45-00,0,0,0
2015-05-31-05-00-00,2,2,0
2015-05-31-05-15-00,1,1,0
2015-05-31-05-30-00,0,0,0
2015-05-31-05-45-00,1,1,0
2015-05-31-06-00-00,1,1,0
2015-05-31-06-15-00,3,1,2
2015-05-31-06-30-00,2,0,2
2015-05-31-06-45-00,3,1,2
2015-05-31-07-00-00,5,1,4
2015-05-31-07-15-00,5,3,2
2015-05-31-07-30-00,8,5,3
2015-05-31-07-45-00,6,4,2
2015-05-31-08-00-00,4,1,3
2015-05-31-08-15-00,12,7,5
2015-05-31-08-30-00,5,3,2
2015-05-31-08-45-00,10,7,3
2015-05-31-09-00-00,18,4,14
2015-05-31-09-15-00,18,7,11
2015-05-31-09-30-00,27,16,11
2015-05-31-09-45-00,34,13,21
2015-05-31-10-00-00,32,13,19
2015-05-31-10-15-00,28,16,12
2015-05-31-10-30-00,34,15,19
2015-05-31-10-45-00,34,24,10
2015-05-31-11-00-00,54,36,18
2015-05-31-11-15-00,31,9,22
2015-05-31-11-30-00,45,33,12
2015-05-31-11-45-00,43,25,18
2015-05-31-12-00-00,62,23,39
2015-05-31-12-15-00,64,25,39
2015-05-31-12-30-00,53,18,35
2015-05-31-12-45-00,81,51,30
2015-05-31-13-00-00,83,42,41
2015-05-31-13-15-00,64,35,29
2015-05-31-13-30-00,92,54,38
2015-05-31-13-45-00,93,49,44
2015-05-31-14-00-00,89,41,48
2015-05-31-14-15-00,63,28,35
2015-05-31-14-30-00,83,46,37
2015-05-31-14-45-00,56,40,16
2015-05-31-15-00-00,72,48,24
2015-05-31-15-15-00,66,43,23
2015-05-31-15-30-00,48,31,17
2015-05-31-15-45-00,81,53,28
2015-05-31-16-00-00,56,40,16
2015-05-31-16-15-00,41,24,17
2015-05-31-16-30-00,40,26,14
2015-05-31-16-45-00,24,13,11
2015-05-31-17-00-00,24,15,9
2015-05-31-17-15-00,30,17,13
2015-05-31-17-30-00,18,12,6
2015-05-31-17-45-00,19,13,6
2015-05-31-18-00-00,33,16,17
2015-05-31-18-15-00,16,10,6
2015-05-31-18-30-00,13,10,3
2015-05-31-18-45-00,23,16,7
2015-05-31-19-00-00,16,12,4
2015-05-31-19-15-00,16,8,8
2015-05-31-19-30-00,11,7,4
2015-05-31-19-45-00,17,11,6
2015-05-31-20-00-00,12,9,3
2015-05-31-20-15-00,7,4,3
2015-05-31-20-30-00,9,7,2
2015-05-31-20-45-00,11,5,6
2015-05-31-21-00-00,8,6,2
2015-05-31-21-15-00,1,0,1
2015-05-31-21-30-00,7,1,6
2015-05-31-21-45-00,3,2,1
2015-05-31-22-00-00,1,0,1
2015-05-31-22-15-00,1,1,0
2015-05-31-22-30-00,0,0,0
2015-05-31-22-45-00,0,0,0
2015-05-31-23-00-00,3,0,3
2015-05-31-23-15-00,3,2,1
2015-05-31-23-30-00,0,0,0
2015-05-31-23-45-00,0,0,0
2015-06-01-00-00-00,1,1,0
2015-06-01-00-15-00,0,0,0
2015-06-01-00-30-00,1,0,1
2015-06-01-00-45-00,0,0,0
2015-06-01-01-00-00,0,0,0
2015-06-01-01-15-00,0,0,0
2015-06-01-01-30-00,1,0,1
2015-06-01-01-45-00,1,1,0
2015-06-01-02-00-00,0,0,0
2015-06-01-02-15-00,0,0,0
2015-06-01-02-30-00,0,0,0
2015-06-01-02-45-00,0,0,0
2015-06-01-03-00-00,0,0,0
2015-06-01-03-15-00,0,0,0
2015-06-01-03-30-00,0,0,0
2015-06-01-03-45-00,0,0,0
2015-06-01-04-00-00,0,0,0
2015-06-01-04-15-00,0,0,0
2015-06-01-04-30-00,2,1,1
2015-06-01-04-45-00,0,0,0
2015-06-01-05-00-00,0,0,0
2015-06-01-05-15-00,1,0,1
2015-06-01-05-30-00,2,0,2
2015-06-01-05-45-00,2,2,0
2015-06-01-06-00-00,5,2,3
2015-06-01-06-15-00,7,2,5
2015-06-01-06-30-00,5,1,4
2015-06-01-06-45-00,9,4,5
2015-06-01-07-00-00,16,5,11
2015-06-01-07-15-00,22,3,19
2015-06-01-07-30-00,39,19,20
2015-06-01-07-45-00,44,15,29
2015-06-01-08-00-00,44,8,36
2015-06-01-08-15-00,49,8,41
2015-06-01-08-30-00,46,5,41
2015-06-01-08-45-00,42,6,36
2015-06-01-09-00-00,26,7,19
2015-06-01-09-15-00,15,7,8
2015-06-01-09-30-00,24,11,13
2015-06-01-09-45-00,12,4,8
2015-06-01-10-00-00,13,7,6
2015-06-01-10-15-00,12,5,7
2015-06-01-10-30-00,28,12,16
2015-06-01-10-45-00,20,11,9
2015-06-01-11-00-00,17,11,6
2015-06-01-11-15-00,15,8,7
2015-06-01-11-30-00,14,9,5
2015-06-01-11-45-00,18,10,8
2015-06-01-12-00-00,17,8,9
2015-06-01-12-15-00,11,4,7
2015-06-01-12-30-00,21,12,9
2015-06-01-12-45-00,21,9,12
2015-06-01-13-00-00,21,12,9
2015-06-01-13-15-00,22,8,14
2015-06-01-13-30-00,24,16,8
2015-06-01-13-45-00,27,14,13
2015-06-01-14-00-00,21,14,7
2015-06-01-14-15-00,25,15,10
2015-06-01-14-30-00,25,10,15
2015-06-01-14-45-00,37,18,19
2015-06-01-15-00-00,21,12,9
2015-06-01-15-15-00,26,16,10
2015-06-01-15-30-00,40,17,23
2015-06-01-15-45-00,32,17,15
2015-06-01-16-00-00,39,23,16
2015-06-01-16-15-00,45,23,22
2015-06-01-16-30-00,64,42,22
2015-06-01-16-45-00,45,31,14
2015-06-01-17-00-00,54,34,20
2015-06-01-17-15-00,64,42,22
2015-06-01-17-30-00,56,38,18
2015-06-01-17-45-00,58,42,16
2015-06-01-18-00-00,53,32,21
2015-06-01-18-15-00,55,41,14
2015-06-01-18-30-00,54,38,16
2015-06-01-18-45-00,47,28,19
2015-06-01-19-00-00,34,22,12
2015-06-01-19-15-00,41,24,17
2015-06-01-19-30-00,52,26,26
2015-06-01-19-45-00,53,33,20
2015-06-01-20-00-00,34,26,8
2015-06-01-20-15-00,28,17,11
2015-06-01-20-30-00,26,15,11
2015-06-01-20-45-00,15,9,6
2015-06-01-21-00-00,16,12,4
2015-06-01-21-15-00,8,6,2
2015-06-01-21-30-00,16,10,6
2015-06-01-21-45-00,3,3,0
2015-06-01-22-00-00,6,0,6
2015-06-01-22-15-00,9,3,6
2015-06-01-22-30-00,2,1,1
2015-06-01-22-45-00,2,1,1
2015-06-01-23-00-00,1,0,1
2015-06-01-23-15-00,2,0,2
2015-06-01-23-30-00,5,1,4
2015-06-01-23-45-00,1,0,1
2015-06-02-00-00-00,2,0,2
2015-06-02-00-15-00,0,0,0
2015-06-02-00-30-00,0,0,0
2015-06-02-00-45-00,0,0,0
2015-06-02-01-00-00,0,0,0
2015-06-02-01-15-00,0,0,0
2015-06-02-01-30-00,0,0,0
2015-06-02-01-45-00,0,0,0
2015-06-02-02-00-00,1,1,0
2015-06-02-02-15-00,0,0,0
2015-06-02-02-30-00,0,0,0
2015-06-02-02-45-00,0,0,0
2015-06-02-03-00-00,0,0,0
2015-06-02-03-15-00,0,0,0
2015-06-02-03-30-00,0,0,0
2015-06-02-03-45-00,0,0,0
2015-06-02-04-00-00,0,0,0
2015-06-02-04-15-00,0,0,0
2015-06-02-04-30-00,1,1,0
2015-06-02-04-45-00,1,0,1
2015-06-02-05-00-00,0,0,0
2015-06-02-05-15-00,2,1,1
2015-06-02-05-30-00,2,1,1
2015-06-02-05-45-00,4,2,2
2015-06-02-06-00-00,10,2,8
2015-06-02-06-15-00,10,4,6
2015-06-02-06-30-00,7,0,7
2015-06-02-06-45-00,4,4,0
2015-06-02-07-00-00,6,1,5
2015-06-02-07-15-00,13,5,8
2015-06-02-07-30-00,21,6,15
2015-06-02-07-45-00,19,6,13
2015-06-02-08-00-00,22,6,16
2015-06-02-08-15-00,19,5,14
2015-06-02-08-30-00,33,5,28
2015-06-02-08-45-00,24,3,21
2015-06-02-09-00-00,18,2,16
2015-06-02-09-15-00,16,5,11
2015-06-02-09-30-00,7,2,5
2015-06-02-09-45-00,12,6,6
2015-06-02-10-00-00,8,3,5
2015-06-02-10-15-00,7,3,4
2015-06-02-10-30-00,9,4,5
2015-06-02-10-45-00,5,3,2
2015-06-02-11-00-00,8,2,6
2015-06-02-11-15-00,9,7,2
2015-06-02-11-30-00,11,5,6
2015-06-02-11-45-00,9,6,3
2015-06-02-12-00-00,5,1,4
2015-06-02-12-15-00,13,9,4
2015-06-02-12-30-00,9,5,4
2015-06-02-12-45-00,18,9,9
2015-06-02-13-00-00,11,4,7
2015-06-02-13-15-00,19,9,10
2015-06-02-13-30-00,16,7,9
2015-06-02-13-45-00,16,7,9
2015-06-02-14-00-00,21,13,8
2015-06-02-14-15-00,17,11,6
2015-06-02-14-30-00,19,17,2
2015-06-02-14-45-00,18,14,4
2015-06-02-15-00-00,29,16,13
2015-06-02-15-15-00,40,18,22
2015-06-02-15-30-00,26,18,8
2015-06-02-15-45-00,26,15,11
2015-06-02-16-00-00,27,21,6
2015-06-02-16-15-00,29,16,13
2015-06-02-16-30-00,41,28,13
2015-06-02-16-45-00,31,27,4
2015-06-02-17-00-00,36,24,12
2015-06-02-17-15-00,47,34,13
2015-06-02-17-30-00,59,39,20
2015-06-02-17-45-00,46,33,13
2015-06-02-18-00-00,36,27,9
2015-06-02-18-15-00,33,15,18
2015-06-02-18-30-00,42,25,17
2015-06-02-18-45-00,37,26,11
2015-06-02-19-00-00,34,16,18
2015-06-02-19-15-00,24,10,14
2015-06-02-19-30-00,20,12,8
2015-06-02-19-45-00,28,15,13
2015-06-02-20-00-00,16,10,6
2015-06-02-20-15-00,26,15,11
2015-06-02-20-30-00,23,12,11
2015-06-02-20-45-00,18,13,5
2015-06-02-21-00-00,29,20,9
2015-06-02-21-15-00,14,6,8
2015-06-02-21-30-00,8,7,1
2015-06-02-21-45-00,7,3,4
2015-06-02-22-00-00,6,5,1
2015-06-02-22-15-00,2,1,1
2015-06-02-22-30-00,5,2,3
2015-06-02-22-45-00,5,2,3
2015-06-02-23-00-00,4,2,2
2015-06-02-23-15-00,2,1,1
2015-06-02-23-30-00,3,1,2
2015-06-02-23-45-00,2,2,0
2015-06-03-00-00-00,2,0,2
2015-06-03-00-15-00,2,2,0
2015-06-03-00-30-00,0,0,0
2015-06-03-00-45-00,1,1,0
2015-06-03-01-00-00,0,0,0
2015-06-03-01-15-00,0,0,0
2015-06-03-01-30-00,0,0,0
2015-06-03-01-45-00,1,0,1
2015-06-03-02-00-00,0,0,0
2015-06-03-02-15-00,0,0,0
2015-06-03-02-30-00,1,0,1
2015-06-03-02-45-00,0,0,0
2015-06-03-03-00-00,0,0,0
2015-06-03-03-15-00,0,0,0
2015-06-03-03-30-00,0,0,0
2015-06-03-03-45-00,0,0,0
2015-06-03-04-00-00,0,0,0
2015-06-03-04-15-00,1,0,1
2015-06-03-04-30-00,2,1,1
2015-06-03-04-45-00,0,0,0
2015-06-03-05-00-00,1,1,0
2015-06-03-05-15-00,2,1,1
2015-06-03-05-30-00,3,1,2
2015-06-03-05-45-00,1,0,1
2015-06-03-06-00-00,8,4,4
2015-06-03-06-15-00,8,0,8
2015-06-03-06-30-00,10,2,8
2015-06-03-06-45-00,15,6,9
2015-06-03-07-00-00,12,5,7
2015-06-03-07-15-00,22,9,13
2015-06-03-07-30-00,41,18,23
2015-06-03-07-45-00,53,13,40
2015-06-03-08-00-00,35,9,26
2015-06-03-08-15-00,44,9,35
2015-06-03-08-30-00,46,12,34
2015-06-03-08-45-00,48,10,38
2015-06-03-09-00-00,22,9,13
2015-06-03-09-15-00,37,12,25
2015-06-03-09-30-00,23,11,12
2015-06-03-09-45-00,18,6,12
2015-06-03-10-00-00,17,6,11
2015-06-03-10-15-00,25,7,18
2015-06-03-10-30-00,21,7,14
2015-06-03-10-45-00,8,4,4
2015-06-03-11-00-00,13,7,6
2015-06-03-11-15-00,31,16,15
2015-06-03-11-30-00,17,10,7
2015-06-03-11-45-00,19,12,7
2015-06-03-12-00-00,22,9,13
2015-06-03-12-15-00,19,9,10
2015-06-03-12-30-00,20,8,12
2015-06-03-12-45-00,25,14,11
2015-06-03-13-00-00,25,14,11
2015-06-03-13-15-00,27,17,10
2015-06-03-13-30-00,29,10,19
2015-06-03-13-45-00,25,9,16
2015-06-03-14-00-00,20,13,7
2015-06-03-14-15-00,32,20,12
2015-06-03-14-30-00,31,16,15
2015-06-03-14-45-00,30,17,13
2015-06-03-15-00-00,34,18,16
2015-06-03-15-15-00,34,17,17
2015-06-03-15-30-00,39,25,14
2015-06-03-15-45-00,36,22,14
2015-06-03-16-00-00,38,20,18
2015-06-03-16-15-00,49,31,18
2015-06-03-16-30-00,35,21,14
2015-06-03-16-45-00,54,33,21
2015-06-03-17-00-00,63,36,27
2015-06-03-17-15-00,60,37,23
2015-06-03-17-30-00,53,30,23
2015-06-03-17-45-00,61,41,20
2015-06-03-18-00-00,74,49,25
2015-06-03-18-15-00,58,29,29
2015-06-03-18-30-00,46,28,18
2015-06-03-18-45-00,56,33,23
2015-06-03-19-00-00,38,28,10
2015-06-03-19-15-00,41,21,20
2015-06-03-19-30-00,33,18,15
2015-06-03-19-45-00,47,24,23
2015-06-03-20-00-00,41,23,18
2015-06-03-20-15-00,45,29,16
2015-06-03-20-30-00,27,10,17
2015-06-03-20-45-00,18,11,7
2015-06-03-21-00-00,31,14,17
2015-06-03-21-15-00,31,22,9
2015-06-03-21-30-00,12,5,7
2015-06-03-21-45-00,14,10,4
2015-06-03-22-00-00,5,1,4
2015-06-03-22-15-00,11,6,5
2015-06-03-22-30-00,11,4,7
2015-06-03-22-45-00,18,12,6
2015-06-03-23-00-00,5,0,5
2015-06-03-23-15-00,4,0,4
2015-06-03-23-30-00,6,0,6
2015-06-03-23-45-00,3,0,3
2015-06-04-00-00-00,5,3,2
2015-06-04-00-15-00,1,1,0
2015-06-04-00-30-00,2,2,0
2015-06-04-00-45-00,2,2,0
2015-06-04-01-00-00,9,9,0
2015-06-04-01-15-00,1,1,0
2015-06-04-01-30-00,3,2,1
2015-06-04-01-45-00,1,1,0
2015-06-04-02-00-00,4,3,1
2015-06-04-02-15-00,0,0,0
2015-06-04-02-30-00,0,0,0
2015-06-04-02-45-00,2,2,0
2015-06-04-03-00-00,0,0,0
2015-06-04-03-15-00,0,0,0
2015-06-04-03-30-00,0,0,0
2015-06-04-03-45-00,7,7,0
2015-06-04-04-00-00,3,3,0
2015-06-04-04-15-00,0,0,0
2015-06-04-04-30-00,1,0,1
2015-06-04-04-45-00,0,0,0
2015-06-04-05-00-00,2,1,1
2015-06-04-05-15-00,0,0,0
2015-06-04-05-30-00,1,1,0
2015-06-04-05-45-00,3,1,2
2015-06-04-06-00-00,2,1,1
2015-06-04-06-15-00,1,0,1
2015-06-04-06-30-00,1,0,1
2015-06-04-06-45-00,8,2,6
2015-06-04-07-00-00,3,3,0
2015-06-04-07-15-00,1,0,1
2015-06-04-07-30-00,5,3,2
2015-06-04-07-45-00,9,7,2
2015-06-04-08-00-00,3,1,2
2015-06-04-08-15-00,16,6,10
2015-06-04-08-30-00,16,4,12
2015-06-04-08-45-00,15,10,5
2015-06-04-09-00-00,20,10,10
2015-06-04-09-15-00,24,11,13
2015-06-04-09-30-00,36,13,23
2015-06-04-09-45-00,36,16,20
2015-06-04-10-00-00,61,23,38
2015-06-04-10-15-00,66,25,41
2015-06-04-10-30-00,78,36,42
2015-06-04-10-45-00,87,30,57
2015-06-04-11-00-00,140,48,92
2015-06-04-11-15-00,125,47,78
2015-06-04-11-30-00,111,36,75
2015-06-04-11-45-00,186,65,121
2015-06-04-12-00-00,125,38,87
2015-06-04-12-15-00,160,58,102
2015-06-04-12-30-00,169,62,107
2015-06-04-12-45-00,221,59,162
2015-06-04-13-00-00,123,45,78
2015-06-04-13-15-00,216,85,131
2015-06-04-13-30-00,191,86,105
2015-06-04-13-45-00,177,78,99
2015-06-04-14-00-00,172,82,90
2015-06-04-14-15-00,235,109,126
2015-06-04-14-30-00,266,143,123
2015-06-04-14-45-00,174,89,85
2015-06-04-15-00-00,213,116,97
2015-06-04-15-15-00,208,100,108
2015-06-04-15-30-00,195,106,89
2015-06-04-15-45-00,233,136,97
2015-06-04-16-00-00,228,126,102
2015-06-04-16-15-00,216,135,81
2015-06-04-16-30-00,195,119,76
2015-06-04-16-45-00,233,130,103
2015-06-04-17-00-00,180,118,62
2015-06-04-17-15-00,227,163,64
2015-06-04-17-30-00,201,120,81
2015-06-04-17-45-00,164,120,44
2015-06-04-18-00-00,157,92,65
2015-06-04-18-15-00,132,95,37
2015-06-04-18-30-00,141,91,50
2015-06-04-18-45-00,160,91,69
2015-06-04-19-00-00,98,61,37
2015-06-04-19-15-00,111,75,36
2015-06-04-19-30-00,115,68,47
2015-06-04-19-45-00,83,61,22
2015-06-04-20-00-00,78,40,38
2015-06-04-20-15-00,83,55,28
2015-06-04-20-30-00,66,36,30
2015-06-04-20-45-00,56,44,12
2015-06-04-21-00-00,59,37,22
2015-06-04-21-15-00,64,42,22
2015-06-04-21-30-00,48,33,15
2015-06-04-21-45-00,33,23,10
2015-06-04-22-00-00,19,16,3
2015-06-04-22-15-00,21,13,8
2015-06-04-22-30-00,17,12,5
2015-06-04-22-45-00,12,9,3
2015-06-04-23-00-00,9,6,3
2015-06-04-23-15-00,4,2,2
2015-06-04-23-30-00,11,4,7
2015-06-04-23-45-00,0,0,0
2015-06-05-00-00-00,0,0,0
2015-06-05-00-15-00,3,2,1
2015-06-05-00-30-00,1,0,1
2015-06-05-00-45-00,1,0,1
2015-06-05-01-00-00,0,0,0
2015-06-05-01-15-00,1,0,1
2015-06-05-01-30-00,0,0,0
2015-06-05-01-45-00,1,1,0
2015-06-05-02-00-00,1,1,0
2015-06-05-02-15-00,1,0,1
2015-06-05-02-30-00,1,0,1
2015-06-05-02-45-00,0,0,0
2015-06-05-03-00-00,0,0,0
2015-06-05-03-15-00,0,0,0
2015-06-05-03-30-00,1,0,1
2015-06-05-03-45-00,0,0,0
2015-06-05-04-00-00,0,0,0
2015-06-05-04-15-00,0,0,0
2015-06-05-04-30-00,1,1,0
2015-06-05-04-45-00,0,0,0
2015-06-05-05-00-00,0,0,0
2015-06-05-05-15-00,0,0,0
2015-06-05-05-30-00,1,1,0
2015-06-05-05-45-00,0,0,0
2015-06-05-06-00-00,2,1,1
2015-06-05-06-15-00,8,3,5
2015-06-05-06-30-00,13,7,6
2015-06-05-06-45-00,8,3,5
2015-06-05-07-00-00,14,6,8
2015-06-05-07-15-00,36,11,25
2015-06-05-07-30-00,43,16,27
2015-06-05-07-45-00,62,13,49
2015-06-05-08-00-00,48,14,34
2015-06-05-08-15-00,43,9,34
2015-06-05-08-30-00,34,13,21
2015-06-05-08-45-00,42,13,29
2015-06-05-09-00-00,35,16,19
2015-06-05-09-15-00,24,10,14
2015-06-05-09-30-00,44,23,21
2015-06-05-09-45-00,37,21,16
2015-06-05-10-00-00,28,12,16
2015-06-05-10-15-00,54,14,40
2015-06-05-10-30-00,21,15,6
2015-06-05-10-45-00,35,16,19
2015-06-05-11-00-00,61,40,21
2015-06-05-11-15-00,35,16,19
2015-06-05-11-30-00,37,17,20
2015-06-05-11-45-00,54,19,35
2015-06-05-12-00-00,52,16,36
2015-06-05-12-15-00,80,23,57
2015-06-05-12-30-00,67,40,27
