 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-06-05-12-45-00,70,38,32
2015-06-05-13-00-00,49,29,20
2015-06-05-13-15-00,63,32,31
2015-06-05-13-30-00,56,25,31
2015-06-05-13-45-00,59,27,32
2015-06-05-14-00-00,76,36,40
2015-06-05-14-15-00,67,25,42
2015-06-05-14-30-00,70,36,34
2015-06-05-14-45-00,52,23,29
2015-06-05-15-00-00,74,43,31
2015-06-05-15-15-00,97,61,36
2015-06-05-15-30-00,60,41,19
2015-06-05-15-45-00,60,34,26
2015-06-05-16-00-00,70,50,20
2015-06-05-16-15-00,71,48,23
2015-06-05-16-30-00,54,29,25
2015-06-05-16-45-00,58,33,25
2015-06-05-17-00-00,70,49,21
2015-06-05-17-15-00,57,36,21
2015-06-05-17-30-00,55,34,21
2015-06-05-17-45-00,62,37,25
2015-06-05-18-00-00,60,31,29
2015-06-05-18-15-00,81,54,27
2015-06-05-18-30-00,58,32,26
2015-06-05-18-45-00,63,29,34
2015-06-05-19-00-00,50,27,23
2015-06-05-19-15-00,61,33,28
2015-06-05-19-30-00,48,36,12
2015-06-05-19-45-00,41,19,22
2015-06-05-20-00-00,41,17,24
2015-06-05-20-15-00,40,22,18
2015-06-05-20-30-00,49,18,31
2015-06-05-20-45-00,63,40,23
2015-06-05-21-00-00,40,29,11
2015-06-05-21-15-00,33,18,15
2015-06-05-21-30-00,41,26,15
2015-06-05-21-45-00,44,23,21
2015-06-05-22-00-00,24,9,15
2015-06-05-22-15-00,28,12,16
2015-06-05-22-30-00,20,10,10
2015-06-05-22-45-00,24,18,6
2015-06-05-23-00-00,19,6,13
2015-06-05-23-15-00,3,3,0
2015-06-05-23-30-00,11,4,7
2015-06-05-23-45-00,15,8,7
2015-06-06-00-00-00,8,2,6
2015-06-06-00-15-00,1,1,0
2015-06-06-00-30-00,0,0,0
2015-06-06-00-45-00,4,0,4
2015-06-06-01-00-00,1,1,0
2015-06-06-01-15-00,1,1,0
2015-06-06-01-30-00,0,0,0
2015-06-06-01-45-00,0,0,0
2015-06-06-02-00-00,0,0,0
2015-06-06-02-15-00,4,4,0
2015-06-06-02-30-00,0,0,0
2015-06-06-02-45-00,0,0,0
2015-06-06-03-00-00,0,0,0
2015-06-06-03-15-00,1,1,0
2015-06-06-03-30-00,1,0,1
2015-06-06-03-45-00,0,0,0
2015-06-06-04-00-00,0,0,0
2015-06-06-04-15-00,0,0,0
2015-06-06-04-30-00,0,0,0
2015-06-06-04-45-00,0,0,0
2015-06-06-05-00-00,0,0,0
2015-06-06-05-15-00,0,0,0
2015-06-06-05-30-00,1,1,0
2015-06-06-05-45-00,0,0,0
2015-06-06-06-00-00,1,1,0
2015-06-06-06-15-00,4,2,2
2015-06-06-06-30-00,2,0,2
2015-06-06-06-45-00,6,4,2
2015-06-06-07-00-00,2,0,2
2015-06-06-07-15-00,2,0,2
2015-06-06-07-30-00,3,0,3
2015-06-06-07-45-00,5,3,2
2015-06-06-08-00-00,10,7,3
2015-06-06-08-15-00,4,2,2
2015-06-06-08-30-00,14,7,7
2015-06-06-08-45-00,5,3,2
2015-06-06-09-00-00,9,6,3
2015-06-06-09-15-00,10,4,6
2015-06-06-09-30-00,5,2,3
2015-06-06-09-45-00,18,14,4
2015-06-06-10-00-00,22,9,13
2015-06-06-10-15-00,22,6,16
2015-06-06-10-30-00,27,11,16
2015-06-06-10-45-00,30,15,15
2015-06-06-11-00-00,24,4,20
2015-06-06-11-15-00,14,1,13
2015-06-06-11-30-00,15,5,10
2015-06-06-11-45-00,24,19,5
2015-06-06-12-00-00,27,12,15
2015-06-06-12-15-00,39,11,28
2015-06-06-12-30-00,34,14,20
2015-06-06-12-45-00,43,34,9
2015-06-06-13-00-00,32,14,18
2015-06-06-13-15-00,30,12,18
2015-06-06-13-30-00,41,14,27
2015-06-06-13-45-00,22,17,5
2015-06-06-14-00-00,44,15,29
2015-06-06-14-15-00,40,13,27
2015-06-06-14-30-00,57,24,33
2015-06-06-14-45-00,51,26,25
2015-06-06-15-00-00,68,29,39
2015-06-06-15-15-00,55,22,33
2015-06-06-15-30-00,53,28,25
2015-06-06-15-45-00,70,40,30
2015-06-06-16-00-00,54,31,23
2015-06-06-16-15-00,68,26,42
2015-06-06-16-30-00,51,23,28
2015-06-06-16-45-00,56,35,21
2015-06-06-17-00-00,60,44,16
2015-06-06-17-15-00,65,33,32
2015-06-06-17-30-00,73,33,40
2015-06-06-17-45-00,77,42,35
2015-06-06-18-00-00,44,27,17
2015-06-06-18-15-00,59,30,29
2015-06-06-18-30-00,75,30,45
2015-06-06-18-45-00,69,38,31
2015-06-06-19-00-00,66,43,23
2015-06-06-19-15-00,31,19,12
2015-06-06-19-30-00,56,37,19
2015-06-06-19-45-00,48,25,23
2015-06-06-20-00-00,53,28,25
2015-06-06-20-15-00,64,42,22
2015-06-06-20-30-00,37,18,19
2015-06-06-20-45-00,28,17,11
2015-06-06-21-00-00,35,21,14
2015-06-06-21-15-00,32,18,14
2015-06-06-21-30-00,28,15,13
2015-06-06-21-45-00,22,11,11
2015-06-06-22-00-00,16,15,1
2015-06-06-22-15-00,12,6,6
2015-06-06-22-30-00,5,2,3
2015-06-06-22-45-00,8,3,5
2015-06-06-23-00-00,1,1,0
2015-06-06-23-15-00,11,2,9
2015-06-06-23-30-00,7,6,1
2015-06-06-23-45-00,18,5,13
2015-06-07-00-00-00,3,1,2
2015-06-07-00-15-00,5,4,1
2015-06-07-00-30-00,4,4,0
2015-06-07-00-45-00,9,8,1
2015-06-07-01-00-00,3,3,0
2015-06-07-01-15-00,2,2,0
2015-06-07-01-30-00,4,3,1
2015-06-07-01-45-00,3,3,0
2015-06-07-02-00-00,0,0,0
2015-06-07-02-15-00,0,0,0
2015-06-07-02-30-00,3,1,2
2015-06-07-02-45-00,2,1,1
2015-06-07-03-00-00,3,3,0
2015-06-07-03-15-00,0,0,0
2015-06-07-03-30-00,0,0,0
2015-06-07-03-45-00,0,0,0
2015-06-07-04-00-00,1,1,0
2015-06-07-04-15-00,1,0,1
2015-06-07-04-30-00,0,0,0
2015-06-07-04-45-00,0,0,0
2015-06-07-05-00-00,1,0,1
2015-06-07-05-15-00,1,1,0
2015-06-07-05-30-00,0,0,0
2015-06-07-05-45-00,0,0,0
2015-06-07-06-00-00,4,1,3
2015-06-07-06-15-00,3,1,2
2015-06-07-06-30-00,1,0,1
2015-06-07-06-45-00,5,2,3
2015-06-07-07-00-00,2,1,1
2015-06-07-07-15-00,2,2,0
2015-06-07-07-30-00,7,2,5
2015-06-07-07-45-00,6,1,5
2015-06-07-08-00-00,3,1,2
2015-06-07-08-15-00,12,6,6
2015-06-07-08-30-00,7,4,3
2015-06-07-08-45-00,15,7,8
2015-06-07-09-00-00,9,4,5
2015-06-07-09-15-00,21,12,9
2015-06-07-09-30-00,31,10,21
2015-06-07-09-45-00,35,13,22
2015-06-07-10-00-00,47,26,21
2015-06-07-10-15-00,59,25,34
2015-06-07-10-30-00,73,23,50
2015-06-07-10-45-00,96,35,61
2015-06-07-11-00-00,100,45,55
2015-06-07-11-15-00,77,39,38
2015-06-07-11-30-00,77,22,55
2015-06-07-11-45-00,74,20,54
2015-06-07-12-00-00,117,44,73
2015-06-07-12-15-00,107,49,58
2015-06-07-12-30-00,139,54,85
2015-06-07-12-45-00,149,62,87
2015-06-07-13-00-00,133,49,84
2015-06-07-13-15-00,126,42,84
2015-06-07-13-30-00,149,63,86
2015-06-07-13-45-00,137,43,94
2015-06-07-14-00-00,173,75,98
2015-06-07-14-15-00,158,86,72
2015-06-07-14-30-00,138,59,79
2015-06-07-14-45-00,179,90,89
2015-06-07-15-00-00,157,81,76
2015-06-07-15-15-00,175,87,88
2015-06-07-15-30-00,185,107,78
2015-06-07-15-45-00,213,135,78
2015-06-07-16-00-00,144,81,63
2015-06-07-16-15-00,216,132,84
2015-06-07-16-30-00,146,88,58
2015-06-07-16-45-00,176,109,67
2015-06-07-17-00-00,185,135,50
2015-06-07-17-15-00,124,77,47
2015-06-07-17-30-00,137,81,56
2015-06-07-17-45-00,119,79,40
2015-06-07-18-00-00,102,75,27
2015-06-07-18-15-00,88,63,25
2015-06-07-18-30-00,108,68,40
2015-06-07-18-45-00,104,59,45
2015-06-07-19-00-00,100,59,41
2015-06-07-19-15-00,112,84,28
2015-06-07-19-30-00,70,36,34
2015-06-07-19-45-00,55,31,24
2015-06-07-20-00-00,70,38,32
2015-06-07-20-15-00,44,28,16
2015-06-07-20-30-00,39,27,12
2015-06-07-20-45-00,46,31,15
2015-06-07-21-00-00,47,29,18
2015-06-07-21-15-00,15,9,6
2015-06-07-21-30-00,21,7,14
2015-06-07-21-45-00,17,15,2
2015-06-07-22-00-00,10,8,2
2015-06-07-22-15-00,7,6,1
2015-06-07-22-30-00,9,6,3
2015-06-07-22-45-00,6,1,5
2015-06-07-23-00-00,1,0,1
2015-06-07-23-15-00,0,0,0
2015-06-07-23-30-00,3,3,0
2015-06-07-23-45-00,1,1,0
2015-06-08-00-00-00,0,0,0
2015-06-08-00-15-00,0,0,0
2015-06-08-00-30-00,0,0,0
2015-06-08-00-45-00,0,0,0
2015-06-08-01-00-00,0,0,0
2015-06-08-01-15-00,0,0,0
2015-06-08-01-30-00,0,0,0
2015-06-08-01-45-00,0,0,0
2015-06-08-02-00-00,0,0,0
2015-06-08-02-15-00,1,0,1
2015-06-08-02-30-00,0,0,0
2015-06-08-02-45-00,0,0,0
2015-06-08-03-00-00,0,0,0
2015-06-08-03-15-00,0,0,0
2015-06-08-03-30-00,0,0,0
2015-06-08-03-45-00,0,0,0
2015-06-08-04-00-00,0,0,0
2015-06-08-04-15-00,0,0,0
2015-06-08-04-30-00,1,0,1
2015-06-08-04-45-00,0,0,0
2015-06-08-05-00-00,0,0,0
2015-06-08-05-15-00,5,3,2
2015-06-08-05-30-00,4,0,4
2015-06-08-05-45-00,5,1,4
2015-06-08-06-00-00,7,3,4
2015-06-08-06-15-00,10,3,7
2015-06-08-06-30-00,14,7,7
2015-06-08-06-45-00,11,3,8
2015-06-08-07-00-00,30,11,19
2015-06-08-07-15-00,36,14,22
2015-06-08-07-30-00,60,23,37
2015-06-08-07-45-00,62,17,45
2015-06-08-08-00-00,57,12,45
2015-06-08-08-15-00,60,9,51
2015-06-08-08-30-00,65,12,53
2015-06-08-08-45-00,52,18,34
2015-06-08-09-00-00,32,9,23
2015-06-08-09-15-00,25,8,17
2015-06-08-09-30-00,31,17,14
2015-06-08-09-45-00,25,11,14
2015-06-08-10-00-00,14,7,7
2015-06-08-10-15-00,22,12,10
2015-06-08-10-30-00,20,10,10
2015-06-08-10-45-00,18,5,13
2015-06-08-11-00-00,26,16,10
2015-06-08-11-15-00,16,7,9
2015-06-08-11-30-00,24,10,14
2015-06-08-11-45-00,27,11,16
2015-06-08-12-00-00,23,14,9
2015-06-08-12-15-00,29,10,19
2015-06-08-12-30-00,36,23,13
2015-06-08-12-45-00,36,15,21
2015-06-08-13-00-00,24,7,17
2015-06-08-13-15-00,35,22,13
2015-06-08-13-30-00,32,17,15
2015-06-08-13-45-00,25,16,9
2015-06-08-14-00-00,32,16,16
2015-06-08-14-15-00,33,19,14
2015-06-08-14-30-00,45,32,13
2015-06-08-14-45-00,34,17,17
2015-06-08-15-00-00,41,20,21
2015-06-08-15-15-00,39,22,17
2015-06-08-15-30-00,42,23,19
2015-06-08-15-45-00,70,52,18
2015-06-08-16-00-00,58,40,18
2015-06-08-16-15-00,64,44,20
2015-06-08-16-30-00,66,44,22
2015-06-08-16-45-00,78,57,21
2015-06-08-17-00-00,69,45,24
2015-06-08-17-15-00,86,57,29
2015-06-08-17-30-00,95,67,28
2015-06-08-17-45-00,86,56,30
2015-06-08-18-00-00,84,50,34
2015-06-08-18-15-00,96,50,46
2015-06-08-18-30-00,87,49,38
2015-06-08-18-45-00,55,30,25
2015-06-08-19-00-00,79,54,25
2015-06-08-19-15-00,50,28,22
2015-06-08-19-30-00,40,26,14
2015-06-08-19-45-00,41,14,27
2015-06-08-20-00-00,31,15,16
2015-06-08-20-15-00,28,19,9
2015-06-08-20-30-00,20,10,10
2015-06-08-20-45-00,20,14,6
2015-06-08-21-00-00,13,7,6
2015-06-08-21-15-00,21,6,15
2015-06-08-21-30-00,17,10,7
2015-06-08-21-45-00,9,6,3
2015-06-08-22-00-00,6,3,3
2015-06-08-22-15-00,6,2,4
2015-06-08-22-30-00,2,1,1
2015-06-08-22-45-00,4,2,2
2015-06-08-23-00-00,2,0,2
2015-06-08-23-15-00,9,8,1
2015-06-08-23-30-00,1,1,0
2015-06-08-23-45-00,1,0,1
2015-06-09-00-00-00,0,0,0
2015-06-09-00-15-00,0,0,0
2015-06-09-00-30-00,0,0,0
2015-06-09-00-45-00,0,0,0
2015-06-09-01-00-00,0,0,0
2015-06-09-01-15-00,0,0,0
2015-06-09-01-30-00,0,0,0
2015-06-09-01-45-00,0,0,0
2015-06-09-02-00-00,0,0,0
2015-06-09-02-15-00,0,0,0
2015-06-09-02-30-00,0,0,0
2015-06-09-02-45-00,0,0,0
2015-06-09-03-00-00,0,0,0
2015-06-09-03-15-00,0,0,0
2015-06-09-03-30-00,0,0,0
2015-06-09-03-45-00,0,0,0
2015-06-09-04-00-00,0,0,0
2015-06-09-04-15-00,0,0,0
2015-06-09-04-30-00,3,1,2
2015-06-09-04-45-00,0,0,0
2015-06-09-05-00-00,0,0,0
2015-06-09-05-15-00,2,2,0
2015-06-09-05-30-00,4,2,2
2015-06-09-05-45-00,6,1,5
2015-06-09-06-00-00,6,2,4
2015-06-09-06-15-00,11,3,8
2015-06-09-06-30-00,9,2,7
2015-06-09-06-45-00,24,9,15
2015-06-09-07-00-00,22,12,10
2015-06-09-07-15-00,47,15,32
2015-06-09-07-30-00,54,20,34
2015-06-09-07-45-00,54,16,38
2015-06-09-08-00-00,78,13,65
2015-06-09-08-15-00,54,17,37
2015-06-09-08-30-00,49,12,37
2015-06-09-08-45-00,56,9,47
2015-06-09-09-00-00,40,11,29
2015-06-09-09-15-00,21,2,19
2015-06-09-09-30-00,21,9,12
2015-06-09-09-45-00,26,9,17
2015-06-09-10-00-00,13,6,7
2015-06-09-10-15-00,13,6,7
2015-06-09-10-30-00,16,10,6
2015-06-09-10-45-00,19,7,12
2015-06-09-11-00-00,14,5,9
2015-06-09-11-15-00,27,10,17
2015-06-09-11-30-00,19,8,11
2015-06-09-11-45-00,19,6,13
2015-06-09-12-00-00,25,10,15
2015-06-09-12-15-00,23,8,15
2015-06-09-12-30-00,32,17,15
2015-06-09-12-45-00,18,8,10
2015-06-09-13-00-00,28,19,9
2015-06-09-13-15-00,41,19,22
2015-06-09-13-30-00,43,34,9
2015-06-09-13-45-00,28,12,16
2015-06-09-14-00-00,21,12,9
2015-06-09-14-15-00,26,16,10
2015-06-09-14-30-00,40,26,14
2015-06-09-14-45-00,26,10,16
2015-06-09-15-00-00,25,14,11
2015-06-09-15-15-00,36,13,23
2015-06-09-15-30-00,39,25,14
2015-06-09-15-45-00,43,27,16
2015-06-09-16-00-00,55,32,23
2015-06-09-16-15-00,63,43,20
2015-06-09-16-30-00,65,42,23
2015-06-09-16-45-00,63,35,28
2015-06-09-17-00-00,66,48,18
2015-06-09-17-15-00,72,51,21
2015-06-09-17-30-00,58,44,14
2015-06-09-17-45-00,83,51,32
2015-06-09-18-00-00,68,47,21
2015-06-09-18-15-00,69,46,23
2015-06-09-18-30-00,57,31,26
2015-06-09-18-45-00,77,48,29
2015-06-09-19-00-00,45,27,18
2015-06-09-19-15-00,52,26,26
2015-06-09-19-30-00,44,27,17
2015-06-09-19-45-00,40,23,17
2015-06-09-20-00-00,43,23,20
2015-06-09-20-15-00,51,29,22
2015-06-09-20-30-00,33,7,26
2015-06-09-20-45-00,34,21,13
2015-06-09-21-00-00,23,20,3
2015-06-09-21-15-00,22,12,10
2015-06-09-21-30-00,23,14,9
2015-06-09-21-45-00,9,4,5
2015-06-09-22-00-00,16,10,6
2015-06-09-22-15-00,17,12,5
2015-06-09-22-30-00,7,6,1
2015-06-09-22-45-00,9,6,3
2015-06-09-23-00-00,2,2,0
2015-06-09-23-15-00,0,0,0
2015-06-09-23-30-00,1,1,0
2015-06-09-23-45-00,3,0,3
2015-06-10-00-00-00,6,4,2
2015-06-10-00-15-00,0,0,0
2015-06-10-00-30-00,0,0,0
2015-06-10-00-45-00,0,0,0
2015-06-10-01-00-00,0,0,0
2015-06-10-01-15-00,0,0,0
2015-06-10-01-30-00,1,0,1
2015-06-10-01-45-00,1,1,0
2015-06-10-02-00-00,0,0,0
2015-06-10-02-15-00,0,0,0
2015-06-10-02-30-00,0,0,0
2015-06-10-02-45-00,0,0,0
2015-06-10-03-00-00,0,0,0
2015-06-10-03-15-00,0,0,0
2015-06-10-03-30-00,0,0,0
2015-06-10-03-45-00,0,0,0
2015-06-10-04-00-00,0,0,0
2015-06-10-04-15-00,2,2,0
2015-06-10-04-30-00,1,0,1
2015-06-10-04-45-00,0,0,0
2015-06-10-05-00-00,0,0,0
2015-06-10-05-15-00,2,2,0
2015-06-10-05-30-00,2,1,1
2015-06-10-05-45-00,4,0,4
2015-06-10-06-00-00,12,2,10
2015-06-10-06-15-00,11,2,9
2015-06-10-06-30-00,15,6,9
2015-06-10-06-45-00,15,4,11
2015-06-10-07-00-00,22,11,11
2015-06-10-07-15-00,26,9,17
2015-06-10-07-30-00,53,24,29
2015-06-10-07-45-00,67,22,45
2015-06-10-08-00-00,69,10,59
2015-06-10-08-15-00,55,14,41
2015-06-10-08-30-00,64,10,54
2015-06-10-08-45-00,56,13,43
2015-06-10-09-00-00,58,22,36
2015-06-10-09-15-00,22,9,13
2015-06-10-09-30-00,26,8,18
2015-06-10-09-45-00,25,13,12
2015-06-10-10-00-00,23,10,13
2015-06-10-10-15-00,17,8,9
2015-06-10-10-30-00,36,14,22
2015-06-10-10-45-00,24,18,6
2015-06-10-11-00-00,28,12,16
2015-06-10-11-15-00,35,15,20
2015-06-10-11-30-00,34,21,13
2015-06-10-11-45-00,50,19,31
2015-06-10-12-00-00,37,20,17
2015-06-10-12-15-00,38,13,25
2015-06-10-12-30-00,30,14,16
2015-06-10-12-45-00,32,18,14
2015-06-10-13-00-00,35,17,18
2015-06-10-13-15-00,51,19,32
2015-06-10-13-30-00,48,25,23
2015-06-10-13-45-00,44,18,26
2015-06-10-14-00-00,48,28,20
2015-06-10-14-15-00,30,15,15
2015-06-10-14-30-00,75,33,42
2015-06-10-14-45-00,57,30,27
2015-06-10-15-00-00,48,29,19
2015-06-10-15-15-00,44,33,11
2015-06-10-15-30-00,61,32,29
2015-06-10-15-45-00,43,28,15
2015-06-10-16-00-00,75,45,30
2015-06-10-16-15-00,64,40,24
2015-06-10-16-30-00,59,45,14
2015-06-10-16-45-00,72,51,21
2015-06-10-17-00-00,74,52,22
2015-06-10-17-15-00,73,48,25
2015-06-10-17-30-00,77,53,24
2015-06-10-17-45-00,72,42,30
2015-06-10-18-00-00,72,52,20
2015-06-10-18-15-00,79,60,19
2015-06-10-18-30-00,80,43,37
2015-06-10-18-45-00,80,47,33
2015-06-10-19-00-00,60,33,27
2015-06-10-19-15-00,58,31,27
2015-06-10-19-30-00,57,38,19
2015-06-10-19-45-00,47,20,27
2015-06-10-20-00-00,59,32,27
2015-06-10-20-15-00,34,24,10
2015-06-10-20-30-00,43,21,22
2015-06-10-20-45-00,21,15,6
2015-06-10-21-00-00,22,10,12
2015-06-10-21-15-00,21,14,7
2015-06-10-21-30-00,24,8,16
2015-06-10-21-45-00,17,14,3
2015-06-10-22-00-00,15,8,7
2015-06-10-22-15-00,17,10,7
2015-06-10-22-30-00,8,8,0
2015-06-10-22-45-00,9,6,3
2015-06-10-23-00-00,7,6,1
2015-06-10-23-15-00,6,5,1
2015-06-10-23-30-00,5,2,3
2015-06-10-23-45-00,1,1,0
2015-06-11-00-00-00,1,1,0
2015-06-11-00-15-00,0,0,0
2015-06-11-00-30-00,2,0,2
2015-06-11-00-45-00,1,1,0
2015-06-11-01-00-00,0,0,0
2015-06-11-01-15-00,0,0,0
2015-06-11-01-30-00,0,0,0
2015-06-11-01-45-00,1,0,1
2015-06-11-02-00-00,0,0,0
2015-06-11-02-15-00,0,0,0
2015-06-11-02-30-00,0,0,0
2015-06-11-02-45-00,1,0,1
2015-06-11-03-00-00,0,0,0
2015-06-11-03-15-00,0,0,0
2015-06-11-03-30-00,0,0,0
2015-06-11-03-45-00,2,0,2
2015-06-11-04-00-00,0,0,0
2015-06-11-04-15-00,0,0,0
2015-06-11-04-30-00,1,1,0
2015-06-11-04-45-00,0,0,0
2015-06-11-05-00-00,1,1,0
2015-06-11-05-15-00,2,2,0
2015-06-11-05-30-00,4,0,4
2015-06-11-05-45-00,2,0,2
2015-06-11-06-00-00,8,2,6
2015-06-11-06-15-00,8,4,4
2015-06-11-06-30-00,17,8,9
2015-06-11-06-45-00,16,6,10
2015-06-11-07-00-00,26,14,12
2015-06-11-07-15-00,38,14,24
2015-06-11-07-30-00,58,26,32
2015-06-11-07-45-00,75,20,55
2015-06-11-08-00-00,56,13,43
2015-06-11-08-15-00,79,26,53
2015-06-11-08-30-00,65,15,50
2015-06-11-08-45-00,52,13,39
2015-06-11-09-00-00,39,8,31
2015-06-11-09-15-00,27,8,19
2015-06-11-09-30-00,23,10,13
2015-06-11-09-45-00,22,13,9
2015-06-11-10-00-00,33,18,15
2015-06-11-10-15-00,23,10,13
2015-06-11-10-30-00,39,15,24
2015-06-11-10-45-00,41,20,21
2015-06-11-11-00-00,39,19,20
2015-06-11-11-15-00,35,14,21
2015-06-11-11-30-00,38,12,26
2015-06-11-11-45-00,41,21,20
2015-06-11-12-00-00,27,12,15
2015-06-11-12-15-00,29,18,11
2015-06-11-12-30-00,35,19,16
2015-06-11-12-45-00,35,16,19
2015-06-11-13-00-00,30,11,19
2015-06-11-13-15-00,38,14,24
2015-06-11-13-30-00,27,14,13
2015-06-11-13-45-00,38,14,24
2015-06-11-14-00-00,31,16,15
2015-06-11-14-15-00,52,30,22
2015-06-11-14-30-00,41,19,22
2015-06-11-14-45-00,41,29,12
2015-06-11-15-00-00,37,23,14
2015-06-11-15-15-00,56,29,27
2015-06-11-15-30-00,48,34,14
2015-06-11-15-45-00,74,41,33
2015-06-11-16-00-00,66,43,23
2015-06-11-16-15-00,72,50,22
2015-06-11-16-30-00,78,54,24
2015-06-11-16-45-00,82,57,25
2015-06-11-17-00-00,89,47,42
2015-06-11-17-15-00,100,70,30
2015-06-11-17-30-00,90,64,26
2015-06-11-17-45-00,70,39,31
2015-06-11-18-00-00,81,56,25
2015-06-11-18-15-00,80,45,35
2015-06-11-18-30-00,77,43,34
2015-06-11-18-45-00,75,37,38
2015-06-11-19-00-00,58,23,35
2015-06-11-19-15-00,57,31,26
2015-06-11-19-30-00,66,40,26
2015-06-11-19-45-00,75,51,24
2015-06-11-20-00-00,59,33,26
2015-06-11-20-15-00,64,33,31
2015-06-11-20-30-00,44,22,22
2015-06-11-20-45-00,53,32,21
2015-06-11-21-00-00,39,28,11
2015-06-11-21-15-00,33,21,12
2015-06-11-21-30-00,31,13,18
2015-06-11-21-45-00,40,20,20
2015-06-11-22-00-00,26,15,11
2015-06-11-22-15-00,22,11,11
2015-06-11-22-30-00,15,5,10
2015-06-11-22-45-00,6,2,4
2015-06-11-23-00-00,10,7,3
2015-06-11-23-15-00,9,1,8
2015-06-11-23-30-00,3,0,3
2015-06-11-23-45-00,4,1,3
2015-06-12-00-00-00,10,4,6
2015-06-12-00-15-00,6,1,5
2015-06-12-00-30-00,2,1,1
2015-06-12-00-45-00,2,2,0
2015-06-12-01-00-00,1,1,0
2015-06-12-01-15-00,1,0,1
2015-06-12-01-30-00,2,2,0
2015-06-12-01-45-00,0,0,0
2015-06-12-02-00-00,0,0,0
2015-06-12-02-15-00,1,1,0
2015-06-12-02-30-00,0,0,0
2015-06-12-02-45-00,0,0,0
2015-06-12-03-00-00,0,0,0
2015-06-12-03-15-00,2,0,2
2015-06-12-03-30-00,1,0,1
2015-06-12-03-45-00,0,0,0
2015-06-12-04-00-00,0,0,0
2015-06-12-04-15-00,0,0,0
2015-06-12-04-30-00,0,0,0
2015-06-12-04-45-00,0,0,0
2015-06-12-05-00-00,0,0,0
2015-06-12-05-15-00,1,1,0
2015-06-12-05-30-00,5,1,4
2015-06-12-05-45-00,13,6,7
2015-06-12-06-00-00,8,3,5
2015-06-12-06-15-00,13,6,7
2015-06-12-06-30-00,18,4,14
2015-06-12-06-45-00,17,7,10
2015-06-12-07-00-00,31,15,16
2015-06-12-07-15-00,36,17,19
2015-06-12-07-30-00,49,20,29
2015-06-12-07-45-00,54,18,36
2015-06-12-08-00-00,63,13,50
2015-06-12-08-15-00,53,14,39
2015-06-12-08-30-00,56,13,43
2015-06-12-08-45-00,49,11,38
2015-06-12-09-00-00,33,13,20
2015-06-12-09-15-00,34,16,18
2015-06-12-09-30-00,29,17,12
2015-06-12-09-45-00,35,14,21
2015-06-12-10-00-00,26,7,19
2015-06-12-10-15-00,24,17,7
2015-06-12-10-30-00,33,17,16
2015-06-12-10-45-00,42,16,26
2015-06-12-11-00-00,28,13,15
2015-06-12-11-15-00,25,8,17
2015-06-12-11-30-00,31,12,19
2015-06-12-11-45-00,21,11,10
2015-06-12-12-00-00,40,19,21
2015-06-12-12-15-00,32,18,14
2015-06-12-12-30-00,36,15,21
2015-06-12-12-45-00,44,18,26
2015-06-12-13-00-00,54,36,18
2015-06-12-13-15-00,48,20,28
2015-06-12-13-30-00,40,22,18
2015-06-12-13-45-00,49,24,25
2015-06-12-14-00-00,41,26,15
2015-06-12-14-15-00,56,32,24
2015-06-12-14-30-00,72,46,26
2015-06-12-14-45-00,35,18,17
