 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-06-12-15-00-00,54,35,19
2015-06-12-15-15-00,61,47,14
2015-06-12-15-30-00,59,30,29
2015-06-12-15-45-00,78,48,30
2015-06-12-16-00-00,73,52,21
2015-06-12-16-15-00,64,36,28
2015-06-12-16-30-00,88,47,41
2015-06-12-16-45-00,50,31,19
2015-06-12-17-00-00,27,20,7
2015-06-12-17-15-00,11,7,4
2015-06-12-17-30-00,25,25,0
2015-06-12-17-45-00,36,29,7
2015-06-12-18-00-00,24,13,11
2015-06-12-18-15-00,26,15,11
2015-06-12-18-30-00,15,11,4
2015-06-12-18-45-00,3,2,1
2015-06-12-19-00-00,21,13,8
2015-06-12-19-15-00,8,5,3
2015-06-12-19-30-00,17,12,5
2015-06-12-19-45-00,8,5,3
2015-06-12-20-00-00,8,5,3
2015-06-12-20-15-00,18,6,12
2015-06-12-20-30-00,12,7,5
2015-06-12-20-45-00,10,5,5
2015-06-12-21-00-00,10,9,1
2015-06-12-21-15-00,4,0,4
2015-06-12-21-30-00,3,2,1
2015-06-12-21-45-00,5,3,2
2015-06-12-22-00-00,3,0,3
2015-06-12-22-15-00,4,2,2
2015-06-12-22-30-00,9,2,7
2015-06-12-22-45-00,0,0,0
2015-06-12-23-00-00,0,0,0
2015-06-12-23-15-00,5,1,4
2015-06-12-23-30-00,0,0,0
2015-06-12-23-45-00,1,1,0
2015-06-13-00-00-00,0,0,0
2015-06-13-00-15-00,2,0,2
2015-06-13-00-30-00,6,4,2
2015-06-13-00-45-00,2,1,1
2015-06-13-01-00-00,0,0,0
2015-06-13-01-15-00,1,1,0
2015-06-13-01-30-00,2,2,0
2015-06-13-01-45-00,3,3,0
2015-06-13-02-00-00,0,0,0
2015-06-13-02-15-00,1,0,1
2015-06-13-02-30-00,4,1,3
2015-06-13-02-45-00,1,1,0
2015-06-13-03-00-00,1,1,0
2015-06-13-03-15-00,0,0,0
2015-06-13-03-30-00,0,0,0
2015-06-13-03-45-00,0,0,0
2015-06-13-04-00-00,0,0,0
2015-06-13-04-15-00,0,0,0
2015-06-13-04-30-00,0,0,0
2015-06-13-04-45-00,0,0,0
2015-06-13-05-00-00,1,1,0
2015-06-13-05-15-00,0,0,0
2015-06-13-05-30-00,0,0,0
2015-06-13-05-45-00,1,1,0
2015-06-13-06-00-00,2,2,0
2015-06-13-06-15-00,3,1,2
2015-06-13-06-30-00,2,2,0
2015-06-13-06-45-00,4,1,3
2015-06-13-07-00-00,2,1,1
2015-06-13-07-15-00,3,2,1
2015-06-13-07-30-00,2,0,2
2015-06-13-07-45-00,7,2,5
2015-06-13-08-00-00,5,2,3
2015-06-13-08-15-00,5,3,2
2015-06-13-08-30-00,12,9,3
2015-06-13-08-45-00,4,2,2
2015-06-13-09-00-00,6,2,4
2015-06-13-09-15-00,9,5,4
2015-06-13-09-30-00,8,6,2
2015-06-13-09-45-00,15,9,6
2015-06-13-10-00-00,17,12,5
2015-06-13-10-15-00,8,6,2
2015-06-13-10-30-00,3,0,3
2015-06-13-10-45-00,24,20,4
2015-06-13-11-00-00,5,3,2
2015-06-13-11-15-00,4,3,1
2015-06-13-11-30-00,8,5,3
2015-06-13-11-45-00,16,3,13
2015-06-13-12-00-00,6,4,2
2015-06-13-12-15-00,8,4,4
2015-06-13-12-30-00,20,13,7
2015-06-13-12-45-00,7,5,2
2015-06-13-13-00-00,25,10,15
2015-06-13-13-15-00,49,11,38
2015-06-13-13-30-00,24,6,18
2015-06-13-13-45-00,48,12,36
2015-06-13-14-00-00,24,12,12
2015-06-13-14-15-00,43,12,31
2015-06-13-14-30-00,44,16,28
2015-06-13-14-45-00,48,19,29
2015-06-13-15-00-00,42,13,29
2015-06-13-15-15-00,49,26,23
2015-06-13-15-30-00,74,32,42
2015-06-13-15-45-00,67,43,24
2015-06-13-16-00-00,63,35,28
2015-06-13-16-15-00,99,43,56
2015-06-13-16-30-00,72,26,46
2015-06-13-16-45-00,69,36,33
2015-06-13-17-00-00,73,36,37
2015-06-13-17-15-00,102,61,41
2015-06-13-17-30-00,80,32,48
2015-06-13-17-45-00,65,26,39
2015-06-13-18-00-00,68,29,39
2015-06-13-18-15-00,70,35,35
2015-06-13-18-30-00,74,39,35
2015-06-13-18-45-00,52,34,18
2015-06-13-19-00-00,69,36,33
2015-06-13-19-15-00,56,26,30
2015-06-13-19-30-00,51,27,24
2015-06-13-19-45-00,51,32,19
2015-06-13-20-00-00,35,13,22
2015-06-13-20-15-00,48,27,21
2015-06-13-20-30-00,34,18,16
2015-06-13-20-45-00,33,17,16
2015-06-13-21-00-00,50,37,13
2015-06-13-21-15-00,37,32,5
2015-06-13-21-30-00,29,18,11
2015-06-13-21-45-00,22,13,9
2015-06-13-22-00-00,25,11,14
2015-06-13-22-15-00,20,10,10
2015-06-13-22-30-00,23,18,5
2015-06-13-22-45-00,18,9,9
2015-06-13-23-00-00,12,4,8
2015-06-13-23-15-00,21,6,15
2015-06-13-23-30-00,10,4,6
2015-06-13-23-45-00,23,20,3
2015-06-14-00-00-00,8,6,2
2015-06-14-00-15-00,4,4,0
2015-06-14-00-30-00,5,5,0
2015-06-14-00-45-00,8,6,2
2015-06-14-01-00-00,5,4,1
2015-06-14-01-15-00,1,0,1
2015-06-14-01-30-00,5,3,2
2015-06-14-01-45-00,1,1,0
2015-06-14-02-00-00,5,2,3
2015-06-14-02-15-00,3,3,0
2015-06-14-02-30-00,0,0,0
2015-06-14-02-45-00,0,0,0
2015-06-14-03-00-00,1,1,0
2015-06-14-03-15-00,2,2,0
2015-06-14-03-30-00,3,3,0
2015-06-14-03-45-00,2,0,2
2015-06-14-04-00-00,0,0,0
2015-06-14-04-15-00,1,0,1
2015-06-14-04-30-00,0,0,0
2015-06-14-04-45-00,0,0,0
2015-06-14-05-00-00,0,0,0
2015-06-14-05-15-00,0,0,0
2015-06-14-05-30-00,1,1,0
2015-06-14-05-45-00,3,3,0
2015-06-14-06-00-00,2,0,2
2015-06-14-06-15-00,4,0,4
2015-06-14-06-30-00,3,2,1
2015-06-14-06-45-00,7,6,1
2015-06-14-07-00-00,9,7,2
2015-06-14-07-15-00,15,8,7
2015-06-14-07-30-00,10,9,1
2015-06-14-07-45-00,17,14,3
2015-06-14-08-00-00,14,5,9
2015-06-14-08-15-00,23,13,10
2015-06-14-08-30-00,38,15,23
2015-06-14-08-45-00,34,11,23
2015-06-14-09-00-00,67,9,58
2015-06-14-09-15-00,53,12,41
2015-06-14-09-30-00,75,13,62
2015-06-14-09-45-00,187,158,29
2015-06-14-10-00-00,223,207,16
2015-06-14-10-15-00,71,49,22
2015-06-14-10-30-00,71,28,43
2015-06-14-10-45-00,84,24,60
2015-06-14-11-00-00,73,20,53
2015-06-14-11-15-00,66,8,58
2015-06-14-11-30-00,18,1,17
2015-06-14-11-45-00,10,5,5
2015-06-14-12-00-00,5,2,3
2015-06-14-12-15-00,6,3,3
2015-06-14-12-30-00,0,0,0
2015-06-14-12-45-00,2,1,1
2015-06-14-13-00-00,0,0,0
2015-06-14-13-15-00,2,1,1
2015-06-14-13-30-00,0,0,0
2015-06-14-13-45-00,9,2,7
2015-06-14-14-00-00,5,2,3
2015-06-14-14-15-00,3,1,2
2015-06-14-14-30-00,7,0,7
2015-06-14-14-45-00,9,5,4
2015-06-14-15-00-00,3,0,3
2015-06-14-15-15-00,82,32,50
2015-06-14-15-30-00,163,73,90
2015-06-14-15-45-00,160,88,72
2015-06-14-16-00-00,147,83,64
2015-06-14-16-15-00,149,81,68
2015-06-14-16-30-00,156,93,63
2015-06-14-16-45-00,160,99,61
2015-06-14-17-00-00,164,93,71
2015-06-14-17-15-00,173,90,83
2015-06-14-17-30-00,113,75,38
2015-06-14-17-45-00,126,73,53
2015-06-14-18-00-00,153,101,52
2015-06-14-18-15-00,123,65,58
2015-06-14-18-30-00,98,55,43
2015-06-14-18-45-00,86,57,29
2015-06-14-19-00-00,97,60,37
2015-06-14-19-15-00,78,55,23
2015-06-14-19-30-00,78,46,32
2015-06-14-19-45-00,74,48,26
2015-06-14-20-00-00,79,50,29
2015-06-14-20-15-00,44,30,14
2015-06-14-20-30-00,48,35,13
2015-06-14-20-45-00,64,51,13
2015-06-14-21-00-00,37,18,19
2015-06-14-21-15-00,32,19,13
2015-06-14-21-30-00,17,10,7
2015-06-14-21-45-00,23,18,5
2015-06-14-22-00-00,19,13,6
2015-06-14-22-15-00,12,7,5
2015-06-14-22-30-00,6,5,1
2015-06-14-22-45-00,5,2,3
2015-06-14-23-00-00,3,1,2
2015-06-14-23-15-00,4,4,0
2015-06-14-23-30-00,2,2,0
2015-06-14-23-45-00,3,2,1
2015-06-15-00-00-00,1,1,0
2015-06-15-00-15-00,1,1,0
2015-06-15-00-30-00,2,1,1
2015-06-15-00-45-00,0,0,0
2015-06-15-01-00-00,1,1,0
2015-06-15-01-15-00,1,0,1
2015-06-15-01-30-00,1,1,0
2015-06-15-01-45-00,0,0,0
2015-06-15-02-00-00,0,0,0
2015-06-15-02-15-00,2,1,1
2015-06-15-02-30-00,1,0,1
2015-06-15-02-45-00,0,0,0
2015-06-15-03-00-00,0,0,0
2015-06-15-03-15-00,0,0,0
2015-06-15-03-30-00,1,0,1
2015-06-15-03-45-00,0,0,0
2015-06-15-04-00-00,2,2,0
2015-06-15-04-15-00,0,0,0
2015-06-15-04-30-00,2,1,1
2015-06-15-04-45-00,1,0,1
2015-06-15-05-00-00,0,0,0
2015-06-15-05-15-00,2,2,0
2015-06-15-05-30-00,2,0,2
2015-06-15-05-45-00,5,2,3
2015-06-15-06-00-00,9,4,5
2015-06-15-06-15-00,16,5,11
2015-06-15-06-30-00,12,5,7
2015-06-15-06-45-00,21,11,10
2015-06-15-07-00-00,25,10,15
2015-06-15-07-15-00,33,11,22
2015-06-15-07-30-00,62,25,37
2015-06-15-07-45-00,62,18,44
2015-06-15-08-00-00,51,8,43
2015-06-15-08-15-00,60,6,54
2015-06-15-08-30-00,57,13,44
2015-06-15-08-45-00,61,20,41
2015-06-15-09-00-00,32,7,25
2015-06-15-09-15-00,28,6,22
2015-06-15-09-30-00,24,10,14
2015-06-15-09-45-00,18,12,6
2015-06-15-10-00-00,18,7,11
2015-06-15-10-15-00,19,9,10
2015-06-15-10-30-00,11,5,6
2015-06-15-10-45-00,9,3,6
2015-06-15-11-00-00,18,7,11
2015-06-15-11-15-00,11,4,7
2015-06-15-11-30-00,29,20,9
2015-06-15-11-45-00,19,7,12
2015-06-15-12-00-00,18,9,9
2015-06-15-12-15-00,10,7,3
2015-06-15-12-30-00,20,11,9
2015-06-15-12-45-00,38,13,25
2015-06-15-13-00-00,21,10,11
2015-06-15-13-15-00,22,11,11
2015-06-15-13-30-00,30,16,14
2015-06-15-13-45-00,23,18,5
2015-06-15-14-00-00,25,15,10
2015-06-15-14-15-00,30,14,16
2015-06-15-14-30-00,27,14,13
2015-06-15-14-45-00,28,13,15
2015-06-15-15-00-00,23,15,8
2015-06-15-15-15-00,40,19,21
2015-06-15-15-30-00,29,20,9
2015-06-15-15-45-00,35,22,13
2015-06-15-16-00-00,52,29,23
2015-06-15-16-15-00,49,35,14
2015-06-15-16-30-00,56,39,17
2015-06-15-16-45-00,69,52,17
2015-06-15-17-00-00,85,56,29
2015-06-15-17-15-00,69,36,33
2015-06-15-17-30-00,58,43,15
2015-06-15-17-45-00,55,36,19
2015-06-15-18-00-00,72,50,22
2015-06-15-18-15-00,67,44,23
2015-06-15-18-30-00,70,42,28
2015-06-15-18-45-00,77,45,32
2015-06-15-19-00-00,46,24,22
2015-06-15-19-15-00,48,22,26
2015-06-15-19-30-00,33,19,14
2015-06-15-19-45-00,33,25,8
2015-06-15-20-00-00,50,27,23
2015-06-15-20-15-00,35,18,17
2015-06-15-20-30-00,36,18,18
2015-06-15-20-45-00,29,15,14
2015-06-15-21-00-00,26,11,15
2015-06-15-21-15-00,20,12,8
2015-06-15-21-30-00,23,8,15
2015-06-15-21-45-00,22,12,10
2015-06-15-22-00-00,17,9,8
2015-06-15-22-15-00,9,4,5
2015-06-15-22-30-00,5,2,3
2015-06-15-22-45-00,8,5,3
2015-06-15-23-00-00,2,1,1
2015-06-15-23-15-00,2,1,1
2015-06-15-23-30-00,0,0,0
2015-06-15-23-45-00,3,0,3
2015-06-16-00-00-00,0,0,0
2015-06-16-00-15-00,1,0,1
2015-06-16-00-30-00,0,0,0
2015-06-16-00-45-00,0,0,0
2015-06-16-01-00-00,0,0,0
2015-06-16-01-15-00,0,0,0
2015-06-16-01-30-00,1,1,0
2015-06-16-01-45-00,1,0,1
2015-06-16-02-00-00,0,0,0
2015-06-16-02-15-00,0,0,0
2015-06-16-02-30-00,0,0,0
2015-06-16-02-45-00,0,0,0
2015-06-16-03-00-00,0,0,0
2015-06-16-03-15-00,0,0,0
2015-06-16-03-30-00,0,0,0
2015-06-16-03-45-00,0,0,0
2015-06-16-04-00-00,0,0,0
2015-06-16-04-15-00,0,0,0
2015-06-16-04-30-00,3,2,1
2015-06-16-04-45-00,1,1,0
2015-06-16-05-00-00,0,0,0
2015-06-16-05-15-00,1,1,0
2015-06-16-05-30-00,3,0,3
2015-06-16-05-45-00,13,5,8
2015-06-16-06-00-00,10,3,7
2015-06-16-06-15-00,14,6,8
2015-06-16-06-30-00,19,6,13
2015-06-16-06-45-00,23,9,14
2015-06-16-07-00-00,20,8,12
2015-06-16-07-15-00,39,11,28
2015-06-16-07-30-00,63,26,37
2015-06-16-07-45-00,53,7,46
2015-06-16-08-00-00,72,19,53
2015-06-16-08-15-00,60,12,48
2015-06-16-08-30-00,53,10,43
2015-06-16-08-45-00,61,10,51
2015-06-16-09-00-00,37,12,25
2015-06-16-09-15-00,32,11,21
2015-06-16-09-30-00,22,8,14
2015-06-16-09-45-00,30,11,19
2015-06-16-10-00-00,18,5,13
2015-06-16-10-15-00,20,8,12
2015-06-16-10-30-00,26,12,14
2015-06-16-10-45-00,37,14,23
2015-06-16-11-00-00,23,10,13
2015-06-16-11-15-00,32,22,10
2015-06-16-11-30-00,27,9,18
2015-06-16-11-45-00,33,12,21
2015-06-16-12-00-00,32,16,16
2015-06-16-12-15-00,30,16,14
2015-06-16-12-30-00,37,15,22
2015-06-16-12-45-00,29,10,19
2015-06-16-13-00-00,39,25,14
2015-06-16-13-15-00,23,16,7
2015-06-16-13-30-00,37,20,17
2015-06-16-13-45-00,30,14,16
2015-06-16-14-00-00,25,16,9
2015-06-16-14-15-00,56,35,21
2015-06-16-14-30-00,23,10,13
2015-06-16-14-45-00,26,13,13
2015-06-16-15-00-00,38,30,8
2015-06-16-15-15-00,53,42,11
2015-06-16-15-30-00,39,24,15
2015-06-16-15-45-00,41,26,15
2015-06-16-16-00-00,53,31,22
2015-06-16-16-15-00,50,29,21
2015-06-16-16-30-00,63,41,22
2015-06-16-16-45-00,66,33,33
2015-06-16-17-00-00,68,50,18
2015-06-16-17-15-00,71,45,26
2015-06-16-17-30-00,103,71,32
2015-06-16-17-45-00,67,49,18
2015-06-16-18-00-00,74,46,28
2015-06-16-18-15-00,99,60,39
2015-06-16-18-30-00,74,46,28
2015-06-16-18-45-00,54,29,25
2015-06-16-19-00-00,73,40,33
2015-06-16-19-15-00,52,32,20
2015-06-16-19-30-00,59,44,15
2015-06-16-19-45-00,36,22,14
2015-06-16-20-00-00,45,20,25
2015-06-16-20-15-00,44,26,18
2015-06-16-20-30-00,34,23,11
2015-06-16-20-45-00,33,15,18
2015-06-16-21-00-00,25,16,9
2015-06-16-21-15-00,27,12,15
2015-06-16-21-30-00,25,15,10
2015-06-16-21-45-00,17,11,6
2015-06-16-22-00-00,12,7,5
2015-06-16-22-15-00,9,2,7
2015-06-16-22-30-00,7,5,2
2015-06-16-22-45-00,2,2,0
2015-06-16-23-00-00,0,0,0
2015-06-16-23-15-00,3,1,2
2015-06-16-23-30-00,1,1,0
2015-06-16-23-45-00,1,1,0
2015-06-17-00-00-00,3,2,1
2015-06-17-00-15-00,1,1,0
2015-06-17-00-30-00,1,1,0
2015-06-17-00-45-00,4,3,1
2015-06-17-01-00-00,0,0,0
2015-06-17-01-15-00,0,0,0
2015-06-17-01-30-00,0,0,0
2015-06-17-01-45-00,0,0,0
2015-06-17-02-00-00,0,0,0
2015-06-17-02-15-00,0,0,0
2015-06-17-02-30-00,0,0,0
2015-06-17-02-45-00,0,0,0
2015-06-17-03-00-00,2,1,1
2015-06-17-03-15-00,0,0,0
2015-06-17-03-30-00,0,0,0
2015-06-17-03-45-00,0,0,0
2015-06-17-04-00-00,0,0,0
2015-06-17-04-15-00,0,0,0
2015-06-17-04-30-00,2,1,1
2015-06-17-04-45-00,0,0,0
2015-06-17-05-00-00,0,0,0
2015-06-17-05-15-00,1,1,0
2015-06-17-05-30-00,0,0,0
2015-06-17-05-45-00,5,0,5
2015-06-17-06-00-00,13,4,9
2015-06-17-06-15-00,16,6,10
2015-06-17-06-30-00,16,6,10
2015-06-17-06-45-00,20,9,11
2015-06-17-07-00-00,24,10,14
2015-06-17-07-15-00,32,11,21
2015-06-17-07-30-00,55,17,38
2015-06-17-07-45-00,58,11,47
2015-06-17-08-00-00,53,13,40
2015-06-17-08-15-00,56,13,43
2015-06-17-08-30-00,54,16,38
2015-06-17-08-45-00,62,14,48
2015-06-17-09-00-00,34,14,20
2015-06-17-09-15-00,37,12,25
2015-06-17-09-30-00,25,15,10
2015-06-17-09-45-00,32,15,17
2015-06-17-10-00-00,31,12,19
2015-06-17-10-15-00,21,8,13
2015-06-17-10-30-00,29,11,18
2015-06-17-10-45-00,38,16,22
2015-06-17-11-00-00,38,10,28
2015-06-17-11-15-00,41,12,29
2015-06-17-11-30-00,27,9,18
2015-06-17-11-45-00,29,10,19
2015-06-17-12-00-00,39,12,27
2015-06-17-12-15-00,47,22,25
2015-06-17-12-30-00,53,21,32
2015-06-17-12-45-00,70,37,33
2015-06-17-13-00-00,58,34,24
2015-06-17-13-15-00,58,34,24
2015-06-17-13-30-00,51,26,25
2015-06-17-13-45-00,41,20,21
2015-06-17-14-00-00,49,28,21
2015-06-17-14-15-00,57,32,25
2015-06-17-14-30-00,54,29,25
2015-06-17-14-45-00,73,35,38
2015-06-17-15-00-00,62,33,29
2015-06-17-15-15-00,60,36,24
2015-06-17-15-30-00,62,38,24
2015-06-17-15-45-00,72,45,27
2015-06-17-16-00-00,78,45,33
2015-06-17-16-15-00,85,61,24
2015-06-17-16-30-00,81,59,22
2015-06-17-16-45-00,81,47,34
2015-06-17-17-00-00,78,51,27
2015-06-17-17-15-00,79,55,24
2015-06-17-17-30-00,86,63,23
2015-06-17-17-45-00,88,68,20
2015-06-17-18-00-00,94,61,33
2015-06-17-18-15-00,94,60,34
2015-06-17-18-30-00,76,43,33
2015-06-17-18-45-00,87,52,35
2015-06-17-19-00-00,61,42,19
2015-06-17-19-15-00,51,26,25
2015-06-17-19-30-00,57,38,19
2015-06-17-19-45-00,74,47,27
2015-06-17-20-00-00,46,26,20
2015-06-17-20-15-00,40,25,15
2015-06-17-20-30-00,38,19,19
2015-06-17-20-45-00,29,22,7
2015-06-17-21-00-00,45,32,13
2015-06-17-21-15-00,37,28,9
2015-06-17-21-30-00,24,11,13
2015-06-17-21-45-00,15,4,11
2015-06-17-22-00-00,11,5,6
2015-06-17-22-15-00,16,8,8
2015-06-17-22-30-00,12,4,8
2015-06-17-22-45-00,15,7,8
2015-06-17-23-00-00,5,2,3
2015-06-17-23-15-00,5,4,1
2015-06-17-23-30-00,2,0,2
2015-06-17-23-45-00,3,2,1
2015-06-18-00-00-00,1,0,1
2015-06-18-00-15-00,0,0,0
2015-06-18-00-30-00,1,1,0
2015-06-18-00-45-00,2,0,2
2015-06-18-01-00-00,1,1,0
2015-06-18-01-15-00,0,0,0
2015-06-18-01-30-00,0,0,0
2015-06-18-01-45-00,0,0,0
2015-06-18-02-00-00,0,0,0
2015-06-18-02-15-00,0,0,0
2015-06-18-02-30-00,0,0,0
2015-06-18-02-45-00,0,0,0
2015-06-18-03-00-00,0,0,0
2015-06-18-03-15-00,0,0,0
2015-06-18-03-30-00,0,0,0
2015-06-18-03-45-00,0,0,0
2015-06-18-04-00-00,0,0,0
2015-06-18-04-15-00,0,0,0
2015-06-18-04-30-00,0,0,0
2015-06-18-04-45-00,1,1,0
2015-06-18-05-00-00,0,0,0
2015-06-18-05-15-00,0,0,0
2015-06-18-05-30-00,2,1,1
2015-06-18-05-45-00,2,0,2
2015-06-18-06-00-00,3,1,2
2015-06-18-06-15-00,5,0,5
2015-06-18-06-30-00,7,1,6
2015-06-18-06-45-00,12,6,6
2015-06-18-07-00-00,6,2,4
2015-06-18-07-15-00,13,3,10
2015-06-18-07-30-00,19,7,12
2015-06-18-07-45-00,20,3,17
2015-06-18-08-00-00,20,3,17
2015-06-18-08-15-00,30,10,20
2015-06-18-08-30-00,22,5,17
2015-06-18-08-45-00,29,3,26
2015-06-18-09-00-00,11,4,7
2015-06-18-09-15-00,18,4,14
2015-06-18-09-30-00,12,9,3
2015-06-18-09-45-00,6,0,6
2015-06-18-10-00-00,8,6,2
2015-06-18-10-15-00,7,0,7
2015-06-18-10-30-00,9,7,2
2015-06-18-10-45-00,5,2,3
2015-06-18-11-00-00,10,6,4
2015-06-18-11-15-00,10,1,9
2015-06-18-11-30-00,11,4,7
2015-06-18-11-45-00,8,3,5
2015-06-18-12-00-00,4,2,2
2015-06-18-12-15-00,8,5,3
2015-06-18-12-30-00,12,4,8
2015-06-18-12-45-00,9,5,4
2015-06-18-13-00-00,19,11,8
2015-06-18-13-15-00,12,7,5
2015-06-18-13-30-00,18,4,14
2015-06-18-13-45-00,16,9,7
2015-06-18-14-00-00,6,3,3
2015-06-18-14-15-00,18,9,9
2015-06-18-14-30-00,17,10,7
2015-06-18-14-45-00,21,7,14
2015-06-18-15-00-00,21,13,8
2015-06-18-15-15-00,19,10,9
2015-06-18-15-30-00,36,18,18
2015-06-18-15-45-00,27,19,8
2015-06-18-16-00-00,29,22,7
2015-06-18-16-15-00,37,22,15
2015-06-18-16-30-00,43,22,21
2015-06-18-16-45-00,72,41,31
2015-06-18-17-00-00,34,16,18
2015-06-18-17-15-00,41,20,21
2015-06-18-17-30-00,54,28,26
2015-06-18-17-45-00,45,23,22
2015-06-18-18-00-00,36,21,15
2015-06-18-18-15-00,49,29,20
2015-06-18-18-30-00,44,24,20
2015-06-18-18-45-00,52,33,19
2015-06-18-19-00-00,43,20,23
2015-06-18-19-15-00,39,20,19
2015-06-18-19-30-00,33,22,11
2015-06-18-19-45-00,26,14,12
2015-06-18-20-00-00,33,21,12
2015-06-18-20-15-00,41,31,10
2015-06-18-20-30-00,28,11,17
2015-06-18-20-45-00,23,13,10
2015-06-18-21-00-00,23,20,3
2015-06-18-21-15-00,14,8,6
2015-06-18-21-30-00,13,10,3
2015-06-18-21-45-00,9,4,5
2015-06-18-22-00-00,17,12,5
2015-06-18-22-15-00,16,13,3
2015-06-18-22-30-00,24,19,5
2015-06-18-22-45-00,5,3,2
2015-06-18-23-00-00,1,1,0
2015-06-18-23-15-00,4,0,4
2015-06-18-23-30-00,0,0,0
2015-06-18-23-45-00,0,0,0
2015-06-19-00-00-00,0,0,0
2015-06-19-00-15-00,4,4,0
2015-06-19-00-30-00,2,0,2
2015-06-19-00-45-00,0,0,0
2015-06-19-01-00-00,0,0,0
2015-06-19-01-15-00,1,0,1
2015-06-19-01-30-00,2,0,2
2015-06-19-01-45-00,1,0,1
2015-06-19-02-00-00,0,0,0
2015-06-19-02-15-00,1,0,1
2015-06-19-02-30-00,0,0,0
2015-06-19-02-45-00,0,0,0
2015-06-19-03-00-00,1,0,1
2015-06-19-03-15-00,1,1,0
2015-06-19-03-30-00,0,0,0
2015-06-19-03-45-00,0,0,0
2015-06-19-04-00-00,0,0,0
2015-06-19-04-15-00,1,0,1
2015-06-19-04-30-00,1,1,0
2015-06-19-04-45-00,1,1,0
2015-06-19-05-00-00,0,0,0
2015-06-19-05-15-00,0,0,0
2015-06-19-05-30-00,0,0,0
2015-06-19-05-45-00,4,1,3
2015-06-19-06-00-00,5,3,2
2015-06-19-06-15-00,8,3,5
2015-06-19-06-30-00,5,0,5
2015-06-19-06-45-00,8,3,5
2015-06-19-07-00-00,11,6,5
2015-06-19-07-15-00,28,9,19
2015-06-19-07-30-00,23,7,16
2015-06-19-07-45-00,26,6,20
2015-06-19-08-00-00,37,9,28
2015-06-19-08-15-00,29,9,20
2015-06-19-08-30-00,32,7,25
2015-06-19-08-45-00,41,5,36
2015-06-19-09-00-00,15,4,11
2015-06-19-09-15-00,15,7,8
2015-06-19-09-30-00,11,3,8
2015-06-19-09-45-00,8,5,3
2015-06-19-10-00-00,2,2,0
2015-06-19-10-15-00,4,2,2
2015-06-19-10-30-00,10,6,4
2015-06-19-10-45-00,8,3,5
2015-06-19-11-00-00,7,4,3
2015-06-19-11-15-00,10,4,6
2015-06-19-11-30-00,15,12,3
2015-06-19-11-45-00,6,3,3
2015-06-19-12-00-00,7,3,4
2015-06-19-12-15-00,9,5,4
2015-06-19-12-30-00,9,6,3
2015-06-19-12-45-00,10,6,4
2015-06-19-13-00-00,12,6,6
2015-06-19-13-15-00,17,10,7
2015-06-19-13-30-00,17,8,9
2015-06-19-13-45-00,13,4,9
2015-06-19-14-00-00,11,3,8
2015-06-19-14-15-00,13,8,5
2015-06-19-14-30-00,18,9,9
2015-06-19-14-45-00,18,9,9
2015-06-19-15-00-00,17,12,5
2015-06-19-15-15-00,12,9,3
2015-06-19-15-30-00,15,15,0
2015-06-19-15-45-00,15,6,9
2015-06-19-16-00-00,21,15,6
2015-06-19-16-15-00,24,19,5
2015-06-19-16-30-00,33,22,11
2015-06-19-16-45-00,25,21,4
2015-06-19-17-00-00,22,11,11
2015-06-19-17-15-00,25,20,5
2015-06-19-17-30-00,22,12,10
2015-06-19-17-45-00,20,12,8
2015-06-19-18-00-00,12,6,6
2015-06-19-18-15-00,21,15,6
2015-06-19-18-30-00,19,11,8
2015-06-19-18-45-00,22,12,10
2015-06-19-19-00-00,17,8,9
2015-06-19-19-15-00,9,5,4
