 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-06-19-19-30-00,12,11,1
2015-06-19-19-45-00,6,5,1
2015-06-19-20-00-00,6,4,2
2015-06-19-20-15-00,5,3,2
2015-06-19-20-30-00,6,2,4
2015-06-19-20-45-00,6,1,5
2015-06-19-21-00-00,6,4,2
2015-06-19-21-15-00,5,3,2
2015-06-19-21-30-00,5,3,2
2015-06-19-21-45-00,3,1,2
2015-06-19-22-00-00,4,3,1
2015-06-19-22-15-00,3,3,0
2015-06-19-22-30-00,1,0,1
2015-06-19-22-45-00,1,0,1
2015-06-19-23-00-00,0,0,0
2015-06-19-23-15-00,3,0,3
2015-06-19-23-30-00,1,1,0
2015-06-19-23-45-00,2,2,0
2015-06-20-00-00-00,1,0,1
2015-06-20-00-15-00,3,1,2
2015-06-20-00-30-00,0,0,0
2015-06-20-00-45-00,0,0,0
2015-06-20-01-00-00,0,0,0
2015-06-20-01-15-00,2,2,0
2015-06-20-01-30-00,0,0,0
2015-06-20-01-45-00,4,4,0
2015-06-20-02-00-00,0,0,0
2015-06-20-02-15-00,0,0,0
2015-06-20-02-30-00,1,1,0
2015-06-20-02-45-00,0,0,0
2015-06-20-03-00-00,0,0,0
2015-06-20-03-15-00,0,0,0
2015-06-20-03-30-00,0,0,0
2015-06-20-03-45-00,0,0,0
2015-06-20-04-00-00,1,0,1
2015-06-20-04-15-00,0,0,0
2015-06-20-04-30-00,3,0,3
2015-06-20-04-45-00,1,1,0
2015-06-20-05-00-00,0,0,0
2015-06-20-05-15-00,0,0,0
2015-06-20-05-30-00,1,0,1
2015-06-20-05-45-00,0,0,0
2015-06-20-06-00-00,0,0,0
2015-06-20-06-15-00,1,0,1
2015-06-20-06-30-00,1,0,1
2015-06-20-06-45-00,6,2,4
2015-06-20-07-00-00,0,0,0
2015-06-20-07-15-00,3,0,3
2015-06-20-07-30-00,5,2,3
2015-06-20-07-45-00,5,3,2
2015-06-20-08-00-00,8,2,6
2015-06-20-08-15-00,11,4,7
2015-06-20-08-30-00,5,3,2
2015-06-20-08-45-00,4,1,3
2015-06-20-09-00-00,8,6,2
2015-06-20-09-15-00,10,3,7
2015-06-20-09-30-00,10,5,5
2015-06-20-09-45-00,15,7,8
2015-06-20-10-00-00,17,8,9
2015-06-20-10-15-00,17,8,9
2015-06-20-10-30-00,15,3,12
2015-06-20-10-45-00,22,9,13
2015-06-20-11-00-00,19,8,11
2015-06-20-11-15-00,25,8,17
2015-06-20-11-30-00,18,11,7
2015-06-20-11-45-00,21,8,13
2015-06-20-12-00-00,26,11,15
2015-06-20-12-15-00,26,6,20
2015-06-20-12-30-00,25,9,16
2015-06-20-12-45-00,32,8,24
2015-06-20-13-00-00,22,10,12
2015-06-20-13-15-00,41,9,32
2015-06-20-13-30-00,28,9,19
2015-06-20-13-45-00,22,7,15
2015-06-20-14-00-00,24,13,11
2015-06-20-14-15-00,25,14,11
2015-06-20-14-30-00,31,18,13
2015-06-20-14-45-00,32,20,12
2015-06-20-15-00-00,27,17,10
2015-06-20-15-15-00,24,14,10
2015-06-20-15-30-00,28,15,13
2015-06-20-15-45-00,38,19,19
2015-06-20-16-00-00,23,11,12
2015-06-20-16-15-00,26,10,16
2015-06-20-16-30-00,27,14,13
2015-06-20-16-45-00,24,15,9
2015-06-20-17-00-00,28,17,11
2015-06-20-17-15-00,47,27,20
2015-06-20-17-30-00,31,23,8
2015-06-20-17-45-00,21,9,12
2015-06-20-18-00-00,35,23,12
2015-06-20-18-15-00,35,22,13
2015-06-20-18-30-00,24,13,11
2015-06-20-18-45-00,17,4,13
2015-06-20-19-00-00,25,17,8
2015-06-20-19-15-00,12,9,3
2015-06-20-19-30-00,18,11,7
2015-06-20-19-45-00,11,9,2
2015-06-20-20-00-00,13,7,6
2015-06-20-20-15-00,9,7,2
2015-06-20-20-30-00,21,17,4
2015-06-20-20-45-00,7,4,3
2015-06-20-21-00-00,15,9,6
2015-06-20-21-15-00,9,2,7
2015-06-20-21-30-00,5,2,3
2015-06-20-21-45-00,13,6,7
2015-06-20-22-00-00,4,2,2
2015-06-20-22-15-00,6,2,4
2015-06-20-22-30-00,8,6,2
2015-06-20-22-45-00,2,0,2
2015-06-20-23-00-00,1,0,1
2015-06-20-23-15-00,2,0,2
2015-06-20-23-30-00,3,2,1
2015-06-20-23-45-00,2,0,2
2015-06-21-00-00-00,1,0,1
2015-06-21-00-15-00,1,1,0
2015-06-21-00-30-00,1,0,1
2015-06-21-00-45-00,1,1,0
2015-06-21-01-00-00,0,0,0
2015-06-21-01-15-00,4,3,1
2015-06-21-01-30-00,0,0,0
2015-06-21-01-45-00,1,1,0
2015-06-21-02-00-00,0,0,0
2015-06-21-02-15-00,3,0,3
2015-06-21-02-30-00,1,0,1
2015-06-21-02-45-00,1,1,0
2015-06-21-03-00-00,0,0,0
2015-06-21-03-15-00,1,0,1
2015-06-21-03-30-00,1,1,0
2015-06-21-03-45-00,2,2,0
2015-06-21-04-00-00,0,0,0
2015-06-21-04-15-00,1,0,1
2015-06-21-04-30-00,0,0,0
2015-06-21-04-45-00,0,0,0
2015-06-21-05-00-00,0,0,0
2015-06-21-05-15-00,1,0,1
2015-06-21-05-30-00,0,0,0
2015-06-21-05-45-00,0,0,0
2015-06-21-06-00-00,1,0,1
2015-06-21-06-15-00,2,0,2
2015-06-21-06-30-00,4,2,2
2015-06-21-06-45-00,4,1,3
2015-06-21-07-00-00,1,1,0
2015-06-21-07-15-00,5,3,2
2015-06-21-07-30-00,5,1,4
2015-06-21-07-45-00,4,4,0
2015-06-21-08-00-00,5,4,1
2015-06-21-08-15-00,4,2,2
2015-06-21-08-30-00,6,3,3
2015-06-21-08-45-00,6,3,3
2015-06-21-09-00-00,10,4,6
2015-06-21-09-15-00,12,4,8
2015-06-21-09-30-00,15,8,7
2015-06-21-09-45-00,24,9,15
2015-06-21-10-00-00,35,8,27
2015-06-21-10-15-00,32,11,21
2015-06-21-10-30-00,30,10,20
2015-06-21-10-45-00,65,15,50
2015-06-21-11-00-00,63,21,42
2015-06-21-11-15-00,69,25,44
2015-06-21-11-30-00,60,23,37
2015-06-21-11-45-00,64,34,30
2015-06-21-12-00-00,73,41,32
2015-06-21-12-15-00,59,34,25
2015-06-21-12-30-00,62,36,26
2015-06-21-12-45-00,70,30,40
2015-06-21-13-00-00,73,40,33
2015-06-21-13-15-00,57,26,31
2015-06-21-13-30-00,44,24,20
2015-06-21-13-45-00,40,17,23
2015-06-21-14-00-00,42,26,16
2015-06-21-14-15-00,19,14,5
2015-06-21-14-30-00,38,20,18
2015-06-21-14-45-00,44,28,16
2015-06-21-15-00-00,27,19,8
2015-06-21-15-15-00,51,22,29
2015-06-21-15-30-00,44,19,25
2015-06-21-15-45-00,39,12,27
2015-06-21-16-00-00,46,24,22
2015-06-21-16-15-00,15,10,5
2015-06-21-16-30-00,16,9,7
2015-06-21-16-45-00,20,17,3
2015-06-21-17-00-00,29,17,12
2015-06-21-17-15-00,36,26,10
2015-06-21-17-30-00,29,13,16
2015-06-21-17-45-00,46,28,18
2015-06-21-18-00-00,51,25,26
2015-06-21-18-15-00,54,31,23
2015-06-21-18-30-00,35,22,13
2015-06-21-18-45-00,47,26,21
2015-06-21-19-00-00,33,14,19
2015-06-21-19-15-00,32,20,12
2015-06-21-19-30-00,34,18,16
2015-06-21-19-45-00,22,11,11
2015-06-21-20-00-00,18,12,6
2015-06-21-20-15-00,27,11,16
2015-06-21-20-30-00,18,8,10
2015-06-21-20-45-00,20,12,8
2015-06-21-21-00-00,14,7,7
2015-06-21-21-15-00,11,8,3
2015-06-21-21-30-00,14,9,5
2015-06-21-21-45-00,5,4,1
2015-06-21-22-00-00,7,5,2
2015-06-21-22-15-00,9,7,2
2015-06-21-22-30-00,7,7,0
2015-06-21-22-45-00,3,2,1
2015-06-21-23-00-00,1,0,1
2015-06-21-23-15-00,2,1,1
2015-06-21-23-30-00,0,0,0
2015-06-21-23-45-00,2,2,0
2015-06-22-00-00-00,0,0,0
2015-06-22-00-15-00,0,0,0
2015-06-22-00-30-00,4,4,0
2015-06-22-00-45-00,0,0,0
2015-06-22-01-00-00,0,0,0
2015-06-22-01-15-00,2,0,2
2015-06-22-01-30-00,0,0,0
2015-06-22-01-45-00,0,0,0
2015-06-22-02-00-00,0,0,0
2015-06-22-02-15-00,0,0,0
2015-06-22-02-30-00,0,0,0
2015-06-22-02-45-00,1,1,0
2015-06-22-03-00-00,0,0,0
2015-06-22-03-15-00,0,0,0
2015-06-22-03-30-00,0,0,0
2015-06-22-03-45-00,0,0,0
2015-06-22-04-00-00,0,0,0
2015-06-22-04-15-00,0,0,0
2015-06-22-04-30-00,1,1,0
2015-06-22-04-45-00,0,0,0
2015-06-22-05-00-00,0,0,0
2015-06-22-05-15-00,0,0,0
2015-06-22-05-30-00,0,0,0
2015-06-22-05-45-00,10,2,8
2015-06-22-06-00-00,5,1,4
2015-06-22-06-15-00,6,1,5
2015-06-22-06-30-00,5,1,4
2015-06-22-06-45-00,7,4,3
2015-06-22-07-00-00,14,5,9
2015-06-22-07-15-00,27,12,15
2015-06-22-07-30-00,35,13,22
2015-06-22-07-45-00,47,9,38
2015-06-22-08-00-00,28,7,21
2015-06-22-08-15-00,27,4,23
2015-06-22-08-30-00,23,3,20
2015-06-22-08-45-00,20,5,15
2015-06-22-09-00-00,13,2,11
2015-06-22-09-15-00,7,0,7
2015-06-22-09-30-00,13,9,4
2015-06-22-09-45-00,18,13,5
2015-06-22-10-00-00,2,2,0
2015-06-22-10-15-00,3,1,2
2015-06-22-10-30-00,7,3,4
2015-06-22-10-45-00,8,5,3
2015-06-22-11-00-00,7,4,3
2015-06-22-11-15-00,11,5,6
2015-06-22-11-30-00,6,3,3
2015-06-22-11-45-00,1,1,0
2015-06-22-12-00-00,2,1,1
2015-06-22-12-15-00,2,1,1
2015-06-22-12-30-00,4,2,2
2015-06-22-12-45-00,2,1,1
2015-06-22-13-00-00,5,2,3
2015-06-22-13-15-00,2,2,0
2015-06-22-13-30-00,5,2,3
2015-06-22-13-45-00,7,4,3
2015-06-22-14-00-00,4,3,1
2015-06-22-14-15-00,3,1,2
2015-06-22-14-30-00,5,3,2
2015-06-22-14-45-00,1,1,0
2015-06-22-15-00-00,5,4,1
2015-06-22-15-15-00,6,2,4
2015-06-22-15-30-00,13,7,6
2015-06-22-15-45-00,8,4,4
2015-06-22-16-00-00,8,7,1
2015-06-22-16-15-00,13,10,3
2015-06-22-16-30-00,16,10,6
2015-06-22-16-45-00,17,14,3
2015-06-22-17-00-00,10,8,2
2015-06-22-17-15-00,21,15,6
2015-06-22-17-30-00,19,19,0
2015-06-22-17-45-00,22,16,6
2015-06-22-18-00-00,9,6,3
2015-06-22-18-15-00,13,10,3
2015-06-22-18-30-00,14,12,2
2015-06-22-18-45-00,11,10,1
2015-06-22-19-00-00,9,8,1
2015-06-22-19-15-00,7,5,2
2015-06-22-19-30-00,6,4,2
2015-06-22-19-45-00,3,2,1
2015-06-22-20-00-00,4,3,1
2015-06-22-20-15-00,3,1,2
2015-06-22-20-30-00,3,1,2
2015-06-22-20-45-00,3,3,0
2015-06-22-21-00-00,2,1,1
2015-06-22-21-15-00,3,1,2
2015-06-22-21-30-00,3,1,2
2015-06-22-21-45-00,1,0,1
2015-06-22-22-00-00,1,0,1
2015-06-22-22-15-00,0,0,0
2015-06-22-22-30-00,0,0,0
2015-06-22-22-45-00,0,0,0
2015-06-22-23-00-00,1,1,0
2015-06-22-23-15-00,1,0,1
2015-06-22-23-30-00,0,0,0
2015-06-22-23-45-00,0,0,0
2015-06-23-00-00-00,1,0,1
2015-06-23-00-15-00,0,0,0
2015-06-23-00-30-00,0,0,0
2015-06-23-00-45-00,0,0,0
2015-06-23-01-00-00,0,0,0
2015-06-23-01-15-00,0,0,0
2015-06-23-01-30-00,0,0,0
2015-06-23-01-45-00,0,0,0
2015-06-23-02-00-00,0,0,0
2015-06-23-02-15-00,0,0,0
2015-06-23-02-30-00,0,0,0
2015-06-23-02-45-00,0,0,0
2015-06-23-03-00-00,0,0,0
2015-06-23-03-15-00,0,0,0
2015-06-23-03-30-00,0,0,0
2015-06-23-03-45-00,0,0,0
2015-06-23-04-00-00,0,0,0
2015-06-23-04-15-00,0,0,0
2015-06-23-04-30-00,0,0,0
2015-06-23-04-45-00,0,0,0
2015-06-23-05-00-00,0,0,0
2015-06-23-05-15-00,0,0,0
2015-06-23-05-30-00,4,1,3
2015-06-23-05-45-00,8,2,6
2015-06-23-06-00-00,6,1,5
2015-06-23-06-15-00,5,1,4
2015-06-23-06-30-00,5,1,4
2015-06-23-06-45-00,7,5,2
2015-06-23-07-00-00,17,7,10
2015-06-23-07-15-00,21,6,15
2015-06-23-07-30-00,34,16,18
2015-06-23-07-45-00,30,4,26
2015-06-23-08-00-00,38,13,25
2015-06-23-08-15-00,25,5,20
2015-06-23-08-30-00,39,9,30
2015-06-23-08-45-00,23,6,17
2015-06-23-09-00-00,22,7,15
2015-06-23-09-15-00,10,1,9
2015-06-23-09-30-00,10,4,6
2015-06-23-09-45-00,15,5,10
2015-06-23-10-00-00,7,3,4
2015-06-23-10-15-00,9,4,5
2015-06-23-10-30-00,18,11,7
2015-06-23-10-45-00,6,4,2
2015-06-23-11-00-00,15,5,10
2015-06-23-11-15-00,9,2,7
2015-06-23-11-30-00,9,1,8
2015-06-23-11-45-00,4,2,2
2015-06-23-12-00-00,9,7,2
2015-06-23-12-15-00,5,2,3
2015-06-23-12-30-00,10,3,7
2015-06-23-12-45-00,13,5,8
2015-06-23-13-00-00,9,5,4
2015-06-23-13-15-00,7,5,2
2015-06-23-13-30-00,10,3,7
2015-06-23-13-45-00,5,4,1
2015-06-23-14-00-00,6,5,1
2015-06-23-14-15-00,4,3,1
2015-06-23-14-30-00,4,3,1
2015-06-23-14-45-00,5,5,0
2015-06-23-15-00-00,10,8,2
2015-06-23-15-15-00,9,7,2
2015-06-23-15-30-00,13,10,3
2015-06-23-15-45-00,1,0,1
2015-06-23-16-00-00,10,5,5
2015-06-23-16-15-00,19,13,6
2015-06-23-16-30-00,14,10,4
2015-06-23-16-45-00,14,10,4
2015-06-23-17-00-00,21,15,6
2015-06-23-17-15-00,18,16,2
2015-06-23-17-30-00,25,21,4
2015-06-23-17-45-00,16,12,4
2015-06-23-18-00-00,15,12,3
2015-06-23-18-15-00,18,8,10
2015-06-23-18-30-00,31,24,7
2015-06-23-18-45-00,24,20,4
2015-06-23-19-00-00,13,9,4
2015-06-23-19-15-00,16,7,9
2015-06-23-19-30-00,9,5,4
2015-06-23-19-45-00,9,4,5
2015-06-23-20-00-00,10,8,2
2015-06-23-20-15-00,17,9,8
2015-06-23-20-30-00,6,3,3
2015-06-23-20-45-00,3,2,1
2015-06-23-21-00-00,7,5,2
2015-06-23-21-15-00,9,6,3
2015-06-23-21-30-00,2,2,0
2015-06-23-21-45-00,5,1,4
2015-06-23-22-00-00,3,0,3
2015-06-23-22-15-00,3,3,0
2015-06-23-22-30-00,4,1,3
2015-06-23-22-45-00,4,3,1
2015-06-23-23-00-00,0,0,0
2015-06-23-23-15-00,2,1,1
2015-06-23-23-30-00,1,0,1
2015-06-23-23-45-00,0,0,0
2015-06-24-00-00-00,0,0,0
2015-06-24-00-15-00,0,0,0
2015-06-24-00-30-00,0,0,0
2015-06-24-00-45-00,0,0,0
2015-06-24-01-00-00,1,0,1
2015-06-24-01-15-00,1,0,1
2015-06-24-01-30-00,0,0,0
2015-06-24-01-45-00,0,0,0
2015-06-24-02-00-00,0,0,0
2015-06-24-02-15-00,1,1,0
2015-06-24-02-30-00,0,0,0
2015-06-24-02-45-00,1,0,1
2015-06-24-03-00-00,0,0,0
2015-06-24-03-15-00,0,0,0
2015-06-24-03-30-00,0,0,0
2015-06-24-03-45-00,0,0,0
2015-06-24-04-00-00,0,0,0
2015-06-24-04-15-00,1,1,0
2015-06-24-04-30-00,1,0,1
2015-06-24-04-45-00,1,0,1
2015-06-24-05-00-00,1,0,1
2015-06-24-05-15-00,3,1,2
2015-06-24-05-30-00,1,0,1
2015-06-24-05-45-00,7,3,4
2015-06-24-06-00-00,3,2,1
2015-06-24-06-15-00,8,2,6
2015-06-24-06-30-00,7,1,6
2015-06-24-06-45-00,12,3,9
2015-06-24-07-00-00,22,15,7
2015-06-24-07-15-00,28,12,16
2015-06-24-07-30-00,50,22,28
2015-06-24-07-45-00,37,8,29
2015-06-24-08-00-00,30,6,24
2015-06-24-08-15-00,45,8,37
2015-06-24-08-30-00,48,8,40
2015-06-24-08-45-00,32,5,27
2015-06-24-09-00-00,84,10,74
2015-06-24-09-15-00,68,56,12
2015-06-24-09-30-00,24,11,13
2015-06-24-09-45-00,18,8,10
2015-06-24-10-00-00,12,8,4
2015-06-24-10-15-00,15,5,10
2015-06-24-10-30-00,8,2,6
2015-06-24-10-45-00,15,6,9
2015-06-24-11-00-00,18,4,14
2015-06-24-11-15-00,19,5,14
2015-06-24-11-30-00,24,13,11
2015-06-24-11-45-00,35,7,28
2015-06-24-12-00-00,20,9,11
2015-06-24-12-15-00,12,9,3
2015-06-24-12-30-00,25,14,11
2015-06-24-12-45-00,18,8,10
2015-06-24-13-00-00,47,11,36
2015-06-24-13-15-00,19,7,12
2015-06-24-13-30-00,21,12,9
2015-06-24-13-45-00,17,7,10
2015-06-24-14-00-00,29,19,10
2015-06-24-14-15-00,17,13,4
2015-06-24-14-30-00,21,8,13
2015-06-24-14-45-00,33,19,14
2015-06-24-15-00-00,24,11,13
2015-06-24-15-15-00,39,24,15
2015-06-24-15-30-00,27,8,19
2015-06-24-15-45-00,34,23,11
2015-06-24-16-00-00,39,28,11
2015-06-24-16-15-00,55,36,19
2015-06-24-16-30-00,36,31,5
2015-06-24-16-45-00,45,29,16
2015-06-24-17-00-00,69,48,21
2015-06-24-17-15-00,71,40,31
2015-06-24-17-30-00,65,40,25
2015-06-24-17-45-00,84,40,44
2015-06-24-18-00-00,69,46,23
2015-06-24-18-15-00,66,41,25
2015-06-24-18-30-00,78,41,37
2015-06-24-18-45-00,66,29,37
2015-06-24-19-00-00,76,36,40
2015-06-24-19-15-00,55,19,36
2015-06-24-19-30-00,46,26,20
2015-06-24-19-45-00,43,30,13
2015-06-24-20-00-00,46,19,27
2015-06-24-20-15-00,39,26,13
2015-06-24-20-30-00,38,19,19
2015-06-24-20-45-00,27,12,15
2015-06-24-21-00-00,27,19,8
2015-06-24-21-15-00,24,14,10
2015-06-24-21-30-00,25,13,12
2015-06-24-21-45-00,20,11,9
2015-06-24-22-00-00,19,13,6
2015-06-24-22-15-00,18,15,3
2015-06-24-22-30-00,9,8,1
2015-06-24-22-45-00,6,4,2
2015-06-24-23-00-00,4,2,2
2015-06-24-23-15-00,7,5,2
2015-06-24-23-30-00,8,1,7
2015-06-24-23-45-00,1,0,1
2015-06-25-00-00-00,2,2,0
2015-06-25-00-15-00,1,1,0
2015-06-25-00-30-00,1,1,0
2015-06-25-00-45-00,0,0,0
2015-06-25-01-00-00,1,0,1
2015-06-25-01-15-00,2,0,2
2015-06-25-01-30-00,0,0,0
2015-06-25-01-45-00,0,0,0
2015-06-25-02-00-00,0,0,0
2015-06-25-02-15-00,0,0,0
2015-06-25-02-30-00,1,1,0
2015-06-25-02-45-00,0,0,0
2015-06-25-03-00-00,0,0,0
2015-06-25-03-15-00,0,0,0
2015-06-25-03-30-00,0,0,0
2015-06-25-03-45-00,0,0,0
2015-06-25-04-00-00,0,0,0
2015-06-25-04-15-00,0,0,0
2015-06-25-04-30-00,1,0,1
2015-06-25-04-45-00,1,1,0
2015-06-25-05-00-00,0,0,0
2015-06-25-05-15-00,5,4,1
2015-06-25-05-30-00,5,2,3
2015-06-25-05-45-00,7,4,3
2015-06-25-06-00-00,7,2,5
2015-06-25-06-15-00,9,4,5
2015-06-25-06-30-00,15,4,11
2015-06-25-06-45-00,18,6,12
2015-06-25-07-00-00,26,11,15
2015-06-25-07-15-00,43,13,30
2015-06-25-07-30-00,45,11,34
2015-06-25-07-45-00,60,14,46
2015-06-25-08-00-00,53,11,42
2015-06-25-08-15-00,54,17,37
2015-06-25-08-30-00,107,18,89
2015-06-25-08-45-00,52,14,38
2015-06-25-09-00-00,46,13,33
2015-06-25-09-15-00,56,8,48
2015-06-25-09-30-00,45,9,36
2015-06-25-09-45-00,17,7,10
2015-06-25-10-00-00,44,12,32
2015-06-25-10-15-00,22,9,13
2015-06-25-10-30-00,28,12,16
2015-06-25-10-45-00,33,18,15
2015-06-25-11-00-00,30,19,11
2015-06-25-11-15-00,24,10,14
2015-06-25-11-30-00,45,19,26
2015-06-25-11-45-00,37,12,25
2015-06-25-12-00-00,39,17,22
2015-06-25-12-15-00,43,24,19
2015-06-25-12-30-00,74,56,18
2015-06-25-12-45-00,38,15,23
2015-06-25-13-00-00,60,35,25
2015-06-25-13-15-00,37,18,19
2015-06-25-13-30-00,63,51,12
2015-06-25-13-45-00,42,20,22
2015-06-25-14-00-00,51,25,26
2015-06-25-14-15-00,74,32,42
2015-06-25-14-30-00,66,45,21
2015-06-25-14-45-00,64,31,33
2015-06-25-15-00-00,47,28,19
2015-06-25-15-15-00,51,33,18
2015-06-25-15-30-00,42,22,20
2015-06-25-15-45-00,51,32,19
2015-06-25-16-00-00,74,59,15
2015-06-25-16-15-00,64,32,32
2015-06-25-16-30-00,78,49,29
2015-06-25-16-45-00,87,47,40
2015-06-25-17-00-00,103,57,46
2015-06-25-17-15-00,75,42,33
2015-06-25-17-30-00,77,56,21
2015-06-25-17-45-00,87,52,35
2015-06-25-18-00-00,87,65,22
2015-06-25-18-15-00,91,53,38
2015-06-25-18-30-00,80,48,32
2015-06-25-18-45-00,73,43,30
2015-06-25-19-00-00,62,32,30
2015-06-25-19-15-00,61,34,27
2015-06-25-19-30-00,62,35,27
2015-06-25-19-45-00,70,33,37
2015-06-25-20-00-00,68,43,25
2015-06-25-20-15-00,44,22,22
2015-06-25-20-30-00,55,31,24
2015-06-25-20-45-00,41,21,20
2015-06-25-21-00-00,36,18,18
2015-06-25-21-15-00,47,36,11
2015-06-25-21-30-00,36,22,14
2015-06-25-21-45-00,24,19,5
2015-06-25-22-00-00,28,17,11
2015-06-25-22-15-00,15,8,7
2015-06-25-22-30-00,17,10,7
2015-06-25-22-45-00,14,7,7
2015-06-25-23-00-00,8,4,4
2015-06-25-23-15-00,4,0,4
2015-06-25-23-30-00,8,6,2
2015-06-25-23-45-00,1,1,0
2015-06-26-00-00-00,3,3,0
2015-06-26-00-15-00,4,2,2
2015-06-26-00-30-00,1,1,0
2015-06-26-00-45-00,3,2,1
2015-06-26-01-00-00,0,0,0
2015-06-26-01-15-00,3,1,2
2015-06-26-01-30-00,0,0,0
2015-06-26-01-45-00,0,0,0
2015-06-26-02-00-00,0,0,0
2015-06-26-02-15-00,0,0,0
2015-06-26-02-30-00,4,0,4
2015-06-26-02-45-00,0,0,0
2015-06-26-03-00-00,0,0,0
2015-06-26-03-15-00,2,1,1
2015-06-26-03-30-00,1,1,0
2015-06-26-03-45-00,0,0,0
2015-06-26-04-00-00,1,0,1
2015-06-26-04-15-00,0,0,0
2015-06-26-04-30-00,0,0,0
2015-06-26-04-45-00,0,0,0
2015-06-26-05-00-00,0,0,0
2015-06-26-05-15-00,3,2,1
2015-06-26-05-30-00,0,0,0
2015-06-26-05-45-00,7,3,4
2015-06-26-06-00-00,6,0,6
2015-06-26-06-15-00,9,5,4
2015-06-26-06-30-00,8,3,5
2015-06-26-06-45-00,22,9,13
2015-06-26-07-00-00,26,7,19
2015-06-26-07-15-00,23,7,16
2015-06-26-07-30-00,62,26,36
2015-06-26-07-45-00,41,9,32
2015-06-26-08-00-00,56,13,43
2015-06-26-08-15-00,40,11,29
2015-06-26-08-30-00,46,15,31
2015-06-26-08-45-00,38,6,32
2015-06-26-09-00-00,29,10,19
2015-06-26-09-15-00,25,9,16
2015-06-26-09-30-00,26,11,15
2015-06-26-09-45-00,44,21,23
2015-06-26-10-00-00,20,6,14
2015-06-26-10-15-00,26,14,12
2015-06-26-10-30-00,30,13,17
2015-06-26-10-45-00,36,22,14
2015-06-26-11-00-00,20,9,11
2015-06-26-11-15-00,36,15,21
2015-06-26-11-30-00,41,14,27
2015-06-26-11-45-00,33,17,16
2015-06-26-12-00-00,38,18,20
2015-06-26-12-15-00,39,23,16
2015-06-26-12-30-00,41,15,26
2015-06-26-12-45-00,34,19,15
2015-06-26-13-00-00,47,23,24
2015-06-26-13-15-00,47,29,18
2015-06-26-13-30-00,43,23,20
2015-06-26-13-45-00,42,23,19
2015-06-26-14-00-00,38,23,15
2015-06-26-14-15-00,38,31,7
2015-06-26-14-30-00,60,40,20
2015-06-26-14-45-00,75,51,24
2015-06-26-15-00-00,62,34,28
2015-06-26-15-15-00,71,43,28
2015-06-26-15-30-00,78,39,39
2015-06-26-15-45-00,62,39,23
2015-06-26-16-00-00,58,39,19
2015-06-26-16-15-00,65,39,26
2015-06-26-16-30-00,64,37,27
2015-06-26-16-45-00,62,31,31
2015-06-26-17-00-00,65,38,27
2015-06-26-17-15-00,56,33,23
2015-06-26-17-30-00,73,45,28
2015-06-26-17-45-00,53,33,20
2015-06-26-18-00-00,56,21,35
2015-06-26-18-15-00,64,32,32
2015-06-26-18-30-00,41,24,17
2015-06-26-18-45-00,52,22,30
2015-06-26-19-00-00,41,22,19
2015-06-26-19-15-00,51,31,20
2015-06-26-19-30-00,40,20,20
2015-06-26-19-45-00,36,13,23
2015-06-26-20-00-00,50,24,26
2015-06-26-20-15-00,32,21,11
2015-06-26-20-30-00,37,15,22
2015-06-26-20-45-00,40,25,15
2015-06-26-21-00-00,23,14,9
2015-06-26-21-15-00,36,22,14
2015-06-26-21-30-00,18,6,12
2015-06-26-21-45-00,16,9,7
2015-06-26-22-00-00,18,13,5
2015-06-26-22-15-00,22,17,5
2015-06-26-22-30-00,7,6,1
2015-06-26-22-45-00,20,3,17
2015-06-26-23-00-00,15,9,6
2015-06-26-23-15-00,2,0,2
2015-06-26-23-30-00,18,9,9
2015-06-26-23-45-00,3,2,1
2015-06-27-00-00-00,14,5,9
2015-06-27-00-15-00,3,2,1
2015-06-27-00-30-00,5,4,1
2015-06-27-00-45-00,7,3,4
2015-06-27-01-00-00,3,2,1
2015-06-27-01-15-00,1,1,0
