 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-06-27-01-30-00,3,0,3
2015-06-27-01-45-00,1,1,0
2015-06-27-02-00-00,0,0,0
2015-06-27-02-15-00,1,1,0
2015-06-27-02-30-00,0,0,0
2015-06-27-02-45-00,3,1,2
2015-06-27-03-00-00,0,0,0
2015-06-27-03-15-00,0,0,0
2015-06-27-03-30-00,0,0,0
2015-06-27-03-45-00,2,1,1
2015-06-27-04-00-00,1,1,0
2015-06-27-04-15-00,0,0,0
2015-06-27-04-30-00,0,0,0
2015-06-27-04-45-00,0,0,0
2015-06-27-05-00-00,0,0,0
2015-06-27-05-15-00,0,0,0
2015-06-27-05-30-00,0,0,0
2015-06-27-05-45-00,1,0,1
2015-06-27-06-00-00,1,1,0
2015-06-27-06-15-00,0,0,0
2015-06-27-06-30-00,4,2,2
2015-06-27-06-45-00,3,0,3
2015-06-27-07-00-00,4,1,3
2015-06-27-07-15-00,5,3,2
2015-06-27-07-30-00,2,1,1
2015-06-27-07-45-00,6,2,4
2015-06-27-08-00-00,7,5,2
2015-06-27-08-15-00,5,1,4
2015-06-27-08-30-00,11,8,3
2015-06-27-08-45-00,11,3,8
2015-06-27-09-00-00,10,7,3
2015-06-27-09-15-00,11,9,2
2015-06-27-09-30-00,10,8,2
2015-06-27-09-45-00,20,11,9
2015-06-27-10-00-00,19,11,8
2015-06-27-10-15-00,17,9,8
2015-06-27-10-30-00,32,21,11
2015-06-27-10-45-00,41,19,22
2015-06-27-11-00-00,25,16,9
2015-06-27-11-15-00,33,15,18
2015-06-27-11-30-00,21,5,16
2015-06-27-11-45-00,24,10,14
2015-06-27-12-00-00,39,13,26
2015-06-27-12-15-00,42,12,30
2015-06-27-12-30-00,35,12,23
2015-06-27-12-45-00,32,12,20
2015-06-27-13-00-00,22,7,15
2015-06-27-13-15-00,16,7,9
2015-06-27-13-30-00,38,17,21
2015-06-27-13-45-00,41,24,17
2015-06-27-14-00-00,58,29,29
2015-06-27-14-15-00,46,28,18
2015-06-27-14-30-00,43,28,15
2015-06-27-14-45-00,31,12,19
2015-06-27-15-00-00,40,19,21
2015-06-27-15-15-00,58,37,21
2015-06-27-15-30-00,55,34,21
2015-06-27-15-45-00,45,25,20
2015-06-27-16-00-00,72,44,28
2015-06-27-16-15-00,60,36,24
2015-06-27-16-30-00,54,35,19
2015-06-27-16-45-00,49,23,26
2015-06-27-17-00-00,67,44,23
2015-06-27-17-15-00,71,36,35
2015-06-27-17-30-00,36,12,24
2015-06-27-17-45-00,37,21,16
2015-06-27-18-00-00,49,29,20
2015-06-27-18-15-00,37,13,24
2015-06-27-18-30-00,40,22,18
2015-06-27-18-45-00,43,21,22
2015-06-27-19-00-00,38,22,16
2015-06-27-19-15-00,34,14,20
2015-06-27-19-30-00,45,17,28
2015-06-27-19-45-00,41,20,21
2015-06-27-20-00-00,43,23,20
2015-06-27-20-15-00,37,23,14
2015-06-27-20-30-00,34,17,17
2015-06-27-20-45-00,19,11,8
2015-06-27-21-00-00,31,13,18
2015-06-27-21-15-00,34,23,11
2015-06-27-21-30-00,21,12,9
2015-06-27-21-45-00,16,9,7
2015-06-27-22-00-00,17,10,7
2015-06-27-22-15-00,20,9,11
2015-06-27-22-30-00,15,12,3
2015-06-27-22-45-00,3,1,2
2015-06-27-23-00-00,10,5,5
2015-06-27-23-15-00,10,5,5
2015-06-27-23-30-00,4,3,1
2015-06-27-23-45-00,4,1,3
2015-06-28-00-00-00,4,0,4
2015-06-28-00-15-00,8,5,3
2015-06-28-00-30-00,2,0,2
2015-06-28-00-45-00,4,2,2
2015-06-28-01-00-00,1,0,1
2015-06-28-01-15-00,5,3,2
2015-06-28-01-30-00,3,2,1
2015-06-28-01-45-00,0,0,0
2015-06-28-02-00-00,0,0,0
2015-06-28-02-15-00,2,1,1
2015-06-28-02-30-00,2,1,1
2015-06-28-02-45-00,2,2,0
2015-06-28-03-00-00,0,0,0
2015-06-28-03-15-00,0,0,0
2015-06-28-03-30-00,1,1,0
2015-06-28-03-45-00,1,1,0
2015-06-28-04-00-00,0,0,0
2015-06-28-04-15-00,0,0,0
2015-06-28-04-30-00,0,0,0
2015-06-28-04-45-00,1,1,0
2015-06-28-05-00-00,2,2,0
2015-06-28-05-15-00,1,0,1
2015-06-28-05-30-00,1,0,1
2015-06-28-05-45-00,3,1,2
2015-06-28-06-00-00,1,1,0
2015-06-28-06-15-00,4,3,1
2015-06-28-06-30-00,3,2,1
2015-06-28-06-45-00,1,0,1
2015-06-28-07-00-00,1,0,1
2015-06-28-07-15-00,8,6,2
2015-06-28-07-30-00,4,0,4
2015-06-28-07-45-00,10,3,7
2015-06-28-08-00-00,13,7,6
2015-06-28-08-15-00,13,7,6
2015-06-28-08-30-00,13,8,5
2015-06-28-08-45-00,20,9,11
2015-06-28-09-00-00,20,9,11
2015-06-28-09-15-00,18,9,9
2015-06-28-09-30-00,26,10,16
2015-06-28-09-45-00,34,14,20
2015-06-28-10-00-00,47,24,23
2015-06-28-10-15-00,56,19,37
2015-06-28-10-30-00,79,31,48
2015-06-28-10-45-00,88,38,50
2015-06-28-11-00-00,106,38,68
2015-06-28-11-15-00,88,33,55
2015-06-28-11-30-00,99,33,66
2015-06-28-11-45-00,102,36,66
2015-06-28-12-00-00,125,40,85
2015-06-28-12-15-00,113,56,57
2015-06-28-12-30-00,107,42,65
2015-06-28-12-45-00,147,66,81
2015-06-28-13-00-00,153,60,93
2015-06-28-13-15-00,150,71,79
2015-06-28-13-30-00,158,74,84
2015-06-28-13-45-00,163,93,70
2015-06-28-14-00-00,160,68,92
2015-06-28-14-15-00,141,75,66
2015-06-28-14-30-00,153,87,66
2015-06-28-14-45-00,162,98,64
2015-06-28-15-00-00,164,92,72
2015-06-28-15-15-00,153,82,71
2015-06-28-15-30-00,161,85,76
2015-06-28-15-45-00,154,94,60
2015-06-28-16-00-00,143,85,58
2015-06-28-16-15-00,161,87,74
2015-06-28-16-30-00,158,80,78
2015-06-28-16-45-00,145,87,58
2015-06-28-17-00-00,117,68,49
2015-06-28-17-15-00,99,63,36
2015-06-28-17-30-00,98,49,49
2015-06-28-17-45-00,79,39,40
2015-06-28-18-00-00,86,51,35
2015-06-28-18-15-00,106,73,33
2015-06-28-18-30-00,80,54,26
2015-06-28-18-45-00,50,40,10
2015-06-28-19-00-00,77,37,40
2015-06-28-19-15-00,56,37,19
2015-06-28-19-30-00,53,31,22
2015-06-28-19-45-00,45,20,25
2015-06-28-20-00-00,45,30,15
2015-06-28-20-15-00,46,33,13
2015-06-28-20-30-00,41,25,16
2015-06-28-20-45-00,37,17,20
2015-06-28-21-00-00,21,13,8
2015-06-28-21-15-00,42,33,9
2015-06-28-21-30-00,15,5,10
2015-06-28-21-45-00,18,15,3
2015-06-28-22-00-00,13,8,5
2015-06-28-22-15-00,11,7,4
2015-06-28-22-30-00,3,1,2
2015-06-28-22-45-00,3,1,2
2015-06-28-23-00-00,8,3,5
2015-06-28-23-15-00,0,0,0
2015-06-28-23-30-00,1,1,0
2015-06-28-23-45-00,4,3,1
2015-06-29-00-00-00,1,0,1
2015-06-29-00-15-00,0,0,0
2015-06-29-00-30-00,1,1,0
2015-06-29-00-45-00,1,1,0
2015-06-29-01-00-00,0,0,0
2015-06-29-01-15-00,0,0,0
2015-06-29-01-30-00,0,0,0
2015-06-29-01-45-00,0,0,0
2015-06-29-02-00-00,0,0,0
2015-06-29-02-15-00,0,0,0
2015-06-29-02-30-00,0,0,0
2015-06-29-02-45-00,1,1,0
2015-06-29-03-00-00,0,0,0
2015-06-29-03-15-00,0,0,0
2015-06-29-03-30-00,0,0,0
2015-06-29-03-45-00,0,0,0
2015-06-29-04-00-00,0,0,0
2015-06-29-04-15-00,0,0,0
2015-06-29-04-30-00,1,0,1
2015-06-29-04-45-00,0,0,0
2015-06-29-05-00-00,1,0,1
2015-06-29-05-15-00,3,2,1
2015-06-29-05-30-00,3,2,1
2015-06-29-05-45-00,5,2,3
2015-06-29-06-00-00,10,5,5
2015-06-29-06-15-00,7,2,5
2015-06-29-06-30-00,16,6,10
2015-06-29-06-45-00,13,4,9
2015-06-29-07-00-00,31,15,16
2015-06-29-07-15-00,25,8,17
2015-06-29-07-30-00,48,15,33
2015-06-29-07-45-00,46,9,37
2015-06-29-08-00-00,74,18,56
2015-06-29-08-15-00,51,12,39
2015-06-29-08-30-00,63,11,52
2015-06-29-08-45-00,49,11,38
2015-06-29-09-00-00,37,10,27
2015-06-29-09-15-00,33,6,27
2015-06-29-09-30-00,33,9,24
2015-06-29-09-45-00,36,20,16
2015-06-29-10-00-00,24,11,13
2015-06-29-10-15-00,16,6,10
2015-06-29-10-30-00,23,10,13
2015-06-29-10-45-00,25,7,18
2015-06-29-11-00-00,27,12,15
2015-06-29-11-15-00,39,18,21
2015-06-29-11-30-00,29,19,10
2015-06-29-11-45-00,33,13,20
2015-06-29-12-00-00,21,14,7
2015-06-29-12-15-00,30,16,14
2015-06-29-12-30-00,26,9,17
2015-06-29-12-45-00,38,18,20
2015-06-29-13-00-00,37,17,20
2015-06-29-13-15-00,37,21,16
2015-06-29-13-30-00,29,13,16
2015-06-29-13-45-00,33,18,15
2015-06-29-14-00-00,39,15,24
2015-06-29-14-15-00,34,22,12
2015-06-29-14-30-00,49,23,26
2015-06-29-14-45-00,60,30,30
2015-06-29-15-00-00,44,24,20
2015-06-29-15-15-00,62,39,23
2015-06-29-15-30-00,41,25,16
2015-06-29-15-45-00,53,28,25
2015-06-29-16-00-00,72,40,32
2015-06-29-16-15-00,63,38,25
2015-06-29-16-30-00,81,58,23
2015-06-29-16-45-00,68,32,36
2015-06-29-17-00-00,80,59,21
2015-06-29-17-15-00,63,44,19
2015-06-29-17-30-00,92,63,29
2015-06-29-17-45-00,103,72,31
2015-06-29-18-00-00,78,50,28
2015-06-29-18-15-00,85,53,32
2015-06-29-18-30-00,93,50,43
2015-06-29-18-45-00,64,30,34
2015-06-29-19-00-00,70,44,26
2015-06-29-19-15-00,90,50,40
2015-06-29-19-30-00,56,31,25
2015-06-29-19-45-00,70,36,34
2015-06-29-20-00-00,56,28,28
2015-06-29-20-15-00,63,26,37
2015-06-29-20-30-00,44,27,17
2015-06-29-20-45-00,53,38,15
2015-06-29-21-00-00,36,19,17
2015-06-29-21-15-00,44,25,19
2015-06-29-21-30-00,28,19,9
2015-06-29-21-45-00,18,11,7
2015-06-29-22-00-00,31,18,13
2015-06-29-22-15-00,11,9,2
2015-06-29-22-30-00,16,12,4
2015-06-29-22-45-00,6,3,3
2015-06-29-23-00-00,4,1,3
2015-06-29-23-15-00,4,4,0
2015-06-29-23-30-00,6,3,3
2015-06-29-23-45-00,3,2,1
2015-06-30-00-00-00,1,0,1
2015-06-30-00-15-00,1,0,1
2015-06-30-00-30-00,2,0,2
2015-06-30-00-45-00,1,0,1
2015-06-30-01-00-00,0,0,0
2015-06-30-01-15-00,0,0,0
2015-06-30-01-30-00,1,1,0
2015-06-30-01-45-00,0,0,0
2015-06-30-02-00-00,0,0,0
2015-06-30-02-15-00,1,1,0
2015-06-30-02-30-00,0,0,0
2015-06-30-02-45-00,1,0,1
2015-06-30-03-00-00,1,1,0
2015-06-30-03-15-00,0,0,0
2015-06-30-03-30-00,0,0,0
2015-06-30-03-45-00,0,0,0
2015-06-30-04-00-00,2,0,2
2015-06-30-04-15-00,0,0,0
2015-06-30-04-30-00,1,0,1
2015-06-30-04-45-00,1,0,1
2015-06-30-05-00-00,1,0,1
2015-06-30-05-15-00,3,2,1
2015-06-30-05-30-00,7,3,4
2015-06-30-05-45-00,5,2,3
2015-06-30-06-00-00,9,5,4
2015-06-30-06-15-00,12,4,8
2015-06-30-06-30-00,20,9,11
2015-06-30-06-45-00,30,10,20
2015-06-30-07-00-00,29,14,15
2015-06-30-07-15-00,34,7,27
2015-06-30-07-30-00,61,22,39
2015-06-30-07-45-00,53,7,46
2015-06-30-08-00-00,59,12,47
2015-06-30-08-15-00,88,22,66
2015-06-30-08-30-00,69,14,55
2015-06-30-08-45-00,63,16,47
2015-06-30-09-00-00,39,7,32
2015-06-30-09-15-00,41,13,28
2015-06-30-09-30-00,40,15,25
2015-06-30-09-45-00,49,13,36
2015-06-30-10-00-00,38,23,15
2015-06-30-10-15-00,26,10,16
2015-06-30-10-30-00,49,22,27
2015-06-30-10-45-00,43,20,23
2015-06-30-11-00-00,30,22,8
2015-06-30-11-15-00,39,20,19
2015-06-30-11-30-00,37,17,20
2015-06-30-11-45-00,70,32,38
2015-06-30-12-00-00,29,17,12
2015-06-30-12-15-00,52,23,29
2015-06-30-12-30-00,39,16,23
2015-06-30-12-45-00,33,14,19
2015-06-30-13-00-00,51,24,27
2015-06-30-13-15-00,29,16,13
2015-06-30-13-30-00,43,16,27
2015-06-30-13-45-00,32,21,11
2015-06-30-14-00-00,37,20,17
2015-06-30-14-15-00,44,23,21
2015-06-30-14-30-00,39,22,17
2015-06-30-14-45-00,47,23,24
2015-06-30-15-00-00,33,18,15
2015-06-30-15-15-00,46,33,13
2015-06-30-15-30-00,65,37,28
2015-06-30-15-45-00,64,28,36
2015-06-30-16-00-00,72,43,29
2015-06-30-16-15-00,66,46,20
2015-06-30-16-30-00,88,59,29
2015-06-30-16-45-00,70,37,33
2015-06-30-17-00-00,85,59,26
2015-06-30-17-15-00,89,60,29
2015-06-30-17-30-00,137,89,48
2015-06-30-17-45-00,104,71,33
2015-06-30-18-00-00,118,73,45
2015-06-30-18-15-00,91,45,46
2015-06-30-18-30-00,85,51,34
2015-06-30-18-45-00,90,52,38
2015-06-30-19-00-00,70,34,36
2015-06-30-19-15-00,78,45,33
2015-06-30-19-30-00,82,48,34
2015-06-30-19-45-00,79,34,45
2015-06-30-20-00-00,75,40,35
2015-06-30-20-15-00,86,51,35
2015-06-30-20-30-00,54,23,31
2015-06-30-20-45-00,71,42,29
2015-06-30-21-00-00,89,52,37
2015-06-30-21-15-00,62,34,28
2015-06-30-21-30-00,70,43,27
2015-06-30-21-45-00,50,26,24
2015-06-30-22-00-00,56,44,12
2015-06-30-22-15-00,25,9,16
2015-06-30-22-30-00,27,13,14
2015-06-30-22-45-00,13,9,4
2015-06-30-23-00-00,11,9,2
2015-06-30-23-15-00,19,11,8
2015-06-30-23-30-00,7,5,2
2015-06-30-23-45-00,2,2,0
2015-07-01-00-00-00,4,4,0
2015-07-01-00-15-00,8,6,2
2015-07-01-00-30-00,2,1,1
2015-07-01-00-45-00,2,2,0
2015-07-01-01-00-00,2,0,2
2015-07-01-01-15-00,0,0,0
2015-07-01-01-30-00,0,0,0
2015-07-01-01-45-00,3,3,0
2015-07-01-02-00-00,0,0,0
2015-07-01-02-15-00,0,0,0
2015-07-01-02-30-00,0,0,0
2015-07-01-02-45-00,1,0,1
2015-07-01-03-00-00,0,0,0
2015-07-01-03-15-00,2,2,0
2015-07-01-03-30-00,1,1,0
2015-07-01-03-45-00,0,0,0
2015-07-01-04-00-00,0,0,0
2015-07-01-04-15-00,0,0,0
2015-07-01-04-30-00,1,0,1
2015-07-01-04-45-00,0,0,0
2015-07-01-05-00-00,3,2,1
2015-07-01-05-15-00,1,1,0
2015-07-01-05-30-00,2,0,2
2015-07-01-05-45-00,4,1,3
2015-07-01-06-00-00,9,2,7
2015-07-01-06-15-00,11,5,6
2015-07-01-06-30-00,20,6,14
2015-07-01-06-45-00,22,8,14
2015-07-01-07-00-00,40,16,24
2015-07-01-07-15-00,43,8,35
2015-07-01-07-30-00,53,17,36
2015-07-01-07-45-00,63,14,49
2015-07-01-08-00-00,54,7,47
2015-07-01-08-15-00,77,15,62
2015-07-01-08-30-00,63,17,46
2015-07-01-08-45-00,55,9,46
2015-07-01-09-00-00,52,17,35
2015-07-01-09-15-00,54,18,36
2015-07-01-09-30-00,41,21,20
2015-07-01-09-45-00,43,18,25
2015-07-01-10-00-00,45,20,25
2015-07-01-10-15-00,45,24,21
2015-07-01-10-30-00,40,17,23
2015-07-01-10-45-00,33,20,13
2015-07-01-11-00-00,39,22,17
2015-07-01-11-15-00,37,7,30
2015-07-01-11-30-00,23,8,15
2015-07-01-11-45-00,38,16,22
2015-07-01-12-00-00,40,24,16
2015-07-01-12-15-00,40,21,19
2015-07-01-12-30-00,35,18,17
2015-07-01-12-45-00,38,15,23
2015-07-01-13-00-00,28,13,15
2015-07-01-13-15-00,39,19,20
2015-07-01-13-30-00,44,21,23
2015-07-01-13-45-00,35,22,13
2015-07-01-14-00-00,26,15,11
2015-07-01-14-15-00,36,24,12
2015-07-01-14-30-00,43,20,23
2015-07-01-14-45-00,35,15,20
2015-07-01-15-00-00,37,14,23
2015-07-01-15-15-00,31,19,12
2015-07-01-15-30-00,46,34,12
2015-07-01-15-45-00,43,28,15
2015-07-01-16-00-00,40,33,7
2015-07-01-16-15-00,64,43,21
2015-07-01-16-30-00,70,47,23
2015-07-01-16-45-00,101,48,53
2015-07-01-17-00-00,82,54,28
2015-07-01-17-15-00,79,51,28
2015-07-01-17-30-00,74,49,25
2015-07-01-17-45-00,94,68,26
2015-07-01-18-00-00,70,36,34
2015-07-01-18-15-00,65,43,22
2015-07-01-18-30-00,59,32,27
2015-07-01-18-45-00,64,40,24
2015-07-01-19-00-00,55,21,34
2015-07-01-19-15-00,80,46,34
2015-07-01-19-30-00,68,39,29
2015-07-01-19-45-00,57,30,27
2015-07-01-20-00-00,70,35,35
2015-07-01-20-15-00,66,26,40
2015-07-01-20-30-00,51,27,24
2015-07-01-20-45-00,59,26,33
2015-07-01-21-00-00,50,37,13
2015-07-01-21-15-00,53,37,16
2015-07-01-21-30-00,47,30,17
2015-07-01-21-45-00,55,28,27
2015-07-01-22-00-00,40,30,10
2015-07-01-22-15-00,38,28,10
2015-07-01-22-30-00,17,10,7
2015-07-01-22-45-00,23,12,11
2015-07-01-23-00-00,18,8,10
2015-07-01-23-15-00,7,3,4
2015-07-01-23-30-00,4,1,3
2015-07-01-23-45-00,6,3,3
2015-07-02-00-00-00,0,0,0
2015-07-02-00-15-00,5,1,4
2015-07-02-00-30-00,3,3,0
2015-07-02-00-45-00,4,3,1
2015-07-02-01-00-00,2,1,1
2015-07-02-01-15-00,5,0,5
2015-07-02-01-30-00,0,0,0
2015-07-02-01-45-00,0,0,0
2015-07-02-02-00-00,1,1,0
2015-07-02-02-15-00,0,0,0
2015-07-02-02-30-00,0,0,0
2015-07-02-02-45-00,0,0,0
2015-07-02-03-00-00,1,0,1
2015-07-02-03-15-00,0,0,0
2015-07-02-03-30-00,0,0,0
2015-07-02-03-45-00,0,0,0
2015-07-02-04-00-00,0,0,0
2015-07-02-04-15-00,0,0,0
2015-07-02-04-30-00,1,0,1
2015-07-02-04-45-00,1,0,1
2015-07-02-05-00-00,1,0,1
2015-07-02-05-15-00,3,1,2
2015-07-02-05-30-00,4,2,2
2015-07-02-05-45-00,8,2,6
2015-07-02-06-00-00,11,7,4
2015-07-02-06-15-00,14,7,7
2015-07-02-06-30-00,21,4,17
2015-07-02-06-45-00,29,11,18
2015-07-02-07-00-00,29,11,18
2015-07-02-07-15-00,33,10,23
2015-07-02-07-30-00,51,11,40
2015-07-02-07-45-00,70,13,57
2015-07-02-08-00-00,55,8,47
2015-07-02-08-15-00,63,16,47
2015-07-02-08-30-00,60,11,49
2015-07-02-08-45-00,72,17,55
2015-07-02-09-00-00,47,14,33
2015-07-02-09-15-00,46,21,25
2015-07-02-09-30-00,27,8,19
2015-07-02-09-45-00,37,13,24
2015-07-02-10-00-00,24,11,13
2015-07-02-10-15-00,36,23,13
2015-07-02-10-30-00,31,15,16
2015-07-02-10-45-00,24,8,16
2015-07-02-11-00-00,19,7,12
2015-07-02-11-15-00,30,20,10
2015-07-02-11-30-00,29,11,18
2015-07-02-11-45-00,20,7,13
2015-07-02-12-00-00,23,13,10
2015-07-02-12-15-00,37,27,10
2015-07-02-12-30-00,31,16,15
2015-07-02-12-45-00,29,15,14
2015-07-02-13-00-00,19,12,7
2015-07-02-13-15-00,18,9,9
2015-07-02-13-30-00,18,9,9
2015-07-02-13-45-00,35,23,12
2015-07-02-14-00-00,28,16,12
2015-07-02-14-15-00,24,12,12
2015-07-02-14-30-00,31,19,12
2015-07-02-14-45-00,29,17,12
2015-07-02-15-00-00,33,20,13
2015-07-02-15-15-00,47,30,17
2015-07-02-15-30-00,39,27,12
2015-07-02-15-45-00,31,26,5
2015-07-02-16-00-00,38,25,13
2015-07-02-16-15-00,37,27,10
2015-07-02-16-30-00,45,36,9
2015-07-02-16-45-00,72,45,27
2015-07-02-17-00-00,53,34,19
2015-07-02-17-15-00,57,39,18
2015-07-02-17-30-00,52,34,18
2015-07-02-17-45-00,71,52,19
2015-07-02-18-00-00,52,26,26
2015-07-02-18-15-00,70,42,28
2015-07-02-18-30-00,47,26,21
2015-07-02-18-45-00,62,25,37
2015-07-02-19-00-00,50,24,26
2015-07-02-19-15-00,56,28,28
2015-07-02-19-30-00,61,23,38
2015-07-02-19-45-00,55,26,29
2015-07-02-20-00-00,38,19,19
2015-07-02-20-15-00,52,28,24
2015-07-02-20-30-00,51,36,15
2015-07-02-20-45-00,35,21,14
2015-07-02-21-00-00,48,35,13
2015-07-02-21-15-00,39,25,14
2015-07-02-21-30-00,32,21,11
2015-07-02-21-45-00,51,35,16
2015-07-02-22-00-00,22,13,9
2015-07-02-22-15-00,14,10,4
2015-07-02-22-30-00,32,20,12
2015-07-02-22-45-00,19,12,7
2015-07-02-23-00-00,16,12,4
2015-07-02-23-15-00,12,5,7
2015-07-02-23-30-00,12,5,7
2015-07-02-23-45-00,9,3,6
2015-07-03-00-00-00,6,4,2
2015-07-03-00-15-00,2,2,0
2015-07-03-00-30-00,1,0,1
2015-07-03-00-45-00,0,0,0
2015-07-03-01-00-00,1,0,1
2015-07-03-01-15-00,1,0,1
2015-07-03-01-30-00,0,0,0
2015-07-03-01-45-00,0,0,0
2015-07-03-02-00-00,0,0,0
2015-07-03-02-15-00,0,0,0
2015-07-03-02-30-00,0,0,0
2015-07-03-02-45-00,0,0,0
2015-07-03-03-00-00,0,0,0
2015-07-03-03-15-00,0,0,0
2015-07-03-03-30-00,1,1,0
2015-07-03-03-45-00,0,0,0
2015-07-03-04-00-00,1,0,1
2015-07-03-04-15-00,1,1,0
2015-07-03-04-30-00,1,0,1
2015-07-03-04-45-00,0,0,0
2015-07-03-05-00-00,1,0,1
2015-07-03-05-15-00,0,0,0
2015-07-03-05-30-00,3,2,1
2015-07-03-05-45-00,7,1,6
2015-07-03-06-00-00,9,5,4
2015-07-03-06-15-00,11,5,6
2015-07-03-06-30-00,22,6,16
2015-07-03-06-45-00,14,6,8
2015-07-03-07-00-00,29,13,16
2015-07-03-07-15-00,30,7,23
2015-07-03-07-30-00,50,17,33
2015-07-03-07-45-00,38,11,27
2015-07-03-08-00-00,50,12,38
2015-07-03-08-15-00,44,14,30
2015-07-03-08-30-00,58,16,42
2015-07-03-08-45-00,42,8,34
2015-07-03-09-00-00,34,11,23
2015-07-03-09-15-00,34,13,21
2015-07-03-09-30-00,40,16,24
2015-07-03-09-45-00,34,12,22
2015-07-03-10-00-00,26,13,13
2015-07-03-10-15-00,31,18,13
2015-07-03-10-30-00,27,10,17
2015-07-03-10-45-00,20,11,9
2015-07-03-11-00-00,27,17,10
2015-07-03-11-15-00,34,16,18
2015-07-03-11-30-00,19,12,7
2015-07-03-11-45-00,27,13,14
2015-07-03-12-00-00,20,11,9
2015-07-03-12-15-00,18,9,9
2015-07-03-12-30-00,22,8,14
2015-07-03-12-45-00,26,20,6
2015-07-03-13-00-00,42,21,21
2015-07-03-13-15-00,31,16,15
2015-07-03-13-30-00,23,11,12
2015-07-03-13-45-00,34,15,19
2015-07-03-14-00-00,25,16,9
2015-07-03-14-15-00,35,20,15
2015-07-03-14-30-00,33,25,8
2015-07-03-14-45-00,38,29,9
2015-07-03-15-00-00,39,29,10
2015-07-03-15-15-00,26,14,12
2015-07-03-15-30-00,45,26,19
2015-07-03-15-45-00,46,27,19
2015-07-03-16-00-00,42,30,12
2015-07-03-16-15-00,23,16,7
2015-07-03-16-30-00,53,35,18
2015-07-03-16-45-00,55,34,21
2015-07-03-17-00-00,44,32,12
2015-07-03-17-15-00,52,30,22
2015-07-03-17-30-00,41,26,15
2015-07-03-17-45-00,42,19,23
2015-07-03-18-00-00,64,37,27
2015-07-03-18-15-00,26,16,10
2015-07-03-18-30-00,52,27,25
2015-07-03-18-45-00,51,26,25
2015-07-03-19-00-00,38,18,20
2015-07-03-19-15-00,57,36,21
2015-07-03-19-30-00,51,22,29
2015-07-03-19-45-00,52,25,27
2015-07-03-20-00-00,72,38,34
2015-07-03-20-15-00,44,16,28
2015-07-03-20-30-00,43,27,16
2015-07-03-20-45-00,54,31,23
2015-07-03-21-00-00,47,23,24
2015-07-03-21-15-00,52,34,18
2015-07-03-21-30-00,40,21,19
2015-07-03-21-45-00,40,26,14
2015-07-03-22-00-00,32,25,7
2015-07-03-22-15-00,42,33,9
2015-07-03-22-30-00,31,20,11
2015-07-03-22-45-00,13,10,3
2015-07-03-23-00-00,26,13,13
2015-07-03-23-15-00,13,8,5
2015-07-03-23-30-00,12,6,6
2015-07-03-23-45-00,9,9,0
2015-07-04-00-00-00,15,7,8
2015-07-04-00-15-00,13,9,4
2015-07-04-00-30-00,11,7,4
2015-07-04-00-45-00,11,4,7
2015-07-04-01-00-00,4,3,1
2015-07-04-01-15-00,2,1,1
2015-07-04-01-30-00,2,0,2
2015-07-04-01-45-00,0,0,0
2015-07-04-02-00-00,3,0,3
2015-07-04-02-15-00,1,0,1
2015-07-04-02-30-00,0,0,0
2015-07-04-02-45-00,1,0,1
2015-07-04-03-00-00,0,0,0
2015-07-04-03-15-00,0,0,0
