 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-07-04-03-30-00,2,1,1
2015-07-04-03-45-00,2,0,2
2015-07-04-04-00-00,0,0,0
2015-07-04-04-15-00,2,2,0
2015-07-04-04-30-00,0,0,0
2015-07-04-04-45-00,0,0,0
2015-07-04-05-00-00,0,0,0
2015-07-04-05-15-00,4,2,2
2015-07-04-05-30-00,4,2,2
2015-07-04-05-45-00,6,1,5
2015-07-04-06-00-00,3,2,1
2015-07-04-06-15-00,6,2,4
2015-07-04-06-30-00,1,0,1
2015-07-04-06-45-00,4,3,1
2015-07-04-07-00-00,11,7,4
2015-07-04-07-15-00,16,8,8
2015-07-04-07-30-00,17,5,12
2015-07-04-07-45-00,13,10,3
2015-07-04-08-00-00,15,9,6
2015-07-04-08-15-00,20,8,12
2015-07-04-08-30-00,33,12,21
2015-07-04-08-45-00,23,12,11
2015-07-04-09-00-00,41,21,20
2015-07-04-09-15-00,38,19,19
2015-07-04-09-30-00,23,14,9
2015-07-04-09-45-00,32,26,6
2015-07-04-10-00-00,25,6,19
2015-07-04-10-15-00,44,20,24
2015-07-04-10-30-00,43,13,30
2015-07-04-10-45-00,45,21,24
2015-07-04-11-00-00,52,37,15
2015-07-04-11-15-00,34,22,12
2015-07-04-11-30-00,29,13,16
2015-07-04-11-45-00,19,4,15
2015-07-04-12-00-00,25,13,12
2015-07-04-12-15-00,28,17,11
2015-07-04-12-30-00,23,9,14
2015-07-04-12-45-00,30,10,20
2015-07-04-13-00-00,32,17,15
2015-07-04-13-15-00,24,11,13
2015-07-04-13-30-00,27,17,10
2015-07-04-13-45-00,13,5,8
2015-07-04-14-00-00,27,11,16
2015-07-04-14-15-00,24,8,16
2015-07-04-14-30-00,22,12,10
2015-07-04-14-45-00,18,13,5
2015-07-04-15-00-00,28,18,10
2015-07-04-15-15-00,24,10,14
2015-07-04-15-30-00,17,6,11
2015-07-04-15-45-00,33,23,10
2015-07-04-16-00-00,29,16,13
2015-07-04-16-15-00,20,13,7
2015-07-04-16-30-00,26,8,18
2015-07-04-16-45-00,14,6,8
2015-07-04-17-00-00,35,22,13
2015-07-04-17-15-00,32,25,7
2015-07-04-17-30-00,39,24,15
2015-07-04-17-45-00,30,18,12
2015-07-04-18-00-00,33,14,19
2015-07-04-18-15-00,28,13,15
2015-07-04-18-30-00,15,6,9
2015-07-04-18-45-00,51,24,27
2015-07-04-19-00-00,34,18,16
2015-07-04-19-15-00,36,12,24
2015-07-04-19-30-00,41,12,29
2015-07-04-19-45-00,45,23,22
2015-07-04-20-00-00,33,19,14
2015-07-04-20-15-00,39,14,25
2015-07-04-20-30-00,31,16,15
2015-07-04-20-45-00,33,12,21
2015-07-04-21-00-00,26,13,13
2015-07-04-21-15-00,23,11,12
2015-07-04-21-30-00,20,15,5
2015-07-04-21-45-00,30,20,10
2015-07-04-22-00-00,29,22,7
2015-07-04-22-15-00,23,18,5
2015-07-04-22-30-00,36,25,11
2015-07-04-22-45-00,18,13,5
2015-07-04-23-00-00,12,8,4
2015-07-04-23-15-00,24,21,3
2015-07-04-23-30-00,7,5,2
2015-07-04-23-45-00,9,2,7
2015-07-05-00-00-00,15,9,6
2015-07-05-00-15-00,14,12,2
2015-07-05-00-30-00,4,2,2
2015-07-05-00-45-00,5,4,1
2015-07-05-01-00-00,8,6,2
2015-07-05-01-15-00,4,1,3
2015-07-05-01-30-00,3,2,1
2015-07-05-01-45-00,2,2,0
2015-07-05-02-00-00,3,3,0
2015-07-05-02-15-00,1,0,1
2015-07-05-02-30-00,1,0,1
2015-07-05-02-45-00,5,5,0
2015-07-05-03-00-00,1,0,1
2015-07-05-03-15-00,6,6,0
2015-07-05-03-30-00,2,0,2
2015-07-05-03-45-00,0,0,0
2015-07-05-04-00-00,0,0,0
2015-07-05-04-15-00,3,0,3
2015-07-05-04-30-00,0,0,0
2015-07-05-04-45-00,3,3,0
2015-07-05-05-00-00,1,0,1
2015-07-05-05-15-00,1,1,0
2015-07-05-05-30-00,1,1,0
2015-07-05-05-45-00,0,0,0
2015-07-05-06-00-00,0,0,0
2015-07-05-06-15-00,4,1,3
2015-07-05-06-30-00,3,2,1
2015-07-05-06-45-00,7,3,4
2015-07-05-07-00-00,9,2,7
2015-07-05-07-15-00,20,7,13
2015-07-05-07-30-00,14,7,7
2015-07-05-07-45-00,15,6,9
2015-07-05-08-00-00,21,10,11
2015-07-05-08-15-00,19,8,11
2015-07-05-08-30-00,33,18,15
2015-07-05-08-45-00,23,8,15
2015-07-05-09-00-00,32,17,15
2015-07-05-09-15-00,38,26,12
2015-07-05-09-30-00,21,13,8
2015-07-05-09-45-00,22,9,13
2015-07-05-10-00-00,14,6,8
2015-07-05-10-15-00,20,14,6
2015-07-05-10-30-00,25,10,15
2015-07-05-10-45-00,40,20,20
2015-07-05-11-00-00,27,15,12
2015-07-05-11-15-00,50,27,23
2015-07-05-11-30-00,36,18,18
2015-07-05-11-45-00,40,15,25
2015-07-05-12-00-00,54,25,29
2015-07-05-12-15-00,82,35,47
2015-07-05-12-30-00,56,23,33
2015-07-05-12-45-00,44,24,20
2015-07-05-13-00-00,54,26,28
2015-07-05-13-15-00,75,35,40
2015-07-05-13-30-00,46,20,26
2015-07-05-13-45-00,33,20,13
2015-07-05-14-00-00,66,25,41
2015-07-05-14-15-00,48,26,22
2015-07-05-14-30-00,61,37,24
2015-07-05-14-45-00,42,12,30
2015-07-05-15-00-00,70,41,29
2015-07-05-15-15-00,52,28,24
2015-07-05-15-30-00,56,29,27
2015-07-05-15-45-00,38,28,10
2015-07-05-16-00-00,36,20,16
2015-07-05-16-15-00,33,21,12
2015-07-05-16-30-00,43,20,23
2015-07-05-16-45-00,41,24,17
2015-07-05-17-00-00,40,23,17
2015-07-05-17-15-00,39,23,16
2015-07-05-17-30-00,46,39,7
2015-07-05-17-45-00,30,15,15
2015-07-05-18-00-00,12,9,3
2015-07-05-18-15-00,19,12,7
2015-07-05-18-30-00,28,17,11
2015-07-05-18-45-00,27,16,11
2015-07-05-19-00-00,12,4,8
2015-07-05-19-15-00,19,3,16
2015-07-05-19-30-00,16,8,8
2015-07-05-19-45-00,15,7,8
2015-07-05-20-00-00,11,9,2
2015-07-05-20-15-00,17,8,9
2015-07-05-20-30-00,18,10,8
2015-07-05-20-45-00,6,3,3
2015-07-05-21-00-00,9,7,2
2015-07-05-21-15-00,5,2,3
2015-07-05-21-30-00,6,4,2
2015-07-05-21-45-00,4,2,2
2015-07-05-22-00-00,4,4,0
2015-07-05-22-15-00,4,3,1
2015-07-05-22-30-00,0,0,0
2015-07-05-22-45-00,0,0,0
2015-07-05-23-00-00,0,0,0
2015-07-05-23-15-00,0,0,0
2015-07-05-23-30-00,0,0,0
2015-07-05-23-45-00,0,0,0
2015-07-06-00-00-00,3,3,0
2015-07-06-00-15-00,0,0,0
2015-07-06-00-30-00,0,0,0
2015-07-06-00-45-00,1,0,1
2015-07-06-01-00-00,0,0,0
2015-07-06-01-15-00,0,0,0
2015-07-06-01-30-00,0,0,0
2015-07-06-01-45-00,0,0,0
2015-07-06-02-00-00,1,0,1
2015-07-06-02-15-00,0,0,0
2015-07-06-02-30-00,0,0,0
2015-07-06-02-45-00,0,0,0
2015-07-06-03-00-00,1,0,1
2015-07-06-03-15-00,0,0,0
2015-07-06-03-30-00,0,0,0
2015-07-06-03-45-00,0,0,0
2015-07-06-04-00-00,0,0,0
2015-07-06-04-15-00,0,0,0
2015-07-06-04-30-00,1,0,1
2015-07-06-04-45-00,1,1,0
2015-07-06-05-00-00,0,0,0
2015-07-06-05-15-00,2,1,1
2015-07-06-05-30-00,4,4,0
2015-07-06-05-45-00,6,2,4
2015-07-06-06-00-00,3,1,2
2015-07-06-06-15-00,11,6,5
2015-07-06-06-30-00,10,2,8
2015-07-06-06-45-00,15,4,11
2015-07-06-07-00-00,22,7,15
2015-07-06-07-15-00,38,12,26
2015-07-06-07-30-00,39,12,27
2015-07-06-07-45-00,43,11,32
2015-07-06-08-00-00,62,9,53
2015-07-06-08-15-00,50,11,39
2015-07-06-08-30-00,58,9,49
2015-07-06-08-45-00,36,8,28
2015-07-06-09-00-00,37,14,23
2015-07-06-09-15-00,37,17,20
2015-07-06-09-30-00,24,5,19
2015-07-06-09-45-00,32,13,19
2015-07-06-10-00-00,35,15,20
2015-07-06-10-15-00,35,12,23
2015-07-06-10-30-00,42,16,26
2015-07-06-10-45-00,36,19,17
2015-07-06-11-00-00,28,14,14
2015-07-06-11-15-00,34,12,22
2015-07-06-11-30-00,25,5,20
2015-07-06-11-45-00,35,12,23
2015-07-06-12-00-00,31,16,15
2015-07-06-12-15-00,36,15,21
2015-07-06-12-30-00,46,24,22
2015-07-06-12-45-00,25,12,13
2015-07-06-13-00-00,36,15,21
2015-07-06-13-15-00,27,12,15
2015-07-06-13-30-00,36,21,15
2015-07-06-13-45-00,36,18,18
2015-07-06-14-00-00,40,18,22
2015-07-06-14-15-00,42,19,23
2015-07-06-14-30-00,39,24,15
2015-07-06-14-45-00,39,24,15
2015-07-06-15-00-00,41,25,16
2015-07-06-15-15-00,51,39,12
2015-07-06-15-30-00,42,20,22
2015-07-06-15-45-00,60,39,21
2015-07-06-16-00-00,60,38,22
2015-07-06-16-15-00,78,48,30
2015-07-06-16-30-00,67,42,25
2015-07-06-16-45-00,74,37,37
2015-07-06-17-00-00,80,52,28
2015-07-06-17-15-00,83,61,22
2015-07-06-17-30-00,75,50,25
2015-07-06-17-45-00,81,52,29
2015-07-06-18-00-00,112,62,50
2015-07-06-18-15-00,88,54,34
2015-07-06-18-30-00,75,39,36
2015-07-06-18-45-00,93,52,41
2015-07-06-19-00-00,73,35,38
2015-07-06-19-15-00,104,43,61
2015-07-06-19-30-00,81,41,40
2015-07-06-19-45-00,80,50,30
2015-07-06-20-00-00,67,39,28
2015-07-06-20-15-00,81,59,22
2015-07-06-20-30-00,41,22,19
2015-07-06-20-45-00,63,40,23
2015-07-06-21-00-00,81,53,28
2015-07-06-21-15-00,51,32,19
2015-07-06-21-30-00,46,26,20
2015-07-06-21-45-00,36,21,15
2015-07-06-22-00-00,36,24,12
2015-07-06-22-15-00,27,10,17
2015-07-06-22-30-00,16,12,4
2015-07-06-22-45-00,8,3,5
2015-07-06-23-00-00,8,4,4
2015-07-06-23-15-00,11,9,2
2015-07-06-23-30-00,0,0,0
2015-07-06-23-45-00,5,3,2
2015-07-07-00-00-00,1,0,1
2015-07-07-00-15-00,2,0,2
2015-07-07-00-30-00,2,1,1
2015-07-07-00-45-00,1,1,0
2015-07-07-01-00-00,0,0,0
2015-07-07-01-15-00,2,1,1
2015-07-07-01-30-00,2,0,2
2015-07-07-01-45-00,0,0,0
2015-07-07-02-00-00,1,0,1
2015-07-07-02-15-00,0,0,0
2015-07-07-02-30-00,0,0,0
2015-07-07-02-45-00,0,0,0
2015-07-07-03-00-00,0,0,0
2015-07-07-03-15-00,0,0,0
2015-07-07-03-30-00,0,0,0
2015-07-07-03-45-00,0,0,0
2015-07-07-04-00-00,0,0,0
2015-07-07-04-15-00,0,0,0
2015-07-07-04-30-00,0,0,0
2015-07-07-04-45-00,1,0,1
2015-07-07-05-00-00,2,0,2
2015-07-07-05-15-00,2,0,2
2015-07-07-05-30-00,3,2,1
2015-07-07-05-45-00,5,2,3
2015-07-07-06-00-00,4,3,1
2015-07-07-06-15-00,17,7,10
2015-07-07-06-30-00,16,5,11
2015-07-07-06-45-00,17,5,12
2015-07-07-07-00-00,24,11,13
2015-07-07-07-15-00,30,11,19
2015-07-07-07-30-00,40,14,26
2015-07-07-07-45-00,48,7,41
2015-07-07-08-00-00,58,15,43
2015-07-07-08-15-00,49,7,42
2015-07-07-08-30-00,61,18,43
2015-07-07-08-45-00,54,14,40
2015-07-07-09-00-00,37,15,22
2015-07-07-09-15-00,37,15,22
2015-07-07-09-30-00,37,13,24
2015-07-07-09-45-00,37,13,24
2015-07-07-10-00-00,35,18,17
2015-07-07-10-15-00,32,15,17
2015-07-07-10-30-00,36,16,20
2015-07-07-10-45-00,24,13,11
2015-07-07-11-00-00,32,20,12
2015-07-07-11-15-00,32,15,17
2015-07-07-11-30-00,20,7,13
2015-07-07-11-45-00,41,22,19
2015-07-07-12-00-00,37,19,18
2015-07-07-12-15-00,29,22,7
2015-07-07-12-30-00,22,13,9
2015-07-07-12-45-00,24,11,13
2015-07-07-13-00-00,36,18,18
2015-07-07-13-15-00,30,18,12
2015-07-07-13-30-00,14,9,5
2015-07-07-13-45-00,25,16,9
2015-07-07-14-00-00,22,13,9
2015-07-07-14-15-00,21,9,12
2015-07-07-14-30-00,22,9,13
2015-07-07-14-45-00,15,12,3
2015-07-07-15-00-00,30,16,14
2015-07-07-15-15-00,27,20,7
2015-07-07-15-30-00,33,18,15
2015-07-07-15-45-00,35,21,14
2015-07-07-16-00-00,20,18,2
2015-07-07-16-15-00,20,17,3
2015-07-07-16-30-00,26,19,7
2015-07-07-16-45-00,28,21,7
2015-07-07-17-00-00,43,32,11
2015-07-07-17-15-00,35,25,10
2015-07-07-17-30-00,36,30,6
2015-07-07-17-45-00,32,24,8
2015-07-07-18-00-00,26,23,3
2015-07-07-18-15-00,34,25,9
2015-07-07-18-30-00,25,14,11
2015-07-07-18-45-00,34,24,10
2015-07-07-19-00-00,26,14,12
2015-07-07-19-15-00,26,19,7
2015-07-07-19-30-00,21,13,8
2015-07-07-19-45-00,17,12,5
2015-07-07-20-00-00,19,8,11
2015-07-07-20-15-00,33,18,15
2015-07-07-20-30-00,20,14,6
2015-07-07-20-45-00,15,8,7
2015-07-07-21-00-00,14,8,6
2015-07-07-21-15-00,21,13,8
2015-07-07-21-30-00,13,6,7
2015-07-07-21-45-00,13,6,7
2015-07-07-22-00-00,5,3,2
2015-07-07-22-15-00,11,2,9
2015-07-07-22-30-00,10,6,4
2015-07-07-22-45-00,5,5,0
2015-07-07-23-00-00,0,0,0
2015-07-07-23-15-00,4,0,4
2015-07-07-23-30-00,5,4,1
2015-07-07-23-45-00,1,1,0
2015-07-08-00-00-00,2,0,2
2015-07-08-00-15-00,2,1,1
2015-07-08-00-30-00,0,0,0
2015-07-08-00-45-00,0,0,0
2015-07-08-01-00-00,0,0,0
2015-07-08-01-15-00,0,0,0
2015-07-08-01-30-00,0,0,0
2015-07-08-01-45-00,1,1,0
2015-07-08-02-00-00,0,0,0
2015-07-08-02-15-00,0,0,0
2015-07-08-02-30-00,1,0,1
2015-07-08-02-45-00,0,0,0
2015-07-08-03-00-00,0,0,0
2015-07-08-03-15-00,0,0,0
2015-07-08-03-30-00,0,0,0
2015-07-08-03-45-00,0,0,0
2015-07-08-04-00-00,1,0,1
2015-07-08-04-15-00,0,0,0
2015-07-08-04-30-00,1,0,1
2015-07-08-04-45-00,0,0,0
2015-07-08-05-00-00,1,0,1
2015-07-08-05-15-00,2,1,1
2015-07-08-05-30-00,1,1,0
2015-07-08-05-45-00,3,1,2
2015-07-08-06-00-00,5,3,2
2015-07-08-06-15-00,8,3,5
2015-07-08-06-30-00,8,3,5
2015-07-08-06-45-00,12,5,7
2015-07-08-07-00-00,24,7,17
2015-07-08-07-15-00,17,4,13
2015-07-08-07-30-00,32,8,24
2015-07-08-07-45-00,42,7,35
2015-07-08-08-00-00,35,9,26
2015-07-08-08-15-00,45,4,41
2015-07-08-08-30-00,49,14,35
2015-07-08-08-45-00,39,3,36
2015-07-08-09-00-00,38,5,33
2015-07-08-09-15-00,25,8,17
2015-07-08-09-30-00,26,14,12
2015-07-08-09-45-00,31,21,10
2015-07-08-10-00-00,25,5,20
2015-07-08-10-15-00,19,6,13
2015-07-08-10-30-00,15,3,12
2015-07-08-10-45-00,16,12,4
2015-07-08-11-00-00,28,15,13
2015-07-08-11-15-00,18,8,10
2015-07-08-11-30-00,13,6,7
2015-07-08-11-45-00,9,9,0
2015-07-08-12-00-00,18,9,9
2015-07-08-12-15-00,21,12,9
2015-07-08-12-30-00,21,7,14
2015-07-08-12-45-00,15,7,8
2015-07-08-13-00-00,6,2,4
2015-07-08-13-15-00,19,11,8
2015-07-08-13-30-00,13,3,10
2015-07-08-13-45-00,10,5,5
2015-07-08-14-00-00,7,5,2
2015-07-08-14-15-00,9,6,3
2015-07-08-14-30-00,10,8,2
2015-07-08-14-45-00,16,8,8
2015-07-08-15-00-00,16,10,6
2015-07-08-15-15-00,11,6,5
2015-07-08-15-30-00,19,11,8
2015-07-08-15-45-00,20,16,4
2015-07-08-16-00-00,26,19,7
2015-07-08-16-15-00,30,21,9
2015-07-08-16-30-00,44,28,16
2015-07-08-16-45-00,33,27,6
2015-07-08-17-00-00,40,31,9
2015-07-08-17-15-00,32,29,3
2015-07-08-17-30-00,37,30,7
2015-07-08-17-45-00,53,37,16
2015-07-08-18-00-00,45,32,13
2015-07-08-18-15-00,44,27,17
2015-07-08-18-30-00,58,34,24
2015-07-08-18-45-00,30,19,11
2015-07-08-19-00-00,28,16,12
2015-07-08-19-15-00,15,5,10
2015-07-08-19-30-00,13,7,6
2015-07-08-19-45-00,18,11,7
2015-07-08-20-00-00,18,10,8
2015-07-08-20-15-00,19,10,9
2015-07-08-20-30-00,15,9,6
2015-07-08-20-45-00,16,13,3
2015-07-08-21-00-00,11,3,8
2015-07-08-21-15-00,10,5,5
2015-07-08-21-30-00,13,11,2
2015-07-08-21-45-00,15,6,9
2015-07-08-22-00-00,7,5,2
2015-07-08-22-15-00,2,2,0
2015-07-08-22-30-00,7,2,5
2015-07-08-22-45-00,5,2,3
2015-07-08-23-00-00,7,3,4
2015-07-08-23-15-00,3,1,2
2015-07-08-23-30-00,3,3,0
2015-07-08-23-45-00,2,0,2
2015-07-09-00-00-00,0,0,0
2015-07-09-00-15-00,1,0,1
2015-07-09-00-30-00,1,0,1
2015-07-09-00-45-00,1,0,1
2015-07-09-01-00-00,0,0,0
2015-07-09-01-15-00,0,0,0
2015-07-09-01-30-00,0,0,0
2015-07-09-01-45-00,0,0,0
2015-07-09-02-00-00,1,1,0
2015-07-09-02-15-00,0,0,0
2015-07-09-02-30-00,0,0,0
2015-07-09-02-45-00,0,0,0
2015-07-09-03-00-00,0,0,0
2015-07-09-03-15-00,0,0,0
2015-07-09-03-30-00,0,0,0
2015-07-09-03-45-00,0,0,0
2015-07-09-04-00-00,0,0,0
2015-07-09-04-15-00,0,0,0
2015-07-09-04-30-00,1,0,1
2015-07-09-04-45-00,1,0,1
2015-07-09-05-00-00,1,0,1
2015-07-09-05-15-00,5,3,2
2015-07-09-05-30-00,6,0,6
2015-07-09-05-45-00,10,4,6
2015-07-09-06-00-00,3,0,3
2015-07-09-06-15-00,10,3,7
2015-07-09-06-30-00,16,6,10
2015-07-09-06-45-00,10,2,8
2015-07-09-07-00-00,21,8,13
2015-07-09-07-15-00,28,9,19
2015-07-09-07-30-00,25,7,18
2015-07-09-07-45-00,40,5,35
2015-07-09-08-00-00,50,7,43
2015-07-09-08-15-00,33,5,28
2015-07-09-08-30-00,45,9,36
2015-07-09-08-45-00,44,8,36
2015-07-09-09-00-00,29,7,22
2015-07-09-09-15-00,22,12,10
2015-07-09-09-30-00,22,9,13
2015-07-09-09-45-00,20,6,14
2015-07-09-10-00-00,20,7,13
2015-07-09-10-15-00,12,8,4
2015-07-09-10-30-00,11,6,5
2015-07-09-10-45-00,7,1,6
2015-07-09-11-00-00,17,6,11
2015-07-09-11-15-00,6,5,1
2015-07-09-11-30-00,2,0,2
2015-07-09-11-45-00,10,5,5
2015-07-09-12-00-00,11,4,7
2015-07-09-12-15-00,19,8,11
2015-07-09-12-30-00,10,4,6
2015-07-09-12-45-00,13,8,5
2015-07-09-13-00-00,13,11,2
2015-07-09-13-15-00,9,7,2
2015-07-09-13-30-00,20,11,9
2015-07-09-13-45-00,17,5,12
2015-07-09-14-00-00,10,6,4
2015-07-09-14-15-00,13,4,9
2015-07-09-14-30-00,18,16,2
2015-07-09-14-45-00,10,7,3
2015-07-09-15-00-00,18,10,8
2015-07-09-15-15-00,19,13,6
2015-07-09-15-30-00,28,20,8
2015-07-09-15-45-00,20,11,9
2015-07-09-16-00-00,31,24,7
2015-07-09-16-15-00,52,29,23
2015-07-09-16-30-00,37,23,14
2015-07-09-16-45-00,57,32,25
2015-07-09-17-00-00,47,35,12
2015-07-09-17-15-00,53,32,21
2015-07-09-17-30-00,54,39,15
2015-07-09-17-45-00,48,30,18
2015-07-09-18-00-00,46,24,22
2015-07-09-18-15-00,46,29,17
2015-07-09-18-30-00,61,38,23
2015-07-09-18-45-00,35,18,17
2015-07-09-19-00-00,46,21,25
2015-07-09-19-15-00,38,21,17
2015-07-09-19-30-00,33,23,10
2015-07-09-19-45-00,29,21,8
2015-07-09-20-00-00,31,24,7
2015-07-09-20-15-00,26,11,15
2015-07-09-20-30-00,18,7,11
2015-07-09-20-45-00,22,9,13
2015-07-09-21-00-00,29,17,12
2015-07-09-21-15-00,31,19,12
2015-07-09-21-30-00,20,15,5
2015-07-09-21-45-00,21,16,5
2015-07-09-22-00-00,15,5,10
2015-07-09-22-15-00,11,6,5
2015-07-09-22-30-00,10,7,3
2015-07-09-22-45-00,6,3,3
2015-07-09-23-00-00,8,6,2
2015-07-09-23-15-00,1,0,1
2015-07-09-23-30-00,2,2,0
2015-07-09-23-45-00,1,0,1
2015-07-10-00-00-00,1,0,1
2015-07-10-00-15-00,0,0,0
2015-07-10-00-30-00,2,1,1
2015-07-10-00-45-00,0,0,0
2015-07-10-01-00-00,1,0,1
2015-07-10-01-15-00,0,0,0
2015-07-10-01-30-00,0,0,0
2015-07-10-01-45-00,0,0,0
2015-07-10-02-00-00,0,0,0
2015-07-10-02-15-00,0,0,0
2015-07-10-02-30-00,0,0,0
2015-07-10-02-45-00,0,0,0
2015-07-10-03-00-00,0,0,0
2015-07-10-03-15-00,1,0,1
2015-07-10-03-30-00,0,0,0
2015-07-10-03-45-00,0,0,0
2015-07-10-04-00-00,0,0,0
2015-07-10-04-15-00,0,0,0
2015-07-10-04-30-00,0,0,0
2015-07-10-04-45-00,0,0,0
2015-07-10-05-00-00,0,0,0
2015-07-10-05-15-00,2,2,0
2015-07-10-05-30-00,2,0,2
2015-07-10-05-45-00,5,1,4
2015-07-10-06-00-00,8,1,7
2015-07-10-06-15-00,8,1,7
2015-07-10-06-30-00,15,6,9
2015-07-10-06-45-00,13,7,6
2015-07-10-07-00-00,21,12,9
2015-07-10-07-15-00,19,4,15
2015-07-10-07-30-00,30,9,21
2015-07-10-07-45-00,50,9,41
2015-07-10-08-00-00,49,8,41
2015-07-10-08-15-00,52,12,40
2015-07-10-08-30-00,40,1,39
2015-07-10-08-45-00,42,11,31
2015-07-10-09-00-00,27,3,24
2015-07-10-09-15-00,30,9,21
2015-07-10-09-30-00,22,7,15
2015-07-10-09-45-00,23,9,14
2015-07-10-10-00-00,24,16,8
2015-07-10-10-15-00,15,7,8
2015-07-10-10-30-00,15,6,9
2015-07-10-10-45-00,25,10,15
2015-07-10-11-00-00,23,13,10
2015-07-10-11-15-00,48,19,29
2015-07-10-11-30-00,32,13,19
2015-07-10-11-45-00,55,16,39
2015-07-10-12-00-00,47,16,31
2015-07-10-12-15-00,44,16,28
2015-07-10-12-30-00,44,18,26
2015-07-10-12-45-00,45,20,25
2015-07-10-13-00-00,50,19,31
2015-07-10-13-15-00,40,23,17
2015-07-10-13-30-00,65,37,28
2015-07-10-13-45-00,49,24,25
2015-07-10-14-00-00,82,46,36
2015-07-10-14-15-00,67,34,33
2015-07-10-14-30-00,68,37,31
2015-07-10-14-45-00,63,25,38
2015-07-10-15-00-00,86,36,50
2015-07-10-15-15-00,76,46,30
2015-07-10-15-30-00,78,48,30
2015-07-10-15-45-00,89,48,41
2015-07-10-16-00-00,84,45,39
2015-07-10-16-15-00,70,44,26
2015-07-10-16-30-00,79,51,28
2015-07-10-16-45-00,73,44,29
2015-07-10-17-00-00,89,42,47
2015-07-10-17-15-00,85,61,24
2015-07-10-17-30-00,91,52,39
2015-07-10-17-45-00,76,36,40
2015-07-10-18-00-00,81,57,24
2015-07-10-18-15-00,78,45,33
2015-07-10-18-30-00,76,43,33
2015-07-10-18-45-00,92,48,44
2015-07-10-19-00-00,70,40,30
2015-07-10-19-15-00,75,51,24
2015-07-10-19-30-00,89,42,47
2015-07-10-19-45-00,57,39,18
2015-07-10-20-00-00,73,37,36
2015-07-10-20-15-00,54,26,28
2015-07-10-20-30-00,59,28,31
2015-07-10-20-45-00,57,35,22
2015-07-10-21-00-00,38,25,13
2015-07-10-21-15-00,34,20,14
2015-07-10-21-30-00,39,29,10
2015-07-10-21-45-00,23,11,12
2015-07-10-22-00-00,27,20,7
2015-07-10-22-15-00,33,21,12
2015-07-10-22-30-00,12,7,5
2015-07-10-22-45-00,13,6,7
2015-07-10-23-00-00,6,3,3
2015-07-10-23-15-00,7,2,5
2015-07-10-23-30-00,6,3,3
2015-07-10-23-45-00,5,2,3
2015-07-11-00-00-00,13,7,6
2015-07-11-00-15-00,0,0,0
2015-07-11-00-30-00,10,6,4
2015-07-11-00-45-00,4,3,1
2015-07-11-01-00-00,0,0,0
2015-07-11-01-15-00,1,1,0
2015-07-11-01-30-00,1,1,0
2015-07-11-01-45-00,3,3,0
2015-07-11-02-00-00,1,0,1
2015-07-11-02-15-00,0,0,0
2015-07-11-02-30-00,2,1,1
2015-07-11-02-45-00,0,0,0
2015-07-11-03-00-00,0,0,0
2015-07-11-03-15-00,1,0,1
2015-07-11-03-30-00,0,0,0
2015-07-11-03-45-00,1,0,1
2015-07-11-04-00-00,0,0,0
2015-07-11-04-15-00,0,0,0
2015-07-11-04-30-00,1,1,0
2015-07-11-04-45-00,0,0,0
2015-07-11-05-00-00,0,0,0
2015-07-11-05-15-00,0,0,0
2015-07-11-05-30-00,3,0,3
2015-07-11-05-45-00,0,0,0
2015-07-11-06-00-00,2,1,1
2015-07-11-06-15-00,6,4,2
2015-07-11-06-30-00,4,1,3
2015-07-11-06-45-00,5,0,5
2015-07-11-07-00-00,3,2,1
2015-07-11-07-15-00,9,2,7
2015-07-11-07-30-00,8,1,7
