 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-07-11-07-45-00,8,3,5
2015-07-11-08-00-00,4,3,1
2015-07-11-08-15-00,8,2,6
2015-07-11-08-30-00,9,2,7
2015-07-11-08-45-00,13,6,7
2015-07-11-09-00-00,23,7,16
2015-07-11-09-15-00,24,10,14
2015-07-11-09-30-00,24,12,12
2015-07-11-09-45-00,31,11,20
2015-07-11-10-00-00,33,9,24
2015-07-11-10-15-00,47,26,21
2015-07-11-10-30-00,34,11,23
2015-07-11-10-45-00,39,18,21
2015-07-11-11-00-00,43,20,23
2015-07-11-11-15-00,49,30,19
2015-07-11-11-30-00,61,30,31
2015-07-11-11-45-00,52,20,32
2015-07-11-12-00-00,53,20,33
2015-07-11-12-15-00,64,20,44
2015-07-11-12-30-00,47,19,28
2015-07-11-12-45-00,74,30,44
2015-07-11-13-00-00,69,30,39
2015-07-11-13-15-00,62,29,33
2015-07-11-13-30-00,74,25,49
2015-07-11-13-45-00,75,33,42
2015-07-11-14-00-00,58,20,38
2015-07-11-14-15-00,80,41,39
2015-07-11-14-30-00,68,23,45
2015-07-11-14-45-00,82,41,41
2015-07-11-15-00-00,67,26,41
2015-07-11-15-15-00,78,29,49
2015-07-11-15-30-00,53,27,26
2015-07-11-15-45-00,82,52,30
2015-07-11-16-00-00,81,36,45
2015-07-11-16-15-00,67,40,27
2015-07-11-16-30-00,77,41,36
2015-07-11-16-45-00,105,43,62
2015-07-11-17-00-00,63,32,31
2015-07-11-17-15-00,73,30,43
2015-07-11-17-30-00,78,41,37
2015-07-11-17-45-00,78,34,44
2015-07-11-18-00-00,101,65,36
2015-07-11-18-15-00,98,50,48
2015-07-11-18-30-00,93,56,37
2015-07-11-18-45-00,82,49,33
2015-07-11-19-00-00,59,30,29
2015-07-11-19-15-00,55,28,27
2015-07-11-19-30-00,69,43,26
2015-07-11-19-45-00,47,29,18
2015-07-11-20-00-00,47,30,17
2015-07-11-20-15-00,47,24,23
2015-07-11-20-30-00,45,28,17
2015-07-11-20-45-00,41,28,13
2015-07-11-21-00-00,46,28,18
2015-07-11-21-15-00,42,28,14
2015-07-11-21-30-00,37,21,16
2015-07-11-21-45-00,26,19,7
2015-07-11-22-00-00,35,27,8
2015-07-11-22-15-00,28,18,10
2015-07-11-22-30-00,30,21,9
2015-07-11-22-45-00,7,5,2
2015-07-11-23-00-00,18,5,13
2015-07-11-23-15-00,20,14,6
2015-07-11-23-30-00,16,10,6
2015-07-11-23-45-00,9,9,0
2015-07-12-00-00-00,6,6,0
2015-07-12-00-15-00,17,15,2
2015-07-12-00-30-00,8,7,1
2015-07-12-00-45-00,6,5,1
2015-07-12-01-00-00,2,1,1
2015-07-12-01-15-00,8,7,1
2015-07-12-01-30-00,0,0,0
2015-07-12-01-45-00,7,4,3
2015-07-12-02-00-00,1,1,0
2015-07-12-02-15-00,1,1,0
2015-07-12-02-30-00,0,0,0
2015-07-12-02-45-00,3,3,0
2015-07-12-03-00-00,1,1,0
2015-07-12-03-15-00,0,0,0
2015-07-12-03-30-00,0,0,0
2015-07-12-03-45-00,1,0,1
2015-07-12-04-00-00,2,1,1
2015-07-12-04-15-00,0,0,0
2015-07-12-04-30-00,5,3,2
2015-07-12-04-45-00,2,0,2
2015-07-12-05-00-00,0,0,0
2015-07-12-05-15-00,1,1,0
2015-07-12-05-30-00,2,1,1
2015-07-12-05-45-00,1,0,1
2015-07-12-06-00-00,1,1,0
2015-07-12-06-15-00,6,2,4
2015-07-12-06-30-00,2,1,1
2015-07-12-06-45-00,1,1,0
2015-07-12-07-00-00,8,3,5
2015-07-12-07-15-00,5,2,3
2015-07-12-07-30-00,11,5,6
2015-07-12-07-45-00,11,6,5
2015-07-12-08-00-00,12,2,10
2015-07-12-08-15-00,13,7,6
2015-07-12-08-30-00,13,5,8
2015-07-12-08-45-00,15,5,10
2015-07-12-09-00-00,14,8,6
2015-07-12-09-15-00,22,13,9
2015-07-12-09-30-00,24,13,11
2015-07-12-09-45-00,47,24,23
2015-07-12-10-00-00,46,17,29
2015-07-12-10-15-00,58,33,25
2015-07-12-10-30-00,63,36,27
2015-07-12-10-45-00,62,28,34
2015-07-12-11-00-00,95,36,59
2015-07-12-11-15-00,95,45,50
2015-07-12-11-30-00,92,34,58
2015-07-12-11-45-00,78,35,43
2015-07-12-12-00-00,59,26,33
2015-07-12-12-15-00,97,43,54
2015-07-12-12-30-00,68,34,34
2015-07-12-12-45-00,73,30,43
2015-07-12-13-00-00,110,66,44
2015-07-12-13-15-00,72,38,34
2015-07-12-13-30-00,41,20,21
2015-07-12-13-45-00,49,28,21
2015-07-12-14-00-00,51,38,13
2015-07-12-14-15-00,124,54,70
2015-07-12-14-30-00,42,27,15
2015-07-12-14-45-00,36,19,17
2015-07-12-15-00-00,38,29,9
2015-07-12-15-15-00,12,10,2
2015-07-12-15-30-00,20,10,10
2015-07-12-15-45-00,31,17,14
2015-07-12-16-00-00,26,19,7
2015-07-12-16-15-00,28,16,12
2015-07-12-16-30-00,27,10,17
2015-07-12-16-45-00,30,24,6
2015-07-12-17-00-00,34,19,15
2015-07-12-17-15-00,13,9,4
2015-07-12-17-30-00,16,9,7
2015-07-12-17-45-00,23,14,9
2015-07-12-18-00-00,12,8,4
2015-07-12-18-15-00,18,12,6
2015-07-12-18-30-00,15,13,2
2015-07-12-18-45-00,13,6,7
2015-07-12-19-00-00,10,7,3
2015-07-12-19-15-00,8,4,4
2015-07-12-19-30-00,22,15,7
2015-07-12-19-45-00,13,3,10
2015-07-12-20-00-00,25,12,13
2015-07-12-20-15-00,23,12,11
2015-07-12-20-30-00,19,10,9
2015-07-12-20-45-00,11,2,9
2015-07-12-21-00-00,21,15,6
2015-07-12-21-15-00,8,3,5
2015-07-12-21-30-00,6,4,2
2015-07-12-21-45-00,5,2,3
2015-07-12-22-00-00,4,3,1
2015-07-12-22-15-00,4,1,3
2015-07-12-22-30-00,3,3,0
2015-07-12-22-45-00,1,1,0
2015-07-12-23-00-00,1,1,0
2015-07-12-23-15-00,1,1,0
2015-07-12-23-30-00,0,0,0
2015-07-12-23-45-00,0,0,0
2015-07-13-00-00-00,0,0,0
2015-07-13-00-15-00,1,1,0
2015-07-13-00-30-00,0,0,0
2015-07-13-00-45-00,0,0,0
2015-07-13-01-00-00,0,0,0
2015-07-13-01-15-00,0,0,0
2015-07-13-01-30-00,0,0,0
2015-07-13-01-45-00,0,0,0
2015-07-13-02-00-00,0,0,0
2015-07-13-02-15-00,0,0,0
2015-07-13-02-30-00,0,0,0
2015-07-13-02-45-00,0,0,0
2015-07-13-03-00-00,0,0,0
2015-07-13-03-15-00,0,0,0
2015-07-13-03-30-00,0,0,0
2015-07-13-03-45-00,0,0,0
2015-07-13-04-00-00,0,0,0
2015-07-13-04-15-00,0,0,0
2015-07-13-04-30-00,0,0,0
2015-07-13-04-45-00,0,0,0
2015-07-13-05-00-00,0,0,0
2015-07-13-05-15-00,3,0,3
2015-07-13-05-30-00,2,1,1
2015-07-13-05-45-00,1,1,0
2015-07-13-06-00-00,5,4,1
2015-07-13-06-15-00,8,2,6
2015-07-13-06-30-00,8,3,5
2015-07-13-06-45-00,13,4,9
2015-07-13-07-00-00,20,8,12
2015-07-13-07-15-00,22,9,13
2015-07-13-07-30-00,18,5,13
2015-07-13-07-45-00,32,11,21
2015-07-13-08-00-00,19,2,17
2015-07-13-08-15-00,28,4,24
2015-07-13-08-30-00,33,5,28
2015-07-13-08-45-00,20,3,17
2015-07-13-09-00-00,25,3,22
2015-07-13-09-15-00,16,3,13
2015-07-13-09-30-00,12,7,5
2015-07-13-09-45-00,8,4,4
2015-07-13-10-00-00,9,3,6
2015-07-13-10-15-00,2,0,2
2015-07-13-10-30-00,7,3,4
2015-07-13-10-45-00,4,3,1
2015-07-13-11-00-00,8,5,3
2015-07-13-11-15-00,10,8,2
2015-07-13-11-30-00,4,2,2
2015-07-13-11-45-00,6,5,1
2015-07-13-12-00-00,11,1,10
2015-07-13-12-15-00,5,4,1
2015-07-13-12-30-00,19,13,6
2015-07-13-12-45-00,11,3,8
2015-07-13-13-00-00,9,6,3
2015-07-13-13-15-00,5,3,2
2015-07-13-13-30-00,11,5,6
2015-07-13-13-45-00,10,9,1
2015-07-13-14-00-00,6,2,4
2015-07-13-14-15-00,11,7,4
2015-07-13-14-30-00,4,1,3
2015-07-13-14-45-00,16,8,8
2015-07-13-15-00-00,2,0,2
2015-07-13-15-15-00,2,1,1
2015-07-13-15-30-00,10,7,3
2015-07-13-15-45-00,12,8,4
2015-07-13-16-00-00,17,13,4
2015-07-13-16-15-00,20,13,7
2015-07-13-16-30-00,22,14,8
2015-07-13-16-45-00,21,13,8
2015-07-13-17-00-00,19,13,6
2015-07-13-17-15-00,20,15,5
2015-07-13-17-30-00,25,18,7
2015-07-13-17-45-00,25,20,5
2015-07-13-18-00-00,22,16,6
2015-07-13-18-15-00,18,11,7
2015-07-13-18-30-00,17,11,6
2015-07-13-18-45-00,10,6,4
2015-07-13-19-00-00,16,9,7
2015-07-13-19-15-00,4,3,1
2015-07-13-19-30-00,8,5,3
2015-07-13-19-45-00,14,7,7
2015-07-13-20-00-00,5,3,2
2015-07-13-20-15-00,8,5,3
2015-07-13-20-30-00,4,4,0
2015-07-13-20-45-00,4,3,1
2015-07-13-21-00-00,5,4,1
2015-07-13-21-15-00,8,2,6
2015-07-13-21-30-00,4,1,3
2015-07-13-21-45-00,3,0,3
2015-07-13-22-00-00,3,3,0
2015-07-13-22-15-00,2,2,0
2015-07-13-22-30-00,0,0,0
2015-07-13-22-45-00,0,0,0
2015-07-13-23-00-00,0,0,0
2015-07-13-23-15-00,0,0,0
2015-07-13-23-30-00,0,0,0
2015-07-13-23-45-00,0,0,0
2015-07-14-00-00-00,0,0,0
2015-07-14-00-15-00,1,0,1
2015-07-14-00-30-00,0,0,0
2015-07-14-00-45-00,1,1,0
2015-07-14-01-00-00,0,0,0
2015-07-14-01-15-00,0,0,0
2015-07-14-01-30-00,0,0,0
2015-07-14-01-45-00,0,0,0
2015-07-14-02-00-00,0,0,0
2015-07-14-02-15-00,0,0,0
2015-07-14-02-30-00,0,0,0
2015-07-14-02-45-00,0,0,0
2015-07-14-03-00-00,0,0,0
2015-07-14-03-15-00,0,0,0
2015-07-14-03-30-00,0,0,0
2015-07-14-03-45-00,1,1,0
2015-07-14-04-00-00,2,0,2
2015-07-14-04-15-00,0,0,0
2015-07-14-04-30-00,1,1,0
2015-07-14-04-45-00,0,0,0
2015-07-14-05-00-00,1,0,1
2015-07-14-05-15-00,2,0,2
2015-07-14-05-30-00,1,0,1
2015-07-14-05-45-00,3,1,2
2015-07-14-06-00-00,2,0,2
2015-07-14-06-15-00,4,1,3
2015-07-14-06-30-00,8,1,7
2015-07-14-06-45-00,13,2,11
2015-07-14-07-00-00,21,7,14
2015-07-14-07-15-00,15,7,8
2015-07-14-07-30-00,23,9,14
2015-07-14-07-45-00,42,12,30
2015-07-14-08-00-00,26,5,21
2015-07-14-08-15-00,48,8,40
2015-07-14-08-30-00,47,7,40
2015-07-14-08-45-00,36,10,26
2015-07-14-09-00-00,23,4,19
2015-07-14-09-15-00,12,5,7
2015-07-14-09-30-00,18,7,11
2015-07-14-09-45-00,21,14,7
2015-07-14-10-00-00,3,2,1
2015-07-14-10-15-00,14,8,6
2015-07-14-10-30-00,18,8,10
2015-07-14-10-45-00,6,2,4
2015-07-14-11-00-00,13,12,1
2015-07-14-11-15-00,20,12,8
2015-07-14-11-30-00,12,5,7
2015-07-14-11-45-00,15,11,4
2015-07-14-12-00-00,8,2,6
2015-07-14-12-15-00,11,2,9
2015-07-14-12-30-00,16,8,8
2015-07-14-12-45-00,9,3,6
2015-07-14-13-00-00,10,4,6
2015-07-14-13-15-00,23,13,10
2015-07-14-13-30-00,18,10,8
2015-07-14-13-45-00,17,7,10
2015-07-14-14-00-00,18,10,8
2015-07-14-14-15-00,18,5,13
2015-07-14-14-30-00,37,10,27
2015-07-14-14-45-00,17,10,7
2015-07-14-15-00-00,17,9,8
2015-07-14-15-15-00,25,19,6
2015-07-14-15-30-00,34,21,13
2015-07-14-15-45-00,37,24,13
2015-07-14-16-00-00,22,14,8
2015-07-14-16-15-00,42,22,20
2015-07-14-16-30-00,56,44,12
2015-07-14-16-45-00,42,27,15
2015-07-14-17-00-00,41,23,18
2015-07-14-17-15-00,46,31,15
2015-07-14-17-30-00,57,40,17
2015-07-14-17-45-00,56,41,15
2015-07-14-18-00-00,26,14,12
2015-07-14-18-15-00,46,28,18
2015-07-14-18-30-00,51,31,20
2015-07-14-18-45-00,33,18,15
2015-07-14-19-00-00,40,17,23
2015-07-14-19-15-00,45,25,20
2015-07-14-19-30-00,37,13,24
2015-07-14-19-45-00,35,18,17
2015-07-14-20-00-00,29,11,18
2015-07-14-20-15-00,30,17,13
2015-07-14-20-30-00,40,22,18
2015-07-14-20-45-00,33,24,9
2015-07-14-21-00-00,20,14,6
2015-07-14-21-15-00,27,16,11
2015-07-14-21-30-00,15,10,5
2015-07-14-21-45-00,27,18,9
2015-07-14-22-00-00,18,5,13
2015-07-14-22-15-00,16,8,8
2015-07-14-22-30-00,9,8,1
2015-07-14-22-45-00,6,5,1
2015-07-14-23-00-00,6,1,5
2015-07-14-23-15-00,5,2,3
2015-07-14-23-30-00,1,0,1
2015-07-14-23-45-00,1,0,1
2015-07-15-00-00-00,2,0,2
2015-07-15-00-15-00,4,3,1
2015-07-15-00-30-00,3,0,3
2015-07-15-00-45-00,0,0,0
2015-07-15-01-00-00,1,0,1
2015-07-15-01-15-00,0,0,0
2015-07-15-01-30-00,0,0,0
2015-07-15-01-45-00,0,0,0
2015-07-15-02-00-00,4,1,3
2015-07-15-02-15-00,0,0,0
2015-07-15-02-30-00,1,1,0
2015-07-15-02-45-00,0,0,0
2015-07-15-03-00-00,0,0,0
2015-07-15-03-15-00,0,0,0
2015-07-15-03-30-00,0,0,0
2015-07-15-03-45-00,0,0,0
2015-07-15-04-00-00,0,0,0
2015-07-15-04-15-00,0,0,0
2015-07-15-04-30-00,1,0,1
2015-07-15-04-45-00,1,1,0
2015-07-15-05-00-00,1,0,1
2015-07-15-05-15-00,2,0,2
2015-07-15-05-30-00,2,1,1
2015-07-15-05-45-00,5,1,4
2015-07-15-06-00-00,7,3,4
2015-07-15-06-15-00,10,2,8
2015-07-15-06-30-00,19,8,11
2015-07-15-06-45-00,15,3,12
2015-07-15-07-00-00,19,10,9
2015-07-15-07-15-00,28,10,18
2015-07-15-07-30-00,42,13,29
2015-07-15-07-45-00,40,10,30
2015-07-15-08-00-00,36,3,33
2015-07-15-08-15-00,41,6,35
2015-07-15-08-30-00,44,12,32
2015-07-15-08-45-00,44,9,35
2015-07-15-09-00-00,19,5,14
2015-07-15-09-15-00,42,12,30
2015-07-15-09-30-00,18,8,10
2015-07-15-09-45-00,14,7,7
2015-07-15-10-00-00,19,9,10
2015-07-15-10-15-00,33,14,19
2015-07-15-10-30-00,18,8,10
2015-07-15-10-45-00,42,24,18
2015-07-15-11-00-00,32,20,12
2015-07-15-11-15-00,25,12,13
2015-07-15-11-30-00,50,26,24
2015-07-15-11-45-00,37,13,24
2015-07-15-12-00-00,35,11,24
2015-07-15-12-15-00,57,19,38
2015-07-15-12-30-00,35,21,14
2015-07-15-12-45-00,34,13,21
2015-07-15-13-00-00,46,26,20
2015-07-15-13-15-00,35,14,21
2015-07-15-13-30-00,28,14,14
2015-07-15-13-45-00,48,17,31
2015-07-15-14-00-00,36,18,18
2015-07-15-14-15-00,47,15,32
2015-07-15-14-30-00,46,26,20
2015-07-15-14-45-00,28,16,12
2015-07-15-15-00-00,48,31,17
2015-07-15-15-15-00,56,46,10
2015-07-15-15-30-00,62,37,25
2015-07-15-15-45-00,42,23,19
2015-07-15-16-00-00,62,39,23
2015-07-15-16-15-00,68,45,23
2015-07-15-16-30-00,61,36,25
2015-07-15-16-45-00,77,56,21
2015-07-15-17-00-00,62,50,12
2015-07-15-17-15-00,75,55,20
2015-07-15-17-30-00,67,41,26
2015-07-15-17-45-00,51,40,11
2015-07-15-18-00-00,31,21,10
2015-07-15-18-15-00,51,33,18
2015-07-15-18-30-00,43,30,13
2015-07-15-18-45-00,51,28,23
2015-07-15-19-00-00,54,33,21
2015-07-15-19-15-00,36,25,11
2015-07-15-19-30-00,20,13,7
2015-07-15-19-45-00,19,12,7
2015-07-15-20-00-00,34,22,12
2015-07-15-20-15-00,37,16,21
2015-07-15-20-30-00,13,6,7
2015-07-15-20-45-00,21,8,13
2015-07-15-21-00-00,14,9,5
2015-07-15-21-15-00,18,11,7
2015-07-15-21-30-00,15,9,6
2015-07-15-21-45-00,11,8,3
2015-07-15-22-00-00,16,7,9
2015-07-15-22-15-00,10,5,5
2015-07-15-22-30-00,7,5,2
2015-07-15-22-45-00,7,7,0
2015-07-15-23-00-00,5,2,3
2015-07-15-23-15-00,5,4,1
2015-07-15-23-30-00,2,2,0
2015-07-15-23-45-00,2,0,2
2015-07-16-00-00-00,6,4,2
2015-07-16-00-15-00,3,2,1
2015-07-16-00-30-00,1,1,0
2015-07-16-00-45-00,1,0,1
2015-07-16-01-00-00,0,0,0
2015-07-16-01-15-00,0,0,0
2015-07-16-01-30-00,0,0,0
2015-07-16-01-45-00,0,0,0
2015-07-16-02-00-00,0,0,0
2015-07-16-02-15-00,0,0,0
2015-07-16-02-30-00,0,0,0
2015-07-16-02-45-00,0,0,0
2015-07-16-03-00-00,0,0,0
2015-07-16-03-15-00,0,0,0
2015-07-16-03-30-00,0,0,0
2015-07-16-03-45-00,0,0,0
2015-07-16-04-00-00,0,0,0
2015-07-16-04-15-00,0,0,0
2015-07-16-04-30-00,1,1,0
2015-07-16-04-45-00,0,0,0
2015-07-16-05-00-00,2,1,1
2015-07-16-05-15-00,2,0,2
2015-07-16-05-30-00,1,1,0
2015-07-16-05-45-00,8,3,5
2015-07-16-06-00-00,3,0,3
2015-07-16-06-15-00,13,4,9
2015-07-16-06-30-00,11,4,7
2015-07-16-06-45-00,20,8,12
2015-07-16-07-00-00,26,11,15
2015-07-16-07-15-00,41,11,30
2015-07-16-07-30-00,38,8,30
2015-07-16-07-45-00,41,8,33
2015-07-16-08-00-00,47,7,40
2015-07-16-08-15-00,46,6,40
2015-07-16-08-30-00,46,9,37
2015-07-16-08-45-00,46,10,36
2015-07-16-09-00-00,26,7,19
2015-07-16-09-15-00,23,6,17
2015-07-16-09-30-00,18,8,10
2015-07-16-09-45-00,30,10,20
2015-07-16-10-00-00,32,14,18
2015-07-16-10-15-00,37,13,24
2015-07-16-10-30-00,24,11,13
2015-07-16-10-45-00,32,15,17
2015-07-16-11-00-00,30,12,18
2015-07-16-11-15-00,43,16,27
2015-07-16-11-30-00,42,16,26
2015-07-16-11-45-00,43,17,26
2015-07-16-12-00-00,53,32,21
2015-07-16-12-15-00,32,9,23
2015-07-16-12-30-00,38,16,22
2015-07-16-12-45-00,41,19,22
2015-07-16-13-00-00,55,20,35
2015-07-16-13-15-00,49,26,23
2015-07-16-13-30-00,41,24,17
2015-07-16-13-45-00,51,17,34
2015-07-16-14-00-00,42,22,20
2015-07-16-14-15-00,59,31,28
2015-07-16-14-30-00,56,23,33
2015-07-16-14-45-00,45,27,18
2015-07-16-15-00-00,55,37,18
2015-07-16-15-15-00,60,36,24
2015-07-16-15-30-00,55,34,21
2015-07-16-15-45-00,65,36,29
2015-07-16-16-00-00,70,52,18
2015-07-16-16-15-00,75,44,31
2015-07-16-16-30-00,60,41,19
2015-07-16-16-45-00,73,39,34
2015-07-16-17-00-00,81,61,20
2015-07-16-17-15-00,106,74,32
2015-07-16-17-30-00,93,63,30
2015-07-16-17-45-00,84,61,23
2015-07-16-18-00-00,83,46,37
2015-07-16-18-15-00,98,43,55
2015-07-16-18-30-00,100,52,48
2015-07-16-18-45-00,85,41,44
2015-07-16-19-00-00,62,33,29
2015-07-16-19-15-00,81,44,37
2015-07-16-19-30-00,92,32,60
2015-07-16-19-45-00,70,46,24
2015-07-16-20-00-00,59,31,28
2015-07-16-20-15-00,81,57,24
2015-07-16-20-30-00,58,37,21
2015-07-16-20-45-00,69,43,26
2015-07-16-21-00-00,66,33,33
2015-07-16-21-15-00,60,41,19
2015-07-16-21-30-00,42,27,15
2015-07-16-21-45-00,23,13,10
2015-07-16-22-00-00,23,12,11
2015-07-16-22-15-00,26,12,14
2015-07-16-22-30-00,17,10,7
2015-07-16-22-45-00,15,13,2
2015-07-16-23-00-00,17,13,4
2015-07-16-23-15-00,13,9,4
2015-07-16-23-30-00,3,2,1
2015-07-16-23-45-00,8,3,5
2015-07-17-00-00-00,3,1,2
2015-07-17-00-15-00,3,2,1
2015-07-17-00-30-00,1,1,0
2015-07-17-00-45-00,3,0,3
2015-07-17-01-00-00,0,0,0
2015-07-17-01-15-00,0,0,0
2015-07-17-01-30-00,0,0,0
2015-07-17-01-45-00,0,0,0
2015-07-17-02-00-00,0,0,0
2015-07-17-02-15-00,1,0,1
2015-07-17-02-30-00,2,0,2
2015-07-17-02-45-00,0,0,0
2015-07-17-03-00-00,0,0,0
2015-07-17-03-15-00,0,0,0
2015-07-17-03-30-00,0,0,0
2015-07-17-03-45-00,0,0,0
2015-07-17-04-00-00,1,1,0
2015-07-17-04-15-00,0,0,0
2015-07-17-04-30-00,1,1,0
2015-07-17-04-45-00,1,1,0
2015-07-17-05-00-00,0,0,0
2015-07-17-05-15-00,0,0,0
2015-07-17-05-30-00,1,1,0
2015-07-17-05-45-00,2,1,1
2015-07-17-06-00-00,7,2,5
2015-07-17-06-15-00,10,2,8
2015-07-17-06-30-00,7,3,4
2015-07-17-06-45-00,15,7,8
2015-07-17-07-00-00,13,5,8
2015-07-17-07-15-00,18,8,10
2015-07-17-07-30-00,29,8,21
2015-07-17-07-45-00,28,6,22
2015-07-17-08-00-00,34,10,24
2015-07-17-08-15-00,38,5,33
2015-07-17-08-30-00,43,12,31
2015-07-17-08-45-00,40,12,28
2015-07-17-09-00-00,31,11,20
2015-07-17-09-15-00,21,8,13
2015-07-17-09-30-00,26,9,17
2015-07-17-09-45-00,20,9,11
2015-07-17-10-00-00,22,6,16
2015-07-17-10-15-00,21,11,10
2015-07-17-10-30-00,29,17,12
2015-07-17-10-45-00,32,18,14
2015-07-17-11-00-00,40,22,18
2015-07-17-11-15-00,28,11,17
2015-07-17-11-30-00,32,11,21
2015-07-17-11-45-00,35,19,16
2015-07-17-12-00-00,20,11,9
2015-07-17-12-15-00,28,15,13
2015-07-17-12-30-00,30,7,23
2015-07-17-12-45-00,22,8,14
2015-07-17-13-00-00,33,16,17
2015-07-17-13-15-00,29,16,13
2015-07-17-13-30-00,40,20,20
2015-07-17-13-45-00,27,17,10
2015-07-17-14-00-00,26,14,12
2015-07-17-14-15-00,34,24,10
2015-07-17-14-30-00,36,26,10
2015-07-17-14-45-00,38,22,16
2015-07-17-15-00-00,40,28,12
2015-07-17-15-15-00,63,38,25
2015-07-17-15-30-00,38,25,13
2015-07-17-15-45-00,29,16,13
2015-07-17-16-00-00,48,33,15
2015-07-17-16-15-00,57,37,20
2015-07-17-16-30-00,39,25,14
2015-07-17-16-45-00,43,28,15
2015-07-17-17-00-00,68,39,29
2015-07-17-17-15-00,56,33,23
2015-07-17-17-30-00,41,22,19
2015-07-17-17-45-00,42,23,19
2015-07-17-18-00-00,50,21,29
2015-07-17-18-15-00,53,27,26
2015-07-17-18-30-00,58,24,34
2015-07-17-18-45-00,43,25,18
2015-07-17-19-00-00,55,29,26
2015-07-17-19-15-00,49,28,21
2015-07-17-19-30-00,70,27,43
2015-07-17-19-45-00,53,25,28
2015-07-17-20-00-00,35,23,12
2015-07-17-20-15-00,34,16,18
2015-07-17-20-30-00,71,46,25
2015-07-17-20-45-00,47,30,17
2015-07-17-21-00-00,48,27,21
2015-07-17-21-15-00,48,27,21
2015-07-17-21-30-00,38,26,12
2015-07-17-21-45-00,60,43,17
2015-07-17-22-00-00,30,18,12
2015-07-17-22-15-00,35,29,6
2015-07-17-22-30-00,15,8,7
2015-07-17-22-45-00,7,4,3
2015-07-17-23-00-00,10,7,3
2015-07-17-23-15-00,21,13,8
2015-07-17-23-30-00,19,13,6
2015-07-17-23-45-00,20,17,3
2015-07-18-00-00-00,4,2,2
2015-07-18-00-15-00,20,9,11
2015-07-18-00-30-00,9,5,4
2015-07-18-00-45-00,4,0,4
2015-07-18-01-00-00,2,0,2
2015-07-18-01-15-00,9,7,2
2015-07-18-01-30-00,4,4,0
2015-07-18-01-45-00,3,2,1
2015-07-18-02-00-00,0,0,0
2015-07-18-02-15-00,0,0,0
2015-07-18-02-30-00,3,1,2
2015-07-18-02-45-00,2,1,1
2015-07-18-03-00-00,1,1,0
2015-07-18-03-15-00,3,3,0
2015-07-18-03-30-00,1,0,1
2015-07-18-03-45-00,0,0,0
2015-07-18-04-00-00,3,1,2
2015-07-18-04-15-00,0,0,0
2015-07-18-04-30-00,0,0,0
2015-07-18-04-45-00,1,1,0
2015-07-18-05-00-00,2,0,2
2015-07-18-05-15-00,2,0,2
2015-07-18-05-30-00,1,1,0
2015-07-18-05-45-00,1,0,1
2015-07-18-06-00-00,4,3,1
2015-07-18-06-15-00,6,2,4
2015-07-18-06-30-00,3,1,2
2015-07-18-06-45-00,5,0,5
2015-07-18-07-00-00,1,0,1
2015-07-18-07-15-00,10,4,6
2015-07-18-07-30-00,7,1,6
2015-07-18-07-45-00,13,3,10
2015-07-18-08-00-00,7,1,6
2015-07-18-08-15-00,23,8,15
2015-07-18-08-30-00,21,6,15
2015-07-18-08-45-00,33,10,23
2015-07-18-09-00-00,17,10,7
2015-07-18-09-15-00,32,9,23
2015-07-18-09-30-00,41,13,28
2015-07-18-09-45-00,42,18,24
2015-07-18-10-00-00,36,14,22
2015-07-18-10-15-00,47,23,24
2015-07-18-10-30-00,62,25,37
2015-07-18-10-45-00,53,36,17
2015-07-18-11-00-00,46,26,20
2015-07-18-11-15-00,55,22,33
2015-07-18-11-30-00,62,28,34
