 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-07-18-11-45-00,64,39,25
2015-07-18-12-00-00,68,27,41
2015-07-18-12-15-00,54,27,27
2015-07-18-12-30-00,76,27,49
2015-07-18-12-45-00,46,21,25
2015-07-18-13-00-00,73,34,39
2015-07-18-13-15-00,75,43,32
2015-07-18-13-30-00,69,27,42
2015-07-18-13-45-00,70,25,45
2015-07-18-14-00-00,73,36,37
2015-07-18-14-15-00,76,39,37
2015-07-18-14-30-00,80,44,36
2015-07-18-14-45-00,112,62,50
2015-07-18-15-00-00,74,53,21
2015-07-18-15-15-00,61,37,24
2015-07-18-15-30-00,80,49,31
2015-07-18-15-45-00,84,47,37
2015-07-18-16-00-00,63,41,22
2015-07-18-16-15-00,97,53,44
2015-07-18-16-30-00,61,42,19
2015-07-18-16-45-00,101,55,46
2015-07-18-17-00-00,74,41,33
2015-07-18-17-15-00,83,38,45
2015-07-18-17-30-00,82,47,35
2015-07-18-17-45-00,63,27,36
2015-07-18-18-00-00,52,23,29
2015-07-18-18-15-00,73,41,32
2015-07-18-18-30-00,69,40,29
2015-07-18-18-45-00,61,37,24
2015-07-18-19-00-00,53,32,21
2015-07-18-19-15-00,54,26,28
2015-07-18-19-30-00,61,26,35
2015-07-18-19-45-00,59,31,28
2015-07-18-20-00-00,80,31,49
2015-07-18-20-15-00,61,30,31
2015-07-18-20-30-00,46,27,19
2015-07-18-20-45-00,49,29,20
2015-07-18-21-00-00,36,19,17
2015-07-18-21-15-00,29,18,11
2015-07-18-21-30-00,25,16,9
2015-07-18-21-45-00,35,27,8
2015-07-18-22-00-00,25,18,7
2015-07-18-22-15-00,32,24,8
2015-07-18-22-30-00,24,20,4
2015-07-18-22-45-00,16,12,4
2015-07-18-23-00-00,10,7,3
2015-07-18-23-15-00,7,6,1
2015-07-18-23-30-00,3,2,1
2015-07-18-23-45-00,7,3,4
2015-07-19-00-00-00,10,8,2
2015-07-19-00-15-00,13,11,2
2015-07-19-00-30-00,4,3,1
2015-07-19-00-45-00,5,4,1
2015-07-19-01-00-00,2,1,1
2015-07-19-01-15-00,4,0,4
2015-07-19-01-30-00,3,3,0
2015-07-19-01-45-00,3,0,3
2015-07-19-02-00-00,7,6,1
2015-07-19-02-15-00,5,3,2
2015-07-19-02-30-00,2,2,0
2015-07-19-02-45-00,2,2,0
2015-07-19-03-00-00,2,0,2
2015-07-19-03-15-00,1,1,0
2015-07-19-03-30-00,2,2,0
2015-07-19-03-45-00,2,0,2
2015-07-19-04-00-00,0,0,0
2015-07-19-04-15-00,0,0,0
2015-07-19-04-30-00,1,1,0
2015-07-19-04-45-00,0,0,0
2015-07-19-05-00-00,0,0,0
2015-07-19-05-15-00,0,0,0
2015-07-19-05-30-00,2,1,1
2015-07-19-05-45-00,1,1,0
2015-07-19-06-00-00,2,1,1
2015-07-19-06-15-00,3,0,3
2015-07-19-06-30-00,1,0,1
2015-07-19-06-45-00,1,0,1
2015-07-19-07-00-00,0,0,0
2015-07-19-07-15-00,0,0,0
2015-07-19-07-30-00,1,0,1
2015-07-19-07-45-00,0,0,0
2015-07-19-08-00-00,0,0,0
2015-07-19-08-15-00,3,2,1
2015-07-19-08-30-00,2,2,0
2015-07-19-08-45-00,1,1,0
2015-07-19-09-00-00,2,1,1
2015-07-19-09-15-00,5,1,4
2015-07-19-09-30-00,9,1,8
2015-07-19-09-45-00,8,2,6
2015-07-19-10-00-00,20,8,12
2015-07-19-10-15-00,21,11,10
2015-07-19-10-30-00,19,14,5
2015-07-19-10-45-00,27,15,12
2015-07-19-11-00-00,26,8,18
2015-07-19-11-15-00,39,23,16
2015-07-19-11-30-00,46,26,20
2015-07-19-11-45-00,44,20,24
2015-07-19-12-00-00,55,22,33
2015-07-19-12-15-00,32,13,19
2015-07-19-12-30-00,54,29,25
2015-07-19-12-45-00,59,25,34
2015-07-19-13-00-00,81,51,30
2015-07-19-13-15-00,47,20,27
2015-07-19-13-30-00,21,5,16
2015-07-19-13-45-00,10,7,3
2015-07-19-14-00-00,17,11,6
2015-07-19-14-15-00,37,23,14
2015-07-19-14-30-00,42,35,7
2015-07-19-14-45-00,37,11,26
2015-07-19-15-00-00,44,20,24
2015-07-19-15-15-00,25,16,9
2015-07-19-15-30-00,32,24,8
2015-07-19-15-45-00,33,21,12
2015-07-19-16-00-00,29,24,5
2015-07-19-16-15-00,16,12,4
2015-07-19-16-30-00,29,17,12
2015-07-19-16-45-00,31,14,17
2015-07-19-17-00-00,23,17,6
2015-07-19-17-15-00,31,16,15
2015-07-19-17-30-00,23,10,13
2015-07-19-17-45-00,44,31,13
2015-07-19-18-00-00,36,22,14
2015-07-19-18-15-00,40,22,18
2015-07-19-18-30-00,30,13,17
2015-07-19-18-45-00,43,24,19
2015-07-19-19-00-00,38,20,18
2015-07-19-19-15-00,33,17,16
2015-07-19-19-30-00,20,11,9
2015-07-19-19-45-00,27,15,12
2015-07-19-20-00-00,26,8,18
2015-07-19-20-15-00,15,7,8
2015-07-19-20-30-00,19,14,5
2015-07-19-20-45-00,18,12,6
2015-07-19-21-00-00,13,7,6
2015-07-19-21-15-00,16,10,6
2015-07-19-21-30-00,20,11,9
2015-07-19-21-45-00,7,3,4
2015-07-19-22-00-00,8,8,0
2015-07-19-22-15-00,3,2,1
2015-07-19-22-30-00,5,5,0
2015-07-19-22-45-00,5,1,4
2015-07-19-23-00-00,1,1,0
2015-07-19-23-15-00,0,0,0
2015-07-19-23-30-00,2,2,0
2015-07-19-23-45-00,0,0,0
2015-07-20-00-00-00,0,0,0
2015-07-20-00-15-00,1,0,1
2015-07-20-00-30-00,0,0,0
2015-07-20-00-45-00,0,0,0
2015-07-20-01-00-00,0,0,0
2015-07-20-01-15-00,0,0,0
2015-07-20-01-30-00,0,0,0
2015-07-20-01-45-00,0,0,0
2015-07-20-02-00-00,0,0,0
2015-07-20-02-15-00,1,0,1
2015-07-20-02-30-00,1,1,0
2015-07-20-02-45-00,0,0,0
2015-07-20-03-00-00,0,0,0
2015-07-20-03-15-00,0,0,0
2015-07-20-03-30-00,2,0,2
2015-07-20-03-45-00,2,0,2
2015-07-20-04-00-00,0,0,0
2015-07-20-04-15-00,0,0,0
2015-07-20-04-30-00,0,0,0
2015-07-20-04-45-00,0,0,0
2015-07-20-05-00-00,1,0,1
2015-07-20-05-15-00,1,0,1
2015-07-20-05-30-00,5,3,2
2015-07-20-05-45-00,2,1,1
2015-07-20-06-00-00,4,0,4
2015-07-20-06-15-00,4,0,4
2015-07-20-06-30-00,13,2,11
2015-07-20-06-45-00,9,4,5
2015-07-20-07-00-00,27,8,19
2015-07-20-07-15-00,17,4,13
2015-07-20-07-30-00,29,10,19
2015-07-20-07-45-00,30,3,27
2015-07-20-08-00-00,42,2,40
2015-07-20-08-15-00,30,0,30
2015-07-20-08-30-00,23,4,19
2015-07-20-08-45-00,30,5,25
2015-07-20-09-00-00,23,3,20
2015-07-20-09-15-00,12,4,8
2015-07-20-09-30-00,14,7,7
2015-07-20-09-45-00,10,6,4
2015-07-20-10-00-00,6,3,3
2015-07-20-10-15-00,18,11,7
2015-07-20-10-30-00,16,7,9
2015-07-20-10-45-00,6,4,2
2015-07-20-11-00-00,20,14,6
2015-07-20-11-15-00,23,16,7
2015-07-20-11-30-00,12,7,5
2015-07-20-11-45-00,17,7,10
2015-07-20-12-00-00,24,11,13
2015-07-20-12-15-00,14,7,7
2015-07-20-12-30-00,26,17,9
2015-07-20-12-45-00,18,7,11
2015-07-20-13-00-00,9,2,7
2015-07-20-13-15-00,17,12,5
2015-07-20-13-30-00,14,8,6
2015-07-20-13-45-00,20,9,11
2015-07-20-14-00-00,21,9,12
2015-07-20-14-15-00,27,9,18
2015-07-20-14-30-00,17,6,11
2015-07-20-14-45-00,21,10,11
2015-07-20-15-00-00,19,11,8
2015-07-20-15-15-00,9,7,2
2015-07-20-15-30-00,27,18,9
2015-07-20-15-45-00,24,18,6
2015-07-20-16-00-00,16,10,6
2015-07-20-16-15-00,25,15,10
2015-07-20-16-30-00,29,24,5
2015-07-20-16-45-00,29,16,13
2015-07-20-17-00-00,39,20,19
2015-07-20-17-15-00,45,31,14
2015-07-20-17-30-00,59,45,14
2015-07-20-17-45-00,50,34,16
2015-07-20-18-00-00,43,27,16
2015-07-20-18-15-00,47,28,19
2015-07-20-18-30-00,36,23,13
2015-07-20-18-45-00,30,21,9
2015-07-20-19-00-00,31,19,12
2015-07-20-19-15-00,16,9,7
2015-07-20-19-30-00,22,9,13
2015-07-20-19-45-00,15,5,10
2015-07-20-20-00-00,18,9,9
2015-07-20-20-15-00,14,6,8
2015-07-20-20-30-00,12,9,3
2015-07-20-20-45-00,27,19,8
2015-07-20-21-00-00,12,3,9
2015-07-20-21-15-00,12,11,1
2015-07-20-21-30-00,14,6,8
2015-07-20-21-45-00,15,13,2
2015-07-20-22-00-00,9,3,6
2015-07-20-22-15-00,4,3,1
2015-07-20-22-30-00,2,1,1
2015-07-20-22-45-00,3,2,1
2015-07-20-23-00-00,4,4,0
2015-07-20-23-15-00,1,0,1
2015-07-20-23-30-00,1,1,0
2015-07-20-23-45-00,4,2,2
2015-07-21-00-00-00,0,0,0
2015-07-21-00-15-00,4,1,3
2015-07-21-00-30-00,0,0,0
2015-07-21-00-45-00,0,0,0
2015-07-21-01-00-00,0,0,0
2015-07-21-01-15-00,0,0,0
2015-07-21-01-30-00,0,0,0
2015-07-21-01-45-00,0,0,0
2015-07-21-02-00-00,0,0,0
2015-07-21-02-15-00,0,0,0
2015-07-21-02-30-00,0,0,0
2015-07-21-02-45-00,1,1,0
2015-07-21-03-00-00,0,0,0
2015-07-21-03-15-00,0,0,0
2015-07-21-03-30-00,0,0,0
2015-07-21-03-45-00,0,0,0
2015-07-21-04-00-00,0,0,0
2015-07-21-04-15-00,0,0,0
2015-07-21-04-30-00,0,0,0
2015-07-21-04-45-00,0,0,0
2015-07-21-05-00-00,1,0,1
2015-07-21-05-15-00,3,0,3
2015-07-21-05-30-00,2,1,1
2015-07-21-05-45-00,10,2,8
2015-07-21-06-00-00,5,1,4
2015-07-21-06-15-00,10,3,7
2015-07-21-06-30-00,14,3,11
2015-07-21-06-45-00,15,6,9
2015-07-21-07-00-00,35,10,25
2015-07-21-07-15-00,14,4,10
2015-07-21-07-30-00,45,13,32
2015-07-21-07-45-00,40,12,28
2015-07-21-08-00-00,47,6,41
2015-07-21-08-15-00,44,9,35
2015-07-21-08-30-00,59,15,44
2015-07-21-08-45-00,49,12,37
2015-07-21-09-00-00,30,6,24
2015-07-21-09-15-00,17,2,15
2015-07-21-09-30-00,22,6,16
2015-07-21-09-45-00,12,2,10
2015-07-21-10-00-00,17,7,10
2015-07-21-10-15-00,17,7,10
2015-07-21-10-30-00,13,8,5
2015-07-21-10-45-00,16,5,11
2015-07-21-11-00-00,23,17,6
2015-07-21-11-15-00,35,18,17
2015-07-21-11-30-00,25,11,14
2015-07-21-11-45-00,29,7,22
2015-07-21-12-00-00,17,5,12
2015-07-21-12-15-00,22,12,10
2015-07-21-12-30-00,28,12,16
2015-07-21-12-45-00,31,18,13
2015-07-21-13-00-00,35,23,12
2015-07-21-13-15-00,18,8,10
2015-07-21-13-30-00,33,14,19
2015-07-21-13-45-00,30,13,17
2015-07-21-14-00-00,42,26,16
2015-07-21-14-15-00,40,20,20
2015-07-21-14-30-00,38,19,19
2015-07-21-14-45-00,30,19,11
2015-07-21-15-00-00,42,21,21
2015-07-21-15-15-00,43,24,19
2015-07-21-15-30-00,52,23,29
2015-07-21-15-45-00,38,19,19
2015-07-21-16-00-00,44,27,17
2015-07-21-16-15-00,63,38,25
2015-07-21-16-30-00,60,42,18
2015-07-21-16-45-00,93,61,32
2015-07-21-17-00-00,85,60,25
2015-07-21-17-15-00,74,53,21
2015-07-21-17-30-00,96,59,37
2015-07-21-17-45-00,67,51,16
2015-07-21-18-00-00,72,46,26
2015-07-21-18-15-00,80,40,40
2015-07-21-18-30-00,88,51,37
2015-07-21-18-45-00,68,36,32
2015-07-21-19-00-00,81,49,32
2015-07-21-19-15-00,79,36,43
2015-07-21-19-30-00,62,33,29
2015-07-21-19-45-00,70,43,27
2015-07-21-20-00-00,83,57,26
2015-07-21-20-15-00,72,42,30
2015-07-21-20-30-00,68,35,33
2015-07-21-20-45-00,76,44,32
2015-07-21-21-00-00,67,43,24
2015-07-21-21-15-00,43,27,16
2015-07-21-21-30-00,44,29,15
2015-07-21-21-45-00,34,15,19
2015-07-21-22-00-00,36,17,19
2015-07-21-22-15-00,25,19,6
2015-07-21-22-30-00,19,6,13
2015-07-21-22-45-00,9,8,1
2015-07-21-23-00-00,4,2,2
2015-07-21-23-15-00,2,2,0
2015-07-21-23-30-00,4,4,0
2015-07-21-23-45-00,3,0,3
2015-07-22-00-00-00,3,2,1
2015-07-22-00-15-00,1,1,0
2015-07-22-00-30-00,5,1,4
2015-07-22-00-45-00,1,0,1
2015-07-22-01-00-00,3,3,0
2015-07-22-01-15-00,0,0,0
2015-07-22-01-30-00,1,0,1
2015-07-22-01-45-00,0,0,0
2015-07-22-02-00-00,1,1,0
2015-07-22-02-15-00,2,0,2
2015-07-22-02-30-00,0,0,0
2015-07-22-02-45-00,0,0,0
2015-07-22-03-00-00,0,0,0
2015-07-22-03-15-00,1,0,1
2015-07-22-03-30-00,1,0,1
2015-07-22-03-45-00,0,0,0
2015-07-22-04-00-00,1,0,1
2015-07-22-04-15-00,0,0,0
2015-07-22-04-30-00,0,0,0
2015-07-22-04-45-00,0,0,0
2015-07-22-05-00-00,0,0,0
2015-07-22-05-15-00,1,1,0
2015-07-22-05-30-00,3,1,2
2015-07-22-05-45-00,9,2,7
2015-07-22-06-00-00,5,2,3
2015-07-22-06-15-00,9,2,7
2015-07-22-06-30-00,16,6,10
2015-07-22-06-45-00,17,6,11
2015-07-22-07-00-00,31,11,20
2015-07-22-07-15-00,30,12,18
2015-07-22-07-30-00,36,9,27
2015-07-22-07-45-00,41,12,29
2015-07-22-08-00-00,37,5,32
2015-07-22-08-15-00,48,5,43
2015-07-22-08-30-00,60,15,45
2015-07-22-08-45-00,48,8,40
2015-07-22-09-00-00,42,12,30
2015-07-22-09-15-00,23,9,14
2015-07-22-09-30-00,33,9,24
2015-07-22-09-45-00,31,10,21
2015-07-22-10-00-00,30,15,15
2015-07-22-10-15-00,28,12,16
2015-07-22-10-30-00,25,14,11
2015-07-22-10-45-00,28,17,11
2015-07-22-11-00-00,52,32,20
2015-07-22-11-15-00,32,16,16
2015-07-22-11-30-00,43,14,29
2015-07-22-11-45-00,45,26,19
2015-07-22-12-00-00,31,12,19
2015-07-22-12-15-00,42,18,24
2015-07-22-12-30-00,38,14,24
2015-07-22-12-45-00,26,11,15
2015-07-22-13-00-00,37,11,26
2015-07-22-13-15-00,40,18,22
2015-07-22-13-30-00,51,14,37
2015-07-22-13-45-00,84,15,69
2015-07-22-14-00-00,38,17,21
2015-07-22-14-15-00,40,27,13
2015-07-22-14-30-00,45,15,30
2015-07-22-14-45-00,49,31,18
2015-07-22-15-00-00,78,58,20
2015-07-22-15-15-00,61,35,26
2015-07-22-15-30-00,55,25,30
2015-07-22-15-45-00,54,26,28
2015-07-22-16-00-00,88,51,37
2015-07-22-16-15-00,101,55,46
2015-07-22-16-30-00,75,49,26
2015-07-22-16-45-00,72,39,33
2015-07-22-17-00-00,81,57,24
2015-07-22-17-15-00,102,83,19
2015-07-22-17-30-00,88,58,30
2015-07-22-17-45-00,100,59,41
2015-07-22-18-00-00,77,45,32
2015-07-22-18-15-00,76,45,31
2015-07-22-18-30-00,97,75,22
2015-07-22-18-45-00,68,29,39
2015-07-22-19-00-00,66,32,34
2015-07-22-19-15-00,75,42,33
2015-07-22-19-30-00,72,47,25
2015-07-22-19-45-00,60,28,32
2015-07-22-20-00-00,42,28,14
2015-07-22-20-15-00,41,24,17
2015-07-22-20-30-00,43,31,12
2015-07-22-20-45-00,33,23,10
2015-07-22-21-00-00,40,21,19
2015-07-22-21-15-00,29,15,14
2015-07-22-21-30-00,33,16,17
2015-07-22-21-45-00,29,19,10
2015-07-22-22-00-00,8,5,3
2015-07-22-22-15-00,22,14,8
2015-07-22-22-30-00,14,9,5
2015-07-22-22-45-00,7,4,3
2015-07-22-23-00-00,10,5,5
2015-07-22-23-15-00,9,5,4
2015-07-22-23-30-00,4,3,1
2015-07-22-23-45-00,5,5,0
2015-07-23-00-00-00,3,1,2
2015-07-23-00-15-00,1,0,1
2015-07-23-00-30-00,2,2,0
2015-07-23-00-45-00,2,2,0
2015-07-23-01-00-00,0,0,0
2015-07-23-01-15-00,0,0,0
2015-07-23-01-30-00,4,2,2
2015-07-23-01-45-00,2,2,0
2015-07-23-02-00-00,0,0,0
2015-07-23-02-15-00,0,0,0
2015-07-23-02-30-00,0,0,0
2015-07-23-02-45-00,0,0,0
2015-07-23-03-00-00,0,0,0
2015-07-23-03-15-00,0,0,0
2015-07-23-03-30-00,2,0,2
2015-07-23-03-45-00,0,0,0
2015-07-23-04-00-00,0,0,0
2015-07-23-04-15-00,0,0,0
2015-07-23-04-30-00,0,0,0
2015-07-23-04-45-00,1,0,1
2015-07-23-05-00-00,1,0,1
2015-07-23-05-15-00,3,1,2
2015-07-23-05-30-00,4,1,3
2015-07-23-05-45-00,8,2,6
2015-07-23-06-00-00,5,4,1
2015-07-23-06-15-00,11,3,8
2015-07-23-06-30-00,15,4,11
2015-07-23-06-45-00,14,4,10
2015-07-23-07-00-00,32,13,19
2015-07-23-07-15-00,33,9,24
2015-07-23-07-30-00,46,16,30
2015-07-23-07-45-00,39,9,30
2015-07-23-08-00-00,60,11,49
2015-07-23-08-15-00,50,12,38
2015-07-23-08-30-00,52,13,39
2015-07-23-08-45-00,44,11,33
2015-07-23-09-00-00,36,2,34
2015-07-23-09-15-00,27,9,18
2015-07-23-09-30-00,20,9,11
2015-07-23-09-45-00,34,13,21
2015-07-23-10-00-00,35,14,21
2015-07-23-10-15-00,17,5,12
2015-07-23-10-30-00,42,26,16
2015-07-23-10-45-00,46,22,24
2015-07-23-11-00-00,42,24,18
2015-07-23-11-15-00,35,17,18
2015-07-23-11-30-00,49,26,23
2015-07-23-11-45-00,45,20,25
2015-07-23-12-00-00,46,23,23
2015-07-23-12-15-00,29,17,12
2015-07-23-12-30-00,38,15,23
2015-07-23-12-45-00,50,23,27
2015-07-23-13-00-00,30,12,18
2015-07-23-13-15-00,40,21,19
2015-07-23-13-30-00,62,30,32
2015-07-23-13-45-00,53,29,24
2015-07-23-14-00-00,27,13,14
2015-07-23-14-15-00,37,12,25
2015-07-23-14-30-00,39,22,17
2015-07-23-14-45-00,80,42,38
2015-07-23-15-00-00,60,34,26
2015-07-23-15-15-00,61,33,28
2015-07-23-15-30-00,78,44,34
2015-07-23-15-45-00,69,42,27
2015-07-23-16-00-00,70,50,20
2015-07-23-16-15-00,60,44,16
2015-07-23-16-30-00,81,47,34
2015-07-23-16-45-00,90,52,38
2015-07-23-17-00-00,91,55,36
2015-07-23-17-15-00,89,54,35
2015-07-23-17-30-00,73,46,27
2015-07-23-17-45-00,98,71,27
2015-07-23-18-00-00,92,58,34
2015-07-23-18-15-00,75,42,33
2015-07-23-18-30-00,63,45,18
2015-07-23-18-45-00,84,43,41
2015-07-23-19-00-00,96,44,52
2015-07-23-19-15-00,64,34,30
2015-07-23-19-30-00,57,29,28
2015-07-23-19-45-00,55,30,25
2015-07-23-20-00-00,72,34,38
2015-07-23-20-15-00,55,32,23
2015-07-23-20-30-00,46,30,16
2015-07-23-20-45-00,53,31,22
2015-07-23-21-00-00,31,21,10
2015-07-23-21-15-00,21,11,10
2015-07-23-21-30-00,17,10,7
2015-07-23-21-45-00,27,14,13
2015-07-23-22-00-00,20,11,9
2015-07-23-22-15-00,14,12,2
2015-07-23-22-30-00,20,14,6
2015-07-23-22-45-00,5,5,0
2015-07-23-23-00-00,11,3,8
2015-07-23-23-15-00,5,2,3
2015-07-23-23-30-00,3,3,0
2015-07-23-23-45-00,7,6,1
2015-07-24-00-00-00,1,0,1
2015-07-24-00-15-00,1,1,0
2015-07-24-00-30-00,2,0,2
2015-07-24-00-45-00,1,1,0
2015-07-24-01-00-00,0,0,0
2015-07-24-01-15-00,0,0,0
2015-07-24-01-30-00,1,0,1
2015-07-24-01-45-00,0,0,0
2015-07-24-02-00-00,1,0,1
2015-07-24-02-15-00,0,0,0
2015-07-24-02-30-00,1,0,1
2015-07-24-02-45-00,0,0,0
2015-07-24-03-00-00,0,0,0
2015-07-24-03-15-00,0,0,0
2015-07-24-03-30-00,1,0,1
2015-07-24-03-45-00,0,0,0
2015-07-24-04-00-00,0,0,0
2015-07-24-04-15-00,0,0,0
2015-07-24-04-30-00,0,0,0
2015-07-24-04-45-00,1,1,0
2015-07-24-05-00-00,0,0,0
2015-07-24-05-15-00,1,0,1
2015-07-24-05-30-00,3,1,2
2015-07-24-05-45-00,4,1,3
2015-07-24-06-00-00,6,1,5
2015-07-24-06-15-00,9,5,4
2015-07-24-06-30-00,15,4,11
2015-07-24-06-45-00,20,9,11
2015-07-24-07-00-00,31,13,18
2015-07-24-07-15-00,24,5,19
2015-07-24-07-30-00,33,10,23
2015-07-24-07-45-00,40,7,33
2015-07-24-08-00-00,45,8,37
2015-07-24-08-15-00,41,7,34
2015-07-24-08-30-00,39,9,30
2015-07-24-08-45-00,40,5,35
2015-07-24-09-00-00,26,5,21
2015-07-24-09-15-00,26,9,17
2015-07-24-09-30-00,26,12,14
2015-07-24-09-45-00,17,12,5
2015-07-24-10-00-00,32,11,21
2015-07-24-10-15-00,19,8,11
2015-07-24-10-30-00,21,8,13
2015-07-24-10-45-00,41,18,23
2015-07-24-11-00-00,38,20,18
2015-07-24-11-15-00,46,28,18
2015-07-24-11-30-00,55,21,34
2015-07-24-11-45-00,36,14,22
2015-07-24-12-00-00,43,17,26
2015-07-24-12-15-00,48,19,29
2015-07-24-12-30-00,40,25,15
2015-07-24-12-45-00,46,22,24
2015-07-24-13-00-00,36,25,11
2015-07-24-13-15-00,53,27,26
2015-07-24-13-30-00,29,11,18
2015-07-24-13-45-00,45,23,22
2015-07-24-14-00-00,62,28,34
2015-07-24-14-15-00,55,33,22
2015-07-24-14-30-00,55,37,18
2015-07-24-14-45-00,82,49,33
2015-07-24-15-00-00,67,37,30
2015-07-24-15-15-00,68,39,29
2015-07-24-15-30-00,62,41,21
2015-07-24-15-45-00,88,54,34
2015-07-24-16-00-00,70,45,25
2015-07-24-16-15-00,76,41,35
2015-07-24-16-30-00,71,40,31
2015-07-24-16-45-00,66,36,30
2015-07-24-17-00-00,78,43,35
2015-07-24-17-15-00,81,48,33
2015-07-24-17-30-00,73,41,32
2015-07-24-17-45-00,61,36,25
2015-07-24-18-00-00,68,31,37
2015-07-24-18-15-00,59,37,22
2015-07-24-18-30-00,71,30,41
2015-07-24-18-45-00,55,23,32
2015-07-24-19-00-00,65,23,42
2015-07-24-19-15-00,58,19,39
2015-07-24-19-30-00,54,20,34
2015-07-24-19-45-00,49,22,27
2015-07-24-20-00-00,54,26,28
2015-07-24-20-15-00,45,13,32
2015-07-24-20-30-00,56,26,30
2015-07-24-20-45-00,34,19,15
2015-07-24-21-00-00,25,18,7
2015-07-24-21-15-00,40,24,16
2015-07-24-21-30-00,28,11,17
2015-07-24-21-45-00,22,18,4
2015-07-24-22-00-00,17,16,1
2015-07-24-22-15-00,31,29,2
2015-07-24-22-30-00,17,13,4
2015-07-24-22-45-00,10,9,1
2015-07-24-23-00-00,17,17,0
2015-07-24-23-15-00,18,17,1
2015-07-24-23-30-00,11,8,3
2015-07-24-23-45-00,7,5,2
2015-07-25-00-00-00,6,6,0
2015-07-25-00-15-00,10,10,0
2015-07-25-00-30-00,4,4,0
2015-07-25-00-45-00,7,7,0
2015-07-25-01-00-00,2,2,0
2015-07-25-01-15-00,1,0,1
2015-07-25-01-30-00,0,0,0
2015-07-25-01-45-00,0,0,0
2015-07-25-02-00-00,2,2,0
2015-07-25-02-15-00,1,1,0
2015-07-25-02-30-00,0,0,0
2015-07-25-02-45-00,1,1,0
2015-07-25-03-00-00,0,0,0
2015-07-25-03-15-00,0,0,0
2015-07-25-03-30-00,0,0,0
2015-07-25-03-45-00,0,0,0
2015-07-25-04-00-00,0,0,0
2015-07-25-04-15-00,0,0,0
2015-07-25-04-30-00,0,0,0
2015-07-25-04-45-00,1,0,1
2015-07-25-05-00-00,1,0,1
2015-07-25-05-15-00,0,0,0
2015-07-25-05-30-00,1,0,1
2015-07-25-05-45-00,0,0,0
2015-07-25-06-00-00,1,0,1
2015-07-25-06-15-00,1,1,0
2015-07-25-06-30-00,1,1,0
2015-07-25-06-45-00,3,3,0
2015-07-25-07-00-00,2,2,0
2015-07-25-07-15-00,4,2,2
2015-07-25-07-30-00,4,3,1
2015-07-25-07-45-00,5,2,3
2015-07-25-08-00-00,3,2,1
2015-07-25-08-15-00,3,1,2
2015-07-25-08-30-00,4,2,2
2015-07-25-08-45-00,9,7,2
2015-07-25-09-00-00,8,4,4
2015-07-25-09-15-00,7,3,4
2015-07-25-09-30-00,4,2,2
2015-07-25-09-45-00,10,7,3
2015-07-25-10-00-00,6,5,1
2015-07-25-10-15-00,3,2,1
2015-07-25-10-30-00,3,0,3
2015-07-25-10-45-00,1,0,1
2015-07-25-11-00-00,4,1,3
2015-07-25-11-15-00,11,6,5
2015-07-25-11-30-00,8,3,5
2015-07-25-11-45-00,11,4,7
2015-07-25-12-00-00,2,2,0
2015-07-25-12-15-00,3,2,1
2015-07-25-12-30-00,1,0,1
2015-07-25-12-45-00,8,4,4
2015-07-25-13-00-00,4,2,2
2015-07-25-13-15-00,6,6,0
2015-07-25-13-30-00,8,1,7
2015-07-25-13-45-00,2,0,2
2015-07-25-14-00-00,8,7,1
2015-07-25-14-15-00,7,2,5
2015-07-25-14-30-00,8,5,3
2015-07-25-14-45-00,7,4,3
2015-07-25-15-00-00,11,2,9
2015-07-25-15-15-00,3,1,2
