 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-07-25-15-30-00,0,0,0
2015-07-25-15-45-00,8,2,6
2015-07-25-16-00-00,2,1,1
2015-07-25-16-15-00,1,0,1
2015-07-25-16-30-00,2,0,2
2015-07-25-16-45-00,7,2,5
2015-07-25-17-00-00,5,2,3
2015-07-25-17-15-00,3,1,2
2015-07-25-17-30-00,2,2,0
2015-07-25-17-45-00,3,1,2
2015-07-25-18-00-00,7,3,4
2015-07-25-18-15-00,8,2,6
2015-07-25-18-30-00,1,0,1
2015-07-25-18-45-00,4,0,4
2015-07-25-19-00-00,6,0,6
2015-07-25-19-15-00,7,4,3
2015-07-25-19-30-00,11,3,8
2015-07-25-19-45-00,9,2,7
2015-07-25-20-00-00,9,5,4
2015-07-25-20-15-00,6,2,4
2015-07-25-20-30-00,7,2,5
2015-07-25-20-45-00,8,2,6
2015-07-25-21-00-00,7,3,4
2015-07-25-21-15-00,7,3,4
2015-07-25-21-30-00,4,4,0
2015-07-25-21-45-00,0,0,0
2015-07-25-22-00-00,5,3,2
2015-07-25-22-15-00,5,5,0
2015-07-25-22-30-00,3,3,0
2015-07-25-22-45-00,11,9,2
2015-07-25-23-00-00,1,0,1
2015-07-25-23-15-00,0,0,0
2015-07-25-23-30-00,1,1,0
2015-07-25-23-45-00,0,0,0
2015-07-26-00-00-00,2,2,0
2015-07-26-00-15-00,6,6,0
2015-07-26-00-30-00,1,1,0
2015-07-26-00-45-00,0,0,0
2015-07-26-01-00-00,0,0,0
2015-07-26-01-15-00,1,0,1
2015-07-26-01-30-00,1,1,0
2015-07-26-01-45-00,0,0,0
2015-07-26-02-00-00,0,0,0
2015-07-26-02-15-00,0,0,0
2015-07-26-02-30-00,0,0,0
2015-07-26-02-45-00,0,0,0
2015-07-26-03-00-00,0,0,0
2015-07-26-03-15-00,1,0,1
2015-07-26-03-30-00,0,0,0
2015-07-26-03-45-00,0,0,0
2015-07-26-04-00-00,0,0,0
2015-07-26-04-15-00,0,0,0
2015-07-26-04-30-00,0,0,0
2015-07-26-04-45-00,0,0,0
2015-07-26-05-00-00,0,0,0
2015-07-26-05-15-00,1,0,1
2015-07-26-05-30-00,1,0,1
2015-07-26-05-45-00,0,0,0
2015-07-26-06-00-00,0,0,0
2015-07-26-06-15-00,2,0,2
2015-07-26-06-30-00,3,1,2
2015-07-26-06-45-00,1,1,0
2015-07-26-07-00-00,2,2,0
2015-07-26-07-15-00,8,5,3
2015-07-26-07-30-00,2,0,2
2015-07-26-07-45-00,7,5,2
2015-07-26-08-00-00,8,3,5
2015-07-26-08-15-00,10,4,6
2015-07-26-08-30-00,10,3,7
2015-07-26-08-45-00,12,7,5
2015-07-26-09-00-00,22,15,7
2015-07-26-09-15-00,28,13,15
2015-07-26-09-30-00,24,11,13
2015-07-26-09-45-00,37,17,20
2015-07-26-10-00-00,42,13,29
2015-07-26-10-15-00,59,27,32
2015-07-26-10-30-00,50,25,25
2015-07-26-10-45-00,60,27,33
2015-07-26-11-00-00,91,33,58
2015-07-26-11-15-00,78,26,52
2015-07-26-11-30-00,133,57,76
2015-07-26-11-45-00,100,40,60
2015-07-26-12-00-00,115,32,83
2015-07-26-12-15-00,110,46,64
2015-07-26-12-30-00,124,62,62
2015-07-26-12-45-00,139,52,87
2015-07-26-13-00-00,135,63,72
2015-07-26-13-15-00,144,56,88
2015-07-26-13-30-00,132,61,71
2015-07-26-13-45-00,167,91,76
2015-07-26-14-00-00,125,59,66
2015-07-26-14-15-00,130,44,86
2015-07-26-14-30-00,117,49,68
2015-07-26-14-45-00,139,74,65
2015-07-26-15-00-00,163,110,53
2015-07-26-15-15-00,150,78,72
2015-07-26-15-30-00,129,62,67
2015-07-26-15-45-00,137,69,68
2015-07-26-16-00-00,136,72,64
2015-07-26-16-15-00,135,77,58
2015-07-26-16-30-00,132,75,57
2015-07-26-16-45-00,128,87,41
2015-07-26-17-00-00,140,79,61
2015-07-26-17-15-00,117,76,41
2015-07-26-17-30-00,96,67,29
2015-07-26-17-45-00,109,88,21
2015-07-26-18-00-00,71,54,17
2015-07-26-18-15-00,73,52,21
2015-07-26-18-30-00,58,32,26
2015-07-26-18-45-00,40,30,10
2015-07-26-19-00-00,17,13,4
2015-07-26-19-15-00,22,22,0
2015-07-26-19-30-00,13,12,1
2015-07-26-19-45-00,7,5,2
2015-07-26-20-00-00,8,7,1
2015-07-26-20-15-00,8,5,3
2015-07-26-20-30-00,7,4,3
2015-07-26-20-45-00,9,8,1
2015-07-26-21-00-00,8,6,2
2015-07-26-21-15-00,9,8,1
2015-07-26-21-30-00,2,1,1
2015-07-26-21-45-00,2,1,1
2015-07-26-22-00-00,3,3,0
2015-07-26-22-15-00,2,2,0
2015-07-26-22-30-00,0,0,0
2015-07-26-22-45-00,0,0,0
2015-07-26-23-00-00,1,0,1
2015-07-26-23-15-00,0,0,0
2015-07-26-23-30-00,0,0,0
2015-07-26-23-45-00,0,0,0
2015-07-27-00-00-00,1,0,1
2015-07-27-00-15-00,1,1,0
2015-07-27-00-30-00,1,1,0
2015-07-27-00-45-00,0,0,0
2015-07-27-01-00-00,2,2,0
2015-07-27-01-15-00,0,0,0
2015-07-27-01-30-00,0,0,0
2015-07-27-01-45-00,0,0,0
2015-07-27-02-00-00,1,1,0
2015-07-27-02-15-00,0,0,0
2015-07-27-02-30-00,0,0,0
2015-07-27-02-45-00,0,0,0
2015-07-27-03-00-00,0,0,0
2015-07-27-03-15-00,0,0,0
2015-07-27-03-30-00,0,0,0
2015-07-27-03-45-00,0,0,0
2015-07-27-04-00-00,0,0,0
2015-07-27-04-15-00,0,0,0
2015-07-27-04-30-00,0,0,0
2015-07-27-04-45-00,0,0,0
2015-07-27-05-00-00,0,0,0
2015-07-27-05-15-00,0,0,0
2015-07-27-05-30-00,1,0,1
2015-07-27-05-45-00,0,0,0
2015-07-27-06-00-00,1,0,1
2015-07-27-06-15-00,4,2,2
2015-07-27-06-30-00,4,0,4
2015-07-27-06-45-00,4,2,2
2015-07-27-07-00-00,13,4,9
2015-07-27-07-15-00,11,4,7
2015-07-27-07-30-00,7,3,4
2015-07-27-07-45-00,13,3,10
2015-07-27-08-00-00,8,1,7
2015-07-27-08-15-00,18,1,17
2015-07-27-08-30-00,18,3,15
2015-07-27-08-45-00,25,5,20
2015-07-27-09-00-00,13,0,13
2015-07-27-09-15-00,13,4,9
2015-07-27-09-30-00,13,6,7
2015-07-27-09-45-00,5,3,2
2015-07-27-10-00-00,9,4,5
2015-07-27-10-15-00,9,5,4
2015-07-27-10-30-00,16,9,7
2015-07-27-10-45-00,19,8,11
2015-07-27-11-00-00,5,4,1
2015-07-27-11-15-00,7,4,3
2015-07-27-11-30-00,14,6,8
2015-07-27-11-45-00,8,7,1
2015-07-27-12-00-00,12,11,1
2015-07-27-12-15-00,6,3,3
2015-07-27-12-30-00,8,3,5
2015-07-27-12-45-00,8,5,3
2015-07-27-13-00-00,13,7,6
2015-07-27-13-15-00,10,3,7
2015-07-27-13-30-00,13,6,7
2015-07-27-13-45-00,12,6,6
2015-07-27-14-00-00,9,3,6
2015-07-27-14-15-00,6,4,2
2015-07-27-14-30-00,19,5,14
2015-07-27-14-45-00,8,4,4
2015-07-27-15-00-00,9,4,5
2015-07-27-15-15-00,15,9,6
2015-07-27-15-30-00,20,11,9
2015-07-27-15-45-00,19,11,8
2015-07-27-16-00-00,24,15,9
2015-07-27-16-15-00,11,5,6
2015-07-27-16-30-00,19,12,7
2015-07-27-16-45-00,20,11,9
2015-07-27-17-00-00,14,7,7
2015-07-27-17-15-00,16,15,1
2015-07-27-17-30-00,30,20,10
2015-07-27-17-45-00,23,16,7
2015-07-27-18-00-00,27,15,12
2015-07-27-18-15-00,29,18,11
2015-07-27-18-30-00,33,19,14
2015-07-27-18-45-00,31,19,12
2015-07-27-19-00-00,22,16,6
2015-07-27-19-15-00,5,3,2
2015-07-27-19-30-00,7,3,4
2015-07-27-19-45-00,18,8,10
2015-07-27-20-00-00,11,6,5
2015-07-27-20-15-00,7,1,6
2015-07-27-20-30-00,3,3,0
2015-07-27-20-45-00,8,2,6
2015-07-27-21-00-00,7,6,1
2015-07-27-21-15-00,4,2,2
2015-07-27-21-30-00,5,2,3
2015-07-27-21-45-00,8,6,2
2015-07-27-22-00-00,5,3,2
2015-07-27-22-15-00,5,4,1
2015-07-27-22-30-00,1,1,0
2015-07-27-22-45-00,1,1,0
2015-07-27-23-00-00,1,1,0
2015-07-27-23-15-00,2,2,0
2015-07-27-23-30-00,2,2,0
2015-07-27-23-45-00,0,0,0
2015-07-28-00-00-00,1,0,1
2015-07-28-00-15-00,2,2,0
2015-07-28-00-30-00,0,0,0
2015-07-28-00-45-00,1,1,0
2015-07-28-01-00-00,0,0,0
2015-07-28-01-15-00,0,0,0
2015-07-28-01-30-00,0,0,0
2015-07-28-01-45-00,0,0,0
2015-07-28-02-00-00,1,1,0
2015-07-28-02-15-00,0,0,0
2015-07-28-02-30-00,0,0,0
2015-07-28-02-45-00,0,0,0
2015-07-28-03-00-00,0,0,0
2015-07-28-03-15-00,0,0,0
2015-07-28-03-30-00,1,1,0
2015-07-28-03-45-00,0,0,0
2015-07-28-04-00-00,0,0,0
2015-07-28-04-15-00,0,0,0
2015-07-28-04-30-00,2,0,2
2015-07-28-04-45-00,0,0,0
2015-07-28-05-00-00,0,0,0
2015-07-28-05-15-00,1,0,1
2015-07-28-05-30-00,4,3,1
2015-07-28-05-45-00,2,0,2
2015-07-28-06-00-00,2,0,2
2015-07-28-06-15-00,8,2,6
2015-07-28-06-30-00,7,0,7
2015-07-28-06-45-00,9,4,5
2015-07-28-07-00-00,24,7,17
2015-07-28-07-15-00,29,13,16
2015-07-28-07-30-00,23,7,16
2015-07-28-07-45-00,39,11,28
2015-07-28-08-00-00,36,6,30
2015-07-28-08-15-00,44,12,32
2015-07-28-08-30-00,43,10,33
2015-07-28-08-45-00,42,9,33
2015-07-28-09-00-00,22,1,21
2015-07-28-09-15-00,18,6,12
2015-07-28-09-30-00,15,8,7
2015-07-28-09-45-00,16,9,7
2015-07-28-10-00-00,11,4,7
2015-07-28-10-15-00,19,4,15
2015-07-28-10-30-00,18,5,13
2015-07-28-10-45-00,15,6,9
2015-07-28-11-00-00,20,9,11
2015-07-28-11-15-00,14,9,5
2015-07-28-11-30-00,20,14,6
2015-07-28-11-45-00,25,6,19
2015-07-28-12-00-00,25,11,14
2015-07-28-12-15-00,24,15,9
2015-07-28-12-30-00,23,13,10
2015-07-28-12-45-00,21,15,6
2015-07-28-13-00-00,24,14,10
2015-07-28-13-15-00,23,10,13
2015-07-28-13-30-00,14,9,5
2015-07-28-13-45-00,21,13,8
2015-07-28-14-00-00,19,5,14
2015-07-28-14-15-00,22,14,8
2015-07-28-14-30-00,26,14,12
2015-07-28-14-45-00,32,15,17
2015-07-28-15-00-00,15,4,11
2015-07-28-15-15-00,28,19,9
2015-07-28-15-30-00,31,21,10
2015-07-28-15-45-00,33,15,18
2015-07-28-16-00-00,23,14,9
2015-07-28-16-15-00,31,21,10
2015-07-28-16-30-00,40,27,13
2015-07-28-16-45-00,53,43,10
2015-07-28-17-00-00,43,30,13
2015-07-28-17-15-00,59,38,21
2015-07-28-17-30-00,40,21,19
2015-07-28-17-45-00,49,36,13
2015-07-28-18-00-00,42,31,11
2015-07-28-18-15-00,47,24,23
2015-07-28-18-30-00,54,41,13
2015-07-28-18-45-00,35,19,16
2015-07-28-19-00-00,44,24,20
2015-07-28-19-15-00,38,23,15
2015-07-28-19-30-00,28,17,11
2015-07-28-19-45-00,27,13,14
2015-07-28-20-00-00,16,7,9
2015-07-28-20-15-00,16,15,1
2015-07-28-20-30-00,29,15,14
2015-07-28-20-45-00,7,5,2
2015-07-28-21-00-00,9,3,6
2015-07-28-21-15-00,14,8,6
2015-07-28-21-30-00,24,16,8
2015-07-28-21-45-00,11,7,4
2015-07-28-22-00-00,3,1,2
2015-07-28-22-15-00,13,10,3
2015-07-28-22-30-00,16,14,2
2015-07-28-22-45-00,2,0,2
2015-07-28-23-00-00,5,3,2
2015-07-28-23-15-00,2,1,1
2015-07-28-23-30-00,3,1,2
2015-07-28-23-45-00,1,0,1
2015-07-29-00-00-00,2,1,1
2015-07-29-00-15-00,1,1,0
2015-07-29-00-30-00,0,0,0
2015-07-29-00-45-00,0,0,0
2015-07-29-01-00-00,0,0,0
2015-07-29-01-15-00,0,0,0
2015-07-29-01-30-00,0,0,0
2015-07-29-01-45-00,2,1,1
2015-07-29-02-00-00,0,0,0
2015-07-29-02-15-00,0,0,0
2015-07-29-02-30-00,0,0,0
2015-07-29-02-45-00,0,0,0
2015-07-29-03-00-00,0,0,0
2015-07-29-03-15-00,0,0,0
2015-07-29-03-30-00,0,0,0
2015-07-29-03-45-00,0,0,0
2015-07-29-04-00-00,1,1,0
2015-07-29-04-15-00,0,0,0
2015-07-29-04-30-00,1,0,1
2015-07-29-04-45-00,0,0,0
2015-07-29-05-00-00,0,0,0
2015-07-29-05-15-00,3,2,1
2015-07-29-05-30-00,2,1,1
2015-07-29-05-45-00,6,2,4
2015-07-29-06-00-00,3,1,2
2015-07-29-06-15-00,2,0,2
2015-07-29-06-30-00,22,5,17
2015-07-29-06-45-00,12,4,8
2015-07-29-07-00-00,19,8,11
2015-07-29-07-15-00,34,7,27
2015-07-29-07-30-00,32,6,26
2015-07-29-07-45-00,30,7,23
2015-07-29-08-00-00,40,8,32
2015-07-29-08-15-00,39,14,25
2015-07-29-08-30-00,55,8,47
2015-07-29-08-45-00,42,7,35
2015-07-29-09-00-00,26,3,23
2015-07-29-09-15-00,18,9,9
2015-07-29-09-30-00,25,8,17
2015-07-29-09-45-00,9,4,5
2015-07-29-10-00-00,11,8,3
2015-07-29-10-15-00,14,7,7
2015-07-29-10-30-00,8,5,3
2015-07-29-10-45-00,14,5,9
2015-07-29-11-00-00,21,16,5
2015-07-29-11-15-00,11,7,4
2015-07-29-11-30-00,25,10,15
2015-07-29-11-45-00,22,6,16
2015-07-29-12-00-00,31,8,23
2015-07-29-12-15-00,23,7,16
2015-07-29-12-30-00,23,12,11
2015-07-29-12-45-00,18,6,12
2015-07-29-13-00-00,19,14,5
2015-07-29-13-15-00,24,15,9
2015-07-29-13-30-00,21,11,10
2015-07-29-13-45-00,20,13,7
2015-07-29-14-00-00,14,7,7
2015-07-29-14-15-00,37,11,26
2015-07-29-14-30-00,21,13,8
2015-07-29-14-45-00,27,18,9
2015-07-29-15-00-00,37,19,18
2015-07-29-15-15-00,31,17,14
2015-07-29-15-30-00,38,20,18
2015-07-29-15-45-00,34,26,8
2015-07-29-16-00-00,40,24,16
2015-07-29-16-15-00,32,21,11
2015-07-29-16-30-00,31,21,10
2015-07-29-16-45-00,52,31,21
2015-07-29-17-00-00,46,37,9
2015-07-29-17-15-00,37,24,13
2015-07-29-17-30-00,68,53,15
2015-07-29-17-45-00,53,41,12
2015-07-29-18-00-00,50,29,21
2015-07-29-18-15-00,42,34,8
2015-07-29-18-30-00,40,20,20
2015-07-29-18-45-00,33,12,21
2015-07-29-19-00-00,40,24,16
2015-07-29-19-15-00,37,23,14
2015-07-29-19-30-00,27,18,9
2015-07-29-19-45-00,33,16,17
2015-07-29-20-00-00,42,16,26
2015-07-29-20-15-00,28,16,12
2015-07-29-20-30-00,38,19,19
2015-07-29-20-45-00,19,10,9
2015-07-29-21-00-00,24,11,13
2015-07-29-21-15-00,16,14,2
2015-07-29-21-30-00,22,14,8
2015-07-29-21-45-00,4,3,1
2015-07-29-22-00-00,3,2,1
2015-07-29-22-15-00,3,2,1
2015-07-29-22-30-00,2,2,0
2015-07-29-22-45-00,3,3,0
2015-07-29-23-00-00,3,3,0
2015-07-29-23-15-00,4,3,1
2015-07-29-23-30-00,3,3,0
2015-07-29-23-45-00,2,2,0
2015-07-30-00-00-00,1,1,0
2015-07-30-00-15-00,1,0,1
2015-07-30-00-30-00,1,0,1
2015-07-30-00-45-00,0,0,0
2015-07-30-01-00-00,0,0,0
2015-07-30-01-15-00,0,0,0
2015-07-30-01-30-00,0,0,0
2015-07-30-01-45-00,1,1,0
2015-07-30-02-00-00,0,0,0
2015-07-30-02-15-00,0,0,0
2015-07-30-02-30-00,0,0,0
2015-07-30-02-45-00,0,0,0
2015-07-30-03-00-00,0,0,0
2015-07-30-03-15-00,0,0,0
2015-07-30-03-30-00,1,1,0
2015-07-30-03-45-00,1,0,1
2015-07-30-04-00-00,1,0,1
2015-07-30-04-15-00,0,0,0
2015-07-30-04-30-00,1,0,1
2015-07-30-04-45-00,1,1,0
2015-07-30-05-00-00,0,0,0
2015-07-30-05-15-00,1,0,1
2015-07-30-05-30-00,2,1,1
2015-07-30-05-45-00,3,0,3
2015-07-30-06-00-00,4,1,3
2015-07-30-06-15-00,11,6,5
2015-07-30-06-30-00,11,1,10
2015-07-30-06-45-00,9,3,6
2015-07-30-07-00-00,15,3,12
2015-07-30-07-15-00,21,12,9
2015-07-30-07-30-00,30,9,21
2015-07-30-07-45-00,34,7,27
2015-07-30-08-00-00,24,6,18
2015-07-30-08-15-00,32,2,30
2015-07-30-08-30-00,34,6,28
2015-07-30-08-45-00,45,4,41
2015-07-30-09-00-00,17,3,14
2015-07-30-09-15-00,15,2,13
2015-07-30-09-30-00,13,8,5
2015-07-30-09-45-00,12,9,3
2015-07-30-10-00-00,16,6,10
2015-07-30-10-15-00,5,2,3
2015-07-30-10-30-00,18,11,7
2015-07-30-10-45-00,20,6,14
2015-07-30-11-00-00,21,8,13
2015-07-30-11-15-00,11,6,5
2015-07-30-11-30-00,9,5,4
2015-07-30-11-45-00,21,11,10
2015-07-30-12-00-00,8,5,3
2015-07-30-12-15-00,14,7,7
2015-07-30-12-30-00,23,12,11
2015-07-30-12-45-00,20,15,5
2015-07-30-13-00-00,21,9,12
2015-07-30-13-15-00,20,10,10
2015-07-30-13-30-00,20,11,9
2015-07-30-13-45-00,25,11,14
2015-07-30-14-00-00,26,17,9
2015-07-30-14-15-00,17,4,13
2015-07-30-14-30-00,20,12,8
2015-07-30-14-45-00,12,9,3
2015-07-30-15-00-00,8,6,2
2015-07-30-15-15-00,9,7,2
2015-07-30-15-30-00,14,2,12
2015-07-30-15-45-00,20,14,6
2015-07-30-16-00-00,30,25,5
2015-07-30-16-15-00,36,26,10
2015-07-30-16-30-00,24,19,5
2015-07-30-16-45-00,35,22,13
2015-07-30-17-00-00,37,27,10
2015-07-30-17-15-00,50,42,8
2015-07-30-17-30-00,38,27,11
2015-07-30-17-45-00,31,23,8
2015-07-30-18-00-00,30,25,5
2015-07-30-18-15-00,37,24,13
2015-07-30-18-30-00,28,19,9
2015-07-30-18-45-00,30,17,13
2015-07-30-19-00-00,24,6,18
2015-07-30-19-15-00,16,11,5
2015-07-30-19-30-00,33,23,10
2015-07-30-19-45-00,13,7,6
2015-07-30-20-00-00,13,9,4
2015-07-30-20-15-00,20,11,9
2015-07-30-20-30-00,11,6,5
2015-07-30-20-45-00,14,8,6
2015-07-30-21-00-00,9,2,7
2015-07-30-21-15-00,5,2,3
2015-07-30-21-30-00,8,4,4
2015-07-30-21-45-00,10,3,7
2015-07-30-22-00-00,5,5,0
2015-07-30-22-15-00,3,0,3
2015-07-30-22-30-00,7,4,3
2015-07-30-22-45-00,4,4,0
2015-07-30-23-00-00,4,2,2
2015-07-30-23-15-00,1,1,0
2015-07-30-23-30-00,0,0,0
2015-07-30-23-45-00,0,0,0
2015-07-31-00-00-00,3,1,2
2015-07-31-00-15-00,1,1,0
2015-07-31-00-30-00,0,0,0
2015-07-31-00-45-00,1,1,0
2015-07-31-01-00-00,1,0,1
2015-07-31-01-15-00,1,1,0
2015-07-31-01-30-00,1,0,1
2015-07-31-01-45-00,0,0,0
2015-07-31-02-00-00,0,0,0
2015-07-31-02-15-00,0,0,0
2015-07-31-02-30-00,0,0,0
2015-07-31-02-45-00,0,0,0
2015-07-31-03-00-00,0,0,0
2015-07-31-03-15-00,0,0,0
2015-07-31-03-30-00,0,0,0
2015-07-31-03-45-00,0,0,0
2015-07-31-04-00-00,0,0,0
2015-07-31-04-15-00,0,0,0
2015-07-31-04-30-00,1,0,1
2015-07-31-04-45-00,0,0,0
2015-07-31-05-00-00,1,1,0
2015-07-31-05-15-00,1,1,0
2015-07-31-05-30-00,2,1,1
2015-07-31-05-45-00,2,0,2
2015-07-31-06-00-00,1,0,1
2015-07-31-06-15-00,6,2,4
2015-07-31-06-30-00,11,2,9
2015-07-31-06-45-00,24,5,19
2015-07-31-07-00-00,24,9,15
2015-07-31-07-15-00,15,6,9
2015-07-31-07-30-00,25,11,14
2015-07-31-07-45-00,32,8,24
2015-07-31-08-00-00,37,8,29
2015-07-31-08-15-00,29,6,23
2015-07-31-08-30-00,39,10,29
2015-07-31-08-45-00,44,7,37
2015-07-31-09-00-00,20,4,16
2015-07-31-09-15-00,23,9,14
2015-07-31-09-30-00,12,4,8
2015-07-31-09-45-00,21,6,15
2015-07-31-10-00-00,30,16,14
2015-07-31-10-15-00,33,7,26
2015-07-31-10-30-00,18,7,11
2015-07-31-10-45-00,17,10,7
2015-07-31-11-00-00,35,20,15
2015-07-31-11-15-00,30,13,17
2015-07-31-11-30-00,31,14,17
2015-07-31-11-45-00,31,12,19
2015-07-31-12-00-00,29,11,18
2015-07-31-12-15-00,54,22,32
2015-07-31-12-30-00,44,18,26
2015-07-31-12-45-00,35,18,17
2015-07-31-13-00-00,49,35,14
2015-07-31-13-15-00,43,15,28
2015-07-31-13-30-00,53,31,22
2015-07-31-13-45-00,59,26,33
2015-07-31-14-00-00,66,40,26
2015-07-31-14-15-00,56,39,17
2015-07-31-14-30-00,55,34,21
2015-07-31-14-45-00,77,46,31
2015-07-31-15-00-00,72,39,33
2015-07-31-15-15-00,67,33,34
2015-07-31-15-30-00,74,44,30
2015-07-31-15-45-00,76,46,30
2015-07-31-16-00-00,81,43,38
2015-07-31-16-15-00,96,56,40
2015-07-31-16-30-00,82,60,22
2015-07-31-16-45-00,94,52,42
2015-07-31-17-00-00,76,37,39
2015-07-31-17-15-00,88,57,31
2015-07-31-17-30-00,101,59,42
2015-07-31-17-45-00,87,57,30
2015-07-31-18-00-00,59,41,18
2015-07-31-18-15-00,70,44,26
2015-07-31-18-30-00,77,48,29
2015-07-31-18-45-00,46,18,28
2015-07-31-19-00-00,62,31,31
2015-07-31-19-15-00,65,29,36
2015-07-31-19-30-00,49,24,25
2015-07-31-19-45-00,78,40,38
2015-07-31-20-00-00,57,30,27
2015-07-31-20-15-00,53,27,26
2015-07-31-20-30-00,56,38,18
2015-07-31-20-45-00,34,15,19
2015-07-31-21-00-00,23,13,10
2015-07-31-21-15-00,27,23,4
2015-07-31-21-30-00,21,16,5
2015-07-31-21-45-00,18,15,3
2015-07-31-22-00-00,22,17,5
2015-07-31-22-15-00,5,4,1
2015-07-31-22-30-00,3,2,1
2015-07-31-22-45-00,5,3,2
2015-07-31-23-00-00,3,1,2
2015-07-31-23-15-00,6,3,3
2015-07-31-23-30-00,4,0,4
2015-07-31-23-45-00,2,2,0
2015-08-01-00-00-00,2,1,1
2015-08-01-00-15-00,4,3,1
2015-08-01-00-30-00,2,1,1
2015-08-01-00-45-00,2,2,0
2015-08-01-01-00-00,0,0,0
2015-08-01-01-15-00,2,1,1
2015-08-01-01-30-00,1,1,0
2015-08-01-01-45-00,2,1,1
2015-08-01-02-00-00,0,0,0
2015-08-01-02-15-00,2,1,1
2015-08-01-02-30-00,0,0,0
2015-08-01-02-45-00,1,0,1
2015-08-01-03-00-00,0,0,0
2015-08-01-03-15-00,0,0,0
2015-08-01-03-30-00,0,0,0
2015-08-01-03-45-00,0,0,0
2015-08-01-04-00-00,0,0,0
2015-08-01-04-15-00,0,0,0
2015-08-01-04-30-00,0,0,0
2015-08-01-04-45-00,0,0,0
2015-08-01-05-00-00,0,0,0
2015-08-01-05-15-00,0,0,0
2015-08-01-05-30-00,1,0,1
2015-08-01-05-45-00,0,0,0
2015-08-01-06-00-00,0,0,0
2015-08-01-06-15-00,2,1,1
2015-08-01-06-30-00,2,2,0
2015-08-01-06-45-00,2,2,0
2015-08-01-07-00-00,1,1,0
2015-08-01-07-15-00,6,6,0
2015-08-01-07-30-00,9,7,2
2015-08-01-07-45-00,8,4,4
2015-08-01-08-00-00,5,3,2
2015-08-01-08-15-00,10,4,6
2015-08-01-08-30-00,11,5,6
2015-08-01-08-45-00,16,8,8
2015-08-01-09-00-00,7,3,4
2015-08-01-09-15-00,9,7,2
2015-08-01-09-30-00,21,10,11
2015-08-01-09-45-00,28,17,11
2015-08-01-10-00-00,34,11,23
2015-08-01-10-15-00,36,11,25
2015-08-01-10-30-00,34,15,19
2015-08-01-10-45-00,56,20,36
2015-08-01-11-00-00,40,23,17
2015-08-01-11-15-00,77,33,44
2015-08-01-11-30-00,70,26,44
2015-08-01-11-45-00,54,25,29
2015-08-01-12-00-00,64,23,41
2015-08-01-12-15-00,90,36,54
2015-08-01-12-30-00,87,35,52
2015-08-01-12-45-00,73,24,49
2015-08-01-13-00-00,77,31,46
2015-08-01-13-15-00,83,35,48
2015-08-01-13-30-00,76,32,44
2015-08-01-13-45-00,77,43,34
2015-08-01-14-00-00,97,45,52
2015-08-01-14-15-00,121,53,68
2015-08-01-14-30-00,101,49,52
2015-08-01-14-45-00,116,61,55
2015-08-01-15-00-00,76,38,38
2015-08-01-15-15-00,92,48,44
2015-08-01-15-30-00,121,71,50
2015-08-01-15-45-00,122,70,52
2015-08-01-16-00-00,128,73,55
2015-08-01-16-15-00,100,48,52
2015-08-01-16-30-00,107,45,62
2015-08-01-16-45-00,142,85,57
2015-08-01-17-00-00,102,60,42
2015-08-01-17-15-00,99,52,47
2015-08-01-17-30-00,121,75,46
2015-08-01-17-45-00,109,71,38
2015-08-01-18-00-00,107,58,49
2015-08-01-18-15-00,81,39,42
2015-08-01-18-30-00,71,31,40
2015-08-01-18-45-00,78,38,40
2015-08-01-19-00-00,69,42,27
2015-08-01-19-15-00,71,30,41
2015-08-01-19-30-00,55,23,32
2015-08-01-19-45-00,50,23,27
2015-08-01-20-00-00,42,18,24
2015-08-01-20-15-00,48,18,30
2015-08-01-20-30-00,56,41,15
2015-08-01-20-45-00,33,25,8
