 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-08-01-21-00-00,35,19,16
2015-08-01-21-15-00,24,16,8
2015-08-01-21-30-00,39,30,9
2015-08-01-21-45-00,30,27,3
2015-08-01-22-00-00,18,13,5
2015-08-01-22-15-00,8,7,1
2015-08-01-22-30-00,25,19,6
2015-08-01-22-45-00,19,19,0
2015-08-01-23-00-00,20,16,4
2015-08-01-23-15-00,3,1,2
2015-08-01-23-30-00,10,6,4
2015-08-01-23-45-00,3,2,1
2015-08-02-00-00-00,9,8,1
2015-08-02-00-15-00,5,4,1
2015-08-02-00-30-00,5,4,1
2015-08-02-00-45-00,12,9,3
2015-08-02-01-00-00,8,8,0
2015-08-02-01-15-00,4,3,1
2015-08-02-01-30-00,4,2,2
2015-08-02-01-45-00,3,2,1
2015-08-02-02-00-00,3,0,3
2015-08-02-02-15-00,3,3,0
2015-08-02-02-30-00,1,0,1
2015-08-02-02-45-00,1,0,1
2015-08-02-03-00-00,0,0,0
2015-08-02-03-15-00,1,1,0
2015-08-02-03-30-00,1,0,1
2015-08-02-03-45-00,0,0,0
2015-08-02-04-00-00,0,0,0
2015-08-02-04-15-00,1,1,0
2015-08-02-04-30-00,1,1,0
2015-08-02-04-45-00,2,2,0
2015-08-02-05-00-00,0,0,0
2015-08-02-05-15-00,0,0,0
2015-08-02-05-30-00,1,1,0
2015-08-02-05-45-00,2,1,1
2015-08-02-06-00-00,1,0,1
2015-08-02-06-15-00,3,3,0
2015-08-02-06-30-00,4,3,1
2015-08-02-06-45-00,1,0,1
2015-08-02-07-00-00,2,2,0
2015-08-02-07-15-00,4,1,3
2015-08-02-07-30-00,9,5,4
2015-08-02-07-45-00,10,4,6
2015-08-02-08-00-00,11,2,9
2015-08-02-08-15-00,8,1,7
2015-08-02-08-30-00,22,11,11
2015-08-02-08-45-00,16,9,7
2015-08-02-09-00-00,32,11,21
2015-08-02-09-15-00,30,9,21
2015-08-02-09-30-00,29,12,17
2015-08-02-09-45-00,43,24,19
2015-08-02-10-00-00,56,31,25
2015-08-02-10-15-00,69,25,44
2015-08-02-10-30-00,80,33,47
2015-08-02-10-45-00,103,45,58
2015-08-02-11-00-00,93,32,61
2015-08-02-11-15-00,113,33,80
2015-08-02-11-30-00,144,52,92
2015-08-02-11-45-00,124,53,71
2015-08-02-12-00-00,122,48,74
2015-08-02-12-15-00,130,71,59
2015-08-02-12-30-00,122,59,63
2015-08-02-12-45-00,153,61,92
2015-08-02-13-00-00,150,53,97
2015-08-02-13-15-00,141,69,72
2015-08-02-13-30-00,175,82,93
2015-08-02-13-45-00,189,90,99
2015-08-02-14-00-00,174,79,95
2015-08-02-14-15-00,191,106,85
2015-08-02-14-30-00,195,85,110
2015-08-02-14-45-00,149,74,75
2015-08-02-15-00-00,166,83,83
2015-08-02-15-15-00,174,84,90
2015-08-02-15-30-00,205,112,93
2015-08-02-15-45-00,151,90,61
2015-08-02-16-00-00,178,103,75
2015-08-02-16-15-00,135,83,52
2015-08-02-16-30-00,126,75,51
2015-08-02-16-45-00,144,92,52
2015-08-02-17-00-00,164,115,49
2015-08-02-17-15-00,150,97,53
2015-08-02-17-30-00,137,74,63
2015-08-02-17-45-00,143,95,48
2015-08-02-18-00-00,107,75,32
2015-08-02-18-15-00,117,78,39
2015-08-02-18-30-00,98,61,37
2015-08-02-18-45-00,112,71,41
2015-08-02-19-00-00,80,56,24
2015-08-02-19-15-00,80,47,33
2015-08-02-19-30-00,73,52,21
2015-08-02-19-45-00,74,42,32
2015-08-02-20-00-00,72,48,24
2015-08-02-20-15-00,56,33,23
2015-08-02-20-30-00,61,41,20
2015-08-02-20-45-00,51,28,23
2015-08-02-21-00-00,50,41,9
2015-08-02-21-15-00,38,21,17
2015-08-02-21-30-00,30,18,12
2015-08-02-21-45-00,32,19,13
2015-08-02-22-00-00,15,7,8
2015-08-02-22-15-00,13,9,4
2015-08-02-22-30-00,5,4,1
2015-08-02-22-45-00,6,4,2
2015-08-02-23-00-00,5,3,2
2015-08-02-23-15-00,5,0,5
2015-08-02-23-30-00,3,3,0
2015-08-02-23-45-00,3,3,0
2015-08-03-00-00-00,3,2,1
2015-08-03-00-15-00,0,0,0
2015-08-03-00-30-00,2,2,0
2015-08-03-00-45-00,0,0,0
2015-08-03-01-00-00,0,0,0
2015-08-03-01-15-00,0,0,0
2015-08-03-01-30-00,0,0,0
2015-08-03-01-45-00,0,0,0
2015-08-03-02-00-00,1,1,0
2015-08-03-02-15-00,0,0,0
2015-08-03-02-30-00,0,0,0
2015-08-03-02-45-00,0,0,0
2015-08-03-03-00-00,0,0,0
2015-08-03-03-15-00,0,0,0
2015-08-03-03-30-00,0,0,0
2015-08-03-03-45-00,1,1,0
2015-08-03-04-00-00,0,0,0
2015-08-03-04-15-00,0,0,0
2015-08-03-04-30-00,2,0,2
2015-08-03-04-45-00,0,0,0
2015-08-03-05-00-00,0,0,0
2015-08-03-05-15-00,2,1,1
2015-08-03-05-30-00,4,3,1
2015-08-03-05-45-00,3,0,3
2015-08-03-06-00-00,4,2,2
2015-08-03-06-15-00,19,9,10
2015-08-03-06-30-00,10,5,5
2015-08-03-06-45-00,18,5,13
2015-08-03-07-00-00,25,10,15
2015-08-03-07-15-00,21,11,10
2015-08-03-07-30-00,43,13,30
2015-08-03-07-45-00,41,5,36
2015-08-03-08-00-00,43,7,36
2015-08-03-08-15-00,51,15,36
2015-08-03-08-30-00,76,14,62
2015-08-03-08-45-00,66,14,52
2015-08-03-09-00-00,40,8,32
2015-08-03-09-15-00,37,12,25
2015-08-03-09-30-00,37,21,16
2015-08-03-09-45-00,31,14,17
2015-08-03-10-00-00,40,24,16
2015-08-03-10-15-00,37,12,25
2015-08-03-10-30-00,43,26,17
2015-08-03-10-45-00,43,23,20
2015-08-03-11-00-00,42,28,14
2015-08-03-11-15-00,49,22,27
2015-08-03-11-30-00,30,13,17
2015-08-03-11-45-00,27,8,19
2015-08-03-12-00-00,29,14,15
2015-08-03-12-15-00,47,25,22
2015-08-03-12-30-00,51,25,26
2015-08-03-12-45-00,48,15,33
2015-08-03-13-00-00,30,20,10
2015-08-03-13-15-00,44,20,24
2015-08-03-13-30-00,50,25,25
2015-08-03-13-45-00,46,28,18
2015-08-03-14-00-00,54,18,36
2015-08-03-14-15-00,28,19,9
2015-08-03-14-30-00,32,18,14
2015-08-03-14-45-00,46,30,16
2015-08-03-15-00-00,43,20,23
2015-08-03-15-15-00,60,40,20
2015-08-03-15-30-00,47,31,16
2015-08-03-15-45-00,69,41,28
2015-08-03-16-00-00,62,37,25
2015-08-03-16-15-00,86,46,40
2015-08-03-16-30-00,54,35,19
2015-08-03-16-45-00,80,49,31
2015-08-03-17-00-00,66,44,22
2015-08-03-17-15-00,115,84,31
2015-08-03-17-30-00,88,64,24
2015-08-03-17-45-00,86,51,35
2015-08-03-18-00-00,65,34,31
2015-08-03-18-15-00,96,60,36
2015-08-03-18-30-00,78,43,35
2015-08-03-18-45-00,91,49,42
2015-08-03-19-00-00,69,37,32
2015-08-03-19-15-00,75,36,39
2015-08-03-19-30-00,99,46,53
2015-08-03-19-45-00,108,63,45
2015-08-03-20-00-00,99,48,51
2015-08-03-20-15-00,79,41,38
2015-08-03-20-30-00,82,54,28
2015-08-03-20-45-00,74,51,23
2015-08-03-21-00-00,54,37,17
2015-08-03-21-15-00,59,41,18
2015-08-03-21-30-00,46,27,19
2015-08-03-21-45-00,30,16,14
2015-08-03-22-00-00,19,11,8
2015-08-03-22-15-00,32,26,6
2015-08-03-22-30-00,30,28,2
2015-08-03-22-45-00,11,9,2
2015-08-03-23-00-00,10,9,1
2015-08-03-23-15-00,6,6,0
2015-08-03-23-30-00,12,12,0
2015-08-03-23-45-00,4,2,2
2015-08-04-00-00-00,4,2,2
2015-08-04-00-15-00,4,4,0
2015-08-04-00-30-00,4,4,0
2015-08-04-00-45-00,0,0,0
2015-08-04-01-00-00,0,0,0
2015-08-04-01-15-00,1,0,1
2015-08-04-01-30-00,0,0,0
2015-08-04-01-45-00,0,0,0
2015-08-04-02-00-00,0,0,0
2015-08-04-02-15-00,0,0,0
2015-08-04-02-30-00,1,0,1
2015-08-04-02-45-00,2,0,2
2015-08-04-03-00-00,0,0,0
2015-08-04-03-15-00,3,2,1
2015-08-04-03-30-00,0,0,0
2015-08-04-03-45-00,0,0,0
2015-08-04-04-00-00,0,0,0
2015-08-04-04-15-00,0,0,0
2015-08-04-04-30-00,0,0,0
2015-08-04-04-45-00,0,0,0
2015-08-04-05-00-00,0,0,0
2015-08-04-05-15-00,3,1,2
2015-08-04-05-30-00,3,0,3
2015-08-04-05-45-00,6,1,5
2015-08-04-06-00-00,2,0,2
2015-08-04-06-15-00,10,5,5
2015-08-04-06-30-00,10,5,5
2015-08-04-06-45-00,16,4,12
2015-08-04-07-00-00,20,9,11
2015-08-04-07-15-00,20,7,13
2015-08-04-07-30-00,24,10,14
2015-08-04-07-45-00,46,11,35
2015-08-04-08-00-00,37,5,32
2015-08-04-08-15-00,37,10,27
2015-08-04-08-30-00,44,13,31
2015-08-04-08-45-00,24,4,20
2015-08-04-09-00-00,24,4,20
2015-08-04-09-15-00,26,11,15
2015-08-04-09-30-00,14,10,4
2015-08-04-09-45-00,19,8,11
2015-08-04-10-00-00,14,6,8
2015-08-04-10-15-00,7,5,2
2015-08-04-10-30-00,17,6,11
2015-08-04-10-45-00,10,4,6
2015-08-04-11-00-00,5,3,2
2015-08-04-11-15-00,6,2,4
2015-08-04-11-30-00,9,5,4
2015-08-04-11-45-00,3,0,3
2015-08-04-12-00-00,0,0,0
2015-08-04-12-15-00,5,3,2
2015-08-04-12-30-00,1,1,0
2015-08-04-12-45-00,1,0,1
2015-08-04-13-00-00,5,5,0
2015-08-04-13-15-00,7,4,3
2015-08-04-13-30-00,2,1,1
2015-08-04-13-45-00,3,2,1
2015-08-04-14-00-00,13,10,3
2015-08-04-14-15-00,4,1,3
2015-08-04-14-30-00,14,9,5
2015-08-04-14-45-00,7,5,2
2015-08-04-15-00-00,7,2,5
2015-08-04-15-15-00,3,3,0
2015-08-04-15-30-00,4,2,2
2015-08-04-15-45-00,9,7,2
2015-08-04-16-00-00,20,19,1
2015-08-04-16-15-00,14,11,3
2015-08-04-16-30-00,17,11,6
2015-08-04-16-45-00,22,13,9
2015-08-04-17-00-00,22,17,5
2015-08-04-17-15-00,30,21,9
2015-08-04-17-30-00,37,31,6
2015-08-04-17-45-00,32,27,5
2015-08-04-18-00-00,26,17,9
2015-08-04-18-15-00,39,30,9
2015-08-04-18-30-00,38,26,12
2015-08-04-18-45-00,27,15,12
2015-08-04-19-00-00,37,21,16
2015-08-04-19-15-00,37,17,20
2015-08-04-19-30-00,37,19,18
2015-08-04-19-45-00,19,14,5
2015-08-04-20-00-00,34,19,15
2015-08-04-20-15-00,28,14,14
2015-08-04-20-30-00,26,7,19
2015-08-04-20-45-00,32,12,20
2015-08-04-21-00-00,19,12,7
2015-08-04-21-15-00,17,8,9
2015-08-04-21-30-00,5,4,1
2015-08-04-21-45-00,11,9,2
2015-08-04-22-00-00,3,1,2
2015-08-04-22-15-00,1,0,1
2015-08-04-22-30-00,1,0,1
2015-08-04-22-45-00,4,3,1
2015-08-04-23-00-00,1,0,1
2015-08-04-23-15-00,1,0,1
2015-08-04-23-30-00,1,0,1
2015-08-04-23-45-00,5,1,4
2015-08-05-00-00-00,3,0,3
2015-08-05-00-15-00,1,0,1
2015-08-05-00-30-00,1,0,1
2015-08-05-00-45-00,0,0,0
2015-08-05-01-00-00,0,0,0
2015-08-05-01-15-00,1,0,1
2015-08-05-01-30-00,0,0,0
2015-08-05-01-45-00,1,1,0
2015-08-05-02-00-00,0,0,0
2015-08-05-02-15-00,0,0,0
2015-08-05-02-30-00,1,1,0
2015-08-05-02-45-00,0,0,0
2015-08-05-03-00-00,0,0,0
2015-08-05-03-15-00,0,0,0
2015-08-05-03-30-00,1,1,0
2015-08-05-03-45-00,0,0,0
2015-08-05-04-00-00,0,0,0
2015-08-05-04-15-00,0,0,0
2015-08-05-04-30-00,1,0,1
2015-08-05-04-45-00,0,0,0
2015-08-05-05-00-00,2,0,2
2015-08-05-05-15-00,2,1,1
2015-08-05-05-30-00,1,0,1
2015-08-05-05-45-00,9,1,8
2015-08-05-06-00-00,2,1,1
2015-08-05-06-15-00,6,4,2
2015-08-05-06-30-00,14,4,10
2015-08-05-06-45-00,13,4,9
2015-08-05-07-00-00,30,16,14
2015-08-05-07-15-00,39,14,25
2015-08-05-07-30-00,36,12,24
2015-08-05-07-45-00,41,9,32
2015-08-05-08-00-00,49,14,35
2015-08-05-08-15-00,60,12,48
2015-08-05-08-30-00,58,8,50
2015-08-05-08-45-00,48,14,34
2015-08-05-09-00-00,27,6,21
2015-08-05-09-15-00,29,7,22
2015-08-05-09-30-00,33,17,16
2015-08-05-09-45-00,25,14,11
2015-08-05-10-00-00,24,9,15
2015-08-05-10-15-00,37,18,19
2015-08-05-10-30-00,38,12,26
2015-08-05-10-45-00,46,16,30
2015-08-05-11-00-00,50,21,29
2015-08-05-11-15-00,63,21,42
2015-08-05-11-30-00,74,31,43
2015-08-05-11-45-00,58,29,29
2015-08-05-12-00-00,44,15,29
2015-08-05-12-15-00,42,17,25
2015-08-05-12-30-00,60,24,36
2015-08-05-12-45-00,64,35,29
2015-08-05-13-00-00,55,25,30
2015-08-05-13-15-00,60,21,39
2015-08-05-13-30-00,52,26,26
2015-08-05-13-45-00,79,40,39
2015-08-05-14-00-00,58,21,37
2015-08-05-14-15-00,74,43,31
2015-08-05-14-30-00,73,36,37
2015-08-05-14-45-00,50,31,19
2015-08-05-15-00-00,72,32,40
2015-08-05-15-15-00,63,40,23
2015-08-05-15-30-00,81,50,31
2015-08-05-15-45-00,83,46,37
2015-08-05-16-00-00,104,60,44
2015-08-05-16-15-00,91,59,32
2015-08-05-16-30-00,83,52,31
2015-08-05-16-45-00,85,56,29
2015-08-05-17-00-00,104,74,30
2015-08-05-17-15-00,116,79,37
2015-08-05-17-30-00,114,72,42
2015-08-05-17-45-00,112,73,39
2015-08-05-18-00-00,104,73,31
2015-08-05-18-15-00,92,57,35
2015-08-05-18-30-00,99,55,44
2015-08-05-18-45-00,125,57,68
2015-08-05-19-00-00,92,49,43
2015-08-05-19-15-00,83,46,37
2015-08-05-19-30-00,96,61,35
2015-08-05-19-45-00,91,46,45
2015-08-05-20-00-00,84,47,37
2015-08-05-20-15-00,60,30,30
2015-08-05-20-30-00,60,42,18
2015-08-05-20-45-00,59,31,28
2015-08-05-21-00-00,46,28,18
2015-08-05-21-15-00,44,31,13
2015-08-05-21-30-00,39,30,9
2015-08-05-21-45-00,33,23,10
2015-08-05-22-00-00,17,14,3
2015-08-05-22-15-00,20,15,5
2015-08-05-22-30-00,22,16,6
2015-08-05-22-45-00,9,5,4
2015-08-05-23-00-00,11,2,9
2015-08-05-23-15-00,4,2,2
2015-08-05-23-30-00,3,3,0
2015-08-05-23-45-00,1,1,0
2015-08-06-00-00-00,0,0,0
2015-08-06-00-15-00,4,1,3
2015-08-06-00-30-00,1,1,0
2015-08-06-00-45-00,2,0,2
2015-08-06-01-00-00,0,0,0
2015-08-06-01-15-00,1,0,1
2015-08-06-01-30-00,0,0,0
2015-08-06-01-45-00,0,0,0
2015-08-06-02-00-00,0,0,0
2015-08-06-02-15-00,0,0,0
2015-08-06-02-30-00,0,0,0
2015-08-06-02-45-00,0,0,0
2015-08-06-03-00-00,0,0,0
2015-08-06-03-15-00,0,0,0
2015-08-06-03-30-00,0,0,0
2015-08-06-03-45-00,0,0,0
2015-08-06-04-00-00,2,1,1
2015-08-06-04-15-00,0,0,0
2015-08-06-04-30-00,1,0,1
2015-08-06-04-45-00,1,0,1
2015-08-06-05-00-00,1,0,1
2015-08-06-05-15-00,2,1,1
2015-08-06-05-30-00,3,2,1
2015-08-06-05-45-00,7,2,5
2015-08-06-06-00-00,6,0,6
2015-08-06-06-15-00,15,5,10
2015-08-06-06-30-00,16,8,8
2015-08-06-06-45-00,15,3,12
2015-08-06-07-00-00,22,9,13
2015-08-06-07-15-00,30,11,19
2015-08-06-07-30-00,40,15,25
2015-08-06-07-45-00,61,15,46
2015-08-06-08-00-00,48,8,40
2015-08-06-08-15-00,54,12,42
2015-08-06-08-30-00,65,20,45
2015-08-06-08-45-00,52,15,37
2015-08-06-09-00-00,33,6,27
2015-08-06-09-15-00,34,16,18
2015-08-06-09-30-00,41,16,25
2015-08-06-09-45-00,21,5,16
2015-08-06-10-00-00,27,13,14
2015-08-06-10-15-00,46,21,25
2015-08-06-10-30-00,36,12,24
2015-08-06-10-45-00,40,29,11
2015-08-06-11-00-00,58,26,32
2015-08-06-11-15-00,37,18,19
2015-08-06-11-30-00,40,14,26
2015-08-06-11-45-00,60,29,31
2015-08-06-12-00-00,50,23,27
2015-08-06-12-15-00,34,14,20
2015-08-06-12-30-00,50,18,32
2015-08-06-12-45-00,33,17,16
2015-08-06-13-00-00,42,17,25
2015-08-06-13-15-00,53,34,19
2015-08-06-13-30-00,45,16,29
2015-08-06-13-45-00,25,9,16
2015-08-06-14-00-00,50,21,29
2015-08-06-14-15-00,50,35,15
2015-08-06-14-30-00,40,25,15
2015-08-06-14-45-00,33,22,11
2015-08-06-15-00-00,39,28,11
2015-08-06-15-15-00,49,32,17
2015-08-06-15-30-00,48,20,28
2015-08-06-15-45-00,63,44,19
2015-08-06-16-00-00,49,37,12
2015-08-06-16-15-00,56,39,17
2015-08-06-16-30-00,69,45,24
2015-08-06-16-45-00,70,56,14
2015-08-06-17-00-00,82,58,24
2015-08-06-17-15-00,77,56,21
2015-08-06-17-30-00,77,60,17
2015-08-06-17-45-00,66,46,20
2015-08-06-18-00-00,84,56,28
2015-08-06-18-15-00,85,44,41
2015-08-06-18-30-00,75,40,35
2015-08-06-18-45-00,79,38,41
2015-08-06-19-00-00,84,37,47
2015-08-06-19-15-00,81,46,35
2015-08-06-19-30-00,71,41,30
2015-08-06-19-45-00,52,32,20
2015-08-06-20-00-00,70,49,21
2015-08-06-20-15-00,80,52,28
2015-08-06-20-30-00,61,38,23
2015-08-06-20-45-00,47,26,21
2015-08-06-21-00-00,68,46,22
2015-08-06-21-15-00,34,22,12
2015-08-06-21-30-00,46,32,14
2015-08-06-21-45-00,34,22,12
2015-08-06-22-00-00,28,21,7
2015-08-06-22-15-00,21,5,16
2015-08-06-22-30-00,19,12,7
2015-08-06-22-45-00,17,11,6
2015-08-06-23-00-00,3,3,0
2015-08-06-23-15-00,6,3,3
2015-08-06-23-30-00,8,5,3
2015-08-06-23-45-00,6,1,5
2015-08-07-00-00-00,1,1,0
2015-08-07-00-15-00,6,3,3
2015-08-07-00-30-00,1,1,0
2015-08-07-00-45-00,1,0,1
2015-08-07-01-00-00,0,0,0
2015-08-07-01-15-00,2,0,2
2015-08-07-01-30-00,0,0,0
2015-08-07-01-45-00,1,0,1
2015-08-07-02-00-00,0,0,0
2015-08-07-02-15-00,0,0,0
2015-08-07-02-30-00,0,0,0
2015-08-07-02-45-00,0,0,0
2015-08-07-03-00-00,0,0,0
2015-08-07-03-15-00,0,0,0
2015-08-07-03-30-00,2,0,2
2015-08-07-03-45-00,1,0,1
2015-08-07-04-00-00,0,0,0
2015-08-07-04-15-00,1,1,0
2015-08-07-04-30-00,0,0,0
2015-08-07-04-45-00,0,0,0
2015-08-07-05-00-00,1,0,1
2015-08-07-05-15-00,1,1,0
2015-08-07-05-30-00,3,2,1
2015-08-07-05-45-00,5,1,4
2015-08-07-06-00-00,5,1,4
2015-08-07-06-15-00,11,2,9
2015-08-07-06-30-00,12,4,8
2015-08-07-06-45-00,18,7,11
2015-08-07-07-00-00,25,11,14
2015-08-07-07-15-00,28,9,19
2015-08-07-07-30-00,35,13,22
2015-08-07-07-45-00,41,11,30
2015-08-07-08-00-00,35,7,28
2015-08-07-08-15-00,54,15,39
2015-08-07-08-30-00,29,7,22
2015-08-07-08-45-00,34,5,29
2015-08-07-09-00-00,28,11,17
2015-08-07-09-15-00,23,6,17
2015-08-07-09-30-00,17,4,13
2015-08-07-09-45-00,28,12,16
2015-08-07-10-00-00,33,14,19
2015-08-07-10-15-00,22,12,10
2015-08-07-10-30-00,32,15,17
2015-08-07-10-45-00,24,12,12
2015-08-07-11-00-00,35,21,14
2015-08-07-11-15-00,27,15,12
2015-08-07-11-30-00,38,21,17
2015-08-07-11-45-00,39,18,21
2015-08-07-12-00-00,19,10,9
2015-08-07-12-15-00,31,11,20
2015-08-07-12-30-00,46,26,20
2015-08-07-12-45-00,34,22,12
2015-08-07-13-00-00,20,9,11
2015-08-07-13-15-00,41,25,16
2015-08-07-13-30-00,35,13,22
2015-08-07-13-45-00,32,22,10
2015-08-07-14-00-00,49,30,19
2015-08-07-14-15-00,42,21,21
2015-08-07-14-30-00,40,18,22
2015-08-07-14-45-00,54,32,22
2015-08-07-15-00-00,49,34,15
2015-08-07-15-15-00,48,26,22
2015-08-07-15-30-00,42,26,16
2015-08-07-15-45-00,62,24,38
2015-08-07-16-00-00,31,22,9
2015-08-07-16-15-00,63,33,30
2015-08-07-16-30-00,64,34,30
2015-08-07-16-45-00,61,30,31
2015-08-07-17-00-00,62,29,33
2015-08-07-17-15-00,54,37,17
2015-08-07-17-30-00,53,32,21
2015-08-07-17-45-00,49,33,16
2015-08-07-18-00-00,59,31,28
2015-08-07-18-15-00,58,38,20
2015-08-07-18-30-00,68,40,28
2015-08-07-18-45-00,88,46,42
2015-08-07-19-00-00,50,26,24
2015-08-07-19-15-00,65,40,25
2015-08-07-19-30-00,42,23,19
2015-08-07-19-45-00,65,34,31
2015-08-07-20-00-00,61,22,39
2015-08-07-20-15-00,71,30,41
2015-08-07-20-30-00,79,48,31
2015-08-07-20-45-00,48,22,26
2015-08-07-21-00-00,42,25,17
2015-08-07-21-15-00,38,23,15
2015-08-07-21-30-00,41,20,21
2015-08-07-21-45-00,33,25,8
2015-08-07-22-00-00,45,34,11
2015-08-07-22-15-00,12,7,5
2015-08-07-22-30-00,23,10,13
2015-08-07-22-45-00,15,7,8
2015-08-07-23-00-00,10,3,7
2015-08-07-23-15-00,15,5,10
2015-08-07-23-30-00,13,4,9
2015-08-07-23-45-00,16,10,6
2015-08-08-00-00-00,5,2,3
2015-08-08-00-15-00,6,6,0
2015-08-08-00-30-00,5,4,1
2015-08-08-00-45-00,2,1,1
2015-08-08-01-00-00,7,5,2
2015-08-08-01-15-00,2,2,0
2015-08-08-01-30-00,2,0,2
2015-08-08-01-45-00,0,0,0
2015-08-08-02-00-00,2,2,0
2015-08-08-02-15-00,3,3,0
2015-08-08-02-30-00,0,0,0
2015-08-08-02-45-00,2,2,0
2015-08-08-03-00-00,0,0,0
2015-08-08-03-15-00,0,0,0
2015-08-08-03-30-00,0,0,0
2015-08-08-03-45-00,0,0,0
2015-08-08-04-00-00,0,0,0
2015-08-08-04-15-00,3,0,3
2015-08-08-04-30-00,0,0,0
2015-08-08-04-45-00,0,0,0
2015-08-08-05-00-00,0,0,0
2015-08-08-05-15-00,3,2,1
2015-08-08-05-30-00,1,0,1
2015-08-08-05-45-00,0,0,0
2015-08-08-06-00-00,2,1,1
2015-08-08-06-15-00,1,0,1
2015-08-08-06-30-00,2,2,0
2015-08-08-06-45-00,1,0,1
2015-08-08-07-00-00,5,3,2
2015-08-08-07-15-00,3,1,2
2015-08-08-07-30-00,4,2,2
2015-08-08-07-45-00,4,4,0
2015-08-08-08-00-00,7,6,1
2015-08-08-08-15-00,3,3,0
2015-08-08-08-30-00,9,5,4
2015-08-08-08-45-00,8,1,7
2015-08-08-09-00-00,16,11,5
2015-08-08-09-15-00,15,9,6
2015-08-08-09-30-00,15,3,12
2015-08-08-09-45-00,28,16,12
2015-08-08-10-00-00,10,4,6
2015-08-08-10-15-00,30,18,12
2015-08-08-10-30-00,32,13,19
2015-08-08-10-45-00,35,19,16
2015-08-08-11-00-00,18,6,12
2015-08-08-11-15-00,42,23,19
2015-08-08-11-30-00,39,20,19
2015-08-08-11-45-00,49,22,27
2015-08-08-12-00-00,43,21,22
2015-08-08-12-15-00,31,10,21
2015-08-08-12-30-00,42,26,16
2015-08-08-12-45-00,47,20,27
2015-08-08-13-00-00,50,18,32
2015-08-08-13-15-00,60,18,42
2015-08-08-13-30-00,41,19,22
2015-08-08-13-45-00,35,14,21
2015-08-08-14-00-00,40,23,17
2015-08-08-14-15-00,51,15,36
2015-08-08-14-30-00,54,29,25
2015-08-08-14-45-00,47,26,21
2015-08-08-15-00-00,61,43,18
2015-08-08-15-15-00,60,19,41
2015-08-08-15-30-00,59,32,27
2015-08-08-15-45-00,48,20,28
2015-08-08-16-00-00,46,17,29
2015-08-08-16-15-00,67,33,34
2015-08-08-16-30-00,62,24,38
2015-08-08-16-45-00,42,23,19
2015-08-08-17-00-00,53,25,28
2015-08-08-17-15-00,52,32,20
2015-08-08-17-30-00,57,19,38
2015-08-08-17-45-00,50,24,26
2015-08-08-18-00-00,67,33,34
2015-08-08-18-15-00,53,34,19
2015-08-08-18-30-00,59,29,30
2015-08-08-18-45-00,45,23,22
2015-08-08-19-00-00,45,25,20
2015-08-08-19-15-00,44,21,23
2015-08-08-19-30-00,26,14,12
2015-08-08-19-45-00,46,27,19
2015-08-08-20-00-00,26,18,8
2015-08-08-20-15-00,19,9,10
2015-08-08-20-30-00,19,12,7
2015-08-08-20-45-00,15,5,10
2015-08-08-21-00-00,22,6,16
2015-08-08-21-15-00,22,11,11
2015-08-08-21-30-00,9,6,3
2015-08-08-21-45-00,9,7,2
2015-08-08-22-00-00,17,10,7
2015-08-08-22-15-00,2,1,1
2015-08-08-22-30-00,4,2,2
2015-08-08-22-45-00,17,13,4
2015-08-08-23-00-00,17,16,1
2015-08-08-23-15-00,15,11,4
2015-08-08-23-30-00,10,4,6
