 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-08-08-23-45-00,2,2,0
2015-08-09-00-00-00,6,5,1
2015-08-09-00-15-00,4,3,1
2015-08-09-00-30-00,0,0,0
2015-08-09-00-45-00,1,0,1
2015-08-09-01-00-00,2,1,1
2015-08-09-01-15-00,1,1,0
2015-08-09-01-30-00,3,0,3
2015-08-09-01-45-00,1,1,0
2015-08-09-02-00-00,0,0,0
2015-08-09-02-15-00,0,0,0
2015-08-09-02-30-00,2,2,0
2015-08-09-02-45-00,1,1,0
2015-08-09-03-00-00,0,0,0
2015-08-09-03-15-00,1,0,1
2015-08-09-03-30-00,2,2,0
2015-08-09-03-45-00,0,0,0
2015-08-09-04-00-00,0,0,0
2015-08-09-04-15-00,0,0,0
2015-08-09-04-30-00,1,1,0
2015-08-09-04-45-00,0,0,0
2015-08-09-05-00-00,1,0,1
2015-08-09-05-15-00,1,1,0
2015-08-09-05-30-00,0,0,0
2015-08-09-05-45-00,1,1,0
2015-08-09-06-00-00,1,0,1
2015-08-09-06-15-00,3,1,2
2015-08-09-06-30-00,0,0,0
2015-08-09-06-45-00,4,2,2
2015-08-09-07-00-00,5,2,3
2015-08-09-07-15-00,5,4,1
2015-08-09-07-30-00,4,3,1
2015-08-09-07-45-00,8,2,6
2015-08-09-08-00-00,17,4,13
2015-08-09-08-15-00,10,5,5
2015-08-09-08-30-00,11,7,4
2015-08-09-08-45-00,19,8,11
2015-08-09-09-00-00,21,11,10
2015-08-09-09-15-00,15,10,5
2015-08-09-09-30-00,18,9,9
2015-08-09-09-45-00,21,12,9
2015-08-09-10-00-00,26,15,11
2015-08-09-10-15-00,39,18,21
2015-08-09-10-30-00,33,14,19
2015-08-09-10-45-00,51,29,22
2015-08-09-11-00-00,62,16,46
2015-08-09-11-15-00,70,32,38
2015-08-09-11-30-00,64,23,41
2015-08-09-11-45-00,73,37,36
2015-08-09-12-00-00,71,26,45
2015-08-09-12-15-00,89,27,62
2015-08-09-12-30-00,110,59,51
2015-08-09-12-45-00,74,41,33
2015-08-09-13-00-00,82,28,54
2015-08-09-13-15-00,104,39,65
2015-08-09-13-30-00,80,31,49
2015-08-09-13-45-00,100,59,41
2015-08-09-14-00-00,103,43,60
2015-08-09-14-15-00,139,61,78
2015-08-09-14-30-00,107,50,57
2015-08-09-14-45-00,115,54,61
2015-08-09-15-00-00,99,34,65
2015-08-09-15-15-00,133,72,61
2015-08-09-15-30-00,108,52,56
2015-08-09-15-45-00,145,95,50
2015-08-09-16-00-00,148,90,58
2015-08-09-16-15-00,135,69,66
2015-08-09-16-30-00,159,85,74
2015-08-09-16-45-00,103,57,46
2015-08-09-17-00-00,98,65,33
2015-08-09-17-15-00,112,65,47
2015-08-09-17-30-00,102,68,34
2015-08-09-17-45-00,113,55,58
2015-08-09-18-00-00,85,49,36
2015-08-09-18-15-00,78,43,35
2015-08-09-18-30-00,64,34,30
2015-08-09-18-45-00,52,29,23
2015-08-09-19-00-00,94,63,31
2015-08-09-19-15-00,58,46,12
2015-08-09-19-30-00,58,37,21
2015-08-09-19-45-00,53,25,28
2015-08-09-20-00-00,41,16,25
2015-08-09-20-15-00,57,28,29
2015-08-09-20-30-00,38,27,11
2015-08-09-20-45-00,34,20,14
2015-08-09-21-00-00,21,12,9
2015-08-09-21-15-00,34,22,12
2015-08-09-21-30-00,11,7,4
2015-08-09-21-45-00,19,10,9
2015-08-09-22-00-00,13,7,6
2015-08-09-22-15-00,8,7,1
2015-08-09-22-30-00,6,4,2
2015-08-09-22-45-00,3,2,1
2015-08-09-23-00-00,2,2,0
2015-08-09-23-15-00,7,4,3
2015-08-09-23-30-00,2,0,2
2015-08-09-23-45-00,1,1,0
2015-08-10-00-00-00,1,0,1
2015-08-10-00-15-00,1,1,0
2015-08-10-00-30-00,2,0,2
2015-08-10-00-45-00,0,0,0
2015-08-10-01-00-00,0,0,0
2015-08-10-01-15-00,0,0,0
2015-08-10-01-30-00,2,2,0
2015-08-10-01-45-00,0,0,0
2015-08-10-02-00-00,0,0,0
2015-08-10-02-15-00,0,0,0
2015-08-10-02-30-00,0,0,0
2015-08-10-02-45-00,0,0,0
2015-08-10-03-00-00,0,0,0
2015-08-10-03-15-00,0,0,0
2015-08-10-03-30-00,0,0,0
2015-08-10-03-45-00,0,0,0
2015-08-10-04-00-00,0,0,0
2015-08-10-04-15-00,0,0,0
2015-08-10-04-30-00,0,0,0
2015-08-10-04-45-00,1,1,0
2015-08-10-05-00-00,0,0,0
2015-08-10-05-15-00,2,0,2
2015-08-10-05-30-00,1,1,0
2015-08-10-05-45-00,6,2,4
2015-08-10-06-00-00,3,1,2
2015-08-10-06-15-00,3,1,2
2015-08-10-06-30-00,3,0,3
2015-08-10-06-45-00,5,3,2
2015-08-10-07-00-00,9,6,3
2015-08-10-07-15-00,13,4,9
2015-08-10-07-30-00,17,7,10
2015-08-10-07-45-00,22,10,12
2015-08-10-08-00-00,36,7,29
2015-08-10-08-15-00,22,5,17
2015-08-10-08-30-00,27,7,20
2015-08-10-08-45-00,34,12,22
2015-08-10-09-00-00,27,10,17
2015-08-10-09-15-00,18,6,12
2015-08-10-09-30-00,9,6,3
2015-08-10-09-45-00,9,1,8
2015-08-10-10-00-00,6,6,0
2015-08-10-10-15-00,12,2,10
2015-08-10-10-30-00,10,4,6
2015-08-10-10-45-00,19,12,7
2015-08-10-11-00-00,9,3,6
2015-08-10-11-15-00,16,11,5
2015-08-10-11-30-00,18,8,10
2015-08-10-11-45-00,16,7,9
2015-08-10-12-00-00,13,8,5
2015-08-10-12-15-00,6,4,2
2015-08-10-12-30-00,14,8,6
2015-08-10-12-45-00,9,4,5
2015-08-10-13-00-00,10,5,5
2015-08-10-13-15-00,16,9,7
2015-08-10-13-30-00,12,9,3
2015-08-10-13-45-00,6,2,4
2015-08-10-14-00-00,12,6,6
2015-08-10-14-15-00,12,11,1
2015-08-10-14-30-00,6,3,3
2015-08-10-14-45-00,7,4,3
2015-08-10-15-00-00,22,5,17
2015-08-10-15-15-00,26,7,19
2015-08-10-15-30-00,11,9,2
2015-08-10-15-45-00,10,5,5
2015-08-10-16-00-00,20,7,13
2015-08-10-16-15-00,29,22,7
2015-08-10-16-30-00,36,12,24
2015-08-10-16-45-00,28,16,12
2015-08-10-17-00-00,24,15,9
2015-08-10-17-15-00,25,16,9
2015-08-10-17-30-00,17,15,2
2015-08-10-17-45-00,11,8,3
2015-08-10-18-00-00,7,5,2
2015-08-10-18-15-00,12,10,2
2015-08-10-18-30-00,12,8,4
2015-08-10-18-45-00,7,3,4
2015-08-10-19-00-00,5,2,3
2015-08-10-19-15-00,8,3,5
2015-08-10-19-30-00,8,5,3
2015-08-10-19-45-00,2,1,1
2015-08-10-20-00-00,2,1,1
2015-08-10-20-15-00,2,1,1
2015-08-10-20-30-00,1,1,0
2015-08-10-20-45-00,0,0,0
2015-08-10-21-00-00,0,0,0
2015-08-10-21-15-00,3,3,0
2015-08-10-21-30-00,1,0,1
2015-08-10-21-45-00,0,0,0
2015-08-10-22-00-00,2,1,1
2015-08-10-22-15-00,1,1,0
2015-08-10-22-30-00,0,0,0
2015-08-10-22-45-00,0,0,0
2015-08-10-23-00-00,0,0,0
2015-08-10-23-15-00,0,0,0
2015-08-10-23-30-00,0,0,0
2015-08-10-23-45-00,1,0,1
2015-08-11-00-00-00,0,0,0
2015-08-11-00-15-00,0,0,0
2015-08-11-00-30-00,0,0,0
2015-08-11-00-45-00,0,0,0
2015-08-11-01-00-00,0,0,0
2015-08-11-01-15-00,1,0,1
2015-08-11-01-30-00,0,0,0
2015-08-11-01-45-00,0,0,0
2015-08-11-02-00-00,0,0,0
2015-08-11-02-15-00,0,0,0
2015-08-11-02-30-00,0,0,0
2015-08-11-02-45-00,0,0,0
2015-08-11-03-00-00,0,0,0
2015-08-11-03-15-00,0,0,0
2015-08-11-03-30-00,0,0,0
2015-08-11-03-45-00,0,0,0
2015-08-11-04-00-00,0,0,0
2015-08-11-04-15-00,0,0,0
2015-08-11-04-30-00,0,0,0
2015-08-11-04-45-00,1,1,0
2015-08-11-05-00-00,1,0,1
2015-08-11-05-15-00,2,0,2
2015-08-11-05-30-00,2,2,0
2015-08-11-05-45-00,6,0,6
2015-08-11-06-00-00,4,3,1
2015-08-11-06-15-00,4,1,3
2015-08-11-06-30-00,15,6,9
2015-08-11-06-45-00,18,6,12
2015-08-11-07-00-00,10,3,7
2015-08-11-07-15-00,24,9,15
2015-08-11-07-30-00,40,18,22
2015-08-11-07-45-00,44,6,38
2015-08-11-08-00-00,51,14,37
2015-08-11-08-15-00,44,13,31
2015-08-11-08-30-00,52,13,39
2015-08-11-08-45-00,52,11,41
2015-08-11-09-00-00,30,9,21
2015-08-11-09-15-00,29,10,19
2015-08-11-09-30-00,24,5,19
2015-08-11-09-45-00,25,15,10
2015-08-11-10-00-00,19,6,13
2015-08-11-10-15-00,40,13,27
2015-08-11-10-30-00,26,16,10
2015-08-11-10-45-00,36,12,24
2015-08-11-11-00-00,45,24,21
2015-08-11-11-15-00,33,16,17
2015-08-11-11-30-00,35,19,16
2015-08-11-11-45-00,20,12,8
2015-08-11-12-00-00,49,22,27
2015-08-11-12-15-00,59,29,30
2015-08-11-12-30-00,36,21,15
2015-08-11-12-45-00,33,13,20
2015-08-11-13-00-00,44,19,25
2015-08-11-13-15-00,35,20,15
2015-08-11-13-30-00,58,27,31
2015-08-11-13-45-00,47,27,20
2015-08-11-14-00-00,34,16,18
2015-08-11-14-15-00,58,37,21
2015-08-11-14-30-00,64,36,28
2015-08-11-14-45-00,65,34,31
2015-08-11-15-00-00,46,23,23
2015-08-11-15-15-00,62,28,34
2015-08-11-15-30-00,68,48,20
2015-08-11-15-45-00,55,24,31
2015-08-11-16-00-00,98,56,42
2015-08-11-16-15-00,82,47,35
2015-08-11-16-30-00,87,47,40
2015-08-11-16-45-00,89,45,44
2015-08-11-17-00-00,94,69,25
2015-08-11-17-15-00,104,71,33
2015-08-11-17-30-00,120,84,36
2015-08-11-17-45-00,101,52,49
2015-08-11-18-00-00,106,74,32
2015-08-11-18-15-00,91,49,42
2015-08-11-18-30-00,86,41,45
2015-08-11-18-45-00,100,51,49
2015-08-11-19-00-00,85,45,40
2015-08-11-19-15-00,81,57,24
2015-08-11-19-30-00,71,39,32
2015-08-11-19-45-00,79,43,36
2015-08-11-20-00-00,68,37,31
2015-08-11-20-15-00,86,48,38
2015-08-11-20-30-00,57,34,23
2015-08-11-20-45-00,75,54,21
2015-08-11-21-00-00,40,23,17
2015-08-11-21-15-00,33,25,8
2015-08-11-21-30-00,21,11,10
2015-08-11-21-45-00,32,19,13
2015-08-11-22-00-00,23,13,10
2015-08-11-22-15-00,3,2,1
2015-08-11-22-30-00,16,10,6
2015-08-11-22-45-00,13,5,8
2015-08-11-23-00-00,9,6,3
2015-08-11-23-15-00,5,3,2
2015-08-11-23-30-00,7,4,3
2015-08-11-23-45-00,5,2,3
2015-08-12-00-00-00,4,3,1
2015-08-12-00-15-00,2,1,1
2015-08-12-00-30-00,0,0,0
2015-08-12-00-45-00,0,0,0
2015-08-12-01-00-00,1,1,0
2015-08-12-01-15-00,4,2,2
2015-08-12-01-30-00,0,0,0
2015-08-12-01-45-00,0,0,0
2015-08-12-02-00-00,0,0,0
2015-08-12-02-15-00,0,0,0
2015-08-12-02-30-00,0,0,0
2015-08-12-02-45-00,0,0,0
2015-08-12-03-00-00,0,0,0
2015-08-12-03-15-00,0,0,0
2015-08-12-03-30-00,0,0,0
2015-08-12-03-45-00,0,0,0
2015-08-12-04-00-00,0,0,0
2015-08-12-04-15-00,0,0,0
2015-08-12-04-30-00,1,0,1
2015-08-12-04-45-00,1,1,0
2015-08-12-05-00-00,0,0,0
2015-08-12-05-15-00,1,0,1
2015-08-12-05-30-00,0,0,0
2015-08-12-05-45-00,6,2,4
2015-08-12-06-00-00,10,2,8
2015-08-12-06-15-00,14,4,10
2015-08-12-06-30-00,13,5,8
2015-08-12-06-45-00,24,7,17
2015-08-12-07-00-00,23,12,11
2015-08-12-07-15-00,43,16,27
2015-08-12-07-30-00,61,26,35
2015-08-12-07-45-00,58,10,48
2015-08-12-08-00-00,74,21,53
2015-08-12-08-15-00,55,13,42
2015-08-12-08-30-00,68,13,55
2015-08-12-08-45-00,58,9,49
2015-08-12-09-00-00,35,7,28
2015-08-12-09-15-00,20,6,14
2015-08-12-09-30-00,28,17,11
2015-08-12-09-45-00,29,10,19
2015-08-12-10-00-00,25,11,14
2015-08-12-10-15-00,42,19,23
2015-08-12-10-30-00,29,17,12
2015-08-12-10-45-00,39,21,18
2015-08-12-11-00-00,48,17,31
2015-08-12-11-15-00,29,12,17
2015-08-12-11-30-00,17,7,10
2015-08-12-11-45-00,51,25,26
2015-08-12-12-00-00,35,20,15
2015-08-12-12-15-00,30,16,14
2015-08-12-12-30-00,42,16,26
2015-08-12-12-45-00,37,18,19
2015-08-12-13-00-00,56,25,31
2015-08-12-13-15-00,39,21,18
2015-08-12-13-30-00,50,29,21
2015-08-12-13-45-00,37,15,22
2015-08-12-14-00-00,58,31,27
2015-08-12-14-15-00,50,22,28
2015-08-12-14-30-00,55,25,30
2015-08-12-14-45-00,42,26,16
2015-08-12-15-00-00,63,37,26
2015-08-12-15-15-00,45,31,14
2015-08-12-15-30-00,66,31,35
2015-08-12-15-45-00,52,32,20
2015-08-12-16-00-00,80,51,29
2015-08-12-16-15-00,67,44,23
2015-08-12-16-30-00,84,48,36
2015-08-12-16-45-00,80,45,35
2015-08-12-17-00-00,73,52,21
2015-08-12-17-15-00,94,61,33
2015-08-12-17-30-00,75,53,22
2015-08-12-17-45-00,88,56,32
2015-08-12-18-00-00,84,48,36
2015-08-12-18-15-00,111,57,54
2015-08-12-18-30-00,78,59,19
2015-08-12-18-45-00,81,39,42
2015-08-12-19-00-00,78,38,40
2015-08-12-19-15-00,91,51,40
2015-08-12-19-30-00,83,40,43
2015-08-12-19-45-00,68,46,22
2015-08-12-20-00-00,69,35,34
2015-08-12-20-15-00,54,27,27
2015-08-12-20-30-00,57,32,25
2015-08-12-20-45-00,39,23,16
2015-08-12-21-00-00,37,14,23
2015-08-12-21-15-00,34,21,13
2015-08-12-21-30-00,25,15,10
2015-08-12-21-45-00,20,16,4
2015-08-12-22-00-00,20,15,5
2015-08-12-22-15-00,18,16,2
2015-08-12-22-30-00,14,9,5
2015-08-12-22-45-00,9,7,2
2015-08-12-23-00-00,16,10,6
2015-08-12-23-15-00,7,5,2
2015-08-12-23-30-00,7,6,1
2015-08-12-23-45-00,5,3,2
2015-08-13-00-00-00,11,7,4
2015-08-13-00-15-00,3,3,0
2015-08-13-00-30-00,3,2,1
2015-08-13-00-45-00,1,0,1
2015-08-13-01-00-00,1,1,0
2015-08-13-01-15-00,3,3,0
2015-08-13-01-30-00,0,0,0
2015-08-13-01-45-00,0,0,0
2015-08-13-02-00-00,0,0,0
2015-08-13-02-15-00,3,3,0
2015-08-13-02-30-00,2,0,2
2015-08-13-02-45-00,0,0,0
2015-08-13-03-00-00,0,0,0
2015-08-13-03-15-00,0,0,0
2015-08-13-03-30-00,1,1,0
2015-08-13-03-45-00,1,1,0
2015-08-13-04-00-00,0,0,0
2015-08-13-04-15-00,1,1,0
2015-08-13-04-30-00,0,0,0
2015-08-13-04-45-00,1,1,0
2015-08-13-05-00-00,0,0,0
2015-08-13-05-15-00,0,0,0
2015-08-13-05-30-00,1,1,0
2015-08-13-05-45-00,9,2,7
2015-08-13-06-00-00,6,2,4
2015-08-13-06-15-00,12,5,7
2015-08-13-06-30-00,14,2,12
2015-08-13-06-45-00,23,10,13
2015-08-13-07-00-00,26,13,13
2015-08-13-07-15-00,35,14,21
2015-08-13-07-30-00,55,21,34
2015-08-13-07-45-00,59,11,48
2015-08-13-08-00-00,53,19,34
2015-08-13-08-15-00,61,13,48
2015-08-13-08-30-00,40,11,29
2015-08-13-08-45-00,54,13,41
2015-08-13-09-00-00,46,18,28
2015-08-13-09-15-00,36,11,25
2015-08-13-09-30-00,30,15,15
2015-08-13-09-45-00,28,13,15
2015-08-13-10-00-00,36,18,18
2015-08-13-10-15-00,48,25,23
2015-08-13-10-30-00,31,17,14
2015-08-13-10-45-00,41,15,26
2015-08-13-11-00-00,43,22,21
2015-08-13-11-15-00,62,45,17
2015-08-13-11-30-00,35,24,11
2015-08-13-11-45-00,40,19,21
2015-08-13-12-00-00,34,17,17
2015-08-13-12-15-00,43,12,31
2015-08-13-12-30-00,45,22,23
2015-08-13-12-45-00,27,11,16
2015-08-13-13-00-00,29,10,19
2015-08-13-13-15-00,39,19,20
2015-08-13-13-30-00,41,16,25
2015-08-13-13-45-00,50,23,27
2015-08-13-14-00-00,37,24,13
2015-08-13-14-15-00,38,25,13
2015-08-13-14-30-00,38,12,26
2015-08-13-14-45-00,42,21,21
2015-08-13-15-00-00,41,22,19
2015-08-13-15-15-00,63,39,24
2015-08-13-15-30-00,51,39,12
2015-08-13-15-45-00,44,31,13
2015-08-13-16-00-00,59,34,25
2015-08-13-16-15-00,64,40,24
2015-08-13-16-30-00,56,36,20
2015-08-13-16-45-00,86,51,35
2015-08-13-17-00-00,64,44,20
2015-08-13-17-15-00,81,57,24
2015-08-13-17-30-00,83,59,24
2015-08-13-17-45-00,81,52,29
2015-08-13-18-00-00,77,41,36
2015-08-13-18-15-00,80,44,36
2015-08-13-18-30-00,57,28,29
2015-08-13-18-45-00,73,37,36
2015-08-13-19-00-00,57,21,36
2015-08-13-19-15-00,57,32,25
2015-08-13-19-30-00,70,40,30
2015-08-13-19-45-00,63,33,30
2015-08-13-20-00-00,64,29,35
2015-08-13-20-15-00,61,28,33
2015-08-13-20-30-00,72,43,29
2015-08-13-20-45-00,51,34,17
2015-08-13-21-00-00,41,28,13
2015-08-13-21-15-00,42,28,14
2015-08-13-21-30-00,38,28,10
2015-08-13-21-45-00,29,22,7
2015-08-13-22-00-00,19,13,6
2015-08-13-22-15-00,31,27,4
2015-08-13-22-30-00,18,15,3
2015-08-13-22-45-00,18,15,3
2015-08-13-23-00-00,16,12,4
2015-08-13-23-15-00,5,3,2
2015-08-13-23-30-00,0,0,0
2015-08-13-23-45-00,5,3,2
2015-08-14-00-00-00,3,2,1
2015-08-14-00-15-00,3,3,0
2015-08-14-00-30-00,0,0,0
2015-08-14-00-45-00,3,0,3
2015-08-14-01-00-00,1,0,1
2015-08-14-01-15-00,0,0,0
2015-08-14-01-30-00,1,0,1
2015-08-14-01-45-00,0,0,0
2015-08-14-02-00-00,0,0,0
2015-08-14-02-15-00,0,0,0
2015-08-14-02-30-00,0,0,0
2015-08-14-02-45-00,0,0,0
2015-08-14-03-00-00,0,0,0
2015-08-14-03-15-00,0,0,0
2015-08-14-03-30-00,0,0,0
2015-08-14-03-45-00,0,0,0
2015-08-14-04-00-00,0,0,0
2015-08-14-04-15-00,0,0,0
2015-08-14-04-30-00,1,1,0
2015-08-14-04-45-00,0,0,0
2015-08-14-05-00-00,1,1,0
2015-08-14-05-15-00,0,0,0
2015-08-14-05-30-00,4,1,3
2015-08-14-05-45-00,4,0,4
2015-08-14-06-00-00,3,2,1
2015-08-14-06-15-00,9,3,6
2015-08-14-06-30-00,14,6,8
2015-08-14-06-45-00,16,10,6
2015-08-14-07-00-00,27,9,18
2015-08-14-07-15-00,45,13,32
2015-08-14-07-30-00,43,18,25
2015-08-14-07-45-00,55,16,39
2015-08-14-08-00-00,54,17,37
2015-08-14-08-15-00,35,9,26
2015-08-14-08-30-00,36,9,27
2015-08-14-08-45-00,41,10,31
2015-08-14-09-00-00,27,4,23
2015-08-14-09-15-00,19,7,12
2015-08-14-09-30-00,20,5,15
2015-08-14-09-45-00,24,9,15
2015-08-14-10-00-00,15,7,8
2015-08-14-10-15-00,26,12,14
2015-08-14-10-30-00,20,13,7
2015-08-14-10-45-00,21,11,10
2015-08-14-11-00-00,22,14,8
2015-08-14-11-15-00,28,11,17
2015-08-14-11-30-00,27,16,11
2015-08-14-11-45-00,35,20,15
2015-08-14-12-00-00,18,9,9
2015-08-14-12-15-00,42,19,23
2015-08-14-12-30-00,30,17,13
2015-08-14-12-45-00,39,24,15
2015-08-14-13-00-00,28,13,15
2015-08-14-13-15-00,35,20,15
2015-08-14-13-30-00,50,27,23
2015-08-14-13-45-00,32,20,12
2015-08-14-14-00-00,48,20,28
2015-08-14-14-15-00,33,21,12
2015-08-14-14-30-00,46,35,11
2015-08-14-14-45-00,45,26,19
2015-08-14-15-00-00,46,35,11
2015-08-14-15-15-00,46,28,18
2015-08-14-15-30-00,55,33,22
2015-08-14-15-45-00,51,33,18
2015-08-14-16-00-00,57,33,24
2015-08-14-16-15-00,62,43,19
2015-08-14-16-30-00,72,47,25
2015-08-14-16-45-00,68,40,28
2015-08-14-17-00-00,60,37,23
2015-08-14-17-15-00,63,43,20
2015-08-14-17-30-00,58,38,20
2015-08-14-17-45-00,59,20,39
2015-08-14-18-00-00,49,25,24
2015-08-14-18-15-00,55,32,23
2015-08-14-18-30-00,56,33,23
2015-08-14-18-45-00,50,33,17
2015-08-14-19-00-00,50,27,23
2015-08-14-19-15-00,58,33,25
2015-08-14-19-30-00,59,35,24
2015-08-14-19-45-00,63,29,34
2015-08-14-20-00-00,39,26,13
2015-08-14-20-15-00,59,36,23
2015-08-14-20-30-00,43,21,22
2015-08-14-20-45-00,49,28,21
2015-08-14-21-00-00,32,18,14
2015-08-14-21-15-00,25,14,11
2015-08-14-21-30-00,28,13,15
2015-08-14-21-45-00,20,15,5
2015-08-14-22-00-00,12,6,6
2015-08-14-22-15-00,11,7,4
2015-08-14-22-30-00,16,9,7
2015-08-14-22-45-00,8,5,3
2015-08-14-23-00-00,7,2,5
2015-08-14-23-15-00,3,3,0
2015-08-14-23-30-00,9,6,3
2015-08-14-23-45-00,6,4,2
2015-08-15-00-00-00,4,1,3
2015-08-15-00-15-00,4,2,2
2015-08-15-00-30-00,6,2,4
2015-08-15-00-45-00,2,0,2
2015-08-15-01-00-00,1,0,1
2015-08-15-01-15-00,0,0,0
2015-08-15-01-30-00,2,2,0
2015-08-15-01-45-00,1,0,1
2015-08-15-02-00-00,2,2,0
2015-08-15-02-15-00,1,1,0
2015-08-15-02-30-00,0,0,0
2015-08-15-02-45-00,0,0,0
2015-08-15-03-00-00,3,1,2
2015-08-15-03-15-00,0,0,0
2015-08-15-03-30-00,2,1,1
2015-08-15-03-45-00,0,0,0
2015-08-15-04-00-00,0,0,0
2015-08-15-04-15-00,0,0,0
2015-08-15-04-30-00,0,0,0
2015-08-15-04-45-00,1,1,0
2015-08-15-05-00-00,0,0,0
2015-08-15-05-15-00,0,0,0
2015-08-15-05-30-00,0,0,0
2015-08-15-05-45-00,2,0,2
2015-08-15-06-00-00,1,1,0
2015-08-15-06-15-00,6,1,5
2015-08-15-06-30-00,3,1,2
2015-08-15-06-45-00,5,3,2
2015-08-15-07-00-00,5,3,2
2015-08-15-07-15-00,20,4,16
2015-08-15-07-30-00,6,2,4
2015-08-15-07-45-00,11,4,7
2015-08-15-08-00-00,17,3,14
2015-08-15-08-15-00,20,6,14
2015-08-15-08-30-00,18,5,13
2015-08-15-08-45-00,22,9,13
2015-08-15-09-00-00,28,13,15
2015-08-15-09-15-00,24,12,12
2015-08-15-09-30-00,24,15,9
2015-08-15-09-45-00,36,18,18
2015-08-15-10-00-00,50,19,31
2015-08-15-10-15-00,47,11,36
2015-08-15-10-30-00,46,11,35
2015-08-15-10-45-00,52,26,26
2015-08-15-11-00-00,60,33,27
2015-08-15-11-15-00,51,28,23
2015-08-15-11-30-00,61,28,33
2015-08-15-11-45-00,47,26,21
2015-08-15-12-00-00,57,33,24
2015-08-15-12-15-00,53,19,34
2015-08-15-12-30-00,51,31,20
2015-08-15-12-45-00,44,21,23
2015-08-15-13-00-00,53,20,33
2015-08-15-13-15-00,48,20,28
2015-08-15-13-30-00,24,13,11
2015-08-15-13-45-00,59,21,38
2015-08-15-14-00-00,42,20,22
2015-08-15-14-15-00,60,28,32
2015-08-15-14-30-00,50,20,30
2015-08-15-14-45-00,47,29,18
2015-08-15-15-00-00,57,29,28
2015-08-15-15-15-00,63,34,29
2015-08-15-15-30-00,63,39,24
2015-08-15-15-45-00,63,28,35
2015-08-15-16-00-00,30,19,11
2015-08-15-16-15-00,65,47,18
2015-08-15-16-30-00,63,39,24
2015-08-15-16-45-00,69,33,36
2015-08-15-17-00-00,48,25,23
2015-08-15-17-15-00,49,24,25
2015-08-15-17-30-00,58,22,36
2015-08-15-17-45-00,45,22,23
2015-08-15-18-00-00,37,27,10
2015-08-15-18-15-00,37,15,22
2015-08-15-18-30-00,46,21,25
2015-08-15-18-45-00,35,25,10
2015-08-15-19-00-00,33,15,18
2015-08-15-19-15-00,36,16,20
2015-08-15-19-30-00,28,15,13
2015-08-15-19-45-00,22,6,16
2015-08-15-20-00-00,20,12,8
2015-08-15-20-15-00,12,7,5
2015-08-15-20-30-00,29,16,13
2015-08-15-20-45-00,24,16,8
2015-08-15-21-00-00,15,8,7
2015-08-15-21-15-00,15,9,6
2015-08-15-21-30-00,8,3,5
2015-08-15-21-45-00,9,7,2
2015-08-15-22-00-00,3,3,0
2015-08-15-22-15-00,5,2,3
2015-08-15-22-30-00,6,5,1
2015-08-15-22-45-00,2,1,1
2015-08-15-23-00-00,3,1,2
2015-08-15-23-15-00,4,1,3
2015-08-15-23-30-00,8,5,3
2015-08-15-23-45-00,2,0,2
2015-08-16-00-00-00,2,2,0
2015-08-16-00-15-00,1,0,1
2015-08-16-00-30-00,1,1,0
2015-08-16-00-45-00,4,4,0
2015-08-16-01-00-00,0,0,0
2015-08-16-01-15-00,0,0,0
2015-08-16-01-30-00,2,2,0
2015-08-16-01-45-00,2,0,2
2015-08-16-02-00-00,1,1,0
2015-08-16-02-15-00,2,1,1
2015-08-16-02-30-00,0,0,0
2015-08-16-02-45-00,0,0,0
2015-08-16-03-00-00,0,0,0
