 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-08-16-03-15-00,1,1,0
2015-08-16-03-30-00,2,2,0
2015-08-16-03-45-00,0,0,0
2015-08-16-04-00-00,0,0,0
2015-08-16-04-15-00,0,0,0
2015-08-16-04-30-00,0,0,0
2015-08-16-04-45-00,1,0,1
2015-08-16-05-00-00,0,0,0
2015-08-16-05-15-00,0,0,0
2015-08-16-05-30-00,0,0,0
2015-08-16-05-45-00,0,0,0
2015-08-16-06-00-00,0,0,0
2015-08-16-06-15-00,1,0,1
2015-08-16-06-30-00,0,0,0
2015-08-16-06-45-00,0,0,0
2015-08-16-07-00-00,1,1,0
2015-08-16-07-15-00,1,0,1
2015-08-16-07-30-00,2,0,2
2015-08-16-07-45-00,0,0,0
2015-08-16-08-00-00,1,1,0
2015-08-16-08-15-00,1,1,0
2015-08-16-08-30-00,2,1,1
2015-08-16-08-45-00,5,2,3
2015-08-16-09-00-00,1,0,1
2015-08-16-09-15-00,1,0,1
2015-08-16-09-30-00,1,1,0
2015-08-16-09-45-00,3,3,0
2015-08-16-10-00-00,6,1,5
2015-08-16-10-15-00,4,3,1
2015-08-16-10-30-00,3,0,3
2015-08-16-10-45-00,5,3,2
2015-08-16-11-00-00,0,0,0
2015-08-16-11-15-00,9,5,4
2015-08-16-11-30-00,2,0,2
2015-08-16-11-45-00,3,1,2
2015-08-16-12-00-00,1,1,0
2015-08-16-12-15-00,5,3,2
2015-08-16-12-30-00,5,0,5
2015-08-16-12-45-00,5,3,2
2015-08-16-13-00-00,2,2,0
2015-08-16-13-15-00,2,0,2
2015-08-16-13-30-00,4,2,2
2015-08-16-13-45-00,6,5,1
2015-08-16-14-00-00,9,8,1
2015-08-16-14-15-00,10,3,7
2015-08-16-14-30-00,3,0,3
2015-08-16-14-45-00,3,3,0
2015-08-16-15-00-00,9,8,1
2015-08-16-15-15-00,1,1,0
2015-08-16-15-30-00,7,2,5
2015-08-16-15-45-00,4,2,2
2015-08-16-16-00-00,2,2,0
2015-08-16-16-15-00,5,4,1
2015-08-16-16-30-00,10,7,3
2015-08-16-16-45-00,2,1,1
2015-08-16-17-00-00,7,2,5
2015-08-16-17-15-00,2,1,1
2015-08-16-17-30-00,4,2,2
2015-08-16-17-45-00,4,2,2
2015-08-16-18-00-00,3,0,3
2015-08-16-18-15-00,6,3,3
2015-08-16-18-30-00,4,0,4
2015-08-16-18-45-00,2,2,0
2015-08-16-19-00-00,5,1,4
2015-08-16-19-15-00,2,0,2
2015-08-16-19-30-00,2,1,1
2015-08-16-19-45-00,3,2,1
2015-08-16-20-00-00,1,1,0
2015-08-16-20-15-00,2,2,0
2015-08-16-20-30-00,1,0,1
2015-08-16-20-45-00,1,1,0
2015-08-16-21-00-00,3,2,1
2015-08-16-21-15-00,1,1,0
2015-08-16-21-30-00,0,0,0
2015-08-16-21-45-00,1,0,1
2015-08-16-22-00-00,0,0,0
2015-08-16-22-15-00,0,0,0
2015-08-16-22-30-00,0,0,0
2015-08-16-22-45-00,0,0,0
2015-08-16-23-00-00,2,1,1
2015-08-16-23-15-00,0,0,0
2015-08-16-23-30-00,1,0,1
2015-08-16-23-45-00,0,0,0
2015-08-17-00-00-00,0,0,0
2015-08-17-00-15-00,0,0,0
2015-08-17-00-30-00,0,0,0
2015-08-17-00-45-00,0,0,0
2015-08-17-01-00-00,0,0,0
2015-08-17-01-15-00,0,0,0
2015-08-17-01-30-00,0,0,0
2015-08-17-01-45-00,0,0,0
2015-08-17-02-00-00,0,0,0
2015-08-17-02-15-00,0,0,0
2015-08-17-02-30-00,0,0,0
2015-08-17-02-45-00,0,0,0
2015-08-17-03-00-00,0,0,0
2015-08-17-03-15-00,0,0,0
2015-08-17-03-30-00,0,0,0
2015-08-17-03-45-00,0,0,0
2015-08-17-04-00-00,0,0,0
2015-08-17-04-15-00,0,0,0
2015-08-17-04-30-00,0,0,0
2015-08-17-04-45-00,0,0,0
2015-08-17-05-00-00,0,0,0
2015-08-17-05-15-00,0,0,0
2015-08-17-05-30-00,1,0,1
2015-08-17-05-45-00,4,0,4
2015-08-17-06-00-00,2,0,2
2015-08-17-06-15-00,2,1,1
2015-08-17-06-30-00,4,0,4
2015-08-17-06-45-00,7,4,3
2015-08-17-07-00-00,11,4,7
2015-08-17-07-15-00,16,8,8
2015-08-17-07-30-00,30,4,26
2015-08-17-07-45-00,31,7,24
2015-08-17-08-00-00,23,4,19
2015-08-17-08-15-00,17,5,12
2015-08-17-08-30-00,29,5,24
2015-08-17-08-45-00,30,6,24
2015-08-17-09-00-00,20,6,14
2015-08-17-09-15-00,17,7,10
2015-08-17-09-30-00,10,5,5
2015-08-17-09-45-00,3,1,2
2015-08-17-10-00-00,5,2,3
2015-08-17-10-15-00,6,4,2
2015-08-17-10-30-00,9,6,3
2015-08-17-10-45-00,5,2,3
2015-08-17-11-00-00,2,1,1
2015-08-17-11-15-00,3,1,2
2015-08-17-11-30-00,6,2,4
2015-08-17-11-45-00,2,1,1
2015-08-17-12-00-00,5,5,0
2015-08-17-12-15-00,5,2,3
2015-08-17-12-30-00,3,3,0
2015-08-17-12-45-00,7,3,4
2015-08-17-13-00-00,3,2,1
2015-08-17-13-15-00,8,6,2
2015-08-17-13-30-00,5,3,2
2015-08-17-13-45-00,2,0,2
2015-08-17-14-00-00,5,2,3
2015-08-17-14-15-00,2,1,1
2015-08-17-14-30-00,5,3,2
2015-08-17-14-45-00,10,3,7
2015-08-17-15-00-00,5,3,2
2015-08-17-15-15-00,6,3,3
2015-08-17-15-30-00,14,9,5
2015-08-17-15-45-00,8,6,2
2015-08-17-16-00-00,13,8,5
2015-08-17-16-15-00,21,15,6
2015-08-17-16-30-00,20,13,7
2015-08-17-16-45-00,21,12,9
2015-08-17-17-00-00,16,10,6
2015-08-17-17-15-00,26,18,8
2015-08-17-17-30-00,18,15,3
2015-08-17-17-45-00,21,16,5
2015-08-17-18-00-00,23,18,5
2015-08-17-18-15-00,14,9,5
2015-08-17-18-30-00,15,11,4
2015-08-17-18-45-00,15,10,5
2015-08-17-19-00-00,7,4,3
2015-08-17-19-15-00,4,4,0
2015-08-17-19-30-00,4,3,1
2015-08-17-19-45-00,10,8,2
2015-08-17-20-00-00,4,2,2
2015-08-17-20-15-00,8,7,1
2015-08-17-20-30-00,4,3,1
2015-08-17-20-45-00,10,5,5
2015-08-17-21-00-00,3,2,1
2015-08-17-21-15-00,2,0,2
2015-08-17-21-30-00,2,2,0
2015-08-17-21-45-00,1,1,0
2015-08-17-22-00-00,0,0,0
2015-08-17-22-15-00,0,0,0
2015-08-17-22-30-00,0,0,0
2015-08-17-22-45-00,0,0,0
2015-08-17-23-00-00,0,0,0
2015-08-17-23-15-00,0,0,0
2015-08-17-23-30-00,0,0,0
2015-08-17-23-45-00,1,0,1
2015-08-18-00-00-00,0,0,0
2015-08-18-00-15-00,1,1,0
2015-08-18-00-30-00,0,0,0
2015-08-18-00-45-00,0,0,0
2015-08-18-01-00-00,0,0,0
2015-08-18-01-15-00,0,0,0
2015-08-18-01-30-00,1,1,0
2015-08-18-01-45-00,0,0,0
2015-08-18-02-00-00,0,0,0
2015-08-18-02-15-00,0,0,0
2015-08-18-02-30-00,0,0,0
2015-08-18-02-45-00,0,0,0
2015-08-18-03-00-00,0,0,0
2015-08-18-03-15-00,0,0,0
2015-08-18-03-30-00,0,0,0
2015-08-18-03-45-00,0,0,0
2015-08-18-04-00-00,0,0,0
2015-08-18-04-15-00,0,0,0
2015-08-18-04-30-00,0,0,0
2015-08-18-04-45-00,0,0,0
2015-08-18-05-00-00,0,0,0
2015-08-18-05-15-00,2,1,1
2015-08-18-05-30-00,0,0,0
2015-08-18-05-45-00,4,0,4
2015-08-18-06-00-00,4,1,3
2015-08-18-06-15-00,7,3,4
2015-08-18-06-30-00,9,3,6
2015-08-18-06-45-00,15,7,8
2015-08-18-07-00-00,17,10,7
2015-08-18-07-15-00,40,13,27
2015-08-18-07-30-00,46,17,29
2015-08-18-07-45-00,54,16,38
2015-08-18-08-00-00,61,15,46
2015-08-18-08-15-00,51,10,41
2015-08-18-08-30-00,54,12,42
2015-08-18-08-45-00,36,10,26
2015-08-18-09-00-00,33,9,24
2015-08-18-09-15-00,19,8,11
2015-08-18-09-30-00,23,11,12
2015-08-18-09-45-00,23,13,10
2015-08-18-10-00-00,14,7,7
2015-08-18-10-15-00,19,8,11
2015-08-18-10-30-00,14,8,6
2015-08-18-10-45-00,16,5,11
2015-08-18-11-00-00,20,9,11
2015-08-18-11-15-00,19,9,10
2015-08-18-11-30-00,15,7,8
2015-08-18-11-45-00,22,8,14
2015-08-18-12-00-00,21,9,12
2015-08-18-12-15-00,15,8,7
2015-08-18-12-30-00,21,7,14
2015-08-18-12-45-00,19,8,11
2015-08-18-13-00-00,30,18,12
2015-08-18-13-15-00,24,15,9
2015-08-18-13-30-00,32,14,18
2015-08-18-13-45-00,25,11,14
2015-08-18-14-00-00,19,6,13
2015-08-18-14-15-00,25,12,13
2015-08-18-14-30-00,25,11,14
2015-08-18-14-45-00,28,20,8
2015-08-18-15-00-00,31,18,13
2015-08-18-15-15-00,39,32,7
2015-08-18-15-30-00,28,23,5
2015-08-18-15-45-00,35,16,19
2015-08-18-16-00-00,39,23,16
2015-08-18-16-15-00,56,40,16
2015-08-18-16-30-00,43,28,15
2015-08-18-16-45-00,62,33,29
2015-08-18-17-00-00,50,38,12
2015-08-18-17-15-00,59,42,17
2015-08-18-17-30-00,64,44,20
2015-08-18-17-45-00,68,35,33
2015-08-18-18-00-00,42,27,15
2015-08-18-18-15-00,39,22,17
2015-08-18-18-30-00,84,45,39
2015-08-18-18-45-00,60,33,27
2015-08-18-19-00-00,44,21,23
2015-08-18-19-15-00,41,23,18
2015-08-18-19-30-00,36,15,21
2015-08-18-19-45-00,41,28,13
2015-08-18-20-00-00,36,17,19
2015-08-18-20-15-00,39,25,14
2015-08-18-20-30-00,20,7,13
2015-08-18-20-45-00,12,10,2
2015-08-18-21-00-00,17,11,6
2015-08-18-21-15-00,18,12,6
2015-08-18-21-30-00,12,7,5
2015-08-18-21-45-00,7,3,4
2015-08-18-22-00-00,4,3,1
2015-08-18-22-15-00,8,7,1
2015-08-18-22-30-00,3,1,2
2015-08-18-22-45-00,4,4,0
2015-08-18-23-00-00,4,3,1
2015-08-18-23-15-00,0,0,0
2015-08-18-23-30-00,2,1,1
2015-08-18-23-45-00,1,1,0
2015-08-19-00-00-00,1,1,0
2015-08-19-00-15-00,1,1,0
2015-08-19-00-30-00,1,0,1
2015-08-19-00-45-00,0,0,0
2015-08-19-01-00-00,0,0,0
2015-08-19-01-15-00,0,0,0
2015-08-19-01-30-00,0,0,0
2015-08-19-01-45-00,0,0,0
2015-08-19-02-00-00,0,0,0
2015-08-19-02-15-00,0,0,0
2015-08-19-02-30-00,0,0,0
2015-08-19-02-45-00,1,0,1
2015-08-19-03-00-00,0,0,0
2015-08-19-03-15-00,0,0,0
2015-08-19-03-30-00,0,0,0
2015-08-19-03-45-00,0,0,0
2015-08-19-04-00-00,0,0,0
2015-08-19-04-15-00,0,0,0
2015-08-19-04-30-00,0,0,0
2015-08-19-04-45-00,0,0,0
2015-08-19-05-00-00,0,0,0
2015-08-19-05-15-00,1,0,1
2015-08-19-05-30-00,2,1,1
2015-08-19-05-45-00,6,1,5
2015-08-19-06-00-00,6,3,3
2015-08-19-06-15-00,11,4,7
2015-08-19-06-30-00,14,6,8
2015-08-19-06-45-00,13,7,6
2015-08-19-07-00-00,31,16,15
2015-08-19-07-15-00,44,11,33
2015-08-19-07-30-00,64,21,43
2015-08-19-07-45-00,49,15,34
2015-08-19-08-00-00,72,15,57
2015-08-19-08-15-00,54,12,42
2015-08-19-08-30-00,64,14,50
2015-08-19-08-45-00,39,12,27
2015-08-19-09-00-00,26,5,21
2015-08-19-09-15-00,32,11,21
2015-08-19-09-30-00,34,17,17
2015-08-19-09-45-00,22,10,12
2015-08-19-10-00-00,26,15,11
2015-08-19-10-15-00,40,12,28
2015-08-19-10-30-00,32,15,17
2015-08-19-10-45-00,20,12,8
2015-08-19-11-00-00,30,14,16
2015-08-19-11-15-00,41,14,27
2015-08-19-11-30-00,36,21,15
2015-08-19-11-45-00,45,18,27
2015-08-19-12-00-00,30,14,16
2015-08-19-12-15-00,41,18,23
2015-08-19-12-30-00,32,21,11
2015-08-19-12-45-00,38,14,24
2015-08-19-13-00-00,41,27,14
2015-08-19-13-15-00,50,15,35
2015-08-19-13-30-00,47,22,25
2015-08-19-13-45-00,42,23,19
2015-08-19-14-00-00,56,23,33
2015-08-19-14-15-00,54,28,26
2015-08-19-14-30-00,53,33,20
2015-08-19-14-45-00,46,27,19
2015-08-19-15-00-00,81,53,28
2015-08-19-15-15-00,71,38,33
2015-08-19-15-30-00,57,31,26
2015-08-19-15-45-00,61,37,24
2015-08-19-16-00-00,44,31,13
2015-08-19-16-15-00,76,43,33
2015-08-19-16-30-00,86,55,31
2015-08-19-16-45-00,81,45,36
2015-08-19-17-00-00,73,55,18
2015-08-19-17-15-00,68,46,22
2015-08-19-17-30-00,72,48,24
2015-08-19-17-45-00,109,70,39
2015-08-19-18-00-00,61,38,23
2015-08-19-18-15-00,76,45,31
2015-08-19-18-30-00,75,41,34
2015-08-19-18-45-00,76,40,36
2015-08-19-19-00-00,56,33,23
2015-08-19-19-15-00,50,30,20
2015-08-19-19-30-00,65,37,28
2015-08-19-19-45-00,40,26,14
2015-08-19-20-00-00,53,29,24
2015-08-19-20-15-00,35,17,18
2015-08-19-20-30-00,33,15,18
2015-08-19-20-45-00,42,22,20
2015-08-19-21-00-00,21,15,6
2015-08-19-21-15-00,24,20,4
2015-08-19-21-30-00,12,7,5
2015-08-19-21-45-00,12,4,8
2015-08-19-22-00-00,13,7,6
2015-08-19-22-15-00,8,6,2
2015-08-19-22-30-00,2,2,0
2015-08-19-22-45-00,7,4,3
2015-08-19-23-00-00,4,2,2
2015-08-19-23-15-00,5,3,2
2015-08-19-23-30-00,4,1,3
2015-08-19-23-45-00,1,1,0
2015-08-20-00-00-00,2,2,0
2015-08-20-00-15-00,1,0,1
2015-08-20-00-30-00,1,0,1
2015-08-20-00-45-00,0,0,0
2015-08-20-01-00-00,2,2,0
2015-08-20-01-15-00,1,1,0
2015-08-20-01-30-00,0,0,0
2015-08-20-01-45-00,0,0,0
2015-08-20-02-00-00,0,0,0
2015-08-20-02-15-00,0,0,0
2015-08-20-02-30-00,0,0,0
2015-08-20-02-45-00,0,0,0
2015-08-20-03-00-00,0,0,0
2015-08-20-03-15-00,0,0,0
2015-08-20-03-30-00,0,0,0
2015-08-20-03-45-00,0,0,0
2015-08-20-04-00-00,0,0,0
2015-08-20-04-15-00,0,0,0
2015-08-20-04-30-00,0,0,0
2015-08-20-04-45-00,0,0,0
2015-08-20-05-00-00,0,0,0
2015-08-20-05-15-00,2,0,2
2015-08-20-05-30-00,1,0,1
2015-08-20-05-45-00,8,2,6
2015-08-20-06-00-00,7,2,5
2015-08-20-06-15-00,11,1,10
2015-08-20-06-30-00,16,7,9
2015-08-20-06-45-00,15,10,5
2015-08-20-07-00-00,32,14,18
2015-08-20-07-15-00,53,22,31
2015-08-20-07-30-00,64,23,41
2015-08-20-07-45-00,54,16,38
2015-08-20-08-00-00,61,13,48
2015-08-20-08-15-00,59,15,44
2015-08-20-08-30-00,53,10,43
2015-08-20-08-45-00,50,12,38
2015-08-20-09-00-00,36,9,27
2015-08-20-09-15-00,31,13,18
2015-08-20-09-30-00,27,13,14
2015-08-20-09-45-00,17,10,7
2015-08-20-10-00-00,29,13,16
2015-08-20-10-15-00,28,10,18
2015-08-20-10-30-00,33,15,18
2015-08-20-10-45-00,25,15,10
2015-08-20-11-00-00,34,18,16
2015-08-20-11-15-00,41,26,15
2015-08-20-11-30-00,40,16,24
2015-08-20-11-45-00,38,18,20
2015-08-20-12-00-00,39,14,25
2015-08-20-12-15-00,44,22,22
2015-08-20-12-30-00,30,13,17
2015-08-20-12-45-00,38,11,27
2015-08-20-13-00-00,32,17,15
2015-08-20-13-15-00,54,22,32
2015-08-20-13-30-00,49,20,29
2015-08-20-13-45-00,45,16,29
2015-08-20-14-00-00,41,12,29
2015-08-20-14-15-00,40,23,17
2015-08-20-14-30-00,68,43,25
2015-08-20-14-45-00,72,42,30
2015-08-20-15-00-00,57,27,30
2015-08-20-15-15-00,58,31,27
2015-08-20-15-30-00,58,38,20
2015-08-20-15-45-00,67,46,21
2015-08-20-16-00-00,89,54,35
2015-08-20-16-15-00,87,56,31
2015-08-20-16-30-00,86,39,47
2015-08-20-16-45-00,104,77,27
2015-08-20-17-00-00,82,52,30
2015-08-20-17-15-00,99,72,27
2015-08-20-17-30-00,90,46,44
2015-08-20-17-45-00,92,55,37
2015-08-20-18-00-00,81,45,36
2015-08-20-18-15-00,88,52,36
2015-08-20-18-30-00,88,44,44
2015-08-20-18-45-00,82,46,36
2015-08-20-19-00-00,69,27,42
2015-08-20-19-15-00,84,36,48
2015-08-20-19-30-00,58,31,27
2015-08-20-19-45-00,59,25,34
2015-08-20-20-00-00,59,37,22
2015-08-20-20-15-00,65,30,35
2015-08-20-20-30-00,48,32,16
2015-08-20-20-45-00,37,25,12
2015-08-20-21-00-00,33,23,10
2015-08-20-21-15-00,35,17,18
2015-08-20-21-30-00,17,14,3
2015-08-20-21-45-00,21,12,9
2015-08-20-22-00-00,11,4,7
2015-08-20-22-15-00,14,9,5
2015-08-20-22-30-00,20,14,6
2015-08-20-22-45-00,9,4,5
2015-08-20-23-00-00,4,1,3
2015-08-20-23-15-00,6,4,2
2015-08-20-23-30-00,7,5,2
2015-08-20-23-45-00,0,0,0
2015-08-21-00-00-00,1,0,1
2015-08-21-00-15-00,0,0,0
2015-08-21-00-30-00,0,0,0
2015-08-21-00-45-00,2,2,0
2015-08-21-01-00-00,1,0,1
2015-08-21-01-15-00,1,1,0
2015-08-21-01-30-00,0,0,0
2015-08-21-01-45-00,0,0,0
2015-08-21-02-00-00,2,2,0
2015-08-21-02-15-00,1,0,1
2015-08-21-02-30-00,0,0,0
2015-08-21-02-45-00,0,0,0
2015-08-21-03-00-00,1,0,1
2015-08-21-03-15-00,0,0,0
2015-08-21-03-30-00,0,0,0
2015-08-21-03-45-00,0,0,0
2015-08-21-04-00-00,0,0,0
2015-08-21-04-15-00,0,0,0
2015-08-21-04-30-00,0,0,0
2015-08-21-04-45-00,0,0,0
2015-08-21-05-00-00,0,0,0
2015-08-21-05-15-00,3,2,1
2015-08-21-05-30-00,3,1,2
2015-08-21-05-45-00,3,1,2
2015-08-21-06-00-00,8,2,6
2015-08-21-06-15-00,12,4,8
2015-08-21-06-30-00,17,7,10
2015-08-21-06-45-00,15,7,8
2015-08-21-07-00-00,21,10,11
2015-08-21-07-15-00,36,12,24
2015-08-21-07-30-00,54,13,41
2015-08-21-07-45-00,50,12,38
2015-08-21-08-00-00,61,12,49
2015-08-21-08-15-00,52,13,39
2015-08-21-08-30-00,59,11,48
2015-08-21-08-45-00,43,10,33
2015-08-21-09-00-00,59,26,33
2015-08-21-09-15-00,37,11,26
2015-08-21-09-30-00,22,8,14
2015-08-21-09-45-00,32,15,17
2015-08-21-10-00-00,29,13,16
2015-08-21-10-15-00,33,16,17
2015-08-21-10-30-00,58,22,36
2015-08-21-10-45-00,99,23,76
2015-08-21-11-00-00,47,17,30
2015-08-21-11-15-00,75,19,56
2015-08-21-11-30-00,37,19,18
2015-08-21-11-45-00,39,16,23
2015-08-21-12-00-00,40,18,22
2015-08-21-12-15-00,71,27,44
2015-08-21-12-30-00,43,16,27
2015-08-21-12-45-00,121,91,30
2015-08-21-13-00-00,100,65,35
2015-08-21-13-15-00,58,27,31
2015-08-21-13-30-00,51,31,20
2015-08-21-13-45-00,53,30,23
2015-08-21-14-00-00,64,35,29
2015-08-21-14-15-00,64,35,29
2015-08-21-14-30-00,72,45,27
2015-08-21-14-45-00,76,47,29
2015-08-21-15-00-00,75,49,26
2015-08-21-15-15-00,79,46,33
2015-08-21-15-30-00,96,59,37
2015-08-21-15-45-00,78,41,37
2015-08-21-16-00-00,94,61,33
2015-08-21-16-15-00,108,53,55
2015-08-21-16-30-00,93,63,30
2015-08-21-16-45-00,78,57,21
2015-08-21-17-00-00,102,48,54
2015-08-21-17-15-00,58,31,27
2015-08-21-17-30-00,94,61,33
2015-08-21-17-45-00,103,74,29
2015-08-21-18-00-00,97,52,45
2015-08-21-18-15-00,89,50,39
2015-08-21-18-30-00,73,45,28
2015-08-21-18-45-00,78,43,35
2015-08-21-19-00-00,79,28,51
2015-08-21-19-15-00,82,53,29
2015-08-21-19-30-00,74,47,27
2015-08-21-19-45-00,66,31,35
2015-08-21-20-00-00,61,30,31
2015-08-21-20-15-00,58,38,20
2015-08-21-20-30-00,48,24,24
2015-08-21-20-45-00,51,24,27
2015-08-21-21-00-00,28,24,4
2015-08-21-21-15-00,30,19,11
2015-08-21-21-30-00,24,17,7
2015-08-21-21-45-00,25,18,7
2015-08-21-22-00-00,29,19,10
2015-08-21-22-15-00,15,8,7
2015-08-21-22-30-00,25,12,13
2015-08-21-22-45-00,9,5,4
2015-08-21-23-00-00,7,2,5
2015-08-21-23-15-00,13,2,11
2015-08-21-23-30-00,4,1,3
2015-08-21-23-45-00,8,3,5
2015-08-22-00-00-00,4,0,4
2015-08-22-00-15-00,6,3,3
2015-08-22-00-30-00,3,0,3
2015-08-22-00-45-00,1,0,1
2015-08-22-01-00-00,3,3,0
2015-08-22-01-15-00,5,4,1
2015-08-22-01-30-00,6,3,3
2015-08-22-01-45-00,2,2,0
2015-08-22-02-00-00,3,3,0
2015-08-22-02-15-00,0,0,0
2015-08-22-02-30-00,0,0,0
2015-08-22-02-45-00,1,1,0
2015-08-22-03-00-00,0,0,0
2015-08-22-03-15-00,1,0,1
2015-08-22-03-30-00,0,0,0
2015-08-22-03-45-00,1,0,1
2015-08-22-04-00-00,0,0,0
2015-08-22-04-15-00,0,0,0
2015-08-22-04-30-00,0,0,0
2015-08-22-04-45-00,0,0,0
2015-08-22-05-00-00,0,0,0
2015-08-22-05-15-00,0,0,0
2015-08-22-05-30-00,0,0,0
2015-08-22-05-45-00,1,0,1
2015-08-22-06-00-00,2,1,1
2015-08-22-06-15-00,2,2,0
2015-08-22-06-30-00,5,2,3
2015-08-22-06-45-00,1,1,0
2015-08-22-07-00-00,5,3,2
2015-08-22-07-15-00,5,2,3
2015-08-22-07-30-00,7,4,3
2015-08-22-07-45-00,6,5,1
2015-08-22-08-00-00,9,5,4
2015-08-22-08-15-00,12,6,6
2015-08-22-08-30-00,12,6,6
2015-08-22-08-45-00,16,13,3
2015-08-22-09-00-00,15,7,8
2015-08-22-09-15-00,14,8,6
2015-08-22-09-30-00,16,10,6
2015-08-22-09-45-00,27,13,14
2015-08-22-10-00-00,31,12,19
2015-08-22-10-15-00,48,21,27
2015-08-22-10-30-00,47,19,28
2015-08-22-10-45-00,44,23,21
2015-08-22-11-00-00,57,19,38
2015-08-22-11-15-00,87,39,48
2015-08-22-11-30-00,76,31,45
2015-08-22-11-45-00,64,24,40
2015-08-22-12-00-00,80,24,56
2015-08-22-12-15-00,78,32,46
2015-08-22-12-30-00,97,38,59
2015-08-22-12-45-00,64,26,38
2015-08-22-13-00-00,74,30,44
2015-08-22-13-15-00,86,33,53
2015-08-22-13-30-00,90,34,56
2015-08-22-13-45-00,101,29,72
2015-08-22-14-00-00,86,29,57
2015-08-22-14-15-00,92,47,45
2015-08-22-14-30-00,81,36,45
2015-08-22-14-45-00,57,29,28
2015-08-22-15-00-00,118,48,70
2015-08-22-15-15-00,105,69,36
2015-08-22-15-30-00,117,64,53
2015-08-22-15-45-00,114,47,67
2015-08-22-16-00-00,111,63,48
2015-08-22-16-15-00,83,48,35
2015-08-22-16-30-00,90,51,39
2015-08-22-16-45-00,116,54,62
2015-08-22-17-00-00,103,53,50
2015-08-22-17-15-00,90,52,38
2015-08-22-17-30-00,73,31,42
2015-08-22-17-45-00,98,56,42
2015-08-22-18-00-00,98,50,48
2015-08-22-18-15-00,106,44,62
2015-08-22-18-30-00,71,35,36
2015-08-22-18-45-00,80,40,40
2015-08-22-19-00-00,89,49,40
2015-08-22-19-15-00,74,40,34
2015-08-22-19-30-00,96,57,39
2015-08-22-19-45-00,81,44,37
2015-08-22-20-00-00,67,25,42
2015-08-22-20-15-00,52,32,20
2015-08-22-20-30-00,53,28,25
2015-08-22-20-45-00,48,35,13
2015-08-22-21-00-00,50,29,21
2015-08-22-21-15-00,27,14,13
2015-08-22-21-30-00,14,7,7
2015-08-22-21-45-00,18,15,3
2015-08-22-22-00-00,14,11,3
2015-08-22-22-15-00,35,24,11
2015-08-22-22-30-00,18,12,6
2015-08-22-22-45-00,10,7,3
2015-08-22-23-00-00,21,6,15
2015-08-22-23-15-00,12,10,2
2015-08-22-23-30-00,6,2,4
2015-08-22-23-45-00,5,4,1
2015-08-23-00-00-00,8,6,2
2015-08-23-00-15-00,17,12,5
2015-08-23-00-30-00,7,5,2
2015-08-23-00-45-00,4,0,4
2015-08-23-01-00-00,5,0,5
2015-08-23-01-15-00,1,0,1
2015-08-23-01-30-00,5,2,3
2015-08-23-01-45-00,5,1,4
2015-08-23-02-00-00,1,0,1
2015-08-23-02-15-00,2,2,0
2015-08-23-02-30-00,0,0,0
2015-08-23-02-45-00,4,2,2
2015-08-23-03-00-00,1,0,1
2015-08-23-03-15-00,0,0,0
2015-08-23-03-30-00,1,1,0
2015-08-23-03-45-00,0,0,0
2015-08-23-04-00-00,1,0,1
2015-08-23-04-15-00,0,0,0
2015-08-23-04-30-00,1,1,0
2015-08-23-04-45-00,0,0,0
2015-08-23-05-00-00,0,0,0
2015-08-23-05-15-00,0,0,0
2015-08-23-05-30-00,1,1,0
2015-08-23-05-45-00,0,0,0
2015-08-23-06-00-00,1,0,1
2015-08-23-06-15-00,1,1,0
2015-08-23-06-30-00,3,0,3
2015-08-23-06-45-00,2,1,1
2015-08-23-07-00-00,3,2,1
2015-08-23-07-15-00,2,2,0
2015-08-23-07-30-00,7,3,4
2015-08-23-07-45-00,10,6,4
2015-08-23-08-00-00,5,1,4
2015-08-23-08-15-00,15,7,8
2015-08-23-08-30-00,13,5,8
