 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-08-23-08-45-00,24,14,10
2015-08-23-09-00-00,14,7,7
2015-08-23-09-15-00,28,13,15
2015-08-23-09-30-00,20,9,11
2015-08-23-09-45-00,52,25,27
2015-08-23-10-00-00,55,11,44
2015-08-23-10-15-00,40,15,25
2015-08-23-10-30-00,81,40,41
2015-08-23-10-45-00,78,27,51
2015-08-23-11-00-00,91,40,51
2015-08-23-11-15-00,126,39,87
2015-08-23-11-30-00,113,53,60
2015-08-23-11-45-00,113,26,87
2015-08-23-12-00-00,133,50,83
2015-08-23-12-15-00,118,57,61
2015-08-23-12-30-00,113,63,50
2015-08-23-12-45-00,113,45,68
2015-08-23-13-00-00,121,67,54
2015-08-23-13-15-00,133,69,64
2015-08-23-13-30-00,121,56,65
2015-08-23-13-45-00,123,50,73
2015-08-23-14-00-00,140,78,62
2015-08-23-14-15-00,129,70,59
2015-08-23-14-30-00,108,43,65
2015-08-23-14-45-00,135,67,68
2015-08-23-15-00-00,147,82,65
2015-08-23-15-15-00,133,67,66
2015-08-23-15-30-00,129,75,54
2015-08-23-15-45-00,148,79,69
2015-08-23-16-00-00,151,84,67
2015-08-23-16-15-00,133,87,46
2015-08-23-16-30-00,116,61,55
2015-08-23-16-45-00,127,83,44
2015-08-23-17-00-00,109,62,47
2015-08-23-17-15-00,119,80,39
2015-08-23-17-30-00,117,99,18
2015-08-23-17-45-00,114,81,33
2015-08-23-18-00-00,61,36,25
2015-08-23-18-15-00,67,44,23
2015-08-23-18-30-00,67,46,21
2015-08-23-18-45-00,51,31,20
2015-08-23-19-00-00,47,32,15
2015-08-23-19-15-00,40,19,21
2015-08-23-19-30-00,51,27,24
2015-08-23-19-45-00,21,14,7
2015-08-23-20-00-00,22,15,7
2015-08-23-20-15-00,31,22,9
2015-08-23-20-30-00,21,17,4
2015-08-23-20-45-00,11,3,8
2015-08-23-21-00-00,6,2,4
2015-08-23-21-15-00,3,1,2
2015-08-23-21-30-00,0,0,0
2015-08-23-21-45-00,2,2,0
2015-08-23-22-00-00,1,1,0
2015-08-23-22-15-00,7,5,2
2015-08-23-22-30-00,1,0,1
2015-08-23-22-45-00,0,0,0
2015-08-23-23-00-00,0,0,0
2015-08-23-23-15-00,0,0,0
2015-08-23-23-30-00,0,0,0
2015-08-23-23-45-00,0,0,0
2015-08-24-00-00-00,1,0,1
2015-08-24-00-15-00,0,0,0
2015-08-24-00-30-00,0,0,0
2015-08-24-00-45-00,1,0,1
2015-08-24-01-00-00,0,0,0
2015-08-24-01-15-00,0,0,0
2015-08-24-01-30-00,0,0,0
2015-08-24-01-45-00,0,0,0
2015-08-24-02-00-00,0,0,0
2015-08-24-02-15-00,0,0,0
2015-08-24-02-30-00,0,0,0
2015-08-24-02-45-00,0,0,0
2015-08-24-03-00-00,0,0,0
2015-08-24-03-15-00,0,0,0
2015-08-24-03-30-00,0,0,0
2015-08-24-03-45-00,0,0,0
2015-08-24-04-00-00,0,0,0
2015-08-24-04-15-00,0,0,0
2015-08-24-04-30-00,1,0,1
2015-08-24-04-45-00,1,1,0
2015-08-24-05-00-00,0,0,0
2015-08-24-05-15-00,1,0,1
2015-08-24-05-30-00,2,2,0
2015-08-24-05-45-00,6,1,5
2015-08-24-06-00-00,6,2,4
2015-08-24-06-15-00,6,1,5
2015-08-24-06-30-00,6,1,5
2015-08-24-06-45-00,14,11,3
2015-08-24-07-00-00,21,9,12
2015-08-24-07-15-00,45,17,28
2015-08-24-07-30-00,50,16,34
2015-08-24-07-45-00,56,17,39
2015-08-24-08-00-00,51,13,38
2015-08-24-08-15-00,47,7,40
2015-08-24-08-30-00,54,12,42
2015-08-24-08-45-00,46,9,37
2015-08-24-09-00-00,31,5,26
2015-08-24-09-15-00,22,6,16
2015-08-24-09-30-00,22,11,11
2015-08-24-09-45-00,21,12,9
2015-08-24-10-00-00,8,4,4
2015-08-24-10-15-00,18,8,10
2015-08-24-10-30-00,23,8,15
2015-08-24-10-45-00,16,11,5
2015-08-24-11-00-00,17,5,12
2015-08-24-11-15-00,19,15,4
2015-08-24-11-30-00,12,5,7
2015-08-24-11-45-00,22,11,11
2015-08-24-12-00-00,16,10,6
2015-08-24-12-15-00,17,6,11
2015-08-24-12-30-00,21,11,10
2015-08-24-12-45-00,20,9,11
2015-08-24-13-00-00,27,17,10
2015-08-24-13-15-00,20,12,8
2015-08-24-13-30-00,14,7,7
2015-08-24-13-45-00,6,2,4
2015-08-24-14-00-00,10,7,3
2015-08-24-14-15-00,11,6,5
2015-08-24-14-30-00,20,14,6
2015-08-24-14-45-00,34,26,8
2015-08-24-15-00-00,16,13,3
2015-08-24-15-15-00,18,12,6
2015-08-24-15-30-00,14,6,8
2015-08-24-15-45-00,17,12,5
2015-08-24-16-00-00,28,14,14
2015-08-24-16-15-00,33,21,12
2015-08-24-16-30-00,45,34,11
2015-08-24-16-45-00,33,18,15
2015-08-24-17-00-00,52,36,16
2015-08-24-17-15-00,51,43,8
2015-08-24-17-30-00,49,39,10
2015-08-24-17-45-00,58,43,15
2015-08-24-18-00-00,53,37,16
2015-08-24-18-15-00,37,23,14
2015-08-24-18-30-00,30,19,11
2015-08-24-18-45-00,33,25,8
2015-08-24-19-00-00,30,16,14
2015-08-24-19-15-00,25,20,5
2015-08-24-19-30-00,18,11,7
2015-08-24-19-45-00,20,10,10
2015-08-24-20-00-00,17,10,7
2015-08-24-20-15-00,13,6,7
2015-08-24-20-30-00,10,9,1
2015-08-24-20-45-00,5,4,1
2015-08-24-21-00-00,5,1,4
2015-08-24-21-15-00,7,4,3
2015-08-24-21-30-00,3,1,2
2015-08-24-21-45-00,1,0,1
2015-08-24-22-00-00,2,1,1
2015-08-24-22-15-00,4,2,2
2015-08-24-22-30-00,4,3,1
2015-08-24-22-45-00,0,0,0
2015-08-24-23-00-00,0,0,0
2015-08-24-23-15-00,0,0,0
2015-08-24-23-30-00,0,0,0
2015-08-24-23-45-00,1,0,1
2015-08-25-00-00-00,0,0,0
2015-08-25-00-15-00,0,0,0
2015-08-25-00-30-00,1,0,1
2015-08-25-00-45-00,0,0,0
2015-08-25-01-00-00,0,0,0
2015-08-25-01-15-00,0,0,0
2015-08-25-01-30-00,0,0,0
2015-08-25-01-45-00,0,0,0
2015-08-25-02-00-00,0,0,0
2015-08-25-02-15-00,0,0,0
2015-08-25-02-30-00,0,0,0
2015-08-25-02-45-00,0,0,0
2015-08-25-03-00-00,0,0,0
2015-08-25-03-15-00,0,0,0
2015-08-25-03-30-00,0,0,0
2015-08-25-03-45-00,0,0,0
2015-08-25-04-00-00,0,0,0
2015-08-25-04-15-00,0,0,0
2015-08-25-04-30-00,0,0,0
2015-08-25-04-45-00,1,1,0
2015-08-25-05-00-00,0,0,0
2015-08-25-05-15-00,0,0,0
2015-08-25-05-30-00,0,0,0
2015-08-25-05-45-00,4,1,3
2015-08-25-06-00-00,2,1,1
2015-08-25-06-15-00,5,1,4
2015-08-25-06-30-00,7,2,5
2015-08-25-06-45-00,4,2,2
2015-08-25-07-00-00,21,4,17
2015-08-25-07-15-00,24,8,16
2015-08-25-07-30-00,48,16,32
2015-08-25-07-45-00,48,11,37
2015-08-25-08-00-00,45,9,36
2015-08-25-08-15-00,49,7,42
2015-08-25-08-30-00,57,11,46
2015-08-25-08-45-00,36,9,27
2015-08-25-09-00-00,29,7,22
2015-08-25-09-15-00,26,11,15
2015-08-25-09-30-00,14,6,8
2015-08-25-09-45-00,20,9,11
2015-08-25-10-00-00,22,5,17
2015-08-25-10-15-00,12,7,5
2015-08-25-10-30-00,21,9,12
2015-08-25-10-45-00,14,7,7
2015-08-25-11-00-00,17,8,9
2015-08-25-11-15-00,13,5,8
2015-08-25-11-30-00,11,7,4
2015-08-25-11-45-00,27,10,17
2015-08-25-12-00-00,17,2,15
2015-08-25-12-15-00,20,8,12
2015-08-25-12-30-00,15,9,6
2015-08-25-12-45-00,12,6,6
2015-08-25-13-00-00,20,8,12
2015-08-25-13-15-00,10,5,5
2015-08-25-13-30-00,21,14,7
2015-08-25-13-45-00,21,9,12
2015-08-25-14-00-00,23,13,10
2015-08-25-14-15-00,19,10,9
2015-08-25-14-30-00,22,11,11
2015-08-25-14-45-00,28,13,15
2015-08-25-15-00-00,29,18,11
2015-08-25-15-15-00,36,25,11
2015-08-25-15-30-00,32,21,11
2015-08-25-15-45-00,40,24,16
2015-08-25-16-00-00,30,20,10
2015-08-25-16-15-00,59,43,16
2015-08-25-16-30-00,61,34,27
2015-08-25-16-45-00,53,30,23
2015-08-25-17-00-00,55,36,19
2015-08-25-17-15-00,54,39,15
2015-08-25-17-30-00,62,45,17
2015-08-25-17-45-00,69,43,26
2015-08-25-18-00-00,70,44,26
2015-08-25-18-15-00,66,38,28
2015-08-25-18-30-00,44,31,13
2015-08-25-18-45-00,60,30,30
2015-08-25-19-00-00,40,24,16
2015-08-25-19-15-00,36,20,16
2015-08-25-19-30-00,34,19,15
2015-08-25-19-45-00,36,20,16
2015-08-25-20-00-00,43,27,16
2015-08-25-20-15-00,32,15,17
2015-08-25-20-30-00,16,7,9
2015-08-25-20-45-00,19,13,6
2015-08-25-21-00-00,14,10,4
2015-08-25-21-15-00,17,15,2
2015-08-25-21-30-00,6,5,1
2015-08-25-21-45-00,4,2,2
2015-08-25-22-00-00,8,6,2
2015-08-25-22-15-00,3,3,0
2015-08-25-22-30-00,6,2,4
2015-08-25-22-45-00,2,1,1
2015-08-25-23-00-00,1,1,0
2015-08-25-23-15-00,2,1,1
2015-08-25-23-30-00,3,3,0
2015-08-25-23-45-00,0,0,0
2015-08-26-00-00-00,1,1,0
2015-08-26-00-15-00,1,1,0
2015-08-26-00-30-00,1,0,1
2015-08-26-00-45-00,0,0,0
2015-08-26-01-00-00,0,0,0
2015-08-26-01-15-00,0,0,0
2015-08-26-01-30-00,3,0,3
2015-08-26-01-45-00,0,0,0
2015-08-26-02-00-00,0,0,0
2015-08-26-02-15-00,0,0,0
2015-08-26-02-30-00,0,0,0
2015-08-26-02-45-00,0,0,0
2015-08-26-03-00-00,0,0,0
2015-08-26-03-15-00,0,0,0
2015-08-26-03-30-00,2,2,0
2015-08-26-03-45-00,0,0,0
2015-08-26-04-00-00,0,0,0
2015-08-26-04-15-00,0,0,0
2015-08-26-04-30-00,1,0,1
2015-08-26-04-45-00,1,1,0
2015-08-26-05-00-00,0,0,0
2015-08-26-05-15-00,1,0,1
2015-08-26-05-30-00,1,1,0
2015-08-26-05-45-00,6,1,5
2015-08-26-06-00-00,9,2,7
2015-08-26-06-15-00,7,3,4
2015-08-26-06-30-00,15,6,9
2015-08-26-06-45-00,16,8,8
2015-08-26-07-00-00,26,13,13
2015-08-26-07-15-00,48,15,33
2015-08-26-07-30-00,69,19,50
2015-08-26-07-45-00,54,13,41
2015-08-26-08-00-00,63,12,51
2015-08-26-08-15-00,66,16,50
2015-08-26-08-30-00,63,14,49
2015-08-26-08-45-00,55,13,42
2015-08-26-09-00-00,48,13,35
2015-08-26-09-15-00,29,12,17
2015-08-26-09-30-00,23,11,12
2015-08-26-09-45-00,27,8,19
2015-08-26-10-00-00,24,13,11
2015-08-26-10-15-00,34,12,22
2015-08-26-10-30-00,38,12,26
2015-08-26-10-45-00,45,14,31
2015-08-26-11-00-00,36,22,14
2015-08-26-11-15-00,53,31,22
2015-08-26-11-30-00,58,19,39
2015-08-26-11-45-00,28,13,15
2015-08-26-12-00-00,31,13,18
2015-08-26-12-15-00,41,27,14
2015-08-26-12-30-00,54,24,30
2015-08-26-12-45-00,43,22,21
2015-08-26-13-00-00,42,15,27
2015-08-26-13-15-00,38,17,21
2015-08-26-13-30-00,54,22,32
2015-08-26-13-45-00,50,27,23
2015-08-26-14-00-00,54,26,28
2015-08-26-14-15-00,66,42,24
2015-08-26-14-30-00,69,31,38
2015-08-26-14-45-00,73,40,33
2015-08-26-15-00-00,44,29,15
2015-08-26-15-15-00,73,46,27
2015-08-26-15-30-00,57,36,21
2015-08-26-15-45-00,61,40,21
2015-08-26-16-00-00,98,57,41
2015-08-26-16-15-00,80,56,24
2015-08-26-16-30-00,101,73,28
2015-08-26-16-45-00,94,57,37
2015-08-26-17-00-00,77,48,29
2015-08-26-17-15-00,107,60,47
2015-08-26-17-30-00,92,61,31
2015-08-26-17-45-00,111,59,52
2015-08-26-18-00-00,104,67,37
2015-08-26-18-15-00,104,69,35
2015-08-26-18-30-00,99,60,39
2015-08-26-18-45-00,76,46,30
2015-08-26-19-00-00,76,49,27
2015-08-26-19-15-00,75,38,37
2015-08-26-19-30-00,57,35,22
2015-08-26-19-45-00,41,34,7
2015-08-26-20-00-00,78,39,39
2015-08-26-20-15-00,61,33,28
2015-08-26-20-30-00,40,24,16
2015-08-26-20-45-00,32,23,9
2015-08-26-21-00-00,15,8,7
2015-08-26-21-15-00,28,22,6
2015-08-26-21-30-00,17,7,10
2015-08-26-21-45-00,5,2,3
2015-08-26-22-00-00,14,7,7
2015-08-26-22-15-00,8,0,8
2015-08-26-22-30-00,6,2,4
2015-08-26-22-45-00,6,4,2
2015-08-26-23-00-00,3,3,0
2015-08-26-23-15-00,11,6,5
2015-08-26-23-30-00,2,1,1
2015-08-26-23-45-00,1,0,1
2015-08-27-00-00-00,3,1,2
2015-08-27-00-15-00,1,0,1
2015-08-27-00-30-00,2,0,2
2015-08-27-00-45-00,1,0,1
2015-08-27-01-00-00,3,1,2
2015-08-27-01-15-00,1,0,1
2015-08-27-01-30-00,0,0,0
2015-08-27-01-45-00,0,0,0
2015-08-27-02-00-00,2,1,1
2015-08-27-02-15-00,0,0,0
2015-08-27-02-30-00,4,4,0
2015-08-27-02-45-00,0,0,0
2015-08-27-03-00-00,0,0,0
2015-08-27-03-15-00,1,0,1
2015-08-27-03-30-00,0,0,0
2015-08-27-03-45-00,0,0,0
2015-08-27-04-00-00,0,0,0
2015-08-27-04-15-00,2,2,0
2015-08-27-04-30-00,1,1,0
2015-08-27-04-45-00,1,1,0
2015-08-27-05-00-00,0,0,0
2015-08-27-05-15-00,1,0,1
2015-08-27-05-30-00,0,0,0
2015-08-27-05-45-00,5,2,3
2015-08-27-06-00-00,3,0,3
2015-08-27-06-15-00,7,2,5
2015-08-27-06-30-00,10,2,8
2015-08-27-06-45-00,12,9,3
2015-08-27-07-00-00,21,10,11
2015-08-27-07-15-00,26,10,16
2015-08-27-07-30-00,41,14,27
2015-08-27-07-45-00,36,9,27
2015-08-27-08-00-00,45,10,35
2015-08-27-08-15-00,24,6,18
2015-08-27-08-30-00,27,1,26
2015-08-27-08-45-00,33,6,27
2015-08-27-09-00-00,16,4,12
2015-08-27-09-15-00,15,4,11
2015-08-27-09-30-00,15,7,8
2015-08-27-09-45-00,7,3,4
2015-08-27-10-00-00,8,4,4
2015-08-27-10-15-00,4,2,2
2015-08-27-10-30-00,5,1,4
2015-08-27-10-45-00,5,0,5
2015-08-27-11-00-00,7,1,6
2015-08-27-11-15-00,8,4,4
2015-08-27-11-30-00,14,12,2
2015-08-27-11-45-00,5,2,3
2015-08-27-12-00-00,9,3,6
2015-08-27-12-15-00,9,7,2
2015-08-27-12-30-00,9,3,6
2015-08-27-12-45-00,12,7,5
2015-08-27-13-00-00,9,4,5
2015-08-27-13-15-00,10,7,3
2015-08-27-13-30-00,5,2,3
2015-08-27-13-45-00,10,4,6
2015-08-27-14-00-00,13,11,2
2015-08-27-14-15-00,5,2,3
2015-08-27-14-30-00,10,5,5
2015-08-27-14-45-00,7,5,2
2015-08-27-15-00-00,9,2,7
2015-08-27-15-15-00,9,8,1
2015-08-27-15-30-00,16,12,4
2015-08-27-15-45-00,10,8,2
2015-08-27-16-00-00,14,8,6
2015-08-27-16-15-00,17,11,6
2015-08-27-16-30-00,11,6,5
2015-08-27-16-45-00,17,9,8
2015-08-27-17-00-00,23,15,8
2015-08-27-17-15-00,15,13,2
2015-08-27-17-30-00,14,9,5
2015-08-27-17-45-00,20,13,7
2015-08-27-18-00-00,12,8,4
2015-08-27-18-15-00,13,11,2
2015-08-27-18-30-00,19,15,4
2015-08-27-18-45-00,9,7,2
2015-08-27-19-00-00,12,9,3
2015-08-27-19-15-00,10,9,1
2015-08-27-19-30-00,6,5,1
2015-08-27-19-45-00,4,3,1
2015-08-27-20-00-00,3,1,2
2015-08-27-20-15-00,6,4,2
2015-08-27-20-30-00,6,4,2
2015-08-27-20-45-00,1,0,1
2015-08-27-21-00-00,2,0,2
2015-08-27-21-15-00,5,5,0
2015-08-27-21-30-00,2,0,2
2015-08-27-21-45-00,1,1,0
2015-08-27-22-00-00,0,0,0
2015-08-27-22-15-00,2,1,1
2015-08-27-22-30-00,0,0,0
2015-08-27-22-45-00,1,0,1
2015-08-27-23-00-00,0,0,0
2015-08-27-23-15-00,1,1,0
2015-08-27-23-30-00,0,0,0
2015-08-27-23-45-00,0,0,0
2015-08-28-00-00-00,0,0,0
2015-08-28-00-15-00,1,0,1
2015-08-28-00-30-00,1,0,1
2015-08-28-00-45-00,0,0,0
2015-08-28-01-00-00,0,0,0
2015-08-28-01-15-00,0,0,0
2015-08-28-01-30-00,0,0,0
2015-08-28-01-45-00,0,0,0
2015-08-28-02-00-00,0,0,0
2015-08-28-02-15-00,0,0,0
2015-08-28-02-30-00,0,0,0
2015-08-28-02-45-00,0,0,0
2015-08-28-03-00-00,0,0,0
2015-08-28-03-15-00,0,0,0
2015-08-28-03-30-00,0,0,0
2015-08-28-03-45-00,1,1,0
2015-08-28-04-00-00,0,0,0
2015-08-28-04-15-00,0,0,0
2015-08-28-04-30-00,0,0,0
2015-08-28-04-45-00,0,0,0
2015-08-28-05-00-00,0,0,0
2015-08-28-05-15-00,1,1,0
2015-08-28-05-30-00,1,0,1
2015-08-28-05-45-00,3,0,3
2015-08-28-06-00-00,3,1,2
2015-08-28-06-15-00,7,3,4
2015-08-28-06-30-00,7,0,7
2015-08-28-06-45-00,14,12,2
2015-08-28-07-00-00,22,9,13
2015-08-28-07-15-00,30,9,21
2015-08-28-07-30-00,42,21,21
2015-08-28-07-45-00,43,14,29
2015-08-28-08-00-00,52,12,40
2015-08-28-08-15-00,49,13,36
2015-08-28-08-30-00,42,9,33
2015-08-28-08-45-00,41,8,33
2015-08-28-09-00-00,21,6,15
2015-08-28-09-15-00,24,10,14
2015-08-28-09-30-00,16,7,9
2015-08-28-09-45-00,17,8,9
2015-08-28-10-00-00,27,8,19
2015-08-28-10-15-00,22,7,15
2015-08-28-10-30-00,26,11,15
2015-08-28-10-45-00,14,10,4
2015-08-28-11-00-00,18,10,8
2015-08-28-11-15-00,20,8,12
2015-08-28-11-30-00,41,23,18
2015-08-28-11-45-00,23,15,8
2015-08-28-12-00-00,24,8,16
2015-08-28-12-15-00,32,19,13
2015-08-28-12-30-00,23,9,14
2015-08-28-12-45-00,36,18,18
2015-08-28-13-00-00,31,11,20
2015-08-28-13-15-00,42,22,20
2015-08-28-13-30-00,31,19,12
2015-08-28-13-45-00,18,6,12
2015-08-28-14-00-00,33,22,11
2015-08-28-14-15-00,25,17,8
2015-08-28-14-30-00,44,28,16
2015-08-28-14-45-00,78,55,23
2015-08-28-15-00-00,50,34,16
2015-08-28-15-15-00,49,33,16
2015-08-28-15-30-00,65,32,33
2015-08-28-15-45-00,62,38,24
2015-08-28-16-00-00,53,33,20
2015-08-28-16-15-00,53,35,18
2015-08-28-16-30-00,56,21,35
2015-08-28-16-45-00,75,48,27
2015-08-28-17-00-00,74,47,27
2015-08-28-17-15-00,63,43,20
2015-08-28-17-30-00,62,39,23
2015-08-28-17-45-00,59,27,32
2015-08-28-18-00-00,51,13,38
2015-08-28-18-15-00,85,46,39
2015-08-28-18-30-00,87,35,52
2015-08-28-18-45-00,63,27,36
2015-08-28-19-00-00,49,21,28
2015-08-28-19-15-00,48,25,23
2015-08-28-19-30-00,49,29,20
2015-08-28-19-45-00,44,16,28
2015-08-28-20-00-00,44,17,27
2015-08-28-20-15-00,41,23,18
2015-08-28-20-30-00,30,15,15
2015-08-28-20-45-00,21,12,9
2015-08-28-21-00-00,22,16,6
2015-08-28-21-15-00,26,11,15
2015-08-28-21-30-00,17,8,9
2015-08-28-21-45-00,4,2,2
2015-08-28-22-00-00,3,2,1
2015-08-28-22-15-00,10,8,2
2015-08-28-22-30-00,9,9,0
2015-08-28-22-45-00,16,12,4
2015-08-28-23-00-00,38,36,2
2015-08-28-23-15-00,19,18,1
2015-08-28-23-30-00,6,4,2
2015-08-28-23-45-00,4,3,1
2015-08-29-00-00-00,4,2,2
2015-08-29-00-15-00,0,0,0
2015-08-29-00-30-00,4,1,3
2015-08-29-00-45-00,1,0,1
2015-08-29-01-00-00,3,2,1
2015-08-29-01-15-00,1,1,0
2015-08-29-01-30-00,3,1,2
2015-08-29-01-45-00,1,0,1
2015-08-29-02-00-00,2,0,2
2015-08-29-02-15-00,1,1,0
2015-08-29-02-30-00,0,0,0
2015-08-29-02-45-00,1,1,0
2015-08-29-03-00-00,4,1,3
2015-08-29-03-15-00,0,0,0
2015-08-29-03-30-00,0,0,0
2015-08-29-03-45-00,1,1,0
2015-08-29-04-00-00,0,0,0
2015-08-29-04-15-00,1,0,1
2015-08-29-04-30-00,0,0,0
2015-08-29-04-45-00,2,1,1
2015-08-29-05-00-00,0,0,0
2015-08-29-05-15-00,1,0,1
2015-08-29-05-30-00,0,0,0
2015-08-29-05-45-00,0,0,0
2015-08-29-06-00-00,0,0,0
2015-08-29-06-15-00,1,1,0
2015-08-29-06-30-00,1,0,1
2015-08-29-06-45-00,5,3,2
2015-08-29-07-00-00,5,3,2
2015-08-29-07-15-00,7,3,4
2015-08-29-07-30-00,9,4,5
2015-08-29-07-45-00,11,7,4
2015-08-29-08-00-00,9,5,4
2015-08-29-08-15-00,9,7,2
2015-08-29-08-30-00,14,9,5
2015-08-29-08-45-00,10,6,4
2015-08-29-09-00-00,10,5,5
2015-08-29-09-15-00,14,9,5
2015-08-29-09-30-00,16,9,7
2015-08-29-09-45-00,33,19,14
2015-08-29-10-00-00,27,17,10
2015-08-29-10-15-00,32,12,20
2015-08-29-10-30-00,59,19,40
2015-08-29-10-45-00,34,22,12
2015-08-29-11-00-00,52,18,34
2015-08-29-11-15-00,51,27,24
2015-08-29-11-30-00,70,32,38
2015-08-29-11-45-00,69,19,50
2015-08-29-12-00-00,61,27,34
2015-08-29-12-15-00,58,25,33
2015-08-29-12-30-00,89,46,43
2015-08-29-12-45-00,66,30,36
2015-08-29-13-00-00,54,25,29
2015-08-29-13-15-00,86,33,53
2015-08-29-13-30-00,90,43,47
2015-08-29-13-45-00,67,25,42
2015-08-29-14-00-00,81,37,44
2015-08-29-14-15-00,80,28,52
2015-08-29-14-30-00,105,34,71
2015-08-29-14-45-00,79,40,39
2015-08-29-15-00-00,94,46,48
2015-08-29-15-15-00,106,56,50
2015-08-29-15-30-00,93,57,36
2015-08-29-15-45-00,84,40,44
2015-08-29-16-00-00,89,51,38
2015-08-29-16-15-00,90,36,54
2015-08-29-16-30-00,80,35,45
2015-08-29-16-45-00,106,57,49
2015-08-29-17-00-00,118,78,40
2015-08-29-17-15-00,74,41,33
2015-08-29-17-30-00,79,53,26
2015-08-29-17-45-00,107,53,54
2015-08-29-18-00-00,85,45,40
2015-08-29-18-15-00,81,53,28
2015-08-29-18-30-00,88,51,37
2015-08-29-18-45-00,85,47,38
2015-08-29-19-00-00,74,44,30
2015-08-29-19-15-00,64,36,28
2015-08-29-19-30-00,54,36,18
2015-08-29-19-45-00,54,27,27
2015-08-29-20-00-00,53,35,18
2015-08-29-20-15-00,51,24,27
2015-08-29-20-30-00,46,23,23
2015-08-29-20-45-00,35,15,20
2015-08-29-21-00-00,41,28,13
2015-08-29-21-15-00,34,23,11
2015-08-29-21-30-00,16,9,7
2015-08-29-21-45-00,11,8,3
2015-08-29-22-00-00,18,11,7
2015-08-29-22-15-00,23,12,11
2015-08-29-22-30-00,15,5,10
2015-08-29-22-45-00,13,10,3
2015-08-29-23-00-00,14,3,11
2015-08-29-23-15-00,15,12,3
2015-08-29-23-30-00,2,2,0
2015-08-29-23-45-00,19,14,5
2015-08-30-00-00-00,13,11,2
2015-08-30-00-15-00,9,3,6
2015-08-30-00-30-00,3,2,1
2015-08-30-00-45-00,4,2,2
2015-08-30-01-00-00,1,1,0
2015-08-30-01-15-00,7,4,3
2015-08-30-01-30-00,4,3,1
2015-08-30-01-45-00,4,1,3
2015-08-30-02-00-00,3,2,1
2015-08-30-02-15-00,0,0,0
2015-08-30-02-30-00,1,0,1
2015-08-30-02-45-00,0,0,0
2015-08-30-03-00-00,0,0,0
2015-08-30-03-15-00,1,1,0
2015-08-30-03-30-00,1,1,0
2015-08-30-03-45-00,1,0,1
2015-08-30-04-00-00,0,0,0
2015-08-30-04-15-00,0,0,0
2015-08-30-04-30-00,1,0,1
2015-08-30-04-45-00,0,0,0
2015-08-30-05-00-00,0,0,0
2015-08-30-05-15-00,0,0,0
2015-08-30-05-30-00,2,0,2
2015-08-30-05-45-00,0,0,0
2015-08-30-06-00-00,0,0,0
2015-08-30-06-15-00,1,0,1
2015-08-30-06-30-00,3,1,2
2015-08-30-06-45-00,1,0,1
2015-08-30-07-00-00,2,2,0
2015-08-30-07-15-00,4,2,2
2015-08-30-07-30-00,8,5,3
2015-08-30-07-45-00,13,4,9
2015-08-30-08-00-00,14,7,7
2015-08-30-08-15-00,12,0,12
2015-08-30-08-30-00,16,9,7
2015-08-30-08-45-00,21,10,11
2015-08-30-09-00-00,32,15,17
2015-08-30-09-15-00,22,7,15
2015-08-30-09-30-00,43,19,24
2015-08-30-09-45-00,52,27,25
2015-08-30-10-00-00,54,18,36
2015-08-30-10-15-00,54,27,27
2015-08-30-10-30-00,70,35,35
2015-08-30-10-45-00,68,25,43
2015-08-30-11-00-00,81,37,44
2015-08-30-11-15-00,108,31,77
2015-08-30-11-30-00,110,40,70
2015-08-30-11-45-00,89,33,56
2015-08-30-12-00-00,108,45,63
2015-08-30-12-15-00,82,32,50
2015-08-30-12-30-00,111,52,59
2015-08-30-12-45-00,86,40,46
