 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-08-30-13-00-00,113,44,69
2015-08-30-13-15-00,99,39,60
2015-08-30-13-30-00,94,45,49
2015-08-30-13-45-00,108,58,50
2015-08-30-14-00-00,118,64,54
2015-08-30-14-15-00,121,61,60
2015-08-30-14-30-00,114,66,48
2015-08-30-14-45-00,73,37,36
2015-08-30-15-00-00,119,49,70
2015-08-30-15-15-00,93,53,40
2015-08-30-15-30-00,106,56,50
2015-08-30-15-45-00,116,65,51
2015-08-30-16-00-00,91,49,42
2015-08-30-16-15-00,90,55,35
2015-08-30-16-30-00,103,67,36
2015-08-30-16-45-00,97,52,45
2015-08-30-17-00-00,97,54,43
2015-08-30-17-15-00,89,66,23
2015-08-30-17-30-00,93,66,27
2015-08-30-17-45-00,77,50,27
2015-08-30-18-00-00,95,42,53
2015-08-30-18-15-00,82,53,29
2015-08-30-18-30-00,74,41,33
2015-08-30-18-45-00,81,58,23
2015-08-30-19-00-00,72,39,33
2015-08-30-19-15-00,68,41,27
2015-08-30-19-30-00,75,44,31
2015-08-30-19-45-00,71,46,25
2015-08-30-20-00-00,47,29,18
2015-08-30-20-15-00,66,39,27
2015-08-30-20-30-00,28,23,5
2015-08-30-20-45-00,37,22,15
2015-08-30-21-00-00,22,20,2
2015-08-30-21-15-00,14,14,0
2015-08-30-21-30-00,12,8,4
2015-08-30-21-45-00,7,7,0
2015-08-30-22-00-00,7,4,3
2015-08-30-22-15-00,7,6,1
2015-08-30-22-30-00,9,6,3
2015-08-30-22-45-00,1,1,0
2015-08-30-23-00-00,4,1,3
2015-08-30-23-15-00,1,0,1
2015-08-30-23-30-00,6,3,3
2015-08-30-23-45-00,5,4,1
2015-08-31-00-00-00,1,1,0
2015-08-31-00-15-00,2,0,2
2015-08-31-00-30-00,1,1,0
2015-08-31-00-45-00,0,0,0
2015-08-31-01-00-00,0,0,0
2015-08-31-01-15-00,0,0,0
2015-08-31-01-30-00,0,0,0
2015-08-31-01-45-00,1,1,0
2015-08-31-02-00-00,0,0,0
2015-08-31-02-15-00,0,0,0
2015-08-31-02-30-00,0,0,0
2015-08-31-02-45-00,1,1,0
2015-08-31-03-00-00,0,0,0
2015-08-31-03-15-00,0,0,0
2015-08-31-03-30-00,0,0,0
2015-08-31-03-45-00,1,1,0
2015-08-31-04-00-00,0,0,0
2015-08-31-04-15-00,0,0,0
2015-08-31-04-30-00,1,0,1
2015-08-31-04-45-00,0,0,0
2015-08-31-05-00-00,0,0,0
2015-08-31-05-15-00,2,0,2
2015-08-31-05-30-00,2,1,1
2015-08-31-05-45-00,6,0,6
2015-08-31-06-00-00,4,1,3
2015-08-31-06-15-00,5,1,4
2015-08-31-06-30-00,12,6,6
2015-08-31-06-45-00,19,13,6
2015-08-31-07-00-00,33,8,25
2015-08-31-07-15-00,55,20,35
2015-08-31-07-30-00,57,19,38
2015-08-31-07-45-00,47,11,36
2015-08-31-08-00-00,60,14,46
2015-08-31-08-15-00,61,14,47
2015-08-31-08-30-00,75,19,56
2015-08-31-08-45-00,50,15,35
2015-08-31-09-00-00,45,13,32
2015-08-31-09-15-00,37,12,25
2015-08-31-09-30-00,36,15,21
2015-08-31-09-45-00,24,13,11
2015-08-31-10-00-00,30,16,14
2015-08-31-10-15-00,47,14,33
2015-08-31-10-30-00,36,11,25
2015-08-31-10-45-00,34,14,20
2015-08-31-11-00-00,42,24,18
2015-08-31-11-15-00,32,18,14
2015-08-31-11-30-00,46,17,29
2015-08-31-11-45-00,32,15,17
2015-08-31-12-00-00,31,16,15
2015-08-31-12-15-00,46,20,26
2015-08-31-12-30-00,39,18,21
2015-08-31-12-45-00,33,17,16
2015-08-31-13-00-00,40,20,20
2015-08-31-13-15-00,50,18,32
2015-08-31-13-30-00,37,22,15
2015-08-31-13-45-00,45,25,20
2015-08-31-14-00-00,35,19,16
2015-08-31-14-15-00,41,23,18
2015-08-31-14-30-00,40,23,17
2015-08-31-14-45-00,43,21,22
2015-08-31-15-00-00,39,26,13
2015-08-31-15-15-00,59,30,29
2015-08-31-15-30-00,52,33,19
2015-08-31-15-45-00,45,32,13
2015-08-31-16-00-00,69,43,26
2015-08-31-16-15-00,68,43,25
2015-08-31-16-30-00,82,54,28
2015-08-31-16-45-00,66,43,23
2015-08-31-17-00-00,72,44,28
2015-08-31-17-15-00,93,56,37
2015-08-31-17-30-00,86,56,30
2015-08-31-17-45-00,96,60,36
2015-08-31-18-00-00,73,41,32
2015-08-31-18-15-00,85,55,30
2015-08-31-18-30-00,83,51,32
2015-08-31-18-45-00,83,51,32
2015-08-31-19-00-00,82,49,33
2015-08-31-19-15-00,63,30,33
2015-08-31-19-30-00,63,40,23
2015-08-31-19-45-00,56,41,15
2015-08-31-20-00-00,50,35,15
2015-08-31-20-15-00,48,31,17
2015-08-31-20-30-00,34,19,15
2015-08-31-20-45-00,14,11,3
2015-08-31-21-00-00,23,17,6
2015-08-31-21-15-00,13,6,7
2015-08-31-21-30-00,14,7,7
2015-08-31-21-45-00,11,8,3
2015-08-31-22-00-00,14,5,9
2015-08-31-22-15-00,5,2,3
2015-08-31-22-30-00,4,0,4
2015-08-31-22-45-00,6,3,3
2015-08-31-23-00-00,6,1,5
2015-08-31-23-15-00,5,3,2
2015-08-31-23-30-00,0,0,0
2015-08-31-23-45-00,1,1,0
2015-09-01-00-00-00,2,2,0
2015-09-01-00-15-00,0,0,0
2015-09-01-00-30-00,2,1,1
2015-09-01-00-45-00,0,0,0
2015-09-01-01-00-00,1,0,1
2015-09-01-01-15-00,2,2,0
2015-09-01-01-30-00,1,0,1
2015-09-01-01-45-00,0,0,0
2015-09-01-02-00-00,0,0,0
2015-09-01-02-15-00,0,0,0
2015-09-01-02-30-00,1,0,1
2015-09-01-02-45-00,0,0,0
2015-09-01-03-00-00,0,0,0
2015-09-01-03-15-00,0,0,0
2015-09-01-03-30-00,0,0,0
2015-09-01-03-45-00,0,0,0
2015-09-01-04-00-00,1,0,1
2015-09-01-04-15-00,0,0,0
2015-09-01-04-30-00,0,0,0
2015-09-01-04-45-00,0,0,0
2015-09-01-05-00-00,0,0,0
2015-09-01-05-15-00,1,0,1
2015-09-01-05-30-00,3,1,2
2015-09-01-05-45-00,4,0,4
2015-09-01-06-00-00,1,0,1
2015-09-01-06-15-00,5,1,4
2015-09-01-06-30-00,5,2,3
2015-09-01-06-45-00,17,6,11
2015-09-01-07-00-00,9,1,8
2015-09-01-07-15-00,9,4,5
2015-09-01-07-30-00,16,9,7
2015-09-01-07-45-00,11,6,5
2015-09-01-08-00-00,26,4,22
2015-09-01-08-15-00,23,5,18
2015-09-01-08-30-00,22,4,18
2015-09-01-08-45-00,14,5,9
2015-09-01-09-00-00,6,0,6
2015-09-01-09-15-00,6,3,3
2015-09-01-09-30-00,6,0,6
2015-09-01-09-45-00,2,1,1
2015-09-01-10-00-00,2,0,2
2015-09-01-10-15-00,1,1,0
2015-09-01-10-30-00,3,2,1
2015-09-01-10-45-00,0,0,0
2015-09-01-11-00-00,5,2,3
2015-09-01-11-15-00,3,1,2
2015-09-01-11-30-00,1,1,0
2015-09-01-11-45-00,0,0,0
2015-09-01-12-00-00,3,2,1
2015-09-01-12-15-00,2,0,2
2015-09-01-12-30-00,3,2,1
2015-09-01-12-45-00,1,1,0
2015-09-01-13-00-00,4,1,3
2015-09-01-13-15-00,4,3,1
2015-09-01-13-30-00,5,3,2
2015-09-01-13-45-00,2,2,0
2015-09-01-14-00-00,5,1,4
2015-09-01-14-15-00,4,4,0
2015-09-01-14-30-00,7,4,3
2015-09-01-14-45-00,3,3,0
2015-09-01-15-00-00,9,6,3
2015-09-01-15-15-00,8,4,4
2015-09-01-15-30-00,6,4,2
2015-09-01-15-45-00,10,4,6
2015-09-01-16-00-00,11,8,3
2015-09-01-16-15-00,14,9,5
2015-09-01-16-30-00,12,5,7
2015-09-01-16-45-00,29,18,11
2015-09-01-17-00-00,19,13,6
2015-09-01-17-15-00,27,22,5
2015-09-01-17-30-00,15,11,4
2015-09-01-17-45-00,25,20,5
2015-09-01-18-00-00,26,18,8
2015-09-01-18-15-00,25,22,3
2015-09-01-18-30-00,25,15,10
2015-09-01-18-45-00,30,20,10
2015-09-01-19-00-00,13,6,7
2015-09-01-19-15-00,15,12,3
2015-09-01-19-30-00,20,12,8
2015-09-01-19-45-00,18,10,8
2015-09-01-20-00-00,21,10,11
2015-09-01-20-15-00,17,12,5
2015-09-01-20-30-00,12,5,7
2015-09-01-20-45-00,12,4,8
2015-09-01-21-00-00,2,0,2
2015-09-01-21-15-00,5,2,3
2015-09-01-21-30-00,5,1,4
2015-09-01-21-45-00,2,2,0
2015-09-01-22-00-00,1,1,0
2015-09-01-22-15-00,4,1,3
2015-09-01-22-30-00,1,0,1
2015-09-01-22-45-00,2,2,0
2015-09-01-23-00-00,2,1,1
2015-09-01-23-15-00,0,0,0
2015-09-01-23-30-00,0,0,0
2015-09-01-23-45-00,1,0,1
2015-09-02-00-00-00,0,0,0
2015-09-02-00-15-00,1,0,1
2015-09-02-00-30-00,0,0,0
2015-09-02-00-45-00,1,1,0
2015-09-02-01-00-00,0,0,0
2015-09-02-01-15-00,0,0,0
2015-09-02-01-30-00,0,0,0
2015-09-02-01-45-00,0,0,0
2015-09-02-02-00-00,0,0,0
2015-09-02-02-15-00,1,0,1
2015-09-02-02-30-00,0,0,0
2015-09-02-02-45-00,0,0,0
2015-09-02-03-00-00,0,0,0
2015-09-02-03-15-00,0,0,0
2015-09-02-03-30-00,0,0,0
2015-09-02-03-45-00,0,0,0
2015-09-02-04-00-00,0,0,0
2015-09-02-04-15-00,0,0,0
2015-09-02-04-30-00,0,0,0
2015-09-02-04-45-00,0,0,0
2015-09-02-05-00-00,0,0,0
2015-09-02-05-15-00,1,0,1
2015-09-02-05-30-00,1,0,1
2015-09-02-05-45-00,4,1,3
2015-09-02-06-00-00,4,1,3
2015-09-02-06-15-00,6,2,4
2015-09-02-06-30-00,11,3,8
2015-09-02-06-45-00,18,6,12
2015-09-02-07-00-00,23,14,9
2015-09-02-07-15-00,52,23,29
2015-09-02-07-30-00,48,15,33
2015-09-02-07-45-00,53,19,34
2015-09-02-08-00-00,52,10,42
2015-09-02-08-15-00,57,10,47
2015-09-02-08-30-00,61,11,50
2015-09-02-08-45-00,50,16,34
2015-09-02-09-00-00,29,8,21
2015-09-02-09-15-00,22,3,19
2015-09-02-09-30-00,23,9,14
2015-09-02-09-45-00,20,6,14
2015-09-02-10-00-00,17,7,10
2015-09-02-10-15-00,17,8,9
2015-09-02-10-30-00,28,11,17
2015-09-02-10-45-00,29,9,20
2015-09-02-11-00-00,25,12,13
2015-09-02-11-15-00,27,12,15
2015-09-02-11-30-00,31,22,9
2015-09-02-11-45-00,33,18,15
2015-09-02-12-00-00,26,14,12
2015-09-02-12-15-00,25,14,11
2015-09-02-12-30-00,24,18,6
2015-09-02-12-45-00,12,3,9
2015-09-02-13-00-00,34,16,18
2015-09-02-13-15-00,21,6,15
2015-09-02-13-30-00,33,16,17
2015-09-02-13-45-00,23,13,10
2015-09-02-14-00-00,29,16,13
2015-09-02-14-15-00,25,11,14
2015-09-02-14-30-00,26,13,13
2015-09-02-14-45-00,31,11,20
2015-09-02-15-00-00,31,18,13
2015-09-02-15-15-00,54,19,35
2015-09-02-15-30-00,50,27,23
2015-09-02-15-45-00,42,30,12
2015-09-02-16-00-00,46,30,16
2015-09-02-16-15-00,68,52,16
2015-09-02-16-30-00,49,33,16
2015-09-02-16-45-00,67,44,23
2015-09-02-17-00-00,63,40,23
2015-09-02-17-15-00,77,55,22
2015-09-02-17-30-00,79,46,33
2015-09-02-17-45-00,61,43,18
2015-09-02-18-00-00,48,27,21
2015-09-02-18-15-00,53,35,18
2015-09-02-18-30-00,34,21,13
2015-09-02-18-45-00,46,28,18
2015-09-02-19-00-00,24,8,16
2015-09-02-19-15-00,23,15,8
2015-09-02-19-30-00,36,17,19
2015-09-02-19-45-00,36,25,11
2015-09-02-20-00-00,33,24,9
2015-09-02-20-15-00,26,13,13
2015-09-02-20-30-00,17,13,4
2015-09-02-20-45-00,9,4,5
2015-09-02-21-00-00,8,7,1
2015-09-02-21-15-00,7,5,2
2015-09-02-21-30-00,4,1,3
2015-09-02-21-45-00,4,1,3
2015-09-02-22-00-00,2,2,0
2015-09-02-22-15-00,5,3,2
2015-09-02-22-30-00,4,2,2
2015-09-02-22-45-00,0,0,0
2015-09-02-23-00-00,0,0,0
2015-09-02-23-15-00,1,0,1
2015-09-02-23-30-00,0,0,0
2015-09-02-23-45-00,0,0,0
2015-09-03-00-00-00,0,0,0
2015-09-03-00-15-00,1,0,1
2015-09-03-00-30-00,0,0,0
2015-09-03-00-45-00,0,0,0
2015-09-03-01-00-00,0,0,0
2015-09-03-01-15-00,0,0,0
2015-09-03-01-30-00,0,0,0
2015-09-03-01-45-00,0,0,0
2015-09-03-02-00-00,0,0,0
2015-09-03-02-15-00,0,0,0
2015-09-03-02-30-00,0,0,0
2015-09-03-02-45-00,0,0,0
2015-09-03-03-00-00,0,0,0
2015-09-03-03-15-00,0,0,0
2015-09-03-03-30-00,0,0,0
2015-09-03-03-45-00,0,0,0
2015-09-03-04-00-00,0,0,0
2015-09-03-04-15-00,0,0,0
2015-09-03-04-30-00,1,0,1
2015-09-03-04-45-00,0,0,0
2015-09-03-05-00-00,0,0,0
2015-09-03-05-15-00,1,0,1
2015-09-03-05-30-00,1,0,1
2015-09-03-05-45-00,4,2,2
2015-09-03-06-00-00,0,0,0
2015-09-03-06-15-00,15,4,11
2015-09-03-06-30-00,6,3,3
2015-09-03-06-45-00,12,4,8
2015-09-03-07-00-00,23,9,14
2015-09-03-07-15-00,30,11,19
2015-09-03-07-30-00,43,15,28
2015-09-03-07-45-00,58,17,41
2015-09-03-08-00-00,59,16,43
2015-09-03-08-15-00,58,11,47
2015-09-03-08-30-00,62,15,47
2015-09-03-08-45-00,46,6,40
2015-09-03-09-00-00,19,5,14
2015-09-03-09-15-00,23,3,20
2015-09-03-09-30-00,22,14,8
2015-09-03-09-45-00,20,13,7
2015-09-03-10-00-00,21,11,10
2015-09-03-10-15-00,31,18,13
2015-09-03-10-30-00,17,9,8
2015-09-03-10-45-00,28,13,15
2015-09-03-11-00-00,26,19,7
2015-09-03-11-15-00,25,8,17
2015-09-03-11-30-00,19,7,12
2015-09-03-11-45-00,12,6,6
2015-09-03-12-00-00,9,6,3
2015-09-03-12-15-00,32,17,15
2015-09-03-12-30-00,37,21,16
2015-09-03-12-45-00,19,9,10
2015-09-03-13-00-00,24,11,13
2015-09-03-13-15-00,22,17,5
2015-09-03-13-30-00,33,17,16
2015-09-03-13-45-00,30,17,13
2015-09-03-14-00-00,20,10,10
2015-09-03-14-15-00,26,7,19
2015-09-03-14-30-00,35,14,21
2015-09-03-14-45-00,21,7,14
2015-09-03-15-00-00,38,27,11
2015-09-03-15-15-00,52,30,22
2015-09-03-15-30-00,48,29,19
2015-09-03-15-45-00,30,23,7
2015-09-03-16-00-00,61,38,23
2015-09-03-16-15-00,62,43,19
2015-09-03-16-30-00,58,46,12
2015-09-03-16-45-00,50,31,19
2015-09-03-17-00-00,82,46,36
2015-09-03-17-15-00,64,47,17
2015-09-03-17-30-00,60,33,27
2015-09-03-17-45-00,75,47,28
2015-09-03-18-00-00,50,32,18
2015-09-03-18-15-00,67,39,28
2015-09-03-18-30-00,56,36,20
2015-09-03-18-45-00,68,39,29
2015-09-03-19-00-00,30,9,21
2015-09-03-19-15-00,32,17,15
2015-09-03-19-30-00,27,15,12
2015-09-03-19-45-00,26,19,7
2015-09-03-20-00-00,24,12,12
2015-09-03-20-15-00,16,10,6
2015-09-03-20-30-00,14,7,7
2015-09-03-20-45-00,6,3,3
2015-09-03-21-00-00,6,6,0
2015-09-03-21-15-00,4,3,1
2015-09-03-21-30-00,5,3,2
2015-09-03-21-45-00,4,3,1
2015-09-03-22-00-00,1,1,0
2015-09-03-22-15-00,1,0,1
2015-09-03-22-30-00,4,4,0
2015-09-03-22-45-00,2,0,2
2015-09-03-23-00-00,1,1,0
2015-09-03-23-15-00,0,0,0
2015-09-03-23-30-00,2,0,2
2015-09-03-23-45-00,2,1,1
2015-09-04-00-00-00,0,0,0
2015-09-04-00-15-00,1,0,1
2015-09-04-00-30-00,0,0,0
2015-09-04-00-45-00,0,0,0
2015-09-04-01-00-00,0,0,0
2015-09-04-01-15-00,0,0,0
2015-09-04-01-30-00,0,0,0
2015-09-04-01-45-00,0,0,0
2015-09-04-02-00-00,0,0,0
2015-09-04-02-15-00,0,0,0
2015-09-04-02-30-00,0,0,0
2015-09-04-02-45-00,0,0,0
2015-09-04-03-00-00,0,0,0
2015-09-04-03-15-00,0,0,0
2015-09-04-03-30-00,0,0,0
2015-09-04-03-45-00,0,0,0
2015-09-04-04-00-00,0,0,0
2015-09-04-04-15-00,0,0,0
2015-09-04-04-30-00,0,0,0
2015-09-04-04-45-00,0,0,0
2015-09-04-05-00-00,0,0,0
2015-09-04-05-15-00,1,0,1
2015-09-04-05-30-00,1,1,0
2015-09-04-05-45-00,5,1,4
2015-09-04-06-00-00,2,0,2
2015-09-04-06-15-00,8,1,7
2015-09-04-06-30-00,10,5,5
2015-09-04-06-45-00,12,7,5
2015-09-04-07-00-00,15,9,6
2015-09-04-07-15-00,36,13,23
2015-09-04-07-30-00,43,16,27
2015-09-04-07-45-00,58,13,45
2015-09-04-08-00-00,55,18,37
2015-09-04-08-15-00,50,8,42
2015-09-04-08-30-00,51,6,45
2015-09-04-08-45-00,42,8,34
2015-09-04-09-00-00,33,9,24
2015-09-04-09-15-00,12,7,5
2015-09-04-09-30-00,15,5,10
2015-09-04-09-45-00,12,7,5
2015-09-04-10-00-00,10,5,5
2015-09-04-10-15-00,25,8,17
2015-09-04-10-30-00,18,7,11
2015-09-04-10-45-00,16,6,10
2015-09-04-11-00-00,23,16,7
2015-09-04-11-15-00,19,16,3
2015-09-04-11-30-00,17,6,11
2015-09-04-11-45-00,16,7,9
2015-09-04-12-00-00,29,12,17
2015-09-04-12-15-00,23,9,14
2015-09-04-12-30-00,28,9,19
2015-09-04-12-45-00,20,5,15
2015-09-04-13-00-00,31,20,11
2015-09-04-13-15-00,46,18,28
2015-09-04-13-30-00,20,9,11
2015-09-04-13-45-00,18,9,9
2015-09-04-14-00-00,33,25,8
2015-09-04-14-15-00,31,16,15
2015-09-04-14-30-00,40,25,15
2015-09-04-14-45-00,29,20,9
2015-09-04-15-00-00,34,20,14
2015-09-04-15-15-00,44,22,22
2015-09-04-15-30-00,40,30,10
2015-09-04-15-45-00,34,23,11
2015-09-04-16-00-00,30,22,8
2015-09-04-16-15-00,43,29,14
2015-09-04-16-30-00,57,37,20
2015-09-04-16-45-00,54,28,26
2015-09-04-17-00-00,45,31,14
2015-09-04-17-15-00,32,20,12
2015-09-04-17-30-00,54,36,18
2015-09-04-17-45-00,52,36,16
2015-09-04-18-00-00,44,20,24
2015-09-04-18-15-00,32,25,7
2015-09-04-18-30-00,43,22,21
2015-09-04-18-45-00,18,10,8
2015-09-04-19-00-00,17,9,8
2015-09-04-19-15-00,33,10,23
2015-09-04-19-30-00,14,5,9
2015-09-04-19-45-00,18,10,8
2015-09-04-20-00-00,24,16,8
2015-09-04-20-15-00,10,5,5
2015-09-04-20-30-00,9,3,6
2015-09-04-20-45-00,6,5,1
2015-09-04-21-00-00,3,0,3
2015-09-04-21-15-00,2,1,1
2015-09-04-21-30-00,1,0,1
2015-09-04-21-45-00,7,6,1
2015-09-04-22-00-00,1,0,1
2015-09-04-22-15-00,2,2,0
2015-09-04-22-30-00,1,1,0
2015-09-04-22-45-00,5,4,1
2015-09-04-23-00-00,0,0,0
2015-09-04-23-15-00,3,2,1
2015-09-04-23-30-00,3,1,2
2015-09-04-23-45-00,2,0,2
2015-09-05-00-00-00,4,3,1
2015-09-05-00-15-00,2,2,0
2015-09-05-00-30-00,1,0,1
2015-09-05-00-45-00,2,2,0
2015-09-05-01-00-00,1,1,0
2015-09-05-01-15-00,2,1,1
2015-09-05-01-30-00,3,1,2
2015-09-05-01-45-00,0,0,0
2015-09-05-02-00-00,1,0,1
2015-09-05-02-15-00,0,0,0
2015-09-05-02-30-00,2,1,1
2015-09-05-02-45-00,1,1,0
2015-09-05-03-00-00,1,1,0
2015-09-05-03-15-00,2,2,0
2015-09-05-03-30-00,1,0,1
2015-09-05-03-45-00,1,0,1
2015-09-05-04-00-00,1,0,1
2015-09-05-04-15-00,1,0,1
2015-09-05-04-30-00,0,0,0
2015-09-05-04-45-00,0,0,0
2015-09-05-05-00-00,0,0,0
2015-09-05-05-15-00,0,0,0
2015-09-05-05-30-00,0,0,0
2015-09-05-05-45-00,0,0,0
2015-09-05-06-00-00,0,0,0
2015-09-05-06-15-00,4,2,2
2015-09-05-06-30-00,1,1,0
2015-09-05-06-45-00,3,1,2
2015-09-05-07-00-00,1,1,0
2015-09-05-07-15-00,5,2,3
2015-09-05-07-30-00,2,2,0
2015-09-05-07-45-00,1,1,0
2015-09-05-08-00-00,5,1,4
2015-09-05-08-15-00,5,3,2
2015-09-05-08-30-00,6,4,2
2015-09-05-08-45-00,9,4,5
2015-09-05-09-00-00,10,3,7
2015-09-05-09-15-00,5,5,0
2015-09-05-09-30-00,11,6,5
2015-09-05-09-45-00,10,4,6
2015-09-05-10-00-00,11,9,2
2015-09-05-10-15-00,11,2,9
2015-09-05-10-30-00,18,14,4
2015-09-05-10-45-00,13,6,7
2015-09-05-11-00-00,7,4,3
2015-09-05-11-15-00,18,8,10
2015-09-05-11-30-00,38,30,8
2015-09-05-11-45-00,9,5,4
2015-09-05-12-00-00,24,11,13
2015-09-05-12-15-00,22,17,5
2015-09-05-12-30-00,18,8,10
2015-09-05-12-45-00,22,9,13
2015-09-05-13-00-00,12,9,3
2015-09-05-13-15-00,18,8,10
2015-09-05-13-30-00,19,11,8
2015-09-05-13-45-00,18,6,12
2015-09-05-14-00-00,20,12,8
2015-09-05-14-15-00,16,9,7
2015-09-05-14-30-00,26,11,15
2015-09-05-14-45-00,20,11,9
2015-09-05-15-00-00,26,12,14
2015-09-05-15-15-00,21,7,14
2015-09-05-15-30-00,21,7,14
2015-09-05-15-45-00,22,8,14
2015-09-05-16-00-00,15,8,7
2015-09-05-16-15-00,16,14,2
2015-09-05-16-30-00,17,9,8
2015-09-05-16-45-00,10,9,1
2015-09-05-17-00-00,13,9,4
2015-09-05-17-15-00,8,1,7
2015-09-05-17-30-00,9,6,3
2015-09-05-17-45-00,14,7,7
2015-09-05-18-00-00,14,11,3
2015-09-05-18-15-00,14,6,8
2015-09-05-18-30-00,16,2,14
2015-09-05-18-45-00,17,7,10
2015-09-05-19-00-00,18,11,7
2015-09-05-19-15-00,9,1,8
2015-09-05-19-30-00,4,1,3
2015-09-05-19-45-00,5,3,2
2015-09-05-20-00-00,4,2,2
2015-09-05-20-15-00,3,3,0
2015-09-05-20-30-00,6,5,1
2015-09-05-20-45-00,3,3,0
2015-09-05-21-00-00,4,4,0
2015-09-05-21-15-00,0,0,0
2015-09-05-21-30-00,2,2,0
2015-09-05-21-45-00,6,2,4
2015-09-05-22-00-00,4,3,1
2015-09-05-22-15-00,2,0,2
2015-09-05-22-30-00,2,2,0
2015-09-05-22-45-00,0,0,0
2015-09-05-23-00-00,0,0,0
2015-09-05-23-15-00,3,3,0
2015-09-05-23-30-00,3,2,1
2015-09-05-23-45-00,4,1,3
2015-09-06-00-00-00,3,0,3
2015-09-06-00-15-00,2,2,0
2015-09-06-00-30-00,0,0,0
2015-09-06-00-45-00,1,0,1
2015-09-06-01-00-00,1,0,1
2015-09-06-01-15-00,1,1,0
2015-09-06-01-30-00,0,0,0
2015-09-06-01-45-00,1,0,1
2015-09-06-02-00-00,0,0,0
2015-09-06-02-15-00,1,1,0
2015-09-06-02-30-00,0,0,0
2015-09-06-02-45-00,0,0,0
2015-09-06-03-00-00,0,0,0
2015-09-06-03-15-00,0,0,0
2015-09-06-03-30-00,0,0,0
2015-09-06-03-45-00,0,0,0
2015-09-06-04-00-00,0,0,0
2015-09-06-04-15-00,0,0,0
2015-09-06-04-30-00,0,0,0
2015-09-06-04-45-00,1,1,0
2015-09-06-05-00-00,0,0,0
2015-09-06-05-15-00,1,0,1
2015-09-06-05-30-00,0,0,0
2015-09-06-05-45-00,0,0,0
2015-09-06-06-00-00,2,0,2
2015-09-06-06-15-00,0,0,0
2015-09-06-06-30-00,2,1,1
2015-09-06-06-45-00,0,0,0
2015-09-06-07-00-00,1,0,1
2015-09-06-07-15-00,3,1,2
2015-09-06-07-30-00,1,0,1
2015-09-06-07-45-00,3,2,1
2015-09-06-08-00-00,4,1,3
2015-09-06-08-15-00,9,7,2
2015-09-06-08-30-00,9,2,7
2015-09-06-08-45-00,17,6,11
2015-09-06-09-00-00,9,3,6
2015-09-06-09-15-00,9,1,8
2015-09-06-09-30-00,20,14,6
2015-09-06-09-45-00,12,8,4
2015-09-06-10-00-00,25,6,19
2015-09-06-10-15-00,35,15,20
2015-09-06-10-30-00,20,11,9
2015-09-06-10-45-00,23,13,10
2015-09-06-11-00-00,28,21,7
2015-09-06-11-15-00,35,13,22
2015-09-06-11-30-00,21,16,5
2015-09-06-11-45-00,28,13,15
2015-09-06-12-00-00,41,26,15
2015-09-06-12-15-00,37,23,14
2015-09-06-12-30-00,36,17,19
2015-09-06-12-45-00,51,31,20
2015-09-06-13-00-00,19,11,8
2015-09-06-13-15-00,40,17,23
2015-09-06-13-30-00,17,7,10
2015-09-06-13-45-00,30,23,7
2015-09-06-14-00-00,28,15,13
2015-09-06-14-15-00,36,19,17
2015-09-06-14-30-00,23,11,12
2015-09-06-14-45-00,51,29,22
2015-09-06-15-00-00,40,19,21
2015-09-06-15-15-00,28,15,13
2015-09-06-15-30-00,39,20,19
2015-09-06-15-45-00,47,27,20
2015-09-06-16-00-00,35,19,16
2015-09-06-16-15-00,49,20,29
2015-09-06-16-30-00,42,21,21
2015-09-06-16-45-00,62,34,28
2015-09-06-17-00-00,75,52,23
2015-09-06-17-15-00,44,19,25
2015-09-06-17-30-00,48,29,19
2015-09-06-17-45-00,38,16,22
2015-09-06-18-00-00,37,14,23
2015-09-06-18-15-00,35,18,17
