 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-09-06-18-30-00,37,17,20
2015-09-06-18-45-00,25,14,11
2015-09-06-19-00-00,21,11,10
2015-09-06-19-15-00,21,10,11
2015-09-06-19-30-00,19,8,11
2015-09-06-19-45-00,13,10,3
2015-09-06-20-00-00,12,5,7
2015-09-06-20-15-00,13,8,5
2015-09-06-20-30-00,3,1,2
2015-09-06-20-45-00,7,2,5
2015-09-06-21-00-00,5,4,1
2015-09-06-21-15-00,3,3,0
2015-09-06-21-30-00,1,1,0
2015-09-06-21-45-00,3,1,2
2015-09-06-22-00-00,2,0,2
2015-09-06-22-15-00,2,1,1
2015-09-06-22-30-00,1,0,1
2015-09-06-22-45-00,0,0,0
2015-09-06-23-00-00,0,0,0
2015-09-06-23-15-00,0,0,0
2015-09-06-23-30-00,0,0,0
2015-09-06-23-45-00,0,0,0
2015-09-07-00-00-00,0,0,0
2015-09-07-00-15-00,0,0,0
2015-09-07-00-30-00,0,0,0
2015-09-07-00-45-00,0,0,0
2015-09-07-01-00-00,0,0,0
2015-09-07-01-15-00,0,0,0
2015-09-07-01-30-00,0,0,0
2015-09-07-01-45-00,0,0,0
2015-09-07-02-00-00,0,0,0
2015-09-07-02-15-00,0,0,0
2015-09-07-02-30-00,0,0,0
2015-09-07-02-45-00,0,0,0
2015-09-07-03-00-00,0,0,0
2015-09-07-03-15-00,0,0,0
2015-09-07-03-30-00,0,0,0
2015-09-07-03-45-00,0,0,0
2015-09-07-04-00-00,0,0,0
2015-09-07-04-15-00,0,0,0
2015-09-07-04-30-00,0,0,0
2015-09-07-04-45-00,0,0,0
2015-09-07-05-00-00,0,0,0
2015-09-07-05-15-00,1,1,0
2015-09-07-05-30-00,0,0,0
2015-09-07-05-45-00,5,2,3
2015-09-07-06-00-00,1,1,0
2015-09-07-06-15-00,2,0,2
2015-09-07-06-30-00,0,0,0
2015-09-07-06-45-00,11,6,5
2015-09-07-07-00-00,17,8,9
2015-09-07-07-15-00,14,7,7
2015-09-07-07-30-00,39,13,26
2015-09-07-07-45-00,29,8,21
2015-09-07-08-00-00,34,9,25
2015-09-07-08-15-00,33,4,29
2015-09-07-08-30-00,30,5,25
2015-09-07-08-45-00,33,2,31
2015-09-07-09-00-00,20,3,17
2015-09-07-09-15-00,17,5,12
2015-09-07-09-30-00,10,2,8
2015-09-07-09-45-00,3,0,3
2015-09-07-10-00-00,10,2,8
2015-09-07-10-15-00,4,3,1
2015-09-07-10-30-00,9,6,3
2015-09-07-10-45-00,6,4,2
2015-09-07-11-00-00,3,1,2
2015-09-07-11-15-00,9,3,6
2015-09-07-11-30-00,8,6,2
2015-09-07-11-45-00,2,1,1
2015-09-07-12-00-00,5,2,3
2015-09-07-12-15-00,6,4,2
2015-09-07-12-30-00,2,0,2
2015-09-07-12-45-00,4,3,1
2015-09-07-13-00-00,7,3,4
2015-09-07-13-15-00,13,9,4
2015-09-07-13-30-00,9,4,5
2015-09-07-13-45-00,11,4,7
2015-09-07-14-00-00,12,6,6
2015-09-07-14-15-00,7,3,4
2015-09-07-14-30-00,13,9,4
2015-09-07-14-45-00,12,8,4
2015-09-07-15-00-00,10,8,2
2015-09-07-15-15-00,11,4,7
2015-09-07-15-30-00,6,5,1
2015-09-07-15-45-00,13,9,4
2015-09-07-16-00-00,7,5,2
2015-09-07-16-15-00,18,14,4
2015-09-07-16-30-00,23,14,9
2015-09-07-16-45-00,19,14,5
2015-09-07-17-00-00,28,20,8
2015-09-07-17-15-00,23,18,5
2015-09-07-17-30-00,18,13,5
2015-09-07-17-45-00,25,21,4
2015-09-07-18-00-00,22,15,7
2015-09-07-18-15-00,13,7,6
2015-09-07-18-30-00,17,14,3
2015-09-07-18-45-00,22,15,7
2015-09-07-19-00-00,19,11,8
2015-09-07-19-15-00,19,13,6
2015-09-07-19-30-00,23,16,7
2015-09-07-19-45-00,16,7,9
2015-09-07-20-00-00,11,7,4
2015-09-07-20-15-00,8,4,4
2015-09-07-20-30-00,5,1,4
2015-09-07-20-45-00,4,1,3
2015-09-07-21-00-00,9,4,5
2015-09-07-21-15-00,3,2,1
2015-09-07-21-30-00,2,2,0
2015-09-07-21-45-00,2,2,0
2015-09-07-22-00-00,3,2,1
2015-09-07-22-15-00,0,0,0
2015-09-07-22-30-00,4,3,1
2015-09-07-22-45-00,0,0,0
2015-09-07-23-00-00,0,0,0
2015-09-07-23-15-00,1,0,1
2015-09-07-23-30-00,0,0,0
2015-09-07-23-45-00,0,0,0
2015-09-08-00-00-00,0,0,0
2015-09-08-00-15-00,0,0,0
2015-09-08-00-30-00,0,0,0
2015-09-08-00-45-00,0,0,0
2015-09-08-01-00-00,0,0,0
2015-09-08-01-15-00,0,0,0
2015-09-08-01-30-00,0,0,0
2015-09-08-01-45-00,0,0,0
2015-09-08-02-00-00,0,0,0
2015-09-08-02-15-00,0,0,0
2015-09-08-02-30-00,0,0,0
2015-09-08-02-45-00,0,0,0
2015-09-08-03-00-00,0,0,0
2015-09-08-03-15-00,0,0,0
2015-09-08-03-30-00,0,0,0
2015-09-08-03-45-00,1,1,0
2015-09-08-04-00-00,0,0,0
2015-09-08-04-15-00,0,0,0
2015-09-08-04-30-00,0,0,0
2015-09-08-04-45-00,0,0,0
2015-09-08-05-00-00,0,0,0
2015-09-08-05-15-00,2,2,0
2015-09-08-05-30-00,2,1,1
2015-09-08-05-45-00,5,1,4
2015-09-08-06-00-00,1,0,1
2015-09-08-06-15-00,5,1,4
2015-09-08-06-30-00,11,5,6
2015-09-08-06-45-00,15,6,9
2015-09-08-07-00-00,20,7,13
2015-09-08-07-15-00,33,10,23
2015-09-08-07-30-00,38,15,23
2015-09-08-07-45-00,49,13,36
2015-09-08-08-00-00,63,6,57
2015-09-08-08-15-00,51,19,32
2015-09-08-08-30-00,50,7,43
2015-09-08-08-45-00,30,6,24
2015-09-08-09-00-00,36,8,28
2015-09-08-09-15-00,22,7,15
2015-09-08-09-30-00,15,3,12
2015-09-08-09-45-00,13,7,6
2015-09-08-10-00-00,13,7,6
2015-09-08-10-15-00,11,2,9
2015-09-08-10-30-00,13,6,7
2015-09-08-10-45-00,12,8,4
2015-09-08-11-00-00,8,5,3
2015-09-08-11-15-00,11,7,4
2015-09-08-11-30-00,21,13,8
2015-09-08-11-45-00,9,4,5
2015-09-08-12-00-00,16,10,6
2015-09-08-12-15-00,15,7,8
2015-09-08-12-30-00,19,7,12
2015-09-08-12-45-00,21,11,10
2015-09-08-13-00-00,21,8,13
2015-09-08-13-15-00,16,7,9
2015-09-08-13-30-00,24,9,15
2015-09-08-13-45-00,27,15,12
2015-09-08-14-00-00,29,19,10
2015-09-08-14-15-00,16,8,8
2015-09-08-14-30-00,31,20,11
2015-09-08-14-45-00,23,10,13
2015-09-08-15-00-00,15,8,7
2015-09-08-15-15-00,34,20,14
2015-09-08-15-30-00,24,16,8
2015-09-08-15-45-00,26,19,7
2015-09-08-16-00-00,39,27,12
2015-09-08-16-15-00,40,30,10
2015-09-08-16-30-00,46,30,16
2015-09-08-16-45-00,38,28,10
2015-09-08-17-00-00,43,28,15
2015-09-08-17-15-00,64,42,22
2015-09-08-17-30-00,67,46,21
2015-09-08-17-45-00,43,28,15
2015-09-08-18-00-00,41,27,14
2015-09-08-18-15-00,37,25,12
2015-09-08-18-30-00,29,19,10
2015-09-08-18-45-00,27,18,9
2015-09-08-19-00-00,26,13,13
2015-09-08-19-15-00,29,17,12
2015-09-08-19-30-00,24,17,7
2015-09-08-19-45-00,12,6,6
2015-09-08-20-00-00,15,7,8
2015-09-08-20-15-00,23,11,12
2015-09-08-20-30-00,8,4,4
2015-09-08-20-45-00,10,6,4
2015-09-08-21-00-00,0,0,0
2015-09-08-21-15-00,4,3,1
2015-09-08-21-30-00,2,1,1
2015-09-08-21-45-00,1,0,1
2015-09-08-22-00-00,3,0,3
2015-09-08-22-15-00,4,1,3
2015-09-08-22-30-00,3,1,2
2015-09-08-22-45-00,2,2,0
2015-09-08-23-00-00,2,0,2
2015-09-08-23-15-00,3,3,0
2015-09-08-23-30-00,4,1,3
2015-09-08-23-45-00,1,0,1
2015-09-09-00-00-00,1,1,0
2015-09-09-00-15-00,1,0,1
2015-09-09-00-30-00,0,0,0
2015-09-09-00-45-00,0,0,0
2015-09-09-01-00-00,0,0,0
2015-09-09-01-15-00,0,0,0
2015-09-09-01-30-00,0,0,0
2015-09-09-01-45-00,0,0,0
2015-09-09-02-00-00,0,0,0
2015-09-09-02-15-00,1,0,1
2015-09-09-02-30-00,0,0,0
2015-09-09-02-45-00,0,0,0
2015-09-09-03-00-00,0,0,0
2015-09-09-03-15-00,0,0,0
2015-09-09-03-30-00,0,0,0
2015-09-09-03-45-00,0,0,0
2015-09-09-04-00-00,0,0,0
2015-09-09-04-15-00,0,0,0
2015-09-09-04-30-00,2,0,2
2015-09-09-04-45-00,0,0,0
2015-09-09-05-00-00,0,0,0
2015-09-09-05-15-00,0,0,0
2015-09-09-05-30-00,0,0,0
2015-09-09-05-45-00,4,2,2
2015-09-09-06-00-00,4,3,1
2015-09-09-06-15-00,5,2,3
2015-09-09-06-30-00,10,4,6
2015-09-09-06-45-00,20,8,12
2015-09-09-07-00-00,25,6,19
2015-09-09-07-15-00,45,16,29
2015-09-09-07-30-00,45,17,28
2015-09-09-07-45-00,55,14,41
2015-09-09-08-00-00,64,10,54
2015-09-09-08-15-00,56,11,45
2015-09-09-08-30-00,54,10,44
2015-09-09-08-45-00,50,16,34
2015-09-09-09-00-00,32,9,23
2015-09-09-09-15-00,26,8,18
2015-09-09-09-30-00,25,11,14
2015-09-09-09-45-00,23,9,14
2015-09-09-10-00-00,19,12,7
2015-09-09-10-15-00,26,8,18
2015-09-09-10-30-00,32,10,22
2015-09-09-10-45-00,25,14,11
2015-09-09-11-00-00,24,14,10
2015-09-09-11-15-00,29,14,15
2015-09-09-11-30-00,44,18,26
2015-09-09-11-45-00,35,17,18
2015-09-09-12-00-00,40,18,22
2015-09-09-12-15-00,31,13,18
2015-09-09-12-30-00,28,15,13
2015-09-09-12-45-00,36,19,17
2015-09-09-13-00-00,37,12,25
2015-09-09-13-15-00,34,15,19
2015-09-09-13-30-00,48,30,18
2015-09-09-13-45-00,33,19,14
2015-09-09-14-00-00,43,23,20
2015-09-09-14-15-00,45,21,24
2015-09-09-14-30-00,48,28,20
2015-09-09-14-45-00,61,39,22
2015-09-09-15-00-00,54,33,21
2015-09-09-15-15-00,56,31,25
2015-09-09-15-30-00,56,19,37
2015-09-09-15-45-00,62,36,26
2015-09-09-16-00-00,83,56,27
2015-09-09-16-15-00,71,46,25
2015-09-09-16-30-00,87,55,32
2015-09-09-16-45-00,80,43,37
2015-09-09-17-00-00,78,52,26
2015-09-09-17-15-00,75,51,24
2015-09-09-17-30-00,74,44,30
2015-09-09-17-45-00,103,62,41
2015-09-09-18-00-00,73,44,29
2015-09-09-18-15-00,78,52,26
2015-09-09-18-30-00,62,38,24
2015-09-09-18-45-00,81,53,28
2015-09-09-19-00-00,57,34,23
2015-09-09-19-15-00,47,22,25
2015-09-09-19-30-00,71,45,26
2015-09-09-19-45-00,40,24,16
2015-09-09-20-00-00,40,25,15
2015-09-09-20-15-00,29,12,17
2015-09-09-20-30-00,13,4,9
2015-09-09-20-45-00,17,13,4
2015-09-09-21-00-00,15,10,5
2015-09-09-21-15-00,9,8,1
2015-09-09-21-30-00,4,1,3
2015-09-09-21-45-00,0,0,0
2015-09-09-22-00-00,4,3,1
2015-09-09-22-15-00,9,4,5
2015-09-09-22-30-00,6,3,3
2015-09-09-22-45-00,2,2,0
2015-09-09-23-00-00,2,2,0
2015-09-09-23-15-00,1,0,1
2015-09-09-23-30-00,1,1,0
2015-09-09-23-45-00,1,1,0
2015-09-10-00-00-00,1,1,0
2015-09-10-00-15-00,0,0,0
2015-09-10-00-30-00,0,0,0
2015-09-10-00-45-00,0,0,0
2015-09-10-01-00-00,0,0,0
2015-09-10-01-15-00,0,0,0
2015-09-10-01-30-00,0,0,0
2015-09-10-01-45-00,0,0,0
2015-09-10-02-00-00,0,0,0
2015-09-10-02-15-00,0,0,0
2015-09-10-02-30-00,0,0,0
2015-09-10-02-45-00,0,0,0
2015-09-10-03-00-00,0,0,0
2015-09-10-03-15-00,0,0,0
2015-09-10-03-30-00,0,0,0
2015-09-10-03-45-00,0,0,0
2015-09-10-04-00-00,0,0,0
2015-09-10-04-15-00,0,0,0
2015-09-10-04-30-00,1,0,1
2015-09-10-04-45-00,0,0,0
2015-09-10-05-00-00,0,0,0
2015-09-10-05-15-00,1,1,0
2015-09-10-05-30-00,0,0,0
2015-09-10-05-45-00,2,0,2
2015-09-10-06-00-00,4,1,3
2015-09-10-06-15-00,8,3,5
2015-09-10-06-30-00,9,2,7
2015-09-10-06-45-00,21,9,12
2015-09-10-07-00-00,12,5,7
2015-09-10-07-15-00,38,11,27
2015-09-10-07-30-00,62,22,40
2015-09-10-07-45-00,62,16,46
2015-09-10-08-00-00,72,17,55
2015-09-10-08-15-00,50,9,41
2015-09-10-08-30-00,62,18,44
2015-09-10-08-45-00,48,7,41
2015-09-10-09-00-00,35,5,30
2015-09-10-09-15-00,31,5,26
2015-09-10-09-30-00,15,8,7
2015-09-10-09-45-00,16,9,7
2015-09-10-10-00-00,33,10,23
2015-09-10-10-15-00,17,8,9
2015-09-10-10-30-00,21,6,15
2015-09-10-10-45-00,21,10,11
2015-09-10-11-00-00,35,18,17
2015-09-10-11-15-00,29,14,15
2015-09-10-11-30-00,47,17,30
2015-09-10-11-45-00,40,16,24
2015-09-10-12-00-00,29,10,19
2015-09-10-12-15-00,49,23,26
2015-09-10-12-30-00,44,16,28
2015-09-10-12-45-00,34,11,23
2015-09-10-13-00-00,56,17,39
2015-09-10-13-15-00,31,18,13
2015-09-10-13-30-00,73,39,34
2015-09-10-13-45-00,40,21,19
2015-09-10-14-00-00,66,37,29
2015-09-10-14-15-00,45,24,21
2015-09-10-14-30-00,59,35,24
2015-09-10-14-45-00,60,31,29
2015-09-10-15-00-00,53,29,24
2015-09-10-15-15-00,77,55,22
2015-09-10-15-30-00,57,37,20
2015-09-10-15-45-00,79,51,28
2015-09-10-16-00-00,82,45,37
2015-09-10-16-15-00,101,55,46
2015-09-10-16-30-00,91,58,33
2015-09-10-16-45-00,104,42,62
2015-09-10-17-00-00,96,47,49
2015-09-10-17-15-00,130,83,47
2015-09-10-17-30-00,68,46,22
2015-09-10-17-45-00,82,48,34
2015-09-10-18-00-00,92,54,38
2015-09-10-18-15-00,81,43,38
2015-09-10-18-30-00,91,61,30
2015-09-10-18-45-00,60,37,23
2015-09-10-19-00-00,62,38,24
2015-09-10-19-15-00,61,44,17
2015-09-10-19-30-00,70,49,21
2015-09-10-19-45-00,64,52,12
2015-09-10-20-00-00,59,55,4
2015-09-10-20-15-00,41,32,9
2015-09-10-20-30-00,27,22,5
2015-09-10-20-45-00,31,22,9
2015-09-10-21-00-00,21,15,6
2015-09-10-21-15-00,7,5,2
2015-09-10-21-30-00,10,9,1
2015-09-10-21-45-00,10,6,4
2015-09-10-22-00-00,5,3,2
2015-09-10-22-15-00,8,4,4
2015-09-10-22-30-00,4,2,2
2015-09-10-22-45-00,3,0,3
2015-09-10-23-00-00,2,1,1
2015-09-10-23-15-00,1,1,0
2015-09-10-23-30-00,2,1,1
2015-09-10-23-45-00,0,0,0
2015-09-11-00-00-00,0,0,0
2015-09-11-00-15-00,0,0,0
2015-09-11-00-30-00,1,1,0
2015-09-11-00-45-00,2,2,0
2015-09-11-01-00-00,0,0,0
2015-09-11-01-15-00,0,0,0
2015-09-11-01-30-00,0,0,0
2015-09-11-01-45-00,0,0,0
2015-09-11-02-00-00,0,0,0
2015-09-11-02-15-00,0,0,0
2015-09-11-02-30-00,0,0,0
2015-09-11-02-45-00,0,0,0
2015-09-11-03-00-00,0,0,0
2015-09-11-03-15-00,0,0,0
2015-09-11-03-30-00,0,0,0
2015-09-11-03-45-00,0,0,0
2015-09-11-04-00-00,0,0,0
2015-09-11-04-15-00,0,0,0
2015-09-11-04-30-00,0,0,0
2015-09-11-04-45-00,0,0,0
2015-09-11-05-00-00,0,0,0
2015-09-11-05-15-00,2,0,2
2015-09-11-05-30-00,0,0,0
2015-09-11-05-45-00,2,0,2
2015-09-11-06-00-00,3,1,2
2015-09-11-06-15-00,7,4,3
2015-09-11-06-30-00,7,1,6
2015-09-11-06-45-00,11,6,5
2015-09-11-07-00-00,21,11,10
2015-09-11-07-15-00,33,13,20
2015-09-11-07-30-00,48,14,34
2015-09-11-07-45-00,51,7,44
2015-09-11-08-00-00,54,12,42
2015-09-11-08-15-00,49,6,43
2015-09-11-08-30-00,57,9,48
2015-09-11-08-45-00,33,8,25
2015-09-11-09-00-00,23,6,17
2015-09-11-09-15-00,32,11,21
2015-09-11-09-30-00,22,10,12
2015-09-11-09-45-00,24,10,14
2015-09-11-10-00-00,24,10,14
2015-09-11-10-15-00,33,15,18
2015-09-11-10-30-00,26,8,18
2015-09-11-10-45-00,22,13,9
2015-09-11-11-00-00,35,23,12
2015-09-11-11-15-00,38,22,16
2015-09-11-11-30-00,33,7,26
2015-09-11-11-45-00,34,17,17
2015-09-11-12-00-00,53,35,18
2015-09-11-12-15-00,20,12,8
2015-09-11-12-30-00,42,21,21
2015-09-11-12-45-00,37,17,20
2015-09-11-13-00-00,43,23,20
2015-09-11-13-15-00,48,22,26
2015-09-11-13-30-00,38,18,20
2015-09-11-13-45-00,45,29,16
2015-09-11-14-00-00,58,30,28
2015-09-11-14-15-00,61,36,25
2015-09-11-14-30-00,59,37,22
2015-09-11-14-45-00,91,39,52
2015-09-11-15-00-00,74,41,33
2015-09-11-15-15-00,79,42,37
2015-09-11-15-30-00,75,42,33
2015-09-11-15-45-00,74,46,28
2015-09-11-16-00-00,84,62,22
2015-09-11-16-15-00,65,36,29
2015-09-11-16-30-00,53,31,22
2015-09-11-16-45-00,106,59,47
2015-09-11-17-00-00,70,43,27
2015-09-11-17-15-00,89,55,34
2015-09-11-17-30-00,70,41,29
2015-09-11-17-45-00,101,49,52
2015-09-11-18-00-00,51,27,24
2015-09-11-18-15-00,72,39,33
2015-09-11-18-30-00,57,38,19
2015-09-11-18-45-00,62,35,27
2015-09-11-19-00-00,48,25,23
2015-09-11-19-15-00,47,27,20
2015-09-11-19-30-00,42,31,11
2015-09-11-19-45-00,28,20,8
2015-09-11-20-00-00,20,10,10
2015-09-11-20-15-00,16,9,7
2015-09-11-20-30-00,12,8,4
2015-09-11-20-45-00,8,4,4
2015-09-11-21-00-00,9,4,5
2015-09-11-21-15-00,9,5,4
2015-09-11-21-30-00,3,2,1
2015-09-11-21-45-00,5,2,3
2015-09-11-22-00-00,7,3,4
2015-09-11-22-15-00,1,0,1
2015-09-11-22-30-00,7,2,5
2015-09-11-22-45-00,2,0,2
2015-09-11-23-00-00,3,3,0
2015-09-11-23-15-00,6,2,4
2015-09-11-23-30-00,4,0,4
2015-09-11-23-45-00,3,3,0
2015-09-12-00-00-00,0,0,0
2015-09-12-00-15-00,0,0,0
2015-09-12-00-30-00,4,3,1
2015-09-12-00-45-00,2,0,2
2015-09-12-01-00-00,0,0,0
2015-09-12-01-15-00,0,0,0
2015-09-12-01-30-00,1,0,1
2015-09-12-01-45-00,0,0,0
2015-09-12-02-00-00,2,0,2
2015-09-12-02-15-00,1,1,0
2015-09-12-02-30-00,0,0,0
2015-09-12-02-45-00,0,0,0
2015-09-12-03-00-00,1,1,0
2015-09-12-03-15-00,0,0,0
2015-09-12-03-30-00,0,0,0
2015-09-12-03-45-00,0,0,0
2015-09-12-04-00-00,0,0,0
2015-09-12-04-15-00,0,0,0
2015-09-12-04-30-00,1,0,1
2015-09-12-04-45-00,0,0,0
2015-09-12-05-00-00,0,0,0
2015-09-12-05-15-00,0,0,0
2015-09-12-05-30-00,1,0,1
2015-09-12-05-45-00,0,0,0
2015-09-12-06-00-00,1,0,1
2015-09-12-06-15-00,0,0,0
2015-09-12-06-30-00,3,2,1
2015-09-12-06-45-00,1,1,0
2015-09-12-07-00-00,1,0,1
2015-09-12-07-15-00,5,1,4
2015-09-12-07-30-00,4,1,3
2015-09-12-07-45-00,7,4,3
2015-09-12-08-00-00,6,3,3
2015-09-12-08-15-00,10,4,6
2015-09-12-08-30-00,7,5,2
2015-09-12-08-45-00,3,2,1
2015-09-12-09-00-00,9,6,3
2015-09-12-09-15-00,5,3,2
2015-09-12-09-30-00,7,5,2
2015-09-12-09-45-00,16,9,7
2015-09-12-10-00-00,7,5,2
2015-09-12-10-15-00,14,5,9
2015-09-12-10-30-00,28,11,17
2015-09-12-10-45-00,25,8,17
2015-09-12-11-00-00,20,5,15
2015-09-12-11-15-00,19,13,6
2015-09-12-11-30-00,45,15,30
2015-09-12-11-45-00,19,8,11
2015-09-12-12-00-00,29,21,8
2015-09-12-12-15-00,42,28,14
2015-09-12-12-30-00,33,19,14
2015-09-12-12-45-00,29,22,7
2015-09-12-13-00-00,11,3,8
2015-09-12-13-15-00,28,15,13
2015-09-12-13-30-00,21,9,12
2015-09-12-13-45-00,36,18,18
2015-09-12-14-00-00,29,10,19
2015-09-12-14-15-00,43,17,26
2015-09-12-14-30-00,45,24,21
2015-09-12-14-45-00,48,16,32
2015-09-12-15-00-00,61,37,24
2015-09-12-15-15-00,45,20,25
2015-09-12-15-30-00,57,20,37
2015-09-12-15-45-00,41,26,15
2015-09-12-16-00-00,68,35,33
2015-09-12-16-15-00,48,28,20
2015-09-12-16-30-00,41,28,13
2015-09-12-16-45-00,40,23,17
2015-09-12-17-00-00,32,19,13
2015-09-12-17-15-00,44,23,21
2015-09-12-17-30-00,32,19,13
2015-09-12-17-45-00,41,19,22
2015-09-12-18-00-00,24,13,11
2015-09-12-18-15-00,34,16,18
2015-09-12-18-30-00,18,10,8
2015-09-12-18-45-00,27,22,5
2015-09-12-19-00-00,10,7,3
2015-09-12-19-15-00,5,5,0
2015-09-12-19-30-00,5,2,3
2015-09-12-19-45-00,8,7,1
2015-09-12-20-00-00,1,0,1
2015-09-12-20-15-00,0,0,0
2015-09-12-20-30-00,0,0,0
2015-09-12-20-45-00,0,0,0
2015-09-12-21-00-00,0,0,0
2015-09-12-21-15-00,2,0,2
2015-09-12-21-30-00,0,0,0
2015-09-12-21-45-00,1,1,0
2015-09-12-22-00-00,3,3,0
2015-09-12-22-15-00,1,1,0
2015-09-12-22-30-00,1,1,0
2015-09-12-22-45-00,1,1,0
2015-09-12-23-00-00,0,0,0
2015-09-12-23-15-00,2,0,2
2015-09-12-23-30-00,0,0,0
2015-09-12-23-45-00,2,2,0
2015-09-13-00-00-00,1,1,0
2015-09-13-00-15-00,1,0,1
2015-09-13-00-30-00,1,1,0
2015-09-13-00-45-00,3,1,2
2015-09-13-01-00-00,0,0,0
2015-09-13-01-15-00,0,0,0
2015-09-13-01-30-00,1,0,1
2015-09-13-01-45-00,0,0,0
2015-09-13-02-00-00,0,0,0
2015-09-13-02-15-00,0,0,0
2015-09-13-02-30-00,1,1,0
2015-09-13-02-45-00,0,0,0
2015-09-13-03-00-00,0,0,0
2015-09-13-03-15-00,0,0,0
2015-09-13-03-30-00,0,0,0
2015-09-13-03-45-00,0,0,0
2015-09-13-04-00-00,0,0,0
2015-09-13-04-15-00,0,0,0
2015-09-13-04-30-00,1,0,1
2015-09-13-04-45-00,0,0,0
2015-09-13-05-00-00,0,0,0
2015-09-13-05-15-00,3,2,1
2015-09-13-05-30-00,0,0,0
2015-09-13-05-45-00,1,0,1
2015-09-13-06-00-00,1,1,0
2015-09-13-06-15-00,5,2,3
2015-09-13-06-30-00,1,1,0
2015-09-13-06-45-00,1,1,0
2015-09-13-07-00-00,2,0,2
2015-09-13-07-15-00,3,3,0
2015-09-13-07-30-00,4,1,3
2015-09-13-07-45-00,2,1,1
2015-09-13-08-00-00,7,4,3
2015-09-13-08-15-00,4,2,2
2015-09-13-08-30-00,6,2,4
2015-09-13-08-45-00,7,3,4
2015-09-13-09-00-00,9,3,6
2015-09-13-09-15-00,19,10,9
2015-09-13-09-30-00,15,7,8
2015-09-13-09-45-00,21,10,11
2015-09-13-10-00-00,32,12,20
2015-09-13-10-15-00,22,6,16
2015-09-13-10-30-00,32,13,19
2015-09-13-10-45-00,42,23,19
2015-09-13-11-00-00,41,20,21
2015-09-13-11-15-00,40,27,13
2015-09-13-11-30-00,28,12,16
2015-09-13-11-45-00,45,24,21
2015-09-13-12-00-00,36,15,21
2015-09-13-12-15-00,21,9,12
2015-09-13-12-30-00,34,14,20
2015-09-13-12-45-00,26,18,8
2015-09-13-13-00-00,44,20,24
2015-09-13-13-15-00,33,19,14
2015-09-13-13-30-00,25,14,11
2015-09-13-13-45-00,23,17,6
2015-09-13-14-00-00,18,10,8
2015-09-13-14-15-00,15,6,9
2015-09-13-14-30-00,28,18,10
2015-09-13-14-45-00,18,12,6
2015-09-13-15-00-00,10,8,2
2015-09-13-15-15-00,11,8,3
2015-09-13-15-30-00,9,3,6
2015-09-13-15-45-00,6,4,2
2015-09-13-16-00-00,12,9,3
2015-09-13-16-15-00,21,10,11
2015-09-13-16-30-00,11,3,8
2015-09-13-16-45-00,20,9,11
2015-09-13-17-00-00,3,1,2
2015-09-13-17-15-00,17,7,10
2015-09-13-17-30-00,17,6,11
2015-09-13-17-45-00,20,12,8
2015-09-13-18-00-00,31,11,20
2015-09-13-18-15-00,38,16,22
2015-09-13-18-30-00,26,12,14
2015-09-13-18-45-00,16,11,5
2015-09-13-19-00-00,25,14,11
2015-09-13-19-15-00,13,6,7
2015-09-13-19-30-00,24,15,9
2015-09-13-19-45-00,13,5,8
2015-09-13-20-00-00,6,5,1
2015-09-13-20-15-00,4,4,0
2015-09-13-20-30-00,5,2,3
2015-09-13-20-45-00,5,3,2
2015-09-13-21-00-00,8,5,3
2015-09-13-21-15-00,1,1,0
2015-09-13-21-30-00,0,0,0
2015-09-13-21-45-00,2,0,2
2015-09-13-22-00-00,0,0,0
2015-09-13-22-15-00,3,3,0
2015-09-13-22-30-00,0,0,0
2015-09-13-22-45-00,0,0,0
2015-09-13-23-00-00,0,0,0
2015-09-13-23-15-00,1,1,0
2015-09-13-23-30-00,2,1,1
2015-09-13-23-45-00,0,0,0
2015-09-14-00-00-00,0,0,0
2015-09-14-00-15-00,1,1,0
