 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-09-14-00-30-00,0,0,0
2015-09-14-00-45-00,1,0,1
2015-09-14-01-00-00,2,2,0
2015-09-14-01-15-00,0,0,0
2015-09-14-01-30-00,0,0,0
2015-09-14-01-45-00,0,0,0
2015-09-14-02-00-00,0,0,0
2015-09-14-02-15-00,0,0,0
2015-09-14-02-30-00,0,0,0
2015-09-14-02-45-00,0,0,0
2015-09-14-03-00-00,0,0,0
2015-09-14-03-15-00,0,0,0
2015-09-14-03-30-00,0,0,0
2015-09-14-03-45-00,0,0,0
2015-09-14-04-00-00,0,0,0
2015-09-14-04-15-00,0,0,0
2015-09-14-04-30-00,0,0,0
2015-09-14-04-45-00,0,0,0
2015-09-14-05-00-00,0,0,0
2015-09-14-05-15-00,0,0,0
2015-09-14-05-30-00,0,0,0
2015-09-14-05-45-00,8,5,3
2015-09-14-06-00-00,5,1,4
2015-09-14-06-15-00,6,1,5
2015-09-14-06-30-00,8,1,7
2015-09-14-06-45-00,6,5,1
2015-09-14-07-00-00,18,7,11
2015-09-14-07-15-00,26,12,14
2015-09-14-07-30-00,46,17,29
2015-09-14-07-45-00,43,9,34
2015-09-14-08-00-00,35,10,25
2015-09-14-08-15-00,44,6,38
2015-09-14-08-30-00,37,11,26
2015-09-14-08-45-00,39,6,33
2015-09-14-09-00-00,28,7,21
2015-09-14-09-15-00,14,5,9
2015-09-14-09-30-00,12,5,7
2015-09-14-09-45-00,11,3,8
2015-09-14-10-00-00,12,6,6
2015-09-14-10-15-00,20,12,8
2015-09-14-10-30-00,11,8,3
2015-09-14-10-45-00,21,11,10
2015-09-14-11-00-00,17,8,9
2015-09-14-11-15-00,18,9,9
2015-09-14-11-30-00,19,11,8
2015-09-14-11-45-00,18,8,10
2015-09-14-12-00-00,9,4,5
2015-09-14-12-15-00,13,7,6
2015-09-14-12-30-00,24,15,9
2015-09-14-12-45-00,17,12,5
2015-09-14-13-00-00,24,12,12
2015-09-14-13-15-00,17,12,5
2015-09-14-13-30-00,16,3,13
2015-09-14-13-45-00,12,8,4
2015-09-14-14-00-00,23,11,12
2015-09-14-14-15-00,17,13,4
2015-09-14-14-30-00,25,13,12
2015-09-14-14-45-00,12,5,7
2015-09-14-15-00-00,23,10,13
2015-09-14-15-15-00,26,16,10
2015-09-14-15-30-00,18,10,8
2015-09-14-15-45-00,13,9,4
2015-09-14-16-00-00,15,10,5
2015-09-14-16-15-00,36,22,14
2015-09-14-16-30-00,37,28,9
2015-09-14-16-45-00,40,25,15
2015-09-14-17-00-00,41,28,13
2015-09-14-17-15-00,38,26,12
2015-09-14-17-30-00,22,15,7
2015-09-14-17-45-00,37,28,9
2015-09-14-18-00-00,36,25,11
2015-09-14-18-15-00,25,20,5
2015-09-14-18-30-00,39,19,20
2015-09-14-18-45-00,26,22,4
2015-09-14-19-00-00,25,15,10
2015-09-14-19-15-00,22,10,12
2015-09-14-19-30-00,26,16,10
2015-09-14-19-45-00,20,12,8
2015-09-14-20-00-00,18,10,8
2015-09-14-20-15-00,8,5,3
2015-09-14-20-30-00,6,1,5
2015-09-14-20-45-00,6,1,5
2015-09-14-21-00-00,4,2,2
2015-09-14-21-15-00,5,3,2
2015-09-14-21-30-00,8,6,2
2015-09-14-21-45-00,3,1,2
2015-09-14-22-00-00,2,2,0
2015-09-14-22-15-00,0,0,0
2015-09-14-22-30-00,2,2,0
2015-09-14-22-45-00,4,4,0
2015-09-14-23-00-00,0,0,0
2015-09-14-23-15-00,1,0,1
2015-09-14-23-30-00,2,2,0
2015-09-14-23-45-00,1,0,1
2015-09-15-00-00-00,0,0,0
2015-09-15-00-15-00,0,0,0
2015-09-15-00-30-00,1,0,1
2015-09-15-00-45-00,0,0,0
2015-09-15-01-00-00,0,0,0
2015-09-15-01-15-00,0,0,0
2015-09-15-01-30-00,0,0,0
2015-09-15-01-45-00,0,0,0
2015-09-15-02-00-00,0,0,0
2015-09-15-02-15-00,0,0,0
2015-09-15-02-30-00,0,0,0
2015-09-15-02-45-00,0,0,0
2015-09-15-03-00-00,0,0,0
2015-09-15-03-15-00,0,0,0
2015-09-15-03-30-00,1,1,0
2015-09-15-03-45-00,0,0,0
2015-09-15-04-00-00,0,0,0
2015-09-15-04-15-00,0,0,0
2015-09-15-04-30-00,1,0,1
2015-09-15-04-45-00,0,0,0
2015-09-15-05-00-00,0,0,0
2015-09-15-05-15-00,0,0,0
2015-09-15-05-30-00,1,0,1
2015-09-15-05-45-00,4,1,3
2015-09-15-06-00-00,2,0,2
2015-09-15-06-15-00,7,4,3
2015-09-15-06-30-00,5,2,3
2015-09-15-06-45-00,12,6,6
2015-09-15-07-00-00,18,3,15
2015-09-15-07-15-00,31,17,14
2015-09-15-07-30-00,47,19,28
2015-09-15-07-45-00,30,9,21
2015-09-15-08-00-00,42,9,33
2015-09-15-08-15-00,54,13,41
2015-09-15-08-30-00,42,6,36
2015-09-15-08-45-00,43,13,30
2015-09-15-09-00-00,29,7,22
2015-09-15-09-15-00,19,6,13
2015-09-15-09-30-00,10,6,4
2015-09-15-09-45-00,8,2,6
2015-09-15-10-00-00,17,3,14
2015-09-15-10-15-00,6,2,4
2015-09-15-10-30-00,10,4,6
2015-09-15-10-45-00,5,1,4
2015-09-15-11-00-00,8,5,3
2015-09-15-11-15-00,14,11,3
2015-09-15-11-30-00,5,2,3
2015-09-15-11-45-00,6,2,4
2015-09-15-12-00-00,10,5,5
2015-09-15-12-15-00,9,4,5
2015-09-15-12-30-00,16,7,9
2015-09-15-12-45-00,10,7,3
2015-09-15-13-00-00,19,10,9
2015-09-15-13-15-00,16,6,10
2015-09-15-13-30-00,10,6,4
2015-09-15-13-45-00,20,11,9
2015-09-15-14-00-00,13,8,5
2015-09-15-14-15-00,25,9,16
2015-09-15-14-30-00,33,20,13
2015-09-15-14-45-00,20,11,9
2015-09-15-15-00-00,19,9,10
2015-09-15-15-15-00,23,16,7
2015-09-15-15-30-00,24,19,5
2015-09-15-15-45-00,22,16,6
2015-09-15-16-00-00,35,26,9
2015-09-15-16-15-00,34,22,12
2015-09-15-16-30-00,53,42,11
2015-09-15-16-45-00,41,29,12
2015-09-15-17-00-00,45,31,14
2015-09-15-17-15-00,52,32,20
2015-09-15-17-30-00,63,49,14
2015-09-15-17-45-00,54,35,19
2015-09-15-18-00-00,58,35,23
2015-09-15-18-15-00,41,25,16
2015-09-15-18-30-00,55,31,24
2015-09-15-18-45-00,44,25,19
2015-09-15-19-00-00,46,28,18
2015-09-15-19-15-00,33,19,14
2015-09-15-19-30-00,23,10,13
2015-09-15-19-45-00,35,25,10
2015-09-15-20-00-00,22,14,8
2015-09-15-20-15-00,10,6,4
2015-09-15-20-30-00,8,5,3
2015-09-15-20-45-00,8,7,1
2015-09-15-21-00-00,9,6,3
2015-09-15-21-15-00,6,4,2
2015-09-15-21-30-00,3,3,0
2015-09-15-21-45-00,4,0,4
2015-09-15-22-00-00,2,2,0
2015-09-15-22-15-00,2,2,0
2015-09-15-22-30-00,1,1,0
2015-09-15-22-45-00,2,0,2
2015-09-15-23-00-00,1,1,0
2015-09-15-23-15-00,1,0,1
2015-09-15-23-30-00,0,0,0
2015-09-15-23-45-00,2,0,2
2015-09-16-00-00-00,0,0,0
2015-09-16-00-15-00,2,1,1
2015-09-16-00-30-00,0,0,0
2015-09-16-00-45-00,1,0,1
2015-09-16-01-00-00,0,0,0
2015-09-16-01-15-00,0,0,0
2015-09-16-01-30-00,0,0,0
2015-09-16-01-45-00,0,0,0
2015-09-16-02-00-00,0,0,0
2015-09-16-02-15-00,1,0,1
2015-09-16-02-30-00,0,0,0
2015-09-16-02-45-00,0,0,0
2015-09-16-03-00-00,0,0,0
2015-09-16-03-15-00,0,0,0
2015-09-16-03-30-00,1,1,0
2015-09-16-03-45-00,1,1,0
2015-09-16-04-00-00,1,0,1
2015-09-16-04-15-00,0,0,0
2015-09-16-04-30-00,0,0,0
2015-09-16-04-45-00,0,0,0
2015-09-16-05-00-00,0,0,0
2015-09-16-05-15-00,0,0,0
2015-09-16-05-30-00,0,0,0
2015-09-16-05-45-00,2,0,2
2015-09-16-06-00-00,1,0,1
2015-09-16-06-15-00,3,0,3
2015-09-16-06-30-00,4,1,3
2015-09-16-06-45-00,5,2,3
2015-09-16-07-00-00,9,4,5
2015-09-16-07-15-00,13,6,7
2015-09-16-07-30-00,21,6,15
2015-09-16-07-45-00,23,8,15
2015-09-16-08-00-00,28,5,23
2015-09-16-08-15-00,32,2,30
2015-09-16-08-30-00,18,3,15
2015-09-16-08-45-00,35,5,30
2015-09-16-09-00-00,14,2,12
2015-09-16-09-15-00,10,5,5
2015-09-16-09-30-00,10,5,5
2015-09-16-09-45-00,6,2,4
2015-09-16-10-00-00,5,3,2
2015-09-16-10-15-00,8,2,6
2015-09-16-10-30-00,4,1,3
2015-09-16-10-45-00,6,1,5
2015-09-16-11-00-00,3,2,1
2015-09-16-11-15-00,5,2,3
2015-09-16-11-30-00,4,1,3
2015-09-16-11-45-00,6,2,4
2015-09-16-12-00-00,7,1,6
2015-09-16-12-15-00,15,11,4
2015-09-16-12-30-00,5,2,3
2015-09-16-12-45-00,8,1,7
2015-09-16-13-00-00,5,5,0
2015-09-16-13-15-00,7,4,3
2015-09-16-13-30-00,2,2,0
2015-09-16-13-45-00,5,3,2
2015-09-16-14-00-00,5,1,4
2015-09-16-14-15-00,9,4,5
2015-09-16-14-30-00,6,3,3
2015-09-16-14-45-00,9,6,3
2015-09-16-15-00-00,6,4,2
2015-09-16-15-15-00,4,4,0
2015-09-16-15-30-00,13,8,5
2015-09-16-15-45-00,11,8,3
2015-09-16-16-00-00,13,9,4
2015-09-16-16-15-00,30,17,13
2015-09-16-16-30-00,23,13,10
2015-09-16-16-45-00,25,17,8
2015-09-16-17-00-00,31,22,9
2015-09-16-17-15-00,26,21,5
2015-09-16-17-30-00,31,24,7
2015-09-16-17-45-00,28,23,5
2015-09-16-18-00-00,21,19,2
2015-09-16-18-15-00,15,10,5
2015-09-16-18-30-00,10,9,1
2015-09-16-18-45-00,2,2,0
2015-09-16-19-00-00,12,4,8
2015-09-16-19-15-00,9,6,3
2015-09-16-19-30-00,7,5,2
2015-09-16-19-45-00,6,3,3
2015-09-16-20-00-00,6,4,2
2015-09-16-20-15-00,2,1,1
2015-09-16-20-30-00,6,4,2
2015-09-16-20-45-00,5,2,3
2015-09-16-21-00-00,7,3,4
2015-09-16-21-15-00,4,3,1
2015-09-16-21-30-00,0,0,0
2015-09-16-21-45-00,2,2,0
2015-09-16-22-00-00,1,1,0
2015-09-16-22-15-00,4,4,0
2015-09-16-22-30-00,1,1,0
2015-09-16-22-45-00,1,1,0
2015-09-16-23-00-00,0,0,0
2015-09-16-23-15-00,0,0,0
2015-09-16-23-30-00,0,0,0
2015-09-16-23-45-00,0,0,0
2015-09-17-00-00-00,0,0,0
2015-09-17-00-15-00,0,0,0
2015-09-17-00-30-00,0,0,0
2015-09-17-00-45-00,1,0,1
2015-09-17-01-00-00,0,0,0
2015-09-17-01-15-00,0,0,0
2015-09-17-01-30-00,0,0,0
2015-09-17-01-45-00,0,0,0
2015-09-17-02-00-00,0,0,0
2015-09-17-02-15-00,0,0,0
2015-09-17-02-30-00,0,0,0
2015-09-17-02-45-00,0,0,0
2015-09-17-03-00-00,0,0,0
2015-09-17-03-15-00,0,0,0
2015-09-17-03-30-00,0,0,0
2015-09-17-03-45-00,0,0,0
2015-09-17-04-00-00,0,0,0
2015-09-17-04-15-00,0,0,0
2015-09-17-04-30-00,0,0,0
2015-09-17-04-45-00,0,0,0
2015-09-17-05-00-00,0,0,0
2015-09-17-05-15-00,0,0,0
2015-09-17-05-30-00,0,0,0
2015-09-17-05-45-00,5,1,4
2015-09-17-06-00-00,5,0,5
2015-09-17-06-15-00,0,0,0
2015-09-17-06-30-00,5,2,3
2015-09-17-06-45-00,18,10,8
2015-09-17-07-00-00,12,4,8
2015-09-17-07-15-00,21,9,12
2015-09-17-07-30-00,32,8,24
2015-09-17-07-45-00,31,3,28
2015-09-17-08-00-00,42,10,32
2015-09-17-08-15-00,41,8,33
2015-09-17-08-30-00,40,12,28
2015-09-17-08-45-00,34,8,26
2015-09-17-09-00-00,25,5,20
2015-09-17-09-15-00,22,9,13
2015-09-17-09-30-00,14,9,5
2015-09-17-09-45-00,13,5,8
2015-09-17-10-00-00,11,7,4
2015-09-17-10-15-00,10,2,8
2015-09-17-10-30-00,9,7,2
2015-09-17-10-45-00,9,5,4
2015-09-17-11-00-00,11,3,8
2015-09-17-11-15-00,5,1,4
2015-09-17-11-30-00,9,8,1
2015-09-17-11-45-00,15,6,9
2015-09-17-12-00-00,9,6,3
2015-09-17-12-15-00,13,9,4
2015-09-17-12-30-00,16,7,9
2015-09-17-12-45-00,14,1,13
2015-09-17-13-00-00,10,6,4
2015-09-17-13-15-00,13,7,6
2015-09-17-13-30-00,15,6,9
2015-09-17-13-45-00,15,7,8
2015-09-17-14-00-00,15,7,8
2015-09-17-14-15-00,9,7,2
2015-09-17-14-30-00,12,7,5
2015-09-17-14-45-00,9,6,3
2015-09-17-15-00-00,14,8,6
2015-09-17-15-15-00,13,5,8
2015-09-17-15-30-00,17,10,7
2015-09-17-15-45-00,23,11,12
2015-09-17-16-00-00,16,9,7
2015-09-17-16-15-00,25,16,9
2015-09-17-16-30-00,25,19,6
2015-09-17-16-45-00,35,25,10
2015-09-17-17-00-00,37,25,12
2015-09-17-17-15-00,32,21,11
2015-09-17-17-30-00,27,20,7
2015-09-17-17-45-00,21,19,2
2015-09-17-18-00-00,23,13,10
2015-09-17-18-15-00,23,18,5
2015-09-17-18-30-00,19,12,7
2015-09-17-18-45-00,27,20,7
2015-09-17-19-00-00,12,10,2
2015-09-17-19-15-00,16,11,5
2015-09-17-19-30-00,12,5,7
2015-09-17-19-45-00,10,7,3
2015-09-17-20-00-00,4,3,1
2015-09-17-20-15-00,10,5,5
2015-09-17-20-30-00,1,1,0
2015-09-17-20-45-00,1,1,0
2015-09-17-21-00-00,3,1,2
2015-09-17-21-15-00,3,0,3
2015-09-17-21-30-00,2,2,0
2015-09-17-21-45-00,1,0,1
2015-09-17-22-00-00,5,1,4
2015-09-17-22-15-00,6,6,0
2015-09-17-22-30-00,2,1,1
2015-09-17-22-45-00,2,1,1
2015-09-17-23-00-00,3,0,3
2015-09-17-23-15-00,3,1,2
2015-09-17-23-30-00,0,0,0
2015-09-17-23-45-00,2,1,1
2015-09-18-00-00-00,2,1,1
2015-09-18-00-15-00,0,0,0
2015-09-18-00-30-00,0,0,0
2015-09-18-00-45-00,0,0,0
2015-09-18-01-00-00,0,0,0
2015-09-18-01-15-00,0,0,0
2015-09-18-01-30-00,1,0,1
2015-09-18-01-45-00,0,0,0
2015-09-18-02-00-00,0,0,0
2015-09-18-02-15-00,0,0,0
2015-09-18-02-30-00,0,0,0
2015-09-18-02-45-00,0,0,0
2015-09-18-03-00-00,0,0,0
2015-09-18-03-15-00,0,0,0
2015-09-18-03-30-00,0,0,0
2015-09-18-03-45-00,0,0,0
2015-09-18-04-00-00,0,0,0
2015-09-18-04-15-00,0,0,0
2015-09-18-04-30-00,0,0,0
2015-09-18-04-45-00,0,0,0
2015-09-18-05-00-00,0,0,0
2015-09-18-05-15-00,0,0,0
2015-09-18-05-30-00,0,0,0
2015-09-18-05-45-00,3,1,2
2015-09-18-06-00-00,2,1,1
2015-09-18-06-15-00,4,1,3
2015-09-18-06-30-00,9,2,7
2015-09-18-06-45-00,14,6,8
2015-09-18-07-00-00,19,7,12
2015-09-18-07-15-00,29,9,20
2015-09-18-07-30-00,37,14,23
2015-09-18-07-45-00,42,8,34
2015-09-18-08-00-00,35,9,26
2015-09-18-08-15-00,52,11,41
2015-09-18-08-30-00,47,9,38
2015-09-18-08-45-00,35,12,23
2015-09-18-09-00-00,22,7,15
2015-09-18-09-15-00,24,6,18
2015-09-18-09-30-00,22,9,13
2015-09-18-09-45-00,12,1,11
2015-09-18-10-00-00,15,6,9
2015-09-18-10-15-00,15,9,6
2015-09-18-10-30-00,18,9,9
2015-09-18-10-45-00,21,10,11
2015-09-18-11-00-00,19,11,8
2015-09-18-11-15-00,19,15,4
2015-09-18-11-30-00,17,9,8
2015-09-18-11-45-00,30,12,18
2015-09-18-12-00-00,24,12,12
2015-09-18-12-15-00,46,15,31
2015-09-18-12-30-00,32,17,15
2015-09-18-12-45-00,30,17,13
2015-09-18-13-00-00,34,22,12
2015-09-18-13-15-00,31,17,14
2015-09-18-13-30-00,42,18,24
2015-09-18-13-45-00,30,15,15
2015-09-18-14-00-00,41,24,17
2015-09-18-14-15-00,55,32,23
2015-09-18-14-30-00,55,29,26
2015-09-18-14-45-00,52,35,17
2015-09-18-15-00-00,32,21,11
2015-09-18-15-15-00,59,36,23
2015-09-18-15-30-00,41,28,13
2015-09-18-15-45-00,49,23,26
2015-09-18-16-00-00,41,23,18
2015-09-18-16-15-00,54,35,19
2015-09-18-16-30-00,54,29,25
2015-09-18-16-45-00,57,31,26
2015-09-18-17-00-00,64,44,20
2015-09-18-17-15-00,68,27,41
2015-09-18-17-30-00,55,34,21
2015-09-18-17-45-00,71,34,37
2015-09-18-18-00-00,48,28,20
2015-09-18-18-15-00,43,26,17
2015-09-18-18-30-00,29,20,9
2015-09-18-18-45-00,35,25,10
2015-09-18-19-00-00,32,21,11
2015-09-18-19-15-00,18,9,9
2015-09-18-19-30-00,37,25,12
2015-09-18-19-45-00,24,16,8
2015-09-18-20-00-00,20,9,11
2015-09-18-20-15-00,3,3,0
2015-09-18-20-30-00,5,4,1
2015-09-18-20-45-00,8,4,4
2015-09-18-21-00-00,7,5,2
2015-09-18-21-15-00,6,4,2
2015-09-18-21-30-00,2,0,2
2015-09-18-21-45-00,0,0,0
2015-09-18-22-00-00,7,3,4
2015-09-18-22-15-00,1,0,1
2015-09-18-22-30-00,2,1,1
2015-09-18-22-45-00,4,3,1
2015-09-18-23-00-00,4,0,4
2015-09-18-23-15-00,2,1,1
2015-09-18-23-30-00,3,3,0
2015-09-18-23-45-00,0,0,0
2015-09-19-00-00-00,1,0,1
2015-09-19-00-15-00,3,0,3
2015-09-19-00-30-00,0,0,0
2015-09-19-00-45-00,0,0,0
2015-09-19-01-00-00,1,1,0
2015-09-19-01-15-00,0,0,0
2015-09-19-01-30-00,1,1,0
2015-09-19-01-45-00,1,1,0
2015-09-19-02-00-00,0,0,0
2015-09-19-02-15-00,4,4,0
2015-09-19-02-30-00,1,0,1
2015-09-19-02-45-00,2,1,1
2015-09-19-03-00-00,1,1,0
2015-09-19-03-15-00,0,0,0
2015-09-19-03-30-00,0,0,0
2015-09-19-03-45-00,0,0,0
2015-09-19-04-00-00,0,0,0
2015-09-19-04-15-00,0,0,0
2015-09-19-04-30-00,1,0,1
2015-09-19-04-45-00,0,0,0
2015-09-19-05-00-00,0,0,0
2015-09-19-05-15-00,0,0,0
2015-09-19-05-30-00,1,0,1
2015-09-19-05-45-00,0,0,0
2015-09-19-06-00-00,5,2,3
2015-09-19-06-15-00,3,1,2
2015-09-19-06-30-00,2,1,1
2015-09-19-06-45-00,1,0,1
2015-09-19-07-00-00,2,1,1
2015-09-19-07-15-00,2,1,1
2015-09-19-07-30-00,7,5,2
2015-09-19-07-45-00,6,3,3
2015-09-19-08-00-00,7,2,5
2015-09-19-08-15-00,4,1,3
2015-09-19-08-30-00,10,3,7
2015-09-19-08-45-00,14,4,10
2015-09-19-09-00-00,7,3,4
2015-09-19-09-15-00,8,3,5
2015-09-19-09-30-00,19,5,14
2015-09-19-09-45-00,20,9,11
2015-09-19-10-00-00,20,7,13
2015-09-19-10-15-00,25,7,18
2015-09-19-10-30-00,26,11,15
2015-09-19-10-45-00,41,13,28
2015-09-19-11-00-00,34,14,20
2015-09-19-11-15-00,32,13,19
2015-09-19-11-30-00,42,23,19
2015-09-19-11-45-00,37,20,17
2015-09-19-12-00-00,44,13,31
2015-09-19-12-15-00,35,17,18
2015-09-19-12-30-00,44,22,22
2015-09-19-12-45-00,24,11,13
2015-09-19-13-00-00,39,14,25
2015-09-19-13-15-00,32,19,13
2015-09-19-13-30-00,37,24,13
2015-09-19-13-45-00,41,18,23
2015-09-19-14-00-00,21,12,9
2015-09-19-14-15-00,24,17,7
2015-09-19-14-30-00,18,7,11
2015-09-19-14-45-00,35,21,14
2015-09-19-15-00-00,26,6,20
2015-09-19-15-15-00,33,23,10
2015-09-19-15-30-00,53,35,18
2015-09-19-15-45-00,28,16,12
2015-09-19-16-00-00,23,16,7
2015-09-19-16-15-00,25,12,13
2015-09-19-16-30-00,31,12,19
2015-09-19-16-45-00,39,15,24
2015-09-19-17-00-00,15,8,7
2015-09-19-17-15-00,13,8,5
2015-09-19-17-30-00,12,6,6
2015-09-19-17-45-00,14,6,8
2015-09-19-18-00-00,15,10,5
2015-09-19-18-15-00,13,7,6
2015-09-19-18-30-00,16,8,8
2015-09-19-18-45-00,22,9,13
2015-09-19-19-00-00,17,13,4
2015-09-19-19-15-00,11,4,7
2015-09-19-19-30-00,11,5,6
2015-09-19-19-45-00,21,14,7
2015-09-19-20-00-00,11,6,5
2015-09-19-20-15-00,13,12,1
2015-09-19-20-30-00,6,3,3
2015-09-19-20-45-00,3,1,2
2015-09-19-21-00-00,1,0,1
2015-09-19-21-15-00,0,0,0
2015-09-19-21-30-00,2,0,2
2015-09-19-21-45-00,0,0,0
2015-09-19-22-00-00,2,0,2
2015-09-19-22-15-00,1,1,0
2015-09-19-22-30-00,0,0,0
2015-09-19-22-45-00,4,2,2
2015-09-19-23-00-00,1,1,0
2015-09-19-23-15-00,0,0,0
2015-09-19-23-30-00,2,1,1
2015-09-19-23-45-00,4,0,4
2015-09-20-00-00-00,1,1,0
2015-09-20-00-15-00,5,1,4
2015-09-20-00-30-00,4,2,2
2015-09-20-00-45-00,3,2,1
2015-09-20-01-00-00,0,0,0
2015-09-20-01-15-00,0,0,0
2015-09-20-01-30-00,1,1,0
2015-09-20-01-45-00,1,1,0
2015-09-20-02-00-00,1,0,1
2015-09-20-02-15-00,1,0,1
2015-09-20-02-30-00,0,0,0
2015-09-20-02-45-00,0,0,0
2015-09-20-03-00-00,0,0,0
2015-09-20-03-15-00,1,1,0
2015-09-20-03-30-00,1,1,0
2015-09-20-03-45-00,0,0,0
2015-09-20-04-00-00,0,0,0
2015-09-20-04-15-00,1,0,1
2015-09-20-04-30-00,0,0,0
2015-09-20-04-45-00,0,0,0
2015-09-20-05-00-00,0,0,0
2015-09-20-05-15-00,0,0,0
2015-09-20-05-30-00,0,0,0
2015-09-20-05-45-00,0,0,0
2015-09-20-06-00-00,2,0,2
2015-09-20-06-15-00,1,1,0
2015-09-20-06-30-00,0,0,0
2015-09-20-06-45-00,1,0,1
2015-09-20-07-00-00,1,0,1
2015-09-20-07-15-00,2,2,0
2015-09-20-07-30-00,3,0,3
2015-09-20-07-45-00,6,3,3
2015-09-20-08-00-00,4,1,3
2015-09-20-08-15-00,6,3,3
2015-09-20-08-30-00,8,5,3
2015-09-20-08-45-00,12,6,6
2015-09-20-09-00-00,16,11,5
2015-09-20-09-15-00,10,1,9
2015-09-20-09-30-00,12,4,8
2015-09-20-09-45-00,16,8,8
2015-09-20-10-00-00,22,9,13
2015-09-20-10-15-00,31,18,13
2015-09-20-10-30-00,20,5,15
2015-09-20-10-45-00,35,21,14
2015-09-20-11-00-00,39,13,26
2015-09-20-11-15-00,42,18,24
2015-09-20-11-30-00,48,22,26
2015-09-20-11-45-00,55,29,26
2015-09-20-12-00-00,32,14,18
2015-09-20-12-15-00,46,18,28
2015-09-20-12-30-00,51,25,26
2015-09-20-12-45-00,48,21,27
2015-09-20-13-00-00,67,33,34
2015-09-20-13-15-00,45,23,22
2015-09-20-13-30-00,57,26,31
2015-09-20-13-45-00,59,25,34
2015-09-20-14-00-00,54,25,29
2015-09-20-14-15-00,44,24,20
2015-09-20-14-30-00,72,39,33
2015-09-20-14-45-00,53,32,21
2015-09-20-15-00-00,37,25,12
2015-09-20-15-15-00,39,22,17
2015-09-20-15-30-00,51,35,16
2015-09-20-15-45-00,61,29,32
2015-09-20-16-00-00,63,36,27
2015-09-20-16-15-00,40,23,17
2015-09-20-16-30-00,56,22,34
2015-09-20-16-45-00,42,23,19
2015-09-20-17-00-00,54,38,16
2015-09-20-17-15-00,37,21,16
2015-09-20-17-30-00,35,16,19
2015-09-20-17-45-00,21,17,4
2015-09-20-18-00-00,23,13,10
2015-09-20-18-15-00,31,21,10
2015-09-20-18-30-00,32,20,12
2015-09-20-18-45-00,27,19,8
2015-09-20-19-00-00,16,8,8
2015-09-20-19-15-00,20,10,10
2015-09-20-19-30-00,20,17,3
2015-09-20-19-45-00,9,6,3
2015-09-20-20-00-00,9,3,6
2015-09-20-20-15-00,14,4,10
2015-09-20-20-30-00,8,8,0
2015-09-20-20-45-00,2,2,0
2015-09-20-21-00-00,3,2,1
2015-09-20-21-15-00,1,0,1
2015-09-20-21-30-00,3,3,0
2015-09-20-21-45-00,0,0,0
2015-09-20-22-00-00,1,1,0
2015-09-20-22-15-00,1,0,1
2015-09-20-22-30-00,2,1,1
2015-09-20-22-45-00,2,1,1
2015-09-20-23-00-00,0,0,0
2015-09-20-23-15-00,1,0,1
2015-09-20-23-30-00,1,0,1
2015-09-20-23-45-00,0,0,0
2015-09-21-00-00-00,0,0,0
2015-09-21-00-15-00,0,0,0
2015-09-21-00-30-00,0,0,0
2015-09-21-00-45-00,0,0,0
2015-09-21-01-00-00,0,0,0
2015-09-21-01-15-00,0,0,0
2015-09-21-01-30-00,0,0,0
2015-09-21-01-45-00,0,0,0
2015-09-21-02-00-00,0,0,0
2015-09-21-02-15-00,0,0,0
2015-09-21-02-30-00,0,0,0
2015-09-21-02-45-00,0,0,0
2015-09-21-03-00-00,0,0,0
2015-09-21-03-15-00,0,0,0
2015-09-21-03-30-00,0,0,0
2015-09-21-03-45-00,0,0,0
2015-09-21-04-00-00,1,0,1
2015-09-21-04-15-00,0,0,0
2015-09-21-04-30-00,2,0,2
2015-09-21-04-45-00,1,1,0
2015-09-21-05-00-00,0,0,0
2015-09-21-05-15-00,0,0,0
2015-09-21-05-30-00,2,1,1
2015-09-21-05-45-00,2,0,2
2015-09-21-06-00-00,4,3,1
2015-09-21-06-15-00,5,1,4
2015-09-21-06-30-00,8,3,5
2015-09-21-06-45-00,13,6,7
2015-09-21-07-00-00,24,10,14
2015-09-21-07-15-00,36,16,20
2015-09-21-07-30-00,42,15,27
2015-09-21-07-45-00,43,9,34
