 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-09-21-08-00-00,54,13,41
2015-09-21-08-15-00,58,14,44
2015-09-21-08-30-00,55,12,43
2015-09-21-08-45-00,41,6,35
2015-09-21-09-00-00,31,7,24
2015-09-21-09-15-00,31,7,24
2015-09-21-09-30-00,25,8,17
2015-09-21-09-45-00,12,8,4
2015-09-21-10-00-00,17,5,12
2015-09-21-10-15-00,13,5,8
2015-09-21-10-30-00,28,16,12
2015-09-21-10-45-00,20,13,7
2015-09-21-11-00-00,21,13,8
2015-09-21-11-15-00,25,17,8
2015-09-21-11-30-00,30,13,17
2015-09-21-11-45-00,32,11,21
2015-09-21-12-00-00,24,9,15
2015-09-21-12-15-00,40,16,24
2015-09-21-12-30-00,30,12,18
2015-09-21-12-45-00,34,14,20
2015-09-21-13-00-00,38,26,12
2015-09-21-13-15-00,59,27,32
2015-09-21-13-30-00,41,18,23
2015-09-21-13-45-00,31,9,22
2015-09-21-14-00-00,48,26,22
2015-09-21-14-15-00,36,16,20
2015-09-21-14-30-00,42,24,18
2015-09-21-14-45-00,57,31,26
2015-09-21-15-00-00,30,12,18
2015-09-21-15-15-00,55,37,18
2015-09-21-15-30-00,46,27,19
2015-09-21-15-45-00,48,32,16
2015-09-21-16-00-00,58,38,20
2015-09-21-16-15-00,61,35,26
2015-09-21-16-30-00,57,41,16
2015-09-21-16-45-00,66,45,21
2015-09-21-17-00-00,65,43,22
2015-09-21-17-15-00,69,42,27
2015-09-21-17-30-00,60,41,19
2015-09-21-17-45-00,71,50,21
2015-09-21-18-00-00,37,22,15
2015-09-21-18-15-00,65,49,16
2015-09-21-18-30-00,54,31,23
2015-09-21-18-45-00,30,19,11
2015-09-21-19-00-00,37,17,20
2015-09-21-19-15-00,35,23,12
2015-09-21-19-30-00,20,13,7
2015-09-21-19-45-00,13,6,7
2015-09-21-20-00-00,10,3,7
2015-09-21-20-15-00,12,7,5
2015-09-21-20-30-00,8,1,7
2015-09-21-20-45-00,4,3,1
2015-09-21-21-00-00,5,4,1
2015-09-21-21-15-00,4,4,0
2015-09-21-21-30-00,4,1,3
2015-09-21-21-45-00,4,3,1
2015-09-21-22-00-00,3,3,0
2015-09-21-22-15-00,5,5,0
2015-09-21-22-30-00,0,0,0
2015-09-21-22-45-00,0,0,0
2015-09-21-23-00-00,1,1,0
2015-09-21-23-15-00,0,0,0
2015-09-21-23-30-00,0,0,0
2015-09-21-23-45-00,1,1,0
2015-09-22-00-00-00,0,0,0
2015-09-22-00-15-00,0,0,0
2015-09-22-00-30-00,2,0,2
2015-09-22-00-45-00,1,1,0
2015-09-22-01-00-00,0,0,0
2015-09-22-01-15-00,0,0,0
2015-09-22-01-30-00,0,0,0
2015-09-22-01-45-00,0,0,0
2015-09-22-02-00-00,0,0,0
2015-09-22-02-15-00,0,0,0
2015-09-22-02-30-00,0,0,0
2015-09-22-02-45-00,0,0,0
2015-09-22-03-00-00,0,0,0
2015-09-22-03-15-00,0,0,0
2015-09-22-03-30-00,0,0,0
2015-09-22-03-45-00,0,0,0
2015-09-22-04-00-00,0,0,0
2015-09-22-04-15-00,0,0,0
2015-09-22-04-30-00,0,0,0
2015-09-22-04-45-00,1,1,0
2015-09-22-05-00-00,0,0,0
2015-09-22-05-15-00,0,0,0
2015-09-22-05-30-00,1,1,0
2015-09-22-05-45-00,1,0,1
2015-09-22-06-00-00,3,0,3
2015-09-22-06-15-00,4,1,3
2015-09-22-06-30-00,5,1,4
2015-09-22-06-45-00,8,6,2
2015-09-22-07-00-00,16,4,12
2015-09-22-07-15-00,19,7,12
2015-09-22-07-30-00,44,20,24
2015-09-22-07-45-00,31,7,24
2015-09-22-08-00-00,47,18,29
2015-09-22-08-15-00,50,8,42
2015-09-22-08-30-00,49,6,43
2015-09-22-08-45-00,35,7,28
2015-09-22-09-00-00,24,9,15
2015-09-22-09-15-00,15,4,11
2015-09-22-09-30-00,9,2,7
2015-09-22-09-45-00,13,2,11
2015-09-22-10-00-00,6,4,2
2015-09-22-10-15-00,4,3,1
2015-09-22-10-30-00,4,3,1
2015-09-22-10-45-00,2,1,1
2015-09-22-11-00-00,4,3,1
2015-09-22-11-15-00,2,0,2
2015-09-22-11-30-00,4,1,3
2015-09-22-11-45-00,1,0,1
2015-09-22-12-00-00,0,0,0
2015-09-22-12-15-00,6,2,4
2015-09-22-12-30-00,6,3,3
2015-09-22-12-45-00,3,1,2
2015-09-22-13-00-00,2,2,0
2015-09-22-13-15-00,7,3,4
2015-09-22-13-30-00,5,1,4
2015-09-22-13-45-00,2,2,0
2015-09-22-14-00-00,8,2,6
2015-09-22-14-15-00,4,3,1
2015-09-22-14-30-00,8,4,4
2015-09-22-14-45-00,3,2,1
2015-09-22-15-00-00,10,7,3
2015-09-22-15-15-00,16,11,5
2015-09-22-15-30-00,23,16,7
2015-09-22-15-45-00,18,14,4
2015-09-22-16-00-00,24,16,8
2015-09-22-16-15-00,23,17,6
2015-09-22-16-30-00,22,12,10
2015-09-22-16-45-00,33,21,12
2015-09-22-17-00-00,29,24,5
2015-09-22-17-15-00,41,28,13
2015-09-22-17-30-00,34,22,12
2015-09-22-17-45-00,27,17,10
2015-09-22-18-00-00,13,10,3
2015-09-22-18-15-00,16,14,2
2015-09-22-18-30-00,12,9,3
2015-09-22-18-45-00,23,17,6
2015-09-22-19-00-00,17,13,4
2015-09-22-19-15-00,14,7,7
2015-09-22-19-30-00,11,7,4
2015-09-22-19-45-00,15,7,8
2015-09-22-20-00-00,4,4,0
2015-09-22-20-15-00,4,1,3
2015-09-22-20-30-00,3,3,0
2015-09-22-20-45-00,4,2,2
2015-09-22-21-00-00,1,1,0
2015-09-22-21-15-00,1,0,1
2015-09-22-21-30-00,1,0,1
2015-09-22-21-45-00,1,0,1
2015-09-22-22-00-00,0,0,0
2015-09-22-22-15-00,0,0,0
2015-09-22-22-30-00,0,0,0
2015-09-22-22-45-00,2,0,2
2015-09-22-23-00-00,1,1,0
2015-09-22-23-15-00,0,0,0
2015-09-22-23-30-00,0,0,0
2015-09-22-23-45-00,0,0,0
2015-09-23-00-00-00,2,2,0
2015-09-23-00-15-00,0,0,0
2015-09-23-00-30-00,0,0,0
2015-09-23-00-45-00,1,1,0
2015-09-23-01-00-00,1,0,1
2015-09-23-01-15-00,0,0,0
2015-09-23-01-30-00,0,0,0
2015-09-23-01-45-00,0,0,0
2015-09-23-02-00-00,0,0,0
2015-09-23-02-15-00,0,0,0
2015-09-23-02-30-00,0,0,0
2015-09-23-02-45-00,0,0,0
2015-09-23-03-00-00,1,0,1
2015-09-23-03-15-00,1,0,1
2015-09-23-03-30-00,0,0,0
2015-09-23-03-45-00,0,0,0
2015-09-23-04-00-00,0,0,0
2015-09-23-04-15-00,1,1,0
2015-09-23-04-30-00,1,0,1
2015-09-23-04-45-00,1,1,0
2015-09-23-05-00-00,0,0,0
2015-09-23-05-15-00,0,0,0
2015-09-23-05-30-00,0,0,0
2015-09-23-05-45-00,2,1,1
2015-09-23-06-00-00,1,1,0
2015-09-23-06-15-00,2,0,2
2015-09-23-06-30-00,0,0,0
2015-09-23-06-45-00,7,5,2
2015-09-23-07-00-00,15,8,7
2015-09-23-07-15-00,25,5,20
2015-09-23-07-30-00,25,8,17
2015-09-23-07-45-00,22,8,14
2015-09-23-08-00-00,29,7,22
2015-09-23-08-15-00,34,4,30
2015-09-23-08-30-00,32,7,25
2015-09-23-08-45-00,29,3,26
2015-09-23-09-00-00,29,4,25
2015-09-23-09-15-00,6,5,1
2015-09-23-09-30-00,9,6,3
2015-09-23-09-45-00,15,8,7
2015-09-23-10-00-00,8,3,5
2015-09-23-10-15-00,3,0,3
2015-09-23-10-30-00,9,3,6
2015-09-23-10-45-00,5,3,2
2015-09-23-11-00-00,12,8,4
2015-09-23-11-15-00,12,5,7
2015-09-23-11-30-00,4,2,2
2015-09-23-11-45-00,6,6,0
2015-09-23-12-00-00,9,5,4
2015-09-23-12-15-00,13,11,2
2015-09-23-12-30-00,20,10,10
2015-09-23-12-45-00,5,4,1
2015-09-23-13-00-00,11,7,4
2015-09-23-13-15-00,16,3,13
2015-09-23-13-30-00,6,2,4
2015-09-23-13-45-00,5,2,3
2015-09-23-14-00-00,14,10,4
2015-09-23-14-15-00,16,3,13
2015-09-23-14-30-00,15,8,7
2015-09-23-14-45-00,19,8,11
2015-09-23-15-00-00,8,4,4
2015-09-23-15-15-00,11,6,5
2015-09-23-15-30-00,16,8,8
2015-09-23-15-45-00,22,18,4
2015-09-23-16-00-00,22,11,11
2015-09-23-16-15-00,21,16,5
2015-09-23-16-30-00,13,8,5
2015-09-23-16-45-00,14,9,5
2015-09-23-17-00-00,18,12,6
2015-09-23-17-15-00,21,15,6
2015-09-23-17-30-00,23,17,6
2015-09-23-17-45-00,26,17,9
2015-09-23-18-00-00,23,20,3
2015-09-23-18-15-00,23,17,6
2015-09-23-18-30-00,16,12,4
2015-09-23-18-45-00,24,15,9
2015-09-23-19-00-00,19,13,6
2015-09-23-19-15-00,12,9,3
2015-09-23-19-30-00,13,8,5
2015-09-23-19-45-00,7,5,2
2015-09-23-20-00-00,7,3,4
2015-09-23-20-15-00,5,3,2
2015-09-23-20-30-00,4,1,3
2015-09-23-20-45-00,2,1,1
2015-09-23-21-00-00,1,0,1
2015-09-23-21-15-00,1,1,0
2015-09-23-21-30-00,3,1,2
2015-09-23-21-45-00,6,2,4
2015-09-23-22-00-00,2,2,0
2015-09-23-22-15-00,4,3,1
2015-09-23-22-30-00,1,1,0
2015-09-23-22-45-00,0,0,0
2015-09-23-23-00-00,2,1,1
2015-09-23-23-15-00,2,1,1
2015-09-23-23-30-00,0,0,0
2015-09-23-23-45-00,0,0,0
2015-09-24-00-00-00,1,1,0
2015-09-24-00-15-00,0,0,0
2015-09-24-00-30-00,0,0,0
2015-09-24-00-45-00,0,0,0
2015-09-24-01-00-00,0,0,0
2015-09-24-01-15-00,0,0,0
2015-09-24-01-30-00,0,0,0
2015-09-24-01-45-00,0,0,0
2015-09-24-02-00-00,0,0,0
2015-09-24-02-15-00,0,0,0
2015-09-24-02-30-00,0,0,0
2015-09-24-02-45-00,0,0,0
2015-09-24-03-00-00,0,0,0
2015-09-24-03-15-00,0,0,0
2015-09-24-03-30-00,0,0,0
2015-09-24-03-45-00,0,0,0
2015-09-24-04-00-00,0,0,0
2015-09-24-04-15-00,0,0,0
2015-09-24-04-30-00,2,1,1
2015-09-24-04-45-00,0,0,0
2015-09-24-05-00-00,0,0,0
2015-09-24-05-15-00,0,0,0
2015-09-24-05-30-00,1,0,1
2015-09-24-05-45-00,4,1,3
2015-09-24-06-00-00,3,0,3
2015-09-24-06-15-00,5,2,3
2015-09-24-06-30-00,9,1,8
2015-09-24-06-45-00,11,6,5
2015-09-24-07-00-00,18,9,9
2015-09-24-07-15-00,34,12,22
2015-09-24-07-30-00,45,17,28
2015-09-24-07-45-00,37,9,28
2015-09-24-08-00-00,44,9,35
2015-09-24-08-15-00,49,10,39
2015-09-24-08-30-00,53,10,43
2015-09-24-08-45-00,32,6,26
2015-09-24-09-00-00,31,6,25
2015-09-24-09-15-00,30,7,23
2015-09-24-09-30-00,21,7,14
2015-09-24-09-45-00,14,3,11
2015-09-24-10-00-00,19,10,9
2015-09-24-10-15-00,17,8,9
2015-09-24-10-30-00,19,9,10
2015-09-24-10-45-00,17,13,4
2015-09-24-11-00-00,16,9,7
2015-09-24-11-15-00,22,15,7
2015-09-24-11-30-00,29,14,15
2015-09-24-11-45-00,27,10,17
2015-09-24-12-00-00,37,22,15
2015-09-24-12-15-00,28,22,6
2015-09-24-12-30-00,28,11,17
2015-09-24-12-45-00,28,11,17
2015-09-24-13-00-00,26,15,11
2015-09-24-13-15-00,33,15,18
2015-09-24-13-30-00,27,12,15
2015-09-24-13-45-00,37,18,19
2015-09-24-14-00-00,19,11,8
2015-09-24-14-15-00,48,26,22
2015-09-24-14-30-00,24,12,12
2015-09-24-14-45-00,41,23,18
2015-09-24-15-00-00,36,23,13
2015-09-24-15-15-00,37,22,15
2015-09-24-15-30-00,43,24,19
2015-09-24-15-45-00,37,25,12
2015-09-24-16-00-00,48,32,16
2015-09-24-16-15-00,50,29,21
2015-09-24-16-30-00,57,35,22
2015-09-24-16-45-00,75,43,32
2015-09-24-17-00-00,69,45,24
2015-09-24-17-15-00,62,34,28
2015-09-24-17-30-00,62,34,28
2015-09-24-17-45-00,50,32,18
2015-09-24-18-00-00,67,45,22
2015-09-24-18-15-00,64,41,23
2015-09-24-18-30-00,51,31,20
2015-09-24-18-45-00,49,32,17
2015-09-24-19-00-00,45,20,25
2015-09-24-19-15-00,28,18,10
2015-09-24-19-30-00,39,24,15
2015-09-24-19-45-00,22,13,9
2015-09-24-20-00-00,25,13,12
2015-09-24-20-15-00,5,4,1
2015-09-24-20-30-00,12,9,3
2015-09-24-20-45-00,7,4,3
2015-09-24-21-00-00,12,7,5
2015-09-24-21-15-00,5,4,1
2015-09-24-21-30-00,5,4,1
2015-09-24-21-45-00,5,2,3
2015-09-24-22-00-00,7,3,4
2015-09-24-22-15-00,2,0,2
2015-09-24-22-30-00,2,1,1
2015-09-24-22-45-00,2,0,2
2015-09-24-23-00-00,4,2,2
2015-09-24-23-15-00,1,1,0
2015-09-24-23-30-00,5,5,0
2015-09-24-23-45-00,1,1,0
2015-09-25-00-00-00,1,0,1
2015-09-25-00-15-00,1,1,0
2015-09-25-00-30-00,1,1,0
2015-09-25-00-45-00,0,0,0
2015-09-25-01-00-00,1,1,0
2015-09-25-01-15-00,1,1,0
2015-09-25-01-30-00,0,0,0
2015-09-25-01-45-00,1,0,1
2015-09-25-02-00-00,0,0,0
2015-09-25-02-15-00,0,0,0
2015-09-25-02-30-00,1,0,1
2015-09-25-02-45-00,0,0,0
2015-09-25-03-00-00,0,0,0
2015-09-25-03-15-00,1,1,0
2015-09-25-03-30-00,0,0,0
2015-09-25-03-45-00,0,0,0
2015-09-25-04-00-00,0,0,0
2015-09-25-04-15-00,0,0,0
2015-09-25-04-30-00,0,0,0
2015-09-25-04-45-00,1,1,0
2015-09-25-05-00-00,0,0,0
2015-09-25-05-15-00,0,0,0
2015-09-25-05-30-00,2,1,1
2015-09-25-05-45-00,5,3,2
2015-09-25-06-00-00,5,1,4
2015-09-25-06-15-00,8,3,5
2015-09-25-06-30-00,7,1,6
2015-09-25-06-45-00,12,7,5
2015-09-25-07-00-00,18,11,7
2015-09-25-07-15-00,34,9,25
2015-09-25-07-30-00,36,14,22
2015-09-25-07-45-00,48,11,37
2015-09-25-08-00-00,37,8,29
2015-09-25-08-15-00,49,11,38
2015-09-25-08-30-00,48,6,42
2015-09-25-08-45-00,34,9,25
2015-09-25-09-00-00,28,4,24
2015-09-25-09-15-00,25,12,13
2015-09-25-09-30-00,21,11,10
2015-09-25-09-45-00,17,10,7
2015-09-25-10-00-00,15,6,9
2015-09-25-10-15-00,10,7,3
2015-09-25-10-30-00,29,7,22
2015-09-25-10-45-00,20,10,10
2015-09-25-11-00-00,19,6,13
2015-09-25-11-15-00,27,18,9
2015-09-25-11-30-00,38,18,20
2015-09-25-11-45-00,23,12,11
2015-09-25-12-00-00,19,9,10
2015-09-25-12-15-00,28,18,10
2015-09-25-12-30-00,34,18,16
2015-09-25-12-45-00,16,8,8
2015-09-25-13-00-00,35,10,25
2015-09-25-13-15-00,25,17,8
2015-09-25-13-30-00,44,24,20
2015-09-25-13-45-00,39,19,20
2015-09-25-14-00-00,49,28,21
2015-09-25-14-15-00,48,22,26
2015-09-25-14-30-00,38,22,16
2015-09-25-14-45-00,45,28,17
2015-09-25-15-00-00,39,22,17
2015-09-25-15-15-00,48,34,14
2015-09-25-15-30-00,46,21,25
2015-09-25-15-45-00,62,31,31
2015-09-25-16-00-00,45,22,23
2015-09-25-16-15-00,53,33,20
2015-09-25-16-30-00,53,33,20
2015-09-25-16-45-00,57,38,19
2015-09-25-17-00-00,70,46,24
2015-09-25-17-15-00,44,37,7
2015-09-25-17-30-00,40,23,17
2015-09-25-17-45-00,50,29,21
2015-09-25-18-00-00,37,25,12
2015-09-25-18-15-00,34,26,8
2015-09-25-18-30-00,28,17,11
2015-09-25-18-45-00,26,18,8
2015-09-25-19-00-00,28,21,7
2015-09-25-19-15-00,31,20,11
2015-09-25-19-30-00,12,9,3
2015-09-25-19-45-00,12,3,9
2015-09-25-20-00-00,9,4,5
2015-09-25-20-15-00,4,3,1
2015-09-25-20-30-00,10,7,3
2015-09-25-20-45-00,6,3,3
2015-09-25-21-00-00,4,3,1
2015-09-25-21-15-00,1,1,0
2015-09-25-21-30-00,3,2,1
2015-09-25-21-45-00,1,0,1
2015-09-25-22-00-00,6,2,4
2015-09-25-22-15-00,1,0,1
2015-09-25-22-30-00,1,0,1
2015-09-25-22-45-00,3,2,1
2015-09-25-23-00-00,1,0,1
2015-09-25-23-15-00,0,0,0
2015-09-25-23-30-00,0,0,0
2015-09-25-23-45-00,0,0,0
2015-09-26-00-00-00,1,0,1
2015-09-26-00-15-00,1,0,1
2015-09-26-00-30-00,1,0,1
2015-09-26-00-45-00,0,0,0
2015-09-26-01-00-00,4,2,2
2015-09-26-01-15-00,4,2,2
2015-09-26-01-30-00,0,0,0
2015-09-26-01-45-00,1,1,0
2015-09-26-02-00-00,0,0,0
2015-09-26-02-15-00,0,0,0
2015-09-26-02-30-00,0,0,0
2015-09-26-02-45-00,0,0,0
2015-09-26-03-00-00,0,0,0
2015-09-26-03-15-00,0,0,0
2015-09-26-03-30-00,0,0,0
2015-09-26-03-45-00,0,0,0
2015-09-26-04-00-00,1,0,1
2015-09-26-04-15-00,0,0,0
2015-09-26-04-30-00,1,0,1
2015-09-26-04-45-00,0,0,0
2015-09-26-05-00-00,0,0,0
2015-09-26-05-15-00,0,0,0
2015-09-26-05-30-00,1,0,1
2015-09-26-05-45-00,1,1,0
2015-09-26-06-00-00,1,0,1
2015-09-26-06-15-00,2,1,1
2015-09-26-06-30-00,3,0,3
2015-09-26-06-45-00,2,0,2
2015-09-26-07-00-00,2,0,2
2015-09-26-07-15-00,0,0,0
2015-09-26-07-30-00,2,0,2
2015-09-26-07-45-00,3,1,2
2015-09-26-08-00-00,7,2,5
2015-09-26-08-15-00,6,2,4
2015-09-26-08-30-00,8,4,4
2015-09-26-08-45-00,11,5,6
2015-09-26-09-00-00,3,1,2
2015-09-26-09-15-00,18,9,9
2015-09-26-09-30-00,12,4,8
2015-09-26-09-45-00,11,7,4
2015-09-26-10-00-00,21,13,8
2015-09-26-10-15-00,22,14,8
2015-09-26-10-30-00,26,16,10
2015-09-26-10-45-00,25,3,22
2015-09-26-11-00-00,12,6,6
2015-09-26-11-15-00,33,18,15
2015-09-26-11-30-00,46,16,30
2015-09-26-11-45-00,25,12,13
2015-09-26-12-00-00,28,13,15
2015-09-26-12-15-00,36,19,17
2015-09-26-12-30-00,28,6,22
2015-09-26-12-45-00,46,18,28
2015-09-26-13-00-00,43,20,23
2015-09-26-13-15-00,50,23,27
2015-09-26-13-30-00,38,15,23
2015-09-26-13-45-00,41,28,13
2015-09-26-14-00-00,45,28,17
2015-09-26-14-15-00,35,17,18
2015-09-26-14-30-00,30,14,16
2015-09-26-14-45-00,32,14,18
2015-09-26-15-00-00,42,23,19
2015-09-26-15-15-00,21,11,10
2015-09-26-15-30-00,44,29,15
2015-09-26-15-45-00,39,21,18
2015-09-26-16-00-00,32,21,11
2015-09-26-16-15-00,37,14,23
2015-09-26-16-30-00,29,17,12
2015-09-26-16-45-00,33,15,18
2015-09-26-17-00-00,38,12,26
2015-09-26-17-15-00,30,16,14
2015-09-26-17-30-00,27,18,9
2015-09-26-17-45-00,24,14,10
2015-09-26-18-00-00,25,17,8
2015-09-26-18-15-00,24,13,11
2015-09-26-18-30-00,17,14,3
2015-09-26-18-45-00,21,9,12
2015-09-26-19-00-00,14,5,9
2015-09-26-19-15-00,27,11,16
2015-09-26-19-30-00,10,3,7
2015-09-26-19-45-00,8,3,5
2015-09-26-20-00-00,3,2,1
2015-09-26-20-15-00,6,6,0
2015-09-26-20-30-00,6,1,5
2015-09-26-20-45-00,6,4,2
2015-09-26-21-00-00,2,0,2
2015-09-26-21-15-00,4,2,2
2015-09-26-21-30-00,3,1,2
2015-09-26-21-45-00,4,2,2
2015-09-26-22-00-00,1,0,1
2015-09-26-22-15-00,2,1,1
2015-09-26-22-30-00,0,0,0
2015-09-26-22-45-00,0,0,0
2015-09-26-23-00-00,2,0,2
2015-09-26-23-15-00,1,0,1
2015-09-26-23-30-00,3,3,0
2015-09-26-23-45-00,4,3,1
2015-09-27-00-00-00,0,0,0
2015-09-27-00-15-00,5,4,1
2015-09-27-00-30-00,5,5,0
2015-09-27-00-45-00,2,2,0
2015-09-27-01-00-00,0,0,0
2015-09-27-01-15-00,1,0,1
2015-09-27-01-30-00,5,5,0
2015-09-27-01-45-00,1,1,0
2015-09-27-02-00-00,0,0,0
2015-09-27-02-15-00,1,0,1
2015-09-27-02-30-00,5,4,1
2015-09-27-02-45-00,1,1,0
2015-09-27-03-00-00,2,2,0
2015-09-27-03-15-00,0,0,0
2015-09-27-03-30-00,2,2,0
2015-09-27-03-45-00,0,0,0
2015-09-27-04-00-00,1,0,1
2015-09-27-04-15-00,0,0,0
2015-09-27-04-30-00,0,0,0
2015-09-27-04-45-00,0,0,0
2015-09-27-05-00-00,0,0,0
2015-09-27-05-15-00,2,1,1
2015-09-27-05-30-00,0,0,0
2015-09-27-05-45-00,0,0,0
2015-09-27-06-00-00,0,0,0
2015-09-27-06-15-00,3,0,3
2015-09-27-06-30-00,4,3,1
2015-09-27-06-45-00,0,0,0
2015-09-27-07-00-00,0,0,0
2015-09-27-07-15-00,2,0,2
2015-09-27-07-30-00,2,2,0
2015-09-27-07-45-00,3,1,2
2015-09-27-08-00-00,5,2,3
2015-09-27-08-15-00,6,3,3
2015-09-27-08-30-00,5,2,3
2015-09-27-08-45-00,6,2,4
2015-09-27-09-00-00,16,6,10
2015-09-27-09-15-00,23,13,10
2015-09-27-09-30-00,19,10,9
2015-09-27-09-45-00,20,7,13
2015-09-27-10-00-00,21,6,15
2015-09-27-10-15-00,26,14,12
2015-09-27-10-30-00,38,10,28
2015-09-27-10-45-00,41,9,32
2015-09-27-11-00-00,45,20,25
2015-09-27-11-15-00,50,19,31
2015-09-27-11-30-00,79,36,43
2015-09-27-11-45-00,62,24,38
2015-09-27-12-00-00,67,29,38
2015-09-27-12-15-00,98,37,61
2015-09-27-12-30-00,82,32,50
2015-09-27-12-45-00,111,44,67
2015-09-27-13-00-00,123,55,68
2015-09-27-13-15-00,113,64,49
2015-09-27-13-30-00,96,45,51
2015-09-27-13-45-00,123,55,68
2015-09-27-14-00-00,99,36,63
2015-09-27-14-15-00,112,55,57
2015-09-27-14-30-00,85,35,50
2015-09-27-14-45-00,129,65,64
2015-09-27-15-00-00,105,53,52
2015-09-27-15-15-00,98,46,52
2015-09-27-15-30-00,104,52,52
2015-09-27-15-45-00,117,51,66
2015-09-27-16-00-00,117,65,52
2015-09-27-16-15-00,101,57,44
2015-09-27-16-30-00,130,72,58
2015-09-27-16-45-00,126,76,50
2015-09-27-17-00-00,105,65,40
2015-09-27-17-15-00,95,65,30
2015-09-27-17-30-00,71,49,22
2015-09-27-17-45-00,77,41,36
2015-09-27-18-00-00,79,51,28
2015-09-27-18-15-00,71,48,23
2015-09-27-18-30-00,63,35,28
2015-09-27-18-45-00,45,24,21
2015-09-27-19-00-00,44,25,19
2015-09-27-19-15-00,34,22,12
2015-09-27-19-30-00,21,16,5
2015-09-27-19-45-00,17,12,5
2015-09-27-20-00-00,16,10,6
2015-09-27-20-15-00,5,3,2
2015-09-27-20-30-00,3,0,3
2015-09-27-20-45-00,7,2,5
2015-09-27-21-00-00,5,2,3
2015-09-27-21-15-00,4,3,1
2015-09-27-21-30-00,0,0,0
2015-09-27-21-45-00,0,0,0
2015-09-27-22-00-00,4,2,2
2015-09-27-22-15-00,4,1,3
2015-09-27-22-30-00,1,1,0
2015-09-27-22-45-00,0,0,0
2015-09-27-23-00-00,0,0,0
2015-09-27-23-15-00,0,0,0
2015-09-27-23-30-00,1,1,0
2015-09-27-23-45-00,0,0,0
2015-09-28-00-00-00,0,0,0
2015-09-28-00-15-00,0,0,0
2015-09-28-00-30-00,0,0,0
2015-09-28-00-45-00,0,0,0
2015-09-28-01-00-00,0,0,0
2015-09-28-01-15-00,0,0,0
2015-09-28-01-30-00,0,0,0
2015-09-28-01-45-00,0,0,0
2015-09-28-02-00-00,0,0,0
2015-09-28-02-15-00,0,0,0
2015-09-28-02-30-00,0,0,0
2015-09-28-02-45-00,0,0,0
2015-09-28-03-00-00,0,0,0
2015-09-28-03-15-00,0,0,0
2015-09-28-03-30-00,0,0,0
2015-09-28-03-45-00,0,0,0
2015-09-28-04-00-00,0,0,0
2015-09-28-04-15-00,0,0,0
2015-09-28-04-30-00,0,0,0
2015-09-28-04-45-00,0,0,0
2015-09-28-05-00-00,1,0,1
2015-09-28-05-15-00,2,1,1
2015-09-28-05-30-00,1,1,0
2015-09-28-05-45-00,3,0,3
2015-09-28-06-00-00,4,2,2
2015-09-28-06-15-00,3,0,3
2015-09-28-06-30-00,7,1,6
2015-09-28-06-45-00,15,5,10
2015-09-28-07-00-00,23,7,16
2015-09-28-07-15-00,29,9,20
2015-09-28-07-30-00,41,16,25
2015-09-28-07-45-00,43,10,33
2015-09-28-08-00-00,50,6,44
2015-09-28-08-15-00,54,14,40
2015-09-28-08-30-00,45,9,36
2015-09-28-08-45-00,57,9,48
2015-09-28-09-00-00,22,4,18
2015-09-28-09-15-00,23,7,16
2015-09-28-09-30-00,29,9,20
2015-09-28-09-45-00,15,6,9
2015-09-28-10-00-00,10,6,4
2015-09-28-10-15-00,8,2,6
2015-09-28-10-30-00,25,9,16
2015-09-28-10-45-00,21,8,13
2015-09-28-11-00-00,12,8,4
2015-09-28-11-15-00,24,11,13
2015-09-28-11-30-00,19,6,13
2015-09-28-11-45-00,22,11,11
2015-09-28-12-00-00,29,6,23
2015-09-28-12-15-00,37,16,21
2015-09-28-12-30-00,21,13,8
2015-09-28-12-45-00,35,13,22
2015-09-28-13-00-00,30,8,22
2015-09-28-13-15-00,42,19,23
2015-09-28-13-30-00,39,15,24
2015-09-28-13-45-00,33,20,13
2015-09-28-14-00-00,44,22,22
