 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-09-28-14-15-00,27,7,20
2015-09-28-14-30-00,44,23,21
2015-09-28-14-45-00,46,22,24
2015-09-28-15-00-00,77,30,47
2015-09-28-15-15-00,64,31,33
2015-09-28-15-30-00,55,27,28
2015-09-28-15-45-00,69,41,28
2015-09-28-16-00-00,58,37,21
2015-09-28-16-15-00,98,62,36
2015-09-28-16-30-00,97,68,29
2015-09-28-16-45-00,69,47,22
2015-09-28-17-00-00,90,66,24
2015-09-28-17-15-00,75,56,19
2015-09-28-17-30-00,96,61,35
2015-09-28-17-45-00,72,50,22
2015-09-28-18-00-00,55,33,22
2015-09-28-18-15-00,75,45,30
2015-09-28-18-30-00,53,35,18
2015-09-28-18-45-00,47,37,10
2015-09-28-19-00-00,33,22,11
2015-09-28-19-15-00,40,23,17
2015-09-28-19-30-00,21,17,4
2015-09-28-19-45-00,17,10,7
2015-09-28-20-00-00,14,9,5
2015-09-28-20-15-00,6,2,4
2015-09-28-20-30-00,7,5,2
2015-09-28-20-45-00,5,3,2
2015-09-28-21-00-00,4,4,0
2015-09-28-21-15-00,3,1,2
2015-09-28-21-30-00,2,2,0
2015-09-28-21-45-00,0,0,0
2015-09-28-22-00-00,0,0,0
2015-09-28-22-15-00,0,0,0
2015-09-28-22-30-00,0,0,0
2015-09-28-22-45-00,1,1,0
2015-09-28-23-00-00,0,0,0
2015-09-28-23-15-00,0,0,0
2015-09-28-23-30-00,0,0,0
2015-09-28-23-45-00,1,0,1
2015-09-29-00-00-00,0,0,0
2015-09-29-00-15-00,0,0,0
2015-09-29-00-30-00,0,0,0
2015-09-29-00-45-00,0,0,0
2015-09-29-01-00-00,0,0,0
2015-09-29-01-15-00,0,0,0
2015-09-29-01-30-00,0,0,0
2015-09-29-01-45-00,0,0,0
2015-09-29-02-00-00,0,0,0
2015-09-29-02-15-00,0,0,0
2015-09-29-02-30-00,0,0,0
2015-09-29-02-45-00,0,0,0
2015-09-29-03-00-00,0,0,0
2015-09-29-03-15-00,0,0,0
2015-09-29-03-30-00,0,0,0
2015-09-29-03-45-00,0,0,0
2015-09-29-04-00-00,0,0,0
2015-09-29-04-15-00,0,0,0
2015-09-29-04-30-00,0,0,0
2015-09-29-04-45-00,0,0,0
2015-09-29-05-00-00,0,0,0
2015-09-29-05-15-00,2,1,1
2015-09-29-05-30-00,0,0,0
2015-09-29-05-45-00,4,2,2
2015-09-29-06-00-00,1,1,0
2015-09-29-06-15-00,3,2,1
2015-09-29-06-30-00,7,2,5
2015-09-29-06-45-00,13,4,9
2015-09-29-07-00-00,23,8,15
2015-09-29-07-15-00,25,9,16
2015-09-29-07-30-00,36,12,24
2015-09-29-07-45-00,46,5,41
2015-09-29-08-00-00,51,7,44
2015-09-29-08-15-00,52,15,37
2015-09-29-08-30-00,53,8,45
2015-09-29-08-45-00,47,12,35
2015-09-29-09-00-00,29,7,22
2015-09-29-09-15-00,25,12,13
2015-09-29-09-30-00,22,8,14
2015-09-29-09-45-00,22,5,17
2015-09-29-10-00-00,13,6,7
2015-09-29-10-15-00,19,6,13
2015-09-29-10-30-00,20,11,9
2015-09-29-10-45-00,15,5,10
2015-09-29-11-00-00,24,13,11
2015-09-29-11-15-00,37,18,19
2015-09-29-11-30-00,19,11,8
2015-09-29-11-45-00,34,16,18
2015-09-29-12-00-00,45,15,30
2015-09-29-12-15-00,26,14,12
2015-09-29-12-30-00,38,21,17
2015-09-29-12-45-00,49,22,27
2015-09-29-13-00-00,20,10,10
2015-09-29-13-15-00,41,24,17
2015-09-29-13-30-00,39,18,21
2015-09-29-13-45-00,52,24,28
2015-09-29-14-00-00,36,21,15
2015-09-29-14-15-00,33,17,16
2015-09-29-14-30-00,45,25,20
2015-09-29-14-45-00,52,35,17
2015-09-29-15-00-00,54,26,28
2015-09-29-15-15-00,55,29,26
2015-09-29-15-30-00,47,25,22
2015-09-29-15-45-00,65,33,32
2015-09-29-16-00-00,86,41,45
2015-09-29-16-15-00,75,49,26
2015-09-29-16-30-00,93,67,26
2015-09-29-16-45-00,72,41,31
2015-09-29-17-00-00,80,58,22
2015-09-29-17-15-00,99,81,18
2015-09-29-17-30-00,78,47,31
2015-09-29-17-45-00,83,65,18
2015-09-29-18-00-00,91,60,31
2015-09-29-18-15-00,64,44,20
2015-09-29-18-30-00,56,30,26
2015-09-29-18-45-00,44,28,16
2015-09-29-19-00-00,36,24,12
2015-09-29-19-15-00,33,20,13
2015-09-29-19-30-00,36,22,14
2015-09-29-19-45-00,30,21,9
2015-09-29-20-00-00,13,7,6
2015-09-29-20-15-00,11,7,4
2015-09-29-20-30-00,8,5,3
2015-09-29-20-45-00,10,7,3
2015-09-29-21-00-00,4,3,1
2015-09-29-21-15-00,5,2,3
2015-09-29-21-30-00,4,3,1
2015-09-29-21-45-00,2,1,1
2015-09-29-22-00-00,2,1,1
2015-09-29-22-15-00,1,1,0
2015-09-29-22-30-00,2,0,2
2015-09-29-22-45-00,2,1,1
2015-09-29-23-00-00,0,0,0
2015-09-29-23-15-00,2,0,2
2015-09-29-23-30-00,2,2,0
2015-09-29-23-45-00,2,1,1
2015-09-30-00-00-00,1,1,0
2015-09-30-00-15-00,0,0,0
2015-09-30-00-30-00,1,0,1
2015-09-30-00-45-00,1,0,1
2015-09-30-01-00-00,0,0,0
2015-09-30-01-15-00,0,0,0
2015-09-30-01-30-00,0,0,0
2015-09-30-01-45-00,0,0,0
2015-09-30-02-00-00,0,0,0
2015-09-30-02-15-00,0,0,0
2015-09-30-02-30-00,0,0,0
2015-09-30-02-45-00,0,0,0
2015-09-30-03-00-00,0,0,0
2015-09-30-03-15-00,1,0,1
2015-09-30-03-30-00,0,0,0
2015-09-30-03-45-00,0,0,0
2015-09-30-04-00-00,0,0,0
2015-09-30-04-15-00,0,0,0
2015-09-30-04-30-00,0,0,0
2015-09-30-04-45-00,1,0,1
2015-09-30-05-00-00,0,0,0
2015-09-30-05-15-00,1,0,1
2015-09-30-05-30-00,1,0,1
2015-09-30-05-45-00,1,1,0
2015-09-30-06-00-00,0,0,0
2015-09-30-06-15-00,3,1,2
2015-09-30-06-30-00,9,1,8
2015-09-30-06-45-00,23,11,12
2015-09-30-07-00-00,20,6,14
2015-09-30-07-15-00,37,15,22
2015-09-30-07-30-00,37,15,22
2015-09-30-07-45-00,42,8,34
2015-09-30-08-00-00,43,7,36
2015-09-30-08-15-00,54,7,47
2015-09-30-08-30-00,52,14,38
2015-09-30-08-45-00,43,8,35
2015-09-30-09-00-00,29,9,20
2015-09-30-09-15-00,20,4,16
2015-09-30-09-30-00,12,6,6
2015-09-30-09-45-00,20,11,9
2015-09-30-10-00-00,17,8,9
2015-09-30-10-15-00,10,2,8
2015-09-30-10-30-00,12,5,7
2015-09-30-10-45-00,21,7,14
2015-09-30-11-00-00,43,13,30
2015-09-30-11-15-00,20,7,13
2015-09-30-11-30-00,39,25,14
2015-09-30-11-45-00,41,25,16
2015-09-30-12-00-00,23,13,10
2015-09-30-12-15-00,30,12,18
2015-09-30-12-30-00,31,14,17
2015-09-30-12-45-00,41,19,22
2015-09-30-13-00-00,48,15,33
2015-09-30-13-15-00,27,9,18
2015-09-30-13-30-00,25,14,11
2015-09-30-13-45-00,53,31,22
2015-09-30-14-00-00,35,18,17
2015-09-30-14-15-00,64,27,37
2015-09-30-14-30-00,48,25,23
2015-09-30-14-45-00,41,16,25
2015-09-30-15-00-00,44,22,22
2015-09-30-15-15-00,61,31,30
2015-09-30-15-30-00,51,30,21
2015-09-30-15-45-00,67,30,37
2015-09-30-16-00-00,57,31,26
2015-09-30-16-15-00,63,38,25
2015-09-30-16-30-00,84,56,28
2015-09-30-16-45-00,80,52,28
2015-09-30-17-00-00,79,52,27
2015-09-30-17-15-00,97,72,25
2015-09-30-17-30-00,88,54,34
2015-09-30-17-45-00,76,52,24
2015-09-30-18-00-00,66,42,24
2015-09-30-18-15-00,59,42,17
2015-09-30-18-30-00,57,34,23
2015-09-30-18-45-00,54,32,22
2015-09-30-19-00-00,34,16,18
2015-09-30-19-15-00,42,35,7
2015-09-30-19-30-00,28,21,7
2015-09-30-19-45-00,12,6,6
2015-09-30-20-00-00,20,13,7
2015-09-30-20-15-00,10,6,4
2015-09-30-20-30-00,6,4,2
2015-09-30-20-45-00,4,1,3
2015-09-30-21-00-00,4,3,1
2015-09-30-21-15-00,6,6,0
2015-09-30-21-30-00,8,6,2
2015-09-30-21-45-00,2,2,0
2015-09-30-22-00-00,4,3,1
2015-09-30-22-15-00,1,1,0
2015-09-30-22-30-00,3,3,0
2015-09-30-22-45-00,5,1,4
2015-09-30-23-00-00,2,1,1
2015-09-30-23-15-00,1,1,0
2015-09-30-23-30-00,1,1,0
2015-09-30-23-45-00,2,0,2
2015-10-01-00-00-00,1,1,0
2015-10-01-00-15-00,0,0,0
2015-10-01-00-30-00,1,0,1
2015-10-01-00-45-00,0,0,0
2015-10-01-01-00-00,0,0,0
2015-10-01-01-15-00,0,0,0
2015-10-01-01-30-00,0,0,0
2015-10-01-01-45-00,0,0,0
2015-10-01-02-00-00,0,0,0
2015-10-01-02-15-00,1,0,1
2015-10-01-02-30-00,0,0,0
2015-10-01-02-45-00,0,0,0
2015-10-01-03-00-00,0,0,0
2015-10-01-03-15-00,0,0,0
2015-10-01-03-30-00,0,0,0
2015-10-01-03-45-00,0,0,0
2015-10-01-04-00-00,0,0,0
2015-10-01-04-15-00,0,0,0
2015-10-01-04-30-00,0,0,0
2015-10-01-04-45-00,0,0,0
2015-10-01-05-00-00,0,0,0
2015-10-01-05-15-00,0,0,0
2015-10-01-05-30-00,1,0,1
2015-10-01-05-45-00,2,0,2
2015-10-01-06-00-00,2,0,2
2015-10-01-06-15-00,4,1,3
2015-10-01-06-30-00,9,1,8
2015-10-01-06-45-00,11,4,7
2015-10-01-07-00-00,22,9,13
2015-10-01-07-15-00,24,10,14
2015-10-01-07-30-00,39,12,27
2015-10-01-07-45-00,39,10,29
2015-10-01-08-00-00,52,12,40
2015-10-01-08-15-00,46,10,36
2015-10-01-08-30-00,44,9,35
2015-10-01-08-45-00,42,6,36
2015-10-01-09-00-00,24,9,15
2015-10-01-09-15-00,24,10,14
2015-10-01-09-30-00,17,2,15
2015-10-01-09-45-00,16,5,11
2015-10-01-10-00-00,16,10,6
2015-10-01-10-15-00,23,10,13
2015-10-01-10-30-00,19,10,9
2015-10-01-10-45-00,16,4,12
2015-10-01-11-00-00,17,10,7
2015-10-01-11-15-00,28,14,14
2015-10-01-11-30-00,22,7,15
2015-10-01-11-45-00,23,10,13
2015-10-01-12-00-00,38,16,22
2015-10-01-12-15-00,28,13,15
2015-10-01-12-30-00,28,15,13
2015-10-01-12-45-00,33,18,15
2015-10-01-13-00-00,37,13,24
2015-10-01-13-15-00,48,25,23
2015-10-01-13-30-00,38,18,20
2015-10-01-13-45-00,32,18,14
2015-10-01-14-00-00,28,7,21
2015-10-01-14-15-00,43,15,28
2015-10-01-14-30-00,47,22,25
2015-10-01-14-45-00,32,13,19
2015-10-01-15-00-00,63,34,29
2015-10-01-15-15-00,57,34,23
2015-10-01-15-30-00,54,31,23
2015-10-01-15-45-00,50,28,22
2015-10-01-16-00-00,54,30,24
2015-10-01-16-15-00,62,47,15
2015-10-01-16-30-00,76,41,35
2015-10-01-16-45-00,70,52,18
2015-10-01-17-00-00,92,61,31
2015-10-01-17-15-00,67,44,23
2015-10-01-17-30-00,85,60,25
2015-10-01-17-45-00,78,50,28
2015-10-01-18-00-00,76,47,29
2015-10-01-18-15-00,65,39,26
2015-10-01-18-30-00,63,36,27
2015-10-01-18-45-00,55,29,26
2015-10-01-19-00-00,43,24,19
2015-10-01-19-15-00,36,26,10
2015-10-01-19-30-00,23,16,7
2015-10-01-19-45-00,21,12,9
2015-10-01-20-00-00,26,11,15
2015-10-01-20-15-00,20,13,7
2015-10-01-20-30-00,4,1,3
2015-10-01-20-45-00,1,0,1
2015-10-01-21-00-00,3,2,1
2015-10-01-21-15-00,3,1,2
2015-10-01-21-30-00,6,3,3
2015-10-01-21-45-00,3,1,2
2015-10-01-22-00-00,1,0,1
2015-10-01-22-15-00,10,5,5
2015-10-01-22-30-00,3,1,2
2015-10-01-22-45-00,2,0,2
2015-10-01-23-00-00,3,3,0
2015-10-01-23-15-00,4,4,0
2015-10-01-23-30-00,2,0,2
2015-10-01-23-45-00,2,1,1
2015-10-02-00-00-00,2,1,1
2015-10-02-00-15-00,1,0,1
2015-10-02-00-30-00,0,0,0
2015-10-02-00-45-00,0,0,0
2015-10-02-01-00-00,0,0,0
2015-10-02-01-15-00,0,0,0
2015-10-02-01-30-00,0,0,0
2015-10-02-01-45-00,1,0,1
2015-10-02-02-00-00,0,0,0
2015-10-02-02-15-00,0,0,0
2015-10-02-02-30-00,0,0,0
2015-10-02-02-45-00,0,0,0
2015-10-02-03-00-00,0,0,0
2015-10-02-03-15-00,0,0,0
2015-10-02-03-30-00,0,0,0
2015-10-02-03-45-00,0,0,0
2015-10-02-04-00-00,1,0,1
2015-10-02-04-15-00,0,0,0
2015-10-02-04-30-00,0,0,0
2015-10-02-04-45-00,0,0,0
2015-10-02-05-00-00,0,0,0
2015-10-02-05-15-00,0,0,0
2015-10-02-05-30-00,1,0,1
2015-10-02-05-45-00,6,1,5
2015-10-02-06-00-00,3,2,1
2015-10-02-06-15-00,4,0,4
2015-10-02-06-30-00,6,0,6
2015-10-02-06-45-00,9,6,3
2015-10-02-07-00-00,13,3,10
2015-10-02-07-15-00,25,12,13
2015-10-02-07-30-00,28,12,16
2015-10-02-07-45-00,43,12,31
2015-10-02-08-00-00,42,8,34
2015-10-02-08-15-00,47,10,37
2015-10-02-08-30-00,44,9,35
2015-10-02-08-45-00,29,3,26
2015-10-02-09-00-00,26,8,18
2015-10-02-09-15-00,21,9,12
2015-10-02-09-30-00,16,6,10
2015-10-02-09-45-00,7,1,6
2015-10-02-10-00-00,8,4,4
2015-10-02-10-15-00,16,9,7
2015-10-02-10-30-00,10,5,5
2015-10-02-10-45-00,22,10,12
2015-10-02-11-00-00,14,7,7
2015-10-02-11-15-00,24,12,12
2015-10-02-11-30-00,23,8,15
2015-10-02-11-45-00,30,9,21
2015-10-02-12-00-00,34,12,22
2015-10-02-12-15-00,30,9,21
2015-10-02-12-30-00,28,13,15
2015-10-02-12-45-00,28,11,17
2015-10-02-13-00-00,33,17,16
2015-10-02-13-15-00,39,17,22
2015-10-02-13-30-00,36,20,16
2015-10-02-13-45-00,37,18,19
2015-10-02-14-00-00,43,26,17
2015-10-02-14-15-00,51,29,22
2015-10-02-14-30-00,69,43,26
2015-10-02-14-45-00,42,25,17
2015-10-02-15-00-00,64,39,25
2015-10-02-15-15-00,69,35,34
2015-10-02-15-30-00,71,44,27
2015-10-02-15-45-00,75,45,30
2015-10-02-16-00-00,68,42,26
2015-10-02-16-15-00,88,57,31
2015-10-02-16-30-00,104,51,53
2015-10-02-16-45-00,70,38,32
2015-10-02-17-00-00,68,39,29
2015-10-02-17-15-00,67,43,24
2015-10-02-17-30-00,60,40,20
2015-10-02-17-45-00,62,35,27
2015-10-02-18-00-00,78,49,29
2015-10-02-18-15-00,53,31,22
2015-10-02-18-30-00,40,19,21
2015-10-02-18-45-00,46,30,16
2015-10-02-19-00-00,50,31,19
2015-10-02-19-15-00,32,19,13
2015-10-02-19-30-00,22,12,10
2015-10-02-19-45-00,5,2,3
2015-10-02-20-00-00,13,9,4
2015-10-02-20-15-00,9,3,6
2015-10-02-20-30-00,7,2,5
2015-10-02-20-45-00,4,4,0
2015-10-02-21-00-00,3,2,1
2015-10-02-21-15-00,4,0,4
2015-10-02-21-30-00,6,1,5
2015-10-02-21-45-00,1,1,0
2015-10-02-22-00-00,5,1,4
2015-10-02-22-15-00,2,2,0
2015-10-02-22-30-00,4,1,3
2015-10-02-22-45-00,1,1,0
2015-10-02-23-00-00,3,3,0
2015-10-02-23-15-00,0,0,0
2015-10-02-23-30-00,3,3,0
2015-10-02-23-45-00,3,1,2
2015-10-03-00-00-00,1,1,0
2015-10-03-00-15-00,0,0,0
2015-10-03-00-30-00,0,0,0
2015-10-03-00-45-00,1,0,1
2015-10-03-01-00-00,1,0,1
2015-10-03-01-15-00,2,2,0
2015-10-03-01-30-00,0,0,0
2015-10-03-01-45-00,1,0,1
2015-10-03-02-00-00,0,0,0
2015-10-03-02-15-00,3,1,2
2015-10-03-02-30-00,0,0,0
2015-10-03-02-45-00,0,0,0
2015-10-03-03-00-00,0,0,0
2015-10-03-03-15-00,0,0,0
2015-10-03-03-30-00,1,0,1
2015-10-03-03-45-00,0,0,0
2015-10-03-04-00-00,0,0,0
2015-10-03-04-15-00,0,0,0
2015-10-03-04-30-00,1,0,1
2015-10-03-04-45-00,0,0,0
2015-10-03-05-00-00,1,1,0
2015-10-03-05-15-00,0,0,0
2015-10-03-05-30-00,0,0,0
2015-10-03-05-45-00,0,0,0
2015-10-03-06-00-00,3,2,1
2015-10-03-06-15-00,0,0,0
2015-10-03-06-30-00,0,0,0
2015-10-03-06-45-00,0,0,0
2015-10-03-07-00-00,2,2,0
2015-10-03-07-15-00,3,3,0
2015-10-03-07-30-00,1,0,1
2015-10-03-07-45-00,3,1,2
2015-10-03-08-00-00,3,1,2
2015-10-03-08-15-00,5,4,1
2015-10-03-08-30-00,2,0,2
2015-10-03-08-45-00,7,2,5
2015-10-03-09-00-00,17,6,11
2015-10-03-09-15-00,9,5,4
2015-10-03-09-30-00,15,6,9
2015-10-03-09-45-00,23,8,15
2015-10-03-10-00-00,12,6,6
2015-10-03-10-15-00,26,11,15
2015-10-03-10-30-00,33,17,16
2015-10-03-10-45-00,36,15,21
2015-10-03-11-00-00,45,17,28
2015-10-03-11-15-00,42,18,24
2015-10-03-11-30-00,59,24,35
2015-10-03-11-45-00,72,24,48
2015-10-03-12-00-00,51,16,35
2015-10-03-12-15-00,79,38,41
2015-10-03-12-30-00,69,20,49
2015-10-03-12-45-00,79,28,51
2015-10-03-13-00-00,104,37,67
2015-10-03-13-15-00,106,35,71
2015-10-03-13-30-00,114,50,64
2015-10-03-13-45-00,111,53,58
2015-10-03-14-00-00,114,44,70
2015-10-03-14-15-00,160,61,99
2015-10-03-14-30-00,168,87,81
2015-10-03-14-45-00,132,57,75
2015-10-03-15-00-00,159,90,69
2015-10-03-15-15-00,139,75,64
2015-10-03-15-30-00,158,57,101
2015-10-03-15-45-00,180,114,66
2015-10-03-16-00-00,161,90,71
2015-10-03-16-15-00,160,97,63
2015-10-03-16-30-00,156,105,51
2015-10-03-16-45-00,151,96,55
2015-10-03-17-00-00,105,84,21
2015-10-03-17-15-00,109,70,39
2015-10-03-17-30-00,94,70,24
2015-10-03-17-45-00,85,56,29
2015-10-03-18-00-00,87,59,28
2015-10-03-18-15-00,40,29,11
2015-10-03-18-30-00,52,42,10
2015-10-03-18-45-00,53,32,21
2015-10-03-19-00-00,24,17,7
2015-10-03-19-15-00,44,30,14
2015-10-03-19-30-00,21,13,8
2015-10-03-19-45-00,11,5,6
2015-10-03-20-00-00,19,8,11
2015-10-03-20-15-00,6,6,0
2015-10-03-20-30-00,4,0,4
2015-10-03-20-45-00,7,3,4
2015-10-03-21-00-00,1,1,0
2015-10-03-21-15-00,5,5,0
2015-10-03-21-30-00,4,3,1
2015-10-03-21-45-00,4,4,0
2015-10-03-22-00-00,5,4,1
2015-10-03-22-15-00,0,0,0
2015-10-03-22-30-00,1,1,0
2015-10-03-22-45-00,1,1,0
2015-10-03-23-00-00,3,2,1
2015-10-03-23-15-00,2,2,0
2015-10-03-23-30-00,2,0,2
2015-10-03-23-45-00,2,1,1
2015-10-04-00-00-00,3,1,2
2015-10-04-00-15-00,1,1,0
2015-10-04-00-30-00,2,1,1
2015-10-04-00-45-00,0,0,0
2015-10-04-01-00-00,1,0,1
2015-10-04-01-15-00,0,0,0
2015-10-04-01-30-00,3,0,3
2015-10-04-01-45-00,1,1,0
2015-10-04-02-00-00,1,0,1
2015-10-04-02-15-00,0,0,0
2015-10-04-02-30-00,0,0,0
2015-10-04-02-45-00,0,0,0
2015-10-04-03-00-00,1,1,0
2015-10-04-03-15-00,1,0,1
2015-10-04-03-30-00,0,0,0
2015-10-04-03-45-00,0,0,0
2015-10-04-04-00-00,0,0,0
2015-10-04-04-15-00,1,1,0
2015-10-04-04-30-00,0,0,0
2015-10-04-04-45-00,0,0,0
2015-10-04-05-00-00,0,0,0
2015-10-04-05-15-00,1,1,0
2015-10-04-05-30-00,2,0,2
2015-10-04-05-45-00,1,1,0
2015-10-04-06-00-00,3,2,1
2015-10-04-06-15-00,4,1,3
2015-10-04-06-30-00,1,1,0
2015-10-04-06-45-00,0,0,0
2015-10-04-07-00-00,0,0,0
2015-10-04-07-15-00,6,5,1
2015-10-04-07-30-00,3,2,1
2015-10-04-07-45-00,1,0,1
2015-10-04-08-00-00,5,1,4
2015-10-04-08-15-00,6,4,2
2015-10-04-08-30-00,6,3,3
2015-10-04-08-45-00,9,7,2
2015-10-04-09-00-00,3,0,3
2015-10-04-09-15-00,6,3,3
2015-10-04-09-30-00,10,6,4
2015-10-04-09-45-00,10,6,4
2015-10-04-10-00-00,20,5,15
2015-10-04-10-15-00,24,14,10
2015-10-04-10-30-00,36,25,11
2015-10-04-10-45-00,24,9,15
2015-10-04-11-00-00,36,13,23
2015-10-04-11-15-00,39,21,18
2015-10-04-11-30-00,53,22,31
2015-10-04-11-45-00,25,6,19
2015-10-04-12-00-00,13,11,2
2015-10-04-12-15-00,33,17,16
2015-10-04-12-30-00,38,13,25
2015-10-04-12-45-00,36,13,23
2015-10-04-13-00-00,47,12,35
2015-10-04-13-15-00,66,33,33
2015-10-04-13-30-00,62,21,41
2015-10-04-13-45-00,43,11,32
2015-10-04-14-00-00,57,26,31
2015-10-04-14-15-00,56,32,24
2015-10-04-14-30-00,76,28,48
2015-10-04-14-45-00,76,36,40
2015-10-04-15-00-00,40,22,18
2015-10-04-15-15-00,59,23,36
2015-10-04-15-30-00,67,35,32
2015-10-04-15-45-00,78,43,35
2015-10-04-16-00-00,56,26,30
2015-10-04-16-15-00,64,34,30
2015-10-04-16-30-00,74,46,28
2015-10-04-16-45-00,95,63,32
2015-10-04-17-00-00,62,36,26
2015-10-04-17-15-00,72,46,26
2015-10-04-17-30-00,78,50,28
2015-10-04-17-45-00,39,25,14
2015-10-04-18-00-00,78,49,29
2015-10-04-18-15-00,53,28,25
2015-10-04-18-30-00,52,30,22
2015-10-04-18-45-00,37,24,13
2015-10-04-19-00-00,33,18,15
2015-10-04-19-15-00,21,13,8
2015-10-04-19-30-00,21,11,10
2015-10-04-19-45-00,12,7,5
2015-10-04-20-00-00,6,5,1
2015-10-04-20-15-00,3,1,2
2015-10-04-20-30-00,6,4,2
2015-10-04-20-45-00,0,0,0
2015-10-04-21-00-00,2,0,2
2015-10-04-21-15-00,0,0,0
2015-10-04-21-30-00,4,2,2
2015-10-04-21-45-00,3,1,2
2015-10-04-22-00-00,0,0,0
2015-10-04-22-15-00,0,0,0
2015-10-04-22-30-00,0,0,0
2015-10-04-22-45-00,1,1,0
2015-10-04-23-00-00,1,0,1
2015-10-04-23-15-00,0,0,0
2015-10-04-23-30-00,0,0,0
2015-10-04-23-45-00,1,0,1
2015-10-05-00-00-00,0,0,0
2015-10-05-00-15-00,0,0,0
2015-10-05-00-30-00,0,0,0
2015-10-05-00-45-00,0,0,0
2015-10-05-01-00-00,0,0,0
2015-10-05-01-15-00,0,0,0
2015-10-05-01-30-00,0,0,0
2015-10-05-01-45-00,0,0,0
2015-10-05-02-00-00,0,0,0
2015-10-05-02-15-00,0,0,0
2015-10-05-02-30-00,0,0,0
2015-10-05-02-45-00,0,0,0
2015-10-05-03-00-00,0,0,0
2015-10-05-03-15-00,0,0,0
2015-10-05-03-30-00,0,0,0
2015-10-05-03-45-00,0,0,0
2015-10-05-04-00-00,0,0,0
2015-10-05-04-15-00,0,0,0
2015-10-05-04-30-00,1,0,1
2015-10-05-04-45-00,1,1,0
2015-10-05-05-00-00,0,0,0
2015-10-05-05-15-00,0,0,0
2015-10-05-05-30-00,0,0,0
2015-10-05-05-45-00,2,1,1
2015-10-05-06-00-00,6,2,4
2015-10-05-06-15-00,0,0,0
2015-10-05-06-30-00,5,1,4
2015-10-05-06-45-00,12,6,6
2015-10-05-07-00-00,13,3,10
2015-10-05-07-15-00,22,10,12
2015-10-05-07-30-00,24,4,20
2015-10-05-07-45-00,43,8,35
2015-10-05-08-00-00,42,12,30
2015-10-05-08-15-00,32,5,27
2015-10-05-08-30-00,46,15,31
2015-10-05-08-45-00,44,4,40
2015-10-05-09-00-00,23,4,19
2015-10-05-09-15-00,30,13,17
2015-10-05-09-30-00,27,7,20
2015-10-05-09-45-00,20,12,8
2015-10-05-10-00-00,13,7,6
2015-10-05-10-15-00,16,7,9
2015-10-05-10-30-00,14,8,6
2015-10-05-10-45-00,19,9,10
2015-10-05-11-00-00,16,11,5
2015-10-05-11-15-00,22,12,10
2015-10-05-11-30-00,18,10,8
2015-10-05-11-45-00,17,6,11
2015-10-05-12-00-00,13,10,3
2015-10-05-12-15-00,15,5,10
2015-10-05-12-30-00,17,6,11
2015-10-05-12-45-00,22,13,9
2015-10-05-13-00-00,16,8,8
2015-10-05-13-15-00,17,10,7
2015-10-05-13-30-00,34,17,17
2015-10-05-13-45-00,24,7,17
2015-10-05-14-00-00,19,11,8
2015-10-05-14-15-00,24,10,14
2015-10-05-14-30-00,17,10,7
2015-10-05-14-45-00,20,12,8
2015-10-05-15-00-00,32,14,18
2015-10-05-15-15-00,20,12,8
2015-10-05-15-30-00,24,16,8
2015-10-05-15-45-00,28,18,10
2015-10-05-16-00-00,38,27,11
2015-10-05-16-15-00,31,21,10
2015-10-05-16-30-00,30,24,6
2015-10-05-16-45-00,27,17,10
2015-10-05-17-00-00,46,29,17
2015-10-05-17-15-00,41,31,10
2015-10-05-17-30-00,47,38,9
2015-10-05-17-45-00,25,13,12
2015-10-05-18-00-00,40,21,19
2015-10-05-18-15-00,37,27,10
2015-10-05-18-30-00,46,32,14
2015-10-05-18-45-00,27,21,6
