 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-10-05-19-00-00,27,12,15
2015-10-05-19-15-00,18,10,8
2015-10-05-19-30-00,9,2,7
2015-10-05-19-45-00,7,5,2
2015-10-05-20-00-00,7,6,1
2015-10-05-20-15-00,7,3,4
2015-10-05-20-30-00,4,4,0
2015-10-05-20-45-00,2,2,0
2015-10-05-21-00-00,1,1,0
2015-10-05-21-15-00,1,1,0
2015-10-05-21-30-00,2,0,2
2015-10-05-21-45-00,0,0,0
2015-10-05-22-00-00,0,0,0
2015-10-05-22-15-00,2,0,2
2015-10-05-22-30-00,0,0,0
2015-10-05-22-45-00,5,3,2
2015-10-05-23-00-00,1,1,0
2015-10-05-23-15-00,0,0,0
2015-10-05-23-30-00,1,0,1
2015-10-05-23-45-00,0,0,0
2015-10-06-00-00-00,0,0,0
2015-10-06-00-15-00,0,0,0
2015-10-06-00-30-00,0,0,0
2015-10-06-00-45-00,0,0,0
2015-10-06-01-00-00,0,0,0
2015-10-06-01-15-00,0,0,0
2015-10-06-01-30-00,0,0,0
2015-10-06-01-45-00,0,0,0
2015-10-06-02-00-00,0,0,0
2015-10-06-02-15-00,0,0,0
2015-10-06-02-30-00,0,0,0
2015-10-06-02-45-00,0,0,0
2015-10-06-03-00-00,0,0,0
2015-10-06-03-15-00,0,0,0
2015-10-06-03-30-00,0,0,0
2015-10-06-03-45-00,0,0,0
2015-10-06-04-00-00,1,1,0
2015-10-06-04-15-00,0,0,0
2015-10-06-04-30-00,0,0,0
2015-10-06-04-45-00,1,1,0
2015-10-06-05-00-00,0,0,0
2015-10-06-05-15-00,0,0,0
2015-10-06-05-30-00,0,0,0
2015-10-06-05-45-00,2,2,0
2015-10-06-06-00-00,2,1,1
2015-10-06-06-15-00,3,0,3
2015-10-06-06-30-00,6,1,5
2015-10-06-06-45-00,2,1,1
2015-10-06-07-00-00,11,2,9
2015-10-06-07-15-00,24,12,12
2015-10-06-07-30-00,24,5,19
2015-10-06-07-45-00,31,9,22
2015-10-06-08-00-00,38,12,26
2015-10-06-08-15-00,33,7,26
2015-10-06-08-30-00,39,10,29
2015-10-06-08-45-00,34,3,31
2015-10-06-09-00-00,19,2,17
2015-10-06-09-15-00,16,5,11
2015-10-06-09-30-00,11,2,9
2015-10-06-09-45-00,13,5,8
2015-10-06-10-00-00,9,3,6
2015-10-06-10-15-00,13,7,6
2015-10-06-10-30-00,15,6,9
2015-10-06-10-45-00,8,5,3
2015-10-06-11-00-00,9,5,4
2015-10-06-11-15-00,25,9,16
2015-10-06-11-30-00,20,10,10
2015-10-06-11-45-00,14,2,12
2015-10-06-12-00-00,15,8,7
2015-10-06-12-15-00,17,7,10
2015-10-06-12-30-00,19,7,12
2015-10-06-12-45-00,14,8,6
2015-10-06-13-00-00,15,7,8
2015-10-06-13-15-00,20,8,12
2015-10-06-13-30-00,24,11,13
2015-10-06-13-45-00,17,11,6
2015-10-06-14-00-00,12,5,7
2015-10-06-14-15-00,29,16,13
2015-10-06-14-30-00,29,12,17
2015-10-06-14-45-00,22,9,13
2015-10-06-15-00-00,29,22,7
2015-10-06-15-15-00,17,12,5
2015-10-06-15-30-00,5,2,3
2015-10-06-15-45-00,13,8,5
2015-10-06-16-00-00,13,11,2
2015-10-06-16-15-00,24,20,4
2015-10-06-16-30-00,21,18,3
2015-10-06-16-45-00,22,16,6
2015-10-06-17-00-00,24,17,7
2015-10-06-17-15-00,28,20,8
2015-10-06-17-30-00,18,12,6
2015-10-06-17-45-00,30,25,5
2015-10-06-18-00-00,25,15,10
2015-10-06-18-15-00,34,26,8
2015-10-06-18-30-00,22,13,9
2015-10-06-18-45-00,19,9,10
2015-10-06-19-00-00,22,14,8
2015-10-06-19-15-00,19,14,5
2015-10-06-19-30-00,7,4,3
2015-10-06-19-45-00,11,9,2
2015-10-06-20-00-00,8,6,2
2015-10-06-20-15-00,5,5,0
2015-10-06-20-30-00,5,2,3
2015-10-06-20-45-00,8,5,3
2015-10-06-21-00-00,3,3,0
2015-10-06-21-15-00,5,4,1
2015-10-06-21-30-00,2,2,0
2015-10-06-21-45-00,2,1,1
2015-10-06-22-00-00,1,0,1
2015-10-06-22-15-00,0,0,0
2015-10-06-22-30-00,3,3,0
2015-10-06-22-45-00,1,1,0
2015-10-06-23-00-00,0,0,0
2015-10-06-23-15-00,0,0,0
2015-10-06-23-30-00,0,0,0
2015-10-06-23-45-00,0,0,0
2015-10-07-00-00-00,2,0,2
2015-10-07-00-15-00,2,0,2
2015-10-07-00-30-00,0,0,0
2015-10-07-00-45-00,0,0,0
2015-10-07-01-00-00,1,0,1
2015-10-07-01-15-00,0,0,0
2015-10-07-01-30-00,0,0,0
2015-10-07-01-45-00,0,0,0
2015-10-07-02-00-00,0,0,0
2015-10-07-02-15-00,0,0,0
2015-10-07-02-30-00,0,0,0
2015-10-07-02-45-00,0,0,0
2015-10-07-03-00-00,0,0,0
2015-10-07-03-15-00,0,0,0
2015-10-07-03-30-00,0,0,0
2015-10-07-03-45-00,0,0,0
2015-10-07-04-00-00,0,0,0
2015-10-07-04-15-00,0,0,0
2015-10-07-04-30-00,1,0,1
2015-10-07-04-45-00,0,0,0
2015-10-07-05-00-00,0,0,0
2015-10-07-05-15-00,0,0,0
2015-10-07-05-30-00,0,0,0
2015-10-07-05-45-00,3,0,3
2015-10-07-06-00-00,4,1,3
2015-10-07-06-15-00,5,1,4
2015-10-07-06-30-00,6,1,5
2015-10-07-06-45-00,9,4,5
2015-10-07-07-00-00,18,8,10
2015-10-07-07-15-00,22,6,16
2015-10-07-07-30-00,27,7,20
2015-10-07-07-45-00,37,11,26
2015-10-07-08-00-00,28,9,19
2015-10-07-08-15-00,31,7,24
2015-10-07-08-30-00,31,5,26
2015-10-07-08-45-00,34,8,26
2015-10-07-09-00-00,26,4,22
2015-10-07-09-15-00,20,4,16
2015-10-07-09-30-00,15,3,12
2015-10-07-09-45-00,16,6,10
2015-10-07-10-00-00,5,3,2
2015-10-07-10-15-00,11,4,7
2015-10-07-10-30-00,19,11,8
2015-10-07-10-45-00,21,11,10
2015-10-07-11-00-00,14,8,6
2015-10-07-11-15-00,21,15,6
2015-10-07-11-30-00,19,9,10
2015-10-07-11-45-00,13,8,5
2015-10-07-12-00-00,20,6,14
2015-10-07-12-15-00,15,6,9
2015-10-07-12-30-00,26,18,8
2015-10-07-12-45-00,22,7,15
2015-10-07-13-00-00,10,6,4
2015-10-07-13-15-00,18,8,10
2015-10-07-13-30-00,13,8,5
2015-10-07-13-45-00,17,7,10
2015-10-07-14-00-00,22,8,14
2015-10-07-14-15-00,20,15,5
2015-10-07-14-30-00,21,8,13
2015-10-07-14-45-00,20,10,10
2015-10-07-15-00-00,18,10,8
2015-10-07-15-15-00,22,14,8
2015-10-07-15-30-00,25,14,11
2015-10-07-15-45-00,37,25,12
2015-10-07-16-00-00,27,19,8
2015-10-07-16-15-00,30,22,8
2015-10-07-16-30-00,37,21,16
2015-10-07-16-45-00,57,33,24
2015-10-07-17-00-00,31,23,8
2015-10-07-17-15-00,33,21,12
2015-10-07-17-30-00,39,27,12
2015-10-07-17-45-00,33,23,10
2015-10-07-18-00-00,34,23,11
2015-10-07-18-15-00,43,26,17
2015-10-07-18-30-00,30,25,5
2015-10-07-18-45-00,28,23,5
2015-10-07-19-00-00,17,10,7
2015-10-07-19-15-00,22,19,3
2015-10-07-19-30-00,13,8,5
2015-10-07-19-45-00,8,4,4
2015-10-07-20-00-00,4,0,4
2015-10-07-20-15-00,7,7,0
2015-10-07-20-30-00,7,7,0
2015-10-07-20-45-00,1,0,1
2015-10-07-21-00-00,4,1,3
2015-10-07-21-15-00,0,0,0
2015-10-07-21-30-00,6,3,3
2015-10-07-21-45-00,4,3,1
2015-10-07-22-00-00,0,0,0
2015-10-07-22-15-00,0,0,0
2015-10-07-22-30-00,1,1,0
2015-10-07-22-45-00,0,0,0
2015-10-07-23-00-00,2,1,1
2015-10-07-23-15-00,5,2,3
2015-10-07-23-30-00,2,1,1
2015-10-07-23-45-00,0,0,0
2015-10-08-00-00-00,2,0,2
2015-10-08-00-15-00,0,0,0
2015-10-08-00-30-00,1,0,1
2015-10-08-00-45-00,0,0,0
2015-10-08-01-00-00,0,0,0
2015-10-08-01-15-00,0,0,0
2015-10-08-01-30-00,0,0,0
2015-10-08-01-45-00,0,0,0
2015-10-08-02-00-00,0,0,0
2015-10-08-02-15-00,0,0,0
2015-10-08-02-30-00,0,0,0
2015-10-08-02-45-00,0,0,0
2015-10-08-03-00-00,0,0,0
2015-10-08-03-15-00,1,1,0
2015-10-08-03-30-00,0,0,0
2015-10-08-03-45-00,0,0,0
2015-10-08-04-00-00,0,0,0
2015-10-08-04-15-00,0,0,0
2015-10-08-04-30-00,1,0,1
2015-10-08-04-45-00,0,0,0
2015-10-08-05-00-00,1,0,1
2015-10-08-05-15-00,1,1,0
2015-10-08-05-30-00,0,0,0
2015-10-08-05-45-00,1,0,1
2015-10-08-06-00-00,5,2,3
2015-10-08-06-15-00,0,0,0
2015-10-08-06-30-00,4,1,3
2015-10-08-06-45-00,13,4,9
2015-10-08-07-00-00,9,3,6
2015-10-08-07-15-00,18,7,11
2015-10-08-07-30-00,24,10,14
2015-10-08-07-45-00,36,8,28
2015-10-08-08-00-00,30,9,21
2015-10-08-08-15-00,34,9,25
2015-10-08-08-30-00,40,9,31
2015-10-08-08-45-00,38,5,33
2015-10-08-09-00-00,22,4,18
2015-10-08-09-15-00,19,4,15
2015-10-08-09-30-00,5,2,3
2015-10-08-09-45-00,10,5,5
2015-10-08-10-00-00,11,5,6
2015-10-08-10-15-00,12,8,4
2015-10-08-10-30-00,8,5,3
2015-10-08-10-45-00,4,1,3
2015-10-08-11-00-00,6,2,4
2015-10-08-11-15-00,6,3,3
2015-10-08-11-30-00,6,3,3
2015-10-08-11-45-00,6,6,0
2015-10-08-12-00-00,7,5,2
2015-10-08-12-15-00,6,5,1
2015-10-08-12-30-00,14,6,8
2015-10-08-12-45-00,8,4,4
2015-10-08-13-00-00,4,2,2
2015-10-08-13-15-00,5,3,2
2015-10-08-13-30-00,4,2,2
2015-10-08-13-45-00,4,1,3
2015-10-08-14-00-00,4,2,2
2015-10-08-14-15-00,5,5,0
2015-10-08-14-30-00,2,1,1
2015-10-08-14-45-00,5,5,0
2015-10-08-15-00-00,5,5,0
2015-10-08-15-15-00,5,2,3
2015-10-08-15-30-00,10,8,2
2015-10-08-15-45-00,13,8,5
2015-10-08-16-00-00,13,11,2
2015-10-08-16-15-00,12,11,1
2015-10-08-16-30-00,28,17,11
2015-10-08-16-45-00,33,22,11
2015-10-08-17-00-00,24,17,7
2015-10-08-17-15-00,29,23,6
2015-10-08-17-30-00,23,21,2
2015-10-08-17-45-00,29,23,6
2015-10-08-18-00-00,16,7,9
2015-10-08-18-15-00,24,21,3
2015-10-08-18-30-00,20,17,3
2015-10-08-18-45-00,22,20,2
2015-10-08-19-00-00,16,12,4
2015-10-08-19-15-00,11,11,0
2015-10-08-19-30-00,8,5,3
2015-10-08-19-45-00,17,11,6
2015-10-08-20-00-00,3,3,0
2015-10-08-20-15-00,4,4,0
2015-10-08-20-30-00,2,0,2
2015-10-08-20-45-00,1,1,0
2015-10-08-21-00-00,3,0,3
2015-10-08-21-15-00,4,1,3
2015-10-08-21-30-00,3,1,2
2015-10-08-21-45-00,2,0,2
2015-10-08-22-00-00,0,0,0
2015-10-08-22-15-00,1,1,0
2015-10-08-22-30-00,4,3,1
2015-10-08-22-45-00,3,0,3
2015-10-08-23-00-00,3,1,2
2015-10-08-23-15-00,2,2,0
2015-10-08-23-30-00,1,0,1
2015-10-08-23-45-00,3,1,2
2015-10-09-00-00-00,0,0,0
2015-10-09-00-15-00,1,1,0
2015-10-09-00-30-00,0,0,0
2015-10-09-00-45-00,0,0,0
2015-10-09-01-00-00,0,0,0
2015-10-09-01-15-00,1,0,1
2015-10-09-01-30-00,0,0,0
2015-10-09-01-45-00,0,0,0
2015-10-09-02-00-00,1,1,0
2015-10-09-02-15-00,0,0,0
2015-10-09-02-30-00,1,0,1
2015-10-09-02-45-00,0,0,0
2015-10-09-03-00-00,0,0,0
2015-10-09-03-15-00,0,0,0
2015-10-09-03-30-00,0,0,0
2015-10-09-03-45-00,0,0,0
2015-10-09-04-00-00,0,0,0
2015-10-09-04-15-00,2,2,0
2015-10-09-04-30-00,0,0,0
2015-10-09-04-45-00,0,0,0
2015-10-09-05-00-00,0,0,0
2015-10-09-05-15-00,0,0,0
2015-10-09-05-30-00,2,0,2
2015-10-09-05-45-00,2,0,2
2015-10-09-06-00-00,4,1,3
2015-10-09-06-15-00,1,0,1
2015-10-09-06-30-00,7,2,5
2015-10-09-06-45-00,11,4,7
2015-10-09-07-00-00,12,5,7
2015-10-09-07-15-00,17,6,11
2015-10-09-07-30-00,16,5,11
2015-10-09-07-45-00,24,3,21
2015-10-09-08-00-00,29,3,26
2015-10-09-08-15-00,21,8,13
2015-10-09-08-30-00,46,10,36
2015-10-09-08-45-00,29,4,25
2015-10-09-09-00-00,13,2,11
2015-10-09-09-15-00,19,6,13
2015-10-09-09-30-00,7,2,5
2015-10-09-09-45-00,18,9,9
2015-10-09-10-00-00,21,16,5
2015-10-09-10-15-00,4,2,2
2015-10-09-10-30-00,6,3,3
2015-10-09-10-45-00,11,2,9
2015-10-09-11-00-00,7,4,3
2015-10-09-11-15-00,8,6,2
2015-10-09-11-30-00,12,5,7
2015-10-09-11-45-00,12,6,6
2015-10-09-12-00-00,14,4,10
2015-10-09-12-15-00,15,8,7
2015-10-09-12-30-00,13,5,8
2015-10-09-12-45-00,10,7,3
2015-10-09-13-00-00,8,2,6
2015-10-09-13-15-00,13,8,5
2015-10-09-13-30-00,18,14,4
2015-10-09-13-45-00,14,5,9
2015-10-09-14-00-00,20,10,10
2015-10-09-14-15-00,18,13,5
2015-10-09-14-30-00,22,12,10
2015-10-09-14-45-00,11,8,3
2015-10-09-15-00-00,19,13,6
2015-10-09-15-15-00,21,18,3
2015-10-09-15-30-00,26,15,11
2015-10-09-15-45-00,12,9,3
2015-10-09-16-00-00,30,23,7
2015-10-09-16-15-00,20,11,9
2015-10-09-16-30-00,26,21,5
2015-10-09-16-45-00,28,17,11
2015-10-09-17-00-00,18,10,8
2015-10-09-17-15-00,26,18,8
2015-10-09-17-30-00,24,20,4
2015-10-09-17-45-00,16,11,5
2015-10-09-18-00-00,19,12,7
2015-10-09-18-15-00,20,11,9
2015-10-09-18-30-00,19,14,5
2015-10-09-18-45-00,15,11,4
2015-10-09-19-00-00,13,2,11
2015-10-09-19-15-00,13,7,6
2015-10-09-19-30-00,10,6,4
2015-10-09-19-45-00,11,7,4
2015-10-09-20-00-00,4,2,2
2015-10-09-20-15-00,1,0,1
2015-10-09-20-30-00,1,1,0
2015-10-09-20-45-00,1,0,1
2015-10-09-21-00-00,5,1,4
2015-10-09-21-15-00,5,2,3
2015-10-09-21-30-00,1,0,1
2015-10-09-21-45-00,1,0,1
2015-10-09-22-00-00,3,2,1
2015-10-09-22-15-00,0,0,0
2015-10-09-22-30-00,2,2,0
2015-10-09-22-45-00,4,3,1
2015-10-09-23-00-00,1,0,1
2015-10-09-23-15-00,1,1,0
2015-10-09-23-30-00,0,0,0
2015-10-09-23-45-00,4,3,1
2015-10-10-00-00-00,0,0,0
2015-10-10-00-15-00,1,1,0
2015-10-10-00-30-00,0,0,0
2015-10-10-00-45-00,0,0,0
2015-10-10-01-00-00,0,0,0
2015-10-10-01-15-00,0,0,0
2015-10-10-01-30-00,2,0,2
2015-10-10-01-45-00,0,0,0
2015-10-10-02-00-00,0,0,0
2015-10-10-02-15-00,2,0,2
2015-10-10-02-30-00,1,0,1
2015-10-10-02-45-00,0,0,0
2015-10-10-03-00-00,0,0,0
2015-10-10-03-15-00,0,0,0
2015-10-10-03-30-00,0,0,0
2015-10-10-03-45-00,0,0,0
2015-10-10-04-00-00,0,0,0
2015-10-10-04-15-00,0,0,0
2015-10-10-04-30-00,0,0,0
2015-10-10-04-45-00,0,0,0
2015-10-10-05-00-00,0,0,0
2015-10-10-05-15-00,0,0,0
2015-10-10-05-30-00,0,0,0
2015-10-10-05-45-00,4,0,4
2015-10-10-06-00-00,3,0,3
2015-10-10-06-15-00,1,1,0
2015-10-10-06-30-00,1,1,0
2015-10-10-06-45-00,0,0,0
2015-10-10-07-00-00,2,1,1
2015-10-10-07-15-00,1,1,0
2015-10-10-07-30-00,4,1,3
2015-10-10-07-45-00,2,2,0
2015-10-10-08-00-00,5,2,3
2015-10-10-08-15-00,6,2,4
2015-10-10-08-30-00,5,4,1
2015-10-10-08-45-00,4,0,4
2015-10-10-09-00-00,7,4,3
2015-10-10-09-15-00,14,1,13
2015-10-10-09-30-00,20,11,9
2015-10-10-09-45-00,27,8,19
2015-10-10-10-00-00,20,15,5
2015-10-10-10-15-00,13,5,8
2015-10-10-10-30-00,28,12,16
2015-10-10-10-45-00,23,8,15
2015-10-10-11-00-00,22,13,9
2015-10-10-11-15-00,28,15,13
2015-10-10-11-30-00,38,18,20
2015-10-10-11-45-00,27,11,16
2015-10-10-12-00-00,26,15,11
2015-10-10-12-15-00,31,17,14
2015-10-10-12-30-00,23,13,10
2015-10-10-12-45-00,43,11,32
2015-10-10-13-00-00,27,6,21
2015-10-10-13-15-00,33,19,14
2015-10-10-13-30-00,20,10,10
2015-10-10-13-45-00,30,15,15
2015-10-10-14-00-00,30,19,11
2015-10-10-14-15-00,35,20,15
2015-10-10-14-30-00,31,19,12
2015-10-10-14-45-00,29,16,13
2015-10-10-15-00-00,31,18,13
2015-10-10-15-15-00,45,27,18
2015-10-10-15-30-00,60,35,25
2015-10-10-15-45-00,50,19,31
2015-10-10-16-00-00,40,23,17
2015-10-10-16-15-00,56,32,24
2015-10-10-16-30-00,49,33,16
2015-10-10-16-45-00,71,53,18
2015-10-10-17-00-00,49,25,24
2015-10-10-17-15-00,53,34,19
2015-10-10-17-30-00,50,30,20
2015-10-10-17-45-00,39,20,19
2015-10-10-18-00-00,25,13,12
2015-10-10-18-15-00,21,17,4
2015-10-10-18-30-00,15,10,5
2015-10-10-18-45-00,21,14,7
2015-10-10-19-00-00,18,11,7
2015-10-10-19-15-00,14,7,7
2015-10-10-19-30-00,6,4,2
2015-10-10-19-45-00,11,1,10
2015-10-10-20-00-00,2,2,0
2015-10-10-20-15-00,0,0,0
2015-10-10-20-30-00,4,3,1
2015-10-10-20-45-00,4,4,0
2015-10-10-21-00-00,4,1,3
2015-10-10-21-15-00,2,0,2
2015-10-10-21-30-00,0,0,0
2015-10-10-21-45-00,0,0,0
2015-10-10-22-00-00,0,0,0
2015-10-10-22-15-00,6,5,1
2015-10-10-22-30-00,1,1,0
2015-10-10-22-45-00,0,0,0
2015-10-10-23-00-00,2,1,1
2015-10-10-23-15-00,0,0,0
2015-10-10-23-30-00,0,0,0
2015-10-10-23-45-00,2,1,1
2015-10-11-00-00-00,0,0,0
2015-10-11-00-15-00,0,0,0
2015-10-11-00-30-00,4,4,0
2015-10-11-00-45-00,0,0,0
2015-10-11-01-00-00,0,0,0
2015-10-11-01-15-00,2,1,1
2015-10-11-01-30-00,0,0,0
2015-10-11-01-45-00,1,0,1
2015-10-11-02-00-00,0,0,0
2015-10-11-02-15-00,2,1,1
2015-10-11-02-30-00,2,0,2
2015-10-11-02-45-00,1,0,1
2015-10-11-03-00-00,0,0,0
2015-10-11-03-15-00,0,0,0
2015-10-11-03-30-00,0,0,0
2015-10-11-03-45-00,0,0,0
2015-10-11-04-00-00,0,0,0
2015-10-11-04-15-00,0,0,0
2015-10-11-04-30-00,0,0,0
2015-10-11-04-45-00,1,1,0
2015-10-11-05-00-00,0,0,0
2015-10-11-05-15-00,0,0,0
2015-10-11-05-30-00,1,0,1
2015-10-11-05-45-00,0,0,0
2015-10-11-06-00-00,1,0,1
2015-10-11-06-15-00,1,0,1
2015-10-11-06-30-00,1,0,1
2015-10-11-06-45-00,2,1,1
2015-10-11-07-00-00,1,1,0
2015-10-11-07-15-00,0,0,0
2015-10-11-07-30-00,3,2,1
2015-10-11-07-45-00,0,0,0
2015-10-11-08-00-00,2,2,0
2015-10-11-08-15-00,4,2,2
2015-10-11-08-30-00,6,3,3
2015-10-11-08-45-00,8,2,6
2015-10-11-09-00-00,10,4,6
2015-10-11-09-15-00,12,6,6
2015-10-11-09-30-00,13,9,4
2015-10-11-09-45-00,17,6,11
2015-10-11-10-00-00,20,5,15
2015-10-11-10-15-00,20,13,7
2015-10-11-10-30-00,25,9,16
2015-10-11-10-45-00,27,15,12
2015-10-11-11-00-00,37,13,24
2015-10-11-11-15-00,59,22,37
2015-10-11-11-30-00,60,25,35
2015-10-11-11-45-00,59,24,35
2015-10-11-12-00-00,55,28,27
2015-10-11-12-15-00,45,20,25
2015-10-11-12-30-00,61,17,44
2015-10-11-12-45-00,60,27,33
2015-10-11-13-00-00,78,35,43
2015-10-11-13-15-00,83,36,47
2015-10-11-13-30-00,89,44,45
2015-10-11-13-45-00,81,34,47
2015-10-11-14-00-00,83,37,46
2015-10-11-14-15-00,86,31,55
2015-10-11-14-30-00,106,53,53
2015-10-11-14-45-00,135,57,78
2015-10-11-15-00-00,88,43,45
2015-10-11-15-15-00,111,62,49
2015-10-11-15-30-00,131,84,47
2015-10-11-15-45-00,112,51,61
2015-10-11-16-00-00,122,62,60
2015-10-11-16-15-00,85,45,40
2015-10-11-16-30-00,111,79,32
2015-10-11-16-45-00,81,51,30
2015-10-11-17-00-00,107,71,36
2015-10-11-17-15-00,81,49,32
2015-10-11-17-30-00,70,49,21
2015-10-11-17-45-00,72,51,21
2015-10-11-18-00-00,50,31,19
2015-10-11-18-15-00,53,41,12
2015-10-11-18-30-00,37,20,17
2015-10-11-18-45-00,30,25,5
2015-10-11-19-00-00,17,10,7
2015-10-11-19-15-00,12,6,6
2015-10-11-19-30-00,13,8,5
2015-10-11-19-45-00,10,7,3
2015-10-11-20-00-00,3,1,2
2015-10-11-20-15-00,6,6,0
2015-10-11-20-30-00,5,5,0
2015-10-11-20-45-00,3,3,0
2015-10-11-21-00-00,2,1,1
2015-10-11-21-15-00,2,1,1
2015-10-11-21-30-00,1,0,1
2015-10-11-21-45-00,0,0,0
2015-10-11-22-00-00,0,0,0
2015-10-11-22-15-00,1,0,1
2015-10-11-22-30-00,3,3,0
2015-10-11-22-45-00,0,0,0
2015-10-11-23-00-00,0,0,0
2015-10-11-23-15-00,0,0,0
2015-10-11-23-30-00,0,0,0
2015-10-11-23-45-00,0,0,0
2015-10-12-00-00-00,0,0,0
2015-10-12-00-15-00,0,0,0
2015-10-12-00-30-00,0,0,0
2015-10-12-00-45-00,0,0,0
2015-10-12-01-00-00,0,0,0
2015-10-12-01-15-00,0,0,0
2015-10-12-01-30-00,0,0,0
2015-10-12-01-45-00,0,0,0
2015-10-12-02-00-00,0,0,0
2015-10-12-02-15-00,0,0,0
2015-10-12-02-30-00,0,0,0
2015-10-12-02-45-00,0,0,0
2015-10-12-03-00-00,0,0,0
2015-10-12-03-15-00,0,0,0
2015-10-12-03-30-00,0,0,0
2015-10-12-03-45-00,0,0,0
2015-10-12-04-00-00,0,0,0
2015-10-12-04-15-00,0,0,0
2015-10-12-04-30-00,1,0,1
2015-10-12-04-45-00,0,0,0
2015-10-12-05-00-00,0,0,0
2015-10-12-05-15-00,0,0,0
2015-10-12-05-30-00,2,1,1
2015-10-12-05-45-00,2,0,2
2015-10-12-06-00-00,4,2,2
2015-10-12-06-15-00,6,1,5
2015-10-12-06-30-00,6,1,5
2015-10-12-06-45-00,11,5,6
2015-10-12-07-00-00,17,5,12
2015-10-12-07-15-00,14,5,9
2015-10-12-07-30-00,25,10,15
2015-10-12-07-45-00,30,5,25
2015-10-12-08-00-00,26,6,20
2015-10-12-08-15-00,45,10,35
2015-10-12-08-30-00,45,12,33
2015-10-12-08-45-00,41,3,38
2015-10-12-09-00-00,24,2,22
2015-10-12-09-15-00,15,4,11
2015-10-12-09-30-00,18,8,10
2015-10-12-09-45-00,10,5,5
2015-10-12-10-00-00,14,3,11
2015-10-12-10-15-00,8,3,5
2015-10-12-10-30-00,9,3,6
2015-10-12-10-45-00,15,5,10
2015-10-12-11-00-00,13,7,6
2015-10-12-11-15-00,20,11,9
2015-10-12-11-30-00,16,5,11
2015-10-12-11-45-00,18,5,13
2015-10-12-12-00-00,19,11,8
2015-10-12-12-15-00,19,14,5
2015-10-12-12-30-00,23,7,16
2015-10-12-12-45-00,16,9,7
2015-10-12-13-00-00,28,11,17
2015-10-12-13-15-00,22,9,13
2015-10-12-13-30-00,30,15,15
2015-10-12-13-45-00,40,18,22
2015-10-12-14-00-00,37,15,22
2015-10-12-14-15-00,38,20,18
2015-10-12-14-30-00,35,27,8
2015-10-12-14-45-00,38,20,18
2015-10-12-15-00-00,56,40,16
2015-10-12-15-15-00,36,27,9
2015-10-12-15-30-00,51,37,14
2015-10-12-15-45-00,44,24,20
2015-10-12-16-00-00,44,27,17
2015-10-12-16-15-00,45,26,19
2015-10-12-16-30-00,46,33,13
2015-10-12-16-45-00,57,38,19
2015-10-12-17-00-00,51,30,21
2015-10-12-17-15-00,53,32,21
2015-10-12-17-30-00,58,34,24
2015-10-12-17-45-00,49,31,18
2015-10-12-18-00-00,41,23,18
2015-10-12-18-15-00,50,35,15
2015-10-12-18-30-00,30,22,8
2015-10-12-18-45-00,24,18,6
2015-10-12-19-00-00,28,20,8
2015-10-12-19-15-00,20,12,8
2015-10-12-19-30-00,15,12,3
2015-10-12-19-45-00,11,5,6
2015-10-12-20-00-00,4,2,2
2015-10-12-20-15-00,5,2,3
2015-10-12-20-30-00,6,5,1
2015-10-12-20-45-00,2,0,2
2015-10-12-21-00-00,2,0,2
2015-10-12-21-15-00,3,3,0
2015-10-12-21-30-00,2,1,1
2015-10-12-21-45-00,2,2,0
2015-10-12-22-00-00,1,1,0
2015-10-12-22-15-00,2,2,0
2015-10-12-22-30-00,2,1,1
2015-10-12-22-45-00,0,0,0
2015-10-12-23-00-00,1,0,1
2015-10-12-23-15-00,1,0,1
2015-10-12-23-30-00,0,0,0
2015-10-12-23-45-00,1,0,1
2015-10-13-00-00-00,0,0,0
2015-10-13-00-15-00,0,0,0
2015-10-13-00-30-00,0,0,0
2015-10-13-00-45-00,0,0,0
2015-10-13-01-00-00,0,0,0
2015-10-13-01-15-00,0,0,0
2015-10-13-01-30-00,0,0,0
2015-10-13-01-45-00,0,0,0
2015-10-13-02-00-00,0,0,0
2015-10-13-02-15-00,0,0,0
2015-10-13-02-30-00,0,0,0
