 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-10-13-02-45-00,0,0,0
2015-10-13-03-00-00,0,0,0
2015-10-13-03-15-00,0,0,0
2015-10-13-03-30-00,0,0,0
2015-10-13-03-45-00,0,0,0
2015-10-13-04-00-00,0,0,0
2015-10-13-04-15-00,0,0,0
2015-10-13-04-30-00,1,0,1
2015-10-13-04-45-00,0,0,0
2015-10-13-05-00-00,0,0,0
2015-10-13-05-15-00,0,0,0
2015-10-13-05-30-00,0,0,0
2015-10-13-05-45-00,1,0,1
2015-10-13-06-00-00,3,1,2
2015-10-13-06-15-00,3,0,3
2015-10-13-06-30-00,6,0,6
2015-10-13-06-45-00,4,2,2
2015-10-13-07-00-00,12,4,8
2015-10-13-07-15-00,21,10,11
2015-10-13-07-30-00,25,8,17
2015-10-13-07-45-00,24,5,19
2015-10-13-08-00-00,39,5,34
2015-10-13-08-15-00,43,12,31
2015-10-13-08-30-00,36,7,29
2015-10-13-08-45-00,34,3,31
2015-10-13-09-00-00,19,4,15
2015-10-13-09-15-00,16,3,13
2015-10-13-09-30-00,12,6,6
2015-10-13-09-45-00,14,8,6
2015-10-13-10-00-00,9,1,8
2015-10-13-10-15-00,8,3,5
2015-10-13-10-30-00,8,2,6
2015-10-13-10-45-00,12,3,9
2015-10-13-11-00-00,10,6,4
2015-10-13-11-15-00,13,6,7
2015-10-13-11-30-00,11,5,6
2015-10-13-11-45-00,17,10,7
2015-10-13-12-00-00,15,8,7
2015-10-13-12-15-00,19,10,9
2015-10-13-12-30-00,17,7,10
2015-10-13-12-45-00,16,7,9
2015-10-13-13-00-00,19,10,9
2015-10-13-13-15-00,24,8,16
2015-10-13-13-30-00,14,8,6
2015-10-13-13-45-00,16,12,4
2015-10-13-14-00-00,21,7,14
2015-10-13-14-15-00,11,9,2
2015-10-13-14-30-00,22,13,9
2015-10-13-14-45-00,23,13,10
2015-10-13-15-00-00,16,13,3
2015-10-13-15-15-00,21,15,6
2015-10-13-15-30-00,15,11,4
2015-10-13-15-45-00,22,14,8
2015-10-13-16-00-00,20,12,8
2015-10-13-16-15-00,37,26,11
2015-10-13-16-30-00,42,32,10
2015-10-13-16-45-00,27,15,12
2015-10-13-17-00-00,31,17,14
2015-10-13-17-15-00,29,22,7
2015-10-13-17-30-00,34,26,8
2015-10-13-17-45-00,27,16,11
2015-10-13-18-00-00,13,12,1
2015-10-13-18-15-00,22,18,4
2015-10-13-18-30-00,21,20,1
2015-10-13-18-45-00,10,8,2
2015-10-13-19-00-00,15,11,4
2015-10-13-19-15-00,12,9,3
2015-10-13-19-30-00,4,4,0
2015-10-13-19-45-00,5,4,1
2015-10-13-20-00-00,8,5,3
2015-10-13-20-15-00,5,4,1
2015-10-13-20-30-00,4,3,1
2015-10-13-20-45-00,1,0,1
2015-10-13-21-00-00,0,0,0
2015-10-13-21-15-00,3,2,1
2015-10-13-21-30-00,3,2,1
2015-10-13-21-45-00,2,1,1
2015-10-13-22-00-00,1,1,0
2015-10-13-22-15-00,0,0,0
2015-10-13-22-30-00,3,3,0
2015-10-13-22-45-00,0,0,0
2015-10-13-23-00-00,0,0,0
2015-10-13-23-15-00,1,0,1
2015-10-13-23-30-00,0,0,0
2015-10-13-23-45-00,0,0,0
2015-10-14-00-00-00,0,0,0
2015-10-14-00-15-00,1,1,0
2015-10-14-00-30-00,0,0,0
2015-10-14-00-45-00,0,0,0
2015-10-14-01-00-00,0,0,0
2015-10-14-01-15-00,0,0,0
2015-10-14-01-30-00,0,0,0
2015-10-14-01-45-00,0,0,0
2015-10-14-02-00-00,0,0,0
2015-10-14-02-15-00,0,0,0
2015-10-14-02-30-00,0,0,0
2015-10-14-02-45-00,0,0,0
2015-10-14-03-00-00,0,0,0
2015-10-14-03-15-00,0,0,0
2015-10-14-03-30-00,0,0,0
2015-10-14-03-45-00,0,0,0
2015-10-14-04-00-00,0,0,0
2015-10-14-04-15-00,0,0,0
2015-10-14-04-30-00,0,0,0
2015-10-14-04-45-00,0,0,0
2015-10-14-05-00-00,0,0,0
2015-10-14-05-15-00,0,0,0
2015-10-14-05-30-00,1,0,1
2015-10-14-05-45-00,2,1,1
2015-10-14-06-00-00,4,2,2
2015-10-14-06-15-00,3,0,3
2015-10-14-06-30-00,4,1,3
2015-10-14-06-45-00,3,1,2
2015-10-14-07-00-00,10,4,6
2015-10-14-07-15-00,6,3,3
2015-10-14-07-30-00,15,3,12
2015-10-14-07-45-00,22,4,18
2015-10-14-08-00-00,23,6,17
2015-10-14-08-15-00,25,2,23
2015-10-14-08-30-00,21,3,18
2015-10-14-08-45-00,33,7,26
2015-10-14-09-00-00,19,2,17
2015-10-14-09-15-00,11,2,9
2015-10-14-09-30-00,7,0,7
2015-10-14-09-45-00,6,4,2
2015-10-14-10-00-00,3,0,3
2015-10-14-10-15-00,8,3,5
2015-10-14-10-30-00,7,3,4
2015-10-14-10-45-00,2,2,0
2015-10-14-11-00-00,6,3,3
2015-10-14-11-15-00,4,0,4
2015-10-14-11-30-00,10,4,6
2015-10-14-11-45-00,15,2,13
2015-10-14-12-00-00,5,2,3
2015-10-14-12-15-00,4,3,1
2015-10-14-12-30-00,5,5,0
2015-10-14-12-45-00,10,10,0
2015-10-14-13-00-00,9,3,6
2015-10-14-13-15-00,4,2,2
2015-10-14-13-30-00,4,2,2
2015-10-14-13-45-00,9,6,3
2015-10-14-14-00-00,8,5,3
2015-10-14-14-15-00,13,9,4
2015-10-14-14-30-00,7,5,2
2015-10-14-14-45-00,8,6,2
2015-10-14-15-00-00,9,6,3
2015-10-14-15-15-00,7,4,3
2015-10-14-15-30-00,3,3,0
2015-10-14-15-45-00,9,3,6
2015-10-14-16-00-00,10,8,2
2015-10-14-16-15-00,8,7,1
2015-10-14-16-30-00,12,7,5
2015-10-14-16-45-00,19,13,6
2015-10-14-17-00-00,15,11,4
2015-10-14-17-15-00,13,12,1
2015-10-14-17-30-00,17,11,6
2015-10-14-17-45-00,18,16,2
2015-10-14-18-00-00,26,23,3
2015-10-14-18-15-00,22,16,6
2015-10-14-18-30-00,14,9,5
2015-10-14-18-45-00,15,13,2
2015-10-14-19-00-00,11,9,2
2015-10-14-19-15-00,10,9,1
2015-10-14-19-30-00,7,5,2
2015-10-14-19-45-00,4,3,1
2015-10-14-20-00-00,1,1,0
2015-10-14-20-15-00,0,0,0
2015-10-14-20-30-00,1,1,0
2015-10-14-20-45-00,6,3,3
2015-10-14-21-00-00,1,1,0
2015-10-14-21-15-00,0,0,0
2015-10-14-21-30-00,1,1,0
2015-10-14-21-45-00,1,1,0
2015-10-14-22-00-00,0,0,0
2015-10-14-22-15-00,0,0,0
2015-10-14-22-30-00,1,1,0
2015-10-14-22-45-00,0,0,0
2015-10-14-23-00-00,0,0,0
2015-10-14-23-15-00,0,0,0
2015-10-14-23-30-00,0,0,0
2015-10-14-23-45-00,1,0,1
2015-10-15-00-00-00,0,0,0
2015-10-15-00-15-00,0,0,0
2015-10-15-00-30-00,0,0,0
2015-10-15-00-45-00,0,0,0
2015-10-15-01-00-00,0,0,0
2015-10-15-01-15-00,0,0,0
2015-10-15-01-30-00,0,0,0
2015-10-15-01-45-00,0,0,0
2015-10-15-02-00-00,0,0,0
2015-10-15-02-15-00,0,0,0
2015-10-15-02-30-00,0,0,0
2015-10-15-02-45-00,0,0,0
2015-10-15-03-00-00,0,0,0
2015-10-15-03-15-00,0,0,0
2015-10-15-03-30-00,1,0,1
2015-10-15-03-45-00,0,0,0
2015-10-15-04-00-00,0,0,0
2015-10-15-04-15-00,0,0,0
2015-10-15-04-30-00,0,0,0
2015-10-15-04-45-00,0,0,0
2015-10-15-05-00-00,0,0,0
2015-10-15-05-15-00,0,0,0
2015-10-15-05-30-00,1,1,0
2015-10-15-05-45-00,3,0,3
2015-10-15-06-00-00,3,0,3
2015-10-15-06-15-00,0,0,0
2015-10-15-06-30-00,4,2,2
2015-10-15-06-45-00,4,2,2
2015-10-15-07-00-00,11,5,6
2015-10-15-07-15-00,17,8,9
2015-10-15-07-30-00,16,7,9
2015-10-15-07-45-00,21,4,17
2015-10-15-08-00-00,23,5,18
2015-10-15-08-15-00,26,2,24
2015-10-15-08-30-00,34,3,31
2015-10-15-08-45-00,26,3,23
2015-10-15-09-00-00,21,3,18
2015-10-15-09-15-00,20,9,11
2015-10-15-09-30-00,10,4,6
2015-10-15-09-45-00,11,8,3
2015-10-15-10-00-00,4,2,2
2015-10-15-10-15-00,7,3,4
2015-10-15-10-30-00,3,0,3
2015-10-15-10-45-00,4,4,0
2015-10-15-11-00-00,5,1,4
2015-10-15-11-15-00,3,2,1
2015-10-15-11-30-00,0,0,0
2015-10-15-11-45-00,1,1,0
2015-10-15-12-00-00,2,0,2
2015-10-15-12-15-00,2,0,2
2015-10-15-12-30-00,8,2,6
2015-10-15-12-45-00,6,2,4
2015-10-15-13-00-00,4,2,2
2015-10-15-13-15-00,2,0,2
2015-10-15-13-30-00,3,3,0
2015-10-15-13-45-00,2,1,1
2015-10-15-14-00-00,2,2,0
2015-10-15-14-15-00,3,1,2
2015-10-15-14-30-00,1,1,0
2015-10-15-14-45-00,10,8,2
2015-10-15-15-00-00,3,3,0
2015-10-15-15-15-00,4,3,1
2015-10-15-15-30-00,2,1,1
2015-10-15-15-45-00,7,5,2
2015-10-15-16-00-00,9,5,4
2015-10-15-16-15-00,14,13,1
2015-10-15-16-30-00,14,10,4
2015-10-15-16-45-00,16,11,5
2015-10-15-17-00-00,22,19,3
2015-10-15-17-15-00,16,13,3
2015-10-15-17-30-00,8,6,2
2015-10-15-17-45-00,17,14,3
2015-10-15-18-00-00,20,16,4
2015-10-15-18-15-00,23,20,3
2015-10-15-18-30-00,14,10,4
2015-10-15-18-45-00,15,13,2
2015-10-15-19-00-00,8,6,2
2015-10-15-19-15-00,8,7,1
2015-10-15-19-30-00,2,2,0
2015-10-15-19-45-00,5,5,0
2015-10-15-20-00-00,3,2,1
2015-10-15-20-15-00,1,0,1
2015-10-15-20-30-00,1,1,0
2015-10-15-20-45-00,0,0,0
2015-10-15-21-00-00,2,1,1
2015-10-15-21-15-00,0,0,0
2015-10-15-21-30-00,0,0,0
2015-10-15-21-45-00,3,2,1
2015-10-15-22-00-00,0,0,0
2015-10-15-22-15-00,1,1,0
2015-10-15-22-30-00,0,0,0
2015-10-15-22-45-00,1,1,0
2015-10-15-23-00-00,0,0,0
2015-10-15-23-15-00,1,1,0
2015-10-15-23-30-00,0,0,0
2015-10-15-23-45-00,0,0,0
2015-10-16-00-00-00,0,0,0
2015-10-16-00-15-00,0,0,0
2015-10-16-00-30-00,0,0,0
2015-10-16-00-45-00,0,0,0
2015-10-16-01-00-00,1,0,1
2015-10-16-01-15-00,0,0,0
2015-10-16-01-30-00,0,0,0
2015-10-16-01-45-00,0,0,0
2015-10-16-02-00-00,0,0,0
2015-10-16-02-15-00,0,0,0
2015-10-16-02-30-00,0,0,0
2015-10-16-02-45-00,0,0,0
2015-10-16-03-00-00,0,0,0
2015-10-16-03-15-00,1,0,1
2015-10-16-03-30-00,0,0,0
2015-10-16-03-45-00,0,0,0
2015-10-16-04-00-00,0,0,0
2015-10-16-04-15-00,0,0,0
2015-10-16-04-30-00,0,0,0
2015-10-16-04-45-00,0,0,0
2015-10-16-05-00-00,0,0,0
2015-10-16-05-15-00,0,0,0
2015-10-16-05-30-00,0,0,0
2015-10-16-05-45-00,6,2,4
2015-10-16-06-00-00,1,0,1
2015-10-16-06-15-00,3,1,2
2015-10-16-06-30-00,6,2,4
2015-10-16-06-45-00,4,2,2
2015-10-16-07-00-00,11,2,9
2015-10-16-07-15-00,7,5,2
2015-10-16-07-30-00,14,5,9
2015-10-16-07-45-00,18,8,10
2015-10-16-08-00-00,19,6,13
2015-10-16-08-15-00,23,3,20
2015-10-16-08-30-00,22,4,18
2015-10-16-08-45-00,24,4,20
2015-10-16-09-00-00,19,5,14
2015-10-16-09-15-00,11,3,8
2015-10-16-09-30-00,9,6,3
2015-10-16-09-45-00,14,5,9
2015-10-16-10-00-00,7,1,6
2015-10-16-10-15-00,9,5,4
2015-10-16-10-30-00,6,3,3
2015-10-16-10-45-00,9,3,6
2015-10-16-11-00-00,9,0,9
2015-10-16-11-15-00,13,8,5
2015-10-16-11-30-00,12,3,9
2015-10-16-11-45-00,9,3,6
2015-10-16-12-00-00,8,5,3
2015-10-16-12-15-00,13,8,5
2015-10-16-12-30-00,13,5,8
2015-10-16-12-45-00,16,6,10
2015-10-16-13-00-00,13,6,7
2015-10-16-13-15-00,12,9,3
2015-10-16-13-30-00,10,6,4
2015-10-16-13-45-00,11,7,4
2015-10-16-14-00-00,12,6,6
2015-10-16-14-15-00,17,14,3
2015-10-16-14-30-00,17,11,6
2015-10-16-14-45-00,6,4,2
2015-10-16-15-00-00,17,13,4
2015-10-16-15-15-00,20,12,8
2015-10-16-15-30-00,25,16,9
2015-10-16-15-45-00,25,16,9
2015-10-16-16-00-00,21,12,9
2015-10-16-16-15-00,27,17,10
2015-10-16-16-30-00,22,12,10
2015-10-16-16-45-00,24,14,10
2015-10-16-17-00-00,21,13,8
2015-10-16-17-15-00,31,24,7
2015-10-16-17-30-00,24,16,8
2015-10-16-17-45-00,14,12,2
2015-10-16-18-00-00,17,9,8
2015-10-16-18-15-00,11,9,2
2015-10-16-18-30-00,12,7,5
2015-10-16-18-45-00,10,9,1
2015-10-16-19-00-00,11,8,3
2015-10-16-19-15-00,12,5,7
2015-10-16-19-30-00,7,3,4
2015-10-16-19-45-00,6,3,3
2015-10-16-20-00-00,2,1,1
2015-10-16-20-15-00,4,0,4
2015-10-16-20-30-00,2,1,1
2015-10-16-20-45-00,1,1,0
2015-10-16-21-00-00,2,2,0
2015-10-16-21-15-00,4,4,0
2015-10-16-21-30-00,2,2,0
2015-10-16-21-45-00,0,0,0
2015-10-16-22-00-00,3,2,1
2015-10-16-22-15-00,0,0,0
2015-10-16-22-30-00,1,0,1
2015-10-16-22-45-00,1,0,1
2015-10-16-23-00-00,1,0,1
2015-10-16-23-15-00,1,1,0
2015-10-16-23-30-00,1,0,1
2015-10-16-23-45-00,2,2,0
2015-10-17-00-00-00,0,0,0
2015-10-17-00-15-00,1,0,1
2015-10-17-00-30-00,2,0,2
2015-10-17-00-45-00,2,2,0
2015-10-17-01-00-00,0,0,0
2015-10-17-01-15-00,0,0,0
2015-10-17-01-30-00,0,0,0
2015-10-17-01-45-00,0,0,0
2015-10-17-02-00-00,0,0,0
2015-10-17-02-15-00,0,0,0
2015-10-17-02-30-00,0,0,0
2015-10-17-02-45-00,0,0,0
2015-10-17-03-00-00,0,0,0
2015-10-17-03-15-00,0,0,0
2015-10-17-03-30-00,0,0,0
2015-10-17-03-45-00,1,0,1
2015-10-17-04-00-00,0,0,0
2015-10-17-04-15-00,0,0,0
2015-10-17-04-30-00,1,0,1
2015-10-17-04-45-00,1,0,1
2015-10-17-05-00-00,0,0,0
2015-10-17-05-15-00,0,0,0
2015-10-17-05-30-00,0,0,0
2015-10-17-05-45-00,0,0,0
2015-10-17-06-00-00,0,0,0
2015-10-17-06-15-00,1,1,0
2015-10-17-06-30-00,0,0,0
2015-10-17-06-45-00,0,0,0
2015-10-17-07-00-00,3,2,1
2015-10-17-07-15-00,0,0,0
2015-10-17-07-30-00,1,1,0
2015-10-17-07-45-00,0,0,0
2015-10-17-08-00-00,3,0,3
2015-10-17-08-15-00,5,3,2
2015-10-17-08-30-00,5,2,3
2015-10-17-08-45-00,14,3,11
2015-10-17-09-00-00,3,2,1
2015-10-17-09-15-00,13,3,10
2015-10-17-09-30-00,22,7,15
2015-10-17-09-45-00,13,5,8
2015-10-17-10-00-00,14,3,11
2015-10-17-10-15-00,10,3,7
2015-10-17-10-30-00,9,4,5
2015-10-17-10-45-00,18,8,10
2015-10-17-11-00-00,19,6,13
2015-10-17-11-15-00,30,15,15
2015-10-17-11-30-00,24,15,9
2015-10-17-11-45-00,11,6,5
2015-10-17-12-00-00,15,10,5
2015-10-17-12-15-00,29,14,15
2015-10-17-12-30-00,26,15,11
2015-10-17-12-45-00,19,9,10
2015-10-17-13-00-00,17,9,8
2015-10-17-13-15-00,18,14,4
2015-10-17-13-30-00,24,11,13
2015-10-17-13-45-00,17,12,5
2015-10-17-14-00-00,17,9,8
2015-10-17-14-15-00,21,12,9
2015-10-17-14-30-00,19,8,11
2015-10-17-14-45-00,26,17,9
2015-10-17-15-00-00,23,16,7
2015-10-17-15-15-00,27,9,18
2015-10-17-15-30-00,28,13,15
2015-10-17-15-45-00,35,22,13
2015-10-17-16-00-00,20,14,6
2015-10-17-16-15-00,29,14,15
2015-10-17-16-30-00,22,9,13
2015-10-17-16-45-00,18,10,8
2015-10-17-17-00-00,11,7,4
2015-10-17-17-15-00,16,8,8
2015-10-17-17-30-00,13,8,5
2015-10-17-17-45-00,9,6,3
2015-10-17-18-00-00,13,6,7
2015-10-17-18-15-00,14,10,4
2015-10-17-18-30-00,4,4,0
2015-10-17-18-45-00,7,4,3
2015-10-17-19-00-00,7,3,4
2015-10-17-19-15-00,12,8,4
2015-10-17-19-30-00,2,2,0
2015-10-17-19-45-00,1,0,1
2015-10-17-20-00-00,0,0,0
2015-10-17-20-15-00,2,2,0
2015-10-17-20-30-00,2,0,2
2015-10-17-20-45-00,3,0,3
2015-10-17-21-00-00,0,0,0
2015-10-17-21-15-00,2,2,0
2015-10-17-21-30-00,3,1,2
2015-10-17-21-45-00,1,1,0
2015-10-17-22-00-00,1,0,1
2015-10-17-22-15-00,0,0,0
2015-10-17-22-30-00,0,0,0
2015-10-17-22-45-00,2,1,1
2015-10-17-23-00-00,0,0,0
2015-10-17-23-15-00,0,0,0
2015-10-17-23-30-00,1,1,0
2015-10-17-23-45-00,0,0,0
2015-10-18-00-00-00,0,0,0
2015-10-18-00-15-00,0,0,0
2015-10-18-00-30-00,2,0,2
2015-10-18-00-45-00,0,0,0
2015-10-18-01-00-00,1,1,0
2015-10-18-01-15-00,0,0,0
2015-10-18-01-30-00,0,0,0
2015-10-18-01-45-00,0,0,0
2015-10-18-02-00-00,0,0,0
2015-10-18-02-15-00,1,0,1
2015-10-18-02-30-00,0,0,0
2015-10-18-02-45-00,1,1,0
2015-10-18-03-00-00,1,0,1
2015-10-18-03-15-00,0,0,0
2015-10-18-03-30-00,0,0,0
2015-10-18-03-45-00,0,0,0
2015-10-18-04-00-00,0,0,0
2015-10-18-04-15-00,0,0,0
2015-10-18-04-30-00,0,0,0
2015-10-18-04-45-00,0,0,0
2015-10-18-05-00-00,0,0,0
2015-10-18-05-15-00,0,0,0
2015-10-18-05-30-00,0,0,0
2015-10-18-05-45-00,1,0,1
2015-10-18-06-00-00,1,0,1
2015-10-18-06-15-00,1,1,0
2015-10-18-06-30-00,0,0,0
2015-10-18-06-45-00,0,0,0
2015-10-18-07-00-00,0,0,0
2015-10-18-07-15-00,6,0,6
2015-10-18-07-30-00,0,0,0
2015-10-18-07-45-00,1,1,0
2015-10-18-08-00-00,5,4,1
2015-10-18-08-15-00,9,7,2
2015-10-18-08-30-00,12,9,3
2015-10-18-08-45-00,12,10,2
2015-10-18-09-00-00,16,5,11
2015-10-18-09-15-00,16,9,7
2015-10-18-09-30-00,8,2,6
2015-10-18-09-45-00,22,9,13
2015-10-18-10-00-00,14,4,10
2015-10-18-10-15-00,13,7,6
2015-10-18-10-30-00,15,7,8
2015-10-18-10-45-00,25,17,8
2015-10-18-11-00-00,14,7,7
2015-10-18-11-15-00,32,8,24
2015-10-18-11-30-00,34,8,26
2015-10-18-11-45-00,43,16,27
2015-10-18-12-00-00,55,17,38
2015-10-18-12-15-00,36,17,19
2015-10-18-12-30-00,59,28,31
2015-10-18-12-45-00,48,16,32
2015-10-18-13-00-00,52,25,27
2015-10-18-13-15-00,49,21,28
2015-10-18-13-30-00,82,27,55
2015-10-18-13-45-00,76,44,32
2015-10-18-14-00-00,77,33,44
2015-10-18-14-15-00,72,40,32
2015-10-18-14-30-00,59,33,26
2015-10-18-14-45-00,65,30,35
2015-10-18-15-00-00,64,32,32
2015-10-18-15-15-00,51,30,21
2015-10-18-15-30-00,41,27,14
2015-10-18-15-45-00,57,30,27
2015-10-18-16-00-00,46,29,17
2015-10-18-16-15-00,41,26,15
2015-10-18-16-30-00,30,11,19
2015-10-18-16-45-00,31,18,13
2015-10-18-17-00-00,30,10,20
2015-10-18-17-15-00,27,13,14
2015-10-18-17-30-00,34,26,8
2015-10-18-17-45-00,38,23,15
2015-10-18-18-00-00,25,20,5
2015-10-18-18-15-00,16,10,6
2015-10-18-18-30-00,14,7,7
2015-10-18-18-45-00,10,7,3
2015-10-18-19-00-00,6,5,1
2015-10-18-19-15-00,9,8,1
2015-10-18-19-30-00,2,1,1
2015-10-18-19-45-00,4,2,2
2015-10-18-20-00-00,2,2,0
2015-10-18-20-15-00,1,1,0
2015-10-18-20-30-00,2,0,2
2015-10-18-20-45-00,0,0,0
2015-10-18-21-00-00,1,1,0
2015-10-18-21-15-00,1,1,0
2015-10-18-21-30-00,2,0,2
2015-10-18-21-45-00,3,2,1
2015-10-18-22-00-00,0,0,0
2015-10-18-22-15-00,0,0,0
2015-10-18-22-30-00,0,0,0
2015-10-18-22-45-00,0,0,0
2015-10-18-23-00-00,1,1,0
2015-10-18-23-15-00,0,0,0
2015-10-18-23-30-00,0,0,0
2015-10-18-23-45-00,0,0,0
2015-10-19-00-00-00,0,0,0
2015-10-19-00-15-00,1,0,1
2015-10-19-00-30-00,0,0,0
2015-10-19-00-45-00,0,0,0
2015-10-19-01-00-00,0,0,0
2015-10-19-01-15-00,0,0,0
2015-10-19-01-30-00,0,0,0
2015-10-19-01-45-00,0,0,0
2015-10-19-02-00-00,0,0,0
2015-10-19-02-15-00,0,0,0
2015-10-19-02-30-00,0,0,0
2015-10-19-02-45-00,0,0,0
2015-10-19-03-00-00,0,0,0
2015-10-19-03-15-00,0,0,0
2015-10-19-03-30-00,1,0,1
2015-10-19-03-45-00,0,0,0
2015-10-19-04-00-00,0,0,0
2015-10-19-04-15-00,1,0,1
2015-10-19-04-30-00,0,0,0
2015-10-19-04-45-00,0,0,0
2015-10-19-05-00-00,0,0,0
2015-10-19-05-15-00,0,0,0
2015-10-19-05-30-00,0,0,0
2015-10-19-05-45-00,6,2,4
2015-10-19-06-00-00,5,1,4
2015-10-19-06-15-00,3,1,2
2015-10-19-06-30-00,5,0,5
2015-10-19-06-45-00,10,8,2
2015-10-19-07-00-00,20,8,12
2015-10-19-07-15-00,30,10,20
2015-10-19-07-30-00,36,19,17
2015-10-19-07-45-00,30,8,22
2015-10-19-08-00-00,36,9,27
2015-10-19-08-15-00,34,8,26
2015-10-19-08-30-00,39,11,28
2015-10-19-08-45-00,43,7,36
2015-10-19-09-00-00,24,4,20
2015-10-19-09-15-00,25,9,16
2015-10-19-09-30-00,19,10,9
2015-10-19-09-45-00,13,5,8
2015-10-19-10-00-00,4,1,3
2015-10-19-10-15-00,6,4,2
2015-10-19-10-30-00,16,7,9
2015-10-19-10-45-00,9,5,4
2015-10-19-11-00-00,10,6,4
2015-10-19-11-15-00,11,10,1
2015-10-19-11-30-00,10,3,7
2015-10-19-11-45-00,9,4,5
2015-10-19-12-00-00,10,2,8
2015-10-19-12-15-00,3,3,0
2015-10-19-12-30-00,12,6,6
2015-10-19-12-45-00,13,8,5
2015-10-19-13-00-00,9,5,4
2015-10-19-13-15-00,18,6,12
2015-10-19-13-30-00,6,1,5
2015-10-19-13-45-00,7,6,1
2015-10-19-14-00-00,12,6,6
2015-10-19-14-15-00,12,5,7
2015-10-19-14-30-00,27,9,18
2015-10-19-14-45-00,20,10,10
2015-10-19-15-00-00,24,14,10
2015-10-19-15-15-00,10,7,3
2015-10-19-15-30-00,23,18,5
2015-10-19-15-45-00,20,11,9
2015-10-19-16-00-00,20,10,10
2015-10-19-16-15-00,31,23,8
2015-10-19-16-30-00,26,18,8
2015-10-19-16-45-00,35,24,11
2015-10-19-17-00-00,43,20,23
2015-10-19-17-15-00,33,24,9
2015-10-19-17-30-00,35,25,10
2015-10-19-17-45-00,37,26,11
2015-10-19-18-00-00,35,26,9
2015-10-19-18-15-00,34,24,10
2015-10-19-18-30-00,20,12,8
2015-10-19-18-45-00,24,14,10
2015-10-19-19-00-00,13,8,5
2015-10-19-19-15-00,12,7,5
2015-10-19-19-30-00,8,6,2
2015-10-19-19-45-00,6,2,4
2015-10-19-20-00-00,7,5,2
2015-10-19-20-15-00,8,6,2
2015-10-19-20-30-00,7,2,5
2015-10-19-20-45-00,0,0,0
2015-10-19-21-00-00,0,0,0
2015-10-19-21-15-00,1,0,1
2015-10-19-21-30-00,3,1,2
2015-10-19-21-45-00,1,0,1
2015-10-19-22-00-00,2,2,0
2015-10-19-22-15-00,0,0,0
2015-10-19-22-30-00,0,0,0
2015-10-19-22-45-00,2,2,0
2015-10-19-23-00-00,1,0,1
2015-10-19-23-15-00,1,1,0
2015-10-19-23-30-00,0,0,0
2015-10-19-23-45-00,0,0,0
2015-10-20-00-00-00,1,0,1
2015-10-20-00-15-00,0,0,0
2015-10-20-00-30-00,0,0,0
2015-10-20-00-45-00,0,0,0
2015-10-20-01-00-00,0,0,0
2015-10-20-01-15-00,0,0,0
2015-10-20-01-30-00,0,0,0
2015-10-20-01-45-00,0,0,0
2015-10-20-02-00-00,0,0,0
2015-10-20-02-15-00,0,0,0
2015-10-20-02-30-00,0,0,0
2015-10-20-02-45-00,0,0,0
2015-10-20-03-00-00,0,0,0
2015-10-20-03-15-00,0,0,0
2015-10-20-03-30-00,0,0,0
2015-10-20-03-45-00,0,0,0
2015-10-20-04-00-00,0,0,0
2015-10-20-04-15-00,0,0,0
2015-10-20-04-30-00,0,0,0
2015-10-20-04-45-00,0,0,0
2015-10-20-05-00-00,0,0,0
2015-10-20-05-15-00,0,0,0
2015-10-20-05-30-00,0,0,0
2015-10-20-05-45-00,5,2,3
2015-10-20-06-00-00,4,2,2
2015-10-20-06-15-00,4,1,3
2015-10-20-06-30-00,7,1,6
2015-10-20-06-45-00,15,7,8
2015-10-20-07-00-00,22,9,13
2015-10-20-07-15-00,22,8,14
2015-10-20-07-30-00,36,15,21
2015-10-20-07-45-00,39,12,27
2015-10-20-08-00-00,39,11,28
2015-10-20-08-15-00,52,12,40
2015-10-20-08-30-00,43,11,32
2015-10-20-08-45-00,36,4,32
2015-10-20-09-00-00,33,10,23
2015-10-20-09-15-00,16,4,12
2015-10-20-09-30-00,14,5,9
2015-10-20-09-45-00,6,1,5
2015-10-20-10-00-00,13,6,7
2015-10-20-10-15-00,6,3,3
2015-10-20-10-30-00,13,3,10
2015-10-20-10-45-00,12,6,6
2015-10-20-11-00-00,13,6,7
2015-10-20-11-15-00,6,1,5
2015-10-20-11-30-00,13,4,9
2015-10-20-11-45-00,6,5,1
