 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-10-20-12-00-00,10,7,3
2015-10-20-12-15-00,11,3,8
2015-10-20-12-30-00,12,5,7
2015-10-20-12-45-00,19,6,13
2015-10-20-13-00-00,14,8,6
2015-10-20-13-15-00,16,4,12
2015-10-20-13-30-00,13,10,3
2015-10-20-13-45-00,11,8,3
2015-10-20-14-00-00,11,6,5
2015-10-20-14-15-00,15,8,7
2015-10-20-14-30-00,8,2,6
2015-10-20-14-45-00,18,12,6
2015-10-20-15-00-00,10,6,4
2015-10-20-15-15-00,22,17,5
2015-10-20-15-30-00,24,16,8
2015-10-20-15-45-00,12,6,6
2015-10-20-16-00-00,19,12,7
2015-10-20-16-15-00,34,28,6
2015-10-20-16-30-00,28,21,7
2015-10-20-16-45-00,37,26,11
2015-10-20-17-00-00,36,18,18
2015-10-20-17-15-00,46,40,6
2015-10-20-17-30-00,37,30,7
2015-10-20-17-45-00,35,24,11
2015-10-20-18-00-00,26,16,10
2015-10-20-18-15-00,35,23,12
2015-10-20-18-30-00,23,18,5
2015-10-20-18-45-00,19,13,6
2015-10-20-19-00-00,18,9,9
2015-10-20-19-15-00,11,10,1
2015-10-20-19-30-00,10,10,0
2015-10-20-19-45-00,9,7,2
2015-10-20-20-00-00,7,5,2
2015-10-20-20-15-00,10,6,4
2015-10-20-20-30-00,8,7,1
2015-10-20-20-45-00,4,2,2
2015-10-20-21-00-00,2,2,0
2015-10-20-21-15-00,3,3,0
2015-10-20-21-30-00,2,0,2
2015-10-20-21-45-00,3,1,2
2015-10-20-22-00-00,1,0,1
2015-10-20-22-15-00,1,0,1
2015-10-20-22-30-00,4,4,0
2015-10-20-22-45-00,2,0,2
2015-10-20-23-00-00,3,2,1
2015-10-20-23-15-00,1,0,1
2015-10-20-23-30-00,1,1,0
2015-10-20-23-45-00,0,0,0
2015-10-21-00-00-00,0,0,0
2015-10-21-00-15-00,0,0,0
2015-10-21-00-30-00,0,0,0
2015-10-21-00-45-00,0,0,0
2015-10-21-01-00-00,0,0,0
2015-10-21-01-15-00,0,0,0
2015-10-21-01-30-00,0,0,0
2015-10-21-01-45-00,0,0,0
2015-10-21-02-00-00,0,0,0
2015-10-21-02-15-00,0,0,0
2015-10-21-02-30-00,0,0,0
2015-10-21-02-45-00,0,0,0
2015-10-21-03-00-00,0,0,0
2015-10-21-03-15-00,0,0,0
2015-10-21-03-30-00,1,0,1
2015-10-21-03-45-00,0,0,0
2015-10-21-04-00-00,0,0,0
2015-10-21-04-15-00,0,0,0
2015-10-21-04-30-00,2,0,2
2015-10-21-04-45-00,0,0,0
2015-10-21-05-00-00,0,0,0
2015-10-21-05-15-00,0,0,0
2015-10-21-05-30-00,0,0,0
2015-10-21-05-45-00,2,1,1
2015-10-21-06-00-00,6,1,5
2015-10-21-06-15-00,5,1,4
2015-10-21-06-30-00,4,0,4
2015-10-21-06-45-00,10,3,7
2015-10-21-07-00-00,21,10,11
2015-10-21-07-15-00,28,7,21
2015-10-21-07-30-00,37,15,22
2015-10-21-07-45-00,31,11,20
2015-10-21-08-00-00,45,8,37
2015-10-21-08-15-00,33,5,28
2015-10-21-08-30-00,34,8,26
2015-10-21-08-45-00,44,7,37
2015-10-21-09-00-00,27,1,26
2015-10-21-09-15-00,16,3,13
2015-10-21-09-30-00,21,13,8
2015-10-21-09-45-00,25,6,19
2015-10-21-10-00-00,11,4,7
2015-10-21-10-15-00,8,5,3
2015-10-21-10-30-00,3,0,3
2015-10-21-10-45-00,12,5,7
2015-10-21-11-00-00,14,10,4
2015-10-21-11-15-00,13,4,9
2015-10-21-11-30-00,14,11,3
2015-10-21-11-45-00,12,5,7
2015-10-21-12-00-00,13,5,8
2015-10-21-12-15-00,10,6,4
2015-10-21-12-30-00,15,7,8
2015-10-21-12-45-00,21,14,7
2015-10-21-13-00-00,14,7,7
2015-10-21-13-15-00,26,12,14
2015-10-21-13-30-00,30,15,15
2015-10-21-13-45-00,16,6,10
2015-10-21-14-00-00,25,14,11
2015-10-21-14-15-00,25,10,15
2015-10-21-14-30-00,26,18,8
2015-10-21-14-45-00,39,18,21
2015-10-21-15-00-00,32,16,16
2015-10-21-15-15-00,21,17,4
2015-10-21-15-30-00,25,16,9
2015-10-21-15-45-00,30,18,12
2015-10-21-16-00-00,23,16,7
2015-10-21-16-15-00,35,27,8
2015-10-21-16-30-00,45,27,18
2015-10-21-16-45-00,42,31,11
2015-10-21-17-00-00,29,18,11
2015-10-21-17-15-00,26,24,2
2015-10-21-17-30-00,46,31,15
2015-10-21-17-45-00,45,26,19
2015-10-21-18-00-00,46,38,8
2015-10-21-18-15-00,34,29,5
2015-10-21-18-30-00,31,23,8
2015-10-21-18-45-00,23,19,4
2015-10-21-19-00-00,15,9,6
2015-10-21-19-15-00,18,9,9
2015-10-21-19-30-00,7,2,5
2015-10-21-19-45-00,11,9,2
2015-10-21-20-00-00,9,3,6
2015-10-21-20-15-00,9,4,5
2015-10-21-20-30-00,7,5,2
2015-10-21-20-45-00,4,0,4
2015-10-21-21-00-00,6,5,1
2015-10-21-21-15-00,2,2,0
2015-10-21-21-30-00,4,2,2
2015-10-21-21-45-00,0,0,0
2015-10-21-22-00-00,6,2,4
2015-10-21-22-15-00,1,1,0
2015-10-21-22-30-00,0,0,0
2015-10-21-22-45-00,1,1,0
2015-10-21-23-00-00,3,1,2
2015-10-21-23-15-00,0,0,0
2015-10-21-23-30-00,3,2,1
2015-10-21-23-45-00,0,0,0
2015-10-22-00-00-00,0,0,0
2015-10-22-00-15-00,0,0,0
2015-10-22-00-30-00,0,0,0
2015-10-22-00-45-00,0,0,0
2015-10-22-01-00-00,0,0,0
2015-10-22-01-15-00,0,0,0
2015-10-22-01-30-00,0,0,0
2015-10-22-01-45-00,0,0,0
2015-10-22-02-00-00,0,0,0
2015-10-22-02-15-00,0,0,0
2015-10-22-02-30-00,0,0,0
2015-10-22-02-45-00,0,0,0
2015-10-22-03-00-00,0,0,0
2015-10-22-03-15-00,0,0,0
2015-10-22-03-30-00,0,0,0
2015-10-22-03-45-00,0,0,0
2015-10-22-04-00-00,0,0,0
2015-10-22-04-15-00,0,0,0
2015-10-22-04-30-00,0,0,0
2015-10-22-04-45-00,0,0,0
2015-10-22-05-00-00,0,0,0
2015-10-22-05-15-00,0,0,0
2015-10-22-05-30-00,0,0,0
2015-10-22-05-45-00,5,1,4
2015-10-22-06-00-00,0,0,0
2015-10-22-06-15-00,5,3,2
2015-10-22-06-30-00,4,0,4
2015-10-22-06-45-00,11,5,6
2015-10-22-07-00-00,15,3,12
2015-10-22-07-15-00,25,7,18
2015-10-22-07-30-00,30,15,15
2015-10-22-07-45-00,30,6,24
2015-10-22-08-00-00,31,6,25
2015-10-22-08-15-00,46,10,36
2015-10-22-08-30-00,39,10,29
2015-10-22-08-45-00,44,7,37
2015-10-22-09-00-00,24,4,20
2015-10-22-09-15-00,16,8,8
2015-10-22-09-30-00,12,4,8
2015-10-22-09-45-00,17,3,14
2015-10-22-10-00-00,12,4,8
2015-10-22-10-15-00,9,4,5
2015-10-22-10-30-00,11,3,8
2015-10-22-10-45-00,9,4,5
2015-10-22-11-00-00,6,3,3
2015-10-22-11-15-00,7,3,4
2015-10-22-11-30-00,12,6,6
2015-10-22-11-45-00,5,2,3
2015-10-22-12-00-00,8,2,6
2015-10-22-12-15-00,13,7,6
2015-10-22-12-30-00,7,5,2
2015-10-22-12-45-00,9,6,3
2015-10-22-13-00-00,13,9,4
2015-10-22-13-15-00,17,7,10
2015-10-22-13-30-00,13,6,7
2015-10-22-13-45-00,10,3,7
2015-10-22-14-00-00,10,6,4
2015-10-22-14-15-00,14,8,6
2015-10-22-14-30-00,16,7,9
2015-10-22-14-45-00,13,9,4
2015-10-22-15-00-00,17,10,7
2015-10-22-15-15-00,18,8,10
2015-10-22-15-30-00,17,12,5
2015-10-22-15-45-00,24,17,7
2015-10-22-16-00-00,29,17,12
2015-10-22-16-15-00,28,18,10
2015-10-22-16-30-00,27,17,10
2015-10-22-16-45-00,46,24,22
2015-10-22-17-00-00,30,19,11
2015-10-22-17-15-00,31,22,9
2015-10-22-17-30-00,28,24,4
2015-10-22-17-45-00,36,19,17
2015-10-22-18-00-00,31,25,6
2015-10-22-18-15-00,37,29,8
2015-10-22-18-30-00,21,15,6
2015-10-22-18-45-00,24,13,11
2015-10-22-19-00-00,12,10,2
2015-10-22-19-15-00,9,6,3
2015-10-22-19-30-00,9,8,1
2015-10-22-19-45-00,4,2,2
2015-10-22-20-00-00,8,7,1
2015-10-22-20-15-00,3,1,2
2015-10-22-20-30-00,3,3,0
2015-10-22-20-45-00,5,3,2
2015-10-22-21-00-00,3,2,1
2015-10-22-21-15-00,1,0,1
2015-10-22-21-30-00,3,2,1
2015-10-22-21-45-00,5,3,2
2015-10-22-22-00-00,2,2,0
2015-10-22-22-15-00,2,0,2
2015-10-22-22-30-00,1,1,0
2015-10-22-22-45-00,2,2,0
2015-10-22-23-00-00,0,0,0
2015-10-22-23-15-00,2,2,0
2015-10-22-23-30-00,0,0,0
2015-10-22-23-45-00,2,0,2
2015-10-23-00-00-00,0,0,0
2015-10-23-00-15-00,0,0,0
2015-10-23-00-30-00,0,0,0
2015-10-23-00-45-00,0,0,0
2015-10-23-01-00-00,0,0,0
2015-10-23-01-15-00,0,0,0
2015-10-23-01-30-00,0,0,0
2015-10-23-01-45-00,1,0,1
2015-10-23-02-00-00,0,0,0
2015-10-23-02-15-00,0,0,0
2015-10-23-02-30-00,0,0,0
2015-10-23-02-45-00,0,0,0
2015-10-23-03-00-00,0,0,0
2015-10-23-03-15-00,0,0,0
2015-10-23-03-30-00,0,0,0
2015-10-23-03-45-00,0,0,0
2015-10-23-04-00-00,0,0,0
2015-10-23-04-15-00,0,0,0
2015-10-23-04-30-00,0,0,0
2015-10-23-04-45-00,0,0,0
2015-10-23-05-00-00,0,0,0
2015-10-23-05-15-00,1,1,0
2015-10-23-05-30-00,1,1,0
2015-10-23-05-45-00,3,0,3
2015-10-23-06-00-00,4,0,4
2015-10-23-06-15-00,2,1,1
2015-10-23-06-30-00,5,0,5
2015-10-23-06-45-00,17,7,10
2015-10-23-07-00-00,13,5,8
2015-10-23-07-15-00,19,9,10
2015-10-23-07-30-00,28,16,12
2015-10-23-07-45-00,29,8,21
2015-10-23-08-00-00,34,7,27
2015-10-23-08-15-00,42,10,32
2015-10-23-08-30-00,43,5,38
2015-10-23-08-45-00,33,7,26
2015-10-23-09-00-00,28,6,22
2015-10-23-09-15-00,21,9,12
2015-10-23-09-30-00,10,5,5
2015-10-23-09-45-00,22,9,13
2015-10-23-10-00-00,14,5,9
2015-10-23-10-15-00,8,3,5
2015-10-23-10-30-00,15,3,12
2015-10-23-10-45-00,18,7,11
2015-10-23-11-00-00,24,15,9
2015-10-23-11-15-00,21,11,10
2015-10-23-11-30-00,23,9,14
2015-10-23-11-45-00,29,7,22
2015-10-23-12-00-00,23,15,8
2015-10-23-12-15-00,11,2,9
2015-10-23-12-30-00,33,19,14
2015-10-23-12-45-00,32,20,12
2015-10-23-13-00-00,31,17,14
2015-10-23-13-15-00,35,17,18
2015-10-23-13-30-00,35,18,17
2015-10-23-13-45-00,34,17,17
2015-10-23-14-00-00,40,24,16
2015-10-23-14-15-00,52,34,18
2015-10-23-14-30-00,50,31,19
2015-10-23-14-45-00,71,42,29
2015-10-23-15-00-00,69,38,31
2015-10-23-15-15-00,54,33,21
2015-10-23-15-30-00,53,35,18
2015-10-23-15-45-00,45,20,25
2015-10-23-16-00-00,56,38,18
2015-10-23-16-15-00,60,40,20
2015-10-23-16-30-00,48,30,18
2015-10-23-16-45-00,34,20,14
2015-10-23-17-00-00,31,21,10
2015-10-23-17-15-00,39,27,12
2015-10-23-17-30-00,28,18,10
2015-10-23-17-45-00,43,27,16
2015-10-23-18-00-00,34,22,12
2015-10-23-18-15-00,33,26,7
2015-10-23-18-30-00,29,15,14
2015-10-23-18-45-00,20,12,8
2015-10-23-19-00-00,9,4,5
2015-10-23-19-15-00,11,9,2
2015-10-23-19-30-00,10,5,5
2015-10-23-19-45-00,8,3,5
2015-10-23-20-00-00,7,4,3
2015-10-23-20-15-00,8,5,3
2015-10-23-20-30-00,6,2,4
2015-10-23-20-45-00,5,2,3
2015-10-23-21-00-00,3,2,1
2015-10-23-21-15-00,2,0,2
2015-10-23-21-30-00,2,1,1
2015-10-23-21-45-00,3,1,2
2015-10-23-22-00-00,4,2,2
2015-10-23-22-15-00,1,1,0
2015-10-23-22-30-00,2,2,0
2015-10-23-22-45-00,1,0,1
2015-10-23-23-00-00,1,0,1
2015-10-23-23-15-00,0,0,0
2015-10-23-23-30-00,2,1,1
2015-10-23-23-45-00,3,3,0
2015-10-24-00-00-00,1,0,1
2015-10-24-00-15-00,3,2,1
2015-10-24-00-30-00,1,1,0
2015-10-24-00-45-00,1,0,1
2015-10-24-01-00-00,0,0,0
2015-10-24-01-15-00,0,0,0
2015-10-24-01-30-00,1,1,0
2015-10-24-01-45-00,1,0,1
2015-10-24-02-00-00,0,0,0
2015-10-24-02-15-00,1,0,1
2015-10-24-02-30-00,0,0,0
2015-10-24-02-45-00,0,0,0
2015-10-24-03-00-00,0,0,0
2015-10-24-03-15-00,0,0,0
2015-10-24-03-30-00,0,0,0
2015-10-24-03-45-00,0,0,0
2015-10-24-04-00-00,0,0,0
2015-10-24-04-15-00,0,0,0
2015-10-24-04-30-00,0,0,0
2015-10-24-04-45-00,1,1,0
2015-10-24-05-00-00,0,0,0
2015-10-24-05-15-00,0,0,0
2015-10-24-05-30-00,0,0,0
2015-10-24-05-45-00,0,0,0
2015-10-24-06-00-00,0,0,0
2015-10-24-06-15-00,1,0,1
2015-10-24-06-30-00,5,1,4
2015-10-24-06-45-00,0,0,0
2015-10-24-07-00-00,3,1,2
2015-10-24-07-15-00,2,0,2
2015-10-24-07-30-00,1,1,0
2015-10-24-07-45-00,1,0,1
2015-10-24-08-00-00,6,1,5
2015-10-24-08-15-00,9,3,6
2015-10-24-08-30-00,9,3,6
2015-10-24-08-45-00,8,4,4
2015-10-24-09-00-00,5,4,1
2015-10-24-09-15-00,7,2,5
2015-10-24-09-30-00,19,12,7
2015-10-24-09-45-00,11,5,6
2015-10-24-10-00-00,11,6,5
2015-10-24-10-15-00,15,8,7
2015-10-24-10-30-00,18,12,6
2015-10-24-10-45-00,24,10,14
2015-10-24-11-00-00,21,10,11
2015-10-24-11-15-00,18,12,6
2015-10-24-11-30-00,31,17,14
2015-10-24-11-45-00,31,13,18
2015-10-24-12-00-00,31,17,14
2015-10-24-12-15-00,29,15,14
2015-10-24-12-30-00,27,12,15
2015-10-24-12-45-00,34,13,21
2015-10-24-13-00-00,25,12,13
2015-10-24-13-15-00,29,15,14
2015-10-24-13-30-00,25,9,16
2015-10-24-13-45-00,22,7,15
2015-10-24-14-00-00,32,15,17
2015-10-24-14-15-00,37,15,22
2015-10-24-14-30-00,43,26,17
2015-10-24-14-45-00,50,29,21
2015-10-24-15-00-00,46,21,25
2015-10-24-15-15-00,28,12,16
2015-10-24-15-30-00,26,14,12
2015-10-24-15-45-00,43,32,11
2015-10-24-16-00-00,30,14,16
2015-10-24-16-15-00,27,16,11
2015-10-24-16-30-00,38,19,19
2015-10-24-16-45-00,19,10,9
2015-10-24-17-00-00,31,21,10
2015-10-24-17-15-00,37,23,14
2015-10-24-17-30-00,36,27,9
2015-10-24-17-45-00,39,21,18
2015-10-24-18-00-00,20,14,6
2015-10-24-18-15-00,21,8,13
2015-10-24-18-30-00,15,9,6
2015-10-24-18-45-00,12,9,3
2015-10-24-19-00-00,13,4,9
2015-10-24-19-15-00,13,7,6
2015-10-24-19-30-00,13,5,8
2015-10-24-19-45-00,5,3,2
2015-10-24-20-00-00,2,0,2
2015-10-24-20-15-00,6,4,2
2015-10-24-20-30-00,2,1,1
2015-10-24-20-45-00,3,3,0
2015-10-24-21-00-00,2,0,2
2015-10-24-21-15-00,0,0,0
2015-10-24-21-30-00,4,2,2
2015-10-24-21-45-00,1,0,1
2015-10-24-22-00-00,1,1,0
2015-10-24-22-15-00,1,1,0
2015-10-24-22-30-00,4,1,3
2015-10-24-22-45-00,1,1,0
2015-10-24-23-00-00,0,0,0
2015-10-24-23-15-00,4,4,0
2015-10-24-23-30-00,0,0,0
2015-10-24-23-45-00,2,1,1
2015-10-25-00-00-00,3,0,3
2015-10-25-00-15-00,2,0,2
2015-10-25-00-30-00,0,0,0
2015-10-25-00-45-00,1,0,1
2015-10-25-01-00-00,2,1,1
2015-10-25-01-15-00,0,0,0
2015-10-25-01-30-00,0,0,0
2015-10-25-01-45-00,0,0,0
2015-10-25-02-00-00,0,0,0
2015-10-25-02-15-00,0,0,0
2015-10-25-02-30-00,0,0,0
2015-10-25-02-45-00,1,0,1
2015-10-25-03-00-00,1,1,0
2015-10-25-03-15-00,0,0,0
2015-10-25-03-30-00,0,0,0
2015-10-25-03-45-00,0,0,0
2015-10-25-04-00-00,0,0,0
2015-10-25-04-15-00,0,0,0
2015-10-25-04-30-00,0,0,0
2015-10-25-04-45-00,0,0,0
2015-10-25-05-00-00,0,0,0
2015-10-25-05-15-00,0,0,0
2015-10-25-05-30-00,1,0,1
2015-10-25-05-45-00,0,0,0
2015-10-25-06-00-00,1,1,0
2015-10-25-06-15-00,1,1,0
2015-10-25-06-30-00,1,0,1
2015-10-25-06-45-00,0,0,0
2015-10-25-07-00-00,2,1,1
2015-10-25-07-15-00,3,0,3
2015-10-25-07-30-00,6,3,3
2015-10-25-07-45-00,6,4,2
2015-10-25-08-00-00,8,5,3
2015-10-25-08-15-00,4,2,2
2015-10-25-08-30-00,10,7,3
2015-10-25-08-45-00,11,6,5
2015-10-25-09-00-00,11,5,6
2015-10-25-09-15-00,15,3,12
2015-10-25-09-30-00,17,4,13
2015-10-25-09-45-00,13,10,3
2015-10-25-10-00-00,27,10,17
2015-10-25-10-15-00,24,14,10
2015-10-25-10-30-00,15,8,7
2015-10-25-10-45-00,30,15,15
2015-10-25-11-00-00,34,15,19
2015-10-25-11-15-00,31,12,19
2015-10-25-11-30-00,19,6,13
2015-10-25-11-45-00,33,17,16
2015-10-25-12-00-00,50,12,38
2015-10-25-12-15-00,41,22,19
2015-10-25-12-30-00,29,8,21
2015-10-25-12-45-00,35,23,12
2015-10-25-13-00-00,49,16,33
2015-10-25-13-15-00,32,13,19
2015-10-25-13-30-00,33,17,16
2015-10-25-13-45-00,49,26,23
2015-10-25-14-00-00,32,9,23
2015-10-25-14-15-00,35,21,14
2015-10-25-14-30-00,48,20,28
2015-10-25-14-45-00,48,21,27
2015-10-25-15-00-00,33,19,14
2015-10-25-15-15-00,66,43,23
2015-10-25-15-30-00,40,25,15
2015-10-25-15-45-00,53,30,23
2015-10-25-16-00-00,32,17,15
2015-10-25-16-15-00,33,19,14
2015-10-25-16-30-00,29,19,10
2015-10-25-16-45-00,18,12,6
2015-10-25-17-00-00,25,16,9
2015-10-25-17-15-00,16,15,1
2015-10-25-17-30-00,7,7,0
2015-10-25-17-45-00,21,14,7
2015-10-25-18-00-00,14,11,3
2015-10-25-18-15-00,5,2,3
2015-10-25-18-30-00,6,3,3
2015-10-25-18-45-00,10,2,8
2015-10-25-19-00-00,3,1,2
2015-10-25-19-15-00,3,1,2
2015-10-25-19-30-00,6,2,4
2015-10-25-19-45-00,3,3,0
2015-10-25-20-00-00,3,0,3
2015-10-25-20-15-00,1,0,1
2015-10-25-20-30-00,1,1,0
2015-10-25-20-45-00,3,2,1
2015-10-25-21-00-00,3,1,2
2015-10-25-21-15-00,1,0,1
2015-10-25-21-30-00,2,1,1
2015-10-25-21-45-00,3,2,1
2015-10-25-22-00-00,0,0,0
2015-10-25-22-15-00,1,1,0
2015-10-25-22-30-00,0,0,0
2015-10-25-22-45-00,0,0,0
2015-10-25-23-00-00,0,0,0
2015-10-25-23-15-00,0,0,0
2015-10-25-23-30-00,2,0,2
2015-10-25-23-45-00,0,0,0
2015-10-26-00-00-00,1,1,0
2015-10-26-00-15-00,0,0,0
2015-10-26-00-30-00,0,0,0
2015-10-26-00-45-00,0,0,0
2015-10-26-01-00-00,1,0,1
2015-10-26-01-15-00,0,0,0
2015-10-26-01-30-00,0,0,0
2015-10-26-01-45-00,0,0,0
2015-10-26-02-00-00,0,0,0
2015-10-26-02-15-00,0,0,0
2015-10-26-02-30-00,0,0,0
2015-10-26-02-45-00,0,0,0
2015-10-26-03-00-00,0,0,0
2015-10-26-03-15-00,0,0,0
2015-10-26-03-30-00,0,0,0
2015-10-26-03-45-00,0,0,0
2015-10-26-04-00-00,0,0,0
2015-10-26-04-15-00,0,0,0
2015-10-26-04-30-00,1,0,1
2015-10-26-04-45-00,0,0,0
2015-10-26-05-00-00,0,0,0
2015-10-26-05-15-00,1,0,1
2015-10-26-05-30-00,2,2,0
2015-10-26-05-45-00,5,1,4
2015-10-26-06-00-00,4,2,2
2015-10-26-06-15-00,3,1,2
2015-10-26-06-30-00,7,3,4
2015-10-26-06-45-00,9,2,7
2015-10-26-07-00-00,20,10,10
2015-10-26-07-15-00,32,9,23
2015-10-26-07-30-00,53,21,32
2015-10-26-07-45-00,56,14,42
2015-10-26-08-00-00,46,10,36
2015-10-26-08-15-00,40,12,28
2015-10-26-08-30-00,42,8,34
2015-10-26-08-45-00,37,8,29
2015-10-26-09-00-00,30,7,23
2015-10-26-09-15-00,27,4,23
2015-10-26-09-30-00,25,11,14
2015-10-26-09-45-00,28,11,17
2015-10-26-10-00-00,14,4,10
2015-10-26-10-15-00,16,7,9
2015-10-26-10-30-00,17,7,10
2015-10-26-10-45-00,11,6,5
2015-10-26-11-00-00,25,17,8
2015-10-26-11-15-00,26,7,19
2015-10-26-11-30-00,15,6,9
2015-10-26-11-45-00,19,14,5
2015-10-26-12-00-00,21,9,12
2015-10-26-12-15-00,18,8,10
2015-10-26-12-30-00,35,16,19
2015-10-26-12-45-00,28,14,14
2015-10-26-13-00-00,25,10,15
2015-10-26-13-15-00,37,14,23
2015-10-26-13-30-00,32,22,10
2015-10-26-13-45-00,43,26,17
2015-10-26-14-00-00,41,20,21
2015-10-26-14-15-00,44,22,22
2015-10-26-14-30-00,46,21,25
2015-10-26-14-45-00,46,21,25
2015-10-26-15-00-00,52,26,26
2015-10-26-15-15-00,41,23,18
2015-10-26-15-30-00,64,34,30
2015-10-26-15-45-00,65,46,19
2015-10-26-16-00-00,59,27,32
2015-10-26-16-15-00,94,59,35
2015-10-26-16-30-00,58,36,22
2015-10-26-16-45-00,92,49,43
2015-10-26-17-00-00,94,61,33
2015-10-26-17-15-00,70,49,21
2015-10-26-17-30-00,53,37,16
2015-10-26-17-45-00,28,19,9
2015-10-26-18-00-00,35,24,11
2015-10-26-18-15-00,23,16,7
2015-10-26-18-30-00,24,16,8
2015-10-26-18-45-00,28,21,7
2015-10-26-19-00-00,12,5,7
2015-10-26-19-15-00,14,7,7
2015-10-26-19-30-00,14,10,4
2015-10-26-19-45-00,11,5,6
2015-10-26-20-00-00,6,4,2
2015-10-26-20-15-00,6,3,3
2015-10-26-20-30-00,3,1,2
2015-10-26-20-45-00,4,1,3
2015-10-26-21-00-00,3,3,0
2015-10-26-21-15-00,0,0,0
2015-10-26-21-30-00,4,2,2
2015-10-26-21-45-00,2,1,1
2015-10-26-22-00-00,1,1,0
2015-10-26-22-15-00,0,0,0
2015-10-26-22-30-00,0,0,0
2015-10-26-22-45-00,1,0,1
2015-10-26-23-00-00,0,0,0
2015-10-26-23-15-00,0,0,0
2015-10-26-23-30-00,1,0,1
2015-10-26-23-45-00,1,1,0
2015-10-27-00-00-00,0,0,0
2015-10-27-00-15-00,0,0,0
2015-10-27-00-30-00,0,0,0
2015-10-27-00-45-00,0,0,0
2015-10-27-01-00-00,0,0,0
2015-10-27-01-15-00,0,0,0
2015-10-27-01-30-00,0,0,0
2015-10-27-01-45-00,0,0,0
2015-10-27-02-00-00,0,0,0
2015-10-27-02-15-00,0,0,0
2015-10-27-02-30-00,0,0,0
2015-10-27-02-45-00,0,0,0
2015-10-27-03-00-00,0,0,0
2015-10-27-03-15-00,1,1,0
2015-10-27-03-30-00,0,0,0
2015-10-27-03-45-00,0,0,0
2015-10-27-04-00-00,0,0,0
2015-10-27-04-15-00,0,0,0
2015-10-27-04-30-00,1,0,1
2015-10-27-04-45-00,0,0,0
2015-10-27-05-00-00,0,0,0
2015-10-27-05-15-00,0,0,0
2015-10-27-05-30-00,0,0,0
2015-10-27-05-45-00,4,1,3
2015-10-27-06-00-00,5,1,4
2015-10-27-06-15-00,5,3,2
2015-10-27-06-30-00,11,6,5
2015-10-27-06-45-00,21,10,11
2015-10-27-07-00-00,19,6,13
2015-10-27-07-15-00,42,15,27
2015-10-27-07-30-00,51,15,36
2015-10-27-07-45-00,55,20,35
2015-10-27-08-00-00,57,12,45
2015-10-27-08-15-00,67,15,52
2015-10-27-08-30-00,53,10,43
2015-10-27-08-45-00,50,8,42
2015-10-27-09-00-00,32,11,21
2015-10-27-09-15-00,24,5,19
2015-10-27-09-30-00,22,9,13
2015-10-27-09-45-00,17,7,10
2015-10-27-10-00-00,14,6,8
2015-10-27-10-15-00,49,10,39
2015-10-27-10-30-00,17,9,8
2015-10-27-10-45-00,39,10,29
2015-10-27-11-00-00,30,14,16
2015-10-27-11-15-00,31,14,17
2015-10-27-11-30-00,30,11,19
2015-10-27-11-45-00,40,14,26
2015-10-27-12-00-00,41,23,18
2015-10-27-12-15-00,49,19,30
2015-10-27-12-30-00,26,14,12
2015-10-27-12-45-00,31,13,18
2015-10-27-13-00-00,53,23,30
2015-10-27-13-15-00,44,24,20
2015-10-27-13-30-00,57,24,33
2015-10-27-13-45-00,47,30,17
2015-10-27-14-00-00,46,17,29
2015-10-27-14-15-00,59,29,30
2015-10-27-14-30-00,46,28,18
2015-10-27-14-45-00,64,28,36
2015-10-27-15-00-00,80,46,34
2015-10-27-15-15-00,74,49,25
2015-10-27-15-30-00,69,43,26
2015-10-27-15-45-00,76,48,28
2015-10-27-16-00-00,91,62,29
2015-10-27-16-15-00,99,60,39
2015-10-27-16-30-00,79,55,24
2015-10-27-16-45-00,77,49,28
2015-10-27-17-00-00,83,56,27
2015-10-27-17-15-00,67,45,22
2015-10-27-17-30-00,52,35,17
2015-10-27-17-45-00,35,26,9
2015-10-27-18-00-00,30,25,5
2015-10-27-18-15-00,32,19,13
