 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-10-27-18-30-00,26,18,8
2015-10-27-18-45-00,18,11,7
2015-10-27-19-00-00,21,16,5
2015-10-27-19-15-00,14,9,5
2015-10-27-19-30-00,11,9,2
2015-10-27-19-45-00,4,1,3
2015-10-27-20-00-00,7,4,3
2015-10-27-20-15-00,16,9,7
2015-10-27-20-30-00,6,3,3
2015-10-27-20-45-00,4,1,3
2015-10-27-21-00-00,5,3,2
2015-10-27-21-15-00,5,3,2
2015-10-27-21-30-00,0,0,0
2015-10-27-21-45-00,3,0,3
2015-10-27-22-00-00,2,1,1
2015-10-27-22-15-00,0,0,0
2015-10-27-22-30-00,0,0,0
2015-10-27-22-45-00,1,1,0
2015-10-27-23-00-00,2,2,0
2015-10-27-23-15-00,1,1,0
2015-10-27-23-30-00,0,0,0
2015-10-27-23-45-00,2,2,0
2015-10-28-00-00-00,0,0,0
2015-10-28-00-15-00,1,1,0
2015-10-28-00-30-00,0,0,0
2015-10-28-00-45-00,0,0,0
2015-10-28-01-00-00,3,3,0
2015-10-28-01-15-00,1,1,0
2015-10-28-01-30-00,0,0,0
2015-10-28-01-45-00,0,0,0
2015-10-28-02-00-00,0,0,0
2015-10-28-02-15-00,0,0,0
2015-10-28-02-30-00,1,0,1
2015-10-28-02-45-00,0,0,0
2015-10-28-03-00-00,0,0,0
2015-10-28-03-15-00,0,0,0
2015-10-28-03-30-00,0,0,0
2015-10-28-03-45-00,0,0,0
2015-10-28-04-00-00,0,0,0
2015-10-28-04-15-00,0,0,0
2015-10-28-04-30-00,0,0,0
2015-10-28-04-45-00,0,0,0
2015-10-28-05-00-00,0,0,0
2015-10-28-05-15-00,0,0,0
2015-10-28-05-30-00,1,1,0
2015-10-28-05-45-00,0,0,0
2015-10-28-06-00-00,8,1,7
2015-10-28-06-15-00,5,1,4
2015-10-28-06-30-00,12,2,10
2015-10-28-06-45-00,13,6,7
2015-10-28-07-00-00,18,5,13
2015-10-28-07-15-00,44,20,24
2015-10-28-07-30-00,47,13,34
2015-10-28-07-45-00,54,14,40
2015-10-28-08-00-00,39,5,34
2015-10-28-08-15-00,43,10,33
2015-10-28-08-30-00,51,12,39
2015-10-28-08-45-00,40,4,36
2015-10-28-09-00-00,17,3,14
2015-10-28-09-15-00,18,7,11
2015-10-28-09-30-00,10,2,8
2015-10-28-09-45-00,8,3,5
2015-10-28-10-00-00,12,3,9
2015-10-28-10-15-00,10,3,7
2015-10-28-10-30-00,12,0,12
2015-10-28-10-45-00,10,3,7
2015-10-28-11-00-00,13,5,8
2015-10-28-11-15-00,8,3,5
2015-10-28-11-30-00,13,10,3
2015-10-28-11-45-00,9,5,4
2015-10-28-12-00-00,11,2,9
2015-10-28-12-15-00,15,10,5
2015-10-28-12-30-00,19,11,8
2015-10-28-12-45-00,15,10,5
2015-10-28-13-00-00,17,12,5
2015-10-28-13-15-00,24,13,11
2015-10-28-13-30-00,13,7,6
2015-10-28-13-45-00,12,8,4
2015-10-28-14-00-00,11,9,2
2015-10-28-14-15-00,12,7,5
2015-10-28-14-30-00,12,11,1
2015-10-28-14-45-00,13,8,5
2015-10-28-15-00-00,12,6,6
2015-10-28-15-15-00,24,14,10
2015-10-28-15-30-00,23,9,14
2015-10-28-15-45-00,20,17,3
2015-10-28-16-00-00,24,16,8
2015-10-28-16-15-00,46,31,15
2015-10-28-16-30-00,41,26,15
2015-10-28-16-45-00,40,21,19
2015-10-28-17-00-00,40,29,11
2015-10-28-17-15-00,48,36,12
2015-10-28-17-30-00,45,33,12
2015-10-28-17-45-00,42,29,13
2015-10-28-18-00-00,31,21,10
2015-10-28-18-15-00,23,17,6
2015-10-28-18-30-00,23,20,3
2015-10-28-18-45-00,15,10,5
2015-10-28-19-00-00,13,8,5
2015-10-28-19-15-00,16,12,4
2015-10-28-19-30-00,11,10,1
2015-10-28-19-45-00,12,6,6
2015-10-28-20-00-00,6,2,4
2015-10-28-20-15-00,8,5,3
2015-10-28-20-30-00,11,5,6
2015-10-28-20-45-00,4,3,1
2015-10-28-21-00-00,4,2,2
2015-10-28-21-15-00,5,2,3
2015-10-28-21-30-00,2,2,0
2015-10-28-21-45-00,4,3,1
2015-10-28-22-00-00,3,2,1
2015-10-28-22-15-00,1,1,0
2015-10-28-22-30-00,2,1,1
2015-10-28-22-45-00,0,0,0
2015-10-28-23-00-00,3,3,0
2015-10-28-23-15-00,1,0,1
2015-10-28-23-30-00,0,0,0
2015-10-28-23-45-00,0,0,0
2015-10-29-00-00-00,0,0,0
2015-10-29-00-15-00,1,1,0
2015-10-29-00-30-00,1,0,1
2015-10-29-00-45-00,0,0,0
2015-10-29-01-00-00,0,0,0
2015-10-29-01-15-00,0,0,0
2015-10-29-01-30-00,0,0,0
2015-10-29-01-45-00,0,0,0
2015-10-29-02-00-00,0,0,0
2015-10-29-02-15-00,0,0,0
2015-10-29-02-30-00,0,0,0
2015-10-29-02-45-00,0,0,0
2015-10-29-03-00-00,0,0,0
2015-10-29-03-15-00,0,0,0
2015-10-29-03-30-00,0,0,0
2015-10-29-03-45-00,0,0,0
2015-10-29-04-00-00,1,0,1
2015-10-29-04-15-00,0,0,0
2015-10-29-04-30-00,1,0,1
2015-10-29-04-45-00,0,0,0
2015-10-29-05-00-00,0,0,0
2015-10-29-05-15-00,0,0,0
2015-10-29-05-30-00,0,0,0
2015-10-29-05-45-00,2,0,2
2015-10-29-06-00-00,6,2,4
2015-10-29-06-15-00,7,1,6
2015-10-29-06-30-00,11,4,7
2015-10-29-06-45-00,10,2,8
2015-10-29-07-00-00,13,3,10
2015-10-29-07-15-00,36,18,18
2015-10-29-07-30-00,39,14,25
2015-10-29-07-45-00,55,16,39
2015-10-29-08-00-00,43,9,34
2015-10-29-08-15-00,49,13,36
2015-10-29-08-30-00,41,7,34
2015-10-29-08-45-00,43,12,31
2015-10-29-09-00-00,27,2,25
2015-10-29-09-15-00,54,5,49
2015-10-29-09-30-00,17,6,11
2015-10-29-09-45-00,19,9,10
2015-10-29-10-00-00,17,6,11
2015-10-29-10-15-00,14,4,10
2015-10-29-10-30-00,48,37,11
2015-10-29-10-45-00,11,7,4
2015-10-29-11-00-00,16,9,7
2015-10-29-11-15-00,14,3,11
2015-10-29-11-30-00,21,7,14
2015-10-29-11-45-00,18,6,12
2015-10-29-12-00-00,18,4,14
2015-10-29-12-15-00,12,6,6
2015-10-29-12-30-00,19,7,12
2015-10-29-12-45-00,29,12,17
2015-10-29-13-00-00,24,14,10
2015-10-29-13-15-00,46,30,16
2015-10-29-13-30-00,24,14,10
2015-10-29-13-45-00,31,14,17
2015-10-29-14-00-00,38,19,19
2015-10-29-14-15-00,34,13,21
2015-10-29-14-30-00,51,35,16
2015-10-29-14-45-00,47,27,20
2015-10-29-15-00-00,54,31,23
2015-10-29-15-15-00,49,29,20
2015-10-29-15-30-00,57,27,30
2015-10-29-15-45-00,73,49,24
2015-10-29-16-00-00,70,39,31
2015-10-29-16-15-00,71,44,27
2015-10-29-16-30-00,56,28,28
2015-10-29-16-45-00,66,43,23
2015-10-29-17-00-00,73,58,15
2015-10-29-17-15-00,41,24,17
2015-10-29-17-30-00,51,35,16
2015-10-29-17-45-00,42,27,15
2015-10-29-18-00-00,35,24,11
2015-10-29-18-15-00,29,24,5
2015-10-29-18-30-00,20,14,6
2015-10-29-18-45-00,22,15,7
2015-10-29-19-00-00,10,5,5
2015-10-29-19-15-00,8,4,4
2015-10-29-19-30-00,13,6,7
2015-10-29-19-45-00,9,2,7
2015-10-29-20-00-00,6,4,2
2015-10-29-20-15-00,11,8,3
2015-10-29-20-30-00,3,1,2
2015-10-29-20-45-00,7,5,2
2015-10-29-21-00-00,3,2,1
2015-10-29-21-15-00,4,2,2
2015-10-29-21-30-00,2,2,0
2015-10-29-21-45-00,4,4,0
2015-10-29-22-00-00,3,3,0
2015-10-29-22-15-00,2,0,2
2015-10-29-22-30-00,4,2,2
2015-10-29-22-45-00,2,0,2
2015-10-29-23-00-00,1,1,0
2015-10-29-23-15-00,1,1,0
2015-10-29-23-30-00,1,1,0
2015-10-29-23-45-00,0,0,0
2015-10-30-00-00-00,0,0,0
2015-10-30-00-15-00,0,0,0
2015-10-30-00-30-00,0,0,0
2015-10-30-00-45-00,1,0,1
2015-10-30-01-00-00,0,0,0
2015-10-30-01-15-00,0,0,0
2015-10-30-01-30-00,0,0,0
2015-10-30-01-45-00,0,0,0
2015-10-30-02-00-00,0,0,0
2015-10-30-02-15-00,0,0,0
2015-10-30-02-30-00,0,0,0
2015-10-30-02-45-00,1,1,0
2015-10-30-03-00-00,0,0,0
2015-10-30-03-15-00,0,0,0
2015-10-30-03-30-00,0,0,0
2015-10-30-03-45-00,0,0,0
2015-10-30-04-00-00,0,0,0
2015-10-30-04-15-00,0,0,0
2015-10-30-04-30-00,0,0,0
2015-10-30-04-45-00,0,0,0
2015-10-30-05-00-00,0,0,0
2015-10-30-05-15-00,0,0,0
2015-10-30-05-30-00,0,0,0
2015-10-30-05-45-00,0,0,0
2015-10-30-06-00-00,3,0,3
2015-10-30-06-15-00,6,3,3
2015-10-30-06-30-00,7,1,6
2015-10-30-06-45-00,12,4,8
2015-10-30-07-00-00,14,7,7
2015-10-30-07-15-00,29,8,21
2015-10-30-07-30-00,42,16,26
2015-10-30-07-45-00,45,15,30
2015-10-30-08-00-00,46,6,40
2015-10-30-08-15-00,39,8,31
2015-10-30-08-30-00,38,4,34
2015-10-30-08-45-00,32,5,27
2015-10-30-09-00-00,21,4,17
2015-10-30-09-15-00,16,5,11
2015-10-30-09-30-00,11,2,9
2015-10-30-09-45-00,10,2,8
2015-10-30-10-00-00,14,5,9
2015-10-30-10-15-00,12,4,8
2015-10-30-10-30-00,13,7,6
2015-10-30-10-45-00,20,5,15
2015-10-30-11-00-00,21,11,10
2015-10-30-11-15-00,15,6,9
2015-10-30-11-30-00,14,7,7
2015-10-30-11-45-00,18,10,8
2015-10-30-12-00-00,14,9,5
2015-10-30-12-15-00,27,17,10
2015-10-30-12-30-00,23,9,14
2015-10-30-12-45-00,21,11,10
2015-10-30-13-00-00,19,15,4
2015-10-30-13-15-00,24,12,12
2015-10-30-13-30-00,20,9,11
2015-10-30-13-45-00,24,14,10
2015-10-30-14-00-00,24,14,10
2015-10-30-14-15-00,36,22,14
2015-10-30-14-30-00,29,20,9
2015-10-30-14-45-00,29,19,10
2015-10-30-15-00-00,30,15,15
2015-10-30-15-15-00,45,31,14
2015-10-30-15-30-00,35,24,11
2015-10-30-15-45-00,35,23,12
2015-10-30-16-00-00,46,33,13
2015-10-30-16-15-00,36,23,13
2015-10-30-16-30-00,37,20,17
2015-10-30-16-45-00,44,31,13
2015-10-30-17-00-00,31,23,8
2015-10-30-17-15-00,31,18,13
2015-10-30-17-30-00,50,45,5
2015-10-30-17-45-00,25,20,5
2015-10-30-18-00-00,13,8,5
2015-10-30-18-15-00,20,15,5
2015-10-30-18-30-00,12,5,7
2015-10-30-18-45-00,11,5,6
2015-10-30-19-00-00,12,5,7
2015-10-30-19-15-00,9,6,3
2015-10-30-19-30-00,4,2,2
2015-10-30-19-45-00,5,2,3
2015-10-30-20-00-00,6,3,3
2015-10-30-20-15-00,5,1,4
2015-10-30-20-30-00,1,1,0
2015-10-30-20-45-00,4,1,3
2015-10-30-21-00-00,4,2,2
2015-10-30-21-15-00,5,1,4
2015-10-30-21-30-00,3,3,0
2015-10-30-21-45-00,5,3,2
2015-10-30-22-00-00,2,0,2
2015-10-30-22-15-00,3,3,0
2015-10-30-22-30-00,1,1,0
2015-10-30-22-45-00,2,1,1
2015-10-30-23-00-00,3,2,1
2015-10-30-23-15-00,2,1,1
2015-10-30-23-30-00,3,3,0
2015-10-30-23-45-00,3,3,0
2015-10-31-00-00-00,1,1,0
2015-10-31-00-15-00,1,0,1
2015-10-31-00-30-00,3,0,3
2015-10-31-00-45-00,0,0,0
2015-10-31-01-00-00,0,0,0
2015-10-31-01-15-00,0,0,0
2015-10-31-01-30-00,0,0,0
2015-10-31-01-45-00,0,0,0
2015-10-31-02-00-00,0,0,0
2015-10-31-02-15-00,0,0,0
2015-10-31-02-30-00,0,0,0
2015-10-31-02-45-00,0,0,0
2015-10-31-03-00-00,0,0,0
2015-10-31-03-15-00,0,0,0
2015-10-31-03-30-00,0,0,0
2015-10-31-03-45-00,0,0,0
2015-10-31-04-00-00,0,0,0
2015-10-31-04-15-00,0,0,0
2015-10-31-04-30-00,0,0,0
2015-10-31-04-45-00,0,0,0
2015-10-31-05-00-00,0,0,0
2015-10-31-05-15-00,1,0,1
2015-10-31-05-30-00,0,0,0
2015-10-31-05-45-00,1,0,1
2015-10-31-06-00-00,2,2,0
2015-10-31-06-15-00,0,0,0
2015-10-31-06-30-00,0,0,0
2015-10-31-06-45-00,0,0,0
2015-10-31-07-00-00,0,0,0
2015-10-31-07-15-00,3,0,3
2015-10-31-07-30-00,3,2,1
2015-10-31-07-45-00,1,0,1
2015-10-31-08-00-00,6,1,5
2015-10-31-08-15-00,8,6,2
2015-10-31-08-30-00,12,4,8
2015-10-31-08-45-00,13,6,7
2015-10-31-09-00-00,4,2,2
2015-10-31-09-15-00,10,7,3
2015-10-31-09-30-00,13,4,9
2015-10-31-09-45-00,15,10,5
2015-10-31-10-00-00,8,3,5
2015-10-31-10-15-00,12,9,3
2015-10-31-10-30-00,19,8,11
2015-10-31-10-45-00,18,7,11
2015-10-31-11-00-00,21,12,9
2015-10-31-11-15-00,27,14,13
2015-10-31-11-30-00,28,15,13
2015-10-31-11-45-00,27,16,11
2015-10-31-12-00-00,34,19,15
2015-10-31-12-15-00,24,16,8
2015-10-31-12-30-00,23,14,9
2015-10-31-12-45-00,21,3,18
2015-10-31-13-00-00,25,18,7
2015-10-31-13-15-00,24,11,13
2015-10-31-13-30-00,30,15,15
2015-10-31-13-45-00,28,14,14
2015-10-31-14-00-00,34,14,20
2015-10-31-14-15-00,21,12,9
2015-10-31-14-30-00,28,9,19
2015-10-31-14-45-00,23,9,14
2015-10-31-15-00-00,33,20,13
2015-10-31-15-15-00,44,29,15
2015-10-31-15-30-00,36,14,22
2015-10-31-15-45-00,24,16,8
2015-10-31-16-00-00,22,13,9
2015-10-31-16-15-00,22,8,14
2015-10-31-16-30-00,17,10,7
2015-10-31-16-45-00,31,20,11
2015-10-31-17-00-00,13,9,4
2015-10-31-17-15-00,23,8,15
2015-10-31-17-30-00,19,12,7
2015-10-31-17-45-00,15,10,5
2015-10-31-18-00-00,4,3,1
2015-10-31-18-15-00,7,6,1
2015-10-31-18-30-00,4,3,1
2015-10-31-18-45-00,5,4,1
2015-10-31-19-00-00,6,1,5
2015-10-31-19-15-00,1,0,1
2015-10-31-19-30-00,8,5,3
2015-10-31-19-45-00,7,2,5
2015-10-31-20-00-00,4,3,1
2015-10-31-20-15-00,6,0,6
2015-10-31-20-30-00,0,0,0
2015-10-31-20-45-00,4,2,2
2015-10-31-21-00-00,0,0,0
2015-10-31-21-15-00,1,1,0
2015-10-31-21-30-00,3,3,0
2015-10-31-21-45-00,3,0,3
2015-10-31-22-00-00,3,0,3
2015-10-31-22-15-00,1,0,1
2015-10-31-22-30-00,1,0,1
2015-10-31-22-45-00,1,0,1
2015-10-31-23-00-00,2,2,0
2015-10-31-23-15-00,1,0,1
2015-10-31-23-30-00,0,0,0
2015-10-31-23-45-00,1,0,1
2015-11-01-00-00-00,2,2,0
2015-11-01-00-15-00,1,1,0
2015-11-01-00-30-00,6,6,0
2015-11-01-00-45-00,1,0,1
2015-11-01-01-00-00,0,0,0
2015-11-01-01-15-00,1,1,0
2015-11-01-01-30-00,0,0,0
2015-11-01-01-45-00,0,0,0
2015-11-01-02-00-00,1,1,0
2015-11-01-02-15-00,0,0,0
2015-11-01-02-30-00,5,4,1
2015-11-01-02-45-00,4,4,0
2015-11-01-03-00-00,1,0,1
2015-11-01-03-15-00,1,0,1
2015-11-01-03-30-00,0,0,0
2015-11-01-03-45-00,2,0,2
2015-11-01-04-00-00,0,0,0
2015-11-01-04-15-00,1,0,1
2015-11-01-04-30-00,2,0,2
2015-11-01-04-45-00,2,2,0
2015-11-01-05-00-00,0,0,0
2015-11-01-05-15-00,0,0,0
2015-11-01-05-30-00,0,0,0
2015-11-01-05-45-00,0,0,0
2015-11-01-06-00-00,0,0,0
2015-11-01-06-15-00,2,0,2
2015-11-01-06-30-00,2,2,0
2015-11-01-06-45-00,1,0,1
2015-11-01-07-00-00,1,0,1
2015-11-01-07-15-00,1,0,1
2015-11-01-07-30-00,1,0,1
2015-11-01-07-45-00,2,1,1
2015-11-01-08-00-00,0,0,0
2015-11-01-08-15-00,6,3,3
2015-11-01-08-30-00,2,1,1
2015-11-01-08-45-00,6,2,4
2015-11-01-09-00-00,12,4,8
2015-11-01-09-15-00,10,7,3
2015-11-01-09-30-00,13,3,10
2015-11-01-09-45-00,17,9,8
2015-11-01-10-00-00,17,6,11
2015-11-01-10-15-00,19,7,12
2015-11-01-10-30-00,21,14,7
2015-11-01-10-45-00,19,12,7
2015-11-01-11-00-00,27,13,14
2015-11-01-11-15-00,29,7,22
2015-11-01-11-30-00,34,19,15
2015-11-01-11-45-00,29,15,14
2015-11-01-12-00-00,54,21,33
2015-11-01-12-15-00,51,21,30
2015-11-01-12-30-00,57,20,37
2015-11-01-12-45-00,65,30,35
2015-11-01-13-00-00,74,34,40
2015-11-01-13-15-00,71,37,34
2015-11-01-13-30-00,87,35,52
2015-11-01-13-45-00,92,42,50
2015-11-01-14-00-00,85,43,42
2015-11-01-14-15-00,124,57,67
2015-11-01-14-30-00,124,64,60
2015-11-01-14-45-00,115,55,60
2015-11-01-15-00-00,118,62,56
2015-11-01-15-15-00,130,69,61
2015-11-01-15-30-00,111,55,56
2015-11-01-15-45-00,113,45,68
2015-11-01-16-00-00,110,70,40
2015-11-01-16-15-00,141,80,61
2015-11-01-16-30-00,82,43,39
2015-11-01-16-45-00,107,78,29
2015-11-01-17-00-00,48,34,14
2015-11-01-17-15-00,54,42,12
2015-11-01-17-30-00,31,17,14
2015-11-01-17-45-00,26,18,8
2015-11-01-18-00-00,16,9,7
2015-11-01-18-15-00,5,2,3
2015-11-01-18-30-00,7,5,2
2015-11-01-18-45-00,6,4,2
2015-11-01-19-00-00,5,2,3
2015-11-01-19-15-00,7,3,4
2015-11-01-19-30-00,2,1,1
2015-11-01-19-45-00,3,3,0
2015-11-01-20-00-00,0,0,0
2015-11-01-20-15-00,0,0,0
2015-11-01-20-30-00,4,2,2
2015-11-01-20-45-00,2,1,1
2015-11-01-21-00-00,3,3,0
2015-11-01-21-15-00,0,0,0
2015-11-01-21-30-00,1,1,0
2015-11-01-21-45-00,2,0,2
2015-11-01-22-00-00,0,0,0
2015-11-01-22-15-00,0,0,0
2015-11-01-22-30-00,0,0,0
2015-11-01-22-45-00,0,0,0
2015-11-01-23-00-00,0,0,0
2015-11-01-23-15-00,0,0,0
2015-11-01-23-30-00,0,0,0
2015-11-01-23-45-00,0,0,0
2015-11-02-00-00-00,0,0,0
2015-11-02-00-15-00,0,0,0
2015-11-02-00-30-00,1,1,0
2015-11-02-00-45-00,0,0,0
2015-11-02-01-00-00,0,0,0
2015-11-02-01-15-00,0,0,0
2015-11-02-01-30-00,0,0,0
2015-11-02-01-45-00,0,0,0
2015-11-02-02-00-00,0,0,0
2015-11-02-02-15-00,0,0,0
2015-11-02-02-30-00,0,0,0
2015-11-02-02-45-00,0,0,0
2015-11-02-03-00-00,0,0,0
2015-11-02-03-15-00,0,0,0
2015-11-02-03-30-00,0,0,0
2015-11-02-03-45-00,0,0,0
2015-11-02-04-00-00,0,0,0
2015-11-02-04-15-00,0,0,0
2015-11-02-04-30-00,0,0,0
2015-11-02-04-45-00,0,0,0
2015-11-02-05-00-00,0,0,0
2015-11-02-05-15-00,0,0,0
2015-11-02-05-30-00,0,0,0
2015-11-02-05-45-00,3,0,3
2015-11-02-06-00-00,4,2,2
2015-11-02-06-15-00,5,2,3
2015-11-02-06-30-00,5,0,5
2015-11-02-06-45-00,10,6,4
2015-11-02-07-00-00,17,7,10
2015-11-02-07-15-00,39,12,27
2015-11-02-07-30-00,40,18,22
2015-11-02-07-45-00,48,11,37
2015-11-02-08-00-00,44,8,36
2015-11-02-08-15-00,45,11,34
2015-11-02-08-30-00,40,7,33
2015-11-02-08-45-00,55,9,46
2015-11-02-09-00-00,32,7,25
2015-11-02-09-15-00,17,4,13
2015-11-02-09-30-00,13,6,7
2015-11-02-09-45-00,17,8,9
2015-11-02-10-00-00,14,5,9
2015-11-02-10-15-00,8,4,4
2015-11-02-10-30-00,21,15,6
2015-11-02-10-45-00,10,5,5
2015-11-02-11-00-00,22,10,12
2015-11-02-11-15-00,21,16,5
2015-11-02-11-30-00,24,12,12
2015-11-02-11-45-00,32,16,16
2015-11-02-12-00-00,24,10,14
2015-11-02-12-15-00,34,8,26
2015-11-02-12-30-00,30,13,17
2015-11-02-12-45-00,22,12,10
2015-11-02-13-00-00,43,25,18
2015-11-02-13-15-00,40,16,24
2015-11-02-13-30-00,36,15,21
2015-11-02-13-45-00,24,16,8
2015-11-02-14-00-00,41,20,21
2015-11-02-14-15-00,45,28,17
2015-11-02-14-30-00,53,30,23
2015-11-02-14-45-00,40,22,18
2015-11-02-15-00-00,53,31,22
2015-11-02-15-15-00,45,26,19
2015-11-02-15-30-00,63,33,30
2015-11-02-15-45-00,50,22,28
2015-11-02-16-00-00,62,41,21
2015-11-02-16-15-00,76,51,25
2015-11-02-16-30-00,73,39,34
2015-11-02-16-45-00,60,41,19
2015-11-02-17-00-00,45,32,13
2015-11-02-17-15-00,60,47,13
2015-11-02-17-30-00,34,23,11
2015-11-02-17-45-00,34,31,3
2015-11-02-18-00-00,23,16,7
2015-11-02-18-15-00,26,19,7
2015-11-02-18-30-00,22,13,9
2015-11-02-18-45-00,12,8,4
2015-11-02-19-00-00,8,5,3
2015-11-02-19-15-00,19,12,7
2015-11-02-19-30-00,15,12,3
2015-11-02-19-45-00,5,3,2
2015-11-02-20-00-00,3,3,0
2015-11-02-20-15-00,3,2,1
2015-11-02-20-30-00,5,4,1
2015-11-02-20-45-00,0,0,0
2015-11-02-21-00-00,4,4,0
2015-11-02-21-15-00,2,1,1
2015-11-02-21-30-00,3,2,1
2015-11-02-21-45-00,1,1,0
2015-11-02-22-00-00,1,1,0
2015-11-02-22-15-00,1,1,0
2015-11-02-22-30-00,1,0,1
2015-11-02-22-45-00,0,0,0
2015-11-02-23-00-00,0,0,0
2015-11-02-23-15-00,0,0,0
2015-11-02-23-30-00,1,1,0
2015-11-02-23-45-00,0,0,0
2015-11-03-00-00-00,0,0,0
2015-11-03-00-15-00,0,0,0
2015-11-03-00-30-00,0,0,0
2015-11-03-00-45-00,0,0,0
2015-11-03-01-00-00,0,0,0
2015-11-03-01-15-00,0,0,0
2015-11-03-01-30-00,0,0,0
2015-11-03-01-45-00,0,0,0
2015-11-03-02-00-00,0,0,0
2015-11-03-02-15-00,0,0,0
2015-11-03-02-30-00,0,0,0
2015-11-03-02-45-00,0,0,0
2015-11-03-03-00-00,0,0,0
2015-11-03-03-15-00,0,0,0
2015-11-03-03-30-00,0,0,0
2015-11-03-03-45-00,0,0,0
2015-11-03-04-00-00,0,0,0
2015-11-03-04-15-00,0,0,0
2015-11-03-04-30-00,0,0,0
2015-11-03-04-45-00,0,0,0
2015-11-03-05-00-00,0,0,0
2015-11-03-05-15-00,0,0,0
2015-11-03-05-30-00,0,0,0
2015-11-03-05-45-00,3,0,3
2015-11-03-06-00-00,4,0,4
2015-11-03-06-15-00,5,1,4
2015-11-03-06-30-00,5,3,2
2015-11-03-06-45-00,12,4,8
2015-11-03-07-00-00,16,9,7
2015-11-03-07-15-00,27,10,17
2015-11-03-07-30-00,42,13,29
2015-11-03-07-45-00,71,17,54
2015-11-03-08-00-00,48,12,36
2015-11-03-08-15-00,51,17,34
2015-11-03-08-30-00,53,18,35
2015-11-03-08-45-00,60,9,51
2015-11-03-09-00-00,21,1,20
2015-11-03-09-15-00,21,5,16
2015-11-03-09-30-00,9,4,5
2015-11-03-09-45-00,21,7,14
2015-11-03-10-00-00,14,8,6
2015-11-03-10-15-00,7,2,5
2015-11-03-10-30-00,11,3,8
2015-11-03-10-45-00,15,7,8
2015-11-03-11-00-00,15,8,7
2015-11-03-11-15-00,14,8,6
2015-11-03-11-30-00,19,8,11
2015-11-03-11-45-00,26,16,10
2015-11-03-12-00-00,16,9,7
2015-11-03-12-15-00,20,6,14
2015-11-03-12-30-00,16,11,5
2015-11-03-12-45-00,21,10,11
2015-11-03-13-00-00,25,13,12
2015-11-03-13-15-00,31,14,17
2015-11-03-13-30-00,22,8,14
2015-11-03-13-45-00,21,16,5
2015-11-03-14-00-00,43,16,27
2015-11-03-14-15-00,41,18,23
2015-11-03-14-30-00,40,28,12
2015-11-03-14-45-00,35,16,19
2015-11-03-15-00-00,48,24,24
2015-11-03-15-15-00,43,30,13
2015-11-03-15-30-00,48,29,19
2015-11-03-15-45-00,42,26,16
2015-11-03-16-00-00,51,32,19
2015-11-03-16-15-00,34,23,11
2015-11-03-16-30-00,60,34,26
2015-11-03-16-45-00,54,42,12
2015-11-03-17-00-00,55,47,8
2015-11-03-17-15-00,56,39,17
2015-11-03-17-30-00,48,36,12
2015-11-03-17-45-00,37,28,9
2015-11-03-18-00-00,35,25,10
2015-11-03-18-15-00,23,15,8
2015-11-03-18-30-00,19,13,6
2015-11-03-18-45-00,24,17,7
2015-11-03-19-00-00,12,6,6
2015-11-03-19-15-00,17,11,6
2015-11-03-19-30-00,7,5,2
2015-11-03-19-45-00,12,6,6
2015-11-03-20-00-00,5,4,1
2015-11-03-20-15-00,5,1,4
2015-11-03-20-30-00,9,5,4
2015-11-03-20-45-00,2,1,1
2015-11-03-21-00-00,3,3,0
2015-11-03-21-15-00,4,4,0
2015-11-03-21-30-00,4,1,3
2015-11-03-21-45-00,6,2,4
2015-11-03-22-00-00,2,1,1
2015-11-03-22-15-00,1,0,1
2015-11-03-22-30-00,0,0,0
2015-11-03-22-45-00,0,0,0
2015-11-03-23-00-00,0,0,0
2015-11-03-23-15-00,0,0,0
2015-11-03-23-30-00,3,0,3
2015-11-03-23-45-00,1,1,0
2015-11-04-00-00-00,0,0,0
2015-11-04-00-15-00,0,0,0
2015-11-04-00-30-00,1,0,1
2015-11-04-00-45-00,0,0,0
2015-11-04-01-00-00,0,0,0
2015-11-04-01-15-00,0,0,0
