 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-11-04-01-30-00,1,0,1
2015-11-04-01-45-00,0,0,0
2015-11-04-02-00-00,0,0,0
2015-11-04-02-15-00,0,0,0
2015-11-04-02-30-00,0,0,0
2015-11-04-02-45-00,0,0,0
2015-11-04-03-00-00,0,0,0
2015-11-04-03-15-00,0,0,0
2015-11-04-03-30-00,0,0,0
2015-11-04-03-45-00,0,0,0
2015-11-04-04-00-00,0,0,0
2015-11-04-04-15-00,0,0,0
2015-11-04-04-30-00,1,0,1
2015-11-04-04-45-00,0,0,0
2015-11-04-05-00-00,0,0,0
2015-11-04-05-15-00,0,0,0
2015-11-04-05-30-00,0,0,0
2015-11-04-05-45-00,5,0,5
2015-11-04-06-00-00,3,2,1
2015-11-04-06-15-00,3,0,3
2015-11-04-06-30-00,6,1,5
2015-11-04-06-45-00,14,5,9
2015-11-04-07-00-00,10,4,6
2015-11-04-07-15-00,33,13,20
2015-11-04-07-30-00,32,16,16
2015-11-04-07-45-00,47,10,37
2015-11-04-08-00-00,54,11,43
2015-11-04-08-15-00,49,8,41
2015-11-04-08-30-00,44,15,29
2015-11-04-08-45-00,53,8,45
2015-11-04-09-00-00,25,8,17
2015-11-04-09-15-00,12,3,9
2015-11-04-09-30-00,10,3,7
2015-11-04-09-45-00,12,4,8
2015-11-04-10-00-00,11,6,5
2015-11-04-10-15-00,14,6,8
2015-11-04-10-30-00,14,5,9
2015-11-04-10-45-00,13,7,6
2015-11-04-11-00-00,20,9,11
2015-11-04-11-15-00,18,9,9
2015-11-04-11-30-00,24,8,16
2015-11-04-11-45-00,7,5,2
2015-11-04-12-00-00,13,5,8
2015-11-04-12-15-00,17,7,10
2015-11-04-12-30-00,20,12,8
2015-11-04-12-45-00,15,6,9
2015-11-04-13-00-00,24,14,10
2015-11-04-13-15-00,21,7,14
2015-11-04-13-30-00,21,11,10
2015-11-04-13-45-00,17,12,5
2015-11-04-14-00-00,23,14,9
2015-11-04-14-15-00,20,15,5
2015-11-04-14-30-00,26,16,10
2015-11-04-14-45-00,19,7,12
2015-11-04-15-00-00,18,9,9
2015-11-04-15-15-00,32,17,15
2015-11-04-15-30-00,37,27,10
2015-11-04-15-45-00,35,15,20
2015-11-04-16-00-00,26,19,7
2015-11-04-16-15-00,38,32,6
2015-11-04-16-30-00,43,26,17
2015-11-04-16-45-00,39,24,15
2015-11-04-17-00-00,48,36,12
2015-11-04-17-15-00,39,30,9
2015-11-04-17-30-00,44,27,17
2015-11-04-17-45-00,38,28,10
2015-11-04-18-00-00,24,13,11
2015-11-04-18-15-00,16,12,4
2015-11-04-18-30-00,21,15,6
2015-11-04-18-45-00,21,18,3
2015-11-04-19-00-00,20,11,9
2015-11-04-19-15-00,4,3,1
2015-11-04-19-30-00,16,10,6
2015-11-04-19-45-00,8,6,2
2015-11-04-20-00-00,5,3,2
2015-11-04-20-15-00,10,6,4
2015-11-04-20-30-00,5,1,4
2015-11-04-20-45-00,2,1,1
2015-11-04-21-00-00,5,3,2
2015-11-04-21-15-00,2,0,2
2015-11-04-21-30-00,5,4,1
2015-11-04-21-45-00,1,1,0
2015-11-04-22-00-00,4,3,1
2015-11-04-22-15-00,1,1,0
2015-11-04-22-30-00,2,0,2
2015-11-04-22-45-00,2,2,0
2015-11-04-23-00-00,4,4,0
2015-11-04-23-15-00,0,0,0
2015-11-04-23-30-00,0,0,0
2015-11-04-23-45-00,0,0,0
2015-11-05-00-00-00,0,0,0
2015-11-05-00-15-00,0,0,0
2015-11-05-00-30-00,0,0,0
2015-11-05-00-45-00,0,0,0
2015-11-05-01-00-00,0,0,0
2015-11-05-01-15-00,0,0,0
2015-11-05-01-30-00,0,0,0
2015-11-05-01-45-00,0,0,0
2015-11-05-02-00-00,0,0,0
2015-11-05-02-15-00,0,0,0
2015-11-05-02-30-00,0,0,0
2015-11-05-02-45-00,0,0,0
2015-11-05-03-00-00,0,0,0
2015-11-05-03-15-00,0,0,0
2015-11-05-03-30-00,0,0,0
2015-11-05-03-45-00,0,0,0
2015-11-05-04-00-00,0,0,0
2015-11-05-04-15-00,0,0,0
2015-11-05-04-30-00,0,0,0
2015-11-05-04-45-00,0,0,0
2015-11-05-05-00-00,0,0,0
2015-11-05-05-15-00,0,0,0
2015-11-05-05-30-00,1,0,1
2015-11-05-05-45-00,4,1,3
2015-11-05-06-00-00,3,1,2
2015-11-05-06-15-00,7,0,7
2015-11-05-06-30-00,12,4,8
2015-11-05-06-45-00,11,5,6
2015-11-05-07-00-00,11,6,5
2015-11-05-07-15-00,34,18,16
2015-11-05-07-30-00,36,12,24
2015-11-05-07-45-00,48,12,36
2015-11-05-08-00-00,45,7,38
2015-11-05-08-15-00,60,14,46
2015-11-05-08-30-00,41,10,31
2015-11-05-08-45-00,46,7,39
2015-11-05-09-00-00,28,4,24
2015-11-05-09-15-00,19,6,13
2015-11-05-09-30-00,11,7,4
2015-11-05-09-45-00,15,5,10
2015-11-05-10-00-00,8,4,4
2015-11-05-10-15-00,7,4,3
2015-11-05-10-30-00,8,6,2
2015-11-05-10-45-00,13,4,9
2015-11-05-11-00-00,7,3,4
2015-11-05-11-15-00,18,11,7
2015-11-05-11-30-00,18,8,10
2015-11-05-11-45-00,21,9,12
2015-11-05-12-00-00,17,14,3
2015-11-05-12-15-00,17,8,9
2015-11-05-12-30-00,22,12,10
2015-11-05-12-45-00,14,8,6
2015-11-05-13-00-00,23,11,12
2015-11-05-13-15-00,17,8,9
2015-11-05-13-30-00,20,8,12
2015-11-05-13-45-00,14,9,5
2015-11-05-14-00-00,26,15,11
2015-11-05-14-15-00,23,12,11
2015-11-05-14-30-00,46,28,18
2015-11-05-14-45-00,33,13,20
2015-11-05-15-00-00,24,20,4
2015-11-05-15-15-00,40,26,14
2015-11-05-15-30-00,24,17,7
2015-11-05-15-45-00,30,22,8
2015-11-05-16-00-00,42,21,21
2015-11-05-16-15-00,50,33,17
2015-11-05-16-30-00,38,25,13
2015-11-05-16-45-00,46,33,13
2015-11-05-17-00-00,42,26,16
2015-11-05-17-15-00,39,27,12
2015-11-05-17-30-00,37,25,12
2015-11-05-17-45-00,30,21,9
2015-11-05-18-00-00,39,33,6
2015-11-05-18-15-00,30,19,11
2015-11-05-18-30-00,24,17,7
2015-11-05-18-45-00,16,10,6
2015-11-05-19-00-00,10,6,4
2015-11-05-19-15-00,13,9,4
2015-11-05-19-30-00,10,7,3
2015-11-05-19-45-00,13,9,4
2015-11-05-20-00-00,6,1,5
2015-11-05-20-15-00,5,4,1
2015-11-05-20-30-00,2,1,1
2015-11-05-20-45-00,0,0,0
2015-11-05-21-00-00,4,2,2
2015-11-05-21-15-00,1,1,0
2015-11-05-21-30-00,7,3,4
2015-11-05-21-45-00,2,1,1
2015-11-05-22-00-00,0,0,0
2015-11-05-22-15-00,3,2,1
2015-11-05-22-30-00,3,2,1
2015-11-05-22-45-00,1,0,1
2015-11-05-23-00-00,1,0,1
2015-11-05-23-15-00,0,0,0
2015-11-05-23-30-00,3,0,3
2015-11-05-23-45-00,0,0,0
2015-11-06-00-00-00,2,1,1
2015-11-06-00-15-00,1,0,1
2015-11-06-00-30-00,2,0,2
2015-11-06-00-45-00,0,0,0
2015-11-06-01-00-00,0,0,0
2015-11-06-01-15-00,0,0,0
2015-11-06-01-30-00,0,0,0
2015-11-06-01-45-00,0,0,0
2015-11-06-02-00-00,0,0,0
2015-11-06-02-15-00,0,0,0
2015-11-06-02-30-00,0,0,0
2015-11-06-02-45-00,0,0,0
2015-11-06-03-00-00,0,0,0
2015-11-06-03-15-00,0,0,0
2015-11-06-03-30-00,0,0,0
2015-11-06-03-45-00,0,0,0
2015-11-06-04-00-00,0,0,0
2015-11-06-04-15-00,0,0,0
2015-11-06-04-30-00,0,0,0
2015-11-06-04-45-00,0,0,0
2015-11-06-05-00-00,0,0,0
2015-11-06-05-15-00,0,0,0
2015-11-06-05-30-00,2,0,2
2015-11-06-05-45-00,0,0,0
2015-11-06-06-00-00,3,1,2
2015-11-06-06-15-00,6,2,4
2015-11-06-06-30-00,6,1,5
2015-11-06-06-45-00,13,8,5
2015-11-06-07-00-00,13,5,8
2015-11-06-07-15-00,22,6,16
2015-11-06-07-30-00,38,11,27
2015-11-06-07-45-00,42,14,28
2015-11-06-08-00-00,43,13,30
2015-11-06-08-15-00,40,4,36
2015-11-06-08-30-00,47,8,39
2015-11-06-08-45-00,30,6,24
2015-11-06-09-00-00,31,8,23
2015-11-06-09-15-00,13,2,11
2015-11-06-09-30-00,15,6,9
2015-11-06-09-45-00,13,6,7
2015-11-06-10-00-00,11,6,5
2015-11-06-10-15-00,11,7,4
2015-11-06-10-30-00,11,7,4
2015-11-06-10-45-00,13,8,5
2015-11-06-11-00-00,12,6,6
2015-11-06-11-15-00,13,7,6
2015-11-06-11-30-00,17,5,12
2015-11-06-11-45-00,16,5,11
2015-11-06-12-00-00,13,9,4
2015-11-06-12-15-00,15,5,10
2015-11-06-12-30-00,23,9,14
2015-11-06-12-45-00,19,9,10
2015-11-06-13-00-00,28,17,11
2015-11-06-13-15-00,25,13,12
2015-11-06-13-30-00,25,10,15
2015-11-06-13-45-00,19,11,8
2015-11-06-14-00-00,28,16,12
2015-11-06-14-15-00,23,15,8
2015-11-06-14-30-00,37,20,17
2015-11-06-14-45-00,46,31,15
2015-11-06-15-00-00,35,22,13
2015-11-06-15-15-00,31,20,11
2015-11-06-15-30-00,40,26,14
2015-11-06-15-45-00,42,28,14
2015-11-06-16-00-00,31,20,11
2015-11-06-16-15-00,38,28,10
2015-11-06-16-30-00,53,40,13
2015-11-06-16-45-00,43,26,17
2015-11-06-17-00-00,39,28,11
2015-11-06-17-15-00,27,19,8
2015-11-06-17-30-00,33,20,13
2015-11-06-17-45-00,24,16,8
2015-11-06-18-00-00,22,15,7
2015-11-06-18-15-00,19,13,6
2015-11-06-18-30-00,13,7,6
2015-11-06-18-45-00,15,12,3
2015-11-06-19-00-00,7,5,2
2015-11-06-19-15-00,6,4,2
2015-11-06-19-30-00,6,4,2
2015-11-06-19-45-00,6,3,3
2015-11-06-20-00-00,5,5,0
2015-11-06-20-15-00,4,3,1
2015-11-06-20-30-00,4,1,3
2015-11-06-20-45-00,1,0,1
2015-11-06-21-00-00,1,1,0
2015-11-06-21-15-00,2,0,2
2015-11-06-21-30-00,0,0,0
2015-11-06-21-45-00,0,0,0
2015-11-06-22-00-00,0,0,0
2015-11-06-22-15-00,0,0,0
2015-11-06-22-30-00,0,0,0
2015-11-06-22-45-00,1,0,1
2015-11-06-23-00-00,1,1,0
2015-11-06-23-15-00,0,0,0
2015-11-06-23-30-00,4,2,2
2015-11-06-23-45-00,2,0,2
2015-11-07-00-00-00,1,0,1
2015-11-07-00-15-00,0,0,0
2015-11-07-00-30-00,0,0,0
2015-11-07-00-45-00,6,3,3
2015-11-07-01-00-00,0,0,0
2015-11-07-01-15-00,0,0,0
2015-11-07-01-30-00,0,0,0
2015-11-07-01-45-00,1,1,0
2015-11-07-02-00-00,0,0,0
2015-11-07-02-15-00,1,0,1
2015-11-07-02-30-00,0,0,0
2015-11-07-02-45-00,0,0,0
2015-11-07-03-00-00,0,0,0
2015-11-07-03-15-00,0,0,0
2015-11-07-03-30-00,0,0,0
2015-11-07-03-45-00,0,0,0
2015-11-07-04-00-00,0,0,0
2015-11-07-04-15-00,0,0,0
2015-11-07-04-30-00,0,0,0
2015-11-07-04-45-00,0,0,0
2015-11-07-05-00-00,3,1,2
2015-11-07-05-15-00,0,0,0
2015-11-07-05-30-00,0,0,0
2015-11-07-05-45-00,0,0,0
2015-11-07-06-00-00,2,0,2
2015-11-07-06-15-00,1,0,1
2015-11-07-06-30-00,0,0,0
2015-11-07-06-45-00,0,0,0
2015-11-07-07-00-00,0,0,0
2015-11-07-07-15-00,1,0,1
2015-11-07-07-30-00,6,4,2
2015-11-07-07-45-00,2,1,1
2015-11-07-08-00-00,4,2,2
2015-11-07-08-15-00,2,0,2
2015-11-07-08-30-00,9,6,3
2015-11-07-08-45-00,7,3,4
2015-11-07-09-00-00,7,3,4
2015-11-07-09-15-00,10,5,5
2015-11-07-09-30-00,8,5,3
2015-11-07-09-45-00,8,5,3
2015-11-07-10-00-00,12,8,4
2015-11-07-10-15-00,15,8,7
2015-11-07-10-30-00,9,4,5
2015-11-07-10-45-00,7,7,0
2015-11-07-11-00-00,14,8,6
2015-11-07-11-15-00,20,11,9
2015-11-07-11-30-00,14,9,5
2015-11-07-11-45-00,16,6,10
2015-11-07-12-00-00,24,12,12
2015-11-07-12-15-00,24,10,14
2015-11-07-12-30-00,23,11,12
2015-11-07-12-45-00,15,5,10
2015-11-07-13-00-00,25,10,15
2015-11-07-13-15-00,32,10,22
2015-11-07-13-30-00,26,12,14
2015-11-07-13-45-00,33,15,18
2015-11-07-14-00-00,25,7,18
2015-11-07-14-15-00,33,20,13
2015-11-07-14-30-00,21,10,11
2015-11-07-14-45-00,25,12,13
2015-11-07-15-00-00,36,25,11
2015-11-07-15-15-00,40,19,21
2015-11-07-15-30-00,23,12,11
2015-11-07-15-45-00,45,25,20
2015-11-07-16-00-00,36,23,13
2015-11-07-16-15-00,26,8,18
2015-11-07-16-30-00,43,23,20
2015-11-07-16-45-00,30,21,9
2015-11-07-17-00-00,24,12,12
2015-11-07-17-15-00,13,12,1
2015-11-07-17-30-00,19,11,8
2015-11-07-17-45-00,4,3,1
2015-11-07-18-00-00,6,5,1
2015-11-07-18-15-00,6,3,3
2015-11-07-18-30-00,7,1,6
2015-11-07-18-45-00,4,2,2
2015-11-07-19-00-00,7,1,6
2015-11-07-19-15-00,5,4,1
2015-11-07-19-30-00,3,2,1
2015-11-07-19-45-00,2,1,1
2015-11-07-20-00-00,3,3,0
2015-11-07-20-15-00,5,5,0
2015-11-07-20-30-00,1,1,0
2015-11-07-20-45-00,4,2,2
2015-11-07-21-00-00,2,0,2
2015-11-07-21-15-00,1,0,1
2015-11-07-21-30-00,1,1,0
2015-11-07-21-45-00,8,8,0
2015-11-07-22-00-00,4,0,4
2015-11-07-22-15-00,0,0,0
2015-11-07-22-30-00,0,0,0
2015-11-07-22-45-00,0,0,0
2015-11-07-23-00-00,3,0,3
2015-11-07-23-15-00,0,0,0
2015-11-07-23-30-00,3,0,3
2015-11-07-23-45-00,1,1,0
2015-11-08-00-00-00,2,1,1
2015-11-08-00-15-00,1,1,0
2015-11-08-00-30-00,0,0,0
2015-11-08-00-45-00,3,1,2
2015-11-08-01-00-00,0,0,0
2015-11-08-01-15-00,0,0,0
2015-11-08-01-30-00,2,2,0
2015-11-08-01-45-00,1,1,0
2015-11-08-02-00-00,1,0,1
2015-11-08-02-15-00,0,0,0
2015-11-08-02-30-00,0,0,0
2015-11-08-02-45-00,1,0,1
2015-11-08-03-00-00,0,0,0
2015-11-08-03-15-00,0,0,0
2015-11-08-03-30-00,0,0,0
2015-11-08-03-45-00,0,0,0
2015-11-08-04-00-00,0,0,0
2015-11-08-04-15-00,0,0,0
2015-11-08-04-30-00,2,0,2
2015-11-08-04-45-00,0,0,0
2015-11-08-05-00-00,0,0,0
2015-11-08-05-15-00,0,0,0
2015-11-08-05-30-00,0,0,0
2015-11-08-05-45-00,1,0,1
2015-11-08-06-00-00,1,0,1
2015-11-08-06-15-00,3,0,3
2015-11-08-06-30-00,0,0,0
2015-11-08-06-45-00,0,0,0
2015-11-08-07-00-00,2,2,0
2015-11-08-07-15-00,2,1,1
2015-11-08-07-30-00,4,4,0
2015-11-08-07-45-00,0,0,0
2015-11-08-08-00-00,3,2,1
2015-11-08-08-15-00,8,1,7
2015-11-08-08-30-00,10,5,5
2015-11-08-08-45-00,10,5,5
2015-11-08-09-00-00,15,6,9
2015-11-08-09-15-00,18,4,14
2015-11-08-09-30-00,26,7,19
2015-11-08-09-45-00,22,9,13
2015-11-08-10-00-00,25,13,12
2015-11-08-10-15-00,35,16,19
2015-11-08-10-30-00,25,6,19
2015-11-08-10-45-00,47,25,22
2015-11-08-11-00-00,45,23,22
2015-11-08-11-15-00,54,23,31
2015-11-08-11-30-00,74,36,38
2015-11-08-11-45-00,104,54,50
2015-11-08-12-00-00,54,29,25
2015-11-08-12-15-00,83,35,48
2015-11-08-12-30-00,75,30,45
2015-11-08-12-45-00,81,41,40
2015-11-08-13-00-00,85,42,43
2015-11-08-13-15-00,81,44,37
2015-11-08-13-30-00,108,61,47
2015-11-08-13-45-00,97,57,40
2015-11-08-14-00-00,74,38,36
2015-11-08-14-15-00,76,45,31
2015-11-08-14-30-00,90,40,50
2015-11-08-14-45-00,106,62,44
2015-11-08-15-00-00,76,34,42
2015-11-08-15-15-00,71,38,33
2015-11-08-15-30-00,78,50,28
2015-11-08-15-45-00,73,37,36
2015-11-08-16-00-00,87,53,34
2015-11-08-16-15-00,64,45,19
2015-11-08-16-30-00,70,43,27
2015-11-08-16-45-00,60,38,22
2015-11-08-17-00-00,35,19,16
2015-11-08-17-15-00,42,26,16
2015-11-08-17-30-00,33,14,19
2015-11-08-17-45-00,26,17,9
2015-11-08-18-00-00,15,8,7
2015-11-08-18-15-00,6,0,6
2015-11-08-18-30-00,5,2,3
2015-11-08-18-45-00,2,2,0
2015-11-08-19-00-00,2,1,1
2015-11-08-19-15-00,6,5,1
2015-11-08-19-30-00,3,2,1
2015-11-08-19-45-00,7,6,1
2015-11-08-20-00-00,3,3,0
2015-11-08-20-15-00,1,0,1
2015-11-08-20-30-00,3,3,0
2015-11-08-20-45-00,2,2,0
2015-11-08-21-00-00,1,0,1
2015-11-08-21-15-00,4,1,3
2015-11-08-21-30-00,1,1,0
2015-11-08-21-45-00,4,3,1
2015-11-08-22-00-00,0,0,0
2015-11-08-22-15-00,1,1,0
2015-11-08-22-30-00,0,0,0
2015-11-08-22-45-00,0,0,0
2015-11-08-23-00-00,0,0,0
2015-11-08-23-15-00,0,0,0
2015-11-08-23-30-00,0,0,0
2015-11-08-23-45-00,0,0,0
2015-11-09-00-00-00,0,0,0
2015-11-09-00-15-00,0,0,0
2015-11-09-00-30-00,0,0,0
2015-11-09-00-45-00,0,0,0
2015-11-09-01-00-00,0,0,0
2015-11-09-01-15-00,0,0,0
2015-11-09-01-30-00,0,0,0
2015-11-09-01-45-00,0,0,0
2015-11-09-02-00-00,0,0,0
2015-11-09-02-15-00,0,0,0
2015-11-09-02-30-00,0,0,0
2015-11-09-02-45-00,0,0,0
2015-11-09-03-00-00,0,0,0
2015-11-09-03-15-00,0,0,0
2015-11-09-03-30-00,0,0,0
2015-11-09-03-45-00,0,0,0
2015-11-09-04-00-00,0,0,0
2015-11-09-04-15-00,0,0,0
2015-11-09-04-30-00,0,0,0
2015-11-09-04-45-00,0,0,0
2015-11-09-05-00-00,0,0,0
2015-11-09-05-15-00,0,0,0
2015-11-09-05-30-00,0,0,0
2015-11-09-05-45-00,5,1,4
2015-11-09-06-00-00,5,2,3
2015-11-09-06-15-00,4,0,4
2015-11-09-06-30-00,5,0,5
2015-11-09-06-45-00,12,5,7
2015-11-09-07-00-00,11,4,7
2015-11-09-07-15-00,33,10,23
2015-11-09-07-30-00,38,15,23
2015-11-09-07-45-00,52,9,43
2015-11-09-08-00-00,44,9,35
2015-11-09-08-15-00,44,7,37
2015-11-09-08-30-00,43,8,35
2015-11-09-08-45-00,38,7,31
2015-11-09-09-00-00,28,8,20
2015-11-09-09-15-00,24,10,14
2015-11-09-09-30-00,22,8,14
2015-11-09-09-45-00,18,9,9
2015-11-09-10-00-00,12,4,8
2015-11-09-10-15-00,14,8,6
2015-11-09-10-30-00,6,0,6
2015-11-09-10-45-00,18,11,7
2015-11-09-11-00-00,27,17,10
2015-11-09-11-15-00,17,7,10
2015-11-09-11-30-00,12,7,5
2015-11-09-11-45-00,27,13,14
2015-11-09-12-00-00,13,6,7
2015-11-09-12-15-00,14,9,5
2015-11-09-12-30-00,15,8,7
2015-11-09-12-45-00,14,7,7
2015-11-09-13-00-00,16,10,6
2015-11-09-13-15-00,22,9,13
2015-11-09-13-30-00,19,4,15
2015-11-09-13-45-00,15,7,8
2015-11-09-14-00-00,26,13,13
2015-11-09-14-15-00,30,16,14
2015-11-09-14-30-00,35,18,17
2015-11-09-14-45-00,24,15,9
2015-11-09-15-00-00,24,14,10
2015-11-09-15-15-00,23,10,13
2015-11-09-15-30-00,24,16,8
2015-11-09-15-45-00,32,19,13
2015-11-09-16-00-00,31,21,10
2015-11-09-16-15-00,43,34,9
2015-11-09-16-30-00,46,31,15
2015-11-09-16-45-00,61,40,21
2015-11-09-17-00-00,45,39,6
2015-11-09-17-15-00,35,23,12
2015-11-09-17-30-00,41,27,14
2015-11-09-17-45-00,16,11,5
2015-11-09-18-00-00,32,23,9
2015-11-09-18-15-00,22,13,9
2015-11-09-18-30-00,26,18,8
2015-11-09-18-45-00,14,12,2
2015-11-09-19-00-00,12,11,1
2015-11-09-19-15-00,9,5,4
2015-11-09-19-30-00,10,7,3
2015-11-09-19-45-00,14,10,4
2015-11-09-20-00-00,9,6,3
2015-11-09-20-15-00,6,1,5
2015-11-09-20-30-00,6,1,5
2015-11-09-20-45-00,2,1,1
2015-11-09-21-00-00,2,1,1
2015-11-09-21-15-00,3,0,3
2015-11-09-21-30-00,3,1,2
2015-11-09-21-45-00,2,1,1
2015-11-09-22-00-00,3,3,0
2015-11-09-22-15-00,1,1,0
2015-11-09-22-30-00,1,0,1
2015-11-09-22-45-00,3,1,2
2015-11-09-23-00-00,0,0,0
2015-11-09-23-15-00,1,1,0
2015-11-09-23-30-00,0,0,0
2015-11-09-23-45-00,1,1,0
2015-11-10-00-00-00,0,0,0
2015-11-10-00-15-00,0,0,0
2015-11-10-00-30-00,0,0,0
2015-11-10-00-45-00,0,0,0
2015-11-10-01-00-00,0,0,0
2015-11-10-01-15-00,0,0,0
2015-11-10-01-30-00,0,0,0
2015-11-10-01-45-00,0,0,0
2015-11-10-02-00-00,0,0,0
2015-11-10-02-15-00,0,0,0
2015-11-10-02-30-00,0,0,0
2015-11-10-02-45-00,0,0,0
2015-11-10-03-00-00,0,0,0
2015-11-10-03-15-00,0,0,0
2015-11-10-03-30-00,0,0,0
2015-11-10-03-45-00,0,0,0
2015-11-10-04-00-00,0,0,0
2015-11-10-04-15-00,0,0,0
2015-11-10-04-30-00,1,0,1
2015-11-10-04-45-00,0,0,0
2015-11-10-05-00-00,1,1,0
2015-11-10-05-15-00,0,0,0
2015-11-10-05-30-00,0,0,0
2015-11-10-05-45-00,4,2,2
2015-11-10-06-00-00,6,2,4
2015-11-10-06-15-00,6,0,6
2015-11-10-06-30-00,8,1,7
2015-11-10-06-45-00,9,2,7
2015-11-10-07-00-00,7,1,6
2015-11-10-07-15-00,23,10,13
2015-11-10-07-30-00,47,20,27
2015-11-10-07-45-00,44,11,33
2015-11-10-08-00-00,51,12,39
2015-11-10-08-15-00,32,4,28
2015-11-10-08-30-00,46,6,40
2015-11-10-08-45-00,53,7,46
2015-11-10-09-00-00,32,8,24
2015-11-10-09-15-00,15,2,13
2015-11-10-09-30-00,12,7,5
2015-11-10-09-45-00,13,6,7
2015-11-10-10-00-00,12,7,5
2015-11-10-10-15-00,9,5,4
2015-11-10-10-30-00,11,7,4
2015-11-10-10-45-00,11,2,9
2015-11-10-11-00-00,14,8,6
2015-11-10-11-15-00,11,4,7
2015-11-10-11-30-00,22,16,6
2015-11-10-11-45-00,12,5,7
2015-11-10-12-00-00,21,14,7
2015-11-10-12-15-00,12,8,4
2015-11-10-12-30-00,19,9,10
2015-11-10-12-45-00,8,4,4
2015-11-10-13-00-00,21,12,9
2015-11-10-13-15-00,14,8,6
2015-11-10-13-30-00,20,9,11
2015-11-10-13-45-00,13,11,2
2015-11-10-14-00-00,17,13,4
2015-11-10-14-15-00,18,8,10
2015-11-10-14-30-00,18,8,10
2015-11-10-14-45-00,16,6,10
2015-11-10-15-00-00,11,9,2
2015-11-10-15-15-00,29,20,9
2015-11-10-15-30-00,22,17,5
2015-11-10-15-45-00,16,10,6
2015-11-10-16-00-00,24,12,12
2015-11-10-16-15-00,45,33,12
2015-11-10-16-30-00,46,30,16
2015-11-10-16-45-00,45,32,13
2015-11-10-17-00-00,33,25,8
2015-11-10-17-15-00,42,35,7
2015-11-10-17-30-00,35,22,13
2015-11-10-17-45-00,24,15,9
2015-11-10-18-00-00,26,17,9
2015-11-10-18-15-00,17,11,6
2015-11-10-18-30-00,24,17,7
2015-11-10-18-45-00,25,21,4
2015-11-10-19-00-00,15,8,7
2015-11-10-19-15-00,11,8,3
2015-11-10-19-30-00,17,10,7
2015-11-10-19-45-00,14,5,9
2015-11-10-20-00-00,6,2,4
2015-11-10-20-15-00,4,3,1
2015-11-10-20-30-00,4,2,2
2015-11-10-20-45-00,7,4,3
2015-11-10-21-00-00,4,2,2
2015-11-10-21-15-00,4,3,1
2015-11-10-21-30-00,1,1,0
2015-11-10-21-45-00,5,1,4
2015-11-10-22-00-00,3,1,2
2015-11-10-22-15-00,3,0,3
2015-11-10-22-30-00,2,1,1
2015-11-10-22-45-00,1,1,0
2015-11-10-23-00-00,0,0,0
2015-11-10-23-15-00,0,0,0
2015-11-10-23-30-00,0,0,0
2015-11-10-23-45-00,0,0,0
2015-11-11-00-00-00,1,1,0
2015-11-11-00-15-00,0,0,0
2015-11-11-00-30-00,1,1,0
2015-11-11-00-45-00,0,0,0
2015-11-11-01-00-00,0,0,0
2015-11-11-01-15-00,0,0,0
2015-11-11-01-30-00,0,0,0
2015-11-11-01-45-00,0,0,0
2015-11-11-02-00-00,0,0,0
2015-11-11-02-15-00,0,0,0
2015-11-11-02-30-00,0,0,0
2015-11-11-02-45-00,0,0,0
2015-11-11-03-00-00,0,0,0
2015-11-11-03-15-00,0,0,0
2015-11-11-03-30-00,0,0,0
2015-11-11-03-45-00,0,0,0
2015-11-11-04-00-00,0,0,0
2015-11-11-04-15-00,0,0,0
2015-11-11-04-30-00,1,0,1
2015-11-11-04-45-00,0,0,0
2015-11-11-05-00-00,0,0,0
2015-11-11-05-15-00,0,0,0
2015-11-11-05-30-00,2,2,0
2015-11-11-05-45-00,5,1,4
2015-11-11-06-00-00,0,0,0
2015-11-11-06-15-00,4,1,3
2015-11-11-06-30-00,9,1,8
2015-11-11-06-45-00,11,2,9
2015-11-11-07-00-00,20,11,9
2015-11-11-07-15-00,37,12,25
2015-11-11-07-30-00,40,14,26
2015-11-11-07-45-00,49,16,33
2015-11-11-08-00-00,46,8,38
2015-11-11-08-15-00,56,17,39
2015-11-11-08-30-00,51,15,36
2015-11-11-08-45-00,49,11,38
