 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-11-18-17-30-00,40,35,5
2015-11-18-17-45-00,27,19,8
2015-11-18-18-00-00,28,19,9
2015-11-18-18-15-00,17,13,4
2015-11-18-18-30-00,20,15,5
2015-11-18-18-45-00,17,12,5
2015-11-18-19-00-00,11,8,3
2015-11-18-19-15-00,19,15,4
2015-11-18-19-30-00,12,7,5
2015-11-18-19-45-00,6,5,1
2015-11-18-20-00-00,10,8,2
2015-11-18-20-15-00,5,2,3
2015-11-18-20-30-00,4,1,3
2015-11-18-20-45-00,5,3,2
2015-11-18-21-00-00,3,2,1
2015-11-18-21-15-00,2,1,1
2015-11-18-21-30-00,6,4,2
2015-11-18-21-45-00,4,4,0
2015-11-18-22-00-00,4,2,2
2015-11-18-22-15-00,2,0,2
2015-11-18-22-30-00,2,1,1
2015-11-18-22-45-00,3,0,3
2015-11-18-23-00-00,1,0,1
2015-11-18-23-15-00,0,0,0
2015-11-18-23-30-00,0,0,0
2015-11-18-23-45-00,1,0,1
2015-11-19-00-00-00,1,1,0
2015-11-19-00-15-00,1,0,1
2015-11-19-00-30-00,0,0,0
2015-11-19-00-45-00,0,0,0
2015-11-19-01-00-00,0,0,0
2015-11-19-01-15-00,1,0,1
2015-11-19-01-30-00,0,0,0
2015-11-19-01-45-00,0,0,0
2015-11-19-02-00-00,0,0,0
2015-11-19-02-15-00,0,0,0
2015-11-19-02-30-00,0,0,0
2015-11-19-02-45-00,0,0,0
2015-11-19-03-00-00,0,0,0
2015-11-19-03-15-00,0,0,0
2015-11-19-03-30-00,0,0,0
2015-11-19-03-45-00,0,0,0
2015-11-19-04-00-00,0,0,0
2015-11-19-04-15-00,0,0,0
2015-11-19-04-30-00,0,0,0
2015-11-19-04-45-00,0,0,0
2015-11-19-05-00-00,1,1,0
2015-11-19-05-15-00,0,0,0
2015-11-19-05-30-00,1,1,0
2015-11-19-05-45-00,4,1,3
2015-11-19-06-00-00,0,0,0
2015-11-19-06-15-00,5,2,3
2015-11-19-06-30-00,3,1,2
2015-11-19-06-45-00,7,5,2
2015-11-19-07-00-00,9,2,7
2015-11-19-07-15-00,18,6,12
2015-11-19-07-30-00,27,6,21
2015-11-19-07-45-00,34,8,26
2015-11-19-08-00-00,35,7,28
2015-11-19-08-15-00,35,4,31
2015-11-19-08-30-00,35,6,29
2015-11-19-08-45-00,40,6,34
2015-11-19-09-00-00,23,9,14
2015-11-19-09-15-00,14,3,11
2015-11-19-09-30-00,17,9,8
2015-11-19-09-45-00,10,5,5
2015-11-19-10-00-00,11,6,5
2015-11-19-10-15-00,11,4,7
2015-11-19-10-30-00,10,6,4
2015-11-19-10-45-00,4,4,0
2015-11-19-11-00-00,8,6,2
2015-11-19-11-15-00,7,3,4
2015-11-19-11-30-00,9,6,3
2015-11-19-11-45-00,6,4,2
2015-11-19-12-00-00,4,1,3
2015-11-19-12-15-00,16,10,6
2015-11-19-12-30-00,9,4,5
2015-11-19-12-45-00,14,9,5
2015-11-19-13-00-00,7,6,1
2015-11-19-13-15-00,10,2,8
2015-11-19-13-30-00,12,8,4
2015-11-19-13-45-00,7,3,4
2015-11-19-14-00-00,8,4,4
2015-11-19-14-15-00,6,5,1
2015-11-19-14-30-00,5,4,1
2015-11-19-14-45-00,4,1,3
2015-11-19-15-00-00,11,4,7
2015-11-19-15-15-00,9,8,1
2015-11-19-15-30-00,5,4,1
2015-11-19-15-45-00,15,8,7
2015-11-19-16-00-00,13,10,3
2015-11-19-16-15-00,9,8,1
2015-11-19-16-30-00,10,8,2
2015-11-19-16-45-00,22,17,5
2015-11-19-17-00-00,23,13,10
2015-11-19-17-15-00,17,16,1
2015-11-19-17-30-00,15,11,4
2015-11-19-17-45-00,11,10,1
2015-11-19-18-00-00,15,11,4
2015-11-19-18-15-00,11,9,2
2015-11-19-18-30-00,6,6,0
2015-11-19-18-45-00,16,13,3
2015-11-19-19-00-00,9,6,3
2015-11-19-19-15-00,15,9,6
2015-11-19-19-30-00,8,7,1
2015-11-19-19-45-00,3,3,0
2015-11-19-20-00-00,6,3,3
2015-11-19-20-15-00,1,1,0
2015-11-19-20-30-00,0,0,0
2015-11-19-20-45-00,3,3,0
2015-11-19-21-00-00,5,3,2
2015-11-19-21-15-00,5,3,2
2015-11-19-21-30-00,1,0,1
2015-11-19-21-45-00,0,0,0
2015-11-19-22-00-00,1,1,0
2015-11-19-22-15-00,3,0,3
2015-11-19-22-30-00,2,2,0
2015-11-19-22-45-00,0,0,0
2015-11-19-23-00-00,0,0,0
2015-11-19-23-15-00,1,1,0
2015-11-19-23-30-00,0,0,0
2015-11-19-23-45-00,0,0,0
2015-11-20-00-00-00,0,0,0
2015-11-20-00-15-00,0,0,0
2015-11-20-00-30-00,0,0,0
2015-11-20-00-45-00,2,2,0
2015-11-20-01-00-00,0,0,0
2015-11-20-01-15-00,0,0,0
2015-11-20-01-30-00,0,0,0
2015-11-20-01-45-00,0,0,0
2015-11-20-02-00-00,0,0,0
2015-11-20-02-15-00,0,0,0
2015-11-20-02-30-00,0,0,0
2015-11-20-02-45-00,0,0,0
2015-11-20-03-00-00,0,0,0
2015-11-20-03-15-00,0,0,0
2015-11-20-03-30-00,0,0,0
2015-11-20-03-45-00,0,0,0
2015-11-20-04-00-00,0,0,0
2015-11-20-04-15-00,0,0,0
2015-11-20-04-30-00,0,0,0
2015-11-20-04-45-00,0,0,0
2015-11-20-05-00-00,0,0,0
2015-11-20-05-15-00,0,0,0
2015-11-20-05-30-00,0,0,0
2015-11-20-05-45-00,4,1,3
2015-11-20-06-00-00,5,0,5
2015-11-20-06-15-00,6,1,5
2015-11-20-06-30-00,1,0,1
2015-11-20-06-45-00,6,5,1
2015-11-20-07-00-00,10,4,6
2015-11-20-07-15-00,15,7,8
2015-11-20-07-30-00,30,14,16
2015-11-20-07-45-00,34,7,27
2015-11-20-08-00-00,27,4,23
2015-11-20-08-15-00,28,3,25
2015-11-20-08-30-00,21,4,17
2015-11-20-08-45-00,20,4,16
2015-11-20-09-00-00,15,4,11
2015-11-20-09-15-00,11,7,4
2015-11-20-09-30-00,15,2,13
2015-11-20-09-45-00,8,1,7
2015-11-20-10-00-00,6,4,2
2015-11-20-10-15-00,3,2,1
2015-11-20-10-30-00,7,4,3
2015-11-20-10-45-00,5,1,4
2015-11-20-11-00-00,11,5,6
2015-11-20-11-15-00,4,0,4
2015-11-20-11-30-00,7,5,2
2015-11-20-11-45-00,7,3,4
2015-11-20-12-00-00,9,5,4
2015-11-20-12-15-00,9,6,3
2015-11-20-12-30-00,7,4,3
2015-11-20-12-45-00,7,5,2
2015-11-20-13-00-00,7,4,3
2015-11-20-13-15-00,9,3,6
2015-11-20-13-30-00,10,5,5
2015-11-20-13-45-00,8,6,2
2015-11-20-14-00-00,6,3,3
2015-11-20-14-15-00,10,7,3
2015-11-20-14-30-00,6,3,3
2015-11-20-14-45-00,16,9,7
2015-11-20-15-00-00,10,7,3
2015-11-20-15-15-00,14,11,3
2015-11-20-15-30-00,18,16,2
2015-11-20-15-45-00,24,14,10
2015-11-20-16-00-00,12,9,3
2015-11-20-16-15-00,19,14,5
2015-11-20-16-30-00,8,7,1
2015-11-20-16-45-00,19,18,1
2015-11-20-17-00-00,10,6,4
2015-11-20-17-15-00,16,15,1
2015-11-20-17-30-00,14,12,2
2015-11-20-17-45-00,17,14,3
2015-11-20-18-00-00,13,9,4
2015-11-20-18-15-00,8,6,2
2015-11-20-18-30-00,3,3,0
2015-11-20-18-45-00,7,3,4
2015-11-20-19-00-00,5,2,3
2015-11-20-19-15-00,2,2,0
2015-11-20-19-30-00,3,3,0
2015-11-20-19-45-00,6,4,2
2015-11-20-20-00-00,2,2,0
2015-11-20-20-15-00,1,1,0
2015-11-20-20-30-00,3,1,2
2015-11-20-20-45-00,0,0,0
2015-11-20-21-00-00,2,2,0
2015-11-20-21-15-00,2,2,0
2015-11-20-21-30-00,3,1,2
2015-11-20-21-45-00,1,1,0
2015-11-20-22-00-00,0,0,0
2015-11-20-22-15-00,0,0,0
2015-11-20-22-30-00,3,0,3
2015-11-20-22-45-00,2,0,2
2015-11-20-23-00-00,2,1,1
2015-11-20-23-15-00,1,1,0
2015-11-20-23-30-00,2,2,0
2015-11-20-23-45-00,0,0,0
2015-11-21-00-00-00,0,0,0
2015-11-21-00-15-00,2,1,1
2015-11-21-00-30-00,1,0,1
2015-11-21-00-45-00,2,0,2
2015-11-21-01-00-00,1,0,1
2015-11-21-01-15-00,1,0,1
2015-11-21-01-30-00,0,0,0
2015-11-21-01-45-00,1,1,0
2015-11-21-02-00-00,0,0,0
2015-11-21-02-15-00,0,0,0
2015-11-21-02-30-00,0,0,0
2015-11-21-02-45-00,0,0,0
2015-11-21-03-00-00,0,0,0
2015-11-21-03-15-00,1,0,1
2015-11-21-03-30-00,0,0,0
2015-11-21-03-45-00,0,0,0
2015-11-21-04-00-00,0,0,0
2015-11-21-04-15-00,1,0,1
2015-11-21-04-30-00,1,0,1
2015-11-21-04-45-00,0,0,0
2015-11-21-05-00-00,0,0,0
2015-11-21-05-15-00,0,0,0
2015-11-21-05-30-00,0,0,0
2015-11-21-05-45-00,0,0,0
2015-11-21-06-00-00,3,2,1
2015-11-21-06-15-00,1,1,0
2015-11-21-06-30-00,2,1,1
2015-11-21-06-45-00,0,0,0
2015-11-21-07-00-00,0,0,0
2015-11-21-07-15-00,1,0,1
2015-11-21-07-30-00,0,0,0
2015-11-21-07-45-00,1,1,0
2015-11-21-08-00-00,2,0,2
2015-11-21-08-15-00,3,1,2
2015-11-21-08-30-00,4,1,3
2015-11-21-08-45-00,6,5,1
2015-11-21-09-00-00,2,1,1
2015-11-21-09-15-00,4,3,1
2015-11-21-09-30-00,6,6,0
2015-11-21-09-45-00,5,1,4
2015-11-21-10-00-00,4,2,2
2015-11-21-10-15-00,14,7,7
2015-11-21-10-30-00,12,3,9
2015-11-21-10-45-00,7,5,2
2015-11-21-11-00-00,16,7,9
2015-11-21-11-15-00,10,3,7
2015-11-21-11-30-00,9,4,5
2015-11-21-11-45-00,11,3,8
2015-11-21-12-00-00,20,17,3
2015-11-21-12-15-00,19,7,12
2015-11-21-12-30-00,8,3,5
2015-11-21-12-45-00,13,7,6
2015-11-21-13-00-00,17,4,13
2015-11-21-13-15-00,15,9,6
2015-11-21-13-30-00,13,4,9
2015-11-21-13-45-00,20,8,12
2015-11-21-14-00-00,23,16,7
2015-11-21-14-15-00,19,5,14
2015-11-21-14-30-00,25,14,11
2015-11-21-14-45-00,27,15,12
2015-11-21-15-00-00,28,10,18
2015-11-21-15-15-00,29,14,15
2015-11-21-15-30-00,31,15,16
2015-11-21-15-45-00,38,22,16
2015-11-21-16-00-00,30,17,13
2015-11-21-16-15-00,16,9,7
2015-11-21-16-30-00,32,11,21
2015-11-21-16-45-00,10,9,1
2015-11-21-17-00-00,16,13,3
2015-11-21-17-15-00,6,4,2
2015-11-21-17-30-00,6,5,1
2015-11-21-17-45-00,2,0,2
2015-11-21-18-00-00,4,4,0
2015-11-21-18-15-00,3,2,1
2015-11-21-18-30-00,3,0,3
2015-11-21-18-45-00,1,1,0
2015-11-21-19-00-00,7,3,4
2015-11-21-19-15-00,4,1,3
2015-11-21-19-30-00,5,2,3
2015-11-21-19-45-00,0,0,0
2015-11-21-20-00-00,1,1,0
2015-11-21-20-15-00,0,0,0
2015-11-21-20-30-00,0,0,0
2015-11-21-20-45-00,1,1,0
2015-11-21-21-00-00,2,2,0
2015-11-21-21-15-00,1,1,0
2015-11-21-21-30-00,0,0,0
2015-11-21-21-45-00,0,0,0
2015-11-21-22-00-00,0,0,0
2015-11-21-22-15-00,0,0,0
2015-11-21-22-30-00,0,0,0
2015-11-21-22-45-00,0,0,0
2015-11-21-23-00-00,2,1,1
2015-11-21-23-15-00,0,0,0
2015-11-21-23-30-00,1,0,1
2015-11-21-23-45-00,1,0,1
2015-11-22-00-00-00,1,0,1
2015-11-22-00-15-00,0,0,0
2015-11-22-00-30-00,0,0,0
2015-11-22-00-45-00,1,0,1
2015-11-22-01-00-00,1,0,1
2015-11-22-01-15-00,0,0,0
2015-11-22-01-30-00,0,0,0
2015-11-22-01-45-00,1,1,0
2015-11-22-02-00-00,0,0,0
2015-11-22-02-15-00,0,0,0
2015-11-22-02-30-00,0,0,0
2015-11-22-02-45-00,0,0,0
2015-11-22-03-00-00,0,0,0
2015-11-22-03-15-00,0,0,0
2015-11-22-03-30-00,0,0,0
2015-11-22-03-45-00,0,0,0
2015-11-22-04-00-00,0,0,0
2015-11-22-04-15-00,0,0,0
2015-11-22-04-30-00,0,0,0
2015-11-22-04-45-00,0,0,0
2015-11-22-05-00-00,0,0,0
2015-11-22-05-15-00,0,0,0
2015-11-22-05-30-00,0,0,0
2015-11-22-05-45-00,2,0,2
2015-11-22-06-00-00,0,0,0
2015-11-22-06-15-00,2,0,2
2015-11-22-06-30-00,0,0,0
2015-11-22-06-45-00,1,1,0
2015-11-22-07-00-00,2,1,1
2015-11-22-07-15-00,2,1,1
2015-11-22-07-30-00,1,1,0
2015-11-22-07-45-00,0,0,0
2015-11-22-08-00-00,1,1,0
2015-11-22-08-15-00,2,2,0
2015-11-22-08-30-00,7,4,3
2015-11-22-08-45-00,5,1,4
2015-11-22-09-00-00,12,6,6
2015-11-22-09-15-00,12,4,8
2015-11-22-09-30-00,11,5,6
2015-11-22-09-45-00,5,2,3
2015-11-22-10-00-00,9,6,3
2015-11-22-10-15-00,12,7,5
2015-11-22-10-30-00,16,2,14
2015-11-22-10-45-00,15,8,7
2015-11-22-11-00-00,22,7,15
2015-11-22-11-15-00,13,7,6
2015-11-22-11-30-00,21,12,9
2015-11-22-11-45-00,32,15,17
2015-11-22-12-00-00,15,5,10
2015-11-22-12-15-00,35,21,14
2015-11-22-12-30-00,17,8,9
2015-11-22-12-45-00,20,9,11
2015-11-22-13-00-00,17,10,7
2015-11-22-13-15-00,29,10,19
2015-11-22-13-30-00,20,7,13
2015-11-22-13-45-00,28,16,12
2015-11-22-14-00-00,22,12,10
2015-11-22-14-15-00,24,14,10
2015-11-22-14-30-00,31,12,19
2015-11-22-14-45-00,23,18,5
2015-11-22-15-00-00,15,4,11
2015-11-22-15-15-00,16,9,7
2015-11-22-15-30-00,32,21,11
2015-11-22-15-45-00,17,6,11
2015-11-22-16-00-00,29,17,12
2015-11-22-16-15-00,23,10,13
2015-11-22-16-30-00,10,7,3
2015-11-22-16-45-00,7,5,2
2015-11-22-17-00-00,12,9,3
2015-11-22-17-15-00,9,8,1
2015-11-22-17-30-00,3,0,3
2015-11-22-17-45-00,4,3,1
2015-11-22-18-00-00,2,0,2
2015-11-22-18-15-00,4,1,3
2015-11-22-18-30-00,3,2,1
2015-11-22-18-45-00,3,1,2
2015-11-22-19-00-00,8,6,2
2015-11-22-19-15-00,2,1,1
2015-11-22-19-30-00,4,1,3
2015-11-22-19-45-00,1,1,0
2015-11-22-20-00-00,0,0,0
2015-11-22-20-15-00,1,1,0
2015-11-22-20-30-00,2,1,1
2015-11-22-20-45-00,0,0,0
2015-11-22-21-00-00,0,0,0
2015-11-22-21-15-00,1,1,0
2015-11-22-21-30-00,0,0,0
2015-11-22-21-45-00,2,1,1
2015-11-22-22-00-00,2,0,2
2015-11-22-22-15-00,0,0,0
2015-11-22-22-30-00,1,0,1
2015-11-22-22-45-00,0,0,0
2015-11-22-23-00-00,1,0,1
2015-11-22-23-15-00,0,0,0
2015-11-22-23-30-00,0,0,0
2015-11-22-23-45-00,0,0,0
2015-11-23-00-00-00,1,1,0
2015-11-23-00-15-00,0,0,0
2015-11-23-00-30-00,0,0,0
2015-11-23-00-45-00,0,0,0
2015-11-23-01-00-00,0,0,0
2015-11-23-01-15-00,0,0,0
2015-11-23-01-30-00,0,0,0
2015-11-23-01-45-00,0,0,0
2015-11-23-02-00-00,0,0,0
2015-11-23-02-15-00,0,0,0
2015-11-23-02-30-00,0,0,0
2015-11-23-02-45-00,0,0,0
2015-11-23-03-00-00,0,0,0
2015-11-23-03-15-00,0,0,0
2015-11-23-03-30-00,0,0,0
2015-11-23-03-45-00,0,0,0
2015-11-23-04-00-00,0,0,0
2015-11-23-04-15-00,0,0,0
2015-11-23-04-30-00,0,0,0
2015-11-23-04-45-00,0,0,0
2015-11-23-05-00-00,0,0,0
2015-11-23-05-15-00,0,0,0
2015-11-23-05-30-00,0,0,0
2015-11-23-05-45-00,4,2,2
2015-11-23-06-00-00,4,2,2
2015-11-23-06-15-00,4,0,4
2015-11-23-06-30-00,1,0,1
2015-11-23-06-45-00,14,7,7
2015-11-23-07-00-00,11,6,5
2015-11-23-07-15-00,17,3,14
2015-11-23-07-30-00,41,24,17
2015-11-23-07-45-00,28,7,21
2015-11-23-08-00-00,30,3,27
2015-11-23-08-15-00,33,5,28
2015-11-23-08-30-00,43,8,35
2015-11-23-08-45-00,32,6,26
2015-11-23-09-00-00,26,3,23
2015-11-23-09-15-00,12,4,8
2015-11-23-09-30-00,15,9,6
2015-11-23-09-45-00,11,6,5
2015-11-23-10-00-00,9,3,6
2015-11-23-10-15-00,8,4,4
2015-11-23-10-30-00,10,7,3
2015-11-23-10-45-00,13,5,8
2015-11-23-11-00-00,11,6,5
2015-11-23-11-15-00,10,4,6
2015-11-23-11-30-00,11,7,4
2015-11-23-11-45-00,13,4,9
2015-11-23-12-00-00,8,4,4
2015-11-23-12-15-00,13,8,5
2015-11-23-12-30-00,22,9,13
2015-11-23-12-45-00,15,7,8
2015-11-23-13-00-00,16,8,8
2015-11-23-13-15-00,20,7,13
2015-11-23-13-30-00,19,6,13
2015-11-23-13-45-00,14,5,9
2015-11-23-14-00-00,16,10,6
2015-11-23-14-15-00,18,5,13
2015-11-23-14-30-00,26,14,12
2015-11-23-14-45-00,25,13,12
2015-11-23-15-00-00,36,24,12
2015-11-23-15-15-00,24,16,8
2015-11-23-15-30-00,27,11,16
2015-11-23-15-45-00,30,12,18
2015-11-23-16-00-00,29,21,8
2015-11-23-16-15-00,28,25,3
2015-11-23-16-30-00,29,22,7
2015-11-23-16-45-00,34,19,15
2015-11-23-17-00-00,42,30,12
2015-11-23-17-15-00,33,22,11
2015-11-23-17-30-00,28,19,9
2015-11-23-17-45-00,24,19,5
2015-11-23-18-00-00,20,15,5
2015-11-23-18-15-00,21,12,9
2015-11-23-18-30-00,23,17,6
2015-11-23-18-45-00,16,14,2
2015-11-23-19-00-00,12,9,3
2015-11-23-19-15-00,9,5,4
2015-11-23-19-30-00,13,13,0
2015-11-23-19-45-00,8,7,1
2015-11-23-20-00-00,3,1,2
2015-11-23-20-15-00,4,2,2
2015-11-23-20-30-00,5,1,4
2015-11-23-20-45-00,4,3,1
2015-11-23-21-00-00,1,1,0
2015-11-23-21-15-00,3,3,0
2015-11-23-21-30-00,8,6,2
2015-11-23-21-45-00,0,0,0
2015-11-23-22-00-00,0,0,0
2015-11-23-22-15-00,2,2,0
2015-11-23-22-30-00,1,1,0
2015-11-23-22-45-00,0,0,0
2015-11-23-23-00-00,0,0,0
2015-11-23-23-15-00,0,0,0
2015-11-23-23-30-00,1,0,1
2015-11-23-23-45-00,0,0,0
2015-11-24-00-00-00,0,0,0
2015-11-24-00-15-00,0,0,0
2015-11-24-00-30-00,1,0,1
2015-11-24-00-45-00,0,0,0
2015-11-24-01-00-00,0,0,0
2015-11-24-01-15-00,0,0,0
2015-11-24-01-30-00,0,0,0
2015-11-24-01-45-00,1,1,0
2015-11-24-02-00-00,0,0,0
2015-11-24-02-15-00,0,0,0
2015-11-24-02-30-00,0,0,0
2015-11-24-02-45-00,0,0,0
2015-11-24-03-00-00,0,0,0
2015-11-24-03-15-00,0,0,0
2015-11-24-03-30-00,0,0,0
2015-11-24-03-45-00,0,0,0
2015-11-24-04-00-00,0,0,0
2015-11-24-04-15-00,0,0,0
2015-11-24-04-30-00,0,0,0
2015-11-24-04-45-00,0,0,0
2015-11-24-05-00-00,0,0,0
2015-11-24-05-15-00,0,0,0
2015-11-24-05-30-00,0,0,0
2015-11-24-05-45-00,7,3,4
2015-11-24-06-00-00,1,0,1
2015-11-24-06-15-00,6,0,6
2015-11-24-06-30-00,8,2,6
2015-11-24-06-45-00,8,3,5
2015-11-24-07-00-00,11,5,6
2015-11-24-07-15-00,25,5,20
2015-11-24-07-30-00,28,14,14
2015-11-24-07-45-00,38,13,25
2015-11-24-08-00-00,42,7,35
2015-11-24-08-15-00,31,9,22
2015-11-24-08-30-00,36,4,32
2015-11-24-08-45-00,31,5,26
2015-11-24-09-00-00,23,2,21
2015-11-24-09-15-00,22,7,15
2015-11-24-09-30-00,12,4,8
2015-11-24-09-45-00,8,4,4
2015-11-24-10-00-00,7,2,5
2015-11-24-10-15-00,5,2,3
2015-11-24-10-30-00,4,2,2
2015-11-24-10-45-00,9,4,5
2015-11-24-11-00-00,6,5,1
2015-11-24-11-15-00,6,3,3
2015-11-24-11-30-00,6,2,4
2015-11-24-11-45-00,9,4,5
2015-11-24-12-00-00,10,4,6
2015-11-24-12-15-00,9,6,3
2015-11-24-12-30-00,10,6,4
2015-11-24-12-45-00,6,3,3
2015-11-24-13-00-00,13,6,7
2015-11-24-13-15-00,13,8,5
2015-11-24-13-30-00,7,1,6
2015-11-24-13-45-00,11,8,3
2015-11-24-14-00-00,12,4,8
2015-11-24-14-15-00,15,7,8
2015-11-24-14-30-00,4,4,0
2015-11-24-14-45-00,12,10,2
2015-11-24-15-00-00,6,3,3
2015-11-24-15-15-00,3,2,1
2015-11-24-15-30-00,11,7,4
2015-11-24-15-45-00,16,11,5
2015-11-24-16-00-00,6,4,2
2015-11-24-16-15-00,22,15,7
2015-11-24-16-30-00,16,11,5
2015-11-24-16-45-00,16,12,4
2015-11-24-17-00-00,23,15,8
2015-11-24-17-15-00,24,21,3
2015-11-24-17-30-00,19,15,4
2015-11-24-17-45-00,16,12,4
2015-11-24-18-00-00,19,17,2
2015-11-24-18-15-00,17,15,2
2015-11-24-18-30-00,10,8,2
2015-11-24-18-45-00,17,10,7
2015-11-24-19-00-00,11,10,1
2015-11-24-19-15-00,9,7,2
2015-11-24-19-30-00,6,3,3
2015-11-24-19-45-00,6,4,2
2015-11-24-20-00-00,3,2,1
2015-11-24-20-15-00,2,2,0
2015-11-24-20-30-00,3,1,2
2015-11-24-20-45-00,4,3,1
2015-11-24-21-00-00,0,0,0
2015-11-24-21-15-00,4,4,0
2015-11-24-21-30-00,3,1,2
2015-11-24-21-45-00,1,0,1
2015-11-24-22-00-00,0,0,0
2015-11-24-22-15-00,1,1,0
2015-11-24-22-30-00,0,0,0
2015-11-24-22-45-00,1,1,0
2015-11-24-23-00-00,0,0,0
2015-11-24-23-15-00,0,0,0
2015-11-24-23-30-00,1,1,0
2015-11-24-23-45-00,0,0,0
2015-11-25-00-00-00,0,0,0
2015-11-25-00-15-00,1,1,0
2015-11-25-00-30-00,1,0,1
2015-11-25-00-45-00,0,0,0
2015-11-25-01-00-00,0,0,0
2015-11-25-01-15-00,0,0,0
2015-11-25-01-30-00,0,0,0
2015-11-25-01-45-00,0,0,0
2015-11-25-02-00-00,0,0,0
2015-11-25-02-15-00,0,0,0
2015-11-25-02-30-00,0,0,0
2015-11-25-02-45-00,0,0,0
2015-11-25-03-00-00,0,0,0
2015-11-25-03-15-00,0,0,0
2015-11-25-03-30-00,0,0,0
2015-11-25-03-45-00,0,0,0
2015-11-25-04-00-00,0,0,0
2015-11-25-04-15-00,0,0,0
2015-11-25-04-30-00,0,0,0
2015-11-25-04-45-00,0,0,0
2015-11-25-05-00-00,0,0,0
2015-11-25-05-15-00,0,0,0
2015-11-25-05-30-00,0,0,0
2015-11-25-05-45-00,0,0,0
2015-11-25-06-00-00,6,0,6
2015-11-25-06-15-00,3,0,3
2015-11-25-06-30-00,4,0,4
2015-11-25-06-45-00,9,6,3
2015-11-25-07-00-00,8,4,4
2015-11-25-07-15-00,17,5,12
2015-11-25-07-30-00,17,7,10
2015-11-25-07-45-00,34,8,26
2015-11-25-08-00-00,25,4,21
2015-11-25-08-15-00,26,3,23
2015-11-25-08-30-00,40,5,35
2015-11-25-08-45-00,24,4,20
2015-11-25-09-00-00,10,4,6
2015-11-25-09-15-00,9,3,6
2015-11-25-09-30-00,15,2,13
2015-11-25-09-45-00,12,8,4
2015-11-25-10-00-00,3,2,1
2015-11-25-10-15-00,5,2,3
2015-11-25-10-30-00,7,3,4
2015-11-25-10-45-00,3,1,2
2015-11-25-11-00-00,3,2,1
2015-11-25-11-15-00,5,2,3
2015-11-25-11-30-00,12,7,5
2015-11-25-11-45-00,5,1,4
2015-11-25-12-00-00,6,4,2
2015-11-25-12-15-00,8,3,5
2015-11-25-12-30-00,6,3,3
2015-11-25-12-45-00,3,0,3
2015-11-25-13-00-00,10,6,4
2015-11-25-13-15-00,3,1,2
2015-11-25-13-30-00,11,7,4
2015-11-25-13-45-00,9,5,4
2015-11-25-14-00-00,6,3,3
2015-11-25-14-15-00,7,4,3
2015-11-25-14-30-00,12,6,6
2015-11-25-14-45-00,12,10,2
2015-11-25-15-00-00,8,7,1
2015-11-25-15-15-00,10,6,4
2015-11-25-15-30-00,12,7,5
2015-11-25-15-45-00,12,8,4
2015-11-25-16-00-00,13,11,2
2015-11-25-16-15-00,17,10,7
2015-11-25-16-30-00,24,18,6
2015-11-25-16-45-00,13,10,3
2015-11-25-17-00-00,17,14,3
2015-11-25-17-15-00,22,19,3
2015-11-25-17-30-00,23,17,6
2015-11-25-17-45-00,14,12,2
2015-11-25-18-00-00,12,9,3
2015-11-25-18-15-00,20,18,2
2015-11-25-18-30-00,11,10,1
2015-11-25-18-45-00,20,12,8
2015-11-25-19-00-00,3,3,0
2015-11-25-19-15-00,7,6,1
2015-11-25-19-30-00,14,9,5
2015-11-25-19-45-00,5,2,3
2015-11-25-20-00-00,9,8,1
2015-11-25-20-15-00,3,1,2
2015-11-25-20-30-00,3,0,3
2015-11-25-20-45-00,5,3,2
2015-11-25-21-00-00,1,0,1
2015-11-25-21-15-00,0,0,0
2015-11-25-21-30-00,1,0,1
2015-11-25-21-45-00,0,0,0
2015-11-25-22-00-00,1,1,0
2015-11-25-22-15-00,1,1,0
2015-11-25-22-30-00,2,0,2
2015-11-25-22-45-00,3,2,1
2015-11-25-23-00-00,0,0,0
2015-11-25-23-15-00,0,0,0
2015-11-25-23-30-00,0,0,0
2015-11-25-23-45-00,2,2,0
2015-11-26-00-00-00,0,0,0
2015-11-26-00-15-00,0,0,0
2015-11-26-00-30-00,0,0,0
2015-11-26-00-45-00,0,0,0
2015-11-26-01-00-00,0,0,0
2015-11-26-01-15-00,0,0,0
2015-11-26-01-30-00,0,0,0
2015-11-26-01-45-00,0,0,0
2015-11-26-02-00-00,0,0,0
2015-11-26-02-15-00,0,0,0
2015-11-26-02-30-00,0,0,0
2015-11-26-02-45-00,0,0,0
2015-11-26-03-00-00,0,0,0
2015-11-26-03-15-00,0,0,0
2015-11-26-03-30-00,0,0,0
2015-11-26-03-45-00,0,0,0
