 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-11-26-04-00-00,0,0,0
2015-11-26-04-15-00,0,0,0
2015-11-26-04-30-00,0,0,0
2015-11-26-04-45-00,0,0,0
2015-11-26-05-00-00,1,1,0
2015-11-26-05-15-00,0,0,0
2015-11-26-05-30-00,1,0,1
2015-11-26-05-45-00,6,1,5
2015-11-26-06-00-00,4,1,3
2015-11-26-06-15-00,5,2,3
2015-11-26-06-30-00,8,3,5
2015-11-26-06-45-00,11,4,7
2015-11-26-07-00-00,12,5,7
2015-11-26-07-15-00,22,7,15
2015-11-26-07-30-00,29,9,20
2015-11-26-07-45-00,38,11,27
2015-11-26-08-00-00,30,5,25
2015-11-26-08-15-00,35,6,29
2015-11-26-08-30-00,27,11,16
2015-11-26-08-45-00,46,7,39
2015-11-26-09-00-00,30,7,23
2015-11-26-09-15-00,12,4,8
2015-11-26-09-30-00,7,2,5
2015-11-26-09-45-00,14,8,6
2015-11-26-10-00-00,9,2,7
2015-11-26-10-15-00,7,3,4
2015-11-26-10-30-00,10,5,5
2015-11-26-10-45-00,9,5,4
2015-11-26-11-00-00,13,8,5
2015-11-26-11-15-00,8,2,6
2015-11-26-11-30-00,9,7,2
2015-11-26-11-45-00,9,5,4
2015-11-26-12-00-00,5,3,2
2015-11-26-12-15-00,11,6,5
2015-11-26-12-30-00,12,6,6
2015-11-26-12-45-00,9,5,4
2015-11-26-13-00-00,10,3,7
2015-11-26-13-15-00,14,4,10
2015-11-26-13-30-00,13,10,3
2015-11-26-13-45-00,12,9,3
2015-11-26-14-00-00,22,7,15
2015-11-26-14-15-00,18,7,11
2015-11-26-14-30-00,22,14,8
2015-11-26-14-45-00,24,12,12
2015-11-26-15-00-00,17,8,9
2015-11-26-15-15-00,31,17,14
2015-11-26-15-30-00,27,13,14
2015-11-26-15-45-00,32,25,7
2015-11-26-16-00-00,31,16,15
2015-11-26-16-15-00,43,28,15
2015-11-26-16-30-00,23,17,6
2015-11-26-16-45-00,31,21,10
2015-11-26-17-00-00,29,22,7
2015-11-26-17-15-00,27,17,10
2015-11-26-17-30-00,27,19,8
2015-11-26-17-45-00,15,12,3
2015-11-26-18-00-00,20,13,7
2015-11-26-18-15-00,30,26,4
2015-11-26-18-30-00,18,12,6
2015-11-26-18-45-00,13,10,3
2015-11-26-19-00-00,11,5,6
2015-11-26-19-15-00,12,10,2
2015-11-26-19-30-00,8,6,2
2015-11-26-19-45-00,4,3,1
2015-11-26-20-00-00,10,6,4
2015-11-26-20-15-00,5,2,3
2015-11-26-20-30-00,1,0,1
2015-11-26-20-45-00,0,0,0
2015-11-26-21-00-00,3,2,1
2015-11-26-21-15-00,0,0,0
2015-11-26-21-30-00,0,0,0
2015-11-26-21-45-00,2,0,2
2015-11-26-22-00-00,7,3,4
2015-11-26-22-15-00,1,1,0
2015-11-26-22-30-00,2,2,0
2015-11-26-22-45-00,1,1,0
2015-11-26-23-00-00,0,0,0
2015-11-26-23-15-00,0,0,0
2015-11-26-23-30-00,3,1,2
2015-11-26-23-45-00,0,0,0
2015-11-27-00-00-00,0,0,0
2015-11-27-00-15-00,0,0,0
2015-11-27-00-30-00,0,0,0
2015-11-27-00-45-00,0,0,0
2015-11-27-01-00-00,0,0,0
2015-11-27-01-15-00,0,0,0
2015-11-27-01-30-00,0,0,0
2015-11-27-01-45-00,0,0,0
2015-11-27-02-00-00,0,0,0
2015-11-27-02-15-00,0,0,0
2015-11-27-02-30-00,0,0,0
2015-11-27-02-45-00,0,0,0
2015-11-27-03-00-00,0,0,0
2015-11-27-03-15-00,0,0,0
2015-11-27-03-30-00,0,0,0
2015-11-27-03-45-00,0,0,0
2015-11-27-04-00-00,0,0,0
2015-11-27-04-15-00,1,0,1
2015-11-27-04-30-00,0,0,0
2015-11-27-04-45-00,0,0,0
2015-11-27-05-00-00,1,0,1
2015-11-27-05-15-00,0,0,0
2015-11-27-05-30-00,2,1,1
2015-11-27-05-45-00,3,1,2
2015-11-27-06-00-00,5,2,3
2015-11-27-06-15-00,7,2,5
2015-11-27-06-30-00,7,1,6
2015-11-27-06-45-00,12,7,5
2015-11-27-07-00-00,15,9,6
2015-11-27-07-15-00,17,3,14
2015-11-27-07-30-00,24,11,13
2015-11-27-07-45-00,34,10,24
2015-11-27-08-00-00,30,5,25
2015-11-27-08-15-00,23,6,17
2015-11-27-08-30-00,25,3,22
2015-11-27-08-45-00,25,4,21
2015-11-27-09-00-00,23,3,20
2015-11-27-09-15-00,12,2,10
2015-11-27-09-30-00,13,4,9
2015-11-27-09-45-00,7,4,3
2015-11-27-10-00-00,9,3,6
2015-11-27-10-15-00,3,2,1
2015-11-27-10-30-00,8,5,3
2015-11-27-10-45-00,4,1,3
2015-11-27-11-00-00,6,6,0
2015-11-27-11-15-00,21,11,10
2015-11-27-11-30-00,10,1,9
2015-11-27-11-45-00,14,6,8
2015-11-27-12-00-00,5,3,2
2015-11-27-12-15-00,13,8,5
2015-11-27-12-30-00,12,7,5
2015-11-27-12-45-00,21,9,12
2015-11-27-13-00-00,11,5,6
2015-11-27-13-15-00,19,11,8
2015-11-27-13-30-00,18,9,9
2015-11-27-13-45-00,19,11,8
2015-11-27-14-00-00,29,14,15
2015-11-27-14-15-00,33,20,13
2015-11-27-14-30-00,30,15,15
2015-11-27-14-45-00,34,23,11
2015-11-27-15-00-00,47,31,16
2015-11-27-15-15-00,43,33,10
2015-11-27-15-30-00,18,11,7
2015-11-27-15-45-00,26,18,8
2015-11-27-16-00-00,31,16,15
2015-11-27-16-15-00,50,29,21
2015-11-27-16-30-00,21,15,6
2015-11-27-16-45-00,26,16,10
2015-11-27-17-00-00,21,14,7
2015-11-27-17-15-00,12,7,5
2015-11-27-17-30-00,17,12,5
2015-11-27-17-45-00,14,8,6
2015-11-27-18-00-00,10,9,1
2015-11-27-18-15-00,8,5,3
2015-11-27-18-30-00,6,5,1
2015-11-27-18-45-00,7,7,0
2015-11-27-19-00-00,2,2,0
2015-11-27-19-15-00,4,4,0
2015-11-27-19-30-00,2,2,0
2015-11-27-19-45-00,3,3,0
2015-11-27-20-00-00,4,3,1
2015-11-27-20-15-00,2,1,1
2015-11-27-20-30-00,6,5,1
2015-11-27-20-45-00,1,0,1
2015-11-27-21-00-00,3,2,1
2015-11-27-21-15-00,1,0,1
2015-11-27-21-30-00,3,3,0
2015-11-27-21-45-00,2,1,1
2015-11-27-22-00-00,2,1,1
2015-11-27-22-15-00,0,0,0
2015-11-27-22-30-00,1,1,0
2015-11-27-22-45-00,5,3,2
2015-11-27-23-00-00,2,0,2
2015-11-27-23-15-00,1,1,0
2015-11-27-23-30-00,1,1,0
2015-11-27-23-45-00,1,1,0
2015-11-28-00-00-00,0,0,0
2015-11-28-00-15-00,0,0,0
2015-11-28-00-30-00,0,0,0
2015-11-28-00-45-00,5,1,4
2015-11-28-01-00-00,0,0,0
2015-11-28-01-15-00,0,0,0
2015-11-28-01-30-00,2,0,2
2015-11-28-01-45-00,0,0,0
2015-11-28-02-00-00,0,0,0
2015-11-28-02-15-00,0,0,0
2015-11-28-02-30-00,0,0,0
2015-11-28-02-45-00,0,0,0
2015-11-28-03-00-00,0,0,0
2015-11-28-03-15-00,0,0,0
2015-11-28-03-30-00,0,0,0
2015-11-28-03-45-00,0,0,0
2015-11-28-04-00-00,0,0,0
2015-11-28-04-15-00,0,0,0
2015-11-28-04-30-00,0,0,0
2015-11-28-04-45-00,0,0,0
2015-11-28-05-00-00,0,0,0
2015-11-28-05-15-00,0,0,0
2015-11-28-05-30-00,0,0,0
2015-11-28-05-45-00,0,0,0
2015-11-28-06-00-00,1,0,1
2015-11-28-06-15-00,1,0,1
2015-11-28-06-30-00,0,0,0
2015-11-28-06-45-00,1,0,1
2015-11-28-07-00-00,0,0,0
2015-11-28-07-15-00,2,1,1
2015-11-28-07-30-00,0,0,0
2015-11-28-07-45-00,2,2,0
2015-11-28-08-00-00,2,0,2
2015-11-28-08-15-00,2,1,1
2015-11-28-08-30-00,4,1,3
2015-11-28-08-45-00,5,5,0
2015-11-28-09-00-00,1,1,0
2015-11-28-09-15-00,2,1,1
2015-11-28-09-30-00,3,1,2
2015-11-28-09-45-00,6,4,2
2015-11-28-10-00-00,5,3,2
2015-11-28-10-15-00,4,2,2
2015-11-28-10-30-00,4,2,2
2015-11-28-10-45-00,8,6,2
2015-11-28-11-00-00,5,3,2
2015-11-28-11-15-00,11,4,7
2015-11-28-11-30-00,10,5,5
2015-11-28-11-45-00,18,16,2
2015-11-28-12-00-00,13,8,5
2015-11-28-12-15-00,11,4,7
2015-11-28-12-30-00,15,7,8
2015-11-28-12-45-00,7,5,2
2015-11-28-13-00-00,10,3,7
2015-11-28-13-15-00,16,8,8
2015-11-28-13-30-00,20,12,8
2015-11-28-13-45-00,14,7,7
2015-11-28-14-00-00,17,10,7
2015-11-28-14-15-00,17,9,8
2015-11-28-14-30-00,21,7,14
2015-11-28-14-45-00,16,7,9
2015-11-28-15-00-00,19,9,10
2015-11-28-15-15-00,18,9,9
2015-11-28-15-30-00,19,6,13
2015-11-28-15-45-00,16,10,6
2015-11-28-16-00-00,29,16,13
2015-11-28-16-15-00,21,10,11
2015-11-28-16-30-00,14,8,6
2015-11-28-16-45-00,21,5,16
2015-11-28-17-00-00,7,4,3
2015-11-28-17-15-00,14,6,8
2015-11-28-17-30-00,7,6,1
2015-11-28-17-45-00,7,3,4
2015-11-28-18-00-00,7,2,5
2015-11-28-18-15-00,6,6,0
2015-11-28-18-30-00,3,0,3
2015-11-28-18-45-00,2,1,1
2015-11-28-19-00-00,3,1,2
2015-11-28-19-15-00,1,1,0
2015-11-28-19-30-00,4,3,1
2015-11-28-19-45-00,2,2,0
2015-11-28-20-00-00,3,0,3
2015-11-28-20-15-00,0,0,0
2015-11-28-20-30-00,1,0,1
2015-11-28-20-45-00,0,0,0
2015-11-28-21-00-00,3,2,1
2015-11-28-21-15-00,2,0,2
2015-11-28-21-30-00,0,0,0
2015-11-28-21-45-00,0,0,0
2015-11-28-22-00-00,1,1,0
2015-11-28-22-15-00,1,1,0
2015-11-28-22-30-00,0,0,0
2015-11-28-22-45-00,0,0,0
2015-11-28-23-00-00,1,0,1
2015-11-28-23-15-00,2,2,0
2015-11-28-23-30-00,0,0,0
2015-11-28-23-45-00,0,0,0
2015-11-29-00-00-00,0,0,0
2015-11-29-00-15-00,2,1,1
2015-11-29-00-30-00,1,0,1
2015-11-29-00-45-00,0,0,0
2015-11-29-01-00-00,0,0,0
2015-11-29-01-15-00,0,0,0
2015-11-29-01-30-00,0,0,0
2015-11-29-01-45-00,1,1,0
2015-11-29-02-00-00,0,0,0
2015-11-29-02-15-00,1,0,1
2015-11-29-02-30-00,0,0,0
2015-11-29-02-45-00,0,0,0
2015-11-29-03-00-00,0,0,0
2015-11-29-03-15-00,0,0,0
2015-11-29-03-30-00,1,1,0
2015-11-29-03-45-00,0,0,0
2015-11-29-04-00-00,0,0,0
2015-11-29-04-15-00,0,0,0
2015-11-29-04-30-00,0,0,0
2015-11-29-04-45-00,1,1,0
2015-11-29-05-00-00,0,0,0
2015-11-29-05-15-00,0,0,0
2015-11-29-05-30-00,1,0,1
2015-11-29-05-45-00,0,0,0
2015-11-29-06-00-00,0,0,0
2015-11-29-06-15-00,0,0,0
2015-11-29-06-30-00,1,0,1
2015-11-29-06-45-00,0,0,0
2015-11-29-07-00-00,1,1,0
2015-11-29-07-15-00,0,0,0
2015-11-29-07-30-00,1,0,1
2015-11-29-07-45-00,0,0,0
2015-11-29-08-00-00,1,0,1
2015-11-29-08-15-00,2,1,1
2015-11-29-08-30-00,4,3,1
2015-11-29-08-45-00,3,0,3
2015-11-29-09-00-00,4,3,1
2015-11-29-09-15-00,3,3,0
2015-11-29-09-30-00,1,0,1
2015-11-29-09-45-00,8,3,5
2015-11-29-10-00-00,2,1,1
2015-11-29-10-15-00,4,0,4
2015-11-29-10-30-00,4,2,2
2015-11-29-10-45-00,7,4,3
2015-11-29-11-00-00,11,2,9
2015-11-29-11-15-00,6,2,4
2015-11-29-11-30-00,8,2,6
2015-11-29-11-45-00,14,6,8
2015-11-29-12-00-00,8,5,3
2015-11-29-12-15-00,11,9,2
2015-11-29-12-30-00,10,0,10
2015-11-29-12-45-00,19,13,6
2015-11-29-13-00-00,12,6,6
2015-11-29-13-15-00,9,1,8
2015-11-29-13-30-00,2,1,1
2015-11-29-13-45-00,4,3,1
2015-11-29-14-00-00,5,2,3
2015-11-29-14-15-00,10,6,4
2015-11-29-14-30-00,3,1,2
2015-11-29-14-45-00,9,5,4
2015-11-29-15-00-00,9,7,2
2015-11-29-15-15-00,6,3,3
2015-11-29-15-30-00,5,3,2
2015-11-29-15-45-00,2,1,1
2015-11-29-16-00-00,12,6,6
2015-11-29-16-15-00,9,3,6
2015-11-29-16-30-00,4,3,1
2015-11-29-16-45-00,4,2,2
2015-11-29-17-00-00,6,4,2
2015-11-29-17-15-00,5,4,1
2015-11-29-17-30-00,2,1,1
2015-11-29-17-45-00,8,1,7
2015-11-29-18-00-00,3,2,1
2015-11-29-18-15-00,3,1,2
2015-11-29-18-30-00,2,1,1
2015-11-29-18-45-00,7,2,5
2015-11-29-19-00-00,3,1,2
2015-11-29-19-15-00,3,2,1
2015-11-29-19-30-00,4,3,1
2015-11-29-19-45-00,3,0,3
2015-11-29-20-00-00,1,0,1
2015-11-29-20-15-00,1,1,0
2015-11-29-20-30-00,1,0,1
2015-11-29-20-45-00,0,0,0
2015-11-29-21-00-00,2,2,0
2015-11-29-21-15-00,2,2,0
2015-11-29-21-30-00,0,0,0
2015-11-29-21-45-00,0,0,0
2015-11-29-22-00-00,0,0,0
2015-11-29-22-15-00,0,0,0
2015-11-29-22-30-00,1,1,0
2015-11-29-22-45-00,0,0,0
2015-11-29-23-00-00,0,0,0
2015-11-29-23-15-00,0,0,0
2015-11-29-23-30-00,0,0,0
2015-11-29-23-45-00,0,0,0
2015-11-30-00-00-00,0,0,0
2015-11-30-00-15-00,0,0,0
2015-11-30-00-30-00,0,0,0
2015-11-30-00-45-00,0,0,0
2015-11-30-01-00-00,0,0,0
2015-11-30-01-15-00,0,0,0
2015-11-30-01-30-00,0,0,0
2015-11-30-01-45-00,0,0,0
2015-11-30-02-00-00,0,0,0
2015-11-30-02-15-00,0,0,0
2015-11-30-02-30-00,0,0,0
2015-11-30-02-45-00,0,0,0
2015-11-30-03-00-00,0,0,0
2015-11-30-03-15-00,0,0,0
2015-11-30-03-30-00,0,0,0
2015-11-30-03-45-00,0,0,0
2015-11-30-04-00-00,0,0,0
2015-11-30-04-15-00,0,0,0
2015-11-30-04-30-00,0,0,0
2015-11-30-04-45-00,0,0,0
2015-11-30-05-00-00,0,0,0
2015-11-30-05-15-00,0,0,0
2015-11-30-05-30-00,0,0,0
2015-11-30-05-45-00,3,1,2
2015-11-30-06-00-00,1,0,1
2015-11-30-06-15-00,3,0,3
2015-11-30-06-30-00,5,2,3
2015-11-30-06-45-00,9,7,2
2015-11-30-07-00-00,9,3,6
2015-11-30-07-15-00,23,8,15
2015-11-30-07-30-00,21,8,13
2015-11-30-07-45-00,20,5,15
2015-11-30-08-00-00,27,4,23
2015-11-30-08-15-00,25,4,21
2015-11-30-08-30-00,34,8,26
2015-11-30-08-45-00,30,7,23
2015-11-30-09-00-00,14,4,10
2015-11-30-09-15-00,17,4,13
2015-11-30-09-30-00,15,6,9
2015-11-30-09-45-00,5,1,4
2015-11-30-10-00-00,3,2,1
2015-11-30-10-15-00,3,1,2
2015-11-30-10-30-00,2,1,1
2015-11-30-10-45-00,3,0,3
2015-11-30-11-00-00,2,0,2
2015-11-30-11-15-00,4,3,1
2015-11-30-11-30-00,2,1,1
2015-11-30-11-45-00,6,4,2
2015-11-30-12-00-00,3,2,1
2015-11-30-12-15-00,4,3,1
2015-11-30-12-30-00,1,0,1
2015-11-30-12-45-00,3,0,3
2015-11-30-13-00-00,7,3,4
2015-11-30-13-15-00,6,3,3
2015-11-30-13-30-00,7,3,4
2015-11-30-13-45-00,1,1,0
2015-11-30-14-00-00,6,3,3
2015-11-30-14-15-00,5,3,2
2015-11-30-14-30-00,5,2,3
2015-11-30-14-45-00,4,1,3
2015-11-30-15-00-00,3,1,2
2015-11-30-15-15-00,8,5,3
2015-11-30-15-30-00,7,5,2
2015-11-30-15-45-00,14,10,4
2015-11-30-16-00-00,11,7,4
2015-11-30-16-15-00,18,16,2
2015-11-30-16-30-00,22,18,4
2015-11-30-16-45-00,20,14,6
2015-11-30-17-00-00,22,16,6
2015-11-30-17-15-00,21,16,5
2015-11-30-17-30-00,13,10,3
2015-11-30-17-45-00,18,13,5
2015-11-30-18-00-00,15,11,4
2015-11-30-18-15-00,18,11,7
2015-11-30-18-30-00,11,9,2
2015-11-30-18-45-00,9,8,1
2015-11-30-19-00-00,5,5,0
2015-11-30-19-15-00,2,2,0
2015-11-30-19-30-00,14,6,8
2015-11-30-19-45-00,4,4,0
2015-11-30-20-00-00,4,0,4
2015-11-30-20-15-00,3,2,1
2015-11-30-20-30-00,3,1,2
2015-11-30-20-45-00,4,1,3
2015-11-30-21-00-00,0,0,0
2015-11-30-21-15-00,0,0,0
2015-11-30-21-30-00,0,0,0
2015-11-30-21-45-00,2,1,1
2015-11-30-22-00-00,1,1,0
2015-11-30-22-15-00,0,0,0
2015-11-30-22-30-00,0,0,0
2015-11-30-22-45-00,0,0,0
2015-11-30-23-00-00,0,0,0
2015-11-30-23-15-00,0,0,0
2015-11-30-23-30-00,0,0,0
2015-11-30-23-45-00,1,1,0
2015-12-01-00-00-00,0,0,0
2015-12-01-00-15-00,0,0,0
2015-12-01-00-30-00,0,0,0
2015-12-01-00-45-00,0,0,0
2015-12-01-01-00-00,0,0,0
2015-12-01-01-15-00,0,0,0
2015-12-01-01-30-00,0,0,0
2015-12-01-01-45-00,0,0,0
2015-12-01-02-00-00,0,0,0
2015-12-01-02-15-00,0,0,0
2015-12-01-02-30-00,0,0,0
2015-12-01-02-45-00,0,0,0
2015-12-01-03-00-00,0,0,0
2015-12-01-03-15-00,0,0,0
2015-12-01-03-30-00,0,0,0
2015-12-01-03-45-00,0,0,0
2015-12-01-04-00-00,0,0,0
2015-12-01-04-15-00,0,0,0
2015-12-01-04-30-00,0,0,0
2015-12-01-04-45-00,0,0,0
2015-12-01-05-00-00,0,0,0
2015-12-01-05-15-00,0,0,0
2015-12-01-05-30-00,1,1,0
2015-12-01-05-45-00,0,0,0
2015-12-01-06-00-00,1,0,1
2015-12-01-06-15-00,3,0,3
2015-12-01-06-30-00,0,0,0
2015-12-01-06-45-00,5,2,3
2015-12-01-07-00-00,7,3,4
2015-12-01-07-15-00,14,5,9
2015-12-01-07-30-00,16,3,13
2015-12-01-07-45-00,17,9,8
2015-12-01-08-00-00,23,5,18
2015-12-01-08-15-00,24,6,18
2015-12-01-08-30-00,24,6,18
2015-12-01-08-45-00,27,3,24
2015-12-01-09-00-00,11,3,8
2015-12-01-09-15-00,8,2,6
2015-12-01-09-30-00,6,2,4
2015-12-01-09-45-00,4,0,4
2015-12-01-10-00-00,5,1,4
2015-12-01-10-15-00,5,3,2
2015-12-01-10-30-00,1,0,1
2015-12-01-10-45-00,3,1,2
2015-12-01-11-00-00,1,1,0
2015-12-01-11-15-00,4,2,2
2015-12-01-11-30-00,4,2,2
2015-12-01-11-45-00,4,2,2
2015-12-01-12-00-00,4,2,2
2015-12-01-12-15-00,3,1,2
2015-12-01-12-30-00,5,2,3
2015-12-01-12-45-00,6,1,5
2015-12-01-13-00-00,2,1,1
2015-12-01-13-15-00,5,3,2
2015-12-01-13-30-00,4,3,1
2015-12-01-13-45-00,11,5,6
2015-12-01-14-00-00,3,1,2
2015-12-01-14-15-00,6,4,2
2015-12-01-14-30-00,4,3,1
2015-12-01-14-45-00,1,1,0
2015-12-01-15-00-00,3,3,0
2015-12-01-15-15-00,3,1,2
2015-12-01-15-30-00,6,3,3
2015-12-01-15-45-00,5,3,2
2015-12-01-16-00-00,10,6,4
2015-12-01-16-15-00,9,6,3
2015-12-01-16-30-00,10,5,5
2015-12-01-16-45-00,14,13,1
2015-12-01-17-00-00,20,14,6
2015-12-01-17-15-00,13,12,1
2015-12-01-17-30-00,19,12,7
2015-12-01-17-45-00,11,9,2
2015-12-01-18-00-00,11,7,4
2015-12-01-18-15-00,13,10,3
2015-12-01-18-30-00,9,6,3
2015-12-01-18-45-00,8,7,1
2015-12-01-19-00-00,10,6,4
2015-12-01-19-15-00,5,4,1
2015-12-01-19-30-00,4,3,1
2015-12-01-19-45-00,3,3,0
2015-12-01-20-00-00,7,5,2
2015-12-01-20-15-00,3,1,2
2015-12-01-20-30-00,2,0,2
2015-12-01-20-45-00,5,4,1
2015-12-01-21-00-00,3,3,0
2015-12-01-21-15-00,4,3,1
2015-12-01-21-30-00,1,1,0
2015-12-01-21-45-00,1,0,1
2015-12-01-22-00-00,2,1,1
2015-12-01-22-15-00,0,0,0
2015-12-01-22-30-00,1,0,1
2015-12-01-22-45-00,3,2,1
2015-12-01-23-00-00,0,0,0
2015-12-01-23-15-00,2,2,0
2015-12-01-23-30-00,2,1,1
2015-12-01-23-45-00,0,0,0
2015-12-02-00-00-00,0,0,0
2015-12-02-00-15-00,0,0,0
2015-12-02-00-30-00,0,0,0
2015-12-02-00-45-00,0,0,0
2015-12-02-01-00-00,0,0,0
2015-12-02-01-15-00,0,0,0
2015-12-02-01-30-00,0,0,0
2015-12-02-01-45-00,0,0,0
2015-12-02-02-00-00,0,0,0
2015-12-02-02-15-00,1,0,1
2015-12-02-02-30-00,0,0,0
2015-12-02-02-45-00,0,0,0
2015-12-02-03-00-00,2,1,1
2015-12-02-03-15-00,0,0,0
2015-12-02-03-30-00,0,0,0
2015-12-02-03-45-00,0,0,0
2015-12-02-04-00-00,0,0,0
2015-12-02-04-15-00,0,0,0
2015-12-02-04-30-00,0,0,0
2015-12-02-04-45-00,0,0,0
2015-12-02-05-00-00,0,0,0
2015-12-02-05-15-00,0,0,0
2015-12-02-05-30-00,0,0,0
2015-12-02-05-45-00,2,0,2
2015-12-02-06-00-00,1,0,1
2015-12-02-06-15-00,3,0,3
2015-12-02-06-30-00,5,1,4
2015-12-02-06-45-00,12,5,7
2015-12-02-07-00-00,14,6,8
2015-12-02-07-15-00,19,4,15
2015-12-02-07-30-00,35,14,21
2015-12-02-07-45-00,28,7,21
2015-12-02-08-00-00,44,9,35
2015-12-02-08-15-00,49,10,39
2015-12-02-08-30-00,38,8,30
2015-12-02-08-45-00,35,3,32
2015-12-02-09-00-00,24,7,17
2015-12-02-09-15-00,16,1,15
2015-12-02-09-30-00,8,3,5
2015-12-02-09-45-00,14,11,3
2015-12-02-10-00-00,21,10,11
2015-12-02-10-15-00,13,7,6
2015-12-02-10-30-00,8,5,3
2015-12-02-10-45-00,12,3,9
2015-12-02-11-00-00,9,7,2
2015-12-02-11-15-00,19,15,4
2015-12-02-11-30-00,11,8,3
2015-12-02-11-45-00,17,10,7
2015-12-02-12-00-00,14,5,9
2015-12-02-12-15-00,17,10,7
2015-12-02-12-30-00,11,6,5
2015-12-02-12-45-00,11,6,5
2015-12-02-13-00-00,14,4,10
2015-12-02-13-15-00,11,5,6
2015-12-02-13-30-00,11,4,7
2015-12-02-13-45-00,10,5,5
2015-12-02-14-00-00,13,6,7
2015-12-02-14-15-00,17,9,8
2015-12-02-14-30-00,23,15,8
2015-12-02-14-45-00,16,7,9
2015-12-02-15-00-00,15,4,11
2015-12-02-15-15-00,15,10,5
2015-12-02-15-30-00,16,8,8
2015-12-02-15-45-00,16,11,5
2015-12-02-16-00-00,23,19,4
2015-12-02-16-15-00,29,22,7
2015-12-02-16-30-00,25,20,5
2015-12-02-16-45-00,39,29,10
2015-12-02-17-00-00,33,20,13
2015-12-02-17-15-00,28,23,5
2015-12-02-17-30-00,25,16,9
2015-12-02-17-45-00,36,27,9
2015-12-02-18-00-00,17,12,5
2015-12-02-18-15-00,21,14,7
2015-12-02-18-30-00,22,18,4
2015-12-02-18-45-00,24,17,7
2015-12-02-19-00-00,17,10,7
2015-12-02-19-15-00,8,6,2
2015-12-02-19-30-00,7,4,3
2015-12-02-19-45-00,5,3,2
2015-12-02-20-00-00,11,9,2
2015-12-02-20-15-00,5,5,0
2015-12-02-20-30-00,8,4,4
2015-12-02-20-45-00,5,3,2
2015-12-02-21-00-00,4,2,2
2015-12-02-21-15-00,4,1,3
2015-12-02-21-30-00,2,1,1
2015-12-02-21-45-00,3,2,1
2015-12-02-22-00-00,2,2,0
2015-12-02-22-15-00,1,0,1
2015-12-02-22-30-00,2,2,0
2015-12-02-22-45-00,0,0,0
2015-12-02-23-00-00,0,0,0
2015-12-02-23-15-00,0,0,0
2015-12-02-23-30-00,2,0,2
2015-12-02-23-45-00,0,0,0
2015-12-03-00-00-00,1,0,1
2015-12-03-00-15-00,1,1,0
2015-12-03-00-30-00,1,1,0
2015-12-03-00-45-00,0,0,0
2015-12-03-01-00-00,0,0,0
2015-12-03-01-15-00,0,0,0
2015-12-03-01-30-00,0,0,0
2015-12-03-01-45-00,0,0,0
2015-12-03-02-00-00,0,0,0
2015-12-03-02-15-00,0,0,0
2015-12-03-02-30-00,0,0,0
2015-12-03-02-45-00,0,0,0
2015-12-03-03-00-00,0,0,0
2015-12-03-03-15-00,0,0,0
2015-12-03-03-30-00,0,0,0
2015-12-03-03-45-00,0,0,0
2015-12-03-04-00-00,0,0,0
2015-12-03-04-15-00,0,0,0
2015-12-03-04-30-00,0,0,0
2015-12-03-04-45-00,0,0,0
2015-12-03-05-00-00,1,1,0
2015-12-03-05-15-00,0,0,0
2015-12-03-05-30-00,2,1,1
2015-12-03-05-45-00,1,0,1
2015-12-03-06-00-00,2,0,2
2015-12-03-06-15-00,3,0,3
2015-12-03-06-30-00,5,0,5
2015-12-03-06-45-00,12,5,7
2015-12-03-07-00-00,18,8,10
2015-12-03-07-15-00,13,5,8
2015-12-03-07-30-00,37,20,17
2015-12-03-07-45-00,39,10,29
2015-12-03-08-00-00,44,7,37
2015-12-03-08-15-00,45,10,35
2015-12-03-08-30-00,28,7,21
2015-12-03-08-45-00,46,6,40
2015-12-03-09-00-00,25,5,20
2015-12-03-09-15-00,17,8,9
2015-12-03-09-30-00,8,2,6
2015-12-03-09-45-00,9,5,4
2015-12-03-10-00-00,7,2,5
2015-12-03-10-15-00,13,5,8
2015-12-03-10-30-00,8,4,4
2015-12-03-10-45-00,10,6,4
2015-12-03-11-00-00,13,7,6
2015-12-03-11-15-00,14,6,8
2015-12-03-11-30-00,19,15,4
2015-12-03-11-45-00,15,6,9
2015-12-03-12-00-00,23,10,13
2015-12-03-12-15-00,17,10,7
2015-12-03-12-30-00,14,5,9
2015-12-03-12-45-00,18,10,8
2015-12-03-13-00-00,30,13,17
2015-12-03-13-15-00,30,12,18
2015-12-03-13-30-00,29,16,13
2015-12-03-13-45-00,29,13,16
2015-12-03-14-00-00,34,19,15
2015-12-03-14-15-00,36,20,16
