 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-12-03-14-30-00,35,16,19
2015-12-03-14-45-00,41,22,19
2015-12-03-15-00-00,36,22,14
2015-12-03-15-15-00,49,33,16
2015-12-03-15-30-00,42,23,19
2015-12-03-15-45-00,34,23,11
2015-12-03-16-00-00,32,20,12
2015-12-03-16-15-00,35,25,10
2015-12-03-16-30-00,27,21,6
2015-12-03-16-45-00,33,25,8
2015-12-03-17-00-00,35,21,14
2015-12-03-17-15-00,37,26,11
2015-12-03-17-30-00,29,23,6
2015-12-03-17-45-00,21,12,9
2015-12-03-18-00-00,25,18,7
2015-12-03-18-15-00,21,19,2
2015-12-03-18-30-00,21,17,4
2015-12-03-18-45-00,19,9,10
2015-12-03-19-00-00,15,9,6
2015-12-03-19-15-00,18,12,6
2015-12-03-19-30-00,9,7,2
2015-12-03-19-45-00,13,6,7
2015-12-03-20-00-00,7,6,1
2015-12-03-20-15-00,1,0,1
2015-12-03-20-30-00,3,0,3
2015-12-03-20-45-00,2,1,1
2015-12-03-21-00-00,6,4,2
2015-12-03-21-15-00,3,3,0
2015-12-03-21-30-00,1,1,0
2015-12-03-21-45-00,3,1,2
2015-12-03-22-00-00,4,0,4
2015-12-03-22-15-00,3,0,3
2015-12-03-22-30-00,0,0,0
2015-12-03-22-45-00,2,1,1
2015-12-03-23-00-00,0,0,0
2015-12-03-23-15-00,0,0,0
2015-12-03-23-30-00,2,0,2
2015-12-03-23-45-00,1,1,0
2015-12-04-00-00-00,0,0,0
2015-12-04-00-15-00,0,0,0
2015-12-04-00-30-00,0,0,0
2015-12-04-00-45-00,1,0,1
2015-12-04-01-00-00,0,0,0
2015-12-04-01-15-00,0,0,0
2015-12-04-01-30-00,0,0,0
2015-12-04-01-45-00,0,0,0
2015-12-04-02-00-00,0,0,0
2015-12-04-02-15-00,0,0,0
2015-12-04-02-30-00,0,0,0
2015-12-04-02-45-00,0,0,0
2015-12-04-03-00-00,0,0,0
2015-12-04-03-15-00,0,0,0
2015-12-04-03-30-00,0,0,0
2015-12-04-03-45-00,0,0,0
2015-12-04-04-00-00,0,0,0
2015-12-04-04-15-00,0,0,0
2015-12-04-04-30-00,0,0,0
2015-12-04-04-45-00,0,0,0
2015-12-04-05-00-00,1,1,0
2015-12-04-05-15-00,0,0,0
2015-12-04-05-30-00,2,1,1
2015-12-04-05-45-00,3,1,2
2015-12-04-06-00-00,0,0,0
2015-12-04-06-15-00,5,1,4
2015-12-04-06-30-00,7,3,4
2015-12-04-06-45-00,9,6,3
2015-12-04-07-00-00,7,4,3
2015-12-04-07-15-00,12,5,7
2015-12-04-07-30-00,19,7,12
2015-12-04-07-45-00,13,4,9
2015-12-04-08-00-00,22,5,17
2015-12-04-08-15-00,23,3,20
2015-12-04-08-30-00,19,8,11
2015-12-04-08-45-00,18,3,15
2015-12-04-09-00-00,11,1,10
2015-12-04-09-15-00,11,2,9
2015-12-04-09-30-00,8,1,7
2015-12-04-09-45-00,6,3,3
2015-12-04-10-00-00,3,1,2
2015-12-04-10-15-00,3,0,3
2015-12-04-10-30-00,6,4,2
2015-12-04-10-45-00,7,6,1
2015-12-04-11-00-00,8,5,3
2015-12-04-11-15-00,5,4,1
2015-12-04-11-30-00,5,2,3
2015-12-04-11-45-00,2,1,1
2015-12-04-12-00-00,3,2,1
2015-12-04-12-15-00,14,6,8
2015-12-04-12-30-00,6,2,4
2015-12-04-12-45-00,8,6,2
2015-12-04-13-00-00,4,2,2
2015-12-04-13-15-00,12,5,7
2015-12-04-13-30-00,10,4,6
2015-12-04-13-45-00,12,6,6
2015-12-04-14-00-00,12,7,5
2015-12-04-14-15-00,10,6,4
2015-12-04-14-30-00,23,8,15
2015-12-04-14-45-00,32,20,12
2015-12-04-15-00-00,18,16,2
2015-12-04-15-15-00,27,13,14
2015-12-04-15-30-00,29,16,13
2015-12-04-15-45-00,43,26,17
2015-12-04-16-00-00,29,23,6
2015-12-04-16-15-00,36,26,10
2015-12-04-16-30-00,30,20,10
2015-12-04-16-45-00,29,24,5
2015-12-04-17-00-00,20,15,5
2015-12-04-17-15-00,8,5,3
2015-12-04-17-30-00,9,4,5
2015-12-04-17-45-00,9,4,5
2015-12-04-18-00-00,14,10,4
2015-12-04-18-15-00,9,6,3
2015-12-04-18-30-00,13,5,8
2015-12-04-18-45-00,11,11,0
2015-12-04-19-00-00,6,2,4
2015-12-04-19-15-00,1,0,1
2015-12-04-19-30-00,3,2,1
2015-12-04-19-45-00,2,1,1
2015-12-04-20-00-00,3,1,2
2015-12-04-20-15-00,3,2,1
2015-12-04-20-30-00,1,1,0
2015-12-04-20-45-00,3,2,1
2015-12-04-21-00-00,3,1,2
2015-12-04-21-15-00,2,1,1
2015-12-04-21-30-00,2,2,0
2015-12-04-21-45-00,1,0,1
2015-12-04-22-00-00,2,1,1
2015-12-04-22-15-00,0,0,0
2015-12-04-22-30-00,0,0,0
2015-12-04-22-45-00,2,2,0
2015-12-04-23-00-00,3,2,1
2015-12-04-23-15-00,2,2,0
2015-12-04-23-30-00,0,0,0
2015-12-04-23-45-00,2,0,2
2015-12-05-00-00-00,4,2,2
2015-12-05-00-15-00,2,2,0
2015-12-05-00-30-00,1,1,0
2015-12-05-00-45-00,1,1,0
2015-12-05-01-00-00,1,0,1
2015-12-05-01-15-00,2,1,1
2015-12-05-01-30-00,0,0,0
2015-12-05-01-45-00,0,0,0
2015-12-05-02-00-00,0,0,0
2015-12-05-02-15-00,0,0,0
2015-12-05-02-30-00,0,0,0
2015-12-05-02-45-00,0,0,0
2015-12-05-03-00-00,0,0,0
2015-12-05-03-15-00,0,0,0
2015-12-05-03-30-00,1,1,0
2015-12-05-03-45-00,0,0,0
2015-12-05-04-00-00,0,0,0
2015-12-05-04-15-00,0,0,0
2015-12-05-04-30-00,0,0,0
2015-12-05-04-45-00,0,0,0
2015-12-05-05-00-00,0,0,0
2015-12-05-05-15-00,0,0,0
2015-12-05-05-30-00,0,0,0
2015-12-05-05-45-00,0,0,0
2015-12-05-06-00-00,0,0,0
2015-12-05-06-15-00,2,0,2
2015-12-05-06-30-00,1,1,0
2015-12-05-06-45-00,0,0,0
2015-12-05-07-00-00,0,0,0
2015-12-05-07-15-00,1,0,1
2015-12-05-07-30-00,1,0,1
2015-12-05-07-45-00,0,0,0
2015-12-05-08-00-00,5,2,3
2015-12-05-08-15-00,8,4,4
2015-12-05-08-30-00,7,4,3
2015-12-05-08-45-00,0,0,0
2015-12-05-09-00-00,1,0,1
2015-12-05-09-15-00,6,4,2
2015-12-05-09-30-00,10,5,5
2015-12-05-09-45-00,9,6,3
2015-12-05-10-00-00,4,2,2
2015-12-05-10-15-00,19,6,13
2015-12-05-10-30-00,14,9,5
2015-12-05-10-45-00,18,6,12
2015-12-05-11-00-00,22,12,10
2015-12-05-11-15-00,16,7,9
2015-12-05-11-30-00,12,6,6
2015-12-05-11-45-00,24,13,11
2015-12-05-12-00-00,14,7,7
2015-12-05-12-15-00,23,10,13
2015-12-05-12-30-00,12,6,6
2015-12-05-12-45-00,16,10,6
2015-12-05-13-00-00,21,9,12
2015-12-05-13-15-00,8,3,5
2015-12-05-13-30-00,16,8,8
2015-12-05-13-45-00,22,11,11
2015-12-05-14-00-00,22,11,11
2015-12-05-14-15-00,22,14,8
2015-12-05-14-30-00,25,16,9
2015-12-05-14-45-00,27,13,14
2015-12-05-15-00-00,23,15,8
2015-12-05-15-15-00,22,5,17
2015-12-05-15-30-00,16,9,7
2015-12-05-15-45-00,15,5,10
2015-12-05-16-00-00,22,14,8
2015-12-05-16-15-00,13,10,3
2015-12-05-16-30-00,5,4,1
2015-12-05-16-45-00,10,5,5
2015-12-05-17-00-00,6,3,3
2015-12-05-17-15-00,15,9,6
2015-12-05-17-30-00,5,3,2
2015-12-05-17-45-00,3,2,1
2015-12-05-18-00-00,5,2,3
2015-12-05-18-15-00,9,2,7
2015-12-05-18-30-00,6,1,5
2015-12-05-18-45-00,3,2,1
2015-12-05-19-00-00,6,2,4
2015-12-05-19-15-00,7,3,4
2015-12-05-19-30-00,5,4,1
2015-12-05-19-45-00,2,1,1
2015-12-05-20-00-00,2,0,2
2015-12-05-20-15-00,1,1,0
2015-12-05-20-30-00,1,1,0
2015-12-05-20-45-00,0,0,0
2015-12-05-21-00-00,3,0,3
2015-12-05-21-15-00,2,2,0
2015-12-05-21-30-00,0,0,0
2015-12-05-21-45-00,0,0,0
2015-12-05-22-00-00,0,0,0
2015-12-05-22-15-00,5,4,1
2015-12-05-22-30-00,1,1,0
2015-12-05-22-45-00,1,1,0
2015-12-05-23-00-00,0,0,0
2015-12-05-23-15-00,1,1,0
2015-12-05-23-30-00,0,0,0
2015-12-05-23-45-00,1,1,0
2015-12-06-00-00-00,1,1,0
2015-12-06-00-15-00,0,0,0
2015-12-06-00-30-00,0,0,0
2015-12-06-00-45-00,1,1,0
2015-12-06-01-00-00,0,0,0
2015-12-06-01-15-00,0,0,0
2015-12-06-01-30-00,0,0,0
2015-12-06-01-45-00,2,0,2
2015-12-06-02-00-00,3,0,3
2015-12-06-02-15-00,0,0,0
2015-12-06-02-30-00,0,0,0
2015-12-06-02-45-00,0,0,0
2015-12-06-03-00-00,0,0,0
2015-12-06-03-15-00,1,0,1
2015-12-06-03-30-00,0,0,0
2015-12-06-03-45-00,0,0,0
2015-12-06-04-00-00,0,0,0
2015-12-06-04-15-00,0,0,0
2015-12-06-04-30-00,1,1,0
2015-12-06-04-45-00,0,0,0
2015-12-06-05-00-00,0,0,0
2015-12-06-05-15-00,0,0,0
2015-12-06-05-30-00,0,0,0
2015-12-06-05-45-00,0,0,0
2015-12-06-06-00-00,0,0,0
2015-12-06-06-15-00,0,0,0
2015-12-06-06-30-00,1,0,1
2015-12-06-06-45-00,0,0,0
2015-12-06-07-00-00,2,0,2
2015-12-06-07-15-00,0,0,0
2015-12-06-07-30-00,0,0,0
2015-12-06-07-45-00,0,0,0
2015-12-06-08-00-00,1,1,0
2015-12-06-08-15-00,5,3,2
2015-12-06-08-30-00,5,0,5
2015-12-06-08-45-00,0,0,0
2015-12-06-09-00-00,7,3,4
2015-12-06-09-15-00,6,3,3
2015-12-06-09-30-00,10,5,5
2015-12-06-09-45-00,6,3,3
2015-12-06-10-00-00,11,6,5
2015-12-06-10-15-00,12,5,7
2015-12-06-10-30-00,17,10,7
2015-12-06-10-45-00,18,8,10
2015-12-06-11-00-00,14,7,7
2015-12-06-11-15-00,36,12,24
2015-12-06-11-30-00,11,5,6
2015-12-06-11-45-00,19,14,5
2015-12-06-12-00-00,21,15,6
2015-12-06-12-15-00,17,12,5
2015-12-06-12-30-00,32,17,15
2015-12-06-12-45-00,22,12,10
2015-12-06-13-00-00,27,15,12
2015-12-06-13-15-00,23,11,12
2015-12-06-13-30-00,24,13,11
2015-12-06-13-45-00,25,15,10
2015-12-06-14-00-00,28,17,11
2015-12-06-14-15-00,22,14,8
2015-12-06-14-30-00,40,23,17
2015-12-06-14-45-00,36,13,23
2015-12-06-15-00-00,41,19,22
2015-12-06-15-15-00,31,18,13
2015-12-06-15-30-00,36,20,16
2015-12-06-15-45-00,40,26,14
2015-12-06-16-00-00,19,8,11
2015-12-06-16-15-00,23,15,8
2015-12-06-16-30-00,16,11,5
2015-12-06-16-45-00,18,9,9
2015-12-06-17-00-00,17,9,8
2015-12-06-17-15-00,12,3,9
2015-12-06-17-30-00,8,5,3
2015-12-06-17-45-00,8,5,3
2015-12-06-18-00-00,4,1,3
2015-12-06-18-15-00,7,7,0
2015-12-06-18-30-00,12,4,8
2015-12-06-18-45-00,2,1,1
2015-12-06-19-00-00,1,0,1
2015-12-06-19-15-00,3,1,2
2015-12-06-19-30-00,1,1,0
2015-12-06-19-45-00,3,1,2
2015-12-06-20-00-00,6,5,1
2015-12-06-20-15-00,1,0,1
2015-12-06-20-30-00,0,0,0
2015-12-06-20-45-00,2,1,1
2015-12-06-21-00-00,2,1,1
2015-12-06-21-15-00,2,2,0
2015-12-06-21-30-00,0,0,0
2015-12-06-21-45-00,0,0,0
2015-12-06-22-00-00,3,3,0
2015-12-06-22-15-00,0,0,0
2015-12-06-22-30-00,0,0,0
2015-12-06-22-45-00,1,1,0
2015-12-06-23-00-00,1,1,0
2015-12-06-23-15-00,0,0,0
2015-12-06-23-30-00,0,0,0
2015-12-06-23-45-00,0,0,0
2015-12-07-00-00-00,1,1,0
2015-12-07-00-15-00,2,0,2
2015-12-07-00-30-00,0,0,0
2015-12-07-00-45-00,0,0,0
2015-12-07-01-00-00,0,0,0
2015-12-07-01-15-00,0,0,0
2015-12-07-01-30-00,0,0,0
2015-12-07-01-45-00,0,0,0
2015-12-07-02-00-00,0,0,0
2015-12-07-02-15-00,0,0,0
2015-12-07-02-30-00,0,0,0
2015-12-07-02-45-00,0,0,0
2015-12-07-03-00-00,0,0,0
2015-12-07-03-15-00,0,0,0
2015-12-07-03-30-00,0,0,0
2015-12-07-03-45-00,0,0,0
2015-12-07-04-00-00,0,0,0
2015-12-07-04-15-00,0,0,0
2015-12-07-04-30-00,0,0,0
2015-12-07-04-45-00,0,0,0
2015-12-07-05-00-00,0,0,0
2015-12-07-05-15-00,1,0,1
2015-12-07-05-30-00,2,2,0
2015-12-07-05-45-00,5,2,3
2015-12-07-06-00-00,3,1,2
2015-12-07-06-15-00,7,0,7
2015-12-07-06-30-00,6,0,6
2015-12-07-06-45-00,13,5,8
2015-12-07-07-00-00,13,3,10
2015-12-07-07-15-00,21,11,10
2015-12-07-07-30-00,24,14,10
2015-12-07-07-45-00,40,12,28
2015-12-07-08-00-00,22,3,19
2015-12-07-08-15-00,46,4,42
2015-12-07-08-30-00,47,7,40
2015-12-07-08-45-00,33,10,23
2015-12-07-09-00-00,21,8,13
2015-12-07-09-15-00,23,7,16
2015-12-07-09-30-00,15,7,8
2015-12-07-09-45-00,16,6,10
2015-12-07-10-00-00,12,4,8
2015-12-07-10-15-00,12,6,6
2015-12-07-10-30-00,12,7,5
2015-12-07-10-45-00,14,7,7
2015-12-07-11-00-00,7,3,4
2015-12-07-11-15-00,12,9,3
2015-12-07-11-30-00,15,10,5
2015-12-07-11-45-00,17,5,12
2015-12-07-12-00-00,20,16,4
2015-12-07-12-15-00,17,8,9
2015-12-07-12-30-00,22,15,7
2015-12-07-12-45-00,20,11,9
2015-12-07-13-00-00,18,10,8
2015-12-07-13-15-00,19,7,12
2015-12-07-13-30-00,21,10,11
2015-12-07-13-45-00,23,8,15
2015-12-07-14-00-00,33,16,17
2015-12-07-14-15-00,37,21,16
2015-12-07-14-30-00,47,33,14
2015-12-07-14-45-00,34,14,20
2015-12-07-15-00-00,27,19,8
2015-12-07-15-15-00,36,22,14
2015-12-07-15-30-00,32,20,12
2015-12-07-15-45-00,35,19,16
2015-12-07-16-00-00,30,17,13
2015-12-07-16-15-00,39,26,13
2015-12-07-16-30-00,41,31,10
2015-12-07-16-45-00,34,23,11
2015-12-07-17-00-00,24,17,7
2015-12-07-17-15-00,44,34,10
2015-12-07-17-30-00,29,22,7
2015-12-07-17-45-00,23,15,8
2015-12-07-18-00-00,20,9,11
2015-12-07-18-15-00,25,18,7
2015-12-07-18-30-00,13,8,5
2015-12-07-18-45-00,14,10,4
2015-12-07-19-00-00,13,11,2
2015-12-07-19-15-00,9,7,2
2015-12-07-19-30-00,7,7,0
2015-12-07-19-45-00,7,5,2
2015-12-07-20-00-00,7,2,5
2015-12-07-20-15-00,4,2,2
2015-12-07-20-30-00,3,2,1
2015-12-07-20-45-00,8,2,6
2015-12-07-21-00-00,0,0,0
2015-12-07-21-15-00,5,2,3
2015-12-07-21-30-00,5,3,2
2015-12-07-21-45-00,2,2,0
2015-12-07-22-00-00,1,0,1
2015-12-07-22-15-00,3,2,1
2015-12-07-22-30-00,3,1,2
2015-12-07-22-45-00,2,2,0
2015-12-07-23-00-00,0,0,0
2015-12-07-23-15-00,1,0,1
2015-12-07-23-30-00,0,0,0
2015-12-07-23-45-00,0,0,0
2015-12-08-00-00-00,0,0,0
2015-12-08-00-15-00,0,0,0
2015-12-08-00-30-00,0,0,0
2015-12-08-00-45-00,0,0,0
2015-12-08-01-00-00,0,0,0
2015-12-08-01-15-00,0,0,0
2015-12-08-01-30-00,0,0,0
2015-12-08-01-45-00,0,0,0
2015-12-08-02-00-00,0,0,0
2015-12-08-02-15-00,1,0,1
2015-12-08-02-30-00,0,0,0
2015-12-08-02-45-00,0,0,0
2015-12-08-03-00-00,0,0,0
2015-12-08-03-15-00,0,0,0
2015-12-08-03-30-00,0,0,0
2015-12-08-03-45-00,0,0,0
2015-12-08-04-00-00,1,0,1
2015-12-08-04-15-00,1,1,0
2015-12-08-04-30-00,2,0,2
2015-12-08-04-45-00,0,0,0
2015-12-08-05-00-00,0,0,0
2015-12-08-05-15-00,1,0,1
2015-12-08-05-30-00,2,2,0
2015-12-08-05-45-00,2,0,2
2015-12-08-06-00-00,1,0,1
2015-12-08-06-15-00,6,1,5
2015-12-08-06-30-00,7,4,3
2015-12-08-06-45-00,15,3,12
2015-12-08-07-00-00,9,2,7
2015-12-08-07-15-00,23,12,11
2015-12-08-07-30-00,37,16,21
2015-12-08-07-45-00,44,15,29
2015-12-08-08-00-00,43,10,33
2015-12-08-08-15-00,46,9,37
2015-12-08-08-30-00,49,7,42
2015-12-08-08-45-00,45,7,38
2015-12-08-09-00-00,32,6,26
2015-12-08-09-15-00,24,6,18
2015-12-08-09-30-00,15,8,7
2015-12-08-09-45-00,10,4,6
2015-12-08-10-00-00,11,5,6
2015-12-08-10-15-00,13,5,8
2015-12-08-10-30-00,13,3,10
2015-12-08-10-45-00,13,3,10
2015-12-08-11-00-00,21,11,10
2015-12-08-11-15-00,21,9,12
2015-12-08-11-30-00,25,17,8
2015-12-08-11-45-00,15,9,6
2015-12-08-12-00-00,17,7,10
2015-12-08-12-15-00,18,11,7
2015-12-08-12-30-00,29,17,12
2015-12-08-12-45-00,30,15,15
2015-12-08-13-00-00,21,12,9
2015-12-08-13-15-00,18,14,4
2015-12-08-13-30-00,35,15,20
2015-12-08-13-45-00,36,16,20
2015-12-08-14-00-00,35,12,23
2015-12-08-14-15-00,38,27,11
2015-12-08-14-30-00,46,22,24
2015-12-08-14-45-00,33,16,17
2015-12-08-15-00-00,45,25,20
2015-12-08-15-15-00,38,23,15
2015-12-08-15-30-00,32,19,13
2015-12-08-15-45-00,39,25,14
2015-12-08-16-00-00,46,27,19
2015-12-08-16-15-00,35,25,10
2015-12-08-16-30-00,38,21,17
2015-12-08-16-45-00,44,24,20
2015-12-08-17-00-00,43,34,9
2015-12-08-17-15-00,27,21,6
2015-12-08-17-30-00,32,25,7
2015-12-08-17-45-00,26,22,4
2015-12-08-18-00-00,35,24,11
2015-12-08-18-15-00,29,22,7
2015-12-08-18-30-00,9,7,2
2015-12-08-18-45-00,15,8,7
2015-12-08-19-00-00,10,7,3
2015-12-08-19-15-00,13,6,7
2015-12-08-19-30-00,18,12,6
2015-12-08-19-45-00,14,8,6
2015-12-08-20-00-00,10,7,3
2015-12-08-20-15-00,5,5,0
2015-12-08-20-30-00,5,5,0
2015-12-08-20-45-00,3,2,1
2015-12-08-21-00-00,4,1,3
2015-12-08-21-15-00,5,3,2
2015-12-08-21-30-00,2,0,2
2015-12-08-21-45-00,2,0,2
2015-12-08-22-00-00,2,0,2
2015-12-08-22-15-00,2,2,0
2015-12-08-22-30-00,2,1,1
2015-12-08-22-45-00,3,3,0
2015-12-08-23-00-00,3,2,1
2015-12-08-23-15-00,1,1,0
2015-12-08-23-30-00,0,0,0
2015-12-08-23-45-00,0,0,0
2015-12-09-00-00-00,0,0,0
2015-12-09-00-15-00,1,1,0
2015-12-09-00-30-00,1,1,0
2015-12-09-00-45-00,0,0,0
2015-12-09-01-00-00,1,0,1
2015-12-09-01-15-00,0,0,0
2015-12-09-01-30-00,0,0,0
2015-12-09-01-45-00,0,0,0
2015-12-09-02-00-00,0,0,0
2015-12-09-02-15-00,0,0,0
2015-12-09-02-30-00,0,0,0
2015-12-09-02-45-00,0,0,0
2015-12-09-03-00-00,0,0,0
2015-12-09-03-15-00,0,0,0
2015-12-09-03-30-00,0,0,0
2015-12-09-03-45-00,0,0,0
2015-12-09-04-00-00,0,0,0
2015-12-09-04-15-00,0,0,0
2015-12-09-04-30-00,0,0,0
2015-12-09-04-45-00,0,0,0
2015-12-09-05-00-00,0,0,0
2015-12-09-05-15-00,0,0,0
2015-12-09-05-30-00,1,0,1
2015-12-09-05-45-00,0,0,0
2015-12-09-06-00-00,3,1,2
2015-12-09-06-15-00,3,1,2
2015-12-09-06-30-00,5,1,4
2015-12-09-06-45-00,15,6,9
2015-12-09-07-00-00,16,5,11
2015-12-09-07-15-00,26,10,16
2015-12-09-07-30-00,36,15,21
2015-12-09-07-45-00,37,6,31
2015-12-09-08-00-00,26,7,19
2015-12-09-08-15-00,46,12,34
2015-12-09-08-30-00,42,7,35
2015-12-09-08-45-00,38,8,30
2015-12-09-09-00-00,22,7,15
2015-12-09-09-15-00,17,5,12
2015-12-09-09-30-00,10,3,7
2015-12-09-09-45-00,11,4,7
2015-12-09-10-00-00,13,6,7
2015-12-09-10-15-00,4,1,3
2015-12-09-10-30-00,10,2,8
2015-12-09-10-45-00,17,9,8
2015-12-09-11-00-00,11,7,4
2015-12-09-11-15-00,15,6,9
2015-12-09-11-30-00,20,14,6
2015-12-09-11-45-00,5,4,1
2015-12-09-12-00-00,20,7,13
2015-12-09-12-15-00,18,9,9
2015-12-09-12-30-00,14,10,4
2015-12-09-12-45-00,10,4,6
2015-12-09-13-00-00,17,9,8
2015-12-09-13-15-00,30,16,14
2015-12-09-13-30-00,21,14,7
2015-12-09-13-45-00,21,12,9
2015-12-09-14-00-00,17,8,9
2015-12-09-14-15-00,25,18,7
2015-12-09-14-30-00,32,16,16
2015-12-09-14-45-00,30,12,18
2015-12-09-15-00-00,15,10,5
2015-12-09-15-15-00,21,9,12
2015-12-09-15-30-00,23,14,9
2015-12-09-15-45-00,32,25,7
2015-12-09-16-00-00,38,26,12
2015-12-09-16-15-00,32,25,7
2015-12-09-16-30-00,46,31,15
2015-12-09-16-45-00,32,23,9
2015-12-09-17-00-00,33,25,8
2015-12-09-17-15-00,35,17,18
2015-12-09-17-30-00,25,17,8
2015-12-09-17-45-00,27,21,6
2015-12-09-18-00-00,23,17,6
2015-12-09-18-15-00,33,24,9
2015-12-09-18-30-00,27,19,8
2015-12-09-18-45-00,21,12,9
2015-12-09-19-00-00,12,9,3
2015-12-09-19-15-00,5,3,2
2015-12-09-19-30-00,10,6,4
2015-12-09-19-45-00,6,4,2
2015-12-09-20-00-00,6,5,1
2015-12-09-20-15-00,5,4,1
2015-12-09-20-30-00,11,4,7
2015-12-09-20-45-00,1,1,0
2015-12-09-21-00-00,6,5,1
2015-12-09-21-15-00,3,3,0
2015-12-09-21-30-00,6,5,1
2015-12-09-21-45-00,4,2,2
2015-12-09-22-00-00,4,2,2
2015-12-09-22-15-00,4,1,3
2015-12-09-22-30-00,2,2,0
2015-12-09-22-45-00,3,2,1
2015-12-09-23-00-00,4,4,0
2015-12-09-23-15-00,1,1,0
2015-12-09-23-30-00,0,0,0
2015-12-09-23-45-00,0,0,0
2015-12-10-00-00-00,0,0,0
2015-12-10-00-15-00,0,0,0
2015-12-10-00-30-00,0,0,0
2015-12-10-00-45-00,0,0,0
2015-12-10-01-00-00,0,0,0
2015-12-10-01-15-00,0,0,0
2015-12-10-01-30-00,0,0,0
2015-12-10-01-45-00,0,0,0
2015-12-10-02-00-00,0,0,0
2015-12-10-02-15-00,0,0,0
2015-12-10-02-30-00,0,0,0
2015-12-10-02-45-00,0,0,0
2015-12-10-03-00-00,0,0,0
2015-12-10-03-15-00,0,0,0
2015-12-10-03-30-00,0,0,0
2015-12-10-03-45-00,0,0,0
2015-12-10-04-00-00,0,0,0
2015-12-10-04-15-00,0,0,0
2015-12-10-04-30-00,0,0,0
2015-12-10-04-45-00,0,0,0
2015-12-10-05-00-00,0,0,0
2015-12-10-05-15-00,0,0,0
2015-12-10-05-30-00,2,0,2
2015-12-10-05-45-00,3,2,1
2015-12-10-06-00-00,3,2,1
2015-12-10-06-15-00,4,2,2
2015-12-10-06-30-00,8,3,5
2015-12-10-06-45-00,12,2,10
2015-12-10-07-00-00,20,6,14
2015-12-10-07-15-00,17,7,10
2015-12-10-07-30-00,31,11,20
2015-12-10-07-45-00,35,6,29
2015-12-10-08-00-00,37,11,26
2015-12-10-08-15-00,38,6,32
2015-12-10-08-30-00,43,8,35
2015-12-10-08-45-00,39,4,35
2015-12-10-09-00-00,20,5,15
2015-12-10-09-15-00,14,2,12
2015-12-10-09-30-00,13,6,7
2015-12-10-09-45-00,12,3,9
2015-12-10-10-00-00,11,6,5
2015-12-10-10-15-00,8,4,4
2015-12-10-10-30-00,15,7,8
2015-12-10-10-45-00,9,6,3
2015-12-10-11-00-00,12,6,6
2015-12-10-11-15-00,14,9,5
2015-12-10-11-30-00,14,9,5
2015-12-10-11-45-00,13,6,7
2015-12-10-12-00-00,12,8,4
2015-12-10-12-15-00,14,5,9
2015-12-10-12-30-00,18,10,8
2015-12-10-12-45-00,14,9,5
2015-12-10-13-00-00,22,6,16
2015-12-10-13-15-00,15,7,8
2015-12-10-13-30-00,19,13,6
2015-12-10-13-45-00,18,6,12
2015-12-10-14-00-00,19,7,12
2015-12-10-14-15-00,24,12,12
2015-12-10-14-30-00,16,13,3
2015-12-10-14-45-00,19,12,7
2015-12-10-15-00-00,20,8,12
2015-12-10-15-15-00,30,13,17
2015-12-10-15-30-00,40,29,11
2015-12-10-15-45-00,24,15,9
2015-12-10-16-00-00,33,21,12
2015-12-10-16-15-00,32,26,6
2015-12-10-16-30-00,21,13,8
2015-12-10-16-45-00,29,22,7
2015-12-10-17-00-00,27,22,5
2015-12-10-17-15-00,29,23,6
2015-12-10-17-30-00,35,27,8
2015-12-10-17-45-00,26,19,7
2015-12-10-18-00-00,21,10,11
2015-12-10-18-15-00,24,17,7
2015-12-10-18-30-00,15,12,3
2015-12-10-18-45-00,16,10,6
2015-12-10-19-00-00,19,14,5
2015-12-10-19-15-00,6,4,2
2015-12-10-19-30-00,6,5,1
2015-12-10-19-45-00,10,3,7
2015-12-10-20-00-00,6,5,1
2015-12-10-20-15-00,3,3,0
2015-12-10-20-30-00,2,0,2
2015-12-10-20-45-00,2,2,0
2015-12-10-21-00-00,0,0,0
2015-12-10-21-15-00,1,1,0
2015-12-10-21-30-00,0,0,0
2015-12-10-21-45-00,4,4,0
2015-12-10-22-00-00,1,0,1
2015-12-10-22-15-00,1,0,1
2015-12-10-22-30-00,1,0,1
