 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-12-10-22-45-00,4,2,2
2015-12-10-23-00-00,3,1,2
2015-12-10-23-15-00,1,0,1
2015-12-10-23-30-00,1,0,1
2015-12-10-23-45-00,2,2,0
2015-12-11-00-00-00,3,1,2
2015-12-11-00-15-00,1,1,0
2015-12-11-00-30-00,0,0,0
2015-12-11-00-45-00,0,0,0
2015-12-11-01-00-00,0,0,0
2015-12-11-01-15-00,0,0,0
2015-12-11-01-30-00,0,0,0
2015-12-11-01-45-00,0,0,0
2015-12-11-02-00-00,0,0,0
2015-12-11-02-15-00,0,0,0
2015-12-11-02-30-00,0,0,0
2015-12-11-02-45-00,0,0,0
2015-12-11-03-00-00,0,0,0
2015-12-11-03-15-00,0,0,0
2015-12-11-03-30-00,0,0,0
2015-12-11-03-45-00,0,0,0
2015-12-11-04-00-00,0,0,0
2015-12-11-04-15-00,0,0,0
2015-12-11-04-30-00,0,0,0
2015-12-11-04-45-00,1,1,0
2015-12-11-05-00-00,0,0,0
2015-12-11-05-15-00,0,0,0
2015-12-11-05-30-00,1,0,1
2015-12-11-05-45-00,2,0,2
2015-12-11-06-00-00,2,1,1
2015-12-11-06-15-00,6,1,5
2015-12-11-06-30-00,3,2,1
2015-12-11-06-45-00,7,3,4
2015-12-11-07-00-00,7,2,5
2015-12-11-07-15-00,18,4,14
2015-12-11-07-30-00,20,5,15
2015-12-11-07-45-00,22,6,16
2015-12-11-08-00-00,21,2,19
2015-12-11-08-15-00,31,3,28
2015-12-11-08-30-00,29,5,24
2015-12-11-08-45-00,20,4,16
2015-12-11-09-00-00,12,3,9
2015-12-11-09-15-00,14,4,10
2015-12-11-09-30-00,8,2,6
2015-12-11-09-45-00,5,1,4
2015-12-11-10-00-00,5,3,2
2015-12-11-10-15-00,5,3,2
2015-12-11-10-30-00,2,1,1
2015-12-11-10-45-00,0,0,0
2015-12-11-11-00-00,5,2,3
2015-12-11-11-15-00,5,5,0
2015-12-11-11-30-00,4,2,2
2015-12-11-11-45-00,4,2,2
2015-12-11-12-00-00,2,0,2
2015-12-11-12-15-00,3,0,3
2015-12-11-12-30-00,4,1,3
2015-12-11-12-45-00,2,0,2
2015-12-11-13-00-00,4,3,1
2015-12-11-13-15-00,9,4,5
2015-12-11-13-30-00,2,2,0
2015-12-11-13-45-00,3,2,1
2015-12-11-14-00-00,9,7,2
2015-12-11-14-15-00,5,4,1
2015-12-11-14-30-00,10,9,1
2015-12-11-14-45-00,13,9,4
2015-12-11-15-00-00,9,4,5
2015-12-11-15-15-00,12,10,2
2015-12-11-15-30-00,12,8,4
2015-12-11-15-45-00,12,9,3
2015-12-11-16-00-00,16,11,5
2015-12-11-16-15-00,24,19,5
2015-12-11-16-30-00,10,6,4
2015-12-11-16-45-00,8,7,1
2015-12-11-17-00-00,9,7,2
2015-12-11-17-15-00,16,12,4
2015-12-11-17-30-00,7,3,4
2015-12-11-17-45-00,8,6,2
2015-12-11-18-00-00,5,4,1
2015-12-11-18-15-00,3,2,1
2015-12-11-18-30-00,9,9,0
2015-12-11-18-45-00,6,3,3
2015-12-11-19-00-00,6,5,1
2015-12-11-19-15-00,2,1,1
2015-12-11-19-30-00,6,2,4
2015-12-11-19-45-00,6,4,2
2015-12-11-20-00-00,2,0,2
2015-12-11-20-15-00,3,3,0
2015-12-11-20-30-00,1,0,1
2015-12-11-20-45-00,4,4,0
2015-12-11-21-00-00,2,1,1
2015-12-11-21-15-00,4,2,2
2015-12-11-21-30-00,1,0,1
2015-12-11-21-45-00,1,0,1
2015-12-11-22-00-00,1,0,1
2015-12-11-22-15-00,1,0,1
2015-12-11-22-30-00,1,0,1
2015-12-11-22-45-00,6,6,0
2015-12-11-23-00-00,3,0,3
2015-12-11-23-15-00,2,2,0
2015-12-11-23-30-00,2,2,0
2015-12-11-23-45-00,0,0,0
2015-12-12-00-00-00,0,0,0
2015-12-12-00-15-00,1,1,0
2015-12-12-00-30-00,0,0,0
2015-12-12-00-45-00,0,0,0
2015-12-12-01-00-00,1,1,0
2015-12-12-01-15-00,0,0,0
2015-12-12-01-30-00,1,0,1
2015-12-12-01-45-00,1,1,0
2015-12-12-02-00-00,0,0,0
2015-12-12-02-15-00,0,0,0
2015-12-12-02-30-00,0,0,0
2015-12-12-02-45-00,1,1,0
2015-12-12-03-00-00,0,0,0
2015-12-12-03-15-00,0,0,0
2015-12-12-03-30-00,2,2,0
2015-12-12-03-45-00,1,0,1
2015-12-12-04-00-00,0,0,0
2015-12-12-04-15-00,0,0,0
2015-12-12-04-30-00,1,0,1
2015-12-12-04-45-00,1,0,1
2015-12-12-05-00-00,1,1,0
2015-12-12-05-15-00,0,0,0
2015-12-12-05-30-00,0,0,0
2015-12-12-05-45-00,0,0,0
2015-12-12-06-00-00,0,0,0
2015-12-12-06-15-00,1,0,1
2015-12-12-06-30-00,0,0,0
2015-12-12-06-45-00,0,0,0
2015-12-12-07-00-00,0,0,0
2015-12-12-07-15-00,0,0,0
2015-12-12-07-30-00,1,1,0
2015-12-12-07-45-00,0,0,0
2015-12-12-08-00-00,2,1,1
2015-12-12-08-15-00,3,1,2
2015-12-12-08-30-00,1,0,1
2015-12-12-08-45-00,2,2,0
2015-12-12-09-00-00,5,2,3
2015-12-12-09-15-00,7,3,4
2015-12-12-09-30-00,7,1,6
2015-12-12-09-45-00,8,5,3
2015-12-12-10-00-00,10,3,7
2015-12-12-10-15-00,19,9,10
2015-12-12-10-30-00,6,3,3
2015-12-12-10-45-00,17,7,10
2015-12-12-11-00-00,4,3,1
2015-12-12-11-15-00,11,5,6
2015-12-12-11-30-00,15,8,7
2015-12-12-11-45-00,10,7,3
2015-12-12-12-00-00,6,3,3
2015-12-12-12-15-00,25,15,10
2015-12-12-12-30-00,7,2,5
2015-12-12-12-45-00,11,5,6
2015-12-12-13-00-00,20,10,10
2015-12-12-13-15-00,18,10,8
2015-12-12-13-30-00,13,6,7
2015-12-12-13-45-00,22,13,9
2015-12-12-14-00-00,14,8,6
2015-12-12-14-15-00,23,21,2
2015-12-12-14-30-00,9,6,3
2015-12-12-14-45-00,22,10,12
2015-12-12-15-00-00,16,9,7
2015-12-12-15-15-00,13,6,7
2015-12-12-15-30-00,26,14,12
2015-12-12-15-45-00,15,8,7
2015-12-12-16-00-00,21,6,15
2015-12-12-16-15-00,14,9,5
2015-12-12-16-30-00,13,8,5
2015-12-12-16-45-00,18,4,14
2015-12-12-17-00-00,7,4,3
2015-12-12-17-15-00,2,0,2
2015-12-12-17-30-00,6,4,2
2015-12-12-17-45-00,8,7,1
2015-12-12-18-00-00,4,1,3
2015-12-12-18-15-00,4,2,2
2015-12-12-18-30-00,2,2,0
2015-12-12-18-45-00,4,2,2
2015-12-12-19-00-00,4,3,1
2015-12-12-19-15-00,4,4,0
2015-12-12-19-30-00,0,0,0
2015-12-12-19-45-00,7,6,1
2015-12-12-20-00-00,0,0,0
2015-12-12-20-15-00,3,1,2
2015-12-12-20-30-00,0,0,0
2015-12-12-20-45-00,1,0,1
2015-12-12-21-00-00,2,1,1
2015-12-12-21-15-00,0,0,0
2015-12-12-21-30-00,2,1,1
2015-12-12-21-45-00,0,0,0
2015-12-12-22-00-00,0,0,0
2015-12-12-22-15-00,1,1,0
2015-12-12-22-30-00,0,0,0
2015-12-12-22-45-00,0,0,0
2015-12-12-23-00-00,1,0,1
2015-12-12-23-15-00,3,2,1
2015-12-12-23-30-00,5,2,3
2015-12-12-23-45-00,0,0,0
2015-12-13-00-00-00,0,0,0
2015-12-13-00-15-00,2,2,0
2015-12-13-00-30-00,0,0,0
2015-12-13-00-45-00,4,0,4
2015-12-13-01-00-00,1,0,1
2015-12-13-01-15-00,2,0,2
2015-12-13-01-30-00,1,1,0
2015-12-13-01-45-00,2,0,2
2015-12-13-02-00-00,0,0,0
2015-12-13-02-15-00,1,1,0
2015-12-13-02-30-00,1,1,0
2015-12-13-02-45-00,0,0,0
2015-12-13-03-00-00,0,0,0
2015-12-13-03-15-00,0,0,0
2015-12-13-03-30-00,1,1,0
2015-12-13-03-45-00,0,0,0
2015-12-13-04-00-00,0,0,0
2015-12-13-04-15-00,0,0,0
2015-12-13-04-30-00,0,0,0
2015-12-13-04-45-00,0,0,0
2015-12-13-05-00-00,1,1,0
2015-12-13-05-15-00,0,0,0
2015-12-13-05-30-00,0,0,0
2015-12-13-05-45-00,0,0,0
2015-12-13-06-00-00,4,3,1
2015-12-13-06-15-00,1,0,1
2015-12-13-06-30-00,1,0,1
2015-12-13-06-45-00,1,1,0
2015-12-13-07-00-00,0,0,0
2015-12-13-07-15-00,0,0,0
2015-12-13-07-30-00,0,0,0
2015-12-13-07-45-00,2,2,0
2015-12-13-08-00-00,2,1,1
2015-12-13-08-15-00,1,0,1
2015-12-13-08-30-00,4,2,2
2015-12-13-08-45-00,1,0,1
2015-12-13-09-00-00,1,0,1
2015-12-13-09-15-00,5,4,1
2015-12-13-09-30-00,2,0,2
2015-12-13-09-45-00,2,1,1
2015-12-13-10-00-00,7,1,6
2015-12-13-10-15-00,6,3,3
2015-12-13-10-30-00,5,4,1
2015-12-13-10-45-00,4,1,3
2015-12-13-11-00-00,5,1,4
2015-12-13-11-15-00,9,5,4
2015-12-13-11-30-00,11,7,4
2015-12-13-11-45-00,5,2,3
2015-12-13-12-00-00,5,3,2
2015-12-13-12-15-00,11,5,6
2015-12-13-12-30-00,9,2,7
2015-12-13-12-45-00,7,3,4
2015-12-13-13-00-00,3,1,2
2015-12-13-13-15-00,9,4,5
2015-12-13-13-30-00,13,9,4
2015-12-13-13-45-00,5,3,2
2015-12-13-14-00-00,5,5,0
2015-12-13-14-15-00,6,2,4
2015-12-13-14-30-00,2,0,2
2015-12-13-14-45-00,4,3,1
2015-12-13-15-00-00,4,2,2
2015-12-13-15-15-00,3,2,1
2015-12-13-15-30-00,8,7,1
2015-12-13-15-45-00,8,4,4
2015-12-13-16-00-00,14,12,2
2015-12-13-16-15-00,13,7,6
2015-12-13-16-30-00,3,2,1
2015-12-13-16-45-00,4,3,1
2015-12-13-17-00-00,3,3,0
2015-12-13-17-15-00,5,2,3
2015-12-13-17-30-00,2,1,1
2015-12-13-17-45-00,1,0,1
2015-12-13-18-00-00,2,1,1
2015-12-13-18-15-00,3,3,0
2015-12-13-18-30-00,3,0,3
2015-12-13-18-45-00,3,1,2
2015-12-13-19-00-00,4,1,3
2015-12-13-19-15-00,3,1,2
2015-12-13-19-30-00,5,2,3
2015-12-13-19-45-00,1,0,1
2015-12-13-20-00-00,1,0,1
2015-12-13-20-15-00,4,2,2
2015-12-13-20-30-00,0,0,0
2015-12-13-20-45-00,0,0,0
2015-12-13-21-00-00,0,0,0
2015-12-13-21-15-00,0,0,0
2015-12-13-21-30-00,0,0,0
2015-12-13-21-45-00,1,1,0
2015-12-13-22-00-00,0,0,0
2015-12-13-22-15-00,0,0,0
2015-12-13-22-30-00,0,0,0
2015-12-13-22-45-00,0,0,0
2015-12-13-23-00-00,0,0,0
2015-12-13-23-15-00,1,0,1
2015-12-13-23-30-00,0,0,0
2015-12-13-23-45-00,1,0,1
2015-12-14-00-00-00,0,0,0
2015-12-14-00-15-00,1,1,0
2015-12-14-00-30-00,0,0,0
2015-12-14-00-45-00,0,0,0
2015-12-14-01-00-00,0,0,0
2015-12-14-01-15-00,0,0,0
2015-12-14-01-30-00,0,0,0
2015-12-14-01-45-00,0,0,0
2015-12-14-02-00-00,0,0,0
2015-12-14-02-15-00,0,0,0
2015-12-14-02-30-00,0,0,0
2015-12-14-02-45-00,0,0,0
2015-12-14-03-00-00,0,0,0
2015-12-14-03-15-00,0,0,0
2015-12-14-03-30-00,0,0,0
2015-12-14-03-45-00,0,0,0
2015-12-14-04-00-00,0,0,0
2015-12-14-04-15-00,0,0,0
2015-12-14-04-30-00,0,0,0
2015-12-14-04-45-00,1,1,0
2015-12-14-05-00-00,2,2,0
2015-12-14-05-15-00,1,0,1
2015-12-14-05-30-00,0,0,0
2015-12-14-05-45-00,2,1,1
2015-12-14-06-00-00,3,1,2
2015-12-14-06-15-00,3,1,2
2015-12-14-06-30-00,9,2,7
2015-12-14-06-45-00,14,7,7
2015-12-14-07-00-00,6,4,2
2015-12-14-07-15-00,20,9,11
2015-12-14-07-30-00,32,13,19
2015-12-14-07-45-00,28,11,17
2015-12-14-08-00-00,29,5,24
2015-12-14-08-15-00,33,5,28
2015-12-14-08-30-00,36,5,31
2015-12-14-08-45-00,43,10,33
2015-12-14-09-00-00,29,3,26
2015-12-14-09-15-00,17,4,13
2015-12-14-09-30-00,21,10,11
2015-12-14-09-45-00,15,7,8
2015-12-14-10-00-00,9,1,8
2015-12-14-10-15-00,9,4,5
2015-12-14-10-30-00,13,7,6
2015-12-14-10-45-00,3,2,1
2015-12-14-11-00-00,14,11,3
2015-12-14-11-15-00,22,10,12
2015-12-14-11-30-00,20,13,7
2015-12-14-11-45-00,9,7,2
2015-12-14-12-00-00,17,11,6
2015-12-14-12-15-00,10,4,6
2015-12-14-12-30-00,9,2,7
2015-12-14-12-45-00,8,3,5
2015-12-14-13-00-00,17,4,13
2015-12-14-13-15-00,16,4,12
2015-12-14-13-30-00,18,11,7
2015-12-14-13-45-00,19,7,12
2015-12-14-14-00-00,20,9,11
2015-12-14-14-15-00,13,4,9
2015-12-14-14-30-00,14,5,9
2015-12-14-14-45-00,15,8,7
2015-12-14-15-00-00,13,7,6
2015-12-14-15-15-00,22,13,9
2015-12-14-15-30-00,19,12,7
2015-12-14-15-45-00,20,12,8
2015-12-14-16-00-00,23,16,7
2015-12-14-16-15-00,28,21,7
2015-12-14-16-30-00,24,17,7
2015-12-14-16-45-00,27,17,10
2015-12-14-17-00-00,35,26,9
2015-12-14-17-15-00,25,18,7
2015-12-14-17-30-00,19,13,6
2015-12-14-17-45-00,20,13,7
2015-12-14-18-00-00,23,16,7
2015-12-14-18-15-00,23,19,4
2015-12-14-18-30-00,23,16,7
2015-12-14-18-45-00,10,8,2
2015-12-14-19-00-00,11,9,2
2015-12-14-19-15-00,13,10,3
2015-12-14-19-30-00,13,11,2
2015-12-14-19-45-00,6,5,1
2015-12-14-20-00-00,6,4,2
2015-12-14-20-15-00,8,2,6
2015-12-14-20-30-00,2,1,1
2015-12-14-20-45-00,3,0,3
2015-12-14-21-00-00,3,3,0
2015-12-14-21-15-00,1,1,0
2015-12-14-21-30-00,2,2,0
2015-12-14-21-45-00,5,1,4
2015-12-14-22-00-00,2,0,2
2015-12-14-22-15-00,2,2,0
2015-12-14-22-30-00,1,1,0
2015-12-14-22-45-00,1,0,1
2015-12-14-23-00-00,2,1,1
2015-12-14-23-15-00,0,0,0
2015-12-14-23-30-00,0,0,0
2015-12-14-23-45-00,0,0,0
2015-12-15-00-00-00,1,1,0
2015-12-15-00-15-00,0,0,0
2015-12-15-00-30-00,0,0,0
2015-12-15-00-45-00,1,1,0
2015-12-15-01-00-00,0,0,0
2015-12-15-01-15-00,0,0,0
2015-12-15-01-30-00,0,0,0
2015-12-15-01-45-00,0,0,0
2015-12-15-02-00-00,0,0,0
2015-12-15-02-15-00,0,0,0
2015-12-15-02-30-00,0,0,0
2015-12-15-02-45-00,0,0,0
2015-12-15-03-00-00,0,0,0
2015-12-15-03-15-00,0,0,0
2015-12-15-03-30-00,0,0,0
2015-12-15-03-45-00,0,0,0
2015-12-15-04-00-00,0,0,0
2015-12-15-04-15-00,0,0,0
2015-12-15-04-30-00,0,0,0
2015-12-15-04-45-00,1,1,0
2015-12-15-05-00-00,0,0,0
2015-12-15-05-15-00,0,0,0
2015-12-15-05-30-00,1,0,1
2015-12-15-05-45-00,1,0,1
2015-12-15-06-00-00,1,0,1
2015-12-15-06-15-00,5,2,3
2015-12-15-06-30-00,9,0,9
2015-12-15-06-45-00,12,7,5
2015-12-15-07-00-00,10,3,7
2015-12-15-07-15-00,20,8,12
2015-12-15-07-30-00,25,7,18
2015-12-15-07-45-00,35,11,24
2015-12-15-08-00-00,41,9,32
2015-12-15-08-15-00,47,8,39
2015-12-15-08-30-00,29,10,19
2015-12-15-08-45-00,41,12,29
2015-12-15-09-00-00,21,1,20
2015-12-15-09-15-00,21,7,14
2015-12-15-09-30-00,12,5,7
2015-12-15-09-45-00,10,5,5
2015-12-15-10-00-00,15,6,9
2015-12-15-10-15-00,4,1,3
2015-12-15-10-30-00,11,8,3
2015-12-15-10-45-00,9,5,4
2015-12-15-11-00-00,9,6,3
2015-12-15-11-15-00,7,4,3
2015-12-15-11-30-00,6,3,3
2015-12-15-11-45-00,13,5,8
2015-12-15-12-00-00,16,13,3
2015-12-15-12-15-00,18,7,11
2015-12-15-12-30-00,12,7,5
2015-12-15-12-45-00,25,11,14
2015-12-15-13-00-00,25,16,9
2015-12-15-13-15-00,14,8,6
2015-12-15-13-30-00,21,9,12
2015-12-15-13-45-00,24,8,16
2015-12-15-14-00-00,26,17,9
2015-12-15-14-15-00,21,13,8
2015-12-15-14-30-00,40,26,14
2015-12-15-14-45-00,22,8,14
2015-12-15-15-00-00,27,15,12
2015-12-15-15-15-00,19,12,7
2015-12-15-15-30-00,27,19,8
2015-12-15-15-45-00,24,13,11
2015-12-15-16-00-00,14,8,6
2015-12-15-16-15-00,30,20,10
2015-12-15-16-30-00,26,17,9
2015-12-15-16-45-00,30,19,11
2015-12-15-17-00-00,23,17,6
2015-12-15-17-15-00,32,26,6
2015-12-15-17-30-00,31,23,8
2015-12-15-17-45-00,24,14,10
2015-12-15-18-00-00,16,14,2
2015-12-15-18-15-00,22,12,10
2015-12-15-18-30-00,20,16,4
2015-12-15-18-45-00,24,13,11
2015-12-15-19-00-00,12,9,3
2015-12-15-19-15-00,9,7,2
2015-12-15-19-30-00,8,5,3
2015-12-15-19-45-00,8,4,4
2015-12-15-20-00-00,8,5,3
2015-12-15-20-15-00,9,5,4
2015-12-15-20-30-00,7,5,2
2015-12-15-20-45-00,2,1,1
2015-12-15-21-00-00,4,3,1
2015-12-15-21-15-00,3,1,2
2015-12-15-21-30-00,5,4,1
2015-12-15-21-45-00,6,2,4
2015-12-15-22-00-00,2,0,2
2015-12-15-22-15-00,2,1,1
2015-12-15-22-30-00,3,1,2
2015-12-15-22-45-00,2,1,1
2015-12-15-23-00-00,1,0,1
2015-12-15-23-15-00,1,1,0
2015-12-15-23-30-00,2,1,1
2015-12-15-23-45-00,0,0,0
2015-12-16-00-00-00,0,0,0
2015-12-16-00-15-00,1,1,0
2015-12-16-00-30-00,0,0,0
2015-12-16-00-45-00,2,0,2
2015-12-16-01-00-00,0,0,0
2015-12-16-01-15-00,0,0,0
2015-12-16-01-30-00,0,0,0
2015-12-16-01-45-00,0,0,0
2015-12-16-02-00-00,0,0,0
2015-12-16-02-15-00,0,0,0
2015-12-16-02-30-00,0,0,0
2015-12-16-02-45-00,0,0,0
2015-12-16-03-00-00,0,0,0
2015-12-16-03-15-00,0,0,0
2015-12-16-03-30-00,0,0,0
2015-12-16-03-45-00,0,0,0
2015-12-16-04-00-00,0,0,0
2015-12-16-04-15-00,0,0,0
2015-12-16-04-30-00,0,0,0
2015-12-16-04-45-00,0,0,0
2015-12-16-05-00-00,0,0,0
2015-12-16-05-15-00,0,0,0
2015-12-16-05-30-00,1,1,0
2015-12-16-05-45-00,2,0,2
2015-12-16-06-00-00,1,1,0
2015-12-16-06-15-00,5,0,5
2015-12-16-06-30-00,2,1,1
2015-12-16-06-45-00,4,2,2
2015-12-16-07-00-00,8,3,5
2015-12-16-07-15-00,9,4,5
2015-12-16-07-30-00,16,3,13
2015-12-16-07-45-00,24,11,13
2015-12-16-08-00-00,22,4,18
2015-12-16-08-15-00,32,2,30
2015-12-16-08-30-00,18,5,13
2015-12-16-08-45-00,29,5,24
2015-12-16-09-00-00,19,4,15
2015-12-16-09-15-00,13,3,10
2015-12-16-09-30-00,5,1,4
2015-12-16-09-45-00,7,0,7
2015-12-16-10-00-00,11,4,7
2015-12-16-10-15-00,4,1,3
2015-12-16-10-30-00,7,4,3
2015-12-16-10-45-00,5,4,1
2015-12-16-11-00-00,7,5,2
2015-12-16-11-15-00,9,4,5
2015-12-16-11-30-00,10,7,3
2015-12-16-11-45-00,3,2,1
2015-12-16-12-00-00,6,4,2
2015-12-16-12-15-00,3,2,1
2015-12-16-12-30-00,3,0,3
2015-12-16-12-45-00,6,2,4
2015-12-16-13-00-00,6,2,4
2015-12-16-13-15-00,5,4,1
2015-12-16-13-30-00,6,2,4
2015-12-16-13-45-00,3,1,2
2015-12-16-14-00-00,4,2,2
2015-12-16-14-15-00,3,2,1
2015-12-16-14-30-00,9,6,3
2015-12-16-14-45-00,8,3,5
2015-12-16-15-00-00,7,4,3
2015-12-16-15-15-00,3,2,1
2015-12-16-15-30-00,4,3,1
2015-12-16-15-45-00,13,9,4
2015-12-16-16-00-00,10,5,5
2015-12-16-16-15-00,18,15,3
2015-12-16-16-30-00,13,9,4
2015-12-16-16-45-00,16,12,4
2015-12-16-17-00-00,16,9,7
2015-12-16-17-15-00,21,19,2
2015-12-16-17-30-00,18,15,3
2015-12-16-17-45-00,13,12,1
2015-12-16-18-00-00,12,8,4
2015-12-16-18-15-00,18,13,5
2015-12-16-18-30-00,9,9,0
2015-12-16-18-45-00,6,5,1
2015-12-16-19-00-00,3,3,0
2015-12-16-19-15-00,9,6,3
2015-12-16-19-30-00,12,11,1
2015-12-16-19-45-00,6,4,2
2015-12-16-20-00-00,4,3,1
2015-12-16-20-15-00,3,2,1
2015-12-16-20-30-00,2,2,0
2015-12-16-20-45-00,5,3,2
2015-12-16-21-00-00,0,0,0
2015-12-16-21-15-00,5,4,1
2015-12-16-21-30-00,2,0,2
2015-12-16-21-45-00,1,1,0
2015-12-16-22-00-00,3,2,1
2015-12-16-22-15-00,0,0,0
2015-12-16-22-30-00,3,2,1
2015-12-16-22-45-00,0,0,0
2015-12-16-23-00-00,2,0,2
2015-12-16-23-15-00,2,2,0
2015-12-16-23-30-00,2,1,1
2015-12-16-23-45-00,1,0,1
2015-12-17-00-00-00,0,0,0
2015-12-17-00-15-00,0,0,0
2015-12-17-00-30-00,0,0,0
2015-12-17-00-45-00,0,0,0
2015-12-17-01-00-00,0,0,0
2015-12-17-01-15-00,0,0,0
2015-12-17-01-30-00,0,0,0
2015-12-17-01-45-00,0,0,0
2015-12-17-02-00-00,0,0,0
2015-12-17-02-15-00,0,0,0
2015-12-17-02-30-00,0,0,0
2015-12-17-02-45-00,0,0,0
2015-12-17-03-00-00,0,0,0
2015-12-17-03-15-00,0,0,0
2015-12-17-03-30-00,0,0,0
2015-12-17-03-45-00,0,0,0
2015-12-17-04-00-00,1,0,1
2015-12-17-04-15-00,0,0,0
2015-12-17-04-30-00,0,0,0
2015-12-17-04-45-00,0,0,0
2015-12-17-05-00-00,0,0,0
2015-12-17-05-15-00,0,0,0
2015-12-17-05-30-00,1,1,0
2015-12-17-05-45-00,3,0,3
2015-12-17-06-00-00,3,1,2
2015-12-17-06-15-00,3,0,3
2015-12-17-06-30-00,4,0,4
2015-12-17-06-45-00,9,4,5
2015-12-17-07-00-00,6,3,3
2015-12-17-07-15-00,15,5,10
2015-12-17-07-30-00,48,23,25
2015-12-17-07-45-00,19,7,12
2015-12-17-08-00-00,43,9,34
2015-12-17-08-15-00,41,5,36
2015-12-17-08-30-00,46,9,37
2015-12-17-08-45-00,39,6,33
2015-12-17-09-00-00,20,5,15
2015-12-17-09-15-00,9,1,8
2015-12-17-09-30-00,11,7,4
2015-12-17-09-45-00,9,4,5
2015-12-17-10-00-00,16,6,10
2015-12-17-10-15-00,7,3,4
2015-12-17-10-30-00,9,7,2
2015-12-17-10-45-00,12,7,5
2015-12-17-11-00-00,14,8,6
2015-12-17-11-15-00,14,5,9
2015-12-17-11-30-00,15,3,12
2015-12-17-11-45-00,8,5,3
2015-12-17-12-00-00,6,3,3
2015-12-17-12-15-00,15,5,10
2015-12-17-12-30-00,9,1,8
2015-12-17-12-45-00,15,9,6
2015-12-17-13-00-00,16,3,13
2015-12-17-13-15-00,25,18,7
2015-12-17-13-30-00,15,3,12
2015-12-17-13-45-00,15,6,9
2015-12-17-14-00-00,13,8,5
2015-12-17-14-15-00,26,15,11
2015-12-17-14-30-00,22,13,9
2015-12-17-14-45-00,21,17,4
2015-12-17-15-00-00,36,23,13
2015-12-17-15-15-00,23,15,8
2015-12-17-15-30-00,35,22,13
2015-12-17-15-45-00,35,19,16
2015-12-17-16-00-00,37,20,17
2015-12-17-16-15-00,34,23,11
2015-12-17-16-30-00,28,17,11
2015-12-17-16-45-00,22,18,4
2015-12-17-17-00-00,23,11,12
2015-12-17-17-15-00,25,22,3
2015-12-17-17-30-00,21,13,8
2015-12-17-17-45-00,24,14,10
2015-12-17-18-00-00,27,16,11
2015-12-17-18-15-00,15,11,4
2015-12-17-18-30-00,19,11,8
2015-12-17-18-45-00,19,12,7
2015-12-17-19-00-00,7,5,2
2015-12-17-19-15-00,9,6,3
2015-12-17-19-30-00,15,11,4
2015-12-17-19-45-00,4,1,3
2015-12-17-20-00-00,6,4,2
2015-12-17-20-15-00,7,3,4
2015-12-17-20-30-00,5,4,1
2015-12-17-20-45-00,4,2,2
2015-12-17-21-00-00,4,1,3
2015-12-17-21-15-00,3,2,1
2015-12-17-21-30-00,4,3,1
2015-12-17-21-45-00,4,3,1
2015-12-17-22-00-00,5,2,3
2015-12-17-22-15-00,8,8,0
2015-12-17-22-30-00,0,0,0
2015-12-17-22-45-00,1,1,0
2015-12-17-23-00-00,8,3,5
2015-12-17-23-15-00,2,1,1
2015-12-17-23-30-00,3,3,0
2015-12-17-23-45-00,4,3,1
2015-12-18-00-00-00,1,1,0
2015-12-18-00-15-00,5,5,0
2015-12-18-00-30-00,1,1,0
2015-12-18-00-45-00,0,0,0
2015-12-18-01-00-00,3,3,0
2015-12-18-01-15-00,2,2,0
2015-12-18-01-30-00,0,0,0
2015-12-18-01-45-00,1,1,0
2015-12-18-02-00-00,6,6,0
2015-12-18-02-15-00,1,1,0
2015-12-18-02-30-00,0,0,0
2015-12-18-02-45-00,2,2,0
2015-12-18-03-00-00,0,0,0
2015-12-18-03-15-00,0,0,0
2015-12-18-03-30-00,0,0,0
2015-12-18-03-45-00,2,0,2
2015-12-18-04-00-00,1,0,1
2015-12-18-04-15-00,0,0,0
2015-12-18-04-30-00,2,2,0
2015-12-18-04-45-00,0,0,0
2015-12-18-05-00-00,0,0,0
2015-12-18-05-15-00,0,0,0
2015-12-18-05-30-00,1,0,1
2015-12-18-05-45-00,2,1,1
2015-12-18-06-00-00,4,1,3
2015-12-18-06-15-00,6,3,3
2015-12-18-06-30-00,9,1,8
2015-12-18-06-45-00,9,7,2
2015-12-18-07-00-00,6,2,4
2015-12-18-07-15-00,16,7,9
2015-12-18-07-30-00,18,9,9
2015-12-18-07-45-00,28,7,21
2015-12-18-08-00-00,27,1,26
2015-12-18-08-15-00,21,5,16
2015-12-18-08-30-00,27,7,20
2015-12-18-08-45-00,31,3,28
2015-12-18-09-00-00,9,1,8
2015-12-18-09-15-00,18,5,13
