 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2015-12-25-19-15-00,0,0,0
2015-12-25-19-30-00,0,0,0
2015-12-25-19-45-00,0,0,0
2015-12-25-20-00-00,1,0,1
2015-12-25-20-15-00,0,0,0
2015-12-25-20-30-00,1,0,1
2015-12-25-20-45-00,0,0,0
2015-12-25-21-00-00,0,0,0
2015-12-25-21-15-00,2,1,1
2015-12-25-21-30-00,1,0,1
2015-12-25-21-45-00,1,1,0
2015-12-25-22-00-00,1,1,0
2015-12-25-22-15-00,1,0,1
2015-12-25-22-30-00,1,0,1
2015-12-25-22-45-00,0,0,0
2015-12-25-23-00-00,1,1,0
2015-12-25-23-15-00,2,1,1
2015-12-25-23-30-00,0,0,0
2015-12-25-23-45-00,0,0,0
2015-12-26-00-00-00,0,0,0
2015-12-26-00-15-00,0,0,0
2015-12-26-00-30-00,2,0,2
2015-12-26-00-45-00,0,0,0
2015-12-26-01-00-00,0,0,0
2015-12-26-01-15-00,0,0,0
2015-12-26-01-30-00,0,0,0
2015-12-26-01-45-00,0,0,0
2015-12-26-02-00-00,0,0,0
2015-12-26-02-15-00,0,0,0
2015-12-26-02-30-00,0,0,0
2015-12-26-02-45-00,0,0,0
2015-12-26-03-00-00,0,0,0
2015-12-26-03-15-00,0,0,0
2015-12-26-03-30-00,0,0,0
2015-12-26-03-45-00,1,0,1
2015-12-26-04-00-00,0,0,0
2015-12-26-04-15-00,1,1,0
2015-12-26-04-30-00,1,1,0
2015-12-26-04-45-00,0,0,0
2015-12-26-05-00-00,1,1,0
2015-12-26-05-15-00,0,0,0
2015-12-26-05-30-00,1,1,0
2015-12-26-05-45-00,1,0,1
2015-12-26-06-00-00,0,0,0
2015-12-26-06-15-00,1,0,1
2015-12-26-06-30-00,0,0,0
2015-12-26-06-45-00,0,0,0
2015-12-26-07-00-00,0,0,0
2015-12-26-07-15-00,0,0,0
2015-12-26-07-30-00,0,0,0
2015-12-26-07-45-00,1,1,0
2015-12-26-08-00-00,4,2,2
2015-12-26-08-15-00,2,1,1
2015-12-26-08-30-00,4,2,2
2015-12-26-08-45-00,6,2,4
2015-12-26-09-00-00,13,7,6
2015-12-26-09-15-00,10,6,4
2015-12-26-09-30-00,12,8,4
2015-12-26-09-45-00,12,7,5
2015-12-26-10-00-00,8,2,6
2015-12-26-10-15-00,11,6,5
2015-12-26-10-30-00,28,10,18
2015-12-26-10-45-00,32,16,16
2015-12-26-11-00-00,36,18,18
2015-12-26-11-15-00,47,19,28
2015-12-26-11-30-00,65,33,32
2015-12-26-11-45-00,42,19,23
2015-12-26-12-00-00,52,20,32
2015-12-26-12-15-00,56,23,33
2015-12-26-12-30-00,53,19,34
2015-12-26-12-45-00,58,29,29
2015-12-26-13-00-00,63,32,31
2015-12-26-13-15-00,79,38,41
2015-12-26-13-30-00,70,33,37
2015-12-26-13-45-00,65,34,31
2015-12-26-14-00-00,55,29,26
2015-12-26-14-15-00,72,38,34
2015-12-26-14-30-00,78,53,25
2015-12-26-14-45-00,94,44,50
2015-12-26-15-00-00,69,42,27
2015-12-26-15-15-00,68,41,27
2015-12-26-15-30-00,60,30,30
2015-12-26-15-45-00,67,40,27
2015-12-26-16-00-00,75,50,25
2015-12-26-16-15-00,32,21,11
2015-12-26-16-30-00,26,17,9
2015-12-26-16-45-00,22,11,11
2015-12-26-17-00-00,9,5,4
2015-12-26-17-15-00,15,11,4
2015-12-26-17-30-00,9,6,3
2015-12-26-17-45-00,10,7,3
2015-12-26-18-00-00,6,2,4
2015-12-26-18-15-00,5,5,0
2015-12-26-18-30-00,7,6,1
2015-12-26-18-45-00,2,0,2
2015-12-26-19-00-00,2,0,2
2015-12-26-19-15-00,2,2,0
2015-12-26-19-30-00,5,5,0
2015-12-26-19-45-00,2,2,0
2015-12-26-20-00-00,0,0,0
2015-12-26-20-15-00,0,0,0
2015-12-26-20-30-00,1,0,1
2015-12-26-20-45-00,2,2,0
2015-12-26-21-00-00,2,1,1
2015-12-26-21-15-00,0,0,0
2015-12-26-21-30-00,0,0,0
2015-12-26-21-45-00,1,0,1
2015-12-26-22-00-00,0,0,0
2015-12-26-22-15-00,1,1,0
2015-12-26-22-30-00,0,0,0
2015-12-26-22-45-00,0,0,0
2015-12-26-23-00-00,0,0,0
2015-12-26-23-15-00,0,0,0
2015-12-26-23-30-00,1,1,0
2015-12-26-23-45-00,2,1,1
2015-12-27-00-00-00,0,0,0
2015-12-27-00-15-00,0,0,0
2015-12-27-00-30-00,3,1,2
2015-12-27-00-45-00,0,0,0
2015-12-27-01-00-00,1,1,0
2015-12-27-01-15-00,0,0,0
2015-12-27-01-30-00,0,0,0
2015-12-27-01-45-00,0,0,0
2015-12-27-02-00-00,0,0,0
2015-12-27-02-15-00,1,1,0
2015-12-27-02-30-00,0,0,0
2015-12-27-02-45-00,0,0,0
2015-12-27-03-00-00,1,0,1
2015-12-27-03-15-00,0,0,0
2015-12-27-03-30-00,0,0,0
2015-12-27-03-45-00,0,0,0
2015-12-27-04-00-00,0,0,0
2015-12-27-04-15-00,0,0,0
2015-12-27-04-30-00,0,0,0
2015-12-27-04-45-00,0,0,0
2015-12-27-05-00-00,1,0,1
2015-12-27-05-15-00,1,1,0
2015-12-27-05-30-00,0,0,0
2015-12-27-05-45-00,2,2,0
2015-12-27-06-00-00,1,0,1
2015-12-27-06-15-00,3,1,2
2015-12-27-06-30-00,1,1,0
2015-12-27-06-45-00,1,0,1
2015-12-27-07-00-00,0,0,0
2015-12-27-07-15-00,1,1,0
2015-12-27-07-30-00,1,0,1
2015-12-27-07-45-00,1,0,1
2015-12-27-08-00-00,1,1,0
2015-12-27-08-15-00,2,2,0
2015-12-27-08-30-00,4,1,3
2015-12-27-08-45-00,2,1,1
2015-12-27-09-00-00,4,2,2
2015-12-27-09-15-00,5,1,4
2015-12-27-09-30-00,12,3,9
2015-12-27-09-45-00,11,5,6
2015-12-27-10-00-00,19,11,8
2015-12-27-10-15-00,20,6,14
2015-12-27-10-30-00,24,7,17
2015-12-27-10-45-00,28,18,10
2015-12-27-11-00-00,37,15,22
2015-12-27-11-15-00,36,17,19
2015-12-27-11-30-00,54,21,33
2015-12-27-11-45-00,41,18,23
2015-12-27-12-00-00,45,22,23
2015-12-27-12-15-00,44,21,23
2015-12-27-12-30-00,54,18,36
2015-12-27-12-45-00,34,13,21
2015-12-27-13-00-00,39,18,21
2015-12-27-13-15-00,45,19,26
2015-12-27-13-30-00,62,24,38
2015-12-27-13-45-00,48,37,11
2015-12-27-14-00-00,55,31,24
2015-12-27-14-15-00,78,40,38
2015-12-27-14-30-00,66,33,33
2015-12-27-14-45-00,69,46,23
2015-12-27-15-00-00,49,28,21
2015-12-27-15-15-00,56,39,17
2015-12-27-15-30-00,48,26,22
2015-12-27-15-45-00,54,29,25
2015-12-27-16-00-00,58,34,24
2015-12-27-16-15-00,48,32,16
2015-12-27-16-30-00,39,24,15
2015-12-27-16-45-00,17,10,7
2015-12-27-17-00-00,34,22,12
2015-12-27-17-15-00,15,7,8
2015-12-27-17-30-00,6,5,1
2015-12-27-17-45-00,9,7,2
2015-12-27-18-00-00,6,2,4
2015-12-27-18-15-00,1,0,1
2015-12-27-18-30-00,0,0,0
2015-12-27-18-45-00,6,3,3
2015-12-27-19-00-00,1,1,0
2015-12-27-19-15-00,2,2,0
2015-12-27-19-30-00,0,0,0
2015-12-27-19-45-00,1,1,0
2015-12-27-20-00-00,2,1,1
2015-12-27-20-15-00,1,0,1
2015-12-27-20-30-00,1,0,1
2015-12-27-20-45-00,6,4,2
2015-12-27-21-00-00,1,1,0
2015-12-27-21-15-00,1,0,1
2015-12-27-21-30-00,5,3,2
2015-12-27-21-45-00,2,1,1
2015-12-27-22-00-00,1,1,0
2015-12-27-22-15-00,1,0,1
2015-12-27-22-30-00,0,0,0
2015-12-27-22-45-00,0,0,0
2015-12-27-23-00-00,0,0,0
2015-12-27-23-15-00,0,0,0
2015-12-27-23-30-00,0,0,0
2015-12-27-23-45-00,0,0,0
2015-12-28-00-00-00,0,0,0
2015-12-28-00-15-00,0,0,0
2015-12-28-00-30-00,0,0,0
2015-12-28-00-45-00,0,0,0
2015-12-28-01-00-00,0,0,0
2015-12-28-01-15-00,0,0,0
2015-12-28-01-30-00,0,0,0
2015-12-28-01-45-00,0,0,0
2015-12-28-02-00-00,0,0,0
2015-12-28-02-15-00,0,0,0
2015-12-28-02-30-00,0,0,0
2015-12-28-02-45-00,0,0,0
2015-12-28-03-00-00,0,0,0
2015-12-28-03-15-00,0,0,0
2015-12-28-03-30-00,0,0,0
2015-12-28-03-45-00,1,1,0
2015-12-28-04-00-00,0,0,0
2015-12-28-04-15-00,0,0,0
2015-12-28-04-30-00,0,0,0
2015-12-28-04-45-00,0,0,0
2015-12-28-05-00-00,1,1,0
2015-12-28-05-15-00,0,0,0
2015-12-28-05-30-00,0,0,0
2015-12-28-05-45-00,1,0,1
2015-12-28-06-00-00,2,0,2
2015-12-28-06-15-00,3,1,2
2015-12-28-06-30-00,3,1,2
2015-12-28-06-45-00,4,2,2
2015-12-28-07-00-00,3,1,2
2015-12-28-07-15-00,7,4,3
2015-12-28-07-30-00,5,2,3
2015-12-28-07-45-00,7,3,4
2015-12-28-08-00-00,9,3,6
2015-12-28-08-15-00,9,6,3
2015-12-28-08-30-00,16,6,10
2015-12-28-08-45-00,10,2,8
2015-12-28-09-00-00,8,1,7
2015-12-28-09-15-00,5,2,3
2015-12-28-09-30-00,12,3,9
2015-12-28-09-45-00,6,4,2
2015-12-28-10-00-00,8,3,5
2015-12-28-10-15-00,7,2,5
2015-12-28-10-30-00,6,2,4
2015-12-28-10-45-00,12,7,5
2015-12-28-11-00-00,24,14,10
2015-12-28-11-15-00,12,3,9
2015-12-28-11-30-00,27,14,13
2015-12-28-11-45-00,29,11,18
2015-12-28-12-00-00,31,17,14
2015-12-28-12-15-00,39,17,22
2015-12-28-12-30-00,25,14,11
2015-12-28-12-45-00,52,34,18
2015-12-28-13-00-00,31,10,21
2015-12-28-13-15-00,26,16,10
2015-12-28-13-30-00,49,25,24
2015-12-28-13-45-00,40,22,18
2015-12-28-14-00-00,55,24,31
2015-12-28-14-15-00,49,24,25
2015-12-28-14-30-00,52,29,23
2015-12-28-14-45-00,39,27,12
2015-12-28-15-00-00,56,38,18
2015-12-28-15-15-00,53,22,31
2015-12-28-15-30-00,50,27,23
2015-12-28-15-45-00,61,34,27
2015-12-28-16-00-00,46,31,15
2015-12-28-16-15-00,36,23,13
2015-12-28-16-30-00,26,14,12
2015-12-28-16-45-00,14,10,4
2015-12-28-17-00-00,17,9,8
2015-12-28-17-15-00,12,6,6
2015-12-28-17-30-00,19,10,9
2015-12-28-17-45-00,11,8,3
2015-12-28-18-00-00,8,3,5
2015-12-28-18-15-00,8,3,5
2015-12-28-18-30-00,12,3,9
2015-12-28-18-45-00,10,4,6
2015-12-28-19-00-00,2,1,1
2015-12-28-19-15-00,6,4,2
2015-12-28-19-30-00,5,2,3
2015-12-28-19-45-00,8,3,5
2015-12-28-20-00-00,0,0,0
2015-12-28-20-15-00,1,0,1
2015-12-28-20-30-00,4,3,1
2015-12-28-20-45-00,2,1,1
2015-12-28-21-00-00,4,2,2
2015-12-28-21-15-00,1,1,0
2015-12-28-21-30-00,1,0,1
2015-12-28-21-45-00,1,1,0
2015-12-28-22-00-00,2,2,0
2015-12-28-22-15-00,1,1,0
2015-12-28-22-30-00,0,0,0
2015-12-28-22-45-00,1,1,0
2015-12-28-23-00-00,1,0,1
2015-12-28-23-15-00,0,0,0
2015-12-28-23-30-00,0,0,0
2015-12-28-23-45-00,1,0,1
2015-12-29-00-00-00,0,0,0
2015-12-29-00-15-00,0,0,0
2015-12-29-00-30-00,0,0,0
2015-12-29-00-45-00,0,0,0
2015-12-29-01-00-00,2,2,0
2015-12-29-01-15-00,0,0,0
2015-12-29-01-30-00,0,0,0
2015-12-29-01-45-00,0,0,0
2015-12-29-02-00-00,0,0,0
2015-12-29-02-15-00,1,0,1
2015-12-29-02-30-00,0,0,0
2015-12-29-02-45-00,0,0,0
2015-12-29-03-00-00,0,0,0
2015-12-29-03-15-00,2,0,2
2015-12-29-03-30-00,1,1,0
2015-12-29-03-45-00,0,0,0
2015-12-29-04-00-00,0,0,0
2015-12-29-04-15-00,0,0,0
2015-12-29-04-30-00,0,0,0
2015-12-29-04-45-00,0,0,0
2015-12-29-05-00-00,1,1,0
2015-12-29-05-15-00,1,0,1
2015-12-29-05-30-00,0,0,0
2015-12-29-05-45-00,2,0,2
2015-12-29-06-00-00,1,0,1
2015-12-29-06-15-00,1,0,1
2015-12-29-06-30-00,4,1,3
2015-12-29-06-45-00,3,0,3
2015-12-29-07-00-00,6,2,4
2015-12-29-07-15-00,4,2,2
2015-12-29-07-30-00,8,2,6
2015-12-29-07-45-00,9,1,8
2015-12-29-08-00-00,1,0,1
2015-12-29-08-15-00,9,3,6
2015-12-29-08-30-00,11,4,7
2015-12-29-08-45-00,6,2,4
2015-12-29-09-00-00,4,0,4
2015-12-29-09-15-00,10,4,6
2015-12-29-09-30-00,14,5,9
2015-12-29-09-45-00,9,3,6
2015-12-29-10-00-00,21,8,13
2015-12-29-10-15-00,18,7,11
2015-12-29-10-30-00,17,8,9
2015-12-29-10-45-00,14,8,6
2015-12-29-11-00-00,20,13,7
2015-12-29-11-15-00,26,11,15
2015-12-29-11-30-00,29,11,18
2015-12-29-11-45-00,18,15,3
2015-12-29-12-00-00,34,15,19
2015-12-29-12-15-00,34,17,17
2015-12-29-12-30-00,29,15,14
2015-12-29-12-45-00,27,14,13
2015-12-29-13-00-00,34,17,17
2015-12-29-13-15-00,30,8,22
2015-12-29-13-30-00,48,24,24
2015-12-29-13-45-00,31,14,17
2015-12-29-14-00-00,28,9,19
2015-12-29-14-15-00,37,23,14
2015-12-29-14-30-00,45,23,22
2015-12-29-14-45-00,43,24,19
2015-12-29-15-00-00,47,34,13
2015-12-29-15-15-00,47,34,13
2015-12-29-15-30-00,35,17,18
2015-12-29-15-45-00,29,20,9
2015-12-29-16-00-00,22,16,6
2015-12-29-16-15-00,19,17,2
2015-12-29-16-30-00,24,12,12
2015-12-29-16-45-00,9,5,4
2015-12-29-17-00-00,20,13,7
2015-12-29-17-15-00,12,8,4
2015-12-29-17-30-00,4,2,2
2015-12-29-17-45-00,4,3,1
2015-12-29-18-00-00,8,6,2
2015-12-29-18-15-00,5,3,2
2015-12-29-18-30-00,9,7,2
2015-12-29-18-45-00,6,4,2
2015-12-29-19-00-00,2,2,0
2015-12-29-19-15-00,2,1,1
2015-12-29-19-30-00,1,1,0
2015-12-29-19-45-00,6,4,2
2015-12-29-20-00-00,2,2,0
2015-12-29-20-15-00,1,0,1
2015-12-29-20-30-00,0,0,0
2015-12-29-20-45-00,2,0,2
2015-12-29-21-00-00,12,1,11
2015-12-29-21-15-00,2,0,2
2015-12-29-21-30-00,1,1,0
2015-12-29-21-45-00,1,0,1
2015-12-29-22-00-00,0,0,0
2015-12-29-22-15-00,0,0,0
2015-12-29-22-30-00,2,2,0
2015-12-29-22-45-00,0,0,0
2015-12-29-23-00-00,2,0,2
2015-12-29-23-15-00,1,1,0
2015-12-29-23-30-00,1,1,0
2015-12-29-23-45-00,1,0,1
2015-12-30-00-00-00,1,0,1
2015-12-30-00-15-00,1,1,0
2015-12-30-00-30-00,0,0,0
2015-12-30-00-45-00,1,1,0
2015-12-30-01-00-00,0,0,0
2015-12-30-01-15-00,0,0,0
2015-12-30-01-30-00,0,0,0
2015-12-30-01-45-00,0,0,0
2015-12-30-02-00-00,3,3,0
2015-12-30-02-15-00,0,0,0
2015-12-30-02-30-00,0,0,0
2015-12-30-02-45-00,0,0,0
2015-12-30-03-00-00,0,0,0
2015-12-30-03-15-00,0,0,0
2015-12-30-03-30-00,0,0,0
2015-12-30-03-45-00,0,0,0
2015-12-30-04-00-00,0,0,0
2015-12-30-04-15-00,0,0,0
2015-12-30-04-30-00,0,0,0
2015-12-30-04-45-00,0,0,0
2015-12-30-05-00-00,0,0,0
2015-12-30-05-15-00,0,0,0
2015-12-30-05-30-00,0,0,0
2015-12-30-05-45-00,0,0,0
2015-12-30-06-00-00,0,0,0
2015-12-30-06-15-00,3,1,2
2015-12-30-06-30-00,3,0,3
2015-12-30-06-45-00,1,0,1
2015-12-30-07-00-00,7,1,6
2015-12-30-07-15-00,4,0,4
2015-12-30-07-30-00,6,5,1
2015-12-30-07-45-00,4,1,3
2015-12-30-08-00-00,3,0,3
2015-12-30-08-15-00,6,1,5
2015-12-30-08-30-00,8,2,6
2015-12-30-08-45-00,13,3,10
2015-12-30-09-00-00,10,5,5
2015-12-30-09-15-00,6,3,3
2015-12-30-09-30-00,8,3,5
2015-12-30-09-45-00,7,2,5
2015-12-30-10-00-00,8,4,4
2015-12-30-10-15-00,5,3,2
2015-12-30-10-30-00,8,3,5
2015-12-30-10-45-00,14,8,6
2015-12-30-11-00-00,19,13,6
2015-12-30-11-15-00,13,4,9
2015-12-30-11-30-00,13,4,9
2015-12-30-11-45-00,15,5,10
2015-12-30-12-00-00,21,15,6
2015-12-30-12-15-00,30,9,21
2015-12-30-12-30-00,23,13,10
2015-12-30-12-45-00,16,12,4
2015-12-30-13-00-00,19,11,8
2015-12-30-13-15-00,26,17,9
2015-12-30-13-30-00,27,11,16
2015-12-30-13-45-00,29,15,14
2015-12-30-14-00-00,23,12,11
2015-12-30-14-15-00,39,20,19
2015-12-30-14-30-00,27,15,12
2015-12-30-14-45-00,43,16,27
2015-12-30-15-00-00,23,14,9
2015-12-30-15-15-00,50,30,20
2015-12-30-15-30-00,30,18,12
2015-12-30-15-45-00,33,22,11
2015-12-30-16-00-00,31,10,21
2015-12-30-16-15-00,20,11,9
2015-12-30-16-30-00,27,16,11
2015-12-30-16-45-00,16,10,6
2015-12-30-17-00-00,18,13,5
2015-12-30-17-15-00,7,3,4
2015-12-30-17-30-00,12,7,5
2015-12-30-17-45-00,4,2,2
2015-12-30-18-00-00,5,1,4
2015-12-30-18-15-00,9,1,8
2015-12-30-18-30-00,1,0,1
2015-12-30-18-45-00,2,1,1
2015-12-30-19-00-00,2,2,0
2015-12-30-19-15-00,2,2,0
2015-12-30-19-30-00,3,3,0
2015-12-30-19-45-00,7,4,3
2015-12-30-20-00-00,0,0,0
2015-12-30-20-15-00,1,0,1
2015-12-30-20-30-00,3,1,2
2015-12-30-20-45-00,2,0,2
2015-12-30-21-00-00,0,0,0
2015-12-30-21-15-00,0,0,0
2015-12-30-21-30-00,0,0,0
2015-12-30-21-45-00,1,0,1
2015-12-30-22-00-00,1,1,0
2015-12-30-22-15-00,0,0,0
2015-12-30-22-30-00,0,0,0
2015-12-30-22-45-00,1,1,0
2015-12-30-23-00-00,1,1,0
2015-12-30-23-15-00,0,0,0
2015-12-30-23-30-00,0,0,0
2015-12-30-23-45-00,0,0,0
2015-12-31-00-00-00,1,1,0
2015-12-31-00-15-00,0,0,0
2015-12-31-00-30-00,0,0,0
2015-12-31-00-45-00,0,0,0
2015-12-31-01-00-00,0,0,0
2015-12-31-01-15-00,0,0,0
2015-12-31-01-30-00,0,0,0
2015-12-31-01-45-00,0,0,0
2015-12-31-02-00-00,0,0,0
2015-12-31-02-15-00,0,0,0
2015-12-31-02-30-00,0,0,0
2015-12-31-02-45-00,1,0,1
2015-12-31-03-00-00,0,0,0
2015-12-31-03-15-00,0,0,0
2015-12-31-03-30-00,0,0,0
2015-12-31-03-45-00,0,0,0
2015-12-31-04-00-00,0,0,0
2015-12-31-04-15-00,0,0,0
2015-12-31-04-30-00,0,0,0
2015-12-31-04-45-00,0,0,0
2015-12-31-05-00-00,0,0,0
2015-12-31-05-15-00,0,0,0
2015-12-31-05-30-00,0,0,0
2015-12-31-05-45-00,0,0,0
2015-12-31-06-00-00,0,0,0
2015-12-31-06-15-00,1,1,0
2015-12-31-06-30-00,0,0,0
2015-12-31-06-45-00,1,1,0
2015-12-31-07-00-00,1,1,0
2015-12-31-07-15-00,0,0,0
2015-12-31-07-30-00,1,1,0
2015-12-31-07-45-00,0,0,0
2015-12-31-08-00-00,0,0,0
2015-12-31-08-15-00,0,0,0
2015-12-31-08-30-00,3,2,1
2015-12-31-08-45-00,1,1,0
2015-12-31-09-00-00,2,0,2
2015-12-31-09-15-00,3,3,0
2015-12-31-09-30-00,2,2,0
2015-12-31-09-45-00,4,1,3
2015-12-31-10-00-00,3,0,3
2015-12-31-10-15-00,5,4,1
2015-12-31-10-30-00,9,5,4
2015-12-31-10-45-00,2,1,1
2015-12-31-11-00-00,6,4,2
2015-12-31-11-15-00,8,4,4
2015-12-31-11-30-00,10,3,7
2015-12-31-11-45-00,12,5,7
2015-12-31-12-00-00,4,1,3
2015-12-31-12-15-00,4,0,4
2015-12-31-12-30-00,16,10,6
2015-12-31-12-45-00,10,2,8
2015-12-31-13-00-00,28,12,16
2015-12-31-13-15-00,29,14,15
2015-12-31-13-30-00,31,13,18
2015-12-31-13-45-00,32,16,16
2015-12-31-14-00-00,31,12,19
2015-12-31-14-15-00,34,18,16
2015-12-31-14-30-00,52,25,27
2015-12-31-14-45-00,49,25,24
2015-12-31-15-00-00,43,21,22
2015-12-31-15-15-00,45,19,26
2015-12-31-15-30-00,41,21,20
2015-12-31-15-45-00,41,21,20
2015-12-31-16-00-00,40,23,17
2015-12-31-16-15-00,22,12,10
2015-12-31-16-30-00,33,21,12
2015-12-31-16-45-00,13,13,0
2015-12-31-17-00-00,9,5,4
2015-12-31-17-15-00,10,4,6
2015-12-31-17-30-00,6,3,3
2015-12-31-17-45-00,2,0,2
2015-12-31-18-00-00,4,3,1
2015-12-31-18-15-00,2,1,1
2015-12-31-18-30-00,2,0,2
2015-12-31-18-45-00,3,1,2
2015-12-31-19-00-00,4,4,0
2015-12-31-19-15-00,6,1,5
2015-12-31-19-30-00,6,4,2
2015-12-31-19-45-00,8,5,3
2015-12-31-20-00-00,3,1,2
2015-12-31-20-15-00,0,0,0
2015-12-31-20-30-00,2,2,0
2015-12-31-20-45-00,4,3,1
2015-12-31-21-00-00,2,2,0
2015-12-31-21-15-00,1,1,0
2015-12-31-21-30-00,0,0,0
2015-12-31-21-45-00,2,2,0
2015-12-31-22-00-00,1,1,0
2015-12-31-22-15-00,0,0,0
2015-12-31-22-30-00,0,0,0
2015-12-31-22-45-00,1,1,0
2015-12-31-23-00-00,0,0,0
2015-12-31-23-15-00,0,0,0
2015-12-31-23-30-00,0,0,0
2015-12-31-23-45-00,0,0,0
2016-01-01-00-00-00,1,0,1
2016-01-01-00-15-00,0,0,0
2016-01-01-00-30-00,0,0,0
2016-01-01-00-45-00,1,1,0
2016-01-01-01-00-00,2,2,0
2016-01-01-01-15-00,3,1,2
2016-01-01-01-30-00,1,0,1
2016-01-01-01-45-00,5,3,2
2016-01-01-02-00-00,8,6,2
2016-01-01-02-15-00,1,0,1
2016-01-01-02-30-00,2,0,2
2016-01-01-02-45-00,3,1,2
2016-01-01-03-00-00,1,0,1
2016-01-01-03-15-00,1,1,0
2016-01-01-03-30-00,2,2,0
2016-01-01-03-45-00,0,0,0
2016-01-01-04-00-00,0,0,0
2016-01-01-04-15-00,2,2,0
2016-01-01-04-30-00,0,0,0
2016-01-01-04-45-00,0,0,0
2016-01-01-05-00-00,3,1,2
2016-01-01-05-15-00,3,0,3
2016-01-01-05-30-00,1,0,1
2016-01-01-05-45-00,0,0,0
2016-01-01-06-00-00,0,0,0
2016-01-01-06-15-00,2,2,0
2016-01-01-06-30-00,0,0,0
2016-01-01-06-45-00,0,0,0
2016-01-01-07-00-00,2,2,0
2016-01-01-07-15-00,2,1,1
2016-01-01-07-30-00,0,0,0
2016-01-01-07-45-00,0,0,0
2016-01-01-08-00-00,0,0,0
2016-01-01-08-15-00,1,0,1
2016-01-01-08-30-00,0,0,0
2016-01-01-08-45-00,0,0,0
2016-01-01-09-00-00,3,3,0
2016-01-01-09-15-00,3,1,2
2016-01-01-09-30-00,2,1,1
2016-01-01-09-45-00,6,2,4
2016-01-01-10-00-00,9,7,2
2016-01-01-10-15-00,4,1,3
2016-01-01-10-30-00,5,2,3
2016-01-01-10-45-00,4,3,1
2016-01-01-11-00-00,7,3,4
2016-01-01-11-15-00,14,9,5
2016-01-01-11-30-00,5,0,5
2016-01-01-11-45-00,10,5,5
2016-01-01-12-00-00,15,8,7
2016-01-01-12-15-00,14,10,4
2016-01-01-12-30-00,17,12,5
2016-01-01-12-45-00,19,10,9
2016-01-01-13-00-00,26,10,16
2016-01-01-13-15-00,24,9,15
2016-01-01-13-30-00,32,12,20
2016-01-01-13-45-00,18,8,10
2016-01-01-14-00-00,32,16,16
2016-01-01-14-15-00,32,12,20
2016-01-01-14-30-00,47,31,16
2016-01-01-14-45-00,42,23,19
2016-01-01-15-00-00,41,23,18
2016-01-01-15-15-00,60,37,23
2016-01-01-15-30-00,41,25,16
2016-01-01-15-45-00,24,12,12
2016-01-01-16-00-00,30,15,15
2016-01-01-16-15-00,27,16,11
2016-01-01-16-30-00,27,18,9
2016-01-01-16-45-00,15,14,1
2016-01-01-17-00-00,9,6,3
2016-01-01-17-15-00,3,3,0
2016-01-01-17-30-00,6,3,3
2016-01-01-17-45-00,10,4,6
2016-01-01-18-00-00,6,3,3
2016-01-01-18-15-00,3,2,1
2016-01-01-18-30-00,4,2,2
2016-01-01-18-45-00,2,1,1
2016-01-01-19-00-00,6,4,2
2016-01-01-19-15-00,1,1,0
2016-01-01-19-30-00,2,1,1
2016-01-01-19-45-00,4,3,1
2016-01-01-20-00-00,1,0,1
2016-01-01-20-15-00,1,1,0
2016-01-01-20-30-00,1,1,0
2016-01-01-20-45-00,1,0,1
2016-01-01-21-00-00,0,0,0
2016-01-01-21-15-00,1,0,1
2016-01-01-21-30-00,1,1,0
2016-01-01-21-45-00,0,0,0
2016-01-01-22-00-00,0,0,0
2016-01-01-22-15-00,0,0,0
2016-01-01-22-30-00,2,2,0
2016-01-01-22-45-00,0,0,0
2016-01-01-23-00-00,0,0,0
2016-01-01-23-15-00,1,0,1
2016-01-01-23-30-00,0,0,0
2016-01-01-23-45-00,0,0,0
2016-01-02-00-00-00,0,0,0
2016-01-02-00-15-00,2,2,0
2016-01-02-00-30-00,0,0,0
2016-01-02-00-45-00,0,0,0
2016-01-02-01-00-00,0,0,0
2016-01-02-01-15-00,0,0,0
2016-01-02-01-30-00,0,0,0
2016-01-02-01-45-00,0,0,0
2016-01-02-02-00-00,0,0,0
2016-01-02-02-15-00,0,0,0
2016-01-02-02-30-00,0,0,0
2016-01-02-02-45-00,0,0,0
2016-01-02-03-00-00,0,0,0
2016-01-02-03-15-00,0,0,0
2016-01-02-03-30-00,0,0,0
2016-01-02-03-45-00,0,0,0
2016-01-02-04-00-00,0,0,0
2016-01-02-04-15-00,0,0,0
2016-01-02-04-30-00,0,0,0
