 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-01-24-12-45-00,5,2,3
2016-01-24-13-00-00,14,9,5
2016-01-24-13-15-00,16,11,5
2016-01-24-13-30-00,8,5,3
2016-01-24-13-45-00,10,5,5
2016-01-24-14-00-00,21,13,8
2016-01-24-14-15-00,29,13,16
2016-01-24-14-30-00,18,9,9
2016-01-24-14-45-00,18,9,9
2016-01-24-15-00-00,12,4,8
2016-01-24-15-15-00,8,4,4
2016-01-24-15-30-00,17,6,11
2016-01-24-15-45-00,14,10,4
2016-01-24-16-00-00,14,7,7
2016-01-24-16-15-00,15,6,9
2016-01-24-16-30-00,15,11,4
2016-01-24-16-45-00,19,15,4
2016-01-24-17-00-00,6,3,3
2016-01-24-17-15-00,7,3,4
2016-01-24-17-30-00,5,3,2
2016-01-24-17-45-00,3,2,1
2016-01-24-18-00-00,2,2,0
2016-01-24-18-15-00,2,1,1
2016-01-24-18-30-00,5,3,2
2016-01-24-18-45-00,1,1,0
2016-01-24-19-00-00,2,2,0
2016-01-24-19-15-00,2,0,2
2016-01-24-19-30-00,2,2,0
2016-01-24-19-45-00,0,0,0
2016-01-24-20-00-00,0,0,0
2016-01-24-20-15-00,0,0,0
2016-01-24-20-30-00,0,0,0
2016-01-24-20-45-00,0,0,0
2016-01-24-21-00-00,0,0,0
2016-01-24-21-15-00,2,0,2
2016-01-24-21-30-00,3,2,1
2016-01-24-21-45-00,0,0,0
2016-01-24-22-00-00,0,0,0
2016-01-24-22-15-00,0,0,0
2016-01-24-22-30-00,2,1,1
2016-01-24-22-45-00,1,1,0
2016-01-24-23-00-00,0,0,0
2016-01-24-23-15-00,0,0,0
2016-01-24-23-30-00,0,0,0
2016-01-24-23-45-00,0,0,0
2016-01-25-00-00-00,0,0,0
2016-01-25-00-15-00,0,0,0
2016-01-25-00-30-00,0,0,0
2016-01-25-00-45-00,0,0,0
2016-01-25-01-00-00,0,0,0
2016-01-25-01-15-00,0,0,0
2016-01-25-01-30-00,0,0,0
2016-01-25-01-45-00,0,0,0
2016-01-25-02-00-00,0,0,0
2016-01-25-02-15-00,0,0,0
2016-01-25-02-30-00,0,0,0
2016-01-25-02-45-00,0,0,0
2016-01-25-03-00-00,0,0,0
2016-01-25-03-15-00,0,0,0
2016-01-25-03-30-00,0,0,0
2016-01-25-03-45-00,0,0,0
2016-01-25-04-00-00,0,0,0
2016-01-25-04-15-00,0,0,0
2016-01-25-04-30-00,0,0,0
2016-01-25-04-45-00,1,0,1
2016-01-25-05-00-00,0,0,0
2016-01-25-05-15-00,1,0,1
2016-01-25-05-30-00,0,0,0
2016-01-25-05-45-00,3,0,3
2016-01-25-06-00-00,3,1,2
2016-01-25-06-15-00,6,2,4
2016-01-25-06-30-00,6,0,6
2016-01-25-06-45-00,4,1,3
2016-01-25-07-00-00,17,9,8
2016-01-25-07-15-00,21,7,14
2016-01-25-07-30-00,29,13,16
2016-01-25-07-45-00,40,5,35
2016-01-25-08-00-00,43,10,33
2016-01-25-08-15-00,43,10,33
2016-01-25-08-30-00,48,21,27
2016-01-25-08-45-00,34,4,30
2016-01-25-09-00-00,27,6,21
2016-01-25-09-15-00,17,5,12
2016-01-25-09-30-00,10,2,8
2016-01-25-09-45-00,8,2,6
2016-01-25-10-00-00,15,5,10
2016-01-25-10-15-00,9,5,4
2016-01-25-10-30-00,10,2,8
2016-01-25-10-45-00,8,4,4
2016-01-25-11-00-00,19,9,10
2016-01-25-11-15-00,24,13,11
2016-01-25-11-30-00,20,13,7
2016-01-25-11-45-00,17,9,8
2016-01-25-12-00-00,24,7,17
2016-01-25-12-15-00,18,9,9
2016-01-25-12-30-00,11,6,5
2016-01-25-12-45-00,22,15,7
2016-01-25-13-00-00,40,20,20
2016-01-25-13-15-00,30,16,14
2016-01-25-13-30-00,30,13,17
2016-01-25-13-45-00,31,16,15
2016-01-25-14-00-00,30,18,12
2016-01-25-14-15-00,23,13,10
2016-01-25-14-30-00,28,15,13
2016-01-25-14-45-00,33,17,16
2016-01-25-15-00-00,46,30,16
2016-01-25-15-15-00,40,21,19
2016-01-25-15-30-00,46,23,23
2016-01-25-15-45-00,50,36,14
2016-01-25-16-00-00,39,20,19
2016-01-25-16-15-00,45,28,17
2016-01-25-16-30-00,43,29,14
2016-01-25-16-45-00,48,29,19
2016-01-25-17-00-00,51,29,22
2016-01-25-17-15-00,36,27,9
2016-01-25-17-30-00,33,30,3
2016-01-25-17-45-00,29,17,12
2016-01-25-18-00-00,34,25,9
2016-01-25-18-15-00,18,15,3
2016-01-25-18-30-00,29,23,6
2016-01-25-18-45-00,27,17,10
2016-01-25-19-00-00,18,12,6
2016-01-25-19-15-00,12,10,2
2016-01-25-19-30-00,10,7,3
2016-01-25-19-45-00,13,9,4
2016-01-25-20-00-00,7,1,6
2016-01-25-20-15-00,5,4,1
2016-01-25-20-30-00,5,4,1
2016-01-25-20-45-00,2,1,1
2016-01-25-21-00-00,3,3,0
2016-01-25-21-15-00,4,3,1
2016-01-25-21-30-00,3,2,1
2016-01-25-21-45-00,2,2,0
2016-01-25-22-00-00,2,1,1
2016-01-25-22-15-00,1,1,0
2016-01-25-22-30-00,2,1,1
2016-01-25-22-45-00,2,2,0
2016-01-25-23-00-00,0,0,0
2016-01-25-23-15-00,1,1,0
2016-01-25-23-30-00,1,1,0
2016-01-25-23-45-00,0,0,0
2016-01-26-00-00-00,0,0,0
2016-01-26-00-15-00,0,0,0
2016-01-26-00-30-00,0,0,0
2016-01-26-00-45-00,0,0,0
2016-01-26-01-00-00,0,0,0
2016-01-26-01-15-00,0,0,0
2016-01-26-01-30-00,0,0,0
2016-01-26-01-45-00,0,0,0
2016-01-26-02-00-00,0,0,0
2016-01-26-02-15-00,0,0,0
2016-01-26-02-30-00,0,0,0
2016-01-26-02-45-00,0,0,0
2016-01-26-03-00-00,0,0,0
2016-01-26-03-15-00,0,0,0
2016-01-26-03-30-00,0,0,0
2016-01-26-03-45-00,0,0,0
2016-01-26-04-00-00,0,0,0
2016-01-26-04-15-00,0,0,0
2016-01-26-04-30-00,0,0,0
2016-01-26-04-45-00,0,0,0
2016-01-26-05-00-00,0,0,0
2016-01-26-05-15-00,0,0,0
2016-01-26-05-30-00,1,0,1
2016-01-26-05-45-00,4,1,3
2016-01-26-06-00-00,1,1,0
2016-01-26-06-15-00,3,1,2
2016-01-26-06-30-00,7,1,6
2016-01-26-06-45-00,16,4,12
2016-01-26-07-00-00,17,9,8
2016-01-26-07-15-00,22,9,13
2016-01-26-07-30-00,31,13,18
2016-01-26-07-45-00,51,13,38
2016-01-26-08-00-00,39,10,29
2016-01-26-08-15-00,51,13,38
2016-01-26-08-30-00,44,5,39
2016-01-26-08-45-00,42,5,37
2016-01-26-09-00-00,23,11,12
2016-01-26-09-15-00,15,5,10
2016-01-26-09-30-00,14,7,7
2016-01-26-09-45-00,9,2,7
2016-01-26-10-00-00,13,6,7
2016-01-26-10-15-00,8,2,6
2016-01-26-10-30-00,13,5,8
2016-01-26-10-45-00,11,8,3
2016-01-26-11-00-00,10,6,4
2016-01-26-11-15-00,16,13,3
2016-01-26-11-30-00,19,8,11
2016-01-26-11-45-00,7,2,5
2016-01-26-12-00-00,16,7,9
2016-01-26-12-15-00,10,6,4
2016-01-26-12-30-00,19,11,8
2016-01-26-12-45-00,12,4,8
2016-01-26-13-00-00,19,9,10
2016-01-26-13-15-00,22,15,7
2016-01-26-13-30-00,17,8,9
2016-01-26-13-45-00,26,10,16
2016-01-26-14-00-00,14,6,8
2016-01-26-14-15-00,20,10,10
2016-01-26-14-30-00,25,14,11
2016-01-26-14-45-00,17,14,3
2016-01-26-15-00-00,16,8,8
2016-01-26-15-15-00,20,12,8
2016-01-26-15-30-00,31,18,13
2016-01-26-15-45-00,25,18,7
2016-01-26-16-00-00,22,13,9
2016-01-26-16-15-00,25,22,3
2016-01-26-16-30-00,38,21,17
2016-01-26-16-45-00,47,36,11
2016-01-26-17-00-00,29,20,9
2016-01-26-17-15-00,50,40,10
2016-01-26-17-30-00,41,27,14
2016-01-26-17-45-00,31,21,10
2016-01-26-18-00-00,38,26,12
2016-01-26-18-15-00,28,20,8
2016-01-26-18-30-00,26,19,7
2016-01-26-18-45-00,19,15,4
2016-01-26-19-00-00,8,3,5
2016-01-26-19-15-00,11,8,3
2016-01-26-19-30-00,13,11,2
2016-01-26-19-45-00,7,4,3
2016-01-26-20-00-00,6,3,3
2016-01-26-20-15-00,8,5,3
2016-01-26-20-30-00,5,2,3
2016-01-26-20-45-00,6,5,1
2016-01-26-21-00-00,2,1,1
2016-01-26-21-15-00,2,1,1
2016-01-26-21-30-00,4,3,1
2016-01-26-21-45-00,1,0,1
2016-01-26-22-00-00,3,1,2
2016-01-26-22-15-00,1,1,0
2016-01-26-22-30-00,2,1,1
2016-01-26-22-45-00,1,1,0
2016-01-26-23-00-00,2,0,2
2016-01-26-23-15-00,2,1,1
2016-01-26-23-30-00,0,0,0
2016-01-26-23-45-00,1,1,0
2016-01-27-00-00-00,2,1,1
2016-01-27-00-15-00,0,0,0
2016-01-27-00-30-00,0,0,0
2016-01-27-00-45-00,0,0,0
2016-01-27-01-00-00,0,0,0
2016-01-27-01-15-00,0,0,0
2016-01-27-01-30-00,0,0,0
2016-01-27-01-45-00,0,0,0
2016-01-27-02-00-00,0,0,0
2016-01-27-02-15-00,0,0,0
2016-01-27-02-30-00,0,0,0
2016-01-27-02-45-00,0,0,0
2016-01-27-03-00-00,0,0,0
2016-01-27-03-15-00,0,0,0
2016-01-27-03-30-00,0,0,0
2016-01-27-03-45-00,0,0,0
2016-01-27-04-00-00,0,0,0
2016-01-27-04-15-00,0,0,0
2016-01-27-04-30-00,0,0,0
2016-01-27-04-45-00,1,0,1
2016-01-27-05-00-00,0,0,0
2016-01-27-05-15-00,0,0,0
2016-01-27-05-30-00,1,0,1
2016-01-27-05-45-00,6,3,3
2016-01-27-06-00-00,3,0,3
2016-01-27-06-15-00,2,0,2
2016-01-27-06-30-00,4,1,3
2016-01-27-06-45-00,10,5,5
2016-01-27-07-00-00,15,5,10
2016-01-27-07-15-00,18,11,7
2016-01-27-07-30-00,28,7,21
2016-01-27-07-45-00,43,8,35
2016-01-27-08-00-00,29,6,23
2016-01-27-08-15-00,36,4,32
2016-01-27-08-30-00,41,6,35
2016-01-27-08-45-00,31,3,28
2016-01-27-09-00-00,21,7,14
2016-01-27-09-15-00,19,7,12
2016-01-27-09-30-00,10,4,6
2016-01-27-09-45-00,10,5,5
2016-01-27-10-00-00,12,3,9
2016-01-27-10-15-00,11,9,2
2016-01-27-10-30-00,10,5,5
2016-01-27-10-45-00,9,5,4
2016-01-27-11-00-00,15,7,8
2016-01-27-11-15-00,8,3,5
2016-01-27-11-30-00,4,2,2
2016-01-27-11-45-00,10,5,5
2016-01-27-12-00-00,6,4,2
2016-01-27-12-15-00,5,5,0
2016-01-27-12-30-00,3,1,2
2016-01-27-12-45-00,7,4,3
2016-01-27-13-00-00,9,4,5
2016-01-27-13-15-00,12,7,5
2016-01-27-13-30-00,13,10,3
2016-01-27-13-45-00,12,5,7
2016-01-27-14-00-00,15,7,8
2016-01-27-14-15-00,14,7,7
2016-01-27-14-30-00,13,8,5
2016-01-27-14-45-00,8,6,2
2016-01-27-15-00-00,15,5,10
2016-01-27-15-15-00,15,10,5
2016-01-27-15-30-00,12,9,3
2016-01-27-15-45-00,14,9,5
2016-01-27-16-00-00,27,17,10
2016-01-27-16-15-00,20,15,5
2016-01-27-16-30-00,33,22,11
2016-01-27-16-45-00,36,22,14
2016-01-27-17-00-00,26,20,6
2016-01-27-17-15-00,30,22,8
2016-01-27-17-30-00,31,22,9
2016-01-27-17-45-00,22,14,8
2016-01-27-18-00-00,21,20,1
2016-01-27-18-15-00,32,26,6
2016-01-27-18-30-00,16,13,3
2016-01-27-18-45-00,12,12,0
2016-01-27-19-00-00,15,12,3
2016-01-27-19-15-00,10,5,5
2016-01-27-19-30-00,7,5,2
2016-01-27-19-45-00,6,4,2
2016-01-27-20-00-00,6,2,4
2016-01-27-20-15-00,9,6,3
2016-01-27-20-30-00,3,1,2
2016-01-27-20-45-00,8,6,2
2016-01-27-21-00-00,4,3,1
2016-01-27-21-15-00,4,3,1
2016-01-27-21-30-00,2,2,0
2016-01-27-21-45-00,1,1,0
2016-01-27-22-00-00,1,1,0
2016-01-27-22-15-00,1,1,0
2016-01-27-22-30-00,0,0,0
2016-01-27-22-45-00,1,0,1
2016-01-27-23-00-00,2,1,1
2016-01-27-23-15-00,0,0,0
2016-01-27-23-30-00,0,0,0
2016-01-27-23-45-00,0,0,0
2016-01-28-00-00-00,1,0,1
2016-01-28-00-15-00,0,0,0
2016-01-28-00-30-00,0,0,0
2016-01-28-00-45-00,0,0,0
2016-01-28-01-00-00,0,0,0
2016-01-28-01-15-00,0,0,0
2016-01-28-01-30-00,0,0,0
2016-01-28-01-45-00,0,0,0
2016-01-28-02-00-00,0,0,0
2016-01-28-02-15-00,0,0,0
2016-01-28-02-30-00,0,0,0
2016-01-28-02-45-00,0,0,0
2016-01-28-03-00-00,0,0,0
2016-01-28-03-15-00,0,0,0
2016-01-28-03-30-00,0,0,0
2016-01-28-03-45-00,0,0,0
2016-01-28-04-00-00,0,0,0
2016-01-28-04-15-00,0,0,0
2016-01-28-04-30-00,0,0,0
2016-01-28-04-45-00,0,0,0
2016-01-28-05-00-00,0,0,0
2016-01-28-05-15-00,0,0,0
2016-01-28-05-30-00,0,0,0
2016-01-28-05-45-00,2,0,2
2016-01-28-06-00-00,3,0,3
2016-01-28-06-15-00,4,1,3
2016-01-28-06-30-00,5,0,5
2016-01-28-06-45-00,10,5,5
2016-01-28-07-00-00,14,6,8
2016-01-28-07-15-00,18,7,11
2016-01-28-07-30-00,30,9,21
2016-01-28-07-45-00,30,5,25
2016-01-28-08-00-00,42,11,31
2016-01-28-08-15-00,48,12,36
2016-01-28-08-30-00,32,6,26
2016-01-28-08-45-00,36,4,32
2016-01-28-09-00-00,17,3,14
2016-01-28-09-15-00,20,10,10
2016-01-28-09-30-00,13,5,8
2016-01-28-09-45-00,9,3,6
2016-01-28-10-00-00,8,3,5
2016-01-28-10-15-00,10,7,3
2016-01-28-10-30-00,13,7,6
2016-01-28-10-45-00,14,9,5
2016-01-28-11-00-00,16,9,7
2016-01-28-11-15-00,11,3,8
2016-01-28-11-30-00,22,9,13
2016-01-28-11-45-00,13,5,8
2016-01-28-12-00-00,14,10,4
2016-01-28-12-15-00,16,12,4
2016-01-28-12-30-00,17,9,8
2016-01-28-12-45-00,16,6,10
2016-01-28-13-00-00,13,8,5
2016-01-28-13-15-00,20,7,13
2016-01-28-13-30-00,16,11,5
2016-01-28-13-45-00,14,5,9
2016-01-28-14-00-00,24,12,12
2016-01-28-14-15-00,20,9,11
2016-01-28-14-30-00,18,11,7
2016-01-28-14-45-00,22,13,9
2016-01-28-15-00-00,28,15,13
2016-01-28-15-15-00,26,11,15
2016-01-28-15-30-00,40,28,12
2016-01-28-15-45-00,26,16,10
2016-01-28-16-00-00,38,19,19
2016-01-28-16-15-00,35,27,8
2016-01-28-16-30-00,34,22,12
2016-01-28-16-45-00,39,26,13
2016-01-28-17-00-00,38,29,9
2016-01-28-17-15-00,37,28,9
2016-01-28-17-30-00,35,31,4
2016-01-28-17-45-00,32,21,11
2016-01-28-18-00-00,23,16,7
2016-01-28-18-15-00,28,18,10
2016-01-28-18-30-00,16,13,3
2016-01-28-18-45-00,24,14,10
2016-01-28-19-00-00,12,9,3
2016-01-28-19-15-00,12,4,8
2016-01-28-19-30-00,6,2,4
2016-01-28-19-45-00,14,11,3
2016-01-28-20-00-00,9,7,2
2016-01-28-20-15-00,5,4,1
2016-01-28-20-30-00,5,3,2
2016-01-28-20-45-00,5,2,3
2016-01-28-21-00-00,1,1,0
2016-01-28-21-15-00,4,1,3
2016-01-28-21-30-00,6,3,3
2016-01-28-21-45-00,3,1,2
2016-01-28-22-00-00,4,2,2
2016-01-28-22-15-00,2,2,0
2016-01-28-22-30-00,1,0,1
2016-01-28-22-45-00,1,1,0
2016-01-28-23-00-00,2,0,2
2016-01-28-23-15-00,0,0,0
2016-01-28-23-30-00,0,0,0
2016-01-28-23-45-00,1,0,1
2016-01-29-00-00-00,0,0,0
2016-01-29-00-15-00,1,0,1
2016-01-29-00-30-00,1,0,1
2016-01-29-00-45-00,0,0,0
2016-01-29-01-00-00,0,0,0
2016-01-29-01-15-00,0,0,0
2016-01-29-01-30-00,0,0,0
2016-01-29-01-45-00,0,0,0
2016-01-29-02-00-00,0,0,0
2016-01-29-02-15-00,0,0,0
2016-01-29-02-30-00,0,0,0
2016-01-29-02-45-00,0,0,0
2016-01-29-03-00-00,0,0,0
2016-01-29-03-15-00,0,0,0
2016-01-29-03-30-00,0,0,0
2016-01-29-03-45-00,0,0,0
2016-01-29-04-00-00,0,0,0
2016-01-29-04-15-00,0,0,0
2016-01-29-04-30-00,0,0,0
2016-01-29-04-45-00,0,0,0
2016-01-29-05-00-00,0,0,0
2016-01-29-05-15-00,0,0,0
2016-01-29-05-30-00,1,1,0
2016-01-29-05-45-00,4,1,3
2016-01-29-06-00-00,2,1,1
2016-01-29-06-15-00,3,1,2
2016-01-29-06-30-00,8,2,6
2016-01-29-06-45-00,13,6,7
2016-01-29-07-00-00,9,4,5
2016-01-29-07-15-00,20,12,8
2016-01-29-07-30-00,16,6,10
2016-01-29-07-45-00,26,10,16
2016-01-29-08-00-00,36,6,30
2016-01-29-08-15-00,49,18,31
2016-01-29-08-30-00,35,7,28
2016-01-29-08-45-00,32,4,28
2016-01-29-09-00-00,8,1,7
2016-01-29-09-15-00,19,4,15
2016-01-29-09-30-00,15,6,9
2016-01-29-09-45-00,9,1,8
2016-01-29-10-00-00,9,7,2
2016-01-29-10-15-00,12,6,6
2016-01-29-10-30-00,10,5,5
2016-01-29-10-45-00,9,6,3
2016-01-29-11-00-00,9,5,4
2016-01-29-11-15-00,15,9,6
2016-01-29-11-30-00,13,7,6
2016-01-29-11-45-00,2,1,1
2016-01-29-12-00-00,8,5,3
2016-01-29-12-15-00,21,6,15
2016-01-29-12-30-00,6,2,4
2016-01-29-12-45-00,13,4,9
2016-01-29-13-00-00,12,9,3
2016-01-29-13-15-00,21,9,12
2016-01-29-13-30-00,14,11,3
2016-01-29-13-45-00,25,14,11
2016-01-29-14-00-00,20,12,8
2016-01-29-14-15-00,22,16,6
2016-01-29-14-30-00,19,11,8
2016-01-29-14-45-00,20,10,10
2016-01-29-15-00-00,21,18,3
2016-01-29-15-15-00,19,16,3
2016-01-29-15-30-00,16,10,6
2016-01-29-15-45-00,32,20,12
2016-01-29-16-00-00,20,12,8
2016-01-29-16-15-00,26,20,6
2016-01-29-16-30-00,18,13,5
2016-01-29-16-45-00,28,23,5
2016-01-29-17-00-00,22,16,6
2016-01-29-17-15-00,29,18,11
2016-01-29-17-30-00,20,14,6
2016-01-29-17-45-00,14,9,5
2016-01-29-18-00-00,16,10,6
2016-01-29-18-15-00,8,5,3
2016-01-29-18-30-00,10,8,2
2016-01-29-18-45-00,12,9,3
2016-01-29-19-00-00,9,5,4
2016-01-29-19-15-00,4,3,1
2016-01-29-19-30-00,12,10,2
2016-01-29-19-45-00,3,1,2
2016-01-29-20-00-00,1,1,0
2016-01-29-20-15-00,7,4,3
2016-01-29-20-30-00,3,0,3
2016-01-29-20-45-00,2,2,0
2016-01-29-21-00-00,2,2,0
2016-01-29-21-15-00,2,2,0
2016-01-29-21-30-00,2,1,1
2016-01-29-21-45-00,1,0,1
2016-01-29-22-00-00,3,2,1
2016-01-29-22-15-00,0,0,0
2016-01-29-22-30-00,2,0,2
2016-01-29-22-45-00,0,0,0
2016-01-29-23-00-00,0,0,0
2016-01-29-23-15-00,2,1,1
2016-01-29-23-30-00,1,0,1
2016-01-29-23-45-00,0,0,0
2016-01-30-00-00-00,1,1,0
2016-01-30-00-15-00,0,0,0
2016-01-30-00-30-00,0,0,0
2016-01-30-00-45-00,2,2,0
2016-01-30-01-00-00,0,0,0
2016-01-30-01-15-00,0,0,0
2016-01-30-01-30-00,1,0,1
2016-01-30-01-45-00,0,0,0
2016-01-30-02-00-00,0,0,0
2016-01-30-02-15-00,0,0,0
2016-01-30-02-30-00,0,0,0
2016-01-30-02-45-00,0,0,0
2016-01-30-03-00-00,0,0,0
2016-01-30-03-15-00,0,0,0
2016-01-30-03-30-00,0,0,0
2016-01-30-03-45-00,0,0,0
2016-01-30-04-00-00,0,0,0
2016-01-30-04-15-00,0,0,0
2016-01-30-04-30-00,2,1,1
2016-01-30-04-45-00,1,0,1
2016-01-30-05-00-00,0,0,0
2016-01-30-05-15-00,0,0,0
2016-01-30-05-30-00,0,0,0
2016-01-30-05-45-00,3,1,2
2016-01-30-06-00-00,0,0,0
2016-01-30-06-15-00,0,0,0
2016-01-30-06-30-00,1,1,0
2016-01-30-06-45-00,0,0,0
2016-01-30-07-00-00,2,2,0
2016-01-30-07-15-00,0,0,0
2016-01-30-07-30-00,1,1,0
2016-01-30-07-45-00,0,0,0
2016-01-30-08-00-00,0,0,0
2016-01-30-08-15-00,1,1,0
2016-01-30-08-30-00,6,4,2
2016-01-30-08-45-00,4,3,1
2016-01-30-09-00-00,2,1,1
2016-01-30-09-15-00,4,3,1
2016-01-30-09-30-00,6,5,1
2016-01-30-09-45-00,3,2,1
2016-01-30-10-00-00,3,1,2
2016-01-30-10-15-00,6,4,2
2016-01-30-10-30-00,3,2,1
2016-01-30-10-45-00,5,2,3
2016-01-30-11-00-00,6,3,3
2016-01-30-11-15-00,5,2,3
2016-01-30-11-30-00,3,1,2
2016-01-30-11-45-00,7,4,3
2016-01-30-12-00-00,14,9,5
2016-01-30-12-15-00,6,3,3
2016-01-30-12-30-00,10,3,7
2016-01-30-12-45-00,12,6,6
2016-01-30-13-00-00,9,5,4
2016-01-30-13-15-00,4,2,2
2016-01-30-13-30-00,5,1,4
2016-01-30-13-45-00,1,1,0
2016-01-30-14-00-00,5,1,4
2016-01-30-14-15-00,5,4,1
2016-01-30-14-30-00,2,0,2
2016-01-30-14-45-00,1,0,1
2016-01-30-15-00-00,6,3,3
2016-01-30-15-15-00,2,2,0
2016-01-30-15-30-00,1,0,1
2016-01-30-15-45-00,3,2,1
2016-01-30-16-00-00,0,0,0
2016-01-30-16-15-00,7,3,4
2016-01-30-16-30-00,1,0,1
2016-01-30-16-45-00,2,1,1
2016-01-30-17-00-00,1,1,0
2016-01-30-17-15-00,3,1,2
2016-01-30-17-30-00,3,0,3
2016-01-30-17-45-00,0,0,0
2016-01-30-18-00-00,0,0,0
2016-01-30-18-15-00,1,1,0
2016-01-30-18-30-00,4,3,1
2016-01-30-18-45-00,2,1,1
2016-01-30-19-00-00,0,0,0
2016-01-30-19-15-00,1,0,1
2016-01-30-19-30-00,0,0,0
2016-01-30-19-45-00,2,0,2
2016-01-30-20-00-00,0,0,0
2016-01-30-20-15-00,1,1,0
2016-01-30-20-30-00,0,0,0
2016-01-30-20-45-00,0,0,0
2016-01-30-21-00-00,0,0,0
2016-01-30-21-15-00,0,0,0
2016-01-30-21-30-00,0,0,0
2016-01-30-21-45-00,0,0,0
2016-01-30-22-00-00,1,1,0
2016-01-30-22-15-00,2,2,0
2016-01-30-22-30-00,0,0,0
2016-01-30-22-45-00,1,0,1
2016-01-30-23-00-00,0,0,0
2016-01-30-23-15-00,2,1,1
2016-01-30-23-30-00,0,0,0
2016-01-30-23-45-00,0,0,0
2016-01-31-00-00-00,0,0,0
2016-01-31-00-15-00,1,0,1
2016-01-31-00-30-00,1,0,1
2016-01-31-00-45-00,0,0,0
2016-01-31-01-00-00,1,1,0
2016-01-31-01-15-00,0,0,0
2016-01-31-01-30-00,0,0,0
2016-01-31-01-45-00,1,0,1
2016-01-31-02-00-00,0,0,0
2016-01-31-02-15-00,0,0,0
2016-01-31-02-30-00,0,0,0
2016-01-31-02-45-00,0,0,0
2016-01-31-03-00-00,0,0,0
2016-01-31-03-15-00,0,0,0
2016-01-31-03-30-00,0,0,0
2016-01-31-03-45-00,0,0,0
2016-01-31-04-00-00,0,0,0
2016-01-31-04-15-00,0,0,0
2016-01-31-04-30-00,0,0,0
2016-01-31-04-45-00,1,1,0
2016-01-31-05-00-00,0,0,0
2016-01-31-05-15-00,0,0,0
2016-01-31-05-30-00,0,0,0
2016-01-31-05-45-00,0,0,0
2016-01-31-06-00-00,0,0,0
2016-01-31-06-15-00,2,2,0
2016-01-31-06-30-00,0,0,0
2016-01-31-06-45-00,0,0,0
2016-01-31-07-00-00,2,1,1
2016-01-31-07-15-00,0,0,0
2016-01-31-07-30-00,0,0,0
2016-01-31-07-45-00,2,2,0
2016-01-31-08-00-00,0,0,0
2016-01-31-08-15-00,4,1,3
2016-01-31-08-30-00,2,1,1
2016-01-31-08-45-00,7,5,2
2016-01-31-09-00-00,16,6,10
2016-01-31-09-15-00,9,4,5
2016-01-31-09-30-00,3,1,2
2016-01-31-09-45-00,6,2,4
2016-01-31-10-00-00,10,9,1
2016-01-31-10-15-00,20,7,13
2016-01-31-10-30-00,23,11,12
2016-01-31-10-45-00,7,2,5
2016-01-31-11-00-00,11,5,6
2016-01-31-11-15-00,12,3,9
2016-01-31-11-30-00,15,10,5
2016-01-31-11-45-00,15,10,5
2016-01-31-12-00-00,15,8,7
2016-01-31-12-15-00,24,13,11
2016-01-31-12-30-00,22,13,9
2016-01-31-12-45-00,22,8,14
2016-01-31-13-00-00,20,12,8
2016-01-31-13-15-00,20,9,11
2016-01-31-13-30-00,23,7,16
2016-01-31-13-45-00,23,10,13
2016-01-31-14-00-00,39,22,17
2016-01-31-14-15-00,31,21,10
2016-01-31-14-30-00,22,11,11
2016-01-31-14-45-00,21,7,14
2016-01-31-15-00-00,15,10,5
2016-01-31-15-15-00,20,10,10
2016-01-31-15-30-00,12,4,8
2016-01-31-15-45-00,12,7,5
2016-01-31-16-00-00,13,9,4
2016-01-31-16-15-00,8,6,2
2016-01-31-16-30-00,14,7,7
2016-01-31-16-45-00,10,2,8
2016-01-31-17-00-00,9,7,2
2016-01-31-17-15-00,7,3,4
2016-01-31-17-30-00,2,2,0
2016-01-31-17-45-00,11,7,4
2016-01-31-18-00-00,4,1,3
2016-01-31-18-15-00,2,1,1
2016-01-31-18-30-00,3,2,1
2016-01-31-18-45-00,1,1,0
2016-01-31-19-00-00,3,3,0
2016-01-31-19-15-00,0,0,0
2016-01-31-19-30-00,2,1,1
2016-01-31-19-45-00,3,2,1
2016-01-31-20-00-00,4,2,2
2016-01-31-20-15-00,1,0,1
2016-01-31-20-30-00,1,0,1
2016-01-31-20-45-00,1,1,0
2016-01-31-21-00-00,0,0,0
2016-01-31-21-15-00,1,0,1
2016-01-31-21-30-00,0,0,0
2016-01-31-21-45-00,0,0,0
