 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-03-09-01-45-00,0,0,0
2016-03-09-02-00-00,0,0,0
2016-03-09-02-15-00,0,0,0
2016-03-09-02-30-00,0,0,0
2016-03-09-02-45-00,0,0,0
2016-03-09-03-00-00,0,0,0
2016-03-09-03-15-00,0,0,0
2016-03-09-03-30-00,0,0,0
2016-03-09-03-45-00,0,0,0
2016-03-09-04-00-00,0,0,0
2016-03-09-04-15-00,0,0,0
2016-03-09-04-30-00,0,0,0
2016-03-09-04-45-00,0,0,0
2016-03-09-05-00-00,0,0,0
2016-03-09-05-15-00,0,0,0
2016-03-09-05-30-00,0,0,0
2016-03-09-05-45-00,1,0,1
2016-03-09-06-00-00,6,1,5
2016-03-09-06-15-00,1,0,1
2016-03-09-06-30-00,5,1,4
2016-03-09-06-45-00,9,4,5
2016-03-09-07-00-00,16,9,7
2016-03-09-07-15-00,22,11,11
2016-03-09-07-30-00,34,11,23
2016-03-09-07-45-00,34,6,28
2016-03-09-08-00-00,40,3,37
2016-03-09-08-15-00,28,6,22
2016-03-09-08-30-00,28,7,21
2016-03-09-08-45-00,35,3,32
2016-03-09-09-00-00,22,3,19
2016-03-09-09-15-00,15,4,11
2016-03-09-09-30-00,15,5,10
2016-03-09-09-45-00,14,3,11
2016-03-09-10-00-00,7,2,5
2016-03-09-10-15-00,15,11,4
2016-03-09-10-30-00,11,4,7
2016-03-09-10-45-00,6,2,4
2016-03-09-11-00-00,10,7,3
2016-03-09-11-15-00,9,4,5
2016-03-09-11-30-00,6,3,3
2016-03-09-11-45-00,4,0,4
2016-03-09-12-00-00,8,3,5
2016-03-09-12-15-00,17,10,7
2016-03-09-12-30-00,13,9,4
2016-03-09-12-45-00,19,12,7
2016-03-09-13-00-00,17,11,6
2016-03-09-13-15-00,13,5,8
2016-03-09-13-30-00,19,11,8
2016-03-09-13-45-00,4,2,2
2016-03-09-14-00-00,18,7,11
2016-03-09-14-15-00,21,16,5
2016-03-09-14-30-00,10,6,4
2016-03-09-14-45-00,11,6,5
2016-03-09-15-00-00,21,11,10
2016-03-09-15-15-00,16,9,7
2016-03-09-15-30-00,25,14,11
2016-03-09-15-45-00,19,11,8
2016-03-09-16-00-00,33,22,11
2016-03-09-16-15-00,41,30,11
2016-03-09-16-30-00,51,32,19
2016-03-09-16-45-00,45,30,15
2016-03-09-17-00-00,48,31,17
2016-03-09-17-15-00,36,21,15
2016-03-09-17-30-00,44,34,10
2016-03-09-17-45-00,32,25,7
2016-03-09-18-00-00,38,28,10
2016-03-09-18-15-00,22,18,4
2016-03-09-18-30-00,22,18,4
2016-03-09-18-45-00,26,17,9
2016-03-09-19-00-00,17,13,4
2016-03-09-19-15-00,11,10,1
2016-03-09-19-30-00,14,11,3
2016-03-09-19-45-00,9,6,3
2016-03-09-20-00-00,6,5,1
2016-03-09-20-15-00,5,4,1
2016-03-09-20-30-00,4,2,2
2016-03-09-20-45-00,6,2,4
2016-03-09-21-00-00,4,2,2
2016-03-09-21-15-00,6,5,1
2016-03-09-21-30-00,2,1,1
2016-03-09-21-45-00,2,1,1
2016-03-09-22-00-00,0,0,0
2016-03-09-22-15-00,0,0,0
2016-03-09-22-30-00,0,0,0
2016-03-09-22-45-00,0,0,0
2016-03-09-23-00-00,0,0,0
2016-03-09-23-15-00,0,0,0
2016-03-09-23-30-00,2,2,0
2016-03-09-23-45-00,0,0,0
2016-03-10-00-00-00,0,0,0
2016-03-10-00-15-00,0,0,0
2016-03-10-00-30-00,0,0,0
2016-03-10-00-45-00,0,0,0
2016-03-10-01-00-00,0,0,0
2016-03-10-01-15-00,0,0,0
2016-03-10-01-30-00,0,0,0
2016-03-10-01-45-00,0,0,0
2016-03-10-02-00-00,0,0,0
2016-03-10-02-15-00,0,0,0
2016-03-10-02-30-00,0,0,0
2016-03-10-02-45-00,0,0,0
2016-03-10-03-00-00,0,0,0
2016-03-10-03-15-00,1,0,1
2016-03-10-03-30-00,0,0,0
2016-03-10-03-45-00,0,0,0
2016-03-10-04-00-00,0,0,0
2016-03-10-04-15-00,0,0,0
2016-03-10-04-30-00,0,0,0
2016-03-10-04-45-00,0,0,0
2016-03-10-05-00-00,0,0,0
2016-03-10-05-15-00,0,0,0
2016-03-10-05-30-00,0,0,0
2016-03-10-05-45-00,4,1,3
2016-03-10-06-00-00,4,1,3
2016-03-10-06-15-00,5,1,4
2016-03-10-06-30-00,6,0,6
2016-03-10-06-45-00,12,5,7
2016-03-10-07-00-00,13,2,11
2016-03-10-07-15-00,24,11,13
2016-03-10-07-30-00,21,8,13
2016-03-10-07-45-00,30,8,22
2016-03-10-08-00-00,46,5,41
2016-03-10-08-15-00,38,11,27
2016-03-10-08-30-00,35,4,31
2016-03-10-08-45-00,30,7,23
2016-03-10-09-00-00,23,7,16
2016-03-10-09-15-00,11,3,8
2016-03-10-09-30-00,13,5,8
2016-03-10-09-45-00,12,6,6
2016-03-10-10-00-00,12,4,8
2016-03-10-10-15-00,8,5,3
2016-03-10-10-30-00,15,8,7
2016-03-10-10-45-00,16,9,7
2016-03-10-11-00-00,10,8,2
2016-03-10-11-15-00,11,6,5
2016-03-10-11-30-00,12,4,8
2016-03-10-11-45-00,10,7,3
2016-03-10-12-00-00,22,15,7
2016-03-10-12-15-00,16,8,8
2016-03-10-12-30-00,16,5,11
2016-03-10-12-45-00,19,10,9
2016-03-10-13-00-00,13,9,4
2016-03-10-13-15-00,23,9,14
2016-03-10-13-30-00,22,8,14
2016-03-10-13-45-00,22,11,11
2016-03-10-14-00-00,30,13,17
2016-03-10-14-15-00,25,13,12
2016-03-10-14-30-00,15,10,5
2016-03-10-14-45-00,24,12,12
2016-03-10-15-00-00,25,9,16
2016-03-10-15-15-00,30,15,15
2016-03-10-15-30-00,33,19,14
2016-03-10-15-45-00,30,20,10
2016-03-10-16-00-00,53,34,19
2016-03-10-16-15-00,63,36,27
2016-03-10-16-30-00,46,31,15
2016-03-10-16-45-00,50,33,17
2016-03-10-17-00-00,50,30,20
2016-03-10-17-15-00,48,32,16
2016-03-10-17-30-00,52,35,17
2016-03-10-17-45-00,48,31,17
2016-03-10-18-00-00,37,23,14
2016-03-10-18-15-00,36,27,9
2016-03-10-18-30-00,30,20,10
2016-03-10-18-45-00,18,12,6
2016-03-10-19-00-00,13,9,4
2016-03-10-19-15-00,12,11,1
2016-03-10-19-30-00,8,7,1
2016-03-10-19-45-00,7,5,2
2016-03-10-20-00-00,8,8,0
2016-03-10-20-15-00,7,1,6
2016-03-10-20-30-00,2,1,1
2016-03-10-20-45-00,1,0,1
2016-03-10-21-00-00,2,1,1
2016-03-10-21-15-00,0,0,0
2016-03-10-21-30-00,7,7,0
2016-03-10-21-45-00,0,0,0
2016-03-10-22-00-00,1,1,0
2016-03-10-22-15-00,1,0,1
2016-03-10-22-30-00,3,2,1
2016-03-10-22-45-00,0,0,0
2016-03-10-23-00-00,6,4,2
2016-03-10-23-15-00,2,2,0
2016-03-10-23-30-00,1,0,1
2016-03-10-23-45-00,0,0,0
2016-03-11-00-00-00,2,0,2
2016-03-11-00-15-00,0,0,0
2016-03-11-00-30-00,0,0,0
2016-03-11-00-45-00,0,0,0
2016-03-11-01-00-00,0,0,0
2016-03-11-01-15-00,0,0,0
2016-03-11-01-30-00,0,0,0
2016-03-11-01-45-00,0,0,0
2016-03-11-02-00-00,0,0,0
2016-03-11-02-15-00,0,0,0
2016-03-11-02-30-00,0,0,0
2016-03-11-02-45-00,0,0,0
2016-03-11-03-00-00,0,0,0
2016-03-11-03-15-00,0,0,0
2016-03-11-03-30-00,0,0,0
2016-03-11-03-45-00,1,0,1
2016-03-11-04-00-00,0,0,0
2016-03-11-04-15-00,0,0,0
2016-03-11-04-30-00,0,0,0
2016-03-11-04-45-00,0,0,0
2016-03-11-05-00-00,0,0,0
2016-03-11-05-15-00,0,0,0
2016-03-11-05-30-00,1,1,0
2016-03-11-05-45-00,1,0,1
2016-03-11-06-00-00,6,1,5
2016-03-11-06-15-00,4,1,3
2016-03-11-06-30-00,5,3,2
2016-03-11-06-45-00,8,7,1
2016-03-11-07-00-00,11,5,6
2016-03-11-07-15-00,17,6,11
2016-03-11-07-30-00,20,8,12
2016-03-11-07-45-00,31,3,28
2016-03-11-08-00-00,33,10,23
2016-03-11-08-15-00,30,3,27
2016-03-11-08-30-00,29,7,22
2016-03-11-08-45-00,38,6,32
2016-03-11-09-00-00,13,1,12
2016-03-11-09-15-00,15,8,7
2016-03-11-09-30-00,12,5,7
2016-03-11-09-45-00,14,5,9
2016-03-11-10-00-00,8,5,3
2016-03-11-10-15-00,3,0,3
2016-03-11-10-30-00,5,4,1
2016-03-11-10-45-00,8,5,3
2016-03-11-11-00-00,13,9,4
2016-03-11-11-15-00,10,5,5
2016-03-11-11-30-00,12,10,2
2016-03-11-11-45-00,14,9,5
2016-03-11-12-00-00,16,4,12
2016-03-11-12-15-00,14,3,11
2016-03-11-12-30-00,28,12,16
2016-03-11-12-45-00,25,19,6
2016-03-11-13-00-00,23,13,10
2016-03-11-13-15-00,16,10,6
2016-03-11-13-30-00,17,8,9
2016-03-11-13-45-00,17,8,9
2016-03-11-14-00-00,27,16,11
2016-03-11-14-15-00,20,10,10
2016-03-11-14-30-00,18,9,9
2016-03-11-14-45-00,30,23,7
2016-03-11-15-00-00,15,10,5
2016-03-11-15-15-00,24,10,14
2016-03-11-15-30-00,33,26,7
2016-03-11-15-45-00,23,13,10
2016-03-11-16-00-00,28,17,11
2016-03-11-16-15-00,29,23,6
2016-03-11-16-30-00,33,20,13
2016-03-11-16-45-00,30,19,11
2016-03-11-17-00-00,35,22,13
2016-03-11-17-15-00,25,16,9
2016-03-11-17-30-00,29,19,10
2016-03-11-17-45-00,24,14,10
2016-03-11-18-00-00,30,18,12
2016-03-11-18-15-00,18,11,7
2016-03-11-18-30-00,20,9,11
2016-03-11-18-45-00,12,6,6
2016-03-11-19-00-00,8,6,2
2016-03-11-19-15-00,11,6,5
2016-03-11-19-30-00,9,4,5
2016-03-11-19-45-00,8,6,2
2016-03-11-20-00-00,4,3,1
2016-03-11-20-15-00,13,9,4
2016-03-11-20-30-00,5,1,4
2016-03-11-20-45-00,1,1,0
2016-03-11-21-00-00,2,2,0
2016-03-11-21-15-00,2,0,2
2016-03-11-21-30-00,4,4,0
2016-03-11-21-45-00,3,1,2
2016-03-11-22-00-00,3,1,2
2016-03-11-22-15-00,5,4,1
2016-03-11-22-30-00,0,0,0
2016-03-11-22-45-00,1,1,0
2016-03-11-23-00-00,0,0,0
2016-03-11-23-15-00,0,0,0
2016-03-11-23-30-00,1,0,1
2016-03-11-23-45-00,3,2,1
2016-03-12-00-00-00,4,1,3
2016-03-12-00-15-00,0,0,0
2016-03-12-00-30-00,2,1,1
2016-03-12-00-45-00,0,0,0
2016-03-12-01-00-00,3,1,2
2016-03-12-01-15-00,0,0,0
2016-03-12-01-30-00,0,0,0
2016-03-12-01-45-00,1,0,1
2016-03-12-02-00-00,0,0,0
2016-03-12-02-15-00,0,0,0
2016-03-12-02-30-00,0,0,0
2016-03-12-02-45-00,0,0,0
2016-03-12-03-00-00,0,0,0
2016-03-12-03-15-00,0,0,0
2016-03-12-03-30-00,2,1,1
2016-03-12-03-45-00,0,0,0
2016-03-12-04-00-00,0,0,0
2016-03-12-04-15-00,0,0,0
2016-03-12-04-30-00,0,0,0
2016-03-12-04-45-00,1,1,0
2016-03-12-05-00-00,0,0,0
2016-03-12-05-15-00,0,0,0
2016-03-12-05-30-00,0,0,0
2016-03-12-05-45-00,0,0,0
2016-03-12-06-00-00,1,0,1
2016-03-12-06-15-00,0,0,0
2016-03-12-06-30-00,0,0,0
2016-03-12-06-45-00,0,0,0
2016-03-12-07-00-00,0,0,0
2016-03-12-07-15-00,1,0,1
2016-03-12-07-30-00,1,1,0
2016-03-12-07-45-00,1,1,0
2016-03-12-08-00-00,3,1,2
2016-03-12-08-15-00,10,4,6
2016-03-12-08-30-00,5,2,3
2016-03-12-08-45-00,5,2,3
2016-03-12-09-00-00,7,2,5
2016-03-12-09-15-00,9,3,6
2016-03-12-09-30-00,10,5,5
2016-03-12-09-45-00,8,6,2
2016-03-12-10-00-00,15,10,5
2016-03-12-10-15-00,21,14,7
2016-03-12-10-30-00,22,9,13
2016-03-12-10-45-00,19,8,11
2016-03-12-11-00-00,21,15,6
2016-03-12-11-15-00,17,7,10
2016-03-12-11-30-00,32,18,14
2016-03-12-11-45-00,28,16,12
2016-03-12-12-00-00,18,9,9
2016-03-12-12-15-00,18,9,9
2016-03-12-12-30-00,23,7,16
2016-03-12-12-45-00,25,17,8
2016-03-12-13-00-00,22,9,13
2016-03-12-13-15-00,20,4,16
2016-03-12-13-30-00,9,4,5
2016-03-12-13-45-00,18,9,9
2016-03-12-14-00-00,21,14,7
2016-03-12-14-15-00,26,12,14
2016-03-12-14-30-00,14,10,4
2016-03-12-14-45-00,25,8,17
2016-03-12-15-00-00,22,10,12
2016-03-12-15-15-00,37,18,19
2016-03-12-15-30-00,10,7,3
2016-03-12-15-45-00,19,11,8
2016-03-12-16-00-00,8,4,4
2016-03-12-16-15-00,24,14,10
2016-03-12-16-30-00,14,8,6
2016-03-12-16-45-00,18,11,7
2016-03-12-17-00-00,19,7,12
2016-03-12-17-15-00,5,2,3
2016-03-12-17-30-00,12,7,5
2016-03-12-17-45-00,14,9,5
2016-03-12-18-00-00,19,10,9
2016-03-12-18-15-00,27,13,14
2016-03-12-18-30-00,12,5,7
2016-03-12-18-45-00,8,5,3
2016-03-12-19-00-00,6,2,4
2016-03-12-19-15-00,4,3,1
2016-03-12-19-30-00,3,3,0
2016-03-12-19-45-00,11,7,4
2016-03-12-20-00-00,1,1,0
2016-03-12-20-15-00,2,0,2
2016-03-12-20-30-00,3,1,2
2016-03-12-20-45-00,4,4,0
2016-03-12-21-00-00,0,0,0
2016-03-12-21-15-00,0,0,0
2016-03-12-21-30-00,3,2,1
2016-03-12-21-45-00,2,1,1
2016-03-12-22-00-00,1,1,0
2016-03-12-22-15-00,2,1,1
2016-03-12-22-30-00,3,3,0
2016-03-12-22-45-00,3,1,2
2016-03-12-23-00-00,0,0,0
2016-03-12-23-15-00,0,0,0
2016-03-12-23-30-00,1,0,1
2016-03-12-23-45-00,1,1,0
2016-03-13-00-00-00,1,0,1
2016-03-13-00-15-00,0,0,0
2016-03-13-00-30-00,1,1,0
2016-03-13-00-45-00,1,0,1
2016-03-13-01-00-00,1,0,1
2016-03-13-01-15-00,1,1,0
2016-03-13-01-30-00,0,0,0
2016-03-13-01-45-00,0,0,0
2016-03-13-02-00-00,0,0,0
2016-03-13-02-15-00,1,0,1
2016-03-13-02-30-00,0,0,0
2016-03-13-02-45-00,0,0,0
2016-03-13-03-00-00,0,0,0
2016-03-13-03-15-00,0,0,0
2016-03-13-03-30-00,0,0,0
2016-03-13-03-45-00,0,0,0
2016-03-13-04-00-00,0,0,0
2016-03-13-04-15-00,0,0,0
2016-03-13-04-30-00,0,0,0
2016-03-13-04-45-00,0,0,0
2016-03-13-05-00-00,0,0,0
2016-03-13-05-15-00,0,0,0
2016-03-13-05-30-00,0,0,0
2016-03-13-05-45-00,0,0,0
2016-03-13-06-00-00,0,0,0
2016-03-13-06-15-00,0,0,0
2016-03-13-06-30-00,0,0,0
2016-03-13-06-45-00,1,0,1
2016-03-13-07-00-00,1,1,0
2016-03-13-07-15-00,2,2,0
2016-03-13-07-30-00,4,2,2
2016-03-13-07-45-00,1,0,1
2016-03-13-08-00-00,6,1,5
2016-03-13-08-15-00,3,1,2
2016-03-13-08-30-00,6,3,3
2016-03-13-08-45-00,8,8,0
2016-03-13-09-00-00,7,3,4
2016-03-13-09-15-00,14,6,8
2016-03-13-09-30-00,20,9,11
2016-03-13-09-45-00,11,9,2
2016-03-13-10-00-00,19,5,14
2016-03-13-10-15-00,31,11,20
2016-03-13-10-30-00,32,17,15
2016-03-13-10-45-00,38,14,24
2016-03-13-11-00-00,44,10,34
2016-03-13-11-15-00,41,16,25
2016-03-13-11-30-00,55,21,34
2016-03-13-11-45-00,60,37,23
2016-03-13-12-00-00,51,26,25
2016-03-13-12-15-00,78,34,44
2016-03-13-12-30-00,56,22,34
2016-03-13-12-45-00,66,26,40
2016-03-13-13-00-00,81,38,43
2016-03-13-13-15-00,74,39,35
2016-03-13-13-30-00,78,44,34
2016-03-13-13-45-00,77,39,38
2016-03-13-14-00-00,75,42,33
2016-03-13-14-15-00,77,36,41
2016-03-13-14-30-00,84,49,35
2016-03-13-14-45-00,84,47,37
2016-03-13-15-00-00,63,33,30
2016-03-13-15-15-00,63,31,32
2016-03-13-15-30-00,70,40,30
2016-03-13-15-45-00,66,33,33
2016-03-13-16-00-00,63,43,20
2016-03-13-16-15-00,78,48,30
2016-03-13-16-30-00,41,32,9
2016-03-13-16-45-00,56,38,18
2016-03-13-17-00-00,35,22,13
2016-03-13-17-15-00,44,23,21
2016-03-13-17-30-00,53,37,16
2016-03-13-17-45-00,48,29,19
2016-03-13-18-00-00,34,21,13
2016-03-13-18-15-00,28,17,11
2016-03-13-18-30-00,14,8,6
2016-03-13-18-45-00,9,8,1
2016-03-13-19-00-00,9,7,2
2016-03-13-19-15-00,5,3,2
2016-03-13-19-30-00,7,7,0
2016-03-13-19-45-00,0,0,0
2016-03-13-20-00-00,4,1,3
2016-03-13-20-15-00,0,0,0
2016-03-13-20-30-00,3,1,2
2016-03-13-20-45-00,1,1,0
2016-03-13-21-00-00,0,0,0
2016-03-13-21-15-00,2,2,0
2016-03-13-21-30-00,3,1,2
2016-03-13-21-45-00,0,0,0
2016-03-13-22-00-00,2,2,0
2016-03-13-22-15-00,0,0,0
2016-03-13-22-30-00,1,0,1
2016-03-13-22-45-00,1,1,0
2016-03-13-23-00-00,0,0,0
2016-03-13-23-15-00,0,0,0
2016-03-13-23-30-00,0,0,0
2016-03-13-23-45-00,0,0,0
2016-03-14-00-00-00,0,0,0
2016-03-14-00-15-00,0,0,0
2016-03-14-00-30-00,0,0,0
2016-03-14-00-45-00,0,0,0
2016-03-14-01-00-00,0,0,0
2016-03-14-01-15-00,0,0,0
2016-03-14-01-30-00,0,0,0
2016-03-14-01-45-00,0,0,0
2016-03-14-02-00-00,0,0,0
2016-03-14-02-15-00,0,0,0
2016-03-14-02-30-00,0,0,0
2016-03-14-02-45-00,0,0,0
2016-03-14-03-00-00,0,0,0
2016-03-14-03-15-00,0,0,0
2016-03-14-03-30-00,0,0,0
2016-03-14-03-45-00,0,0,0
2016-03-14-04-00-00,0,0,0
2016-03-14-04-15-00,0,0,0
2016-03-14-04-30-00,0,0,0
2016-03-14-04-45-00,0,0,0
2016-03-14-05-00-00,0,0,0
2016-03-14-05-15-00,0,0,0
2016-03-14-05-30-00,0,0,0
2016-03-14-05-45-00,5,2,3
2016-03-14-06-00-00,5,1,4
2016-03-14-06-15-00,2,0,2
2016-03-14-06-30-00,5,0,5
2016-03-14-06-45-00,9,5,4
2016-03-14-07-00-00,13,8,5
2016-03-14-07-15-00,28,13,15
2016-03-14-07-30-00,41,15,26
2016-03-14-07-45-00,31,7,24
2016-03-14-08-00-00,35,8,27
2016-03-14-08-15-00,42,7,35
2016-03-14-08-30-00,54,14,40
2016-03-14-08-45-00,20,2,18
2016-03-14-09-00-00,35,9,26
2016-03-14-09-15-00,20,4,16
2016-03-14-09-30-00,13,6,7
2016-03-14-09-45-00,11,5,6
2016-03-14-10-00-00,11,3,8
2016-03-14-10-15-00,12,4,8
2016-03-14-10-30-00,11,4,7
2016-03-14-10-45-00,13,5,8
2016-03-14-11-00-00,15,9,6
2016-03-14-11-15-00,22,18,4
2016-03-14-11-30-00,11,3,8
2016-03-14-11-45-00,20,8,12
2016-03-14-12-00-00,11,6,5
2016-03-14-12-15-00,22,8,14
2016-03-14-12-30-00,19,9,10
2016-03-14-12-45-00,16,6,10
2016-03-14-13-00-00,20,10,10
2016-03-14-13-15-00,24,8,16
2016-03-14-13-30-00,29,14,15
2016-03-14-13-45-00,26,9,17
2016-03-14-14-00-00,22,8,14
2016-03-14-14-15-00,26,16,10
2016-03-14-14-30-00,42,28,14
2016-03-14-14-45-00,28,18,10
2016-03-14-15-00-00,42,27,15
2016-03-14-15-15-00,39,24,15
2016-03-14-15-30-00,52,39,13
2016-03-14-15-45-00,71,47,24
2016-03-14-16-00-00,34,21,13
2016-03-14-16-15-00,45,26,19
2016-03-14-16-30-00,37,22,15
2016-03-14-16-45-00,53,28,25
2016-03-14-17-00-00,49,31,18
2016-03-14-17-15-00,79,44,35
2016-03-14-17-30-00,63,41,22
2016-03-14-17-45-00,39,26,13
2016-03-14-18-00-00,60,41,19
2016-03-14-18-15-00,54,41,13
2016-03-14-18-30-00,41,29,12
2016-03-14-18-45-00,36,25,11
2016-03-14-19-00-00,23,16,7
2016-03-14-19-15-00,14,11,3
2016-03-14-19-30-00,11,8,3
2016-03-14-19-45-00,7,6,1
2016-03-14-20-00-00,2,2,0
2016-03-14-20-15-00,9,7,2
2016-03-14-20-30-00,3,2,1
2016-03-14-20-45-00,5,0,5
2016-03-14-21-00-00,2,1,1
2016-03-14-21-15-00,2,2,0
2016-03-14-21-30-00,2,0,2
2016-03-14-21-45-00,1,0,1
2016-03-14-22-00-00,2,1,1
2016-03-14-22-15-00,1,1,0
2016-03-14-22-30-00,2,2,0
2016-03-14-22-45-00,2,1,1
2016-03-14-23-00-00,0,0,0
2016-03-14-23-15-00,1,0,1
2016-03-14-23-30-00,0,0,0
2016-03-14-23-45-00,0,0,0
2016-03-15-00-00-00,0,0,0
2016-03-15-00-15-00,0,0,0
2016-03-15-00-30-00,0,0,0
2016-03-15-00-45-00,0,0,0
2016-03-15-01-00-00,0,0,0
2016-03-15-01-15-00,0,0,0
2016-03-15-01-30-00,0,0,0
2016-03-15-01-45-00,0,0,0
2016-03-15-02-00-00,0,0,0
2016-03-15-02-15-00,0,0,0
2016-03-15-02-30-00,0,0,0
2016-03-15-02-45-00,0,0,0
2016-03-15-03-00-00,0,0,0
2016-03-15-03-15-00,0,0,0
2016-03-15-03-30-00,0,0,0
2016-03-15-03-45-00,0,0,0
2016-03-15-04-00-00,0,0,0
2016-03-15-04-15-00,0,0,0
2016-03-15-04-30-00,0,0,0
2016-03-15-04-45-00,1,0,1
2016-03-15-05-00-00,0,0,0
2016-03-15-05-15-00,0,0,0
2016-03-15-05-30-00,0,0,0
2016-03-15-05-45-00,4,1,3
2016-03-15-06-00-00,2,0,2
2016-03-15-06-15-00,5,2,3
2016-03-15-06-30-00,8,3,5
2016-03-15-06-45-00,8,2,6
2016-03-15-07-00-00,15,7,8
2016-03-15-07-15-00,26,12,14
2016-03-15-07-30-00,26,12,14
2016-03-15-07-45-00,39,4,35
2016-03-15-08-00-00,45,6,39
2016-03-15-08-15-00,53,16,37
2016-03-15-08-30-00,38,4,34
2016-03-15-08-45-00,41,10,31
2016-03-15-09-00-00,27,2,25
2016-03-15-09-15-00,19,8,11
2016-03-15-09-30-00,17,6,11
2016-03-15-09-45-00,4,2,2
2016-03-15-10-00-00,5,1,4
2016-03-15-10-15-00,15,7,8
2016-03-15-10-30-00,12,5,7
2016-03-15-10-45-00,7,3,4
2016-03-15-11-00-00,12,9,3
2016-03-15-11-15-00,14,8,6
2016-03-15-11-30-00,9,9,0
2016-03-15-11-45-00,10,5,5
2016-03-15-12-00-00,3,1,2
2016-03-15-12-15-00,12,3,9
2016-03-15-12-30-00,10,6,4
2016-03-15-12-45-00,7,1,6
2016-03-15-13-00-00,20,12,8
2016-03-15-13-15-00,6,2,4
2016-03-15-13-30-00,9,4,5
2016-03-15-13-45-00,11,8,3
2016-03-15-14-00-00,7,4,3
2016-03-15-14-15-00,19,10,9
2016-03-15-14-30-00,19,5,14
2016-03-15-14-45-00,12,5,7
2016-03-15-15-00-00,9,8,1
2016-03-15-15-15-00,9,6,3
2016-03-15-15-30-00,19,9,10
2016-03-15-15-45-00,18,12,6
2016-03-15-16-00-00,25,17,8
2016-03-15-16-15-00,25,19,6
2016-03-15-16-30-00,26,18,8
2016-03-15-16-45-00,31,24,7
2016-03-15-17-00-00,26,20,6
2016-03-15-17-15-00,30,25,5
2016-03-15-17-30-00,51,33,18
2016-03-15-17-45-00,39,32,7
2016-03-15-18-00-00,46,32,14
2016-03-15-18-15-00,34,30,4
2016-03-15-18-30-00,34,26,8
2016-03-15-18-45-00,17,11,6
2016-03-15-19-00-00,14,9,5
2016-03-15-19-15-00,9,6,3
2016-03-15-19-30-00,13,8,5
2016-03-15-19-45-00,14,12,2
2016-03-15-20-00-00,6,4,2
2016-03-15-20-15-00,9,8,1
2016-03-15-20-30-00,5,1,4
2016-03-15-20-45-00,3,3,0
2016-03-15-21-00-00,2,1,1
2016-03-15-21-15-00,7,5,2
2016-03-15-21-30-00,0,0,0
2016-03-15-21-45-00,0,0,0
2016-03-15-22-00-00,0,0,0
2016-03-15-22-15-00,4,4,0
2016-03-15-22-30-00,0,0,0
2016-03-15-22-45-00,0,0,0
2016-03-15-23-00-00,3,2,1
2016-03-15-23-15-00,2,0,2
2016-03-15-23-30-00,1,0,1
2016-03-15-23-45-00,0,0,0
2016-03-16-00-00-00,0,0,0
2016-03-16-00-15-00,0,0,0
2016-03-16-00-30-00,0,0,0
2016-03-16-00-45-00,0,0,0
2016-03-16-01-00-00,1,0,1
2016-03-16-01-15-00,0,0,0
2016-03-16-01-30-00,0,0,0
2016-03-16-01-45-00,0,0,0
2016-03-16-02-00-00,0,0,0
2016-03-16-02-15-00,0,0,0
2016-03-16-02-30-00,0,0,0
2016-03-16-02-45-00,0,0,0
2016-03-16-03-00-00,0,0,0
2016-03-16-03-15-00,0,0,0
2016-03-16-03-30-00,0,0,0
2016-03-16-03-45-00,0,0,0
2016-03-16-04-00-00,1,0,1
2016-03-16-04-15-00,0,0,0
2016-03-16-04-30-00,1,0,1
2016-03-16-04-45-00,0,0,0
2016-03-16-05-00-00,0,0,0
2016-03-16-05-15-00,0,0,0
2016-03-16-05-30-00,0,0,0
2016-03-16-05-45-00,2,0,2
2016-03-16-06-00-00,2,1,1
2016-03-16-06-15-00,3,0,3
2016-03-16-06-30-00,7,2,5
2016-03-16-06-45-00,14,8,6
2016-03-16-07-00-00,19,10,9
2016-03-16-07-15-00,30,13,17
2016-03-16-07-30-00,35,9,26
2016-03-16-07-45-00,38,11,27
2016-03-16-08-00-00,43,5,38
2016-03-16-08-15-00,46,9,37
2016-03-16-08-30-00,37,12,25
2016-03-16-08-45-00,32,2,30
2016-03-16-09-00-00,29,9,20
2016-03-16-09-15-00,14,2,12
2016-03-16-09-30-00,25,9,16
