 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-03-16-09-45-00,17,8,9
2016-03-16-10-00-00,13,9,4
2016-03-16-10-15-00,12,6,6
2016-03-16-10-30-00,4,2,2
2016-03-16-10-45-00,9,4,5
2016-03-16-11-00-00,21,14,7
2016-03-16-11-15-00,14,7,7
2016-03-16-11-30-00,12,6,6
2016-03-16-11-45-00,7,7,0
2016-03-16-12-00-00,7,1,6
2016-03-16-12-15-00,11,7,4
2016-03-16-12-30-00,8,5,3
2016-03-16-12-45-00,8,1,7
2016-03-16-13-00-00,13,4,9
2016-03-16-13-15-00,17,11,6
2016-03-16-13-30-00,20,13,7
2016-03-16-13-45-00,12,4,8
2016-03-16-14-00-00,17,10,7
2016-03-16-14-15-00,14,5,9
2016-03-16-14-30-00,12,7,5
2016-03-16-14-45-00,13,5,8
2016-03-16-15-00-00,15,10,5
2016-03-16-15-15-00,21,15,6
2016-03-16-15-30-00,20,12,8
2016-03-16-15-45-00,22,13,9
2016-03-16-16-00-00,26,19,7
2016-03-16-16-15-00,29,20,9
2016-03-16-16-30-00,30,18,12
2016-03-16-16-45-00,34,23,11
2016-03-16-17-00-00,42,28,14
2016-03-16-17-15-00,33,23,10
2016-03-16-17-30-00,51,35,16
2016-03-16-17-45-00,37,29,8
2016-03-16-18-00-00,23,15,8
2016-03-16-18-15-00,29,22,7
2016-03-16-18-30-00,29,26,3
2016-03-16-18-45-00,19,15,4
2016-03-16-19-00-00,20,15,5
2016-03-16-19-15-00,18,14,4
2016-03-16-19-30-00,11,8,3
2016-03-16-19-45-00,7,4,3
2016-03-16-20-00-00,14,10,4
2016-03-16-20-15-00,5,2,3
2016-03-16-20-30-00,5,2,3
2016-03-16-20-45-00,7,2,5
2016-03-16-21-00-00,3,2,1
2016-03-16-21-15-00,5,2,3
2016-03-16-21-30-00,3,2,1
2016-03-16-21-45-00,3,1,2
2016-03-16-22-00-00,2,1,1
2016-03-16-22-15-00,5,3,2
2016-03-16-22-30-00,2,2,0
2016-03-16-22-45-00,1,1,0
2016-03-16-23-00-00,0,0,0
2016-03-16-23-15-00,0,0,0
2016-03-16-23-30-00,0,0,0
2016-03-16-23-45-00,1,1,0
2016-03-17-00-00-00,2,2,0
2016-03-17-00-15-00,0,0,0
2016-03-17-00-30-00,0,0,0
2016-03-17-00-45-00,0,0,0
2016-03-17-01-00-00,0,0,0
2016-03-17-01-15-00,0,0,0
2016-03-17-01-30-00,0,0,0
2016-03-17-01-45-00,0,0,0
2016-03-17-02-00-00,0,0,0
2016-03-17-02-15-00,0,0,0
2016-03-17-02-30-00,0,0,0
2016-03-17-02-45-00,0,0,0
2016-03-17-03-00-00,0,0,0
2016-03-17-03-15-00,0,0,0
2016-03-17-03-30-00,0,0,0
2016-03-17-03-45-00,0,0,0
2016-03-17-04-00-00,0,0,0
2016-03-17-04-15-00,0,0,0
2016-03-17-04-30-00,0,0,0
2016-03-17-04-45-00,1,0,1
2016-03-17-05-00-00,0,0,0
2016-03-17-05-15-00,0,0,0
2016-03-17-05-30-00,0,0,0
2016-03-17-05-45-00,5,2,3
2016-03-17-06-00-00,3,0,3
2016-03-17-06-15-00,4,1,3
2016-03-17-06-30-00,7,1,6
2016-03-17-06-45-00,16,5,11
2016-03-17-07-00-00,12,10,2
2016-03-17-07-15-00,25,10,15
2016-03-17-07-30-00,40,16,24
2016-03-17-07-45-00,31,7,24
2016-03-17-08-00-00,40,6,34
2016-03-17-08-15-00,38,9,29
2016-03-17-08-30-00,45,10,35
2016-03-17-08-45-00,30,8,22
2016-03-17-09-00-00,28,8,20
2016-03-17-09-15-00,10,2,8
2016-03-17-09-30-00,13,1,12
2016-03-17-09-45-00,16,4,12
2016-03-17-10-00-00,10,5,5
2016-03-17-10-15-00,12,3,9
2016-03-17-10-30-00,23,10,13
2016-03-17-10-45-00,18,7,11
2016-03-17-11-00-00,10,4,6
2016-03-17-11-15-00,25,11,14
2016-03-17-11-30-00,19,12,7
2016-03-17-11-45-00,39,24,15
2016-03-17-12-00-00,33,14,19
2016-03-17-12-15-00,40,21,19
2016-03-17-12-30-00,37,16,21
2016-03-17-12-45-00,39,20,19
2016-03-17-13-00-00,37,17,20
2016-03-17-13-15-00,46,20,26
2016-03-17-13-30-00,38,21,17
2016-03-17-13-45-00,47,21,26
2016-03-17-14-00-00,36,19,17
2016-03-17-14-15-00,43,24,19
2016-03-17-14-30-00,58,42,16
2016-03-17-14-45-00,51,25,26
2016-03-17-15-00-00,51,31,20
2016-03-17-15-15-00,64,43,21
2016-03-17-15-30-00,63,37,26
2016-03-17-15-45-00,80,43,37
2016-03-17-16-00-00,73,45,28
2016-03-17-16-15-00,47,27,20
2016-03-17-16-30-00,82,55,27
2016-03-17-16-45-00,77,47,30
2016-03-17-17-00-00,80,55,25
2016-03-17-17-15-00,87,57,30
2016-03-17-17-30-00,74,47,27
2016-03-17-17-45-00,73,46,27
2016-03-17-18-00-00,57,42,15
2016-03-17-18-15-00,64,43,21
2016-03-17-18-30-00,49,28,21
2016-03-17-18-45-00,43,30,13
2016-03-17-19-00-00,18,14,4
2016-03-17-19-15-00,18,13,5
2016-03-17-19-30-00,8,4,4
2016-03-17-19-45-00,8,5,3
2016-03-17-20-00-00,4,4,0
2016-03-17-20-15-00,10,8,2
2016-03-17-20-30-00,12,3,9
2016-03-17-20-45-00,2,0,2
2016-03-17-21-00-00,9,3,6
2016-03-17-21-15-00,1,1,0
2016-03-17-21-30-00,0,0,0
2016-03-17-21-45-00,5,5,0
2016-03-17-22-00-00,3,1,2
2016-03-17-22-15-00,3,2,1
2016-03-17-22-30-00,1,1,0
2016-03-17-22-45-00,1,1,0
2016-03-17-23-00-00,0,0,0
2016-03-17-23-15-00,1,0,1
2016-03-17-23-30-00,0,0,0
2016-03-17-23-45-00,0,0,0
2016-03-18-00-00-00,0,0,0
2016-03-18-00-15-00,1,0,1
2016-03-18-00-30-00,1,0,1
2016-03-18-00-45-00,0,0,0
2016-03-18-01-00-00,0,0,0
2016-03-18-01-15-00,0,0,0
2016-03-18-01-30-00,0,0,0
2016-03-18-01-45-00,0,0,0
2016-03-18-02-00-00,0,0,0
2016-03-18-02-15-00,0,0,0
2016-03-18-02-30-00,0,0,0
2016-03-18-02-45-00,0,0,0
2016-03-18-03-00-00,0,0,0
2016-03-18-03-15-00,0,0,0
2016-03-18-03-30-00,0,0,0
2016-03-18-03-45-00,0,0,0
2016-03-18-04-00-00,0,0,0
2016-03-18-04-15-00,0,0,0
2016-03-18-04-30-00,0,0,0
2016-03-18-04-45-00,0,0,0
2016-03-18-05-00-00,0,0,0
2016-03-18-05-15-00,0,0,0
2016-03-18-05-30-00,0,0,0
2016-03-18-05-45-00,4,2,2
2016-03-18-06-00-00,6,1,5
2016-03-18-06-15-00,7,1,6
2016-03-18-06-30-00,8,6,2
2016-03-18-06-45-00,11,5,6
2016-03-18-07-00-00,17,8,9
2016-03-18-07-15-00,20,5,15
2016-03-18-07-30-00,19,5,14
2016-03-18-07-45-00,28,9,19
2016-03-18-08-00-00,28,3,25
2016-03-18-08-15-00,38,9,29
2016-03-18-08-30-00,45,12,33
2016-03-18-08-45-00,26,4,22
2016-03-18-09-00-00,27,5,22
2016-03-18-09-15-00,15,5,10
2016-03-18-09-30-00,18,6,12
2016-03-18-09-45-00,12,6,6
2016-03-18-10-00-00,12,7,5
2016-03-18-10-15-00,11,5,6
2016-03-18-10-30-00,13,5,8
2016-03-18-10-45-00,12,4,8
2016-03-18-11-00-00,13,7,6
2016-03-18-11-15-00,10,7,3
2016-03-18-11-30-00,16,11,5
2016-03-18-11-45-00,10,7,3
2016-03-18-12-00-00,10,8,2
2016-03-18-12-15-00,18,8,10
2016-03-18-12-30-00,7,4,3
2016-03-18-12-45-00,9,4,5
2016-03-18-13-00-00,17,9,8
2016-03-18-13-15-00,13,8,5
2016-03-18-13-30-00,21,14,7
2016-03-18-13-45-00,15,8,7
2016-03-18-14-00-00,15,8,7
2016-03-18-14-15-00,20,14,6
2016-03-18-14-30-00,25,18,7
2016-03-18-14-45-00,21,10,11
2016-03-18-15-00-00,24,17,7
2016-03-18-15-15-00,20,14,6
2016-03-18-15-30-00,36,24,12
2016-03-18-15-45-00,26,20,6
2016-03-18-16-00-00,28,21,7
2016-03-18-16-15-00,22,14,8
2016-03-18-16-30-00,12,8,4
2016-03-18-16-45-00,27,17,10
2016-03-18-17-00-00,28,18,10
2016-03-18-17-15-00,23,12,11
2016-03-18-17-30-00,17,14,3
2016-03-18-17-45-00,27,12,15
2016-03-18-18-00-00,21,14,7
2016-03-18-18-15-00,8,5,3
2016-03-18-18-30-00,13,8,5
2016-03-18-18-45-00,13,11,2
2016-03-18-19-00-00,2,2,0
2016-03-18-19-15-00,3,3,0
2016-03-18-19-30-00,5,3,2
2016-03-18-19-45-00,3,2,1
2016-03-18-20-00-00,1,1,0
2016-03-18-20-15-00,2,1,1
2016-03-18-20-30-00,5,1,4
2016-03-18-20-45-00,0,0,0
2016-03-18-21-00-00,1,1,0
2016-03-18-21-15-00,1,1,0
2016-03-18-21-30-00,2,2,0
2016-03-18-21-45-00,0,0,0
2016-03-18-22-00-00,0,0,0
2016-03-18-22-15-00,0,0,0
2016-03-18-22-30-00,0,0,0
2016-03-18-22-45-00,2,1,1
2016-03-18-23-00-00,1,1,0
2016-03-18-23-15-00,2,2,0
2016-03-18-23-30-00,0,0,0
2016-03-18-23-45-00,0,0,0
2016-03-19-00-00-00,2,0,2
2016-03-19-00-15-00,2,1,1
2016-03-19-00-30-00,0,0,0
2016-03-19-00-45-00,1,0,1
2016-03-19-01-00-00,0,0,0
2016-03-19-01-15-00,0,0,0
2016-03-19-01-30-00,0,0,0
2016-03-19-01-45-00,0,0,0
2016-03-19-02-00-00,0,0,0
2016-03-19-02-15-00,0,0,0
2016-03-19-02-30-00,0,0,0
2016-03-19-02-45-00,1,0,1
2016-03-19-03-00-00,0,0,0
2016-03-19-03-15-00,0,0,0
2016-03-19-03-30-00,1,0,1
2016-03-19-03-45-00,0,0,0
2016-03-19-04-00-00,0,0,0
2016-03-19-04-15-00,0,0,0
2016-03-19-04-30-00,0,0,0
2016-03-19-04-45-00,0,0,0
2016-03-19-05-00-00,0,0,0
2016-03-19-05-15-00,0,0,0
2016-03-19-05-30-00,0,0,0
2016-03-19-05-45-00,0,0,0
2016-03-19-06-00-00,0,0,0
2016-03-19-06-15-00,0,0,0
2016-03-19-06-30-00,2,0,2
2016-03-19-06-45-00,1,0,1
2016-03-19-07-00-00,3,3,0
2016-03-19-07-15-00,3,1,2
2016-03-19-07-30-00,1,0,1
2016-03-19-07-45-00,0,0,0
2016-03-19-08-00-00,3,2,1
2016-03-19-08-15-00,5,0,5
2016-03-19-08-30-00,9,6,3
2016-03-19-08-45-00,6,3,3
2016-03-19-09-00-00,5,2,3
2016-03-19-09-15-00,11,6,5
2016-03-19-09-30-00,7,4,3
2016-03-19-09-45-00,5,5,0
2016-03-19-10-00-00,18,8,10
2016-03-19-10-15-00,11,6,5
2016-03-19-10-30-00,7,4,3
2016-03-19-10-45-00,9,1,8
2016-03-19-11-00-00,21,13,8
2016-03-19-11-15-00,10,4,6
2016-03-19-11-30-00,17,11,6
2016-03-19-11-45-00,23,10,13
2016-03-19-12-00-00,27,6,21
2016-03-19-12-15-00,20,9,11
2016-03-19-12-30-00,24,8,16
2016-03-19-12-45-00,8,5,3
2016-03-19-13-00-00,15,12,3
2016-03-19-13-15-00,20,7,13
2016-03-19-13-30-00,21,8,13
2016-03-19-13-45-00,14,12,2
2016-03-19-14-00-00,22,12,10
2016-03-19-14-15-00,8,2,6
2016-03-19-14-30-00,17,5,12
2016-03-19-14-45-00,25,16,9
2016-03-19-15-00-00,22,16,6
2016-03-19-15-15-00,18,10,8
2016-03-19-15-30-00,21,11,10
2016-03-19-15-45-00,19,9,10
2016-03-19-16-00-00,12,9,3
2016-03-19-16-15-00,16,8,8
2016-03-19-16-30-00,17,6,11
2016-03-19-16-45-00,14,5,9
2016-03-19-17-00-00,5,1,4
2016-03-19-17-15-00,9,5,4
2016-03-19-17-30-00,2,0,2
2016-03-19-17-45-00,12,7,5
2016-03-19-18-00-00,10,10,0
2016-03-19-18-15-00,4,2,2
2016-03-19-18-30-00,14,7,7
2016-03-19-18-45-00,11,7,4
2016-03-19-19-00-00,11,3,8
2016-03-19-19-15-00,6,3,3
2016-03-19-19-30-00,0,0,0
2016-03-19-19-45-00,0,0,0
2016-03-19-20-00-00,0,0,0
2016-03-19-20-15-00,1,0,1
2016-03-19-20-30-00,1,1,0
2016-03-19-20-45-00,3,3,0
2016-03-19-21-00-00,3,3,0
2016-03-19-21-15-00,1,1,0
2016-03-19-21-30-00,1,1,0
2016-03-19-21-45-00,0,0,0
2016-03-19-22-00-00,3,0,3
2016-03-19-22-15-00,0,0,0
2016-03-19-22-30-00,0,0,0
2016-03-19-22-45-00,0,0,0
2016-03-19-23-00-00,0,0,0
2016-03-19-23-15-00,0,0,0
2016-03-19-23-30-00,0,0,0
2016-03-19-23-45-00,0,0,0
2016-03-20-00-00-00,0,0,0
2016-03-20-00-15-00,0,0,0
2016-03-20-00-30-00,1,1,0
2016-03-20-00-45-00,0,0,0
2016-03-20-01-00-00,4,3,1
2016-03-20-01-15-00,0,0,0
2016-03-20-01-30-00,0,0,0
2016-03-20-01-45-00,0,0,0
2016-03-20-02-00-00,1,1,0
2016-03-20-02-15-00,0,0,0
2016-03-20-02-30-00,0,0,0
2016-03-20-02-45-00,0,0,0
2016-03-20-03-00-00,0,0,0
2016-03-20-03-15-00,0,0,0
2016-03-20-03-30-00,0,0,0
2016-03-20-03-45-00,0,0,0
2016-03-20-04-00-00,0,0,0
2016-03-20-04-15-00,0,0,0
2016-03-20-04-30-00,0,0,0
2016-03-20-04-45-00,1,0,1
2016-03-20-05-00-00,0,0,0
2016-03-20-05-15-00,0,0,0
2016-03-20-05-30-00,0,0,0
2016-03-20-05-45-00,0,0,0
2016-03-20-06-00-00,2,1,1
2016-03-20-06-15-00,2,0,2
2016-03-20-06-30-00,0,0,0
2016-03-20-06-45-00,0,0,0
2016-03-20-07-00-00,0,0,0
2016-03-20-07-15-00,1,0,1
2016-03-20-07-30-00,2,1,1
2016-03-20-07-45-00,2,1,1
2016-03-20-08-00-00,3,0,3
2016-03-20-08-15-00,5,2,3
2016-03-20-08-30-00,3,1,2
2016-03-20-08-45-00,9,3,6
2016-03-20-09-00-00,6,3,3
2016-03-20-09-15-00,7,4,3
2016-03-20-09-30-00,8,1,7
2016-03-20-09-45-00,13,3,10
2016-03-20-10-00-00,8,3,5
2016-03-20-10-15-00,6,6,0
2016-03-20-10-30-00,17,5,12
2016-03-20-10-45-00,12,8,4
2016-03-20-11-00-00,17,8,9
2016-03-20-11-15-00,9,6,3
2016-03-20-11-30-00,27,7,20
2016-03-20-11-45-00,29,14,15
2016-03-20-12-00-00,32,12,20
2016-03-20-12-15-00,16,7,9
2016-03-20-12-30-00,15,3,12
2016-03-20-12-45-00,19,7,12
2016-03-20-13-00-00,24,14,10
2016-03-20-13-15-00,23,14,9
2016-03-20-13-30-00,29,13,16
2016-03-20-13-45-00,26,17,9
2016-03-20-14-00-00,18,9,9
2016-03-20-14-15-00,24,10,14
2016-03-20-14-30-00,32,22,10
2016-03-20-14-45-00,44,19,25
2016-03-20-15-00-00,25,6,19
2016-03-20-15-15-00,47,20,27
2016-03-20-15-30-00,38,16,22
2016-03-20-15-45-00,35,19,16
2016-03-20-16-00-00,22,16,6
2016-03-20-16-15-00,25,14,11
2016-03-20-16-30-00,34,20,14
2016-03-20-16-45-00,27,15,12
2016-03-20-17-00-00,14,6,8
2016-03-20-17-15-00,20,10,10
2016-03-20-17-30-00,17,10,7
2016-03-20-17-45-00,13,7,6
2016-03-20-18-00-00,14,10,4
2016-03-20-18-15-00,8,5,3
2016-03-20-18-30-00,12,9,3
2016-03-20-18-45-00,16,8,8
2016-03-20-19-00-00,3,1,2
2016-03-20-19-15-00,11,8,3
2016-03-20-19-30-00,1,1,0
2016-03-20-19-45-00,2,1,1
2016-03-20-20-00-00,6,5,1
2016-03-20-20-15-00,0,0,0
2016-03-20-20-30-00,0,0,0
2016-03-20-20-45-00,2,0,2
2016-03-20-21-00-00,0,0,0
2016-03-20-21-15-00,1,0,1
2016-03-20-21-30-00,0,0,0
2016-03-20-21-45-00,6,5,1
2016-03-20-22-00-00,0,0,0
2016-03-20-22-15-00,0,0,0
2016-03-20-22-30-00,1,0,1
2016-03-20-22-45-00,0,0,0
2016-03-20-23-00-00,0,0,0
2016-03-20-23-15-00,1,1,0
2016-03-20-23-30-00,0,0,0
2016-03-20-23-45-00,0,0,0
2016-03-21-00-00-00,0,0,0
2016-03-21-00-15-00,0,0,0
2016-03-21-00-30-00,2,0,2
2016-03-21-00-45-00,0,0,0
2016-03-21-01-00-00,2,2,0
2016-03-21-01-15-00,0,0,0
2016-03-21-01-30-00,0,0,0
2016-03-21-01-45-00,0,0,0
2016-03-21-02-00-00,0,0,0
2016-03-21-02-15-00,0,0,0
2016-03-21-02-30-00,0,0,0
2016-03-21-02-45-00,0,0,0
2016-03-21-03-00-00,0,0,0
2016-03-21-03-15-00,0,0,0
2016-03-21-03-30-00,0,0,0
2016-03-21-03-45-00,0,0,0
2016-03-21-04-00-00,0,0,0
2016-03-21-04-15-00,0,0,0
2016-03-21-04-30-00,1,0,1
2016-03-21-04-45-00,0,0,0
2016-03-21-05-00-00,0,0,0
2016-03-21-05-15-00,0,0,0
2016-03-21-05-30-00,1,1,0
2016-03-21-05-45-00,6,3,3
2016-03-21-06-00-00,4,0,4
2016-03-21-06-15-00,5,1,4
2016-03-21-06-30-00,4,0,4
2016-03-21-06-45-00,8,4,4
2016-03-21-07-00-00,7,3,4
2016-03-21-07-15-00,11,4,7
2016-03-21-07-30-00,20,8,12
2016-03-21-07-45-00,27,4,23
2016-03-21-08-00-00,27,6,21
2016-03-21-08-15-00,28,4,24
2016-03-21-08-30-00,27,6,21
2016-03-21-08-45-00,17,3,14
2016-03-21-09-00-00,20,7,13
2016-03-21-09-15-00,6,2,4
2016-03-21-09-30-00,19,0,19
2016-03-21-09-45-00,7,3,4
2016-03-21-10-00-00,4,2,2
2016-03-21-10-15-00,6,5,1
2016-03-21-10-30-00,16,5,11
2016-03-21-10-45-00,4,0,4
2016-03-21-11-00-00,8,5,3
2016-03-21-11-15-00,5,2,3
2016-03-21-11-30-00,9,3,6
2016-03-21-11-45-00,9,6,3
2016-03-21-12-00-00,7,4,3
2016-03-21-12-15-00,7,5,2
2016-03-21-12-30-00,10,6,4
2016-03-21-12-45-00,2,2,0
2016-03-21-13-00-00,6,4,2
2016-03-21-13-15-00,3,2,1
2016-03-21-13-30-00,17,9,8
2016-03-21-13-45-00,11,5,6
2016-03-21-14-00-00,10,5,5
2016-03-21-14-15-00,10,7,3
2016-03-21-14-30-00,11,7,4
2016-03-21-14-45-00,6,5,1
2016-03-21-15-00-00,11,7,4
2016-03-21-15-15-00,14,10,4
2016-03-21-15-30-00,8,5,3
2016-03-21-15-45-00,14,10,4
2016-03-21-16-00-00,23,16,7
2016-03-21-16-15-00,19,13,6
2016-03-21-16-30-00,19,11,8
2016-03-21-16-45-00,17,11,6
2016-03-21-17-00-00,21,14,7
2016-03-21-17-15-00,32,18,14
2016-03-21-17-30-00,28,23,5
2016-03-21-17-45-00,18,13,5
2016-03-21-18-00-00,17,9,8
2016-03-21-18-15-00,17,13,4
2016-03-21-18-30-00,24,17,7
2016-03-21-18-45-00,19,14,5
2016-03-21-19-00-00,10,5,5
2016-03-21-19-15-00,8,8,0
2016-03-21-19-30-00,4,4,0
2016-03-21-19-45-00,8,4,4
2016-03-21-20-00-00,6,4,2
2016-03-21-20-15-00,5,4,1
2016-03-21-20-30-00,1,1,0
2016-03-21-20-45-00,2,1,1
2016-03-21-21-00-00,0,0,0
2016-03-21-21-15-00,1,0,1
2016-03-21-21-30-00,1,0,1
2016-03-21-21-45-00,0,0,0
2016-03-21-22-00-00,0,0,0
2016-03-21-22-15-00,3,1,2
2016-03-21-22-30-00,2,2,0
2016-03-21-22-45-00,1,1,0
2016-03-21-23-00-00,0,0,0
2016-03-21-23-15-00,0,0,0
2016-03-21-23-30-00,1,0,1
2016-03-21-23-45-00,0,0,0
2016-03-22-00-00-00,2,1,1
2016-03-22-00-15-00,0,0,0
2016-03-22-00-30-00,1,0,1
2016-03-22-00-45-00,0,0,0
2016-03-22-01-00-00,0,0,0
2016-03-22-01-15-00,0,0,0
2016-03-22-01-30-00,1,0,1
2016-03-22-01-45-00,0,0,0
2016-03-22-02-00-00,0,0,0
2016-03-22-02-15-00,0,0,0
2016-03-22-02-30-00,0,0,0
2016-03-22-02-45-00,0,0,0
2016-03-22-03-00-00,1,0,1
2016-03-22-03-15-00,0,0,0
2016-03-22-03-30-00,0,0,0
2016-03-22-03-45-00,0,0,0
2016-03-22-04-00-00,0,0,0
2016-03-22-04-15-00,0,0,0
2016-03-22-04-30-00,1,0,1
2016-03-22-04-45-00,0,0,0
2016-03-22-05-00-00,0,0,0
2016-03-22-05-15-00,0,0,0
2016-03-22-05-30-00,1,0,1
2016-03-22-05-45-00,4,1,3
2016-03-22-06-00-00,1,0,1
2016-03-22-06-15-00,4,0,4
2016-03-22-06-30-00,5,2,3
2016-03-22-06-45-00,13,7,6
2016-03-22-07-00-00,12,3,9
2016-03-22-07-15-00,21,6,15
2016-03-22-07-30-00,22,4,18
2016-03-22-07-45-00,31,9,22
2016-03-22-08-00-00,28,4,24
2016-03-22-08-15-00,24,7,17
2016-03-22-08-30-00,43,5,38
2016-03-22-08-45-00,29,6,23
2016-03-22-09-00-00,21,4,17
2016-03-22-09-15-00,18,5,13
2016-03-22-09-30-00,7,2,5
2016-03-22-09-45-00,14,6,8
2016-03-22-10-00-00,15,8,7
2016-03-22-10-15-00,7,3,4
2016-03-22-10-30-00,10,5,5
2016-03-22-10-45-00,16,9,7
2016-03-22-11-00-00,13,8,5
2016-03-22-11-15-00,12,7,5
2016-03-22-11-30-00,13,7,6
2016-03-22-11-45-00,15,11,4
2016-03-22-12-00-00,14,8,6
2016-03-22-12-15-00,8,4,4
2016-03-22-12-30-00,14,7,7
2016-03-22-12-45-00,17,10,7
2016-03-22-13-00-00,23,15,8
2016-03-22-13-15-00,22,9,13
2016-03-22-13-30-00,14,5,9
2016-03-22-13-45-00,20,8,12
2016-03-22-14-00-00,14,9,5
2016-03-22-14-15-00,24,19,5
2016-03-22-14-30-00,12,7,5
2016-03-22-14-45-00,17,10,7
2016-03-22-15-00-00,14,7,7
2016-03-22-15-15-00,21,15,6
2016-03-22-15-30-00,19,13,6
2016-03-22-15-45-00,24,18,6
2016-03-22-16-00-00,24,16,8
2016-03-22-16-15-00,20,14,6
2016-03-22-16-30-00,23,16,7
2016-03-22-16-45-00,37,26,11
2016-03-22-17-00-00,31,25,6
2016-03-22-17-15-00,38,29,9
2016-03-22-17-30-00,19,14,5
2016-03-22-17-45-00,27,17,10
2016-03-22-18-00-00,16,13,3
2016-03-22-18-15-00,27,19,8
2016-03-22-18-30-00,21,17,4
2016-03-22-18-45-00,19,11,8
2016-03-22-19-00-00,11,7,4
2016-03-22-19-15-00,8,5,3
2016-03-22-19-30-00,14,11,3
2016-03-22-19-45-00,6,4,2
2016-03-22-20-00-00,5,2,3
2016-03-22-20-15-00,5,4,1
2016-03-22-20-30-00,4,1,3
2016-03-22-20-45-00,6,5,1
2016-03-22-21-00-00,8,6,2
2016-03-22-21-15-00,5,2,3
2016-03-22-21-30-00,0,0,0
2016-03-22-21-45-00,0,0,0
2016-03-22-22-00-00,4,3,1
2016-03-22-22-15-00,1,1,0
2016-03-22-22-30-00,1,1,0
2016-03-22-22-45-00,3,3,0
2016-03-22-23-00-00,0,0,0
2016-03-22-23-15-00,1,0,1
2016-03-22-23-30-00,0,0,0
2016-03-22-23-45-00,0,0,0
2016-03-23-00-00-00,0,0,0
2016-03-23-00-15-00,1,1,0
2016-03-23-00-30-00,1,0,1
2016-03-23-00-45-00,0,0,0
2016-03-23-01-00-00,0,0,0
2016-03-23-01-15-00,0,0,0
2016-03-23-01-30-00,0,0,0
2016-03-23-01-45-00,0,0,0
2016-03-23-02-00-00,0,0,0
2016-03-23-02-15-00,0,0,0
2016-03-23-02-30-00,0,0,0
2016-03-23-02-45-00,0,0,0
2016-03-23-03-00-00,0,0,0
2016-03-23-03-15-00,0,0,0
2016-03-23-03-30-00,0,0,0
2016-03-23-03-45-00,0,0,0
2016-03-23-04-00-00,0,0,0
2016-03-23-04-15-00,0,0,0
2016-03-23-04-30-00,0,0,0
2016-03-23-04-45-00,0,0,0
2016-03-23-05-00-00,0,0,0
2016-03-23-05-15-00,0,0,0
2016-03-23-05-30-00,1,0,1
2016-03-23-05-45-00,1,1,0
2016-03-23-06-00-00,4,0,4
2016-03-23-06-15-00,2,1,1
2016-03-23-06-30-00,9,3,6
2016-03-23-06-45-00,5,2,3
2016-03-23-07-00-00,15,2,13
2016-03-23-07-15-00,13,5,8
2016-03-23-07-30-00,14,2,12
2016-03-23-07-45-00,20,6,14
2016-03-23-08-00-00,29,3,26
2016-03-23-08-15-00,31,7,24
2016-03-23-08-30-00,28,3,25
2016-03-23-08-45-00,21,2,19
2016-03-23-09-00-00,28,9,19
2016-03-23-09-15-00,12,6,6
2016-03-23-09-30-00,6,4,2
2016-03-23-09-45-00,21,12,9
2016-03-23-10-00-00,8,3,5
2016-03-23-10-15-00,4,3,1
2016-03-23-10-30-00,14,7,7
2016-03-23-10-45-00,6,3,3
2016-03-23-11-00-00,8,6,2
2016-03-23-11-15-00,13,9,4
2016-03-23-11-30-00,13,6,7
2016-03-23-11-45-00,4,1,3
2016-03-23-12-00-00,7,3,4
2016-03-23-12-15-00,7,4,3
2016-03-23-12-30-00,9,6,3
2016-03-23-12-45-00,3,2,1
2016-03-23-13-00-00,11,4,7
2016-03-23-13-15-00,6,1,5
2016-03-23-13-30-00,16,9,7
2016-03-23-13-45-00,14,11,3
2016-03-23-14-00-00,17,4,13
2016-03-23-14-15-00,10,4,6
2016-03-23-14-30-00,9,5,4
2016-03-23-14-45-00,14,4,10
2016-03-23-15-00-00,19,10,9
2016-03-23-15-15-00,25,14,11
2016-03-23-15-30-00,15,10,5
2016-03-23-15-45-00,22,16,6
2016-03-23-16-00-00,30,22,8
2016-03-23-16-15-00,23,14,9
2016-03-23-16-30-00,28,20,8
2016-03-23-16-45-00,33,19,14
2016-03-23-17-00-00,26,15,11
2016-03-23-17-15-00,30,20,10
2016-03-23-17-30-00,36,22,14
2016-03-23-17-45-00,44,30,14
2016-03-23-18-00-00,24,20,4
