 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-03-23-18-15-00,34,23,11
2016-03-23-18-30-00,26,19,7
2016-03-23-18-45-00,29,18,11
2016-03-23-19-00-00,11,9,2
2016-03-23-19-15-00,16,11,5
2016-03-23-19-30-00,10,8,2
2016-03-23-19-45-00,8,6,2
2016-03-23-20-00-00,5,4,1
2016-03-23-20-15-00,5,4,1
2016-03-23-20-30-00,6,4,2
2016-03-23-20-45-00,5,4,1
2016-03-23-21-00-00,3,1,2
2016-03-23-21-15-00,7,3,4
2016-03-23-21-30-00,3,1,2
2016-03-23-21-45-00,0,0,0
2016-03-23-22-00-00,1,1,0
2016-03-23-22-15-00,1,0,1
2016-03-23-22-30-00,1,0,1
2016-03-23-22-45-00,3,1,2
2016-03-23-23-00-00,0,0,0
2016-03-23-23-15-00,4,0,4
2016-03-23-23-30-00,0,0,0
2016-03-23-23-45-00,1,0,1
2016-03-24-00-00-00,0,0,0
2016-03-24-00-15-00,0,0,0
2016-03-24-00-30-00,1,0,1
2016-03-24-00-45-00,0,0,0
2016-03-24-01-00-00,0,0,0
2016-03-24-01-15-00,0,0,0
2016-03-24-01-30-00,0,0,0
2016-03-24-01-45-00,0,0,0
2016-03-24-02-00-00,0,0,0
2016-03-24-02-15-00,1,0,1
2016-03-24-02-30-00,0,0,0
2016-03-24-02-45-00,0,0,0
2016-03-24-03-00-00,0,0,0
2016-03-24-03-15-00,1,0,1
2016-03-24-03-30-00,0,0,0
2016-03-24-03-45-00,0,0,0
2016-03-24-04-00-00,0,0,0
2016-03-24-04-15-00,0,0,0
2016-03-24-04-30-00,1,0,1
2016-03-24-04-45-00,0,0,0
2016-03-24-05-00-00,0,0,0
2016-03-24-05-15-00,0,0,0
2016-03-24-05-30-00,0,0,0
2016-03-24-05-45-00,5,4,1
2016-03-24-06-00-00,2,1,1
2016-03-24-06-15-00,4,1,3
2016-03-24-06-30-00,5,2,3
2016-03-24-06-45-00,7,3,4
2016-03-24-07-00-00,9,2,7
2016-03-24-07-15-00,14,7,7
2016-03-24-07-30-00,21,6,15
2016-03-24-07-45-00,33,10,23
2016-03-24-08-00-00,20,5,15
2016-03-24-08-15-00,27,6,21
2016-03-24-08-30-00,26,7,19
2016-03-24-08-45-00,28,7,21
2016-03-24-09-00-00,15,2,13
2016-03-24-09-15-00,15,4,11
2016-03-24-09-30-00,8,3,5
2016-03-24-09-45-00,5,1,4
2016-03-24-10-00-00,9,2,7
2016-03-24-10-15-00,9,4,5
2016-03-24-10-30-00,9,4,5
2016-03-24-10-45-00,15,6,9
2016-03-24-11-00-00,9,3,6
2016-03-24-11-15-00,9,1,8
2016-03-24-11-30-00,13,2,11
2016-03-24-11-45-00,11,7,4
2016-03-24-12-00-00,20,13,7
2016-03-24-12-15-00,9,4,5
2016-03-24-12-30-00,17,10,7
2016-03-24-12-45-00,12,6,6
2016-03-24-13-00-00,12,7,5
2016-03-24-13-15-00,15,6,9
2016-03-24-13-30-00,8,2,6
2016-03-24-13-45-00,11,3,8
2016-03-24-14-00-00,19,12,7
2016-03-24-14-15-00,23,8,15
2016-03-24-14-30-00,6,4,2
2016-03-24-14-45-00,19,11,8
2016-03-24-15-00-00,23,11,12
2016-03-24-15-15-00,24,18,6
2016-03-24-15-30-00,20,9,11
2016-03-24-15-45-00,24,17,7
2016-03-24-16-00-00,26,16,10
2016-03-24-16-15-00,28,22,6
2016-03-24-16-30-00,27,17,10
2016-03-24-16-45-00,26,18,8
2016-03-24-17-00-00,30,18,12
2016-03-24-17-15-00,12,9,3
2016-03-24-17-30-00,23,18,5
2016-03-24-17-45-00,19,11,8
2016-03-24-18-00-00,19,15,4
2016-03-24-18-15-00,18,10,8
2016-03-24-18-30-00,22,21,1
2016-03-24-18-45-00,11,4,7
2016-03-24-19-00-00,9,7,2
2016-03-24-19-15-00,5,3,2
2016-03-24-19-30-00,7,3,4
2016-03-24-19-45-00,2,2,0
2016-03-24-20-00-00,1,1,0
2016-03-24-20-15-00,5,2,3
2016-03-24-20-30-00,2,0,2
2016-03-24-20-45-00,2,2,0
2016-03-24-21-00-00,1,1,0
2016-03-24-21-15-00,4,3,1
2016-03-24-21-30-00,5,0,5
2016-03-24-21-45-00,3,3,0
2016-03-24-22-00-00,0,0,0
2016-03-24-22-15-00,0,0,0
2016-03-24-22-30-00,1,0,1
2016-03-24-22-45-00,4,3,1
2016-03-24-23-00-00,0,0,0
2016-03-24-23-15-00,1,0,1
2016-03-24-23-30-00,1,1,0
2016-03-24-23-45-00,0,0,0
2016-03-25-00-00-00,1,1,0
2016-03-25-00-15-00,0,0,0
2016-03-25-00-30-00,0,0,0
2016-03-25-00-45-00,1,0,1
2016-03-25-01-00-00,0,0,0
2016-03-25-01-15-00,1,0,1
2016-03-25-01-30-00,0,0,0
2016-03-25-01-45-00,0,0,0
2016-03-25-02-00-00,0,0,0
2016-03-25-02-15-00,0,0,0
2016-03-25-02-30-00,2,0,2
2016-03-25-02-45-00,0,0,0
2016-03-25-03-00-00,0,0,0
2016-03-25-03-15-00,0,0,0
2016-03-25-03-30-00,0,0,0
2016-03-25-03-45-00,0,0,0
2016-03-25-04-00-00,0,0,0
2016-03-25-04-15-00,0,0,0
2016-03-25-04-30-00,0,0,0
2016-03-25-04-45-00,0,0,0
2016-03-25-05-00-00,0,0,0
2016-03-25-05-15-00,0,0,0
2016-03-25-05-30-00,1,1,0
2016-03-25-05-45-00,0,0,0
2016-03-25-06-00-00,0,0,0
2016-03-25-06-15-00,0,0,0
2016-03-25-06-30-00,0,0,0
2016-03-25-06-45-00,0,0,0
2016-03-25-07-00-00,0,0,0
2016-03-25-07-15-00,1,0,1
2016-03-25-07-30-00,3,3,0
2016-03-25-07-45-00,1,1,0
2016-03-25-08-00-00,0,0,0
2016-03-25-08-15-00,2,0,2
2016-03-25-08-30-00,2,1,1
2016-03-25-08-45-00,4,3,1
2016-03-25-09-00-00,6,4,2
2016-03-25-09-15-00,0,0,0
2016-03-25-09-30-00,3,1,2
2016-03-25-09-45-00,4,1,3
2016-03-25-10-00-00,7,2,5
2016-03-25-10-15-00,2,1,1
2016-03-25-10-30-00,7,4,3
2016-03-25-10-45-00,1,0,1
2016-03-25-11-00-00,2,0,2
2016-03-25-11-15-00,1,0,1
2016-03-25-11-30-00,2,2,0
2016-03-25-11-45-00,1,1,0
2016-03-25-12-00-00,4,2,2
2016-03-25-12-15-00,1,0,1
2016-03-25-12-30-00,2,0,2
2016-03-25-12-45-00,3,3,0
2016-03-25-13-00-00,7,4,3
2016-03-25-13-15-00,3,0,3
2016-03-25-13-30-00,8,7,1
2016-03-25-13-45-00,5,1,4
2016-03-25-14-00-00,2,1,1
2016-03-25-14-15-00,5,0,5
2016-03-25-14-30-00,0,0,0
2016-03-25-14-45-00,3,2,1
2016-03-25-15-00-00,1,1,0
2016-03-25-15-15-00,0,0,0
2016-03-25-15-30-00,8,3,5
2016-03-25-15-45-00,7,4,3
2016-03-25-16-00-00,5,0,5
2016-03-25-16-15-00,4,2,2
2016-03-25-16-30-00,1,0,1
2016-03-25-16-45-00,2,0,2
2016-03-25-17-00-00,10,3,7
2016-03-25-17-15-00,15,7,8
2016-03-25-17-30-00,14,4,10
2016-03-25-17-45-00,12,9,3
2016-03-25-18-00-00,13,10,3
2016-03-25-18-15-00,13,6,7
2016-03-25-18-30-00,6,3,3
2016-03-25-18-45-00,6,4,2
2016-03-25-19-00-00,2,2,0
2016-03-25-19-15-00,0,0,0
2016-03-25-19-30-00,0,0,0
2016-03-25-19-45-00,7,6,1
2016-03-25-20-00-00,1,1,0
2016-03-25-20-15-00,1,1,0
2016-03-25-20-30-00,0,0,0
2016-03-25-20-45-00,1,0,1
2016-03-25-21-00-00,0,0,0
2016-03-25-21-15-00,3,1,2
2016-03-25-21-30-00,1,1,0
2016-03-25-21-45-00,0,0,0
2016-03-25-22-00-00,0,0,0
2016-03-25-22-15-00,2,2,0
2016-03-25-22-30-00,2,1,1
2016-03-25-22-45-00,0,0,0
2016-03-25-23-00-00,0,0,0
2016-03-25-23-15-00,0,0,0
2016-03-25-23-30-00,0,0,0
2016-03-25-23-45-00,0,0,0
2016-03-26-00-00-00,1,0,1
2016-03-26-00-15-00,0,0,0
2016-03-26-00-30-00,2,0,2
2016-03-26-00-45-00,0,0,0
2016-03-26-01-00-00,0,0,0
2016-03-26-01-15-00,0,0,0
2016-03-26-01-30-00,0,0,0
2016-03-26-01-45-00,0,0,0
2016-03-26-02-00-00,0,0,0
2016-03-26-02-15-00,0,0,0
2016-03-26-02-30-00,0,0,0
2016-03-26-02-45-00,0,0,0
2016-03-26-03-00-00,0,0,0
2016-03-26-03-15-00,0,0,0
2016-03-26-03-30-00,0,0,0
2016-03-26-03-45-00,0,0,0
2016-03-26-04-00-00,0,0,0
2016-03-26-04-15-00,0,0,0
2016-03-26-04-30-00,0,0,0
2016-03-26-04-45-00,0,0,0
2016-03-26-05-00-00,0,0,0
2016-03-26-05-15-00,0,0,0
2016-03-26-05-30-00,0,0,0
2016-03-26-05-45-00,0,0,0
2016-03-26-06-00-00,0,0,0
2016-03-26-06-15-00,1,1,0
2016-03-26-06-30-00,0,0,0
2016-03-26-06-45-00,1,0,1
2016-03-26-07-00-00,1,1,0
2016-03-26-07-15-00,0,0,0
2016-03-26-07-30-00,3,2,1
2016-03-26-07-45-00,7,4,3
2016-03-26-08-00-00,5,0,5
2016-03-26-08-15-00,5,3,2
2016-03-26-08-30-00,4,3,1
2016-03-26-08-45-00,10,5,5
2016-03-26-09-00-00,9,4,5
2016-03-26-09-15-00,13,8,5
2016-03-26-09-30-00,11,5,6
2016-03-26-09-45-00,16,11,5
2016-03-26-10-00-00,21,11,10
2016-03-26-10-15-00,15,5,10
2016-03-26-10-30-00,23,9,14
2016-03-26-10-45-00,31,14,17
2016-03-26-11-00-00,45,25,20
2016-03-26-11-15-00,45,21,24
2016-03-26-11-30-00,57,26,31
2016-03-26-11-45-00,66,29,37
2016-03-26-12-00-00,46,13,33
2016-03-26-12-15-00,48,32,16
2016-03-26-12-30-00,66,29,37
2016-03-26-12-45-00,93,50,43
2016-03-26-13-00-00,89,35,54
2016-03-26-13-15-00,76,41,35
2016-03-26-13-30-00,84,38,46
2016-03-26-13-45-00,81,42,39
2016-03-26-14-00-00,102,61,41
2016-03-26-14-15-00,95,62,33
2016-03-26-14-30-00,87,51,36
2016-03-26-14-45-00,97,44,53
2016-03-26-15-00-00,84,48,36
2016-03-26-15-15-00,95,44,51
2016-03-26-15-30-00,108,64,44
2016-03-26-15-45-00,110,72,38
2016-03-26-16-00-00,89,51,38
2016-03-26-16-15-00,133,79,54
2016-03-26-16-30-00,80,49,31
2016-03-26-16-45-00,118,69,49
2016-03-26-17-00-00,73,45,28
2016-03-26-17-15-00,86,48,38
2016-03-26-17-30-00,75,48,27
2016-03-26-17-45-00,56,34,22
2016-03-26-18-00-00,41,25,16
2016-03-26-18-15-00,29,22,7
2016-03-26-18-30-00,24,16,8
2016-03-26-18-45-00,16,9,7
2016-03-26-19-00-00,9,4,5
2016-03-26-19-15-00,6,4,2
2016-03-26-19-30-00,13,5,8
2016-03-26-19-45-00,6,3,3
2016-03-26-20-00-00,1,1,0
2016-03-26-20-15-00,3,0,3
2016-03-26-20-30-00,1,0,1
2016-03-26-20-45-00,1,1,0
2016-03-26-21-00-00,1,0,1
2016-03-26-21-15-00,5,4,1
2016-03-26-21-30-00,1,0,1
2016-03-26-21-45-00,3,2,1
2016-03-26-22-00-00,3,2,1
2016-03-26-22-15-00,0,0,0
2016-03-26-22-30-00,3,3,0
2016-03-26-22-45-00,3,1,2
2016-03-26-23-00-00,1,0,1
2016-03-26-23-15-00,0,0,0
2016-03-26-23-30-00,1,0,1
2016-03-26-23-45-00,0,0,0
2016-03-27-00-00-00,0,0,0
2016-03-27-00-15-00,1,0,1
2016-03-27-00-30-00,0,0,0
2016-03-27-00-45-00,2,2,0
2016-03-27-01-00-00,0,0,0
2016-03-27-01-15-00,1,1,0
2016-03-27-01-30-00,0,0,0
2016-03-27-01-45-00,0,0,0
2016-03-27-03-00-00,2,0,2
2016-03-27-03-15-00,0,0,0
2016-03-27-03-30-00,2,1,1
2016-03-27-03-45-00,0,0,0
2016-03-27-04-00-00,0,0,0
2016-03-27-04-15-00,0,0,0
2016-03-27-04-30-00,0,0,0
2016-03-27-04-45-00,0,0,0
2016-03-27-05-00-00,0,0,0
2016-03-27-05-15-00,0,0,0
2016-03-27-05-30-00,0,0,0
2016-03-27-05-45-00,0,0,0
2016-03-27-06-00-00,0,0,0
2016-03-27-06-15-00,0,0,0
2016-03-27-06-30-00,0,0,0
2016-03-27-06-45-00,0,0,0
2016-03-27-07-00-00,1,0,1
2016-03-27-07-15-00,1,0,1
2016-03-27-07-30-00,1,0,1
2016-03-27-07-45-00,1,0,1
2016-03-27-08-00-00,0,0,0
2016-03-27-08-15-00,1,1,0
2016-03-27-08-30-00,1,1,0
2016-03-27-08-45-00,4,0,4
2016-03-27-09-00-00,0,0,0
2016-03-27-09-15-00,5,5,0
2016-03-27-09-30-00,1,1,0
2016-03-27-09-45-00,0,0,0
2016-03-27-10-00-00,3,0,3
2016-03-27-10-15-00,2,1,1
2016-03-27-10-30-00,1,0,1
2016-03-27-10-45-00,2,0,2
2016-03-27-11-00-00,1,0,1
2016-03-27-11-15-00,8,4,4
2016-03-27-11-30-00,6,5,1
2016-03-27-11-45-00,8,2,6
2016-03-27-12-00-00,13,4,9
2016-03-27-12-15-00,7,4,3
2016-03-27-12-30-00,9,5,4
2016-03-27-12-45-00,12,5,7
2016-03-27-13-00-00,25,9,16
2016-03-27-13-15-00,23,11,12
2016-03-27-13-30-00,20,7,13
2016-03-27-13-45-00,32,23,9
2016-03-27-14-00-00,22,8,14
2016-03-27-14-15-00,34,12,22
2016-03-27-14-30-00,19,10,9
2016-03-27-14-45-00,42,21,21
2016-03-27-15-00-00,30,18,12
2016-03-27-15-15-00,33,7,26
2016-03-27-15-30-00,26,15,11
2016-03-27-15-45-00,40,18,22
2016-03-27-16-00-00,32,20,12
2016-03-27-16-15-00,20,10,10
2016-03-27-16-30-00,21,15,6
2016-03-27-16-45-00,18,16,2
2016-03-27-17-00-00,10,4,6
2016-03-27-17-15-00,22,14,8
2016-03-27-17-30-00,19,11,8
2016-03-27-17-45-00,15,10,5
2016-03-27-18-00-00,19,12,7
2016-03-27-18-15-00,27,10,17
2016-03-27-18-30-00,12,7,5
2016-03-27-18-45-00,20,12,8
2016-03-27-19-00-00,12,2,10
2016-03-27-19-15-00,18,10,8
2016-03-27-19-30-00,16,6,10
2016-03-27-19-45-00,10,4,6
2016-03-27-20-00-00,6,4,2
2016-03-27-20-15-00,4,3,1
2016-03-27-20-30-00,9,4,5
2016-03-27-20-45-00,1,1,0
2016-03-27-21-00-00,2,2,0
2016-03-27-21-15-00,1,1,0
2016-03-27-21-30-00,2,1,1
2016-03-27-21-45-00,0,0,0
2016-03-27-22-00-00,2,0,2
2016-03-27-22-15-00,1,0,1
2016-03-27-22-30-00,1,1,0
2016-03-27-22-45-00,3,0,3
2016-03-27-23-00-00,1,1,0
2016-03-27-23-15-00,1,0,1
2016-03-27-23-30-00,0,0,0
2016-03-27-23-45-00,0,0,0
2016-03-28-00-00-00,0,0,0
2016-03-28-00-15-00,3,2,1
2016-03-28-00-30-00,2,1,1
2016-03-28-00-45-00,0,0,0
2016-03-28-01-00-00,0,0,0
2016-03-28-01-15-00,1,0,1
2016-03-28-01-30-00,0,0,0
2016-03-28-01-45-00,0,0,0
2016-03-28-02-00-00,0,0,0
2016-03-28-02-15-00,0,0,0
2016-03-28-02-30-00,0,0,0
2016-03-28-02-45-00,0,0,0
2016-03-28-03-00-00,0,0,0
2016-03-28-03-15-00,0,0,0
2016-03-28-03-30-00,0,0,0
2016-03-28-03-45-00,0,0,0
2016-03-28-04-00-00,0,0,0
2016-03-28-04-15-00,0,0,0
2016-03-28-04-30-00,0,0,0
2016-03-28-04-45-00,0,0,0
2016-03-28-05-00-00,0,0,0
2016-03-28-05-15-00,0,0,0
2016-03-28-05-30-00,0,0,0
2016-03-28-05-45-00,0,0,0
2016-03-28-06-00-00,0,0,0
2016-03-28-06-15-00,0,0,0
2016-03-28-06-30-00,1,0,1
2016-03-28-06-45-00,0,0,0
2016-03-28-07-00-00,1,0,1
2016-03-28-07-15-00,0,0,0
2016-03-28-07-30-00,0,0,0
2016-03-28-07-45-00,2,2,0
2016-03-28-08-00-00,2,2,0
2016-03-28-08-15-00,3,0,3
2016-03-28-08-30-00,4,2,2
2016-03-28-08-45-00,4,2,2
2016-03-28-09-00-00,6,6,0
2016-03-28-09-15-00,3,2,1
2016-03-28-09-30-00,7,4,3
2016-03-28-09-45-00,3,1,2
2016-03-28-10-00-00,3,1,2
2016-03-28-10-15-00,4,2,2
2016-03-28-10-30-00,5,1,4
2016-03-28-10-45-00,1,1,0
2016-03-28-11-00-00,6,4,2
2016-03-28-11-15-00,3,1,2
2016-03-28-11-30-00,11,11,0
2016-03-28-11-45-00,14,6,8
2016-03-28-12-00-00,7,0,7
2016-03-28-12-15-00,11,5,6
2016-03-28-12-30-00,9,6,3
2016-03-28-12-45-00,10,9,1
2016-03-28-13-00-00,10,5,5
2016-03-28-13-15-00,11,6,5
2016-03-28-13-30-00,15,8,7
2016-03-28-13-45-00,6,2,4
2016-03-28-14-00-00,21,12,9
2016-03-28-14-15-00,16,9,7
2016-03-28-14-30-00,11,8,3
2016-03-28-14-45-00,14,10,4
2016-03-28-15-00-00,9,5,4
2016-03-28-15-15-00,3,2,1
2016-03-28-15-30-00,4,3,1
2016-03-28-15-45-00,5,4,1
2016-03-28-16-00-00,6,6,0
2016-03-28-16-15-00,9,6,3
2016-03-28-16-30-00,17,9,8
2016-03-28-16-45-00,11,7,4
2016-03-28-17-00-00,13,8,5
2016-03-28-17-15-00,10,7,3
2016-03-28-17-30-00,15,6,9
2016-03-28-17-45-00,10,5,5
2016-03-28-18-00-00,2,1,1
2016-03-28-18-15-00,7,4,3
2016-03-28-18-30-00,10,6,4
2016-03-28-18-45-00,6,2,4
2016-03-28-19-00-00,8,5,3
2016-03-28-19-15-00,11,5,6
2016-03-28-19-30-00,10,3,7
2016-03-28-19-45-00,4,4,0
2016-03-28-20-00-00,5,4,1
2016-03-28-20-15-00,2,1,1
2016-03-28-20-30-00,0,0,0
2016-03-28-20-45-00,3,2,1
2016-03-28-21-00-00,2,2,0
2016-03-28-21-15-00,0,0,0
2016-03-28-21-30-00,0,0,0
2016-03-28-21-45-00,2,1,1
2016-03-28-22-00-00,1,1,0
2016-03-28-22-15-00,1,1,0
2016-03-28-22-30-00,0,0,0
2016-03-28-22-45-00,0,0,0
2016-03-28-23-00-00,0,0,0
2016-03-28-23-15-00,0,0,0
2016-03-28-23-30-00,0,0,0
2016-03-28-23-45-00,0,0,0
2016-03-29-00-00-00,3,0,3
2016-03-29-00-15-00,2,0,2
2016-03-29-00-30-00,1,0,1
2016-03-29-00-45-00,0,0,0
2016-03-29-01-00-00,0,0,0
2016-03-29-01-15-00,0,0,0
2016-03-29-01-30-00,0,0,0
2016-03-29-01-45-00,0,0,0
2016-03-29-02-00-00,0,0,0
2016-03-29-02-15-00,0,0,0
2016-03-29-02-30-00,0,0,0
2016-03-29-02-45-00,0,0,0
2016-03-29-03-00-00,0,0,0
2016-03-29-03-15-00,0,0,0
2016-03-29-03-30-00,0,0,0
2016-03-29-03-45-00,0,0,0
2016-03-29-04-00-00,0,0,0
2016-03-29-04-15-00,0,0,0
2016-03-29-04-30-00,0,0,0
2016-03-29-04-45-00,1,0,1
2016-03-29-05-00-00,0,0,0
2016-03-29-05-15-00,0,0,0
2016-03-29-05-30-00,0,0,0
2016-03-29-05-45-00,1,0,1
2016-03-29-06-00-00,0,0,0
2016-03-29-06-15-00,2,1,1
2016-03-29-06-30-00,4,0,4
2016-03-29-06-45-00,5,1,4
2016-03-29-07-00-00,8,1,7
2016-03-29-07-15-00,11,5,6
2016-03-29-07-30-00,13,2,11
2016-03-29-07-45-00,18,4,14
2016-03-29-08-00-00,15,2,13
2016-03-29-08-15-00,17,6,11
2016-03-29-08-30-00,32,2,30
2016-03-29-08-45-00,27,6,21
2016-03-29-09-00-00,16,4,12
2016-03-29-09-15-00,6,3,3
2016-03-29-09-30-00,2,1,1
2016-03-29-09-45-00,6,4,2
2016-03-29-10-00-00,8,3,5
2016-03-29-10-15-00,12,3,9
2016-03-29-10-30-00,10,4,6
2016-03-29-10-45-00,9,7,2
2016-03-29-11-00-00,11,7,4
2016-03-29-11-15-00,5,2,3
2016-03-29-11-30-00,16,6,10
2016-03-29-11-45-00,10,4,6
2016-03-29-12-00-00,8,2,6
2016-03-29-12-15-00,15,8,7
2016-03-29-12-30-00,11,5,6
2016-03-29-12-45-00,8,6,2
2016-03-29-13-00-00,10,8,2
2016-03-29-13-15-00,15,10,5
2016-03-29-13-30-00,8,6,2
2016-03-29-13-45-00,21,10,11
2016-03-29-14-00-00,15,7,8
2016-03-29-14-15-00,10,6,4
2016-03-29-14-30-00,22,13,9
2016-03-29-14-45-00,12,8,4
2016-03-29-15-00-00,17,8,9
2016-03-29-15-15-00,17,11,6
2016-03-29-15-30-00,30,15,15
2016-03-29-15-45-00,13,8,5
2016-03-29-16-00-00,17,11,6
2016-03-29-16-15-00,28,16,12
2016-03-29-16-30-00,33,20,13
2016-03-29-16-45-00,24,17,7
2016-03-29-17-00-00,25,16,9
2016-03-29-17-15-00,35,16,19
2016-03-29-17-30-00,33,21,12
2016-03-29-17-45-00,34,26,8
2016-03-29-18-00-00,23,16,7
2016-03-29-18-15-00,38,26,12
2016-03-29-18-30-00,31,15,16
2016-03-29-18-45-00,37,19,18
2016-03-29-19-00-00,23,11,12
2016-03-29-19-15-00,21,12,9
2016-03-29-19-30-00,18,12,6
2016-03-29-19-45-00,16,11,5
2016-03-29-20-00-00,8,6,2
2016-03-29-20-15-00,18,11,7
2016-03-29-20-30-00,4,3,1
2016-03-29-20-45-00,5,4,1
2016-03-29-21-00-00,1,1,0
2016-03-29-21-15-00,4,3,1
2016-03-29-21-30-00,4,3,1
2016-03-29-21-45-00,1,0,1
2016-03-29-22-00-00,0,0,0
2016-03-29-22-15-00,0,0,0
2016-03-29-22-30-00,2,2,0
2016-03-29-22-45-00,2,1,1
2016-03-29-23-00-00,0,0,0
2016-03-29-23-15-00,0,0,0
2016-03-29-23-30-00,3,2,1
2016-03-29-23-45-00,3,0,3
2016-03-30-00-00-00,1,1,0
2016-03-30-00-15-00,0,0,0
2016-03-30-00-30-00,0,0,0
2016-03-30-00-45-00,3,1,2
2016-03-30-01-00-00,0,0,0
2016-03-30-01-15-00,0,0,0
2016-03-30-01-30-00,0,0,0
2016-03-30-01-45-00,0,0,0
2016-03-30-02-00-00,0,0,0
2016-03-30-02-15-00,0,0,0
2016-03-30-02-30-00,0,0,0
2016-03-30-02-45-00,0,0,0
2016-03-30-03-00-00,0,0,0
2016-03-30-03-15-00,0,0,0
2016-03-30-03-30-00,0,0,0
2016-03-30-03-45-00,0,0,0
2016-03-30-04-00-00,1,0,1
2016-03-30-04-15-00,0,0,0
2016-03-30-04-30-00,0,0,0
2016-03-30-04-45-00,0,0,0
2016-03-30-05-00-00,0,0,0
2016-03-30-05-15-00,0,0,0
2016-03-30-05-30-00,1,0,1
2016-03-30-05-45-00,2,2,0
2016-03-30-06-00-00,0,0,0
2016-03-30-06-15-00,4,0,4
2016-03-30-06-30-00,1,0,1
2016-03-30-06-45-00,5,2,3
2016-03-30-07-00-00,5,2,3
2016-03-30-07-15-00,11,4,7
2016-03-30-07-30-00,10,3,7
2016-03-30-07-45-00,15,1,14
2016-03-30-08-00-00,13,2,11
2016-03-30-08-15-00,12,2,10
2016-03-30-08-30-00,17,1,16
2016-03-30-08-45-00,21,2,19
2016-03-30-09-00-00,13,4,9
2016-03-30-09-15-00,11,5,6
2016-03-30-09-30-00,8,1,7
2016-03-30-09-45-00,5,2,3
2016-03-30-10-00-00,5,2,3
2016-03-30-10-15-00,0,0,0
2016-03-30-10-30-00,7,3,4
2016-03-30-10-45-00,6,1,5
2016-03-30-11-00-00,5,2,3
2016-03-30-11-15-00,2,2,0
2016-03-30-11-30-00,11,8,3
2016-03-30-11-45-00,8,5,3
2016-03-30-12-00-00,10,5,5
2016-03-30-12-15-00,8,6,2
2016-03-30-12-30-00,13,8,5
2016-03-30-12-45-00,10,6,4
2016-03-30-13-00-00,20,9,11
2016-03-30-13-15-00,10,8,2
2016-03-30-13-30-00,11,5,6
2016-03-30-13-45-00,11,5,6
2016-03-30-14-00-00,15,7,8
2016-03-30-14-15-00,14,7,7
2016-03-30-14-30-00,22,14,8
2016-03-30-14-45-00,11,6,5
2016-03-30-15-00-00,13,4,9
2016-03-30-15-15-00,23,14,9
2016-03-30-15-30-00,26,17,9
2016-03-30-15-45-00,19,10,9
2016-03-30-16-00-00,27,11,16
2016-03-30-16-15-00,32,27,5
2016-03-30-16-30-00,27,18,9
2016-03-30-16-45-00,19,11,8
2016-03-30-17-00-00,32,22,10
2016-03-30-17-15-00,34,21,13
2016-03-30-17-30-00,32,19,13
2016-03-30-17-45-00,26,16,10
2016-03-30-18-00-00,45,26,19
2016-03-30-18-15-00,30,22,8
2016-03-30-18-30-00,35,22,13
2016-03-30-18-45-00,33,20,13
2016-03-30-19-00-00,25,20,5
2016-03-30-19-15-00,15,7,8
2016-03-30-19-30-00,18,9,9
2016-03-30-19-45-00,15,11,4
2016-03-30-20-00-00,21,8,13
2016-03-30-20-15-00,7,6,1
2016-03-30-20-30-00,6,2,4
2016-03-30-20-45-00,4,4,0
2016-03-30-21-00-00,8,4,4
2016-03-30-21-15-00,2,1,1
2016-03-30-21-30-00,2,2,0
2016-03-30-21-45-00,2,1,1
2016-03-30-22-00-00,1,0,1
2016-03-30-22-15-00,0,0,0
2016-03-30-22-30-00,0,0,0
2016-03-30-22-45-00,0,0,0
2016-03-30-23-00-00,0,0,0
2016-03-30-23-15-00,0,0,0
2016-03-30-23-30-00,0,0,0
2016-03-30-23-45-00,0,0,0
2016-03-31-00-00-00,0,0,0
2016-03-31-00-15-00,0,0,0
2016-03-31-00-30-00,0,0,0
2016-03-31-00-45-00,0,0,0
2016-03-31-01-00-00,0,0,0
2016-03-31-01-15-00,0,0,0
2016-03-31-01-30-00,0,0,0
2016-03-31-01-45-00,0,0,0
2016-03-31-02-00-00,0,0,0
2016-03-31-02-15-00,0,0,0
2016-03-31-02-30-00,0,0,0
2016-03-31-02-45-00,0,0,0
2016-03-31-03-00-00,0,0,0
2016-03-31-03-15-00,0,0,0
2016-03-31-03-30-00,0,0,0
2016-03-31-03-45-00,0,0,0
2016-03-31-04-00-00,1,1,0
2016-03-31-04-15-00,0,0,0
2016-03-31-04-30-00,0,0,0
2016-03-31-04-45-00,0,0,0
2016-03-31-05-00-00,0,0,0
