 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-03-31-05-15-00,0,0,0
2016-03-31-05-30-00,0,0,0
2016-03-31-05-45-00,1,1,0
2016-03-31-06-00-00,0,0,0
2016-03-31-06-15-00,1,0,1
2016-03-31-06-30-00,4,0,4
2016-03-31-06-45-00,7,2,5
2016-03-31-07-00-00,9,4,5
2016-03-31-07-15-00,10,4,6
2016-03-31-07-30-00,16,5,11
2016-03-31-07-45-00,18,2,16
2016-03-31-08-00-00,16,2,14
2016-03-31-08-15-00,18,3,15
2016-03-31-08-30-00,28,2,26
2016-03-31-08-45-00,28,6,22
2016-03-31-09-00-00,14,2,12
2016-03-31-09-15-00,6,2,4
2016-03-31-09-30-00,12,4,8
2016-03-31-09-45-00,9,4,5
2016-03-31-10-00-00,7,3,4
2016-03-31-10-15-00,4,1,3
2016-03-31-10-30-00,1,1,0
2016-03-31-10-45-00,7,2,5
2016-03-31-11-00-00,2,2,0
2016-03-31-11-15-00,3,1,2
2016-03-31-11-30-00,3,1,2
2016-03-31-11-45-00,1,1,0
2016-03-31-12-00-00,3,3,0
2016-03-31-12-15-00,2,0,2
2016-03-31-12-30-00,4,2,2
2016-03-31-12-45-00,2,1,1
2016-03-31-13-00-00,2,0,2
2016-03-31-13-15-00,5,2,3
2016-03-31-13-30-00,2,2,0
2016-03-31-13-45-00,2,0,2
2016-03-31-14-00-00,7,5,2
2016-03-31-14-15-00,4,1,3
2016-03-31-14-30-00,3,2,1
2016-03-31-14-45-00,5,4,1
2016-03-31-15-00-00,5,5,0
2016-03-31-15-15-00,5,3,2
2016-03-31-15-30-00,5,5,0
2016-03-31-15-45-00,5,3,2
2016-03-31-16-00-00,11,5,6
2016-03-31-16-15-00,10,9,1
2016-03-31-16-30-00,18,14,4
2016-03-31-16-45-00,16,11,5
2016-03-31-17-00-00,13,8,5
2016-03-31-17-15-00,15,10,5
2016-03-31-17-30-00,14,11,3
2016-03-31-17-45-00,11,8,3
2016-03-31-18-00-00,11,9,2
2016-03-31-18-15-00,4,3,1
2016-03-31-18-30-00,6,4,2
2016-03-31-18-45-00,7,6,1
2016-03-31-19-00-00,6,4,2
2016-03-31-19-15-00,16,14,2
2016-03-31-19-30-00,8,7,1
2016-03-31-19-45-00,4,3,1
2016-03-31-20-00-00,3,3,0
2016-03-31-20-15-00,5,5,0
2016-03-31-20-30-00,1,0,1
2016-03-31-20-45-00,2,2,0
2016-03-31-21-00-00,1,1,0
2016-03-31-21-15-00,1,1,0
2016-03-31-21-30-00,0,0,0
2016-03-31-21-45-00,1,0,1
2016-03-31-22-00-00,0,0,0
2016-03-31-22-15-00,1,0,1
2016-03-31-22-30-00,0,0,0
2016-03-31-22-45-00,0,0,0
2016-03-31-23-00-00,0,0,0
2016-03-31-23-15-00,0,0,0
2016-03-31-23-30-00,0,0,0
2016-03-31-23-45-00,0,0,0
2016-04-01-00-00-00,0,0,0
2016-04-01-00-15-00,0,0,0
2016-04-01-00-30-00,0,0,0
2016-04-01-00-45-00,0,0,0
2016-04-01-01-00-00,0,0,0
2016-04-01-01-15-00,0,0,0
2016-04-01-01-30-00,0,0,0
2016-04-01-01-45-00,0,0,0
2016-04-01-02-00-00,0,0,0
2016-04-01-02-15-00,0,0,0
2016-04-01-02-30-00,0,0,0
2016-04-01-02-45-00,0,0,0
2016-04-01-03-00-00,0,0,0
2016-04-01-03-15-00,0,0,0
2016-04-01-03-30-00,1,0,1
2016-04-01-03-45-00,0,0,0
2016-04-01-04-00-00,0,0,0
2016-04-01-04-15-00,0,0,0
2016-04-01-04-30-00,0,0,0
2016-04-01-04-45-00,0,0,0
2016-04-01-05-00-00,0,0,0
2016-04-01-05-15-00,0,0,0
2016-04-01-05-30-00,1,0,1
2016-04-01-05-45-00,2,0,2
2016-04-01-06-00-00,4,1,3
2016-04-01-06-15-00,3,1,2
2016-04-01-06-30-00,5,2,3
2016-04-01-06-45-00,7,5,2
2016-04-01-07-00-00,10,2,8
2016-04-01-07-15-00,8,3,5
2016-04-01-07-30-00,17,4,13
2016-04-01-07-45-00,24,4,20
2016-04-01-08-00-00,29,10,19
2016-04-01-08-15-00,37,11,26
2016-04-01-08-30-00,27,4,23
2016-04-01-08-45-00,33,7,26
2016-04-01-09-00-00,18,4,14
2016-04-01-09-15-00,13,3,10
2016-04-01-09-30-00,18,9,9
2016-04-01-09-45-00,9,7,2
2016-04-01-10-00-00,9,4,5
2016-04-01-10-15-00,9,3,6
2016-04-01-10-30-00,8,3,5
2016-04-01-10-45-00,17,12,5
2016-04-01-11-00-00,17,7,10
2016-04-01-11-15-00,21,10,11
2016-04-01-11-30-00,17,6,11
2016-04-01-11-45-00,20,7,13
2016-04-01-12-00-00,26,10,16
2016-04-01-12-15-00,24,16,8
2016-04-01-12-30-00,17,5,12
2016-04-01-12-45-00,22,12,10
2016-04-01-13-00-00,21,12,9
2016-04-01-13-15-00,22,12,10
2016-04-01-13-30-00,17,11,6
2016-04-01-13-45-00,28,14,14
2016-04-01-14-00-00,19,6,13
2016-04-01-14-15-00,40,23,17
2016-04-01-14-30-00,33,18,15
2016-04-01-14-45-00,37,21,16
2016-04-01-15-00-00,48,28,20
2016-04-01-15-15-00,45,26,19
2016-04-01-15-30-00,55,35,20
2016-04-01-15-45-00,56,37,19
2016-04-01-16-00-00,51,28,23
2016-04-01-16-15-00,73,37,36
2016-04-01-16-30-00,39,26,13
2016-04-01-16-45-00,61,35,26
2016-04-01-17-00-00,68,43,25
2016-04-01-17-15-00,79,48,31
2016-04-01-17-30-00,72,52,20
2016-04-01-17-45-00,44,29,15
2016-04-01-18-00-00,52,27,25
2016-04-01-18-15-00,53,25,28
2016-04-01-18-30-00,50,27,23
2016-04-01-18-45-00,43,23,20
2016-04-01-19-00-00,32,22,10
2016-04-01-19-15-00,34,20,14
2016-04-01-19-30-00,24,14,10
2016-04-01-19-45-00,21,13,8
2016-04-01-20-00-00,14,10,4
2016-04-01-20-15-00,11,5,6
2016-04-01-20-30-00,9,6,3
2016-04-01-20-45-00,6,6,0
2016-04-01-21-00-00,0,0,0
2016-04-01-21-15-00,2,2,0
2016-04-01-21-30-00,6,4,2
2016-04-01-21-45-00,1,0,1
2016-04-01-22-00-00,0,0,0
2016-04-01-22-15-00,1,1,0
2016-04-01-22-30-00,3,2,1
2016-04-01-22-45-00,0,0,0
2016-04-01-23-00-00,3,2,1
2016-04-01-23-15-00,2,0,2
2016-04-01-23-30-00,0,0,0
2016-04-01-23-45-00,1,1,0
2016-04-02-00-00-00,0,0,0
2016-04-02-00-15-00,0,0,0
2016-04-02-00-30-00,4,1,3
2016-04-02-00-45-00,2,2,0
2016-04-02-01-00-00,3,0,3
2016-04-02-01-15-00,1,1,0
2016-04-02-01-30-00,0,0,0
2016-04-02-01-45-00,0,0,0
2016-04-02-02-00-00,0,0,0
2016-04-02-02-15-00,0,0,0
2016-04-02-02-30-00,1,0,1
2016-04-02-02-45-00,0,0,0
2016-04-02-03-00-00,0,0,0
2016-04-02-03-15-00,0,0,0
2016-04-02-03-30-00,2,1,1
2016-04-02-03-45-00,0,0,0
2016-04-02-04-00-00,0,0,0
2016-04-02-04-15-00,0,0,0
2016-04-02-04-30-00,1,0,1
2016-04-02-04-45-00,0,0,0
2016-04-02-05-00-00,0,0,0
2016-04-02-05-15-00,0,0,0
2016-04-02-05-30-00,0,0,0
2016-04-02-05-45-00,0,0,0
2016-04-02-06-00-00,1,1,0
2016-04-02-06-15-00,0,0,0
2016-04-02-06-30-00,0,0,0
2016-04-02-06-45-00,3,1,2
2016-04-02-07-00-00,1,1,0
2016-04-02-07-15-00,2,0,2
2016-04-02-07-30-00,1,1,0
2016-04-02-07-45-00,3,3,0
2016-04-02-08-00-00,4,1,3
2016-04-02-08-15-00,4,1,3
2016-04-02-08-30-00,3,0,3
2016-04-02-08-45-00,7,5,2
2016-04-02-09-00-00,8,3,5
2016-04-02-09-15-00,12,6,6
2016-04-02-09-30-00,19,13,6
2016-04-02-09-45-00,15,8,7
2016-04-02-10-00-00,11,8,3
2016-04-02-10-15-00,36,11,25
2016-04-02-10-30-00,25,10,15
2016-04-02-10-45-00,32,19,13
2016-04-02-11-00-00,43,17,26
2016-04-02-11-15-00,57,31,26
2016-04-02-11-30-00,54,12,42
2016-04-02-11-45-00,49,23,26
2016-04-02-12-00-00,56,20,36
2016-04-02-12-15-00,54,29,25
2016-04-02-12-30-00,71,36,35
2016-04-02-12-45-00,78,34,44
2016-04-02-13-00-00,81,39,42
2016-04-02-13-15-00,75,39,36
2016-04-02-13-30-00,78,23,55
2016-04-02-13-45-00,83,46,37
2016-04-02-14-00-00,102,40,62
2016-04-02-14-15-00,78,38,40
2016-04-02-14-30-00,118,68,50
2016-04-02-14-45-00,121,71,50
2016-04-02-15-00-00,85,48,37
2016-04-02-15-15-00,119,46,73
2016-04-02-15-30-00,92,56,36
2016-04-02-15-45-00,94,46,48
2016-04-02-16-00-00,99,59,40
2016-04-02-16-15-00,95,62,33
2016-04-02-16-30-00,73,39,34
2016-04-02-16-45-00,105,58,47
2016-04-02-17-00-00,73,37,36
2016-04-02-17-15-00,89,60,29
2016-04-02-17-30-00,74,52,22
2016-04-02-17-45-00,93,36,57
2016-04-02-18-00-00,79,43,36
2016-04-02-18-15-00,47,26,21
2016-04-02-18-30-00,55,28,27
2016-04-02-18-45-00,46,28,18
2016-04-02-19-00-00,33,17,16
2016-04-02-19-15-00,31,20,11
2016-04-02-19-30-00,34,23,11
2016-04-02-19-45-00,28,19,9
2016-04-02-20-00-00,16,9,7
2016-04-02-20-15-00,10,3,7
2016-04-02-20-30-00,12,9,3
2016-04-02-20-45-00,2,1,1
2016-04-02-21-00-00,7,5,2
2016-04-02-21-15-00,1,0,1
2016-04-02-21-30-00,5,3,2
2016-04-02-21-45-00,4,3,1
2016-04-02-22-00-00,1,0,1
2016-04-02-22-15-00,2,1,1
2016-04-02-22-30-00,4,0,4
2016-04-02-22-45-00,1,1,0
2016-04-02-23-00-00,3,1,2
2016-04-02-23-15-00,4,1,3
2016-04-02-23-30-00,0,0,0
2016-04-02-23-45-00,1,1,0
2016-04-03-00-00-00,1,1,0
2016-04-03-00-15-00,1,1,0
2016-04-03-00-30-00,1,1,0
2016-04-03-00-45-00,3,1,2
2016-04-03-01-00-00,3,2,1
2016-04-03-01-15-00,2,1,1
2016-04-03-01-30-00,0,0,0
2016-04-03-01-45-00,1,1,0
2016-04-03-02-00-00,2,2,0
2016-04-03-02-15-00,0,0,0
2016-04-03-02-30-00,4,3,1
2016-04-03-02-45-00,2,0,2
2016-04-03-03-00-00,1,0,1
2016-04-03-03-15-00,0,0,0
2016-04-03-03-30-00,0,0,0
2016-04-03-03-45-00,0,0,0
2016-04-03-04-00-00,0,0,0
2016-04-03-04-15-00,0,0,0
2016-04-03-04-30-00,0,0,0
2016-04-03-04-45-00,0,0,0
2016-04-03-05-00-00,1,0,1
2016-04-03-05-15-00,0,0,0
2016-04-03-05-30-00,0,0,0
2016-04-03-05-45-00,0,0,0
2016-04-03-06-00-00,0,0,0
2016-04-03-06-15-00,0,0,0
2016-04-03-06-30-00,2,0,2
2016-04-03-06-45-00,0,0,0
2016-04-03-07-00-00,3,1,2
2016-04-03-07-15-00,1,1,0
2016-04-03-07-30-00,4,1,3
2016-04-03-07-45-00,1,0,1
2016-04-03-08-00-00,3,1,2
2016-04-03-08-15-00,3,1,2
2016-04-03-08-30-00,7,4,3
2016-04-03-08-45-00,10,7,3
2016-04-03-09-00-00,9,4,5
2016-04-03-09-15-00,13,7,6
2016-04-03-09-30-00,13,3,10
2016-04-03-09-45-00,17,7,10
2016-04-03-10-00-00,28,8,20
2016-04-03-10-15-00,23,11,12
2016-04-03-10-30-00,37,19,18
2016-04-03-10-45-00,52,31,21
2016-04-03-11-00-00,51,31,20
2016-04-03-11-15-00,44,27,17
2016-04-03-11-30-00,72,36,36
2016-04-03-11-45-00,58,38,20
2016-04-03-12-00-00,71,38,33
2016-04-03-12-15-00,98,51,47
2016-04-03-12-30-00,78,35,43
2016-04-03-12-45-00,94,54,40
2016-04-03-13-00-00,104,49,55
2016-04-03-13-15-00,122,59,63
2016-04-03-13-30-00,108,39,69
2016-04-03-13-45-00,108,55,53
2016-04-03-14-00-00,117,66,51
2016-04-03-14-15-00,135,78,57
2016-04-03-14-30-00,146,56,90
2016-04-03-14-45-00,129,46,83
2016-04-03-15-00-00,133,52,81
2016-04-03-15-15-00,125,56,69
2016-04-03-15-30-00,104,45,59
2016-04-03-15-45-00,110,58,52
2016-04-03-16-00-00,97,50,47
2016-04-03-16-15-00,96,50,46
2016-04-03-16-30-00,72,39,33
2016-04-03-16-45-00,84,44,40
2016-04-03-17-00-00,79,48,31
2016-04-03-17-15-00,70,40,30
2016-04-03-17-30-00,46,29,17
2016-04-03-17-45-00,57,30,27
2016-04-03-18-00-00,62,27,35
2016-04-03-18-15-00,47,23,24
2016-04-03-18-30-00,49,28,21
2016-04-03-18-45-00,34,15,19
2016-04-03-19-00-00,24,14,10
2016-04-03-19-15-00,12,6,6
2016-04-03-19-30-00,27,13,14
2016-04-03-19-45-00,8,5,3
2016-04-03-20-00-00,13,6,7
2016-04-03-20-15-00,6,5,1
2016-04-03-20-30-00,10,8,2
2016-04-03-20-45-00,6,4,2
2016-04-03-21-00-00,3,1,2
2016-04-03-21-15-00,5,3,2
2016-04-03-21-30-00,4,2,2
2016-04-03-21-45-00,3,1,2
2016-04-03-22-00-00,2,2,0
2016-04-03-22-15-00,1,0,1
2016-04-03-22-30-00,0,0,0
2016-04-03-22-45-00,0,0,0
2016-04-03-23-00-00,3,0,3
2016-04-03-23-15-00,3,2,1
2016-04-03-23-30-00,0,0,0
2016-04-03-23-45-00,0,0,0
2016-04-04-00-00-00,1,0,1
2016-04-04-00-15-00,0,0,0
2016-04-04-00-30-00,1,1,0
2016-04-04-00-45-00,0,0,0
2016-04-04-01-00-00,0,0,0
2016-04-04-01-15-00,0,0,0
2016-04-04-01-30-00,0,0,0
2016-04-04-01-45-00,0,0,0
2016-04-04-02-00-00,0,0,0
2016-04-04-02-15-00,0,0,0
2016-04-04-02-30-00,0,0,0
2016-04-04-02-45-00,0,0,0
2016-04-04-03-00-00,0,0,0
2016-04-04-03-15-00,0,0,0
2016-04-04-03-30-00,0,0,0
2016-04-04-03-45-00,0,0,0
2016-04-04-04-00-00,0,0,0
2016-04-04-04-15-00,0,0,0
2016-04-04-04-30-00,1,0,1
2016-04-04-04-45-00,0,0,0
2016-04-04-05-00-00,0,0,0
2016-04-04-05-15-00,0,0,0
2016-04-04-05-30-00,0,0,0
2016-04-04-05-45-00,4,1,3
2016-04-04-06-00-00,3,1,2
2016-04-04-06-15-00,9,4,5
2016-04-04-06-30-00,8,4,4
2016-04-04-06-45-00,14,7,7
2016-04-04-07-00-00,24,11,13
2016-04-04-07-15-00,40,10,30
2016-04-04-07-30-00,45,18,27
2016-04-04-07-45-00,56,14,42
2016-04-04-08-00-00,51,7,44
2016-04-04-08-15-00,39,8,31
2016-04-04-08-30-00,55,10,45
2016-04-04-08-45-00,50,11,39
2016-04-04-09-00-00,36,10,26
2016-04-04-09-15-00,33,7,26
2016-04-04-09-30-00,19,8,11
2016-04-04-09-45-00,21,7,14
2016-04-04-10-00-00,17,7,10
2016-04-04-10-15-00,21,11,10
2016-04-04-10-30-00,18,9,9
2016-04-04-10-45-00,11,5,6
2016-04-04-11-00-00,19,10,9
2016-04-04-11-15-00,28,18,10
2016-04-04-11-30-00,15,4,11
2016-04-04-11-45-00,23,11,12
2016-04-04-12-00-00,18,4,14
2016-04-04-12-15-00,14,7,7
2016-04-04-12-30-00,18,8,10
2016-04-04-12-45-00,13,6,7
2016-04-04-13-00-00,29,14,15
2016-04-04-13-15-00,25,7,18
2016-04-04-13-30-00,27,12,15
2016-04-04-13-45-00,15,7,8
2016-04-04-14-00-00,21,14,7
2016-04-04-14-15-00,37,19,18
2016-04-04-14-30-00,37,20,17
2016-04-04-14-45-00,28,20,8
2016-04-04-15-00-00,29,15,14
2016-04-04-15-15-00,49,39,10
2016-04-04-15-30-00,27,19,8
2016-04-04-15-45-00,40,30,10
2016-04-04-16-00-00,37,21,16
2016-04-04-16-15-00,58,36,22
2016-04-04-16-30-00,47,28,19
2016-04-04-16-45-00,57,44,13
2016-04-04-17-00-00,34,26,8
2016-04-04-17-15-00,51,37,14
2016-04-04-17-30-00,58,35,23
2016-04-04-17-45-00,52,38,14
2016-04-04-18-00-00,39,24,15
2016-04-04-18-15-00,59,42,17
2016-04-04-18-30-00,47,24,23
2016-04-04-18-45-00,45,32,13
2016-04-04-19-00-00,48,30,18
2016-04-04-19-15-00,48,28,20
2016-04-04-19-30-00,46,27,19
2016-04-04-19-45-00,32,20,12
2016-04-04-20-00-00,33,26,7
2016-04-04-20-15-00,12,6,6
2016-04-04-20-30-00,16,7,9
2016-04-04-20-45-00,10,6,4
2016-04-04-21-00-00,3,3,0
2016-04-04-21-15-00,5,2,3
2016-04-04-21-30-00,12,4,8
2016-04-04-21-45-00,3,3,0
2016-04-04-22-00-00,0,0,0
2016-04-04-22-15-00,1,1,0
2016-04-04-22-30-00,1,1,0
2016-04-04-22-45-00,3,2,1
2016-04-04-23-00-00,0,0,0
2016-04-04-23-15-00,0,0,0
2016-04-04-23-30-00,0,0,0
2016-04-04-23-45-00,1,0,1
2016-04-05-00-00-00,0,0,0
2016-04-05-00-15-00,1,1,0
2016-04-05-00-30-00,0,0,0
2016-04-05-00-45-00,0,0,0
2016-04-05-01-00-00,0,0,0
2016-04-05-01-15-00,0,0,0
2016-04-05-01-30-00,0,0,0
2016-04-05-01-45-00,0,0,0
2016-04-05-02-00-00,0,0,0
2016-04-05-02-15-00,0,0,0
2016-04-05-02-30-00,0,0,0
2016-04-05-02-45-00,0,0,0
2016-04-05-03-00-00,0,0,0
2016-04-05-03-15-00,0,0,0
2016-04-05-03-30-00,0,0,0
2016-04-05-03-45-00,0,0,0
2016-04-05-04-00-00,0,0,0
2016-04-05-04-15-00,0,0,0
2016-04-05-04-30-00,1,1,0
2016-04-05-04-45-00,0,0,0
2016-04-05-05-00-00,0,0,0
2016-04-05-05-15-00,1,0,1
2016-04-05-05-30-00,0,0,0
2016-04-05-05-45-00,5,2,3
2016-04-05-06-00-00,4,2,2
2016-04-05-06-15-00,5,2,3
2016-04-05-06-30-00,13,7,6
2016-04-05-06-45-00,16,7,9
2016-04-05-07-00-00,12,3,9
2016-04-05-07-15-00,30,10,20
2016-04-05-07-30-00,45,22,23
2016-04-05-07-45-00,40,10,30
2016-04-05-08-00-00,43,8,35
2016-04-05-08-15-00,46,8,38
2016-04-05-08-30-00,28,4,24
2016-04-05-08-45-00,36,6,30
2016-04-05-09-00-00,24,3,21
2016-04-05-09-15-00,11,6,5
2016-04-05-09-30-00,9,3,6
2016-04-05-09-45-00,11,3,8
2016-04-05-10-00-00,10,3,7
2016-04-05-10-15-00,6,2,4
2016-04-05-10-30-00,4,3,1
2016-04-05-10-45-00,1,1,0
2016-04-05-11-00-00,7,3,4
2016-04-05-11-15-00,3,2,1
2016-04-05-11-30-00,2,2,0
2016-04-05-11-45-00,7,4,3
2016-04-05-12-00-00,3,2,1
2016-04-05-12-15-00,7,7,0
2016-04-05-12-30-00,8,3,5
2016-04-05-12-45-00,6,3,3
2016-04-05-13-00-00,7,3,4
2016-04-05-13-15-00,6,6,0
2016-04-05-13-30-00,11,8,3
2016-04-05-13-45-00,5,4,1
2016-04-05-14-00-00,8,0,8
2016-04-05-14-15-00,2,1,1
2016-04-05-14-30-00,9,4,5
2016-04-05-14-45-00,5,3,2
2016-04-05-15-00-00,6,3,3
2016-04-05-15-15-00,7,5,2
2016-04-05-15-30-00,9,6,3
2016-04-05-15-45-00,13,8,5
2016-04-05-16-00-00,24,17,7
2016-04-05-16-15-00,13,9,4
2016-04-05-16-30-00,28,23,5
2016-04-05-16-45-00,24,17,7
2016-04-05-17-00-00,22,16,6
2016-04-05-17-15-00,30,21,9
2016-04-05-17-30-00,27,19,8
2016-04-05-17-45-00,22,17,5
2016-04-05-18-00-00,22,17,5
2016-04-05-18-15-00,28,22,6
2016-04-05-18-30-00,19,18,1
2016-04-05-18-45-00,22,15,7
2016-04-05-19-00-00,15,4,11
2016-04-05-19-15-00,22,16,6
2016-04-05-19-30-00,12,5,7
2016-04-05-19-45-00,13,9,4
2016-04-05-20-00-00,12,9,3
2016-04-05-20-15-00,12,8,4
2016-04-05-20-30-00,11,7,4
2016-04-05-20-45-00,1,0,1
2016-04-05-21-00-00,4,3,1
2016-04-05-21-15-00,3,1,2
2016-04-05-21-30-00,3,2,1
2016-04-05-21-45-00,7,1,6
2016-04-05-22-00-00,3,0,3
2016-04-05-22-15-00,1,1,0
2016-04-05-22-30-00,0,0,0
2016-04-05-22-45-00,2,1,1
2016-04-05-23-00-00,2,1,1
2016-04-05-23-15-00,0,0,0
2016-04-05-23-30-00,0,0,0
2016-04-05-23-45-00,0,0,0
2016-04-06-00-00-00,1,1,0
2016-04-06-00-15-00,0,0,0
2016-04-06-00-30-00,0,0,0
2016-04-06-00-45-00,0,0,0
2016-04-06-01-00-00,0,0,0
2016-04-06-01-15-00,0,0,0
2016-04-06-01-30-00,0,0,0
2016-04-06-01-45-00,0,0,0
2016-04-06-02-00-00,0,0,0
2016-04-06-02-15-00,0,0,0
2016-04-06-02-30-00,0,0,0
2016-04-06-02-45-00,0,0,0
2016-04-06-03-00-00,0,0,0
2016-04-06-03-15-00,0,0,0
2016-04-06-03-30-00,0,0,0
2016-04-06-03-45-00,0,0,0
2016-04-06-04-00-00,0,0,0
2016-04-06-04-15-00,0,0,0
2016-04-06-04-30-00,0,0,0
2016-04-06-04-45-00,0,0,0
2016-04-06-05-00-00,0,0,0
2016-04-06-05-15-00,0,0,0
2016-04-06-05-30-00,1,1,0
2016-04-06-05-45-00,5,1,4
2016-04-06-06-00-00,2,1,1
2016-04-06-06-15-00,6,0,6
2016-04-06-06-30-00,10,5,5
2016-04-06-06-45-00,10,5,5
2016-04-06-07-00-00,14,5,9
2016-04-06-07-15-00,26,7,19
2016-04-06-07-30-00,49,19,30
2016-04-06-07-45-00,35,5,30
2016-04-06-08-00-00,46,8,38
2016-04-06-08-15-00,43,14,29
2016-04-06-08-30-00,50,8,42
2016-04-06-08-45-00,27,5,22
2016-04-06-09-00-00,34,10,24
2016-04-06-09-15-00,22,5,17
2016-04-06-09-30-00,16,7,9
2016-04-06-09-45-00,25,9,16
2016-04-06-10-00-00,15,6,9
2016-04-06-10-15-00,21,10,11
2016-04-06-10-30-00,18,8,10
2016-04-06-10-45-00,18,9,9
2016-04-06-11-00-00,29,15,14
2016-04-06-11-15-00,24,10,14
2016-04-06-11-30-00,23,12,11
2016-04-06-11-45-00,19,11,8
2016-04-06-12-00-00,19,8,11
2016-04-06-12-15-00,26,13,13
2016-04-06-12-30-00,26,8,18
2016-04-06-12-45-00,19,8,11
2016-04-06-13-00-00,28,16,12
2016-04-06-13-15-00,23,13,10
2016-04-06-13-30-00,22,9,13
2016-04-06-13-45-00,22,11,11
2016-04-06-14-00-00,17,12,5
2016-04-06-14-15-00,23,13,10
2016-04-06-14-30-00,22,12,10
2016-04-06-14-45-00,26,16,10
2016-04-06-15-00-00,32,16,16
2016-04-06-15-15-00,34,16,18
2016-04-06-15-30-00,30,18,12
2016-04-06-15-45-00,23,17,6
2016-04-06-16-00-00,36,21,15
2016-04-06-16-15-00,49,31,18
2016-04-06-16-30-00,55,40,15
2016-04-06-16-45-00,51,33,18
2016-04-06-17-00-00,48,35,13
2016-04-06-17-15-00,51,39,12
2016-04-06-17-30-00,46,29,17
2016-04-06-17-45-00,46,32,14
2016-04-06-18-00-00,43,31,12
2016-04-06-18-15-00,34,21,13
2016-04-06-18-30-00,38,23,15
2016-04-06-18-45-00,40,30,10
2016-04-06-19-00-00,35,27,8
2016-04-06-19-15-00,29,13,16
2016-04-06-19-30-00,30,26,4
2016-04-06-19-45-00,17,8,9
2016-04-06-20-00-00,17,9,8
2016-04-06-20-15-00,10,9,1
2016-04-06-20-30-00,3,2,1
2016-04-06-20-45-00,5,5,0
2016-04-06-21-00-00,10,8,2
2016-04-06-21-15-00,4,3,1
2016-04-06-21-30-00,3,3,0
2016-04-06-21-45-00,1,1,0
2016-04-06-22-00-00,2,1,1
2016-04-06-22-15-00,0,0,0
2016-04-06-22-30-00,1,1,0
2016-04-06-22-45-00,0,0,0
2016-04-06-23-00-00,3,1,2
2016-04-06-23-15-00,1,0,1
2016-04-06-23-30-00,1,0,1
2016-04-06-23-45-00,0,0,0
2016-04-07-00-00-00,0,0,0
2016-04-07-00-15-00,0,0,0
2016-04-07-00-30-00,0,0,0
2016-04-07-00-45-00,3,3,0
2016-04-07-01-00-00,0,0,0
2016-04-07-01-15-00,0,0,0
2016-04-07-01-30-00,0,0,0
2016-04-07-01-45-00,0,0,0
2016-04-07-02-00-00,0,0,0
2016-04-07-02-15-00,0,0,0
2016-04-07-02-30-00,0,0,0
2016-04-07-02-45-00,0,0,0
2016-04-07-03-00-00,0,0,0
2016-04-07-03-15-00,0,0,0
2016-04-07-03-30-00,0,0,0
2016-04-07-03-45-00,0,0,0
2016-04-07-04-00-00,0,0,0
2016-04-07-04-15-00,0,0,0
2016-04-07-04-30-00,0,0,0
2016-04-07-04-45-00,0,0,0
2016-04-07-05-00-00,0,0,0
2016-04-07-05-15-00,1,0,1
2016-04-07-05-30-00,2,2,0
2016-04-07-05-45-00,5,2,3
2016-04-07-06-00-00,4,0,4
2016-04-07-06-15-00,5,1,4
2016-04-07-06-30-00,7,4,3
2016-04-07-06-45-00,9,4,5
2016-04-07-07-00-00,19,6,13
2016-04-07-07-15-00,21,6,15
2016-04-07-07-30-00,47,20,27
2016-04-07-07-45-00,33,5,28
2016-04-07-08-00-00,53,14,39
2016-04-07-08-15-00,48,11,37
2016-04-07-08-30-00,41,6,35
2016-04-07-08-45-00,35,2,33
2016-04-07-09-00-00,34,8,26
2016-04-07-09-15-00,19,4,15
2016-04-07-09-30-00,19,8,11
2016-04-07-09-45-00,16,10,6
2016-04-07-10-00-00,8,5,3
2016-04-07-10-15-00,14,8,6
2016-04-07-10-30-00,15,8,7
2016-04-07-10-45-00,21,11,10
2016-04-07-11-00-00,10,7,3
2016-04-07-11-15-00,8,3,5
2016-04-07-11-30-00,8,4,4
2016-04-07-11-45-00,16,10,6
