 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-04-07-12-00-00,21,8,13
2016-04-07-12-15-00,7,2,5
2016-04-07-12-30-00,12,7,5
2016-04-07-12-45-00,13,5,8
2016-04-07-13-00-00,11,5,6
2016-04-07-13-15-00,11,8,3
2016-04-07-13-30-00,15,8,7
2016-04-07-13-45-00,8,5,3
2016-04-07-14-00-00,10,6,4
2016-04-07-14-15-00,14,10,4
2016-04-07-14-30-00,13,10,3
2016-04-07-14-45-00,14,7,7
2016-04-07-15-00-00,14,10,4
2016-04-07-15-15-00,20,10,10
2016-04-07-15-30-00,20,12,8
2016-04-07-15-45-00,20,14,6
2016-04-07-16-00-00,21,10,11
2016-04-07-16-15-00,41,21,20
2016-04-07-16-30-00,36,25,11
2016-04-07-16-45-00,37,21,16
2016-04-07-17-00-00,39,26,13
2016-04-07-17-15-00,39,30,9
2016-04-07-17-30-00,31,27,4
2016-04-07-17-45-00,26,17,9
2016-04-07-18-00-00,35,26,9
2016-04-07-18-15-00,39,29,10
2016-04-07-18-30-00,20,16,4
2016-04-07-18-45-00,31,20,11
2016-04-07-19-00-00,25,14,11
2016-04-07-19-15-00,19,17,2
2016-04-07-19-30-00,18,9,9
2016-04-07-19-45-00,28,19,9
2016-04-07-20-00-00,9,6,3
2016-04-07-20-15-00,16,9,7
2016-04-07-20-30-00,9,5,4
2016-04-07-20-45-00,3,1,2
2016-04-07-21-00-00,7,6,1
2016-04-07-21-15-00,5,4,1
2016-04-07-21-30-00,2,2,0
2016-04-07-21-45-00,4,1,3
2016-04-07-22-00-00,3,1,2
2016-04-07-22-15-00,3,0,3
2016-04-07-22-30-00,0,0,0
2016-04-07-22-45-00,0,0,0
2016-04-07-23-00-00,0,0,0
2016-04-07-23-15-00,4,1,3
2016-04-07-23-30-00,0,0,0
2016-04-07-23-45-00,1,1,0
2016-04-08-00-00-00,0,0,0
2016-04-08-00-15-00,0,0,0
2016-04-08-00-30-00,0,0,0
2016-04-08-00-45-00,0,0,0
2016-04-08-01-00-00,0,0,0
2016-04-08-01-15-00,0,0,0
2016-04-08-01-30-00,0,0,0
2016-04-08-01-45-00,0,0,0
2016-04-08-02-00-00,0,0,0
2016-04-08-02-15-00,0,0,0
2016-04-08-02-30-00,0,0,0
2016-04-08-02-45-00,0,0,0
2016-04-08-03-00-00,0,0,0
2016-04-08-03-15-00,0,0,0
2016-04-08-03-30-00,0,0,0
2016-04-08-03-45-00,0,0,0
2016-04-08-04-00-00,0,0,0
2016-04-08-04-15-00,0,0,0
2016-04-08-04-30-00,0,0,0
2016-04-08-04-45-00,0,0,0
2016-04-08-05-00-00,0,0,0
2016-04-08-05-15-00,0,0,0
2016-04-08-05-30-00,1,1,0
2016-04-08-05-45-00,9,4,5
2016-04-08-06-00-00,3,1,2
2016-04-08-06-15-00,6,1,5
2016-04-08-06-30-00,9,2,7
2016-04-08-06-45-00,8,5,3
2016-04-08-07-00-00,15,6,9
2016-04-08-07-15-00,27,8,19
2016-04-08-07-30-00,31,13,18
2016-04-08-07-45-00,38,8,30
2016-04-08-08-00-00,49,9,40
2016-04-08-08-15-00,31,3,28
2016-04-08-08-30-00,45,12,33
2016-04-08-08-45-00,25,6,19
2016-04-08-09-00-00,30,5,25
2016-04-08-09-15-00,23,13,10
2016-04-08-09-30-00,10,4,6
2016-04-08-09-45-00,17,9,8
2016-04-08-10-00-00,18,9,9
2016-04-08-10-15-00,16,7,9
2016-04-08-10-30-00,15,4,11
2016-04-08-10-45-00,19,15,4
2016-04-08-11-00-00,15,8,7
2016-04-08-11-15-00,28,15,13
2016-04-08-11-30-00,10,5,5
2016-04-08-11-45-00,15,4,11
2016-04-08-12-00-00,12,6,6
2016-04-08-12-15-00,17,9,8
2016-04-08-12-30-00,17,5,12
2016-04-08-12-45-00,31,19,12
2016-04-08-13-00-00,22,13,9
2016-04-08-13-15-00,21,12,9
2016-04-08-13-30-00,22,14,8
2016-04-08-13-45-00,27,15,12
2016-04-08-14-00-00,25,19,6
2016-04-08-14-15-00,22,10,12
2016-04-08-14-30-00,19,9,10
2016-04-08-14-45-00,23,12,11
2016-04-08-15-00-00,26,14,12
2016-04-08-15-15-00,31,18,13
2016-04-08-15-30-00,34,26,8
2016-04-08-15-45-00,31,21,10
2016-04-08-16-00-00,27,17,10
2016-04-08-16-15-00,45,22,23
2016-04-08-16-30-00,65,50,15
2016-04-08-16-45-00,48,33,15
2016-04-08-17-00-00,42,26,16
2016-04-08-17-15-00,41,28,13
2016-04-08-17-30-00,45,30,15
2016-04-08-17-45-00,53,20,33
2016-04-08-18-00-00,45,25,20
2016-04-08-18-15-00,45,33,12
2016-04-08-18-30-00,44,29,15
2016-04-08-18-45-00,30,12,18
2016-04-08-19-00-00,30,15,15
2016-04-08-19-15-00,28,16,12
2016-04-08-19-30-00,20,14,6
2016-04-08-19-45-00,10,6,4
2016-04-08-20-00-00,19,11,8
2016-04-08-20-15-00,9,8,1
2016-04-08-20-30-00,6,6,0
2016-04-08-20-45-00,4,2,2
2016-04-08-21-00-00,5,4,1
2016-04-08-21-15-00,2,1,1
2016-04-08-21-30-00,4,1,3
2016-04-08-21-45-00,5,1,4
2016-04-08-22-00-00,3,2,1
2016-04-08-22-15-00,1,1,0
2016-04-08-22-30-00,0,0,0
2016-04-08-22-45-00,0,0,0
2016-04-08-23-00-00,2,2,0
2016-04-08-23-15-00,1,0,1
2016-04-08-23-30-00,5,4,1
2016-04-08-23-45-00,0,0,0
2016-04-09-00-00-00,3,1,2
2016-04-09-00-15-00,3,1,2
2016-04-09-00-30-00,0,0,0
2016-04-09-00-45-00,4,4,0
2016-04-09-01-00-00,0,0,0
2016-04-09-01-15-00,1,0,1
2016-04-09-01-30-00,3,3,0
2016-04-09-01-45-00,0,0,0
2016-04-09-02-00-00,1,0,1
2016-04-09-02-15-00,0,0,0
2016-04-09-02-30-00,1,0,1
2016-04-09-02-45-00,0,0,0
2016-04-09-03-00-00,0,0,0
2016-04-09-03-15-00,0,0,0
2016-04-09-03-30-00,1,0,1
2016-04-09-03-45-00,0,0,0
2016-04-09-04-00-00,0,0,0
2016-04-09-04-15-00,0,0,0
2016-04-09-04-30-00,0,0,0
2016-04-09-04-45-00,0,0,0
2016-04-09-05-00-00,0,0,0
2016-04-09-05-15-00,0,0,0
2016-04-09-05-30-00,1,0,1
2016-04-09-05-45-00,0,0,0
2016-04-09-06-00-00,1,0,1
2016-04-09-06-15-00,1,0,1
2016-04-09-06-30-00,3,0,3
2016-04-09-06-45-00,0,0,0
2016-04-09-07-00-00,4,1,3
2016-04-09-07-15-00,0,0,0
2016-04-09-07-30-00,6,1,5
2016-04-09-07-45-00,3,0,3
2016-04-09-08-00-00,4,2,2
2016-04-09-08-15-00,8,5,3
2016-04-09-08-30-00,10,8,2
2016-04-09-08-45-00,7,2,5
2016-04-09-09-00-00,8,5,3
2016-04-09-09-15-00,12,8,4
2016-04-09-09-30-00,22,9,13
2016-04-09-09-45-00,14,6,8
2016-04-09-10-00-00,22,6,16
2016-04-09-10-15-00,26,16,10
2016-04-09-10-30-00,25,10,15
2016-04-09-10-45-00,36,15,21
2016-04-09-11-00-00,41,24,17
2016-04-09-11-15-00,40,33,7
2016-04-09-11-30-00,59,26,33
2016-04-09-11-45-00,68,30,38
2016-04-09-12-00-00,40,15,25
2016-04-09-12-15-00,62,36,26
2016-04-09-12-30-00,51,17,34
2016-04-09-12-45-00,66,32,34
2016-04-09-13-00-00,65,32,33
2016-04-09-13-15-00,67,28,39
2016-04-09-13-30-00,65,30,35
2016-04-09-13-45-00,125,66,59
2016-04-09-14-00-00,75,33,42
2016-04-09-14-15-00,93,44,49
2016-04-09-14-30-00,90,41,49
2016-04-09-14-45-00,92,49,43
2016-04-09-15-00-00,105,65,40
2016-04-09-15-15-00,114,61,53
2016-04-09-15-30-00,101,48,53
2016-04-09-15-45-00,129,75,54
2016-04-09-16-00-00,105,52,53
2016-04-09-16-15-00,105,59,46
2016-04-09-16-30-00,110,73,37
2016-04-09-16-45-00,101,50,51
2016-04-09-17-00-00,88,60,28
2016-04-09-17-15-00,79,42,37
2016-04-09-17-30-00,83,50,33
2016-04-09-17-45-00,74,47,27
2016-04-09-18-00-00,54,32,22
2016-04-09-18-15-00,40,23,17
2016-04-09-18-30-00,34,20,14
2016-04-09-18-45-00,32,21,11
2016-04-09-19-00-00,28,23,5
2016-04-09-19-15-00,30,21,9
2016-04-09-19-30-00,9,4,5
2016-04-09-19-45-00,27,20,7
2016-04-09-20-00-00,23,19,4
2016-04-09-20-15-00,15,6,9
2016-04-09-20-30-00,6,5,1
2016-04-09-20-45-00,20,15,5
2016-04-09-21-00-00,6,4,2
2016-04-09-21-15-00,5,5,0
2016-04-09-21-30-00,7,5,2
2016-04-09-21-45-00,2,0,2
2016-04-09-22-00-00,6,5,1
2016-04-09-22-15-00,4,4,0
2016-04-09-22-30-00,1,0,1
2016-04-09-22-45-00,2,2,0
2016-04-09-23-00-00,2,1,1
2016-04-09-23-15-00,1,0,1
2016-04-09-23-30-00,2,0,2
2016-04-09-23-45-00,4,4,0
2016-04-10-00-00-00,2,0,2
2016-04-10-00-15-00,2,2,0
2016-04-10-00-30-00,2,2,0
2016-04-10-00-45-00,3,1,2
2016-04-10-01-00-00,2,0,2
2016-04-10-01-15-00,2,0,2
2016-04-10-01-30-00,0,0,0
2016-04-10-01-45-00,1,0,1
2016-04-10-02-00-00,4,4,0
2016-04-10-02-15-00,0,0,0
2016-04-10-02-30-00,0,0,0
2016-04-10-02-45-00,0,0,0
2016-04-10-03-00-00,1,0,1
2016-04-10-03-15-00,0,0,0
2016-04-10-03-30-00,0,0,0
2016-04-10-03-45-00,0,0,0
2016-04-10-04-00-00,0,0,0
2016-04-10-04-15-00,0,0,0
2016-04-10-04-30-00,0,0,0
2016-04-10-04-45-00,0,0,0
2016-04-10-05-00-00,0,0,0
2016-04-10-05-15-00,0,0,0
2016-04-10-05-30-00,0,0,0
2016-04-10-05-45-00,0,0,0
2016-04-10-06-00-00,0,0,0
2016-04-10-06-15-00,1,1,0
2016-04-10-06-30-00,1,0,1
2016-04-10-06-45-00,2,1,1
2016-04-10-07-00-00,2,2,0
2016-04-10-07-15-00,4,3,1
2016-04-10-07-30-00,4,2,2
2016-04-10-07-45-00,9,6,3
2016-04-10-08-00-00,4,2,2
2016-04-10-08-15-00,10,6,4
2016-04-10-08-30-00,5,3,2
2016-04-10-08-45-00,15,10,5
2016-04-10-09-00-00,17,10,7
2016-04-10-09-15-00,25,8,17
2016-04-10-09-30-00,35,19,16
2016-04-10-09-45-00,32,11,21
2016-04-10-10-00-00,40,19,21
2016-04-10-10-15-00,43,22,21
2016-04-10-10-30-00,45,25,20
2016-04-10-10-45-00,50,25,25
2016-04-10-11-00-00,74,28,46
2016-04-10-11-15-00,100,33,67
2016-04-10-11-30-00,85,29,56
2016-04-10-11-45-00,66,32,34
2016-04-10-12-00-00,63,35,28
2016-04-10-12-15-00,60,21,39
2016-04-10-12-30-00,66,31,35
2016-04-10-12-45-00,72,34,38
2016-04-10-13-00-00,72,28,44
2016-04-10-13-15-00,106,42,64
2016-04-10-13-30-00,89,38,51
2016-04-10-13-45-00,98,40,58
2016-04-10-14-00-00,118,57,61
2016-04-10-14-15-00,108,36,72
2016-04-10-14-30-00,89,31,58
2016-04-10-14-45-00,126,62,64
2016-04-10-15-00-00,92,47,45
2016-04-10-15-15-00,87,53,34
2016-04-10-15-30-00,104,50,54
2016-04-10-15-45-00,82,49,33
2016-04-10-16-00-00,90,49,41
2016-04-10-16-15-00,88,52,36
2016-04-10-16-30-00,98,59,39
2016-04-10-16-45-00,114,68,46
2016-04-10-17-00-00,74,38,36
2016-04-10-17-15-00,64,28,36
2016-04-10-17-30-00,70,43,27
2016-04-10-17-45-00,57,28,29
2016-04-10-18-00-00,68,37,31
2016-04-10-18-15-00,48,32,16
2016-04-10-18-30-00,42,30,12
2016-04-10-18-45-00,36,25,11
2016-04-10-19-00-00,41,28,13
2016-04-10-19-15-00,24,16,8
2016-04-10-19-30-00,29,18,11
2016-04-10-19-45-00,29,11,18
2016-04-10-20-00-00,19,7,12
2016-04-10-20-15-00,8,2,6
2016-04-10-20-30-00,5,4,1
2016-04-10-20-45-00,2,0,2
2016-04-10-21-00-00,5,3,2
2016-04-10-21-15-00,4,3,1
2016-04-10-21-30-00,12,7,5
2016-04-10-21-45-00,3,1,2
2016-04-10-22-00-00,0,0,0
2016-04-10-22-15-00,0,0,0
2016-04-10-22-30-00,1,1,0
2016-04-10-22-45-00,0,0,0
2016-04-10-23-00-00,0,0,0
2016-04-10-23-15-00,0,0,0
2016-04-10-23-30-00,0,0,0
2016-04-10-23-45-00,0,0,0
2016-04-11-00-00-00,0,0,0
2016-04-11-00-15-00,0,0,0
2016-04-11-00-30-00,0,0,0
2016-04-11-00-45-00,0,0,0
2016-04-11-01-00-00,0,0,0
2016-04-11-01-15-00,0,0,0
2016-04-11-01-30-00,0,0,0
2016-04-11-01-45-00,0,0,0
2016-04-11-02-00-00,0,0,0
2016-04-11-02-15-00,0,0,0
2016-04-11-02-30-00,0,0,0
2016-04-11-02-45-00,0,0,0
2016-04-11-03-00-00,0,0,0
2016-04-11-03-15-00,0,0,0
2016-04-11-03-30-00,0,0,0
2016-04-11-03-45-00,0,0,0
2016-04-11-04-00-00,0,0,0
2016-04-11-04-15-00,0,0,0
2016-04-11-04-30-00,1,0,1
2016-04-11-04-45-00,0,0,0
2016-04-11-05-00-00,0,0,0
2016-04-11-05-15-00,0,0,0
2016-04-11-05-30-00,0,0,0
2016-04-11-05-45-00,2,1,1
2016-04-11-06-00-00,11,2,9
2016-04-11-06-15-00,4,3,1
2016-04-11-06-30-00,11,5,6
2016-04-11-06-45-00,13,9,4
2016-04-11-07-00-00,25,7,18
2016-04-11-07-15-00,40,10,30
2016-04-11-07-30-00,50,17,33
2016-04-11-07-45-00,52,17,35
2016-04-11-08-00-00,51,16,35
2016-04-11-08-15-00,52,9,43
2016-04-11-08-30-00,61,10,51
2016-04-11-08-45-00,55,9,46
2016-04-11-09-00-00,38,13,25
2016-04-11-09-15-00,36,7,29
2016-04-11-09-30-00,27,14,13
2016-04-11-09-45-00,18,5,13
2016-04-11-10-00-00,26,10,16
2016-04-11-10-15-00,26,11,15
2016-04-11-10-30-00,25,8,17
2016-04-11-10-45-00,20,10,10
2016-04-11-11-00-00,31,11,20
2016-04-11-11-15-00,42,27,15
2016-04-11-11-30-00,38,16,22
2016-04-11-11-45-00,21,9,12
2016-04-11-12-00-00,34,14,20
2016-04-11-12-15-00,55,21,34
2016-04-11-12-30-00,41,19,22
2016-04-11-12-45-00,49,22,27
2016-04-11-13-00-00,45,21,24
2016-04-11-13-15-00,41,17,24
2016-04-11-13-30-00,49,29,20
2016-04-11-13-45-00,66,37,29
2016-04-11-14-00-00,45,24,21
2016-04-11-14-15-00,47,27,20
2016-04-11-14-30-00,74,45,29
2016-04-11-14-45-00,60,35,25
2016-04-11-15-00-00,65,35,30
2016-04-11-15-15-00,62,30,32
2016-04-11-15-30-00,76,43,33
2016-04-11-15-45-00,71,43,28
2016-04-11-16-00-00,75,53,22
2016-04-11-16-15-00,70,46,24
2016-04-11-16-30-00,87,56,31
2016-04-11-16-45-00,93,61,32
2016-04-11-17-00-00,92,62,30
2016-04-11-17-15-00,99,65,34
2016-04-11-17-30-00,101,66,35
2016-04-11-17-45-00,99,67,32
2016-04-11-18-00-00,82,55,27
2016-04-11-18-15-00,87,52,35
2016-04-11-18-30-00,79,40,39
2016-04-11-18-45-00,68,41,27
2016-04-11-19-00-00,71,40,31
2016-04-11-19-15-00,81,40,41
2016-04-11-19-30-00,48,28,20
2016-04-11-19-45-00,48,32,16
2016-04-11-20-00-00,16,9,7
2016-04-11-20-15-00,41,29,12
2016-04-11-20-30-00,17,9,8
2016-04-11-20-45-00,30,18,12
2016-04-11-21-00-00,12,5,7
2016-04-11-21-15-00,3,2,1
2016-04-11-21-30-00,6,2,4
2016-04-11-21-45-00,2,0,2
2016-04-11-22-00-00,0,0,0
2016-04-11-22-15-00,3,2,1
2016-04-11-22-30-00,4,2,2
2016-04-11-22-45-00,4,2,2
2016-04-11-23-00-00,0,0,0
2016-04-11-23-15-00,2,2,0
2016-04-11-23-30-00,0,0,0
2016-04-11-23-45-00,0,0,0
2016-04-12-00-00-00,0,0,0
2016-04-12-00-15-00,0,0,0
2016-04-12-00-30-00,0,0,0
2016-04-12-00-45-00,1,0,1
2016-04-12-01-00-00,0,0,0
2016-04-12-01-15-00,1,0,1
2016-04-12-01-30-00,1,0,1
2016-04-12-01-45-00,0,0,0
2016-04-12-02-00-00,0,0,0
2016-04-12-02-15-00,0,0,0
2016-04-12-02-30-00,0,0,0
2016-04-12-02-45-00,0,0,0
2016-04-12-03-00-00,0,0,0
2016-04-12-03-15-00,0,0,0
2016-04-12-03-30-00,0,0,0
2016-04-12-03-45-00,0,0,0
2016-04-12-04-00-00,0,0,0
2016-04-12-04-15-00,0,0,0
2016-04-12-04-30-00,1,0,1
2016-04-12-04-45-00,0,0,0
2016-04-12-05-00-00,0,0,0
2016-04-12-05-15-00,1,0,1
2016-04-12-05-30-00,2,1,1
2016-04-12-05-45-00,2,1,1
2016-04-12-06-00-00,6,3,3
2016-04-12-06-15-00,8,1,7
2016-04-12-06-30-00,9,3,6
2016-04-12-06-45-00,12,6,6
2016-04-12-07-00-00,21,4,17
2016-04-12-07-15-00,36,13,23
2016-04-12-07-30-00,54,19,35
2016-04-12-07-45-00,53,12,41
2016-04-12-08-00-00,71,19,52
2016-04-12-08-15-00,55,10,45
2016-04-12-08-30-00,58,5,53
2016-04-12-08-45-00,34,7,27
2016-04-12-09-00-00,31,5,26
2016-04-12-09-15-00,26,8,18
2016-04-12-09-30-00,19,9,10
2016-04-12-09-45-00,17,7,10
2016-04-12-10-00-00,17,5,12
2016-04-12-10-15-00,9,6,3
2016-04-12-10-30-00,17,13,4
2016-04-12-10-45-00,17,4,13
2016-04-12-11-00-00,26,15,11
2016-04-12-11-15-00,26,13,13
2016-04-12-11-30-00,24,9,15
2016-04-12-11-45-00,25,12,13
2016-04-12-12-00-00,30,17,13
2016-04-12-12-15-00,25,16,9
2016-04-12-12-30-00,32,17,15
2016-04-12-12-45-00,15,4,11
2016-04-12-13-00-00,35,23,12
2016-04-12-13-15-00,42,21,21
2016-04-12-13-30-00,36,17,19
2016-04-12-13-45-00,31,14,17
2016-04-12-14-00-00,39,19,20
2016-04-12-14-15-00,34,17,17
2016-04-12-14-30-00,34,21,13
2016-04-12-14-45-00,26,14,12
2016-04-12-15-00-00,44,29,15
2016-04-12-15-15-00,36,19,17
2016-04-12-15-30-00,56,33,23
2016-04-12-15-45-00,49,27,22
2016-04-12-16-00-00,57,34,23
2016-04-12-16-15-00,63,47,16
2016-04-12-16-30-00,46,26,20
2016-04-12-16-45-00,47,29,18
2016-04-12-17-00-00,67,42,25
2016-04-12-17-15-00,64,49,15
2016-04-12-17-30-00,56,41,15
2016-04-12-17-45-00,46,31,15
2016-04-12-18-00-00,44,35,9
2016-04-12-18-15-00,32,26,6
2016-04-12-18-30-00,33,26,7
2016-04-12-18-45-00,33,18,15
2016-04-12-19-00-00,26,18,8
2016-04-12-19-15-00,20,10,10
2016-04-12-19-30-00,12,10,2
2016-04-12-19-45-00,17,12,5
2016-04-12-20-00-00,16,11,5
2016-04-12-20-15-00,17,11,6
2016-04-12-20-30-00,7,2,5
2016-04-12-20-45-00,7,4,3
2016-04-12-21-00-00,7,5,2
2016-04-12-21-15-00,8,3,5
2016-04-12-21-30-00,3,2,1
2016-04-12-21-45-00,3,2,1
2016-04-12-22-00-00,1,1,0
2016-04-12-22-15-00,0,0,0
2016-04-12-22-30-00,4,1,3
2016-04-12-22-45-00,1,0,1
2016-04-12-23-00-00,1,0,1
2016-04-12-23-15-00,0,0,0
2016-04-12-23-30-00,0,0,0
2016-04-12-23-45-00,1,1,0
2016-04-13-00-00-00,0,0,0
2016-04-13-00-15-00,0,0,0
2016-04-13-00-30-00,1,0,1
2016-04-13-00-45-00,0,0,0
2016-04-13-01-00-00,0,0,0
2016-04-13-01-15-00,0,0,0
2016-04-13-01-30-00,0,0,0
2016-04-13-01-45-00,0,0,0
2016-04-13-02-00-00,0,0,0
2016-04-13-02-15-00,0,0,0
2016-04-13-02-30-00,0,0,0
2016-04-13-02-45-00,0,0,0
2016-04-13-03-00-00,0,0,0
2016-04-13-03-15-00,0,0,0
2016-04-13-03-30-00,0,0,0
2016-04-13-03-45-00,0,0,0
2016-04-13-04-00-00,0,0,0
2016-04-13-04-15-00,0,0,0
2016-04-13-04-30-00,0,0,0
2016-04-13-04-45-00,0,0,0
2016-04-13-05-00-00,0,0,0
2016-04-13-05-15-00,0,0,0
2016-04-13-05-30-00,1,0,1
2016-04-13-05-45-00,2,1,1
2016-04-13-06-00-00,6,1,5
2016-04-13-06-15-00,10,4,6
2016-04-13-06-30-00,7,1,6
2016-04-13-06-45-00,18,13,5
2016-04-13-07-00-00,20,6,14
2016-04-13-07-15-00,33,12,21
2016-04-13-07-30-00,43,15,28
2016-04-13-07-45-00,53,16,37
2016-04-13-08-00-00,44,10,34
2016-04-13-08-15-00,51,12,39
2016-04-13-08-30-00,43,7,36
2016-04-13-08-45-00,38,2,36
2016-04-13-09-00-00,20,2,18
2016-04-13-09-15-00,16,8,8
2016-04-13-09-30-00,18,6,12
2016-04-13-09-45-00,13,8,5
2016-04-13-10-00-00,10,6,4
2016-04-13-10-15-00,12,5,7
2016-04-13-10-30-00,13,5,8
2016-04-13-10-45-00,9,5,4
2016-04-13-11-00-00,21,13,8
2016-04-13-11-15-00,6,1,5
2016-04-13-11-30-00,3,1,2
2016-04-13-11-45-00,19,15,4
2016-04-13-12-00-00,17,6,11
2016-04-13-12-15-00,10,7,3
2016-04-13-12-30-00,14,9,5
2016-04-13-12-45-00,13,7,6
2016-04-13-13-00-00,17,10,7
2016-04-13-13-15-00,27,17,10
2016-04-13-13-30-00,11,4,7
2016-04-13-13-45-00,13,7,6
2016-04-13-14-00-00,14,6,8
2016-04-13-14-15-00,27,19,8
2016-04-13-14-30-00,19,12,7
2016-04-13-14-45-00,16,7,9
2016-04-13-15-00-00,28,11,17
2016-04-13-15-15-00,22,12,10
2016-04-13-15-30-00,21,14,7
2016-04-13-15-45-00,30,20,10
2016-04-13-16-00-00,31,25,6
2016-04-13-16-15-00,37,24,13
2016-04-13-16-30-00,43,35,8
2016-04-13-16-45-00,40,24,16
2016-04-13-17-00-00,48,34,14
2016-04-13-17-15-00,57,39,18
2016-04-13-17-30-00,35,29,6
2016-04-13-17-45-00,39,27,12
2016-04-13-18-00-00,53,40,13
2016-04-13-18-15-00,47,25,22
2016-04-13-18-30-00,50,30,20
2016-04-13-18-45-00,39,31,8
2016-04-13-19-00-00,22,11,11
2016-04-13-19-15-00,25,19,6
2016-04-13-19-30-00,25,12,13
2016-04-13-19-45-00,24,14,10
2016-04-13-20-00-00,15,8,7
2016-04-13-20-15-00,11,6,5
2016-04-13-20-30-00,13,6,7
2016-04-13-20-45-00,10,6,4
2016-04-13-21-00-00,5,2,3
2016-04-13-21-15-00,3,1,2
2016-04-13-21-30-00,1,0,1
2016-04-13-21-45-00,0,0,0
2016-04-13-22-00-00,1,0,1
2016-04-13-22-15-00,0,0,0
2016-04-13-22-30-00,2,0,2
2016-04-13-22-45-00,1,1,0
2016-04-13-23-00-00,7,2,5
2016-04-13-23-15-00,0,0,0
2016-04-13-23-30-00,0,0,0
2016-04-13-23-45-00,0,0,0
2016-04-14-00-00-00,0,0,0
2016-04-14-00-15-00,1,0,1
2016-04-14-00-30-00,0,0,0
2016-04-14-00-45-00,0,0,0
2016-04-14-01-00-00,0,0,0
2016-04-14-01-15-00,0,0,0
2016-04-14-01-30-00,0,0,0
2016-04-14-01-45-00,0,0,0
2016-04-14-02-00-00,0,0,0
2016-04-14-02-15-00,0,0,0
2016-04-14-02-30-00,0,0,0
2016-04-14-02-45-00,0,0,0
2016-04-14-03-00-00,0,0,0
2016-04-14-03-15-00,0,0,0
2016-04-14-03-30-00,0,0,0
2016-04-14-03-45-00,0,0,0
2016-04-14-04-00-00,0,0,0
2016-04-14-04-15-00,0,0,0
2016-04-14-04-30-00,0,0,0
2016-04-14-04-45-00,0,0,0
2016-04-14-05-00-00,0,0,0
2016-04-14-05-15-00,0,0,0
2016-04-14-05-30-00,1,0,1
2016-04-14-05-45-00,5,4,1
2016-04-14-06-00-00,7,1,6
2016-04-14-06-15-00,8,4,4
2016-04-14-06-30-00,10,2,8
2016-04-14-06-45-00,17,10,7
2016-04-14-07-00-00,20,8,12
2016-04-14-07-15-00,32,11,21
2016-04-14-07-30-00,61,18,43
2016-04-14-07-45-00,48,12,36
2016-04-14-08-00-00,47,6,41
2016-04-14-08-15-00,55,15,40
2016-04-14-08-30-00,42,11,31
2016-04-14-08-45-00,38,7,31
2016-04-14-09-00-00,28,9,19
2016-04-14-09-15-00,25,7,18
2016-04-14-09-30-00,16,3,13
2016-04-14-09-45-00,19,7,12
2016-04-14-10-00-00,22,10,12
2016-04-14-10-15-00,17,6,11
2016-04-14-10-30-00,21,9,12
2016-04-14-10-45-00,19,7,12
2016-04-14-11-00-00,23,14,9
2016-04-14-11-15-00,26,18,8
2016-04-14-11-30-00,15,9,6
2016-04-14-11-45-00,41,19,22
2016-04-14-12-00-00,22,17,5
2016-04-14-12-15-00,19,9,10
2016-04-14-12-30-00,33,18,15
2016-04-14-12-45-00,8,4,4
2016-04-14-13-00-00,40,13,27
2016-04-14-13-15-00,27,11,16
2016-04-14-13-30-00,22,11,11
2016-04-14-13-45-00,36,19,17
2016-04-14-14-00-00,33,21,12
2016-04-14-14-15-00,37,26,11
2016-04-14-14-30-00,45,30,15
2016-04-14-14-45-00,36,15,21
2016-04-14-15-00-00,33,20,13
2016-04-14-15-15-00,27,13,14
2016-04-14-15-30-00,52,30,22
2016-04-14-15-45-00,42,24,18
2016-04-14-16-00-00,38,24,14
2016-04-14-16-15-00,64,46,18
2016-04-14-16-30-00,53,35,18
2016-04-14-16-45-00,68,37,31
