 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-04-14-17-00-00,62,41,21
2016-04-14-17-15-00,86,56,30
2016-04-14-17-30-00,66,41,25
2016-04-14-17-45-00,75,55,20
2016-04-14-18-00-00,57,34,23
2016-04-14-18-15-00,76,54,22
2016-04-14-18-30-00,73,39,34
2016-04-14-18-45-00,63,31,32
2016-04-14-19-00-00,59,39,20
2016-04-14-19-15-00,51,35,16
2016-04-14-19-30-00,41,17,24
2016-04-14-19-45-00,32,24,8
2016-04-14-20-00-00,22,15,7
2016-04-14-20-15-00,29,17,12
2016-04-14-20-30-00,20,13,7
2016-04-14-20-45-00,12,8,4
2016-04-14-21-00-00,14,11,3
2016-04-14-21-15-00,9,1,8
2016-04-14-21-30-00,5,2,3
2016-04-14-21-45-00,8,5,3
2016-04-14-22-00-00,1,1,0
2016-04-14-22-15-00,3,2,1
2016-04-14-22-30-00,0,0,0
2016-04-14-22-45-00,2,1,1
2016-04-14-23-00-00,3,1,2
2016-04-14-23-15-00,1,0,1
2016-04-14-23-30-00,0,0,0
2016-04-14-23-45-00,1,0,1
2016-04-15-00-00-00,4,1,3
2016-04-15-00-15-00,0,0,0
2016-04-15-00-30-00,2,0,2
2016-04-15-00-45-00,0,0,0
2016-04-15-01-00-00,1,1,0
2016-04-15-01-15-00,0,0,0
2016-04-15-01-30-00,0,0,0
2016-04-15-01-45-00,0,0,0
2016-04-15-02-00-00,0,0,0
2016-04-15-02-15-00,0,0,0
2016-04-15-02-30-00,0,0,0
2016-04-15-02-45-00,0,0,0
2016-04-15-03-00-00,0,0,0
2016-04-15-03-15-00,0,0,0
2016-04-15-03-30-00,0,0,0
2016-04-15-03-45-00,0,0,0
2016-04-15-04-00-00,0,0,0
2016-04-15-04-15-00,0,0,0
2016-04-15-04-30-00,0,0,0
2016-04-15-04-45-00,0,0,0
2016-04-15-05-00-00,0,0,0
2016-04-15-05-15-00,0,0,0
2016-04-15-05-30-00,1,1,0
2016-04-15-05-45-00,2,0,2
2016-04-15-06-00-00,5,2,3
2016-04-15-06-15-00,6,3,3
2016-04-15-06-30-00,3,0,3
2016-04-15-06-45-00,16,10,6
2016-04-15-07-00-00,16,7,9
2016-04-15-07-15-00,32,9,23
2016-04-15-07-30-00,27,10,17
2016-04-15-07-45-00,38,11,27
2016-04-15-08-00-00,38,5,33
2016-04-15-08-15-00,39,11,28
2016-04-15-08-30-00,31,11,20
2016-04-15-08-45-00,22,2,20
2016-04-15-09-00-00,21,4,17
2016-04-15-09-15-00,12,4,8
2016-04-15-09-30-00,16,8,8
2016-04-15-09-45-00,14,2,12
2016-04-15-10-00-00,5,2,3
2016-04-15-10-15-00,14,7,7
2016-04-15-10-30-00,5,1,4
2016-04-15-10-45-00,11,7,4
2016-04-15-11-00-00,10,6,4
2016-04-15-11-15-00,11,10,1
2016-04-15-11-30-00,8,7,1
2016-04-15-11-45-00,9,4,5
2016-04-15-12-00-00,12,5,7
2016-04-15-12-15-00,17,12,5
2016-04-15-12-30-00,22,13,9
2016-04-15-12-45-00,14,6,8
2016-04-15-13-00-00,17,11,6
2016-04-15-13-15-00,19,10,9
2016-04-15-13-30-00,23,14,9
2016-04-15-13-45-00,19,11,8
2016-04-15-14-00-00,22,16,6
2016-04-15-14-15-00,25,15,10
2016-04-15-14-30-00,20,9,11
2016-04-15-14-45-00,27,16,11
2016-04-15-15-00-00,21,12,9
2016-04-15-15-15-00,41,22,19
2016-04-15-15-30-00,31,17,14
2016-04-15-15-45-00,30,19,11
2016-04-15-16-00-00,26,22,4
2016-04-15-16-15-00,21,18,3
2016-04-15-16-30-00,25,15,10
2016-04-15-16-45-00,43,26,17
2016-04-15-17-00-00,41,29,12
2016-04-15-17-15-00,38,25,13
2016-04-15-17-30-00,37,19,18
2016-04-15-17-45-00,36,19,17
2016-04-15-18-00-00,32,18,14
2016-04-15-18-15-00,33,21,12
2016-04-15-18-30-00,43,29,14
2016-04-15-18-45-00,46,34,12
2016-04-15-19-00-00,45,23,22
2016-04-15-19-15-00,30,13,17
2016-04-15-19-30-00,22,12,10
2016-04-15-19-45-00,35,15,20
2016-04-15-20-00-00,16,8,8
2016-04-15-20-15-00,12,8,4
2016-04-15-20-30-00,14,8,6
2016-04-15-20-45-00,7,3,4
2016-04-15-21-00-00,3,2,1
2016-04-15-21-15-00,4,2,2
2016-04-15-21-30-00,6,5,1
2016-04-15-21-45-00,7,1,6
2016-04-15-22-00-00,3,0,3
2016-04-15-22-15-00,3,2,1
2016-04-15-22-30-00,5,5,0
2016-04-15-22-45-00,2,2,0
2016-04-15-23-00-00,2,1,1
2016-04-15-23-15-00,2,1,1
2016-04-15-23-30-00,1,1,0
2016-04-15-23-45-00,4,3,1
2016-04-16-00-00-00,0,0,0
2016-04-16-00-15-00,1,1,0
2016-04-16-00-30-00,3,1,2
2016-04-16-00-45-00,0,0,0
2016-04-16-01-00-00,0,0,0
2016-04-16-01-15-00,0,0,0
2016-04-16-01-30-00,1,0,1
2016-04-16-01-45-00,2,1,1
2016-04-16-02-00-00,0,0,0
2016-04-16-02-15-00,1,1,0
2016-04-16-02-30-00,0,0,0
2016-04-16-02-45-00,1,1,0
2016-04-16-03-00-00,0,0,0
2016-04-16-03-15-00,0,0,0
2016-04-16-03-30-00,0,0,0
2016-04-16-03-45-00,1,0,1
2016-04-16-04-00-00,0,0,0
2016-04-16-04-15-00,1,0,1
2016-04-16-04-30-00,0,0,0
2016-04-16-04-45-00,0,0,0
2016-04-16-05-00-00,0,0,0
2016-04-16-05-15-00,0,0,0
2016-04-16-05-30-00,0,0,0
2016-04-16-05-45-00,0,0,0
2016-04-16-06-00-00,0,0,0
2016-04-16-06-15-00,10,2,8
2016-04-16-06-30-00,2,0,2
2016-04-16-06-45-00,2,0,2
2016-04-16-07-00-00,3,2,1
2016-04-16-07-15-00,5,2,3
2016-04-16-07-30-00,2,1,1
2016-04-16-07-45-00,8,5,3
2016-04-16-08-00-00,7,1,6
2016-04-16-08-15-00,15,6,9
2016-04-16-08-30-00,12,2,10
2016-04-16-08-45-00,9,2,7
2016-04-16-09-00-00,13,6,7
2016-04-16-09-15-00,2,0,2
2016-04-16-09-30-00,9,5,4
2016-04-16-09-45-00,15,11,4
2016-04-16-10-00-00,6,4,2
2016-04-16-10-15-00,11,7,4
2016-04-16-10-30-00,21,9,12
2016-04-16-10-45-00,19,7,12
2016-04-16-11-00-00,11,4,7
2016-04-16-11-15-00,23,9,14
2016-04-16-11-30-00,22,3,19
2016-04-16-11-45-00,31,14,17
2016-04-16-12-00-00,17,5,12
2016-04-16-12-15-00,24,15,9
2016-04-16-12-30-00,17,9,8
2016-04-16-12-45-00,29,13,16
2016-04-16-13-00-00,20,11,9
2016-04-16-13-15-00,29,15,14
2016-04-16-13-30-00,27,9,18
2016-04-16-13-45-00,30,23,7
2016-04-16-14-00-00,21,8,13
2016-04-16-14-15-00,30,24,6
2016-04-16-14-30-00,35,23,12
2016-04-16-14-45-00,21,7,14
2016-04-16-15-00-00,28,17,11
2016-04-16-15-15-00,26,17,9
2016-04-16-15-30-00,32,20,12
2016-04-16-15-45-00,29,11,18
2016-04-16-16-00-00,29,15,14
2016-04-16-16-15-00,26,20,6
2016-04-16-16-30-00,27,13,14
2016-04-16-16-45-00,20,15,5
2016-04-16-17-00-00,23,14,9
2016-04-16-17-15-00,22,9,13
2016-04-16-17-30-00,22,14,8
2016-04-16-17-45-00,16,10,6
2016-04-16-18-00-00,20,14,6
2016-04-16-18-15-00,17,14,3
2016-04-16-18-30-00,17,10,7
2016-04-16-18-45-00,8,1,7
2016-04-16-19-00-00,18,14,4
2016-04-16-19-15-00,14,7,7
2016-04-16-19-30-00,5,3,2
2016-04-16-19-45-00,9,4,5
2016-04-16-20-00-00,13,5,8
2016-04-16-20-15-00,6,4,2
2016-04-16-20-30-00,6,4,2
2016-04-16-20-45-00,2,1,1
2016-04-16-21-00-00,0,0,0
2016-04-16-21-15-00,1,1,0
2016-04-16-21-30-00,2,1,1
2016-04-16-21-45-00,3,2,1
2016-04-16-22-00-00,0,0,0
2016-04-16-22-15-00,1,1,0
2016-04-16-22-30-00,2,0,2
2016-04-16-22-45-00,1,0,1
2016-04-16-23-00-00,2,1,1
2016-04-16-23-15-00,1,1,0
2016-04-16-23-30-00,1,1,0
2016-04-16-23-45-00,1,1,0
2016-04-17-00-00-00,0,0,0
2016-04-17-00-15-00,1,1,0
2016-04-17-00-30-00,0,0,0
2016-04-17-00-45-00,2,1,1
2016-04-17-01-00-00,1,0,1
2016-04-17-01-15-00,1,0,1
2016-04-17-01-30-00,1,1,0
2016-04-17-01-45-00,0,0,0
2016-04-17-02-00-00,1,1,0
2016-04-17-02-15-00,0,0,0
2016-04-17-02-30-00,0,0,0
2016-04-17-02-45-00,1,0,1
2016-04-17-03-00-00,1,0,1
2016-04-17-03-15-00,1,1,0
2016-04-17-03-30-00,0,0,0
2016-04-17-03-45-00,0,0,0
2016-04-17-04-00-00,0,0,0
2016-04-17-04-15-00,1,1,0
2016-04-17-04-30-00,0,0,0
2016-04-17-04-45-00,1,0,1
2016-04-17-05-00-00,1,0,1
2016-04-17-05-15-00,0,0,0
2016-04-17-05-30-00,0,0,0
2016-04-17-05-45-00,0,0,0
2016-04-17-06-00-00,0,0,0
2016-04-17-06-15-00,2,1,1
2016-04-17-06-30-00,2,1,1
2016-04-17-06-45-00,1,0,1
2016-04-17-07-00-00,3,0,3
2016-04-17-07-15-00,5,1,4
2016-04-17-07-30-00,3,0,3
2016-04-17-07-45-00,6,3,3
2016-04-17-08-00-00,3,0,3
2016-04-17-08-15-00,5,3,2
2016-04-17-08-30-00,10,6,4
2016-04-17-08-45-00,11,9,2
2016-04-17-09-00-00,9,6,3
2016-04-17-09-15-00,12,5,7
2016-04-17-09-30-00,17,6,11
2016-04-17-09-45-00,13,6,7
2016-04-17-10-00-00,8,2,6
2016-04-17-10-15-00,26,10,16
2016-04-17-10-30-00,20,10,10
2016-04-17-10-45-00,21,10,11
2016-04-17-11-00-00,35,13,22
2016-04-17-11-15-00,35,15,20
2016-04-17-11-30-00,45,15,30
2016-04-17-11-45-00,26,11,15
2016-04-17-12-00-00,53,26,27
2016-04-17-12-15-00,36,11,25
2016-04-17-12-30-00,42,20,22
2016-04-17-12-45-00,48,25,23
2016-04-17-13-00-00,52,20,32
2016-04-17-13-15-00,57,29,28
2016-04-17-13-30-00,43,20,23
2016-04-17-13-45-00,50,22,28
2016-04-17-14-00-00,54,24,30
2016-04-17-14-15-00,60,24,36
2016-04-17-14-30-00,70,39,31
2016-04-17-14-45-00,70,25,45
2016-04-17-15-00-00,57,38,19
2016-04-17-15-15-00,58,42,16
2016-04-17-15-30-00,87,56,31
2016-04-17-15-45-00,75,28,47
2016-04-17-16-00-00,63,42,21
2016-04-17-16-15-00,61,24,37
2016-04-17-16-30-00,73,51,22
2016-04-17-16-45-00,60,33,27
2016-04-17-17-00-00,47,26,21
2016-04-17-17-15-00,63,41,22
2016-04-17-17-30-00,68,45,23
2016-04-17-17-45-00,60,36,24
2016-04-17-18-00-00,31,16,15
2016-04-17-18-15-00,37,28,9
2016-04-17-18-30-00,19,14,5
2016-04-17-18-45-00,26,18,8
2016-04-17-19-00-00,20,9,11
2016-04-17-19-15-00,19,14,5
2016-04-17-19-30-00,22,10,12
2016-04-17-19-45-00,12,8,4
2016-04-17-20-00-00,12,5,7
2016-04-17-20-15-00,7,5,2
2016-04-17-20-30-00,9,4,5
2016-04-17-20-45-00,7,5,2
2016-04-17-21-00-00,4,0,4
2016-04-17-21-15-00,3,2,1
2016-04-17-21-30-00,1,1,0
2016-04-17-21-45-00,1,0,1
2016-04-17-22-00-00,3,2,1
2016-04-17-22-15-00,1,1,0
2016-04-17-22-30-00,0,0,0
2016-04-17-22-45-00,3,0,3
2016-04-17-23-00-00,0,0,0
2016-04-17-23-15-00,1,1,0
2016-04-17-23-30-00,1,1,0
2016-04-17-23-45-00,0,0,0
2016-04-18-00-00-00,0,0,0
2016-04-18-00-15-00,0,0,0
2016-04-18-00-30-00,0,0,0
2016-04-18-00-45-00,1,0,1
2016-04-18-01-00-00,0,0,0
2016-04-18-01-15-00,0,0,0
2016-04-18-01-30-00,0,0,0
2016-04-18-01-45-00,0,0,0
2016-04-18-02-00-00,0,0,0
2016-04-18-02-15-00,0,0,0
2016-04-18-02-30-00,0,0,0
2016-04-18-02-45-00,0,0,0
2016-04-18-03-00-00,0,0,0
2016-04-18-03-15-00,0,0,0
2016-04-18-03-30-00,0,0,0
2016-04-18-03-45-00,0,0,0
2016-04-18-04-00-00,0,0,0
2016-04-18-04-15-00,0,0,0
2016-04-18-04-30-00,0,0,0
2016-04-18-04-45-00,0,0,0
2016-04-18-05-00-00,0,0,0
2016-04-18-05-15-00,1,0,1
2016-04-18-05-30-00,0,0,0
2016-04-18-05-45-00,3,1,2
2016-04-18-06-00-00,6,1,5
2016-04-18-06-15-00,7,3,4
2016-04-18-06-30-00,7,0,7
2016-04-18-06-45-00,17,8,9
2016-04-18-07-00-00,18,9,9
2016-04-18-07-15-00,36,12,24
2016-04-18-07-30-00,40,21,19
2016-04-18-07-45-00,52,15,37
2016-04-18-08-00-00,62,12,50
2016-04-18-08-15-00,51,8,43
2016-04-18-08-30-00,51,8,43
2016-04-18-08-45-00,39,5,34
2016-04-18-09-00-00,32,7,25
2016-04-18-09-15-00,27,8,19
2016-04-18-09-30-00,13,8,5
2016-04-18-09-45-00,18,6,12
2016-04-18-10-00-00,12,4,8
2016-04-18-10-15-00,12,8,4
2016-04-18-10-30-00,20,3,17
2016-04-18-10-45-00,25,11,14
2016-04-18-11-00-00,26,7,19
2016-04-18-11-15-00,22,13,9
2016-04-18-11-30-00,13,7,6
2016-04-18-11-45-00,18,7,11
2016-04-18-12-00-00,27,12,15
2016-04-18-12-15-00,12,5,7
2016-04-18-12-30-00,17,11,6
2016-04-18-12-45-00,19,9,10
2016-04-18-13-00-00,23,13,10
2016-04-18-13-15-00,28,15,13
2016-04-18-13-30-00,23,8,15
2016-04-18-13-45-00,40,17,23
2016-04-18-14-00-00,29,18,11
2016-04-18-14-15-00,36,24,12
2016-04-18-14-30-00,36,19,17
2016-04-18-14-45-00,23,10,13
2016-04-18-15-00-00,28,15,13
2016-04-18-15-15-00,30,17,13
2016-04-18-15-30-00,32,22,10
2016-04-18-15-45-00,32,24,8
2016-04-18-16-00-00,34,21,13
2016-04-18-16-15-00,61,39,22
2016-04-18-16-30-00,46,34,12
2016-04-18-16-45-00,64,41,23
2016-04-18-17-00-00,94,74,20
2016-04-18-17-15-00,66,43,23
2016-04-18-17-30-00,85,61,24
2016-04-18-17-45-00,75,48,27
2016-04-18-18-00-00,67,50,17
2016-04-18-18-15-00,74,42,32
2016-04-18-18-30-00,72,39,33
2016-04-18-18-45-00,46,35,11
2016-04-18-19-00-00,53,32,21
2016-04-18-19-15-00,34,24,10
2016-04-18-19-30-00,42,26,16
2016-04-18-19-45-00,29,15,14
2016-04-18-20-00-00,35,21,14
2016-04-18-20-15-00,33,21,12
2016-04-18-20-30-00,16,7,9
2016-04-18-20-45-00,14,8,6
2016-04-18-21-00-00,4,1,3
2016-04-18-21-15-00,4,1,3
2016-04-18-21-30-00,5,1,4
2016-04-18-21-45-00,6,4,2
2016-04-18-22-00-00,2,0,2
2016-04-18-22-15-00,1,1,0
2016-04-18-22-30-00,2,0,2
2016-04-18-22-45-00,0,0,0
2016-04-18-23-00-00,1,1,0
2016-04-18-23-15-00,0,0,0
2016-04-18-23-30-00,0,0,0
2016-04-18-23-45-00,2,2,0
2016-04-19-00-00-00,0,0,0
2016-04-19-00-15-00,0,0,0
2016-04-19-00-30-00,1,1,0
2016-04-19-00-45-00,0,0,0
2016-04-19-01-00-00,0,0,0
2016-04-19-01-15-00,0,0,0
2016-04-19-01-30-00,0,0,0
2016-04-19-01-45-00,0,0,0
2016-04-19-02-00-00,0,0,0
2016-04-19-02-15-00,0,0,0
2016-04-19-02-30-00,0,0,0
2016-04-19-02-45-00,0,0,0
2016-04-19-03-00-00,0,0,0
2016-04-19-03-15-00,0,0,0
2016-04-19-03-30-00,0,0,0
2016-04-19-03-45-00,0,0,0
2016-04-19-04-00-00,0,0,0
2016-04-19-04-15-00,0,0,0
2016-04-19-04-30-00,0,0,0
2016-04-19-04-45-00,1,1,0
2016-04-19-05-00-00,0,0,0
2016-04-19-05-15-00,0,0,0
2016-04-19-05-30-00,0,0,0
2016-04-19-05-45-00,6,3,3
2016-04-19-06-00-00,4,1,3
2016-04-19-06-15-00,9,5,4
2016-04-19-06-30-00,11,6,5
2016-04-19-06-45-00,16,7,9
2016-04-19-07-00-00,20,6,14
2016-04-19-07-15-00,40,13,27
2016-04-19-07-30-00,46,16,30
2016-04-19-07-45-00,46,12,34
2016-04-19-08-00-00,57,13,44
2016-04-19-08-15-00,59,10,49
2016-04-19-08-30-00,48,5,43
2016-04-19-08-45-00,47,6,41
2016-04-19-09-00-00,33,6,27
2016-04-19-09-15-00,16,5,11
2016-04-19-09-30-00,18,6,12
2016-04-19-09-45-00,14,5,9
2016-04-19-10-00-00,14,8,6
2016-04-19-10-15-00,11,8,3
2016-04-19-10-30-00,9,5,4
2016-04-19-10-45-00,11,3,8
2016-04-19-11-00-00,19,13,6
2016-04-19-11-15-00,12,6,6
2016-04-19-11-30-00,14,9,5
2016-04-19-11-45-00,10,4,6
2016-04-19-12-00-00,16,12,4
2016-04-19-12-15-00,19,12,7
2016-04-19-12-30-00,18,9,9
2016-04-19-12-45-00,22,14,8
2016-04-19-13-00-00,17,10,7
2016-04-19-13-15-00,19,7,12
2016-04-19-13-30-00,19,8,11
2016-04-19-13-45-00,27,11,16
2016-04-19-14-00-00,19,12,7
2016-04-19-14-15-00,21,11,10
2016-04-19-14-30-00,13,8,5
2016-04-19-14-45-00,25,14,11
2016-04-19-15-00-00,25,18,7
2016-04-19-15-15-00,27,18,9
2016-04-19-15-30-00,25,16,9
2016-04-19-15-45-00,31,19,12
2016-04-19-16-00-00,30,23,7
2016-04-19-16-15-00,31,25,6
2016-04-19-16-30-00,36,19,17
2016-04-19-16-45-00,46,32,14
2016-04-19-17-00-00,51,28,23
2016-04-19-17-15-00,58,48,10
2016-04-19-17-30-00,84,61,23
2016-04-19-17-45-00,64,39,25
2016-04-19-18-00-00,43,28,15
2016-04-19-18-15-00,35,18,17
2016-04-19-18-30-00,44,33,11
2016-04-19-18-45-00,44,26,18
2016-04-19-19-00-00,30,16,14
2016-04-19-19-15-00,30,20,10
2016-04-19-19-30-00,48,19,29
2016-04-19-19-45-00,29,21,8
2016-04-19-20-00-00,19,11,8
2016-04-19-20-15-00,15,5,10
2016-04-19-20-30-00,22,15,7
2016-04-19-20-45-00,13,4,9
2016-04-19-21-00-00,18,9,9
2016-04-19-21-15-00,8,7,1
2016-04-19-21-30-00,1,0,1
2016-04-19-21-45-00,3,2,1
2016-04-19-22-00-00,3,1,2
2016-04-19-22-15-00,1,1,0
2016-04-19-22-30-00,2,1,1
2016-04-19-22-45-00,1,0,1
2016-04-19-23-00-00,2,1,1
2016-04-19-23-15-00,2,2,0
2016-04-19-23-30-00,0,0,0
2016-04-19-23-45-00,0,0,0
2016-04-20-00-00-00,0,0,0
2016-04-20-00-15-00,1,1,0
2016-04-20-00-30-00,2,2,0
2016-04-20-00-45-00,0,0,0
2016-04-20-01-00-00,0,0,0
2016-04-20-01-15-00,0,0,0
2016-04-20-01-30-00,0,0,0
2016-04-20-01-45-00,0,0,0
2016-04-20-02-00-00,0,0,0
2016-04-20-02-15-00,0,0,0
2016-04-20-02-30-00,1,0,1
2016-04-20-02-45-00,1,0,1
2016-04-20-03-00-00,0,0,0
2016-04-20-03-15-00,0,0,0
2016-04-20-03-30-00,0,0,0
2016-04-20-03-45-00,0,0,0
2016-04-20-04-00-00,0,0,0
2016-04-20-04-15-00,0,0,0
2016-04-20-04-30-00,0,0,0
2016-04-20-04-45-00,0,0,0
2016-04-20-05-00-00,0,0,0
2016-04-20-05-15-00,1,0,1
2016-04-20-05-30-00,1,1,0
2016-04-20-05-45-00,3,1,2
2016-04-20-06-00-00,4,0,4
2016-04-20-06-15-00,8,5,3
2016-04-20-06-30-00,8,3,5
2016-04-20-06-45-00,17,9,8
2016-04-20-07-00-00,25,9,16
2016-04-20-07-15-00,32,11,21
2016-04-20-07-30-00,50,18,32
2016-04-20-07-45-00,55,13,42
2016-04-20-08-00-00,56,9,47
2016-04-20-08-15-00,55,4,51
2016-04-20-08-30-00,46,12,34
2016-04-20-08-45-00,46,4,42
2016-04-20-09-00-00,33,8,25
2016-04-20-09-15-00,28,9,19
2016-04-20-09-30-00,18,6,12
2016-04-20-09-45-00,20,6,14
2016-04-20-10-00-00,22,10,12
2016-04-20-10-15-00,24,12,12
2016-04-20-10-30-00,25,15,10
2016-04-20-10-45-00,25,12,13
2016-04-20-11-00-00,27,11,16
2016-04-20-11-15-00,33,20,13
2016-04-20-11-30-00,57,36,21
2016-04-20-11-45-00,42,25,17
2016-04-20-12-00-00,20,7,13
2016-04-20-12-15-00,49,18,31
2016-04-20-12-30-00,35,17,18
2016-04-20-12-45-00,30,16,14
2016-04-20-13-00-00,40,11,29
2016-04-20-13-15-00,43,19,24
2016-04-20-13-30-00,44,18,26
2016-04-20-13-45-00,41,11,30
2016-04-20-14-00-00,39,22,17
2016-04-20-14-15-00,52,23,29
2016-04-20-14-30-00,44,21,23
2016-04-20-14-45-00,62,33,29
2016-04-20-15-00-00,55,27,28
2016-04-20-15-15-00,59,29,30
2016-04-20-15-30-00,65,35,30
2016-04-20-15-45-00,83,53,30
2016-04-20-16-00-00,75,38,37
2016-04-20-16-15-00,81,52,29
2016-04-20-16-30-00,101,58,43
2016-04-20-16-45-00,92,55,37
2016-04-20-17-00-00,78,44,34
2016-04-20-17-15-00,101,75,26
2016-04-20-17-30-00,103,68,35
2016-04-20-17-45-00,104,67,37
2016-04-20-18-00-00,91,51,40
2016-04-20-18-15-00,95,45,50
2016-04-20-18-30-00,101,57,44
2016-04-20-18-45-00,78,49,29
2016-04-20-19-00-00,82,37,45
2016-04-20-19-15-00,84,50,34
2016-04-20-19-30-00,64,37,27
2016-04-20-19-45-00,69,41,28
2016-04-20-20-00-00,58,38,20
2016-04-20-20-15-00,35,20,15
2016-04-20-20-30-00,30,16,14
2016-04-20-20-45-00,21,11,10
2016-04-20-21-00-00,13,7,6
2016-04-20-21-15-00,12,4,8
2016-04-20-21-30-00,10,5,5
2016-04-20-21-45-00,8,4,4
2016-04-20-22-00-00,10,6,4
2016-04-20-22-15-00,6,3,3
2016-04-20-22-30-00,4,2,2
2016-04-20-22-45-00,2,0,2
2016-04-20-23-00-00,2,1,1
2016-04-20-23-15-00,2,2,0
2016-04-20-23-30-00,0,0,0
2016-04-20-23-45-00,1,0,1
2016-04-21-00-00-00,0,0,0
2016-04-21-00-15-00,1,1,0
2016-04-21-00-30-00,0,0,0
2016-04-21-00-45-00,1,1,0
2016-04-21-01-00-00,1,0,1
2016-04-21-01-15-00,1,0,1
2016-04-21-01-30-00,0,0,0
2016-04-21-01-45-00,0,0,0
2016-04-21-02-00-00,0,0,0
2016-04-21-02-15-00,0,0,0
2016-04-21-02-30-00,0,0,0
2016-04-21-02-45-00,0,0,0
2016-04-21-03-00-00,0,0,0
2016-04-21-03-15-00,0,0,0
2016-04-21-03-30-00,0,0,0
2016-04-21-03-45-00,0,0,0
2016-04-21-04-00-00,0,0,0
2016-04-21-04-15-00,0,0,0
2016-04-21-04-30-00,1,0,1
2016-04-21-04-45-00,0,0,0
2016-04-21-05-00-00,0,0,0
2016-04-21-05-15-00,0,0,0
2016-04-21-05-30-00,1,1,0
2016-04-21-05-45-00,3,0,3
2016-04-21-06-00-00,3,2,1
2016-04-21-06-15-00,11,6,5
2016-04-21-06-30-00,15,5,10
2016-04-21-06-45-00,14,5,9
2016-04-21-07-00-00,26,12,14
2016-04-21-07-15-00,43,15,28
2016-04-21-07-30-00,63,21,42
2016-04-21-07-45-00,58,17,41
2016-04-21-08-00-00,48,10,38
2016-04-21-08-15-00,69,14,55
2016-04-21-08-30-00,58,11,47
2016-04-21-08-45-00,38,7,31
2016-04-21-09-00-00,45,12,33
2016-04-21-09-15-00,29,7,22
2016-04-21-09-30-00,26,9,17
2016-04-21-09-45-00,17,8,9
2016-04-21-10-00-00,21,6,15
2016-04-21-10-15-00,19,8,11
2016-04-21-10-30-00,37,13,24
2016-04-21-10-45-00,34,19,15
2016-04-21-11-00-00,24,9,15
2016-04-21-11-15-00,48,22,26
2016-04-21-11-30-00,41,16,25
2016-04-21-11-45-00,39,20,19
2016-04-21-12-00-00,48,24,24
2016-04-21-12-15-00,54,25,29
2016-04-21-12-30-00,42,20,22
2016-04-21-12-45-00,53,28,25
2016-04-21-13-00-00,49,23,26
2016-04-21-13-15-00,50,26,24
2016-04-21-13-30-00,52,23,29
2016-04-21-13-45-00,56,31,25
2016-04-21-14-00-00,64,32,32
2016-04-21-14-15-00,66,33,33
2016-04-21-14-30-00,72,50,22
2016-04-21-14-45-00,73,40,33
2016-04-21-15-00-00,71,45,26
2016-04-21-15-15-00,83,46,37
2016-04-21-15-30-00,88,56,32
2016-04-21-15-45-00,99,59,40
2016-04-21-16-00-00,105,51,54
2016-04-21-16-15-00,132,78,54
2016-04-21-16-30-00,91,65,26
2016-04-21-16-45-00,128,67,61
2016-04-21-17-00-00,121,71,50
2016-04-21-17-15-00,137,76,61
2016-04-21-17-30-00,132,81,51
2016-04-21-17-45-00,118,78,40
2016-04-21-18-00-00,99,59,40
2016-04-21-18-15-00,106,54,52
2016-04-21-18-30-00,124,80,44
2016-04-21-18-45-00,117,75,42
2016-04-21-19-00-00,71,37,34
2016-04-21-19-15-00,71,43,28
2016-04-21-19-30-00,54,34,20
2016-04-21-19-45-00,64,49,15
2016-04-21-20-00-00,55,34,21
2016-04-21-20-15-00,45,31,14
2016-04-21-20-30-00,36,20,16
2016-04-21-20-45-00,32,17,15
2016-04-21-21-00-00,23,16,7
2016-04-21-21-15-00,10,3,7
2016-04-21-21-30-00,7,3,4
2016-04-21-21-45-00,10,3,7
