 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-04-21-22-00-00,5,2,3
2016-04-21-22-15-00,6,3,3
2016-04-21-22-30-00,2,2,0
2016-04-21-22-45-00,3,3,0
2016-04-21-23-00-00,3,1,2
2016-04-21-23-15-00,3,2,1
2016-04-21-23-30-00,1,1,0
2016-04-21-23-45-00,1,1,0
2016-04-22-00-00-00,0,0,0
2016-04-22-00-15-00,0,0,0
2016-04-22-00-30-00,0,0,0
2016-04-22-00-45-00,0,0,0
2016-04-22-01-00-00,3,2,1
2016-04-22-01-15-00,1,0,1
2016-04-22-01-30-00,1,0,1
2016-04-22-01-45-00,0,0,0
2016-04-22-02-00-00,2,2,0
2016-04-22-02-15-00,0,0,0
2016-04-22-02-30-00,0,0,0
2016-04-22-02-45-00,0,0,0
2016-04-22-03-00-00,0,0,0
2016-04-22-03-15-00,0,0,0
2016-04-22-03-30-00,0,0,0
2016-04-22-03-45-00,0,0,0
2016-04-22-04-00-00,0,0,0
2016-04-22-04-15-00,1,1,0
2016-04-22-04-30-00,0,0,0
2016-04-22-04-45-00,0,0,0
2016-04-22-05-00-00,0,0,0
2016-04-22-05-15-00,1,0,1
2016-04-22-05-30-00,3,2,1
2016-04-22-05-45-00,2,2,0
2016-04-22-06-00-00,7,1,6
2016-04-22-06-15-00,3,3,0
2016-04-22-06-30-00,14,4,10
2016-04-22-06-45-00,14,7,7
2016-04-22-07-00-00,21,11,10
2016-04-22-07-15-00,34,11,23
2016-04-22-07-30-00,52,20,32
2016-04-22-07-45-00,44,9,35
2016-04-22-08-00-00,30,4,26
2016-04-22-08-15-00,50,10,40
2016-04-22-08-30-00,43,11,32
2016-04-22-08-45-00,51,12,39
2016-04-22-09-00-00,18,1,17
2016-04-22-09-15-00,26,8,18
2016-04-22-09-30-00,15,5,10
2016-04-22-09-45-00,17,8,9
2016-04-22-10-00-00,9,4,5
2016-04-22-10-15-00,11,7,4
2016-04-22-10-30-00,13,8,5
2016-04-22-10-45-00,21,11,10
2016-04-22-11-00-00,18,10,8
2016-04-22-11-15-00,23,9,14
2016-04-22-11-30-00,15,9,6
2016-04-22-11-45-00,16,10,6
2016-04-22-12-00-00,17,6,11
2016-04-22-12-15-00,20,9,11
2016-04-22-12-30-00,18,10,8
2016-04-22-12-45-00,27,11,16
2016-04-22-13-00-00,34,22,12
2016-04-22-13-15-00,34,13,21
2016-04-22-13-30-00,33,18,15
2016-04-22-13-45-00,33,22,11
2016-04-22-14-00-00,30,15,15
2016-04-22-14-15-00,38,16,22
2016-04-22-14-30-00,39,26,13
2016-04-22-14-45-00,44,25,19
2016-04-22-15-00-00,41,33,8
2016-04-22-15-15-00,61,37,24
2016-04-22-15-30-00,62,40,22
2016-04-22-15-45-00,59,34,25
2016-04-22-16-00-00,60,37,23
2016-04-22-16-15-00,65,39,26
2016-04-22-16-30-00,60,35,25
2016-04-22-16-45-00,57,33,24
2016-04-22-17-00-00,39,27,12
2016-04-22-17-15-00,48,25,23
2016-04-22-17-30-00,31,19,12
2016-04-22-17-45-00,47,28,19
2016-04-22-18-00-00,39,25,14
2016-04-22-18-15-00,58,40,18
2016-04-22-18-30-00,51,23,28
2016-04-22-18-45-00,26,17,9
2016-04-22-19-00-00,29,12,17
2016-04-22-19-15-00,22,13,9
2016-04-22-19-30-00,23,16,7
2016-04-22-19-45-00,25,14,11
2016-04-22-20-00-00,15,10,5
2016-04-22-20-15-00,14,8,6
2016-04-22-20-30-00,10,4,6
2016-04-22-20-45-00,15,10,5
2016-04-22-21-00-00,13,5,8
2016-04-22-21-15-00,3,2,1
2016-04-22-21-30-00,6,4,2
2016-04-22-21-45-00,9,3,6
2016-04-22-22-00-00,5,1,4
2016-04-22-22-15-00,3,0,3
2016-04-22-22-30-00,3,2,1
2016-04-22-22-45-00,3,2,1
2016-04-22-23-00-00,3,2,1
2016-04-22-23-15-00,5,3,2
2016-04-22-23-30-00,2,1,1
2016-04-22-23-45-00,3,2,1
2016-04-23-00-00-00,0,0,0
2016-04-23-00-15-00,2,2,0
2016-04-23-00-30-00,1,0,1
2016-04-23-00-45-00,0,0,0
2016-04-23-01-00-00,0,0,0
2016-04-23-01-15-00,0,0,0
2016-04-23-01-30-00,0,0,0
2016-04-23-01-45-00,1,1,0
2016-04-23-02-00-00,0,0,0
2016-04-23-02-15-00,0,0,0
2016-04-23-02-30-00,5,1,4
2016-04-23-02-45-00,0,0,0
2016-04-23-03-00-00,0,0,0
2016-04-23-03-15-00,0,0,0
2016-04-23-03-30-00,0,0,0
2016-04-23-03-45-00,0,0,0
2016-04-23-04-00-00,2,0,2
2016-04-23-04-15-00,0,0,0
2016-04-23-04-30-00,1,1,0
2016-04-23-04-45-00,0,0,0
2016-04-23-05-00-00,0,0,0
2016-04-23-05-15-00,1,0,1
2016-04-23-05-30-00,0,0,0
2016-04-23-05-45-00,0,0,0
2016-04-23-06-00-00,0,0,0
2016-04-23-06-15-00,0,0,0
2016-04-23-06-30-00,0,0,0
2016-04-23-06-45-00,0,0,0
2016-04-23-07-00-00,1,1,0
2016-04-23-07-15-00,2,1,1
2016-04-23-07-30-00,2,1,1
2016-04-23-07-45-00,0,0,0
2016-04-23-08-00-00,2,1,1
2016-04-23-08-15-00,3,2,1
2016-04-23-08-30-00,0,0,0
2016-04-23-08-45-00,1,0,1
2016-04-23-09-00-00,3,2,1
2016-04-23-09-15-00,1,1,0
2016-04-23-09-30-00,3,0,3
2016-04-23-09-45-00,7,6,1
2016-04-23-10-00-00,3,3,0
2016-04-23-10-15-00,3,1,2
2016-04-23-10-30-00,2,1,1
2016-04-23-10-45-00,1,0,1
2016-04-23-11-00-00,8,4,4
2016-04-23-11-15-00,5,5,0
2016-04-23-11-30-00,9,8,1
2016-04-23-11-45-00,8,3,5
2016-04-23-12-00-00,10,2,8
2016-04-23-12-15-00,13,8,5
2016-04-23-12-30-00,11,5,6
2016-04-23-12-45-00,14,5,9
2016-04-23-13-00-00,20,10,10
2016-04-23-13-15-00,11,4,7
2016-04-23-13-30-00,8,5,3
2016-04-23-13-45-00,10,7,3
2016-04-23-14-00-00,21,7,14
2016-04-23-14-15-00,13,6,7
2016-04-23-14-30-00,23,20,3
2016-04-23-14-45-00,5,1,4
2016-04-23-15-00-00,10,3,7
2016-04-23-15-15-00,13,9,4
2016-04-23-15-30-00,25,7,18
2016-04-23-15-45-00,15,10,5
2016-04-23-16-00-00,30,23,7
2016-04-23-16-15-00,23,7,16
2016-04-23-16-30-00,25,11,14
2016-04-23-16-45-00,44,31,13
2016-04-23-17-00-00,14,7,7
2016-04-23-17-15-00,15,10,5
2016-04-23-17-30-00,26,16,10
2016-04-23-17-45-00,21,5,16
2016-04-23-18-00-00,24,13,11
2016-04-23-18-15-00,7,5,2
2016-04-23-18-30-00,10,1,9
2016-04-23-18-45-00,15,8,7
2016-04-23-19-00-00,12,8,4
2016-04-23-19-15-00,3,0,3
2016-04-23-19-30-00,18,8,10
2016-04-23-19-45-00,8,4,4
2016-04-23-20-00-00,9,6,3
2016-04-23-20-15-00,10,6,4
2016-04-23-20-30-00,3,0,3
2016-04-23-20-45-00,4,3,1
2016-04-23-21-00-00,7,7,0
2016-04-23-21-15-00,0,0,0
2016-04-23-21-30-00,3,1,2
2016-04-23-21-45-00,3,0,3
2016-04-23-22-00-00,0,0,0
2016-04-23-22-15-00,0,0,0
2016-04-23-22-30-00,0,0,0
2016-04-23-22-45-00,4,2,2
2016-04-23-23-00-00,4,3,1
2016-04-23-23-15-00,2,2,0
2016-04-23-23-30-00,1,0,1
2016-04-23-23-45-00,5,2,3
2016-04-24-00-00-00,3,2,1
2016-04-24-00-15-00,2,2,0
2016-04-24-00-30-00,1,0,1
2016-04-24-00-45-00,2,2,0
2016-04-24-01-00-00,0,0,0
2016-04-24-01-15-00,1,1,0
2016-04-24-01-30-00,1,0,1
2016-04-24-01-45-00,2,2,0
2016-04-24-02-00-00,0,0,0
2016-04-24-02-15-00,0,0,0
2016-04-24-02-30-00,0,0,0
2016-04-24-02-45-00,0,0,0
2016-04-24-03-00-00,0,0,0
2016-04-24-03-15-00,1,0,1
2016-04-24-03-30-00,0,0,0
2016-04-24-03-45-00,1,0,1
2016-04-24-04-00-00,1,1,0
2016-04-24-04-15-00,0,0,0
2016-04-24-04-30-00,0,0,0
2016-04-24-04-45-00,0,0,0
2016-04-24-05-00-00,0,0,0
2016-04-24-05-15-00,0,0,0
2016-04-24-05-30-00,0,0,0
2016-04-24-05-45-00,0,0,0
2016-04-24-06-00-00,1,1,0
2016-04-24-06-15-00,1,0,1
2016-04-24-06-30-00,2,1,1
2016-04-24-06-45-00,0,0,0
2016-04-24-07-00-00,1,0,1
2016-04-24-07-15-00,1,0,1
2016-04-24-07-30-00,3,1,2
2016-04-24-07-45-00,2,1,1
2016-04-24-08-00-00,4,2,2
2016-04-24-08-15-00,2,1,1
2016-04-24-08-30-00,10,5,5
2016-04-24-08-45-00,4,2,2
2016-04-24-09-00-00,7,3,4
2016-04-24-09-15-00,14,7,7
2016-04-24-09-30-00,11,5,6
2016-04-24-09-45-00,10,3,7
2016-04-24-10-00-00,15,7,8
2016-04-24-10-15-00,16,7,9
2016-04-24-10-30-00,8,3,5
2016-04-24-10-45-00,10,4,6
2016-04-24-11-00-00,12,8,4
2016-04-24-11-15-00,18,7,11
2016-04-24-11-30-00,15,9,6
2016-04-24-11-45-00,22,9,13
2016-04-24-12-00-00,6,4,2
2016-04-24-12-15-00,14,8,6
2016-04-24-12-30-00,11,6,5
2016-04-24-12-45-00,5,5,0
2016-04-24-13-00-00,11,7,4
2016-04-24-13-15-00,11,7,4
2016-04-24-13-30-00,16,11,5
2016-04-24-13-45-00,20,10,10
2016-04-24-14-00-00,30,22,8
2016-04-24-14-15-00,7,4,3
2016-04-24-14-30-00,12,6,6
2016-04-24-14-45-00,23,15,8
2016-04-24-15-00-00,12,6,6
2016-04-24-15-15-00,21,15,6
2016-04-24-15-30-00,12,6,6
2016-04-24-15-45-00,6,5,1
2016-04-24-16-00-00,9,7,2
2016-04-24-16-15-00,12,9,3
2016-04-24-16-30-00,13,5,8
2016-04-24-16-45-00,21,13,8
2016-04-24-17-00-00,24,12,12
2016-04-24-17-15-00,20,9,11
2016-04-24-17-30-00,19,9,10
2016-04-24-17-45-00,12,11,1
2016-04-24-18-00-00,11,5,6
2016-04-24-18-15-00,16,8,8
2016-04-24-18-30-00,17,7,10
2016-04-24-18-45-00,12,7,5
2016-04-24-19-00-00,11,10,1
2016-04-24-19-15-00,7,3,4
2016-04-24-19-30-00,5,3,2
2016-04-24-19-45-00,2,2,0
2016-04-24-20-00-00,7,2,5
2016-04-24-20-15-00,1,1,0
2016-04-24-20-30-00,2,0,2
2016-04-24-20-45-00,0,0,0
2016-04-24-21-00-00,0,0,0
2016-04-24-21-15-00,4,0,4
2016-04-24-21-30-00,0,0,0
2016-04-24-21-45-00,2,2,0
2016-04-24-22-00-00,0,0,0
2016-04-24-22-15-00,2,1,1
2016-04-24-22-30-00,0,0,0
2016-04-24-22-45-00,3,3,0
2016-04-24-23-00-00,0,0,0
2016-04-24-23-15-00,2,2,0
2016-04-24-23-30-00,0,0,0
2016-04-24-23-45-00,0,0,0
2016-04-25-00-00-00,0,0,0
2016-04-25-00-15-00,0,0,0
2016-04-25-00-30-00,0,0,0
2016-04-25-00-45-00,0,0,0
2016-04-25-01-00-00,0,0,0
2016-04-25-01-15-00,0,0,0
2016-04-25-01-30-00,1,0,1
2016-04-25-01-45-00,0,0,0
2016-04-25-02-00-00,0,0,0
2016-04-25-02-15-00,0,0,0
2016-04-25-02-30-00,1,0,1
2016-04-25-02-45-00,0,0,0
2016-04-25-03-00-00,0,0,0
2016-04-25-03-15-00,0,0,0
2016-04-25-03-30-00,0,0,0
2016-04-25-03-45-00,0,0,0
2016-04-25-04-00-00,0,0,0
2016-04-25-04-15-00,0,0,0
2016-04-25-04-30-00,0,0,0
2016-04-25-04-45-00,0,0,0
2016-04-25-05-00-00,0,0,0
2016-04-25-05-15-00,0,0,0
2016-04-25-05-30-00,1,1,0
2016-04-25-05-45-00,2,0,2
2016-04-25-06-00-00,2,1,1
2016-04-25-06-15-00,7,2,5
2016-04-25-06-30-00,2,1,1
2016-04-25-06-45-00,9,4,5
2016-04-25-07-00-00,10,4,6
2016-04-25-07-15-00,19,5,14
2016-04-25-07-30-00,35,15,20
2016-04-25-07-45-00,34,10,24
2016-04-25-08-00-00,29,6,23
2016-04-25-08-15-00,28,7,21
2016-04-25-08-30-00,27,3,24
2016-04-25-08-45-00,37,10,27
2016-04-25-09-00-00,17,6,11
2016-04-25-09-15-00,11,6,5
2016-04-25-09-30-00,10,5,5
2016-04-25-09-45-00,8,3,5
2016-04-25-10-00-00,13,2,11
2016-04-25-10-15-00,11,3,8
2016-04-25-10-30-00,8,2,6
2016-04-25-10-45-00,9,2,7
2016-04-25-11-00-00,7,2,5
2016-04-25-11-15-00,1,0,1
2016-04-25-11-30-00,5,1,4
2016-04-25-11-45-00,6,4,2
2016-04-25-12-00-00,10,5,5
2016-04-25-12-15-00,6,5,1
2016-04-25-12-30-00,13,10,3
2016-04-25-12-45-00,10,6,4
2016-04-25-13-00-00,8,4,4
2016-04-25-13-15-00,15,7,8
2016-04-25-13-30-00,9,3,6
2016-04-25-13-45-00,6,1,5
2016-04-25-14-00-00,7,6,1
2016-04-25-14-15-00,7,5,2
2016-04-25-14-30-00,6,2,4
2016-04-25-14-45-00,9,3,6
2016-04-25-15-00-00,7,5,2
2016-04-25-15-15-00,7,5,2
2016-04-25-15-30-00,8,5,3
2016-04-25-15-45-00,7,7,0
2016-04-25-16-00-00,9,8,1
2016-04-25-16-15-00,16,11,5
2016-04-25-16-30-00,20,9,11
2016-04-25-16-45-00,15,11,4
2016-04-25-17-00-00,14,8,6
2016-04-25-17-15-00,24,20,4
2016-04-25-17-30-00,18,16,2
2016-04-25-17-45-00,19,15,4
2016-04-25-18-00-00,20,14,6
2016-04-25-18-15-00,14,11,3
2016-04-25-18-30-00,23,18,5
2016-04-25-18-45-00,11,11,0
2016-04-25-19-00-00,5,3,2
2016-04-25-19-15-00,12,9,3
2016-04-25-19-30-00,8,6,2
2016-04-25-19-45-00,6,5,1
2016-04-25-20-00-00,4,3,1
2016-04-25-20-15-00,4,2,2
2016-04-25-20-30-00,6,2,4
2016-04-25-20-45-00,3,2,1
2016-04-25-21-00-00,2,1,1
2016-04-25-21-15-00,2,2,0
2016-04-25-21-30-00,0,0,0
2016-04-25-21-45-00,1,0,1
2016-04-25-22-00-00,0,0,0
2016-04-25-22-15-00,0,0,0
2016-04-25-22-30-00,1,1,0
2016-04-25-22-45-00,0,0,0
2016-04-25-23-00-00,3,2,1
2016-04-25-23-15-00,0,0,0
2016-04-25-23-30-00,2,2,0
2016-04-25-23-45-00,0,0,0
2016-04-26-00-00-00,0,0,0
2016-04-26-00-15-00,0,0,0
2016-04-26-00-30-00,0,0,0
2016-04-26-00-45-00,0,0,0
2016-04-26-01-00-00,0,0,0
2016-04-26-01-15-00,0,0,0
2016-04-26-01-30-00,0,0,0
2016-04-26-01-45-00,0,0,0
2016-04-26-02-00-00,0,0,0
2016-04-26-02-15-00,0,0,0
2016-04-26-02-30-00,0,0,0
2016-04-26-02-45-00,0,0,0
2016-04-26-03-00-00,0,0,0
2016-04-26-03-15-00,0,0,0
2016-04-26-03-30-00,0,0,0
2016-04-26-03-45-00,0,0,0
2016-04-26-04-00-00,0,0,0
2016-04-26-04-15-00,0,0,0
2016-04-26-04-30-00,0,0,0
2016-04-26-04-45-00,0,0,0
2016-04-26-05-00-00,0,0,0
2016-04-26-05-15-00,1,1,0
2016-04-26-05-30-00,1,1,0
2016-04-26-05-45-00,7,3,4
2016-04-26-06-00-00,2,0,2
2016-04-26-06-15-00,5,3,2
2016-04-26-06-30-00,5,1,4
2016-04-26-06-45-00,9,4,5
2016-04-26-07-00-00,11,2,9
2016-04-26-07-15-00,15,8,7
2016-04-26-07-30-00,38,17,21
2016-04-26-07-45-00,25,7,18
2016-04-26-08-00-00,42,6,36
2016-04-26-08-15-00,37,8,29
2016-04-26-08-30-00,37,9,28
2016-04-26-08-45-00,31,5,26
2016-04-26-09-00-00,18,4,14
2016-04-26-09-15-00,14,2,12
2016-04-26-09-30-00,14,6,8
2016-04-26-09-45-00,7,1,6
2016-04-26-10-00-00,8,4,4
2016-04-26-10-15-00,6,4,2
2016-04-26-10-30-00,5,2,3
2016-04-26-10-45-00,2,1,1
2016-04-26-11-00-00,11,8,3
2016-04-26-11-15-00,4,3,1
2016-04-26-11-30-00,2,1,1
2016-04-26-11-45-00,6,3,3
2016-04-26-12-00-00,7,4,3
2016-04-26-12-15-00,11,6,5
2016-04-26-12-30-00,5,3,2
2016-04-26-12-45-00,7,3,4
2016-04-26-13-00-00,10,7,3
2016-04-26-13-15-00,8,4,4
2016-04-26-13-30-00,21,18,3
2016-04-26-13-45-00,5,4,1
2016-04-26-14-00-00,2,0,2
2016-04-26-14-15-00,4,0,4
2016-04-26-14-30-00,4,2,2
2016-04-26-14-45-00,5,5,0
2016-04-26-15-00-00,12,5,7
2016-04-26-15-15-00,10,8,2
2016-04-26-15-30-00,7,6,1
2016-04-26-15-45-00,12,9,3
2016-04-26-16-00-00,15,12,3
2016-04-26-16-15-00,23,11,12
2016-04-26-16-30-00,13,9,4
2016-04-26-16-45-00,17,14,3
2016-04-26-17-00-00,23,15,8
2016-04-26-17-15-00,29,18,11
2016-04-26-17-30-00,27,18,9
2016-04-26-17-45-00,33,22,11
2016-04-26-18-00-00,34,28,6
2016-04-26-18-15-00,17,16,1
2016-04-26-18-30-00,22,14,8
2016-04-26-18-45-00,20,14,6
2016-04-26-19-00-00,10,6,4
2016-04-26-19-15-00,8,5,3
2016-04-26-19-30-00,15,14,1
2016-04-26-19-45-00,10,7,3
2016-04-26-20-00-00,14,10,4
2016-04-26-20-15-00,10,3,7
2016-04-26-20-30-00,8,6,2
2016-04-26-20-45-00,6,6,0
2016-04-26-21-00-00,3,2,1
2016-04-26-21-15-00,8,6,2
2016-04-26-21-30-00,4,3,1
2016-04-26-21-45-00,3,0,3
2016-04-26-22-00-00,2,0,2
2016-04-26-22-15-00,1,1,0
2016-04-26-22-30-00,0,0,0
2016-04-26-22-45-00,0,0,0
2016-04-26-23-00-00,1,0,1
2016-04-26-23-15-00,0,0,0
2016-04-26-23-30-00,0,0,0
2016-04-26-23-45-00,1,1,0
2016-04-27-00-00-00,0,0,0
2016-04-27-00-15-00,0,0,0
2016-04-27-00-30-00,0,0,0
2016-04-27-00-45-00,0,0,0
2016-04-27-01-00-00,0,0,0
2016-04-27-01-15-00,0,0,0
2016-04-27-01-30-00,1,1,0
2016-04-27-01-45-00,0,0,0
2016-04-27-02-00-00,0,0,0
2016-04-27-02-15-00,0,0,0
2016-04-27-02-30-00,0,0,0
2016-04-27-02-45-00,0,0,0
2016-04-27-03-00-00,0,0,0
2016-04-27-03-15-00,0,0,0
2016-04-27-03-30-00,0,0,0
2016-04-27-03-45-00,0,0,0
2016-04-27-04-00-00,0,0,0
2016-04-27-04-15-00,0,0,0
2016-04-27-04-30-00,0,0,0
2016-04-27-04-45-00,0,0,0
2016-04-27-05-00-00,0,0,0
2016-04-27-05-15-00,0,0,0
2016-04-27-05-30-00,1,1,0
2016-04-27-05-45-00,3,1,2
2016-04-27-06-00-00,3,1,2
2016-04-27-06-15-00,6,2,4
2016-04-27-06-30-00,7,3,4
2016-04-27-06-45-00,15,8,7
2016-04-27-07-00-00,23,8,15
2016-04-27-07-15-00,28,11,17
2016-04-27-07-30-00,48,18,30
2016-04-27-07-45-00,47,17,30
2016-04-27-08-00-00,56,4,52
2016-04-27-08-15-00,37,8,29
2016-04-27-08-30-00,42,12,30
2016-04-27-08-45-00,40,5,35
2016-04-27-09-00-00,40,7,33
2016-04-27-09-15-00,14,6,8
2016-04-27-09-30-00,10,2,8
2016-04-27-09-45-00,9,1,8
2016-04-27-10-00-00,6,3,3
2016-04-27-10-15-00,17,9,8
2016-04-27-10-30-00,9,5,4
2016-04-27-10-45-00,8,5,3
2016-04-27-11-00-00,3,1,2
2016-04-27-11-15-00,6,4,2
2016-04-27-11-30-00,13,3,10
2016-04-27-11-45-00,4,2,2
2016-04-27-12-00-00,6,6,0
2016-04-27-12-15-00,10,7,3
2016-04-27-12-30-00,11,3,8
2016-04-27-12-45-00,12,8,4
2016-04-27-13-00-00,16,8,8
2016-04-27-13-15-00,13,4,9
2016-04-27-13-30-00,6,2,4
2016-04-27-13-45-00,8,3,5
2016-04-27-14-00-00,13,7,6
2016-04-27-14-15-00,9,2,7
2016-04-27-14-30-00,20,11,9
2016-04-27-14-45-00,15,7,8
2016-04-27-15-00-00,16,7,9
2016-04-27-15-15-00,16,11,5
2016-04-27-15-30-00,11,9,2
2016-04-27-15-45-00,18,16,2
2016-04-27-16-00-00,28,16,12
2016-04-27-16-15-00,29,18,11
2016-04-27-16-30-00,23,13,10
2016-04-27-16-45-00,25,21,4
2016-04-27-17-00-00,46,36,10
2016-04-27-17-15-00,48,39,9
2016-04-27-17-30-00,32,21,11
2016-04-27-17-45-00,36,31,5
2016-04-27-18-00-00,42,29,13
2016-04-27-18-15-00,37,29,8
2016-04-27-18-30-00,33,27,6
2016-04-27-18-45-00,27,16,11
2016-04-27-19-00-00,22,13,9
2016-04-27-19-15-00,17,13,4
2016-04-27-19-30-00,19,10,9
2016-04-27-19-45-00,12,4,8
2016-04-27-20-00-00,8,5,3
2016-04-27-20-15-00,11,9,2
2016-04-27-20-30-00,6,5,1
2016-04-27-20-45-00,5,4,1
2016-04-27-21-00-00,3,3,0
2016-04-27-21-15-00,4,3,1
2016-04-27-21-30-00,0,0,0
2016-04-27-21-45-00,0,0,0
2016-04-27-22-00-00,1,1,0
2016-04-27-22-15-00,2,2,0
2016-04-27-22-30-00,3,1,2
2016-04-27-22-45-00,5,2,3
2016-04-27-23-00-00,1,0,1
2016-04-27-23-15-00,2,2,0
2016-04-27-23-30-00,3,1,2
2016-04-27-23-45-00,3,2,1
2016-04-28-00-00-00,0,0,0
2016-04-28-00-15-00,0,0,0
2016-04-28-00-30-00,0,0,0
2016-04-28-00-45-00,0,0,0
2016-04-28-01-00-00,0,0,0
2016-04-28-01-15-00,0,0,0
2016-04-28-01-30-00,0,0,0
2016-04-28-01-45-00,0,0,0
2016-04-28-02-00-00,0,0,0
2016-04-28-02-15-00,0,0,0
2016-04-28-02-30-00,0,0,0
2016-04-28-02-45-00,0,0,0
2016-04-28-03-00-00,0,0,0
2016-04-28-03-15-00,0,0,0
2016-04-28-03-30-00,0,0,0
2016-04-28-03-45-00,0,0,0
2016-04-28-04-00-00,0,0,0
2016-04-28-04-15-00,0,0,0
2016-04-28-04-30-00,0,0,0
2016-04-28-04-45-00,0,0,0
2016-04-28-05-00-00,0,0,0
2016-04-28-05-15-00,1,1,0
2016-04-28-05-30-00,0,0,0
2016-04-28-05-45-00,4,1,3
2016-04-28-06-00-00,4,0,4
2016-04-28-06-15-00,12,5,7
2016-04-28-06-30-00,5,0,5
2016-04-28-06-45-00,7,2,5
2016-04-28-07-00-00,15,6,9
2016-04-28-07-15-00,22,8,14
2016-04-28-07-30-00,37,13,24
2016-04-28-07-45-00,37,8,29
2016-04-28-08-00-00,39,9,30
2016-04-28-08-15-00,52,10,42
2016-04-28-08-30-00,39,10,29
2016-04-28-08-45-00,44,9,35
2016-04-28-09-00-00,21,5,16
2016-04-28-09-15-00,15,3,12
2016-04-28-09-30-00,10,10,0
2016-04-28-09-45-00,10,5,5
2016-04-28-10-00-00,10,3,7
2016-04-28-10-15-00,8,4,4
2016-04-28-10-30-00,9,3,6
2016-04-28-10-45-00,7,4,3
2016-04-28-11-00-00,16,6,10
2016-04-28-11-15-00,15,8,7
2016-04-28-11-30-00,15,5,10
2016-04-28-11-45-00,10,5,5
2016-04-28-12-00-00,14,10,4
2016-04-28-12-15-00,14,8,6
2016-04-28-12-30-00,8,4,4
2016-04-28-12-45-00,19,9,10
2016-04-28-13-00-00,21,13,8
2016-04-28-13-15-00,16,9,7
2016-04-28-13-30-00,10,4,6
2016-04-28-13-45-00,12,4,8
2016-04-28-14-00-00,12,6,6
2016-04-28-14-15-00,20,12,8
2016-04-28-14-30-00,25,13,12
2016-04-28-14-45-00,23,15,8
2016-04-28-15-00-00,23,13,10
2016-04-28-15-15-00,24,15,9
2016-04-28-15-30-00,28,23,5
2016-04-28-15-45-00,16,14,2
2016-04-28-16-00-00,21,12,9
2016-04-28-16-15-00,42,29,13
2016-04-28-16-30-00,37,24,13
2016-04-28-16-45-00,43,30,13
2016-04-28-17-00-00,45,26,19
2016-04-28-17-15-00,44,33,11
2016-04-28-17-30-00,31,19,12
2016-04-28-17-45-00,60,42,18
2016-04-28-18-00-00,47,32,15
2016-04-28-18-15-00,35,21,14
2016-04-28-18-30-00,34,23,11
2016-04-28-18-45-00,29,20,9
2016-04-28-19-00-00,27,17,10
2016-04-28-19-15-00,15,10,5
2016-04-28-19-30-00,11,5,6
2016-04-28-19-45-00,19,17,2
2016-04-28-20-00-00,13,9,4
2016-04-28-20-15-00,10,7,3
2016-04-28-20-30-00,8,6,2
2016-04-28-20-45-00,6,3,3
2016-04-28-21-00-00,4,0,4
2016-04-28-21-15-00,5,4,1
2016-04-28-21-30-00,1,1,0
2016-04-28-21-45-00,2,1,1
2016-04-28-22-00-00,2,1,1
2016-04-28-22-15-00,6,1,5
2016-04-28-22-30-00,1,1,0
2016-04-28-22-45-00,1,0,1
2016-04-28-23-00-00,0,0,0
2016-04-28-23-15-00,0,0,0
2016-04-28-23-30-00,0,0,0
2016-04-28-23-45-00,0,0,0
2016-04-29-00-00-00,0,0,0
2016-04-29-00-15-00,0,0,0
2016-04-29-00-30-00,1,0,1
2016-04-29-00-45-00,0,0,0
2016-04-29-01-00-00,0,0,0
2016-04-29-01-15-00,0,0,0
2016-04-29-01-30-00,0,0,0
2016-04-29-01-45-00,0,0,0
2016-04-29-02-00-00,0,0,0
2016-04-29-02-15-00,0,0,0
2016-04-29-02-30-00,0,0,0
2016-04-29-02-45-00,0,0,0
2016-04-29-03-00-00,0,0,0
2016-04-29-03-15-00,0,0,0
2016-04-29-03-30-00,0,0,0
2016-04-29-03-45-00,0,0,0
2016-04-29-04-00-00,0,0,0
2016-04-29-04-15-00,0,0,0
2016-04-29-04-30-00,0,0,0
2016-04-29-04-45-00,0,0,0
2016-04-29-05-00-00,0,0,0
2016-04-29-05-15-00,1,1,0
2016-04-29-05-30-00,2,0,2
2016-04-29-05-45-00,3,1,2
2016-04-29-06-00-00,4,1,3
2016-04-29-06-15-00,8,4,4
2016-04-29-06-30-00,5,2,3
2016-04-29-06-45-00,8,5,3
2016-04-29-07-00-00,14,4,10
