 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-04-29-07-15-00,32,8,24
2016-04-29-07-30-00,38,17,21
2016-04-29-07-45-00,32,11,21
2016-04-29-08-00-00,39,11,28
2016-04-29-08-15-00,40,9,31
2016-04-29-08-30-00,23,9,14
2016-04-29-08-45-00,41,4,37
2016-04-29-09-00-00,24,6,18
2016-04-29-09-15-00,22,6,16
2016-04-29-09-30-00,12,6,6
2016-04-29-09-45-00,14,4,10
2016-04-29-10-00-00,17,7,10
2016-04-29-10-15-00,13,10,3
2016-04-29-10-30-00,22,16,6
2016-04-29-10-45-00,16,10,6
2016-04-29-11-00-00,16,8,8
2016-04-29-11-15-00,17,10,7
2016-04-29-11-30-00,17,12,5
2016-04-29-11-45-00,21,9,12
2016-04-29-12-00-00,13,10,3
2016-04-29-12-15-00,15,12,3
2016-04-29-12-30-00,21,10,11
2016-04-29-12-45-00,10,5,5
2016-04-29-13-00-00,22,18,4
2016-04-29-13-15-00,17,9,8
2016-04-29-13-30-00,16,9,7
2016-04-29-13-45-00,17,6,11
2016-04-29-14-00-00,15,5,10
2016-04-29-14-15-00,21,14,7
2016-04-29-14-30-00,23,18,5
2016-04-29-14-45-00,24,14,10
2016-04-29-15-00-00,19,16,3
2016-04-29-15-15-00,28,20,8
2016-04-29-15-30-00,29,22,7
2016-04-29-15-45-00,26,16,10
2016-04-29-16-00-00,28,22,6
2016-04-29-16-15-00,32,16,16
2016-04-29-16-30-00,38,25,13
2016-04-29-16-45-00,30,19,11
2016-04-29-17-00-00,25,15,10
2016-04-29-17-15-00,30,20,10
2016-04-29-17-30-00,26,20,6
2016-04-29-17-45-00,33,16,17
2016-04-29-18-00-00,27,22,5
2016-04-29-18-15-00,27,17,10
2016-04-29-18-30-00,17,10,7
2016-04-29-18-45-00,17,7,10
2016-04-29-19-00-00,21,14,7
2016-04-29-19-15-00,14,9,5
2016-04-29-19-30-00,18,12,6
2016-04-29-19-45-00,15,6,9
2016-04-29-20-00-00,13,8,5
2016-04-29-20-15-00,12,6,6
2016-04-29-20-30-00,10,8,2
2016-04-29-20-45-00,7,3,4
2016-04-29-21-00-00,3,0,3
2016-04-29-21-15-00,2,2,0
2016-04-29-21-30-00,5,0,5
2016-04-29-21-45-00,1,1,0
2016-04-29-22-00-00,2,0,2
2016-04-29-22-15-00,8,5,3
2016-04-29-22-30-00,1,1,0
2016-04-29-22-45-00,0,0,0
2016-04-29-23-00-00,0,0,0
2016-04-29-23-15-00,3,0,3
2016-04-29-23-30-00,0,0,0
2016-04-29-23-45-00,0,0,0
2016-04-30-00-00-00,0,0,0
2016-04-30-00-15-00,0,0,0
2016-04-30-00-30-00,2,1,1
2016-04-30-00-45-00,0,0,0
2016-04-30-01-00-00,0,0,0
2016-04-30-01-15-00,2,2,0
2016-04-30-01-30-00,0,0,0
2016-04-30-01-45-00,1,1,0
2016-04-30-02-00-00,0,0,0
2016-04-30-02-15-00,1,1,0
2016-04-30-02-30-00,0,0,0
2016-04-30-02-45-00,0,0,0
2016-04-30-03-00-00,0,0,0
2016-04-30-03-15-00,0,0,0
2016-04-30-03-30-00,0,0,0
2016-04-30-03-45-00,0,0,0
2016-04-30-04-00-00,0,0,0
2016-04-30-04-15-00,1,1,0
2016-04-30-04-30-00,1,0,1
2016-04-30-04-45-00,1,1,0
2016-04-30-05-00-00,0,0,0
2016-04-30-05-15-00,0,0,0
2016-04-30-05-30-00,0,0,0
2016-04-30-05-45-00,0,0,0
2016-04-30-06-00-00,1,0,1
2016-04-30-06-15-00,0,0,0
2016-04-30-06-30-00,0,0,0
2016-04-30-06-45-00,2,2,0
2016-04-30-07-00-00,0,0,0
2016-04-30-07-15-00,3,0,3
2016-04-30-07-30-00,1,0,1
2016-04-30-07-45-00,3,1,2
2016-04-30-08-00-00,0,0,0
2016-04-30-08-15-00,1,0,1
2016-04-30-08-30-00,3,3,0
2016-04-30-08-45-00,4,2,2
2016-04-30-09-00-00,7,5,2
2016-04-30-09-15-00,6,2,4
2016-04-30-09-30-00,9,5,4
2016-04-30-09-45-00,7,4,3
2016-04-30-10-00-00,6,1,5
2016-04-30-10-15-00,3,2,1
2016-04-30-10-30-00,4,1,3
2016-04-30-10-45-00,8,1,7
2016-04-30-11-00-00,3,2,1
2016-04-30-11-15-00,10,6,4
2016-04-30-11-30-00,6,5,1
2016-04-30-11-45-00,10,5,5
2016-04-30-12-00-00,15,10,5
2016-04-30-12-15-00,8,6,2
2016-04-30-12-30-00,9,1,8
2016-04-30-12-45-00,7,4,3
2016-04-30-13-00-00,12,5,7
2016-04-30-13-15-00,16,9,7
2016-04-30-13-30-00,13,7,6
2016-04-30-13-45-00,25,14,11
2016-04-30-14-00-00,17,7,10
2016-04-30-14-15-00,12,5,7
2016-04-30-14-30-00,16,4,12
2016-04-30-14-45-00,10,6,4
2016-04-30-15-00-00,17,6,11
2016-04-30-15-15-00,15,7,8
2016-04-30-15-30-00,19,7,12
2016-04-30-15-45-00,27,14,13
2016-04-30-16-00-00,19,11,8
2016-04-30-16-15-00,21,14,7
2016-04-30-16-30-00,22,15,7
2016-04-30-16-45-00,21,11,10
2016-04-30-17-00-00,23,3,20
2016-04-30-17-15-00,9,5,4
2016-04-30-17-30-00,9,5,4
2016-04-30-17-45-00,11,5,6
2016-04-30-18-00-00,16,8,8
2016-04-30-18-15-00,4,3,1
2016-04-30-18-30-00,10,4,6
2016-04-30-18-45-00,10,5,5
2016-04-30-19-00-00,3,1,2
2016-04-30-19-15-00,2,0,2
2016-04-30-19-30-00,9,3,6
2016-04-30-19-45-00,10,6,4
2016-04-30-20-00-00,11,7,4
2016-04-30-20-15-00,7,3,4
2016-04-30-20-30-00,5,3,2
2016-04-30-20-45-00,2,1,1
2016-04-30-21-00-00,2,1,1
2016-04-30-21-15-00,2,0,2
2016-04-30-21-30-00,4,1,3
2016-04-30-21-45-00,0,0,0
2016-04-30-22-00-00,1,1,0
2016-04-30-22-15-00,0,0,0
2016-04-30-22-30-00,1,1,0
2016-04-30-22-45-00,0,0,0
2016-04-30-23-00-00,1,0,1
2016-04-30-23-15-00,0,0,0
2016-04-30-23-30-00,1,0,1
2016-04-30-23-45-00,3,0,3
2016-05-01-00-00-00,0,0,0
2016-05-01-00-15-00,1,0,1
2016-05-01-00-30-00,3,2,1
2016-05-01-00-45-00,5,3,2
2016-05-01-01-00-00,2,0,2
2016-05-01-01-15-00,2,1,1
2016-05-01-01-30-00,0,0,0
2016-05-01-01-45-00,0,0,0
2016-05-01-02-00-00,0,0,0
2016-05-01-02-15-00,1,0,1
2016-05-01-02-30-00,1,1,0
2016-05-01-02-45-00,0,0,0
2016-05-01-03-00-00,2,1,1
2016-05-01-03-15-00,0,0,0
2016-05-01-03-30-00,0,0,0
2016-05-01-03-45-00,0,0,0
2016-05-01-04-00-00,0,0,0
2016-05-01-04-15-00,0,0,0
2016-05-01-04-30-00,0,0,0
2016-05-01-04-45-00,0,0,0
2016-05-01-05-00-00,0,0,0
2016-05-01-05-15-00,0,0,0
2016-05-01-05-30-00,0,0,0
2016-05-01-05-45-00,0,0,0
2016-05-01-06-00-00,0,0,0
2016-05-01-06-15-00,0,0,0
2016-05-01-06-30-00,1,1,0
2016-05-01-06-45-00,1,0,1
2016-05-01-07-00-00,0,0,0
2016-05-01-07-15-00,0,0,0
2016-05-01-07-30-00,2,1,1
2016-05-01-07-45-00,1,0,1
2016-05-01-08-00-00,1,0,1
2016-05-01-08-15-00,2,1,1
2016-05-01-08-30-00,7,4,3
2016-05-01-08-45-00,6,3,3
2016-05-01-09-00-00,3,0,3
2016-05-01-09-15-00,10,1,9
2016-05-01-09-30-00,12,5,7
2016-05-01-09-45-00,5,3,2
2016-05-01-10-00-00,20,4,16
2016-05-01-10-15-00,12,7,5
2016-05-01-10-30-00,18,7,11
2016-05-01-10-45-00,14,5,9
2016-05-01-11-00-00,23,11,12
2016-05-01-11-15-00,15,7,8
2016-05-01-11-30-00,24,9,15
2016-05-01-11-45-00,27,11,16
2016-05-01-12-00-00,25,7,18
2016-05-01-12-15-00,28,15,13
2016-05-01-12-30-00,24,16,8
2016-05-01-12-45-00,28,11,17
2016-05-01-13-00-00,28,17,11
2016-05-01-13-15-00,33,15,18
2016-05-01-13-30-00,25,5,20
2016-05-01-13-45-00,46,16,30
2016-05-01-14-00-00,35,21,14
2016-05-01-14-15-00,56,28,28
2016-05-01-14-30-00,45,19,26
2016-05-01-14-45-00,47,28,19
2016-05-01-15-00-00,68,28,40
2016-05-01-15-15-00,68,36,32
2016-05-01-15-30-00,69,34,35
2016-05-01-15-45-00,72,33,39
2016-05-01-16-00-00,72,35,37
2016-05-01-16-15-00,67,38,29
2016-05-01-16-30-00,83,41,42
2016-05-01-16-45-00,82,57,25
2016-05-01-17-00-00,103,48,55
2016-05-01-17-15-00,64,33,31
2016-05-01-17-30-00,82,44,38
2016-05-01-17-45-00,86,54,32
2016-05-01-18-00-00,56,38,18
2016-05-01-18-15-00,64,39,25
2016-05-01-18-30-00,67,33,34
2016-05-01-18-45-00,55,36,19
2016-05-01-19-00-00,46,23,23
2016-05-01-19-15-00,33,21,12
2016-05-01-19-30-00,34,14,20
2016-05-01-19-45-00,37,27,10
2016-05-01-20-00-00,30,22,8
2016-05-01-20-15-00,23,12,11
2016-05-01-20-30-00,20,11,9
2016-05-01-20-45-00,6,4,2
2016-05-01-21-00-00,7,6,1
2016-05-01-21-15-00,2,2,0
2016-05-01-21-30-00,5,4,1
2016-05-01-21-45-00,9,4,5
2016-05-01-22-00-00,9,8,1
2016-05-01-22-15-00,0,0,0
2016-05-01-22-30-00,2,1,1
2016-05-01-22-45-00,2,0,2
2016-05-01-23-00-00,2,2,0
2016-05-01-23-15-00,0,0,0
2016-05-01-23-30-00,0,0,0
2016-05-01-23-45-00,2,1,1
2016-05-02-00-00-00,0,0,0
2016-05-02-00-15-00,0,0,0
2016-05-02-00-30-00,1,0,1
2016-05-02-00-45-00,0,0,0
2016-05-02-01-00-00,0,0,0
2016-05-02-01-15-00,0,0,0
2016-05-02-01-30-00,0,0,0
2016-05-02-01-45-00,0,0,0
2016-05-02-02-00-00,0,0,0
2016-05-02-02-15-00,0,0,0
2016-05-02-02-30-00,0,0,0
2016-05-02-02-45-00,0,0,0
2016-05-02-03-00-00,0,0,0
2016-05-02-03-15-00,0,0,0
2016-05-02-03-30-00,0,0,0
2016-05-02-03-45-00,0,0,0
2016-05-02-04-00-00,0,0,0
2016-05-02-04-15-00,0,0,0
2016-05-02-04-30-00,0,0,0
2016-05-02-04-45-00,0,0,0
2016-05-02-05-00-00,0,0,0
2016-05-02-05-15-00,1,1,0
2016-05-02-05-30-00,1,0,1
2016-05-02-05-45-00,4,1,3
2016-05-02-06-00-00,5,2,3
2016-05-02-06-15-00,9,4,5
2016-05-02-06-30-00,5,1,4
2016-05-02-06-45-00,12,9,3
2016-05-02-07-00-00,24,8,16
2016-05-02-07-15-00,53,18,35
2016-05-02-07-30-00,42,13,29
2016-05-02-07-45-00,57,17,40
2016-05-02-08-00-00,62,14,48
2016-05-02-08-15-00,58,13,45
2016-05-02-08-30-00,52,10,42
2016-05-02-08-45-00,60,6,54
2016-05-02-09-00-00,36,9,27
2016-05-02-09-15-00,24,9,15
2016-05-02-09-30-00,27,12,15
2016-05-02-09-45-00,13,5,8
2016-05-02-10-00-00,10,5,5
2016-05-02-10-15-00,13,7,6
2016-05-02-10-30-00,27,4,23
2016-05-02-10-45-00,23,18,5
2016-05-02-11-00-00,20,14,6
2016-05-02-11-15-00,30,11,19
2016-05-02-11-30-00,33,17,16
2016-05-02-11-45-00,44,23,21
2016-05-02-12-00-00,34,15,19
2016-05-02-12-15-00,36,17,19
2016-05-02-12-30-00,38,17,21
2016-05-02-12-45-00,36,17,19
2016-05-02-13-00-00,52,31,21
2016-05-02-13-15-00,48,20,28
2016-05-02-13-30-00,49,23,26
2016-05-02-13-45-00,47,22,25
2016-05-02-14-00-00,54,28,26
2016-05-02-14-15-00,49,28,21
2016-05-02-14-30-00,77,44,33
2016-05-02-14-45-00,53,28,25
2016-05-02-15-00-00,47,29,18
2016-05-02-15-15-00,46,26,20
2016-05-02-15-30-00,68,38,30
2016-05-02-15-45-00,65,42,23
2016-05-02-16-00-00,72,37,35
2016-05-02-16-15-00,84,49,35
2016-05-02-16-30-00,69,34,35
2016-05-02-16-45-00,120,88,32
2016-05-02-17-00-00,104,68,36
2016-05-02-17-15-00,95,67,28
2016-05-02-17-30-00,104,67,37
2016-05-02-17-45-00,116,73,43
2016-05-02-18-00-00,106,72,34
2016-05-02-18-15-00,106,72,34
2016-05-02-18-30-00,101,65,36
2016-05-02-18-45-00,88,59,29
2016-05-02-19-00-00,58,35,23
2016-05-02-19-15-00,69,42,27
2016-05-02-19-30-00,62,43,19
2016-05-02-19-45-00,50,31,19
2016-05-02-20-00-00,36,23,13
2016-05-02-20-15-00,46,21,25
2016-05-02-20-30-00,42,16,26
2016-05-02-20-45-00,38,19,19
2016-05-02-21-00-00,26,15,11
2016-05-02-21-15-00,19,14,5
2016-05-02-21-30-00,10,4,6
2016-05-02-21-45-00,3,1,2
2016-05-02-22-00-00,4,3,1
2016-05-02-22-15-00,0,0,0
2016-05-02-22-30-00,4,4,0
2016-05-02-22-45-00,4,1,3
2016-05-02-23-00-00,1,1,0
2016-05-02-23-15-00,0,0,0
2016-05-02-23-30-00,0,0,0
2016-05-02-23-45-00,0,0,0
2016-05-03-00-00-00,0,0,0
2016-05-03-00-15-00,0,0,0
2016-05-03-00-30-00,1,0,1
2016-05-03-00-45-00,1,0,1
2016-05-03-01-00-00,0,0,0
2016-05-03-01-15-00,0,0,0
2016-05-03-01-30-00,0,0,0
2016-05-03-01-45-00,0,0,0
2016-05-03-02-00-00,0,0,0
2016-05-03-02-15-00,0,0,0
2016-05-03-02-30-00,0,0,0
2016-05-03-02-45-00,0,0,0
2016-05-03-03-00-00,0,0,0
2016-05-03-03-15-00,0,0,0
2016-05-03-03-30-00,0,0,0
2016-05-03-03-45-00,0,0,0
2016-05-03-04-00-00,1,0,1
2016-05-03-04-15-00,1,0,1
2016-05-03-04-30-00,0,0,0
2016-05-03-04-45-00,0,0,0
2016-05-03-05-00-00,0,0,0
2016-05-03-05-15-00,1,1,0
2016-05-03-05-30-00,2,1,1
2016-05-03-05-45-00,1,1,0
2016-05-03-06-00-00,5,1,4
2016-05-03-06-15-00,2,1,1
2016-05-03-06-30-00,14,3,11
2016-05-03-06-45-00,10,6,4
2016-05-03-07-00-00,8,3,5
2016-05-03-07-15-00,15,5,10
2016-05-03-07-30-00,17,8,9
2016-05-03-07-45-00,23,11,12
2016-05-03-08-00-00,28,3,25
2016-05-03-08-15-00,31,5,26
2016-05-03-08-30-00,36,6,30
2016-05-03-08-45-00,40,4,36
2016-05-03-09-00-00,21,2,19
2016-05-03-09-15-00,17,3,14
2016-05-03-09-30-00,9,4,5
2016-05-03-09-45-00,8,2,6
2016-05-03-10-00-00,8,2,6
2016-05-03-10-15-00,10,5,5
2016-05-03-10-30-00,10,5,5
2016-05-03-10-45-00,7,4,3
2016-05-03-11-00-00,5,3,2
2016-05-03-11-15-00,4,1,3
2016-05-03-11-30-00,7,4,3
2016-05-03-11-45-00,10,8,2
2016-05-03-12-00-00,10,6,4
2016-05-03-12-15-00,12,10,2
2016-05-03-12-30-00,12,5,7
2016-05-03-12-45-00,9,6,3
2016-05-03-13-00-00,3,2,1
2016-05-03-13-15-00,11,7,4
2016-05-03-13-30-00,20,7,13
2016-05-03-13-45-00,10,5,5
2016-05-03-14-00-00,8,2,6
2016-05-03-14-15-00,3,1,2
2016-05-03-14-30-00,8,5,3
2016-05-03-14-45-00,11,9,2
2016-05-03-15-00-00,15,10,5
2016-05-03-15-15-00,14,9,5
2016-05-03-15-30-00,25,13,12
2016-05-03-15-45-00,18,14,4
2016-05-03-16-00-00,19,11,8
2016-05-03-16-15-00,34,24,10
2016-05-03-16-30-00,37,17,20
2016-05-03-16-45-00,41,28,13
2016-05-03-17-00-00,39,22,17
2016-05-03-17-15-00,36,28,8
2016-05-03-17-30-00,60,33,27
2016-05-03-17-45-00,34,21,13
2016-05-03-18-00-00,29,22,7
2016-05-03-18-15-00,35,21,14
2016-05-03-18-30-00,38,22,16
2016-05-03-18-45-00,38,24,14
2016-05-03-19-00-00,35,26,9
2016-05-03-19-15-00,39,18,21
2016-05-03-19-30-00,43,22,21
2016-05-03-19-45-00,47,26,21
2016-05-03-20-00-00,29,20,9
2016-05-03-20-15-00,26,20,6
2016-05-03-20-30-00,21,12,9
2016-05-03-20-45-00,18,11,7
2016-05-03-21-00-00,15,9,6
2016-05-03-21-15-00,9,5,4
2016-05-03-21-30-00,0,0,0
2016-05-03-21-45-00,6,4,2
2016-05-03-22-00-00,1,0,1
2016-05-03-22-15-00,1,0,1
2016-05-03-22-30-00,1,0,1
2016-05-03-22-45-00,3,2,1
2016-05-03-23-00-00,5,2,3
2016-05-03-23-15-00,3,0,3
2016-05-03-23-30-00,0,0,0
2016-05-03-23-45-00,0,0,0
2016-05-04-00-00-00,1,0,1
2016-05-04-00-15-00,1,0,1
2016-05-04-00-30-00,0,0,0
2016-05-04-00-45-00,0,0,0
2016-05-04-01-00-00,0,0,0
2016-05-04-01-15-00,0,0,0
2016-05-04-01-30-00,0,0,0
2016-05-04-01-45-00,0,0,0
2016-05-04-02-00-00,0,0,0
2016-05-04-02-15-00,0,0,0
2016-05-04-02-30-00,0,0,0
2016-05-04-02-45-00,0,0,0
2016-05-04-03-00-00,0,0,0
2016-05-04-03-15-00,0,0,0
2016-05-04-03-30-00,0,0,0
2016-05-04-03-45-00,0,0,0
2016-05-04-04-00-00,0,0,0
2016-05-04-04-15-00,0,0,0
2016-05-04-04-30-00,1,0,1
2016-05-04-04-45-00,0,0,0
2016-05-04-05-00-00,0,0,0
2016-05-04-05-15-00,0,0,0
2016-05-04-05-30-00,1,0,1
2016-05-04-05-45-00,4,1,3
2016-05-04-06-00-00,5,2,3
2016-05-04-06-15-00,9,3,6
2016-05-04-06-30-00,12,4,8
2016-05-04-06-45-00,17,10,7
2016-05-04-07-00-00,20,7,13
2016-05-04-07-15-00,33,12,21
2016-05-04-07-30-00,45,11,34
2016-05-04-07-45-00,54,10,44
2016-05-04-08-00-00,73,14,59
2016-05-04-08-15-00,63,8,55
2016-05-04-08-30-00,56,9,47
2016-05-04-08-45-00,37,3,34
2016-05-04-09-00-00,34,10,24
2016-05-04-09-15-00,25,8,17
2016-05-04-09-30-00,16,5,11
2016-05-04-09-45-00,22,10,12
2016-05-04-10-00-00,20,12,8
2016-05-04-10-15-00,18,2,16
2016-05-04-10-30-00,21,11,10
2016-05-04-10-45-00,23,6,17
2016-05-04-11-00-00,26,10,16
2016-05-04-11-15-00,21,11,10
2016-05-04-11-30-00,27,9,18
2016-05-04-11-45-00,23,12,11
2016-05-04-12-00-00,32,12,20
2016-05-04-12-15-00,37,27,10
2016-05-04-12-30-00,27,9,18
2016-05-04-12-45-00,43,22,21
2016-05-04-13-00-00,42,26,16
2016-05-04-13-15-00,46,23,23
2016-05-04-13-30-00,37,16,21
2016-05-04-13-45-00,38,17,21
2016-05-04-14-00-00,58,27,31
2016-05-04-14-15-00,37,23,14
2016-05-04-14-30-00,36,14,22
2016-05-04-14-45-00,58,30,28
2016-05-04-15-00-00,47,29,18
2016-05-04-15-15-00,57,36,21
2016-05-04-15-30-00,58,35,23
2016-05-04-15-45-00,57,45,12
2016-05-04-16-00-00,63,37,26
2016-05-04-16-15-00,65,37,28
2016-05-04-16-30-00,82,57,25
2016-05-04-16-45-00,66,45,21
2016-05-04-17-00-00,89,55,34
2016-05-04-17-15-00,97,70,27
2016-05-04-17-30-00,85,53,32
2016-05-04-17-45-00,78,42,36
2016-05-04-18-00-00,62,41,21
2016-05-04-18-15-00,63,43,20
2016-05-04-18-30-00,76,44,32
2016-05-04-18-45-00,47,25,22
2016-05-04-19-00-00,42,27,15
2016-05-04-19-15-00,30,22,8
2016-05-04-19-30-00,34,22,12
2016-05-04-19-45-00,33,19,14
2016-05-04-20-00-00,28,13,15
2016-05-04-20-15-00,34,12,22
2016-05-04-20-30-00,22,15,7
2016-05-04-20-45-00,14,11,3
2016-05-04-21-00-00,21,11,10
2016-05-04-21-15-00,12,6,6
2016-05-04-21-30-00,8,4,4
2016-05-04-21-45-00,14,5,9
2016-05-04-22-00-00,4,1,3
2016-05-04-22-15-00,2,1,1
2016-05-04-22-30-00,6,5,1
2016-05-04-22-45-00,2,0,2
2016-05-04-23-00-00,2,0,2
2016-05-04-23-15-00,9,7,2
2016-05-04-23-30-00,5,2,3
2016-05-04-23-45-00,3,1,2
2016-05-05-00-00-00,2,0,2
2016-05-05-00-15-00,0,0,0
2016-05-05-00-30-00,1,1,0
2016-05-05-00-45-00,0,0,0
2016-05-05-01-00-00,0,0,0
2016-05-05-01-15-00,2,0,2
2016-05-05-01-30-00,2,1,1
2016-05-05-01-45-00,0,0,0
2016-05-05-02-00-00,1,1,0
2016-05-05-02-15-00,0,0,0
2016-05-05-02-30-00,0,0,0
2016-05-05-02-45-00,0,0,0
2016-05-05-03-00-00,1,0,1
2016-05-05-03-15-00,0,0,0
2016-05-05-03-30-00,0,0,0
2016-05-05-03-45-00,0,0,0
2016-05-05-04-00-00,3,3,0
2016-05-05-04-15-00,0,0,0
2016-05-05-04-30-00,0,0,0
2016-05-05-04-45-00,1,1,0
2016-05-05-05-00-00,0,0,0
2016-05-05-05-15-00,0,0,0
2016-05-05-05-30-00,2,1,1
2016-05-05-05-45-00,0,0,0
2016-05-05-06-00-00,0,0,0
2016-05-05-06-15-00,2,1,1
2016-05-05-06-30-00,2,1,1
2016-05-05-06-45-00,3,0,3
2016-05-05-07-00-00,4,1,3
2016-05-05-07-15-00,2,1,1
2016-05-05-07-30-00,3,0,3
2016-05-05-07-45-00,5,0,5
2016-05-05-08-00-00,6,0,6
2016-05-05-08-15-00,11,5,6
2016-05-05-08-30-00,19,11,8
2016-05-05-08-45-00,16,5,11
2016-05-05-09-00-00,22,10,12
2016-05-05-09-15-00,19,14,5
2016-05-05-09-30-00,44,11,33
2016-05-05-09-45-00,30,17,13
2016-05-05-10-00-00,41,17,24
2016-05-05-10-15-00,40,14,26
2016-05-05-10-30-00,73,23,50
2016-05-05-10-45-00,86,38,48
2016-05-05-11-00-00,101,35,66
2016-05-05-11-15-00,109,39,70
2016-05-05-11-30-00,89,35,54
2016-05-05-11-45-00,126,42,84
2016-05-05-12-00-00,170,66,104
2016-05-05-12-15-00,193,80,113
2016-05-05-12-30-00,150,45,105
2016-05-05-12-45-00,168,51,117
2016-05-05-13-00-00,162,60,102
2016-05-05-13-15-00,197,72,125
2016-05-05-13-30-00,228,128,100
2016-05-05-13-45-00,166,67,99
2016-05-05-14-00-00,182,70,112
2016-05-05-14-15-00,217,104,113
2016-05-05-14-30-00,153,90,63
2016-05-05-14-45-00,192,85,107
2016-05-05-15-00-00,244,137,107
2016-05-05-15-15-00,208,109,99
2016-05-05-15-30-00,241,105,136
2016-05-05-15-45-00,225,109,116
2016-05-05-16-00-00,258,142,116
2016-05-05-16-15-00,259,165,94
2016-05-05-16-30-00,204,144,60
2016-05-05-16-45-00,217,148,69
2016-05-05-17-00-00,168,110,58
2016-05-05-17-15-00,213,163,50
2016-05-05-17-30-00,146,82,64
2016-05-05-17-45-00,171,100,71
2016-05-05-18-00-00,171,116,55
2016-05-05-18-15-00,118,87,31
2016-05-05-18-30-00,161,123,38
2016-05-05-18-45-00,134,103,31
2016-05-05-19-00-00,111,68,43
2016-05-05-19-15-00,88,47,41
2016-05-05-19-30-00,106,70,36
2016-05-05-19-45-00,77,58,19
2016-05-05-20-00-00,49,34,15
2016-05-05-20-15-00,75,40,35
2016-05-05-20-30-00,54,42,12
2016-05-05-20-45-00,58,36,22
2016-05-05-21-00-00,35,14,21
2016-05-05-21-15-00,21,14,7
2016-05-05-21-30-00,19,11,8
2016-05-05-21-45-00,9,4,5
2016-05-05-22-00-00,8,2,6
2016-05-05-22-15-00,5,0,5
2016-05-05-22-30-00,4,1,3
2016-05-05-22-45-00,11,5,6
2016-05-05-23-00-00,7,2,5
2016-05-05-23-15-00,4,0,4
2016-05-05-23-30-00,4,4,0
2016-05-05-23-45-00,6,4,2
2016-05-06-00-00-00,1,0,1
2016-05-06-00-15-00,1,1,0
2016-05-06-00-30-00,3,1,2
2016-05-06-00-45-00,1,1,0
2016-05-06-01-00-00,1,0,1
2016-05-06-01-15-00,0,0,0
2016-05-06-01-30-00,0,0,0
2016-05-06-01-45-00,1,1,0
2016-05-06-02-00-00,3,2,1
2016-05-06-02-15-00,0,0,0
2016-05-06-02-30-00,0,0,0
2016-05-06-02-45-00,0,0,0
2016-05-06-03-00-00,0,0,0
2016-05-06-03-15-00,0,0,0
2016-05-06-03-30-00,0,0,0
2016-05-06-03-45-00,0,0,0
2016-05-06-04-00-00,0,0,0
2016-05-06-04-15-00,0,0,0
2016-05-06-04-30-00,0,0,0
2016-05-06-04-45-00,0,0,0
2016-05-06-05-00-00,0,0,0
2016-05-06-05-15-00,1,1,0
2016-05-06-05-30-00,3,2,1
2016-05-06-05-45-00,0,0,0
2016-05-06-06-00-00,3,0,3
2016-05-06-06-15-00,6,4,2
2016-05-06-06-30-00,10,4,6
2016-05-06-06-45-00,6,2,4
2016-05-06-07-00-00,8,2,6
2016-05-06-07-15-00,23,11,12
2016-05-06-07-30-00,27,9,18
2016-05-06-07-45-00,40,16,24
2016-05-06-08-00-00,35,7,28
2016-05-06-08-15-00,26,7,19
2016-05-06-08-30-00,34,6,28
2016-05-06-08-45-00,25,5,20
2016-05-06-09-00-00,19,4,15
2016-05-06-09-15-00,26,14,12
2016-05-06-09-30-00,22,13,9
2016-05-06-09-45-00,20,4,16
2016-05-06-10-00-00,22,10,12
2016-05-06-10-15-00,32,20,12
2016-05-06-10-30-00,44,21,23
2016-05-06-10-45-00,37,22,15
2016-05-06-11-00-00,49,14,35
2016-05-06-11-15-00,83,39,44
2016-05-06-11-30-00,59,24,35
2016-05-06-11-45-00,37,20,17
2016-05-06-12-00-00,50,26,24
