 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-05-06-12-15-00,65,32,33
2016-05-06-12-30-00,53,21,32
2016-05-06-12-45-00,80,44,36
2016-05-06-13-00-00,56,32,24
2016-05-06-13-15-00,65,30,35
2016-05-06-13-30-00,57,30,27
2016-05-06-13-45-00,71,36,35
2016-05-06-14-00-00,58,27,31
2016-05-06-14-15-00,94,55,39
2016-05-06-14-30-00,70,33,37
2016-05-06-14-45-00,87,52,35
2016-05-06-15-00-00,83,48,35
2016-05-06-15-15-00,78,53,25
2016-05-06-15-30-00,108,61,47
2016-05-06-15-45-00,105,60,45
2016-05-06-16-00-00,95,55,40
2016-05-06-16-15-00,86,52,34
2016-05-06-16-30-00,106,61,45
2016-05-06-16-45-00,88,47,41
2016-05-06-17-00-00,94,57,37
2016-05-06-17-15-00,88,51,37
2016-05-06-17-30-00,101,68,33
2016-05-06-17-45-00,85,44,41
2016-05-06-18-00-00,67,32,35
2016-05-06-18-15-00,141,38,103
2016-05-06-18-30-00,93,41,52
2016-05-06-18-45-00,87,37,50
2016-05-06-19-00-00,63,33,30
2016-05-06-19-15-00,66,31,35
2016-05-06-19-30-00,41,21,20
2016-05-06-19-45-00,47,19,28
2016-05-06-20-00-00,61,27,34
2016-05-06-20-15-00,54,28,26
2016-05-06-20-30-00,43,27,16
2016-05-06-20-45-00,36,16,20
2016-05-06-21-00-00,24,11,13
2016-05-06-21-15-00,35,18,17
2016-05-06-21-30-00,15,7,8
2016-05-06-21-45-00,24,16,8
2016-05-06-22-00-00,22,14,8
2016-05-06-22-15-00,13,11,2
2016-05-06-22-30-00,12,6,6
2016-05-06-22-45-00,10,10,0
2016-05-06-23-00-00,21,17,4
2016-05-06-23-15-00,12,11,1
2016-05-06-23-30-00,3,3,0
2016-05-06-23-45-00,18,18,0
2016-05-07-00-00-00,16,15,1
2016-05-07-00-15-00,15,15,0
2016-05-07-00-30-00,2,0,2
2016-05-07-00-45-00,11,10,1
2016-05-07-01-00-00,1,1,0
2016-05-07-01-15-00,4,3,1
2016-05-07-01-30-00,1,1,0
2016-05-07-01-45-00,0,0,0
2016-05-07-02-00-00,1,0,1
2016-05-07-02-15-00,1,1,0
2016-05-07-02-30-00,0,0,0
2016-05-07-02-45-00,0,0,0
2016-05-07-03-00-00,0,0,0
2016-05-07-03-15-00,0,0,0
2016-05-07-03-30-00,0,0,0
2016-05-07-03-45-00,1,0,1
2016-05-07-04-00-00,0,0,0
2016-05-07-04-15-00,1,1,0
2016-05-07-04-30-00,0,0,0
2016-05-07-04-45-00,0,0,0
2016-05-07-05-00-00,0,0,0
2016-05-07-05-15-00,2,2,0
2016-05-07-05-30-00,1,0,1
2016-05-07-05-45-00,0,0,0
2016-05-07-06-00-00,0,0,0
2016-05-07-06-15-00,2,2,0
2016-05-07-06-30-00,3,0,3
2016-05-07-06-45-00,3,0,3
2016-05-07-07-00-00,2,1,1
2016-05-07-07-15-00,8,5,3
2016-05-07-07-30-00,8,3,5
2016-05-07-07-45-00,7,2,5
2016-05-07-08-00-00,8,4,4
2016-05-07-08-15-00,14,8,6
2016-05-07-08-30-00,13,5,8
2016-05-07-08-45-00,9,6,3
2016-05-07-09-00-00,12,7,5
2016-05-07-09-15-00,25,16,9
2016-05-07-09-30-00,29,21,8
2016-05-07-09-45-00,22,13,9
2016-05-07-10-00-00,38,26,12
2016-05-07-10-15-00,38,21,17
2016-05-07-10-30-00,33,15,18
2016-05-07-10-45-00,42,17,25
2016-05-07-11-00-00,36,13,23
2016-05-07-11-15-00,51,29,22
2016-05-07-11-30-00,65,25,40
2016-05-07-11-45-00,54,20,34
2016-05-07-12-00-00,65,30,35
2016-05-07-12-15-00,95,38,57
2016-05-07-12-30-00,87,33,54
2016-05-07-12-45-00,76,31,45
2016-05-07-13-00-00,75,33,42
2016-05-07-13-15-00,79,31,48
2016-05-07-13-30-00,90,40,50
2016-05-07-13-45-00,83,26,57
2016-05-07-14-00-00,112,40,72
2016-05-07-14-15-00,67,25,42
2016-05-07-14-30-00,94,35,59
2016-05-07-14-45-00,136,61,75
2016-05-07-15-00-00,103,56,47
2016-05-07-15-15-00,121,57,64
2016-05-07-15-30-00,122,63,59
2016-05-07-15-45-00,133,56,77
2016-05-07-16-00-00,126,73,53
2016-05-07-16-15-00,105,56,49
2016-05-07-16-30-00,129,49,80
2016-05-07-16-45-00,123,41,82
2016-05-07-17-00-00,151,57,94
2016-05-07-17-15-00,130,57,73
2016-05-07-17-30-00,145,70,75
2016-05-07-17-45-00,147,52,95
2016-05-07-18-00-00,169,39,130
2016-05-07-18-15-00,150,46,104
2016-05-07-18-30-00,131,52,79
2016-05-07-18-45-00,171,38,133
2016-05-07-19-00-00,159,34,125
2016-05-07-19-15-00,145,48,97
2016-05-07-19-30-00,153,30,123
2016-05-07-19-45-00,158,33,125
2016-05-07-20-00-00,147,28,119
2016-05-07-20-15-00,154,44,110
2016-05-07-20-30-00,168,36,132
2016-05-07-20-45-00,113,24,89
2016-05-07-21-00-00,138,19,119
2016-05-07-21-15-00,123,37,86
2016-05-07-21-30-00,131,29,102
2016-05-07-21-45-00,128,34,94
2016-05-07-22-00-00,128,23,105
2016-05-07-22-15-00,122,25,97
2016-05-07-22-30-00,95,19,76
2016-05-07-22-45-00,93,11,82
2016-05-07-23-00-00,50,10,40
2016-05-07-23-15-00,9,4,5
2016-05-07-23-30-00,115,105,10
2016-05-07-23-45-00,296,285,11
2016-05-08-00-00-00,402,391,11
2016-05-08-00-15-00,254,247,7
2016-05-08-00-30-00,191,188,3
2016-05-08-00-45-00,127,118,9
2016-05-08-01-00-00,59,55,4
2016-05-08-01-15-00,45,39,6
2016-05-08-01-30-00,21,19,2
2016-05-08-01-45-00,38,31,7
2016-05-08-02-00-00,15,15,0
2016-05-08-02-15-00,2,1,1
2016-05-08-02-30-00,10,10,0
2016-05-08-02-45-00,8,7,1
2016-05-08-03-00-00,8,3,5
2016-05-08-03-15-00,4,3,1
2016-05-08-03-30-00,6,6,0
2016-05-08-03-45-00,2,2,0
2016-05-08-04-00-00,2,0,2
2016-05-08-04-15-00,2,1,1
2016-05-08-04-30-00,4,0,4
2016-05-08-04-45-00,2,2,0
2016-05-08-05-00-00,0,0,0
2016-05-08-05-15-00,4,4,0
2016-05-08-05-30-00,0,0,0
2016-05-08-05-45-00,0,0,0
2016-05-08-06-00-00,0,0,0
2016-05-08-06-15-00,2,1,1
2016-05-08-06-30-00,5,2,3
2016-05-08-06-45-00,2,2,0
2016-05-08-07-00-00,5,3,2
2016-05-08-07-15-00,7,4,3
2016-05-08-07-30-00,2,0,2
2016-05-08-07-45-00,13,4,9
2016-05-08-08-00-00,6,3,3
2016-05-08-08-15-00,7,5,2
2016-05-08-08-30-00,21,7,14
2016-05-08-08-45-00,9,4,5
2016-05-08-09-00-00,32,12,20
2016-05-08-09-15-00,36,11,25
2016-05-08-09-30-00,23,9,14
2016-05-08-09-45-00,38,16,22
2016-05-08-10-00-00,39,14,25
2016-05-08-10-15-00,74,25,49
2016-05-08-10-30-00,49,23,26
2016-05-08-10-45-00,76,30,46
2016-05-08-11-00-00,81,31,50
2016-05-08-11-15-00,83,29,54
2016-05-08-11-30-00,80,26,54
2016-05-08-11-45-00,97,32,65
2016-05-08-12-00-00,116,47,69
2016-05-08-12-15-00,111,47,64
2016-05-08-12-30-00,117,64,53
2016-05-08-12-45-00,127,49,78
2016-05-08-13-00-00,100,48,52
2016-05-08-13-15-00,100,37,63
2016-05-08-13-30-00,118,54,64
2016-05-08-13-45-00,133,53,80
2016-05-08-14-00-00,109,55,54
2016-05-08-14-15-00,138,70,68
2016-05-08-14-30-00,153,88,65
2016-05-08-14-45-00,133,70,63
2016-05-08-15-00-00,157,79,78
2016-05-08-15-15-00,111,65,46
2016-05-08-15-30-00,133,84,49
2016-05-08-15-45-00,126,72,54
2016-05-08-16-00-00,118,72,46
2016-05-08-16-15-00,131,76,55
2016-05-08-16-30-00,105,76,29
2016-05-08-16-45-00,107,63,44
2016-05-08-17-00-00,118,73,45
2016-05-08-17-15-00,130,61,69
2016-05-08-17-30-00,121,71,50
2016-05-08-17-45-00,111,77,34
2016-05-08-18-00-00,81,51,30
2016-05-08-18-15-00,118,60,58
2016-05-08-18-30-00,77,44,33
2016-05-08-18-45-00,79,54,25
2016-05-08-19-00-00,75,56,19
2016-05-08-19-15-00,70,40,30
2016-05-08-19-30-00,81,50,31
2016-05-08-19-45-00,37,25,12
2016-05-08-20-00-00,46,24,22
2016-05-08-20-15-00,55,33,22
2016-05-08-20-30-00,38,25,13
2016-05-08-20-45-00,27,17,10
2016-05-08-21-00-00,26,16,10
2016-05-08-21-15-00,18,13,5
2016-05-08-21-30-00,10,3,7
2016-05-08-21-45-00,11,3,8
2016-05-08-22-00-00,6,5,1
2016-05-08-22-15-00,2,2,0
2016-05-08-22-30-00,2,2,0
2016-05-08-22-45-00,4,4,0
2016-05-08-23-00-00,4,2,2
2016-05-08-23-15-00,3,3,0
2016-05-08-23-30-00,1,1,0
2016-05-08-23-45-00,0,0,0
2016-05-09-00-00-00,0,0,0
2016-05-09-00-15-00,0,0,0
2016-05-09-00-30-00,0,0,0
2016-05-09-00-45-00,0,0,0
2016-05-09-01-00-00,1,1,0
2016-05-09-01-15-00,0,0,0
2016-05-09-01-30-00,0,0,0
2016-05-09-01-45-00,0,0,0
2016-05-09-02-00-00,1,0,1
2016-05-09-02-15-00,0,0,0
2016-05-09-02-30-00,0,0,0
2016-05-09-02-45-00,0,0,0
2016-05-09-03-00-00,0,0,0
2016-05-09-03-15-00,0,0,0
2016-05-09-03-30-00,1,1,0
2016-05-09-03-45-00,0,0,0
2016-05-09-04-00-00,0,0,0
2016-05-09-04-15-00,0,0,0
2016-05-09-04-30-00,1,0,1
2016-05-09-04-45-00,0,0,0
2016-05-09-05-00-00,0,0,0
2016-05-09-05-15-00,1,1,0
2016-05-09-05-30-00,6,3,3
2016-05-09-05-45-00,6,1,5
2016-05-09-06-00-00,16,7,9
2016-05-09-06-15-00,8,0,8
2016-05-09-06-30-00,12,2,10
2016-05-09-06-45-00,19,10,9
2016-05-09-07-00-00,35,11,24
2016-05-09-07-15-00,56,19,37
2016-05-09-07-30-00,62,29,33
2016-05-09-07-45-00,68,16,52
2016-05-09-08-00-00,67,21,46
2016-05-09-08-15-00,73,17,56
2016-05-09-08-30-00,67,9,58
2016-05-09-08-45-00,53,8,45
2016-05-09-09-00-00,47,10,37
2016-05-09-09-15-00,38,4,34
2016-05-09-09-30-00,37,13,24
2016-05-09-09-45-00,22,9,13
2016-05-09-10-00-00,22,8,14
2016-05-09-10-15-00,21,9,12
2016-05-09-10-30-00,19,10,9
2016-05-09-10-45-00,24,8,16
2016-05-09-11-00-00,22,11,11
2016-05-09-11-15-00,35,17,18
2016-05-09-11-30-00,28,7,21
2016-05-09-11-45-00,39,18,21
2016-05-09-12-00-00,29,17,12
2016-05-09-12-15-00,49,22,27
2016-05-09-12-30-00,31,17,14
2016-05-09-12-45-00,51,22,29
2016-05-09-13-00-00,30,18,12
2016-05-09-13-15-00,51,24,27
2016-05-09-13-30-00,54,24,30
2016-05-09-13-45-00,42,22,20
2016-05-09-14-00-00,47,27,20
2016-05-09-14-15-00,54,30,24
2016-05-09-14-30-00,40,22,18
2016-05-09-14-45-00,57,31,26
2016-05-09-15-00-00,56,27,29
2016-05-09-15-15-00,66,39,27
2016-05-09-15-30-00,61,33,28
2016-05-09-15-45-00,63,41,22
2016-05-09-16-00-00,62,44,18
2016-05-09-16-15-00,84,53,31
2016-05-09-16-30-00,78,53,25
2016-05-09-16-45-00,93,67,26
2016-05-09-17-00-00,89,65,24
2016-05-09-17-15-00,107,65,42
2016-05-09-17-30-00,92,59,33
2016-05-09-17-45-00,84,54,30
2016-05-09-18-00-00,85,69,16
2016-05-09-18-15-00,80,50,30
2016-05-09-18-30-00,55,36,19
2016-05-09-18-45-00,73,42,31
2016-05-09-19-00-00,44,27,17
2016-05-09-19-15-00,53,31,22
2016-05-09-19-30-00,43,25,18
2016-05-09-19-45-00,55,31,24
2016-05-09-20-00-00,34,25,9
2016-05-09-20-15-00,40,23,17
2016-05-09-20-30-00,24,9,15
2016-05-09-20-45-00,28,13,15
2016-05-09-21-00-00,23,13,10
2016-05-09-21-15-00,32,19,13
2016-05-09-21-30-00,17,10,7
2016-05-09-21-45-00,13,8,5
2016-05-09-22-00-00,14,3,11
2016-05-09-22-15-00,6,3,3
2016-05-09-22-30-00,10,6,4
2016-05-09-22-45-00,6,3,3
2016-05-09-23-00-00,5,2,3
2016-05-09-23-15-00,4,1,3
2016-05-09-23-30-00,3,2,1
2016-05-09-23-45-00,0,0,0
2016-05-10-00-00-00,1,0,1
2016-05-10-00-15-00,1,0,1
2016-05-10-00-30-00,0,0,0
2016-05-10-00-45-00,1,1,0
2016-05-10-01-00-00,0,0,0
2016-05-10-01-15-00,2,2,0
2016-05-10-01-30-00,0,0,0
2016-05-10-01-45-00,0,0,0
2016-05-10-02-00-00,0,0,0
2016-05-10-02-15-00,0,0,0
2016-05-10-02-30-00,2,0,2
2016-05-10-02-45-00,0,0,0
2016-05-10-03-00-00,0,0,0
2016-05-10-03-15-00,1,0,1
2016-05-10-03-30-00,0,0,0
2016-05-10-03-45-00,0,0,0
2016-05-10-04-00-00,0,0,0
2016-05-10-04-15-00,0,0,0
2016-05-10-04-30-00,0,0,0
2016-05-10-04-45-00,0,0,0
2016-05-10-05-00-00,0,0,0
2016-05-10-05-15-00,1,1,0
2016-05-10-05-30-00,4,3,1
2016-05-10-05-45-00,5,4,1
2016-05-10-06-00-00,6,2,4
2016-05-10-06-15-00,8,2,6
2016-05-10-06-30-00,16,4,12
2016-05-10-06-45-00,22,10,12
2016-05-10-07-00-00,32,13,19
2016-05-10-07-15-00,42,11,31
2016-05-10-07-30-00,38,15,23
2016-05-10-07-45-00,58,16,42
2016-05-10-08-00-00,63,15,48
2016-05-10-08-15-00,60,10,50
2016-05-10-08-30-00,62,17,45
2016-05-10-08-45-00,57,10,47
2016-05-10-09-00-00,40,8,32
2016-05-10-09-15-00,23,8,15
2016-05-10-09-30-00,18,7,11
2016-05-10-09-45-00,15,5,10
2016-05-10-10-00-00,12,6,6
2016-05-10-10-15-00,16,5,11
2016-05-10-10-30-00,21,10,11
2016-05-10-10-45-00,21,10,11
2016-05-10-11-00-00,13,5,8
2016-05-10-11-15-00,21,8,13
2016-05-10-11-30-00,24,12,12
2016-05-10-11-45-00,16,8,8
2016-05-10-12-00-00,18,12,6
2016-05-10-12-15-00,31,18,13
2016-05-10-12-30-00,22,5,17
2016-05-10-12-45-00,27,14,13
2016-05-10-13-00-00,31,18,13
2016-05-10-13-15-00,18,14,4
2016-05-10-13-30-00,19,13,6
2016-05-10-13-45-00,26,12,14
2016-05-10-14-00-00,25,6,19
2016-05-10-14-15-00,27,18,9
2016-05-10-14-30-00,18,10,8
2016-05-10-14-45-00,22,12,10
2016-05-10-15-00-00,14,11,3
2016-05-10-15-15-00,35,16,19
2016-05-10-15-30-00,50,36,14
2016-05-10-15-45-00,29,20,9
2016-05-10-16-00-00,39,27,12
2016-05-10-16-15-00,38,29,9
2016-05-10-16-30-00,34,21,13
2016-05-10-16-45-00,51,39,12
2016-05-10-17-00-00,30,22,8
2016-05-10-17-15-00,51,34,17
2016-05-10-17-30-00,79,63,16
2016-05-10-17-45-00,55,45,10
2016-05-10-18-00-00,65,46,19
2016-05-10-18-15-00,48,31,17
2016-05-10-18-30-00,55,34,21
2016-05-10-18-45-00,38,26,12
2016-05-10-19-00-00,32,17,15
2016-05-10-19-15-00,28,15,13
2016-05-10-19-30-00,25,16,9
2016-05-10-19-45-00,26,8,18
2016-05-10-20-00-00,28,15,13
2016-05-10-20-15-00,16,10,6
2016-05-10-20-30-00,17,8,9
2016-05-10-20-45-00,24,14,10
2016-05-10-21-00-00,22,16,6
2016-05-10-21-15-00,18,9,9
2016-05-10-21-30-00,8,4,4
2016-05-10-21-45-00,6,1,5
2016-05-10-22-00-00,6,2,4
2016-05-10-22-15-00,2,2,0
2016-05-10-22-30-00,1,0,1
2016-05-10-22-45-00,5,1,4
2016-05-10-23-00-00,0,0,0
2016-05-10-23-15-00,3,1,2
2016-05-10-23-30-00,0,0,0
2016-05-10-23-45-00,1,1,0
2016-05-11-00-00-00,1,1,0
2016-05-11-00-15-00,0,0,0
2016-05-11-00-30-00,0,0,0
2016-05-11-00-45-00,0,0,0
2016-05-11-01-00-00,1,1,0
2016-05-11-01-15-00,0,0,0
2016-05-11-01-30-00,1,1,0
2016-05-11-01-45-00,0,0,0
2016-05-11-02-00-00,0,0,0
2016-05-11-02-15-00,0,0,0
2016-05-11-02-30-00,0,0,0
2016-05-11-02-45-00,0,0,0
2016-05-11-03-00-00,0,0,0
2016-05-11-03-15-00,0,0,0
2016-05-11-03-30-00,0,0,0
2016-05-11-03-45-00,0,0,0
2016-05-11-04-00-00,0,0,0
2016-05-11-04-15-00,0,0,0
2016-05-11-04-30-00,0,0,0
2016-05-11-04-45-00,0,0,0
2016-05-11-05-00-00,0,0,0
2016-05-11-05-15-00,1,1,0
2016-05-11-05-30-00,1,1,0
2016-05-11-05-45-00,7,4,3
2016-05-11-06-00-00,19,6,13
2016-05-11-06-15-00,8,2,6
2016-05-11-06-30-00,12,1,11
2016-05-11-06-45-00,24,11,13
2016-05-11-07-00-00,36,14,22
2016-05-11-07-15-00,44,12,32
2016-05-11-07-30-00,52,19,33
2016-05-11-07-45-00,57,20,37
2016-05-11-08-00-00,56,10,46
2016-05-11-08-15-00,60,13,47
2016-05-11-08-30-00,63,14,49
2016-05-11-08-45-00,65,11,54
2016-05-11-09-00-00,37,11,26
2016-05-11-09-15-00,35,11,24
2016-05-11-09-30-00,26,8,18
2016-05-11-09-45-00,30,12,18
2016-05-11-10-00-00,28,12,16
2016-05-11-10-15-00,29,17,12
2016-05-11-10-30-00,33,13,20
2016-05-11-10-45-00,32,18,14
2016-05-11-11-00-00,28,14,14
2016-05-11-11-15-00,32,13,19
2016-05-11-11-30-00,40,19,21
2016-05-11-11-45-00,33,14,19
2016-05-11-12-00-00,30,14,16
2016-05-11-12-15-00,29,18,11
2016-05-11-12-30-00,24,15,9
2016-05-11-12-45-00,40,18,22
2016-05-11-13-00-00,34,18,16
2016-05-11-13-15-00,44,16,28
2016-05-11-13-30-00,30,16,14
2016-05-11-13-45-00,39,19,20
2016-05-11-14-00-00,43,30,13
2016-05-11-14-15-00,75,35,40
2016-05-11-14-30-00,39,30,9
2016-05-11-14-45-00,37,20,17
2016-05-11-15-00-00,43,20,23
2016-05-11-15-15-00,36,20,16
2016-05-11-15-30-00,52,26,26
2016-05-11-15-45-00,56,36,20
2016-05-11-16-00-00,60,34,26
2016-05-11-16-15-00,61,41,20
2016-05-11-16-30-00,42,25,17
2016-05-11-16-45-00,75,47,28
2016-05-11-17-00-00,97,60,37
2016-05-11-17-15-00,98,62,36
2016-05-11-17-30-00,85,53,32
2016-05-11-17-45-00,87,57,30
2016-05-11-18-00-00,93,56,37
2016-05-11-18-15-00,88,63,25
2016-05-11-18-30-00,80,61,19
2016-05-11-18-45-00,70,48,22
2016-05-11-19-00-00,76,43,33
2016-05-11-19-15-00,65,36,29
2016-05-11-19-30-00,65,38,27
2016-05-11-19-45-00,55,29,26
2016-05-11-20-00-00,53,21,32
2016-05-11-20-15-00,35,22,13
2016-05-11-20-30-00,50,32,18
2016-05-11-20-45-00,36,23,13
2016-05-11-21-00-00,35,18,17
2016-05-11-21-15-00,23,9,14
2016-05-11-21-30-00,18,9,9
2016-05-11-21-45-00,21,10,11
2016-05-11-22-00-00,6,5,1
2016-05-11-22-15-00,8,7,1
2016-05-11-22-30-00,8,6,2
2016-05-11-22-45-00,4,1,3
2016-05-11-23-00-00,7,4,3
2016-05-11-23-15-00,4,3,1
2016-05-11-23-30-00,2,0,2
2016-05-11-23-45-00,0,0,0
2016-05-12-00-00-00,0,0,0
2016-05-12-00-15-00,1,0,1
2016-05-12-00-30-00,0,0,0
2016-05-12-00-45-00,0,0,0
2016-05-12-01-00-00,0,0,0
2016-05-12-01-15-00,0,0,0
2016-05-12-01-30-00,0,0,0
2016-05-12-01-45-00,0,0,0
2016-05-12-02-00-00,0,0,0
2016-05-12-02-15-00,0,0,0
2016-05-12-02-30-00,0,0,0
2016-05-12-02-45-00,0,0,0
2016-05-12-03-00-00,0,0,0
2016-05-12-03-15-00,1,1,0
2016-05-12-03-30-00,0,0,0
2016-05-12-03-45-00,0,0,0
2016-05-12-04-00-00,0,0,0
2016-05-12-04-15-00,0,0,0
2016-05-12-04-30-00,0,0,0
2016-05-12-04-45-00,0,0,0
2016-05-12-05-00-00,0,0,0
2016-05-12-05-15-00,1,1,0
2016-05-12-05-30-00,2,2,0
2016-05-12-05-45-00,6,4,2
2016-05-12-06-00-00,10,6,4
2016-05-12-06-15-00,10,3,7
2016-05-12-06-30-00,14,3,11
2016-05-12-06-45-00,15,4,11
2016-05-12-07-00-00,31,16,15
2016-05-12-07-15-00,33,12,21
2016-05-12-07-30-00,49,17,32
2016-05-12-07-45-00,61,13,48
2016-05-12-08-00-00,63,16,47
2016-05-12-08-15-00,57,12,45
2016-05-12-08-30-00,57,17,40
2016-05-12-08-45-00,60,8,52
2016-05-12-09-00-00,35,9,26
2016-05-12-09-15-00,32,6,26
2016-05-12-09-30-00,26,18,8
2016-05-12-09-45-00,19,5,14
2016-05-12-10-00-00,18,3,15
2016-05-12-10-15-00,28,15,13
2016-05-12-10-30-00,19,7,12
2016-05-12-10-45-00,18,7,11
2016-05-12-11-00-00,20,11,9
2016-05-12-11-15-00,22,15,7
2016-05-12-11-30-00,24,8,16
2016-05-12-11-45-00,33,16,17
2016-05-12-12-00-00,15,7,8
2016-05-12-12-15-00,31,13,18
2016-05-12-12-30-00,37,12,25
2016-05-12-12-45-00,21,8,13
2016-05-12-13-00-00,26,17,9
2016-05-12-13-15-00,21,10,11
2016-05-12-13-30-00,25,14,11
2016-05-12-13-45-00,21,12,9
2016-05-12-14-00-00,23,12,11
2016-05-12-14-15-00,25,13,12
2016-05-12-14-30-00,40,25,15
2016-05-12-14-45-00,26,14,12
2016-05-12-15-00-00,28,16,12
2016-05-12-15-15-00,40,30,10
2016-05-12-15-30-00,50,27,23
2016-05-12-15-45-00,51,24,27
2016-05-12-16-00-00,50,30,20
2016-05-12-16-15-00,55,44,11
2016-05-12-16-30-00,70,42,28
2016-05-12-16-45-00,62,41,21
2016-05-12-17-00-00,60,45,15
2016-05-12-17-15-00,75,52,23
2016-05-12-17-30-00,82,56,26
2016-05-12-17-45-00,62,39,23
2016-05-12-18-00-00,52,38,14
2016-05-12-18-15-00,83,55,28
2016-05-12-18-30-00,77,45,32
2016-05-12-18-45-00,70,38,32
2016-05-12-19-00-00,87,48,39
2016-05-12-19-15-00,52,35,17
2016-05-12-19-30-00,58,34,24
2016-05-12-19-45-00,62,42,20
2016-05-12-20-00-00,66,45,21
2016-05-12-20-15-00,46,27,19
2016-05-12-20-30-00,30,19,11
2016-05-12-20-45-00,33,13,20
2016-05-12-21-00-00,19,13,6
2016-05-12-21-15-00,25,13,12
2016-05-12-21-30-00,17,10,7
2016-05-12-21-45-00,15,7,8
2016-05-12-22-00-00,9,5,4
2016-05-12-22-15-00,6,2,4
2016-05-12-22-30-00,3,1,2
2016-05-12-22-45-00,4,0,4
2016-05-12-23-00-00,1,0,1
2016-05-12-23-15-00,3,0,3
2016-05-12-23-30-00,3,3,0
2016-05-12-23-45-00,2,0,2
2016-05-13-00-00-00,2,0,2
2016-05-13-00-15-00,0,0,0
2016-05-13-00-30-00,2,1,1
2016-05-13-00-45-00,1,1,0
2016-05-13-01-00-00,0,0,0
2016-05-13-01-15-00,1,0,1
2016-05-13-01-30-00,0,0,0
2016-05-13-01-45-00,0,0,0
2016-05-13-02-00-00,0,0,0
2016-05-13-02-15-00,0,0,0
2016-05-13-02-30-00,0,0,0
2016-05-13-02-45-00,0,0,0
2016-05-13-03-00-00,2,0,2
2016-05-13-03-15-00,0,0,0
2016-05-13-03-30-00,0,0,0
2016-05-13-03-45-00,0,0,0
2016-05-13-04-00-00,0,0,0
2016-05-13-04-15-00,1,0,1
2016-05-13-04-30-00,0,0,0
2016-05-13-04-45-00,0,0,0
2016-05-13-05-00-00,0,0,0
2016-05-13-05-15-00,1,1,0
2016-05-13-05-30-00,2,2,0
2016-05-13-05-45-00,4,1,3
2016-05-13-06-00-00,10,3,7
2016-05-13-06-15-00,7,3,4
2016-05-13-06-30-00,10,2,8
2016-05-13-06-45-00,14,5,9
2016-05-13-07-00-00,19,7,12
2016-05-13-07-15-00,30,11,19
2016-05-13-07-30-00,38,12,26
2016-05-13-07-45-00,42,6,36
2016-05-13-08-00-00,43,8,35
2016-05-13-08-15-00,37,12,25
2016-05-13-08-30-00,45,11,34
2016-05-13-08-45-00,48,9,39
2016-05-13-09-00-00,29,7,22
2016-05-13-09-15-00,23,5,18
2016-05-13-09-30-00,34,12,22
2016-05-13-09-45-00,23,11,12
2016-05-13-10-00-00,23,13,10
2016-05-13-10-15-00,26,14,12
2016-05-13-10-30-00,28,13,15
2016-05-13-10-45-00,40,22,18
2016-05-13-11-00-00,30,18,12
2016-05-13-11-15-00,33,14,19
2016-05-13-11-30-00,32,18,14
2016-05-13-11-45-00,35,14,21
2016-05-13-12-00-00,36,24,12
2016-05-13-12-15-00,35,13,22
2016-05-13-12-30-00,34,18,16
2016-05-13-12-45-00,46,25,21
2016-05-13-13-00-00,34,25,9
2016-05-13-13-15-00,30,22,8
2016-05-13-13-30-00,32,15,17
2016-05-13-13-45-00,19,7,12
