 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-05-13-14-00-00,36,25,11
2016-05-13-14-15-00,47,29,18
2016-05-13-14-30-00,44,29,15
2016-05-13-14-45-00,31,22,9
2016-05-13-15-00-00,21,13,8
2016-05-13-15-15-00,37,27,10
2016-05-13-15-30-00,43,23,20
2016-05-13-15-45-00,33,22,11
2016-05-13-16-00-00,48,27,21
2016-05-13-16-15-00,31,22,9
2016-05-13-16-30-00,65,45,20
2016-05-13-16-45-00,44,23,21
2016-05-13-17-00-00,58,38,20
2016-05-13-17-15-00,53,29,24
2016-05-13-17-30-00,46,25,21
2016-05-13-17-45-00,52,27,25
2016-05-13-18-00-00,48,28,20
2016-05-13-18-15-00,50,36,14
2016-05-13-18-30-00,49,28,21
2016-05-13-18-45-00,44,33,11
2016-05-13-19-00-00,51,24,27
2016-05-13-19-15-00,37,13,24
2016-05-13-19-30-00,58,32,26
2016-05-13-19-45-00,52,24,28
2016-05-13-20-00-00,38,24,14
2016-05-13-20-15-00,38,22,16
2016-05-13-20-30-00,41,29,12
2016-05-13-20-45-00,32,27,5
2016-05-13-21-00-00,19,15,4
2016-05-13-21-15-00,22,12,10
2016-05-13-21-30-00,21,14,7
2016-05-13-21-45-00,11,6,5
2016-05-13-22-00-00,5,4,1
2016-05-13-22-15-00,5,4,1
2016-05-13-22-30-00,6,0,6
2016-05-13-22-45-00,2,1,1
2016-05-13-23-00-00,1,0,1
2016-05-13-23-15-00,2,1,1
2016-05-13-23-30-00,3,2,1
2016-05-13-23-45-00,1,0,1
2016-05-14-00-00-00,3,2,1
2016-05-14-00-15-00,0,0,0
2016-05-14-00-30-00,1,0,1
2016-05-14-00-45-00,3,1,2
2016-05-14-01-00-00,0,0,0
2016-05-14-01-15-00,2,0,2
2016-05-14-01-30-00,0,0,0
2016-05-14-01-45-00,0,0,0
2016-05-14-02-00-00,0,0,0
2016-05-14-02-15-00,0,0,0
2016-05-14-02-30-00,0,0,0
2016-05-14-02-45-00,1,0,1
2016-05-14-03-00-00,0,0,0
2016-05-14-03-15-00,0,0,0
2016-05-14-03-30-00,0,0,0
2016-05-14-03-45-00,0,0,0
2016-05-14-04-00-00,0,0,0
2016-05-14-04-15-00,0,0,0
2016-05-14-04-30-00,0,0,0
2016-05-14-04-45-00,1,1,0
2016-05-14-05-00-00,0,0,0
2016-05-14-05-15-00,1,1,0
2016-05-14-05-30-00,0,0,0
2016-05-14-05-45-00,1,1,0
2016-05-14-06-00-00,2,1,1
2016-05-14-06-15-00,5,2,3
2016-05-14-06-30-00,2,1,1
2016-05-14-06-45-00,1,0,1
2016-05-14-07-00-00,5,2,3
2016-05-14-07-15-00,8,1,7
2016-05-14-07-30-00,10,4,6
2016-05-14-07-45-00,4,3,1
2016-05-14-08-00-00,6,3,3
2016-05-14-08-15-00,3,2,1
2016-05-14-08-30-00,7,4,3
2016-05-14-08-45-00,7,4,3
2016-05-14-09-00-00,5,4,1
2016-05-14-09-15-00,9,6,3
2016-05-14-09-30-00,7,4,3
2016-05-14-09-45-00,15,8,7
2016-05-14-10-00-00,17,12,5
2016-05-14-10-15-00,12,7,5
2016-05-14-10-30-00,11,2,9
2016-05-14-10-45-00,11,6,5
2016-05-14-11-00-00,26,9,17
2016-05-14-11-15-00,23,9,14
2016-05-14-11-30-00,19,12,7
2016-05-14-11-45-00,20,9,11
2016-05-14-12-00-00,15,9,6
2016-05-14-12-15-00,18,9,9
2016-05-14-12-30-00,23,9,14
2016-05-14-12-45-00,16,7,9
2016-05-14-13-00-00,12,7,5
2016-05-14-13-15-00,22,12,10
2016-05-14-13-30-00,24,11,13
2016-05-14-13-45-00,19,7,12
2016-05-14-14-00-00,22,12,10
2016-05-14-14-15-00,21,13,8
2016-05-14-14-30-00,34,11,23
2016-05-14-14-45-00,22,7,15
2016-05-14-15-00-00,26,13,13
2016-05-14-15-15-00,18,9,9
2016-05-14-15-30-00,39,12,27
2016-05-14-15-45-00,16,7,9
2016-05-14-16-00-00,31,20,11
2016-05-14-16-15-00,38,28,10
2016-05-14-16-30-00,18,8,10
2016-05-14-16-45-00,20,12,8
2016-05-14-17-00-00,19,8,11
2016-05-14-17-15-00,21,13,8
2016-05-14-17-30-00,25,8,17
2016-05-14-17-45-00,23,11,12
2016-05-14-18-00-00,16,10,6
2016-05-14-18-15-00,21,11,10
2016-05-14-18-30-00,13,9,4
2016-05-14-18-45-00,5,4,1
2016-05-14-19-00-00,6,3,3
2016-05-14-19-15-00,3,1,2
2016-05-14-19-30-00,11,10,1
2016-05-14-19-45-00,4,2,2
2016-05-14-20-00-00,6,2,4
2016-05-14-20-15-00,2,2,0
2016-05-14-20-30-00,8,4,4
2016-05-14-20-45-00,9,1,8
2016-05-14-21-00-00,3,1,2
2016-05-14-21-15-00,4,0,4
2016-05-14-21-30-00,2,2,0
2016-05-14-21-45-00,1,1,0
2016-05-14-22-00-00,0,0,0
2016-05-14-22-15-00,1,1,0
2016-05-14-22-30-00,0,0,0
2016-05-14-22-45-00,1,0,1
2016-05-14-23-00-00,0,0,0
2016-05-14-23-15-00,1,0,1
2016-05-14-23-30-00,2,0,2
2016-05-14-23-45-00,2,1,1
2016-05-15-00-00-00,1,1,0
2016-05-15-00-15-00,1,0,1
2016-05-15-00-30-00,1,1,0
2016-05-15-00-45-00,0,0,0
2016-05-15-01-00-00,0,0,0
2016-05-15-01-15-00,0,0,0
2016-05-15-01-30-00,0,0,0
2016-05-15-01-45-00,0,0,0
2016-05-15-02-00-00,1,0,1
2016-05-15-02-15-00,2,2,0
2016-05-15-02-30-00,0,0,0
2016-05-15-02-45-00,0,0,0
2016-05-15-03-00-00,1,1,0
2016-05-15-03-15-00,0,0,0
2016-05-15-03-30-00,2,1,1
2016-05-15-03-45-00,0,0,0
2016-05-15-04-00-00,1,1,0
2016-05-15-04-15-00,0,0,0
2016-05-15-04-30-00,0,0,0
2016-05-15-04-45-00,0,0,0
2016-05-15-05-00-00,0,0,0
2016-05-15-05-15-00,1,1,0
2016-05-15-05-30-00,0,0,0
2016-05-15-05-45-00,0,0,0
2016-05-15-06-00-00,1,0,1
2016-05-15-06-15-00,0,0,0
2016-05-15-06-30-00,0,0,0
2016-05-15-06-45-00,0,0,0
2016-05-15-07-00-00,0,0,0
2016-05-15-07-15-00,3,2,1
2016-05-15-07-30-00,3,2,1
2016-05-15-07-45-00,0,0,0
2016-05-15-08-00-00,3,1,2
2016-05-15-08-15-00,3,1,2
2016-05-15-08-30-00,2,1,1
2016-05-15-08-45-00,3,0,3
2016-05-15-09-00-00,5,3,2
2016-05-15-09-15-00,8,3,5
2016-05-15-09-30-00,9,7,2
2016-05-15-09-45-00,9,5,4
2016-05-15-10-00-00,6,3,3
2016-05-15-10-15-00,7,0,7
2016-05-15-10-30-00,20,14,6
2016-05-15-10-45-00,10,4,6
2016-05-15-11-00-00,10,9,1
2016-05-15-11-15-00,12,5,7
2016-05-15-11-30-00,7,3,4
2016-05-15-11-45-00,18,2,16
2016-05-15-12-00-00,12,4,8
2016-05-15-12-15-00,11,6,5
2016-05-15-12-30-00,17,7,10
2016-05-15-12-45-00,15,6,9
2016-05-15-13-00-00,18,11,7
2016-05-15-13-15-00,30,12,18
2016-05-15-13-30-00,18,2,16
2016-05-15-13-45-00,19,9,10
2016-05-15-14-00-00,19,11,8
2016-05-15-14-15-00,28,13,15
2016-05-15-14-30-00,25,11,14
2016-05-15-14-45-00,24,9,15
2016-05-15-15-00-00,21,9,12
2016-05-15-15-15-00,19,6,13
2016-05-15-15-30-00,23,11,12
2016-05-15-15-45-00,20,10,10
2016-05-15-16-00-00,48,19,29
2016-05-15-16-15-00,33,20,13
2016-05-15-16-30-00,19,9,10
2016-05-15-16-45-00,21,12,9
2016-05-15-17-00-00,29,15,14
2016-05-15-17-15-00,29,15,14
2016-05-15-17-30-00,11,7,4
2016-05-15-17-45-00,20,13,7
2016-05-15-18-00-00,22,17,5
2016-05-15-18-15-00,27,16,11
2016-05-15-18-30-00,19,14,5
2016-05-15-18-45-00,10,4,6
2016-05-15-19-00-00,14,9,5
2016-05-15-19-15-00,13,8,5
2016-05-15-19-30-00,11,5,6
2016-05-15-19-45-00,9,6,3
2016-05-15-20-00-00,6,4,2
2016-05-15-20-15-00,3,2,1
2016-05-15-20-30-00,3,0,3
2016-05-15-20-45-00,5,3,2
2016-05-15-21-00-00,1,1,0
2016-05-15-21-15-00,3,2,1
2016-05-15-21-30-00,1,0,1
2016-05-15-21-45-00,11,3,8
2016-05-15-22-00-00,2,2,0
2016-05-15-22-15-00,0,0,0
2016-05-15-22-30-00,3,3,0
2016-05-15-22-45-00,0,0,0
2016-05-15-23-00-00,2,0,2
2016-05-15-23-15-00,0,0,0
2016-05-15-23-30-00,1,0,1
2016-05-15-23-45-00,1,1,0
2016-05-16-00-00-00,1,1,0
2016-05-16-00-15-00,0,0,0
2016-05-16-00-30-00,0,0,0
2016-05-16-00-45-00,1,1,0
2016-05-16-01-00-00,1,0,1
2016-05-16-01-15-00,1,1,0
2016-05-16-01-30-00,0,0,0
2016-05-16-01-45-00,0,0,0
2016-05-16-02-00-00,0,0,0
2016-05-16-02-15-00,0,0,0
2016-05-16-02-30-00,0,0,0
2016-05-16-02-45-00,0,0,0
2016-05-16-03-00-00,1,0,1
2016-05-16-03-15-00,0,0,0
2016-05-16-03-30-00,0,0,0
2016-05-16-03-45-00,0,0,0
2016-05-16-04-00-00,0,0,0
2016-05-16-04-15-00,0,0,0
2016-05-16-04-30-00,0,0,0
2016-05-16-04-45-00,1,1,0
2016-05-16-05-00-00,0,0,0
2016-05-16-05-15-00,0,0,0
2016-05-16-05-30-00,0,0,0
2016-05-16-05-45-00,1,1,0
2016-05-16-06-00-00,1,0,1
2016-05-16-06-15-00,1,1,0
2016-05-16-06-30-00,3,2,1
2016-05-16-06-45-00,0,0,0
2016-05-16-07-00-00,3,2,1
2016-05-16-07-15-00,2,0,2
2016-05-16-07-30-00,6,2,4
2016-05-16-07-45-00,4,1,3
2016-05-16-08-00-00,8,2,6
2016-05-16-08-15-00,7,3,4
2016-05-16-08-30-00,7,3,4
2016-05-16-08-45-00,10,4,6
2016-05-16-09-00-00,11,9,2
2016-05-16-09-15-00,20,12,8
2016-05-16-09-30-00,19,7,12
2016-05-16-09-45-00,13,7,6
2016-05-16-10-00-00,21,6,15
2016-05-16-10-15-00,23,15,8
2016-05-16-10-30-00,47,21,26
2016-05-16-10-45-00,22,12,10
2016-05-16-11-00-00,20,6,14
2016-05-16-11-15-00,29,9,20
2016-05-16-11-30-00,27,11,16
2016-05-16-11-45-00,36,14,22
2016-05-16-12-00-00,44,22,22
2016-05-16-12-15-00,38,19,19
2016-05-16-12-30-00,39,18,21
2016-05-16-12-45-00,38,21,17
2016-05-16-13-00-00,41,12,29
2016-05-16-13-15-00,27,16,11
2016-05-16-13-30-00,43,16,27
2016-05-16-13-45-00,48,22,26
2016-05-16-14-00-00,56,25,31
2016-05-16-14-15-00,55,31,24
2016-05-16-14-30-00,40,19,21
2016-05-16-14-45-00,55,23,32
2016-05-16-15-00-00,75,44,31
2016-05-16-15-15-00,70,42,28
2016-05-16-15-30-00,65,30,35
2016-05-16-15-45-00,63,43,20
2016-05-16-16-00-00,50,24,26
2016-05-16-16-15-00,47,18,29
2016-05-16-16-30-00,63,37,26
2016-05-16-16-45-00,56,35,21
2016-05-16-17-00-00,44,29,15
2016-05-16-17-15-00,47,32,15
2016-05-16-17-30-00,38,25,13
2016-05-16-17-45-00,29,11,18
2016-05-16-18-00-00,25,12,13
2016-05-16-18-15-00,37,19,18
2016-05-16-18-30-00,18,10,8
2016-05-16-18-45-00,25,7,18
2016-05-16-19-00-00,19,8,11
2016-05-16-19-15-00,19,11,8
2016-05-16-19-30-00,17,14,3
2016-05-16-19-45-00,17,13,4
2016-05-16-20-00-00,6,2,4
2016-05-16-20-15-00,9,6,3
2016-05-16-20-30-00,7,4,3
2016-05-16-20-45-00,5,2,3
2016-05-16-21-00-00,9,4,5
2016-05-16-21-15-00,0,0,0
2016-05-16-21-30-00,3,1,2
2016-05-16-21-45-00,5,2,3
2016-05-16-22-00-00,2,1,1
2016-05-16-22-15-00,1,0,1
2016-05-16-22-30-00,0,0,0
2016-05-16-22-45-00,0,0,0
2016-05-16-23-00-00,0,0,0
2016-05-16-23-15-00,0,0,0
2016-05-16-23-30-00,1,1,0
2016-05-16-23-45-00,0,0,0
2016-05-17-00-00-00,0,0,0
2016-05-17-00-15-00,0,0,0
2016-05-17-00-30-00,0,0,0
2016-05-17-00-45-00,1,1,0
2016-05-17-01-00-00,0,0,0
2016-05-17-01-15-00,0,0,0
2016-05-17-01-30-00,0,0,0
2016-05-17-01-45-00,0,0,0
2016-05-17-02-00-00,0,0,0
2016-05-17-02-15-00,0,0,0
2016-05-17-02-30-00,0,0,0
2016-05-17-02-45-00,0,0,0
2016-05-17-03-00-00,0,0,0
2016-05-17-03-15-00,0,0,0
2016-05-17-03-30-00,0,0,0
2016-05-17-03-45-00,0,0,0
2016-05-17-04-00-00,0,0,0
2016-05-17-04-15-00,0,0,0
2016-05-17-04-30-00,0,0,0
2016-05-17-04-45-00,0,0,0
2016-05-17-05-00-00,0,0,0
2016-05-17-05-15-00,1,1,0
2016-05-17-05-30-00,3,2,1
2016-05-17-05-45-00,8,5,3
2016-05-17-06-00-00,3,2,1
2016-05-17-06-15-00,12,3,9
2016-05-17-06-30-00,12,1,11
2016-05-17-06-45-00,17,8,9
2016-05-17-07-00-00,25,7,18
2016-05-17-07-15-00,20,8,12
2016-05-17-07-30-00,45,20,25
2016-05-17-07-45-00,35,9,26
2016-05-17-08-00-00,52,10,42
2016-05-17-08-15-00,50,9,41
2016-05-17-08-30-00,48,8,40
2016-05-17-08-45-00,34,6,28
2016-05-17-09-00-00,23,4,19
2016-05-17-09-15-00,18,3,15
2016-05-17-09-30-00,21,11,10
2016-05-17-09-45-00,18,9,9
2016-05-17-10-00-00,17,10,7
2016-05-17-10-15-00,11,9,2
2016-05-17-10-30-00,19,11,8
2016-05-17-10-45-00,10,7,3
2016-05-17-11-00-00,20,8,12
2016-05-17-11-15-00,13,7,6
2016-05-17-11-30-00,25,17,8
2016-05-17-11-45-00,18,10,8
2016-05-17-12-00-00,24,8,16
2016-05-17-12-15-00,12,6,6
2016-05-17-12-30-00,17,8,9
2016-05-17-12-45-00,24,14,10
2016-05-17-13-00-00,26,10,16
2016-05-17-13-15-00,21,13,8
2016-05-17-13-30-00,21,10,11
2016-05-17-13-45-00,32,11,21
2016-05-17-14-00-00,23,11,12
2016-05-17-14-15-00,21,11,10
2016-05-17-14-30-00,23,16,7
2016-05-17-14-45-00,20,12,8
2016-05-17-15-00-00,27,19,8
2016-05-17-15-15-00,38,23,15
2016-05-17-15-30-00,29,21,8
2016-05-17-15-45-00,35,22,13
2016-05-17-16-00-00,36,21,15
2016-05-17-16-15-00,54,29,25
2016-05-17-16-30-00,59,38,21
2016-05-17-16-45-00,59,34,25
2016-05-17-17-00-00,56,47,9
2016-05-17-17-15-00,63,44,19
2016-05-17-17-30-00,41,30,11
2016-05-17-17-45-00,48,27,21
2016-05-17-18-00-00,58,33,25
2016-05-17-18-15-00,65,41,24
2016-05-17-18-30-00,56,41,15
2016-05-17-18-45-00,54,26,28
2016-05-17-19-00-00,25,16,9
2016-05-17-19-15-00,40,28,12
2016-05-17-19-30-00,36,24,12
2016-05-17-19-45-00,29,15,14
2016-05-17-20-00-00,22,8,14
2016-05-17-20-15-00,18,10,8
2016-05-17-20-30-00,16,9,7
2016-05-17-20-45-00,18,14,4
2016-05-17-21-00-00,19,10,9
2016-05-17-21-15-00,10,6,4
2016-05-17-21-30-00,8,5,3
2016-05-17-21-45-00,6,1,5
2016-05-17-22-00-00,6,3,3
2016-05-17-22-15-00,1,0,1
2016-05-17-22-30-00,3,1,2
2016-05-17-22-45-00,3,2,1
2016-05-17-23-00-00,2,1,1
2016-05-17-23-15-00,2,2,0
2016-05-17-23-30-00,0,0,0
2016-05-17-23-45-00,0,0,0
2016-05-18-00-00-00,1,1,0
2016-05-18-00-15-00,0,0,0
2016-05-18-00-30-00,2,1,1
2016-05-18-00-45-00,0,0,0
2016-05-18-01-00-00,0,0,0
2016-05-18-01-15-00,0,0,0
2016-05-18-01-30-00,0,0,0
2016-05-18-01-45-00,0,0,0
2016-05-18-02-00-00,0,0,0
2016-05-18-02-15-00,0,0,0
2016-05-18-02-30-00,0,0,0
2016-05-18-02-45-00,0,0,0
2016-05-18-03-00-00,0,0,0
2016-05-18-03-15-00,0,0,0
2016-05-18-03-30-00,0,0,0
2016-05-18-03-45-00,1,0,1
2016-05-18-04-00-00,0,0,0
2016-05-18-04-15-00,0,0,0
2016-05-18-04-30-00,1,1,0
2016-05-18-04-45-00,0,0,0
2016-05-18-05-00-00,0,0,0
2016-05-18-05-15-00,1,0,1
2016-05-18-05-30-00,1,1,0
2016-05-18-05-45-00,6,5,1
2016-05-18-06-00-00,10,4,6
2016-05-18-06-15-00,8,1,7
2016-05-18-06-30-00,10,1,9
2016-05-18-06-45-00,17,8,9
2016-05-18-07-00-00,36,10,26
2016-05-18-07-15-00,31,12,19
2016-05-18-07-30-00,53,17,36
2016-05-18-07-45-00,52,12,40
2016-05-18-08-00-00,52,13,39
2016-05-18-08-15-00,71,22,49
2016-05-18-08-30-00,50,5,45
2016-05-18-08-45-00,43,6,37
2016-05-18-09-00-00,31,9,22
2016-05-18-09-15-00,16,3,13
2016-05-18-09-30-00,18,4,14
2016-05-18-09-45-00,22,18,4
2016-05-18-10-00-00,8,3,5
2016-05-18-10-15-00,21,8,13
2016-05-18-10-30-00,16,9,7
2016-05-18-10-45-00,30,15,15
2016-05-18-11-00-00,23,9,14
2016-05-18-11-15-00,15,6,9
2016-05-18-11-30-00,21,7,14
2016-05-18-11-45-00,17,12,5
2016-05-18-12-00-00,15,7,8
2016-05-18-12-15-00,22,16,6
2016-05-18-12-30-00,19,15,4
2016-05-18-12-45-00,20,9,11
2016-05-18-13-00-00,33,14,19
2016-05-18-13-15-00,24,20,4
2016-05-18-13-30-00,27,10,17
2016-05-18-13-45-00,18,8,10
2016-05-18-14-00-00,24,11,13
2016-05-18-14-15-00,27,15,12
2016-05-18-14-30-00,27,15,12
2016-05-18-14-45-00,25,10,15
2016-05-18-15-00-00,14,5,9
2016-05-18-15-15-00,24,16,8
2016-05-18-15-30-00,34,20,14
2016-05-18-15-45-00,33,26,7
2016-05-18-16-00-00,37,22,15
2016-05-18-16-15-00,48,32,16
2016-05-18-16-30-00,47,30,17
2016-05-18-16-45-00,47,39,8
2016-05-18-17-00-00,48,31,17
2016-05-18-17-15-00,55,39,16
2016-05-18-17-30-00,52,38,14
2016-05-18-17-45-00,46,32,14
2016-05-18-18-00-00,51,36,15
2016-05-18-18-15-00,57,39,18
2016-05-18-18-30-00,32,21,11
2016-05-18-18-45-00,59,34,25
2016-05-18-19-00-00,38,25,13
2016-05-18-19-15-00,28,16,12
2016-05-18-19-30-00,25,14,11
2016-05-18-19-45-00,13,12,1
2016-05-18-20-00-00,15,9,6
2016-05-18-20-15-00,15,14,1
2016-05-18-20-30-00,10,9,1
2016-05-18-20-45-00,9,3,6
2016-05-18-21-00-00,7,4,3
2016-05-18-21-15-00,7,4,3
2016-05-18-21-30-00,5,2,3
2016-05-18-21-45-00,4,0,4
2016-05-18-22-00-00,2,0,2
2016-05-18-22-15-00,6,2,4
2016-05-18-22-30-00,0,0,0
2016-05-18-22-45-00,0,0,0
2016-05-18-23-00-00,1,1,0
2016-05-18-23-15-00,1,0,1
2016-05-18-23-30-00,1,0,1
2016-05-18-23-45-00,2,2,0
2016-05-19-00-00-00,0,0,0
2016-05-19-00-15-00,1,1,0
2016-05-19-00-30-00,0,0,0
2016-05-19-00-45-00,0,0,0
2016-05-19-01-00-00,0,0,0
2016-05-19-01-15-00,0,0,0
2016-05-19-01-30-00,0,0,0
2016-05-19-01-45-00,0,0,0
2016-05-19-02-00-00,0,0,0
2016-05-19-02-15-00,0,0,0
2016-05-19-02-30-00,0,0,0
2016-05-19-02-45-00,0,0,0
2016-05-19-03-00-00,0,0,0
2016-05-19-03-15-00,0,0,0
2016-05-19-03-30-00,0,0,0
2016-05-19-03-45-00,0,0,0
2016-05-19-04-00-00,0,0,0
2016-05-19-04-15-00,0,0,0
2016-05-19-04-30-00,0,0,0
2016-05-19-04-45-00,0,0,0
2016-05-19-05-00-00,0,0,0
2016-05-19-05-15-00,0,0,0
2016-05-19-05-30-00,2,2,0
2016-05-19-05-45-00,4,3,1
2016-05-19-06-00-00,6,2,4
2016-05-19-06-15-00,5,2,3
2016-05-19-06-30-00,6,2,4
2016-05-19-06-45-00,12,3,9
2016-05-19-07-00-00,15,7,8
2016-05-19-07-15-00,21,6,15
2016-05-19-07-30-00,19,3,16
2016-05-19-07-45-00,34,9,25
2016-05-19-08-00-00,43,10,33
2016-05-19-08-15-00,44,6,38
2016-05-19-08-30-00,44,9,35
2016-05-19-08-45-00,34,6,28
2016-05-19-09-00-00,23,2,21
2016-05-19-09-15-00,35,7,28
2016-05-19-09-30-00,13,6,7
2016-05-19-09-45-00,11,6,5
2016-05-19-10-00-00,15,6,9
2016-05-19-10-15-00,14,6,8
2016-05-19-10-30-00,14,10,4
2016-05-19-10-45-00,22,4,18
2016-05-19-11-00-00,13,9,4
2016-05-19-11-15-00,12,7,5
2016-05-19-11-30-00,10,1,9
2016-05-19-11-45-00,13,6,7
2016-05-19-12-00-00,31,24,7
2016-05-19-12-15-00,18,16,2
2016-05-19-12-30-00,24,10,14
2016-05-19-12-45-00,28,11,17
2016-05-19-13-00-00,16,8,8
2016-05-19-13-15-00,32,19,13
2016-05-19-13-30-00,22,15,7
2016-05-19-13-45-00,20,7,13
2016-05-19-14-00-00,15,11,4
2016-05-19-14-15-00,26,16,10
2016-05-19-14-30-00,25,13,12
2016-05-19-14-45-00,27,12,15
2016-05-19-15-00-00,32,19,13
2016-05-19-15-15-00,45,31,14
2016-05-19-15-30-00,40,21,19
2016-05-19-15-45-00,40,21,19
2016-05-19-16-00-00,39,23,16
2016-05-19-16-15-00,49,32,17
2016-05-19-16-30-00,69,42,27
2016-05-19-16-45-00,48,31,17
2016-05-19-17-00-00,64,38,26
2016-05-19-17-15-00,57,33,24
2016-05-19-17-30-00,71,54,17
2016-05-19-17-45-00,66,46,20
2016-05-19-18-00-00,42,24,18
2016-05-19-18-15-00,73,51,22
2016-05-19-18-30-00,65,46,19
2016-05-19-18-45-00,68,39,29
2016-05-19-19-00-00,37,23,14
2016-05-19-19-15-00,49,25,24
2016-05-19-19-30-00,40,20,20
2016-05-19-19-45-00,53,37,16
2016-05-19-20-00-00,48,25,23
2016-05-19-20-15-00,37,24,13
2016-05-19-20-30-00,26,13,13
2016-05-19-20-45-00,31,15,16
2016-05-19-21-00-00,22,12,10
2016-05-19-21-15-00,26,14,12
2016-05-19-21-30-00,12,9,3
2016-05-19-21-45-00,9,2,7
2016-05-19-22-00-00,8,3,5
2016-05-19-22-15-00,8,5,3
2016-05-19-22-30-00,3,1,2
2016-05-19-22-45-00,4,1,3
2016-05-19-23-00-00,5,1,4
2016-05-19-23-15-00,1,0,1
2016-05-19-23-30-00,2,2,0
2016-05-19-23-45-00,1,0,1
2016-05-20-00-00-00,1,1,0
2016-05-20-00-15-00,0,0,0
2016-05-20-00-30-00,0,0,0
2016-05-20-00-45-00,0,0,0
2016-05-20-01-00-00,1,1,0
2016-05-20-01-15-00,1,1,0
2016-05-20-01-30-00,0,0,0
2016-05-20-01-45-00,1,0,1
2016-05-20-02-00-00,0,0,0
2016-05-20-02-15-00,0,0,0
2016-05-20-02-30-00,0,0,0
2016-05-20-02-45-00,0,0,0
2016-05-20-03-00-00,0,0,0
2016-05-20-03-15-00,0,0,0
2016-05-20-03-30-00,0,0,0
2016-05-20-03-45-00,0,0,0
2016-05-20-04-00-00,0,0,0
2016-05-20-04-15-00,0,0,0
2016-05-20-04-30-00,0,0,0
2016-05-20-04-45-00,0,0,0
2016-05-20-05-00-00,0,0,0
2016-05-20-05-15-00,1,1,0
2016-05-20-05-30-00,1,1,0
2016-05-20-05-45-00,3,1,2
2016-05-20-06-00-00,10,5,5
2016-05-20-06-15-00,8,3,5
2016-05-20-06-30-00,16,5,11
2016-05-20-06-45-00,22,12,10
2016-05-20-07-00-00,29,10,19
2016-05-20-07-15-00,36,5,31
2016-05-20-07-30-00,47,17,30
2016-05-20-07-45-00,38,8,30
2016-05-20-08-00-00,40,7,33
2016-05-20-08-15-00,52,10,42
2016-05-20-08-30-00,53,14,39
2016-05-20-08-45-00,38,6,32
2016-05-20-09-00-00,36,13,23
2016-05-20-09-15-00,31,11,20
2016-05-20-09-30-00,11,5,6
2016-05-20-09-45-00,29,6,23
2016-05-20-10-00-00,21,13,8
2016-05-20-10-15-00,14,8,6
2016-05-20-10-30-00,14,9,5
2016-05-20-10-45-00,27,8,19
2016-05-20-11-00-00,17,10,7
2016-05-20-11-15-00,18,9,9
2016-05-20-11-30-00,19,12,7
2016-05-20-11-45-00,21,8,13
2016-05-20-12-00-00,14,8,6
2016-05-20-12-15-00,33,24,9
2016-05-20-12-30-00,20,8,12
2016-05-20-12-45-00,20,8,12
2016-05-20-13-00-00,32,19,13
2016-05-20-13-15-00,24,12,12
2016-05-20-13-30-00,19,10,9
2016-05-20-13-45-00,35,13,22
2016-05-20-14-00-00,31,23,8
2016-05-20-14-15-00,29,22,7
2016-05-20-14-30-00,19,9,10
2016-05-20-14-45-00,31,20,11
2016-05-20-15-00-00,28,18,10
2016-05-20-15-15-00,38,31,7
2016-05-20-15-30-00,39,29,10
2016-05-20-15-45-00,51,35,16
2016-05-20-16-00-00,29,16,13
2016-05-20-16-15-00,37,22,15
2016-05-20-16-30-00,28,17,11
2016-05-20-16-45-00,29,17,12
2016-05-20-17-00-00,41,28,13
2016-05-20-17-15-00,42,32,10
2016-05-20-17-30-00,42,24,18
2016-05-20-17-45-00,42,28,14
2016-05-20-18-00-00,27,20,7
2016-05-20-18-15-00,33,19,14
2016-05-20-18-30-00,19,14,5
2016-05-20-18-45-00,24,13,11
2016-05-20-19-00-00,17,11,6
2016-05-20-19-15-00,15,11,4
2016-05-20-19-30-00,15,6,9
2016-05-20-19-45-00,15,13,2
