 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-05-20-20-00-00,23,12,11
2016-05-20-20-15-00,10,8,2
2016-05-20-20-30-00,11,7,4
2016-05-20-20-45-00,12,3,9
2016-05-20-21-00-00,5,4,1
2016-05-20-21-15-00,14,9,5
2016-05-20-21-30-00,5,4,1
2016-05-20-21-45-00,7,4,3
2016-05-20-22-00-00,9,4,5
2016-05-20-22-15-00,6,3,3
2016-05-20-22-30-00,5,2,3
2016-05-20-22-45-00,1,1,0
2016-05-20-23-00-00,0,0,0
2016-05-20-23-15-00,4,2,2
2016-05-20-23-30-00,0,0,0
2016-05-20-23-45-00,2,0,2
2016-05-21-00-00-00,1,0,1
2016-05-21-00-15-00,1,1,0
2016-05-21-00-30-00,1,0,1
2016-05-21-00-45-00,4,4,0
2016-05-21-01-00-00,0,0,0
2016-05-21-01-15-00,1,1,0
2016-05-21-01-30-00,0,0,0
2016-05-21-01-45-00,1,1,0
2016-05-21-02-00-00,1,0,1
2016-05-21-02-15-00,1,1,0
2016-05-21-02-30-00,0,0,0
2016-05-21-02-45-00,0,0,0
2016-05-21-03-00-00,0,0,0
2016-05-21-03-15-00,0,0,0
2016-05-21-03-30-00,0,0,0
2016-05-21-03-45-00,0,0,0
2016-05-21-04-00-00,0,0,0
2016-05-21-04-15-00,0,0,0
2016-05-21-04-30-00,0,0,0
2016-05-21-04-45-00,0,0,0
2016-05-21-05-00-00,0,0,0
2016-05-21-05-15-00,2,2,0
2016-05-21-05-30-00,0,0,0
2016-05-21-05-45-00,0,0,0
2016-05-21-06-00-00,4,0,4
2016-05-21-06-15-00,2,1,1
2016-05-21-06-30-00,5,3,2
2016-05-21-06-45-00,1,0,1
2016-05-21-07-00-00,3,0,3
2016-05-21-07-15-00,4,0,4
2016-05-21-07-30-00,14,2,12
2016-05-21-07-45-00,7,2,5
2016-05-21-08-00-00,13,4,9
2016-05-21-08-15-00,11,5,6
2016-05-21-08-30-00,13,5,8
2016-05-21-08-45-00,15,8,7
2016-05-21-09-00-00,28,7,21
2016-05-21-09-15-00,37,20,17
2016-05-21-09-30-00,19,11,8
2016-05-21-09-45-00,35,16,19
2016-05-21-10-00-00,29,15,14
2016-05-21-10-15-00,38,8,30
2016-05-21-10-30-00,55,27,28
2016-05-21-10-45-00,43,19,24
2016-05-21-11-00-00,58,20,38
2016-05-21-11-15-00,52,18,34
2016-05-21-11-30-00,75,27,48
2016-05-21-11-45-00,73,31,42
2016-05-21-12-00-00,65,19,46
2016-05-21-12-15-00,73,34,39
2016-05-21-12-30-00,96,38,58
2016-05-21-12-45-00,90,38,52
2016-05-21-13-00-00,91,37,54
2016-05-21-13-15-00,93,28,65
2016-05-21-13-30-00,71,44,27
2016-05-21-13-45-00,75,35,40
2016-05-21-14-00-00,90,36,54
2016-05-21-14-15-00,104,47,57
2016-05-21-14-30-00,100,53,47
2016-05-21-14-45-00,110,67,43
2016-05-21-15-00-00,95,39,56
2016-05-21-15-15-00,103,56,47
2016-05-21-15-30-00,97,43,54
2016-05-21-15-45-00,94,65,29
2016-05-21-16-00-00,92,48,44
2016-05-21-16-15-00,120,83,37
2016-05-21-16-30-00,100,54,46
2016-05-21-16-45-00,124,69,55
2016-05-21-17-00-00,104,70,34
2016-05-21-17-15-00,109,74,35
2016-05-21-17-30-00,119,68,51
2016-05-21-17-45-00,81,52,29
2016-05-21-18-00-00,86,58,28
2016-05-21-18-15-00,77,50,27
2016-05-21-18-30-00,90,56,34
2016-05-21-18-45-00,52,30,22
2016-05-21-19-00-00,65,42,23
2016-05-21-19-15-00,84,55,29
2016-05-21-19-30-00,62,32,30
2016-05-21-19-45-00,40,21,19
2016-05-21-20-00-00,47,25,22
2016-05-21-20-15-00,42,31,11
2016-05-21-20-30-00,31,18,13
2016-05-21-20-45-00,30,17,13
2016-05-21-21-00-00,29,21,8
2016-05-21-21-15-00,20,8,12
2016-05-21-21-30-00,13,10,3
2016-05-21-21-45-00,12,10,2
2016-05-21-22-00-00,10,4,6
2016-05-21-22-15-00,7,4,3
2016-05-21-22-30-00,6,6,0
2016-05-21-22-45-00,5,3,2
2016-05-21-23-00-00,11,4,7
2016-05-21-23-15-00,12,2,10
2016-05-21-23-30-00,12,4,8
2016-05-21-23-45-00,10,6,4
2016-05-22-00-00-00,5,4,1
2016-05-22-00-15-00,1,0,1
2016-05-22-00-30-00,6,4,2
2016-05-22-00-45-00,1,0,1
2016-05-22-01-00-00,6,5,1
2016-05-22-01-15-00,4,0,4
2016-05-22-01-30-00,2,2,0
2016-05-22-01-45-00,3,3,0
2016-05-22-02-00-00,2,1,1
2016-05-22-02-15-00,2,2,0
2016-05-22-02-30-00,2,2,0
2016-05-22-02-45-00,0,0,0
2016-05-22-03-00-00,4,4,0
2016-05-22-03-15-00,0,0,0
2016-05-22-03-30-00,0,0,0
2016-05-22-03-45-00,1,1,0
2016-05-22-04-00-00,0,0,0
2016-05-22-04-15-00,0,0,0
2016-05-22-04-30-00,0,0,0
2016-05-22-04-45-00,6,6,0
2016-05-22-05-00-00,0,0,0
2016-05-22-05-15-00,0,0,0
2016-05-22-05-30-00,4,1,3
2016-05-22-05-45-00,0,0,0
2016-05-22-06-00-00,1,1,0
2016-05-22-06-15-00,1,1,0
2016-05-22-06-30-00,2,0,2
2016-05-22-06-45-00,2,1,1
2016-05-22-07-00-00,2,0,2
2016-05-22-07-15-00,3,2,1
2016-05-22-07-30-00,6,4,2
2016-05-22-07-45-00,5,4,1
2016-05-22-08-00-00,6,1,5
2016-05-22-08-15-00,7,3,4
2016-05-22-08-30-00,13,6,7
2016-05-22-08-45-00,12,9,3
2016-05-22-09-00-00,10,3,7
2016-05-22-09-15-00,19,11,8
2016-05-22-09-30-00,21,5,16
2016-05-22-09-45-00,36,22,14
2016-05-22-10-00-00,31,8,23
2016-05-22-10-15-00,40,16,24
2016-05-22-10-30-00,32,18,14
2016-05-22-10-45-00,34,12,22
2016-05-22-11-00-00,50,22,28
2016-05-22-11-15-00,53,21,32
2016-05-22-11-30-00,51,25,26
2016-05-22-11-45-00,86,37,49
2016-05-22-12-00-00,51,26,25
2016-05-22-12-15-00,56,31,25
2016-05-22-12-30-00,70,25,45
2016-05-22-12-45-00,75,36,39
2016-05-22-13-00-00,51,23,28
2016-05-22-13-15-00,85,40,45
2016-05-22-13-30-00,60,41,19
2016-05-22-13-45-00,66,33,33
2016-05-22-14-00-00,43,28,15
2016-05-22-14-15-00,74,29,45
2016-05-22-14-30-00,70,37,33
2016-05-22-14-45-00,42,16,26
2016-05-22-15-00-00,62,38,24
2016-05-22-15-15-00,77,44,33
2016-05-22-15-30-00,59,41,18
2016-05-22-15-45-00,67,35,32
2016-05-22-16-00-00,45,32,13
2016-05-22-16-15-00,20,12,8
2016-05-22-16-30-00,16,13,3
2016-05-22-16-45-00,16,9,7
2016-05-22-17-00-00,17,10,7
2016-05-22-17-15-00,24,22,2
2016-05-22-17-30-00,12,9,3
2016-05-22-17-45-00,24,17,7
2016-05-22-18-00-00,10,4,6
2016-05-22-18-15-00,30,24,6
2016-05-22-18-30-00,8,5,3
2016-05-22-18-45-00,21,14,7
2016-05-22-19-00-00,19,12,7
2016-05-22-19-15-00,17,11,6
2016-05-22-19-30-00,15,6,9
2016-05-22-19-45-00,9,4,5
2016-05-22-20-00-00,12,6,6
2016-05-22-20-15-00,9,3,6
2016-05-22-20-30-00,13,5,8
2016-05-22-20-45-00,5,4,1
2016-05-22-21-00-00,4,4,0
2016-05-22-21-15-00,8,3,5
2016-05-22-21-30-00,0,0,0
2016-05-22-21-45-00,2,0,2
2016-05-22-22-00-00,2,2,0
2016-05-22-22-15-00,1,0,1
2016-05-22-22-30-00,0,0,0
2016-05-22-22-45-00,1,0,1
2016-05-22-23-00-00,0,0,0
2016-05-22-23-15-00,3,3,0
2016-05-22-23-30-00,1,1,0
2016-05-22-23-45-00,2,0,2
2016-05-23-00-00-00,0,0,0
2016-05-23-00-15-00,0,0,0
2016-05-23-00-30-00,0,0,0
2016-05-23-00-45-00,1,0,1
2016-05-23-01-00-00,0,0,0
2016-05-23-01-15-00,0,0,0
2016-05-23-01-30-00,0,0,0
2016-05-23-01-45-00,0,0,0
2016-05-23-02-00-00,0,0,0
2016-05-23-02-15-00,0,0,0
2016-05-23-02-30-00,0,0,0
2016-05-23-02-45-00,0,0,0
2016-05-23-03-00-00,0,0,0
2016-05-23-03-15-00,0,0,0
2016-05-23-03-30-00,0,0,0
2016-05-23-03-45-00,0,0,0
2016-05-23-04-00-00,0,0,0
2016-05-23-04-15-00,0,0,0
2016-05-23-04-30-00,0,0,0
2016-05-23-04-45-00,0,0,0
2016-05-23-05-00-00,0,0,0
2016-05-23-05-15-00,1,1,0
2016-05-23-05-30-00,1,1,0
2016-05-23-05-45-00,4,1,3
2016-05-23-06-00-00,7,2,5
2016-05-23-06-15-00,7,2,5
2016-05-23-06-30-00,9,2,7
2016-05-23-06-45-00,13,9,4
2016-05-23-07-00-00,12,3,9
2016-05-23-07-15-00,25,7,18
2016-05-23-07-30-00,28,13,15
2016-05-23-07-45-00,24,9,15
2016-05-23-08-00-00,19,3,16
2016-05-23-08-15-00,25,7,18
2016-05-23-08-30-00,17,3,14
2016-05-23-08-45-00,18,2,16
2016-05-23-09-00-00,23,3,20
2016-05-23-09-15-00,10,3,7
2016-05-23-09-30-00,6,2,4
2016-05-23-09-45-00,7,6,1
2016-05-23-10-00-00,9,2,7
2016-05-23-10-15-00,2,0,2
2016-05-23-10-30-00,4,1,3
2016-05-23-10-45-00,10,7,3
2016-05-23-11-00-00,7,3,4
2016-05-23-11-15-00,9,5,4
2016-05-23-11-30-00,4,2,2
2016-05-23-11-45-00,9,4,5
2016-05-23-12-00-00,6,4,2
2016-05-23-12-15-00,4,3,1
2016-05-23-12-30-00,7,4,3
2016-05-23-12-45-00,14,12,2
2016-05-23-13-00-00,7,3,4
2016-05-23-13-15-00,10,3,7
2016-05-23-13-30-00,12,8,4
2016-05-23-13-45-00,7,5,2
2016-05-23-14-00-00,7,4,3
2016-05-23-14-15-00,7,7,0
2016-05-23-14-30-00,6,2,4
2016-05-23-14-45-00,4,2,2
2016-05-23-15-00-00,7,3,4
2016-05-23-15-15-00,9,4,5
2016-05-23-15-30-00,19,8,11
2016-05-23-15-45-00,9,5,4
2016-05-23-16-00-00,15,8,7
2016-05-23-16-15-00,21,18,3
2016-05-23-16-30-00,6,5,1
2016-05-23-16-45-00,30,24,6
2016-05-23-17-00-00,30,18,12
2016-05-23-17-15-00,16,12,4
2016-05-23-17-30-00,30,22,8
2016-05-23-17-45-00,24,16,8
2016-05-23-18-00-00,19,11,8
2016-05-23-18-15-00,20,15,5
2016-05-23-18-30-00,23,18,5
2016-05-23-18-45-00,21,15,6
2016-05-23-19-00-00,16,12,4
2016-05-23-19-15-00,9,4,5
2016-05-23-19-30-00,6,3,3
2016-05-23-19-45-00,7,4,3
2016-05-23-20-00-00,5,3,2
2016-05-23-20-15-00,8,3,5
2016-05-23-20-30-00,4,2,2
2016-05-23-20-45-00,5,3,2
2016-05-23-21-00-00,6,5,1
2016-05-23-21-15-00,4,3,1
2016-05-23-21-30-00,3,2,1
2016-05-23-21-45-00,1,0,1
2016-05-23-22-00-00,0,0,0
2016-05-23-22-15-00,0,0,0
2016-05-23-22-30-00,1,1,0
2016-05-23-22-45-00,2,0,2
2016-05-23-23-00-00,1,1,0
2016-05-23-23-15-00,2,1,1
2016-05-23-23-30-00,0,0,0
2016-05-23-23-45-00,0,0,0
2016-05-24-00-00-00,0,0,0
2016-05-24-00-15-00,0,0,0
2016-05-24-00-30-00,2,0,2
2016-05-24-00-45-00,0,0,0
2016-05-24-01-00-00,0,0,0
2016-05-24-01-15-00,0,0,0
2016-05-24-01-30-00,1,0,1
2016-05-24-01-45-00,0,0,0
2016-05-24-02-00-00,0,0,0
2016-05-24-02-15-00,0,0,0
2016-05-24-02-30-00,0,0,0
2016-05-24-02-45-00,0,0,0
2016-05-24-03-00-00,0,0,0
2016-05-24-03-15-00,0,0,0
2016-05-24-03-30-00,0,0,0
2016-05-24-03-45-00,0,0,0
2016-05-24-04-00-00,0,0,0
2016-05-24-04-15-00,0,0,0
2016-05-24-04-30-00,0,0,0
2016-05-24-04-45-00,0,0,0
2016-05-24-05-00-00,0,0,0
2016-05-24-05-15-00,3,1,2
2016-05-24-05-30-00,1,0,1
2016-05-24-05-45-00,4,1,3
2016-05-24-06-00-00,4,1,3
2016-05-24-06-15-00,2,0,2
2016-05-24-06-30-00,6,1,5
2016-05-24-06-45-00,7,1,6
2016-05-24-07-00-00,9,2,7
2016-05-24-07-15-00,21,11,10
2016-05-24-07-30-00,35,10,25
2016-05-24-07-45-00,33,3,30
2016-05-24-08-00-00,22,4,18
2016-05-24-08-15-00,32,7,25
2016-05-24-08-30-00,29,6,23
2016-05-24-08-45-00,27,4,23
2016-05-24-09-00-00,25,5,20
2016-05-24-09-15-00,15,3,12
2016-05-24-09-30-00,7,4,3
2016-05-24-09-45-00,5,2,3
2016-05-24-10-00-00,8,2,6
2016-05-24-10-15-00,7,7,0
2016-05-24-10-30-00,6,3,3
2016-05-24-10-45-00,6,3,3
2016-05-24-11-00-00,6,3,3
2016-05-24-11-15-00,5,1,4
2016-05-24-11-30-00,7,2,5
2016-05-24-11-45-00,5,3,2
2016-05-24-12-00-00,6,2,4
2016-05-24-12-15-00,8,4,4
2016-05-24-12-30-00,13,9,4
2016-05-24-12-45-00,7,2,5
2016-05-24-13-00-00,14,9,5
2016-05-24-13-15-00,10,5,5
2016-05-24-13-30-00,13,11,2
2016-05-24-13-45-00,15,7,8
2016-05-24-14-00-00,7,3,4
2016-05-24-14-15-00,3,1,2
2016-05-24-14-30-00,8,6,2
2016-05-24-14-45-00,17,12,5
2016-05-24-15-00-00,7,5,2
2016-05-24-15-15-00,12,7,5
2016-05-24-15-30-00,14,7,7
2016-05-24-15-45-00,16,11,5
2016-05-24-16-00-00,28,17,11
2016-05-24-16-15-00,22,18,4
2016-05-24-16-30-00,14,11,3
2016-05-24-16-45-00,30,22,8
2016-05-24-17-00-00,26,17,9
2016-05-24-17-15-00,33,26,7
2016-05-24-17-30-00,43,34,9
2016-05-24-17-45-00,25,16,9
2016-05-24-18-00-00,25,20,5
2016-05-24-18-15-00,27,21,6
2016-05-24-18-30-00,16,14,2
2016-05-24-18-45-00,21,13,8
2016-05-24-19-00-00,16,14,2
2016-05-24-19-15-00,15,10,5
2016-05-24-19-30-00,11,8,3
2016-05-24-19-45-00,10,3,7
2016-05-24-20-00-00,11,10,1
2016-05-24-20-15-00,22,16,6
2016-05-24-20-30-00,8,4,4
2016-05-24-20-45-00,7,6,1
2016-05-24-21-00-00,8,7,1
2016-05-24-21-15-00,9,5,4
2016-05-24-21-30-00,4,3,1
2016-05-24-21-45-00,2,0,2
2016-05-24-22-00-00,0,0,0
2016-05-24-22-15-00,3,2,1
2016-05-24-22-30-00,2,1,1
2016-05-24-22-45-00,4,3,1
2016-05-24-23-00-00,1,1,0
2016-05-24-23-15-00,2,0,2
2016-05-24-23-30-00,0,0,0
2016-05-24-23-45-00,1,1,0
2016-05-25-00-00-00,0,0,0
2016-05-25-00-15-00,0,0,0
2016-05-25-00-30-00,0,0,0
2016-05-25-00-45-00,0,0,0
2016-05-25-01-00-00,3,0,3
2016-05-25-01-15-00,0,0,0
2016-05-25-01-30-00,1,0,1
2016-05-25-01-45-00,0,0,0
2016-05-25-02-00-00,0,0,0
2016-05-25-02-15-00,0,0,0
2016-05-25-02-30-00,0,0,0
2016-05-25-02-45-00,0,0,0
2016-05-25-03-00-00,0,0,0
2016-05-25-03-15-00,0,0,0
2016-05-25-03-30-00,0,0,0
2016-05-25-03-45-00,0,0,0
2016-05-25-04-00-00,0,0,0
2016-05-25-04-15-00,0,0,0
2016-05-25-04-30-00,0,0,0
2016-05-25-04-45-00,0,0,0
2016-05-25-05-00-00,0,0,0
2016-05-25-05-15-00,1,1,0
2016-05-25-05-30-00,0,0,0
2016-05-25-05-45-00,4,2,2
2016-05-25-06-00-00,6,2,4
2016-05-25-06-15-00,4,1,3
2016-05-25-06-30-00,17,3,14
2016-05-25-06-45-00,19,5,14
2016-05-25-07-00-00,19,5,14
2016-05-25-07-15-00,32,11,21
2016-05-25-07-30-00,39,15,24
2016-05-25-07-45-00,32,8,24
2016-05-25-08-00-00,44,6,38
2016-05-25-08-15-00,45,7,38
2016-05-25-08-30-00,43,17,26
2016-05-25-08-45-00,33,5,28
2016-05-25-09-00-00,17,2,15
2016-05-25-09-15-00,19,10,9
2016-05-25-09-30-00,20,9,11
2016-05-25-09-45-00,36,8,28
2016-05-25-10-00-00,18,6,12
2016-05-25-10-15-00,7,6,1
2016-05-25-10-30-00,6,2,4
2016-05-25-10-45-00,11,8,3
2016-05-25-11-00-00,14,3,11
2016-05-25-11-15-00,18,8,10
2016-05-25-11-30-00,28,14,14
2016-05-25-11-45-00,16,11,5
2016-05-25-12-00-00,19,12,7
2016-05-25-12-15-00,20,12,8
2016-05-25-12-30-00,23,13,10
2016-05-25-12-45-00,18,12,6
2016-05-25-13-00-00,39,20,19
2016-05-25-13-15-00,28,15,13
2016-05-25-13-30-00,34,17,17
2016-05-25-13-45-00,32,10,22
2016-05-25-14-00-00,35,20,15
2016-05-25-14-15-00,33,21,12
2016-05-25-14-30-00,30,15,15
2016-05-25-14-45-00,25,11,14
2016-05-25-15-00-00,31,20,11
2016-05-25-15-15-00,34,20,14
2016-05-25-15-30-00,28,19,9
2016-05-25-15-45-00,63,45,18
2016-05-25-16-00-00,30,18,12
2016-05-25-16-15-00,39,31,8
2016-05-25-16-30-00,55,32,23
2016-05-25-16-45-00,40,26,14
2016-05-25-17-00-00,47,33,14
2016-05-25-17-15-00,58,46,12
2016-05-25-17-30-00,39,29,10
2016-05-25-17-45-00,35,22,13
2016-05-25-18-00-00,56,44,12
2016-05-25-18-15-00,51,38,13
2016-05-25-18-30-00,39,21,18
2016-05-25-18-45-00,31,17,14
2016-05-25-19-00-00,33,19,14
2016-05-25-19-15-00,31,13,18
2016-05-25-19-30-00,31,17,14
2016-05-25-19-45-00,18,9,9
2016-05-25-20-00-00,15,8,7
2016-05-25-20-15-00,17,9,8
2016-05-25-20-30-00,12,5,7
2016-05-25-20-45-00,22,11,11
2016-05-25-21-00-00,28,18,10
2016-05-25-21-15-00,9,5,4
2016-05-25-21-30-00,9,2,7
2016-05-25-21-45-00,9,9,0
2016-05-25-22-00-00,5,4,1
2016-05-25-22-15-00,5,5,0
2016-05-25-22-30-00,0,0,0
2016-05-25-22-45-00,3,2,1
2016-05-25-23-00-00,5,2,3
2016-05-25-23-15-00,3,3,0
2016-05-25-23-30-00,3,2,1
2016-05-25-23-45-00,3,1,2
2016-05-26-00-00-00,1,1,0
2016-05-26-00-15-00,5,2,3
2016-05-26-00-30-00,0,0,0
2016-05-26-00-45-00,0,0,0
2016-05-26-01-00-00,4,2,2
2016-05-26-01-15-00,0,0,0
2016-05-26-01-30-00,0,0,0
2016-05-26-01-45-00,1,0,1
2016-05-26-02-00-00,0,0,0
2016-05-26-02-15-00,0,0,0
2016-05-26-02-30-00,0,0,0
2016-05-26-02-45-00,1,0,1
2016-05-26-03-00-00,2,0,2
2016-05-26-03-15-00,0,0,0
2016-05-26-03-30-00,1,0,1
2016-05-26-03-45-00,0,0,0
2016-05-26-04-00-00,0,0,0
2016-05-26-04-15-00,0,0,0
2016-05-26-04-30-00,1,0,1
2016-05-26-04-45-00,1,1,0
2016-05-26-05-00-00,0,0,0
2016-05-26-05-15-00,0,0,0
2016-05-26-05-30-00,0,0,0
2016-05-26-05-45-00,1,0,1
2016-05-26-06-00-00,1,1,0
2016-05-26-06-15-00,1,1,0
2016-05-26-06-30-00,2,1,1
2016-05-26-06-45-00,1,1,0
2016-05-26-07-00-00,5,4,1
2016-05-26-07-15-00,2,2,0
2016-05-26-07-30-00,3,0,3
2016-05-26-07-45-00,5,2,3
2016-05-26-08-00-00,14,3,11
2016-05-26-08-15-00,5,3,2
2016-05-26-08-30-00,7,4,3
2016-05-26-08-45-00,11,1,10
2016-05-26-09-00-00,15,1,14
2016-05-26-09-15-00,26,8,18
2016-05-26-09-30-00,26,9,17
2016-05-26-09-45-00,34,13,21
2016-05-26-10-00-00,48,19,29
2016-05-26-10-15-00,50,26,24
2016-05-26-10-30-00,65,30,35
2016-05-26-10-45-00,77,45,32
2016-05-26-11-00-00,94,29,65
2016-05-26-11-15-00,108,40,68
2016-05-26-11-30-00,91,30,61
2016-05-26-11-45-00,142,48,94
2016-05-26-12-00-00,122,52,70
2016-05-26-12-15-00,166,59,107
2016-05-26-12-30-00,139,49,90
2016-05-26-12-45-00,139,45,94
2016-05-26-13-00-00,159,69,90
2016-05-26-13-15-00,169,60,109
2016-05-26-13-30-00,175,72,103
2016-05-26-13-45-00,178,78,100
2016-05-26-14-00-00,184,65,119
2016-05-26-14-15-00,216,104,112
2016-05-26-14-30-00,191,100,91
2016-05-26-14-45-00,205,64,141
2016-05-26-15-00-00,150,78,72
2016-05-26-15-15-00,192,95,97
2016-05-26-15-30-00,213,111,102
2016-05-26-15-45-00,237,128,109
2016-05-26-16-00-00,195,118,77
2016-05-26-16-15-00,214,146,68
2016-05-26-16-30-00,184,121,63
2016-05-26-16-45-00,140,88,52
2016-05-26-17-00-00,165,102,63
2016-05-26-17-15-00,185,118,67
2016-05-26-17-30-00,150,94,56
2016-05-26-17-45-00,115,73,42
2016-05-26-18-00-00,121,82,39
2016-05-26-18-15-00,131,82,49
2016-05-26-18-30-00,108,71,37
2016-05-26-18-45-00,95,66,29
2016-05-26-19-00-00,101,81,20
2016-05-26-19-15-00,83,57,26
2016-05-26-19-30-00,46,25,21
2016-05-26-19-45-00,57,41,16
2016-05-26-20-00-00,33,27,6
2016-05-26-20-15-00,48,29,19
2016-05-26-20-30-00,40,26,14
2016-05-26-20-45-00,50,44,6
2016-05-26-21-00-00,41,28,13
2016-05-26-21-15-00,22,14,8
2016-05-26-21-30-00,19,15,4
2016-05-26-21-45-00,20,6,14
2016-05-26-22-00-00,17,13,4
2016-05-26-22-15-00,18,17,1
2016-05-26-22-30-00,15,10,5
2016-05-26-22-45-00,9,8,1
2016-05-26-23-00-00,12,8,4
2016-05-26-23-15-00,7,6,1
2016-05-26-23-30-00,2,1,1
2016-05-26-23-45-00,0,0,0
2016-05-27-00-00-00,5,5,0
2016-05-27-00-15-00,2,2,0
2016-05-27-00-30-00,5,5,0
2016-05-27-00-45-00,3,3,0
2016-05-27-01-00-00,0,0,0
2016-05-27-01-15-00,1,1,0
2016-05-27-01-30-00,0,0,0
2016-05-27-01-45-00,0,0,0
2016-05-27-02-00-00,0,0,0
2016-05-27-02-15-00,0,0,0
2016-05-27-02-30-00,0,0,0
2016-05-27-02-45-00,0,0,0
2016-05-27-03-00-00,0,0,0
2016-05-27-03-15-00,0,0,0
2016-05-27-03-30-00,0,0,0
2016-05-27-03-45-00,0,0,0
2016-05-27-04-00-00,0,0,0
2016-05-27-04-15-00,0,0,0
2016-05-27-04-30-00,0,0,0
2016-05-27-04-45-00,1,1,0
2016-05-27-05-00-00,0,0,0
2016-05-27-05-15-00,1,1,0
2016-05-27-05-30-00,2,1,1
2016-05-27-05-45-00,2,1,1
2016-05-27-06-00-00,5,4,1
2016-05-27-06-15-00,7,2,5
2016-05-27-06-30-00,1,0,1
2016-05-27-06-45-00,6,3,3
2016-05-27-07-00-00,14,7,7
2016-05-27-07-15-00,13,4,9
2016-05-27-07-30-00,17,8,9
2016-05-27-07-45-00,6,2,4
2016-05-27-08-00-00,18,6,12
2016-05-27-08-15-00,23,7,16
2016-05-27-08-30-00,19,8,11
2016-05-27-08-45-00,22,5,17
2016-05-27-09-00-00,23,10,13
2016-05-27-09-15-00,12,5,7
2016-05-27-09-30-00,11,3,8
2016-05-27-09-45-00,19,10,9
2016-05-27-10-00-00,23,13,10
2016-05-27-10-15-00,17,5,12
2016-05-27-10-30-00,27,9,18
2016-05-27-10-45-00,35,18,17
2016-05-27-11-00-00,22,10,12
2016-05-27-11-15-00,31,19,12
2016-05-27-11-30-00,47,22,25
2016-05-27-11-45-00,37,16,21
2016-05-27-12-00-00,31,20,11
2016-05-27-12-15-00,38,22,16
2016-05-27-12-30-00,60,33,27
2016-05-27-12-45-00,44,27,17
2016-05-27-13-00-00,42,15,27
2016-05-27-13-15-00,45,16,29
2016-05-27-13-30-00,48,24,24
2016-05-27-13-45-00,55,35,20
2016-05-27-14-00-00,40,27,13
2016-05-27-14-15-00,62,39,23
2016-05-27-14-30-00,14,10,4
2016-05-27-14-45-00,4,4,0
2016-05-27-15-00-00,7,2,5
2016-05-27-15-15-00,5,5,0
2016-05-27-15-30-00,8,7,1
2016-05-27-15-45-00,29,14,15
2016-05-27-16-00-00,35,20,15
2016-05-27-16-15-00,33,21,12
2016-05-27-16-30-00,18,9,9
2016-05-27-16-45-00,28,20,8
2016-05-27-17-00-00,30,26,4
2016-05-27-17-15-00,31,22,9
2016-05-27-17-30-00,25,12,13
2016-05-27-17-45-00,29,13,16
2016-05-27-18-00-00,15,8,7
2016-05-27-18-15-00,41,31,10
2016-05-27-18-30-00,26,14,12
2016-05-27-18-45-00,25,14,11
2016-05-27-19-00-00,25,16,9
2016-05-27-19-15-00,20,7,13
2016-05-27-19-30-00,28,19,9
2016-05-27-19-45-00,11,2,9
2016-05-27-20-00-00,13,4,9
2016-05-27-20-15-00,18,10,8
2016-05-27-20-30-00,14,6,8
2016-05-27-20-45-00,9,5,4
2016-05-27-21-00-00,11,9,2
2016-05-27-21-15-00,6,3,3
2016-05-27-21-30-00,2,2,0
2016-05-27-21-45-00,4,2,2
2016-05-27-22-00-00,5,3,2
2016-05-27-22-15-00,3,2,1
2016-05-27-22-30-00,1,1,0
2016-05-27-22-45-00,3,0,3
2016-05-27-23-00-00,3,2,1
2016-05-27-23-15-00,3,3,0
2016-05-27-23-30-00,2,1,1
2016-05-27-23-45-00,0,0,0
2016-05-28-00-00-00,0,0,0
2016-05-28-00-15-00,0,0,0
2016-05-28-00-30-00,1,0,1
2016-05-28-00-45-00,0,0,0
2016-05-28-01-00-00,1,1,0
2016-05-28-01-15-00,1,1,0
2016-05-28-01-30-00,0,0,0
2016-05-28-01-45-00,1,0,1
