 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-05-28-02-00-00,0,0,0
2016-05-28-02-15-00,0,0,0
2016-05-28-02-30-00,0,0,0
2016-05-28-02-45-00,0,0,0
2016-05-28-03-00-00,0,0,0
2016-05-28-03-15-00,0,0,0
2016-05-28-03-30-00,0,0,0
2016-05-28-03-45-00,0,0,0
2016-05-28-04-00-00,0,0,0
2016-05-28-04-15-00,1,0,1
2016-05-28-04-30-00,3,0,3
2016-05-28-04-45-00,1,1,0
2016-05-28-05-00-00,0,0,0
2016-05-28-05-15-00,1,1,0
2016-05-28-05-30-00,0,0,0
2016-05-28-05-45-00,1,0,1
2016-05-28-06-00-00,1,1,0
2016-05-28-06-15-00,0,0,0
2016-05-28-06-30-00,0,0,0
2016-05-28-06-45-00,2,0,2
2016-05-28-07-00-00,8,4,4
2016-05-28-07-15-00,0,0,0
2016-05-28-07-30-00,3,2,1
2016-05-28-07-45-00,1,0,1
2016-05-28-08-00-00,4,1,3
2016-05-28-08-15-00,12,5,7
2016-05-28-08-30-00,7,3,4
2016-05-28-08-45-00,12,5,7
2016-05-28-09-00-00,11,6,5
2016-05-28-09-15-00,10,7,3
2016-05-28-09-30-00,15,4,11
2016-05-28-09-45-00,15,6,9
2016-05-28-10-00-00,16,7,9
2016-05-28-10-15-00,35,18,17
2016-05-28-10-30-00,29,15,14
2016-05-28-10-45-00,33,19,14
2016-05-28-11-00-00,32,21,11
2016-05-28-11-15-00,37,17,20
2016-05-28-11-30-00,22,14,8
2016-05-28-11-45-00,30,15,15
2016-05-28-12-00-00,15,4,11
2016-05-28-12-15-00,30,10,20
2016-05-28-12-30-00,41,24,17
2016-05-28-12-45-00,48,28,20
2016-05-28-13-00-00,35,17,18
2016-05-28-13-15-00,26,12,14
2016-05-28-13-30-00,55,31,24
2016-05-28-13-45-00,45,22,23
2016-05-28-14-00-00,59,29,30
2016-05-28-14-15-00,52,26,26
2016-05-28-14-30-00,46,33,13
2016-05-28-14-45-00,59,29,30
2016-05-28-15-00-00,51,27,24
2016-05-28-15-15-00,56,21,35
2016-05-28-15-30-00,44,20,24
2016-05-28-15-45-00,80,39,41
2016-05-28-16-00-00,50,30,20
2016-05-28-16-15-00,63,21,42
2016-05-28-16-30-00,83,51,32
2016-05-28-16-45-00,49,30,19
2016-05-28-17-00-00,55,35,20
2016-05-28-17-15-00,44,26,18
2016-05-28-17-30-00,59,25,34
2016-05-28-17-45-00,52,30,22
2016-05-28-18-00-00,38,26,12
2016-05-28-18-15-00,49,26,23
2016-05-28-18-30-00,48,25,23
2016-05-28-18-45-00,19,6,13
2016-05-28-19-00-00,29,13,16
2016-05-28-19-15-00,30,18,12
2016-05-28-19-30-00,14,10,4
2016-05-28-19-45-00,8,6,2
2016-05-28-20-00-00,3,2,1
2016-05-28-20-15-00,5,5,0
2016-05-28-20-30-00,10,9,1
2016-05-28-20-45-00,1,1,0
2016-05-28-21-00-00,3,3,0
2016-05-28-21-15-00,5,5,0
2016-05-28-21-30-00,9,9,0
2016-05-28-21-45-00,1,1,0
2016-05-28-22-00-00,5,3,2
2016-05-28-22-15-00,5,3,2
2016-05-28-22-30-00,3,0,3
2016-05-28-22-45-00,1,0,1
2016-05-28-23-00-00,1,1,0
2016-05-28-23-15-00,1,0,1
2016-05-28-23-30-00,0,0,0
2016-05-28-23-45-00,5,2,3
2016-05-29-00-00-00,0,0,0
2016-05-29-00-15-00,1,1,0
2016-05-29-00-30-00,1,0,1
2016-05-29-00-45-00,1,1,0
2016-05-29-01-00-00,3,1,2
2016-05-29-01-15-00,2,0,2
2016-05-29-01-30-00,2,0,2
2016-05-29-01-45-00,0,0,0
2016-05-29-02-00-00,1,0,1
2016-05-29-02-15-00,1,1,0
2016-05-29-02-30-00,0,0,0
2016-05-29-02-45-00,0,0,0
2016-05-29-03-00-00,0,0,0
2016-05-29-03-15-00,0,0,0
2016-05-29-03-30-00,0,0,0
2016-05-29-03-45-00,0,0,0
2016-05-29-04-00-00,0,0,0
2016-05-29-04-15-00,0,0,0
2016-05-29-04-30-00,1,0,1
2016-05-29-04-45-00,0,0,0
2016-05-29-05-00-00,0,0,0
2016-05-29-05-15-00,2,1,1
2016-05-29-05-30-00,0,0,0
2016-05-29-05-45-00,0,0,0
2016-05-29-06-00-00,2,2,0
2016-05-29-06-15-00,1,0,1
2016-05-29-06-30-00,2,1,1
2016-05-29-06-45-00,1,0,1
2016-05-29-07-00-00,2,1,1
2016-05-29-07-15-00,4,1,3
2016-05-29-07-30-00,7,1,6
2016-05-29-07-45-00,7,4,3
2016-05-29-08-00-00,9,8,1
2016-05-29-08-15-00,15,7,8
2016-05-29-08-30-00,13,6,7
2016-05-29-08-45-00,23,16,7
2016-05-29-09-00-00,17,10,7
2016-05-29-09-15-00,19,9,10
2016-05-29-09-30-00,27,12,15
2016-05-29-09-45-00,27,12,15
2016-05-29-10-00-00,34,15,19
2016-05-29-10-15-00,48,24,24
2016-05-29-10-30-00,54,28,26
2016-05-29-10-45-00,49,18,31
2016-05-29-11-00-00,50,19,31
2016-05-29-11-15-00,48,26,22
2016-05-29-11-30-00,48,25,23
2016-05-29-11-45-00,58,23,35
2016-05-29-12-00-00,68,37,31
2016-05-29-12-15-00,42,26,16
2016-05-29-12-30-00,55,30,25
2016-05-29-12-45-00,80,36,44
2016-05-29-13-00-00,55,18,37
2016-05-29-13-15-00,49,30,19
2016-05-29-13-30-00,62,37,25
2016-05-29-13-45-00,67,35,32
2016-05-29-14-00-00,61,27,34
2016-05-29-14-15-00,63,38,25
2016-05-29-14-30-00,75,43,32
2016-05-29-14-45-00,68,34,34
2016-05-29-15-00-00,59,37,22
2016-05-29-15-15-00,37,18,19
2016-05-29-15-30-00,45,22,23
2016-05-29-15-45-00,46,28,18
2016-05-29-16-00-00,41,24,17
2016-05-29-16-15-00,41,21,20
2016-05-29-16-30-00,48,20,28
2016-05-29-16-45-00,53,32,21
2016-05-29-17-00-00,58,31,27
2016-05-29-17-15-00,43,23,20
2016-05-29-17-30-00,53,30,23
2016-05-29-17-45-00,47,31,16
2016-05-29-18-00-00,63,26,37
2016-05-29-18-15-00,55,35,20
2016-05-29-18-30-00,48,27,21
2016-05-29-18-45-00,48,27,21
2016-05-29-19-00-00,44,25,19
2016-05-29-19-15-00,31,18,13
2016-05-29-19-30-00,31,21,10
2016-05-29-19-45-00,25,14,11
2016-05-29-20-00-00,23,13,10
2016-05-29-20-15-00,24,11,13
2016-05-29-20-30-00,25,18,7
2016-05-29-20-45-00,23,14,9
2016-05-29-21-00-00,18,13,5
2016-05-29-21-15-00,27,9,18
2016-05-29-21-30-00,1,0,1
2016-05-29-21-45-00,8,6,2
2016-05-29-22-00-00,6,4,2
2016-05-29-22-15-00,4,2,2
2016-05-29-22-30-00,4,3,1
2016-05-29-22-45-00,1,1,0
2016-05-29-23-00-00,1,1,0
2016-05-29-23-15-00,1,1,0
2016-05-29-23-30-00,0,0,0
2016-05-29-23-45-00,0,0,0
2016-05-30-00-00-00,0,0,0
2016-05-30-00-15-00,0,0,0
2016-05-30-00-30-00,0,0,0
2016-05-30-00-45-00,0,0,0
2016-05-30-01-00-00,1,1,0
2016-05-30-01-15-00,0,0,0
2016-05-30-01-30-00,0,0,0
2016-05-30-01-45-00,0,0,0
2016-05-30-02-00-00,0,0,0
2016-05-30-02-15-00,0,0,0
2016-05-30-02-30-00,0,0,0
2016-05-30-02-45-00,0,0,0
2016-05-30-03-00-00,0,0,0
2016-05-30-03-15-00,0,0,0
2016-05-30-03-30-00,0,0,0
2016-05-30-03-45-00,0,0,0
2016-05-30-04-00-00,0,0,0
2016-05-30-04-15-00,0,0,0
2016-05-30-04-30-00,0,0,0
2016-05-30-04-45-00,0,0,0
2016-05-30-05-00-00,0,0,0
2016-05-30-05-15-00,0,0,0
2016-05-30-05-30-00,0,0,0
2016-05-30-05-45-00,0,0,0
2016-05-30-06-00-00,5,2,3
2016-05-30-06-15-00,1,0,1
2016-05-30-06-30-00,2,0,2
2016-05-30-06-45-00,8,4,4
2016-05-30-07-00-00,15,5,10
2016-05-30-07-15-00,18,4,14
2016-05-30-07-30-00,22,14,8
2016-05-30-07-45-00,30,9,21
2016-05-30-08-00-00,38,6,32
2016-05-30-08-15-00,38,10,28
2016-05-30-08-30-00,31,11,20
2016-05-30-08-45-00,29,3,26
2016-05-30-09-00-00,22,1,21
2016-05-30-09-15-00,18,5,13
2016-05-30-09-30-00,15,9,6
2016-05-30-09-45-00,5,3,2
2016-05-30-10-00-00,2,1,1
2016-05-30-10-15-00,6,2,4
2016-05-30-10-30-00,2,0,2
2016-05-30-10-45-00,1,1,0
2016-05-30-11-00-00,1,1,0
2016-05-30-11-15-00,2,1,1
2016-05-30-11-30-00,3,0,3
2016-05-30-11-45-00,3,1,2
2016-05-30-12-00-00,3,1,2
2016-05-30-12-15-00,5,3,2
2016-05-30-12-30-00,6,5,1
2016-05-30-12-45-00,6,3,3
2016-05-30-13-00-00,2,2,0
2016-05-30-13-15-00,9,2,7
2016-05-30-13-30-00,9,7,2
2016-05-30-13-45-00,4,2,2
2016-05-30-14-00-00,7,1,6
2016-05-30-14-15-00,5,5,0
2016-05-30-14-30-00,6,3,3
2016-05-30-14-45-00,3,2,1
2016-05-30-15-00-00,5,3,2
2016-05-30-15-15-00,7,5,2
2016-05-30-15-30-00,14,10,4
2016-05-30-15-45-00,17,12,5
2016-05-30-16-00-00,22,12,10
2016-05-30-16-15-00,12,9,3
2016-05-30-16-30-00,28,17,11
2016-05-30-16-45-00,25,16,9
2016-05-30-17-00-00,25,19,6
2016-05-30-17-15-00,36,26,10
2016-05-30-17-30-00,38,21,17
2016-05-30-17-45-00,26,20,6
2016-05-30-18-00-00,40,30,10
2016-05-30-18-15-00,42,34,8
2016-05-30-18-30-00,50,25,25
2016-05-30-18-45-00,21,13,8
2016-05-30-19-00-00,24,12,12
2016-05-30-19-15-00,22,14,8
2016-05-30-19-30-00,23,16,7
2016-05-30-19-45-00,23,15,8
2016-05-30-20-00-00,19,5,14
2016-05-30-20-15-00,18,8,10
2016-05-30-20-30-00,18,8,10
2016-05-30-20-45-00,10,6,4
2016-05-30-21-00-00,11,9,2
2016-05-30-21-15-00,9,3,6
2016-05-30-21-30-00,9,8,1
2016-05-30-21-45-00,4,2,2
2016-05-30-22-00-00,5,2,3
2016-05-30-22-15-00,1,1,0
2016-05-30-22-30-00,3,2,1
2016-05-30-22-45-00,0,0,0
2016-05-30-23-00-00,1,0,1
2016-05-30-23-15-00,0,0,0
2016-05-30-23-30-00,2,1,1
2016-05-30-23-45-00,0,0,0
2016-05-31-00-00-00,0,0,0
2016-05-31-00-15-00,0,0,0
2016-05-31-00-30-00,0,0,0
2016-05-31-00-45-00,0,0,0
2016-05-31-01-00-00,0,0,0
2016-05-31-01-15-00,0,0,0
2016-05-31-01-30-00,0,0,0
2016-05-31-01-45-00,0,0,0
2016-05-31-02-00-00,0,0,0
2016-05-31-02-15-00,0,0,0
2016-05-31-02-30-00,0,0,0
2016-05-31-02-45-00,0,0,0
2016-05-31-03-00-00,0,0,0
2016-05-31-03-15-00,0,0,0
2016-05-31-03-30-00,0,0,0
2016-05-31-03-45-00,0,0,0
2016-05-31-04-00-00,0,0,0
2016-05-31-04-15-00,0,0,0
2016-05-31-04-30-00,0,0,0
2016-05-31-04-45-00,0,0,0
2016-05-31-05-00-00,0,0,0
2016-05-31-05-15-00,1,1,0
2016-05-31-05-30-00,2,1,1
2016-05-31-05-45-00,7,3,4
2016-05-31-06-00-00,8,2,6
2016-05-31-06-15-00,13,4,9
2016-05-31-06-30-00,12,5,7
2016-05-31-06-45-00,14,6,8
2016-05-31-07-00-00,22,8,14
2016-05-31-07-15-00,32,13,19
2016-05-31-07-30-00,58,23,35
2016-05-31-07-45-00,51,13,38
2016-05-31-08-00-00,60,14,46
2016-05-31-08-15-00,60,20,40
2016-05-31-08-30-00,64,12,52
2016-05-31-08-45-00,35,5,30
2016-05-31-09-00-00,27,8,19
2016-05-31-09-15-00,27,10,17
2016-05-31-09-30-00,17,7,10
2016-05-31-09-45-00,15,8,7
2016-05-31-10-00-00,17,8,9
2016-05-31-10-15-00,13,6,7
2016-05-31-10-30-00,21,9,12
2016-05-31-10-45-00,11,7,4
2016-05-31-11-00-00,15,8,7
2016-05-31-11-15-00,16,9,7
2016-05-31-11-30-00,21,6,15
2016-05-31-11-45-00,16,9,7
2016-05-31-12-00-00,14,12,2
2016-05-31-12-15-00,25,12,13
2016-05-31-12-30-00,28,9,19
2016-05-31-12-45-00,22,8,14
2016-05-31-13-00-00,22,12,10
2016-05-31-13-15-00,23,7,16
2016-05-31-13-30-00,19,10,9
2016-05-31-13-45-00,24,14,10
2016-05-31-14-00-00,30,17,13
2016-05-31-14-15-00,19,11,8
2016-05-31-14-30-00,22,13,9
2016-05-31-14-45-00,17,11,6
2016-05-31-15-00-00,19,13,6
2016-05-31-15-15-00,18,7,11
2016-05-31-15-30-00,28,16,12
2016-05-31-15-45-00,29,19,10
2016-05-31-16-00-00,51,23,28
2016-05-31-16-15-00,46,35,11
2016-05-31-16-30-00,39,27,12
2016-05-31-16-45-00,47,32,15
2016-05-31-17-00-00,58,40,18
2016-05-31-17-15-00,60,43,17
2016-05-31-17-30-00,82,55,27
2016-05-31-17-45-00,59,45,14
2016-05-31-18-00-00,57,42,15
2016-05-31-18-15-00,51,35,16
2016-05-31-18-30-00,49,30,19
2016-05-31-18-45-00,49,35,14
2016-05-31-19-00-00,54,28,26
2016-05-31-19-15-00,30,13,17
2016-05-31-19-30-00,41,22,19
2016-05-31-19-45-00,37,22,15
2016-05-31-20-00-00,22,16,6
2016-05-31-20-15-00,36,14,22
2016-05-31-20-30-00,22,9,13
2016-05-31-20-45-00,18,11,7
2016-05-31-21-00-00,12,5,7
2016-05-31-21-15-00,8,4,4
2016-05-31-21-30-00,16,11,5
2016-05-31-21-45-00,8,4,4
2016-05-31-22-00-00,8,2,6
2016-05-31-22-15-00,4,4,0
2016-05-31-22-30-00,4,3,1
2016-05-31-22-45-00,4,2,2
2016-05-31-23-00-00,3,2,1
2016-05-31-23-15-00,0,0,0
2016-05-31-23-30-00,1,1,0
2016-05-31-23-45-00,6,3,3
2016-06-01-00-00-00,0,0,0
2016-06-01-00-15-00,1,0,1
2016-06-01-00-30-00,1,0,1
2016-06-01-00-45-00,0,0,0
2016-06-01-01-00-00,0,0,0
2016-06-01-01-15-00,0,0,0
2016-06-01-01-30-00,0,0,0
2016-06-01-01-45-00,0,0,0
2016-06-01-02-00-00,0,0,0
2016-06-01-02-15-00,0,0,0
2016-06-01-02-30-00,0,0,0
2016-06-01-02-45-00,0,0,0
2016-06-01-03-00-00,0,0,0
2016-06-01-03-15-00,0,0,0
2016-06-01-03-30-00,0,0,0
2016-06-01-03-45-00,0,0,0
2016-06-01-04-00-00,0,0,0
2016-06-01-04-15-00,0,0,0
2016-06-01-04-30-00,0,0,0
2016-06-01-04-45-00,0,0,0
2016-06-01-05-00-00,0,0,0
2016-06-01-05-15-00,1,0,1
2016-06-01-05-30-00,0,0,0
2016-06-01-05-45-00,8,4,4
2016-06-01-06-00-00,5,3,2
2016-06-01-06-15-00,8,3,5
2016-06-01-06-30-00,6,1,5
2016-06-01-06-45-00,9,6,3
2016-06-01-07-00-00,13,4,9
2016-06-01-07-15-00,11,5,6
2016-06-01-07-30-00,21,10,11
2016-06-01-07-45-00,31,5,26
2016-06-01-08-00-00,30,4,26
2016-06-01-08-15-00,28,5,23
2016-06-01-08-30-00,51,5,46
2016-06-01-08-45-00,37,5,32
2016-06-01-09-00-00,16,3,13
2016-06-01-09-15-00,9,3,6
2016-06-01-09-30-00,0,0,0
2016-06-01-09-45-00,2,1,1
2016-06-01-10-00-00,1,0,1
2016-06-01-10-15-00,6,5,1
2016-06-01-10-30-00,4,2,2
2016-06-01-10-45-00,6,3,3
2016-06-01-11-00-00,2,0,2
2016-06-01-11-15-00,5,4,1
2016-06-01-11-30-00,3,3,0
2016-06-01-11-45-00,3,0,3
2016-06-01-12-00-00,6,6,0
2016-06-01-12-15-00,3,1,2
2016-06-01-12-30-00,5,3,2
2016-06-01-12-45-00,5,2,3
2016-06-01-13-00-00,5,3,2
2016-06-01-13-15-00,9,3,6
2016-06-01-13-30-00,3,3,0
2016-06-01-13-45-00,7,4,3
2016-06-01-14-00-00,9,5,4
2016-06-01-14-15-00,4,0,4
2016-06-01-14-30-00,6,3,3
2016-06-01-14-45-00,5,4,1
2016-06-01-15-00-00,4,1,3
2016-06-01-15-15-00,11,8,3
2016-06-01-15-30-00,4,3,1
2016-06-01-15-45-00,10,8,2
2016-06-01-16-00-00,14,10,4
2016-06-01-16-15-00,13,10,3
2016-06-01-16-30-00,8,7,1
2016-06-01-16-45-00,24,14,10
2016-06-01-17-00-00,9,7,2
2016-06-01-17-15-00,17,15,2
2016-06-01-17-30-00,20,15,5
2016-06-01-17-45-00,15,11,4
2016-06-01-18-00-00,10,9,1
2016-06-01-18-15-00,24,18,6
2016-06-01-18-30-00,19,15,4
2016-06-01-18-45-00,10,6,4
2016-06-01-19-00-00,14,7,7
2016-06-01-19-15-00,10,10,0
2016-06-01-19-30-00,7,6,1
2016-06-01-19-45-00,2,2,0
2016-06-01-20-00-00,6,5,1
2016-06-01-20-15-00,3,0,3
2016-06-01-20-30-00,3,2,1
2016-06-01-20-45-00,5,5,0
2016-06-01-21-00-00,4,3,1
2016-06-01-21-15-00,1,0,1
2016-06-01-21-30-00,1,0,1
2016-06-01-21-45-00,1,0,1
2016-06-01-22-00-00,0,0,0
2016-06-01-22-15-00,1,1,0
2016-06-01-22-30-00,0,0,0
2016-06-01-22-45-00,1,1,0
2016-06-01-23-00-00,0,0,0
2016-06-01-23-15-00,0,0,0
2016-06-01-23-30-00,0,0,0
2016-06-01-23-45-00,0,0,0
2016-06-02-00-00-00,0,0,0
2016-06-02-00-15-00,0,0,0
2016-06-02-00-30-00,0,0,0
2016-06-02-00-45-00,0,0,0
2016-06-02-01-00-00,0,0,0
2016-06-02-01-15-00,0,0,0
2016-06-02-01-30-00,1,1,0
2016-06-02-01-45-00,0,0,0
2016-06-02-02-00-00,0,0,0
2016-06-02-02-15-00,0,0,0
2016-06-02-02-30-00,0,0,0
2016-06-02-02-45-00,0,0,0
2016-06-02-03-00-00,0,0,0
2016-06-02-03-15-00,0,0,0
2016-06-02-03-30-00,0,0,0
2016-06-02-03-45-00,0,0,0
2016-06-02-04-00-00,0,0,0
2016-06-02-04-15-00,0,0,0
2016-06-02-04-30-00,0,0,0
2016-06-02-04-45-00,0,0,0
2016-06-02-05-00-00,0,0,0
2016-06-02-05-15-00,1,1,0
2016-06-02-05-30-00,2,0,2
2016-06-02-05-45-00,4,2,2
2016-06-02-06-00-00,3,0,3
2016-06-02-06-15-00,6,3,3
2016-06-02-06-30-00,8,2,6
2016-06-02-06-45-00,10,3,7
2016-06-02-07-00-00,12,5,7
2016-06-02-07-15-00,15,3,12
2016-06-02-07-30-00,33,11,22
2016-06-02-07-45-00,39,9,30
2016-06-02-08-00-00,58,11,47
2016-06-02-08-15-00,51,17,34
2016-06-02-08-30-00,45,12,33
2016-06-02-08-45-00,44,7,37
2016-06-02-09-00-00,18,3,15
2016-06-02-09-15-00,20,6,14
2016-06-02-09-30-00,21,8,13
2016-06-02-09-45-00,27,13,14
2016-06-02-10-00-00,14,6,8
2016-06-02-10-15-00,8,5,3
2016-06-02-10-30-00,12,6,6
2016-06-02-10-45-00,20,8,12
2016-06-02-11-00-00,27,11,16
2016-06-02-11-15-00,20,12,8
2016-06-02-11-30-00,19,10,9
2016-06-02-11-45-00,15,8,7
2016-06-02-12-00-00,16,12,4
2016-06-02-12-15-00,19,8,11
2016-06-02-12-30-00,24,11,13
2016-06-02-12-45-00,19,9,10
2016-06-02-13-00-00,22,17,5
2016-06-02-13-15-00,23,14,9
2016-06-02-13-30-00,31,17,14
2016-06-02-13-45-00,24,11,13
2016-06-02-14-00-00,27,15,12
2016-06-02-14-15-00,25,16,9
2016-06-02-14-30-00,29,14,15
2016-06-02-14-45-00,25,13,12
2016-06-02-15-00-00,24,13,11
2016-06-02-15-15-00,39,25,14
2016-06-02-15-30-00,35,19,16
2016-06-02-15-45-00,37,22,15
2016-06-02-16-00-00,45,26,19
2016-06-02-16-15-00,48,30,18
2016-06-02-16-30-00,29,18,11
2016-06-02-16-45-00,22,15,7
2016-06-02-17-00-00,30,23,7
2016-06-02-17-15-00,39,29,10
2016-06-02-17-30-00,20,16,4
2016-06-02-17-45-00,23,17,6
2016-06-02-18-00-00,14,9,5
2016-06-02-18-15-00,26,18,8
2016-06-02-18-30-00,33,25,8
2016-06-02-18-45-00,28,20,8
2016-06-02-19-00-00,11,8,3
2016-06-02-19-15-00,15,12,3
2016-06-02-19-30-00,18,11,7
2016-06-02-19-45-00,7,3,4
2016-06-02-20-00-00,9,8,1
2016-06-02-20-15-00,7,5,2
2016-06-02-20-30-00,4,2,2
2016-06-02-20-45-00,9,6,3
2016-06-02-21-00-00,6,2,4
2016-06-02-21-15-00,6,5,1
2016-06-02-21-30-00,4,4,0
2016-06-02-21-45-00,4,2,2
2016-06-02-22-00-00,6,4,2
2016-06-02-22-15-00,5,1,4
2016-06-02-22-30-00,2,0,2
2016-06-02-22-45-00,1,0,1
2016-06-02-23-00-00,3,1,2
2016-06-02-23-15-00,0,0,0
2016-06-02-23-30-00,0,0,0
2016-06-02-23-45-00,1,1,0
2016-06-03-00-00-00,0,0,0
2016-06-03-00-15-00,0,0,0
2016-06-03-00-30-00,0,0,0
2016-06-03-00-45-00,0,0,0
2016-06-03-01-00-00,0,0,0
2016-06-03-01-15-00,0,0,0
2016-06-03-01-30-00,1,1,0
2016-06-03-01-45-00,0,0,0
2016-06-03-02-00-00,0,0,0
2016-06-03-02-15-00,0,0,0
2016-06-03-02-30-00,0,0,0
2016-06-03-02-45-00,0,0,0
2016-06-03-03-00-00,0,0,0
2016-06-03-03-15-00,0,0,0
2016-06-03-03-30-00,0,0,0
2016-06-03-03-45-00,0,0,0
2016-06-03-04-00-00,1,1,0
2016-06-03-04-15-00,0,0,0
2016-06-03-04-30-00,0,0,0
2016-06-03-04-45-00,0,0,0
2016-06-03-05-00-00,0,0,0
2016-06-03-05-15-00,0,0,0
2016-06-03-05-30-00,3,2,1
2016-06-03-05-45-00,7,2,5
2016-06-03-06-00-00,6,2,4
2016-06-03-06-15-00,5,2,3
2016-06-03-06-30-00,9,3,6
2016-06-03-06-45-00,15,7,8
2016-06-03-07-00-00,9,3,6
2016-06-03-07-15-00,25,7,18
2016-06-03-07-30-00,45,16,29
2016-06-03-07-45-00,26,7,19
2016-06-03-08-00-00,40,8,32
2016-06-03-08-15-00,28,5,23
2016-06-03-08-30-00,37,11,26
2016-06-03-08-45-00,46,7,39
2016-06-03-09-00-00,26,5,21
2016-06-03-09-15-00,10,4,6
2016-06-03-09-30-00,9,1,8
2016-06-03-09-45-00,8,5,3
2016-06-03-10-00-00,16,8,8
2016-06-03-10-15-00,17,8,9
2016-06-03-10-30-00,18,4,14
2016-06-03-10-45-00,13,6,7
2016-06-03-11-00-00,15,10,5
2016-06-03-11-15-00,26,19,7
2016-06-03-11-30-00,15,4,11
2016-06-03-11-45-00,15,12,3
2016-06-03-12-00-00,23,12,11
2016-06-03-12-15-00,19,9,10
2016-06-03-12-30-00,32,18,14
2016-06-03-12-45-00,24,8,16
2016-06-03-13-00-00,21,7,14
2016-06-03-13-15-00,27,16,11
2016-06-03-13-30-00,28,22,6
2016-06-03-13-45-00,16,9,7
2016-06-03-14-00-00,12,6,6
2016-06-03-14-15-00,16,12,4
2016-06-03-14-30-00,6,4,2
2016-06-03-14-45-00,19,14,5
2016-06-03-15-00-00,12,7,5
2016-06-03-15-15-00,15,14,1
2016-06-03-15-30-00,33,25,8
2016-06-03-15-45-00,24,14,10
2016-06-03-16-00-00,24,17,7
2016-06-03-16-15-00,15,7,8
2016-06-03-16-30-00,24,16,8
2016-06-03-16-45-00,32,26,6
2016-06-03-17-00-00,36,27,9
2016-06-03-17-15-00,35,18,17
2016-06-03-17-30-00,32,18,14
2016-06-03-17-45-00,35,24,11
2016-06-03-18-00-00,21,15,6
2016-06-03-18-15-00,32,22,10
2016-06-03-18-30-00,14,12,2
2016-06-03-18-45-00,13,10,3
2016-06-03-19-00-00,12,7,5
2016-06-03-19-15-00,10,5,5
2016-06-03-19-30-00,18,14,4
2016-06-03-19-45-00,8,4,4
2016-06-03-20-00-00,16,10,6
2016-06-03-20-15-00,5,3,2
2016-06-03-20-30-00,4,2,2
2016-06-03-20-45-00,6,3,3
2016-06-03-21-00-00,10,3,7
2016-06-03-21-15-00,10,9,1
2016-06-03-21-30-00,5,2,3
2016-06-03-21-45-00,2,1,1
2016-06-03-22-00-00,1,1,0
2016-06-03-22-15-00,6,6,0
2016-06-03-22-30-00,2,1,1
2016-06-03-22-45-00,0,0,0
2016-06-03-23-00-00,0,0,0
2016-06-03-23-15-00,0,0,0
2016-06-03-23-30-00,1,1,0
2016-06-03-23-45-00,2,0,2
2016-06-04-00-00-00,4,1,3
2016-06-04-00-15-00,1,0,1
2016-06-04-00-30-00,2,2,0
2016-06-04-00-45-00,1,1,0
2016-06-04-01-00-00,1,1,0
2016-06-04-01-15-00,0,0,0
2016-06-04-01-30-00,0,0,0
2016-06-04-01-45-00,0,0,0
2016-06-04-02-00-00,0,0,0
2016-06-04-02-15-00,4,3,1
2016-06-04-02-30-00,0,0,0
2016-06-04-02-45-00,0,0,0
2016-06-04-03-00-00,0,0,0
2016-06-04-03-15-00,0,0,0
2016-06-04-03-30-00,0,0,0
2016-06-04-03-45-00,0,0,0
2016-06-04-04-00-00,0,0,0
2016-06-04-04-15-00,1,1,0
2016-06-04-04-30-00,1,1,0
2016-06-04-04-45-00,0,0,0
2016-06-04-05-00-00,0,0,0
2016-06-04-05-15-00,0,0,0
2016-06-04-05-30-00,0,0,0
2016-06-04-05-45-00,0,0,0
2016-06-04-06-00-00,4,2,2
2016-06-04-06-15-00,0,0,0
2016-06-04-06-30-00,4,3,1
2016-06-04-06-45-00,2,2,0
2016-06-04-07-00-00,3,2,1
2016-06-04-07-15-00,1,1,0
2016-06-04-07-30-00,4,3,1
2016-06-04-07-45-00,6,3,3
2016-06-04-08-00-00,3,1,2
2016-06-04-08-15-00,7,3,4
2016-06-04-08-30-00,6,4,2
2016-06-04-08-45-00,16,10,6
2016-06-04-09-00-00,10,4,6
