 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-06-04-09-15-00,11,2,9
2016-06-04-09-30-00,23,14,9
2016-06-04-09-45-00,13,9,4
2016-06-04-10-00-00,10,5,5
2016-06-04-10-15-00,16,10,6
2016-06-04-10-30-00,22,8,14
2016-06-04-10-45-00,30,13,17
2016-06-04-11-00-00,38,20,18
2016-06-04-11-15-00,19,8,11
2016-06-04-11-30-00,35,17,18
2016-06-04-11-45-00,29,13,16
2016-06-04-12-00-00,35,23,12
2016-06-04-12-15-00,29,11,18
2016-06-04-12-30-00,38,22,16
2016-06-04-12-45-00,37,9,28
2016-06-04-13-00-00,41,25,16
2016-06-04-13-15-00,37,17,20
2016-06-04-13-30-00,16,8,8
2016-06-04-13-45-00,34,19,15
2016-06-04-14-00-00,18,8,10
2016-06-04-14-15-00,31,17,14
2016-06-04-14-30-00,29,18,11
2016-06-04-14-45-00,18,12,6
2016-06-04-15-00-00,24,8,16
2016-06-04-15-15-00,26,7,19
2016-06-04-15-30-00,25,12,13
2016-06-04-15-45-00,14,5,9
2016-06-04-16-00-00,17,11,6
2016-06-04-16-15-00,9,6,3
2016-06-04-16-30-00,12,8,4
2016-06-04-16-45-00,24,17,7
2016-06-04-17-00-00,9,8,1
2016-06-04-17-15-00,8,7,1
2016-06-04-17-30-00,6,5,1
2016-06-04-17-45-00,10,5,5
2016-06-04-18-00-00,9,5,4
2016-06-04-18-15-00,8,2,6
2016-06-04-18-30-00,7,2,5
2016-06-04-18-45-00,11,7,4
2016-06-04-19-00-00,19,12,7
2016-06-04-19-15-00,11,7,4
2016-06-04-19-30-00,12,4,8
2016-06-04-19-45-00,9,5,4
2016-06-04-20-00-00,16,7,9
2016-06-04-20-15-00,14,6,8
2016-06-04-20-30-00,14,10,4
2016-06-04-20-45-00,16,7,9
2016-06-04-21-00-00,10,4,6
2016-06-04-21-15-00,18,8,10
2016-06-04-21-30-00,7,6,1
2016-06-04-21-45-00,3,3,0
2016-06-04-22-00-00,6,5,1
2016-06-04-22-15-00,5,1,4
2016-06-04-22-30-00,2,0,2
2016-06-04-22-45-00,5,2,3
2016-06-04-23-00-00,2,0,2
2016-06-04-23-15-00,2,2,0
2016-06-04-23-30-00,2,2,0
2016-06-04-23-45-00,0,0,0
2016-06-05-00-00-00,0,0,0
2016-06-05-00-15-00,3,3,0
2016-06-05-00-30-00,2,2,0
2016-06-05-00-45-00,2,2,0
2016-06-05-01-00-00,1,0,1
2016-06-05-01-15-00,1,0,1
2016-06-05-01-30-00,0,0,0
2016-06-05-01-45-00,0,0,0
2016-06-05-02-00-00,0,0,0
2016-06-05-02-15-00,0,0,0
2016-06-05-02-30-00,0,0,0
2016-06-05-02-45-00,0,0,0
2016-06-05-03-00-00,1,0,1
2016-06-05-03-15-00,0,0,0
2016-06-05-03-30-00,0,0,0
2016-06-05-03-45-00,0,0,0
2016-06-05-04-00-00,1,1,0
2016-06-05-04-15-00,0,0,0
2016-06-05-04-30-00,0,0,0
2016-06-05-04-45-00,1,0,1
2016-06-05-05-00-00,0,0,0
2016-06-05-05-15-00,1,0,1
2016-06-05-05-30-00,2,1,1
2016-06-05-05-45-00,2,1,1
2016-06-05-06-00-00,3,2,1
2016-06-05-06-15-00,0,0,0
2016-06-05-06-30-00,4,2,2
2016-06-05-06-45-00,3,2,1
2016-06-05-07-00-00,5,2,3
2016-06-05-07-15-00,5,3,2
2016-06-05-07-30-00,4,3,1
2016-06-05-07-45-00,7,2,5
2016-06-05-08-00-00,8,1,7
2016-06-05-08-15-00,17,9,8
2016-06-05-08-30-00,6,3,3
2016-06-05-08-45-00,17,7,10
2016-06-05-09-00-00,18,9,9
2016-06-05-09-15-00,30,15,15
2016-06-05-09-30-00,18,9,9
2016-06-05-09-45-00,35,16,19
2016-06-05-10-00-00,28,13,15
2016-06-05-10-15-00,48,21,27
2016-06-05-10-30-00,55,25,30
2016-06-05-10-45-00,63,33,30
2016-06-05-11-00-00,58,16,42
2016-06-05-11-15-00,75,28,47
2016-06-05-11-30-00,91,37,54
2016-06-05-11-45-00,89,50,39
2016-06-05-12-00-00,93,37,56
2016-06-05-12-15-00,102,38,64
2016-06-05-12-30-00,92,51,41
2016-06-05-12-45-00,85,28,57
2016-06-05-13-00-00,99,48,51
2016-06-05-13-15-00,138,70,68
2016-06-05-13-30-00,96,48,48
2016-06-05-13-45-00,101,60,41
2016-06-05-14-00-00,99,56,43
2016-06-05-14-15-00,140,72,68
2016-06-05-14-30-00,100,52,48
2016-06-05-14-45-00,94,48,46
2016-06-05-15-00-00,95,57,38
2016-06-05-15-15-00,107,42,65
2016-06-05-15-30-00,84,36,48
2016-06-05-15-45-00,102,50,52
2016-06-05-16-00-00,112,55,57
2016-06-05-16-15-00,94,39,55
2016-06-05-16-30-00,70,42,28
2016-06-05-16-45-00,95,59,36
2016-06-05-17-00-00,108,68,40
2016-06-05-17-15-00,75,42,33
2016-06-05-17-30-00,71,36,35
2016-06-05-17-45-00,115,55,60
2016-06-05-18-00-00,102,64,38
2016-06-05-18-15-00,93,68,25
2016-06-05-18-30-00,68,48,20
2016-06-05-18-45-00,47,27,20
2016-06-05-19-00-00,18,12,6
2016-06-05-19-15-00,10,7,3
2016-06-05-19-30-00,12,10,2
2016-06-05-19-45-00,8,7,1
2016-06-05-20-00-00,10,6,4
2016-06-05-20-15-00,11,6,5
2016-06-05-20-30-00,2,1,1
2016-06-05-20-45-00,8,4,4
2016-06-05-21-00-00,4,0,4
2016-06-05-21-15-00,7,5,2
2016-06-05-21-30-00,11,8,3
2016-06-05-21-45-00,5,3,2
2016-06-05-22-00-00,3,2,1
2016-06-05-22-15-00,2,1,1
2016-06-05-22-30-00,3,3,0
2016-06-05-22-45-00,0,0,0
2016-06-05-23-00-00,2,1,1
2016-06-05-23-15-00,1,1,0
2016-06-05-23-30-00,1,0,1
2016-06-05-23-45-00,0,0,0
2016-06-06-00-00-00,0,0,0
2016-06-06-00-15-00,0,0,0
2016-06-06-00-30-00,0,0,0
2016-06-06-00-45-00,2,0,2
2016-06-06-01-00-00,0,0,0
2016-06-06-01-15-00,0,0,0
2016-06-06-01-30-00,0,0,0
2016-06-06-01-45-00,0,0,0
2016-06-06-02-00-00,0,0,0
2016-06-06-02-15-00,0,0,0
2016-06-06-02-30-00,0,0,0
2016-06-06-02-45-00,0,0,0
2016-06-06-03-00-00,0,0,0
2016-06-06-03-15-00,0,0,0
2016-06-06-03-30-00,0,0,0
2016-06-06-03-45-00,0,0,0
2016-06-06-04-00-00,0,0,0
2016-06-06-04-15-00,0,0,0
2016-06-06-04-30-00,0,0,0
2016-06-06-04-45-00,0,0,0
2016-06-06-05-00-00,0,0,0
2016-06-06-05-15-00,1,1,0
2016-06-06-05-30-00,2,2,0
2016-06-06-05-45-00,3,3,0
2016-06-06-06-00-00,5,3,2
2016-06-06-06-15-00,13,2,11
2016-06-06-06-30-00,14,5,9
2016-06-06-06-45-00,16,6,10
2016-06-06-07-00-00,22,8,14
2016-06-06-07-15-00,38,12,26
2016-06-06-07-30-00,47,18,29
2016-06-06-07-45-00,38,10,28
2016-06-06-08-00-00,58,11,47
2016-06-06-08-15-00,65,12,53
2016-06-06-08-30-00,54,15,39
2016-06-06-08-45-00,59,11,48
2016-06-06-09-00-00,34,5,29
2016-06-06-09-15-00,31,10,21
2016-06-06-09-30-00,25,8,17
2016-06-06-09-45-00,26,13,13
2016-06-06-10-00-00,47,23,24
2016-06-06-10-15-00,24,13,11
2016-06-06-10-30-00,26,20,6
2016-06-06-10-45-00,32,15,17
2016-06-06-11-00-00,40,15,25
2016-06-06-11-15-00,27,14,13
2016-06-06-11-30-00,39,20,19
2016-06-06-11-45-00,42,17,25
2016-06-06-12-00-00,50,29,21
2016-06-06-12-15-00,44,20,24
2016-06-06-12-30-00,32,21,11
2016-06-06-12-45-00,35,20,15
2016-06-06-13-00-00,28,14,14
2016-06-06-13-15-00,50,31,19
2016-06-06-13-30-00,39,23,16
2016-06-06-13-45-00,57,34,23
2016-06-06-14-00-00,21,12,9
2016-06-06-14-15-00,18,7,11
2016-06-06-14-30-00,18,10,8
2016-06-06-14-45-00,25,14,11
2016-06-06-15-00-00,8,1,7
2016-06-06-15-15-00,32,19,13
2016-06-06-15-30-00,48,27,21
2016-06-06-15-45-00,37,23,14
2016-06-06-16-00-00,34,24,10
2016-06-06-16-15-00,52,37,15
2016-06-06-16-30-00,62,46,16
2016-06-06-16-45-00,48,31,17
2016-06-06-17-00-00,60,40,20
2016-06-06-17-15-00,63,52,11
2016-06-06-17-30-00,63,44,19
2016-06-06-17-45-00,85,59,26
2016-06-06-18-00-00,73,44,29
2016-06-06-18-15-00,73,38,35
2016-06-06-18-30-00,57,40,17
2016-06-06-18-45-00,56,35,21
2016-06-06-19-00-00,60,36,24
2016-06-06-19-15-00,56,35,21
2016-06-06-19-30-00,40,17,23
2016-06-06-19-45-00,39,22,17
2016-06-06-20-00-00,51,22,29
2016-06-06-20-15-00,55,29,26
2016-06-06-20-30-00,41,27,14
2016-06-06-20-45-00,32,19,13
2016-06-06-21-00-00,28,12,16
2016-06-06-21-15-00,38,22,16
2016-06-06-21-30-00,20,13,7
2016-06-06-21-45-00,16,6,10
2016-06-06-22-00-00,18,5,13
2016-06-06-22-15-00,9,4,5
2016-06-06-22-30-00,12,3,9
2016-06-06-22-45-00,1,0,1
2016-06-06-23-00-00,3,1,2
2016-06-06-23-15-00,1,0,1
2016-06-06-23-30-00,2,2,0
2016-06-06-23-45-00,3,0,3
2016-06-07-00-00-00,0,0,0
2016-06-07-00-15-00,1,1,0
2016-06-07-00-30-00,0,0,0
2016-06-07-00-45-00,1,1,0
2016-06-07-01-00-00,0,0,0
2016-06-07-01-15-00,0,0,0
2016-06-07-01-30-00,1,1,0
2016-06-07-01-45-00,0,0,0
2016-06-07-02-00-00,0,0,0
2016-06-07-02-15-00,1,0,1
2016-06-07-02-30-00,1,1,0
2016-06-07-02-45-00,0,0,0
2016-06-07-03-00-00,0,0,0
2016-06-07-03-15-00,0,0,0
2016-06-07-03-30-00,0,0,0
2016-06-07-03-45-00,0,0,0
2016-06-07-04-00-00,0,0,0
2016-06-07-04-15-00,0,0,0
2016-06-07-04-30-00,0,0,0
2016-06-07-04-45-00,0,0,0
2016-06-07-05-00-00,0,0,0
2016-06-07-05-15-00,2,2,0
2016-06-07-05-30-00,2,0,2
2016-06-07-05-45-00,7,3,4
2016-06-07-06-00-00,4,1,3
2016-06-07-06-15-00,20,7,13
2016-06-07-06-30-00,17,9,8
2016-06-07-06-45-00,18,5,13
2016-06-07-07-00-00,33,13,20
2016-06-07-07-15-00,35,8,27
2016-06-07-07-30-00,66,27,39
2016-06-07-07-45-00,74,20,54
2016-06-07-08-00-00,66,15,51
2016-06-07-08-15-00,65,12,53
2016-06-07-08-30-00,59,14,45
2016-06-07-08-45-00,51,11,40
2016-06-07-09-00-00,50,12,38
2016-06-07-09-15-00,40,12,28
2016-06-07-09-30-00,31,12,19
2016-06-07-09-45-00,33,9,24
2016-06-07-10-00-00,31,9,22
2016-06-07-10-15-00,32,16,16
2016-06-07-10-30-00,43,16,27
2016-06-07-10-45-00,30,12,18
2016-06-07-11-00-00,36,14,22
2016-06-07-11-15-00,27,11,16
2016-06-07-11-30-00,39,21,18
2016-06-07-11-45-00,45,22,23
2016-06-07-12-00-00,30,19,11
2016-06-07-12-15-00,27,14,13
2016-06-07-12-30-00,43,22,21
2016-06-07-12-45-00,29,16,13
2016-06-07-13-00-00,33,16,17
2016-06-07-13-15-00,42,17,25
2016-06-07-13-30-00,51,27,24
2016-06-07-13-45-00,37,17,20
2016-06-07-14-00-00,29,19,10
2016-06-07-14-15-00,33,23,10
2016-06-07-14-30-00,24,15,9
2016-06-07-14-45-00,22,16,6
2016-06-07-15-00-00,38,16,22
2016-06-07-15-15-00,46,31,15
2016-06-07-15-30-00,51,33,18
2016-06-07-15-45-00,38,26,12
2016-06-07-16-00-00,54,38,16
2016-06-07-16-15-00,47,33,14
2016-06-07-16-30-00,55,37,18
2016-06-07-16-45-00,64,46,18
2016-06-07-17-00-00,73,53,20
2016-06-07-17-15-00,76,55,21
2016-06-07-17-30-00,90,56,34
2016-06-07-17-45-00,79,48,31
2016-06-07-18-00-00,76,52,24
2016-06-07-18-15-00,90,56,34
2016-06-07-18-30-00,63,48,15
2016-06-07-18-45-00,54,28,26
2016-06-07-19-00-00,27,11,16
2016-06-07-19-15-00,33,16,17
2016-06-07-19-30-00,43,28,15
2016-06-07-19-45-00,51,31,20
2016-06-07-20-00-00,31,17,14
2016-06-07-20-15-00,47,23,24
2016-06-07-20-30-00,25,15,10
2016-06-07-20-45-00,14,8,6
2016-06-07-21-00-00,13,7,6
2016-06-07-21-15-00,18,14,4
2016-06-07-21-30-00,13,6,7
2016-06-07-21-45-00,22,12,10
2016-06-07-22-00-00,15,9,6
2016-06-07-22-15-00,8,3,5
2016-06-07-22-30-00,5,2,3
2016-06-07-22-45-00,6,3,3
2016-06-07-23-00-00,3,1,2
2016-06-07-23-15-00,2,0,2
2016-06-07-23-30-00,4,1,3
2016-06-07-23-45-00,2,2,0
2016-06-08-00-00-00,1,0,1
2016-06-08-00-15-00,3,1,2
2016-06-08-00-30-00,0,0,0
2016-06-08-00-45-00,0,0,0
2016-06-08-01-00-00,0,0,0
2016-06-08-01-15-00,0,0,0
2016-06-08-01-30-00,0,0,0
2016-06-08-01-45-00,0,0,0
2016-06-08-02-00-00,1,0,1
2016-06-08-02-15-00,0,0,0
2016-06-08-02-30-00,0,0,0
2016-06-08-02-45-00,0,0,0
2016-06-08-03-00-00,0,0,0
2016-06-08-03-15-00,0,0,0
2016-06-08-03-30-00,0,0,0
2016-06-08-03-45-00,1,1,0
2016-06-08-04-00-00,0,0,0
2016-06-08-04-15-00,0,0,0
2016-06-08-04-30-00,0,0,0
2016-06-08-04-45-00,0,0,0
2016-06-08-05-00-00,0,0,0
2016-06-08-05-15-00,1,1,0
2016-06-08-05-30-00,2,0,2
2016-06-08-05-45-00,6,3,3
2016-06-08-06-00-00,10,6,4
2016-06-08-06-15-00,18,4,14
2016-06-08-06-30-00,12,2,10
2016-06-08-06-45-00,18,8,10
2016-06-08-07-00-00,31,11,20
2016-06-08-07-15-00,51,15,36
2016-06-08-07-30-00,45,14,31
2016-06-08-07-45-00,57,14,43
2016-06-08-08-00-00,62,15,47
2016-06-08-08-15-00,63,16,47
2016-06-08-08-30-00,56,11,45
2016-06-08-08-45-00,58,6,52
2016-06-08-09-00-00,40,10,30
2016-06-08-09-15-00,22,6,16
2016-06-08-09-30-00,17,10,7
2016-06-08-09-45-00,19,8,11
2016-06-08-10-00-00,19,6,13
2016-06-08-10-15-00,20,8,12
2016-06-08-10-30-00,12,4,8
2016-06-08-10-45-00,15,10,5
2016-06-08-11-00-00,12,8,4
2016-06-08-11-15-00,19,7,12
2016-06-08-11-30-00,22,10,12
2016-06-08-11-45-00,23,8,15
2016-06-08-12-00-00,20,13,7
2016-06-08-12-15-00,19,11,8
2016-06-08-12-30-00,23,9,14
2016-06-08-12-45-00,32,14,18
2016-06-08-13-00-00,33,18,15
2016-06-08-13-15-00,27,20,7
2016-06-08-13-30-00,29,13,16
2016-06-08-13-45-00,14,7,7
2016-06-08-14-00-00,43,23,20
2016-06-08-14-15-00,41,17,24
2016-06-08-14-30-00,28,13,15
2016-06-08-14-45-00,47,23,24
2016-06-08-15-00-00,37,22,15
2016-06-08-15-15-00,33,21,12
2016-06-08-15-30-00,56,31,25
2016-06-08-15-45-00,69,43,26
2016-06-08-16-00-00,43,31,12
2016-06-08-16-15-00,70,45,25
2016-06-08-16-30-00,62,42,20
2016-06-08-16-45-00,72,45,27
2016-06-08-17-00-00,97,65,32
2016-06-08-17-15-00,90,54,36
2016-06-08-17-30-00,101,64,37
2016-06-08-17-45-00,90,53,37
2016-06-08-18-00-00,80,56,24
2016-06-08-18-15-00,92,63,29
2016-06-08-18-30-00,62,36,26
2016-06-08-18-45-00,58,33,25
2016-06-08-19-00-00,67,39,28
2016-06-08-19-15-00,63,37,26
2016-06-08-19-30-00,63,38,25
2016-06-08-19-45-00,58,32,26
2016-06-08-20-00-00,37,19,18
2016-06-08-20-15-00,58,34,24
2016-06-08-20-30-00,53,35,18
2016-06-08-20-45-00,43,23,20
2016-06-08-21-00-00,27,16,11
2016-06-08-21-15-00,21,14,7
2016-06-08-21-30-00,32,18,14
2016-06-08-21-45-00,18,12,6
2016-06-08-22-00-00,14,4,10
2016-06-08-22-15-00,14,7,7
2016-06-08-22-30-00,7,3,4
2016-06-08-22-45-00,3,1,2
2016-06-08-23-00-00,11,5,6
2016-06-08-23-15-00,5,5,0
2016-06-08-23-30-00,2,0,2
2016-06-08-23-45-00,2,1,1
2016-06-09-00-00-00,0,0,0
2016-06-09-00-15-00,2,1,1
2016-06-09-00-30-00,1,1,0
2016-06-09-00-45-00,0,0,0
2016-06-09-01-00-00,0,0,0
2016-06-09-01-15-00,1,1,0
2016-06-09-01-30-00,0,0,0
2016-06-09-01-45-00,4,0,4
2016-06-09-02-00-00,0,0,0
2016-06-09-02-15-00,0,0,0
2016-06-09-02-30-00,0,0,0
2016-06-09-02-45-00,0,0,0
2016-06-09-03-00-00,0,0,0
2016-06-09-03-15-00,0,0,0
2016-06-09-03-30-00,0,0,0
2016-06-09-03-45-00,0,0,0
2016-06-09-04-00-00,0,0,0
2016-06-09-04-15-00,0,0,0
2016-06-09-04-30-00,0,0,0
2016-06-09-04-45-00,0,0,0
2016-06-09-05-00-00,0,0,0
2016-06-09-05-15-00,1,1,0
2016-06-09-05-30-00,3,1,2
2016-06-09-05-45-00,6,3,3
2016-06-09-06-00-00,7,2,5
2016-06-09-06-15-00,16,4,12
2016-06-09-06-30-00,17,3,14
2016-06-09-06-45-00,19,6,13
2016-06-09-07-00-00,39,17,22
2016-06-09-07-15-00,45,15,30
2016-06-09-07-30-00,51,15,36
2016-06-09-07-45-00,63,12,51
2016-06-09-08-00-00,81,17,64
2016-06-09-08-15-00,67,17,50
2016-06-09-08-30-00,67,16,51
2016-06-09-08-45-00,59,15,44
2016-06-09-09-00-00,28,7,21
2016-06-09-09-15-00,27,8,19
2016-06-09-09-30-00,24,9,15
2016-06-09-09-45-00,20,8,12
2016-06-09-10-00-00,14,7,7
2016-06-09-10-15-00,27,11,16
2016-06-09-10-30-00,15,7,8
2016-06-09-10-45-00,23,11,12
2016-06-09-11-00-00,22,15,7
2016-06-09-11-15-00,33,21,12
2016-06-09-11-30-00,37,18,19
2016-06-09-11-45-00,34,12,22
2016-06-09-12-00-00,36,17,19
2016-06-09-12-15-00,35,26,9
2016-06-09-12-30-00,39,16,23
2016-06-09-12-45-00,43,25,18
2016-06-09-13-00-00,43,19,24
2016-06-09-13-15-00,41,27,14
2016-06-09-13-30-00,65,37,28
2016-06-09-13-45-00,47,25,22
2016-06-09-14-00-00,58,34,24
2016-06-09-14-15-00,41,16,25
2016-06-09-14-30-00,38,21,17
2016-06-09-14-45-00,54,34,20
2016-06-09-15-00-00,64,37,27
2016-06-09-15-15-00,55,30,25
2016-06-09-15-30-00,70,38,32
2016-06-09-15-45-00,73,43,30
2016-06-09-16-00-00,67,45,22
2016-06-09-16-15-00,60,35,25
2016-06-09-16-30-00,68,35,33
2016-06-09-16-45-00,84,58,26
2016-06-09-17-00-00,86,54,32
2016-06-09-17-15-00,96,63,33
2016-06-09-17-30-00,97,65,32
2016-06-09-17-45-00,97,63,34
2016-06-09-18-00-00,76,41,35
2016-06-09-18-15-00,69,47,22
2016-06-09-18-30-00,59,35,24
2016-06-09-18-45-00,57,27,30
2016-06-09-19-00-00,74,49,25
2016-06-09-19-15-00,53,24,29
2016-06-09-19-30-00,66,34,32
2016-06-09-19-45-00,67,36,31
2016-06-09-20-00-00,52,33,19
2016-06-09-20-15-00,59,30,29
2016-06-09-20-30-00,41,25,16
2016-06-09-20-45-00,37,19,18
2016-06-09-21-00-00,41,19,22
2016-06-09-21-15-00,36,18,18
2016-06-09-21-30-00,18,12,6
2016-06-09-21-45-00,27,13,14
2016-06-09-22-00-00,19,13,6
2016-06-09-22-15-00,12,7,5
2016-06-09-22-30-00,8,2,6
2016-06-09-22-45-00,7,7,0
2016-06-09-23-00-00,8,6,2
2016-06-09-23-15-00,7,4,3
2016-06-09-23-30-00,0,0,0
2016-06-09-23-45-00,0,0,0
2016-06-10-00-00-00,2,1,1
2016-06-10-00-15-00,10,7,3
2016-06-10-00-30-00,2,1,1
2016-06-10-00-45-00,0,0,0
2016-06-10-01-00-00,1,0,1
2016-06-10-01-15-00,1,0,1
2016-06-10-01-30-00,0,0,0
2016-06-10-01-45-00,1,1,0
2016-06-10-02-00-00,2,2,0
2016-06-10-02-15-00,0,0,0
2016-06-10-02-30-00,0,0,0
2016-06-10-02-45-00,0,0,0
2016-06-10-03-00-00,0,0,0
2016-06-10-03-15-00,0,0,0
2016-06-10-03-30-00,0,0,0
2016-06-10-03-45-00,0,0,0
2016-06-10-04-00-00,0,0,0
2016-06-10-04-15-00,0,0,0
2016-06-10-04-30-00,0,0,0
2016-06-10-04-45-00,0,0,0
2016-06-10-05-00-00,0,0,0
2016-06-10-05-15-00,1,1,0
2016-06-10-05-30-00,3,3,0
2016-06-10-05-45-00,6,1,5
2016-06-10-06-00-00,9,2,7
2016-06-10-06-15-00,12,4,8
2016-06-10-06-30-00,22,3,19
2016-06-10-06-45-00,21,9,12
2016-06-10-07-00-00,26,12,14
2016-06-10-07-15-00,43,18,25
2016-06-10-07-30-00,47,15,32
2016-06-10-07-45-00,51,12,39
2016-06-10-08-00-00,62,17,45
2016-06-10-08-15-00,51,13,38
2016-06-10-08-30-00,64,13,51
2016-06-10-08-45-00,52,7,45
2016-06-10-09-00-00,30,6,24
2016-06-10-09-15-00,29,11,18
2016-06-10-09-30-00,24,9,15
2016-06-10-09-45-00,20,9,11
2016-06-10-10-00-00,23,10,13
2016-06-10-10-15-00,27,13,14
2016-06-10-10-30-00,28,11,17
2016-06-10-10-45-00,17,9,8
2016-06-10-11-00-00,29,15,14
2016-06-10-11-15-00,32,16,16
2016-06-10-11-30-00,27,6,21
2016-06-10-11-45-00,31,17,14
2016-06-10-12-00-00,27,13,14
2016-06-10-12-15-00,61,22,39
2016-06-10-12-30-00,53,15,38
2016-06-10-12-45-00,42,21,21
2016-06-10-13-00-00,75,47,28
2016-06-10-13-15-00,41,15,26
2016-06-10-13-30-00,61,34,27
2016-06-10-13-45-00,54,29,25
2016-06-10-14-00-00,50,28,22
2016-06-10-14-15-00,67,37,30
2016-06-10-14-30-00,48,26,22
2016-06-10-14-45-00,70,42,28
2016-06-10-15-00-00,60,37,23
2016-06-10-15-15-00,80,55,25
2016-06-10-15-30-00,71,45,26
2016-06-10-15-45-00,90,53,37
2016-06-10-16-00-00,79,61,18
2016-06-10-16-15-00,88,64,24
2016-06-10-16-30-00,98,53,45
2016-06-10-16-45-00,84,50,34
2016-06-10-17-00-00,99,56,43
2016-06-10-17-15-00,96,61,35
2016-06-10-17-30-00,93,52,41
2016-06-10-17-45-00,91,51,40
2016-06-10-18-00-00,91,44,47
2016-06-10-18-15-00,60,43,17
2016-06-10-18-30-00,63,27,36
2016-06-10-18-45-00,79,42,37
2016-06-10-19-00-00,47,25,22
2016-06-10-19-15-00,48,19,29
2016-06-10-19-30-00,47,13,34
2016-06-10-19-45-00,55,31,24
2016-06-10-20-00-00,39,15,24
2016-06-10-20-15-00,68,33,35
2016-06-10-20-30-00,42,27,15
2016-06-10-20-45-00,53,30,23
2016-06-10-21-00-00,33,24,9
2016-06-10-21-15-00,47,29,18
2016-06-10-21-30-00,14,6,8
2016-06-10-21-45-00,27,21,6
2016-06-10-22-00-00,15,9,6
2016-06-10-22-15-00,9,7,2
2016-06-10-22-30-00,11,6,5
2016-06-10-22-45-00,9,5,4
2016-06-10-23-00-00,23,9,14
2016-06-10-23-15-00,11,4,7
2016-06-10-23-30-00,10,5,5
2016-06-10-23-45-00,8,3,5
2016-06-11-00-00-00,6,2,4
2016-06-11-00-15-00,2,1,1
2016-06-11-00-30-00,4,1,3
2016-06-11-00-45-00,2,0,2
2016-06-11-01-00-00,2,1,1
2016-06-11-01-15-00,0,0,0
2016-06-11-01-30-00,3,0,3
2016-06-11-01-45-00,0,0,0
2016-06-11-02-00-00,1,1,0
2016-06-11-02-15-00,0,0,0
2016-06-11-02-30-00,0,0,0
2016-06-11-02-45-00,0,0,0
2016-06-11-03-00-00,0,0,0
2016-06-11-03-15-00,0,0,0
2016-06-11-03-30-00,0,0,0
2016-06-11-03-45-00,0,0,0
2016-06-11-04-00-00,1,0,1
2016-06-11-04-15-00,1,0,1
2016-06-11-04-30-00,1,0,1
2016-06-11-04-45-00,0,0,0
2016-06-11-05-00-00,0,0,0
2016-06-11-05-15-00,2,2,0
2016-06-11-05-30-00,0,0,0
2016-06-11-05-45-00,0,0,0
2016-06-11-06-00-00,1,1,0
2016-06-11-06-15-00,0,0,0
2016-06-11-06-30-00,4,2,2
2016-06-11-06-45-00,0,0,0
2016-06-11-07-00-00,4,2,2
2016-06-11-07-15-00,4,0,4
2016-06-11-07-30-00,3,1,2
2016-06-11-07-45-00,7,4,3
2016-06-11-08-00-00,8,3,5
2016-06-11-08-15-00,14,11,3
2016-06-11-08-30-00,9,5,4
2016-06-11-08-45-00,9,4,5
2016-06-11-09-00-00,14,8,6
2016-06-11-09-15-00,15,4,11
2016-06-11-09-30-00,17,4,13
2016-06-11-09-45-00,24,14,10
2016-06-11-10-00-00,20,12,8
2016-06-11-10-15-00,30,13,17
2016-06-11-10-30-00,37,19,18
2016-06-11-10-45-00,27,17,10
2016-06-11-11-00-00,39,22,17
2016-06-11-11-15-00,46,23,23
2016-06-11-11-30-00,38,16,22
2016-06-11-11-45-00,54,33,21
2016-06-11-12-00-00,30,12,18
2016-06-11-12-15-00,53,31,22
2016-06-11-12-30-00,62,22,40
