 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-06-11-12-45-00,54,33,21
2016-06-11-13-00-00,59,17,42
2016-06-11-13-15-00,55,24,31
2016-06-11-13-30-00,84,26,58
2016-06-11-13-45-00,60,38,22
2016-06-11-14-00-00,60,28,32
2016-06-11-14-15-00,66,40,26
2016-06-11-14-30-00,52,18,34
2016-06-11-14-45-00,65,33,32
2016-06-11-15-00-00,80,33,47
2016-06-11-15-15-00,61,32,29
2016-06-11-15-30-00,61,27,34
2016-06-11-15-45-00,68,32,36
2016-06-11-16-00-00,64,46,18
2016-06-11-16-15-00,93,50,43
2016-06-11-16-30-00,87,40,47
2016-06-11-16-45-00,94,51,43
2016-06-11-17-00-00,78,45,33
2016-06-11-17-15-00,95,51,44
2016-06-11-17-30-00,44,27,17
2016-06-11-17-45-00,67,27,40
2016-06-11-18-00-00,70,34,36
2016-06-11-18-15-00,97,55,42
2016-06-11-18-30-00,56,23,33
2016-06-11-18-45-00,49,30,19
2016-06-11-19-00-00,48,23,25
2016-06-11-19-15-00,48,35,13
2016-06-11-19-30-00,38,21,17
2016-06-11-19-45-00,42,25,17
2016-06-11-20-00-00,70,46,24
2016-06-11-20-15-00,37,18,19
2016-06-11-20-30-00,44,26,18
2016-06-11-20-45-00,31,22,9
2016-06-11-21-00-00,22,9,13
2016-06-11-21-15-00,32,21,11
2016-06-11-21-30-00,12,11,1
2016-06-11-21-45-00,4,2,2
2016-06-11-22-00-00,30,18,12
2016-06-11-22-15-00,5,1,4
2016-06-11-22-30-00,4,2,2
2016-06-11-22-45-00,6,2,4
2016-06-11-23-00-00,12,6,6
2016-06-11-23-15-00,5,4,1
2016-06-11-23-30-00,5,5,0
2016-06-11-23-45-00,1,0,1
2016-06-12-00-00-00,1,1,0
2016-06-12-00-15-00,3,0,3
2016-06-12-00-30-00,5,3,2
2016-06-12-00-45-00,5,5,0
2016-06-12-01-00-00,2,0,2
2016-06-12-01-15-00,2,0,2
2016-06-12-01-30-00,1,1,0
2016-06-12-01-45-00,0,0,0
2016-06-12-02-00-00,2,0,2
2016-06-12-02-15-00,0,0,0
2016-06-12-02-30-00,0,0,0
2016-06-12-02-45-00,2,2,0
2016-06-12-03-00-00,0,0,0
2016-06-12-03-15-00,0,0,0
2016-06-12-03-30-00,0,0,0
2016-06-12-03-45-00,1,0,1
2016-06-12-04-00-00,0,0,0
2016-06-12-04-15-00,0,0,0
2016-06-12-04-30-00,0,0,0
2016-06-12-04-45-00,0,0,0
2016-06-12-05-00-00,0,0,0
2016-06-12-05-15-00,0,0,0
2016-06-12-05-30-00,0,0,0
2016-06-12-05-45-00,4,3,1
2016-06-12-06-00-00,2,2,0
2016-06-12-06-15-00,8,5,3
2016-06-12-06-30-00,3,2,1
2016-06-12-06-45-00,7,7,0
2016-06-12-07-00-00,9,9,0
2016-06-12-07-15-00,22,20,2
2016-06-12-07-30-00,43,41,2
2016-06-12-07-45-00,15,10,5
2016-06-12-08-00-00,10,7,3
2016-06-12-08-15-00,8,4,4
2016-06-12-08-30-00,5,2,3
2016-06-12-08-45-00,6,2,4
2016-06-12-09-00-00,3,1,2
2016-06-12-09-15-00,5,3,2
2016-06-12-09-30-00,6,2,4
2016-06-12-09-45-00,0,0,0
2016-06-12-10-00-00,2,2,0
2016-06-12-10-15-00,11,9,2
2016-06-12-10-30-00,36,21,15
2016-06-12-10-45-00,24,17,7
2016-06-12-11-00-00,25,15,10
2016-06-12-11-15-00,23,18,5
2016-06-12-11-30-00,37,23,14
2016-06-12-11-45-00,29,20,9
2016-06-12-12-00-00,21,14,7
2016-06-12-12-15-00,33,18,15
2016-06-12-12-30-00,38,21,17
2016-06-12-12-45-00,31,12,19
2016-06-12-13-00-00,32,14,18
2016-06-12-13-15-00,30,15,15
2016-06-12-13-30-00,46,20,26
2016-06-12-13-45-00,40,9,31
2016-06-12-14-00-00,53,13,40
2016-06-12-14-15-00,44,14,30
2016-06-12-14-30-00,47,10,37
2016-06-12-14-45-00,55,19,36
2016-06-12-15-00-00,70,22,48
2016-06-12-15-15-00,58,25,33
2016-06-12-15-30-00,62,26,36
2016-06-12-15-45-00,78,31,47
2016-06-12-16-00-00,63,33,30
2016-06-12-16-15-00,87,43,44
2016-06-12-16-30-00,86,53,33
2016-06-12-16-45-00,62,44,18
2016-06-12-17-00-00,23,16,7
2016-06-12-17-15-00,13,8,5
2016-06-12-17-30-00,29,21,8
2016-06-12-17-45-00,25,13,12
2016-06-12-18-00-00,30,17,13
2016-06-12-18-15-00,27,13,14
2016-06-12-18-30-00,32,17,15
2016-06-12-18-45-00,36,9,27
2016-06-12-19-00-00,28,9,19
2016-06-12-19-15-00,12,8,4
2016-06-12-19-30-00,31,19,12
2016-06-12-19-45-00,15,11,4
2016-06-12-20-00-00,28,16,12
2016-06-12-20-15-00,14,8,6
2016-06-12-20-30-00,17,12,5
2016-06-12-20-45-00,9,5,4
2016-06-12-21-00-00,7,3,4
2016-06-12-21-15-00,4,1,3
2016-06-12-21-30-00,5,3,2
2016-06-12-21-45-00,7,7,0
2016-06-12-22-00-00,2,2,0
2016-06-12-22-15-00,0,0,0
2016-06-12-22-30-00,3,1,2
2016-06-12-22-45-00,4,4,0
2016-06-12-23-00-00,12,7,5
2016-06-12-23-15-00,6,5,1
2016-06-12-23-30-00,3,1,2
2016-06-12-23-45-00,0,0,0
2016-06-13-00-00-00,1,1,0
2016-06-13-00-15-00,0,0,0
2016-06-13-00-30-00,1,1,0
2016-06-13-00-45-00,1,1,0
2016-06-13-01-00-00,1,0,1
2016-06-13-01-15-00,1,1,0
2016-06-13-01-30-00,0,0,0
2016-06-13-01-45-00,0,0,0
2016-06-13-02-00-00,1,0,1
2016-06-13-02-15-00,0,0,0
2016-06-13-02-30-00,1,0,1
2016-06-13-02-45-00,0,0,0
2016-06-13-03-00-00,0,0,0
2016-06-13-03-15-00,0,0,0
2016-06-13-03-30-00,0,0,0
2016-06-13-03-45-00,0,0,0
2016-06-13-04-00-00,0,0,0
2016-06-13-04-15-00,0,0,0
2016-06-13-04-30-00,0,0,0
2016-06-13-04-45-00,0,0,0
2016-06-13-05-00-00,0,0,0
2016-06-13-05-15-00,1,1,0
2016-06-13-05-30-00,0,0,0
2016-06-13-05-45-00,5,4,1
2016-06-13-06-00-00,6,1,5
2016-06-13-06-15-00,5,3,2
2016-06-13-06-30-00,9,1,8
2016-06-13-06-45-00,9,4,5
2016-06-13-07-00-00,16,8,8
2016-06-13-07-15-00,21,6,15
2016-06-13-07-30-00,21,6,15
2016-06-13-07-45-00,26,9,17
2016-06-13-08-00-00,29,10,19
2016-06-13-08-15-00,40,6,34
2016-06-13-08-30-00,37,7,30
2016-06-13-08-45-00,38,7,31
2016-06-13-09-00-00,34,6,28
2016-06-13-09-15-00,18,9,9
2016-06-13-09-30-00,17,6,11
2016-06-13-09-45-00,15,5,10
2016-06-13-10-00-00,20,7,13
2016-06-13-10-15-00,9,6,3
2016-06-13-10-30-00,21,9,12
2016-06-13-10-45-00,19,7,12
2016-06-13-11-00-00,11,8,3
2016-06-13-11-15-00,24,12,12
2016-06-13-11-30-00,5,2,3
2016-06-13-11-45-00,12,6,6
2016-06-13-12-00-00,10,6,4
2016-06-13-12-15-00,11,5,6
2016-06-13-12-30-00,19,9,10
2016-06-13-12-45-00,5,4,1
2016-06-13-13-00-00,17,5,12
2016-06-13-13-15-00,9,4,5
2016-06-13-13-30-00,8,5,3
2016-06-13-13-45-00,10,5,5
2016-06-13-14-00-00,16,11,5
2016-06-13-14-15-00,6,2,4
2016-06-13-14-30-00,17,8,9
2016-06-13-14-45-00,15,5,10
2016-06-13-15-00-00,22,15,7
2016-06-13-15-15-00,20,8,12
2016-06-13-15-30-00,25,16,9
2016-06-13-15-45-00,34,27,7
2016-06-13-16-00-00,16,12,4
2016-06-13-16-15-00,37,30,7
2016-06-13-16-30-00,14,7,7
2016-06-13-16-45-00,26,16,10
2016-06-13-17-00-00,26,21,5
2016-06-13-17-15-00,24,16,8
2016-06-13-17-30-00,21,11,10
2016-06-13-17-45-00,18,15,3
2016-06-13-18-00-00,13,7,6
2016-06-13-18-15-00,17,11,6
2016-06-13-18-30-00,17,13,4
2016-06-13-18-45-00,23,16,7
2016-06-13-19-00-00,21,14,7
2016-06-13-19-15-00,17,13,4
2016-06-13-19-30-00,9,7,2
2016-06-13-19-45-00,8,6,2
2016-06-13-20-00-00,4,2,2
2016-06-13-20-15-00,4,3,1
2016-06-13-20-30-00,6,1,5
2016-06-13-20-45-00,1,1,0
2016-06-13-21-00-00,12,10,2
2016-06-13-21-15-00,6,3,3
2016-06-13-21-30-00,3,3,0
2016-06-13-21-45-00,2,0,2
2016-06-13-22-00-00,2,2,0
2016-06-13-22-15-00,0,0,0
2016-06-13-22-30-00,1,0,1
2016-06-13-22-45-00,0,0,0
2016-06-13-23-00-00,3,0,3
2016-06-13-23-15-00,0,0,0
2016-06-13-23-30-00,1,0,1
2016-06-13-23-45-00,1,1,0
2016-06-14-00-00-00,0,0,0
2016-06-14-00-15-00,0,0,0
2016-06-14-00-30-00,1,0,1
2016-06-14-00-45-00,0,0,0
2016-06-14-01-00-00,0,0,0
2016-06-14-01-15-00,0,0,0
2016-06-14-01-30-00,0,0,0
2016-06-14-01-45-00,0,0,0
2016-06-14-02-00-00,1,0,1
2016-06-14-02-15-00,1,0,1
2016-06-14-02-30-00,0,0,0
2016-06-14-02-45-00,0,0,0
2016-06-14-03-00-00,0,0,0
2016-06-14-03-15-00,0,0,0
2016-06-14-03-30-00,0,0,0
2016-06-14-03-45-00,0,0,0
2016-06-14-04-00-00,0,0,0
2016-06-14-04-15-00,0,0,0
2016-06-14-04-30-00,0,0,0
2016-06-14-04-45-00,0,0,0
2016-06-14-05-00-00,0,0,0
2016-06-14-05-15-00,1,1,0
2016-06-14-05-30-00,2,1,1
2016-06-14-05-45-00,4,0,4
2016-06-14-06-00-00,3,0,3
2016-06-14-06-15-00,6,1,5
2016-06-14-06-30-00,7,1,6
2016-06-14-06-45-00,10,3,7
2016-06-14-07-00-00,27,13,14
2016-06-14-07-15-00,35,13,22
2016-06-14-07-30-00,31,10,21
2016-06-14-07-45-00,43,17,26
2016-06-14-08-00-00,47,9,38
2016-06-14-08-15-00,49,10,39
2016-06-14-08-30-00,49,11,38
2016-06-14-08-45-00,41,9,32
2016-06-14-09-00-00,27,2,25
2016-06-14-09-15-00,21,7,14
2016-06-14-09-30-00,17,6,11
2016-06-14-09-45-00,16,10,6
2016-06-14-10-00-00,16,5,11
2016-06-14-10-15-00,11,6,5
2016-06-14-10-30-00,10,5,5
2016-06-14-10-45-00,16,6,10
2016-06-14-11-00-00,19,11,8
2016-06-14-11-15-00,8,6,2
2016-06-14-11-30-00,13,7,6
2016-06-14-11-45-00,16,7,9
2016-06-14-12-00-00,14,5,9
2016-06-14-12-15-00,15,7,8
2016-06-14-12-30-00,12,8,4
2016-06-14-12-45-00,27,17,10
2016-06-14-13-00-00,14,9,5
2016-06-14-13-15-00,8,5,3
2016-06-14-13-30-00,15,6,9
2016-06-14-13-45-00,9,5,4
2016-06-14-14-00-00,20,7,13
2016-06-14-14-15-00,21,11,10
2016-06-14-14-30-00,12,6,6
2016-06-14-14-45-00,8,8,0
2016-06-14-15-00-00,14,9,5
2016-06-14-15-15-00,22,16,6
2016-06-14-15-30-00,13,11,2
2016-06-14-15-45-00,25,10,15
2016-06-14-16-00-00,31,19,12
2016-06-14-16-15-00,27,21,6
2016-06-14-16-30-00,30,20,10
2016-06-14-16-45-00,41,28,13
2016-06-14-17-00-00,48,34,14
2016-06-14-17-15-00,51,35,16
2016-06-14-17-30-00,52,41,11
2016-06-14-17-45-00,63,39,24
2016-06-14-18-00-00,45,27,18
2016-06-14-18-15-00,46,34,12
2016-06-14-18-30-00,17,11,6
2016-06-14-18-45-00,22,11,11
2016-06-14-19-00-00,26,13,13
2016-06-14-19-15-00,21,13,8
2016-06-14-19-30-00,18,8,10
2016-06-14-19-45-00,16,6,10
2016-06-14-20-00-00,23,16,7
2016-06-14-20-15-00,24,15,9
2016-06-14-20-30-00,24,10,14
2016-06-14-20-45-00,10,7,3
2016-06-14-21-00-00,8,3,5
2016-06-14-21-15-00,10,6,4
2016-06-14-21-30-00,7,3,4
2016-06-14-21-45-00,5,0,5
2016-06-14-22-00-00,1,1,0
2016-06-14-22-15-00,9,2,7
2016-06-14-22-30-00,4,4,0
2016-06-14-22-45-00,0,0,0
2016-06-14-23-00-00,2,2,0
2016-06-14-23-15-00,1,0,1
2016-06-14-23-30-00,2,0,2
2016-06-14-23-45-00,1,1,0
2016-06-15-00-00-00,0,0,0
2016-06-15-00-15-00,0,0,0
2016-06-15-00-30-00,1,0,1
2016-06-15-00-45-00,0,0,0
2016-06-15-01-00-00,0,0,0
2016-06-15-01-15-00,0,0,0
2016-06-15-01-30-00,0,0,0
2016-06-15-01-45-00,3,0,3
2016-06-15-02-00-00,0,0,0
2016-06-15-02-15-00,0,0,0
2016-06-15-02-30-00,0,0,0
2016-06-15-02-45-00,0,0,0
2016-06-15-03-00-00,0,0,0
2016-06-15-03-15-00,0,0,0
2016-06-15-03-30-00,1,0,1
2016-06-15-03-45-00,0,0,0
2016-06-15-04-00-00,0,0,0
2016-06-15-04-15-00,0,0,0
2016-06-15-04-30-00,0,0,0
2016-06-15-04-45-00,0,0,0
2016-06-15-05-00-00,0,0,0
2016-06-15-05-15-00,1,1,0
2016-06-15-05-30-00,4,3,1
2016-06-15-05-45-00,5,3,2
2016-06-15-06-00-00,4,0,4
2016-06-15-06-15-00,7,1,6
2016-06-15-06-30-00,7,2,5
2016-06-15-06-45-00,16,9,7
2016-06-15-07-00-00,15,4,11
2016-06-15-07-15-00,22,9,13
2016-06-15-07-30-00,18,5,13
2016-06-15-07-45-00,16,5,11
2016-06-15-08-00-00,33,12,21
2016-06-15-08-15-00,35,5,30
2016-06-15-08-30-00,40,7,33
2016-06-15-08-45-00,41,3,38
2016-06-15-09-00-00,26,4,22
2016-06-15-09-15-00,11,5,6
2016-06-15-09-30-00,15,4,11
2016-06-15-09-45-00,8,4,4
2016-06-15-10-00-00,7,2,5
2016-06-15-10-15-00,12,8,4
2016-06-15-10-30-00,15,5,10
2016-06-15-10-45-00,9,4,5
2016-06-15-11-00-00,14,5,9
2016-06-15-11-15-00,13,6,7
2016-06-15-11-30-00,11,7,4
2016-06-15-11-45-00,19,12,7
2016-06-15-12-00-00,15,11,4
2016-06-15-12-15-00,19,14,5
2016-06-15-12-30-00,17,10,7
2016-06-15-12-45-00,20,9,11
2016-06-15-13-00-00,17,11,6
2016-06-15-13-15-00,22,11,11
2016-06-15-13-30-00,19,11,8
2016-06-15-13-45-00,9,4,5
2016-06-15-14-00-00,7,5,2
2016-06-15-14-15-00,11,6,5
2016-06-15-14-30-00,14,8,6
2016-06-15-14-45-00,13,9,4
2016-06-15-15-00-00,11,3,8
2016-06-15-15-15-00,14,9,5
2016-06-15-15-30-00,14,9,5
2016-06-15-15-45-00,34,19,15
2016-06-15-16-00-00,18,16,2
2016-06-15-16-15-00,23,14,9
2016-06-15-16-30-00,27,18,9
2016-06-15-16-45-00,24,14,10
2016-06-15-17-00-00,41,32,9
2016-06-15-17-15-00,42,32,10
2016-06-15-17-30-00,37,27,10
2016-06-15-17-45-00,34,19,15
2016-06-15-18-00-00,35,25,10
2016-06-15-18-15-00,10,9,1
2016-06-15-18-30-00,11,7,4
2016-06-15-18-45-00,17,11,6
2016-06-15-19-00-00,18,12,6
2016-06-15-19-15-00,18,14,4
2016-06-15-19-30-00,11,7,4
2016-06-15-19-45-00,16,9,7
2016-06-15-20-00-00,10,4,6
2016-06-15-20-15-00,19,10,9
2016-06-15-20-30-00,9,6,3
2016-06-15-20-45-00,14,6,8
2016-06-15-21-00-00,9,6,3
2016-06-15-21-15-00,10,9,1
2016-06-15-21-30-00,6,3,3
2016-06-15-21-45-00,3,1,2
2016-06-15-22-00-00,1,1,0
2016-06-15-22-15-00,6,3,3
2016-06-15-22-30-00,4,3,1
2016-06-15-22-45-00,3,2,1
2016-06-15-23-00-00,1,1,0
2016-06-15-23-15-00,1,1,0
2016-06-15-23-30-00,1,0,1
2016-06-15-23-45-00,0,0,0
2016-06-16-00-00-00,0,0,0
2016-06-16-00-15-00,0,0,0
2016-06-16-00-30-00,1,1,0
2016-06-16-00-45-00,0,0,0
2016-06-16-01-00-00,0,0,0
2016-06-16-01-15-00,0,0,0
2016-06-16-01-30-00,0,0,0
2016-06-16-01-45-00,0,0,0
2016-06-16-02-00-00,0,0,0
2016-06-16-02-15-00,0,0,0
2016-06-16-02-30-00,1,0,1
2016-06-16-02-45-00,0,0,0
2016-06-16-03-00-00,0,0,0
2016-06-16-03-15-00,0,0,0
2016-06-16-03-30-00,0,0,0
2016-06-16-03-45-00,0,0,0
2016-06-16-04-00-00,0,0,0
2016-06-16-04-15-00,0,0,0
2016-06-16-04-30-00,0,0,0
2016-06-16-04-45-00,0,0,0
2016-06-16-05-00-00,0,0,0
2016-06-16-05-15-00,0,0,0
2016-06-16-05-30-00,1,0,1
2016-06-16-05-45-00,7,4,3
2016-06-16-06-00-00,5,1,4
2016-06-16-06-15-00,9,3,6
2016-06-16-06-30-00,10,5,5
2016-06-16-06-45-00,9,3,6
2016-06-16-07-00-00,22,11,11
2016-06-16-07-15-00,31,10,21
2016-06-16-07-30-00,36,10,26
2016-06-16-07-45-00,59,17,42
2016-06-16-08-00-00,52,12,40
2016-06-16-08-15-00,54,13,41
2016-06-16-08-30-00,38,5,33
2016-06-16-08-45-00,45,7,38
2016-06-16-09-00-00,35,5,30
2016-06-16-09-15-00,26,6,20
2016-06-16-09-30-00,17,8,9
2016-06-16-09-45-00,25,12,13
2016-06-16-10-00-00,18,8,10
2016-06-16-10-15-00,27,11,16
2016-06-16-10-30-00,28,11,17
2016-06-16-10-45-00,27,14,13
2016-06-16-11-00-00,21,14,7
2016-06-16-11-15-00,36,17,19
2016-06-16-11-30-00,27,12,15
2016-06-16-11-45-00,35,22,13
2016-06-16-12-00-00,25,8,17
2016-06-16-12-15-00,37,20,17
2016-06-16-12-30-00,19,10,9
2016-06-16-12-45-00,26,9,17
2016-06-16-13-00-00,20,9,11
2016-06-16-13-15-00,19,9,10
2016-06-16-13-30-00,27,14,13
2016-06-16-13-45-00,23,16,7
2016-06-16-14-00-00,14,5,9
2016-06-16-14-15-00,19,8,11
2016-06-16-14-30-00,22,10,12
2016-06-16-14-45-00,13,6,7
2016-06-16-15-00-00,16,11,5
2016-06-16-15-15-00,15,11,4
2016-06-16-15-30-00,13,12,1
2016-06-16-15-45-00,9,8,1
2016-06-16-16-00-00,25,16,9
2016-06-16-16-15-00,17,17,0
2016-06-16-16-30-00,19,15,4
2016-06-16-16-45-00,35,24,11
2016-06-16-17-00-00,41,35,6
2016-06-16-17-15-00,44,31,13
2016-06-16-17-30-00,36,28,8
2016-06-16-17-45-00,25,14,11
2016-06-16-18-00-00,33,27,6
2016-06-16-18-15-00,36,30,6
2016-06-16-18-30-00,37,24,13
2016-06-16-18-45-00,43,29,14
2016-06-16-19-00-00,20,11,9
2016-06-16-19-15-00,37,22,15
2016-06-16-19-30-00,28,13,15
2016-06-16-19-45-00,17,11,6
2016-06-16-20-00-00,24,14,10
2016-06-16-20-15-00,32,17,15
2016-06-16-20-30-00,16,6,10
2016-06-16-20-45-00,10,5,5
2016-06-16-21-00-00,2,0,2
2016-06-16-21-15-00,2,2,0
2016-06-16-21-30-00,2,1,1
2016-06-16-21-45-00,4,4,0
2016-06-16-22-00-00,8,5,3
2016-06-16-22-15-00,2,0,2
2016-06-16-22-30-00,0,0,0
2016-06-16-22-45-00,4,4,0
2016-06-16-23-00-00,10,7,3
2016-06-16-23-15-00,7,3,4
2016-06-16-23-30-00,6,3,3
2016-06-16-23-45-00,3,2,1
2016-06-17-00-00-00,0,0,0
2016-06-17-00-15-00,0,0,0
2016-06-17-00-30-00,1,0,1
2016-06-17-00-45-00,0,0,0
2016-06-17-01-00-00,0,0,0
2016-06-17-01-15-00,0,0,0
2016-06-17-01-30-00,0,0,0
2016-06-17-01-45-00,0,0,0
2016-06-17-02-00-00,0,0,0
2016-06-17-02-15-00,0,0,0
2016-06-17-02-30-00,0,0,0
2016-06-17-02-45-00,0,0,0
2016-06-17-03-00-00,0,0,0
2016-06-17-03-15-00,0,0,0
2016-06-17-03-30-00,0,0,0
2016-06-17-03-45-00,0,0,0
2016-06-17-04-00-00,0,0,0
2016-06-17-04-15-00,0,0,0
2016-06-17-04-30-00,0,0,0
2016-06-17-04-45-00,0,0,0
2016-06-17-05-00-00,0,0,0
2016-06-17-05-15-00,0,0,0
2016-06-17-05-30-00,2,2,0
2016-06-17-05-45-00,6,1,5
2016-06-17-06-00-00,5,3,2
2016-06-17-06-15-00,11,3,8
2016-06-17-06-30-00,13,5,8
2016-06-17-06-45-00,9,5,4
2016-06-17-07-00-00,19,8,11
2016-06-17-07-15-00,15,3,12
2016-06-17-07-30-00,26,9,17
2016-06-17-07-45-00,31,11,20
2016-06-17-08-00-00,42,5,37
2016-06-17-08-15-00,20,7,13
2016-06-17-08-30-00,29,7,22
2016-06-17-08-45-00,39,6,33
2016-06-17-09-00-00,31,4,27
2016-06-17-09-15-00,11,5,6
2016-06-17-09-30-00,8,3,5
2016-06-17-09-45-00,12,8,4
2016-06-17-10-00-00,0,0,0
2016-06-17-10-15-00,6,5,1
2016-06-17-10-30-00,17,10,7
2016-06-17-10-45-00,11,7,4
2016-06-17-11-00-00,7,5,2
2016-06-17-11-15-00,12,8,4
2016-06-17-11-30-00,8,6,2
2016-06-17-11-45-00,9,4,5
2016-06-17-12-00-00,23,14,9
2016-06-17-12-15-00,11,5,6
2016-06-17-12-30-00,13,4,9
2016-06-17-12-45-00,14,9,5
2016-06-17-13-00-00,7,3,4
2016-06-17-13-15-00,7,6,1
2016-06-17-13-30-00,13,7,6
2016-06-17-13-45-00,3,3,0
2016-06-17-14-00-00,14,8,6
2016-06-17-14-15-00,19,13,6
2016-06-17-14-30-00,9,2,7
2016-06-17-14-45-00,11,10,1
2016-06-17-15-00-00,15,11,4
2016-06-17-15-15-00,29,18,11
2016-06-17-15-30-00,20,11,9
2016-06-17-15-45-00,28,20,8
2016-06-17-16-00-00,28,13,15
2016-06-17-16-15-00,23,12,11
2016-06-17-16-30-00,32,24,8
2016-06-17-16-45-00,14,12,2
2016-06-17-17-00-00,32,26,6
2016-06-17-17-15-00,25,20,5
2016-06-17-17-30-00,31,20,11
2016-06-17-17-45-00,19,10,9
2016-06-17-18-00-00,20,14,6
2016-06-17-18-15-00,26,16,10
2016-06-17-18-30-00,29,16,13
2016-06-17-18-45-00,25,14,11
2016-06-17-19-00-00,19,10,9
2016-06-17-19-15-00,33,21,12
2016-06-17-19-30-00,27,17,10
2016-06-17-19-45-00,7,4,3
2016-06-17-20-00-00,6,4,2
2016-06-17-20-15-00,9,8,1
2016-06-17-20-30-00,5,2,3
2016-06-17-20-45-00,6,3,3
2016-06-17-21-00-00,5,2,3
2016-06-17-21-15-00,4,1,3
2016-06-17-21-30-00,3,1,2
2016-06-17-21-45-00,2,1,1
2016-06-17-22-00-00,7,4,3
2016-06-17-22-15-00,1,1,0
2016-06-17-22-30-00,2,2,0
2016-06-17-22-45-00,2,2,0
2016-06-17-23-00-00,1,0,1
2016-06-17-23-15-00,8,2,6
2016-06-17-23-30-00,1,0,1
2016-06-17-23-45-00,2,2,0
2016-06-18-00-00-00,0,0,0
2016-06-18-00-15-00,4,2,2
2016-06-18-00-30-00,0,0,0
2016-06-18-00-45-00,0,0,0
2016-06-18-01-00-00,2,2,0
2016-06-18-01-15-00,0,0,0
2016-06-18-01-30-00,0,0,0
2016-06-18-01-45-00,2,0,2
2016-06-18-02-00-00,0,0,0
2016-06-18-02-15-00,0,0,0
2016-06-18-02-30-00,0,0,0
2016-06-18-02-45-00,1,0,1
2016-06-18-03-00-00,0,0,0
2016-06-18-03-15-00,0,0,0
2016-06-18-03-30-00,0,0,0
2016-06-18-03-45-00,0,0,0
2016-06-18-04-00-00,0,0,0
2016-06-18-04-15-00,0,0,0
2016-06-18-04-30-00,1,0,1
2016-06-18-04-45-00,0,0,0
2016-06-18-05-00-00,0,0,0
2016-06-18-05-15-00,0,0,0
2016-06-18-05-30-00,2,0,2
2016-06-18-05-45-00,0,0,0
2016-06-18-06-00-00,1,0,1
2016-06-18-06-15-00,0,0,0
2016-06-18-06-30-00,0,0,0
2016-06-18-06-45-00,2,1,1
2016-06-18-07-00-00,2,1,1
2016-06-18-07-15-00,7,2,5
2016-06-18-07-30-00,8,5,3
2016-06-18-07-45-00,9,4,5
2016-06-18-08-00-00,9,4,5
2016-06-18-08-15-00,11,3,8
2016-06-18-08-30-00,13,7,6
2016-06-18-08-45-00,13,5,8
2016-06-18-09-00-00,8,3,5
2016-06-18-09-15-00,18,8,10
2016-06-18-09-30-00,26,13,13
2016-06-18-09-45-00,25,12,13
2016-06-18-10-00-00,18,9,9
2016-06-18-10-15-00,27,9,18
2016-06-18-10-30-00,40,17,23
2016-06-18-10-45-00,42,19,23
2016-06-18-11-00-00,37,14,23
2016-06-18-11-15-00,41,19,22
2016-06-18-11-30-00,33,9,24
2016-06-18-11-45-00,29,17,12
2016-06-18-12-00-00,34,18,16
2016-06-18-12-15-00,23,13,10
2016-06-18-12-30-00,29,19,10
2016-06-18-12-45-00,36,17,19
2016-06-18-13-00-00,30,15,15
2016-06-18-13-15-00,33,21,12
2016-06-18-13-30-00,22,11,11
2016-06-18-13-45-00,20,13,7
2016-06-18-14-00-00,27,10,17
2016-06-18-14-15-00,33,9,24
2016-06-18-14-30-00,26,18,8
2016-06-18-14-45-00,14,8,6
2016-06-18-15-00-00,13,6,7
2016-06-18-15-15-00,22,2,20
2016-06-18-15-30-00,31,22,9
2016-06-18-15-45-00,24,16,8
2016-06-18-16-00-00,13,7,6
2016-06-18-16-15-00,13,10,3
2016-06-18-16-30-00,21,20,1
2016-06-18-16-45-00,10,5,5
2016-06-18-17-00-00,23,15,8
2016-06-18-17-15-00,18,9,9
2016-06-18-17-30-00,7,4,3
2016-06-18-17-45-00,13,7,6
2016-06-18-18-00-00,24,13,11
2016-06-18-18-15-00,28,11,17
2016-06-18-18-30-00,23,8,15
2016-06-18-18-45-00,16,10,6
2016-06-18-19-00-00,17,10,7
