 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-06-18-19-15-00,7,2,5
2016-06-18-19-30-00,17,12,5
2016-06-18-19-45-00,18,10,8
2016-06-18-20-00-00,20,6,14
2016-06-18-20-15-00,2,0,2
2016-06-18-20-30-00,5,2,3
2016-06-18-20-45-00,6,3,3
2016-06-18-21-00-00,4,1,3
2016-06-18-21-15-00,3,1,2
2016-06-18-21-30-00,4,2,2
2016-06-18-21-45-00,2,2,0
2016-06-18-22-00-00,7,4,3
2016-06-18-22-15-00,4,3,1
2016-06-18-22-30-00,6,4,2
2016-06-18-22-45-00,4,3,1
2016-06-18-23-00-00,1,0,1
2016-06-18-23-15-00,3,3,0
2016-06-18-23-30-00,3,1,2
2016-06-18-23-45-00,1,1,0
2016-06-19-00-00-00,1,1,0
2016-06-19-00-15-00,2,2,0
2016-06-19-00-30-00,2,1,1
2016-06-19-00-45-00,0,0,0
2016-06-19-01-00-00,0,0,0
2016-06-19-01-15-00,0,0,0
2016-06-19-01-30-00,1,0,1
2016-06-19-01-45-00,0,0,0
2016-06-19-02-00-00,0,0,0
2016-06-19-02-15-00,1,0,1
2016-06-19-02-30-00,0,0,0
2016-06-19-02-45-00,1,1,0
2016-06-19-03-00-00,0,0,0
2016-06-19-03-15-00,2,2,0
2016-06-19-03-30-00,0,0,0
2016-06-19-03-45-00,1,0,1
2016-06-19-04-00-00,0,0,0
2016-06-19-04-15-00,0,0,0
2016-06-19-04-30-00,0,0,0
2016-06-19-04-45-00,0,0,0
2016-06-19-05-00-00,0,0,0
2016-06-19-05-15-00,0,0,0
2016-06-19-05-30-00,0,0,0
2016-06-19-05-45-00,1,0,1
2016-06-19-06-00-00,0,0,0
2016-06-19-06-15-00,1,1,0
2016-06-19-06-30-00,0,0,0
2016-06-19-06-45-00,2,0,2
2016-06-19-07-00-00,3,3,0
2016-06-19-07-15-00,3,3,0
2016-06-19-07-30-00,3,0,3
2016-06-19-07-45-00,5,4,1
2016-06-19-08-00-00,3,1,2
2016-06-19-08-15-00,6,1,5
2016-06-19-08-30-00,6,2,4
2016-06-19-08-45-00,13,8,5
2016-06-19-09-00-00,11,5,6
2016-06-19-09-15-00,13,5,8
2016-06-19-09-30-00,13,9,4
2016-06-19-09-45-00,12,4,8
2016-06-19-10-00-00,25,7,18
2016-06-19-10-15-00,26,15,11
2016-06-19-10-30-00,22,10,12
2016-06-19-10-45-00,24,13,11
2016-06-19-11-00-00,31,7,24
2016-06-19-11-15-00,32,11,21
2016-06-19-11-30-00,28,9,19
2016-06-19-11-45-00,63,18,45
2016-06-19-12-00-00,32,13,19
2016-06-19-12-15-00,36,23,13
2016-06-19-12-30-00,39,14,25
2016-06-19-12-45-00,34,14,20
2016-06-19-13-00-00,52,19,33
2016-06-19-13-15-00,47,22,25
2016-06-19-13-30-00,37,15,22
2016-06-19-13-45-00,58,30,28
2016-06-19-14-00-00,55,24,31
2016-06-19-14-15-00,62,37,25
2016-06-19-14-30-00,65,29,36
2016-06-19-14-45-00,81,45,36
2016-06-19-15-00-00,90,45,45
2016-06-19-15-15-00,78,38,40
2016-06-19-15-30-00,80,41,39
2016-06-19-15-45-00,68,44,24
2016-06-19-16-00-00,71,33,38
2016-06-19-16-15-00,78,41,37
2016-06-19-16-30-00,65,32,33
2016-06-19-16-45-00,76,37,39
2016-06-19-17-00-00,102,44,58
2016-06-19-17-15-00,81,47,34
2016-06-19-17-30-00,97,67,30
2016-06-19-17-45-00,94,43,51
2016-06-19-18-00-00,100,59,41
2016-06-19-18-15-00,82,57,25
2016-06-19-18-30-00,63,27,36
2016-06-19-18-45-00,58,36,22
2016-06-19-19-00-00,59,38,21
2016-06-19-19-15-00,39,23,16
2016-06-19-19-30-00,45,26,19
2016-06-19-19-45-00,29,17,12
2016-06-19-20-00-00,40,21,19
2016-06-19-20-15-00,34,19,15
2016-06-19-20-30-00,19,15,4
2016-06-19-20-45-00,17,8,9
2016-06-19-21-00-00,17,10,7
2016-06-19-21-15-00,15,5,10
2016-06-19-21-30-00,9,4,5
2016-06-19-21-45-00,10,7,3
2016-06-19-22-00-00,7,2,5
2016-06-19-22-15-00,0,0,0
2016-06-19-22-30-00,4,3,1
2016-06-19-22-45-00,3,2,1
2016-06-19-23-00-00,1,1,0
2016-06-19-23-15-00,1,1,0
2016-06-19-23-30-00,1,1,0
2016-06-19-23-45-00,0,0,0
2016-06-20-00-00-00,2,1,1
2016-06-20-00-15-00,0,0,0
2016-06-20-00-30-00,2,2,0
2016-06-20-00-45-00,1,0,1
2016-06-20-01-00-00,2,1,1
2016-06-20-01-15-00,0,0,0
2016-06-20-01-30-00,0,0,0
2016-06-20-01-45-00,1,1,0
2016-06-20-02-00-00,0,0,0
2016-06-20-02-15-00,0,0,0
2016-06-20-02-30-00,0,0,0
2016-06-20-02-45-00,0,0,0
2016-06-20-03-00-00,0,0,0
2016-06-20-03-15-00,0,0,0
2016-06-20-03-30-00,0,0,0
2016-06-20-03-45-00,0,0,0
2016-06-20-04-00-00,0,0,0
2016-06-20-04-15-00,0,0,0
2016-06-20-04-30-00,0,0,0
2016-06-20-04-45-00,0,0,0
2016-06-20-05-00-00,1,0,1
2016-06-20-05-15-00,1,1,0
2016-06-20-05-30-00,3,1,2
2016-06-20-05-45-00,7,4,3
2016-06-20-06-00-00,11,2,9
2016-06-20-06-15-00,7,0,7
2016-06-20-06-30-00,18,8,10
2016-06-20-06-45-00,10,5,5
2016-06-20-07-00-00,28,9,19
2016-06-20-07-15-00,29,7,22
2016-06-20-07-30-00,52,22,30
2016-06-20-07-45-00,47,11,36
2016-06-20-08-00-00,60,12,48
2016-06-20-08-15-00,56,10,46
2016-06-20-08-30-00,57,17,40
2016-06-20-08-45-00,52,12,40
2016-06-20-09-00-00,53,16,37
2016-06-20-09-15-00,20,10,10
2016-06-20-09-30-00,24,11,13
2016-06-20-09-45-00,35,16,19
2016-06-20-10-00-00,31,15,16
2016-06-20-10-15-00,33,16,17
2016-06-20-10-30-00,26,11,15
2016-06-20-10-45-00,37,16,21
2016-06-20-11-00-00,34,21,13
2016-06-20-11-15-00,38,19,19
2016-06-20-11-30-00,35,18,17
2016-06-20-11-45-00,30,16,14
2016-06-20-12-00-00,54,23,31
2016-06-20-12-15-00,42,26,16
2016-06-20-12-30-00,24,13,11
2016-06-20-12-45-00,39,17,22
2016-06-20-13-00-00,36,21,15
2016-06-20-13-15-00,40,17,23
2016-06-20-13-30-00,50,27,23
2016-06-20-13-45-00,32,22,10
2016-06-20-14-00-00,37,23,14
2016-06-20-14-15-00,30,20,10
2016-06-20-14-30-00,28,12,16
2016-06-20-14-45-00,38,25,13
2016-06-20-15-00-00,48,34,14
2016-06-20-15-15-00,40,24,16
2016-06-20-15-30-00,50,28,22
2016-06-20-15-45-00,31,20,11
2016-06-20-16-00-00,47,28,19
2016-06-20-16-15-00,49,34,15
2016-06-20-16-30-00,41,25,16
2016-06-20-16-45-00,56,34,22
2016-06-20-17-00-00,46,38,8
2016-06-20-17-15-00,44,28,16
2016-06-20-17-30-00,52,36,16
2016-06-20-17-45-00,44,31,13
2016-06-20-18-00-00,21,15,6
2016-06-20-18-15-00,22,16,6
2016-06-20-18-30-00,30,25,5
2016-06-20-18-45-00,13,7,6
2016-06-20-19-00-00,14,10,4
2016-06-20-19-15-00,11,7,4
2016-06-20-19-30-00,2,1,1
2016-06-20-19-45-00,8,6,2
2016-06-20-20-00-00,5,5,0
2016-06-20-20-15-00,3,3,0
2016-06-20-20-30-00,10,5,5
2016-06-20-20-45-00,5,3,2
2016-06-20-21-00-00,1,1,0
2016-06-20-21-15-00,3,0,3
2016-06-20-21-30-00,0,0,0
2016-06-20-21-45-00,1,1,0
2016-06-20-22-00-00,3,3,0
2016-06-20-22-15-00,1,0,1
2016-06-20-22-30-00,2,1,1
2016-06-20-22-45-00,1,0,1
2016-06-20-23-00-00,1,1,0
2016-06-20-23-15-00,2,1,1
2016-06-20-23-30-00,0,0,0
2016-06-20-23-45-00,0,0,0
2016-06-21-00-00-00,0,0,0
2016-06-21-00-15-00,0,0,0
2016-06-21-00-30-00,0,0,0
2016-06-21-00-45-00,0,0,0
2016-06-21-01-00-00,0,0,0
2016-06-21-01-15-00,0,0,0
2016-06-21-01-30-00,1,1,0
2016-06-21-01-45-00,1,0,1
2016-06-21-02-00-00,0,0,0
2016-06-21-02-15-00,0,0,0
2016-06-21-02-30-00,0,0,0
2016-06-21-02-45-00,0,0,0
2016-06-21-03-00-00,0,0,0
2016-06-21-03-15-00,0,0,0
2016-06-21-03-30-00,0,0,0
2016-06-21-03-45-00,0,0,0
2016-06-21-04-00-00,0,0,0
2016-06-21-04-15-00,0,0,0
2016-06-21-04-30-00,0,0,0
2016-06-21-04-45-00,1,1,0
2016-06-21-05-00-00,0,0,0
2016-06-21-05-15-00,0,0,0
2016-06-21-05-30-00,4,3,1
2016-06-21-05-45-00,7,1,6
2016-06-21-06-00-00,8,4,4
2016-06-21-06-15-00,10,0,10
2016-06-21-06-30-00,17,7,10
2016-06-21-06-45-00,9,1,8
2016-06-21-07-00-00,19,5,14
2016-06-21-07-15-00,28,11,17
2016-06-21-07-30-00,47,14,33
2016-06-21-07-45-00,58,6,52
2016-06-21-08-00-00,52,18,34
2016-06-21-08-15-00,43,7,36
2016-06-21-08-30-00,45,11,34
2016-06-21-08-45-00,46,12,34
2016-06-21-09-00-00,32,6,26
2016-06-21-09-15-00,27,5,22
2016-06-21-09-30-00,23,13,10
2016-06-21-09-45-00,18,11,7
2016-06-21-10-00-00,13,1,12
2016-06-21-10-15-00,12,7,5
2016-06-21-10-30-00,17,5,12
2016-06-21-10-45-00,15,10,5
2016-06-21-11-00-00,15,6,9
2016-06-21-11-15-00,18,10,8
2016-06-21-11-30-00,9,3,6
2016-06-21-11-45-00,11,5,6
2016-06-21-12-00-00,12,7,5
2016-06-21-12-15-00,16,7,9
2016-06-21-12-30-00,19,14,5
2016-06-21-12-45-00,21,12,9
2016-06-21-13-00-00,21,14,7
2016-06-21-13-15-00,18,6,12
2016-06-21-13-30-00,31,20,11
2016-06-21-13-45-00,15,4,11
2016-06-21-14-00-00,23,14,9
2016-06-21-14-15-00,28,21,7
2016-06-21-14-30-00,26,12,14
2016-06-21-14-45-00,28,11,17
2016-06-21-15-00-00,40,27,13
2016-06-21-15-15-00,23,10,13
2016-06-21-15-30-00,39,27,12
2016-06-21-15-45-00,38,24,14
2016-06-21-16-00-00,52,29,23
2016-06-21-16-15-00,46,41,5
2016-06-21-16-30-00,54,36,18
2016-06-21-16-45-00,63,46,17
2016-06-21-17-00-00,68,42,26
2016-06-21-17-15-00,89,50,39
2016-06-21-17-30-00,64,44,20
2016-06-21-17-45-00,49,39,10
2016-06-21-18-00-00,28,20,8
2016-06-21-18-15-00,33,16,17
2016-06-21-18-30-00,19,12,7
2016-06-21-18-45-00,14,9,5
2016-06-21-19-00-00,11,8,3
2016-06-21-19-15-00,13,4,9
2016-06-21-19-30-00,12,8,4
2016-06-21-19-45-00,22,15,7
2016-06-21-20-00-00,48,39,9
2016-06-21-20-15-00,38,28,10
2016-06-21-20-30-00,36,27,9
2016-06-21-20-45-00,31,21,10
2016-06-21-21-00-00,17,10,7
2016-06-21-21-15-00,20,8,12
2016-06-21-21-30-00,19,8,11
2016-06-21-21-45-00,11,8,3
2016-06-21-22-00-00,13,12,1
2016-06-21-22-15-00,13,3,10
2016-06-21-22-30-00,8,1,7
2016-06-21-22-45-00,9,2,7
2016-06-21-23-00-00,5,2,3
2016-06-21-23-15-00,3,0,3
2016-06-21-23-30-00,5,0,5
2016-06-21-23-45-00,3,2,1
2016-06-22-00-00-00,4,2,2
2016-06-22-00-15-00,1,0,1
2016-06-22-00-30-00,0,0,0
2016-06-22-00-45-00,2,0,2
2016-06-22-01-00-00,0,0,0
2016-06-22-01-15-00,1,1,0
2016-06-22-01-30-00,0,0,0
2016-06-22-01-45-00,2,2,0
2016-06-22-02-00-00,1,1,0
2016-06-22-02-15-00,0,0,0
2016-06-22-02-30-00,0,0,0
2016-06-22-02-45-00,1,1,0
2016-06-22-03-00-00,0,0,0
2016-06-22-03-15-00,0,0,0
2016-06-22-03-30-00,0,0,0
2016-06-22-03-45-00,0,0,0
2016-06-22-04-00-00,0,0,0
2016-06-22-04-15-00,0,0,0
2016-06-22-04-30-00,0,0,0
2016-06-22-04-45-00,0,0,0
2016-06-22-05-00-00,0,0,0
2016-06-22-05-15-00,1,1,0
2016-06-22-05-30-00,4,2,2
2016-06-22-05-45-00,4,3,1
2016-06-22-06-00-00,14,6,8
2016-06-22-06-15-00,9,1,8
2016-06-22-06-30-00,16,6,10
2016-06-22-06-45-00,20,6,14
2016-06-22-07-00-00,32,13,19
2016-06-22-07-15-00,36,13,23
2016-06-22-07-30-00,52,16,36
2016-06-22-07-45-00,59,12,47
2016-06-22-08-00-00,51,8,43
2016-06-22-08-15-00,62,8,54
2016-06-22-08-30-00,74,11,63
2016-06-22-08-45-00,51,6,45
2016-06-22-09-00-00,55,16,39
2016-06-22-09-15-00,36,16,20
2016-06-22-09-30-00,45,18,27
2016-06-22-09-45-00,34,12,22
2016-06-22-10-00-00,17,7,10
2016-06-22-10-15-00,26,7,19
2016-06-22-10-30-00,27,12,15
2016-06-22-10-45-00,37,19,18
2016-06-22-11-00-00,23,16,7
2016-06-22-11-15-00,47,26,21
2016-06-22-11-30-00,54,26,28
2016-06-22-11-45-00,35,17,18
2016-06-22-12-00-00,31,17,14
2016-06-22-12-15-00,27,18,9
2016-06-22-12-30-00,33,15,18
2016-06-22-12-45-00,26,11,15
2016-06-22-13-00-00,40,20,20
2016-06-22-13-15-00,48,28,20
2016-06-22-13-30-00,27,15,12
2016-06-22-13-45-00,35,18,17
2016-06-22-14-00-00,36,26,10
2016-06-22-14-15-00,44,22,22
2016-06-22-14-30-00,43,24,19
2016-06-22-14-45-00,46,33,13
2016-06-22-15-00-00,57,30,27
2016-06-22-15-15-00,51,25,26
2016-06-22-15-30-00,48,28,20
2016-06-22-15-45-00,48,31,17
2016-06-22-16-00-00,71,33,38
2016-06-22-16-15-00,57,41,16
2016-06-22-16-30-00,78,47,31
2016-06-22-16-45-00,75,49,26
2016-06-22-17-00-00,77,59,18
2016-06-22-17-15-00,84,56,28
2016-06-22-17-30-00,82,56,26
2016-06-22-17-45-00,100,57,43
2016-06-22-18-00-00,72,52,20
2016-06-22-18-15-00,76,51,25
2016-06-22-18-30-00,62,35,27
2016-06-22-18-45-00,79,58,21
2016-06-22-19-00-00,35,24,11
2016-06-22-19-15-00,62,39,23
2016-06-22-19-30-00,43,27,16
2016-06-22-19-45-00,42,26,16
2016-06-22-20-00-00,40,19,21
2016-06-22-20-15-00,42,34,8
2016-06-22-20-30-00,56,40,16
2016-06-22-20-45-00,46,27,19
2016-06-22-21-00-00,30,18,12
2016-06-22-21-15-00,28,14,14
2016-06-22-21-30-00,45,25,20
2016-06-22-21-45-00,25,15,10
2016-06-22-22-00-00,24,11,13
2016-06-22-22-15-00,19,8,11
2016-06-22-22-30-00,17,10,7
2016-06-22-22-45-00,15,4,11
2016-06-22-23-00-00,14,2,12
2016-06-22-23-15-00,9,4,5
2016-06-22-23-30-00,5,2,3
2016-06-22-23-45-00,0,0,0
2016-06-23-00-00-00,4,2,2
2016-06-23-00-15-00,1,1,0
2016-06-23-00-30-00,2,0,2
2016-06-23-00-45-00,0,0,0
2016-06-23-01-00-00,1,0,1
2016-06-23-01-15-00,0,0,0
2016-06-23-01-30-00,1,1,0
2016-06-23-01-45-00,1,0,1
2016-06-23-02-00-00,1,1,0
2016-06-23-02-15-00,0,0,0
2016-06-23-02-30-00,0,0,0
2016-06-23-02-45-00,2,1,1
2016-06-23-03-00-00,0,0,0
2016-06-23-03-15-00,0,0,0
2016-06-23-03-30-00,0,0,0
2016-06-23-03-45-00,0,0,0
2016-06-23-04-00-00,0,0,0
2016-06-23-04-15-00,0,0,0
2016-06-23-04-30-00,0,0,0
2016-06-23-04-45-00,1,1,0
2016-06-23-05-00-00,0,0,0
2016-06-23-05-15-00,5,2,3
2016-06-23-05-30-00,8,5,3
2016-06-23-05-45-00,6,1,5
2016-06-23-06-00-00,11,6,5
2016-06-23-06-15-00,15,2,13
2016-06-23-06-30-00,20,7,13
2016-06-23-06-45-00,20,6,14
2016-06-23-07-00-00,29,12,17
2016-06-23-07-15-00,40,16,24
2016-06-23-07-30-00,54,14,40
2016-06-23-07-45-00,62,9,53
2016-06-23-08-00-00,87,17,70
2016-06-23-08-15-00,81,15,66
2016-06-23-08-30-00,79,18,61
2016-06-23-08-45-00,69,15,54
2016-06-23-09-00-00,43,9,34
2016-06-23-09-15-00,52,21,31
2016-06-23-09-30-00,42,15,27
2016-06-23-09-45-00,40,21,19
2016-06-23-10-00-00,40,23,17
2016-06-23-10-15-00,29,16,13
2016-06-23-10-30-00,43,15,28
2016-06-23-10-45-00,35,16,19
2016-06-23-11-00-00,15,8,7
2016-06-23-11-15-00,43,24,19
2016-06-23-11-30-00,45,23,22
2016-06-23-11-45-00,53,21,32
2016-06-23-12-00-00,39,12,27
2016-06-23-12-15-00,41,19,22
2016-06-23-12-30-00,40,19,21
2016-06-23-12-45-00,49,20,29
2016-06-23-13-00-00,47,26,21
2016-06-23-13-15-00,43,24,19
2016-06-23-13-30-00,29,16,13
2016-06-23-13-45-00,53,33,20
2016-06-23-14-00-00,37,18,19
2016-06-23-14-15-00,46,26,20
2016-06-23-14-30-00,46,31,15
2016-06-23-14-45-00,43,32,11
2016-06-23-15-00-00,54,36,18
2016-06-23-15-15-00,48,29,19
2016-06-23-15-30-00,57,34,23
2016-06-23-15-45-00,53,37,16
2016-06-23-16-00-00,57,35,22
2016-06-23-16-15-00,93,65,28
2016-06-23-16-30-00,69,43,26
2016-06-23-16-45-00,76,51,25
2016-06-23-17-00-00,68,39,29
2016-06-23-17-15-00,72,43,29
2016-06-23-17-30-00,90,62,28
2016-06-23-17-45-00,65,47,18
2016-06-23-18-00-00,82,49,33
2016-06-23-18-15-00,83,36,47
2016-06-23-18-30-00,70,34,36
2016-06-23-18-45-00,74,41,33
2016-06-23-19-00-00,74,43,31
2016-06-23-19-15-00,83,47,36
2016-06-23-19-30-00,61,34,27
2016-06-23-19-45-00,85,54,31
2016-06-23-20-00-00,72,40,32
2016-06-23-20-15-00,72,50,22
2016-06-23-20-30-00,71,36,35
2016-06-23-20-45-00,77,43,34
2016-06-23-21-00-00,50,23,27
2016-06-23-21-15-00,61,39,22
2016-06-23-21-30-00,61,41,20
2016-06-23-21-45-00,25,19,6
2016-06-23-22-00-00,27,14,13
2016-06-23-22-15-00,38,17,21
2016-06-23-22-30-00,31,22,9
2016-06-23-22-45-00,10,4,6
2016-06-23-23-00-00,11,10,1
2016-06-23-23-15-00,8,5,3
2016-06-23-23-30-00,13,9,4
2016-06-23-23-45-00,8,7,1
2016-06-24-00-00-00,4,1,3
2016-06-24-00-15-00,7,6,1
2016-06-24-00-30-00,3,1,2
2016-06-24-00-45-00,1,1,0
2016-06-24-01-00-00,3,3,0
2016-06-24-01-15-00,0,0,0
2016-06-24-01-30-00,1,1,0
2016-06-24-01-45-00,0,0,0
2016-06-24-02-00-00,0,0,0
2016-06-24-02-15-00,0,0,0
2016-06-24-02-30-00,0,0,0
2016-06-24-02-45-00,0,0,0
2016-06-24-03-00-00,0,0,0
2016-06-24-03-15-00,0,0,0
2016-06-24-03-30-00,0,0,0
2016-06-24-03-45-00,0,0,0
2016-06-24-04-00-00,1,1,0
2016-06-24-04-15-00,3,3,0
2016-06-24-04-30-00,0,0,0
2016-06-24-04-45-00,1,0,1
2016-06-24-05-00-00,1,1,0
2016-06-24-05-15-00,1,1,0
2016-06-24-05-30-00,2,1,1
2016-06-24-05-45-00,13,7,6
2016-06-24-06-00-00,6,3,3
2016-06-24-06-15-00,7,3,4
2016-06-24-06-30-00,15,4,11
2016-06-24-06-45-00,7,2,5
2016-06-24-07-00-00,25,15,10
2016-06-24-07-15-00,33,7,26
2016-06-24-07-30-00,36,13,23
2016-06-24-07-45-00,55,15,40
2016-06-24-08-00-00,53,13,40
2016-06-24-08-15-00,39,2,37
2016-06-24-08-30-00,26,8,18
2016-06-24-08-45-00,15,0,15
2016-06-24-09-00-00,28,5,23
2016-06-24-09-15-00,25,6,19
2016-06-24-09-30-00,19,9,10
2016-06-24-09-45-00,14,6,8
2016-06-24-10-00-00,5,1,4
2016-06-24-10-15-00,6,0,6
2016-06-24-10-30-00,16,16,0
2016-06-24-10-45-00,8,3,5
2016-06-24-11-00-00,9,3,6
2016-06-24-11-15-00,9,5,4
2016-06-24-11-30-00,10,6,4
2016-06-24-11-45-00,13,10,3
2016-06-24-12-00-00,15,10,5
2016-06-24-12-15-00,14,10,4
2016-06-24-12-30-00,32,19,13
2016-06-24-12-45-00,23,14,9
2016-06-24-13-00-00,21,11,10
2016-06-24-13-15-00,21,11,10
2016-06-24-13-30-00,25,16,9
2016-06-24-13-45-00,20,9,11
2016-06-24-14-00-00,33,23,10
2016-06-24-14-15-00,30,17,13
2016-06-24-14-30-00,24,18,6
2016-06-24-14-45-00,47,32,15
2016-06-24-15-00-00,26,13,13
2016-06-24-15-15-00,29,21,8
2016-06-24-15-30-00,31,20,11
2016-06-24-15-45-00,27,16,11
2016-06-24-16-00-00,27,21,6
2016-06-24-16-15-00,45,33,12
2016-06-24-16-30-00,51,32,19
2016-06-24-16-45-00,30,21,9
2016-06-24-17-00-00,44,26,18
2016-06-24-17-15-00,42,23,19
2016-06-24-17-30-00,36,27,9
2016-06-24-17-45-00,42,25,17
2016-06-24-18-00-00,31,18,13
2016-06-24-18-15-00,32,19,13
2016-06-24-18-30-00,39,18,21
2016-06-24-18-45-00,16,9,7
2016-06-24-19-00-00,21,10,11
2016-06-24-19-15-00,22,10,12
2016-06-24-19-30-00,24,11,13
2016-06-24-19-45-00,35,19,16
2016-06-24-20-00-00,33,22,11
2016-06-24-20-15-00,31,19,12
2016-06-24-20-30-00,23,15,8
2016-06-24-20-45-00,21,11,10
2016-06-24-21-00-00,17,12,5
2016-06-24-21-15-00,13,6,7
2016-06-24-21-30-00,26,13,13
2016-06-24-21-45-00,14,7,7
2016-06-24-22-00-00,9,4,5
2016-06-24-22-15-00,24,14,10
2016-06-24-22-30-00,8,6,2
2016-06-24-22-45-00,9,8,1
2016-06-24-23-00-00,5,5,0
2016-06-24-23-15-00,8,5,3
2016-06-24-23-30-00,4,4,0
2016-06-24-23-45-00,4,0,4
2016-06-25-00-00-00,2,0,2
2016-06-25-00-15-00,5,2,3
2016-06-25-00-30-00,3,2,1
2016-06-25-00-45-00,2,0,2
2016-06-25-01-00-00,3,3,0
2016-06-25-01-15-00,2,0,2
2016-06-25-01-30-00,1,0,1
2016-06-25-01-45-00,1,1,0
2016-06-25-02-00-00,6,1,5
2016-06-25-02-15-00,0,0,0
2016-06-25-02-30-00,0,0,0
2016-06-25-02-45-00,0,0,0
2016-06-25-03-00-00,2,0,2
2016-06-25-03-15-00,0,0,0
2016-06-25-03-30-00,0,0,0
2016-06-25-03-45-00,0,0,0
2016-06-25-04-00-00,6,3,3
2016-06-25-04-15-00,0,0,0
2016-06-25-04-30-00,0,0,0
2016-06-25-04-45-00,0,0,0
2016-06-25-05-00-00,0,0,0
2016-06-25-05-15-00,2,1,1
2016-06-25-05-30-00,0,0,0
2016-06-25-05-45-00,0,0,0
2016-06-25-06-00-00,1,0,1
2016-06-25-06-15-00,1,1,0
2016-06-25-06-30-00,0,0,0
2016-06-25-06-45-00,0,0,0
2016-06-25-07-00-00,1,1,0
2016-06-25-07-15-00,0,0,0
2016-06-25-07-30-00,0,0,0
2016-06-25-07-45-00,0,0,0
2016-06-25-08-00-00,1,1,0
2016-06-25-08-15-00,3,2,1
2016-06-25-08-30-00,0,0,0
2016-06-25-08-45-00,2,0,2
2016-06-25-09-00-00,1,1,0
2016-06-25-09-15-00,7,1,6
2016-06-25-09-30-00,1,0,1
2016-06-25-09-45-00,2,1,1
2016-06-25-10-00-00,3,2,1
2016-06-25-10-15-00,4,3,1
2016-06-25-10-30-00,4,3,1
2016-06-25-10-45-00,10,5,5
2016-06-25-11-00-00,7,0,7
2016-06-25-11-15-00,3,2,1
2016-06-25-11-30-00,12,7,5
2016-06-25-11-45-00,8,5,3
2016-06-25-12-00-00,6,4,2
2016-06-25-12-15-00,4,0,4
2016-06-25-12-30-00,5,4,1
2016-06-25-12-45-00,14,2,12
2016-06-25-13-00-00,14,2,12
2016-06-25-13-15-00,2,0,2
2016-06-25-13-30-00,3,2,1
2016-06-25-13-45-00,2,2,0
2016-06-25-14-00-00,3,1,2
2016-06-25-14-15-00,4,1,3
2016-06-25-14-30-00,6,2,4
2016-06-25-14-45-00,0,0,0
2016-06-25-15-00-00,4,2,2
2016-06-25-15-15-00,2,2,0
2016-06-25-15-30-00,1,0,1
2016-06-25-15-45-00,2,2,0
2016-06-25-16-00-00,4,2,2
2016-06-25-16-15-00,5,2,3
2016-06-25-16-30-00,0,0,0
2016-06-25-16-45-00,6,4,2
2016-06-25-17-00-00,4,3,1
2016-06-25-17-15-00,4,3,1
2016-06-25-17-30-00,5,4,1
2016-06-25-17-45-00,3,0,3
2016-06-25-18-00-00,5,3,2
2016-06-25-18-15-00,8,1,7
2016-06-25-18-30-00,6,0,6
2016-06-25-18-45-00,7,2,5
2016-06-25-19-00-00,7,4,3
2016-06-25-19-15-00,6,1,5
2016-06-25-19-30-00,8,5,3
2016-06-25-19-45-00,5,2,3
2016-06-25-20-00-00,7,3,4
2016-06-25-20-15-00,6,4,2
2016-06-25-20-30-00,15,8,7
2016-06-25-20-45-00,12,5,7
2016-06-25-21-00-00,14,2,12
2016-06-25-21-15-00,13,9,4
2016-06-25-21-30-00,13,7,6
2016-06-25-21-45-00,19,8,11
2016-06-25-22-00-00,13,7,6
2016-06-25-22-15-00,10,10,0
2016-06-25-22-30-00,9,8,1
2016-06-25-22-45-00,1,1,0
2016-06-25-23-00-00,8,4,4
2016-06-25-23-15-00,2,2,0
2016-06-25-23-30-00,4,3,1
2016-06-25-23-45-00,1,1,0
2016-06-26-00-00-00,0,0,0
2016-06-26-00-15-00,5,2,3
