 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-06-26-00-30-00,2,2,0
2016-06-26-00-45-00,3,2,1
2016-06-26-01-00-00,0,0,0
2016-06-26-01-15-00,1,1,0
2016-06-26-01-30-00,0,0,0
2016-06-26-01-45-00,0,0,0
2016-06-26-02-00-00,0,0,0
2016-06-26-02-15-00,1,0,1
2016-06-26-02-30-00,0,0,0
2016-06-26-02-45-00,0,0,0
2016-06-26-03-00-00,2,1,1
2016-06-26-03-15-00,0,0,0
2016-06-26-03-30-00,1,0,1
2016-06-26-03-45-00,0,0,0
2016-06-26-04-00-00,0,0,0
2016-06-26-04-15-00,0,0,0
2016-06-26-04-30-00,0,0,0
2016-06-26-04-45-00,2,0,2
2016-06-26-05-00-00,0,0,0
2016-06-26-05-15-00,1,0,1
2016-06-26-05-30-00,2,2,0
2016-06-26-05-45-00,1,0,1
2016-06-26-06-00-00,2,0,2
2016-06-26-06-15-00,1,0,1
2016-06-26-06-30-00,2,2,0
2016-06-26-06-45-00,0,0,0
2016-06-26-07-00-00,3,2,1
2016-06-26-07-15-00,3,1,2
2016-06-26-07-30-00,6,2,4
2016-06-26-07-45-00,6,2,4
2016-06-26-08-00-00,7,3,4
2016-06-26-08-15-00,19,5,14
2016-06-26-08-30-00,12,4,8
2016-06-26-08-45-00,15,8,7
2016-06-26-09-00-00,20,9,11
2016-06-26-09-15-00,29,13,16
2016-06-26-09-30-00,33,11,22
2016-06-26-09-45-00,58,25,33
2016-06-26-10-00-00,56,23,33
2016-06-26-10-15-00,48,25,23
2016-06-26-10-30-00,56,30,26
2016-06-26-10-45-00,79,36,43
2016-06-26-11-00-00,82,39,43
2016-06-26-11-15-00,96,38,58
2016-06-26-11-30-00,118,43,75
2016-06-26-11-45-00,72,34,38
2016-06-26-12-00-00,110,57,53
2016-06-26-12-15-00,85,41,44
2016-06-26-12-30-00,80,45,35
2016-06-26-12-45-00,69,33,36
2016-06-26-13-00-00,92,46,46
2016-06-26-13-15-00,79,42,37
2016-06-26-13-30-00,68,33,35
2016-06-26-13-45-00,87,55,32
2016-06-26-14-00-00,89,60,29
2016-06-26-14-15-00,78,38,40
2016-06-26-14-30-00,82,40,42
2016-06-26-14-45-00,74,40,34
2016-06-26-15-00-00,54,24,30
2016-06-26-15-15-00,73,37,36
2016-06-26-15-30-00,75,50,25
2016-06-26-15-45-00,66,46,20
2016-06-26-16-00-00,48,27,21
2016-06-26-16-15-00,76,45,31
2016-06-26-16-30-00,57,40,17
2016-06-26-16-45-00,70,25,45
2016-06-26-17-00-00,68,44,24
2016-06-26-17-15-00,44,22,22
2016-06-26-17-30-00,33,15,18
2016-06-26-17-45-00,24,21,3
2016-06-26-18-00-00,9,6,3
2016-06-26-18-15-00,9,6,3
2016-06-26-18-30-00,4,4,0
2016-06-26-18-45-00,9,6,3
2016-06-26-19-00-00,18,13,5
2016-06-26-19-15-00,3,2,1
2016-06-26-19-30-00,5,2,3
2016-06-26-19-45-00,10,8,2
2016-06-26-20-00-00,56,45,11
2016-06-26-20-15-00,39,25,14
2016-06-26-20-30-00,38,22,16
2016-06-26-20-45-00,23,13,10
2016-06-26-21-00-00,24,11,13
2016-06-26-21-15-00,13,9,4
2016-06-26-21-30-00,20,11,9
2016-06-26-21-45-00,18,12,6
2016-06-26-22-00-00,9,5,4
2016-06-26-22-15-00,7,5,2
2016-06-26-22-30-00,3,3,0
2016-06-26-22-45-00,4,4,0
2016-06-26-23-00-00,1,1,0
2016-06-26-23-15-00,4,1,3
2016-06-26-23-30-00,2,2,0
2016-06-26-23-45-00,0,0,0
2016-06-27-00-00-00,0,0,0
2016-06-27-00-15-00,3,0,3
2016-06-27-00-30-00,1,0,1
2016-06-27-00-45-00,0,0,0
2016-06-27-01-00-00,0,0,0
2016-06-27-01-15-00,0,0,0
2016-06-27-01-30-00,0,0,0
2016-06-27-01-45-00,0,0,0
2016-06-27-02-00-00,0,0,0
2016-06-27-02-15-00,0,0,0
2016-06-27-02-30-00,0,0,0
2016-06-27-02-45-00,0,0,0
2016-06-27-03-00-00,0,0,0
2016-06-27-03-15-00,0,0,0
2016-06-27-03-30-00,0,0,0
2016-06-27-03-45-00,0,0,0
2016-06-27-04-00-00,0,0,0
2016-06-27-04-15-00,0,0,0
2016-06-27-04-30-00,0,0,0
2016-06-27-04-45-00,0,0,0
2016-06-27-05-00-00,1,0,1
2016-06-27-05-15-00,1,1,0
2016-06-27-05-30-00,1,1,0
2016-06-27-05-45-00,8,3,5
2016-06-27-06-00-00,9,3,6
2016-06-27-06-15-00,9,2,7
2016-06-27-06-30-00,11,5,6
2016-06-27-06-45-00,18,8,10
2016-06-27-07-00-00,18,7,11
2016-06-27-07-15-00,34,15,19
2016-06-27-07-30-00,36,10,26
2016-06-27-07-45-00,50,16,34
2016-06-27-08-00-00,47,9,38
2016-06-27-08-15-00,74,13,61
2016-06-27-08-30-00,51,8,43
2016-06-27-08-45-00,53,11,42
2016-06-27-09-00-00,45,9,36
2016-06-27-09-15-00,32,12,20
2016-06-27-09-30-00,17,9,8
2016-06-27-09-45-00,16,11,5
2016-06-27-10-00-00,19,4,15
2016-06-27-10-15-00,12,6,6
2016-06-27-10-30-00,24,6,18
2016-06-27-10-45-00,26,16,10
2016-06-27-11-00-00,25,17,8
2016-06-27-11-15-00,17,12,5
2016-06-27-11-30-00,17,11,6
2016-06-27-11-45-00,20,11,9
2016-06-27-12-00-00,16,7,9
2016-06-27-12-15-00,18,12,6
2016-06-27-12-30-00,19,14,5
2016-06-27-12-45-00,17,9,8
2016-06-27-13-00-00,28,23,5
2016-06-27-13-15-00,15,4,11
2016-06-27-13-30-00,18,13,5
2016-06-27-13-45-00,34,27,7
2016-06-27-14-00-00,18,12,6
2016-06-27-14-15-00,18,13,5
2016-06-27-14-30-00,23,15,8
2016-06-27-14-45-00,20,11,9
2016-06-27-15-00-00,35,20,15
2016-06-27-15-15-00,20,8,12
2016-06-27-15-30-00,21,13,8
2016-06-27-15-45-00,23,17,6
2016-06-27-16-00-00,25,15,10
2016-06-27-16-15-00,49,35,14
2016-06-27-16-30-00,30,21,9
2016-06-27-16-45-00,40,33,7
2016-06-27-17-00-00,37,28,9
2016-06-27-17-15-00,51,43,8
2016-06-27-17-30-00,48,39,9
2016-06-27-17-45-00,43,28,15
2016-06-27-18-00-00,33,27,6
2016-06-27-18-15-00,29,24,5
2016-06-27-18-30-00,18,10,8
2016-06-27-18-45-00,28,14,14
2016-06-27-19-00-00,26,13,13
2016-06-27-19-15-00,20,16,4
2016-06-27-19-30-00,13,7,6
2016-06-27-19-45-00,14,12,2
2016-06-27-20-00-00,12,6,6
2016-06-27-20-15-00,8,4,4
2016-06-27-20-30-00,9,2,7
2016-06-27-20-45-00,8,6,2
2016-06-27-21-00-00,11,3,8
2016-06-27-21-15-00,2,2,0
2016-06-27-21-30-00,7,4,3
2016-06-27-21-45-00,2,0,2
2016-06-27-22-00-00,5,4,1
2016-06-27-22-15-00,4,3,1
2016-06-27-22-30-00,1,0,1
2016-06-27-22-45-00,2,0,2
2016-06-27-23-00-00,3,2,1
2016-06-27-23-15-00,2,1,1
2016-06-27-23-30-00,0,0,0
2016-06-27-23-45-00,0,0,0
2016-06-28-00-00-00,0,0,0
2016-06-28-00-15-00,3,0,3
2016-06-28-00-30-00,0,0,0
2016-06-28-00-45-00,0,0,0
2016-06-28-01-00-00,0,0,0
2016-06-28-01-15-00,1,0,1
2016-06-28-01-30-00,0,0,0
2016-06-28-01-45-00,0,0,0
2016-06-28-02-00-00,0,0,0
2016-06-28-02-15-00,0,0,0
2016-06-28-02-30-00,1,0,1
2016-06-28-02-45-00,0,0,0
2016-06-28-03-00-00,0,0,0
2016-06-28-03-15-00,0,0,0
2016-06-28-03-30-00,0,0,0
2016-06-28-03-45-00,0,0,0
2016-06-28-04-00-00,0,0,0
2016-06-28-04-15-00,0,0,0
2016-06-28-04-30-00,0,0,0
2016-06-28-04-45-00,0,0,0
2016-06-28-05-00-00,0,0,0
2016-06-28-05-15-00,1,1,0
2016-06-28-05-30-00,3,1,2
2016-06-28-05-45-00,4,2,2
2016-06-28-06-00-00,9,5,4
2016-06-28-06-15-00,16,4,12
2016-06-28-06-30-00,15,7,8
2016-06-28-06-45-00,16,7,9
2016-06-28-07-00-00,21,5,16
2016-06-28-07-15-00,37,12,25
2016-06-28-07-30-00,50,12,38
2016-06-28-07-45-00,42,8,34
2016-06-28-08-00-00,64,10,54
2016-06-28-08-15-00,57,14,43
2016-06-28-08-30-00,52,13,39
2016-06-28-08-45-00,49,9,40
2016-06-28-09-00-00,32,6,26
2016-06-28-09-15-00,22,7,15
2016-06-28-09-30-00,21,8,13
2016-06-28-09-45-00,23,9,14
2016-06-28-10-00-00,15,7,8
2016-06-28-10-15-00,18,6,12
2016-06-28-10-30-00,15,6,9
2016-06-28-10-45-00,25,11,14
2016-06-28-11-00-00,27,7,20
2016-06-28-11-15-00,18,9,9
2016-06-28-11-30-00,24,13,11
2016-06-28-11-45-00,25,7,18
2016-06-28-12-00-00,25,17,8
2016-06-28-12-15-00,23,12,11
2016-06-28-12-30-00,27,19,8
2016-06-28-12-45-00,31,17,14
2016-06-28-13-00-00,71,18,53
2016-06-28-13-15-00,30,12,18
2016-06-28-13-30-00,26,13,13
2016-06-28-13-45-00,25,12,13
2016-06-28-14-00-00,30,16,14
2016-06-28-14-15-00,35,23,12
2016-06-28-14-30-00,34,23,11
2016-06-28-14-45-00,22,11,11
2016-06-28-15-00-00,46,24,22
2016-06-28-15-15-00,56,36,20
2016-06-28-15-30-00,42,26,16
2016-06-28-15-45-00,73,52,21
2016-06-28-16-00-00,55,36,19
2016-06-28-16-15-00,56,38,18
2016-06-28-16-30-00,55,38,17
2016-06-28-16-45-00,75,38,37
2016-06-28-17-00-00,88,58,30
2016-06-28-17-15-00,73,55,18
2016-06-28-17-30-00,76,51,25
2016-06-28-17-45-00,72,42,30
2016-06-28-18-00-00,70,39,31
2016-06-28-18-15-00,97,53,44
2016-06-28-18-30-00,63,42,21
2016-06-28-18-45-00,98,56,42
2016-06-28-19-00-00,65,36,29
2016-06-28-19-15-00,60,35,25
2016-06-28-19-30-00,61,33,28
2016-06-28-19-45-00,45,25,20
2016-06-28-20-00-00,54,22,32
2016-06-28-20-15-00,55,31,24
2016-06-28-20-30-00,34,21,13
2016-06-28-20-45-00,42,19,23
2016-06-28-21-00-00,45,26,19
2016-06-28-21-15-00,26,17,9
2016-06-28-21-30-00,15,7,8
2016-06-28-21-45-00,29,13,16
2016-06-28-22-00-00,30,23,7
2016-06-28-22-15-00,41,30,11
2016-06-28-22-30-00,16,9,7
2016-06-28-22-45-00,4,3,1
2016-06-28-23-00-00,8,3,5
2016-06-28-23-15-00,5,1,4
2016-06-28-23-30-00,0,0,0
2016-06-28-23-45-00,0,0,0
2016-06-29-00-00-00,0,0,0
2016-06-29-00-15-00,1,1,0
2016-06-29-00-30-00,0,0,0
2016-06-29-00-45-00,2,1,1
2016-06-29-01-00-00,0,0,0
2016-06-29-01-15-00,0,0,0
2016-06-29-01-30-00,0,0,0
2016-06-29-01-45-00,1,1,0
2016-06-29-02-00-00,0,0,0
2016-06-29-02-15-00,0,0,0
2016-06-29-02-30-00,0,0,0
2016-06-29-02-45-00,0,0,0
2016-06-29-03-00-00,0,0,0
2016-06-29-03-15-00,0,0,0
2016-06-29-03-30-00,0,0,0
2016-06-29-03-45-00,0,0,0
2016-06-29-04-00-00,0,0,0
2016-06-29-04-15-00,1,1,0
2016-06-29-04-30-00,1,0,1
2016-06-29-04-45-00,0,0,0
2016-06-29-05-00-00,1,0,1
2016-06-29-05-15-00,1,1,0
2016-06-29-05-30-00,0,0,0
2016-06-29-05-45-00,8,5,3
2016-06-29-06-00-00,9,3,6
2016-06-29-06-15-00,6,0,6
2016-06-29-06-30-00,17,5,12
2016-06-29-06-45-00,22,12,10
2016-06-29-07-00-00,30,8,22
2016-06-29-07-15-00,33,12,21
2016-06-29-07-30-00,53,18,35
2016-06-29-07-45-00,71,16,55
2016-06-29-08-00-00,65,13,52
2016-06-29-08-15-00,63,10,53
2016-06-29-08-30-00,59,15,44
2016-06-29-08-45-00,64,9,55
2016-06-29-09-00-00,32,7,25
2016-06-29-09-15-00,32,16,16
2016-06-29-09-30-00,24,8,16
2016-06-29-09-45-00,25,10,15
2016-06-29-10-00-00,25,9,16
2016-06-29-10-15-00,32,14,18
2016-06-29-10-30-00,19,7,12
2016-06-29-10-45-00,25,15,10
2016-06-29-11-00-00,36,18,18
2016-06-29-11-15-00,36,24,12
2016-06-29-11-30-00,41,21,20
2016-06-29-11-45-00,47,25,22
2016-06-29-12-00-00,41,26,15
2016-06-29-12-15-00,29,16,13
2016-06-29-12-30-00,39,15,24
2016-06-29-12-45-00,41,24,17
2016-06-29-13-00-00,38,20,18
2016-06-29-13-15-00,45,28,17
2016-06-29-13-30-00,28,18,10
2016-06-29-13-45-00,41,19,22
2016-06-29-14-00-00,59,33,26
2016-06-29-14-15-00,57,32,25
2016-06-29-14-30-00,41,21,20
2016-06-29-14-45-00,55,28,27
2016-06-29-15-00-00,46,20,26
2016-06-29-15-15-00,57,30,27
2016-06-29-15-30-00,68,35,33
2016-06-29-15-45-00,68,34,34
2016-06-29-16-00-00,63,39,24
2016-06-29-16-15-00,76,49,27
2016-06-29-16-30-00,90,49,41
2016-06-29-16-45-00,98,64,34
2016-06-29-17-00-00,94,55,39
2016-06-29-17-15-00,118,66,52
2016-06-29-17-30-00,85,54,31
2016-06-29-17-45-00,108,58,50
2016-06-29-18-00-00,86,65,21
2016-06-29-18-15-00,89,58,31
2016-06-29-18-30-00,95,66,29
2016-06-29-18-45-00,91,53,38
2016-06-29-19-00-00,86,57,29
2016-06-29-19-15-00,77,40,37
2016-06-29-19-30-00,58,35,23
2016-06-29-19-45-00,41,28,13
2016-06-29-20-00-00,52,35,17
2016-06-29-20-15-00,53,36,17
2016-06-29-20-30-00,31,17,14
2016-06-29-20-45-00,32,17,15
2016-06-29-21-00-00,17,7,10
2016-06-29-21-15-00,20,16,4
2016-06-29-21-30-00,16,9,7
2016-06-29-21-45-00,20,14,6
2016-06-29-22-00-00,16,9,7
2016-06-29-22-15-00,13,7,6
2016-06-29-22-30-00,10,2,8
2016-06-29-22-45-00,13,10,3
2016-06-29-23-00-00,8,2,6
2016-06-29-23-15-00,3,0,3
2016-06-29-23-30-00,4,4,0
2016-06-29-23-45-00,2,0,2
2016-06-30-00-00-00,1,0,1
2016-06-30-00-15-00,4,0,4
2016-06-30-00-30-00,2,2,0
2016-06-30-00-45-00,1,0,1
2016-06-30-01-00-00,0,0,0
2016-06-30-01-15-00,0,0,0
2016-06-30-01-30-00,0,0,0
2016-06-30-01-45-00,0,0,0
2016-06-30-02-00-00,0,0,0
2016-06-30-02-15-00,0,0,0
2016-06-30-02-30-00,0,0,0
2016-06-30-02-45-00,0,0,0
2016-06-30-03-00-00,0,0,0
2016-06-30-03-15-00,0,0,0
2016-06-30-03-30-00,0,0,0
2016-06-30-03-45-00,0,0,0
2016-06-30-04-00-00,0,0,0
2016-06-30-04-15-00,0,0,0
2016-06-30-04-30-00,1,1,0
2016-06-30-04-45-00,0,0,0
2016-06-30-05-00-00,0,0,0
2016-06-30-05-15-00,1,1,0
2016-06-30-05-30-00,1,0,1
2016-06-30-05-45-00,6,2,4
2016-06-30-06-00-00,9,6,3
2016-06-30-06-15-00,3,0,3
2016-06-30-06-30-00,12,1,11
2016-06-30-06-45-00,14,5,9
2016-06-30-07-00-00,16,6,10
2016-06-30-07-15-00,21,7,14
2016-06-30-07-30-00,38,10,28
2016-06-30-07-45-00,40,10,30
2016-06-30-08-00-00,49,8,41
2016-06-30-08-15-00,53,10,43
2016-06-30-08-30-00,39,8,31
2016-06-30-08-45-00,50,7,43
2016-06-30-09-00-00,29,6,23
2016-06-30-09-15-00,31,12,19
2016-06-30-09-30-00,15,4,11
2016-06-30-09-45-00,18,5,13
2016-06-30-10-00-00,14,6,8
2016-06-30-10-15-00,9,3,6
2016-06-30-10-30-00,19,9,10
2016-06-30-10-45-00,9,4,5
2016-06-30-11-00-00,13,7,6
2016-06-30-11-15-00,13,8,5
2016-06-30-11-30-00,19,9,10
2016-06-30-11-45-00,20,8,12
2016-06-30-12-00-00,16,8,8
2016-06-30-12-15-00,22,9,13
2016-06-30-12-30-00,9,3,6
2016-06-30-12-45-00,18,7,11
2016-06-30-13-00-00,10,5,5
2016-06-30-13-15-00,19,9,10
2016-06-30-13-30-00,21,6,15
2016-06-30-13-45-00,28,17,11
2016-06-30-14-00-00,18,11,7
2016-06-30-14-15-00,24,17,7
2016-06-30-14-30-00,25,4,21
2016-06-30-14-45-00,19,11,8
2016-06-30-15-00-00,38,23,15
2016-06-30-15-15-00,47,32,15
2016-06-30-15-30-00,25,14,11
2016-06-30-15-45-00,41,23,18
2016-06-30-16-00-00,24,14,10
2016-06-30-16-15-00,42,31,11
2016-06-30-16-30-00,40,33,7
2016-06-30-16-45-00,45,32,13
2016-06-30-17-00-00,53,37,16
2016-06-30-17-15-00,49,30,19
2016-06-30-17-30-00,55,36,19
2016-06-30-17-45-00,48,28,20
2016-06-30-18-00-00,55,40,15
2016-06-30-18-15-00,59,37,22
2016-06-30-18-30-00,43,34,9
2016-06-30-18-45-00,33,18,15
2016-06-30-19-00-00,37,23,14
2016-06-30-19-15-00,40,18,22
2016-06-30-19-30-00,28,14,14
2016-06-30-19-45-00,30,16,14
2016-06-30-20-00-00,18,7,11
2016-06-30-20-15-00,36,23,13
2016-06-30-20-30-00,27,19,8
2016-06-30-20-45-00,25,12,13
2016-06-30-21-00-00,12,11,1
2016-06-30-21-15-00,15,11,4
2016-06-30-21-30-00,9,4,5
2016-06-30-21-45-00,12,8,4
2016-06-30-22-00-00,12,7,5
2016-06-30-22-15-00,7,2,5
2016-06-30-22-30-00,1,0,1
2016-06-30-22-45-00,2,0,2
2016-06-30-23-00-00,3,2,1
2016-06-30-23-15-00,5,4,1
2016-06-30-23-30-00,4,4,0
2016-06-30-23-45-00,1,0,1
2016-07-01-00-00-00,1,1,0
2016-07-01-00-15-00,0,0,0
2016-07-01-00-30-00,4,4,0
2016-07-01-00-45-00,1,0,1
2016-07-01-01-00-00,1,0,1
2016-07-01-01-15-00,0,0,0
2016-07-01-01-30-00,1,1,0
2016-07-01-01-45-00,1,1,0
2016-07-01-02-00-00,0,0,0
2016-07-01-02-15-00,2,2,0
2016-07-01-02-30-00,0,0,0
2016-07-01-02-45-00,0,0,0
2016-07-01-03-00-00,0,0,0
2016-07-01-03-15-00,2,2,0
2016-07-01-03-30-00,0,0,0
2016-07-01-03-45-00,2,0,2
2016-07-01-04-00-00,0,0,0
2016-07-01-04-15-00,0,0,0
2016-07-01-04-30-00,0,0,0
2016-07-01-04-45-00,0,0,0
2016-07-01-05-00-00,0,0,0
2016-07-01-05-15-00,1,1,0
2016-07-01-05-30-00,0,0,0
2016-07-01-05-45-00,7,2,5
2016-07-01-06-00-00,4,2,2
2016-07-01-06-15-00,12,4,8
2016-07-01-06-30-00,8,3,5
2016-07-01-06-45-00,16,6,10
2016-07-01-07-00-00,19,10,9
2016-07-01-07-15-00,30,8,22
2016-07-01-07-30-00,31,14,17
2016-07-01-07-45-00,48,12,36
2016-07-01-08-00-00,44,9,35
2016-07-01-08-15-00,36,4,32
2016-07-01-08-30-00,55,13,42
2016-07-01-08-45-00,43,4,39
2016-07-01-09-00-00,28,4,24
2016-07-01-09-15-00,32,12,20
2016-07-01-09-30-00,22,13,9
2016-07-01-09-45-00,14,7,7
2016-07-01-10-00-00,9,5,4
2016-07-01-10-15-00,15,5,10
2016-07-01-10-30-00,14,9,5
2016-07-01-10-45-00,17,8,9
2016-07-01-11-00-00,16,5,11
2016-07-01-11-15-00,16,12,4
2016-07-01-11-30-00,13,5,8
2016-07-01-11-45-00,21,11,10
2016-07-01-12-00-00,21,8,13
2016-07-01-12-15-00,25,11,14
2016-07-01-12-30-00,22,13,9
2016-07-01-12-45-00,24,15,9
2016-07-01-13-00-00,15,11,4
2016-07-01-13-15-00,34,17,17
2016-07-01-13-30-00,25,12,13
2016-07-01-13-45-00,29,19,10
2016-07-01-14-00-00,17,8,9
2016-07-01-14-15-00,22,15,7
2016-07-01-14-30-00,40,23,17
2016-07-01-14-45-00,24,15,9
2016-07-01-15-00-00,28,23,5
2016-07-01-15-15-00,27,19,8
2016-07-01-15-30-00,52,26,26
2016-07-01-15-45-00,39,25,14
2016-07-01-16-00-00,48,19,29
2016-07-01-16-15-00,48,41,7
2016-07-01-16-30-00,45,19,26
2016-07-01-16-45-00,67,49,18
2016-07-01-17-00-00,36,31,5
2016-07-01-17-15-00,51,36,15
2016-07-01-17-30-00,40,34,6
2016-07-01-17-45-00,33,15,18
2016-07-01-18-00-00,41,22,19
2016-07-01-18-15-00,34,21,13
2016-07-01-18-30-00,49,22,27
2016-07-01-18-45-00,31,15,16
2016-07-01-19-00-00,38,16,22
2016-07-01-19-15-00,25,12,13
2016-07-01-19-30-00,35,14,21
2016-07-01-19-45-00,24,17,7
2016-07-01-20-00-00,36,22,14
2016-07-01-20-15-00,23,14,9
2016-07-01-20-30-00,16,7,9
2016-07-01-20-45-00,24,12,12
2016-07-01-21-00-00,25,23,2
2016-07-01-21-15-00,25,22,3
2016-07-01-21-30-00,11,4,7
2016-07-01-21-45-00,24,13,11
2016-07-01-22-00-00,17,12,5
2016-07-01-22-15-00,8,6,2
2016-07-01-22-30-00,3,1,2
2016-07-01-22-45-00,9,6,3
2016-07-01-23-00-00,3,1,2
2016-07-01-23-15-00,6,3,3
2016-07-01-23-30-00,6,3,3
2016-07-01-23-45-00,7,4,3
2016-07-02-00-00-00,0,0,0
2016-07-02-00-15-00,3,3,0
2016-07-02-00-30-00,5,1,4
2016-07-02-00-45-00,6,4,2
2016-07-02-01-00-00,2,2,0
2016-07-02-01-15-00,4,4,0
2016-07-02-01-30-00,0,0,0
2016-07-02-01-45-00,2,1,1
2016-07-02-02-00-00,2,0,2
2016-07-02-02-15-00,1,0,1
2016-07-02-02-30-00,0,0,0
2016-07-02-02-45-00,1,0,1
2016-07-02-03-00-00,1,0,1
2016-07-02-03-15-00,1,1,0
2016-07-02-03-30-00,0,0,0
2016-07-02-03-45-00,0,0,0
2016-07-02-04-00-00,0,0,0
2016-07-02-04-15-00,0,0,0
2016-07-02-04-30-00,0,0,0
2016-07-02-04-45-00,1,0,1
2016-07-02-05-00-00,2,0,2
2016-07-02-05-15-00,0,0,0
2016-07-02-05-30-00,1,1,0
2016-07-02-05-45-00,0,0,0
2016-07-02-06-00-00,0,0,0
2016-07-02-06-15-00,2,2,0
2016-07-02-06-30-00,1,0,1
2016-07-02-06-45-00,0,0,0
2016-07-02-07-00-00,3,2,1
2016-07-02-07-15-00,5,4,1
2016-07-02-07-30-00,2,2,0
2016-07-02-07-45-00,2,2,0
2016-07-02-08-00-00,4,2,2
2016-07-02-08-15-00,5,4,1
2016-07-02-08-30-00,7,5,2
2016-07-02-08-45-00,9,3,6
2016-07-02-09-00-00,9,4,5
2016-07-02-09-15-00,15,8,7
2016-07-02-09-30-00,15,8,7
2016-07-02-09-45-00,12,7,5
2016-07-02-10-00-00,5,2,3
2016-07-02-10-15-00,39,24,15
2016-07-02-10-30-00,20,10,10
2016-07-02-10-45-00,18,8,10
2016-07-02-11-00-00,23,9,14
2016-07-02-11-15-00,60,19,41
2016-07-02-11-30-00,24,11,13
2016-07-02-11-45-00,24,16,8
2016-07-02-12-00-00,26,7,19
2016-07-02-12-15-00,42,32,10
2016-07-02-12-30-00,26,12,14
2016-07-02-12-45-00,42,14,28
2016-07-02-13-00-00,29,19,10
2016-07-02-13-15-00,18,12,6
2016-07-02-13-30-00,26,14,12
2016-07-02-13-45-00,33,15,18
2016-07-02-14-00-00,31,14,17
2016-07-02-14-15-00,22,12,10
2016-07-02-14-30-00,39,14,25
2016-07-02-14-45-00,45,20,25
2016-07-02-15-00-00,41,18,23
2016-07-02-15-15-00,25,14,11
2016-07-02-15-30-00,43,24,19
2016-07-02-15-45-00,26,11,15
2016-07-02-16-00-00,25,13,12
2016-07-02-16-15-00,63,42,21
2016-07-02-16-30-00,41,23,18
2016-07-02-16-45-00,25,18,7
2016-07-02-17-00-00,30,17,13
2016-07-02-17-15-00,49,27,22
2016-07-02-17-30-00,21,9,12
2016-07-02-17-45-00,27,17,10
2016-07-02-18-00-00,24,11,13
2016-07-02-18-15-00,27,12,15
2016-07-02-18-30-00,44,19,25
2016-07-02-18-45-00,41,27,14
2016-07-02-19-00-00,10,6,4
2016-07-02-19-15-00,24,13,11
2016-07-02-19-30-00,30,15,15
2016-07-02-19-45-00,33,6,27
2016-07-02-20-00-00,25,18,7
2016-07-02-20-15-00,18,5,13
2016-07-02-20-30-00,21,12,9
2016-07-02-20-45-00,9,5,4
2016-07-02-21-00-00,8,6,2
2016-07-02-21-15-00,5,2,3
2016-07-02-21-30-00,4,4,0
2016-07-02-21-45-00,7,5,2
2016-07-02-22-00-00,6,4,2
2016-07-02-22-15-00,1,1,0
2016-07-02-22-30-00,3,2,1
2016-07-02-22-45-00,3,3,0
2016-07-02-23-00-00,5,4,1
2016-07-02-23-15-00,2,1,1
2016-07-02-23-30-00,1,0,1
2016-07-02-23-45-00,5,3,2
2016-07-03-00-00-00,49,41,8
2016-07-03-00-15-00,21,18,3
2016-07-03-00-30-00,21,10,11
2016-07-03-00-45-00,3,2,1
2016-07-03-01-00-00,6,2,4
2016-07-03-01-15-00,12,9,3
2016-07-03-01-30-00,2,0,2
2016-07-03-01-45-00,3,2,1
2016-07-03-02-00-00,0,0,0
2016-07-03-02-15-00,1,0,1
2016-07-03-02-30-00,0,0,0
2016-07-03-02-45-00,0,0,0
2016-07-03-03-00-00,0,0,0
2016-07-03-03-15-00,0,0,0
2016-07-03-03-30-00,0,0,0
2016-07-03-03-45-00,1,0,1
2016-07-03-04-00-00,3,0,3
2016-07-03-04-15-00,0,0,0
2016-07-03-04-30-00,2,2,0
2016-07-03-04-45-00,0,0,0
2016-07-03-05-00-00,0,0,0
