 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-07-03-05-15-00,0,0,0
2016-07-03-05-30-00,0,0,0
2016-07-03-05-45-00,1,1,0
2016-07-03-06-00-00,0,0,0
2016-07-03-06-15-00,1,1,0
2016-07-03-06-30-00,2,2,0
2016-07-03-06-45-00,2,2,0
2016-07-03-07-00-00,3,0,3
2016-07-03-07-15-00,2,0,2
2016-07-03-07-30-00,5,3,2
2016-07-03-07-45-00,1,0,1
2016-07-03-08-00-00,4,1,3
2016-07-03-08-15-00,8,4,4
2016-07-03-08-30-00,14,7,7
2016-07-03-08-45-00,15,7,8
2016-07-03-09-00-00,20,10,10
2016-07-03-09-15-00,18,6,12
2016-07-03-09-30-00,21,11,10
2016-07-03-09-45-00,16,8,8
2016-07-03-10-00-00,50,18,32
2016-07-03-10-15-00,41,18,23
2016-07-03-10-30-00,57,18,39
2016-07-03-10-45-00,84,28,56
2016-07-03-11-00-00,76,36,40
2016-07-03-11-15-00,62,18,44
2016-07-03-11-30-00,75,26,49
2016-07-03-11-45-00,73,29,44
2016-07-03-12-00-00,99,55,44
2016-07-03-12-15-00,56,26,30
2016-07-03-12-30-00,96,56,40
2016-07-03-12-45-00,115,68,47
2016-07-03-13-00-00,109,60,49
2016-07-03-13-15-00,67,38,29
2016-07-03-13-30-00,106,46,60
2016-07-03-13-45-00,101,32,69
2016-07-03-14-00-00,87,49,38
2016-07-03-14-15-00,57,33,24
2016-07-03-14-30-00,79,35,44
2016-07-03-14-45-00,100,46,54
2016-07-03-15-00-00,116,58,58
2016-07-03-15-15-00,98,54,44
2016-07-03-15-30-00,77,48,29
2016-07-03-15-45-00,83,56,27
2016-07-03-16-00-00,111,57,54
2016-07-03-16-15-00,113,73,40
2016-07-03-16-30-00,96,53,43
2016-07-03-16-45-00,78,48,30
2016-07-03-17-00-00,89,57,32
2016-07-03-17-15-00,92,55,37
2016-07-03-17-30-00,111,77,34
2016-07-03-17-45-00,72,51,21
2016-07-03-18-00-00,56,42,14
2016-07-03-18-15-00,54,39,15
2016-07-03-18-30-00,53,40,13
2016-07-03-18-45-00,50,21,29
2016-07-03-19-00-00,43,26,17
2016-07-03-19-15-00,45,26,19
2016-07-03-19-30-00,31,17,14
2016-07-03-19-45-00,38,18,20
2016-07-03-20-00-00,37,22,15
2016-07-03-20-15-00,29,13,16
2016-07-03-20-30-00,27,16,11
2016-07-03-20-45-00,32,22,10
2016-07-03-21-00-00,21,15,6
2016-07-03-21-15-00,8,5,3
2016-07-03-21-30-00,13,5,8
2016-07-03-21-45-00,18,12,6
2016-07-03-22-00-00,1,1,0
2016-07-03-22-15-00,8,7,1
2016-07-03-22-30-00,8,3,5
2016-07-03-22-45-00,7,5,2
2016-07-03-23-00-00,6,4,2
2016-07-03-23-15-00,3,1,2
2016-07-03-23-30-00,2,2,0
2016-07-03-23-45-00,2,2,0
2016-07-04-00-00-00,3,3,0
2016-07-04-00-15-00,1,0,1
2016-07-04-00-30-00,1,0,1
2016-07-04-00-45-00,0,0,0
2016-07-04-01-00-00,0,0,0
2016-07-04-01-15-00,2,0,2
2016-07-04-01-30-00,0,0,0
2016-07-04-01-45-00,0,0,0
2016-07-04-02-00-00,0,0,0
2016-07-04-02-15-00,0,0,0
2016-07-04-02-30-00,0,0,0
2016-07-04-02-45-00,0,0,0
2016-07-04-03-00-00,0,0,0
2016-07-04-03-15-00,1,0,1
2016-07-04-03-30-00,0,0,0
2016-07-04-03-45-00,0,0,0
2016-07-04-04-00-00,0,0,0
2016-07-04-04-15-00,1,1,0
2016-07-04-04-30-00,0,0,0
2016-07-04-04-45-00,0,0,0
2016-07-04-05-00-00,1,0,1
2016-07-04-05-15-00,2,2,0
2016-07-04-05-30-00,1,1,0
2016-07-04-05-45-00,8,3,5
2016-07-04-06-00-00,13,8,5
2016-07-04-06-15-00,12,4,8
2016-07-04-06-30-00,8,4,4
2016-07-04-06-45-00,17,8,9
2016-07-04-07-00-00,26,10,16
2016-07-04-07-15-00,31,10,21
2016-07-04-07-30-00,39,11,28
2016-07-04-07-45-00,50,18,32
2016-07-04-08-00-00,56,18,38
2016-07-04-08-15-00,54,10,44
2016-07-04-08-30-00,54,8,46
2016-07-04-08-45-00,52,7,45
2016-07-04-09-00-00,31,9,22
2016-07-04-09-15-00,30,11,19
2016-07-04-09-30-00,27,8,19
2016-07-04-09-45-00,25,15,10
2016-07-04-10-00-00,20,8,12
2016-07-04-10-15-00,34,14,20
2016-07-04-10-30-00,41,34,7
2016-07-04-10-45-00,33,20,13
2016-07-04-11-00-00,22,8,14
2016-07-04-11-15-00,25,15,10
2016-07-04-11-30-00,17,10,7
2016-07-04-11-45-00,13,8,5
2016-07-04-12-00-00,13,8,5
2016-07-04-12-15-00,16,10,6
2016-07-04-12-30-00,19,7,12
2016-07-04-12-45-00,18,8,10
2016-07-04-13-00-00,26,13,13
2016-07-04-13-15-00,19,9,10
2016-07-04-13-30-00,15,10,5
2016-07-04-13-45-00,22,7,15
2016-07-04-14-00-00,30,14,16
2016-07-04-14-15-00,19,14,5
2016-07-04-14-30-00,29,19,10
2016-07-04-14-45-00,26,16,10
2016-07-04-15-00-00,38,19,19
2016-07-04-15-15-00,29,18,11
2016-07-04-15-30-00,40,30,10
2016-07-04-15-45-00,38,24,14
2016-07-04-16-00-00,34,24,10
2016-07-04-16-15-00,41,31,10
2016-07-04-16-30-00,56,40,16
2016-07-04-16-45-00,58,33,25
2016-07-04-17-00-00,72,39,33
2016-07-04-17-15-00,57,34,23
2016-07-04-17-30-00,83,52,31
2016-07-04-17-45-00,64,40,24
2016-07-04-18-00-00,74,40,34
2016-07-04-18-15-00,90,43,47
2016-07-04-18-30-00,61,35,26
2016-07-04-18-45-00,81,48,33
2016-07-04-19-00-00,55,31,24
2016-07-04-19-15-00,59,33,26
2016-07-04-19-30-00,45,28,17
2016-07-04-19-45-00,32,16,16
2016-07-04-20-00-00,34,24,10
2016-07-04-20-15-00,29,20,9
2016-07-04-20-30-00,43,24,19
2016-07-04-20-45-00,24,17,7
2016-07-04-21-00-00,25,16,9
2016-07-04-21-15-00,14,6,8
2016-07-04-21-30-00,25,18,7
2016-07-04-21-45-00,18,10,8
2016-07-04-22-00-00,14,9,5
2016-07-04-22-15-00,36,29,7
2016-07-04-22-30-00,2,0,2
2016-07-04-22-45-00,5,4,1
2016-07-04-23-00-00,1,0,1
2016-07-04-23-15-00,4,3,1
2016-07-04-23-30-00,6,2,4
2016-07-04-23-45-00,1,0,1
2016-07-05-00-00-00,3,3,0
2016-07-05-00-15-00,2,1,1
2016-07-05-00-30-00,2,2,0
2016-07-05-00-45-00,0,0,0
2016-07-05-01-00-00,1,0,1
2016-07-05-01-15-00,0,0,0
2016-07-05-01-30-00,0,0,0
2016-07-05-01-45-00,0,0,0
2016-07-05-02-00-00,0,0,0
2016-07-05-02-15-00,0,0,0
2016-07-05-02-30-00,0,0,0
2016-07-05-02-45-00,0,0,0
2016-07-05-03-00-00,0,0,0
2016-07-05-03-15-00,0,0,0
2016-07-05-03-30-00,0,0,0
2016-07-05-03-45-00,0,0,0
2016-07-05-04-00-00,0,0,0
2016-07-05-04-15-00,0,0,0
2016-07-05-04-30-00,1,1,0
2016-07-05-04-45-00,1,0,1
2016-07-05-05-00-00,2,1,1
2016-07-05-05-15-00,4,4,0
2016-07-05-05-30-00,0,0,0
2016-07-05-05-45-00,6,1,5
2016-07-05-06-00-00,7,3,4
2016-07-05-06-15-00,13,1,12
2016-07-05-06-30-00,11,2,9
2016-07-05-06-45-00,22,7,15
2016-07-05-07-00-00,20,7,13
2016-07-05-07-15-00,26,9,17
2016-07-05-07-30-00,41,14,27
2016-07-05-07-45-00,59,13,46
2016-07-05-08-00-00,56,12,44
2016-07-05-08-15-00,53,6,47
2016-07-05-08-30-00,72,20,52
2016-07-05-08-45-00,59,11,48
2016-07-05-09-00-00,44,8,36
2016-07-05-09-15-00,32,14,18
2016-07-05-09-30-00,36,6,30
2016-07-05-09-45-00,23,8,15
2016-07-05-10-00-00,41,11,30
2016-07-05-10-15-00,24,7,17
2016-07-05-10-30-00,31,12,19
2016-07-05-10-45-00,10,4,6
2016-07-05-11-00-00,15,10,5
2016-07-05-11-15-00,15,7,8
2016-07-05-11-30-00,21,12,9
2016-07-05-11-45-00,22,10,12
2016-07-05-12-00-00,23,13,10
2016-07-05-12-15-00,16,8,8
2016-07-05-12-30-00,26,15,11
2016-07-05-12-45-00,25,12,13
2016-07-05-13-00-00,30,12,18
2016-07-05-13-15-00,23,12,11
2016-07-05-13-30-00,16,11,5
2016-07-05-13-45-00,39,32,7
2016-07-05-14-00-00,17,9,8
2016-07-05-14-15-00,17,9,8
2016-07-05-14-30-00,27,18,9
2016-07-05-14-45-00,35,23,12
2016-07-05-15-00-00,19,12,7
2016-07-05-15-15-00,33,18,15
2016-07-05-15-30-00,32,21,11
2016-07-05-15-45-00,31,22,9
2016-07-05-16-00-00,44,26,18
2016-07-05-16-15-00,42,27,15
2016-07-05-16-30-00,47,36,11
2016-07-05-16-45-00,34,27,7
2016-07-05-17-00-00,53,40,13
2016-07-05-17-15-00,38,30,8
2016-07-05-17-30-00,47,36,11
2016-07-05-17-45-00,52,42,10
2016-07-05-18-00-00,66,45,21
2016-07-05-18-15-00,53,38,15
2016-07-05-18-30-00,50,34,16
2016-07-05-18-45-00,37,24,13
2016-07-05-19-00-00,34,16,18
2016-07-05-19-15-00,29,18,11
2016-07-05-19-30-00,31,19,12
2016-07-05-19-45-00,27,19,8
2016-07-05-20-00-00,39,35,4
2016-07-05-20-15-00,34,16,18
2016-07-05-20-30-00,16,9,7
2016-07-05-20-45-00,20,15,5
2016-07-05-21-00-00,6,2,4
2016-07-05-21-15-00,21,15,6
2016-07-05-21-30-00,17,9,8
2016-07-05-21-45-00,8,3,5
2016-07-05-22-00-00,5,2,3
2016-07-05-22-15-00,7,1,6
2016-07-05-22-30-00,4,0,4
2016-07-05-22-45-00,3,1,2
2016-07-05-23-00-00,6,2,4
2016-07-05-23-15-00,5,1,4
2016-07-05-23-30-00,0,0,0
2016-07-05-23-45-00,0,0,0
2016-07-06-00-00-00,0,0,0
2016-07-06-00-15-00,0,0,0
2016-07-06-00-30-00,5,2,3
2016-07-06-00-45-00,0,0,0
2016-07-06-01-00-00,0,0,0
2016-07-06-01-15-00,2,2,0
2016-07-06-01-30-00,0,0,0
2016-07-06-01-45-00,0,0,0
2016-07-06-02-00-00,0,0,0
2016-07-06-02-15-00,1,1,0
2016-07-06-02-30-00,0,0,0
2016-07-06-02-45-00,0,0,0
2016-07-06-03-00-00,0,0,0
2016-07-06-03-15-00,0,0,0
2016-07-06-03-30-00,0,0,0
2016-07-06-03-45-00,0,0,0
2016-07-06-04-00-00,0,0,0
2016-07-06-04-15-00,0,0,0
2016-07-06-04-30-00,0,0,0
2016-07-06-04-45-00,0,0,0
2016-07-06-05-00-00,0,0,0
2016-07-06-05-15-00,2,1,1
2016-07-06-05-30-00,2,2,0
2016-07-06-05-45-00,5,0,5
2016-07-06-06-00-00,14,6,8
2016-07-06-06-15-00,7,0,7
2016-07-06-06-30-00,12,4,8
2016-07-06-06-45-00,17,5,12
2016-07-06-07-00-00,24,8,16
2016-07-06-07-15-00,29,11,18
2016-07-06-07-30-00,50,25,25
2016-07-06-07-45-00,61,11,50
2016-07-06-08-00-00,56,15,41
2016-07-06-08-15-00,63,12,51
2016-07-06-08-30-00,50,12,38
2016-07-06-08-45-00,45,4,41
2016-07-06-09-00-00,36,6,30
2016-07-06-09-15-00,39,19,20
2016-07-06-09-30-00,28,15,13
2016-07-06-09-45-00,19,10,9
2016-07-06-10-00-00,21,4,17
2016-07-06-10-15-00,25,10,15
2016-07-06-10-30-00,23,13,10
2016-07-06-10-45-00,19,9,10
2016-07-06-11-00-00,24,13,11
2016-07-06-11-15-00,26,16,10
2016-07-06-11-30-00,25,14,11
2016-07-06-11-45-00,29,15,14
2016-07-06-12-00-00,27,13,14
2016-07-06-12-15-00,41,28,13
2016-07-06-12-30-00,37,17,20
2016-07-06-12-45-00,27,12,15
2016-07-06-13-00-00,41,18,23
2016-07-06-13-15-00,28,13,15
2016-07-06-13-30-00,34,17,17
2016-07-06-13-45-00,32,14,18
2016-07-06-14-00-00,29,16,13
2016-07-06-14-15-00,45,24,21
2016-07-06-14-30-00,33,19,14
2016-07-06-14-45-00,33,15,18
2016-07-06-15-00-00,44,24,20
2016-07-06-15-15-00,35,21,14
2016-07-06-15-30-00,61,35,26
2016-07-06-15-45-00,57,38,19
2016-07-06-16-00-00,59,27,32
2016-07-06-16-15-00,55,41,14
2016-07-06-16-30-00,67,39,28
2016-07-06-16-45-00,80,54,26
2016-07-06-17-00-00,55,38,17
2016-07-06-17-15-00,84,54,30
2016-07-06-17-30-00,67,43,24
2016-07-06-17-45-00,108,59,49
2016-07-06-18-00-00,71,50,21
2016-07-06-18-15-00,90,52,38
2016-07-06-18-30-00,74,47,27
2016-07-06-18-45-00,77,47,30
2016-07-06-19-00-00,70,45,25
2016-07-06-19-15-00,67,38,29
2016-07-06-19-30-00,43,27,16
2016-07-06-19-45-00,69,38,31
2016-07-06-20-00-00,60,46,14
2016-07-06-20-15-00,59,36,23
2016-07-06-20-30-00,39,22,17
2016-07-06-20-45-00,48,36,12
2016-07-06-21-00-00,23,14,9
2016-07-06-21-15-00,19,16,3
2016-07-06-21-30-00,21,12,9
2016-07-06-21-45-00,12,9,3
2016-07-06-22-00-00,10,6,4
2016-07-06-22-15-00,17,9,8
2016-07-06-22-30-00,9,7,2
2016-07-06-22-45-00,10,6,4
2016-07-06-23-00-00,14,8,6
2016-07-06-23-15-00,17,11,6
2016-07-06-23-30-00,10,4,6
2016-07-06-23-45-00,2,1,1
2016-07-07-00-00-00,8,7,1
2016-07-07-00-15-00,0,0,0
2016-07-07-00-30-00,0,0,0
2016-07-07-00-45-00,3,0,3
2016-07-07-01-00-00,1,1,0
2016-07-07-01-15-00,0,0,0
2016-07-07-01-30-00,0,0,0
2016-07-07-01-45-00,0,0,0
2016-07-07-02-00-00,0,0,0
2016-07-07-02-15-00,3,1,2
2016-07-07-02-30-00,0,0,0
2016-07-07-02-45-00,0,0,0
2016-07-07-03-00-00,0,0,0
2016-07-07-03-15-00,0,0,0
2016-07-07-03-30-00,0,0,0
2016-07-07-03-45-00,0,0,0
2016-07-07-04-00-00,0,0,0
2016-07-07-04-15-00,0,0,0
2016-07-07-04-30-00,1,0,1
2016-07-07-04-45-00,1,0,1
2016-07-07-05-00-00,1,0,1
2016-07-07-05-15-00,2,2,0
2016-07-07-05-30-00,0,0,0
2016-07-07-05-45-00,8,5,3
2016-07-07-06-00-00,8,2,6
2016-07-07-06-15-00,11,5,6
2016-07-07-06-30-00,13,3,10
2016-07-07-06-45-00,25,8,17
2016-07-07-07-00-00,33,14,19
2016-07-07-07-15-00,26,9,17
2016-07-07-07-30-00,47,14,33
2016-07-07-07-45-00,69,10,59
2016-07-07-08-00-00,51,10,41
2016-07-07-08-15-00,69,16,53
2016-07-07-08-30-00,53,12,41
2016-07-07-08-45-00,55,7,48
2016-07-07-09-00-00,49,16,33
2016-07-07-09-15-00,39,15,24
2016-07-07-09-30-00,24,11,13
2016-07-07-09-45-00,30,7,23
2016-07-07-10-00-00,43,22,21
2016-07-07-10-15-00,22,9,13
2016-07-07-10-30-00,43,13,30
2016-07-07-10-45-00,53,18,35
2016-07-07-11-00-00,50,17,33
2016-07-07-11-15-00,36,11,25
2016-07-07-11-30-00,44,16,28
2016-07-07-11-45-00,62,21,41
2016-07-07-12-00-00,48,21,27
2016-07-07-12-15-00,58,30,28
2016-07-07-12-30-00,57,27,30
2016-07-07-12-45-00,50,19,31
2016-07-07-13-00-00,40,18,22
2016-07-07-13-15-00,45,24,21
2016-07-07-13-30-00,60,27,33
2016-07-07-13-45-00,52,24,28
2016-07-07-14-00-00,65,29,36
2016-07-07-14-15-00,66,29,37
2016-07-07-14-30-00,77,48,29
2016-07-07-14-45-00,48,28,20
2016-07-07-15-00-00,76,43,33
2016-07-07-15-15-00,68,43,25
2016-07-07-15-30-00,64,47,17
2016-07-07-15-45-00,74,45,29
2016-07-07-16-00-00,77,46,31
2016-07-07-16-15-00,81,54,27
2016-07-07-16-30-00,66,43,23
2016-07-07-16-45-00,93,56,37
2016-07-07-17-00-00,81,50,31
2016-07-07-17-15-00,123,88,35
2016-07-07-17-30-00,112,88,24
2016-07-07-17-45-00,69,49,20
2016-07-07-18-00-00,79,49,30
2016-07-07-18-15-00,80,47,33
2016-07-07-18-30-00,73,39,34
2016-07-07-18-45-00,101,48,53
2016-07-07-19-00-00,76,19,57
2016-07-07-19-15-00,81,25,56
2016-07-07-19-30-00,87,33,54
2016-07-07-19-45-00,73,28,45
2016-07-07-20-00-00,82,29,53
2016-07-07-20-15-00,56,24,32
2016-07-07-20-30-00,50,30,20
2016-07-07-20-45-00,27,11,16
2016-07-07-21-00-00,23,16,7
2016-07-07-21-15-00,13,9,4
2016-07-07-21-30-00,13,4,9
2016-07-07-21-45-00,23,12,11
2016-07-07-22-00-00,6,5,1
2016-07-07-22-15-00,9,7,2
2016-07-07-22-30-00,0,0,0
2016-07-07-22-45-00,16,12,4
2016-07-07-23-00-00,119,106,13
2016-07-07-23-15-00,74,61,13
2016-07-07-23-30-00,37,31,6
2016-07-07-23-45-00,24,18,6
2016-07-08-00-00-00,22,18,4
2016-07-08-00-15-00,2,2,0
2016-07-08-00-30-00,8,4,4
2016-07-08-00-45-00,0,0,0
2016-07-08-01-00-00,1,0,1
2016-07-08-01-15-00,1,0,1
2016-07-08-01-30-00,0,0,0
2016-07-08-01-45-00,0,0,0
2016-07-08-02-00-00,2,1,1
2016-07-08-02-15-00,0,0,0
2016-07-08-02-30-00,0,0,0
2016-07-08-02-45-00,1,1,0
2016-07-08-03-00-00,0,0,0
2016-07-08-03-15-00,0,0,0
2016-07-08-03-30-00,0,0,0
2016-07-08-03-45-00,0,0,0
2016-07-08-04-00-00,1,1,0
2016-07-08-04-15-00,0,0,0
2016-07-08-04-30-00,0,0,0
2016-07-08-04-45-00,0,0,0
2016-07-08-05-00-00,0,0,0
2016-07-08-05-15-00,2,1,1
2016-07-08-05-30-00,2,2,0
2016-07-08-05-45-00,5,2,3
2016-07-08-06-00-00,10,2,8
2016-07-08-06-15-00,6,1,5
2016-07-08-06-30-00,10,2,8
2016-07-08-06-45-00,12,2,10
2016-07-08-07-00-00,28,13,15
2016-07-08-07-15-00,28,11,17
2016-07-08-07-30-00,43,13,30
2016-07-08-07-45-00,66,22,44
2016-07-08-08-00-00,53,16,37
2016-07-08-08-15-00,50,11,39
2016-07-08-08-30-00,60,10,50
2016-07-08-08-45-00,55,8,47
2016-07-08-09-00-00,42,12,30
2016-07-08-09-15-00,36,22,14
2016-07-08-09-30-00,31,17,14
2016-07-08-09-45-00,22,8,14
2016-07-08-10-00-00,28,18,10
2016-07-08-10-15-00,30,15,15
2016-07-08-10-30-00,19,8,11
2016-07-08-10-45-00,26,22,4
2016-07-08-11-00-00,19,7,12
2016-07-08-11-15-00,34,20,14
2016-07-08-11-30-00,36,15,21
2016-07-08-11-45-00,33,9,24
2016-07-08-12-00-00,24,14,10
2016-07-08-12-15-00,29,11,18
2016-07-08-12-30-00,30,23,7
2016-07-08-12-45-00,31,17,14
2016-07-08-13-00-00,27,13,14
2016-07-08-13-15-00,45,17,28
2016-07-08-13-30-00,39,23,16
2016-07-08-13-45-00,37,22,15
2016-07-08-14-00-00,48,23,25
2016-07-08-14-15-00,40,22,18
2016-07-08-14-30-00,36,22,14
2016-07-08-14-45-00,36,23,13
2016-07-08-15-00-00,40,30,10
2016-07-08-15-15-00,57,31,26
2016-07-08-15-30-00,60,44,16
2016-07-08-15-45-00,58,40,18
2016-07-08-16-00-00,63,48,15
2016-07-08-16-15-00,47,31,16
2016-07-08-16-30-00,48,30,18
2016-07-08-16-45-00,46,33,13
2016-07-08-17-00-00,59,34,25
2016-07-08-17-15-00,41,27,14
2016-07-08-17-30-00,70,48,22
2016-07-08-17-45-00,57,30,27
2016-07-08-18-00-00,64,42,22
2016-07-08-18-15-00,41,24,17
2016-07-08-18-30-00,48,28,20
2016-07-08-18-45-00,56,31,25
2016-07-08-19-00-00,44,18,26
2016-07-08-19-15-00,50,24,26
2016-07-08-19-30-00,36,13,23
2016-07-08-19-45-00,27,10,17
2016-07-08-20-00-00,26,14,12
2016-07-08-20-15-00,41,29,12
2016-07-08-20-30-00,26,14,12
2016-07-08-20-45-00,47,35,12
2016-07-08-21-00-00,34,17,17
2016-07-08-21-15-00,28,17,11
2016-07-08-21-30-00,27,18,9
2016-07-08-21-45-00,23,16,7
2016-07-08-22-00-00,12,7,5
2016-07-08-22-15-00,23,15,8
2016-07-08-22-30-00,16,10,6
2016-07-08-22-45-00,16,10,6
2016-07-08-23-00-00,15,8,7
2016-07-08-23-15-00,8,8,0
2016-07-08-23-30-00,6,5,1
2016-07-08-23-45-00,7,5,2
2016-07-09-00-00-00,7,2,5
2016-07-09-00-15-00,3,0,3
2016-07-09-00-30-00,10,7,3
2016-07-09-00-45-00,2,2,0
2016-07-09-01-00-00,1,0,1
2016-07-09-01-15-00,0,0,0
2016-07-09-01-30-00,1,1,0
2016-07-09-01-45-00,2,2,0
2016-07-09-02-00-00,0,0,0
2016-07-09-02-15-00,1,0,1
2016-07-09-02-30-00,1,0,1
2016-07-09-02-45-00,2,0,2
2016-07-09-03-00-00,0,0,0
2016-07-09-03-15-00,0,0,0
2016-07-09-03-30-00,0,0,0
2016-07-09-03-45-00,1,0,1
2016-07-09-04-00-00,0,0,0
2016-07-09-04-15-00,0,0,0
2016-07-09-04-30-00,1,1,0
2016-07-09-04-45-00,1,0,1
2016-07-09-05-00-00,0,0,0
2016-07-09-05-15-00,0,0,0
2016-07-09-05-30-00,2,2,0
2016-07-09-05-45-00,0,0,0
2016-07-09-06-00-00,1,1,0
2016-07-09-06-15-00,2,2,0
2016-07-09-06-30-00,5,3,2
2016-07-09-06-45-00,1,1,0
2016-07-09-07-00-00,1,1,0
2016-07-09-07-15-00,3,1,2
2016-07-09-07-30-00,10,3,7
2016-07-09-07-45-00,2,1,1
2016-07-09-08-00-00,6,2,4
2016-07-09-08-15-00,7,4,3
2016-07-09-08-30-00,7,6,1
2016-07-09-08-45-00,13,6,7
2016-07-09-09-00-00,14,9,5
2016-07-09-09-15-00,14,10,4
2016-07-09-09-30-00,27,19,8
2016-07-09-09-45-00,24,14,10
2016-07-09-10-00-00,29,12,17
2016-07-09-10-15-00,33,15,18
2016-07-09-10-30-00,31,14,17
2016-07-09-10-45-00,43,20,23
2016-07-09-11-00-00,38,13,25
2016-07-09-11-15-00,50,24,26
2016-07-09-11-30-00,32,16,16
2016-07-09-11-45-00,55,19,36
2016-07-09-12-00-00,67,24,43
2016-07-09-12-15-00,62,26,36
2016-07-09-12-30-00,37,16,21
2016-07-09-12-45-00,59,31,28
2016-07-09-13-00-00,68,31,37
2016-07-09-13-15-00,57,27,30
2016-07-09-13-30-00,74,45,29
2016-07-09-13-45-00,86,50,36
2016-07-09-14-00-00,70,32,38
2016-07-09-14-15-00,72,28,44
2016-07-09-14-30-00,66,31,35
2016-07-09-14-45-00,88,37,51
2016-07-09-15-00-00,99,44,55
2016-07-09-15-15-00,93,40,53
2016-07-09-15-30-00,91,40,51
2016-07-09-15-45-00,95,47,48
2016-07-09-16-00-00,89,35,54
2016-07-09-16-15-00,96,45,51
2016-07-09-16-30-00,78,40,38
2016-07-09-16-45-00,97,62,35
2016-07-09-17-00-00,66,32,34
2016-07-09-17-15-00,75,40,35
2016-07-09-17-30-00,80,41,39
2016-07-09-17-45-00,90,39,51
2016-07-09-18-00-00,88,49,39
2016-07-09-18-15-00,105,56,49
2016-07-09-18-30-00,91,40,51
2016-07-09-18-45-00,102,29,73
2016-07-09-19-00-00,54,28,26
2016-07-09-19-15-00,51,28,23
2016-07-09-19-30-00,68,33,35
2016-07-09-19-45-00,45,24,21
2016-07-09-20-00-00,66,35,31
2016-07-09-20-15-00,64,39,25
2016-07-09-20-30-00,67,48,19
2016-07-09-20-45-00,67,40,27
2016-07-09-21-00-00,52,29,23
2016-07-09-21-15-00,50,33,17
2016-07-09-21-30-00,36,25,11
2016-07-09-21-45-00,46,22,24
2016-07-09-22-00-00,32,15,17
2016-07-09-22-15-00,12,5,7
2016-07-09-22-30-00,20,16,4
2016-07-09-22-45-00,23,14,9
2016-07-09-23-00-00,15,9,6
2016-07-09-23-15-00,26,14,12
2016-07-09-23-30-00,18,9,9
2016-07-09-23-45-00,17,16,1
2016-07-10-00-00-00,12,9,3
2016-07-10-00-15-00,22,22,0
2016-07-10-00-30-00,7,5,2
2016-07-10-00-45-00,11,8,3
2016-07-10-01-00-00,11,8,3
2016-07-10-01-15-00,8,8,0
2016-07-10-01-30-00,0,0,0
2016-07-10-01-45-00,11,3,8
2016-07-10-02-00-00,5,2,3
2016-07-10-02-15-00,3,1,2
2016-07-10-02-30-00,2,0,2
2016-07-10-02-45-00,1,1,0
2016-07-10-03-00-00,0,0,0
2016-07-10-03-15-00,1,1,0
2016-07-10-03-30-00,0,0,0
2016-07-10-03-45-00,1,1,0
2016-07-10-04-00-00,0,0,0
2016-07-10-04-15-00,1,1,0
2016-07-10-04-30-00,0,0,0
2016-07-10-04-45-00,1,0,1
2016-07-10-05-00-00,1,1,0
2016-07-10-05-15-00,1,0,1
2016-07-10-05-30-00,1,1,0
2016-07-10-05-45-00,0,0,0
2016-07-10-06-00-00,1,1,0
2016-07-10-06-15-00,2,2,0
2016-07-10-06-30-00,3,2,1
2016-07-10-06-45-00,6,3,3
2016-07-10-07-00-00,4,0,4
2016-07-10-07-15-00,4,2,2
2016-07-10-07-30-00,9,2,7
2016-07-10-07-45-00,12,2,10
2016-07-10-08-00-00,12,3,9
