 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-07-10-08-15-00,13,6,7
2016-07-10-08-30-00,13,4,9
2016-07-10-08-45-00,24,9,15
2016-07-10-09-00-00,32,17,15
2016-07-10-09-15-00,23,9,14
2016-07-10-09-30-00,47,18,29
2016-07-10-09-45-00,69,32,37
2016-07-10-10-00-00,52,27,25
2016-07-10-10-15-00,83,32,51
2016-07-10-10-30-00,73,44,29
2016-07-10-10-45-00,79,34,45
2016-07-10-11-00-00,87,39,48
2016-07-10-11-15-00,109,41,68
2016-07-10-11-30-00,114,49,65
2016-07-10-11-45-00,91,38,53
2016-07-10-12-00-00,100,47,53
2016-07-10-12-15-00,102,43,59
2016-07-10-12-30-00,103,58,45
2016-07-10-12-45-00,110,56,54
2016-07-10-13-00-00,97,39,58
2016-07-10-13-15-00,113,68,45
2016-07-10-13-30-00,83,30,53
2016-07-10-13-45-00,140,73,67
2016-07-10-14-00-00,109,68,41
2016-07-10-14-15-00,116,69,47
2016-07-10-14-30-00,119,45,74
2016-07-10-14-45-00,89,45,44
2016-07-10-15-00-00,110,49,61
2016-07-10-15-15-00,116,63,53
2016-07-10-15-30-00,108,61,47
2016-07-10-15-45-00,122,59,63
2016-07-10-16-00-00,94,56,38
2016-07-10-16-15-00,99,62,37
2016-07-10-16-30-00,124,73,51
2016-07-10-16-45-00,102,59,43
2016-07-10-17-00-00,89,50,39
2016-07-10-17-15-00,109,61,48
2016-07-10-17-30-00,83,50,33
2016-07-10-17-45-00,75,40,35
2016-07-10-18-00-00,114,81,33
2016-07-10-18-15-00,78,46,32
2016-07-10-18-30-00,85,57,28
2016-07-10-18-45-00,95,61,34
2016-07-10-19-00-00,56,35,21
2016-07-10-19-15-00,70,37,33
2016-07-10-19-30-00,41,16,25
2016-07-10-19-45-00,71,49,22
2016-07-10-20-00-00,67,33,34
2016-07-10-20-15-00,47,25,22
2016-07-10-20-30-00,51,29,22
2016-07-10-20-45-00,64,38,26
2016-07-10-21-00-00,37,19,18
2016-07-10-21-15-00,24,10,14
2016-07-10-21-30-00,13,6,7
2016-07-10-21-45-00,19,12,7
2016-07-10-22-00-00,13,9,4
2016-07-10-22-15-00,4,4,0
2016-07-10-22-30-00,6,5,1
2016-07-10-22-45-00,6,3,3
2016-07-10-23-00-00,8,8,0
2016-07-10-23-15-00,3,1,2
2016-07-10-23-30-00,8,6,2
2016-07-10-23-45-00,7,7,0
2016-07-11-00-00-00,6,3,3
2016-07-11-00-15-00,2,2,0
2016-07-11-00-30-00,0,0,0
2016-07-11-00-45-00,0,0,0
2016-07-11-01-00-00,1,0,1
2016-07-11-01-15-00,0,0,0
2016-07-11-01-30-00,0,0,0
2016-07-11-01-45-00,1,1,0
2016-07-11-02-00-00,1,0,1
2016-07-11-02-15-00,0,0,0
2016-07-11-02-30-00,0,0,0
2016-07-11-02-45-00,0,0,0
2016-07-11-03-00-00,0,0,0
2016-07-11-03-15-00,0,0,0
2016-07-11-03-30-00,0,0,0
2016-07-11-03-45-00,0,0,0
2016-07-11-04-00-00,1,1,0
2016-07-11-04-15-00,0,0,0
2016-07-11-04-30-00,0,0,0
2016-07-11-04-45-00,0,0,0
2016-07-11-05-00-00,1,0,1
2016-07-11-05-15-00,1,1,0
2016-07-11-05-30-00,1,1,0
2016-07-11-05-45-00,9,4,5
2016-07-11-06-00-00,10,4,6
2016-07-11-06-15-00,16,6,10
2016-07-11-06-30-00,12,2,10
2016-07-11-06-45-00,16,5,11
2016-07-11-07-00-00,27,10,17
2016-07-11-07-15-00,37,12,25
2016-07-11-07-30-00,50,16,34
2016-07-11-07-45-00,44,6,38
2016-07-11-08-00-00,51,16,35
2016-07-11-08-15-00,59,11,48
2016-07-11-08-30-00,61,12,49
2016-07-11-08-45-00,55,9,46
2016-07-11-09-00-00,40,8,32
2016-07-11-09-15-00,35,14,21
2016-07-11-09-30-00,36,12,24
2016-07-11-09-45-00,28,15,13
2016-07-11-10-00-00,23,10,13
2016-07-11-10-15-00,16,11,5
2016-07-11-10-30-00,25,13,12
2016-07-11-10-45-00,22,8,14
2016-07-11-11-00-00,29,9,20
2016-07-11-11-15-00,29,13,16
2016-07-11-11-30-00,29,16,13
2016-07-11-11-45-00,31,14,17
2016-07-11-12-00-00,22,13,9
2016-07-11-12-15-00,37,14,23
2016-07-11-12-30-00,30,20,10
2016-07-11-12-45-00,33,16,17
2016-07-11-13-00-00,34,19,15
2016-07-11-13-15-00,28,15,13
2016-07-11-13-30-00,37,23,14
2016-07-11-13-45-00,32,14,18
2016-07-11-14-00-00,23,13,10
2016-07-11-14-15-00,39,15,24
2016-07-11-14-30-00,24,14,10
2016-07-11-14-45-00,38,26,12
2016-07-11-15-00-00,47,28,19
2016-07-11-15-15-00,38,22,16
2016-07-11-15-30-00,46,29,17
2016-07-11-15-45-00,39,27,12
2016-07-11-16-00-00,59,32,27
2016-07-11-16-15-00,53,29,24
2016-07-11-16-30-00,61,38,23
2016-07-11-16-45-00,63,41,22
2016-07-11-17-00-00,75,50,25
2016-07-11-17-15-00,81,60,21
2016-07-11-17-30-00,82,46,36
2016-07-11-17-45-00,79,49,30
2016-07-11-18-00-00,63,39,24
2016-07-11-18-15-00,73,46,27
2016-07-11-18-30-00,77,43,34
2016-07-11-18-45-00,75,41,34
2016-07-11-19-00-00,58,30,28
2016-07-11-19-15-00,51,27,24
2016-07-11-19-30-00,47,21,26
2016-07-11-19-45-00,34,20,14
2016-07-11-20-00-00,39,25,14
2016-07-11-20-15-00,40,29,11
2016-07-11-20-30-00,39,24,15
2016-07-11-20-45-00,25,16,9
2016-07-11-21-00-00,25,15,10
2016-07-11-21-15-00,21,12,9
2016-07-11-21-30-00,31,15,16
2016-07-11-21-45-00,19,16,3
2016-07-11-22-00-00,18,12,6
2016-07-11-22-15-00,17,16,1
2016-07-11-22-30-00,15,10,5
2016-07-11-22-45-00,5,5,0
2016-07-11-23-00-00,1,1,0
2016-07-11-23-15-00,2,2,0
2016-07-11-23-30-00,0,0,0
2016-07-11-23-45-00,1,0,1
2016-07-12-00-00-00,1,0,1
2016-07-12-00-15-00,1,1,0
2016-07-12-00-30-00,0,0,0
2016-07-12-00-45-00,0,0,0
2016-07-12-01-00-00,0,0,0
2016-07-12-01-15-00,0,0,0
2016-07-12-01-30-00,1,1,0
2016-07-12-01-45-00,3,1,2
2016-07-12-02-00-00,0,0,0
2016-07-12-02-15-00,0,0,0
2016-07-12-02-30-00,0,0,0
2016-07-12-02-45-00,0,0,0
2016-07-12-03-00-00,0,0,0
2016-07-12-03-15-00,0,0,0
2016-07-12-03-30-00,0,0,0
2016-07-12-03-45-00,0,0,0
2016-07-12-04-00-00,0,0,0
2016-07-12-04-15-00,0,0,0
2016-07-12-04-30-00,0,0,0
2016-07-12-04-45-00,0,0,0
2016-07-12-05-00-00,0,0,0
2016-07-12-05-15-00,2,2,0
2016-07-12-05-30-00,1,0,1
2016-07-12-05-45-00,7,3,4
2016-07-12-06-00-00,12,7,5
2016-07-12-06-15-00,13,1,12
2016-07-12-06-30-00,12,3,9
2016-07-12-06-45-00,18,6,12
2016-07-12-07-00-00,29,8,21
2016-07-12-07-15-00,36,14,22
2016-07-12-07-30-00,29,6,23
2016-07-12-07-45-00,60,13,47
2016-07-12-08-00-00,65,12,53
2016-07-12-08-15-00,60,15,45
2016-07-12-08-30-00,55,15,40
2016-07-12-08-45-00,67,15,52
2016-07-12-09-00-00,34,9,25
2016-07-12-09-15-00,39,8,31
2016-07-12-09-30-00,19,6,13
2016-07-12-09-45-00,18,9,9
2016-07-12-10-00-00,31,12,19
2016-07-12-10-15-00,27,16,11
2016-07-12-10-30-00,29,8,21
2016-07-12-10-45-00,36,11,25
2016-07-12-11-00-00,35,16,19
2016-07-12-11-15-00,41,23,18
2016-07-12-11-30-00,44,26,18
2016-07-12-11-45-00,26,15,11
2016-07-12-12-00-00,27,15,12
2016-07-12-12-15-00,50,19,31
2016-07-12-12-30-00,48,24,24
2016-07-12-12-45-00,31,13,18
2016-07-12-13-00-00,38,17,21
2016-07-12-13-15-00,40,22,18
2016-07-12-13-30-00,31,18,13
2016-07-12-13-45-00,26,13,13
2016-07-12-14-00-00,28,18,10
2016-07-12-14-15-00,33,22,11
2016-07-12-14-30-00,38,25,13
2016-07-12-14-45-00,31,14,17
2016-07-12-15-00-00,31,21,10
2016-07-12-15-15-00,54,24,30
2016-07-12-15-30-00,48,37,11
2016-07-12-15-45-00,31,20,11
2016-07-12-16-00-00,52,26,26
2016-07-12-16-15-00,56,37,19
2016-07-12-16-30-00,40,26,14
2016-07-12-16-45-00,63,47,16
2016-07-12-17-00-00,81,55,26
2016-07-12-17-15-00,68,45,23
2016-07-12-17-30-00,82,54,28
2016-07-12-17-45-00,67,51,16
2016-07-12-18-00-00,74,52,22
2016-07-12-18-15-00,86,67,19
2016-07-12-18-30-00,54,34,20
2016-07-12-18-45-00,27,9,18
2016-07-12-19-00-00,48,27,21
2016-07-12-19-15-00,39,28,11
2016-07-12-19-30-00,42,19,23
2016-07-12-19-45-00,23,18,5
2016-07-12-20-00-00,25,13,12
2016-07-12-20-15-00,23,17,6
2016-07-12-20-30-00,17,11,6
2016-07-12-20-45-00,18,8,10
2016-07-12-21-00-00,13,10,3
2016-07-12-21-15-00,19,13,6
2016-07-12-21-30-00,17,13,4
2016-07-12-21-45-00,8,7,1
2016-07-12-22-00-00,6,4,2
2016-07-12-22-15-00,5,3,2
2016-07-12-22-30-00,8,7,1
2016-07-12-22-45-00,4,0,4
2016-07-12-23-00-00,0,0,0
2016-07-12-23-15-00,0,0,0
2016-07-12-23-30-00,5,3,2
2016-07-12-23-45-00,0,0,0
2016-07-13-00-00-00,1,0,1
2016-07-13-00-15-00,0,0,0
2016-07-13-00-30-00,0,0,0
2016-07-13-00-45-00,0,0,0
2016-07-13-01-00-00,0,0,0
2016-07-13-01-15-00,1,1,0
2016-07-13-01-30-00,0,0,0
2016-07-13-01-45-00,0,0,0
2016-07-13-02-00-00,0,0,0
2016-07-13-02-15-00,0,0,0
2016-07-13-02-30-00,0,0,0
2016-07-13-02-45-00,0,0,0
2016-07-13-03-00-00,0,0,0
2016-07-13-03-15-00,0,0,0
2016-07-13-03-30-00,0,0,0
2016-07-13-03-45-00,0,0,0
2016-07-13-04-00-00,0,0,0
2016-07-13-04-15-00,0,0,0
2016-07-13-04-30-00,0,0,0
2016-07-13-04-45-00,0,0,0
2016-07-13-05-00-00,0,0,0
2016-07-13-05-15-00,0,0,0
2016-07-13-05-30-00,0,0,0
2016-07-13-05-45-00,5,4,1
2016-07-13-06-00-00,10,5,5
2016-07-13-06-15-00,11,3,8
2016-07-13-06-30-00,12,4,8
2016-07-13-06-45-00,9,5,4
2016-07-13-07-00-00,32,8,24
2016-07-13-07-15-00,27,7,20
2016-07-13-07-30-00,25,6,19
2016-07-13-07-45-00,38,13,25
2016-07-13-08-00-00,49,8,41
2016-07-13-08-15-00,52,13,39
2016-07-13-08-30-00,53,11,42
2016-07-13-08-45-00,43,8,35
2016-07-13-09-00-00,39,5,34
2016-07-13-09-15-00,32,11,21
2016-07-13-09-30-00,21,10,11
2016-07-13-09-45-00,20,13,7
2016-07-13-10-00-00,11,5,6
2016-07-13-10-15-00,17,11,6
2016-07-13-10-30-00,16,9,7
2016-07-13-10-45-00,16,7,9
2016-07-13-11-00-00,29,21,8
2016-07-13-11-15-00,18,14,4
2016-07-13-11-30-00,8,6,2
2016-07-13-11-45-00,9,3,6
2016-07-13-12-00-00,10,4,6
2016-07-13-12-15-00,15,7,8
2016-07-13-12-30-00,9,4,5
2016-07-13-12-45-00,13,8,5
2016-07-13-13-00-00,16,8,8
2016-07-13-13-15-00,23,17,6
2016-07-13-13-30-00,12,5,7
2016-07-13-13-45-00,16,5,11
2016-07-13-14-00-00,9,4,5
2016-07-13-14-15-00,25,16,9
2016-07-13-14-30-00,14,10,4
2016-07-13-14-45-00,29,9,20
2016-07-13-15-00-00,29,19,10
2016-07-13-15-15-00,25,18,7
2016-07-13-15-30-00,38,21,17
2016-07-13-15-45-00,37,21,16
2016-07-13-16-00-00,33,20,13
2016-07-13-16-15-00,36,26,10
2016-07-13-16-30-00,37,18,19
2016-07-13-16-45-00,33,24,9
2016-07-13-17-00-00,47,41,6
2016-07-13-17-15-00,40,35,5
2016-07-13-17-30-00,53,40,13
2016-07-13-17-45-00,48,35,13
2016-07-13-18-00-00,48,33,15
2016-07-13-18-15-00,46,30,16
2016-07-13-18-30-00,47,32,15
2016-07-13-18-45-00,29,19,10
2016-07-13-19-00-00,42,28,14
2016-07-13-19-15-00,49,26,23
2016-07-13-19-30-00,47,26,21
2016-07-13-19-45-00,32,19,13
2016-07-13-20-00-00,23,13,10
2016-07-13-20-15-00,22,13,9
2016-07-13-20-30-00,25,19,6
2016-07-13-20-45-00,15,7,8
2016-07-13-21-00-00,17,10,7
2016-07-13-21-15-00,8,4,4
2016-07-13-21-30-00,8,2,6
2016-07-13-21-45-00,7,4,3
2016-07-13-22-00-00,8,6,2
2016-07-13-22-15-00,5,2,3
2016-07-13-22-30-00,5,0,5
2016-07-13-22-45-00,1,0,1
2016-07-13-23-00-00,3,2,1
2016-07-13-23-15-00,1,0,1
2016-07-13-23-30-00,5,1,4
2016-07-13-23-45-00,4,3,1
2016-07-14-00-00-00,2,2,0
2016-07-14-00-15-00,1,1,0
2016-07-14-00-30-00,0,0,0
2016-07-14-00-45-00,0,0,0
2016-07-14-01-00-00,1,0,1
2016-07-14-01-15-00,0,0,0
2016-07-14-01-30-00,0,0,0
2016-07-14-01-45-00,0,0,0
2016-07-14-02-00-00,1,0,1
2016-07-14-02-15-00,0,0,0
2016-07-14-02-30-00,0,0,0
2016-07-14-02-45-00,0,0,0
2016-07-14-03-00-00,0,0,0
2016-07-14-03-15-00,2,1,1
2016-07-14-03-30-00,0,0,0
2016-07-14-03-45-00,0,0,0
2016-07-14-04-00-00,2,0,2
2016-07-14-04-15-00,0,0,0
2016-07-14-04-30-00,0,0,0
2016-07-14-04-45-00,1,1,0
2016-07-14-05-00-00,0,0,0
2016-07-14-05-15-00,0,0,0
2016-07-14-05-30-00,2,1,1
2016-07-14-05-45-00,6,1,5
2016-07-14-06-00-00,9,4,5
2016-07-14-06-15-00,10,1,9
2016-07-14-06-30-00,14,4,10
2016-07-14-06-45-00,18,5,13
2016-07-14-07-00-00,27,12,15
2016-07-14-07-15-00,23,10,13
2016-07-14-07-30-00,36,12,24
2016-07-14-07-45-00,43,7,36
2016-07-14-08-00-00,51,13,38
2016-07-14-08-15-00,51,14,37
2016-07-14-08-30-00,51,11,40
2016-07-14-08-45-00,61,11,50
2016-07-14-09-00-00,31,6,25
2016-07-14-09-15-00,30,7,23
2016-07-14-09-30-00,19,4,15
2016-07-14-09-45-00,27,14,13
2016-07-14-10-00-00,21,11,10
2016-07-14-10-15-00,22,6,16
2016-07-14-10-30-00,24,7,17
2016-07-14-10-45-00,32,11,21
2016-07-14-11-00-00,21,7,14
2016-07-14-11-15-00,20,7,13
2016-07-14-11-30-00,29,16,13
2016-07-14-11-45-00,25,12,13
2016-07-14-12-00-00,14,9,5
2016-07-14-12-15-00,21,12,9
2016-07-14-12-30-00,27,9,18
2016-07-14-12-45-00,27,20,7
2016-07-14-13-00-00,23,8,15
2016-07-14-13-15-00,27,17,10
2016-07-14-13-30-00,28,19,9
2016-07-14-13-45-00,33,12,21
2016-07-14-14-00-00,18,10,8
2016-07-14-14-15-00,32,19,13
2016-07-14-14-30-00,20,9,11
2016-07-14-14-45-00,28,19,9
2016-07-14-15-00-00,29,19,10
2016-07-14-15-15-00,28,18,10
2016-07-14-15-30-00,36,21,15
2016-07-14-15-45-00,30,15,15
2016-07-14-16-00-00,35,18,17
2016-07-14-16-15-00,33,23,10
2016-07-14-16-30-00,35,23,12
2016-07-14-16-45-00,47,29,18
2016-07-14-17-00-00,53,42,11
2016-07-14-17-15-00,55,33,22
2016-07-14-17-30-00,59,43,16
2016-07-14-17-45-00,59,41,18
2016-07-14-18-00-00,64,41,23
2016-07-14-18-15-00,57,37,20
2016-07-14-18-30-00,56,28,28
2016-07-14-18-45-00,71,32,39
2016-07-14-19-00-00,47,22,25
2016-07-14-19-15-00,37,26,11
2016-07-14-19-30-00,61,45,16
2016-07-14-19-45-00,52,30,22
2016-07-14-20-00-00,37,16,21
2016-07-14-20-15-00,30,19,11
2016-07-14-20-30-00,20,17,3
2016-07-14-20-45-00,18,14,4
2016-07-14-21-00-00,17,11,6
2016-07-14-21-15-00,13,4,9
2016-07-14-21-30-00,12,5,7
2016-07-14-21-45-00,19,13,6
2016-07-14-22-00-00,17,9,8
2016-07-14-22-15-00,26,23,3
2016-07-14-22-30-00,10,7,3
2016-07-14-22-45-00,7,1,6
2016-07-14-23-00-00,0,0,0
2016-07-14-23-15-00,3,2,1
2016-07-14-23-30-00,2,1,1
2016-07-14-23-45-00,1,1,0
2016-07-15-00-00-00,1,1,0
2016-07-15-00-15-00,3,3,0
2016-07-15-00-30-00,0,0,0
2016-07-15-00-45-00,0,0,0
2016-07-15-01-00-00,0,0,0
2016-07-15-01-15-00,0,0,0
2016-07-15-01-30-00,0,0,0
2016-07-15-01-45-00,0,0,0
2016-07-15-02-00-00,0,0,0
2016-07-15-02-15-00,0,0,0
2016-07-15-02-30-00,0,0,0
2016-07-15-02-45-00,1,0,1
2016-07-15-03-00-00,0,0,0
2016-07-15-03-15-00,1,1,0
2016-07-15-03-30-00,0,0,0
2016-07-15-03-45-00,0,0,0
2016-07-15-04-00-00,0,0,0
2016-07-15-04-15-00,1,0,1
2016-07-15-04-30-00,0,0,0
2016-07-15-04-45-00,1,0,1
2016-07-15-05-00-00,1,0,1
2016-07-15-05-15-00,0,0,0
2016-07-15-05-30-00,3,1,2
2016-07-15-05-45-00,6,3,3
2016-07-15-06-00-00,9,2,7
2016-07-15-06-15-00,11,4,7
2016-07-15-06-30-00,11,4,7
2016-07-15-06-45-00,15,5,10
2016-07-15-07-00-00,22,6,16
2016-07-15-07-15-00,27,8,19
2016-07-15-07-30-00,20,5,15
2016-07-15-07-45-00,38,12,26
2016-07-15-08-00-00,32,7,25
2016-07-15-08-15-00,37,8,29
2016-07-15-08-30-00,41,13,28
2016-07-15-08-45-00,29,7,22
2016-07-15-09-00-00,29,7,22
2016-07-15-09-15-00,24,12,12
2016-07-15-09-30-00,17,6,11
2016-07-15-09-45-00,24,14,10
2016-07-15-10-00-00,12,7,5
2016-07-15-10-15-00,24,7,17
2016-07-15-10-30-00,20,7,13
2016-07-15-10-45-00,20,5,15
2016-07-15-11-00-00,17,13,4
2016-07-15-11-15-00,19,10,9
2016-07-15-11-30-00,32,7,25
2016-07-15-11-45-00,22,11,11
2016-07-15-12-00-00,28,9,19
2016-07-15-12-15-00,29,20,9
2016-07-15-12-30-00,31,17,14
2016-07-15-12-45-00,28,13,15
2016-07-15-13-00-00,36,18,18
2016-07-15-13-15-00,27,13,14
2016-07-15-13-30-00,29,13,16
2016-07-15-13-45-00,39,22,17
2016-07-15-14-00-00,43,26,17
2016-07-15-14-15-00,41,21,20
2016-07-15-14-30-00,41,29,12
2016-07-15-14-45-00,50,25,25
2016-07-15-15-00-00,48,23,25
2016-07-15-15-15-00,57,34,23
2016-07-15-15-30-00,56,29,27
2016-07-15-15-45-00,67,38,29
2016-07-15-16-00-00,48,30,18
2016-07-15-16-15-00,62,41,21
2016-07-15-16-30-00,56,41,15
2016-07-15-16-45-00,60,39,21
2016-07-15-17-00-00,70,51,19
2016-07-15-17-15-00,67,40,27
2016-07-15-17-30-00,58,33,25
2016-07-15-17-45-00,62,37,25
2016-07-15-18-00-00,67,32,35
2016-07-15-18-15-00,67,34,33
2016-07-15-18-30-00,47,26,21
2016-07-15-18-45-00,46,19,27
2016-07-15-19-00-00,46,28,18
2016-07-15-19-15-00,52,31,21
2016-07-15-19-30-00,42,21,21
2016-07-15-19-45-00,49,21,28
2016-07-15-20-00-00,37,22,15
2016-07-15-20-15-00,27,11,16
2016-07-15-20-30-00,37,17,20
2016-07-15-20-45-00,39,25,14
2016-07-15-21-00-00,35,21,14
2016-07-15-21-15-00,35,24,11
2016-07-15-21-30-00,20,12,8
2016-07-15-21-45-00,22,18,4
2016-07-15-22-00-00,24,13,11
2016-07-15-22-15-00,7,4,3
2016-07-15-22-30-00,6,4,2
2016-07-15-22-45-00,6,0,6
2016-07-15-23-00-00,6,4,2
2016-07-15-23-15-00,7,5,2
2016-07-15-23-30-00,6,4,2
2016-07-15-23-45-00,4,3,1
2016-07-16-00-00-00,2,0,2
2016-07-16-00-15-00,1,1,0
2016-07-16-00-30-00,1,1,0
2016-07-16-00-45-00,4,2,2
2016-07-16-01-00-00,2,2,0
2016-07-16-01-15-00,2,2,0
2016-07-16-01-30-00,1,0,1
2016-07-16-01-45-00,4,1,3
2016-07-16-02-00-00,1,1,0
2016-07-16-02-15-00,2,2,0
2016-07-16-02-30-00,0,0,0
2016-07-16-02-45-00,0,0,0
2016-07-16-03-00-00,0,0,0
2016-07-16-03-15-00,0,0,0
2016-07-16-03-30-00,0,0,0
2016-07-16-03-45-00,3,2,1
2016-07-16-04-00-00,0,0,0
2016-07-16-04-15-00,0,0,0
2016-07-16-04-30-00,2,0,2
2016-07-16-04-45-00,2,1,1
2016-07-16-05-00-00,0,0,0
2016-07-16-05-15-00,2,0,2
2016-07-16-05-30-00,0,0,0
2016-07-16-05-45-00,2,0,2
2016-07-16-06-00-00,1,0,1
2016-07-16-06-15-00,5,3,2
2016-07-16-06-30-00,4,0,4
2016-07-16-06-45-00,1,0,1
2016-07-16-07-00-00,5,3,2
2016-07-16-07-15-00,6,5,1
2016-07-16-07-30-00,6,2,4
2016-07-16-07-45-00,7,1,6
2016-07-16-08-00-00,7,3,4
2016-07-16-08-15-00,14,5,9
2016-07-16-08-30-00,6,5,1
2016-07-16-08-45-00,8,2,6
2016-07-16-09-00-00,10,3,7
2016-07-16-09-15-00,14,6,8
2016-07-16-09-30-00,27,12,15
2016-07-16-09-45-00,17,6,11
2016-07-16-10-00-00,17,8,9
2016-07-16-10-15-00,28,12,16
2016-07-16-10-30-00,39,6,33
2016-07-16-10-45-00,44,19,25
2016-07-16-11-00-00,60,33,27
2016-07-16-11-15-00,36,22,14
2016-07-16-11-30-00,64,34,30
2016-07-16-11-45-00,41,22,19
2016-07-16-12-00-00,51,15,36
2016-07-16-12-15-00,50,29,21
2016-07-16-12-30-00,60,26,34
2016-07-16-12-45-00,66,29,37
2016-07-16-13-00-00,50,20,30
2016-07-16-13-15-00,71,14,57
2016-07-16-13-30-00,64,33,31
2016-07-16-13-45-00,51,24,27
2016-07-16-14-00-00,63,29,34
2016-07-16-14-15-00,62,33,29
2016-07-16-14-30-00,49,20,29
2016-07-16-14-45-00,64,29,35
2016-07-16-15-00-00,78,46,32
2016-07-16-15-15-00,60,34,26
2016-07-16-15-30-00,63,39,24
2016-07-16-15-45-00,61,25,36
2016-07-16-16-00-00,72,40,32
2016-07-16-16-15-00,82,47,35
2016-07-16-16-30-00,73,50,23
2016-07-16-16-45-00,78,51,27
2016-07-16-17-00-00,83,46,37
2016-07-16-17-15-00,79,51,28
2016-07-16-17-30-00,59,31,28
2016-07-16-17-45-00,51,23,28
2016-07-16-18-00-00,64,36,28
2016-07-16-18-15-00,43,16,27
2016-07-16-18-30-00,44,26,18
2016-07-16-18-45-00,47,22,25
2016-07-16-19-00-00,38,14,24
2016-07-16-19-15-00,38,22,16
2016-07-16-19-30-00,24,15,9
2016-07-16-19-45-00,29,13,16
2016-07-16-20-00-00,13,4,9
2016-07-16-20-15-00,48,37,11
2016-07-16-20-30-00,35,20,15
2016-07-16-20-45-00,16,13,3
2016-07-16-21-00-00,18,13,5
2016-07-16-21-15-00,13,10,3
2016-07-16-21-30-00,8,7,1
2016-07-16-21-45-00,10,4,6
2016-07-16-22-00-00,25,21,4
2016-07-16-22-15-00,13,8,5
2016-07-16-22-30-00,8,5,3
2016-07-16-22-45-00,9,7,2
2016-07-16-23-00-00,6,2,4
2016-07-16-23-15-00,3,3,0
2016-07-16-23-30-00,5,4,1
2016-07-16-23-45-00,2,2,0
2016-07-17-00-00-00,3,1,2
2016-07-17-00-15-00,5,4,1
2016-07-17-00-30-00,4,1,3
2016-07-17-00-45-00,3,2,1
2016-07-17-01-00-00,5,0,5
2016-07-17-01-15-00,4,2,2
2016-07-17-01-30-00,4,4,0
2016-07-17-01-45-00,7,6,1
2016-07-17-02-00-00,2,0,2
2016-07-17-02-15-00,1,0,1
2016-07-17-02-30-00,0,0,0
2016-07-17-02-45-00,3,1,2
2016-07-17-03-00-00,0,0,0
2016-07-17-03-15-00,0,0,0
2016-07-17-03-30-00,1,1,0
2016-07-17-03-45-00,0,0,0
2016-07-17-04-00-00,1,0,1
2016-07-17-04-15-00,0,0,0
2016-07-17-04-30-00,1,0,1
2016-07-17-04-45-00,0,0,0
2016-07-17-05-00-00,0,0,0
2016-07-17-05-15-00,0,0,0
2016-07-17-05-30-00,0,0,0
2016-07-17-05-45-00,1,0,1
2016-07-17-06-00-00,0,0,0
2016-07-17-06-15-00,0,0,0
2016-07-17-06-30-00,4,3,1
2016-07-17-06-45-00,0,0,0
2016-07-17-07-00-00,2,2,0
2016-07-17-07-15-00,2,0,2
2016-07-17-07-30-00,4,2,2
2016-07-17-07-45-00,9,5,4
2016-07-17-08-00-00,7,1,6
2016-07-17-08-15-00,8,4,4
2016-07-17-08-30-00,13,8,5
2016-07-17-08-45-00,53,44,9
2016-07-17-09-00-00,14,8,6
2016-07-17-09-15-00,29,14,15
2016-07-17-09-30-00,38,14,24
2016-07-17-09-45-00,32,11,21
2016-07-17-10-00-00,29,10,19
2016-07-17-10-15-00,41,11,30
2016-07-17-10-30-00,53,21,32
2016-07-17-10-45-00,50,24,26
2016-07-17-11-00-00,83,42,41
2016-07-17-11-15-00,67,30,37
