 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-07-17-11-30-00,72,36,36
2016-07-17-11-45-00,66,14,52
2016-07-17-12-00-00,86,39,47
2016-07-17-12-15-00,89,47,42
2016-07-17-12-30-00,99,39,60
2016-07-17-12-45-00,79,37,42
2016-07-17-13-00-00,103,33,70
2016-07-17-13-15-00,97,34,63
2016-07-17-13-30-00,89,33,56
2016-07-17-13-45-00,86,39,47
2016-07-17-14-00-00,102,64,38
2016-07-17-14-15-00,158,57,101
2016-07-17-14-30-00,118,56,62
2016-07-17-14-45-00,115,74,41
2016-07-17-15-00-00,116,75,41
2016-07-17-15-15-00,99,57,42
2016-07-17-15-30-00,103,54,49
2016-07-17-15-45-00,86,57,29
2016-07-17-16-00-00,141,85,56
2016-07-17-16-15-00,76,40,36
2016-07-17-16-30-00,88,45,43
2016-07-17-16-45-00,86,56,30
2016-07-17-17-00-00,81,50,31
2016-07-17-17-15-00,84,58,26
2016-07-17-17-30-00,82,52,30
2016-07-17-17-45-00,86,44,42
2016-07-17-18-00-00,79,42,37
2016-07-17-18-15-00,76,52,24
2016-07-17-18-30-00,68,41,27
2016-07-17-18-45-00,53,32,21
2016-07-17-19-00-00,54,38,16
2016-07-17-19-15-00,54,36,18
2016-07-17-19-30-00,41,23,18
2016-07-17-19-45-00,37,24,13
2016-07-17-20-00-00,32,20,12
2016-07-17-20-15-00,26,17,9
2016-07-17-20-30-00,27,13,14
2016-07-17-20-45-00,24,14,10
2016-07-17-21-00-00,16,15,1
2016-07-17-21-15-00,12,4,8
2016-07-17-21-30-00,15,12,3
2016-07-17-21-45-00,17,7,10
2016-07-17-22-00-00,11,8,3
2016-07-17-22-15-00,8,3,5
2016-07-17-22-30-00,6,4,2
2016-07-17-22-45-00,2,2,0
2016-07-17-23-00-00,4,4,0
2016-07-17-23-15-00,3,2,1
2016-07-17-23-30-00,0,0,0
2016-07-17-23-45-00,2,2,0
2016-07-18-00-00-00,4,0,4
2016-07-18-00-15-00,3,1,2
2016-07-18-00-30-00,1,0,1
2016-07-18-00-45-00,0,0,0
2016-07-18-01-00-00,0,0,0
2016-07-18-01-15-00,0,0,0
2016-07-18-01-30-00,0,0,0
2016-07-18-01-45-00,0,0,0
2016-07-18-02-00-00,0,0,0
2016-07-18-02-15-00,0,0,0
2016-07-18-02-30-00,0,0,0
2016-07-18-02-45-00,0,0,0
2016-07-18-03-00-00,0,0,0
2016-07-18-03-15-00,0,0,0
2016-07-18-03-30-00,0,0,0
2016-07-18-03-45-00,0,0,0
2016-07-18-04-00-00,0,0,0
2016-07-18-04-15-00,0,0,0
2016-07-18-04-30-00,2,2,0
2016-07-18-04-45-00,0,0,0
2016-07-18-05-00-00,1,0,1
2016-07-18-05-15-00,1,0,1
2016-07-18-05-30-00,2,1,1
2016-07-18-05-45-00,4,1,3
2016-07-18-06-00-00,12,4,8
2016-07-18-06-15-00,15,3,12
2016-07-18-06-30-00,15,7,8
2016-07-18-06-45-00,22,7,15
2016-07-18-07-00-00,34,15,19
2016-07-18-07-15-00,42,16,26
2016-07-18-07-30-00,41,12,29
2016-07-18-07-45-00,65,17,48
2016-07-18-08-00-00,48,12,36
2016-07-18-08-15-00,62,11,51
2016-07-18-08-30-00,75,20,55
2016-07-18-08-45-00,53,14,39
2016-07-18-09-00-00,54,11,43
2016-07-18-09-15-00,38,11,27
2016-07-18-09-30-00,32,8,24
2016-07-18-09-45-00,30,8,22
2016-07-18-10-00-00,38,16,22
2016-07-18-10-15-00,38,14,24
2016-07-18-10-30-00,31,8,23
2016-07-18-10-45-00,30,13,17
2016-07-18-11-00-00,37,15,22
2016-07-18-11-15-00,40,21,19
2016-07-18-11-30-00,53,25,28
2016-07-18-11-45-00,46,22,24
2016-07-18-12-00-00,48,23,25
2016-07-18-12-15-00,45,23,22
2016-07-18-12-30-00,49,24,25
2016-07-18-12-45-00,34,16,18
2016-07-18-13-00-00,47,18,29
2016-07-18-13-15-00,51,24,27
2016-07-18-13-30-00,50,26,24
2016-07-18-13-45-00,37,23,14
2016-07-18-14-00-00,48,26,22
2016-07-18-14-15-00,55,34,21
2016-07-18-14-30-00,57,32,25
2016-07-18-14-45-00,61,43,18
2016-07-18-15-00-00,57,29,28
2016-07-18-15-15-00,63,38,25
2016-07-18-15-30-00,82,44,38
2016-07-18-15-45-00,61,26,35
2016-07-18-16-00-00,72,48,24
2016-07-18-16-15-00,91,60,31
2016-07-18-16-30-00,95,58,37
2016-07-18-16-45-00,109,63,46
2016-07-18-17-00-00,88,63,25
2016-07-18-17-15-00,120,78,42
2016-07-18-17-30-00,87,63,24
2016-07-18-17-45-00,89,63,26
2016-07-18-18-00-00,97,47,50
2016-07-18-18-15-00,99,56,43
2016-07-18-18-30-00,107,65,42
2016-07-18-18-45-00,93,53,40
2016-07-18-19-00-00,116,57,59
2016-07-18-19-15-00,75,38,37
2016-07-18-19-30-00,100,43,57
2016-07-18-19-45-00,93,53,40
2016-07-18-20-00-00,93,47,46
2016-07-18-20-15-00,83,47,36
2016-07-18-20-30-00,89,57,32
2016-07-18-20-45-00,65,35,30
2016-07-18-21-00-00,64,30,34
2016-07-18-21-15-00,64,45,19
2016-07-18-21-30-00,46,33,13
2016-07-18-21-45-00,42,24,18
2016-07-18-22-00-00,36,21,15
2016-07-18-22-15-00,21,16,5
2016-07-18-22-30-00,24,14,10
2016-07-18-22-45-00,10,5,5
2016-07-18-23-00-00,10,7,3
2016-07-18-23-15-00,8,5,3
2016-07-18-23-30-00,4,3,1
2016-07-18-23-45-00,4,4,0
2016-07-19-00-00-00,4,3,1
2016-07-19-00-15-00,2,2,0
2016-07-19-00-30-00,3,2,1
2016-07-19-00-45-00,5,0,5
2016-07-19-01-00-00,0,0,0
2016-07-19-01-15-00,1,0,1
2016-07-19-01-30-00,0,0,0
2016-07-19-01-45-00,0,0,0
2016-07-19-02-00-00,0,0,0
2016-07-19-02-15-00,0,0,0
2016-07-19-02-30-00,0,0,0
2016-07-19-02-45-00,0,0,0
2016-07-19-03-00-00,0,0,0
2016-07-19-03-15-00,0,0,0
2016-07-19-03-30-00,0,0,0
2016-07-19-03-45-00,0,0,0
2016-07-19-04-00-00,0,0,0
2016-07-19-04-15-00,0,0,0
2016-07-19-04-30-00,0,0,0
2016-07-19-04-45-00,0,0,0
2016-07-19-05-00-00,0,0,0
2016-07-19-05-15-00,4,2,2
2016-07-19-05-30-00,5,3,2
2016-07-19-05-45-00,7,2,5
2016-07-19-06-00-00,10,3,7
2016-07-19-06-15-00,10,1,9
2016-07-19-06-30-00,17,8,9
2016-07-19-06-45-00,25,7,18
2016-07-19-07-00-00,26,11,15
2016-07-19-07-15-00,49,15,34
2016-07-19-07-30-00,45,13,32
2016-07-19-07-45-00,73,17,56
2016-07-19-08-00-00,77,15,62
2016-07-19-08-15-00,77,22,55
2016-07-19-08-30-00,62,16,46
2016-07-19-08-45-00,74,14,60
2016-07-19-09-00-00,47,14,33
2016-07-19-09-15-00,40,9,31
2016-07-19-09-30-00,35,14,21
2016-07-19-09-45-00,38,15,23
2016-07-19-10-00-00,45,24,21
2016-07-19-10-15-00,49,22,27
2016-07-19-10-30-00,47,23,24
2016-07-19-10-45-00,44,15,29
2016-07-19-11-00-00,71,29,42
2016-07-19-11-15-00,43,21,22
2016-07-19-11-30-00,70,31,39
2016-07-19-11-45-00,49,25,24
2016-07-19-12-00-00,29,16,13
2016-07-19-12-15-00,64,34,30
2016-07-19-12-30-00,44,24,20
2016-07-19-12-45-00,43,21,22
2016-07-19-13-00-00,67,34,33
2016-07-19-13-15-00,43,18,25
2016-07-19-13-30-00,49,24,25
2016-07-19-13-45-00,38,21,17
2016-07-19-14-00-00,42,20,22
2016-07-19-14-15-00,39,21,18
2016-07-19-14-30-00,61,41,20
2016-07-19-14-45-00,30,12,18
2016-07-19-15-00-00,52,37,15
2016-07-19-15-15-00,67,41,26
2016-07-19-15-30-00,57,29,28
2016-07-19-15-45-00,77,51,26
2016-07-19-16-00-00,68,45,23
2016-07-19-16-15-00,76,52,24
2016-07-19-16-30-00,87,55,32
2016-07-19-16-45-00,97,65,32
2016-07-19-17-00-00,89,55,34
2016-07-19-17-15-00,89,58,31
2016-07-19-17-30-00,110,77,33
2016-07-19-17-45-00,121,72,49
2016-07-19-18-00-00,89,56,33
2016-07-19-18-15-00,101,61,40
2016-07-19-18-30-00,95,52,43
2016-07-19-18-45-00,90,46,44
2016-07-19-19-00-00,81,48,33
2016-07-19-19-15-00,81,43,38
2016-07-19-19-30-00,75,42,33
2016-07-19-19-45-00,75,32,43
2016-07-19-20-00-00,89,50,39
2016-07-19-20-15-00,87,46,41
2016-07-19-20-30-00,70,46,24
2016-07-19-20-45-00,81,50,31
2016-07-19-21-00-00,77,55,22
2016-07-19-21-15-00,82,42,40
2016-07-19-21-30-00,62,44,18
2016-07-19-21-45-00,49,22,27
2016-07-19-22-00-00,47,36,11
2016-07-19-22-15-00,56,38,18
2016-07-19-22-30-00,21,6,15
2016-07-19-22-45-00,37,27,10
2016-07-19-23-00-00,16,7,9
2016-07-19-23-15-00,7,4,3
2016-07-19-23-30-00,4,2,2
2016-07-19-23-45-00,2,2,0
2016-07-20-00-00-00,3,1,2
2016-07-20-00-15-00,2,0,2
2016-07-20-00-30-00,8,7,1
2016-07-20-00-45-00,2,2,0
2016-07-20-01-00-00,0,0,0
2016-07-20-01-15-00,0,0,0
2016-07-20-01-30-00,0,0,0
2016-07-20-01-45-00,0,0,0
2016-07-20-02-00-00,0,0,0
2016-07-20-02-15-00,2,1,1
2016-07-20-02-30-00,0,0,0
2016-07-20-02-45-00,0,0,0
2016-07-20-03-00-00,1,1,0
2016-07-20-03-15-00,0,0,0
2016-07-20-03-30-00,0,0,0
2016-07-20-03-45-00,3,3,0
2016-07-20-04-00-00,2,0,2
2016-07-20-04-15-00,0,0,0
2016-07-20-04-30-00,0,0,0
2016-07-20-04-45-00,2,0,2
2016-07-20-05-00-00,0,0,0
2016-07-20-05-15-00,1,0,1
2016-07-20-05-30-00,2,1,1
2016-07-20-05-45-00,6,2,4
2016-07-20-06-00-00,8,5,3
2016-07-20-06-15-00,13,3,10
2016-07-20-06-30-00,22,4,18
2016-07-20-06-45-00,22,10,12
2016-07-20-07-00-00,38,16,22
2016-07-20-07-15-00,43,12,31
2016-07-20-07-30-00,45,15,30
2016-07-20-07-45-00,68,15,53
2016-07-20-08-00-00,56,8,48
2016-07-20-08-15-00,64,10,54
2016-07-20-08-30-00,56,15,41
2016-07-20-08-45-00,63,10,53
2016-07-20-09-00-00,39,17,22
2016-07-20-09-15-00,51,14,37
2016-07-20-09-30-00,45,22,23
2016-07-20-09-45-00,46,21,25
2016-07-20-10-00-00,30,11,19
2016-07-20-10-15-00,42,20,22
2016-07-20-10-30-00,36,7,29
2016-07-20-10-45-00,36,14,22
2016-07-20-11-00-00,40,23,17
2016-07-20-11-15-00,51,28,23
2016-07-20-11-30-00,45,24,21
2016-07-20-11-45-00,32,16,16
2016-07-20-12-00-00,24,10,14
2016-07-20-12-15-00,42,24,18
2016-07-20-12-30-00,35,15,20
2016-07-20-12-45-00,29,9,20
2016-07-20-13-00-00,34,20,14
2016-07-20-13-15-00,30,19,11
2016-07-20-13-30-00,26,15,11
2016-07-20-13-45-00,20,10,10
2016-07-20-14-00-00,39,20,19
2016-07-20-14-15-00,30,19,11
2016-07-20-14-30-00,40,16,24
2016-07-20-14-45-00,22,11,11
2016-07-20-15-00-00,34,29,5
2016-07-20-15-15-00,50,40,10
2016-07-20-15-30-00,51,30,21
2016-07-20-15-45-00,52,39,13
2016-07-20-16-00-00,48,37,11
2016-07-20-16-15-00,60,40,20
2016-07-20-16-30-00,62,39,23
2016-07-20-16-45-00,70,51,19
2016-07-20-17-00-00,72,53,19
2016-07-20-17-15-00,73,51,22
2016-07-20-17-30-00,82,52,30
2016-07-20-17-45-00,94,60,34
2016-07-20-18-00-00,58,37,21
2016-07-20-18-15-00,69,40,29
2016-07-20-18-30-00,80,55,25
2016-07-20-18-45-00,44,28,16
2016-07-20-19-00-00,73,41,32
2016-07-20-19-15-00,69,33,36
2016-07-20-19-30-00,68,38,30
2016-07-20-19-45-00,59,34,25
2016-07-20-20-00-00,49,31,18
2016-07-20-20-15-00,49,31,18
2016-07-20-20-30-00,22,13,9
2016-07-20-20-45-00,31,16,15
2016-07-20-21-00-00,33,17,16
2016-07-20-21-15-00,23,15,8
2016-07-20-21-30-00,27,14,13
2016-07-20-21-45-00,26,17,9
2016-07-20-22-00-00,32,20,12
2016-07-20-22-15-00,24,17,7
2016-07-20-22-30-00,8,6,2
2016-07-20-22-45-00,7,4,3
2016-07-20-23-00-00,1,1,0
2016-07-20-23-15-00,14,13,1
2016-07-20-23-30-00,5,2,3
2016-07-20-23-45-00,1,1,0
2016-07-21-00-00-00,2,0,2
2016-07-21-00-15-00,5,2,3
2016-07-21-00-30-00,0,0,0
2016-07-21-00-45-00,2,2,0
2016-07-21-01-00-00,1,0,1
2016-07-21-01-15-00,1,0,1
2016-07-21-01-30-00,0,0,0
2016-07-21-01-45-00,0,0,0
2016-07-21-02-00-00,0,0,0
2016-07-21-02-15-00,1,0,1
2016-07-21-02-30-00,1,0,1
2016-07-21-02-45-00,1,0,1
2016-07-21-03-00-00,0,0,0
2016-07-21-03-15-00,0,0,0
2016-07-21-03-30-00,0,0,0
2016-07-21-03-45-00,0,0,0
2016-07-21-04-00-00,0,0,0
2016-07-21-04-15-00,0,0,0
2016-07-21-04-30-00,0,0,0
2016-07-21-04-45-00,1,0,1
2016-07-21-05-00-00,0,0,0
2016-07-21-05-15-00,0,0,0
2016-07-21-05-30-00,4,3,1
2016-07-21-05-45-00,7,2,5
2016-07-21-06-00-00,5,1,4
2016-07-21-06-15-00,6,2,4
2016-07-21-06-30-00,19,9,10
2016-07-21-06-45-00,12,7,5
2016-07-21-07-00-00,25,10,15
2016-07-21-07-15-00,35,15,20
2016-07-21-07-30-00,21,6,15
2016-07-21-07-45-00,55,10,45
2016-07-21-08-00-00,53,9,44
2016-07-21-08-15-00,42,7,35
2016-07-21-08-30-00,53,12,41
2016-07-21-08-45-00,53,12,41
2016-07-21-09-00-00,52,21,31
2016-07-21-09-15-00,23,4,19
2016-07-21-09-30-00,22,10,12
2016-07-21-09-45-00,18,10,8
2016-07-21-10-00-00,15,8,7
2016-07-21-10-15-00,27,11,16
2016-07-21-10-30-00,59,14,45
2016-07-21-10-45-00,24,10,14
2016-07-21-11-00-00,24,13,11
2016-07-21-11-15-00,38,21,17
2016-07-21-11-30-00,33,10,23
2016-07-21-11-45-00,34,18,16
2016-07-21-12-00-00,31,15,16
2016-07-21-12-15-00,29,21,8
2016-07-21-12-30-00,22,9,13
2016-07-21-12-45-00,31,15,16
2016-07-21-13-00-00,33,19,14
2016-07-21-13-15-00,23,11,12
2016-07-21-13-30-00,24,13,11
2016-07-21-13-45-00,40,15,25
2016-07-21-14-00-00,27,11,16
2016-07-21-14-15-00,35,19,16
2016-07-21-14-30-00,24,7,17
2016-07-21-14-45-00,42,22,20
2016-07-21-15-00-00,53,36,17
2016-07-21-15-15-00,51,31,20
2016-07-21-15-30-00,57,48,9
2016-07-21-15-45-00,30,18,12
2016-07-21-16-00-00,24,14,10
2016-07-21-16-15-00,34,22,12
2016-07-21-16-30-00,44,23,21
2016-07-21-16-45-00,20,8,12
2016-07-21-17-00-00,34,20,14
2016-07-21-17-15-00,36,30,6
2016-07-21-17-30-00,36,26,10
2016-07-21-17-45-00,33,25,8
2016-07-21-18-00-00,47,31,16
2016-07-21-18-15-00,45,25,20
2016-07-21-18-30-00,17,13,4
2016-07-21-18-45-00,25,11,14
2016-07-21-19-00-00,28,19,9
2016-07-21-19-15-00,16,8,8
2016-07-21-19-30-00,27,18,9
2016-07-21-19-45-00,14,10,4
2016-07-21-20-00-00,26,8,18
2016-07-21-20-15-00,26,12,14
2016-07-21-20-30-00,30,13,17
2016-07-21-20-45-00,35,19,16
2016-07-21-21-00-00,35,23,12
2016-07-21-21-15-00,23,11,12
2016-07-21-21-30-00,22,11,11
2016-07-21-21-45-00,16,10,6
2016-07-21-22-00-00,24,17,7
2016-07-21-22-15-00,9,5,4
2016-07-21-22-30-00,2,0,2
2016-07-21-22-45-00,5,2,3
2016-07-21-23-00-00,6,4,2
2016-07-21-23-15-00,5,2,3
2016-07-21-23-30-00,6,3,3
2016-07-21-23-45-00,3,1,2
2016-07-22-00-00-00,3,0,3
2016-07-22-00-15-00,0,0,0
2016-07-22-00-30-00,0,0,0
2016-07-22-00-45-00,0,0,0
2016-07-22-01-00-00,1,0,1
2016-07-22-01-15-00,1,1,0
2016-07-22-01-30-00,2,1,1
2016-07-22-01-45-00,0,0,0
2016-07-22-02-00-00,0,0,0
2016-07-22-02-15-00,0,0,0
2016-07-22-02-30-00,0,0,0
2016-07-22-02-45-00,0,0,0
2016-07-22-03-00-00,1,0,1
2016-07-22-03-15-00,0,0,0
2016-07-22-03-30-00,1,1,0
2016-07-22-03-45-00,0,0,0
2016-07-22-04-00-00,0,0,0
2016-07-22-04-15-00,0,0,0
2016-07-22-04-30-00,1,0,1
2016-07-22-04-45-00,0,0,0
2016-07-22-05-00-00,0,0,0
2016-07-22-05-15-00,1,0,1
2016-07-22-05-30-00,2,2,0
2016-07-22-05-45-00,5,2,3
2016-07-22-06-00-00,9,2,7
2016-07-22-06-15-00,11,5,6
2016-07-22-06-30-00,7,3,4
2016-07-22-06-45-00,20,9,11
2016-07-22-07-00-00,20,5,15
2016-07-22-07-15-00,22,4,18
2016-07-22-07-30-00,24,7,17
2016-07-22-07-45-00,34,7,27
2016-07-22-08-00-00,30,11,19
2016-07-22-08-15-00,38,8,30
2016-07-22-08-30-00,25,5,20
2016-07-22-08-45-00,44,8,36
2016-07-22-09-00-00,31,6,25
2016-07-22-09-15-00,23,8,15
2016-07-22-09-30-00,22,11,11
2016-07-22-09-45-00,31,9,22
2016-07-22-10-00-00,21,8,13
2016-07-22-10-15-00,29,13,16
2016-07-22-10-30-00,16,9,7
2016-07-22-10-45-00,28,17,11
2016-07-22-11-00-00,26,14,12
2016-07-22-11-15-00,37,23,14
2016-07-22-11-30-00,31,15,16
2016-07-22-11-45-00,23,11,12
2016-07-22-12-00-00,27,15,12
2016-07-22-12-15-00,36,11,25
2016-07-22-12-30-00,34,20,14
2016-07-22-12-45-00,48,19,29
2016-07-22-13-00-00,44,26,18
2016-07-22-13-15-00,45,33,12
2016-07-22-13-30-00,41,22,19
2016-07-22-13-45-00,40,14,26
2016-07-22-14-00-00,40,23,17
2016-07-22-14-15-00,53,32,21
2016-07-22-14-30-00,51,31,20
2016-07-22-14-45-00,39,23,16
2016-07-22-15-00-00,56,23,33
2016-07-22-15-15-00,44,29,15
2016-07-22-15-30-00,48,25,23
2016-07-22-15-45-00,54,31,23
2016-07-22-16-00-00,33,17,16
2016-07-22-16-15-00,60,41,19
2016-07-22-16-30-00,38,28,10
2016-07-22-16-45-00,43,31,12
2016-07-22-17-00-00,60,37,23
2016-07-22-17-15-00,58,36,22
2016-07-22-17-30-00,58,24,34
2016-07-22-17-45-00,56,22,34
2016-07-22-18-00-00,67,24,43
2016-07-22-18-15-00,60,30,30
2016-07-22-18-30-00,73,32,41
2016-07-22-18-45-00,84,37,47
2016-07-22-19-00-00,64,23,41
2016-07-22-19-15-00,65,20,45
2016-07-22-19-30-00,73,27,46
2016-07-22-19-45-00,70,19,51
2016-07-22-20-00-00,32,9,23
2016-07-22-20-15-00,52,19,33
2016-07-22-20-30-00,55,25,30
2016-07-22-20-45-00,37,24,13
2016-07-22-21-00-00,31,23,8
2016-07-22-21-15-00,31,17,14
2016-07-22-21-30-00,29,18,11
2016-07-22-21-45-00,39,28,11
2016-07-22-22-00-00,26,21,5
2016-07-22-22-15-00,38,34,4
2016-07-22-22-30-00,54,41,13
2016-07-22-22-45-00,25,24,1
2016-07-22-23-00-00,12,12,0
2016-07-22-23-15-00,8,8,0
2016-07-22-23-30-00,15,14,1
2016-07-22-23-45-00,13,11,2
2016-07-23-00-00-00,15,13,2
2016-07-23-00-15-00,21,19,2
2016-07-23-00-30-00,23,21,2
2016-07-23-00-45-00,15,14,1
2016-07-23-01-00-00,10,10,0
2016-07-23-01-15-00,4,1,3
2016-07-23-01-30-00,1,1,0
2016-07-23-01-45-00,1,1,0
2016-07-23-02-00-00,1,0,1
2016-07-23-02-15-00,1,0,1
2016-07-23-02-30-00,0,0,0
2016-07-23-02-45-00,0,0,0
2016-07-23-03-00-00,1,0,1
2016-07-23-03-15-00,2,2,0
2016-07-23-03-30-00,1,1,0
2016-07-23-03-45-00,0,0,0
2016-07-23-04-00-00,0,0,0
2016-07-23-04-15-00,0,0,0
2016-07-23-04-30-00,1,0,1
2016-07-23-04-45-00,2,0,2
2016-07-23-05-00-00,0,0,0
2016-07-23-05-15-00,0,0,0
2016-07-23-05-30-00,1,0,1
2016-07-23-05-45-00,0,0,0
2016-07-23-06-00-00,1,0,1
2016-07-23-06-15-00,3,3,0
2016-07-23-06-30-00,2,0,2
2016-07-23-06-45-00,1,1,0
2016-07-23-07-00-00,2,1,1
2016-07-23-07-15-00,2,0,2
2016-07-23-07-30-00,4,3,1
2016-07-23-07-45-00,0,0,0
2016-07-23-08-00-00,0,0,0
2016-07-23-08-15-00,3,3,0
2016-07-23-08-30-00,6,5,1
2016-07-23-08-45-00,8,5,3
2016-07-23-09-00-00,7,4,3
2016-07-23-09-15-00,8,3,5
2016-07-23-09-30-00,13,7,6
2016-07-23-09-45-00,8,5,3
2016-07-23-10-00-00,12,3,9
2016-07-23-10-15-00,14,9,5
2016-07-23-10-30-00,20,8,12
2016-07-23-10-45-00,25,15,10
2016-07-23-11-00-00,14,5,9
2016-07-23-11-15-00,30,20,10
2016-07-23-11-30-00,32,20,12
2016-07-23-11-45-00,19,9,10
2016-07-23-12-00-00,7,2,5
2016-07-23-12-15-00,14,8,6
2016-07-23-12-30-00,6,4,2
2016-07-23-12-45-00,14,9,5
2016-07-23-13-00-00,0,0,0
2016-07-23-13-15-00,0,0,0
2016-07-23-13-30-00,7,5,2
2016-07-23-13-45-00,13,5,8
2016-07-23-14-00-00,2,1,1
2016-07-23-14-15-00,7,4,3
2016-07-23-14-30-00,5,4,1
2016-07-23-14-45-00,9,2,7
2016-07-23-15-00-00,5,3,2
2016-07-23-15-15-00,16,1,15
2016-07-23-15-30-00,3,2,1
2016-07-23-15-45-00,3,2,1
2016-07-23-16-00-00,2,0,2
2016-07-23-16-15-00,2,2,0
2016-07-23-16-30-00,6,5,1
2016-07-23-16-45-00,2,1,1
2016-07-23-17-00-00,14,7,7
2016-07-23-17-15-00,7,7,0
2016-07-23-17-30-00,12,3,9
2016-07-23-17-45-00,28,12,16
2016-07-23-18-00-00,26,3,23
2016-07-23-18-15-00,32,13,19
2016-07-23-18-30-00,26,4,22
2016-07-23-18-45-00,55,23,32
2016-07-23-19-00-00,29,12,17
2016-07-23-19-15-00,44,14,30
2016-07-23-19-30-00,33,11,22
2016-07-23-19-45-00,37,11,26
2016-07-23-20-00-00,22,10,12
2016-07-23-20-15-00,16,8,8
2016-07-23-20-30-00,20,12,8
2016-07-23-20-45-00,22,8,14
2016-07-23-21-00-00,16,11,5
2016-07-23-21-15-00,7,3,4
2016-07-23-21-30-00,17,11,6
2016-07-23-21-45-00,8,7,1
2016-07-23-22-00-00,16,16,0
2016-07-23-22-15-00,4,4,0
2016-07-23-22-30-00,10,10,0
2016-07-23-22-45-00,11,7,4
2016-07-23-23-00-00,10,10,0
2016-07-23-23-15-00,10,4,6
2016-07-23-23-30-00,3,2,1
2016-07-23-23-45-00,7,7,0
2016-07-24-00-00-00,3,3,0
2016-07-24-00-15-00,7,7,0
2016-07-24-00-30-00,2,2,0
2016-07-24-00-45-00,4,4,0
2016-07-24-01-00-00,0,0,0
2016-07-24-01-15-00,2,2,0
2016-07-24-01-30-00,2,1,1
2016-07-24-01-45-00,3,1,2
2016-07-24-02-00-00,1,0,1
2016-07-24-02-15-00,0,0,0
2016-07-24-02-30-00,2,2,0
2016-07-24-02-45-00,4,1,3
2016-07-24-03-00-00,0,0,0
2016-07-24-03-15-00,0,0,0
2016-07-24-03-30-00,1,0,1
2016-07-24-03-45-00,0,0,0
2016-07-24-04-00-00,0,0,0
2016-07-24-04-15-00,0,0,0
2016-07-24-04-30-00,0,0,0
2016-07-24-04-45-00,0,0,0
2016-07-24-05-00-00,0,0,0
2016-07-24-05-15-00,0,0,0
2016-07-24-05-30-00,0,0,0
2016-07-24-05-45-00,0,0,0
2016-07-24-06-00-00,1,0,1
2016-07-24-06-15-00,2,0,2
2016-07-24-06-30-00,2,2,0
2016-07-24-06-45-00,0,0,0
2016-07-24-07-00-00,1,1,0
2016-07-24-07-15-00,5,2,3
2016-07-24-07-30-00,2,0,2
2016-07-24-07-45-00,8,3,5
2016-07-24-08-00-00,6,5,1
2016-07-24-08-15-00,13,5,8
2016-07-24-08-30-00,12,7,5
2016-07-24-08-45-00,16,7,9
2016-07-24-09-00-00,14,6,8
2016-07-24-09-15-00,26,7,19
2016-07-24-09-30-00,28,14,14
2016-07-24-09-45-00,31,20,11
2016-07-24-10-00-00,32,17,15
2016-07-24-10-15-00,45,20,25
2016-07-24-10-30-00,51,18,33
2016-07-24-10-45-00,50,27,23
2016-07-24-11-00-00,60,30,30
2016-07-24-11-15-00,73,31,42
2016-07-24-11-30-00,96,38,58
2016-07-24-11-45-00,90,31,59
2016-07-24-12-00-00,112,44,68
2016-07-24-12-15-00,117,45,72
2016-07-24-12-30-00,98,38,60
2016-07-24-12-45-00,121,56,65
2016-07-24-13-00-00,155,61,94
2016-07-24-13-15-00,106,47,59
2016-07-24-13-30-00,107,57,50
2016-07-24-13-45-00,133,60,73
2016-07-24-14-00-00,102,48,54
