 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-07-24-14-15-00,125,52,73
2016-07-24-14-30-00,148,73,75
2016-07-24-14-45-00,152,73,79
2016-07-24-15-00-00,152,71,81
2016-07-24-15-15-00,103,45,58
2016-07-24-15-30-00,120,48,72
2016-07-24-15-45-00,145,59,86
2016-07-24-16-00-00,159,82,77
2016-07-24-16-15-00,193,93,100
2016-07-24-16-30-00,145,94,51
2016-07-24-16-45-00,127,70,57
2016-07-24-17-00-00,139,67,72
2016-07-24-17-15-00,125,72,53
2016-07-24-17-30-00,116,67,49
2016-07-24-17-45-00,105,77,28
2016-07-24-18-00-00,91,50,41
2016-07-24-18-15-00,77,49,28
2016-07-24-18-30-00,96,63,33
2016-07-24-18-45-00,108,64,44
2016-07-24-19-00-00,98,57,41
2016-07-24-19-15-00,65,49,16
2016-07-24-19-30-00,54,33,21
2016-07-24-19-45-00,58,32,26
2016-07-24-20-00-00,62,51,11
2016-07-24-20-15-00,76,48,28
2016-07-24-20-30-00,42,25,17
2016-07-24-20-45-00,33,23,10
2016-07-24-21-00-00,35,26,9
2016-07-24-21-15-00,35,29,6
2016-07-24-21-30-00,47,36,11
2016-07-24-21-45-00,37,21,16
2016-07-24-22-00-00,23,15,8
2016-07-24-22-15-00,10,3,7
2016-07-24-22-30-00,9,3,6
2016-07-24-22-45-00,3,2,1
2016-07-24-23-00-00,4,0,4
2016-07-24-23-15-00,3,2,1
2016-07-24-23-30-00,1,1,0
2016-07-24-23-45-00,2,2,0
2016-07-25-00-00-00,4,2,2
2016-07-25-00-15-00,0,0,0
2016-07-25-00-30-00,2,2,0
2016-07-25-00-45-00,1,0,1
2016-07-25-01-00-00,0,0,0
2016-07-25-01-15-00,1,0,1
2016-07-25-01-30-00,2,0,2
2016-07-25-01-45-00,0,0,0
2016-07-25-02-00-00,0,0,0
2016-07-25-02-15-00,0,0,0
2016-07-25-02-30-00,0,0,0
2016-07-25-02-45-00,2,2,0
2016-07-25-03-00-00,0,0,0
2016-07-25-03-15-00,0,0,0
2016-07-25-03-30-00,0,0,0
2016-07-25-03-45-00,0,0,0
2016-07-25-04-00-00,0,0,0
2016-07-25-04-15-00,0,0,0
2016-07-25-04-30-00,0,0,0
2016-07-25-04-45-00,0,0,0
2016-07-25-05-00-00,0,0,0
2016-07-25-05-15-00,3,2,1
2016-07-25-05-30-00,1,1,0
2016-07-25-05-45-00,9,5,4
2016-07-25-06-00-00,8,3,5
2016-07-25-06-15-00,14,4,10
2016-07-25-06-30-00,11,4,7
2016-07-25-06-45-00,20,7,13
2016-07-25-07-00-00,28,9,19
2016-07-25-07-15-00,31,11,20
2016-07-25-07-30-00,46,13,33
2016-07-25-07-45-00,44,14,30
2016-07-25-08-00-00,48,10,38
2016-07-25-08-15-00,42,13,29
2016-07-25-08-30-00,62,9,53
2016-07-25-08-45-00,51,14,37
2016-07-25-09-00-00,54,15,39
2016-07-25-09-15-00,35,9,26
2016-07-25-09-30-00,26,10,16
2016-07-25-09-45-00,24,11,13
2016-07-25-10-00-00,27,12,15
2016-07-25-10-15-00,19,6,13
2016-07-25-10-30-00,34,16,18
2016-07-25-10-45-00,43,23,20
2016-07-25-11-00-00,36,17,19
2016-07-25-11-15-00,35,20,15
2016-07-25-11-30-00,38,20,18
2016-07-25-11-45-00,47,22,25
2016-07-25-12-00-00,32,14,18
2016-07-25-12-15-00,52,29,23
2016-07-25-12-30-00,34,19,15
2016-07-25-12-45-00,36,25,11
2016-07-25-13-00-00,39,22,17
2016-07-25-13-15-00,38,13,25
2016-07-25-13-30-00,35,14,21
2016-07-25-13-45-00,47,24,23
2016-07-25-14-00-00,63,32,31
2016-07-25-14-15-00,35,23,12
2016-07-25-14-30-00,49,21,28
2016-07-25-14-45-00,42,22,20
2016-07-25-15-00-00,33,20,13
2016-07-25-15-15-00,57,24,33
2016-07-25-15-30-00,50,25,25
2016-07-25-15-45-00,51,31,20
2016-07-25-16-00-00,53,32,21
2016-07-25-16-15-00,74,44,30
2016-07-25-16-30-00,72,50,22
2016-07-25-16-45-00,61,35,26
2016-07-25-17-00-00,81,58,23
2016-07-25-17-15-00,90,67,23
2016-07-25-17-30-00,77,47,30
2016-07-25-17-45-00,84,48,36
2016-07-25-18-00-00,76,48,28
2016-07-25-18-15-00,72,53,19
2016-07-25-18-30-00,73,42,31
2016-07-25-18-45-00,71,43,28
2016-07-25-19-00-00,71,43,28
2016-07-25-19-15-00,59,34,25
2016-07-25-19-30-00,67,39,28
2016-07-25-19-45-00,59,38,21
2016-07-25-20-00-00,86,58,28
2016-07-25-20-15-00,66,32,34
2016-07-25-20-30-00,58,27,31
2016-07-25-20-45-00,35,19,16
2016-07-25-21-00-00,42,18,24
2016-07-25-21-15-00,34,15,19
2016-07-25-21-30-00,28,12,16
2016-07-25-21-45-00,26,17,9
2016-07-25-22-00-00,20,13,7
2016-07-25-22-15-00,8,7,1
2016-07-25-22-30-00,16,14,2
2016-07-25-22-45-00,3,1,2
2016-07-25-23-00-00,9,3,6
2016-07-25-23-15-00,1,0,1
2016-07-25-23-30-00,5,0,5
2016-07-25-23-45-00,3,2,1
2016-07-26-00-00-00,1,1,0
2016-07-26-00-15-00,3,0,3
2016-07-26-00-30-00,1,0,1
2016-07-26-00-45-00,1,0,1
2016-07-26-01-00-00,0,0,0
2016-07-26-01-15-00,0,0,0
2016-07-26-01-30-00,1,1,0
2016-07-26-01-45-00,0,0,0
2016-07-26-02-00-00,0,0,0
2016-07-26-02-15-00,0,0,0
2016-07-26-02-30-00,0,0,0
2016-07-26-02-45-00,3,1,2
2016-07-26-03-00-00,0,0,0
2016-07-26-03-15-00,0,0,0
2016-07-26-03-30-00,0,0,0
2016-07-26-03-45-00,0,0,0
2016-07-26-04-00-00,0,0,0
2016-07-26-04-15-00,0,0,0
2016-07-26-04-30-00,0,0,0
2016-07-26-04-45-00,0,0,0
2016-07-26-05-00-00,0,0,0
2016-07-26-05-15-00,0,0,0
2016-07-26-05-30-00,2,1,1
2016-07-26-05-45-00,10,4,6
2016-07-26-06-00-00,4,2,2
2016-07-26-06-15-00,11,0,11
2016-07-26-06-30-00,20,5,15
2016-07-26-06-45-00,21,8,13
2016-07-26-07-00-00,24,7,17
2016-07-26-07-15-00,35,12,23
2016-07-26-07-30-00,30,12,18
2016-07-26-07-45-00,49,8,41
2016-07-26-08-00-00,54,13,41
2016-07-26-08-15-00,60,9,51
2016-07-26-08-30-00,61,9,52
2016-07-26-08-45-00,50,13,37
2016-07-26-09-00-00,43,19,24
2016-07-26-09-15-00,31,10,21
2016-07-26-09-30-00,25,10,15
2016-07-26-09-45-00,34,12,22
2016-07-26-10-00-00,24,9,15
2016-07-26-10-15-00,36,14,22
2016-07-26-10-30-00,39,9,30
2016-07-26-10-45-00,24,10,14
2016-07-26-11-00-00,32,21,11
2016-07-26-11-15-00,34,21,13
2016-07-26-11-30-00,29,15,14
2016-07-26-11-45-00,45,19,26
2016-07-26-12-00-00,34,19,15
2016-07-26-12-15-00,41,19,22
2016-07-26-12-30-00,35,21,14
2016-07-26-12-45-00,56,28,28
2016-07-26-13-00-00,31,9,22
2016-07-26-13-15-00,33,20,13
2016-07-26-13-30-00,38,12,26
2016-07-26-13-45-00,34,17,17
2016-07-26-14-00-00,33,22,11
2016-07-26-14-15-00,34,19,15
2016-07-26-14-30-00,35,24,11
2016-07-26-14-45-00,23,15,8
2016-07-26-15-00-00,31,17,14
2016-07-26-15-15-00,42,26,16
2016-07-26-15-30-00,29,15,14
2016-07-26-15-45-00,50,39,11
2016-07-26-16-00-00,49,36,13
2016-07-26-16-15-00,38,30,8
2016-07-26-16-30-00,33,24,9
2016-07-26-16-45-00,37,29,8
2016-07-26-17-00-00,45,38,7
2016-07-26-17-15-00,48,41,7
2016-07-26-17-30-00,75,55,20
2016-07-26-17-45-00,53,36,17
2016-07-26-18-00-00,43,29,14
2016-07-26-18-15-00,50,34,16
2016-07-26-18-30-00,50,30,20
2016-07-26-18-45-00,51,32,19
2016-07-26-19-00-00,37,22,15
2016-07-26-19-15-00,42,23,19
2016-07-26-19-30-00,39,20,19
2016-07-26-19-45-00,32,12,20
2016-07-26-20-00-00,18,17,1
2016-07-26-20-15-00,44,24,20
2016-07-26-20-30-00,20,12,8
2016-07-26-20-45-00,17,7,10
2016-07-26-21-00-00,30,19,11
2016-07-26-21-15-00,23,17,6
2016-07-26-21-30-00,17,10,7
2016-07-26-21-45-00,12,8,4
2016-07-26-22-00-00,19,9,10
2016-07-26-22-15-00,15,5,10
2016-07-26-22-30-00,11,6,5
2016-07-26-22-45-00,9,5,4
2016-07-26-23-00-00,0,0,0
2016-07-26-23-15-00,1,0,1
2016-07-26-23-30-00,0,0,0
2016-07-26-23-45-00,1,1,0
2016-07-27-00-00-00,2,1,1
2016-07-27-00-15-00,1,0,1
2016-07-27-00-30-00,3,1,2
2016-07-27-00-45-00,4,4,0
2016-07-27-01-00-00,0,0,0
2016-07-27-01-15-00,2,2,0
2016-07-27-01-30-00,1,1,0
2016-07-27-01-45-00,0,0,0
2016-07-27-02-00-00,0,0,0
2016-07-27-02-15-00,0,0,0
2016-07-27-02-30-00,0,0,0
2016-07-27-02-45-00,0,0,0
2016-07-27-03-00-00,0,0,0
2016-07-27-03-15-00,0,0,0
2016-07-27-03-30-00,0,0,0
2016-07-27-03-45-00,0,0,0
2016-07-27-04-00-00,0,0,0
2016-07-27-04-15-00,0,0,0
2016-07-27-04-30-00,0,0,0
2016-07-27-04-45-00,2,0,2
2016-07-27-05-00-00,0,0,0
2016-07-27-05-15-00,0,0,0
2016-07-27-05-30-00,2,1,1
2016-07-27-05-45-00,8,3,5
2016-07-27-06-00-00,8,3,5
2016-07-27-06-15-00,10,3,7
2016-07-27-06-30-00,11,4,7
2016-07-27-06-45-00,24,9,15
2016-07-27-07-00-00,19,4,15
2016-07-27-07-15-00,40,14,26
2016-07-27-07-30-00,36,14,22
2016-07-27-07-45-00,59,16,43
2016-07-27-08-00-00,42,6,36
2016-07-27-08-15-00,42,8,34
2016-07-27-08-30-00,55,9,46
2016-07-27-08-45-00,59,16,43
2016-07-27-09-00-00,57,17,40
2016-07-27-09-15-00,43,17,26
2016-07-27-09-30-00,24,12,12
2016-07-27-09-45-00,31,16,15
2016-07-27-10-00-00,40,17,23
2016-07-27-10-15-00,31,12,19
2016-07-27-10-30-00,45,19,26
2016-07-27-10-45-00,51,27,24
2016-07-27-11-00-00,34,19,15
2016-07-27-11-15-00,40,16,24
2016-07-27-11-30-00,56,23,33
2016-07-27-11-45-00,45,28,17
2016-07-27-12-00-00,42,26,16
2016-07-27-12-15-00,58,23,35
2016-07-27-12-30-00,53,22,31
2016-07-27-12-45-00,41,18,23
2016-07-27-13-00-00,44,22,22
2016-07-27-13-15-00,46,18,28
2016-07-27-13-30-00,55,32,23
2016-07-27-13-45-00,50,23,27
2016-07-27-14-00-00,41,19,22
2016-07-27-14-15-00,81,43,38
2016-07-27-14-30-00,65,36,29
2016-07-27-14-45-00,52,28,24
2016-07-27-15-00-00,57,31,26
2016-07-27-15-15-00,61,34,27
2016-07-27-15-30-00,87,52,35
2016-07-27-15-45-00,84,49,35
2016-07-27-16-00-00,83,64,19
2016-07-27-16-15-00,85,56,29
2016-07-27-16-30-00,79,59,20
2016-07-27-16-45-00,77,47,30
2016-07-27-17-00-00,100,63,37
2016-07-27-17-15-00,99,63,36
2016-07-27-17-30-00,92,64,28
2016-07-27-17-45-00,87,53,34
2016-07-27-18-00-00,110,82,28
2016-07-27-18-15-00,93,54,39
2016-07-27-18-30-00,97,58,39
2016-07-27-18-45-00,85,53,32
2016-07-27-19-00-00,71,44,27
2016-07-27-19-15-00,86,41,45
2016-07-27-19-30-00,88,47,41
2016-07-27-19-45-00,55,24,31
2016-07-27-20-00-00,87,39,48
2016-07-27-20-15-00,49,32,17
2016-07-27-20-30-00,53,34,19
2016-07-27-20-45-00,40,17,23
2016-07-27-21-00-00,30,21,9
2016-07-27-21-15-00,22,15,7
2016-07-27-21-30-00,23,13,10
2016-07-27-21-45-00,20,15,5
2016-07-27-22-00-00,20,10,10
2016-07-27-22-15-00,26,23,3
2016-07-27-22-30-00,24,22,2
2016-07-27-22-45-00,15,8,7
2016-07-27-23-00-00,7,3,4
2016-07-27-23-15-00,6,5,1
2016-07-27-23-30-00,1,1,0
2016-07-27-23-45-00,4,2,2
2016-07-28-00-00-00,4,3,1
2016-07-28-00-15-00,1,0,1
2016-07-28-00-30-00,6,3,3
2016-07-28-00-45-00,0,0,0
2016-07-28-01-00-00,0,0,0
2016-07-28-01-15-00,0,0,0
2016-07-28-01-30-00,0,0,0
2016-07-28-01-45-00,0,0,0
2016-07-28-02-00-00,2,0,2
2016-07-28-02-15-00,0,0,0
2016-07-28-02-30-00,2,0,2
2016-07-28-02-45-00,0,0,0
2016-07-28-03-00-00,2,0,2
2016-07-28-03-15-00,0,0,0
2016-07-28-03-30-00,0,0,0
2016-07-28-03-45-00,0,0,0
2016-07-28-04-00-00,0,0,0
2016-07-28-04-15-00,0,0,0
2016-07-28-04-30-00,0,0,0
2016-07-28-04-45-00,0,0,0
2016-07-28-05-00-00,0,0,0
2016-07-28-05-15-00,0,0,0
2016-07-28-05-30-00,0,0,0
2016-07-28-05-45-00,6,1,5
2016-07-28-06-00-00,4,0,4
2016-07-28-06-15-00,9,3,6
2016-07-28-06-30-00,14,3,11
2016-07-28-06-45-00,20,7,13
2016-07-28-07-00-00,18,6,12
2016-07-28-07-15-00,25,8,17
2016-07-28-07-30-00,29,13,16
2016-07-28-07-45-00,27,6,21
2016-07-28-08-00-00,15,3,12
2016-07-28-08-15-00,27,5,22
2016-07-28-08-30-00,28,8,20
2016-07-28-08-45-00,28,4,24
2016-07-28-09-00-00,20,4,16
2016-07-28-09-15-00,13,5,8
2016-07-28-09-30-00,10,4,6
2016-07-28-09-45-00,23,10,13
2016-07-28-10-00-00,12,2,10
2016-07-28-10-15-00,21,8,13
2016-07-28-10-30-00,5,1,4
2016-07-28-10-45-00,17,15,2
2016-07-28-11-00-00,5,4,1
2016-07-28-11-15-00,12,3,9
2016-07-28-11-30-00,10,6,4
2016-07-28-11-45-00,6,3,3
2016-07-28-12-00-00,3,3,0
2016-07-28-12-15-00,6,1,5
2016-07-28-12-30-00,5,3,2
2016-07-28-12-45-00,7,3,4
2016-07-28-13-00-00,6,4,2
2016-07-28-13-15-00,7,5,2
2016-07-28-13-30-00,6,2,4
2016-07-28-13-45-00,12,5,7
2016-07-28-14-00-00,12,12,0
2016-07-28-14-15-00,13,9,4
2016-07-28-14-30-00,11,6,5
2016-07-28-14-45-00,9,7,2
2016-07-28-15-00-00,9,6,3
2016-07-28-15-15-00,4,2,2
2016-07-28-15-30-00,9,2,7
2016-07-28-15-45-00,6,5,1
2016-07-28-16-00-00,19,12,7
2016-07-28-16-15-00,32,25,7
2016-07-28-16-30-00,24,11,13
2016-07-28-16-45-00,26,12,14
2016-07-28-17-00-00,23,16,7
2016-07-28-17-15-00,45,31,14
2016-07-28-17-30-00,47,36,11
2016-07-28-17-45-00,37,26,11
2016-07-28-18-00-00,36,17,19
2016-07-28-18-15-00,50,32,18
2016-07-28-18-30-00,39,25,14
2016-07-28-18-45-00,37,23,14
2016-07-28-19-00-00,35,21,14
2016-07-28-19-15-00,42,26,16
2016-07-28-19-30-00,27,12,15
2016-07-28-19-45-00,34,18,16
2016-07-28-20-00-00,31,21,10
2016-07-28-20-15-00,33,19,14
2016-07-28-20-30-00,36,24,12
2016-07-28-20-45-00,21,14,7
2016-07-28-21-00-00,21,16,5
2016-07-28-21-15-00,22,11,11
2016-07-28-21-30-00,17,7,10
2016-07-28-21-45-00,7,3,4
2016-07-28-22-00-00,7,5,2
2016-07-28-22-15-00,9,7,2
2016-07-28-22-30-00,10,5,5
2016-07-28-22-45-00,8,3,5
2016-07-28-23-00-00,3,1,2
2016-07-28-23-15-00,2,0,2
2016-07-28-23-30-00,2,2,0
2016-07-28-23-45-00,1,0,1
2016-07-29-00-00-00,2,1,1
2016-07-29-00-15-00,1,1,0
2016-07-29-00-30-00,1,0,1
2016-07-29-00-45-00,0,0,0
2016-07-29-01-00-00,0,0,0
2016-07-29-01-15-00,0,0,0
2016-07-29-01-30-00,1,0,1
2016-07-29-01-45-00,1,0,1
2016-07-29-02-00-00,0,0,0
2016-07-29-02-15-00,0,0,0
2016-07-29-02-30-00,2,2,0
2016-07-29-02-45-00,2,0,2
2016-07-29-03-00-00,0,0,0
2016-07-29-03-15-00,0,0,0
2016-07-29-03-30-00,0,0,0
2016-07-29-03-45-00,0,0,0
2016-07-29-04-00-00,0,0,0
2016-07-29-04-15-00,0,0,0
2016-07-29-04-30-00,0,0,0
2016-07-29-04-45-00,0,0,0
2016-07-29-05-00-00,0,0,0
2016-07-29-05-15-00,1,0,1
2016-07-29-05-30-00,0,0,0
2016-07-29-05-45-00,4,1,3
2016-07-29-06-00-00,7,2,5
2016-07-29-06-15-00,8,1,7
2016-07-29-06-30-00,8,2,6
2016-07-29-06-45-00,14,7,7
2016-07-29-07-00-00,14,4,10
2016-07-29-07-15-00,18,6,12
2016-07-29-07-30-00,18,8,10
2016-07-29-07-45-00,22,8,14
2016-07-29-08-00-00,13,1,12
2016-07-29-08-15-00,17,2,15
2016-07-29-08-30-00,37,2,35
2016-07-29-08-45-00,48,4,44
2016-07-29-09-00-00,37,7,30
2016-07-29-09-15-00,60,11,49
2016-07-29-09-30-00,54,6,48
2016-07-29-09-45-00,39,5,34
2016-07-29-10-00-00,43,8,35
2016-07-29-10-15-00,28,1,27
2016-07-29-10-30-00,32,13,19
2016-07-29-10-45-00,27,6,21
2016-07-29-11-00-00,10,5,5
2016-07-29-11-15-00,18,13,5
2016-07-29-11-30-00,24,16,8
2016-07-29-11-45-00,7,3,4
2016-07-29-12-00-00,17,12,5
2016-07-29-12-15-00,18,11,7
2016-07-29-12-30-00,14,8,6
2016-07-29-12-45-00,16,5,11
2016-07-29-13-00-00,15,7,8
2016-07-29-13-15-00,13,9,4
2016-07-29-13-30-00,20,10,10
2016-07-29-13-45-00,18,10,8
2016-07-29-14-00-00,14,9,5
2016-07-29-14-15-00,27,22,5
2016-07-29-14-30-00,7,6,1
2016-07-29-14-45-00,7,3,4
2016-07-29-15-00-00,16,9,7
2016-07-29-15-15-00,17,12,5
2016-07-29-15-30-00,19,10,9
2016-07-29-15-45-00,18,13,5
2016-07-29-16-00-00,16,13,3
2016-07-29-16-15-00,23,16,7
2016-07-29-16-30-00,24,20,4
2016-07-29-16-45-00,30,16,14
2016-07-29-17-00-00,39,22,17
2016-07-29-17-15-00,30,21,9
2016-07-29-17-30-00,42,15,27
2016-07-29-17-45-00,47,24,23
2016-07-29-18-00-00,28,16,12
2016-07-29-18-15-00,35,24,11
2016-07-29-18-30-00,42,26,16
2016-07-29-18-45-00,35,19,16
2016-07-29-19-00-00,31,18,13
2016-07-29-19-15-00,44,19,25
2016-07-29-19-30-00,32,12,20
2016-07-29-19-45-00,39,15,24
2016-07-29-20-00-00,26,16,10
2016-07-29-20-15-00,35,19,16
2016-07-29-20-30-00,19,12,7
2016-07-29-20-45-00,32,15,17
2016-07-29-21-00-00,29,16,13
2016-07-29-21-15-00,22,15,7
2016-07-29-21-30-00,12,6,6
2016-07-29-21-45-00,17,7,10
2016-07-29-22-00-00,9,3,6
2016-07-29-22-15-00,8,3,5
2016-07-29-22-30-00,8,0,8
2016-07-29-22-45-00,9,9,0
2016-07-29-23-00-00,3,0,3
2016-07-29-23-15-00,4,3,1
2016-07-29-23-30-00,4,4,0
2016-07-29-23-45-00,3,3,0
2016-07-30-00-00-00,5,5,0
2016-07-30-00-15-00,13,13,0
2016-07-30-00-30-00,0,0,0
2016-07-30-00-45-00,4,2,2
2016-07-30-01-00-00,2,0,2
2016-07-30-01-15-00,0,0,0
2016-07-30-01-30-00,0,0,0
2016-07-30-01-45-00,1,1,0
2016-07-30-02-00-00,3,2,1
2016-07-30-02-15-00,1,0,1
2016-07-30-02-30-00,0,0,0
2016-07-30-02-45-00,0,0,0
2016-07-30-03-00-00,0,0,0
2016-07-30-03-15-00,1,1,0
2016-07-30-03-30-00,0,0,0
2016-07-30-03-45-00,5,0,5
2016-07-30-04-00-00,2,1,1
2016-07-30-04-15-00,0,0,0
2016-07-30-04-30-00,0,0,0
2016-07-30-04-45-00,0,0,0
2016-07-30-05-00-00,1,1,0
2016-07-30-05-15-00,0,0,0
2016-07-30-05-30-00,1,0,1
2016-07-30-05-45-00,0,0,0
2016-07-30-06-00-00,2,1,1
2016-07-30-06-15-00,3,2,1
2016-07-30-06-30-00,1,1,0
2016-07-30-06-45-00,7,1,6
2016-07-30-07-00-00,3,2,1
2016-07-30-07-15-00,1,1,0
2016-07-30-07-30-00,6,2,4
2016-07-30-07-45-00,5,2,3
2016-07-30-08-00-00,6,4,2
2016-07-30-08-15-00,6,3,3
2016-07-30-08-30-00,10,6,4
2016-07-30-08-45-00,12,7,5
2016-07-30-09-00-00,10,7,3
2016-07-30-09-15-00,9,3,6
2016-07-30-09-30-00,22,8,14
2016-07-30-09-45-00,30,15,15
2016-07-30-10-00-00,25,10,15
2016-07-30-10-15-00,12,6,6
2016-07-30-10-30-00,34,20,14
2016-07-30-10-45-00,29,16,13
2016-07-30-11-00-00,45,14,31
2016-07-30-11-15-00,44,17,27
2016-07-30-11-30-00,49,21,28
2016-07-30-11-45-00,58,20,38
2016-07-30-12-00-00,53,29,24
2016-07-30-12-15-00,69,33,36
2016-07-30-12-30-00,66,37,29
2016-07-30-12-45-00,77,40,37
2016-07-30-13-00-00,63,24,39
2016-07-30-13-15-00,55,26,29
2016-07-30-13-30-00,76,32,44
2016-07-30-13-45-00,77,35,42
2016-07-30-14-00-00,64,32,32
2016-07-30-14-15-00,68,23,45
2016-07-30-14-30-00,69,29,40
2016-07-30-14-45-00,95,47,48
2016-07-30-15-00-00,81,45,36
2016-07-30-15-15-00,98,47,51
2016-07-30-15-30-00,75,41,34
2016-07-30-15-45-00,72,33,39
2016-07-30-16-00-00,67,35,32
2016-07-30-16-15-00,124,64,60
2016-07-30-16-30-00,80,38,42
2016-07-30-16-45-00,50,27,23
2016-07-30-17-00-00,78,36,42
2016-07-30-17-15-00,63,35,28
2016-07-30-17-30-00,68,40,28
2016-07-30-17-45-00,68,37,31
2016-07-30-18-00-00,77,33,44
2016-07-30-18-15-00,58,27,31
2016-07-30-18-30-00,52,40,12
2016-07-30-18-45-00,57,24,33
2016-07-30-19-00-00,47,35,12
2016-07-30-19-15-00,34,19,15
2016-07-30-19-30-00,59,32,27
2016-07-30-19-45-00,33,17,16
2016-07-30-20-00-00,50,31,19
2016-07-30-20-15-00,29,21,8
2016-07-30-20-30-00,32,20,12
2016-07-30-20-45-00,30,23,7
2016-07-30-21-00-00,15,10,5
2016-07-30-21-15-00,23,10,13
2016-07-30-21-30-00,12,10,2
2016-07-30-21-45-00,11,7,4
2016-07-30-22-00-00,7,5,2
2016-07-30-22-15-00,11,7,4
2016-07-30-22-30-00,6,4,2
2016-07-30-22-45-00,7,4,3
2016-07-30-23-00-00,10,6,4
2016-07-30-23-15-00,13,9,4
2016-07-30-23-30-00,5,4,1
2016-07-30-23-45-00,8,6,2
2016-07-31-00-00-00,11,9,2
2016-07-31-00-15-00,9,9,0
2016-07-31-00-30-00,0,0,0
2016-07-31-00-45-00,7,7,0
2016-07-31-01-00-00,7,6,1
2016-07-31-01-15-00,3,3,0
2016-07-31-01-30-00,3,1,2
2016-07-31-01-45-00,2,2,0
2016-07-31-02-00-00,3,1,2
2016-07-31-02-15-00,1,1,0
2016-07-31-02-30-00,0,0,0
2016-07-31-02-45-00,1,0,1
2016-07-31-03-00-00,2,0,2
2016-07-31-03-15-00,0,0,0
2016-07-31-03-30-00,0,0,0
2016-07-31-03-45-00,2,2,0
2016-07-31-04-00-00,0,0,0
2016-07-31-04-15-00,0,0,0
2016-07-31-04-30-00,1,0,1
2016-07-31-04-45-00,1,1,0
2016-07-31-05-00-00,1,1,0
2016-07-31-05-15-00,2,1,1
2016-07-31-05-30-00,2,0,2
2016-07-31-05-45-00,1,0,1
2016-07-31-06-00-00,1,1,0
2016-07-31-06-15-00,1,1,0
2016-07-31-06-30-00,1,0,1
2016-07-31-06-45-00,1,0,1
2016-07-31-07-00-00,0,0,0
2016-07-31-07-15-00,4,2,2
2016-07-31-07-30-00,5,3,2
2016-07-31-07-45-00,7,2,5
2016-07-31-08-00-00,3,2,1
2016-07-31-08-15-00,15,5,10
2016-07-31-08-30-00,6,4,2
2016-07-31-08-45-00,11,6,5
2016-07-31-09-00-00,16,13,3
2016-07-31-09-15-00,20,10,10
2016-07-31-09-30-00,16,5,11
2016-07-31-09-45-00,15,7,8
2016-07-31-10-00-00,30,11,19
2016-07-31-10-15-00,22,4,18
2016-07-31-10-30-00,43,21,22
2016-07-31-10-45-00,37,23,14
2016-07-31-11-00-00,58,38,20
2016-07-31-11-15-00,47,20,27
2016-07-31-11-30-00,57,30,27
2016-07-31-11-45-00,50,20,30
2016-07-31-12-00-00,59,32,27
2016-07-31-12-15-00,75,29,46
2016-07-31-12-30-00,67,37,30
2016-07-31-12-45-00,59,36,23
2016-07-31-13-00-00,44,20,24
2016-07-31-13-15-00,42,14,28
2016-07-31-13-30-00,36,15,21
2016-07-31-13-45-00,38,27,11
2016-07-31-14-00-00,51,35,16
2016-07-31-14-15-00,30,14,16
2016-07-31-14-30-00,22,13,9
2016-07-31-14-45-00,30,15,15
2016-07-31-15-00-00,21,17,4
2016-07-31-15-15-00,29,24,5
2016-07-31-15-30-00,19,12,7
2016-07-31-15-45-00,41,18,23
2016-07-31-16-00-00,30,17,13
2016-07-31-16-15-00,40,19,21
2016-07-31-16-30-00,67,37,30
2016-07-31-16-45-00,38,21,17
2016-07-31-17-00-00,56,35,21
2016-07-31-17-15-00,52,28,24
2016-07-31-17-30-00,9,2,7
