 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-07-31-17-45-00,41,24,17
2016-07-31-18-00-00,27,20,7
2016-07-31-18-15-00,38,22,16
2016-07-31-18-30-00,31,17,14
2016-07-31-18-45-00,36,12,24
2016-07-31-19-00-00,46,29,17
2016-07-31-19-15-00,42,28,14
2016-07-31-19-30-00,60,40,20
2016-07-31-19-45-00,58,36,22
2016-07-31-20-00-00,41,20,21
2016-07-31-20-15-00,39,17,22
2016-07-31-20-30-00,21,8,13
2016-07-31-20-45-00,27,13,14
2016-07-31-21-00-00,22,10,12
2016-07-31-21-15-00,7,3,4
2016-07-31-21-30-00,8,5,3
2016-07-31-21-45-00,5,4,1
2016-07-31-22-00-00,7,4,3
2016-07-31-22-15-00,2,0,2
2016-07-31-22-30-00,1,0,1
2016-07-31-22-45-00,3,1,2
2016-07-31-23-00-00,0,0,0
2016-07-31-23-15-00,0,0,0
2016-07-31-23-30-00,0,0,0
2016-07-31-23-45-00,3,1,2
2016-08-01-00-00-00,0,0,0
2016-08-01-00-15-00,1,1,0
2016-08-01-00-30-00,0,0,0
2016-08-01-00-45-00,0,0,0
2016-08-01-01-00-00,0,0,0
2016-08-01-01-15-00,1,0,1
2016-08-01-01-30-00,0,0,0
2016-08-01-01-45-00,0,0,0
2016-08-01-02-00-00,0,0,0
2016-08-01-02-15-00,0,0,0
2016-08-01-02-30-00,0,0,0
2016-08-01-02-45-00,0,0,0
2016-08-01-03-00-00,0,0,0
2016-08-01-03-15-00,0,0,0
2016-08-01-03-30-00,1,0,1
2016-08-01-03-45-00,0,0,0
2016-08-01-04-00-00,0,0,0
2016-08-01-04-15-00,0,0,0
2016-08-01-04-30-00,0,0,0
2016-08-01-04-45-00,0,0,0
2016-08-01-05-00-00,1,0,1
2016-08-01-05-15-00,1,1,0
2016-08-01-05-30-00,3,1,2
2016-08-01-05-45-00,2,2,0
2016-08-01-06-00-00,10,5,5
2016-08-01-06-15-00,7,2,5
2016-08-01-06-30-00,14,5,9
2016-08-01-06-45-00,17,8,9
2016-08-01-07-00-00,23,11,12
2016-08-01-07-15-00,39,12,27
2016-08-01-07-30-00,36,10,26
2016-08-01-07-45-00,45,14,31
2016-08-01-08-00-00,37,8,29
2016-08-01-08-15-00,52,8,44
2016-08-01-08-30-00,48,13,35
2016-08-01-08-45-00,54,9,45
2016-08-01-09-00-00,44,8,36
2016-08-01-09-15-00,27,10,17
2016-08-01-09-30-00,22,10,12
2016-08-01-09-45-00,32,13,19
2016-08-01-10-00-00,15,7,8
2016-08-01-10-15-00,36,11,25
2016-08-01-10-30-00,31,18,13
2016-08-01-10-45-00,38,19,19
2016-08-01-11-00-00,31,15,16
2016-08-01-11-15-00,54,24,30
2016-08-01-11-30-00,39,20,19
2016-08-01-11-45-00,49,22,27
2016-08-01-12-00-00,34,20,14
2016-08-01-12-15-00,28,15,13
2016-08-01-12-30-00,44,25,19
2016-08-01-12-45-00,41,14,27
2016-08-01-13-00-00,39,20,19
2016-08-01-13-15-00,31,15,16
2016-08-01-13-30-00,40,18,22
2016-08-01-13-45-00,49,18,31
2016-08-01-14-00-00,42,30,12
2016-08-01-14-15-00,39,16,23
2016-08-01-14-30-00,37,16,21
2016-08-01-14-45-00,57,29,28
2016-08-01-15-00-00,54,29,25
2016-08-01-15-15-00,87,47,40
2016-08-01-15-30-00,42,30,12
2016-08-01-15-45-00,71,56,15
2016-08-01-16-00-00,74,37,37
2016-08-01-16-15-00,70,42,28
2016-08-01-16-30-00,84,52,32
2016-08-01-16-45-00,111,79,32
2016-08-01-17-00-00,95,63,32
2016-08-01-17-15-00,140,72,68
2016-08-01-17-30-00,81,48,33
2016-08-01-17-45-00,84,61,23
2016-08-01-18-00-00,78,58,20
2016-08-01-18-15-00,76,53,23
2016-08-01-18-30-00,67,38,29
2016-08-01-18-45-00,65,34,31
2016-08-01-19-00-00,53,34,19
2016-08-01-19-15-00,69,43,26
2016-08-01-19-30-00,45,22,23
2016-08-01-19-45-00,39,18,21
2016-08-01-20-00-00,33,23,10
2016-08-01-20-15-00,29,19,10
2016-08-01-20-30-00,49,25,24
2016-08-01-20-45-00,31,22,9
2016-08-01-21-00-00,31,13,18
2016-08-01-21-15-00,15,11,4
2016-08-01-21-30-00,24,18,6
2016-08-01-21-45-00,20,13,7
2016-08-01-22-00-00,8,1,7
2016-08-01-22-15-00,12,5,7
2016-08-01-22-30-00,2,2,0
2016-08-01-22-45-00,3,1,2
2016-08-01-23-00-00,3,3,0
2016-08-01-23-15-00,1,0,1
2016-08-01-23-30-00,2,1,1
2016-08-01-23-45-00,1,0,1
2016-08-02-00-00-00,1,0,1
2016-08-02-00-15-00,0,0,0
2016-08-02-00-30-00,0,0,0
2016-08-02-00-45-00,0,0,0
2016-08-02-01-00-00,1,1,0
2016-08-02-01-15-00,0,0,0
2016-08-02-01-30-00,0,0,0
2016-08-02-01-45-00,0,0,0
2016-08-02-02-00-00,2,1,1
2016-08-02-02-15-00,0,0,0
2016-08-02-02-30-00,0,0,0
2016-08-02-02-45-00,0,0,0
2016-08-02-03-00-00,1,0,1
2016-08-02-03-15-00,0,0,0
2016-08-02-03-30-00,0,0,0
2016-08-02-03-45-00,0,0,0
2016-08-02-04-00-00,0,0,0
2016-08-02-04-15-00,0,0,0
2016-08-02-04-30-00,0,0,0
2016-08-02-04-45-00,0,0,0
2016-08-02-05-00-00,1,0,1
2016-08-02-05-15-00,0,0,0
2016-08-02-05-30-00,1,0,1
2016-08-02-05-45-00,7,4,3
2016-08-02-06-00-00,3,2,1
2016-08-02-06-15-00,3,0,3
2016-08-02-06-30-00,9,1,8
2016-08-02-06-45-00,10,7,3
2016-08-02-07-00-00,11,4,7
2016-08-02-07-15-00,6,3,3
2016-08-02-07-30-00,20,8,12
2016-08-02-07-45-00,22,1,21
2016-08-02-08-00-00,15,2,13
2016-08-02-08-15-00,16,5,11
2016-08-02-08-30-00,27,5,22
2016-08-02-08-45-00,22,2,20
2016-08-02-09-00-00,18,6,12
2016-08-02-09-15-00,6,1,5
2016-08-02-09-30-00,7,7,0
2016-08-02-09-45-00,3,3,0
2016-08-02-10-00-00,8,1,7
2016-08-02-10-15-00,8,6,2
2016-08-02-10-30-00,6,1,5
2016-08-02-10-45-00,5,2,3
2016-08-02-11-00-00,4,1,3
2016-08-02-11-15-00,2,2,0
2016-08-02-11-30-00,3,2,1
2016-08-02-11-45-00,6,4,2
2016-08-02-12-00-00,7,4,3
2016-08-02-12-15-00,3,2,1
2016-08-02-12-30-00,1,0,1
2016-08-02-12-45-00,10,8,2
2016-08-02-13-00-00,3,1,2
2016-08-02-13-15-00,5,4,1
2016-08-02-13-30-00,11,4,7
2016-08-02-13-45-00,6,2,4
2016-08-02-14-00-00,8,3,5
2016-08-02-14-15-00,5,2,3
2016-08-02-14-30-00,9,6,3
2016-08-02-14-45-00,5,3,2
2016-08-02-15-00-00,8,6,2
2016-08-02-15-15-00,11,5,6
2016-08-02-15-30-00,10,9,1
2016-08-02-15-45-00,3,2,1
2016-08-02-16-00-00,17,13,4
2016-08-02-16-15-00,14,10,4
2016-08-02-16-30-00,19,12,7
2016-08-02-16-45-00,11,9,2
2016-08-02-17-00-00,19,13,6
2016-08-02-17-15-00,18,17,1
2016-08-02-17-30-00,18,13,5
2016-08-02-17-45-00,17,13,4
2016-08-02-18-00-00,15,12,3
2016-08-02-18-15-00,16,9,7
2016-08-02-18-30-00,12,11,1
2016-08-02-18-45-00,13,8,5
2016-08-02-19-00-00,12,8,4
2016-08-02-19-15-00,9,6,3
2016-08-02-19-30-00,8,3,5
2016-08-02-19-45-00,7,4,3
2016-08-02-20-00-00,6,2,4
2016-08-02-20-15-00,8,5,3
2016-08-02-20-30-00,5,1,4
2016-08-02-20-45-00,2,1,1
2016-08-02-21-00-00,2,1,1
2016-08-02-21-15-00,1,1,0
2016-08-02-21-30-00,2,2,0
2016-08-02-21-45-00,5,2,3
2016-08-02-22-00-00,0,0,0
2016-08-02-22-15-00,3,2,1
2016-08-02-22-30-00,1,1,0
2016-08-02-22-45-00,0,0,0
2016-08-02-23-00-00,1,1,0
2016-08-02-23-15-00,0,0,0
2016-08-02-23-30-00,0,0,0
2016-08-02-23-45-00,0,0,0
2016-08-03-00-00-00,0,0,0
2016-08-03-00-15-00,0,0,0
2016-08-03-00-30-00,0,0,0
2016-08-03-00-45-00,0,0,0
2016-08-03-01-00-00,0,0,0
2016-08-03-01-15-00,0,0,0
2016-08-03-01-30-00,0,0,0
2016-08-03-01-45-00,0,0,0
2016-08-03-02-00-00,0,0,0
2016-08-03-02-15-00,0,0,0
2016-08-03-02-30-00,0,0,0
2016-08-03-02-45-00,0,0,0
2016-08-03-03-00-00,0,0,0
2016-08-03-03-15-00,0,0,0
2016-08-03-03-30-00,0,0,0
2016-08-03-03-45-00,0,0,0
2016-08-03-04-00-00,0,0,0
2016-08-03-04-15-00,0,0,0
2016-08-03-04-30-00,0,0,0
2016-08-03-04-45-00,1,1,0
2016-08-03-05-00-00,0,0,0
2016-08-03-05-15-00,1,0,1
2016-08-03-05-30-00,1,0,1
2016-08-03-05-45-00,2,1,1
2016-08-03-06-00-00,4,0,4
2016-08-03-06-15-00,5,1,4
2016-08-03-06-30-00,5,0,5
2016-08-03-06-45-00,8,4,4
2016-08-03-07-00-00,12,3,9
2016-08-03-07-15-00,12,4,8
2016-08-03-07-30-00,13,2,11
2016-08-03-07-45-00,17,0,17
2016-08-03-08-00-00,19,5,14
2016-08-03-08-15-00,13,4,9
2016-08-03-08-30-00,27,5,22
2016-08-03-08-45-00,21,5,16
2016-08-03-09-00-00,16,2,14
2016-08-03-09-15-00,8,2,6
2016-08-03-09-30-00,5,2,3
2016-08-03-09-45-00,8,5,3
2016-08-03-10-00-00,13,1,12
2016-08-03-10-15-00,9,7,2
2016-08-03-10-30-00,12,8,4
2016-08-03-10-45-00,7,2,5
2016-08-03-11-00-00,3,1,2
2016-08-03-11-15-00,5,3,2
2016-08-03-11-30-00,9,4,5
2016-08-03-11-45-00,7,3,4
2016-08-03-12-00-00,3,1,2
2016-08-03-12-15-00,4,1,3
2016-08-03-12-30-00,6,2,4
2016-08-03-12-45-00,11,8,3
2016-08-03-13-00-00,4,3,1
2016-08-03-13-15-00,4,3,1
2016-08-03-13-30-00,11,9,2
2016-08-03-13-45-00,6,5,1
2016-08-03-14-00-00,3,1,2
2016-08-03-14-15-00,6,6,0
2016-08-03-14-30-00,4,3,1
2016-08-03-14-45-00,5,4,1
2016-08-03-15-00-00,12,7,5
2016-08-03-15-15-00,10,6,4
2016-08-03-15-30-00,4,2,2
2016-08-03-15-45-00,10,3,7
2016-08-03-16-00-00,15,12,3
2016-08-03-16-15-00,17,13,4
2016-08-03-16-30-00,21,15,6
2016-08-03-16-45-00,22,17,5
2016-08-03-17-00-00,18,9,9
2016-08-03-17-15-00,29,24,5
2016-08-03-17-30-00,18,13,5
2016-08-03-17-45-00,13,9,4
2016-08-03-18-00-00,15,10,5
2016-08-03-18-15-00,16,13,3
2016-08-03-18-30-00,13,11,2
2016-08-03-18-45-00,9,6,3
2016-08-03-19-00-00,8,3,5
2016-08-03-19-15-00,9,5,4
2016-08-03-19-30-00,5,1,4
2016-08-03-19-45-00,9,1,8
2016-08-03-20-00-00,9,8,1
2016-08-03-20-15-00,6,4,2
2016-08-03-20-30-00,6,4,2
2016-08-03-20-45-00,11,5,6
2016-08-03-21-00-00,5,2,3
2016-08-03-21-15-00,7,5,2
2016-08-03-21-30-00,4,2,2
2016-08-03-21-45-00,5,2,3
2016-08-03-22-00-00,2,1,1
2016-08-03-22-15-00,2,0,2
2016-08-03-22-30-00,0,0,0
2016-08-03-22-45-00,2,0,2
2016-08-03-23-00-00,2,0,2
2016-08-03-23-15-00,0,0,0
2016-08-03-23-30-00,1,0,1
2016-08-03-23-45-00,1,1,0
2016-08-04-00-00-00,0,0,0
2016-08-04-00-15-00,0,0,0
2016-08-04-00-30-00,0,0,0
2016-08-04-00-45-00,0,0,0
2016-08-04-01-00-00,0,0,0
2016-08-04-01-15-00,0,0,0
2016-08-04-01-30-00,0,0,0
2016-08-04-01-45-00,0,0,0
2016-08-04-02-00-00,0,0,0
2016-08-04-02-15-00,0,0,0
2016-08-04-02-30-00,0,0,0
2016-08-04-02-45-00,0,0,0
2016-08-04-03-00-00,1,0,1
2016-08-04-03-15-00,0,0,0
2016-08-04-03-30-00,0,0,0
2016-08-04-03-45-00,0,0,0
2016-08-04-04-00-00,0,0,0
2016-08-04-04-15-00,0,0,0
2016-08-04-04-30-00,0,0,0
2016-08-04-04-45-00,0,0,0
2016-08-04-05-00-00,0,0,0
2016-08-04-05-15-00,2,0,2
2016-08-04-05-30-00,1,0,1
2016-08-04-05-45-00,4,2,2
2016-08-04-06-00-00,3,0,3
2016-08-04-06-15-00,2,1,1
2016-08-04-06-30-00,5,1,4
2016-08-04-06-45-00,10,4,6
2016-08-04-07-00-00,7,3,4
2016-08-04-07-15-00,15,3,12
2016-08-04-07-30-00,22,7,15
2016-08-04-07-45-00,40,7,33
2016-08-04-08-00-00,31,8,23
2016-08-04-08-15-00,41,10,31
2016-08-04-08-30-00,39,11,28
2016-08-04-08-45-00,42,5,37
2016-08-04-09-00-00,30,8,22
2016-08-04-09-15-00,25,4,21
2016-08-04-09-30-00,19,5,14
2016-08-04-09-45-00,13,8,5
2016-08-04-10-00-00,11,1,10
2016-08-04-10-15-00,11,6,5
2016-08-04-10-30-00,11,8,3
2016-08-04-10-45-00,24,10,14
2016-08-04-11-00-00,15,6,9
2016-08-04-11-15-00,14,5,9
2016-08-04-11-30-00,22,9,13
2016-08-04-11-45-00,21,12,9
2016-08-04-12-00-00,32,11,21
2016-08-04-12-15-00,25,9,16
2016-08-04-12-30-00,22,14,8
2016-08-04-12-45-00,19,10,9
2016-08-04-13-00-00,16,9,7
2016-08-04-13-15-00,37,23,14
2016-08-04-13-30-00,35,14,21
2016-08-04-13-45-00,20,13,7
2016-08-04-14-00-00,35,12,23
2016-08-04-14-15-00,52,27,25
2016-08-04-14-30-00,46,28,18
2016-08-04-14-45-00,23,19,4
2016-08-04-15-00-00,31,22,9
2016-08-04-15-15-00,36,21,15
2016-08-04-15-30-00,26,19,7
2016-08-04-15-45-00,50,27,23
2016-08-04-16-00-00,42,28,14
2016-08-04-16-15-00,55,35,20
2016-08-04-16-30-00,37,26,11
2016-08-04-16-45-00,49,33,16
2016-08-04-17-00-00,36,23,13
2016-08-04-17-15-00,53,34,19
2016-08-04-17-30-00,50,40,10
2016-08-04-17-45-00,58,35,23
2016-08-04-18-00-00,50,32,18
2016-08-04-18-15-00,63,41,22
2016-08-04-18-30-00,51,26,25
2016-08-04-18-45-00,47,35,12
2016-08-04-19-00-00,56,34,22
2016-08-04-19-15-00,33,20,13
2016-08-04-19-30-00,34,14,20
2016-08-04-19-45-00,34,18,16
2016-08-04-20-00-00,39,21,18
2016-08-04-20-15-00,31,19,12
2016-08-04-20-30-00,56,31,25
2016-08-04-20-45-00,21,10,11
2016-08-04-21-00-00,16,8,8
2016-08-04-21-15-00,17,4,13
2016-08-04-21-30-00,10,7,3
2016-08-04-21-45-00,19,11,8
2016-08-04-22-00-00,7,5,2
2016-08-04-22-15-00,1,1,0
2016-08-04-22-30-00,8,5,3
2016-08-04-22-45-00,1,0,1
2016-08-04-23-00-00,2,1,1
2016-08-04-23-15-00,0,0,0
2016-08-04-23-30-00,1,1,0
2016-08-04-23-45-00,1,1,0
2016-08-05-00-00-00,1,0,1
2016-08-05-00-15-00,0,0,0
2016-08-05-00-30-00,0,0,0
2016-08-05-00-45-00,0,0,0
2016-08-05-01-00-00,0,0,0
2016-08-05-01-15-00,1,0,1
2016-08-05-01-30-00,2,0,2
2016-08-05-01-45-00,0,0,0
2016-08-05-02-00-00,0,0,0
2016-08-05-02-15-00,1,1,0
2016-08-05-02-30-00,0,0,0
2016-08-05-02-45-00,0,0,0
2016-08-05-03-00-00,0,0,0
2016-08-05-03-15-00,0,0,0
2016-08-05-03-30-00,0,0,0
2016-08-05-03-45-00,0,0,0
2016-08-05-04-00-00,0,0,0
2016-08-05-04-15-00,0,0,0
2016-08-05-04-30-00,0,0,0
2016-08-05-04-45-00,0,0,0
2016-08-05-05-00-00,0,0,0
2016-08-05-05-15-00,1,0,1
2016-08-05-05-30-00,4,2,2
2016-08-05-05-45-00,4,2,2
2016-08-05-06-00-00,3,1,2
2016-08-05-06-15-00,7,4,3
2016-08-05-06-30-00,7,4,3
2016-08-05-06-45-00,21,7,14
2016-08-05-07-00-00,17,7,10
2016-08-05-07-15-00,16,5,11
2016-08-05-07-30-00,27,7,20
2016-08-05-07-45-00,45,11,34
2016-08-05-08-00-00,28,8,20
2016-08-05-08-15-00,37,3,34
2016-08-05-08-30-00,33,11,22
2016-08-05-08-45-00,34,5,29
2016-08-05-09-00-00,23,5,18
2016-08-05-09-15-00,17,3,14
2016-08-05-09-30-00,12,7,5
2016-08-05-09-45-00,9,3,6
2016-08-05-10-00-00,11,5,6
2016-08-05-10-15-00,10,4,6
2016-08-05-10-30-00,14,7,7
2016-08-05-10-45-00,7,1,6
2016-08-05-11-00-00,21,9,12
2016-08-05-11-15-00,27,13,14
2016-08-05-11-30-00,21,8,13
2016-08-05-11-45-00,20,7,13
2016-08-05-12-00-00,22,6,16
2016-08-05-12-15-00,24,5,19
2016-08-05-12-30-00,26,16,10
2016-08-05-12-45-00,21,12,9
2016-08-05-13-00-00,27,14,13
2016-08-05-13-15-00,37,12,25
2016-08-05-13-30-00,37,16,21
2016-08-05-13-45-00,22,7,15
2016-08-05-14-00-00,42,28,14
2016-08-05-14-15-00,47,22,25
2016-08-05-14-30-00,39,22,17
2016-08-05-14-45-00,37,21,16
2016-08-05-15-00-00,65,41,24
2016-08-05-15-15-00,66,36,30
2016-08-05-15-30-00,57,39,18
2016-08-05-15-45-00,48,31,17
2016-08-05-16-00-00,57,37,20
2016-08-05-16-15-00,53,38,15
2016-08-05-16-30-00,40,26,14
2016-08-05-16-45-00,39,31,8
2016-08-05-17-00-00,42,26,16
2016-08-05-17-15-00,49,26,23
2016-08-05-17-30-00,54,37,17
2016-08-05-17-45-00,45,24,21
2016-08-05-18-00-00,43,25,18
2016-08-05-18-15-00,39,21,18
2016-08-05-18-30-00,35,19,16
2016-08-05-18-45-00,28,12,16
2016-08-05-19-00-00,25,16,9
2016-08-05-19-15-00,26,13,13
2016-08-05-19-30-00,43,28,15
2016-08-05-19-45-00,20,4,16
2016-08-05-20-00-00,30,17,13
2016-08-05-20-15-00,11,10,1
2016-08-05-20-30-00,23,16,7
2016-08-05-20-45-00,15,7,8
2016-08-05-21-00-00,12,8,4
2016-08-05-21-15-00,13,6,7
2016-08-05-21-30-00,9,6,3
2016-08-05-21-45-00,6,4,2
2016-08-05-22-00-00,4,3,1
2016-08-05-22-15-00,10,2,8
2016-08-05-22-30-00,7,6,1
2016-08-05-22-45-00,6,5,1
2016-08-05-23-00-00,7,2,5
2016-08-05-23-15-00,7,5,2
2016-08-05-23-30-00,1,0,1
2016-08-05-23-45-00,6,5,1
2016-08-06-00-00-00,3,2,1
2016-08-06-00-15-00,2,0,2
2016-08-06-00-30-00,1,0,1
2016-08-06-00-45-00,5,0,5
2016-08-06-01-00-00,1,1,0
2016-08-06-01-15-00,5,3,2
2016-08-06-01-30-00,0,0,0
2016-08-06-01-45-00,2,1,1
2016-08-06-02-00-00,0,0,0
2016-08-06-02-15-00,0,0,0
2016-08-06-02-30-00,0,0,0
2016-08-06-02-45-00,0,0,0
2016-08-06-03-00-00,0,0,0
2016-08-06-03-15-00,1,0,1
2016-08-06-03-30-00,1,0,1
2016-08-06-03-45-00,0,0,0
2016-08-06-04-00-00,0,0,0
2016-08-06-04-15-00,0,0,0
2016-08-06-04-30-00,1,0,1
2016-08-06-04-45-00,0,0,0
2016-08-06-05-00-00,0,0,0
2016-08-06-05-15-00,2,1,1
2016-08-06-05-30-00,1,0,1
2016-08-06-05-45-00,0,0,0
2016-08-06-06-00-00,1,0,1
2016-08-06-06-15-00,4,2,2
2016-08-06-06-30-00,6,3,3
2016-08-06-06-45-00,2,1,1
2016-08-06-07-00-00,4,1,3
2016-08-06-07-15-00,5,4,1
2016-08-06-07-30-00,5,2,3
2016-08-06-07-45-00,1,0,1
2016-08-06-08-00-00,7,6,1
2016-08-06-08-15-00,8,6,2
2016-08-06-08-30-00,14,4,10
2016-08-06-08-45-00,11,8,3
2016-08-06-09-00-00,10,4,6
2016-08-06-09-15-00,17,5,12
2016-08-06-09-30-00,17,8,9
2016-08-06-09-45-00,19,6,13
2016-08-06-10-00-00,21,14,7
2016-08-06-10-15-00,40,27,13
2016-08-06-10-30-00,31,15,16
2016-08-06-10-45-00,41,20,21
2016-08-06-11-00-00,31,14,17
2016-08-06-11-15-00,38,21,17
2016-08-06-11-30-00,47,20,27
2016-08-06-11-45-00,46,19,27
2016-08-06-12-00-00,57,23,34
2016-08-06-12-15-00,56,19,37
2016-08-06-12-30-00,59,25,34
2016-08-06-12-45-00,55,22,33
2016-08-06-13-00-00,103,46,57
2016-08-06-13-15-00,64,37,27
2016-08-06-13-30-00,63,37,26
2016-08-06-13-45-00,81,34,47
2016-08-06-14-00-00,53,29,24
2016-08-06-14-15-00,78,44,34
2016-08-06-14-30-00,67,44,23
2016-08-06-14-45-00,92,38,54
2016-08-06-15-00-00,72,34,38
2016-08-06-15-15-00,89,39,50
2016-08-06-15-30-00,81,37,44
2016-08-06-15-45-00,93,51,42
2016-08-06-16-00-00,94,54,40
2016-08-06-16-15-00,81,39,42
2016-08-06-16-30-00,77,43,34
2016-08-06-16-45-00,107,62,45
2016-08-06-17-00-00,79,48,31
2016-08-06-17-15-00,63,31,32
2016-08-06-17-30-00,63,38,25
2016-08-06-17-45-00,99,60,39
2016-08-06-18-00-00,76,30,46
2016-08-06-18-15-00,72,39,33
2016-08-06-18-30-00,83,42,41
2016-08-06-18-45-00,82,47,35
2016-08-06-19-00-00,85,51,34
2016-08-06-19-15-00,55,34,21
2016-08-06-19-30-00,42,23,19
2016-08-06-19-45-00,32,19,13
2016-08-06-20-00-00,50,25,25
2016-08-06-20-15-00,71,35,36
2016-08-06-20-30-00,29,16,13
2016-08-06-20-45-00,24,15,9
2016-08-06-21-00-00,25,18,7
2016-08-06-21-15-00,21,9,12
2016-08-06-21-30-00,26,17,9
2016-08-06-21-45-00,2,0,2
2016-08-06-22-00-00,9,5,4
2016-08-06-22-15-00,10,9,1
2016-08-06-22-30-00,14,8,6
2016-08-06-22-45-00,6,3,3
2016-08-06-23-00-00,11,7,4
2016-08-06-23-15-00,10,7,3
2016-08-06-23-30-00,7,4,3
2016-08-06-23-45-00,3,3,0
2016-08-07-00-00-00,2,0,2
2016-08-07-00-15-00,4,3,1
2016-08-07-00-30-00,5,4,1
2016-08-07-00-45-00,2,2,0
2016-08-07-01-00-00,3,3,0
2016-08-07-01-15-00,2,1,1
2016-08-07-01-30-00,1,1,0
2016-08-07-01-45-00,3,3,0
2016-08-07-02-00-00,0,0,0
2016-08-07-02-15-00,0,0,0
2016-08-07-02-30-00,3,2,1
2016-08-07-02-45-00,1,0,1
2016-08-07-03-00-00,0,0,0
2016-08-07-03-15-00,0,0,0
2016-08-07-03-30-00,0,0,0
2016-08-07-03-45-00,0,0,0
2016-08-07-04-00-00,0,0,0
2016-08-07-04-15-00,0,0,0
2016-08-07-04-30-00,0,0,0
2016-08-07-04-45-00,1,1,0
2016-08-07-05-00-00,0,0,0
2016-08-07-05-15-00,0,0,0
2016-08-07-05-30-00,0,0,0
2016-08-07-05-45-00,0,0,0
2016-08-07-06-00-00,0,0,0
2016-08-07-06-15-00,2,0,2
2016-08-07-06-30-00,3,2,1
2016-08-07-06-45-00,3,2,1
2016-08-07-07-00-00,2,2,0
2016-08-07-07-15-00,2,0,2
2016-08-07-07-30-00,6,2,4
2016-08-07-07-45-00,5,1,4
2016-08-07-08-00-00,9,7,2
2016-08-07-08-15-00,10,6,4
2016-08-07-08-30-00,13,6,7
2016-08-07-08-45-00,10,4,6
2016-08-07-09-00-00,17,9,8
2016-08-07-09-15-00,27,17,10
2016-08-07-09-30-00,40,20,20
2016-08-07-09-45-00,41,15,26
2016-08-07-10-00-00,53,8,45
2016-08-07-10-15-00,59,22,37
2016-08-07-10-30-00,82,39,43
2016-08-07-10-45-00,110,45,65
2016-08-07-11-00-00,110,51,59
2016-08-07-11-15-00,119,48,71
2016-08-07-11-30-00,152,72,80
2016-08-07-11-45-00,158,64,94
2016-08-07-12-00-00,160,74,86
2016-08-07-12-15-00,156,68,88
2016-08-07-12-30-00,169,64,105
2016-08-07-12-45-00,202,93,109
2016-08-07-13-00-00,192,70,122
2016-08-07-13-15-00,194,82,112
2016-08-07-13-30-00,190,88,102
2016-08-07-13-45-00,193,99,94
2016-08-07-14-00-00,227,123,104
2016-08-07-14-15-00,183,96,87
2016-08-07-14-30-00,187,100,87
2016-08-07-14-45-00,201,113,88
2016-08-07-15-00-00,201,117,84
2016-08-07-15-15-00,186,103,83
2016-08-07-15-30-00,178,94,84
2016-08-07-15-45-00,190,108,82
2016-08-07-16-00-00,183,104,79
2016-08-07-16-15-00,172,108,64
2016-08-07-16-30-00,179,110,69
2016-08-07-16-45-00,182,111,71
2016-08-07-17-00-00,142,83,59
2016-08-07-17-15-00,147,82,65
2016-08-07-17-30-00,162,108,54
2016-08-07-17-45-00,138,77,61
2016-08-07-18-00-00,106,69,37
2016-08-07-18-15-00,119,82,37
2016-08-07-18-30-00,110,67,43
2016-08-07-18-45-00,128,76,52
2016-08-07-19-00-00,105,65,40
2016-08-07-19-15-00,85,56,29
2016-08-07-19-30-00,101,73,28
2016-08-07-19-45-00,78,61,17
2016-08-07-20-00-00,70,48,22
2016-08-07-20-15-00,63,45,18
2016-08-07-20-30-00,44,31,13
2016-08-07-20-45-00,67,51,16
2016-08-07-21-00-00,47,32,15
2016-08-07-21-15-00,44,28,16
2016-08-07-21-30-00,36,23,13
2016-08-07-21-45-00,16,10,6
2016-08-07-22-00-00,29,22,7
2016-08-07-22-15-00,22,18,4
2016-08-07-22-30-00,11,6,5
2016-08-07-22-45-00,6,4,2
2016-08-07-23-00-00,4,3,1
