 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-08-07-23-15-00,8,5,3
2016-08-07-23-30-00,0,0,0
2016-08-07-23-45-00,7,4,3
2016-08-08-00-00-00,6,2,4
2016-08-08-00-15-00,2,2,0
2016-08-08-00-30-00,0,0,0
2016-08-08-00-45-00,3,2,1
2016-08-08-01-00-00,1,1,0
2016-08-08-01-15-00,1,0,1
2016-08-08-01-30-00,0,0,0
2016-08-08-01-45-00,0,0,0
2016-08-08-02-00-00,3,0,3
2016-08-08-02-15-00,0,0,0
2016-08-08-02-30-00,3,1,2
2016-08-08-02-45-00,0,0,0
2016-08-08-03-00-00,1,1,0
2016-08-08-03-15-00,0,0,0
2016-08-08-03-30-00,0,0,0
2016-08-08-03-45-00,0,0,0
2016-08-08-04-00-00,0,0,0
2016-08-08-04-15-00,0,0,0
2016-08-08-04-30-00,0,0,0
2016-08-08-04-45-00,0,0,0
2016-08-08-05-00-00,0,0,0
2016-08-08-05-15-00,0,0,0
2016-08-08-05-30-00,0,0,0
2016-08-08-05-45-00,8,5,3
2016-08-08-06-00-00,9,5,4
2016-08-08-06-15-00,9,2,7
2016-08-08-06-30-00,9,3,6
2016-08-08-06-45-00,19,6,13
2016-08-08-07-00-00,20,7,13
2016-08-08-07-15-00,29,10,19
2016-08-08-07-30-00,26,8,18
2016-08-08-07-45-00,40,5,35
2016-08-08-08-00-00,41,16,25
2016-08-08-08-15-00,47,9,38
2016-08-08-08-30-00,54,12,42
2016-08-08-08-45-00,42,9,33
2016-08-08-09-00-00,54,12,42
2016-08-08-09-15-00,50,14,36
2016-08-08-09-30-00,24,10,14
2016-08-08-09-45-00,26,13,13
2016-08-08-10-00-00,24,17,7
2016-08-08-10-15-00,25,13,12
2016-08-08-10-30-00,24,11,13
2016-08-08-10-45-00,33,13,20
2016-08-08-11-00-00,34,23,11
2016-08-08-11-15-00,36,20,16
2016-08-08-11-30-00,37,12,25
2016-08-08-11-45-00,27,20,7
2016-08-08-12-00-00,29,10,19
2016-08-08-12-15-00,31,20,11
2016-08-08-12-30-00,39,20,19
2016-08-08-12-45-00,36,15,21
2016-08-08-13-00-00,24,14,10
2016-08-08-13-15-00,34,19,15
2016-08-08-13-30-00,41,22,19
2016-08-08-13-45-00,35,22,13
2016-08-08-14-00-00,38,20,18
2016-08-08-14-15-00,42,21,21
2016-08-08-14-30-00,46,31,15
2016-08-08-14-45-00,52,27,25
2016-08-08-15-00-00,39,21,18
2016-08-08-15-15-00,41,23,18
2016-08-08-15-30-00,45,25,20
2016-08-08-15-45-00,52,30,22
2016-08-08-16-00-00,40,31,9
2016-08-08-16-15-00,46,24,22
2016-08-08-16-30-00,55,31,24
2016-08-08-16-45-00,69,46,23
2016-08-08-17-00-00,51,38,13
2016-08-08-17-15-00,57,46,11
2016-08-08-17-30-00,58,43,15
2016-08-08-17-45-00,75,42,33
2016-08-08-18-00-00,59,31,28
2016-08-08-18-15-00,47,28,19
2016-08-08-18-30-00,54,30,24
2016-08-08-18-45-00,49,17,32
2016-08-08-19-00-00,47,23,24
2016-08-08-19-15-00,41,17,24
2016-08-08-19-30-00,34,21,13
2016-08-08-19-45-00,50,26,24
2016-08-08-20-00-00,47,16,31
2016-08-08-20-15-00,28,12,16
2016-08-08-20-30-00,22,12,10
2016-08-08-20-45-00,17,8,9
2016-08-08-21-00-00,16,9,7
2016-08-08-21-15-00,29,20,9
2016-08-08-21-30-00,9,5,4
2016-08-08-21-45-00,14,12,2
2016-08-08-22-00-00,14,8,6
2016-08-08-22-15-00,21,15,6
2016-08-08-22-30-00,10,4,6
2016-08-08-22-45-00,3,1,2
2016-08-08-23-00-00,2,2,0
2016-08-08-23-15-00,0,0,0
2016-08-08-23-30-00,4,3,1
2016-08-08-23-45-00,2,2,0
2016-08-09-00-00-00,3,0,3
2016-08-09-00-15-00,1,0,1
2016-08-09-00-30-00,1,0,1
2016-08-09-00-45-00,1,1,0
2016-08-09-01-00-00,1,0,1
2016-08-09-01-15-00,0,0,0
2016-08-09-01-30-00,2,1,1
2016-08-09-01-45-00,2,0,2
2016-08-09-02-00-00,2,0,2
2016-08-09-02-15-00,0,0,0
2016-08-09-02-30-00,0,0,0
2016-08-09-02-45-00,0,0,0
2016-08-09-03-00-00,0,0,0
2016-08-09-03-15-00,0,0,0
2016-08-09-03-30-00,0,0,0
2016-08-09-03-45-00,0,0,0
2016-08-09-04-00-00,0,0,0
2016-08-09-04-15-00,0,0,0
2016-08-09-04-30-00,0,0,0
2016-08-09-04-45-00,0,0,0
2016-08-09-05-00-00,0,0,0
2016-08-09-05-15-00,0,0,0
2016-08-09-05-30-00,1,0,1
2016-08-09-05-45-00,6,3,3
2016-08-09-06-00-00,7,2,5
2016-08-09-06-15-00,12,4,8
2016-08-09-06-30-00,13,3,10
2016-08-09-06-45-00,19,4,15
2016-08-09-07-00-00,24,9,15
2016-08-09-07-15-00,13,4,9
2016-08-09-07-30-00,33,13,20
2016-08-09-07-45-00,49,9,40
2016-08-09-08-00-00,34,9,25
2016-08-09-08-15-00,53,15,38
2016-08-09-08-30-00,43,12,31
2016-08-09-08-45-00,44,10,34
2016-08-09-09-00-00,19,4,15
2016-08-09-09-15-00,25,7,18
2016-08-09-09-30-00,21,5,16
2016-08-09-09-45-00,17,8,9
2016-08-09-10-00-00,16,6,10
2016-08-09-10-15-00,14,6,8
2016-08-09-10-30-00,21,7,14
2016-08-09-10-45-00,17,7,10
2016-08-09-11-00-00,25,17,8
2016-08-09-11-15-00,34,14,20
2016-08-09-11-30-00,32,15,17
2016-08-09-11-45-00,29,6,23
2016-08-09-12-00-00,39,22,17
2016-08-09-12-15-00,32,20,12
2016-08-09-12-30-00,37,21,16
2016-08-09-12-45-00,33,20,13
2016-08-09-13-00-00,49,24,25
2016-08-09-13-15-00,31,11,20
2016-08-09-13-30-00,48,26,22
2016-08-09-13-45-00,40,21,19
2016-08-09-14-00-00,28,17,11
2016-08-09-14-15-00,40,29,11
2016-08-09-14-30-00,21,6,15
2016-08-09-14-45-00,52,31,21
2016-08-09-15-00-00,33,23,10
2016-08-09-15-15-00,44,26,18
2016-08-09-15-30-00,38,23,15
2016-08-09-15-45-00,49,26,23
2016-08-09-16-00-00,46,27,19
2016-08-09-16-15-00,57,38,19
2016-08-09-16-30-00,43,33,10
2016-08-09-16-45-00,57,40,17
2016-08-09-17-00-00,50,35,15
2016-08-09-17-15-00,63,46,17
2016-08-09-17-30-00,64,44,20
2016-08-09-17-45-00,55,40,15
2016-08-09-18-00-00,55,34,21
2016-08-09-18-15-00,33,18,15
2016-08-09-18-30-00,42,30,12
2016-08-09-18-45-00,54,24,30
2016-08-09-19-00-00,28,18,10
2016-08-09-19-15-00,44,27,17
2016-08-09-19-30-00,38,28,10
2016-08-09-19-45-00,31,16,15
2016-08-09-20-00-00,21,15,6
2016-08-09-20-15-00,21,10,11
2016-08-09-20-30-00,12,5,7
2016-08-09-20-45-00,21,16,5
2016-08-09-21-00-00,12,8,4
2016-08-09-21-15-00,9,3,6
2016-08-09-21-30-00,8,4,4
2016-08-09-21-45-00,5,4,1
2016-08-09-22-00-00,8,5,3
2016-08-09-22-15-00,5,3,2
2016-08-09-22-30-00,2,2,0
2016-08-09-22-45-00,1,1,0
2016-08-09-23-00-00,0,0,0
2016-08-09-23-15-00,0,0,0
2016-08-09-23-30-00,3,3,0
2016-08-09-23-45-00,2,0,2
2016-08-10-00-00-00,0,0,0
2016-08-10-00-15-00,0,0,0
2016-08-10-00-30-00,0,0,0
2016-08-10-00-45-00,2,2,0
2016-08-10-01-00-00,0,0,0
2016-08-10-01-15-00,1,0,1
2016-08-10-01-30-00,0,0,0
2016-08-10-01-45-00,0,0,0
2016-08-10-02-00-00,0,0,0
2016-08-10-02-15-00,3,0,3
2016-08-10-02-30-00,0,0,0
2016-08-10-02-45-00,1,1,0
2016-08-10-03-00-00,0,0,0
2016-08-10-03-15-00,0,0,0
2016-08-10-03-30-00,0,0,0
2016-08-10-03-45-00,0,0,0
2016-08-10-04-00-00,0,0,0
2016-08-10-04-15-00,0,0,0
2016-08-10-04-30-00,0,0,0
2016-08-10-04-45-00,0,0,0
2016-08-10-05-00-00,0,0,0
2016-08-10-05-15-00,0,0,0
2016-08-10-05-30-00,1,0,1
2016-08-10-05-45-00,6,2,4
2016-08-10-06-00-00,4,2,2
2016-08-10-06-15-00,8,3,5
2016-08-10-06-30-00,12,2,10
2016-08-10-06-45-00,14,7,7
2016-08-10-07-00-00,20,6,14
2016-08-10-07-15-00,26,11,15
2016-08-10-07-30-00,24,8,16
2016-08-10-07-45-00,36,8,28
2016-08-10-08-00-00,32,9,23
2016-08-10-08-15-00,15,4,11
2016-08-10-08-30-00,18,5,13
2016-08-10-08-45-00,17,2,15
2016-08-10-09-00-00,10,2,8
2016-08-10-09-15-00,9,3,6
2016-08-10-09-30-00,5,0,5
2016-08-10-09-45-00,4,1,3
2016-08-10-10-00-00,3,3,0
2016-08-10-10-15-00,3,2,1
2016-08-10-10-30-00,8,3,5
2016-08-10-10-45-00,8,4,4
2016-08-10-11-00-00,9,5,4
2016-08-10-11-15-00,3,2,1
2016-08-10-11-30-00,12,4,8
2016-08-10-11-45-00,12,7,5
2016-08-10-12-00-00,8,6,2
2016-08-10-12-15-00,14,7,7
2016-08-10-12-30-00,15,4,11
2016-08-10-12-45-00,11,3,8
2016-08-10-13-00-00,12,6,6
2016-08-10-13-15-00,11,8,3
2016-08-10-13-30-00,10,5,5
2016-08-10-13-45-00,9,5,4
2016-08-10-14-00-00,24,12,12
2016-08-10-14-15-00,28,15,13
2016-08-10-14-30-00,24,12,12
2016-08-10-14-45-00,19,13,6
2016-08-10-15-00-00,27,15,12
2016-08-10-15-15-00,28,12,16
2016-08-10-15-30-00,44,27,17
2016-08-10-15-45-00,38,23,15
2016-08-10-16-00-00,34,19,15
2016-08-10-16-15-00,44,26,18
2016-08-10-16-30-00,63,33,30
2016-08-10-16-45-00,61,44,17
2016-08-10-17-00-00,53,34,19
2016-08-10-17-15-00,39,22,17
2016-08-10-17-30-00,57,33,24
2016-08-10-17-45-00,57,39,18
2016-08-10-18-00-00,29,16,13
2016-08-10-18-15-00,38,16,22
2016-08-10-18-30-00,22,17,5
2016-08-10-18-45-00,11,7,4
2016-08-10-19-00-00,26,18,8
2016-08-10-19-15-00,27,11,16
2016-08-10-19-30-00,17,7,10
2016-08-10-19-45-00,35,21,14
2016-08-10-20-00-00,38,22,16
2016-08-10-20-15-00,19,12,7
2016-08-10-20-30-00,19,8,11
2016-08-10-20-45-00,9,5,4
2016-08-10-21-00-00,3,0,3
2016-08-10-21-15-00,10,4,6
2016-08-10-21-30-00,5,3,2
2016-08-10-21-45-00,10,7,3
2016-08-10-22-00-00,4,4,0
2016-08-10-22-15-00,6,4,2
2016-08-10-22-30-00,3,2,1
2016-08-10-22-45-00,3,2,1
2016-08-10-23-00-00,4,1,3
2016-08-10-23-15-00,2,1,1
2016-08-10-23-30-00,1,1,0
2016-08-10-23-45-00,2,0,2
2016-08-11-00-00-00,0,0,0
2016-08-11-00-15-00,1,0,1
2016-08-11-00-30-00,1,1,0
2016-08-11-00-45-00,0,0,0
2016-08-11-01-00-00,0,0,0
2016-08-11-01-15-00,0,0,0
2016-08-11-01-30-00,0,0,0
2016-08-11-01-45-00,0,0,0
2016-08-11-02-00-00,0,0,0
2016-08-11-02-15-00,0,0,0
2016-08-11-02-30-00,0,0,0
2016-08-11-02-45-00,0,0,0
2016-08-11-03-00-00,0,0,0
2016-08-11-03-15-00,0,0,0
2016-08-11-03-30-00,0,0,0
2016-08-11-03-45-00,0,0,0
2016-08-11-04-00-00,0,0,0
2016-08-11-04-15-00,0,0,0
2016-08-11-04-30-00,0,0,0
2016-08-11-04-45-00,0,0,0
2016-08-11-05-00-00,0,0,0
2016-08-11-05-15-00,0,0,0
2016-08-11-05-30-00,1,0,1
2016-08-11-05-45-00,8,2,6
2016-08-11-06-00-00,7,3,4
2016-08-11-06-15-00,6,1,5
2016-08-11-06-30-00,14,3,11
2016-08-11-06-45-00,11,3,8
2016-08-11-07-00-00,12,7,5
2016-08-11-07-15-00,14,5,9
2016-08-11-07-30-00,24,7,17
2016-08-11-07-45-00,34,7,27
2016-08-11-08-00-00,36,12,24
2016-08-11-08-15-00,26,6,20
2016-08-11-08-30-00,45,8,37
2016-08-11-08-45-00,37,9,28
2016-08-11-09-00-00,28,5,23
2016-08-11-09-15-00,23,8,15
2016-08-11-09-30-00,16,8,8
2016-08-11-09-45-00,15,7,8
2016-08-11-10-00-00,23,13,10
2016-08-11-10-15-00,24,13,11
2016-08-11-10-30-00,19,6,13
2016-08-11-10-45-00,15,7,8
2016-08-11-11-00-00,22,7,15
2016-08-11-11-15-00,22,6,16
2016-08-11-11-30-00,34,19,15
2016-08-11-11-45-00,12,5,7
2016-08-11-12-00-00,17,10,7
2016-08-11-12-15-00,21,11,10
2016-08-11-12-30-00,19,9,10
2016-08-11-12-45-00,27,17,10
2016-08-11-13-00-00,21,16,5
2016-08-11-13-15-00,30,13,17
2016-08-11-13-30-00,16,6,10
2016-08-11-13-45-00,30,16,14
2016-08-11-14-00-00,26,20,6
2016-08-11-14-15-00,24,13,11
2016-08-11-14-30-00,13,9,4
2016-08-11-14-45-00,20,16,4
2016-08-11-15-00-00,41,31,10
2016-08-11-15-15-00,22,15,7
2016-08-11-15-30-00,40,22,18
2016-08-11-15-45-00,20,14,6
2016-08-11-16-00-00,26,16,10
2016-08-11-16-15-00,24,11,13
2016-08-11-16-30-00,29,18,11
2016-08-11-16-45-00,29,24,5
2016-08-11-17-00-00,31,18,13
2016-08-11-17-15-00,23,21,2
2016-08-11-17-30-00,30,23,7
2016-08-11-17-45-00,33,27,6
2016-08-11-18-00-00,24,18,6
2016-08-11-18-15-00,9,4,5
2016-08-11-18-30-00,15,10,5
2016-08-11-18-45-00,14,9,5
2016-08-11-19-00-00,7,3,4
2016-08-11-19-15-00,8,7,1
2016-08-11-19-30-00,8,5,3
2016-08-11-19-45-00,6,4,2
2016-08-11-20-00-00,3,3,0
2016-08-11-20-15-00,3,1,2
2016-08-11-20-30-00,5,2,3
2016-08-11-20-45-00,4,1,3
2016-08-11-21-00-00,0,0,0
2016-08-11-21-15-00,1,1,0
2016-08-11-21-30-00,4,4,0
2016-08-11-21-45-00,2,1,1
2016-08-11-22-00-00,0,0,0
2016-08-11-22-15-00,1,0,1
2016-08-11-22-30-00,0,0,0
2016-08-11-22-45-00,3,1,2
2016-08-11-23-00-00,0,0,0
2016-08-11-23-15-00,1,0,1
2016-08-11-23-30-00,0,0,0
2016-08-11-23-45-00,0,0,0
2016-08-12-00-00-00,0,0,0
2016-08-12-00-15-00,0,0,0
2016-08-12-00-30-00,0,0,0
2016-08-12-00-45-00,1,0,1
2016-08-12-01-00-00,1,0,1
2016-08-12-01-15-00,0,0,0
2016-08-12-01-30-00,0,0,0
2016-08-12-01-45-00,0,0,0
2016-08-12-02-00-00,0,0,0
2016-08-12-02-15-00,0,0,0
2016-08-12-02-30-00,0,0,0
2016-08-12-02-45-00,0,0,0
2016-08-12-03-00-00,0,0,0
2016-08-12-03-15-00,0,0,0
2016-08-12-03-30-00,0,0,0
2016-08-12-03-45-00,0,0,0
2016-08-12-04-00-00,0,0,0
2016-08-12-04-15-00,0,0,0
2016-08-12-04-30-00,0,0,0
2016-08-12-04-45-00,0,0,0
2016-08-12-05-00-00,0,0,0
2016-08-12-05-15-00,0,0,0
2016-08-12-05-30-00,1,0,1
2016-08-12-05-45-00,2,0,2
2016-08-12-06-00-00,5,3,2
2016-08-12-06-15-00,2,0,2
2016-08-12-06-30-00,2,0,2
2016-08-12-06-45-00,7,2,5
2016-08-12-07-00-00,5,2,3
2016-08-12-07-15-00,16,4,12
2016-08-12-07-30-00,10,2,8
2016-08-12-07-45-00,24,4,20
2016-08-12-08-00-00,22,3,19
2016-08-12-08-15-00,22,6,16
2016-08-12-08-30-00,19,3,16
2016-08-12-08-45-00,18,3,15
2016-08-12-09-00-00,18,5,13
2016-08-12-09-15-00,8,1,7
2016-08-12-09-30-00,10,6,4
2016-08-12-09-45-00,12,12,0
2016-08-12-10-00-00,13,8,5
2016-08-12-10-15-00,3,0,3
2016-08-12-10-30-00,6,4,2
2016-08-12-10-45-00,11,7,4
2016-08-12-11-00-00,6,5,1
2016-08-12-11-15-00,22,10,12
2016-08-12-11-30-00,4,1,3
2016-08-12-11-45-00,13,8,5
2016-08-12-12-00-00,25,7,18
2016-08-12-12-15-00,7,4,3
2016-08-12-12-30-00,14,11,3
2016-08-12-12-45-00,19,11,8
2016-08-12-13-00-00,20,8,12
2016-08-12-13-15-00,25,7,18
2016-08-12-13-30-00,27,18,9
2016-08-12-13-45-00,32,16,16
2016-08-12-14-00-00,36,16,20
2016-08-12-14-15-00,23,13,10
2016-08-12-14-30-00,25,17,8
2016-08-12-14-45-00,25,17,8
2016-08-12-15-00-00,30,15,15
2016-08-12-15-15-00,39,32,7
2016-08-12-15-30-00,32,24,8
2016-08-12-15-45-00,44,23,21
2016-08-12-16-00-00,49,24,25
2016-08-12-16-15-00,30,20,10
2016-08-12-16-30-00,36,20,16
2016-08-12-16-45-00,38,18,20
2016-08-12-17-00-00,50,36,14
2016-08-12-17-15-00,58,33,25
2016-08-12-17-30-00,54,27,27
2016-08-12-17-45-00,34,16,18
2016-08-12-18-00-00,65,40,25
2016-08-12-18-15-00,31,19,12
2016-08-12-18-30-00,29,16,13
2016-08-12-18-45-00,33,19,14
2016-08-12-19-00-00,17,8,9
2016-08-12-19-15-00,21,10,11
2016-08-12-19-30-00,32,14,18
2016-08-12-19-45-00,24,14,10
2016-08-12-20-00-00,22,15,7
2016-08-12-20-15-00,32,23,9
2016-08-12-20-30-00,24,14,10
2016-08-12-20-45-00,21,12,9
2016-08-12-21-00-00,21,13,8
2016-08-12-21-15-00,7,4,3
2016-08-12-21-30-00,6,3,3
2016-08-12-21-45-00,8,5,3
2016-08-12-22-00-00,3,2,1
2016-08-12-22-15-00,4,1,3
2016-08-12-22-30-00,7,3,4
2016-08-12-22-45-00,2,2,0
2016-08-12-23-00-00,12,6,6
2016-08-12-23-15-00,1,1,0
2016-08-12-23-30-00,9,0,9
2016-08-12-23-45-00,6,3,3
2016-08-13-00-00-00,0,0,0
2016-08-13-00-15-00,9,4,5
2016-08-13-00-30-00,0,0,0
2016-08-13-00-45-00,0,0,0
2016-08-13-01-00-00,0,0,0
2016-08-13-01-15-00,0,0,0
2016-08-13-01-30-00,0,0,0
2016-08-13-01-45-00,1,0,1
2016-08-13-02-00-00,0,0,0
2016-08-13-02-15-00,2,1,1
2016-08-13-02-30-00,1,0,1
2016-08-13-02-45-00,0,0,0
2016-08-13-03-00-00,0,0,0
2016-08-13-03-15-00,0,0,0
2016-08-13-03-30-00,1,1,0
2016-08-13-03-45-00,0,0,0
2016-08-13-04-00-00,3,2,1
2016-08-13-04-15-00,0,0,0
2016-08-13-04-30-00,0,0,0
2016-08-13-04-45-00,2,1,1
2016-08-13-05-00-00,0,0,0
2016-08-13-05-15-00,1,0,1
2016-08-13-05-30-00,3,1,2
2016-08-13-05-45-00,0,0,0
2016-08-13-06-00-00,2,1,1
2016-08-13-06-15-00,0,0,0
2016-08-13-06-30-00,4,2,2
2016-08-13-06-45-00,0,0,0
2016-08-13-07-00-00,5,2,3
2016-08-13-07-15-00,4,1,3
2016-08-13-07-30-00,2,1,1
2016-08-13-07-45-00,6,3,3
2016-08-13-08-00-00,3,2,1
2016-08-13-08-15-00,8,3,5
2016-08-13-08-30-00,10,8,2
2016-08-13-08-45-00,7,2,5
2016-08-13-09-00-00,9,5,4
2016-08-13-09-15-00,27,12,15
2016-08-13-09-30-00,21,10,11
2016-08-13-09-45-00,18,9,9
2016-08-13-10-00-00,47,30,17
2016-08-13-10-15-00,45,23,22
2016-08-13-10-30-00,47,18,29
2016-08-13-10-45-00,53,21,32
2016-08-13-11-00-00,56,30,26
2016-08-13-11-15-00,73,34,39
2016-08-13-11-30-00,83,45,38
2016-08-13-11-45-00,81,34,47
2016-08-13-12-00-00,69,23,46
2016-08-13-12-15-00,81,38,43
2016-08-13-12-30-00,70,23,47
2016-08-13-12-45-00,89,35,54
2016-08-13-13-00-00,77,32,45
2016-08-13-13-15-00,90,35,55
2016-08-13-13-30-00,101,40,61
2016-08-13-13-45-00,74,36,38
2016-08-13-14-00-00,104,57,47
2016-08-13-14-15-00,96,49,47
2016-08-13-14-30-00,115,52,63
2016-08-13-14-45-00,92,44,48
2016-08-13-15-00-00,103,51,52
2016-08-13-15-15-00,120,60,60
2016-08-13-15-30-00,92,62,30
2016-08-13-15-45-00,128,67,61
2016-08-13-16-00-00,117,72,45
2016-08-13-16-15-00,124,72,52
2016-08-13-16-30-00,114,63,51
2016-08-13-16-45-00,113,63,50
2016-08-13-17-00-00,118,62,56
2016-08-13-17-15-00,127,75,52
2016-08-13-17-30-00,90,48,42
2016-08-13-17-45-00,105,56,49
2016-08-13-18-00-00,86,47,39
2016-08-13-18-15-00,93,54,39
2016-08-13-18-30-00,89,54,35
2016-08-13-18-45-00,69,40,29
2016-08-13-19-00-00,85,57,28
2016-08-13-19-15-00,99,59,40
2016-08-13-19-30-00,69,34,35
2016-08-13-19-45-00,73,42,31
2016-08-13-20-00-00,62,30,32
2016-08-13-20-15-00,53,29,24
2016-08-13-20-30-00,59,39,20
2016-08-13-20-45-00,49,30,19
2016-08-13-21-00-00,31,23,8
2016-08-13-21-15-00,27,17,10
2016-08-13-21-30-00,29,20,9
2016-08-13-21-45-00,4,1,3
2016-08-13-22-00-00,12,6,6
2016-08-13-22-15-00,21,7,14
2016-08-13-22-30-00,12,8,4
2016-08-13-22-45-00,14,13,1
2016-08-13-23-00-00,10,7,3
2016-08-13-23-15-00,6,3,3
2016-08-13-23-30-00,13,9,4
2016-08-13-23-45-00,1,1,0
2016-08-14-00-00-00,4,1,3
2016-08-14-00-15-00,5,2,3
2016-08-14-00-30-00,6,2,4
2016-08-14-00-45-00,13,5,8
2016-08-14-01-00-00,3,2,1
2016-08-14-01-15-00,1,1,0
2016-08-14-01-30-00,0,0,0
2016-08-14-01-45-00,1,0,1
2016-08-14-02-00-00,1,1,0
2016-08-14-02-15-00,0,0,0
2016-08-14-02-30-00,0,0,0
2016-08-14-02-45-00,1,1,0
2016-08-14-03-00-00,0,0,0
2016-08-14-03-15-00,1,0,1
2016-08-14-03-30-00,1,0,1
2016-08-14-03-45-00,0,0,0
2016-08-14-04-00-00,2,2,0
2016-08-14-04-15-00,1,0,1
2016-08-14-04-30-00,0,0,0
2016-08-14-04-45-00,0,0,0
2016-08-14-05-00-00,0,0,0
2016-08-14-05-15-00,0,0,0
2016-08-14-05-30-00,0,0,0
2016-08-14-05-45-00,1,0,1
2016-08-14-06-00-00,2,0,2
2016-08-14-06-15-00,1,1,0
2016-08-14-06-30-00,1,0,1
2016-08-14-06-45-00,5,2,3
2016-08-14-07-00-00,3,1,2
2016-08-14-07-15-00,3,0,3
2016-08-14-07-30-00,2,0,2
2016-08-14-07-45-00,10,3,7
2016-08-14-08-00-00,10,7,3
2016-08-14-08-15-00,15,11,4
2016-08-14-08-30-00,16,8,8
2016-08-14-08-45-00,19,3,16
2016-08-14-09-00-00,16,7,9
2016-08-14-09-15-00,29,10,19
2016-08-14-09-30-00,21,11,10
2016-08-14-09-45-00,39,15,24
2016-08-14-10-00-00,42,20,22
2016-08-14-10-15-00,53,20,33
2016-08-14-10-30-00,84,39,45
2016-08-14-10-45-00,82,34,48
2016-08-14-11-00-00,82,44,38
2016-08-14-11-15-00,98,39,59
2016-08-14-11-30-00,90,23,67
2016-08-14-11-45-00,78,31,47
2016-08-14-12-00-00,137,63,74
2016-08-14-12-15-00,133,47,86
2016-08-14-12-30-00,107,51,56
2016-08-14-12-45-00,169,65,104
2016-08-14-13-00-00,128,56,72
2016-08-14-13-15-00,145,61,84
2016-08-14-13-30-00,129,75,54
2016-08-14-13-45-00,164,64,100
2016-08-14-14-00-00,130,65,65
2016-08-14-14-15-00,135,80,55
2016-08-14-14-30-00,179,98,81
2016-08-14-14-45-00,162,70,92
2016-08-14-15-00-00,153,67,86
2016-08-14-15-15-00,134,76,58
2016-08-14-15-30-00,161,81,80
2016-08-14-15-45-00,160,82,78
2016-08-14-16-00-00,137,67,70
2016-08-14-16-15-00,162,110,52
2016-08-14-16-30-00,140,63,77
2016-08-14-16-45-00,161,92,69
2016-08-14-17-00-00,142,82,60
2016-08-14-17-15-00,140,81,59
2016-08-14-17-30-00,183,102,81
2016-08-14-17-45-00,103,72,31
2016-08-14-18-00-00,115,69,46
2016-08-14-18-15-00,131,69,62
2016-08-14-18-30-00,98,66,32
2016-08-14-18-45-00,78,53,25
2016-08-14-19-00-00,77,48,29
2016-08-14-19-15-00,79,44,35
2016-08-14-19-30-00,64,37,27
2016-08-14-19-45-00,66,39,27
2016-08-14-20-00-00,37,27,10
2016-08-14-20-15-00,54,41,13
2016-08-14-20-30-00,18,11,7
2016-08-14-20-45-00,36,32,4
2016-08-14-21-00-00,17,13,4
2016-08-14-21-15-00,20,16,4
2016-08-14-21-30-00,20,10,10
2016-08-14-21-45-00,6,3,3
2016-08-14-22-00-00,10,5,5
2016-08-14-22-15-00,5,1,4
2016-08-14-22-30-00,4,1,3
2016-08-14-22-45-00,5,5,0
2016-08-14-23-00-00,1,0,1
2016-08-14-23-15-00,3,3,0
2016-08-14-23-30-00,2,0,2
2016-08-14-23-45-00,4,3,1
2016-08-15-00-00-00,4,3,1
2016-08-15-00-15-00,0,0,0
2016-08-15-00-30-00,0,0,0
2016-08-15-00-45-00,0,0,0
2016-08-15-01-00-00,1,1,0
2016-08-15-01-15-00,0,0,0
2016-08-15-01-30-00,1,0,1
2016-08-15-01-45-00,0,0,0
2016-08-15-02-00-00,0,0,0
2016-08-15-02-15-00,0,0,0
2016-08-15-02-30-00,1,1,0
2016-08-15-02-45-00,0,0,0
2016-08-15-03-00-00,0,0,0
2016-08-15-03-15-00,0,0,0
2016-08-15-03-30-00,0,0,0
2016-08-15-03-45-00,0,0,0
