 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-08-15-04-00-00,1,1,0
2016-08-15-04-15-00,0,0,0
2016-08-15-04-30-00,0,0,0
2016-08-15-04-45-00,0,0,0
2016-08-15-05-00-00,0,0,0
2016-08-15-05-15-00,1,0,1
2016-08-15-05-30-00,1,1,0
2016-08-15-05-45-00,5,1,4
2016-08-15-06-00-00,9,6,3
2016-08-15-06-15-00,10,1,9
2016-08-15-06-30-00,9,2,7
2016-08-15-06-45-00,16,6,10
2016-08-15-07-00-00,28,6,22
2016-08-15-07-15-00,26,7,19
2016-08-15-07-30-00,44,10,34
2016-08-15-07-45-00,59,12,47
2016-08-15-08-00-00,54,11,43
2016-08-15-08-15-00,57,15,42
2016-08-15-08-30-00,49,8,41
2016-08-15-08-45-00,66,9,57
2016-08-15-09-00-00,50,15,35
2016-08-15-09-15-00,54,16,38
2016-08-15-09-30-00,30,11,19
2016-08-15-09-45-00,26,10,16
2016-08-15-10-00-00,25,10,15
2016-08-15-10-15-00,21,13,8
2016-08-15-10-30-00,34,9,25
2016-08-15-10-45-00,40,19,21
2016-08-15-11-00-00,35,13,22
2016-08-15-11-15-00,47,20,27
2016-08-15-11-30-00,40,20,20
2016-08-15-11-45-00,45,16,29
2016-08-15-12-00-00,65,33,32
2016-08-15-12-15-00,72,24,48
2016-08-15-12-30-00,43,23,20
2016-08-15-12-45-00,62,23,39
2016-08-15-13-00-00,55,29,26
2016-08-15-13-15-00,61,26,35
2016-08-15-13-30-00,50,30,20
2016-08-15-13-45-00,79,46,33
2016-08-15-14-00-00,65,31,34
2016-08-15-14-15-00,65,29,36
2016-08-15-14-30-00,57,29,28
2016-08-15-14-45-00,70,47,23
2016-08-15-15-00-00,63,34,29
2016-08-15-15-15-00,82,49,33
2016-08-15-15-30-00,109,65,44
2016-08-15-15-45-00,70,41,29
2016-08-15-16-00-00,90,57,33
2016-08-15-16-15-00,101,68,33
2016-08-15-16-30-00,91,50,41
2016-08-15-16-45-00,102,66,36
2016-08-15-17-00-00,98,65,33
2016-08-15-17-15-00,122,91,31
2016-08-15-17-30-00,97,64,33
2016-08-15-17-45-00,109,69,40
2016-08-15-18-00-00,97,63,34
2016-08-15-18-15-00,102,64,38
2016-08-15-18-30-00,94,57,37
2016-08-15-18-45-00,106,47,59
2016-08-15-19-00-00,87,42,45
2016-08-15-19-15-00,86,46,40
2016-08-15-19-30-00,91,50,41
2016-08-15-19-45-00,83,46,37
2016-08-15-20-00-00,61,32,29
2016-08-15-20-15-00,60,44,16
2016-08-15-20-30-00,45,23,22
2016-08-15-20-45-00,53,36,17
2016-08-15-21-00-00,40,29,11
2016-08-15-21-15-00,26,10,16
2016-08-15-21-30-00,27,21,6
2016-08-15-21-45-00,15,5,10
2016-08-15-22-00-00,28,23,5
2016-08-15-22-15-00,9,7,2
2016-08-15-22-30-00,5,4,1
2016-08-15-22-45-00,2,0,2
2016-08-15-23-00-00,1,1,0
2016-08-15-23-15-00,5,3,2
2016-08-15-23-30-00,4,1,3
2016-08-15-23-45-00,1,0,1
2016-08-16-00-00-00,2,1,1
2016-08-16-00-15-00,1,0,1
2016-08-16-00-30-00,0,0,0
2016-08-16-00-45-00,1,1,0
2016-08-16-01-00-00,2,0,2
2016-08-16-01-15-00,2,1,1
2016-08-16-01-30-00,0,0,0
2016-08-16-01-45-00,0,0,0
2016-08-16-02-00-00,0,0,0
2016-08-16-02-15-00,0,0,0
2016-08-16-02-30-00,0,0,0
2016-08-16-02-45-00,0,0,0
2016-08-16-03-00-00,0,0,0
2016-08-16-03-15-00,0,0,0
2016-08-16-03-30-00,0,0,0
2016-08-16-03-45-00,0,0,0
2016-08-16-04-00-00,0,0,0
2016-08-16-04-15-00,0,0,0
2016-08-16-04-30-00,0,0,0
2016-08-16-04-45-00,0,0,0
2016-08-16-05-00-00,2,0,2
2016-08-16-05-15-00,1,0,1
2016-08-16-05-30-00,1,0,1
2016-08-16-05-45-00,5,2,3
2016-08-16-06-00-00,11,4,7
2016-08-16-06-15-00,11,5,6
2016-08-16-06-30-00,15,4,11
2016-08-16-06-45-00,26,6,20
2016-08-16-07-00-00,24,5,19
2016-08-16-07-15-00,39,10,29
2016-08-16-07-30-00,38,14,24
2016-08-16-07-45-00,58,9,49
2016-08-16-08-00-00,61,15,46
2016-08-16-08-15-00,67,10,57
2016-08-16-08-30-00,83,15,68
2016-08-16-08-45-00,49,14,35
2016-08-16-09-00-00,41,14,27
2016-08-16-09-15-00,41,14,27
2016-08-16-09-30-00,35,8,27
2016-08-16-09-45-00,26,13,13
2016-08-16-10-00-00,26,7,19
2016-08-16-10-15-00,31,12,19
2016-08-16-10-30-00,31,13,18
2016-08-16-10-45-00,31,13,18
2016-08-16-11-00-00,45,25,20
2016-08-16-11-15-00,41,12,29
2016-08-16-11-30-00,62,25,37
2016-08-16-11-45-00,68,37,31
2016-08-16-12-00-00,60,32,28
2016-08-16-12-15-00,57,27,30
2016-08-16-12-30-00,48,23,25
2016-08-16-12-45-00,75,36,39
2016-08-16-13-00-00,48,16,32
2016-08-16-13-15-00,53,19,34
2016-08-16-13-30-00,52,33,19
2016-08-16-13-45-00,69,40,29
2016-08-16-14-00-00,82,33,49
2016-08-16-14-15-00,91,58,33
2016-08-16-14-30-00,61,36,25
2016-08-16-14-45-00,82,39,43
2016-08-16-15-00-00,81,36,45
2016-08-16-15-15-00,85,52,33
2016-08-16-15-30-00,100,58,42
2016-08-16-15-45-00,82,43,39
2016-08-16-16-00-00,115,78,37
2016-08-16-16-15-00,127,80,47
2016-08-16-16-30-00,92,60,32
2016-08-16-16-45-00,106,54,52
2016-08-16-17-00-00,115,68,47
2016-08-16-17-15-00,132,75,57
2016-08-16-17-30-00,131,77,54
2016-08-16-17-45-00,155,85,70
2016-08-16-18-00-00,135,88,47
2016-08-16-18-15-00,131,74,57
2016-08-16-18-30-00,120,72,48
2016-08-16-18-45-00,116,62,54
2016-08-16-19-00-00,102,55,47
2016-08-16-19-15-00,109,65,44
2016-08-16-19-30-00,102,57,45
2016-08-16-19-45-00,81,40,41
2016-08-16-20-00-00,86,53,33
2016-08-16-20-15-00,77,47,30
2016-08-16-20-30-00,71,39,32
2016-08-16-20-45-00,49,33,16
2016-08-16-21-00-00,61,44,17
2016-08-16-21-15-00,43,27,16
2016-08-16-21-30-00,38,26,12
2016-08-16-21-45-00,30,17,13
2016-08-16-22-00-00,22,14,8
2016-08-16-22-15-00,20,10,10
2016-08-16-22-30-00,13,5,8
2016-08-16-22-45-00,12,8,4
2016-08-16-23-00-00,7,5,2
2016-08-16-23-15-00,6,3,3
2016-08-16-23-30-00,6,4,2
2016-08-16-23-45-00,2,2,0
2016-08-17-00-00-00,1,1,0
2016-08-17-00-15-00,2,2,0
2016-08-17-00-30-00,1,0,1
2016-08-17-00-45-00,2,0,2
2016-08-17-01-00-00,0,0,0
2016-08-17-01-15-00,4,1,3
2016-08-17-01-30-00,0,0,0
2016-08-17-01-45-00,0,0,0
2016-08-17-02-00-00,1,1,0
2016-08-17-02-15-00,2,0,2
2016-08-17-02-30-00,0,0,0
2016-08-17-02-45-00,0,0,0
2016-08-17-03-00-00,0,0,0
2016-08-17-03-15-00,0,0,0
2016-08-17-03-30-00,0,0,0
2016-08-17-03-45-00,0,0,0
2016-08-17-04-00-00,0,0,0
2016-08-17-04-15-00,0,0,0
2016-08-17-04-30-00,0,0,0
2016-08-17-04-45-00,0,0,0
2016-08-17-05-00-00,0,0,0
2016-08-17-05-15-00,0,0,0
2016-08-17-05-30-00,1,0,1
2016-08-17-05-45-00,9,5,4
2016-08-17-06-00-00,8,3,5
2016-08-17-06-15-00,10,3,7
2016-08-17-06-30-00,18,2,16
2016-08-17-06-45-00,23,5,18
2016-08-17-07-00-00,23,9,14
2016-08-17-07-15-00,37,9,28
2016-08-17-07-30-00,40,14,26
2016-08-17-07-45-00,74,17,57
2016-08-17-08-00-00,48,10,38
2016-08-17-08-15-00,64,15,49
2016-08-17-08-30-00,52,9,43
2016-08-17-08-45-00,59,12,47
2016-08-17-09-00-00,51,11,40
2016-08-17-09-15-00,38,9,29
2016-08-17-09-30-00,27,6,21
2016-08-17-09-45-00,35,13,22
2016-08-17-10-00-00,37,16,21
2016-08-17-10-15-00,48,16,32
2016-08-17-10-30-00,36,17,19
2016-08-17-10-45-00,50,25,25
2016-08-17-11-00-00,55,17,38
2016-08-17-11-15-00,62,27,35
2016-08-17-11-30-00,89,43,46
2016-08-17-11-45-00,49,18,31
2016-08-17-12-00-00,56,23,33
2016-08-17-12-15-00,72,30,42
2016-08-17-12-30-00,63,18,45
2016-08-17-12-45-00,60,18,42
2016-08-17-13-00-00,75,38,37
2016-08-17-13-15-00,81,48,33
2016-08-17-13-30-00,62,40,22
2016-08-17-13-45-00,52,28,24
2016-08-17-14-00-00,104,43,61
2016-08-17-14-15-00,45,26,19
2016-08-17-14-30-00,58,40,18
2016-08-17-14-45-00,77,35,42
2016-08-17-15-00-00,93,46,47
2016-08-17-15-15-00,93,47,46
2016-08-17-15-30-00,103,64,39
2016-08-17-15-45-00,87,53,34
2016-08-17-16-00-00,99,64,35
2016-08-17-16-15-00,100,58,42
2016-08-17-16-30-00,121,72,49
2016-08-17-16-45-00,115,63,52
2016-08-17-17-00-00,133,80,53
2016-08-17-17-15-00,132,85,47
2016-08-17-17-30-00,115,86,29
2016-08-17-17-45-00,140,96,44
2016-08-17-18-00-00,136,88,48
2016-08-17-18-15-00,140,73,67
2016-08-17-18-30-00,149,82,67
2016-08-17-18-45-00,134,83,51
2016-08-17-19-00-00,117,47,70
2016-08-17-19-15-00,105,50,55
2016-08-17-19-30-00,74,31,43
2016-08-17-19-45-00,123,65,58
2016-08-17-20-00-00,83,45,38
2016-08-17-20-15-00,81,46,35
2016-08-17-20-30-00,75,44,31
2016-08-17-20-45-00,62,36,26
2016-08-17-21-00-00,58,36,22
2016-08-17-21-15-00,39,23,16
2016-08-17-21-30-00,50,23,27
2016-08-17-21-45-00,33,20,13
2016-08-17-22-00-00,28,15,13
2016-08-17-22-15-00,32,26,6
2016-08-17-22-30-00,24,21,3
2016-08-17-22-45-00,16,8,8
2016-08-17-23-00-00,13,8,5
2016-08-17-23-15-00,2,1,1
2016-08-17-23-30-00,1,1,0
2016-08-17-23-45-00,5,3,2
2016-08-18-00-00-00,3,2,1
2016-08-18-00-15-00,0,0,0
2016-08-18-00-30-00,6,3,3
2016-08-18-00-45-00,1,1,0
2016-08-18-01-00-00,0,0,0
2016-08-18-01-15-00,1,1,0
2016-08-18-01-30-00,1,0,1
2016-08-18-01-45-00,0,0,0
2016-08-18-02-00-00,0,0,0
2016-08-18-02-15-00,0,0,0
2016-08-18-02-30-00,0,0,0
2016-08-18-02-45-00,0,0,0
2016-08-18-03-00-00,0,0,0
2016-08-18-03-15-00,0,0,0
2016-08-18-03-30-00,0,0,0
2016-08-18-03-45-00,1,1,0
2016-08-18-04-00-00,0,0,0
2016-08-18-04-15-00,0,0,0
2016-08-18-04-30-00,0,0,0
2016-08-18-04-45-00,0,0,0
2016-08-18-05-00-00,0,0,0
2016-08-18-05-15-00,2,1,1
2016-08-18-05-30-00,3,1,2
2016-08-18-05-45-00,7,3,4
2016-08-18-06-00-00,8,5,3
2016-08-18-06-15-00,12,4,8
2016-08-18-06-30-00,10,2,8
2016-08-18-06-45-00,24,6,18
2016-08-18-07-00-00,26,14,12
2016-08-18-07-15-00,30,7,23
2016-08-18-07-30-00,39,8,31
2016-08-18-07-45-00,54,12,42
2016-08-18-08-00-00,52,11,41
2016-08-18-08-15-00,72,16,56
2016-08-18-08-30-00,64,10,54
2016-08-18-08-45-00,59,7,52
2016-08-18-09-00-00,58,14,44
2016-08-18-09-15-00,32,11,21
2016-08-18-09-30-00,30,8,22
2016-08-18-09-45-00,23,4,19
2016-08-18-10-00-00,30,14,16
2016-08-18-10-15-00,31,15,16
2016-08-18-10-30-00,50,29,21
2016-08-18-10-45-00,30,11,19
2016-08-18-11-00-00,39,17,22
2016-08-18-11-15-00,48,18,30
2016-08-18-11-30-00,31,17,14
2016-08-18-11-45-00,59,28,31
2016-08-18-12-00-00,55,22,33
2016-08-18-12-15-00,61,31,30
2016-08-18-12-30-00,59,30,29
2016-08-18-12-45-00,51,21,30
2016-08-18-13-00-00,68,19,49
2016-08-18-13-15-00,85,33,52
2016-08-18-13-30-00,49,25,24
2016-08-18-13-45-00,47,26,21
2016-08-18-14-00-00,75,35,40
2016-08-18-14-15-00,55,32,23
2016-08-18-14-30-00,81,47,34
2016-08-18-14-45-00,49,37,12
2016-08-18-15-00-00,78,48,30
2016-08-18-15-15-00,60,40,20
2016-08-18-15-30-00,65,40,25
2016-08-18-15-45-00,60,39,21
2016-08-18-16-00-00,76,62,14
2016-08-18-16-15-00,80,53,27
2016-08-18-16-30-00,62,32,30
2016-08-18-16-45-00,104,72,32
2016-08-18-17-00-00,76,56,20
2016-08-18-17-15-00,100,52,48
2016-08-18-17-30-00,91,68,23
2016-08-18-17-45-00,88,66,22
2016-08-18-18-00-00,56,30,26
2016-08-18-18-15-00,57,46,11
2016-08-18-18-30-00,94,55,39
2016-08-18-18-45-00,54,32,22
2016-08-18-19-00-00,50,23,27
2016-08-18-19-15-00,47,26,21
2016-08-18-19-30-00,46,24,22
2016-08-18-19-45-00,39,17,22
2016-08-18-20-00-00,40,29,11
2016-08-18-20-15-00,45,23,22
2016-08-18-20-30-00,27,9,18
2016-08-18-20-45-00,34,21,13
2016-08-18-21-00-00,30,20,10
2016-08-18-21-15-00,22,9,13
2016-08-18-21-30-00,12,5,7
2016-08-18-21-45-00,16,9,7
2016-08-18-22-00-00,8,7,1
2016-08-18-22-15-00,13,13,0
2016-08-18-22-30-00,12,4,8
2016-08-18-22-45-00,9,6,3
2016-08-18-23-00-00,4,0,4
2016-08-18-23-15-00,7,3,4
2016-08-18-23-30-00,13,6,7
2016-08-18-23-45-00,4,0,4
2016-08-19-00-00-00,1,0,1
2016-08-19-00-15-00,3,3,0
2016-08-19-00-30-00,4,2,2
2016-08-19-00-45-00,2,1,1
2016-08-19-01-00-00,1,0,1
2016-08-19-01-15-00,1,1,0
2016-08-19-01-30-00,0,0,0
2016-08-19-01-45-00,1,0,1
2016-08-19-02-00-00,5,3,2
2016-08-19-02-15-00,0,0,0
2016-08-19-02-30-00,1,1,0
2016-08-19-02-45-00,0,0,0
2016-08-19-03-00-00,1,0,1
2016-08-19-03-15-00,0,0,0
2016-08-19-03-30-00,0,0,0
2016-08-19-03-45-00,2,2,0
2016-08-19-04-00-00,0,0,0
2016-08-19-04-15-00,0,0,0
2016-08-19-04-30-00,1,1,0
2016-08-19-04-45-00,0,0,0
2016-08-19-05-00-00,0,0,0
2016-08-19-05-15-00,2,0,2
2016-08-19-05-30-00,3,1,2
2016-08-19-05-45-00,10,5,5
2016-08-19-06-00-00,5,1,4
2016-08-19-06-15-00,8,4,4
2016-08-19-06-30-00,10,2,8
2016-08-19-06-45-00,13,4,9
2016-08-19-07-00-00,15,8,7
2016-08-19-07-15-00,29,5,24
2016-08-19-07-30-00,40,12,28
2016-08-19-07-45-00,41,6,35
2016-08-19-08-00-00,29,8,21
2016-08-19-08-15-00,59,13,46
2016-08-19-08-30-00,49,15,34
2016-08-19-08-45-00,46,11,35
2016-08-19-09-00-00,41,11,30
2016-08-19-09-15-00,29,9,20
2016-08-19-09-30-00,15,3,12
2016-08-19-09-45-00,26,10,16
2016-08-19-10-00-00,40,17,23
2016-08-19-10-15-00,41,16,25
2016-08-19-10-30-00,36,13,23
2016-08-19-10-45-00,34,10,24
2016-08-19-11-00-00,46,21,25
2016-08-19-11-15-00,44,19,25
2016-08-19-11-30-00,68,37,31
2016-08-19-11-45-00,49,31,18
2016-08-19-12-00-00,53,27,26
2016-08-19-12-15-00,45,19,26
2016-08-19-12-30-00,55,28,27
2016-08-19-12-45-00,42,24,18
2016-08-19-13-00-00,61,33,28
2016-08-19-13-15-00,56,27,29
2016-08-19-13-30-00,42,19,23
2016-08-19-13-45-00,55,32,23
2016-08-19-14-00-00,73,53,20
2016-08-19-14-15-00,64,39,25
2016-08-19-14-30-00,66,39,27
2016-08-19-14-45-00,58,36,22
2016-08-19-15-00-00,65,47,18
2016-08-19-15-15-00,69,37,32
2016-08-19-15-30-00,71,45,26
2016-08-19-15-45-00,89,46,43
2016-08-19-16-00-00,74,43,31
2016-08-19-16-15-00,78,48,30
2016-08-19-16-30-00,60,40,20
2016-08-19-16-45-00,74,55,19
2016-08-19-17-00-00,72,48,24
2016-08-19-17-15-00,50,29,21
2016-08-19-17-30-00,49,36,13
2016-08-19-17-45-00,49,22,27
2016-08-19-18-00-00,47,26,21
2016-08-19-18-15-00,61,39,22
2016-08-19-18-30-00,49,29,20
2016-08-19-18-45-00,41,20,21
2016-08-19-19-00-00,42,18,24
2016-08-19-19-15-00,23,12,11
2016-08-19-19-30-00,39,16,23
2016-08-19-19-45-00,30,11,19
2016-08-19-20-00-00,18,11,7
2016-08-19-20-15-00,32,15,17
2016-08-19-20-30-00,17,11,6
2016-08-19-20-45-00,25,12,13
2016-08-19-21-00-00,20,12,8
2016-08-19-21-15-00,12,3,9
2016-08-19-21-30-00,11,7,4
2016-08-19-21-45-00,6,3,3
2016-08-19-22-00-00,3,1,2
2016-08-19-22-15-00,14,6,8
2016-08-19-22-30-00,7,4,3
2016-08-19-22-45-00,5,2,3
2016-08-19-23-00-00,4,0,4
2016-08-19-23-15-00,3,2,1
2016-08-19-23-30-00,5,3,2
2016-08-19-23-45-00,0,0,0
2016-08-20-00-00-00,0,0,0
2016-08-20-00-15-00,0,0,0
2016-08-20-00-30-00,1,1,0
2016-08-20-00-45-00,0,0,0
2016-08-20-01-00-00,2,0,2
2016-08-20-01-15-00,1,1,0
2016-08-20-01-30-00,0,0,0
2016-08-20-01-45-00,0,0,0
2016-08-20-02-00-00,0,0,0
2016-08-20-02-15-00,0,0,0
2016-08-20-02-30-00,0,0,0
2016-08-20-02-45-00,0,0,0
2016-08-20-03-00-00,0,0,0
2016-08-20-03-15-00,1,1,0
2016-08-20-03-30-00,0,0,0
2016-08-20-03-45-00,0,0,0
2016-08-20-04-00-00,1,1,0
2016-08-20-04-15-00,0,0,0
2016-08-20-04-30-00,0,0,0
2016-08-20-04-45-00,1,0,1
2016-08-20-05-00-00,0,0,0
2016-08-20-05-15-00,0,0,0
2016-08-20-05-30-00,0,0,0
2016-08-20-05-45-00,0,0,0
2016-08-20-06-00-00,1,1,0
2016-08-20-06-15-00,2,1,1
2016-08-20-06-30-00,7,4,3
2016-08-20-06-45-00,4,1,3
2016-08-20-07-00-00,2,0,2
2016-08-20-07-15-00,3,2,1
2016-08-20-07-30-00,8,4,4
2016-08-20-07-45-00,7,4,3
2016-08-20-08-00-00,10,3,7
2016-08-20-08-15-00,7,4,3
2016-08-20-08-30-00,14,9,5
2016-08-20-08-45-00,15,2,13
2016-08-20-09-00-00,13,2,11
2016-08-20-09-15-00,19,7,12
2016-08-20-09-30-00,22,8,14
2016-08-20-09-45-00,34,11,23
2016-08-20-10-00-00,33,7,26
2016-08-20-10-15-00,24,6,18
2016-08-20-10-30-00,37,15,22
2016-08-20-10-45-00,57,20,37
2016-08-20-11-00-00,46,18,28
2016-08-20-11-15-00,44,22,22
2016-08-20-11-30-00,49,11,38
2016-08-20-11-45-00,47,23,24
2016-08-20-12-00-00,55,22,33
2016-08-20-12-15-00,45,26,19
2016-08-20-12-30-00,49,22,27
2016-08-20-12-45-00,52,20,32
2016-08-20-13-00-00,59,26,33
2016-08-20-13-15-00,49,32,17
2016-08-20-13-30-00,55,29,26
2016-08-20-13-45-00,61,28,33
2016-08-20-14-00-00,56,33,23
2016-08-20-14-15-00,69,43,26
2016-08-20-14-30-00,55,31,24
2016-08-20-14-45-00,58,23,35
2016-08-20-15-00-00,75,46,29
2016-08-20-15-15-00,70,34,36
2016-08-20-15-30-00,69,23,46
2016-08-20-15-45-00,66,36,30
2016-08-20-16-00-00,64,41,23
2016-08-20-16-15-00,58,38,20
2016-08-20-16-30-00,68,27,41
2016-08-20-16-45-00,68,38,30
2016-08-20-17-00-00,77,44,33
2016-08-20-17-15-00,77,44,33
2016-08-20-17-30-00,97,70,27
2016-08-20-17-45-00,106,71,35
2016-08-20-18-00-00,81,52,29
2016-08-20-18-15-00,52,30,22
2016-08-20-18-30-00,60,32,28
2016-08-20-18-45-00,60,39,21
2016-08-20-19-00-00,38,16,22
2016-08-20-19-15-00,45,20,25
2016-08-20-19-30-00,46,24,22
2016-08-20-19-45-00,56,33,23
2016-08-20-20-00-00,42,22,20
2016-08-20-20-15-00,37,30,7
2016-08-20-20-30-00,44,24,20
2016-08-20-20-45-00,34,25,9
2016-08-20-21-00-00,22,19,3
2016-08-20-21-15-00,13,11,2
2016-08-20-21-30-00,14,8,6
2016-08-20-21-45-00,10,8,2
2016-08-20-22-00-00,11,11,0
2016-08-20-22-15-00,2,1,1
2016-08-20-22-30-00,10,6,4
2016-08-20-22-45-00,15,13,2
2016-08-20-23-00-00,3,2,1
2016-08-20-23-15-00,10,5,5
2016-08-20-23-30-00,11,6,5
2016-08-20-23-45-00,6,4,2
2016-08-21-00-00-00,4,2,2
2016-08-21-00-15-00,6,1,5
2016-08-21-00-30-00,3,3,0
2016-08-21-00-45-00,3,3,0
2016-08-21-01-00-00,3,3,0
2016-08-21-01-15-00,4,3,1
2016-08-21-01-30-00,5,5,0
2016-08-21-01-45-00,1,1,0
2016-08-21-02-00-00,2,1,1
2016-08-21-02-15-00,0,0,0
2016-08-21-02-30-00,3,1,2
2016-08-21-02-45-00,0,0,0
2016-08-21-03-00-00,0,0,0
2016-08-21-03-15-00,1,0,1
2016-08-21-03-30-00,1,1,0
2016-08-21-03-45-00,0,0,0
2016-08-21-04-00-00,1,1,0
2016-08-21-04-15-00,1,0,1
2016-08-21-04-30-00,0,0,0
2016-08-21-04-45-00,0,0,0
2016-08-21-05-00-00,0,0,0
2016-08-21-05-15-00,0,0,0
2016-08-21-05-30-00,4,1,3
2016-08-21-05-45-00,1,0,1
2016-08-21-06-00-00,0,0,0
2016-08-21-06-15-00,1,1,0
2016-08-21-06-30-00,2,1,1
2016-08-21-06-45-00,2,1,1
2016-08-21-07-00-00,4,1,3
2016-08-21-07-15-00,6,4,2
2016-08-21-07-30-00,6,3,3
2016-08-21-07-45-00,5,2,3
2016-08-21-08-00-00,11,3,8
2016-08-21-08-15-00,8,6,2
2016-08-21-08-30-00,7,3,4
2016-08-21-08-45-00,17,8,9
2016-08-21-09-00-00,9,6,3
2016-08-21-09-15-00,9,3,6
2016-08-21-09-30-00,13,5,8
2016-08-21-09-45-00,16,8,8
2016-08-21-10-00-00,21,9,12
2016-08-21-10-15-00,38,21,17
2016-08-21-10-30-00,25,12,13
2016-08-21-10-45-00,38,19,19
2016-08-21-11-00-00,22,13,9
2016-08-21-11-15-00,20,7,13
2016-08-21-11-30-00,15,11,4
2016-08-21-11-45-00,10,7,3
2016-08-21-12-00-00,8,4,4
2016-08-21-12-15-00,6,3,3
2016-08-21-12-30-00,13,7,6
2016-08-21-12-45-00,14,10,4
2016-08-21-13-00-00,16,13,3
2016-08-21-13-15-00,18,3,15
2016-08-21-13-30-00,7,5,2
2016-08-21-13-45-00,27,11,16
2016-08-21-14-00-00,20,13,7
2016-08-21-14-15-00,31,16,15
2016-08-21-14-30-00,38,14,24
2016-08-21-14-45-00,27,15,12
2016-08-21-15-00-00,12,6,6
2016-08-21-15-15-00,34,10,24
2016-08-21-15-30-00,25,6,19
2016-08-21-15-45-00,36,13,23
2016-08-21-16-00-00,27,13,14
2016-08-21-16-15-00,36,20,16
2016-08-21-16-30-00,34,23,11
2016-08-21-16-45-00,49,31,18
2016-08-21-17-00-00,52,30,22
2016-08-21-17-15-00,68,37,31
2016-08-21-17-30-00,49,29,20
2016-08-21-17-45-00,54,28,26
2016-08-21-18-00-00,51,28,23
2016-08-21-18-15-00,25,11,14
2016-08-21-18-30-00,33,17,16
2016-08-21-18-45-00,25,15,10
2016-08-21-19-00-00,35,19,16
2016-08-21-19-15-00,30,17,13
2016-08-21-19-30-00,29,14,15
2016-08-21-19-45-00,24,8,16
2016-08-21-20-00-00,13,8,5
2016-08-21-20-15-00,13,5,8
2016-08-21-20-30-00,13,10,3
2016-08-21-20-45-00,8,4,4
2016-08-21-21-00-00,7,3,4
2016-08-21-21-15-00,5,4,1
2016-08-21-21-30-00,2,2,0
2016-08-21-21-45-00,4,3,1
2016-08-21-22-00-00,1,1,0
2016-08-21-22-15-00,0,0,0
2016-08-21-22-30-00,2,0,2
2016-08-21-22-45-00,0,0,0
2016-08-21-23-00-00,0,0,0
2016-08-21-23-15-00,2,0,2
2016-08-21-23-30-00,0,0,0
2016-08-21-23-45-00,1,1,0
2016-08-22-00-00-00,1,1,0
2016-08-22-00-15-00,2,1,1
2016-08-22-00-30-00,0,0,0
2016-08-22-00-45-00,0,0,0
2016-08-22-01-00-00,0,0,0
2016-08-22-01-15-00,0,0,0
2016-08-22-01-30-00,0,0,0
2016-08-22-01-45-00,0,0,0
2016-08-22-02-00-00,0,0,0
2016-08-22-02-15-00,1,0,1
2016-08-22-02-30-00,1,0,1
2016-08-22-02-45-00,0,0,0
2016-08-22-03-00-00,0,0,0
2016-08-22-03-15-00,0,0,0
2016-08-22-03-30-00,0,0,0
2016-08-22-03-45-00,0,0,0
2016-08-22-04-00-00,0,0,0
2016-08-22-04-15-00,0,0,0
2016-08-22-04-30-00,0,0,0
2016-08-22-04-45-00,2,2,0
2016-08-22-05-00-00,1,0,1
2016-08-22-05-15-00,0,0,0
2016-08-22-05-30-00,2,2,0
2016-08-22-05-45-00,4,1,3
2016-08-22-06-00-00,3,1,2
2016-08-22-06-15-00,9,0,9
2016-08-22-06-30-00,9,1,8
2016-08-22-06-45-00,20,8,12
