 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-08-22-07-00-00,19,8,11
2016-08-22-07-15-00,31,11,20
2016-08-22-07-30-00,34,16,18
2016-08-22-07-45-00,49,9,40
2016-08-22-08-00-00,46,12,34
2016-08-22-08-15-00,49,8,41
2016-08-22-08-30-00,56,10,46
2016-08-22-08-45-00,45,8,37
2016-08-22-09-00-00,33,7,26
2016-08-22-09-15-00,11,3,8
2016-08-22-09-30-00,18,10,8
2016-08-22-09-45-00,6,3,3
2016-08-22-10-00-00,7,0,7
2016-08-22-10-15-00,8,6,2
2016-08-22-10-30-00,8,1,7
2016-08-22-10-45-00,9,5,4
2016-08-22-11-00-00,4,3,1
2016-08-22-11-15-00,8,6,2
2016-08-22-11-30-00,12,1,11
2016-08-22-11-45-00,14,8,6
2016-08-22-12-00-00,7,3,4
2016-08-22-12-15-00,4,2,2
2016-08-22-12-30-00,10,4,6
2016-08-22-12-45-00,17,9,8
2016-08-22-13-00-00,28,20,8
2016-08-22-13-15-00,18,11,7
2016-08-22-13-30-00,21,9,12
2016-08-22-13-45-00,25,15,10
2016-08-22-14-00-00,27,18,9
2016-08-22-14-15-00,31,21,10
2016-08-22-14-30-00,17,7,10
2016-08-22-14-45-00,23,11,12
2016-08-22-15-00-00,24,18,6
2016-08-22-15-15-00,42,18,24
2016-08-22-15-30-00,24,16,8
2016-08-22-15-45-00,51,37,14
2016-08-22-16-00-00,37,25,12
2016-08-22-16-15-00,54,35,19
2016-08-22-16-30-00,59,39,20
2016-08-22-16-45-00,61,42,19
2016-08-22-17-00-00,74,48,26
2016-08-22-17-15-00,68,40,28
2016-08-22-17-30-00,67,42,25
2016-08-22-17-45-00,80,52,28
2016-08-22-18-00-00,72,44,28
2016-08-22-18-15-00,76,42,34
2016-08-22-18-30-00,65,30,35
2016-08-22-18-45-00,91,35,56
2016-08-22-19-00-00,77,40,37
2016-08-22-19-15-00,59,28,31
2016-08-22-19-30-00,71,35,36
2016-08-22-19-45-00,50,29,21
2016-08-22-20-00-00,64,34,30
2016-08-22-20-15-00,64,37,27
2016-08-22-20-30-00,40,21,19
2016-08-22-20-45-00,37,28,9
2016-08-22-21-00-00,27,11,16
2016-08-22-21-15-00,20,11,9
2016-08-22-21-30-00,12,10,2
2016-08-22-21-45-00,7,4,3
2016-08-22-22-00-00,8,5,3
2016-08-22-22-15-00,8,6,2
2016-08-22-22-30-00,4,1,3
2016-08-22-22-45-00,3,2,1
2016-08-22-23-00-00,2,0,2
2016-08-22-23-15-00,4,4,0
2016-08-22-23-30-00,5,1,4
2016-08-22-23-45-00,3,2,1
2016-08-23-00-00-00,2,1,1
2016-08-23-00-15-00,0,0,0
2016-08-23-00-30-00,0,0,0
2016-08-23-00-45-00,2,2,0
2016-08-23-01-00-00,5,5,0
2016-08-23-01-15-00,1,0,1
2016-08-23-01-30-00,1,1,0
2016-08-23-01-45-00,1,0,1
2016-08-23-02-00-00,0,0,0
2016-08-23-02-15-00,0,0,0
2016-08-23-02-30-00,0,0,0
2016-08-23-02-45-00,0,0,0
2016-08-23-03-00-00,0,0,0
2016-08-23-03-15-00,0,0,0
2016-08-23-03-30-00,0,0,0
2016-08-23-03-45-00,0,0,0
2016-08-23-04-00-00,2,2,0
2016-08-23-04-15-00,0,0,0
2016-08-23-04-30-00,0,0,0
2016-08-23-04-45-00,0,0,0
2016-08-23-05-00-00,0,0,0
2016-08-23-05-15-00,2,1,1
2016-08-23-05-30-00,4,2,2
2016-08-23-05-45-00,5,2,3
2016-08-23-06-00-00,8,5,3
2016-08-23-06-15-00,17,6,11
2016-08-23-06-30-00,14,3,11
2016-08-23-06-45-00,28,9,19
2016-08-23-07-00-00,20,6,14
2016-08-23-07-15-00,35,9,26
2016-08-23-07-30-00,54,13,41
2016-08-23-07-45-00,58,13,45
2016-08-23-08-00-00,75,19,56
2016-08-23-08-15-00,55,11,44
2016-08-23-08-30-00,74,16,58
2016-08-23-08-45-00,55,7,48
2016-08-23-09-00-00,49,14,35
2016-08-23-09-15-00,50,12,38
2016-08-23-09-30-00,33,16,17
2016-08-23-09-45-00,31,12,19
2016-08-23-10-00-00,50,27,23
2016-08-23-10-15-00,50,20,30
2016-08-23-10-30-00,48,16,32
2016-08-23-10-45-00,57,23,34
2016-08-23-11-00-00,40,19,21
2016-08-23-11-15-00,47,27,20
2016-08-23-11-30-00,60,36,24
2016-08-23-11-45-00,48,18,30
2016-08-23-12-00-00,71,36,35
2016-08-23-12-15-00,64,27,37
2016-08-23-12-30-00,64,29,35
2016-08-23-12-45-00,50,22,28
2016-08-23-13-00-00,43,19,24
2016-08-23-13-15-00,55,26,29
2016-08-23-13-30-00,83,49,34
2016-08-23-13-45-00,46,21,25
2016-08-23-14-00-00,65,30,35
2016-08-23-14-15-00,50,23,27
2016-08-23-14-30-00,77,45,32
2016-08-23-14-45-00,86,46,40
2016-08-23-15-00-00,67,38,29
2016-08-23-15-15-00,63,34,29
2016-08-23-15-30-00,75,44,31
2016-08-23-15-45-00,89,42,47
2016-08-23-16-00-00,88,67,21
2016-08-23-16-15-00,93,57,36
2016-08-23-16-30-00,104,56,48
2016-08-23-16-45-00,94,59,35
2016-08-23-17-00-00,126,80,46
2016-08-23-17-15-00,143,105,38
2016-08-23-17-30-00,132,76,56
2016-08-23-17-45-00,136,83,53
2016-08-23-18-00-00,110,62,48
2016-08-23-18-15-00,137,88,49
2016-08-23-18-30-00,115,60,55
2016-08-23-18-45-00,141,84,57
2016-08-23-19-00-00,120,47,73
2016-08-23-19-15-00,112,48,64
2016-08-23-19-30-00,107,57,50
2016-08-23-19-45-00,85,39,46
2016-08-23-20-00-00,115,72,43
2016-08-23-20-15-00,60,35,25
2016-08-23-20-30-00,83,48,35
2016-08-23-20-45-00,56,37,19
2016-08-23-21-00-00,46,28,18
2016-08-23-21-15-00,42,27,15
2016-08-23-21-30-00,38,30,8
2016-08-23-21-45-00,35,18,17
2016-08-23-22-00-00,23,14,9
2016-08-23-22-15-00,31,25,6
2016-08-23-22-30-00,13,12,1
2016-08-23-22-45-00,4,2,2
2016-08-23-23-00-00,4,2,2
2016-08-23-23-15-00,3,2,1
2016-08-23-23-30-00,5,2,3
2016-08-23-23-45-00,2,1,1
2016-08-24-00-00-00,1,0,1
2016-08-24-00-15-00,1,0,1
2016-08-24-00-30-00,2,1,1
2016-08-24-00-45-00,6,6,0
2016-08-24-01-00-00,1,0,1
2016-08-24-01-15-00,0,0,0
2016-08-24-01-30-00,1,0,1
2016-08-24-01-45-00,0,0,0
2016-08-24-02-00-00,0,0,0
2016-08-24-02-15-00,0,0,0
2016-08-24-02-30-00,0,0,0
2016-08-24-02-45-00,0,0,0
2016-08-24-03-00-00,0,0,0
2016-08-24-03-15-00,0,0,0
2016-08-24-03-30-00,0,0,0
2016-08-24-03-45-00,0,0,0
2016-08-24-04-00-00,0,0,0
2016-08-24-04-15-00,0,0,0
2016-08-24-04-30-00,0,0,0
2016-08-24-04-45-00,1,1,0
2016-08-24-05-00-00,1,0,1
2016-08-24-05-15-00,1,0,1
2016-08-24-05-30-00,1,0,1
2016-08-24-05-45-00,3,1,2
2016-08-24-06-00-00,9,5,4
2016-08-24-06-15-00,12,2,10
2016-08-24-06-30-00,22,5,17
2016-08-24-06-45-00,26,10,16
2016-08-24-07-00-00,42,17,25
2016-08-24-07-15-00,54,18,36
2016-08-24-07-30-00,61,19,42
2016-08-24-07-45-00,83,22,61
2016-08-24-08-00-00,66,14,52
2016-08-24-08-15-00,89,22,67
2016-08-24-08-30-00,83,17,66
2016-08-24-08-45-00,80,13,67
2016-08-24-09-00-00,49,13,36
2016-08-24-09-15-00,36,13,23
2016-08-24-09-30-00,43,14,29
2016-08-24-09-45-00,40,22,18
2016-08-24-10-00-00,42,22,20
2016-08-24-10-15-00,34,17,17
2016-08-24-10-30-00,34,20,14
2016-08-24-10-45-00,55,30,25
2016-08-24-11-00-00,37,18,19
2016-08-24-11-15-00,42,15,27
2016-08-24-11-30-00,48,26,22
2016-08-24-11-45-00,53,15,38
2016-08-24-12-00-00,59,24,35
2016-08-24-12-15-00,44,24,20
2016-08-24-12-30-00,46,21,25
2016-08-24-12-45-00,48,20,28
2016-08-24-13-00-00,37,19,18
2016-08-24-13-15-00,55,23,32
2016-08-24-13-30-00,35,15,20
2016-08-24-13-45-00,55,28,27
2016-08-24-14-00-00,44,27,17
2016-08-24-14-15-00,62,37,25
2016-08-24-14-30-00,60,32,28
2016-08-24-14-45-00,57,38,19
2016-08-24-15-00-00,49,30,19
2016-08-24-15-15-00,53,34,19
2016-08-24-15-30-00,67,46,21
2016-08-24-15-45-00,82,45,37
2016-08-24-16-00-00,67,44,23
2016-08-24-16-15-00,77,52,25
2016-08-24-16-30-00,77,49,28
2016-08-24-16-45-00,92,56,36
2016-08-24-17-00-00,116,66,50
2016-08-24-17-15-00,99,55,44
2016-08-24-17-30-00,114,70,44
2016-08-24-17-45-00,106,65,41
2016-08-24-18-00-00,90,57,33
2016-08-24-18-15-00,100,63,37
2016-08-24-18-30-00,101,58,43
2016-08-24-18-45-00,99,48,51
2016-08-24-19-00-00,114,60,54
2016-08-24-19-15-00,100,43,57
2016-08-24-19-30-00,87,52,35
2016-08-24-19-45-00,66,41,25
2016-08-24-20-00-00,72,35,37
2016-08-24-20-15-00,74,36,38
2016-08-24-20-30-00,76,50,26
2016-08-24-20-45-00,67,42,25
2016-08-24-21-00-00,60,43,17
2016-08-24-21-15-00,32,22,10
2016-08-24-21-30-00,47,35,12
2016-08-24-21-45-00,35,26,9
2016-08-24-22-00-00,47,40,7
2016-08-24-22-15-00,42,30,12
2016-08-24-22-30-00,21,12,9
2016-08-24-22-45-00,19,14,5
2016-08-24-23-00-00,5,2,3
2016-08-24-23-15-00,4,2,2
2016-08-24-23-30-00,5,3,2
2016-08-24-23-45-00,0,0,0
2016-08-25-00-00-00,2,1,1
2016-08-25-00-15-00,2,1,1
2016-08-25-00-30-00,6,5,1
2016-08-25-00-45-00,0,0,0
2016-08-25-01-00-00,0,0,0
2016-08-25-01-15-00,0,0,0
2016-08-25-01-30-00,0,0,0
2016-08-25-01-45-00,0,0,0
2016-08-25-02-00-00,0,0,0
2016-08-25-02-15-00,0,0,0
2016-08-25-02-30-00,0,0,0
2016-08-25-02-45-00,0,0,0
2016-08-25-03-00-00,0,0,0
2016-08-25-03-15-00,0,0,0
2016-08-25-03-30-00,0,0,0
2016-08-25-03-45-00,0,0,0
2016-08-25-04-00-00,0,0,0
2016-08-25-04-15-00,0,0,0
2016-08-25-04-30-00,1,1,0
2016-08-25-04-45-00,0,0,0
2016-08-25-05-00-00,0,0,0
2016-08-25-05-15-00,1,0,1
2016-08-25-05-30-00,2,2,0
2016-08-25-05-45-00,8,3,5
2016-08-25-06-00-00,7,2,5
2016-08-25-06-15-00,11,3,8
2016-08-25-06-30-00,18,2,16
2016-08-25-06-45-00,25,14,11
2016-08-25-07-00-00,39,16,23
2016-08-25-07-15-00,58,13,45
2016-08-25-07-30-00,70,30,40
2016-08-25-07-45-00,82,22,60
2016-08-25-08-00-00,76,16,60
2016-08-25-08-15-00,68,19,49
2016-08-25-08-30-00,65,16,49
2016-08-25-08-45-00,65,11,54
2016-08-25-09-00-00,57,11,46
2016-08-25-09-15-00,48,12,36
2016-08-25-09-30-00,45,25,20
2016-08-25-09-45-00,31,18,13
2016-08-25-10-00-00,37,18,19
2016-08-25-10-15-00,38,13,25
2016-08-25-10-30-00,31,13,18
2016-08-25-10-45-00,47,25,22
2016-08-25-11-00-00,27,18,9
2016-08-25-11-15-00,38,25,13
2016-08-25-11-30-00,41,25,16
2016-08-25-11-45-00,39,23,16
2016-08-25-12-00-00,35,20,15
2016-08-25-12-15-00,45,16,29
2016-08-25-12-30-00,34,18,16
2016-08-25-12-45-00,41,19,22
2016-08-25-13-00-00,53,36,17
2016-08-25-13-15-00,48,25,23
2016-08-25-13-30-00,32,20,12
2016-08-25-13-45-00,38,28,10
2016-08-25-14-00-00,41,17,24
2016-08-25-14-15-00,39,21,18
2016-08-25-14-30-00,37,21,16
2016-08-25-14-45-00,55,26,29
2016-08-25-15-00-00,51,33,18
2016-08-25-15-15-00,65,38,27
2016-08-25-15-30-00,61,37,24
2016-08-25-15-45-00,49,33,16
2016-08-25-16-00-00,63,41,22
2016-08-25-16-15-00,63,40,23
2016-08-25-16-30-00,81,53,28
2016-08-25-16-45-00,69,37,32
2016-08-25-17-00-00,73,47,26
2016-08-25-17-15-00,86,58,28
2016-08-25-17-30-00,88,51,37
2016-08-25-17-45-00,79,47,32
2016-08-25-18-00-00,90,52,38
2016-08-25-18-15-00,77,40,37
2016-08-25-18-30-00,112,56,56
2016-08-25-18-45-00,113,63,50
2016-08-25-19-00-00,77,41,36
2016-08-25-19-15-00,67,32,35
2016-08-25-19-30-00,66,43,23
2016-08-25-19-45-00,75,44,31
2016-08-25-20-00-00,72,31,41
2016-08-25-20-15-00,71,39,32
2016-08-25-20-30-00,65,44,21
2016-08-25-20-45-00,67,41,26
2016-08-25-21-00-00,48,28,20
2016-08-25-21-15-00,36,18,18
2016-08-25-21-30-00,15,12,3
2016-08-25-21-45-00,32,18,14
2016-08-25-22-00-00,22,14,8
2016-08-25-22-15-00,24,14,10
2016-08-25-22-30-00,26,22,4
2016-08-25-22-45-00,10,7,3
2016-08-25-23-00-00,9,6,3
2016-08-25-23-15-00,6,1,5
2016-08-25-23-30-00,4,2,2
2016-08-25-23-45-00,5,2,3
2016-08-26-00-00-00,2,1,1
2016-08-26-00-15-00,0,0,0
2016-08-26-00-30-00,0,0,0
2016-08-26-00-45-00,8,6,2
2016-08-26-01-00-00,0,0,0
2016-08-26-01-15-00,3,3,0
2016-08-26-01-30-00,0,0,0
2016-08-26-01-45-00,0,0,0
2016-08-26-02-00-00,1,0,1
2016-08-26-02-15-00,0,0,0
2016-08-26-02-30-00,0,0,0
2016-08-26-02-45-00,0,0,0
2016-08-26-03-00-00,0,0,0
2016-08-26-03-15-00,0,0,0
2016-08-26-03-30-00,0,0,0
2016-08-26-03-45-00,0,0,0
2016-08-26-04-00-00,0,0,0
2016-08-26-04-15-00,0,0,0
2016-08-26-04-30-00,1,0,1
2016-08-26-04-45-00,0,0,0
2016-08-26-05-00-00,0,0,0
2016-08-26-05-15-00,3,1,2
2016-08-26-05-30-00,2,1,1
2016-08-26-05-45-00,7,1,6
2016-08-26-06-00-00,8,3,5
2016-08-26-06-15-00,9,1,8
2016-08-26-06-30-00,14,4,10
2016-08-26-06-45-00,22,12,10
2016-08-26-07-00-00,27,10,17
2016-08-26-07-15-00,63,18,45
2016-08-26-07-30-00,55,20,35
2016-08-26-07-45-00,57,13,44
2016-08-26-08-00-00,56,14,42
2016-08-26-08-15-00,68,19,49
2016-08-26-08-30-00,75,21,54
2016-08-26-08-45-00,67,12,55
2016-08-26-09-00-00,46,13,33
2016-08-26-09-15-00,38,10,28
2016-08-26-09-30-00,25,15,10
2016-08-26-09-45-00,23,12,11
2016-08-26-10-00-00,29,13,16
2016-08-26-10-15-00,30,14,16
2016-08-26-10-30-00,38,15,23
2016-08-26-10-45-00,36,13,23
2016-08-26-11-00-00,30,17,13
2016-08-26-11-15-00,25,13,12
2016-08-26-11-30-00,25,9,16
2016-08-26-11-45-00,38,20,18
2016-08-26-12-00-00,41,23,18
2016-08-26-12-15-00,40,28,12
2016-08-26-12-30-00,36,18,18
2016-08-26-12-45-00,36,23,13
2016-08-26-13-00-00,33,19,14
2016-08-26-13-15-00,56,34,22
2016-08-26-13-30-00,58,33,25
2016-08-26-13-45-00,33,17,16
2016-08-26-14-00-00,37,24,13
2016-08-26-14-15-00,60,40,20
2016-08-26-14-30-00,53,35,18
2016-08-26-14-45-00,44,36,8
2016-08-26-15-00-00,45,33,12
2016-08-26-15-15-00,64,40,24
2016-08-26-15-30-00,69,38,31
2016-08-26-15-45-00,56,32,24
2016-08-26-16-00-00,64,34,30
2016-08-26-16-15-00,58,38,20
2016-08-26-16-30-00,68,39,29
2016-08-26-16-45-00,70,46,24
2016-08-26-17-00-00,68,34,34
2016-08-26-17-15-00,56,32,24
2016-08-26-17-30-00,67,35,32
2016-08-26-17-45-00,67,43,24
2016-08-26-18-00-00,76,38,38
2016-08-26-18-15-00,61,29,32
2016-08-26-18-30-00,67,40,27
2016-08-26-18-45-00,58,30,28
2016-08-26-19-00-00,55,26,29
2016-08-26-19-15-00,68,32,36
2016-08-26-19-30-00,57,25,32
2016-08-26-19-45-00,71,41,30
2016-08-26-20-00-00,65,41,24
2016-08-26-20-15-00,38,23,15
2016-08-26-20-30-00,56,43,13
2016-08-26-20-45-00,39,16,23
2016-08-26-21-00-00,46,29,17
2016-08-26-21-15-00,18,13,5
2016-08-26-21-30-00,26,14,12
2016-08-26-21-45-00,26,14,12
2016-08-26-22-00-00,15,10,5
2016-08-26-22-15-00,14,10,4
2016-08-26-22-30-00,10,6,4
2016-08-26-22-45-00,14,7,7
2016-08-26-23-00-00,8,4,4
2016-08-26-23-15-00,10,5,5
2016-08-26-23-30-00,2,2,0
2016-08-26-23-45-00,6,1,5
2016-08-27-00-00-00,6,2,4
2016-08-27-00-15-00,11,6,5
2016-08-27-00-30-00,3,0,3
2016-08-27-00-45-00,7,5,2
2016-08-27-01-00-00,0,0,0
2016-08-27-01-15-00,2,1,1
2016-08-27-01-30-00,1,0,1
2016-08-27-01-45-00,2,2,0
2016-08-27-02-00-00,2,2,0
2016-08-27-02-15-00,1,0,1
2016-08-27-02-30-00,1,1,0
2016-08-27-02-45-00,1,0,1
2016-08-27-03-00-00,1,0,1
2016-08-27-03-15-00,3,0,3
2016-08-27-03-30-00,0,0,0
2016-08-27-03-45-00,1,0,1
2016-08-27-04-00-00,0,0,0
2016-08-27-04-15-00,0,0,0
2016-08-27-04-30-00,1,0,1
2016-08-27-04-45-00,1,1,0
2016-08-27-05-00-00,0,0,0
2016-08-27-05-15-00,0,0,0
2016-08-27-05-30-00,0,0,0
2016-08-27-05-45-00,1,1,0
2016-08-27-06-00-00,1,0,1
2016-08-27-06-15-00,1,1,0
2016-08-27-06-30-00,5,2,3
2016-08-27-06-45-00,4,3,1
2016-08-27-07-00-00,2,1,1
2016-08-27-07-15-00,9,7,2
2016-08-27-07-30-00,10,7,3
2016-08-27-07-45-00,18,4,14
2016-08-27-08-00-00,19,9,10
2016-08-27-08-15-00,22,15,7
2016-08-27-08-30-00,15,9,6
2016-08-27-08-45-00,30,15,15
2016-08-27-09-00-00,20,12,8
2016-08-27-09-15-00,38,19,19
2016-08-27-09-30-00,29,8,21
2016-08-27-09-45-00,46,13,33
2016-08-27-10-00-00,42,15,27
2016-08-27-10-15-00,52,24,28
2016-08-27-10-30-00,44,21,23
2016-08-27-10-45-00,48,16,32
2016-08-27-11-00-00,57,31,26
2016-08-27-11-15-00,48,30,18
2016-08-27-11-30-00,57,19,38
2016-08-27-11-45-00,66,34,32
2016-08-27-12-00-00,52,24,28
2016-08-27-12-15-00,39,17,22
2016-08-27-12-30-00,41,21,20
2016-08-27-12-45-00,44,17,27
2016-08-27-13-00-00,40,20,20
2016-08-27-13-15-00,42,18,24
2016-08-27-13-30-00,46,26,20
2016-08-27-13-45-00,44,21,23
2016-08-27-14-00-00,61,31,30
2016-08-27-14-15-00,39,20,19
2016-08-27-14-30-00,50,28,22
2016-08-27-14-45-00,54,27,27
2016-08-27-15-00-00,48,19,29
2016-08-27-15-15-00,63,44,19
2016-08-27-15-30-00,37,17,20
2016-08-27-15-45-00,40,21,19
2016-08-27-16-00-00,48,27,21
2016-08-27-16-15-00,67,37,30
2016-08-27-16-30-00,50,21,29
2016-08-27-16-45-00,38,20,18
2016-08-27-17-00-00,60,28,32
2016-08-27-17-15-00,50,29,21
2016-08-27-17-30-00,50,23,27
2016-08-27-17-45-00,54,37,17
2016-08-27-18-00-00,48,29,19
2016-08-27-18-15-00,59,25,34
2016-08-27-18-30-00,81,44,37
2016-08-27-18-45-00,66,41,25
2016-08-27-19-00-00,33,23,10
2016-08-27-19-15-00,54,22,32
2016-08-27-19-30-00,51,36,15
2016-08-27-19-45-00,39,19,20
2016-08-27-20-00-00,45,23,22
2016-08-27-20-15-00,50,23,27
2016-08-27-20-30-00,38,25,13
2016-08-27-20-45-00,37,24,13
2016-08-27-21-00-00,31,19,12
2016-08-27-21-15-00,29,17,12
2016-08-27-21-30-00,17,17,0
2016-08-27-21-45-00,27,11,16
2016-08-27-22-00-00,18,13,5
2016-08-27-22-15-00,15,8,7
2016-08-27-22-30-00,14,8,6
2016-08-27-22-45-00,16,14,2
2016-08-27-23-00-00,12,4,8
2016-08-27-23-15-00,9,6,3
2016-08-27-23-30-00,6,6,0
2016-08-27-23-45-00,2,2,0
2016-08-28-00-00-00,13,8,5
2016-08-28-00-15-00,5,3,2
2016-08-28-00-30-00,10,9,1
2016-08-28-00-45-00,2,2,0
2016-08-28-01-00-00,5,4,1
2016-08-28-01-15-00,6,3,3
2016-08-28-01-30-00,4,4,0
2016-08-28-01-45-00,2,0,2
2016-08-28-02-00-00,8,0,8
2016-08-28-02-15-00,3,0,3
2016-08-28-02-30-00,1,0,1
2016-08-28-02-45-00,1,0,1
2016-08-28-03-00-00,2,1,1
2016-08-28-03-15-00,0,0,0
2016-08-28-03-30-00,0,0,0
2016-08-28-03-45-00,1,0,1
2016-08-28-04-00-00,0,0,0
2016-08-28-04-15-00,0,0,0
2016-08-28-04-30-00,2,2,0
2016-08-28-04-45-00,2,0,2
2016-08-28-05-00-00,0,0,0
2016-08-28-05-15-00,0,0,0
2016-08-28-05-30-00,0,0,0
2016-08-28-05-45-00,1,0,1
2016-08-28-06-00-00,1,0,1
2016-08-28-06-15-00,3,3,0
2016-08-28-06-30-00,1,0,1
2016-08-28-06-45-00,4,1,3
2016-08-28-07-00-00,6,3,3
2016-08-28-07-15-00,9,3,6
2016-08-28-07-30-00,9,2,7
2016-08-28-07-45-00,12,6,6
2016-08-28-08-00-00,20,7,13
2016-08-28-08-15-00,16,7,9
2016-08-28-08-30-00,24,8,16
2016-08-28-08-45-00,25,7,18
2016-08-28-09-00-00,38,13,25
2016-08-28-09-15-00,42,22,20
2016-08-28-09-30-00,39,22,17
2016-08-28-09-45-00,57,28,29
2016-08-28-10-00-00,80,49,31
2016-08-28-10-15-00,75,30,45
2016-08-28-10-30-00,71,30,41
2016-08-28-10-45-00,82,38,44
2016-08-28-11-00-00,107,56,51
2016-08-28-11-15-00,73,35,38
2016-08-28-11-30-00,84,46,38
2016-08-28-11-45-00,88,35,53
2016-08-28-12-00-00,81,46,35
2016-08-28-12-15-00,77,33,44
2016-08-28-12-30-00,80,51,29
2016-08-28-12-45-00,55,27,28
2016-08-28-13-00-00,47,24,23
2016-08-28-13-15-00,69,35,34
2016-08-28-13-30-00,58,23,35
2016-08-28-13-45-00,56,21,35
2016-08-28-14-00-00,81,51,30
2016-08-28-14-15-00,83,49,34
2016-08-28-14-30-00,28,19,9
2016-08-28-14-45-00,73,51,22
2016-08-28-15-00-00,50,29,21
2016-08-28-15-15-00,37,25,12
2016-08-28-15-30-00,38,18,20
2016-08-28-15-45-00,63,41,22
2016-08-28-16-00-00,55,40,15
2016-08-28-16-15-00,40,22,18
2016-08-28-16-30-00,52,24,28
2016-08-28-16-45-00,52,37,15
2016-08-28-17-00-00,62,35,27
2016-08-28-17-15-00,45,28,17
2016-08-28-17-30-00,38,18,20
2016-08-28-17-45-00,49,21,28
2016-08-28-18-00-00,40,18,22
2016-08-28-18-15-00,57,33,24
2016-08-28-18-30-00,49,38,11
2016-08-28-18-45-00,59,32,27
2016-08-28-19-00-00,52,35,17
2016-08-28-19-15-00,54,36,18
2016-08-28-19-30-00,45,34,11
2016-08-28-19-45-00,23,16,7
2016-08-28-20-00-00,30,18,12
2016-08-28-20-15-00,29,19,10
2016-08-28-20-30-00,30,21,9
2016-08-28-20-45-00,21,20,1
2016-08-28-21-00-00,20,8,12
2016-08-28-21-15-00,16,11,5
2016-08-28-21-30-00,10,4,6
2016-08-28-21-45-00,14,6,8
2016-08-28-22-00-00,7,6,1
2016-08-28-22-15-00,8,8,0
2016-08-28-22-30-00,7,7,0
2016-08-28-22-45-00,1,1,0
2016-08-28-23-00-00,0,0,0
2016-08-28-23-15-00,2,2,0
2016-08-28-23-30-00,3,2,1
2016-08-28-23-45-00,0,0,0
2016-08-29-00-00-00,1,0,1
2016-08-29-00-15-00,1,1,0
2016-08-29-00-30-00,0,0,0
2016-08-29-00-45-00,0,0,0
2016-08-29-01-00-00,0,0,0
2016-08-29-01-15-00,1,1,0
2016-08-29-01-30-00,0,0,0
2016-08-29-01-45-00,2,0,2
2016-08-29-02-00-00,0,0,0
2016-08-29-02-15-00,0,0,0
2016-08-29-02-30-00,0,0,0
2016-08-29-02-45-00,0,0,0
2016-08-29-03-00-00,0,0,0
2016-08-29-03-15-00,0,0,0
2016-08-29-03-30-00,0,0,0
2016-08-29-03-45-00,0,0,0
2016-08-29-04-00-00,0,0,0
2016-08-29-04-15-00,0,0,0
2016-08-29-04-30-00,0,0,0
2016-08-29-04-45-00,0,0,0
2016-08-29-05-00-00,0,0,0
2016-08-29-05-15-00,1,0,1
2016-08-29-05-30-00,0,0,0
2016-08-29-05-45-00,5,1,4
2016-08-29-06-00-00,4,2,2
2016-08-29-06-15-00,7,1,6
2016-08-29-06-30-00,11,3,8
2016-08-29-06-45-00,19,8,11
2016-08-29-07-00-00,31,12,19
2016-08-29-07-15-00,40,15,25
2016-08-29-07-30-00,39,16,23
2016-08-29-07-45-00,55,19,36
2016-08-29-08-00-00,54,13,41
2016-08-29-08-15-00,61,14,47
2016-08-29-08-30-00,66,17,49
2016-08-29-08-45-00,44,6,38
2016-08-29-09-00-00,33,5,28
