 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-08-29-09-15-00,24,7,17
2016-08-29-09-30-00,21,9,12
2016-08-29-09-45-00,15,5,10
2016-08-29-10-00-00,15,9,6
2016-08-29-10-15-00,15,5,10
2016-08-29-10-30-00,24,12,12
2016-08-29-10-45-00,13,9,4
2016-08-29-11-00-00,18,13,5
2016-08-29-11-15-00,13,10,3
2016-08-29-11-30-00,23,8,15
2016-08-29-11-45-00,20,14,6
2016-08-29-12-00-00,22,14,8
2016-08-29-12-15-00,27,17,10
2016-08-29-12-30-00,25,16,9
2016-08-29-12-45-00,23,17,6
2016-08-29-13-00-00,24,12,12
2016-08-29-13-15-00,28,11,17
2016-08-29-13-30-00,25,13,12
2016-08-29-13-45-00,20,6,14
2016-08-29-14-00-00,30,22,8
2016-08-29-14-15-00,16,11,5
2016-08-29-14-30-00,34,14,20
2016-08-29-14-45-00,26,14,12
2016-08-29-15-00-00,25,8,17
2016-08-29-15-15-00,31,19,12
2016-08-29-15-30-00,33,25,8
2016-08-29-15-45-00,28,17,11
2016-08-29-16-00-00,36,26,10
2016-08-29-16-15-00,48,36,12
2016-08-29-16-30-00,51,36,15
2016-08-29-16-45-00,44,31,13
2016-08-29-17-00-00,54,43,11
2016-08-29-17-15-00,66,40,26
2016-08-29-17-30-00,73,50,23
2016-08-29-17-45-00,55,33,22
2016-08-29-18-00-00,50,29,21
2016-08-29-18-15-00,57,36,21
2016-08-29-18-30-00,53,31,22
2016-08-29-18-45-00,36,21,15
2016-08-29-19-00-00,43,30,13
2016-08-29-19-15-00,45,27,18
2016-08-29-19-30-00,26,10,16
2016-08-29-19-45-00,25,14,11
2016-08-29-20-00-00,31,13,18
2016-08-29-20-15-00,15,10,5
2016-08-29-20-30-00,25,8,17
2016-08-29-20-45-00,20,16,4
2016-08-29-21-00-00,5,2,3
2016-08-29-21-15-00,11,8,3
2016-08-29-21-30-00,17,13,4
2016-08-29-21-45-00,7,6,1
2016-08-29-22-00-00,1,1,0
2016-08-29-22-15-00,6,4,2
2016-08-29-22-30-00,7,6,1
2016-08-29-22-45-00,3,2,1
2016-08-29-23-00-00,1,1,0
2016-08-29-23-15-00,3,3,0
2016-08-29-23-30-00,1,1,0
2016-08-29-23-45-00,0,0,0
2016-08-30-00-00-00,0,0,0
2016-08-30-00-15-00,1,0,1
2016-08-30-00-30-00,1,1,0
2016-08-30-00-45-00,0,0,0
2016-08-30-01-00-00,0,0,0
2016-08-30-01-15-00,0,0,0
2016-08-30-01-30-00,1,0,1
2016-08-30-01-45-00,0,0,0
2016-08-30-02-00-00,0,0,0
2016-08-30-02-15-00,0,0,0
2016-08-30-02-30-00,0,0,0
2016-08-30-02-45-00,3,0,3
2016-08-30-03-00-00,1,1,0
2016-08-30-03-15-00,0,0,0
2016-08-30-03-30-00,0,0,0
2016-08-30-03-45-00,0,0,0
2016-08-30-04-00-00,0,0,0
2016-08-30-04-15-00,0,0,0
2016-08-30-04-30-00,1,1,0
2016-08-30-04-45-00,0,0,0
2016-08-30-05-00-00,0,0,0
2016-08-30-05-15-00,1,0,1
2016-08-30-05-30-00,1,1,0
2016-08-30-05-45-00,6,2,4
2016-08-30-06-00-00,5,3,2
2016-08-30-06-15-00,11,3,8
2016-08-30-06-30-00,21,7,14
2016-08-30-06-45-00,17,6,11
2016-08-30-07-00-00,29,12,17
2016-08-30-07-15-00,49,11,38
2016-08-30-07-30-00,66,22,44
2016-08-30-07-45-00,69,16,53
2016-08-30-08-00-00,76,19,57
2016-08-30-08-15-00,78,21,57
2016-08-30-08-30-00,69,20,49
2016-08-30-08-45-00,42,6,36
2016-08-30-09-00-00,41,13,28
2016-08-30-09-15-00,35,9,26
2016-08-30-09-30-00,22,14,8
2016-08-30-09-45-00,22,6,16
2016-08-30-10-00-00,15,7,8
2016-08-30-10-15-00,37,19,18
2016-08-30-10-30-00,30,13,17
2016-08-30-10-45-00,23,8,15
2016-08-30-11-00-00,36,16,20
2016-08-30-11-15-00,29,13,16
2016-08-30-11-30-00,29,10,19
2016-08-30-11-45-00,38,15,23
2016-08-30-12-00-00,31,12,19
2016-08-30-12-15-00,35,22,13
2016-08-30-12-30-00,38,10,28
2016-08-30-12-45-00,45,28,17
2016-08-30-13-00-00,47,24,23
2016-08-30-13-15-00,33,16,17
2016-08-30-13-30-00,41,28,13
2016-08-30-13-45-00,34,14,20
2016-08-30-14-00-00,36,23,13
2016-08-30-14-15-00,42,21,21
2016-08-30-14-30-00,54,31,23
2016-08-30-14-45-00,44,20,24
2016-08-30-15-00-00,85,43,42
2016-08-30-15-15-00,60,34,26
2016-08-30-15-30-00,68,32,36
2016-08-30-15-45-00,73,47,26
2016-08-30-16-00-00,61,47,14
2016-08-30-16-15-00,87,59,28
2016-08-30-16-30-00,87,63,24
2016-08-30-16-45-00,88,62,26
2016-08-30-17-00-00,84,52,32
2016-08-30-17-15-00,122,85,37
2016-08-30-17-30-00,122,78,44
2016-08-30-17-45-00,107,63,44
2016-08-30-18-00-00,107,72,35
2016-08-30-18-15-00,116,73,43
2016-08-30-18-30-00,80,49,31
2016-08-30-18-45-00,98,50,48
2016-08-30-19-00-00,82,43,39
2016-08-30-19-15-00,100,55,45
2016-08-30-19-30-00,80,41,39
2016-08-30-19-45-00,85,52,33
2016-08-30-20-00-00,84,49,35
2016-08-30-20-15-00,70,44,26
2016-08-30-20-30-00,43,26,17
2016-08-30-20-45-00,49,31,18
2016-08-30-21-00-00,28,14,14
2016-08-30-21-15-00,16,7,9
2016-08-30-21-30-00,20,15,5
2016-08-30-21-45-00,14,10,4
2016-08-30-22-00-00,6,3,3
2016-08-30-22-15-00,10,5,5
2016-08-30-22-30-00,7,4,3
2016-08-30-22-45-00,6,3,3
2016-08-30-23-00-00,2,0,2
2016-08-30-23-15-00,3,0,3
2016-08-30-23-30-00,2,0,2
2016-08-30-23-45-00,0,0,0
2016-08-31-00-00-00,1,1,0
2016-08-31-00-15-00,0,0,0
2016-08-31-00-30-00,0,0,0
2016-08-31-00-45-00,0,0,0
2016-08-31-01-00-00,0,0,0
2016-08-31-01-15-00,1,1,0
2016-08-31-01-30-00,0,0,0
2016-08-31-01-45-00,1,0,1
2016-08-31-02-00-00,0,0,0
2016-08-31-02-15-00,0,0,0
2016-08-31-02-30-00,0,0,0
2016-08-31-02-45-00,0,0,0
2016-08-31-03-00-00,0,0,0
2016-08-31-03-15-00,0,0,0
2016-08-31-03-30-00,0,0,0
2016-08-31-03-45-00,0,0,0
2016-08-31-04-00-00,0,0,0
2016-08-31-04-15-00,1,1,0
2016-08-31-04-30-00,0,0,0
2016-08-31-04-45-00,0,0,0
2016-08-31-05-00-00,0,0,0
2016-08-31-05-15-00,1,1,0
2016-08-31-05-30-00,2,2,0
2016-08-31-05-45-00,5,0,5
2016-08-31-06-00-00,11,5,6
2016-08-31-06-15-00,7,3,4
2016-08-31-06-30-00,17,3,14
2016-08-31-06-45-00,20,7,13
2016-08-31-07-00-00,29,11,18
2016-08-31-07-15-00,57,19,38
2016-08-31-07-30-00,50,20,30
2016-08-31-07-45-00,82,19,63
2016-08-31-08-00-00,76,11,65
2016-08-31-08-15-00,85,24,61
2016-08-31-08-30-00,80,18,62
2016-08-31-08-45-00,73,17,56
2016-08-31-09-00-00,44,20,24
2016-08-31-09-15-00,57,35,22
2016-08-31-09-30-00,44,28,16
2016-08-31-09-45-00,24,8,16
2016-08-31-10-00-00,32,12,20
2016-08-31-10-15-00,26,9,17
2016-08-31-10-30-00,27,5,22
2016-08-31-10-45-00,17,7,10
2016-08-31-11-00-00,21,9,12
2016-08-31-11-15-00,29,10,19
2016-08-31-11-30-00,45,21,24
2016-08-31-11-45-00,37,10,27
2016-08-31-12-00-00,51,27,24
2016-08-31-12-15-00,56,27,29
2016-08-31-12-30-00,50,19,31
2016-08-31-12-45-00,47,18,29
2016-08-31-13-00-00,47,28,19
2016-08-31-13-15-00,53,25,28
2016-08-31-13-30-00,59,26,33
2016-08-31-13-45-00,53,29,24
2016-08-31-14-00-00,48,27,21
2016-08-31-14-15-00,50,30,20
2016-08-31-14-30-00,65,32,33
2016-08-31-14-45-00,69,40,29
2016-08-31-15-00-00,56,35,21
2016-08-31-15-15-00,81,49,32
2016-08-31-15-30-00,63,33,30
2016-08-31-15-45-00,60,37,23
2016-08-31-16-00-00,69,47,22
2016-08-31-16-15-00,85,47,38
2016-08-31-16-30-00,92,66,26
2016-08-31-16-45-00,78,57,21
2016-08-31-17-00-00,94,61,33
2016-08-31-17-15-00,114,80,34
2016-08-31-17-30-00,110,74,36
2016-08-31-17-45-00,108,71,37
2016-08-31-18-00-00,100,64,36
2016-08-31-18-15-00,116,74,42
2016-08-31-18-30-00,78,49,29
2016-08-31-18-45-00,91,54,37
2016-08-31-19-00-00,80,50,30
2016-08-31-19-15-00,90,48,42
2016-08-31-19-30-00,76,42,34
2016-08-31-19-45-00,50,32,18
2016-08-31-20-00-00,58,36,22
2016-08-31-20-15-00,45,28,17
2016-08-31-20-30-00,39,30,9
2016-08-31-20-45-00,46,24,22
2016-08-31-21-00-00,25,13,12
2016-08-31-21-15-00,16,11,5
2016-08-31-21-30-00,26,15,11
2016-08-31-21-45-00,24,19,5
2016-08-31-22-00-00,20,13,7
2016-08-31-22-15-00,17,12,5
2016-08-31-22-30-00,9,7,2
2016-08-31-22-45-00,6,5,1
2016-08-31-23-00-00,3,1,2
2016-08-31-23-15-00,1,0,1
2016-08-31-23-30-00,1,0,1
2016-08-31-23-45-00,2,0,2
2016-09-01-00-00-00,1,0,1
2016-09-01-00-15-00,1,0,1
2016-09-01-00-30-00,3,2,1
2016-09-01-00-45-00,0,0,0
2016-09-01-01-00-00,3,3,0
2016-09-01-01-15-00,1,0,1
2016-09-01-01-30-00,2,2,0
2016-09-01-01-45-00,1,1,0
2016-09-01-02-00-00,0,0,0
2016-09-01-02-15-00,1,0,1
2016-09-01-02-30-00,0,0,0
2016-09-01-02-45-00,0,0,0
2016-09-01-03-00-00,0,0,0
2016-09-01-03-15-00,0,0,0
2016-09-01-03-30-00,1,1,0
2016-09-01-03-45-00,0,0,0
2016-09-01-04-00-00,0,0,0
2016-09-01-04-15-00,0,0,0
2016-09-01-04-30-00,0,0,0
2016-09-01-04-45-00,0,0,0
2016-09-01-05-00-00,0,0,0
2016-09-01-05-15-00,0,0,0
2016-09-01-05-30-00,2,2,0
2016-09-01-05-45-00,4,0,4
2016-09-01-06-00-00,5,2,3
2016-09-01-06-15-00,8,1,7
2016-09-01-06-30-00,17,5,12
2016-09-01-06-45-00,18,6,12
2016-09-01-07-00-00,36,12,24
2016-09-01-07-15-00,46,14,32
2016-09-01-07-30-00,67,31,36
2016-09-01-07-45-00,67,12,55
2016-09-01-08-00-00,69,19,50
2016-09-01-08-15-00,75,13,62
2016-09-01-08-30-00,74,26,48
2016-09-01-08-45-00,57,12,45
2016-09-01-09-00-00,46,12,34
2016-09-01-09-15-00,27,7,20
2016-09-01-09-30-00,26,8,18
2016-09-01-09-45-00,15,6,9
2016-09-01-10-00-00,26,16,10
2016-09-01-10-15-00,39,17,22
2016-09-01-10-30-00,36,23,13
2016-09-01-10-45-00,26,8,18
2016-09-01-11-00-00,46,20,26
2016-09-01-11-15-00,24,15,9
2016-09-01-11-30-00,43,18,25
2016-09-01-11-45-00,40,19,21
2016-09-01-12-00-00,11,6,5
2016-09-01-12-15-00,35,21,14
2016-09-01-12-30-00,37,14,23
2016-09-01-12-45-00,30,13,17
2016-09-01-13-00-00,46,23,23
2016-09-01-13-15-00,55,26,29
2016-09-01-13-30-00,42,22,20
2016-09-01-13-45-00,40,21,19
2016-09-01-14-00-00,39,19,20
2016-09-01-14-15-00,50,30,20
2016-09-01-14-30-00,56,30,26
2016-09-01-14-45-00,50,27,23
2016-09-01-15-00-00,55,28,27
2016-09-01-15-15-00,49,28,21
2016-09-01-15-30-00,70,39,31
2016-09-01-15-45-00,69,35,34
2016-09-01-16-00-00,75,52,23
2016-09-01-16-15-00,64,35,29
2016-09-01-16-30-00,70,48,22
2016-09-01-16-45-00,92,67,25
2016-09-01-17-00-00,75,53,22
2016-09-01-17-15-00,111,82,29
2016-09-01-17-30-00,99,69,30
2016-09-01-17-45-00,101,56,45
2016-09-01-18-00-00,89,59,30
2016-09-01-18-15-00,91,50,41
2016-09-01-18-30-00,75,44,31
2016-09-01-18-45-00,61,29,32
2016-09-01-19-00-00,68,30,38
2016-09-01-19-15-00,50,25,25
2016-09-01-19-30-00,49,25,24
2016-09-01-19-45-00,60,36,24
2016-09-01-20-00-00,57,39,18
2016-09-01-20-15-00,45,29,16
2016-09-01-20-30-00,34,22,12
2016-09-01-20-45-00,30,16,14
2016-09-01-21-00-00,16,7,9
2016-09-01-21-15-00,21,11,10
2016-09-01-21-30-00,13,7,6
2016-09-01-21-45-00,9,2,7
2016-09-01-22-00-00,16,8,8
2016-09-01-22-15-00,11,6,5
2016-09-01-22-30-00,15,9,6
2016-09-01-22-45-00,7,4,3
2016-09-01-23-00-00,5,2,3
2016-09-01-23-15-00,12,5,7
2016-09-01-23-30-00,4,3,1
2016-09-01-23-45-00,2,2,0
2016-09-02-00-00-00,3,1,2
2016-09-02-00-15-00,2,2,0
2016-09-02-00-30-00,0,0,0
2016-09-02-00-45-00,2,2,0
2016-09-02-01-00-00,0,0,0
2016-09-02-01-15-00,1,0,1
2016-09-02-01-30-00,0,0,0
2016-09-02-01-45-00,0,0,0
2016-09-02-02-00-00,1,0,1
2016-09-02-02-15-00,0,0,0
2016-09-02-02-30-00,0,0,0
2016-09-02-02-45-00,0,0,0
2016-09-02-03-00-00,0,0,0
2016-09-02-03-15-00,0,0,0
2016-09-02-03-30-00,0,0,0
2016-09-02-03-45-00,1,1,0
2016-09-02-04-00-00,0,0,0
2016-09-02-04-15-00,0,0,0
2016-09-02-04-30-00,0,0,0
2016-09-02-04-45-00,0,0,0
2016-09-02-05-00-00,0,0,0
2016-09-02-05-15-00,0,0,0
2016-09-02-05-30-00,2,2,0
2016-09-02-05-45-00,4,1,3
2016-09-02-06-00-00,4,2,2
2016-09-02-06-15-00,8,2,6
2016-09-02-06-30-00,10,3,7
2016-09-02-06-45-00,16,5,11
2016-09-02-07-00-00,19,10,9
2016-09-02-07-15-00,42,13,29
2016-09-02-07-30-00,55,23,32
2016-09-02-07-45-00,54,15,39
2016-09-02-08-00-00,54,9,45
2016-09-02-08-15-00,74,14,60
2016-09-02-08-30-00,61,17,44
2016-09-02-08-45-00,54,11,43
2016-09-02-09-00-00,43,16,27
2016-09-02-09-15-00,21,9,12
2016-09-02-09-30-00,19,11,8
2016-09-02-09-45-00,31,11,20
2016-09-02-10-00-00,35,20,15
2016-09-02-10-15-00,31,16,15
2016-09-02-10-30-00,25,11,14
2016-09-02-10-45-00,50,22,28
2016-09-02-11-00-00,34,18,16
2016-09-02-11-15-00,34,21,13
2016-09-02-11-30-00,53,29,24
2016-09-02-11-45-00,36,18,18
2016-09-02-12-00-00,45,21,24
2016-09-02-12-15-00,48,18,30
2016-09-02-12-30-00,42,23,19
2016-09-02-12-45-00,39,19,20
2016-09-02-13-00-00,64,34,30
2016-09-02-13-15-00,57,34,23
2016-09-02-13-30-00,42,19,23
2016-09-02-13-45-00,52,29,23
2016-09-02-14-00-00,45,26,19
2016-09-02-14-15-00,62,35,27
2016-09-02-14-30-00,58,24,34
2016-09-02-14-45-00,62,23,39
2016-09-02-15-00-00,44,23,21
2016-09-02-15-15-00,58,32,26
2016-09-02-15-30-00,71,42,29
2016-09-02-15-45-00,68,43,25
2016-09-02-16-00-00,71,53,18
2016-09-02-16-15-00,98,59,39
2016-09-02-16-30-00,90,60,30
2016-09-02-16-45-00,75,50,25
2016-09-02-17-00-00,82,54,28
2016-09-02-17-15-00,85,53,32
2016-09-02-17-30-00,87,52,35
2016-09-02-17-45-00,89,47,42
2016-09-02-18-00-00,60,41,19
2016-09-02-18-15-00,76,51,25
2016-09-02-18-30-00,87,52,35
2016-09-02-18-45-00,82,42,40
2016-09-02-19-00-00,50,21,29
2016-09-02-19-15-00,47,20,27
2016-09-02-19-30-00,77,43,34
2016-09-02-19-45-00,51,28,23
2016-09-02-20-00-00,39,27,12
2016-09-02-20-15-00,39,17,22
2016-09-02-20-30-00,34,21,13
2016-09-02-20-45-00,24,17,7
2016-09-02-21-00-00,16,7,9
2016-09-02-21-15-00,5,4,1
2016-09-02-21-30-00,17,6,11
2016-09-02-21-45-00,18,11,7
2016-09-02-22-00-00,14,8,6
2016-09-02-22-15-00,14,7,7
2016-09-02-22-30-00,8,3,5
2016-09-02-22-45-00,13,8,5
2016-09-02-23-00-00,5,1,4
2016-09-02-23-15-00,14,4,10
2016-09-02-23-30-00,4,3,1
2016-09-02-23-45-00,2,2,0
2016-09-03-00-00-00,0,0,0
2016-09-03-00-15-00,0,0,0
2016-09-03-00-30-00,5,1,4
2016-09-03-00-45-00,1,0,1
2016-09-03-01-00-00,1,0,1
2016-09-03-01-15-00,0,0,0
2016-09-03-01-30-00,4,2,2
2016-09-03-01-45-00,2,1,1
2016-09-03-02-00-00,1,0,1
2016-09-03-02-15-00,1,0,1
2016-09-03-02-30-00,0,0,0
2016-09-03-02-45-00,0,0,0
2016-09-03-03-00-00,0,0,0
2016-09-03-03-15-00,0,0,0
2016-09-03-03-30-00,3,2,1
2016-09-03-03-45-00,0,0,0
2016-09-03-04-00-00,0,0,0
2016-09-03-04-15-00,0,0,0
2016-09-03-04-30-00,0,0,0
2016-09-03-04-45-00,0,0,0
2016-09-03-05-00-00,0,0,0
2016-09-03-05-15-00,3,0,3
2016-09-03-05-30-00,1,0,1
2016-09-03-05-45-00,0,0,0
2016-09-03-06-00-00,0,0,0
2016-09-03-06-15-00,4,4,0
2016-09-03-06-30-00,2,2,0
2016-09-03-06-45-00,3,1,2
2016-09-03-07-00-00,4,2,2
2016-09-03-07-15-00,6,4,2
2016-09-03-07-30-00,11,6,5
2016-09-03-07-45-00,4,3,1
2016-09-03-08-00-00,12,6,6
2016-09-03-08-15-00,10,4,6
2016-09-03-08-30-00,13,4,9
2016-09-03-08-45-00,14,5,9
2016-09-03-09-00-00,17,4,13
2016-09-03-09-15-00,12,5,7
2016-09-03-09-30-00,14,7,7
2016-09-03-09-45-00,22,8,14
2016-09-03-10-00-00,26,15,11
2016-09-03-10-15-00,51,26,25
2016-09-03-10-30-00,37,20,17
2016-09-03-10-45-00,61,17,44
2016-09-03-11-00-00,47,17,30
2016-09-03-11-15-00,58,26,32
2016-09-03-11-30-00,48,12,36
2016-09-03-11-45-00,74,35,39
2016-09-03-12-00-00,45,15,30
2016-09-03-12-15-00,46,23,23
2016-09-03-12-30-00,51,22,29
2016-09-03-12-45-00,60,29,31
2016-09-03-13-00-00,61,30,31
2016-09-03-13-15-00,54,29,25
2016-09-03-13-30-00,62,33,29
2016-09-03-13-45-00,63,29,34
2016-09-03-14-00-00,69,29,40
2016-09-03-14-15-00,82,49,33
2016-09-03-14-30-00,67,30,37
2016-09-03-14-45-00,74,29,45
2016-09-03-15-00-00,129,71,58
2016-09-03-15-15-00,82,43,39
2016-09-03-15-30-00,103,43,60
2016-09-03-15-45-00,70,44,26
2016-09-03-16-00-00,85,46,39
2016-09-03-16-15-00,93,60,33
2016-09-03-16-30-00,104,70,34
2016-09-03-16-45-00,113,58,55
2016-09-03-17-00-00,91,55,36
2016-09-03-17-15-00,118,62,56
2016-09-03-17-30-00,118,59,59
2016-09-03-17-45-00,114,70,44
2016-09-03-18-00-00,98,56,42
2016-09-03-18-15-00,79,45,34
2016-09-03-18-30-00,95,53,42
2016-09-03-18-45-00,98,52,46
2016-09-03-19-00-00,73,50,23
2016-09-03-19-15-00,80,38,42
2016-09-03-19-30-00,48,20,28
2016-09-03-19-45-00,60,43,17
2016-09-03-20-00-00,67,32,35
2016-09-03-20-15-00,44,24,20
2016-09-03-20-30-00,46,27,19
2016-09-03-20-45-00,29,18,11
2016-09-03-21-00-00,29,17,12
2016-09-03-21-15-00,14,9,5
2016-09-03-21-30-00,13,7,6
2016-09-03-21-45-00,14,9,5
2016-09-03-22-00-00,8,6,2
2016-09-03-22-15-00,32,21,11
2016-09-03-22-30-00,1,0,1
2016-09-03-22-45-00,23,8,15
2016-09-03-23-00-00,15,9,6
2016-09-03-23-15-00,9,5,4
2016-09-03-23-30-00,2,2,0
2016-09-03-23-45-00,6,4,2
2016-09-04-00-00-00,5,4,1
2016-09-04-00-15-00,8,4,4
2016-09-04-00-30-00,2,1,1
2016-09-04-00-45-00,6,5,1
2016-09-04-01-00-00,4,4,0
2016-09-04-01-15-00,1,0,1
2016-09-04-01-30-00,6,4,2
2016-09-04-01-45-00,2,0,2
2016-09-04-02-00-00,1,1,0
2016-09-04-02-15-00,2,0,2
2016-09-04-02-30-00,3,2,1
2016-09-04-02-45-00,7,4,3
2016-09-04-03-00-00,2,2,0
2016-09-04-03-15-00,0,0,0
2016-09-04-03-30-00,1,1,0
2016-09-04-03-45-00,1,0,1
2016-09-04-04-00-00,0,0,0
2016-09-04-04-15-00,2,2,0
2016-09-04-04-30-00,1,1,0
2016-09-04-04-45-00,0,0,0
2016-09-04-05-00-00,0,0,0
2016-09-04-05-15-00,0,0,0
2016-09-04-05-30-00,0,0,0
2016-09-04-05-45-00,1,1,0
2016-09-04-06-00-00,1,0,1
2016-09-04-06-15-00,1,0,1
2016-09-04-06-30-00,2,2,0
2016-09-04-06-45-00,1,1,0
2016-09-04-07-00-00,1,1,0
2016-09-04-07-15-00,0,0,0
2016-09-04-07-30-00,2,1,1
2016-09-04-07-45-00,0,0,0
2016-09-04-08-00-00,3,2,1
2016-09-04-08-15-00,1,0,1
2016-09-04-08-30-00,2,1,1
2016-09-04-08-45-00,3,2,1
2016-09-04-09-00-00,6,4,2
2016-09-04-09-15-00,9,5,4
2016-09-04-09-30-00,1,0,1
2016-09-04-09-45-00,5,0,5
2016-09-04-10-00-00,9,3,6
2016-09-04-10-15-00,11,1,10
2016-09-04-10-30-00,12,8,4
2016-09-04-10-45-00,13,10,3
2016-09-04-11-00-00,21,8,13
2016-09-04-11-15-00,31,17,14
2016-09-04-11-30-00,36,21,15
2016-09-04-11-45-00,33,22,11
2016-09-04-12-00-00,32,22,10
2016-09-04-12-15-00,41,19,22
2016-09-04-12-30-00,31,12,19
2016-09-04-12-45-00,11,6,5
2016-09-04-13-00-00,10,6,4
2016-09-04-13-15-00,14,11,3
2016-09-04-13-30-00,21,10,11
2016-09-04-13-45-00,22,15,7
2016-09-04-14-00-00,12,7,5
2016-09-04-14-15-00,19,9,10
2016-09-04-14-30-00,32,7,25
2016-09-04-14-45-00,13,9,4
2016-09-04-15-00-00,7,6,1
2016-09-04-15-15-00,36,22,14
2016-09-04-15-30-00,20,11,9
2016-09-04-15-45-00,12,0,12
2016-09-04-16-00-00,22,8,14
2016-09-04-16-15-00,28,14,14
2016-09-04-16-30-00,20,11,9
2016-09-04-16-45-00,40,18,22
2016-09-04-17-00-00,36,21,15
2016-09-04-17-15-00,42,22,20
2016-09-04-17-30-00,37,22,15
2016-09-04-17-45-00,23,11,12
2016-09-04-18-00-00,18,10,8
2016-09-04-18-15-00,39,20,19
2016-09-04-18-30-00,19,17,2
2016-09-04-18-45-00,16,7,9
2016-09-04-19-00-00,20,14,6
2016-09-04-19-15-00,5,4,1
2016-09-04-19-30-00,11,7,4
2016-09-04-19-45-00,13,6,7
2016-09-04-20-00-00,5,5,0
2016-09-04-20-15-00,8,5,3
2016-09-04-20-30-00,9,3,6
2016-09-04-20-45-00,9,0,9
2016-09-04-21-00-00,1,1,0
2016-09-04-21-15-00,3,3,0
2016-09-04-21-30-00,1,0,1
2016-09-04-21-45-00,1,1,0
2016-09-04-22-00-00,0,0,0
2016-09-04-22-15-00,0,0,0
2016-09-04-22-30-00,1,0,1
2016-09-04-22-45-00,1,1,0
2016-09-04-23-00-00,0,0,0
2016-09-04-23-15-00,0,0,0
2016-09-04-23-30-00,0,0,0
2016-09-04-23-45-00,1,0,1
2016-09-05-00-00-00,1,1,0
2016-09-05-00-15-00,0,0,0
2016-09-05-00-30-00,0,0,0
2016-09-05-00-45-00,0,0,0
2016-09-05-01-00-00,1,1,0
2016-09-05-01-15-00,0,0,0
2016-09-05-01-30-00,0,0,0
2016-09-05-01-45-00,0,0,0
2016-09-05-02-00-00,0,0,0
2016-09-05-02-15-00,0,0,0
2016-09-05-02-30-00,1,0,1
2016-09-05-02-45-00,0,0,0
2016-09-05-03-00-00,0,0,0
2016-09-05-03-15-00,0,0,0
2016-09-05-03-30-00,0,0,0
2016-09-05-03-45-00,0,0,0
2016-09-05-04-00-00,0,0,0
2016-09-05-04-15-00,0,0,0
2016-09-05-04-30-00,0,0,0
2016-09-05-04-45-00,0,0,0
2016-09-05-05-00-00,0,0,0
2016-09-05-05-15-00,2,1,1
2016-09-05-05-30-00,1,0,1
2016-09-05-05-45-00,5,2,3
2016-09-05-06-00-00,6,1,5
2016-09-05-06-15-00,8,4,4
2016-09-05-06-30-00,6,0,6
2016-09-05-06-45-00,16,13,3
2016-09-05-07-00-00,24,7,17
2016-09-05-07-15-00,39,12,27
2016-09-05-07-30-00,43,19,24
2016-09-05-07-45-00,47,18,29
2016-09-05-08-00-00,51,14,37
2016-09-05-08-15-00,45,10,35
2016-09-05-08-30-00,33,6,27
2016-09-05-08-45-00,39,6,33
2016-09-05-09-00-00,26,4,22
2016-09-05-09-15-00,26,10,16
2016-09-05-09-30-00,29,10,19
2016-09-05-09-45-00,15,7,8
2016-09-05-10-00-00,17,2,15
2016-09-05-10-15-00,10,7,3
2016-09-05-10-30-00,13,6,7
2016-09-05-10-45-00,12,5,7
2016-09-05-11-00-00,12,4,8
2016-09-05-11-15-00,14,6,8
2016-09-05-11-30-00,14,8,6
2016-09-05-11-45-00,9,6,3
2016-09-05-12-00-00,26,14,12
2016-09-05-12-15-00,22,10,12
2016-09-05-12-30-00,15,7,8
