 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-09-05-12-45-00,15,7,8
2016-09-05-13-00-00,12,5,7
2016-09-05-13-15-00,22,10,12
2016-09-05-13-30-00,16,8,8
2016-09-05-13-45-00,28,15,13
2016-09-05-14-00-00,22,12,10
2016-09-05-14-15-00,26,16,10
2016-09-05-14-30-00,21,9,12
2016-09-05-14-45-00,24,10,14
2016-09-05-15-00-00,24,19,5
2016-09-05-15-15-00,26,13,13
2016-09-05-15-30-00,27,12,15
2016-09-05-15-45-00,44,28,16
2016-09-05-16-00-00,41,28,13
2016-09-05-16-15-00,39,22,17
2016-09-05-16-30-00,34,24,10
2016-09-05-16-45-00,53,33,20
2016-09-05-17-00-00,61,44,17
2016-09-05-17-15-00,59,44,15
2016-09-05-17-30-00,62,39,23
2016-09-05-17-45-00,60,43,17
2016-09-05-18-00-00,78,50,28
2016-09-05-18-15-00,65,34,31
2016-09-05-18-30-00,49,29,20
2016-09-05-18-45-00,56,27,29
2016-09-05-19-00-00,73,37,36
2016-09-05-19-15-00,39,20,19
2016-09-05-19-30-00,30,20,10
2016-09-05-19-45-00,45,30,15
2016-09-05-20-00-00,34,20,14
2016-09-05-20-15-00,11,4,7
2016-09-05-20-30-00,11,8,3
2016-09-05-20-45-00,14,6,8
2016-09-05-21-00-00,13,10,3
2016-09-05-21-15-00,6,4,2
2016-09-05-21-30-00,2,1,1
2016-09-05-21-45-00,4,1,3
2016-09-05-22-00-00,6,5,1
2016-09-05-22-15-00,3,2,1
2016-09-05-22-30-00,3,1,2
2016-09-05-22-45-00,1,1,0
2016-09-05-23-00-00,4,4,0
2016-09-05-23-15-00,0,0,0
2016-09-05-23-30-00,2,0,2
2016-09-05-23-45-00,3,0,3
2016-09-06-00-00-00,2,2,0
2016-09-06-00-15-00,0,0,0
2016-09-06-00-30-00,1,0,1
2016-09-06-00-45-00,5,3,2
2016-09-06-01-00-00,0,0,0
2016-09-06-01-15-00,0,0,0
2016-09-06-01-30-00,2,2,0
2016-09-06-01-45-00,1,0,1
2016-09-06-02-00-00,0,0,0
2016-09-06-02-15-00,0,0,0
2016-09-06-02-30-00,0,0,0
2016-09-06-02-45-00,0,0,0
2016-09-06-03-00-00,0,0,0
2016-09-06-03-15-00,0,0,0
2016-09-06-03-30-00,0,0,0
2016-09-06-03-45-00,0,0,0
2016-09-06-04-00-00,0,0,0
2016-09-06-04-15-00,0,0,0
2016-09-06-04-30-00,0,0,0
2016-09-06-04-45-00,0,0,0
2016-09-06-05-00-00,0,0,0
2016-09-06-05-15-00,1,0,1
2016-09-06-05-30-00,1,0,1
2016-09-06-05-45-00,6,2,4
2016-09-06-06-00-00,13,2,11
2016-09-06-06-15-00,11,4,7
2016-09-06-06-30-00,12,6,6
2016-09-06-06-45-00,19,8,11
2016-09-06-07-00-00,37,12,25
2016-09-06-07-15-00,48,9,39
2016-09-06-07-30-00,51,25,26
2016-09-06-07-45-00,78,15,63
2016-09-06-08-00-00,66,15,51
2016-09-06-08-15-00,55,14,41
2016-09-06-08-30-00,69,11,58
2016-09-06-08-45-00,47,9,38
2016-09-06-09-00-00,47,13,34
2016-09-06-09-15-00,19,7,12
2016-09-06-09-30-00,34,9,25
2016-09-06-09-45-00,29,12,17
2016-09-06-10-00-00,18,9,9
2016-09-06-10-15-00,33,15,18
2016-09-06-10-30-00,23,8,15
2016-09-06-10-45-00,35,21,14
2016-09-06-11-00-00,33,15,18
2016-09-06-11-15-00,34,21,13
2016-09-06-11-30-00,44,18,26
2016-09-06-11-45-00,46,18,28
2016-09-06-12-00-00,35,15,20
2016-09-06-12-15-00,38,15,23
2016-09-06-12-30-00,29,11,18
2016-09-06-12-45-00,46,19,27
2016-09-06-13-00-00,43,18,25
2016-09-06-13-15-00,44,22,22
2016-09-06-13-30-00,67,28,39
2016-09-06-13-45-00,58,24,34
2016-09-06-14-00-00,44,22,22
2016-09-06-14-15-00,48,26,22
2016-09-06-14-30-00,61,34,27
2016-09-06-14-45-00,59,34,25
2016-09-06-15-00-00,59,40,19
2016-09-06-15-15-00,57,30,27
2016-09-06-15-30-00,67,41,26
2016-09-06-15-45-00,70,50,20
2016-09-06-16-00-00,65,41,24
2016-09-06-16-15-00,86,53,33
2016-09-06-16-30-00,96,66,30
2016-09-06-16-45-00,98,68,30
2016-09-06-17-00-00,88,52,36
2016-09-06-17-15-00,106,78,28
2016-09-06-17-30-00,108,81,27
2016-09-06-17-45-00,100,66,34
2016-09-06-18-00-00,117,73,44
2016-09-06-18-15-00,111,64,47
2016-09-06-18-30-00,111,71,40
2016-09-06-18-45-00,114,69,45
2016-09-06-19-00-00,91,47,44
2016-09-06-19-15-00,74,44,30
2016-09-06-19-30-00,98,55,43
2016-09-06-19-45-00,81,52,29
2016-09-06-20-00-00,63,47,16
2016-09-06-20-15-00,60,35,25
2016-09-06-20-30-00,34,14,20
2016-09-06-20-45-00,35,20,15
2016-09-06-21-00-00,21,15,6
2016-09-06-21-15-00,18,8,10
2016-09-06-21-30-00,15,12,3
2016-09-06-21-45-00,10,2,8
2016-09-06-22-00-00,18,14,4
2016-09-06-22-15-00,6,5,1
2016-09-06-22-30-00,5,1,4
2016-09-06-22-45-00,3,2,1
2016-09-06-23-00-00,0,0,0
2016-09-06-23-15-00,1,1,0
2016-09-06-23-30-00,3,2,1
2016-09-06-23-45-00,2,0,2
2016-09-07-00-00-00,1,0,1
2016-09-07-00-15-00,0,0,0
2016-09-07-00-30-00,1,0,1
2016-09-07-00-45-00,0,0,0
2016-09-07-01-00-00,2,2,0
2016-09-07-01-15-00,0,0,0
2016-09-07-01-30-00,0,0,0
2016-09-07-01-45-00,0,0,0
2016-09-07-02-00-00,0,0,0
2016-09-07-02-15-00,0,0,0
2016-09-07-02-30-00,0,0,0
2016-09-07-02-45-00,0,0,0
2016-09-07-03-00-00,0,0,0
2016-09-07-03-15-00,0,0,0
2016-09-07-03-30-00,0,0,0
2016-09-07-03-45-00,0,0,0
2016-09-07-04-00-00,0,0,0
2016-09-07-04-15-00,0,0,0
2016-09-07-04-30-00,0,0,0
2016-09-07-04-45-00,0,0,0
2016-09-07-05-00-00,0,0,0
2016-09-07-05-15-00,0,0,0
2016-09-07-05-30-00,0,0,0
2016-09-07-05-45-00,5,3,2
2016-09-07-06-00-00,12,2,10
2016-09-07-06-15-00,9,6,3
2016-09-07-06-30-00,14,3,11
2016-09-07-06-45-00,24,8,16
2016-09-07-07-00-00,33,9,24
2016-09-07-07-15-00,55,16,39
2016-09-07-07-30-00,54,21,33
2016-09-07-07-45-00,67,12,55
2016-09-07-08-00-00,71,14,57
2016-09-07-08-15-00,58,14,44
2016-09-07-08-30-00,65,28,37
2016-09-07-08-45-00,53,8,45
2016-09-07-09-00-00,50,8,42
2016-09-07-09-15-00,23,7,16
2016-09-07-09-30-00,48,23,25
2016-09-07-09-45-00,30,9,21
2016-09-07-10-00-00,35,17,18
2016-09-07-10-15-00,27,12,15
2016-09-07-10-30-00,37,13,24
2016-09-07-10-45-00,38,17,21
2016-09-07-11-00-00,31,10,21
2016-09-07-11-15-00,41,17,24
2016-09-07-11-30-00,39,17,22
2016-09-07-11-45-00,47,23,24
2016-09-07-12-00-00,39,9,30
2016-09-07-12-15-00,32,13,19
2016-09-07-12-30-00,54,23,31
2016-09-07-12-45-00,64,40,24
2016-09-07-13-00-00,60,24,36
2016-09-07-13-15-00,58,38,20
2016-09-07-13-30-00,49,18,31
2016-09-07-13-45-00,32,19,13
2016-09-07-14-00-00,68,28,40
2016-09-07-14-15-00,67,38,29
2016-09-07-14-30-00,85,41,44
2016-09-07-14-45-00,60,34,26
2016-09-07-15-00-00,48,32,16
2016-09-07-15-15-00,74,36,38
2016-09-07-15-30-00,75,41,34
2016-09-07-15-45-00,64,37,27
2016-09-07-16-00-00,73,50,23
2016-09-07-16-15-00,112,75,37
2016-09-07-16-30-00,80,46,34
2016-09-07-16-45-00,86,57,29
2016-09-07-17-00-00,134,87,47
2016-09-07-17-15-00,91,54,37
2016-09-07-17-30-00,105,69,36
2016-09-07-17-45-00,98,74,24
2016-09-07-18-00-00,118,78,40
2016-09-07-18-15-00,126,74,52
2016-09-07-18-30-00,137,79,58
2016-09-07-18-45-00,106,68,38
2016-09-07-19-00-00,115,72,43
2016-09-07-19-15-00,80,49,31
2016-09-07-19-30-00,75,40,35
2016-09-07-19-45-00,79,49,30
2016-09-07-20-00-00,53,36,17
2016-09-07-20-15-00,53,31,22
2016-09-07-20-30-00,43,35,8
2016-09-07-20-45-00,34,24,10
2016-09-07-21-00-00,59,33,26
2016-09-07-21-15-00,16,12,4
2016-09-07-21-30-00,25,11,14
2016-09-07-21-45-00,14,6,8
2016-09-07-22-00-00,11,9,2
2016-09-07-22-15-00,15,10,5
2016-09-07-22-30-00,12,4,8
2016-09-07-22-45-00,12,9,3
2016-09-07-23-00-00,5,4,1
2016-09-07-23-15-00,5,0,5
2016-09-07-23-30-00,2,2,0
2016-09-07-23-45-00,0,0,0
2016-09-08-00-00-00,0,0,0
2016-09-08-00-15-00,1,1,0
2016-09-08-00-30-00,3,1,2
2016-09-08-00-45-00,2,2,0
2016-09-08-01-00-00,0,0,0
2016-09-08-01-15-00,1,0,1
2016-09-08-01-30-00,1,0,1
2016-09-08-01-45-00,0,0,0
2016-09-08-02-00-00,0,0,0
2016-09-08-02-15-00,0,0,0
2016-09-08-02-30-00,0,0,0
2016-09-08-02-45-00,0,0,0
2016-09-08-03-00-00,0,0,0
2016-09-08-03-15-00,0,0,0
2016-09-08-03-30-00,0,0,0
2016-09-08-03-45-00,1,1,0
2016-09-08-04-00-00,0,0,0
2016-09-08-04-15-00,0,0,0
2016-09-08-04-30-00,0,0,0
2016-09-08-04-45-00,0,0,0
2016-09-08-05-00-00,1,0,1
2016-09-08-05-15-00,0,0,0
2016-09-08-05-30-00,4,2,2
2016-09-08-05-45-00,6,3,3
2016-09-08-06-00-00,5,2,3
2016-09-08-06-15-00,3,2,1
2016-09-08-06-30-00,10,3,7
2016-09-08-06-45-00,20,8,12
2016-09-08-07-00-00,23,4,19
2016-09-08-07-15-00,48,13,35
2016-09-08-07-30-00,52,21,31
2016-09-08-07-45-00,79,19,60
2016-09-08-08-00-00,61,16,45
2016-09-08-08-15-00,62,12,50
2016-09-08-08-30-00,61,12,49
2016-09-08-08-45-00,56,13,43
2016-09-08-09-00-00,36,6,30
2016-09-08-09-15-00,24,4,20
2016-09-08-09-30-00,28,14,14
2016-09-08-09-45-00,45,20,25
2016-09-08-10-00-00,33,13,20
2016-09-08-10-15-00,34,10,24
2016-09-08-10-30-00,37,12,25
2016-09-08-10-45-00,43,17,26
2016-09-08-11-00-00,38,19,19
2016-09-08-11-15-00,30,14,16
2016-09-08-11-30-00,53,30,23
2016-09-08-11-45-00,38,15,23
2016-09-08-12-00-00,37,15,22
2016-09-08-12-15-00,50,28,22
2016-09-08-12-30-00,52,22,30
2016-09-08-12-45-00,43,18,25
2016-09-08-13-00-00,53,33,20
2016-09-08-13-15-00,50,31,19
2016-09-08-13-30-00,51,36,15
2016-09-08-13-45-00,44,19,25
2016-09-08-14-00-00,47,28,19
2016-09-08-14-15-00,69,39,30
2016-09-08-14-30-00,48,27,21
2016-09-08-14-45-00,45,26,19
2016-09-08-15-00-00,68,36,32
2016-09-08-15-15-00,61,34,27
2016-09-08-15-30-00,62,25,37
2016-09-08-15-45-00,83,46,37
2016-09-08-16-00-00,78,40,38
2016-09-08-16-15-00,100,63,37
2016-09-08-16-30-00,95,43,52
2016-09-08-16-45-00,132,65,67
2016-09-08-17-00-00,102,49,53
2016-09-08-17-15-00,121,57,64
2016-09-08-17-30-00,93,56,37
2016-09-08-17-45-00,95,57,38
2016-09-08-18-00-00,94,65,29
2016-09-08-18-15-00,88,44,44
2016-09-08-18-30-00,85,55,30
2016-09-08-18-45-00,103,56,47
2016-09-08-19-00-00,99,62,37
2016-09-08-19-15-00,95,54,41
2016-09-08-19-30-00,107,70,37
2016-09-08-19-45-00,105,79,26
2016-09-08-20-00-00,79,53,26
2016-09-08-20-15-00,63,45,18
2016-09-08-20-30-00,73,48,25
2016-09-08-20-45-00,40,29,11
2016-09-08-21-00-00,28,26,2
2016-09-08-21-15-00,26,13,13
2016-09-08-21-30-00,25,13,12
2016-09-08-21-45-00,13,10,3
2016-09-08-22-00-00,14,10,4
2016-09-08-22-15-00,14,11,3
2016-09-08-22-30-00,14,6,8
2016-09-08-22-45-00,11,8,3
2016-09-08-23-00-00,6,0,6
2016-09-08-23-15-00,4,0,4
2016-09-08-23-30-00,1,1,0
2016-09-08-23-45-00,3,1,2
2016-09-09-00-00-00,0,0,0
2016-09-09-00-15-00,3,3,0
2016-09-09-00-30-00,1,1,0
2016-09-09-00-45-00,0,0,0
2016-09-09-01-00-00,5,4,1
2016-09-09-01-15-00,2,2,0
2016-09-09-01-30-00,2,2,0
2016-09-09-01-45-00,0,0,0
2016-09-09-02-00-00,0,0,0
2016-09-09-02-15-00,0,0,0
2016-09-09-02-30-00,0,0,0
2016-09-09-02-45-00,0,0,0
2016-09-09-03-00-00,0,0,0
2016-09-09-03-15-00,0,0,0
2016-09-09-03-30-00,0,0,0
2016-09-09-03-45-00,0,0,0
2016-09-09-04-00-00,0,0,0
2016-09-09-04-15-00,0,0,0
2016-09-09-04-30-00,0,0,0
2016-09-09-04-45-00,1,0,1
2016-09-09-05-00-00,0,0,0
2016-09-09-05-15-00,2,0,2
2016-09-09-05-30-00,1,1,0
2016-09-09-05-45-00,6,3,3
2016-09-09-06-00-00,4,0,4
2016-09-09-06-15-00,4,1,3
2016-09-09-06-30-00,15,6,9
2016-09-09-06-45-00,13,5,8
2016-09-09-07-00-00,26,8,18
2016-09-09-07-15-00,47,15,32
2016-09-09-07-30-00,53,20,33
2016-09-09-07-45-00,59,13,46
2016-09-09-08-00-00,60,16,44
2016-09-09-08-15-00,51,9,42
2016-09-09-08-30-00,59,18,41
2016-09-09-08-45-00,48,14,34
2016-09-09-09-00-00,29,9,20
2016-09-09-09-15-00,30,14,16
2016-09-09-09-30-00,25,7,18
2016-09-09-09-45-00,23,10,13
2016-09-09-10-00-00,22,13,9
2016-09-09-10-15-00,19,11,8
2016-09-09-10-30-00,34,15,19
2016-09-09-10-45-00,32,14,18
2016-09-09-11-00-00,40,21,19
2016-09-09-11-15-00,38,19,19
2016-09-09-11-30-00,27,10,17
2016-09-09-11-45-00,37,23,14
2016-09-09-12-00-00,51,21,30
2016-09-09-12-15-00,57,34,23
2016-09-09-12-30-00,47,20,27
2016-09-09-12-45-00,34,20,14
2016-09-09-13-00-00,40,25,15
2016-09-09-13-15-00,41,18,23
2016-09-09-13-30-00,50,26,24
2016-09-09-13-45-00,43,31,12
2016-09-09-14-00-00,58,31,27
2016-09-09-14-15-00,61,38,23
2016-09-09-14-30-00,60,36,24
2016-09-09-14-45-00,80,47,33
2016-09-09-15-00-00,53,36,17
2016-09-09-15-15-00,58,30,28
2016-09-09-15-30-00,60,34,26
2016-09-09-15-45-00,69,41,28
2016-09-09-16-00-00,75,44,31
2016-09-09-16-15-00,76,37,39
2016-09-09-16-30-00,102,55,47
2016-09-09-16-45-00,70,40,30
2016-09-09-17-00-00,77,41,36
2016-09-09-17-15-00,59,40,19
2016-09-09-17-30-00,82,52,30
2016-09-09-17-45-00,65,39,26
2016-09-09-18-00-00,90,51,39
2016-09-09-18-15-00,98,70,28
2016-09-09-18-30-00,80,46,34
2016-09-09-18-45-00,72,39,33
2016-09-09-19-00-00,70,43,27
2016-09-09-19-15-00,65,43,22
2016-09-09-19-30-00,60,28,32
2016-09-09-19-45-00,59,31,28
2016-09-09-20-00-00,45,29,16
2016-09-09-20-15-00,40,25,15
2016-09-09-20-30-00,28,15,13
2016-09-09-20-45-00,28,21,7
2016-09-09-21-00-00,12,7,5
2016-09-09-21-15-00,10,5,5
2016-09-09-21-30-00,3,2,1
2016-09-09-21-45-00,11,8,3
2016-09-09-22-00-00,13,9,4
2016-09-09-22-15-00,7,4,3
2016-09-09-22-30-00,13,6,7
2016-09-09-22-45-00,5,5,0
2016-09-09-23-00-00,0,0,0
2016-09-09-23-15-00,3,0,3
2016-09-09-23-30-00,4,1,3
2016-09-09-23-45-00,2,2,0
2016-09-10-00-00-00,3,0,3
2016-09-10-00-15-00,2,1,1
2016-09-10-00-30-00,1,1,0
2016-09-10-00-45-00,3,3,0
2016-09-10-01-00-00,1,0,1
2016-09-10-01-15-00,2,0,2
2016-09-10-01-30-00,2,0,2
2016-09-10-01-45-00,0,0,0
2016-09-10-02-00-00,0,0,0
2016-09-10-02-15-00,0,0,0
2016-09-10-02-30-00,1,1,0
2016-09-10-02-45-00,0,0,0
2016-09-10-03-00-00,4,0,4
2016-09-10-03-15-00,1,0,1
2016-09-10-03-30-00,0,0,0
2016-09-10-03-45-00,4,0,4
2016-09-10-04-00-00,1,0,1
2016-09-10-04-15-00,0,0,0
2016-09-10-04-30-00,0,0,0
2016-09-10-04-45-00,0,0,0
2016-09-10-05-00-00,1,0,1
2016-09-10-05-15-00,0,0,0
2016-09-10-05-30-00,0,0,0
2016-09-10-05-45-00,2,1,1
2016-09-10-06-00-00,2,1,1
2016-09-10-06-15-00,3,2,1
2016-09-10-06-30-00,1,1,0
2016-09-10-06-45-00,2,0,2
2016-09-10-07-00-00,4,2,2
2016-09-10-07-15-00,1,0,1
2016-09-10-07-30-00,7,5,2
2016-09-10-07-45-00,3,3,0
2016-09-10-08-00-00,14,8,6
2016-09-10-08-15-00,17,12,5
2016-09-10-08-30-00,25,11,14
2016-09-10-08-45-00,21,9,12
2016-09-10-09-00-00,28,15,13
2016-09-10-09-15-00,23,14,9
2016-09-10-09-30-00,32,16,16
2016-09-10-09-45-00,19,12,7
2016-09-10-10-00-00,32,10,22
2016-09-10-10-15-00,36,21,15
2016-09-10-10-30-00,60,43,17
2016-09-10-10-45-00,39,19,20
2016-09-10-11-00-00,45,19,26
2016-09-10-11-15-00,63,18,45
2016-09-10-11-30-00,62,30,32
2016-09-10-11-45-00,77,29,48
2016-09-10-12-00-00,58,23,35
2016-09-10-12-15-00,59,25,34
2016-09-10-12-30-00,83,39,44
2016-09-10-12-45-00,53,20,33
2016-09-10-13-00-00,78,20,58
2016-09-10-13-15-00,84,39,45
2016-09-10-13-30-00,65,31,34
2016-09-10-13-45-00,59,30,29
2016-09-10-14-00-00,64,32,32
2016-09-10-14-15-00,97,36,61
2016-09-10-14-30-00,93,50,43
2016-09-10-14-45-00,114,78,36
2016-09-10-15-00-00,98,44,54
2016-09-10-15-15-00,87,43,44
2016-09-10-15-30-00,91,55,36
2016-09-10-15-45-00,72,36,36
2016-09-10-16-00-00,75,47,28
2016-09-10-16-15-00,115,67,48
2016-09-10-16-30-00,70,41,29
2016-09-10-16-45-00,80,44,36
2016-09-10-17-00-00,89,51,38
2016-09-10-17-15-00,99,47,52
2016-09-10-17-30-00,92,46,46
2016-09-10-17-45-00,90,43,47
2016-09-10-18-00-00,80,47,33
2016-09-10-18-15-00,67,39,28
2016-09-10-18-30-00,72,44,28
2016-09-10-18-45-00,79,39,40
2016-09-10-19-00-00,74,58,16
2016-09-10-19-15-00,77,44,33
2016-09-10-19-30-00,75,55,20
2016-09-10-19-45-00,40,22,18
2016-09-10-20-00-00,42,25,17
2016-09-10-20-15-00,42,29,13
2016-09-10-20-30-00,23,9,14
2016-09-10-20-45-00,19,17,2
2016-09-10-21-00-00,20,9,11
2016-09-10-21-15-00,6,4,2
2016-09-10-21-30-00,8,4,4
2016-09-10-21-45-00,9,5,4
2016-09-10-22-00-00,9,6,3
2016-09-10-22-15-00,14,5,9
2016-09-10-22-30-00,5,0,5
2016-09-10-22-45-00,8,6,2
2016-09-10-23-00-00,5,4,1
2016-09-10-23-15-00,13,2,11
2016-09-10-23-30-00,1,0,1
2016-09-10-23-45-00,3,0,3
2016-09-11-00-00-00,4,1,3
2016-09-11-00-15-00,8,1,7
2016-09-11-00-30-00,1,0,1
2016-09-11-00-45-00,3,1,2
2016-09-11-01-00-00,1,0,1
2016-09-11-01-15-00,3,2,1
2016-09-11-01-30-00,2,0,2
2016-09-11-01-45-00,1,0,1
2016-09-11-02-00-00,2,1,1
2016-09-11-02-15-00,0,0,0
2016-09-11-02-30-00,0,0,0
2016-09-11-02-45-00,3,1,2
2016-09-11-03-00-00,1,0,1
2016-09-11-03-15-00,0,0,0
2016-09-11-03-30-00,0,0,0
2016-09-11-03-45-00,0,0,0
2016-09-11-04-00-00,0,0,0
2016-09-11-04-15-00,1,1,0
2016-09-11-04-30-00,0,0,0
2016-09-11-04-45-00,0,0,0
2016-09-11-05-00-00,1,1,0
2016-09-11-05-15-00,0,0,0
2016-09-11-05-30-00,0,0,0
2016-09-11-05-45-00,0,0,0
2016-09-11-06-00-00,2,1,1
2016-09-11-06-15-00,0,0,0
2016-09-11-06-30-00,0,0,0
2016-09-11-06-45-00,2,0,2
2016-09-11-07-00-00,4,2,2
2016-09-11-07-15-00,5,1,4
2016-09-11-07-30-00,3,0,3
2016-09-11-07-45-00,8,4,4
2016-09-11-08-00-00,5,2,3
2016-09-11-08-15-00,14,6,8
2016-09-11-08-30-00,12,7,5
2016-09-11-08-45-00,20,10,10
2016-09-11-09-00-00,26,16,10
2016-09-11-09-15-00,40,22,18
2016-09-11-09-30-00,28,9,19
2016-09-11-09-45-00,31,18,13
2016-09-11-10-00-00,37,17,20
2016-09-11-10-15-00,65,25,40
2016-09-11-10-30-00,50,8,42
2016-09-11-10-45-00,57,30,27
2016-09-11-11-00-00,62,35,27
2016-09-11-11-15-00,57,26,31
2016-09-11-11-30-00,89,41,48
2016-09-11-11-45-00,69,31,38
2016-09-11-12-00-00,50,23,27
2016-09-11-12-15-00,72,31,41
2016-09-11-12-30-00,75,31,44
2016-09-11-12-45-00,96,46,50
2016-09-11-13-00-00,92,42,50
2016-09-11-13-15-00,84,41,43
2016-09-11-13-30-00,75,49,26
2016-09-11-13-45-00,103,42,61
2016-09-11-14-00-00,97,51,46
2016-09-11-14-15-00,129,46,83
2016-09-11-14-30-00,100,51,49
2016-09-11-14-45-00,73,43,30
2016-09-11-15-00-00,99,53,46
2016-09-11-15-15-00,99,53,46
2016-09-11-15-30-00,130,80,50
2016-09-11-15-45-00,108,58,50
2016-09-11-16-00-00,115,73,42
2016-09-11-16-15-00,121,63,58
2016-09-11-16-30-00,106,67,39
2016-09-11-16-45-00,102,57,45
2016-09-11-17-00-00,98,53,45
2016-09-11-17-15-00,84,49,35
2016-09-11-17-30-00,82,42,40
2016-09-11-17-45-00,96,68,28
2016-09-11-18-00-00,77,38,39
2016-09-11-18-15-00,72,43,29
2016-09-11-18-30-00,75,42,33
2016-09-11-18-45-00,78,37,41
2016-09-11-19-00-00,62,45,17
2016-09-11-19-15-00,59,36,23
2016-09-11-19-30-00,35,17,18
2016-09-11-19-45-00,45,39,6
2016-09-11-20-00-00,43,32,11
2016-09-11-20-15-00,29,20,9
2016-09-11-20-30-00,27,12,15
2016-09-11-20-45-00,14,10,4
2016-09-11-21-00-00,11,9,2
2016-09-11-21-15-00,8,3,5
2016-09-11-21-30-00,3,2,1
2016-09-11-21-45-00,6,4,2
2016-09-11-22-00-00,6,2,4
2016-09-11-22-15-00,7,2,5
2016-09-11-22-30-00,2,2,0
2016-09-11-22-45-00,2,0,2
2016-09-11-23-00-00,3,2,1
2016-09-11-23-15-00,2,1,1
2016-09-11-23-30-00,2,2,0
2016-09-11-23-45-00,0,0,0
2016-09-12-00-00-00,0,0,0
2016-09-12-00-15-00,0,0,0
2016-09-12-00-30-00,1,0,1
2016-09-12-00-45-00,0,0,0
2016-09-12-01-00-00,2,2,0
2016-09-12-01-15-00,0,0,0
2016-09-12-01-30-00,0,0,0
2016-09-12-01-45-00,0,0,0
2016-09-12-02-00-00,0,0,0
2016-09-12-02-15-00,1,0,1
2016-09-12-02-30-00,0,0,0
2016-09-12-02-45-00,0,0,0
2016-09-12-03-00-00,1,1,0
2016-09-12-03-15-00,1,0,1
2016-09-12-03-30-00,0,0,0
2016-09-12-03-45-00,0,0,0
2016-09-12-04-00-00,0,0,0
2016-09-12-04-15-00,0,0,0
2016-09-12-04-30-00,0,0,0
2016-09-12-04-45-00,0,0,0
2016-09-12-05-00-00,2,1,1
2016-09-12-05-15-00,1,0,1
2016-09-12-05-30-00,1,1,0
2016-09-12-05-45-00,4,2,2
2016-09-12-06-00-00,4,0,4
2016-09-12-06-15-00,11,6,5
2016-09-12-06-30-00,15,3,12
2016-09-12-06-45-00,16,3,13
2016-09-12-07-00-00,37,9,28
2016-09-12-07-15-00,50,11,39
2016-09-12-07-30-00,53,26,27
2016-09-12-07-45-00,53,15,38
2016-09-12-08-00-00,66,14,52
2016-09-12-08-15-00,81,17,64
2016-09-12-08-30-00,55,13,42
2016-09-12-08-45-00,59,11,48
2016-09-12-09-00-00,53,19,34
2016-09-12-09-15-00,27,9,18
2016-09-12-09-30-00,37,16,21
2016-09-12-09-45-00,30,15,15
2016-09-12-10-00-00,24,10,14
2016-09-12-10-15-00,23,11,12
2016-09-12-10-30-00,25,18,7
2016-09-12-10-45-00,32,7,25
2016-09-12-11-00-00,29,10,19
2016-09-12-11-15-00,38,17,21
2016-09-12-11-30-00,46,20,26
2016-09-12-11-45-00,47,20,27
2016-09-12-12-00-00,33,16,17
2016-09-12-12-15-00,40,24,16
2016-09-12-12-30-00,32,16,16
2016-09-12-12-45-00,39,18,21
2016-09-12-13-00-00,44,23,21
2016-09-12-13-15-00,45,18,27
2016-09-12-13-30-00,40,19,21
2016-09-12-13-45-00,28,14,14
2016-09-12-14-00-00,50,25,25
2016-09-12-14-15-00,44,27,17
2016-09-12-14-30-00,54,22,32
2016-09-12-14-45-00,44,29,15
2016-09-12-15-00-00,36,26,10
2016-09-12-15-15-00,50,31,19
