 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-09-12-15-30-00,62,50,12
2016-09-12-15-45-00,48,33,15
2016-09-12-16-00-00,64,36,28
2016-09-12-16-15-00,81,55,26
2016-09-12-16-30-00,59,39,20
2016-09-12-16-45-00,82,56,26
2016-09-12-17-00-00,89,55,34
2016-09-12-17-15-00,89,65,24
2016-09-12-17-30-00,88,66,22
2016-09-12-17-45-00,79,54,25
2016-09-12-18-00-00,72,42,30
2016-09-12-18-15-00,90,59,31
2016-09-12-18-30-00,59,37,22
2016-09-12-18-45-00,67,44,23
2016-09-12-19-00-00,79,48,31
2016-09-12-19-15-00,76,36,40
2016-09-12-19-30-00,69,36,33
2016-09-12-19-45-00,58,35,23
2016-09-12-20-00-00,40,25,15
2016-09-12-20-15-00,40,21,19
2016-09-12-20-30-00,22,15,7
2016-09-12-20-45-00,16,9,7
2016-09-12-21-00-00,16,7,9
2016-09-12-21-15-00,12,11,1
2016-09-12-21-30-00,11,7,4
2016-09-12-21-45-00,16,7,9
2016-09-12-22-00-00,5,1,4
2016-09-12-22-15-00,10,1,9
2016-09-12-22-30-00,0,0,0
2016-09-12-22-45-00,4,2,2
2016-09-12-23-00-00,5,3,2
2016-09-12-23-15-00,2,1,1
2016-09-12-23-30-00,1,1,0
2016-09-12-23-45-00,0,0,0
2016-09-13-00-00-00,3,0,3
2016-09-13-00-15-00,0,0,0
2016-09-13-00-30-00,1,0,1
2016-09-13-00-45-00,1,1,0
2016-09-13-01-00-00,2,1,1
2016-09-13-01-15-00,2,0,2
2016-09-13-01-30-00,1,1,0
2016-09-13-01-45-00,0,0,0
2016-09-13-02-00-00,1,0,1
2016-09-13-02-15-00,0,0,0
2016-09-13-02-30-00,0,0,0
2016-09-13-02-45-00,0,0,0
2016-09-13-03-00-00,0,0,0
2016-09-13-03-15-00,0,0,0
2016-09-13-03-30-00,0,0,0
2016-09-13-03-45-00,1,1,0
2016-09-13-04-00-00,0,0,0
2016-09-13-04-15-00,0,0,0
2016-09-13-04-30-00,0,0,0
2016-09-13-04-45-00,0,0,0
2016-09-13-05-00-00,0,0,0
2016-09-13-05-15-00,1,0,1
2016-09-13-05-30-00,1,1,0
2016-09-13-05-45-00,9,3,6
2016-09-13-06-00-00,5,2,3
2016-09-13-06-15-00,7,2,5
2016-09-13-06-30-00,17,4,13
2016-09-13-06-45-00,21,6,15
2016-09-13-07-00-00,32,11,21
2016-09-13-07-15-00,61,18,43
2016-09-13-07-30-00,63,23,40
2016-09-13-07-45-00,66,14,52
2016-09-13-08-00-00,73,16,57
2016-09-13-08-15-00,71,22,49
2016-09-13-08-30-00,72,14,58
2016-09-13-08-45-00,61,13,48
2016-09-13-09-00-00,42,9,33
2016-09-13-09-15-00,41,16,25
2016-09-13-09-30-00,26,13,13
2016-09-13-09-45-00,28,10,18
2016-09-13-10-00-00,36,13,23
2016-09-13-10-15-00,31,14,17
2016-09-13-10-30-00,37,17,20
2016-09-13-10-45-00,53,18,35
2016-09-13-11-00-00,22,8,14
2016-09-13-11-15-00,40,21,19
2016-09-13-11-30-00,33,9,24
2016-09-13-11-45-00,54,30,24
2016-09-13-12-00-00,42,15,27
2016-09-13-12-15-00,45,25,20
2016-09-13-12-30-00,39,14,25
2016-09-13-12-45-00,37,18,19
2016-09-13-13-00-00,46,22,24
2016-09-13-13-15-00,37,21,16
2016-09-13-13-30-00,26,5,21
2016-09-13-13-45-00,50,30,20
2016-09-13-14-00-00,39,24,15
2016-09-13-14-15-00,48,26,22
2016-09-13-14-30-00,47,22,25
2016-09-13-14-45-00,45,33,12
2016-09-13-15-00-00,34,20,14
2016-09-13-15-15-00,54,36,18
2016-09-13-15-30-00,71,40,31
2016-09-13-15-45-00,55,37,18
2016-09-13-16-00-00,53,30,23
2016-09-13-16-15-00,88,53,35
2016-09-13-16-30-00,63,50,13
2016-09-13-16-45-00,100,81,19
2016-09-13-17-00-00,73,56,17
2016-09-13-17-15-00,91,61,30
2016-09-13-17-30-00,105,59,46
2016-09-13-17-45-00,82,49,33
2016-09-13-18-00-00,73,46,27
2016-09-13-18-15-00,92,53,39
2016-09-13-18-30-00,83,54,29
2016-09-13-18-45-00,62,45,17
2016-09-13-19-00-00,66,45,21
2016-09-13-19-15-00,117,72,45
2016-09-13-19-30-00,74,42,32
2016-09-13-19-45-00,79,53,26
2016-09-13-20-00-00,46,25,21
2016-09-13-20-15-00,39,30,9
2016-09-13-20-30-00,22,13,9
2016-09-13-20-45-00,12,6,6
2016-09-13-21-00-00,23,17,6
2016-09-13-21-15-00,9,6,3
2016-09-13-21-30-00,10,7,3
2016-09-13-21-45-00,18,13,5
2016-09-13-22-00-00,6,0,6
2016-09-13-22-15-00,10,5,5
2016-09-13-22-30-00,9,4,5
2016-09-13-22-45-00,2,2,0
2016-09-13-23-00-00,4,2,2
2016-09-13-23-15-00,3,1,2
2016-09-13-23-30-00,0,0,0
2016-09-13-23-45-00,1,0,1
2016-09-14-00-00-00,1,1,0
2016-09-14-00-15-00,2,2,0
2016-09-14-00-30-00,0,0,0
2016-09-14-00-45-00,0,0,0
2016-09-14-01-00-00,1,0,1
2016-09-14-01-15-00,1,1,0
2016-09-14-01-30-00,0,0,0
2016-09-14-01-45-00,1,0,1
2016-09-14-02-00-00,0,0,0
2016-09-14-02-15-00,0,0,0
2016-09-14-02-30-00,1,0,1
2016-09-14-02-45-00,0,0,0
2016-09-14-03-00-00,0,0,0
2016-09-14-03-15-00,0,0,0
2016-09-14-03-30-00,0,0,0
2016-09-14-03-45-00,0,0,0
2016-09-14-04-00-00,0,0,0
2016-09-14-04-15-00,0,0,0
2016-09-14-04-30-00,1,0,1
2016-09-14-04-45-00,0,0,0
2016-09-14-05-00-00,0,0,0
2016-09-14-05-15-00,0,0,0
2016-09-14-05-30-00,1,1,0
2016-09-14-05-45-00,4,2,2
2016-09-14-06-00-00,5,1,4
2016-09-14-06-15-00,11,5,6
2016-09-14-06-30-00,12,1,11
2016-09-14-06-45-00,14,4,10
2016-09-14-07-00-00,34,11,23
2016-09-14-07-15-00,63,15,48
2016-09-14-07-30-00,65,25,40
2016-09-14-07-45-00,68,20,48
2016-09-14-08-00-00,71,18,53
2016-09-14-08-15-00,72,13,59
2016-09-14-08-30-00,75,14,61
2016-09-14-08-45-00,51,12,39
2016-09-14-09-00-00,47,8,39
2016-09-14-09-15-00,38,9,29
2016-09-14-09-30-00,41,20,21
2016-09-14-09-45-00,50,15,35
2016-09-14-10-00-00,43,19,24
2016-09-14-10-15-00,27,12,15
2016-09-14-10-30-00,28,16,12
2016-09-14-10-45-00,41,18,23
2016-09-14-11-00-00,47,14,33
2016-09-14-11-15-00,41,20,21
2016-09-14-11-30-00,46,19,27
2016-09-14-11-45-00,31,13,18
2016-09-14-12-00-00,27,13,14
2016-09-14-12-15-00,53,23,30
2016-09-14-12-30-00,37,23,14
2016-09-14-12-45-00,42,21,21
2016-09-14-13-00-00,49,29,20
2016-09-14-13-15-00,62,28,34
2016-09-14-13-30-00,46,25,21
2016-09-14-13-45-00,41,26,15
2016-09-14-14-00-00,37,20,17
2016-09-14-14-15-00,50,29,21
2016-09-14-14-30-00,40,25,15
2016-09-14-14-45-00,42,29,13
2016-09-14-15-00-00,41,24,17
2016-09-14-15-15-00,35,27,8
2016-09-14-15-30-00,57,37,20
2016-09-14-15-45-00,54,29,25
2016-09-14-16-00-00,80,56,24
2016-09-14-16-15-00,63,39,24
2016-09-14-16-30-00,42,28,14
2016-09-14-16-45-00,73,55,18
2016-09-14-17-00-00,76,51,25
2016-09-14-17-15-00,109,73,36
2016-09-14-17-30-00,86,57,29
2016-09-14-17-45-00,94,56,38
2016-09-14-18-00-00,85,56,29
2016-09-14-18-15-00,90,69,21
2016-09-14-18-30-00,98,60,38
2016-09-14-18-45-00,106,52,54
2016-09-14-19-00-00,104,45,59
2016-09-14-19-15-00,85,47,38
2016-09-14-19-30-00,84,50,34
2016-09-14-19-45-00,78,56,22
2016-09-14-20-00-00,52,29,23
2016-09-14-20-15-00,49,23,26
2016-09-14-20-30-00,21,14,7
2016-09-14-20-45-00,29,22,7
2016-09-14-21-00-00,22,15,7
2016-09-14-21-15-00,21,12,9
2016-09-14-21-30-00,30,19,11
2016-09-14-21-45-00,23,17,6
2016-09-14-22-00-00,18,12,6
2016-09-14-22-15-00,11,8,3
2016-09-14-22-30-00,4,3,1
2016-09-14-22-45-00,9,4,5
2016-09-14-23-00-00,14,9,5
2016-09-14-23-15-00,7,5,2
2016-09-14-23-30-00,2,1,1
2016-09-14-23-45-00,4,3,1
2016-09-15-00-00-00,2,1,1
2016-09-15-00-15-00,3,3,0
2016-09-15-00-30-00,1,0,1
2016-09-15-00-45-00,2,0,2
2016-09-15-01-00-00,4,2,2
2016-09-15-01-15-00,0,0,0
2016-09-15-01-30-00,0,0,0
2016-09-15-01-45-00,0,0,0
2016-09-15-02-00-00,0,0,0
2016-09-15-02-15-00,0,0,0
2016-09-15-02-30-00,0,0,0
2016-09-15-02-45-00,0,0,0
2016-09-15-03-00-00,0,0,0
2016-09-15-03-15-00,0,0,0
2016-09-15-03-30-00,0,0,0
2016-09-15-03-45-00,0,0,0
2016-09-15-04-00-00,0,0,0
2016-09-15-04-15-00,1,0,1
2016-09-15-04-30-00,0,0,0
2016-09-15-04-45-00,0,0,0
2016-09-15-05-00-00,0,0,0
2016-09-15-05-15-00,1,1,0
2016-09-15-05-30-00,1,1,0
2016-09-15-05-45-00,9,2,7
2016-09-15-06-00-00,6,2,4
2016-09-15-06-15-00,10,2,8
2016-09-15-06-30-00,3,2,1
2016-09-15-06-45-00,20,5,15
2016-09-15-07-00-00,27,7,20
2016-09-15-07-15-00,45,16,29
2016-09-15-07-30-00,48,19,29
2016-09-15-07-45-00,80,18,62
2016-09-15-08-00-00,62,18,44
2016-09-15-08-15-00,61,14,47
2016-09-15-08-30-00,69,15,54
2016-09-15-08-45-00,56,16,40
2016-09-15-09-00-00,50,15,35
2016-09-15-09-15-00,35,6,29
2016-09-15-09-30-00,42,22,20
2016-09-15-09-45-00,33,20,13
2016-09-15-10-00-00,25,11,14
2016-09-15-10-15-00,35,20,15
2016-09-15-10-30-00,44,25,19
2016-09-15-10-45-00,39,13,26
2016-09-15-11-00-00,38,11,27
2016-09-15-11-15-00,30,12,18
2016-09-15-11-30-00,50,25,25
2016-09-15-11-45-00,44,20,24
2016-09-15-12-00-00,30,18,12
2016-09-15-12-15-00,30,13,17
2016-09-15-12-30-00,40,17,23
2016-09-15-12-45-00,29,16,13
2016-09-15-13-00-00,34,19,15
2016-09-15-13-15-00,38,18,20
2016-09-15-13-30-00,38,24,14
2016-09-15-13-45-00,41,13,28
2016-09-15-14-00-00,37,17,20
2016-09-15-14-15-00,32,11,21
2016-09-15-14-30-00,36,23,13
2016-09-15-14-45-00,43,26,17
2016-09-15-15-00-00,41,27,14
2016-09-15-15-15-00,56,34,22
2016-09-15-15-30-00,85,47,38
2016-09-15-15-45-00,59,34,25
2016-09-15-16-00-00,65,45,20
2016-09-15-16-15-00,61,43,18
2016-09-15-16-30-00,79,54,25
2016-09-15-16-45-00,111,65,46
2016-09-15-17-00-00,98,54,44
2016-09-15-17-15-00,77,55,22
2016-09-15-17-30-00,79,48,31
2016-09-15-17-45-00,96,73,23
2016-09-15-18-00-00,92,54,38
2016-09-15-18-15-00,71,46,25
2016-09-15-18-30-00,85,45,40
2016-09-15-18-45-00,88,54,34
2016-09-15-19-00-00,53,33,20
2016-09-15-19-15-00,42,22,20
2016-09-15-19-30-00,49,35,14
2016-09-15-19-45-00,41,25,16
2016-09-15-20-00-00,36,20,16
2016-09-15-20-15-00,18,13,5
2016-09-15-20-30-00,13,5,8
2016-09-15-20-45-00,9,4,5
2016-09-15-21-00-00,12,4,8
2016-09-15-21-15-00,9,5,4
2016-09-15-21-30-00,10,5,5
2016-09-15-21-45-00,8,6,2
2016-09-15-22-00-00,3,1,2
2016-09-15-22-15-00,5,2,3
2016-09-15-22-30-00,9,5,4
2016-09-15-22-45-00,3,3,0
2016-09-15-23-00-00,2,2,0
2016-09-15-23-15-00,4,4,0
2016-09-15-23-30-00,3,0,3
2016-09-15-23-45-00,1,1,0
2016-09-16-00-00-00,2,1,1
2016-09-16-00-15-00,1,1,0
2016-09-16-00-30-00,0,0,0
2016-09-16-00-45-00,0,0,0
2016-09-16-01-00-00,0,0,0
2016-09-16-01-15-00,0,0,0
2016-09-16-01-30-00,1,0,1
2016-09-16-01-45-00,0,0,0
2016-09-16-02-00-00,1,1,0
2016-09-16-02-15-00,0,0,0
2016-09-16-02-30-00,0,0,0
2016-09-16-02-45-00,0,0,0
2016-09-16-03-00-00,0,0,0
2016-09-16-03-15-00,0,0,0
2016-09-16-03-30-00,0,0,0
2016-09-16-03-45-00,0,0,0
2016-09-16-04-00-00,0,0,0
2016-09-16-04-15-00,1,1,0
2016-09-16-04-30-00,0,0,0
2016-09-16-04-45-00,0,0,0
2016-09-16-05-00-00,0,0,0
2016-09-16-05-15-00,0,0,0
2016-09-16-05-30-00,3,3,0
2016-09-16-05-45-00,5,1,4
2016-09-16-06-00-00,2,0,2
2016-09-16-06-15-00,9,7,2
2016-09-16-06-30-00,6,1,5
2016-09-16-06-45-00,12,6,6
2016-09-16-07-00-00,17,5,12
2016-09-16-07-15-00,40,17,23
2016-09-16-07-30-00,40,15,25
2016-09-16-07-45-00,40,7,33
2016-09-16-08-00-00,53,17,36
2016-09-16-08-15-00,50,11,39
2016-09-16-08-30-00,51,15,36
2016-09-16-08-45-00,35,3,32
2016-09-16-09-00-00,25,4,21
2016-09-16-09-15-00,26,3,23
2016-09-16-09-30-00,26,11,15
2016-09-16-09-45-00,28,14,14
2016-09-16-10-00-00,16,7,9
2016-09-16-10-15-00,20,9,11
2016-09-16-10-30-00,21,15,6
2016-09-16-10-45-00,20,13,7
2016-09-16-11-00-00,20,8,12
2016-09-16-11-15-00,20,13,7
2016-09-16-11-30-00,34,19,15
2016-09-16-11-45-00,25,10,15
2016-09-16-12-00-00,19,7,12
2016-09-16-12-15-00,22,8,14
2016-09-16-12-30-00,19,8,11
2016-09-16-12-45-00,22,11,11
2016-09-16-13-00-00,40,20,20
2016-09-16-13-15-00,29,12,17
2016-09-16-13-30-00,48,27,21
2016-09-16-13-45-00,28,16,12
2016-09-16-14-00-00,37,22,15
2016-09-16-14-15-00,41,29,12
2016-09-16-14-30-00,31,21,10
2016-09-16-14-45-00,29,22,7
2016-09-16-15-00-00,51,27,24
2016-09-16-15-15-00,45,33,12
2016-09-16-15-30-00,62,27,35
2016-09-16-15-45-00,51,35,16
2016-09-16-16-00-00,48,28,20
2016-09-16-16-15-00,59,37,22
2016-09-16-16-30-00,56,37,19
2016-09-16-16-45-00,48,30,18
2016-09-16-17-00-00,50,30,20
2016-09-16-17-15-00,54,35,19
2016-09-16-17-30-00,52,28,24
2016-09-16-17-45-00,33,22,11
2016-09-16-18-00-00,47,27,20
2016-09-16-18-15-00,28,20,8
2016-09-16-18-30-00,39,21,18
2016-09-16-18-45-00,36,25,11
2016-09-16-19-00-00,30,20,10
2016-09-16-19-15-00,27,19,8
2016-09-16-19-30-00,33,17,16
2016-09-16-19-45-00,17,12,5
2016-09-16-20-00-00,16,11,5
2016-09-16-20-15-00,7,4,3
2016-09-16-20-30-00,10,5,5
2016-09-16-20-45-00,12,6,6
2016-09-16-21-00-00,6,2,4
2016-09-16-21-15-00,1,1,0
2016-09-16-21-30-00,3,2,1
2016-09-16-21-45-00,5,3,2
2016-09-16-22-00-00,8,7,1
2016-09-16-22-15-00,4,1,3
2016-09-16-22-30-00,5,3,2
2016-09-16-22-45-00,5,3,2
2016-09-16-23-00-00,0,0,0
2016-09-16-23-15-00,7,4,3
2016-09-16-23-30-00,0,0,0
2016-09-16-23-45-00,4,4,0
2016-09-17-00-00-00,0,0,0
2016-09-17-00-15-00,0,0,0
2016-09-17-00-30-00,2,2,0
2016-09-17-00-45-00,1,1,0
2016-09-17-01-00-00,2,1,1
2016-09-17-01-15-00,0,0,0
2016-09-17-01-30-00,0,0,0
2016-09-17-01-45-00,5,5,0
2016-09-17-02-00-00,0,0,0
2016-09-17-02-15-00,1,1,0
2016-09-17-02-30-00,0,0,0
2016-09-17-02-45-00,1,1,0
2016-09-17-03-00-00,1,0,1
2016-09-17-03-15-00,0,0,0
2016-09-17-03-30-00,0,0,0
2016-09-17-03-45-00,1,1,0
2016-09-17-04-00-00,0,0,0
2016-09-17-04-15-00,0,0,0
2016-09-17-04-30-00,1,0,1
2016-09-17-04-45-00,0,0,0
2016-09-17-05-00-00,0,0,0
2016-09-17-05-15-00,1,0,1
2016-09-17-05-30-00,1,1,0
2016-09-17-05-45-00,0,0,0
2016-09-17-06-00-00,8,2,6
2016-09-17-06-15-00,4,1,3
2016-09-17-06-30-00,3,2,1
2016-09-17-06-45-00,2,0,2
2016-09-17-07-00-00,4,1,3
2016-09-17-07-15-00,10,2,8
2016-09-17-07-30-00,2,1,1
2016-09-17-07-45-00,6,3,3
2016-09-17-08-00-00,8,0,8
2016-09-17-08-15-00,17,8,9
2016-09-17-08-30-00,13,8,5
2016-09-17-08-45-00,18,9,9
2016-09-17-09-00-00,13,5,8
2016-09-17-09-15-00,23,8,15
2016-09-17-09-30-00,33,10,23
2016-09-17-09-45-00,26,9,17
2016-09-17-10-00-00,35,16,19
2016-09-17-10-15-00,44,14,30
2016-09-17-10-30-00,50,19,31
2016-09-17-10-45-00,46,11,35
2016-09-17-11-00-00,46,20,26
2016-09-17-11-15-00,55,26,29
2016-09-17-11-30-00,57,27,30
2016-09-17-11-45-00,56,27,29
2016-09-17-12-00-00,48,17,31
2016-09-17-12-15-00,54,29,25
2016-09-17-12-30-00,48,25,23
2016-09-17-12-45-00,41,24,17
2016-09-17-13-00-00,30,19,11
2016-09-17-13-15-00,53,28,25
2016-09-17-13-30-00,67,51,16
2016-09-17-13-45-00,44,28,16
2016-09-17-14-00-00,85,42,43
2016-09-17-14-15-00,59,34,25
2016-09-17-14-30-00,75,40,35
2016-09-17-14-45-00,50,30,20
2016-09-17-15-00-00,55,30,25
2016-09-17-15-15-00,55,24,31
2016-09-17-15-30-00,63,37,26
2016-09-17-15-45-00,52,37,15
2016-09-17-16-00-00,58,43,15
2016-09-17-16-15-00,65,40,25
2016-09-17-16-30-00,50,33,17
2016-09-17-16-45-00,26,12,14
2016-09-17-17-00-00,41,26,15
2016-09-17-17-15-00,35,24,11
2016-09-17-17-30-00,26,15,11
2016-09-17-17-45-00,36,9,27
2016-09-17-18-00-00,26,14,12
2016-09-17-18-15-00,32,19,13
2016-09-17-18-30-00,20,14,6
2016-09-17-18-45-00,25,13,12
2016-09-17-19-00-00,22,11,11
2016-09-17-19-15-00,12,6,6
2016-09-17-19-30-00,5,4,1
2016-09-17-19-45-00,4,1,3
2016-09-17-20-00-00,9,6,3
2016-09-17-20-15-00,8,2,6
2016-09-17-20-30-00,4,3,1
2016-09-17-20-45-00,2,2,0
2016-09-17-21-00-00,2,0,2
2016-09-17-21-15-00,1,1,0
2016-09-17-21-30-00,0,0,0
2016-09-17-21-45-00,0,0,0
2016-09-17-22-00-00,1,1,0
2016-09-17-22-15-00,0,0,0
2016-09-17-22-30-00,0,0,0
2016-09-17-22-45-00,1,1,0
2016-09-17-23-00-00,2,2,0
2016-09-17-23-15-00,1,1,0
2016-09-17-23-30-00,0,0,0
2016-09-17-23-45-00,2,0,2
2016-09-18-00-00-00,0,0,0
2016-09-18-00-15-00,1,0,1
2016-09-18-00-30-00,0,0,0
2016-09-18-00-45-00,1,1,0
2016-09-18-01-00-00,0,0,0
2016-09-18-01-15-00,1,1,0
2016-09-18-01-30-00,0,0,0
2016-09-18-01-45-00,0,0,0
2016-09-18-02-00-00,2,2,0
2016-09-18-02-15-00,0,0,0
2016-09-18-02-30-00,0,0,0
2016-09-18-02-45-00,0,0,0
2016-09-18-03-00-00,0,0,0
2016-09-18-03-15-00,0,0,0
2016-09-18-03-30-00,0,0,0
2016-09-18-03-45-00,0,0,0
2016-09-18-04-00-00,0,0,0
2016-09-18-04-15-00,0,0,0
2016-09-18-04-30-00,0,0,0
2016-09-18-04-45-00,0,0,0
2016-09-18-05-00-00,0,0,0
2016-09-18-05-15-00,0,0,0
2016-09-18-05-30-00,0,0,0
2016-09-18-05-45-00,0,0,0
2016-09-18-06-00-00,2,1,1
2016-09-18-06-15-00,0,0,0
2016-09-18-06-30-00,1,1,0
2016-09-18-06-45-00,0,0,0
2016-09-18-07-00-00,0,0,0
2016-09-18-07-15-00,1,0,1
2016-09-18-07-30-00,2,2,0
2016-09-18-07-45-00,4,0,4
2016-09-18-08-00-00,4,1,3
2016-09-18-08-15-00,7,3,4
2016-09-18-08-30-00,6,1,5
2016-09-18-08-45-00,20,13,7
2016-09-18-09-00-00,8,5,3
2016-09-18-09-15-00,15,5,10
2016-09-18-09-30-00,15,1,14
2016-09-18-09-45-00,20,10,10
2016-09-18-10-00-00,25,15,10
2016-09-18-10-15-00,30,16,14
2016-09-18-10-30-00,25,17,8
2016-09-18-10-45-00,37,16,21
2016-09-18-11-00-00,28,11,17
2016-09-18-11-15-00,29,13,16
2016-09-18-11-30-00,41,23,18
2016-09-18-11-45-00,46,21,25
2016-09-18-12-00-00,36,12,24
2016-09-18-12-15-00,26,16,10
2016-09-18-12-30-00,31,17,14
2016-09-18-12-45-00,40,15,25
2016-09-18-13-00-00,48,29,19
2016-09-18-13-15-00,43,19,24
2016-09-18-13-30-00,39,22,17
2016-09-18-13-45-00,53,26,27
2016-09-18-14-00-00,41,15,26
2016-09-18-14-15-00,41,14,27
2016-09-18-14-30-00,50,28,22
2016-09-18-14-45-00,51,25,26
2016-09-18-15-00-00,56,27,29
2016-09-18-15-15-00,58,21,37
2016-09-18-15-30-00,69,36,33
2016-09-18-15-45-00,49,28,21
2016-09-18-16-00-00,55,22,33
2016-09-18-16-15-00,69,44,25
2016-09-18-16-30-00,71,42,29
2016-09-18-16-45-00,83,50,33
2016-09-18-17-00-00,73,48,25
2016-09-18-17-15-00,58,40,18
2016-09-18-17-30-00,68,38,30
2016-09-18-17-45-00,56,36,20
2016-09-18-18-00-00,58,29,29
2016-09-18-18-15-00,54,37,17
2016-09-18-18-30-00,50,26,24
2016-09-18-18-45-00,36,20,16
2016-09-18-19-00-00,44,33,11
2016-09-18-19-15-00,26,19,7
2016-09-18-19-30-00,33,22,11
2016-09-18-19-45-00,19,9,10
2016-09-18-20-00-00,13,8,5
2016-09-18-20-15-00,12,8,4
2016-09-18-20-30-00,2,1,1
2016-09-18-20-45-00,6,2,4
2016-09-18-21-00-00,2,2,0
2016-09-18-21-15-00,2,2,0
2016-09-18-21-30-00,3,2,1
2016-09-18-21-45-00,6,0,6
2016-09-18-22-00-00,1,1,0
2016-09-18-22-15-00,2,0,2
2016-09-18-22-30-00,6,4,2
2016-09-18-22-45-00,3,2,1
2016-09-18-23-00-00,2,2,0
2016-09-18-23-15-00,0,0,0
2016-09-18-23-30-00,0,0,0
2016-09-18-23-45-00,0,0,0
2016-09-19-00-00-00,0,0,0
2016-09-19-00-15-00,0,0,0
2016-09-19-00-30-00,0,0,0
2016-09-19-00-45-00,1,1,0
2016-09-19-01-00-00,2,0,2
2016-09-19-01-15-00,1,0,1
2016-09-19-01-30-00,0,0,0
2016-09-19-01-45-00,0,0,0
2016-09-19-02-00-00,0,0,0
2016-09-19-02-15-00,0,0,0
2016-09-19-02-30-00,0,0,0
2016-09-19-02-45-00,0,0,0
2016-09-19-03-00-00,0,0,0
2016-09-19-03-15-00,0,0,0
2016-09-19-03-30-00,0,0,0
2016-09-19-03-45-00,0,0,0
2016-09-19-04-00-00,0,0,0
2016-09-19-04-15-00,0,0,0
2016-09-19-04-30-00,1,1,0
2016-09-19-04-45-00,0,0,0
2016-09-19-05-00-00,0,0,0
2016-09-19-05-15-00,0,0,0
2016-09-19-05-30-00,1,1,0
2016-09-19-05-45-00,3,1,2
2016-09-19-06-00-00,7,4,3
2016-09-19-06-15-00,10,1,9
2016-09-19-06-30-00,5,2,3
2016-09-19-06-45-00,17,6,11
2016-09-19-07-00-00,19,8,11
2016-09-19-07-15-00,48,16,32
2016-09-19-07-30-00,52,22,30
2016-09-19-07-45-00,57,14,43
2016-09-19-08-00-00,61,14,47
2016-09-19-08-15-00,53,13,40
2016-09-19-08-30-00,58,11,47
2016-09-19-08-45-00,52,11,41
2016-09-19-09-00-00,41,11,30
2016-09-19-09-15-00,29,8,21
2016-09-19-09-30-00,15,6,9
2016-09-19-09-45-00,17,8,9
2016-09-19-10-00-00,18,7,11
2016-09-19-10-15-00,20,6,14
2016-09-19-10-30-00,15,5,10
2016-09-19-10-45-00,20,12,8
2016-09-19-11-00-00,15,5,10
2016-09-19-11-15-00,15,12,3
2016-09-19-11-30-00,14,9,5
2016-09-19-11-45-00,16,9,7
2016-09-19-12-00-00,20,10,10
2016-09-19-12-15-00,19,12,7
2016-09-19-12-30-00,18,9,9
2016-09-19-12-45-00,17,9,8
2016-09-19-13-00-00,18,9,9
2016-09-19-13-15-00,19,10,9
2016-09-19-13-30-00,30,15,15
2016-09-19-13-45-00,22,10,12
2016-09-19-14-00-00,20,11,9
2016-09-19-14-15-00,32,17,15
2016-09-19-14-30-00,30,14,16
2016-09-19-14-45-00,35,20,15
2016-09-19-15-00-00,27,16,11
2016-09-19-15-15-00,28,16,12
2016-09-19-15-30-00,44,26,18
2016-09-19-15-45-00,46,31,15
2016-09-19-16-00-00,39,21,18
2016-09-19-16-15-00,40,32,8
2016-09-19-16-30-00,52,36,16
2016-09-19-16-45-00,50,40,10
2016-09-19-17-00-00,55,45,10
2016-09-19-17-15-00,68,51,17
2016-09-19-17-30-00,62,47,15
2016-09-19-17-45-00,54,36,18
2016-09-19-18-00-00,56,38,18
2016-09-19-18-15-00,39,15,24
2016-09-19-18-30-00,34,21,13
2016-09-19-18-45-00,47,32,15
2016-09-19-19-00-00,36,23,13
