 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-09-19-19-15-00,31,17,14
2016-09-19-19-30-00,35,17,18
2016-09-19-19-45-00,15,10,5
2016-09-19-20-00-00,9,8,1
2016-09-19-20-15-00,8,6,2
2016-09-19-20-30-00,9,2,7
2016-09-19-20-45-00,5,3,2
2016-09-19-21-00-00,4,3,1
2016-09-19-21-15-00,4,4,0
2016-09-19-21-30-00,3,3,0
2016-09-19-21-45-00,4,2,2
2016-09-19-22-00-00,3,2,1
2016-09-19-22-15-00,3,2,1
2016-09-19-22-30-00,1,0,1
2016-09-19-22-45-00,0,0,0
2016-09-19-23-00-00,3,1,2
2016-09-19-23-15-00,5,2,3
2016-09-19-23-30-00,1,0,1
2016-09-19-23-45-00,0,0,0
2016-09-20-00-00-00,0,0,0
2016-09-20-00-15-00,0,0,0
2016-09-20-00-30-00,1,1,0
2016-09-20-00-45-00,0,0,0
2016-09-20-01-00-00,1,0,1
2016-09-20-01-15-00,0,0,0
2016-09-20-01-30-00,0,0,0
2016-09-20-01-45-00,0,0,0
2016-09-20-02-00-00,0,0,0
2016-09-20-02-15-00,0,0,0
2016-09-20-02-30-00,1,1,0
2016-09-20-02-45-00,0,0,0
2016-09-20-03-00-00,0,0,0
2016-09-20-03-15-00,0,0,0
2016-09-20-03-30-00,0,0,0
2016-09-20-03-45-00,0,0,0
2016-09-20-04-00-00,0,0,0
2016-09-20-04-15-00,0,0,0
2016-09-20-04-30-00,0,0,0
2016-09-20-04-45-00,0,0,0
2016-09-20-05-00-00,0,0,0
2016-09-20-05-15-00,0,0,0
2016-09-20-05-30-00,0,0,0
2016-09-20-05-45-00,4,1,3
2016-09-20-06-00-00,8,5,3
2016-09-20-06-15-00,8,2,6
2016-09-20-06-30-00,15,4,11
2016-09-20-06-45-00,10,5,5
2016-09-20-07-00-00,16,7,9
2016-09-20-07-15-00,54,18,36
2016-09-20-07-30-00,43,17,26
2016-09-20-07-45-00,46,8,38
2016-09-20-08-00-00,65,17,48
2016-09-20-08-15-00,56,9,47
2016-09-20-08-30-00,45,12,33
2016-09-20-08-45-00,48,6,42
2016-09-20-09-00-00,38,11,27
2016-09-20-09-15-00,19,4,15
2016-09-20-09-30-00,14,5,9
2016-09-20-09-45-00,12,6,6
2016-09-20-10-00-00,17,5,12
2016-09-20-10-15-00,24,13,11
2016-09-20-10-30-00,13,7,6
2016-09-20-10-45-00,19,14,5
2016-09-20-11-00-00,23,13,10
2016-09-20-11-15-00,19,9,10
2016-09-20-11-30-00,13,3,10
2016-09-20-11-45-00,11,7,4
2016-09-20-12-00-00,14,5,9
2016-09-20-12-15-00,18,7,11
2016-09-20-12-30-00,21,7,14
2016-09-20-12-45-00,13,5,8
2016-09-20-13-00-00,15,12,3
2016-09-20-13-15-00,29,24,5
2016-09-20-13-30-00,10,3,7
2016-09-20-13-45-00,18,12,6
2016-09-20-14-00-00,33,15,18
2016-09-20-14-15-00,18,12,6
2016-09-20-14-30-00,16,13,3
2016-09-20-14-45-00,28,14,14
2016-09-20-15-00-00,21,7,14
2016-09-20-15-15-00,46,23,23
2016-09-20-15-30-00,38,26,12
2016-09-20-15-45-00,36,26,10
2016-09-20-16-00-00,42,33,9
2016-09-20-16-15-00,51,40,11
2016-09-20-16-30-00,63,45,18
2016-09-20-16-45-00,56,32,24
2016-09-20-17-00-00,53,36,17
2016-09-20-17-15-00,65,50,15
2016-09-20-17-30-00,73,53,20
2016-09-20-17-45-00,62,42,20
2016-09-20-18-00-00,51,30,21
2016-09-20-18-15-00,46,32,14
2016-09-20-18-30-00,55,38,17
2016-09-20-18-45-00,41,23,18
2016-09-20-19-00-00,34,15,19
2016-09-20-19-15-00,26,10,16
2016-09-20-19-30-00,19,12,7
2016-09-20-19-45-00,27,23,4
2016-09-20-20-00-00,13,11,2
2016-09-20-20-15-00,7,3,4
2016-09-20-20-30-00,6,5,1
2016-09-20-20-45-00,6,4,2
2016-09-20-21-00-00,2,2,0
2016-09-20-21-15-00,7,4,3
2016-09-20-21-30-00,7,4,3
2016-09-20-21-45-00,3,2,1
2016-09-20-22-00-00,0,0,0
2016-09-20-22-15-00,4,0,4
2016-09-20-22-30-00,2,1,1
2016-09-20-22-45-00,1,1,0
2016-09-20-23-00-00,1,1,0
2016-09-20-23-15-00,3,1,2
2016-09-20-23-30-00,1,1,0
2016-09-20-23-45-00,3,2,1
2016-09-21-00-00-00,0,0,0
2016-09-21-00-15-00,2,2,0
2016-09-21-00-30-00,0,0,0
2016-09-21-00-45-00,0,0,0
2016-09-21-01-00-00,0,0,0
2016-09-21-01-15-00,0,0,0
2016-09-21-01-30-00,0,0,0
2016-09-21-01-45-00,0,0,0
2016-09-21-02-00-00,0,0,0
2016-09-21-02-15-00,0,0,0
2016-09-21-02-30-00,0,0,0
2016-09-21-02-45-00,0,0,0
2016-09-21-03-00-00,0,0,0
2016-09-21-03-15-00,1,0,1
2016-09-21-03-30-00,0,0,0
2016-09-21-03-45-00,0,0,0
2016-09-21-04-00-00,0,0,0
2016-09-21-04-15-00,0,0,0
2016-09-21-04-30-00,1,1,0
2016-09-21-04-45-00,0,0,0
2016-09-21-05-00-00,0,0,0
2016-09-21-05-15-00,0,0,0
2016-09-21-05-30-00,1,0,1
2016-09-21-05-45-00,4,2,2
2016-09-21-06-00-00,2,0,2
2016-09-21-06-15-00,10,3,7
2016-09-21-06-30-00,8,1,7
2016-09-21-06-45-00,13,5,8
2016-09-21-07-00-00,26,9,17
2016-09-21-07-15-00,50,20,30
2016-09-21-07-30-00,52,18,34
2016-09-21-07-45-00,72,24,48
2016-09-21-08-00-00,60,13,47
2016-09-21-08-15-00,52,6,46
2016-09-21-08-30-00,49,15,34
2016-09-21-08-45-00,49,3,46
2016-09-21-09-00-00,41,11,30
2016-09-21-09-15-00,25,6,19
2016-09-21-09-30-00,38,20,18
2016-09-21-09-45-00,27,13,14
2016-09-21-10-00-00,15,7,8
2016-09-21-10-15-00,34,14,20
2016-09-21-10-30-00,22,5,17
2016-09-21-10-45-00,15,8,7
2016-09-21-11-00-00,28,10,18
2016-09-21-11-15-00,33,17,16
2016-09-21-11-30-00,32,21,11
2016-09-21-11-45-00,38,18,20
2016-09-21-12-00-00,50,24,26
2016-09-21-12-15-00,33,14,19
2016-09-21-12-30-00,36,22,14
2016-09-21-12-45-00,33,11,22
2016-09-21-13-00-00,38,14,24
2016-09-21-13-15-00,52,29,23
2016-09-21-13-30-00,52,23,29
2016-09-21-13-45-00,40,21,19
2016-09-21-14-00-00,62,28,34
2016-09-21-14-15-00,54,30,24
2016-09-21-14-30-00,54,26,28
2016-09-21-14-45-00,53,25,28
2016-09-21-15-00-00,67,44,23
2016-09-21-15-15-00,68,33,35
2016-09-21-15-30-00,52,37,15
2016-09-21-15-45-00,79,53,26
2016-09-21-16-00-00,76,50,26
2016-09-21-16-15-00,86,64,22
2016-09-21-16-30-00,115,73,42
2016-09-21-16-45-00,82,54,28
2016-09-21-17-00-00,96,55,41
2016-09-21-17-15-00,108,64,44
2016-09-21-17-30-00,99,65,34
2016-09-21-17-45-00,90,53,37
2016-09-21-18-00-00,89,55,34
2016-09-21-18-15-00,111,63,48
2016-09-21-18-30-00,82,43,39
2016-09-21-18-45-00,107,62,45
2016-09-21-19-00-00,64,31,33
2016-09-21-19-15-00,52,32,20
2016-09-21-19-30-00,44,29,15
2016-09-21-19-45-00,43,31,12
2016-09-21-20-00-00,26,14,12
2016-09-21-20-15-00,17,11,6
2016-09-21-20-30-00,12,7,5
2016-09-21-20-45-00,13,13,0
2016-09-21-21-00-00,4,2,2
2016-09-21-21-15-00,5,3,2
2016-09-21-21-30-00,1,0,1
2016-09-21-21-45-00,8,2,6
2016-09-21-22-00-00,2,0,2
2016-09-21-22-15-00,6,2,4
2016-09-21-22-30-00,6,0,6
2016-09-21-22-45-00,0,0,0
2016-09-21-23-00-00,1,1,0
2016-09-21-23-15-00,2,1,1
2016-09-21-23-30-00,0,0,0
2016-09-21-23-45-00,1,1,0
2016-09-22-00-00-00,1,1,0
2016-09-22-00-15-00,0,0,0
2016-09-22-00-30-00,0,0,0
2016-09-22-00-45-00,0,0,0
2016-09-22-01-00-00,0,0,0
2016-09-22-01-15-00,0,0,0
2016-09-22-01-30-00,0,0,0
2016-09-22-01-45-00,0,0,0
2016-09-22-02-00-00,0,0,0
2016-09-22-02-15-00,0,0,0
2016-09-22-02-30-00,0,0,0
2016-09-22-02-45-00,0,0,0
2016-09-22-03-00-00,0,0,0
2016-09-22-03-15-00,0,0,0
2016-09-22-03-30-00,1,1,0
2016-09-22-03-45-00,0,0,0
2016-09-22-04-00-00,0,0,0
2016-09-22-04-15-00,0,0,0
2016-09-22-04-30-00,0,0,0
2016-09-22-04-45-00,1,1,0
2016-09-22-05-00-00,0,0,0
2016-09-22-05-15-00,1,0,1
2016-09-22-05-30-00,1,0,1
2016-09-22-05-45-00,6,2,4
2016-09-22-06-00-00,2,1,1
2016-09-22-06-15-00,11,6,5
2016-09-22-06-30-00,7,0,7
2016-09-22-06-45-00,22,11,11
2016-09-22-07-00-00,19,8,11
2016-09-22-07-15-00,44,15,29
2016-09-22-07-30-00,56,22,34
2016-09-22-07-45-00,60,14,46
2016-09-22-08-00-00,63,12,51
2016-09-22-08-15-00,54,11,43
2016-09-22-08-30-00,72,16,56
2016-09-22-08-45-00,52,8,44
2016-09-22-09-00-00,36,7,29
2016-09-22-09-15-00,32,9,23
2016-09-22-09-30-00,19,7,12
2016-09-22-09-45-00,12,3,9
2016-09-22-10-00-00,18,7,11
2016-09-22-10-15-00,24,10,14
2016-09-22-10-30-00,26,12,14
2016-09-22-10-45-00,37,12,25
2016-09-22-11-00-00,26,9,17
2016-09-22-11-15-00,39,19,20
2016-09-22-11-30-00,37,16,21
2016-09-22-11-45-00,33,13,20
2016-09-22-12-00-00,40,20,20
2016-09-22-12-15-00,33,18,15
2016-09-22-12-30-00,66,16,50
2016-09-22-12-45-00,30,18,12
2016-09-22-13-00-00,32,14,18
2016-09-22-13-15-00,40,18,22
2016-09-22-13-30-00,43,20,23
2016-09-22-13-45-00,40,21,19
2016-09-22-14-00-00,51,18,33
2016-09-22-14-15-00,67,38,29
2016-09-22-14-30-00,65,43,22
2016-09-22-14-45-00,80,50,30
2016-09-22-15-00-00,66,39,27
2016-09-22-15-15-00,75,30,45
2016-09-22-15-30-00,78,51,27
2016-09-22-15-45-00,70,40,30
2016-09-22-16-00-00,51,27,24
2016-09-22-16-15-00,90,56,34
2016-09-22-16-30-00,89,53,36
2016-09-22-16-45-00,97,71,26
2016-09-22-17-00-00,88,53,35
2016-09-22-17-15-00,81,60,21
2016-09-22-17-30-00,93,63,30
2016-09-22-17-45-00,99,71,28
2016-09-22-18-00-00,48,31,17
2016-09-22-18-15-00,84,47,37
2016-09-22-18-30-00,68,43,25
2016-09-22-18-45-00,60,45,15
2016-09-22-19-00-00,47,27,20
2016-09-22-19-15-00,53,22,31
2016-09-22-19-30-00,25,13,12
2016-09-22-19-45-00,21,10,11
2016-09-22-20-00-00,18,8,10
2016-09-22-20-15-00,25,15,10
2016-09-22-20-30-00,14,8,6
2016-09-22-20-45-00,10,6,4
2016-09-22-21-00-00,15,7,8
2016-09-22-21-15-00,6,4,2
2016-09-22-21-30-00,5,3,2
2016-09-22-21-45-00,6,3,3
2016-09-22-22-00-00,3,1,2
2016-09-22-22-15-00,6,6,0
2016-09-22-22-30-00,5,0,5
2016-09-22-22-45-00,4,2,2
2016-09-22-23-00-00,3,3,0
2016-09-22-23-15-00,3,1,2
2016-09-22-23-30-00,3,2,1
2016-09-22-23-45-00,0,0,0
2016-09-23-00-00-00,5,5,0
2016-09-23-00-15-00,0,0,0
2016-09-23-00-30-00,0,0,0
2016-09-23-00-45-00,1,1,0
2016-09-23-01-00-00,0,0,0
2016-09-23-01-15-00,1,0,1
2016-09-23-01-30-00,0,0,0
2016-09-23-01-45-00,0,0,0
2016-09-23-02-00-00,0,0,0
2016-09-23-02-15-00,0,0,0
2016-09-23-02-30-00,0,0,0
2016-09-23-02-45-00,0,0,0
2016-09-23-03-00-00,0,0,0
2016-09-23-03-15-00,0,0,0
2016-09-23-03-30-00,0,0,0
2016-09-23-03-45-00,0,0,0
2016-09-23-04-00-00,0,0,0
2016-09-23-04-15-00,0,0,0
2016-09-23-04-30-00,0,0,0
2016-09-23-04-45-00,0,0,0
2016-09-23-05-00-00,0,0,0
2016-09-23-05-15-00,0,0,0
2016-09-23-05-30-00,1,0,1
2016-09-23-05-45-00,6,2,4
2016-09-23-06-00-00,5,2,3
2016-09-23-06-15-00,6,3,3
2016-09-23-06-30-00,11,4,7
2016-09-23-06-45-00,10,6,4
2016-09-23-07-00-00,23,7,16
2016-09-23-07-15-00,39,15,24
2016-09-23-07-30-00,59,20,39
2016-09-23-07-45-00,67,15,52
2016-09-23-08-00-00,52,9,43
2016-09-23-08-15-00,42,6,36
2016-09-23-08-30-00,46,13,33
2016-09-23-08-45-00,52,10,42
2016-09-23-09-00-00,36,4,32
2016-09-23-09-15-00,21,12,9
2016-09-23-09-30-00,20,7,13
2016-09-23-09-45-00,16,10,6
2016-09-23-10-00-00,12,7,5
2016-09-23-10-15-00,23,10,13
2016-09-23-10-30-00,20,11,9
2016-09-23-10-45-00,18,7,11
2016-09-23-11-00-00,14,6,8
2016-09-23-11-15-00,22,12,10
2016-09-23-11-30-00,21,12,9
2016-09-23-11-45-00,28,14,14
2016-09-23-12-00-00,24,11,13
2016-09-23-12-15-00,29,13,16
2016-09-23-12-30-00,34,10,24
2016-09-23-12-45-00,30,20,10
2016-09-23-13-00-00,39,17,22
2016-09-23-13-15-00,37,19,18
2016-09-23-13-30-00,40,28,12
2016-09-23-13-45-00,56,32,24
2016-09-23-14-00-00,49,29,20
2016-09-23-14-15-00,51,30,21
2016-09-23-14-30-00,61,38,23
2016-09-23-14-45-00,52,36,16
2016-09-23-15-00-00,57,34,23
2016-09-23-15-15-00,82,40,42
2016-09-23-15-30-00,64,36,28
2016-09-23-15-45-00,61,39,22
2016-09-23-16-00-00,63,41,22
2016-09-23-16-15-00,57,33,24
2016-09-23-16-30-00,59,44,15
2016-09-23-16-45-00,81,47,34
2016-09-23-17-00-00,58,26,32
2016-09-23-17-15-00,73,53,20
2016-09-23-17-30-00,60,37,23
2016-09-23-17-45-00,59,29,30
2016-09-23-18-00-00,60,36,24
2016-09-23-18-15-00,35,19,16
2016-09-23-18-30-00,42,25,17
2016-09-23-18-45-00,44,27,17
2016-09-23-19-00-00,41,18,23
2016-09-23-19-15-00,44,32,12
2016-09-23-19-30-00,25,17,8
2016-09-23-19-45-00,8,6,2
2016-09-23-20-00-00,6,2,4
2016-09-23-20-15-00,9,2,7
2016-09-23-20-30-00,10,4,6
2016-09-23-20-45-00,8,2,6
2016-09-23-21-00-00,7,3,4
2016-09-23-21-15-00,5,4,1
2016-09-23-21-30-00,3,2,1
2016-09-23-21-45-00,3,1,2
2016-09-23-22-00-00,1,1,0
2016-09-23-22-15-00,5,1,4
2016-09-23-22-30-00,3,1,2
2016-09-23-22-45-00,1,0,1
2016-09-23-23-00-00,1,0,1
2016-09-23-23-15-00,0,0,0
2016-09-23-23-30-00,1,0,1
2016-09-23-23-45-00,2,2,0
2016-09-24-00-00-00,0,0,0
2016-09-24-00-15-00,1,0,1
2016-09-24-00-30-00,0,0,0
2016-09-24-00-45-00,3,0,3
2016-09-24-01-00-00,1,1,0
2016-09-24-01-15-00,1,1,0
2016-09-24-01-30-00,2,1,1
2016-09-24-01-45-00,1,0,1
2016-09-24-02-00-00,0,0,0
2016-09-24-02-15-00,0,0,0
2016-09-24-02-30-00,0,0,0
2016-09-24-02-45-00,0,0,0
2016-09-24-03-00-00,0,0,0
2016-09-24-03-15-00,0,0,0
2016-09-24-03-30-00,0,0,0
2016-09-24-03-45-00,0,0,0
2016-09-24-04-00-00,0,0,0
2016-09-24-04-15-00,0,0,0
2016-09-24-04-30-00,1,0,1
2016-09-24-04-45-00,0,0,0
2016-09-24-05-00-00,0,0,0
2016-09-24-05-15-00,0,0,0
2016-09-24-05-30-00,0,0,0
2016-09-24-05-45-00,2,1,1
2016-09-24-06-00-00,0,0,0
2016-09-24-06-15-00,3,2,1
2016-09-24-06-30-00,4,1,3
2016-09-24-06-45-00,1,0,1
2016-09-24-07-00-00,3,0,3
2016-09-24-07-15-00,5,1,4
2016-09-24-07-30-00,5,4,1
2016-09-24-07-45-00,3,2,1
2016-09-24-08-00-00,6,3,3
2016-09-24-08-15-00,8,6,2
2016-09-24-08-30-00,6,3,3
2016-09-24-08-45-00,16,8,8
2016-09-24-09-00-00,11,3,8
2016-09-24-09-15-00,28,13,15
2016-09-24-09-30-00,22,8,14
2016-09-24-09-45-00,22,10,12
2016-09-24-10-00-00,17,6,11
2016-09-24-10-15-00,39,18,21
2016-09-24-10-30-00,33,14,19
2016-09-24-10-45-00,44,18,26
2016-09-24-11-00-00,57,26,31
2016-09-24-11-15-00,52,11,41
2016-09-24-11-30-00,55,30,25
2016-09-24-11-45-00,53,20,33
2016-09-24-12-00-00,58,26,32
2016-09-24-12-15-00,74,33,41
2016-09-24-12-30-00,65,14,51
2016-09-24-12-45-00,68,35,33
2016-09-24-13-00-00,75,36,39
2016-09-24-13-15-00,75,24,51
2016-09-24-13-30-00,76,38,38
2016-09-24-13-45-00,92,37,55
2016-09-24-14-00-00,87,42,45
2016-09-24-14-15-00,110,54,56
2016-09-24-14-30-00,96,52,44
2016-09-24-14-45-00,97,47,50
2016-09-24-15-00-00,125,55,70
2016-09-24-15-15-00,104,37,67
2016-09-24-15-30-00,96,64,32
2016-09-24-15-45-00,107,55,52
2016-09-24-16-00-00,114,71,43
2016-09-24-16-15-00,107,68,39
2016-09-24-16-30-00,105,56,49
2016-09-24-16-45-00,154,86,68
2016-09-24-17-00-00,129,83,46
2016-09-24-17-15-00,109,60,49
2016-09-24-17-30-00,117,71,46
2016-09-24-17-45-00,88,40,48
2016-09-24-18-00-00,104,59,45
2016-09-24-18-15-00,100,67,33
2016-09-24-18-30-00,72,40,32
2016-09-24-18-45-00,70,46,24
2016-09-24-19-00-00,80,48,32
2016-09-24-19-15-00,80,52,28
2016-09-24-19-30-00,42,35,7
2016-09-24-19-45-00,22,11,11
2016-09-24-20-00-00,17,7,10
2016-09-24-20-15-00,10,3,7
2016-09-24-20-30-00,15,7,8
2016-09-24-20-45-00,12,7,5
2016-09-24-21-00-00,12,5,7
2016-09-24-21-15-00,10,4,6
2016-09-24-21-30-00,11,6,5
2016-09-24-21-45-00,15,15,0
2016-09-24-22-00-00,5,1,4
2016-09-24-22-15-00,5,5,0
2016-09-24-22-30-00,3,1,2
2016-09-24-22-45-00,1,1,0
2016-09-24-23-00-00,2,1,1
2016-09-24-23-15-00,6,3,3
2016-09-24-23-30-00,3,3,0
2016-09-24-23-45-00,0,0,0
2016-09-25-00-00-00,0,0,0
2016-09-25-00-15-00,1,0,1
2016-09-25-00-30-00,0,0,0
2016-09-25-00-45-00,5,0,5
2016-09-25-01-00-00,2,1,1
2016-09-25-01-15-00,0,0,0
2016-09-25-01-30-00,0,0,0
2016-09-25-01-45-00,2,2,0
2016-09-25-02-00-00,0,0,0
2016-09-25-02-15-00,0,0,0
2016-09-25-02-30-00,2,2,0
2016-09-25-02-45-00,0,0,0
2016-09-25-03-00-00,0,0,0
2016-09-25-03-15-00,0,0,0
2016-09-25-03-30-00,0,0,0
2016-09-25-03-45-00,1,1,0
2016-09-25-04-00-00,1,0,1
2016-09-25-04-15-00,1,0,1
2016-09-25-04-30-00,0,0,0
2016-09-25-04-45-00,0,0,0
2016-09-25-05-00-00,0,0,0
2016-09-25-05-15-00,0,0,0
2016-09-25-05-30-00,0,0,0
2016-09-25-05-45-00,1,1,0
2016-09-25-06-00-00,0,0,0
2016-09-25-06-15-00,2,2,0
2016-09-25-06-30-00,0,0,0
2016-09-25-06-45-00,1,0,1
2016-09-25-07-00-00,0,0,0
2016-09-25-07-15-00,1,0,1
2016-09-25-07-30-00,3,2,1
2016-09-25-07-45-00,1,0,1
2016-09-25-08-00-00,6,3,3
2016-09-25-08-15-00,9,1,8
2016-09-25-08-30-00,20,7,13
2016-09-25-08-45-00,9,4,5
2016-09-25-09-00-00,12,9,3
2016-09-25-09-15-00,20,6,14
2016-09-25-09-30-00,32,11,21
2016-09-25-09-45-00,27,11,16
2016-09-25-10-00-00,32,8,24
2016-09-25-10-15-00,42,14,28
2016-09-25-10-30-00,45,22,23
2016-09-25-10-45-00,67,20,47
2016-09-25-11-00-00,68,30,38
2016-09-25-11-15-00,98,26,72
2016-09-25-11-30-00,86,25,61
2016-09-25-11-45-00,106,38,68
2016-09-25-12-00-00,117,52,65
2016-09-25-12-15-00,108,40,68
2016-09-25-12-30-00,138,49,89
2016-09-25-12-45-00,130,63,67
2016-09-25-13-00-00,109,42,67
2016-09-25-13-15-00,174,62,112
2016-09-25-13-30-00,147,71,76
2016-09-25-13-45-00,167,60,107
2016-09-25-14-00-00,170,73,97
2016-09-25-14-15-00,201,89,112
2016-09-25-14-30-00,241,130,111
2016-09-25-14-45-00,198,104,94
2016-09-25-15-00-00,201,118,83
2016-09-25-15-15-00,217,101,116
2016-09-25-15-30-00,186,102,84
2016-09-25-15-45-00,166,98,68
2016-09-25-16-00-00,172,114,58
2016-09-25-16-15-00,157,82,75
2016-09-25-16-30-00,149,82,67
2016-09-25-16-45-00,155,80,75
2016-09-25-17-00-00,189,129,60
2016-09-25-17-15-00,170,122,48
2016-09-25-17-30-00,142,86,56
2016-09-25-17-45-00,121,91,30
2016-09-25-18-00-00,154,116,38
2016-09-25-18-15-00,123,88,35
2016-09-25-18-30-00,103,80,23
2016-09-25-18-45-00,111,80,31
2016-09-25-19-00-00,75,54,21
2016-09-25-19-15-00,45,23,22
2016-09-25-19-30-00,51,30,21
2016-09-25-19-45-00,23,18,5
2016-09-25-20-00-00,22,19,3
2016-09-25-20-15-00,10,8,2
2016-09-25-20-30-00,13,12,1
2016-09-25-20-45-00,5,3,2
2016-09-25-21-00-00,8,3,5
2016-09-25-21-15-00,1,1,0
2016-09-25-21-30-00,3,0,3
2016-09-25-21-45-00,3,3,0
2016-09-25-22-00-00,6,3,3
2016-09-25-22-15-00,1,1,0
2016-09-25-22-30-00,2,1,1
2016-09-25-22-45-00,1,0,1
2016-09-25-23-00-00,1,1,0
2016-09-25-23-15-00,0,0,0
2016-09-25-23-30-00,0,0,0
2016-09-25-23-45-00,0,0,0
2016-09-26-00-00-00,0,0,0
2016-09-26-00-15-00,0,0,0
2016-09-26-00-30-00,0,0,0
2016-09-26-00-45-00,0,0,0
2016-09-26-01-00-00,0,0,0
2016-09-26-01-15-00,1,0,1
2016-09-26-01-30-00,1,1,0
2016-09-26-01-45-00,0,0,0
2016-09-26-02-00-00,0,0,0
2016-09-26-02-15-00,0,0,0
2016-09-26-02-30-00,0,0,0
2016-09-26-02-45-00,1,1,0
2016-09-26-03-00-00,0,0,0
2016-09-26-03-15-00,2,2,0
2016-09-26-03-30-00,0,0,0
2016-09-26-03-45-00,0,0,0
2016-09-26-04-00-00,0,0,0
2016-09-26-04-15-00,0,0,0
2016-09-26-04-30-00,0,0,0
2016-09-26-04-45-00,1,1,0
2016-09-26-05-00-00,0,0,0
2016-09-26-05-15-00,1,0,1
2016-09-26-05-30-00,2,2,0
2016-09-26-05-45-00,7,3,4
2016-09-26-06-00-00,6,3,3
2016-09-26-06-15-00,10,5,5
2016-09-26-06-30-00,8,3,5
2016-09-26-06-45-00,12,5,7
2016-09-26-07-00-00,20,7,13
2016-09-26-07-15-00,43,10,33
2016-09-26-07-30-00,49,24,25
2016-09-26-07-45-00,48,16,32
2016-09-26-08-00-00,56,18,38
2016-09-26-08-15-00,65,14,51
2016-09-26-08-30-00,53,15,38
2016-09-26-08-45-00,59,7,52
2016-09-26-09-00-00,36,7,29
2016-09-26-09-15-00,22,6,16
2016-09-26-09-30-00,15,4,11
2016-09-26-09-45-00,20,9,11
2016-09-26-10-00-00,19,11,8
2016-09-26-10-15-00,18,6,12
2016-09-26-10-30-00,18,6,12
2016-09-26-10-45-00,17,7,10
2016-09-26-11-00-00,40,22,18
2016-09-26-11-15-00,24,9,15
2016-09-26-11-30-00,23,15,8
2016-09-26-11-45-00,27,11,16
2016-09-26-12-00-00,30,15,15
2016-09-26-12-15-00,32,14,18
2016-09-26-12-30-00,25,17,8
2016-09-26-12-45-00,24,12,12
2016-09-26-13-00-00,25,14,11
2016-09-26-13-15-00,40,15,25
2016-09-26-13-30-00,38,15,23
2016-09-26-13-45-00,32,21,11
2016-09-26-14-00-00,32,19,13
2016-09-26-14-15-00,26,13,13
2016-09-26-14-30-00,42,21,21
2016-09-26-14-45-00,48,19,29
2016-09-26-15-00-00,45,27,18
2016-09-26-15-15-00,55,28,27
2016-09-26-15-30-00,50,31,19
2016-09-26-15-45-00,58,32,26
2016-09-26-16-00-00,59,33,26
2016-09-26-16-15-00,52,36,16
2016-09-26-16-30-00,68,37,31
2016-09-26-16-45-00,101,73,28
2016-09-26-17-00-00,93,51,42
2016-09-26-17-15-00,102,68,34
2016-09-26-17-30-00,81,53,28
2016-09-26-17-45-00,93,68,25
2016-09-26-18-00-00,69,38,31
2016-09-26-18-15-00,60,32,28
2016-09-26-18-30-00,67,48,19
2016-09-26-18-45-00,60,39,21
2016-09-26-19-00-00,29,19,10
2016-09-26-19-15-00,40,20,20
2016-09-26-19-30-00,25,15,10
2016-09-26-19-45-00,22,15,7
2016-09-26-20-00-00,22,10,12
2016-09-26-20-15-00,15,9,6
2016-09-26-20-30-00,10,9,1
2016-09-26-20-45-00,9,3,6
2016-09-26-21-00-00,3,2,1
2016-09-26-21-15-00,6,3,3
2016-09-26-21-30-00,1,0,1
2016-09-26-21-45-00,3,3,0
2016-09-26-22-00-00,3,0,3
2016-09-26-22-15-00,3,0,3
2016-09-26-22-30-00,0,0,0
2016-09-26-22-45-00,1,0,1
2016-09-26-23-00-00,2,0,2
2016-09-26-23-15-00,0,0,0
