 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-09-26-23-30-00,0,0,0
2016-09-26-23-45-00,0,0,0
2016-09-27-00-00-00,0,0,0
2016-09-27-00-15-00,1,1,0
2016-09-27-00-30-00,0,0,0
2016-09-27-00-45-00,0,0,0
2016-09-27-01-00-00,0,0,0
2016-09-27-01-15-00,0,0,0
2016-09-27-01-30-00,1,0,1
2016-09-27-01-45-00,0,0,0
2016-09-27-02-00-00,0,0,0
2016-09-27-02-15-00,0,0,0
2016-09-27-02-30-00,0,0,0
2016-09-27-02-45-00,0,0,0
2016-09-27-03-00-00,0,0,0
2016-09-27-03-15-00,0,0,0
2016-09-27-03-30-00,0,0,0
2016-09-27-03-45-00,0,0,0
2016-09-27-04-00-00,0,0,0
2016-09-27-04-15-00,0,0,0
2016-09-27-04-30-00,1,1,0
2016-09-27-04-45-00,0,0,0
2016-09-27-05-00-00,0,0,0
2016-09-27-05-15-00,1,0,1
2016-09-27-05-30-00,1,1,0
2016-09-27-05-45-00,7,1,6
2016-09-27-06-00-00,5,3,2
2016-09-27-06-15-00,8,4,4
2016-09-27-06-30-00,10,1,9
2016-09-27-06-45-00,17,9,8
2016-09-27-07-00-00,31,8,23
2016-09-27-07-15-00,35,11,24
2016-09-27-07-30-00,56,22,34
2016-09-27-07-45-00,58,14,44
2016-09-27-08-00-00,51,13,38
2016-09-27-08-15-00,75,19,56
2016-09-27-08-30-00,49,8,41
2016-09-27-08-45-00,49,6,43
2016-09-27-09-00-00,45,14,31
2016-09-27-09-15-00,20,7,13
2016-09-27-09-30-00,25,8,17
2016-09-27-09-45-00,28,10,18
2016-09-27-10-00-00,15,10,5
2016-09-27-10-15-00,27,7,20
2016-09-27-10-30-00,22,15,7
2016-09-27-10-45-00,34,14,20
2016-09-27-11-00-00,23,11,12
2016-09-27-11-15-00,26,14,12
2016-09-27-11-30-00,29,10,19
2016-09-27-11-45-00,32,18,14
2016-09-27-12-00-00,29,10,19
2016-09-27-12-15-00,29,13,16
2016-09-27-12-30-00,46,26,20
2016-09-27-12-45-00,29,12,17
2016-09-27-13-00-00,42,19,23
2016-09-27-13-15-00,47,17,30
2016-09-27-13-30-00,40,24,16
2016-09-27-13-45-00,33,18,15
2016-09-27-14-00-00,43,20,23
2016-09-27-14-15-00,35,17,18
2016-09-27-14-30-00,60,35,25
2016-09-27-14-45-00,49,22,27
2016-09-27-15-00-00,60,24,36
2016-09-27-15-15-00,60,26,34
2016-09-27-15-30-00,68,42,26
2016-09-27-15-45-00,75,57,18
2016-09-27-16-00-00,59,34,25
2016-09-27-16-15-00,97,63,34
2016-09-27-16-30-00,91,56,35
2016-09-27-16-45-00,100,56,44
2016-09-27-17-00-00,98,72,26
2016-09-27-17-15-00,96,63,33
2016-09-27-17-30-00,102,66,36
2016-09-27-17-45-00,88,58,30
2016-09-27-18-00-00,96,64,32
2016-09-27-18-15-00,96,54,42
2016-09-27-18-30-00,97,63,34
2016-09-27-18-45-00,83,48,35
2016-09-27-19-00-00,59,30,29
2016-09-27-19-15-00,54,34,20
2016-09-27-19-30-00,29,19,10
2016-09-27-19-45-00,34,19,15
2016-09-27-20-00-00,24,13,11
2016-09-27-20-15-00,17,11,6
2016-09-27-20-30-00,15,6,9
2016-09-27-20-45-00,7,4,3
2016-09-27-21-00-00,6,6,0
2016-09-27-21-15-00,6,2,4
2016-09-27-21-30-00,7,4,3
2016-09-27-21-45-00,5,4,1
2016-09-27-22-00-00,4,1,3
2016-09-27-22-15-00,2,1,1
2016-09-27-22-30-00,3,2,1
2016-09-27-22-45-00,2,0,2
2016-09-27-23-00-00,4,4,0
2016-09-27-23-15-00,0,0,0
2016-09-27-23-30-00,2,2,0
2016-09-27-23-45-00,1,0,1
2016-09-28-00-00-00,1,0,1
2016-09-28-00-15-00,1,1,0
2016-09-28-00-30-00,0,0,0
2016-09-28-00-45-00,0,0,0
2016-09-28-01-00-00,0,0,0
2016-09-28-01-15-00,1,1,0
2016-09-28-01-30-00,0,0,0
2016-09-28-01-45-00,0,0,0
2016-09-28-02-00-00,0,0,0
2016-09-28-02-15-00,0,0,0
2016-09-28-02-30-00,0,0,0
2016-09-28-02-45-00,0,0,0
2016-09-28-03-00-00,0,0,0
2016-09-28-03-15-00,0,0,0
2016-09-28-03-30-00,0,0,0
2016-09-28-03-45-00,0,0,0
2016-09-28-04-00-00,0,0,0
2016-09-28-04-15-00,0,0,0
2016-09-28-04-30-00,0,0,0
2016-09-28-04-45-00,0,0,0
2016-09-28-05-00-00,0,0,0
2016-09-28-05-15-00,1,0,1
2016-09-28-05-30-00,1,0,1
2016-09-28-05-45-00,7,4,3
2016-09-28-06-00-00,2,0,2
2016-09-28-06-15-00,7,0,7
2016-09-28-06-30-00,10,6,4
2016-09-28-06-45-00,18,7,11
2016-09-28-07-00-00,19,10,9
2016-09-28-07-15-00,51,11,40
2016-09-28-07-30-00,39,12,27
2016-09-28-07-45-00,53,20,33
2016-09-28-08-00-00,46,8,38
2016-09-28-08-15-00,65,13,52
2016-09-28-08-30-00,56,17,39
2016-09-28-08-45-00,48,4,44
2016-09-28-09-00-00,46,12,34
2016-09-28-09-15-00,26,7,19
2016-09-28-09-30-00,33,10,23
2016-09-28-09-45-00,28,11,17
2016-09-28-10-00-00,19,11,8
2016-09-28-10-15-00,27,9,18
2016-09-28-10-30-00,16,8,8
2016-09-28-10-45-00,33,21,12
2016-09-28-11-00-00,18,5,13
2016-09-28-11-15-00,31,11,20
2016-09-28-11-30-00,22,6,16
2016-09-28-11-45-00,24,10,14
2016-09-28-12-00-00,31,14,17
2016-09-28-12-15-00,27,18,9
2016-09-28-12-30-00,20,11,9
2016-09-28-12-45-00,31,19,12
2016-09-28-13-00-00,32,20,12
2016-09-28-13-15-00,39,19,20
2016-09-28-13-30-00,28,19,9
2016-09-28-13-45-00,23,14,9
2016-09-28-14-00-00,29,14,15
2016-09-28-14-15-00,32,15,17
2016-09-28-14-30-00,26,16,10
2016-09-28-14-45-00,31,15,16
2016-09-28-15-00-00,35,25,10
2016-09-28-15-15-00,51,26,25
2016-09-28-15-30-00,56,36,20
2016-09-28-15-45-00,55,32,23
2016-09-28-16-00-00,51,31,20
2016-09-28-16-15-00,57,34,23
2016-09-28-16-30-00,62,39,23
2016-09-28-16-45-00,68,45,23
2016-09-28-17-00-00,55,36,19
2016-09-28-17-15-00,87,69,18
2016-09-28-17-30-00,60,36,24
2016-09-28-17-45-00,70,43,27
2016-09-28-18-00-00,78,49,29
2016-09-28-18-15-00,96,59,37
2016-09-28-18-30-00,60,40,20
2016-09-28-18-45-00,54,33,21
2016-09-28-19-00-00,58,39,19
2016-09-28-19-15-00,47,29,18
2016-09-28-19-30-00,22,13,9
2016-09-28-19-45-00,33,26,7
2016-09-28-20-00-00,14,10,4
2016-09-28-20-15-00,11,6,5
2016-09-28-20-30-00,19,15,4
2016-09-28-20-45-00,8,6,2
2016-09-28-21-00-00,8,4,4
2016-09-28-21-15-00,8,5,3
2016-09-28-21-30-00,3,0,3
2016-09-28-21-45-00,5,3,2
2016-09-28-22-00-00,3,1,2
2016-09-28-22-15-00,0,0,0
2016-09-28-22-30-00,5,4,1
2016-09-28-22-45-00,3,1,2
2016-09-28-23-00-00,1,0,1
2016-09-28-23-15-00,3,2,1
2016-09-28-23-30-00,0,0,0
2016-09-28-23-45-00,3,3,0
2016-09-29-00-00-00,1,0,1
2016-09-29-00-15-00,0,0,0
2016-09-29-00-30-00,0,0,0
2016-09-29-00-45-00,0,0,0
2016-09-29-01-00-00,0,0,0
2016-09-29-01-15-00,0,0,0
2016-09-29-01-30-00,0,0,0
2016-09-29-01-45-00,0,0,0
2016-09-29-02-00-00,0,0,0
2016-09-29-02-15-00,0,0,0
2016-09-29-02-30-00,0,0,0
2016-09-29-02-45-00,0,0,0
2016-09-29-03-00-00,1,0,1
2016-09-29-03-15-00,1,1,0
2016-09-29-03-30-00,0,0,0
2016-09-29-03-45-00,0,0,0
2016-09-29-04-00-00,0,0,0
2016-09-29-04-15-00,0,0,0
2016-09-29-04-30-00,0,0,0
2016-09-29-04-45-00,1,0,1
2016-09-29-05-00-00,0,0,0
2016-09-29-05-15-00,0,0,0
2016-09-29-05-30-00,2,0,2
2016-09-29-05-45-00,7,3,4
2016-09-29-06-00-00,6,2,4
2016-09-29-06-15-00,10,5,5
2016-09-29-06-30-00,5,1,4
2016-09-29-06-45-00,12,6,6
2016-09-29-07-00-00,17,3,14
2016-09-29-07-15-00,41,12,29
2016-09-29-07-30-00,55,26,29
2016-09-29-07-45-00,57,14,43
2016-09-29-08-00-00,57,10,47
2016-09-29-08-15-00,63,14,49
2016-09-29-08-30-00,68,19,49
2016-09-29-08-45-00,55,10,45
2016-09-29-09-00-00,30,6,24
2016-09-29-09-15-00,28,9,19
2016-09-29-09-30-00,22,10,12
2016-09-29-09-45-00,24,11,13
2016-09-29-10-00-00,37,14,23
2016-09-29-10-15-00,22,12,10
2016-09-29-10-30-00,27,13,14
2016-09-29-10-45-00,37,10,27
2016-09-29-11-00-00,41,19,22
2016-09-29-11-15-00,39,17,22
2016-09-29-11-30-00,47,17,30
2016-09-29-11-45-00,51,22,29
2016-09-29-12-00-00,53,23,30
2016-09-29-12-15-00,30,18,12
2016-09-29-12-30-00,34,18,16
2016-09-29-12-45-00,50,17,33
2016-09-29-13-00-00,41,23,18
2016-09-29-13-15-00,51,25,26
2016-09-29-13-30-00,60,31,29
2016-09-29-13-45-00,36,21,15
2016-09-29-14-00-00,74,38,36
2016-09-29-14-15-00,44,25,19
2016-09-29-14-30-00,64,36,28
2016-09-29-14-45-00,46,29,17
2016-09-29-15-00-00,66,31,35
2016-09-29-15-15-00,55,28,27
2016-09-29-15-30-00,80,46,34
2016-09-29-15-45-00,60,40,20
2016-09-29-16-00-00,96,51,45
2016-09-29-16-15-00,66,49,17
2016-09-29-16-30-00,69,50,19
2016-09-29-16-45-00,85,55,30
2016-09-29-17-00-00,92,65,27
2016-09-29-17-15-00,109,70,39
2016-09-29-17-30-00,103,70,33
2016-09-29-17-45-00,85,54,31
2016-09-29-18-00-00,112,71,41
2016-09-29-18-15-00,76,53,23
2016-09-29-18-30-00,76,35,41
2016-09-29-18-45-00,84,58,26
2016-09-29-19-00-00,59,40,19
2016-09-29-19-15-00,51,28,23
2016-09-29-19-30-00,41,31,10
2016-09-29-19-45-00,32,20,12
2016-09-29-20-00-00,24,18,6
2016-09-29-20-15-00,12,2,10
2016-09-29-20-30-00,8,6,2
2016-09-29-20-45-00,5,3,2
2016-09-29-21-00-00,7,6,1
2016-09-29-21-15-00,3,3,0
2016-09-29-21-30-00,12,9,3
2016-09-29-21-45-00,2,2,0
2016-09-29-22-00-00,8,7,1
2016-09-29-22-15-00,6,4,2
2016-09-29-22-30-00,7,1,6
2016-09-29-22-45-00,1,1,0
2016-09-29-23-00-00,1,1,0
2016-09-29-23-15-00,1,1,0
2016-09-29-23-30-00,2,1,1
2016-09-29-23-45-00,1,1,0
2016-09-30-00-00-00,1,1,0
2016-09-30-00-15-00,0,0,0
2016-09-30-00-30-00,0,0,0
2016-09-30-00-45-00,0,0,0
2016-09-30-01-00-00,1,1,0
2016-09-30-01-15-00,0,0,0
2016-09-30-01-30-00,0,0,0
2016-09-30-01-45-00,0,0,0
2016-09-30-02-00-00,0,0,0
2016-09-30-02-15-00,0,0,0
2016-09-30-02-30-00,0,0,0
2016-09-30-02-45-00,0,0,0
2016-09-30-03-00-00,0,0,0
2016-09-30-03-15-00,0,0,0
2016-09-30-03-30-00,0,0,0
2016-09-30-03-45-00,0,0,0
2016-09-30-04-00-00,1,0,1
2016-09-30-04-15-00,0,0,0
2016-09-30-04-30-00,0,0,0
2016-09-30-04-45-00,0,0,0
2016-09-30-05-00-00,1,0,1
2016-09-30-05-15-00,1,1,0
2016-09-30-05-30-00,0,0,0
2016-09-30-05-45-00,7,2,5
2016-09-30-06-00-00,4,0,4
2016-09-30-06-15-00,5,2,3
2016-09-30-06-30-00,6,3,3
2016-09-30-06-45-00,14,4,10
2016-09-30-07-00-00,15,2,13
2016-09-30-07-15-00,35,6,29
2016-09-30-07-30-00,31,15,16
2016-09-30-07-45-00,42,10,32
2016-09-30-08-00-00,64,17,47
2016-09-30-08-15-00,46,8,38
2016-09-30-08-30-00,23,4,19
2016-09-30-08-45-00,33,3,30
2016-09-30-09-00-00,29,6,23
2016-09-30-09-15-00,17,9,8
2016-09-30-09-30-00,9,3,6
2016-09-30-09-45-00,23,9,14
2016-09-30-10-00-00,21,14,7
2016-09-30-10-15-00,13,6,7
2016-09-30-10-30-00,20,11,9
2016-09-30-10-45-00,15,10,5
2016-09-30-11-00-00,14,4,10
2016-09-30-11-15-00,22,14,8
2016-09-30-11-30-00,11,9,2
2016-09-30-11-45-00,9,4,5
2016-09-30-12-00-00,24,15,9
2016-09-30-12-15-00,25,12,13
2016-09-30-12-30-00,20,12,8
2016-09-30-12-45-00,23,9,14
2016-09-30-13-00-00,31,19,12
2016-09-30-13-15-00,24,14,10
2016-09-30-13-30-00,25,13,12
2016-09-30-13-45-00,23,18,5
2016-09-30-14-00-00,29,13,16
2016-09-30-14-15-00,28,5,23
2016-09-30-14-30-00,41,23,18
2016-09-30-14-45-00,31,16,15
2016-09-30-15-00-00,37,22,15
2016-09-30-15-15-00,38,28,10
2016-09-30-15-30-00,43,25,18
2016-09-30-15-45-00,32,16,16
2016-09-30-16-00-00,27,20,7
2016-09-30-16-15-00,55,42,13
2016-09-30-16-30-00,45,27,18
2016-09-30-16-45-00,52,36,16
2016-09-30-17-00-00,42,26,16
2016-09-30-17-15-00,46,32,14
2016-09-30-17-30-00,31,20,11
2016-09-30-17-45-00,47,28,19
2016-09-30-18-00-00,36,23,13
2016-09-30-18-15-00,35,23,12
2016-09-30-18-30-00,51,27,24
2016-09-30-18-45-00,23,17,6
2016-09-30-19-00-00,29,21,8
2016-09-30-19-15-00,26,15,11
2016-09-30-19-30-00,18,11,7
2016-09-30-19-45-00,16,7,9
2016-09-30-20-00-00,7,6,1
2016-09-30-20-15-00,9,3,6
2016-09-30-20-30-00,6,1,5
2016-09-30-20-45-00,1,0,1
2016-09-30-21-00-00,4,4,0
2016-09-30-21-15-00,1,0,1
2016-09-30-21-30-00,1,0,1
2016-09-30-21-45-00,3,1,2
2016-09-30-22-00-00,6,4,2
2016-09-30-22-15-00,1,0,1
2016-09-30-22-30-00,3,1,2
2016-09-30-22-45-00,1,1,0
2016-09-30-23-00-00,1,1,0
2016-09-30-23-15-00,0,0,0
2016-09-30-23-30-00,2,2,0
2016-09-30-23-45-00,1,0,1
2016-10-01-00-00-00,0,0,0
2016-10-01-00-15-00,0,0,0
2016-10-01-00-30-00,2,0,2
2016-10-01-00-45-00,1,1,0
2016-10-01-01-00-00,0,0,0
2016-10-01-01-15-00,0,0,0
2016-10-01-01-30-00,0,0,0
2016-10-01-01-45-00,0,0,0
2016-10-01-02-00-00,2,0,2
2016-10-01-02-15-00,2,0,2
2016-10-01-02-30-00,0,0,0
2016-10-01-02-45-00,0,0,0
2016-10-01-03-00-00,0,0,0
2016-10-01-03-15-00,0,0,0
2016-10-01-03-30-00,0,0,0
2016-10-01-03-45-00,0,0,0
2016-10-01-04-00-00,0,0,0
2016-10-01-04-15-00,0,0,0
2016-10-01-04-30-00,0,0,0
2016-10-01-04-45-00,0,0,0
2016-10-01-05-00-00,0,0,0
2016-10-01-05-15-00,1,0,1
2016-10-01-05-30-00,0,0,0
2016-10-01-05-45-00,0,0,0
2016-10-01-06-00-00,1,1,0
2016-10-01-06-15-00,0,0,0
2016-10-01-06-30-00,2,1,1
2016-10-01-06-45-00,1,1,0
2016-10-01-07-00-00,0,0,0
2016-10-01-07-15-00,1,0,1
2016-10-01-07-30-00,1,1,0
2016-10-01-07-45-00,1,0,1
2016-10-01-08-00-00,1,1,0
2016-10-01-08-15-00,1,1,0
2016-10-01-08-30-00,4,1,3
2016-10-01-08-45-00,4,1,3
2016-10-01-09-00-00,0,0,0
2016-10-01-09-15-00,4,2,2
2016-10-01-09-30-00,4,2,2
2016-10-01-09-45-00,4,3,1
2016-10-01-10-00-00,5,3,2
2016-10-01-10-15-00,6,2,4
2016-10-01-10-30-00,7,5,2
2016-10-01-10-45-00,6,2,4
2016-10-01-11-00-00,10,7,3
2016-10-01-11-15-00,1,0,1
2016-10-01-11-30-00,9,6,3
2016-10-01-11-45-00,2,2,0
2016-10-01-12-00-00,8,4,4
2016-10-01-12-15-00,6,4,2
2016-10-01-12-30-00,16,13,3
2016-10-01-12-45-00,12,5,7
2016-10-01-13-00-00,7,2,5
2016-10-01-13-15-00,9,3,6
2016-10-01-13-30-00,7,2,5
2016-10-01-13-45-00,13,7,6
2016-10-01-14-00-00,8,6,2
2016-10-01-14-15-00,14,4,10
2016-10-01-14-30-00,10,6,4
2016-10-01-14-45-00,23,9,14
2016-10-01-15-00-00,18,11,7
2016-10-01-15-15-00,25,11,14
2016-10-01-15-30-00,37,26,11
2016-10-01-15-45-00,38,18,20
2016-10-01-16-00-00,10,5,5
2016-10-01-16-15-00,10,3,7
2016-10-01-16-30-00,28,6,22
2016-10-01-16-45-00,26,12,14
2016-10-01-17-00-00,16,3,13
2016-10-01-17-15-00,17,10,7
2016-10-01-17-30-00,20,10,10
2016-10-01-17-45-00,29,19,10
2016-10-01-18-00-00,20,12,8
2016-10-01-18-15-00,20,12,8
2016-10-01-18-30-00,26,14,12
2016-10-01-18-45-00,19,8,11
2016-10-01-19-00-00,14,9,5
2016-10-01-19-15-00,18,12,6
2016-10-01-19-30-00,5,3,2
2016-10-01-19-45-00,8,3,5
2016-10-01-20-00-00,10,4,6
2016-10-01-20-15-00,3,2,1
2016-10-01-20-30-00,1,0,1
2016-10-01-20-45-00,2,0,2
2016-10-01-21-00-00,1,0,1
2016-10-01-21-15-00,0,0,0
2016-10-01-21-30-00,1,1,0
2016-10-01-21-45-00,2,1,1
2016-10-01-22-00-00,4,0,4
2016-10-01-22-15-00,2,0,2
2016-10-01-22-30-00,3,3,0
2016-10-01-22-45-00,1,0,1
2016-10-01-23-00-00,6,6,0
2016-10-01-23-15-00,1,0,1
2016-10-01-23-30-00,0,0,0
2016-10-01-23-45-00,3,2,1
2016-10-02-00-00-00,0,0,0
2016-10-02-00-15-00,0,0,0
2016-10-02-00-30-00,3,1,2
2016-10-02-00-45-00,0,0,0
2016-10-02-01-00-00,1,1,0
2016-10-02-01-15-00,0,0,0
2016-10-02-01-30-00,0,0,0
2016-10-02-01-45-00,0,0,0
2016-10-02-02-00-00,0,0,0
2016-10-02-02-15-00,0,0,0
2016-10-02-02-30-00,0,0,0
2016-10-02-02-45-00,0,0,0
2016-10-02-03-00-00,0,0,0
2016-10-02-03-15-00,0,0,0
2016-10-02-03-30-00,0,0,0
2016-10-02-03-45-00,0,0,0
2016-10-02-04-00-00,1,1,0
2016-10-02-04-15-00,1,0,1
2016-10-02-04-30-00,0,0,0
2016-10-02-04-45-00,0,0,0
2016-10-02-05-00-00,0,0,0
2016-10-02-05-15-00,2,1,1
2016-10-02-05-30-00,1,1,0
2016-10-02-05-45-00,0,0,0
2016-10-02-06-00-00,3,0,3
2016-10-02-06-15-00,2,1,1
2016-10-02-06-30-00,0,0,0
2016-10-02-06-45-00,0,0,0
2016-10-02-07-00-00,1,1,0
2016-10-02-07-15-00,0,0,0
2016-10-02-07-30-00,4,2,2
2016-10-02-07-45-00,2,0,2
2016-10-02-08-00-00,5,1,4
2016-10-02-08-15-00,5,3,2
2016-10-02-08-30-00,4,3,1
2016-10-02-08-45-00,11,6,5
2016-10-02-09-00-00,5,2,3
2016-10-02-09-15-00,14,7,7
2016-10-02-09-30-00,22,8,14
2016-10-02-09-45-00,16,8,8
2016-10-02-10-00-00,22,8,14
2016-10-02-10-15-00,43,18,25
2016-10-02-10-30-00,27,13,14
2016-10-02-10-45-00,27,11,16
2016-10-02-11-00-00,51,24,27
2016-10-02-11-15-00,33,15,18
2016-10-02-11-30-00,34,20,14
2016-10-02-11-45-00,29,13,16
2016-10-02-12-00-00,13,7,6
2016-10-02-12-15-00,24,3,21
2016-10-02-12-30-00,17,10,7
2016-10-02-12-45-00,13,12,1
2016-10-02-13-00-00,18,13,5
2016-10-02-13-15-00,9,5,4
2016-10-02-13-30-00,25,13,12
2016-10-02-13-45-00,29,17,12
2016-10-02-14-00-00,22,14,8
2016-10-02-14-15-00,21,10,11
2016-10-02-14-30-00,19,14,5
2016-10-02-14-45-00,52,34,18
2016-10-02-15-00-00,23,12,11
2016-10-02-15-15-00,26,12,14
2016-10-02-15-30-00,23,9,14
2016-10-02-15-45-00,34,22,12
2016-10-02-16-00-00,15,6,9
2016-10-02-16-15-00,37,22,15
2016-10-02-16-30-00,40,26,14
2016-10-02-16-45-00,20,8,12
2016-10-02-17-00-00,36,26,10
2016-10-02-17-15-00,43,17,26
2016-10-02-17-30-00,33,13,20
2016-10-02-17-45-00,43,25,18
2016-10-02-18-00-00,8,4,4
2016-10-02-18-15-00,16,10,6
2016-10-02-18-30-00,14,12,2
2016-10-02-18-45-00,8,4,4
2016-10-02-19-00-00,4,2,2
2016-10-02-19-15-00,4,0,4
2016-10-02-19-30-00,0,0,0
2016-10-02-19-45-00,1,1,0
2016-10-02-20-00-00,2,1,1
2016-10-02-20-15-00,1,0,1
2016-10-02-20-30-00,1,1,0
2016-10-02-20-45-00,5,2,3
2016-10-02-21-00-00,1,1,0
2016-10-02-21-15-00,1,1,0
2016-10-02-21-30-00,0,0,0
2016-10-02-21-45-00,1,0,1
2016-10-02-22-00-00,1,1,0
2016-10-02-22-15-00,0,0,0
2016-10-02-22-30-00,0,0,0
2016-10-02-22-45-00,1,0,1
2016-10-02-23-00-00,0,0,0
2016-10-02-23-15-00,2,2,0
2016-10-02-23-30-00,0,0,0
2016-10-02-23-45-00,0,0,0
2016-10-03-00-00-00,1,1,0
2016-10-03-00-15-00,0,0,0
2016-10-03-00-30-00,0,0,0
2016-10-03-00-45-00,3,1,2
2016-10-03-01-00-00,0,0,0
2016-10-03-01-15-00,0,0,0
2016-10-03-01-30-00,0,0,0
2016-10-03-01-45-00,0,0,0
2016-10-03-02-00-00,0,0,0
2016-10-03-02-15-00,0,0,0
2016-10-03-02-30-00,0,0,0
2016-10-03-02-45-00,0,0,0
2016-10-03-03-00-00,0,0,0
2016-10-03-03-15-00,0,0,0
2016-10-03-03-30-00,0,0,0
2016-10-03-03-45-00,0,0,0
2016-10-03-04-00-00,0,0,0
2016-10-03-04-15-00,0,0,0
2016-10-03-04-30-00,0,0,0
2016-10-03-04-45-00,0,0,0
2016-10-03-05-00-00,0,0,0
2016-10-03-05-15-00,0,0,0
2016-10-03-05-30-00,0,0,0
2016-10-03-05-45-00,0,0,0
2016-10-03-06-00-00,0,0,0
2016-10-03-06-15-00,0,0,0
2016-10-03-06-30-00,0,0,0
2016-10-03-06-45-00,0,0,0
2016-10-03-07-00-00,1,1,0
2016-10-03-07-15-00,0,0,0
2016-10-03-07-30-00,1,1,0
2016-10-03-07-45-00,2,1,1
2016-10-03-08-00-00,4,1,3
2016-10-03-08-15-00,7,4,3
2016-10-03-08-30-00,3,2,1
2016-10-03-08-45-00,3,0,3
2016-10-03-09-00-00,7,3,4
2016-10-03-09-15-00,3,1,2
2016-10-03-09-30-00,2,2,0
2016-10-03-09-45-00,7,3,4
2016-10-03-10-00-00,9,7,2
2016-10-03-10-15-00,16,4,12
2016-10-03-10-30-00,14,8,6
2016-10-03-10-45-00,13,12,1
2016-10-03-11-00-00,6,4,2
2016-10-03-11-15-00,28,13,15
2016-10-03-11-30-00,16,9,7
2016-10-03-11-45-00,25,5,20
2016-10-03-12-00-00,15,6,9
2016-10-03-12-15-00,15,10,5
2016-10-03-12-30-00,20,6,14
2016-10-03-12-45-00,21,13,8
2016-10-03-13-00-00,22,11,11
2016-10-03-13-15-00,12,3,9
2016-10-03-13-30-00,31,13,18
2016-10-03-13-45-00,29,11,18
2016-10-03-14-00-00,54,23,31
2016-10-03-14-15-00,22,6,16
2016-10-03-14-30-00,32,13,19
2016-10-03-14-45-00,53,22,31
2016-10-03-15-00-00,58,26,32
2016-10-03-15-15-00,36,14,22
2016-10-03-15-30-00,44,25,19
2016-10-03-15-45-00,54,24,30
2016-10-03-16-00-00,51,20,31
2016-10-03-16-15-00,41,23,18
2016-10-03-16-30-00,58,25,33
2016-10-03-16-45-00,63,30,33
2016-10-03-17-00-00,45,26,19
2016-10-03-17-15-00,61,31,30
2016-10-03-17-30-00,44,28,16
2016-10-03-17-45-00,40,18,22
2016-10-03-18-00-00,42,32,10
2016-10-03-18-15-00,39,25,14
2016-10-03-18-30-00,52,41,11
2016-10-03-18-45-00,27,16,11
2016-10-03-19-00-00,23,17,6
2016-10-03-19-15-00,15,8,7
2016-10-03-19-30-00,7,3,4
2016-10-03-19-45-00,9,3,6
2016-10-03-20-00-00,3,2,1
2016-10-03-20-15-00,2,0,2
2016-10-03-20-30-00,2,2,0
2016-10-03-20-45-00,1,1,0
2016-10-03-21-00-00,0,0,0
2016-10-03-21-15-00,2,1,1
2016-10-03-21-30-00,1,1,0
2016-10-03-21-45-00,5,2,3
2016-10-03-22-00-00,1,0,1
2016-10-03-22-15-00,0,0,0
2016-10-03-22-30-00,1,1,0
2016-10-03-22-45-00,0,0,0
2016-10-03-23-00-00,0,0,0
2016-10-03-23-15-00,0,0,0
2016-10-03-23-30-00,1,1,0
2016-10-03-23-45-00,0,0,0
2016-10-04-00-00-00,0,0,0
2016-10-04-00-15-00,1,0,1
2016-10-04-00-30-00,0,0,0
2016-10-04-00-45-00,0,0,0
2016-10-04-01-00-00,0,0,0
2016-10-04-01-15-00,0,0,0
2016-10-04-01-30-00,0,0,0
2016-10-04-01-45-00,0,0,0
2016-10-04-02-00-00,0,0,0
2016-10-04-02-15-00,0,0,0
2016-10-04-02-30-00,1,0,1
2016-10-04-02-45-00,0,0,0
2016-10-04-03-00-00,0,0,0
2016-10-04-03-15-00,0,0,0
2016-10-04-03-30-00,0,0,0
2016-10-04-03-45-00,0,0,0
2016-10-04-04-00-00,0,0,0
2016-10-04-04-15-00,0,0,0
2016-10-04-04-30-00,0,0,0
2016-10-04-04-45-00,0,0,0
2016-10-04-05-00-00,0,0,0
2016-10-04-05-15-00,0,0,0
2016-10-04-05-30-00,2,0,2
2016-10-04-05-45-00,4,1,3
