 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-10-04-06-00-00,4,0,4
2016-10-04-06-15-00,6,1,5
2016-10-04-06-30-00,4,1,3
2016-10-04-06-45-00,12,6,6
2016-10-04-07-00-00,25,11,14
2016-10-04-07-15-00,39,9,30
2016-10-04-07-30-00,52,19,33
2016-10-04-07-45-00,45,7,38
2016-10-04-08-00-00,45,10,35
2016-10-04-08-15-00,44,11,33
2016-10-04-08-30-00,52,15,37
2016-10-04-08-45-00,34,4,30
2016-10-04-09-00-00,28,6,22
2016-10-04-09-15-00,24,10,14
2016-10-04-09-30-00,21,6,15
2016-10-04-09-45-00,15,9,6
2016-10-04-10-00-00,15,7,8
2016-10-04-10-15-00,34,5,29
2016-10-04-10-30-00,18,10,8
2016-10-04-10-45-00,22,7,15
2016-10-04-11-00-00,13,4,9
2016-10-04-11-15-00,14,9,5
2016-10-04-11-30-00,16,9,7
2016-10-04-11-45-00,21,11,10
2016-10-04-12-00-00,24,11,13
2016-10-04-12-15-00,19,4,15
2016-10-04-12-30-00,22,7,15
2016-10-04-12-45-00,16,12,4
2016-10-04-13-00-00,17,8,9
2016-10-04-13-15-00,27,10,17
2016-10-04-13-30-00,21,13,8
2016-10-04-13-45-00,14,8,6
2016-10-04-14-00-00,17,10,7
2016-10-04-14-15-00,22,14,8
2016-10-04-14-30-00,25,15,10
2016-10-04-14-45-00,32,14,18
2016-10-04-15-00-00,19,12,7
2016-10-04-15-15-00,33,20,13
2016-10-04-15-30-00,32,18,14
2016-10-04-15-45-00,35,23,12
2016-10-04-16-00-00,32,19,13
2016-10-04-16-15-00,53,40,13
2016-10-04-16-30-00,51,26,25
2016-10-04-16-45-00,55,40,15
2016-10-04-17-00-00,70,45,25
2016-10-04-17-15-00,56,43,13
2016-10-04-17-30-00,67,44,23
2016-10-04-17-45-00,44,30,14
2016-10-04-18-00-00,56,37,19
2016-10-04-18-15-00,53,36,17
2016-10-04-18-30-00,49,33,16
2016-10-04-18-45-00,45,26,19
2016-10-04-19-00-00,31,19,12
2016-10-04-19-15-00,32,23,9
2016-10-04-19-30-00,19,11,8
2016-10-04-19-45-00,18,12,6
2016-10-04-20-00-00,11,5,6
2016-10-04-20-15-00,10,7,3
2016-10-04-20-30-00,2,1,1
2016-10-04-20-45-00,3,2,1
2016-10-04-21-00-00,3,2,1
2016-10-04-21-15-00,2,0,2
2016-10-04-21-30-00,1,0,1
2016-10-04-21-45-00,4,3,1
2016-10-04-22-00-00,1,0,1
2016-10-04-22-15-00,2,1,1
2016-10-04-22-30-00,0,0,0
2016-10-04-22-45-00,2,2,0
2016-10-04-23-00-00,0,0,0
2016-10-04-23-15-00,1,0,1
2016-10-04-23-30-00,1,1,0
2016-10-04-23-45-00,0,0,0
2016-10-05-00-00-00,0,0,0
2016-10-05-00-15-00,0,0,0
2016-10-05-00-30-00,1,1,0
2016-10-05-00-45-00,0,0,0
2016-10-05-01-00-00,0,0,0
2016-10-05-01-15-00,0,0,0
2016-10-05-01-30-00,0,0,0
2016-10-05-01-45-00,0,0,0
2016-10-05-02-00-00,0,0,0
2016-10-05-02-15-00,0,0,0
2016-10-05-02-30-00,0,0,0
2016-10-05-02-45-00,0,0,0
2016-10-05-03-00-00,0,0,0
2016-10-05-03-15-00,0,0,0
2016-10-05-03-30-00,0,0,0
2016-10-05-03-45-00,1,1,0
2016-10-05-04-00-00,0,0,0
2016-10-05-04-15-00,1,0,1
2016-10-05-04-30-00,0,0,0
2016-10-05-04-45-00,0,0,0
2016-10-05-05-00-00,0,0,0
2016-10-05-05-15-00,2,0,2
2016-10-05-05-30-00,1,0,1
2016-10-05-05-45-00,3,1,2
2016-10-05-06-00-00,2,1,1
2016-10-05-06-15-00,7,3,4
2016-10-05-06-30-00,5,0,5
2016-10-05-06-45-00,11,4,7
2016-10-05-07-00-00,20,8,12
2016-10-05-07-15-00,29,9,20
2016-10-05-07-30-00,41,14,27
2016-10-05-07-45-00,53,5,48
2016-10-05-08-00-00,46,5,41
2016-10-05-08-15-00,49,14,35
2016-10-05-08-30-00,50,14,36
2016-10-05-08-45-00,61,13,48
2016-10-05-09-00-00,31,9,22
2016-10-05-09-15-00,22,7,15
2016-10-05-09-30-00,23,13,10
2016-10-05-09-45-00,16,1,15
2016-10-05-10-00-00,22,9,13
2016-10-05-10-15-00,16,7,9
2016-10-05-10-30-00,30,15,15
2016-10-05-10-45-00,19,10,9
2016-10-05-11-00-00,23,14,9
2016-10-05-11-15-00,24,15,9
2016-10-05-11-30-00,24,14,10
2016-10-05-11-45-00,30,12,18
2016-10-05-12-00-00,24,8,16
2016-10-05-12-15-00,30,15,15
2016-10-05-12-30-00,27,13,14
2016-10-05-12-45-00,22,9,13
2016-10-05-13-00-00,21,10,11
2016-10-05-13-15-00,43,25,18
2016-10-05-13-30-00,30,19,11
2016-10-05-13-45-00,25,15,10
2016-10-05-14-00-00,52,28,24
2016-10-05-14-15-00,52,34,18
2016-10-05-14-30-00,50,32,18
2016-10-05-14-45-00,43,25,18
2016-10-05-15-00-00,34,23,11
2016-10-05-15-15-00,48,31,17
2016-10-05-15-30-00,43,24,19
2016-10-05-15-45-00,52,34,18
2016-10-05-16-00-00,46,30,16
2016-10-05-16-15-00,60,45,15
2016-10-05-16-30-00,68,45,23
2016-10-05-16-45-00,66,40,26
2016-10-05-17-00-00,83,51,32
2016-10-05-17-15-00,78,51,27
2016-10-05-17-30-00,69,41,28
2016-10-05-17-45-00,68,44,24
2016-10-05-18-00-00,50,34,16
2016-10-05-18-15-00,54,33,21
2016-10-05-18-30-00,53,32,21
2016-10-05-18-45-00,35,19,16
2016-10-05-19-00-00,40,24,16
2016-10-05-19-15-00,19,10,9
2016-10-05-19-30-00,28,24,4
2016-10-05-19-45-00,10,8,2
2016-10-05-20-00-00,9,6,3
2016-10-05-20-15-00,13,8,5
2016-10-05-20-30-00,8,5,3
2016-10-05-20-45-00,1,0,1
2016-10-05-21-00-00,8,5,3
2016-10-05-21-15-00,4,4,0
2016-10-05-21-30-00,1,0,1
2016-10-05-21-45-00,5,3,2
2016-10-05-22-00-00,2,0,2
2016-10-05-22-15-00,4,3,1
2016-10-05-22-30-00,3,1,2
2016-10-05-22-45-00,1,1,0
2016-10-05-23-00-00,3,0,3
2016-10-05-23-15-00,0,0,0
2016-10-05-23-30-00,1,1,0
2016-10-05-23-45-00,3,1,2
2016-10-06-00-00-00,0,0,0
2016-10-06-00-15-00,0,0,0
2016-10-06-00-30-00,0,0,0
2016-10-06-00-45-00,0,0,0
2016-10-06-01-00-00,0,0,0
2016-10-06-01-15-00,0,0,0
2016-10-06-01-30-00,1,0,1
2016-10-06-01-45-00,0,0,0
2016-10-06-02-00-00,0,0,0
2016-10-06-02-15-00,0,0,0
2016-10-06-02-30-00,0,0,0
2016-10-06-02-45-00,0,0,0
2016-10-06-03-00-00,1,1,0
2016-10-06-03-15-00,0,0,0
2016-10-06-03-30-00,0,0,0
2016-10-06-03-45-00,0,0,0
2016-10-06-04-00-00,0,0,0
2016-10-06-04-15-00,0,0,0
2016-10-06-04-30-00,0,0,0
2016-10-06-04-45-00,0,0,0
2016-10-06-05-00-00,0,0,0
2016-10-06-05-15-00,0,0,0
2016-10-06-05-30-00,3,2,1
2016-10-06-05-45-00,2,0,2
2016-10-06-06-00-00,6,2,4
2016-10-06-06-15-00,8,1,7
2016-10-06-06-30-00,6,2,4
2016-10-06-06-45-00,9,1,8
2016-10-06-07-00-00,25,15,10
2016-10-06-07-15-00,27,8,19
2016-10-06-07-30-00,36,14,22
2016-10-06-07-45-00,47,12,35
2016-10-06-08-00-00,62,13,49
2016-10-06-08-15-00,52,14,38
2016-10-06-08-30-00,43,11,32
2016-10-06-08-45-00,32,5,27
2016-10-06-09-00-00,31,9,22
2016-10-06-09-15-00,20,9,11
2016-10-06-09-30-00,17,5,12
2016-10-06-09-45-00,10,4,6
2016-10-06-10-00-00,16,7,9
2016-10-06-10-15-00,17,4,13
2016-10-06-10-30-00,12,4,8
2016-10-06-10-45-00,13,3,10
2016-10-06-11-00-00,11,5,6
2016-10-06-11-15-00,16,7,9
2016-10-06-11-30-00,19,10,9
2016-10-06-11-45-00,16,9,7
2016-10-06-12-00-00,20,10,10
2016-10-06-12-15-00,14,6,8
2016-10-06-12-30-00,23,14,9
2016-10-06-12-45-00,9,5,4
2016-10-06-13-00-00,16,8,8
2016-10-06-13-15-00,16,7,9
2016-10-06-13-30-00,13,2,11
2016-10-06-13-45-00,19,11,8
2016-10-06-14-00-00,19,13,6
2016-10-06-14-15-00,19,6,13
2016-10-06-14-30-00,14,10,4
2016-10-06-14-45-00,18,7,11
2016-10-06-15-00-00,23,11,12
2016-10-06-15-15-00,22,16,6
2016-10-06-15-30-00,16,11,5
2016-10-06-15-45-00,24,15,9
2016-10-06-16-00-00,30,22,8
2016-10-06-16-15-00,36,24,12
2016-10-06-16-30-00,32,24,8
2016-10-06-16-45-00,39,28,11
2016-10-06-17-00-00,35,21,14
2016-10-06-17-15-00,44,33,11
2016-10-06-17-30-00,39,28,11
2016-10-06-17-45-00,34,20,14
2016-10-06-18-00-00,31,21,10
2016-10-06-18-15-00,37,26,11
2016-10-06-18-30-00,32,21,11
2016-10-06-18-45-00,25,16,9
2016-10-06-19-00-00,12,8,4
2016-10-06-19-15-00,12,9,3
2016-10-06-19-30-00,8,6,2
2016-10-06-19-45-00,8,7,1
2016-10-06-20-00-00,8,4,4
2016-10-06-20-15-00,3,2,1
2016-10-06-20-30-00,3,2,1
2016-10-06-20-45-00,4,0,4
2016-10-06-21-00-00,3,3,0
2016-10-06-21-15-00,3,1,2
2016-10-06-21-30-00,2,0,2
2016-10-06-21-45-00,3,3,0
2016-10-06-22-00-00,10,7,3
2016-10-06-22-15-00,3,1,2
2016-10-06-22-30-00,3,2,1
2016-10-06-22-45-00,0,0,0
2016-10-06-23-00-00,0,0,0
2016-10-06-23-15-00,2,0,2
2016-10-06-23-30-00,4,2,2
2016-10-06-23-45-00,0,0,0
2016-10-07-00-00-00,0,0,0
2016-10-07-00-15-00,0,0,0
2016-10-07-00-30-00,0,0,0
2016-10-07-00-45-00,0,0,0
2016-10-07-01-00-00,0,0,0
2016-10-07-01-15-00,0,0,0
2016-10-07-01-30-00,0,0,0
2016-10-07-01-45-00,0,0,0
2016-10-07-02-00-00,0,0,0
2016-10-07-02-15-00,0,0,0
2016-10-07-02-30-00,0,0,0
2016-10-07-02-45-00,0,0,0
2016-10-07-03-00-00,0,0,0
2016-10-07-03-15-00,0,0,0
2016-10-07-03-30-00,0,0,0
2016-10-07-03-45-00,0,0,0
2016-10-07-04-00-00,0,0,0
2016-10-07-04-15-00,1,1,0
2016-10-07-04-30-00,0,0,0
2016-10-07-04-45-00,0,0,0
2016-10-07-05-00-00,1,0,1
2016-10-07-05-15-00,1,1,0
2016-10-07-05-30-00,1,1,0
2016-10-07-05-45-00,4,1,3
2016-10-07-06-00-00,3,1,2
2016-10-07-06-15-00,5,1,4
2016-10-07-06-30-00,6,1,5
2016-10-07-06-45-00,10,5,5
2016-10-07-07-00-00,14,5,9
2016-10-07-07-15-00,23,10,13
2016-10-07-07-30-00,30,10,20
2016-10-07-07-45-00,37,3,34
2016-10-07-08-00-00,47,13,34
2016-10-07-08-15-00,31,9,22
2016-10-07-08-30-00,35,10,25
2016-10-07-08-45-00,37,7,30
2016-10-07-09-00-00,20,5,15
2016-10-07-09-15-00,16,5,11
2016-10-07-09-30-00,11,2,9
2016-10-07-09-45-00,12,5,7
2016-10-07-10-00-00,5,4,1
2016-10-07-10-15-00,19,4,15
2016-10-07-10-30-00,7,3,4
2016-10-07-10-45-00,12,9,3
2016-10-07-11-00-00,8,2,6
2016-10-07-11-15-00,13,8,5
2016-10-07-11-30-00,3,2,1
2016-10-07-11-45-00,4,1,3
2016-10-07-12-00-00,12,9,3
2016-10-07-12-15-00,16,10,6
2016-10-07-12-30-00,9,2,7
2016-10-07-12-45-00,10,3,7
2016-10-07-13-00-00,9,6,3
2016-10-07-13-15-00,20,7,13
2016-10-07-13-30-00,18,11,7
2016-10-07-13-45-00,10,5,5
2016-10-07-14-00-00,21,12,9
2016-10-07-14-15-00,8,6,2
2016-10-07-14-30-00,17,14,3
2016-10-07-14-45-00,28,19,9
2016-10-07-15-00-00,33,23,10
2016-10-07-15-15-00,37,25,12
2016-10-07-15-30-00,28,24,4
2016-10-07-15-45-00,23,15,8
2016-10-07-16-00-00,31,18,13
2016-10-07-16-15-00,39,29,10
2016-10-07-16-30-00,24,17,7
2016-10-07-16-45-00,31,16,15
2016-10-07-17-00-00,22,14,8
2016-10-07-17-15-00,33,21,12
2016-10-07-17-30-00,31,21,10
2016-10-07-17-45-00,23,17,6
2016-10-07-18-00-00,27,16,11
2016-10-07-18-15-00,21,13,8
2016-10-07-18-30-00,16,5,11
2016-10-07-18-45-00,11,8,3
2016-10-07-19-00-00,15,8,7
2016-10-07-19-15-00,10,7,3
2016-10-07-19-30-00,8,4,4
2016-10-07-19-45-00,4,0,4
2016-10-07-20-00-00,5,5,0
2016-10-07-20-15-00,5,5,0
2016-10-07-20-30-00,4,2,2
2016-10-07-20-45-00,1,1,0
2016-10-07-21-00-00,2,2,0
2016-10-07-21-15-00,2,1,1
2016-10-07-21-30-00,1,0,1
2016-10-07-21-45-00,0,0,0
2016-10-07-22-00-00,1,0,1
2016-10-07-22-15-00,8,3,5
2016-10-07-22-30-00,2,2,0
2016-10-07-22-45-00,1,0,1
2016-10-07-23-00-00,0,0,0
2016-10-07-23-15-00,0,0,0
2016-10-07-23-30-00,0,0,0
2016-10-07-23-45-00,0,0,0
2016-10-08-00-00-00,0,0,0
2016-10-08-00-15-00,0,0,0
2016-10-08-00-30-00,1,0,1
2016-10-08-00-45-00,0,0,0
2016-10-08-01-00-00,0,0,0
2016-10-08-01-15-00,1,0,1
2016-10-08-01-30-00,1,0,1
2016-10-08-01-45-00,0,0,0
2016-10-08-02-00-00,3,1,2
2016-10-08-02-15-00,0,0,0
2016-10-08-02-30-00,0,0,0
2016-10-08-02-45-00,0,0,0
2016-10-08-03-00-00,0,0,0
2016-10-08-03-15-00,0,0,0
2016-10-08-03-30-00,0,0,0
2016-10-08-03-45-00,0,0,0
2016-10-08-04-00-00,0,0,0
2016-10-08-04-15-00,0,0,0
2016-10-08-04-30-00,0,0,0
2016-10-08-04-45-00,0,0,0
2016-10-08-05-00-00,0,0,0
2016-10-08-05-15-00,2,0,2
2016-10-08-05-30-00,0,0,0
2016-10-08-05-45-00,0,0,0
2016-10-08-06-00-00,2,1,1
2016-10-08-06-15-00,0,0,0
2016-10-08-06-30-00,0,0,0
2016-10-08-06-45-00,0,0,0
2016-10-08-07-00-00,0,0,0
2016-10-08-07-15-00,1,1,0
2016-10-08-07-30-00,0,0,0
2016-10-08-07-45-00,1,1,0
2016-10-08-08-00-00,4,1,3
2016-10-08-08-15-00,3,2,1
2016-10-08-08-30-00,4,4,0
2016-10-08-08-45-00,6,5,1
2016-10-08-09-00-00,3,3,0
2016-10-08-09-15-00,5,2,3
2016-10-08-09-30-00,5,1,4
2016-10-08-09-45-00,9,8,1
2016-10-08-10-00-00,6,1,5
2016-10-08-10-15-00,11,2,9
2016-10-08-10-30-00,6,4,2
2016-10-08-10-45-00,17,7,10
2016-10-08-11-00-00,16,10,6
2016-10-08-11-15-00,15,7,8
2016-10-08-11-30-00,18,14,4
2016-10-08-11-45-00,37,16,21
2016-10-08-12-00-00,22,11,11
2016-10-08-12-15-00,18,9,9
2016-10-08-12-30-00,21,10,11
2016-10-08-12-45-00,18,11,7
2016-10-08-13-00-00,36,24,12
2016-10-08-13-15-00,26,12,14
2016-10-08-13-30-00,19,10,9
2016-10-08-13-45-00,32,15,17
2016-10-08-14-00-00,45,19,26
2016-10-08-14-15-00,25,8,17
2016-10-08-14-30-00,21,4,17
2016-10-08-14-45-00,22,11,11
2016-10-08-15-00-00,17,5,12
2016-10-08-15-15-00,35,14,21
2016-10-08-15-30-00,30,13,17
2016-10-08-15-45-00,31,25,6
2016-10-08-16-00-00,32,18,14
2016-10-08-16-15-00,29,16,13
2016-10-08-16-30-00,39,21,18
2016-10-08-16-45-00,25,11,14
2016-10-08-17-00-00,40,19,21
2016-10-08-17-15-00,37,22,15
2016-10-08-17-30-00,36,19,17
2016-10-08-17-45-00,42,19,23
2016-10-08-18-00-00,27,13,14
2016-10-08-18-15-00,28,17,11
2016-10-08-18-30-00,27,21,6
2016-10-08-18-45-00,19,11,8
2016-10-08-19-00-00,24,17,7
2016-10-08-19-15-00,7,2,5
2016-10-08-19-30-00,6,2,4
2016-10-08-19-45-00,13,9,4
2016-10-08-20-00-00,3,0,3
2016-10-08-20-15-00,8,4,4
2016-10-08-20-30-00,3,1,2
2016-10-08-20-45-00,3,2,1
2016-10-08-21-00-00,2,2,0
2016-10-08-21-15-00,1,0,1
2016-10-08-21-30-00,1,0,1
2016-10-08-21-45-00,1,1,0
2016-10-08-22-00-00,2,0,2
2016-10-08-22-15-00,3,2,1
2016-10-08-22-30-00,5,3,2
2016-10-08-22-45-00,3,3,0
2016-10-08-23-00-00,1,1,0
2016-10-08-23-15-00,1,1,0
2016-10-08-23-30-00,0,0,0
2016-10-08-23-45-00,1,1,0
2016-10-09-00-00-00,0,0,0
2016-10-09-00-15-00,0,0,0
2016-10-09-00-30-00,0,0,0
2016-10-09-00-45-00,2,0,2
2016-10-09-01-00-00,1,0,1
2016-10-09-01-15-00,0,0,0
2016-10-09-01-30-00,0,0,0
2016-10-09-01-45-00,0,0,0
2016-10-09-02-00-00,1,0,1
2016-10-09-02-15-00,1,1,0
2016-10-09-02-30-00,1,1,0
2016-10-09-02-45-00,2,0,2
2016-10-09-03-00-00,0,0,0
2016-10-09-03-15-00,0,0,0
2016-10-09-03-30-00,0,0,0
2016-10-09-03-45-00,0,0,0
2016-10-09-04-00-00,1,1,0
2016-10-09-04-15-00,0,0,0
2016-10-09-04-30-00,2,2,0
2016-10-09-04-45-00,0,0,0
2016-10-09-05-00-00,0,0,0
2016-10-09-05-15-00,0,0,0
2016-10-09-05-30-00,1,0,1
2016-10-09-05-45-00,1,0,1
2016-10-09-06-00-00,0,0,0
2016-10-09-06-15-00,2,0,2
2016-10-09-06-30-00,1,0,1
2016-10-09-06-45-00,0,0,0
2016-10-09-07-00-00,0,0,0
2016-10-09-07-15-00,1,1,0
2016-10-09-07-30-00,0,0,0
2016-10-09-07-45-00,6,1,5
2016-10-09-08-00-00,5,1,4
2016-10-09-08-15-00,4,3,1
2016-10-09-08-30-00,3,2,1
2016-10-09-08-45-00,9,2,7
2016-10-09-09-00-00,9,4,5
2016-10-09-09-15-00,13,8,5
2016-10-09-09-30-00,14,3,11
2016-10-09-09-45-00,17,8,9
2016-10-09-10-00-00,18,6,12
2016-10-09-10-15-00,22,9,13
2016-10-09-10-30-00,31,12,19
2016-10-09-10-45-00,41,25,16
2016-10-09-11-00-00,33,9,24
2016-10-09-11-15-00,46,17,29
2016-10-09-11-30-00,34,13,21
2016-10-09-11-45-00,38,18,20
2016-10-09-12-00-00,50,25,25
2016-10-09-12-15-00,67,28,39
2016-10-09-12-30-00,45,31,14
2016-10-09-12-45-00,37,10,27
2016-10-09-13-00-00,59,25,34
2016-10-09-13-15-00,67,24,43
2016-10-09-13-30-00,85,39,46
2016-10-09-13-45-00,97,35,62
2016-10-09-14-00-00,63,34,29
2016-10-09-14-15-00,76,39,37
2016-10-09-14-30-00,97,56,41
2016-10-09-14-45-00,80,35,45
2016-10-09-15-00-00,79,48,31
2016-10-09-15-15-00,58,31,27
2016-10-09-15-30-00,48,22,26
2016-10-09-15-45-00,74,43,31
2016-10-09-16-00-00,54,39,15
2016-10-09-16-15-00,66,38,28
2016-10-09-16-30-00,47,30,17
2016-10-09-16-45-00,42,30,12
2016-10-09-17-00-00,44,28,16
2016-10-09-17-15-00,51,39,12
2016-10-09-17-30-00,35,15,20
2016-10-09-17-45-00,33,19,14
2016-10-09-18-00-00,22,15,7
2016-10-09-18-15-00,25,8,17
2016-10-09-18-30-00,20,7,13
2016-10-09-18-45-00,17,12,5
2016-10-09-19-00-00,10,5,5
2016-10-09-19-15-00,5,3,2
2016-10-09-19-30-00,8,4,4
2016-10-09-19-45-00,3,2,1
2016-10-09-20-00-00,2,1,1
2016-10-09-20-15-00,3,0,3
2016-10-09-20-30-00,5,5,0
2016-10-09-20-45-00,1,0,1
2016-10-09-21-00-00,0,0,0
2016-10-09-21-15-00,0,0,0
2016-10-09-21-30-00,1,1,0
2016-10-09-21-45-00,6,6,0
2016-10-09-22-00-00,0,0,0
2016-10-09-22-15-00,0,0,0
2016-10-09-22-30-00,1,0,1
2016-10-09-22-45-00,1,1,0
2016-10-09-23-00-00,1,1,0
2016-10-09-23-15-00,1,0,1
2016-10-09-23-30-00,0,0,0
2016-10-09-23-45-00,1,0,1
2016-10-10-00-00-00,0,0,0
2016-10-10-00-15-00,0,0,0
2016-10-10-00-30-00,0,0,0
2016-10-10-00-45-00,0,0,0
2016-10-10-01-00-00,1,1,0
2016-10-10-01-15-00,0,0,0
2016-10-10-01-30-00,0,0,0
2016-10-10-01-45-00,0,0,0
2016-10-10-02-00-00,0,0,0
2016-10-10-02-15-00,0,0,0
2016-10-10-02-30-00,0,0,0
2016-10-10-02-45-00,0,0,0
2016-10-10-03-00-00,0,0,0
2016-10-10-03-15-00,0,0,0
2016-10-10-03-30-00,0,0,0
2016-10-10-03-45-00,0,0,0
2016-10-10-04-00-00,0,0,0
2016-10-10-04-15-00,0,0,0
2016-10-10-04-30-00,0,0,0
2016-10-10-04-45-00,0,0,0
2016-10-10-05-00-00,1,0,1
2016-10-10-05-15-00,1,0,1
2016-10-10-05-30-00,2,0,2
2016-10-10-05-45-00,4,2,2
2016-10-10-06-00-00,6,3,3
2016-10-10-06-15-00,6,1,5
2016-10-10-06-30-00,6,2,4
2016-10-10-06-45-00,13,5,8
2016-10-10-07-00-00,14,4,10
2016-10-10-07-15-00,18,8,10
2016-10-10-07-30-00,20,5,15
2016-10-10-07-45-00,25,3,22
2016-10-10-08-00-00,27,5,22
2016-10-10-08-15-00,34,4,30
2016-10-10-08-30-00,32,7,25
2016-10-10-08-45-00,40,10,30
2016-10-10-09-00-00,36,5,31
2016-10-10-09-15-00,26,5,21
2016-10-10-09-30-00,13,1,12
2016-10-10-09-45-00,12,4,8
2016-10-10-10-00-00,10,4,6
2016-10-10-10-15-00,14,7,7
2016-10-10-10-30-00,6,2,4
2016-10-10-10-45-00,7,3,4
2016-10-10-11-00-00,9,6,3
2016-10-10-11-15-00,14,11,3
2016-10-10-11-30-00,6,2,4
2016-10-10-11-45-00,15,6,9
2016-10-10-12-00-00,12,5,7
2016-10-10-12-15-00,9,5,4
2016-10-10-12-30-00,9,3,6
2016-10-10-12-45-00,5,0,5
2016-10-10-13-00-00,8,6,2
2016-10-10-13-15-00,12,7,5
2016-10-10-13-30-00,12,9,3
2016-10-10-13-45-00,10,4,6
2016-10-10-14-00-00,6,3,3
2016-10-10-14-15-00,16,9,7
2016-10-10-14-30-00,17,7,10
2016-10-10-14-45-00,14,9,5
2016-10-10-15-00-00,20,16,4
2016-10-10-15-15-00,18,9,9
2016-10-10-15-30-00,29,20,9
2016-10-10-15-45-00,26,18,8
2016-10-10-16-00-00,21,10,11
2016-10-10-16-15-00,40,28,12
2016-10-10-16-30-00,44,24,20
2016-10-10-16-45-00,55,29,26
2016-10-10-17-00-00,47,26,21
2016-10-10-17-15-00,66,49,17
2016-10-10-17-30-00,47,37,10
2016-10-10-17-45-00,44,32,12
2016-10-10-18-00-00,31,19,12
2016-10-10-18-15-00,35,20,15
2016-10-10-18-30-00,31,21,10
2016-10-10-18-45-00,33,27,6
2016-10-10-19-00-00,15,11,4
2016-10-10-19-15-00,15,12,3
2016-10-10-19-30-00,9,7,2
2016-10-10-19-45-00,7,5,2
2016-10-10-20-00-00,3,3,0
2016-10-10-20-15-00,3,3,0
2016-10-10-20-30-00,1,0,1
2016-10-10-20-45-00,2,1,1
2016-10-10-21-00-00,3,2,1
2016-10-10-21-15-00,3,2,1
2016-10-10-21-30-00,0,0,0
2016-10-10-21-45-00,2,1,1
2016-10-10-22-00-00,1,0,1
2016-10-10-22-15-00,2,2,0
2016-10-10-22-30-00,3,0,3
2016-10-10-22-45-00,0,0,0
2016-10-10-23-00-00,1,1,0
2016-10-10-23-15-00,0,0,0
2016-10-10-23-30-00,0,0,0
2016-10-10-23-45-00,0,0,0
2016-10-11-00-00-00,0,0,0
2016-10-11-00-15-00,0,0,0
2016-10-11-00-30-00,0,0,0
2016-10-11-00-45-00,0,0,0
2016-10-11-01-00-00,0,0,0
2016-10-11-01-15-00,0,0,0
2016-10-11-01-30-00,0,0,0
2016-10-11-01-45-00,0,0,0
2016-10-11-02-00-00,1,0,1
2016-10-11-02-15-00,0,0,0
2016-10-11-02-30-00,0,0,0
2016-10-11-02-45-00,0,0,0
2016-10-11-03-00-00,0,0,0
2016-10-11-03-15-00,0,0,0
2016-10-11-03-30-00,0,0,0
2016-10-11-03-45-00,0,0,0
2016-10-11-04-00-00,0,0,0
2016-10-11-04-15-00,0,0,0
2016-10-11-04-30-00,0,0,0
2016-10-11-04-45-00,0,0,0
2016-10-11-05-00-00,0,0,0
2016-10-11-05-15-00,0,0,0
2016-10-11-05-30-00,0,0,0
2016-10-11-05-45-00,2,0,2
2016-10-11-06-00-00,3,0,3
2016-10-11-06-15-00,8,4,4
2016-10-11-06-30-00,7,1,6
2016-10-11-06-45-00,8,5,3
2016-10-11-07-00-00,12,4,8
2016-10-11-07-15-00,6,2,4
2016-10-11-07-30-00,29,10,19
2016-10-11-07-45-00,31,10,21
2016-10-11-08-00-00,47,9,38
2016-10-11-08-15-00,42,7,35
2016-10-11-08-30-00,39,6,33
2016-10-11-08-45-00,34,4,30
2016-10-11-09-00-00,27,6,21
2016-10-11-09-15-00,15,5,10
2016-10-11-09-30-00,12,1,11
2016-10-11-09-45-00,14,4,10
2016-10-11-10-00-00,8,5,3
2016-10-11-10-15-00,4,2,2
2016-10-11-10-30-00,16,15,1
2016-10-11-10-45-00,11,6,5
2016-10-11-11-00-00,3,0,3
2016-10-11-11-15-00,10,4,6
2016-10-11-11-30-00,7,4,3
2016-10-11-11-45-00,7,6,1
2016-10-11-12-00-00,9,7,2
2016-10-11-12-15-00,12,9,3
2016-10-11-12-30-00,7,1,6
2016-10-11-12-45-00,6,3,3
2016-10-11-13-00-00,6,2,4
