 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-10-11-13-15-00,10,6,4
2016-10-11-13-30-00,15,4,11
2016-10-11-13-45-00,11,4,7
2016-10-11-14-00-00,17,8,9
2016-10-11-14-15-00,27,15,12
2016-10-11-14-30-00,16,3,13
2016-10-11-14-45-00,45,24,21
2016-10-11-15-00-00,24,13,11
2016-10-11-15-15-00,23,12,11
2016-10-11-15-30-00,24,11,13
2016-10-11-15-45-00,41,25,16
2016-10-11-16-00-00,19,13,6
2016-10-11-16-15-00,33,18,15
2016-10-11-16-30-00,35,20,15
2016-10-11-16-45-00,47,29,18
2016-10-11-17-00-00,50,35,15
2016-10-11-17-15-00,50,39,11
2016-10-11-17-30-00,50,42,8
2016-10-11-17-45-00,47,34,13
2016-10-11-18-00-00,38,23,15
2016-10-11-18-15-00,28,20,8
2016-10-11-18-30-00,23,13,10
2016-10-11-18-45-00,35,20,15
2016-10-11-19-00-00,35,26,9
2016-10-11-19-15-00,18,12,6
2016-10-11-19-30-00,12,10,2
2016-10-11-19-45-00,7,6,1
2016-10-11-20-00-00,3,1,2
2016-10-11-20-15-00,3,3,0
2016-10-11-20-30-00,6,4,2
2016-10-11-20-45-00,3,1,2
2016-10-11-21-00-00,5,2,3
2016-10-11-21-15-00,5,3,2
2016-10-11-21-30-00,2,2,0
2016-10-11-21-45-00,0,0,0
2016-10-11-22-00-00,1,0,1
2016-10-11-22-15-00,5,0,5
2016-10-11-22-30-00,3,1,2
2016-10-11-22-45-00,2,2,0
2016-10-11-23-00-00,1,0,1
2016-10-11-23-15-00,0,0,0
2016-10-11-23-30-00,1,1,0
2016-10-11-23-45-00,0,0,0
2016-10-12-00-00-00,0,0,0
2016-10-12-00-15-00,0,0,0
2016-10-12-00-30-00,0,0,0
2016-10-12-00-45-00,0,0,0
2016-10-12-01-00-00,1,1,0
2016-10-12-01-15-00,0,0,0
2016-10-12-01-30-00,0,0,0
2016-10-12-01-45-00,0,0,0
2016-10-12-02-00-00,0,0,0
2016-10-12-02-15-00,0,0,0
2016-10-12-02-30-00,1,0,1
2016-10-12-02-45-00,0,0,0
2016-10-12-03-00-00,0,0,0
2016-10-12-03-15-00,0,0,0
2016-10-12-03-30-00,1,1,0
2016-10-12-03-45-00,0,0,0
2016-10-12-04-00-00,0,0,0
2016-10-12-04-15-00,0,0,0
2016-10-12-04-30-00,0,0,0
2016-10-12-04-45-00,3,3,0
2016-10-12-05-00-00,0,0,0
2016-10-12-05-15-00,0,0,0
2016-10-12-05-30-00,2,0,2
2016-10-12-05-45-00,3,0,3
2016-10-12-06-00-00,3,2,1
2016-10-12-06-15-00,7,2,5
2016-10-12-06-30-00,5,3,2
2016-10-12-06-45-00,10,4,6
2016-10-12-07-00-00,11,2,9
2016-10-12-07-15-00,11,4,7
2016-10-12-07-30-00,17,4,13
2016-10-12-07-45-00,26,5,21
2016-10-12-08-00-00,28,5,23
2016-10-12-08-15-00,23,5,18
2016-10-12-08-30-00,29,4,25
2016-10-12-08-45-00,26,4,22
2016-10-12-09-00-00,27,9,18
2016-10-12-09-15-00,13,4,9
2016-10-12-09-30-00,7,2,5
2016-10-12-09-45-00,12,3,9
2016-10-12-10-00-00,18,7,11
2016-10-12-10-15-00,18,7,11
2016-10-12-10-30-00,13,8,5
2016-10-12-10-45-00,11,5,6
2016-10-12-11-00-00,11,8,3
2016-10-12-11-15-00,7,2,5
2016-10-12-11-30-00,10,2,8
2016-10-12-11-45-00,6,3,3
2016-10-12-12-00-00,12,6,6
2016-10-12-12-15-00,8,5,3
2016-10-12-12-30-00,12,5,7
2016-10-12-12-45-00,9,5,4
2016-10-12-13-00-00,11,3,8
2016-10-12-13-15-00,9,4,5
2016-10-12-13-30-00,17,12,5
2016-10-12-13-45-00,9,5,4
2016-10-12-14-00-00,7,3,4
2016-10-12-14-15-00,19,14,5
2016-10-12-14-30-00,23,8,15
2016-10-12-14-45-00,8,7,1
2016-10-12-15-00-00,15,11,4
2016-10-12-15-15-00,21,14,7
2016-10-12-15-30-00,19,10,9
2016-10-12-15-45-00,18,11,7
2016-10-12-16-00-00,24,14,10
2016-10-12-16-15-00,31,25,6
2016-10-12-16-30-00,28,23,5
2016-10-12-16-45-00,24,11,13
2016-10-12-17-00-00,32,21,11
2016-10-12-17-15-00,44,29,15
2016-10-12-17-30-00,27,21,6
2016-10-12-17-45-00,37,29,8
2016-10-12-18-00-00,25,16,9
2016-10-12-18-15-00,27,17,10
2016-10-12-18-30-00,26,17,9
2016-10-12-18-45-00,18,12,6
2016-10-12-19-00-00,12,12,0
2016-10-12-19-15-00,34,29,5
2016-10-12-19-30-00,16,9,7
2016-10-12-19-45-00,12,7,5
2016-10-12-20-00-00,9,6,3
2016-10-12-20-15-00,1,1,0
2016-10-12-20-30-00,5,5,0
2016-10-12-20-45-00,1,1,0
2016-10-12-21-00-00,1,1,0
2016-10-12-21-15-00,5,3,2
2016-10-12-21-30-00,0,0,0
2016-10-12-21-45-00,1,0,1
2016-10-12-22-00-00,0,0,0
2016-10-12-22-15-00,6,3,3
2016-10-12-22-30-00,2,2,0
2016-10-12-22-45-00,0,0,0
2016-10-12-23-00-00,2,2,0
2016-10-12-23-15-00,1,1,0
2016-10-12-23-30-00,0,0,0
2016-10-12-23-45-00,0,0,0
2016-10-13-00-00-00,1,0,1
2016-10-13-00-15-00,0,0,0
2016-10-13-00-30-00,0,0,0
2016-10-13-00-45-00,1,0,1
2016-10-13-01-00-00,0,0,0
2016-10-13-01-15-00,0,0,0
2016-10-13-01-30-00,0,0,0
2016-10-13-01-45-00,0,0,0
2016-10-13-02-00-00,0,0,0
2016-10-13-02-15-00,0,0,0
2016-10-13-02-30-00,0,0,0
2016-10-13-02-45-00,2,2,0
2016-10-13-03-00-00,0,0,0
2016-10-13-03-15-00,0,0,0
2016-10-13-03-30-00,0,0,0
2016-10-13-03-45-00,0,0,0
2016-10-13-04-00-00,0,0,0
2016-10-13-04-15-00,0,0,0
2016-10-13-04-30-00,0,0,0
2016-10-13-04-45-00,0,0,0
2016-10-13-05-00-00,0,0,0
2016-10-13-05-15-00,0,0,0
2016-10-13-05-30-00,1,0,1
2016-10-13-05-45-00,1,0,1
2016-10-13-06-00-00,2,0,2
2016-10-13-06-15-00,7,1,6
2016-10-13-06-30-00,7,1,6
2016-10-13-06-45-00,11,5,6
2016-10-13-07-00-00,15,4,11
2016-10-13-07-15-00,17,7,10
2016-10-13-07-30-00,27,11,16
2016-10-13-07-45-00,30,5,25
2016-10-13-08-00-00,46,12,34
2016-10-13-08-15-00,45,7,38
2016-10-13-08-30-00,33,7,26
2016-10-13-08-45-00,47,7,40
2016-10-13-09-00-00,30,5,25
2016-10-13-09-15-00,20,3,17
2016-10-13-09-30-00,12,9,3
2016-10-13-09-45-00,14,7,7
2016-10-13-10-00-00,15,7,8
2016-10-13-10-15-00,13,3,10
2016-10-13-10-30-00,4,4,0
2016-10-13-10-45-00,10,8,2
2016-10-13-11-00-00,8,3,5
2016-10-13-11-15-00,13,9,4
2016-10-13-11-30-00,22,15,7
2016-10-13-11-45-00,9,1,8
2016-10-13-12-00-00,14,1,13
2016-10-13-12-15-00,7,2,5
2016-10-13-12-30-00,10,7,3
2016-10-13-12-45-00,11,4,7
2016-10-13-13-00-00,15,12,3
2016-10-13-13-15-00,13,8,5
2016-10-13-13-30-00,30,21,9
2016-10-13-13-45-00,9,5,4
2016-10-13-14-00-00,12,8,4
2016-10-13-14-15-00,21,15,6
2016-10-13-14-30-00,23,13,10
2016-10-13-14-45-00,25,13,12
2016-10-13-15-00-00,19,12,7
2016-10-13-15-15-00,21,15,6
2016-10-13-15-30-00,26,16,10
2016-10-13-15-45-00,33,21,12
2016-10-13-16-00-00,39,24,15
2016-10-13-16-15-00,43,29,14
2016-10-13-16-30-00,40,26,14
2016-10-13-16-45-00,44,32,12
2016-10-13-17-00-00,34,21,13
2016-10-13-17-15-00,48,35,13
2016-10-13-17-30-00,38,28,10
2016-10-13-17-45-00,36,23,13
2016-10-13-18-00-00,44,26,18
2016-10-13-18-15-00,32,25,7
2016-10-13-18-30-00,25,18,7
2016-10-13-18-45-00,27,22,5
2016-10-13-19-00-00,23,13,10
2016-10-13-19-15-00,11,7,4
2016-10-13-19-30-00,14,9,5
2016-10-13-19-45-00,8,6,2
2016-10-13-20-00-00,6,4,2
2016-10-13-20-15-00,9,3,6
2016-10-13-20-30-00,0,0,0
2016-10-13-20-45-00,5,4,1
2016-10-13-21-00-00,6,5,1
2016-10-13-21-15-00,3,3,0
2016-10-13-21-30-00,3,2,1
2016-10-13-21-45-00,2,1,1
2016-10-13-22-00-00,3,0,3
2016-10-13-22-15-00,2,1,1
2016-10-13-22-30-00,4,1,3
2016-10-13-22-45-00,2,1,1
2016-10-13-23-00-00,1,0,1
2016-10-13-23-15-00,0,0,0
2016-10-13-23-30-00,1,1,0
2016-10-13-23-45-00,0,0,0
2016-10-14-00-00-00,1,1,0
2016-10-14-00-15-00,0,0,0
2016-10-14-00-30-00,1,0,1
2016-10-14-00-45-00,0,0,0
2016-10-14-01-00-00,0,0,0
2016-10-14-01-15-00,0,0,0
2016-10-14-01-30-00,0,0,0
2016-10-14-01-45-00,0,0,0
2016-10-14-02-00-00,0,0,0
2016-10-14-02-15-00,0,0,0
2016-10-14-02-30-00,0,0,0
2016-10-14-02-45-00,0,0,0
2016-10-14-03-00-00,0,0,0
2016-10-14-03-15-00,0,0,0
2016-10-14-03-30-00,0,0,0
2016-10-14-03-45-00,0,0,0
2016-10-14-04-00-00,0,0,0
2016-10-14-04-15-00,1,0,1
2016-10-14-04-30-00,0,0,0
2016-10-14-04-45-00,0,0,0
2016-10-14-05-00-00,0,0,0
2016-10-14-05-15-00,2,0,2
2016-10-14-05-30-00,2,1,1
2016-10-14-05-45-00,3,0,3
2016-10-14-06-00-00,1,1,0
2016-10-14-06-15-00,4,1,3
2016-10-14-06-30-00,7,4,3
2016-10-14-06-45-00,5,0,5
2016-10-14-07-00-00,11,1,10
2016-10-14-07-15-00,15,5,10
2016-10-14-07-30-00,13,3,10
2016-10-14-07-45-00,24,4,20
2016-10-14-08-00-00,28,6,22
2016-10-14-08-15-00,39,8,31
2016-10-14-08-30-00,38,7,31
2016-10-14-08-45-00,34,6,28
2016-10-14-09-00-00,28,4,24
2016-10-14-09-15-00,21,7,14
2016-10-14-09-30-00,7,2,5
2016-10-14-09-45-00,16,6,10
2016-10-14-10-00-00,5,1,4
2016-10-14-10-15-00,8,6,2
2016-10-14-10-30-00,15,8,7
2016-10-14-10-45-00,17,10,7
2016-10-14-11-00-00,10,5,5
2016-10-14-11-15-00,13,7,6
2016-10-14-11-30-00,14,8,6
2016-10-14-11-45-00,29,9,20
2016-10-14-12-00-00,9,5,4
2016-10-14-12-15-00,13,7,6
2016-10-14-12-30-00,18,6,12
2016-10-14-12-45-00,13,7,6
2016-10-14-13-00-00,20,10,10
2016-10-14-13-15-00,30,15,15
2016-10-14-13-30-00,15,10,5
2016-10-14-13-45-00,15,9,6
2016-10-14-14-00-00,16,10,6
2016-10-14-14-15-00,16,9,7
2016-10-14-14-30-00,22,15,7
2016-10-14-14-45-00,32,25,7
2016-10-14-15-00-00,31,26,5
2016-10-14-15-15-00,31,17,14
2016-10-14-15-30-00,38,24,14
2016-10-14-15-45-00,41,36,5
2016-10-14-16-00-00,48,40,8
2016-10-14-16-15-00,28,20,8
2016-10-14-16-30-00,30,18,12
2016-10-14-16-45-00,40,24,16
2016-10-14-17-00-00,29,19,10
2016-10-14-17-15-00,28,20,8
2016-10-14-17-30-00,31,19,12
2016-10-14-17-45-00,32,21,11
2016-10-14-18-00-00,17,12,5
2016-10-14-18-15-00,22,12,10
2016-10-14-18-30-00,8,5,3
2016-10-14-18-45-00,22,12,10
2016-10-14-19-00-00,13,8,5
2016-10-14-19-15-00,16,12,4
2016-10-14-19-30-00,7,2,5
2016-10-14-19-45-00,6,5,1
2016-10-14-20-00-00,11,11,0
2016-10-14-20-15-00,3,2,1
2016-10-14-20-30-00,2,1,1
2016-10-14-20-45-00,3,3,0
2016-10-14-21-00-00,0,0,0
2016-10-14-21-15-00,1,1,0
2016-10-14-21-30-00,2,1,1
2016-10-14-21-45-00,1,1,0
2016-10-14-22-00-00,1,0,1
2016-10-14-22-15-00,1,1,0
2016-10-14-22-30-00,3,1,2
2016-10-14-22-45-00,1,1,0
2016-10-14-23-00-00,3,2,1
2016-10-14-23-15-00,0,0,0
2016-10-14-23-30-00,0,0,0
2016-10-14-23-45-00,0,0,0
2016-10-15-00-00-00,1,1,0
2016-10-15-00-15-00,2,0,2
2016-10-15-00-30-00,1,1,0
2016-10-15-00-45-00,0,0,0
2016-10-15-01-00-00,0,0,0
2016-10-15-01-15-00,1,0,1
2016-10-15-01-30-00,0,0,0
2016-10-15-01-45-00,0,0,0
2016-10-15-02-00-00,0,0,0
2016-10-15-02-15-00,0,0,0
2016-10-15-02-30-00,0,0,0
2016-10-15-02-45-00,0,0,0
2016-10-15-03-00-00,1,0,1
2016-10-15-03-15-00,1,0,1
2016-10-15-03-30-00,0,0,0
2016-10-15-03-45-00,1,0,1
2016-10-15-04-00-00,0,0,0
2016-10-15-04-15-00,3,2,1
2016-10-15-04-30-00,1,0,1
2016-10-15-04-45-00,1,0,1
2016-10-15-05-00-00,0,0,0
2016-10-15-05-15-00,0,0,0
2016-10-15-05-30-00,1,1,0
2016-10-15-05-45-00,1,0,1
2016-10-15-06-00-00,2,0,2
2016-10-15-06-15-00,1,1,0
2016-10-15-06-30-00,2,1,1
2016-10-15-06-45-00,0,0,0
2016-10-15-07-00-00,3,1,2
2016-10-15-07-15-00,2,1,1
2016-10-15-07-30-00,4,1,3
2016-10-15-07-45-00,1,1,0
2016-10-15-08-00-00,6,2,4
2016-10-15-08-15-00,5,3,2
2016-10-15-08-30-00,11,5,6
2016-10-15-08-45-00,6,2,4
2016-10-15-09-00-00,6,3,3
2016-10-15-09-15-00,9,2,7
2016-10-15-09-30-00,9,6,3
2016-10-15-09-45-00,13,7,6
2016-10-15-10-00-00,9,2,7
2016-10-15-10-15-00,5,1,4
2016-10-15-10-30-00,18,6,12
2016-10-15-10-45-00,17,11,6
2016-10-15-11-00-00,13,2,11
2016-10-15-11-15-00,17,2,15
2016-10-15-11-30-00,25,15,10
2016-10-15-11-45-00,31,9,22
2016-10-15-12-00-00,19,10,9
2016-10-15-12-15-00,22,9,13
2016-10-15-12-30-00,17,6,11
2016-10-15-12-45-00,28,8,20
2016-10-15-13-00-00,23,15,8
2016-10-15-13-15-00,19,8,11
2016-10-15-13-30-00,23,13,10
2016-10-15-13-45-00,20,10,10
2016-10-15-14-00-00,26,13,13
2016-10-15-14-15-00,31,16,15
2016-10-15-14-30-00,27,18,9
2016-10-15-14-45-00,26,15,11
2016-10-15-15-00-00,44,28,16
2016-10-15-15-15-00,28,22,6
2016-10-15-15-30-00,31,20,11
2016-10-15-15-45-00,30,15,15
2016-10-15-16-00-00,42,28,14
2016-10-15-16-15-00,62,27,35
2016-10-15-16-30-00,55,28,27
2016-10-15-16-45-00,54,24,30
2016-10-15-17-00-00,51,22,29
2016-10-15-17-15-00,52,27,25
2016-10-15-17-30-00,29,14,15
2016-10-15-17-45-00,40,26,14
2016-10-15-18-00-00,24,14,10
2016-10-15-18-15-00,30,24,6
2016-10-15-18-30-00,18,8,10
2016-10-15-18-45-00,23,14,9
2016-10-15-19-00-00,11,3,8
2016-10-15-19-15-00,6,4,2
2016-10-15-19-30-00,16,10,6
2016-10-15-19-45-00,5,3,2
2016-10-15-20-00-00,14,12,2
2016-10-15-20-15-00,4,1,3
2016-10-15-20-30-00,7,6,1
2016-10-15-20-45-00,0,0,0
2016-10-15-21-00-00,4,1,3
2016-10-15-21-15-00,2,2,0
2016-10-15-21-30-00,3,0,3
2016-10-15-21-45-00,2,1,1
2016-10-15-22-00-00,0,0,0
2016-10-15-22-15-00,2,0,2
2016-10-15-22-30-00,3,1,2
2016-10-15-22-45-00,0,0,0
2016-10-15-23-00-00,3,2,1
2016-10-15-23-15-00,1,1,0
2016-10-15-23-30-00,0,0,0
2016-10-15-23-45-00,0,0,0
2016-10-16-00-00-00,3,2,1
2016-10-16-00-15-00,0,0,0
2016-10-16-00-30-00,2,0,2
2016-10-16-00-45-00,0,0,0
2016-10-16-01-00-00,0,0,0
2016-10-16-01-15-00,1,1,0
2016-10-16-01-30-00,1,1,0
2016-10-16-01-45-00,1,1,0
2016-10-16-02-00-00,0,0,0
2016-10-16-02-15-00,0,0,0
2016-10-16-02-30-00,1,1,0
2016-10-16-02-45-00,1,1,0
2016-10-16-03-00-00,0,0,0
2016-10-16-03-15-00,0,0,0
2016-10-16-03-30-00,0,0,0
2016-10-16-03-45-00,0,0,0
2016-10-16-04-00-00,0,0,0
2016-10-16-04-15-00,0,0,0
2016-10-16-04-30-00,1,0,1
2016-10-16-04-45-00,1,1,0
2016-10-16-05-00-00,0,0,0
2016-10-16-05-15-00,0,0,0
2016-10-16-05-30-00,0,0,0
2016-10-16-05-45-00,0,0,0
2016-10-16-06-00-00,0,0,0
2016-10-16-06-15-00,2,1,1
2016-10-16-06-30-00,0,0,0
2016-10-16-06-45-00,0,0,0
2016-10-16-07-00-00,2,0,2
2016-10-16-07-15-00,1,0,1
2016-10-16-07-30-00,2,1,1
2016-10-16-07-45-00,2,0,2
2016-10-16-08-00-00,2,0,2
2016-10-16-08-15-00,7,4,3
2016-10-16-08-30-00,6,4,2
2016-10-16-08-45-00,20,14,6
2016-10-16-09-00-00,16,11,5
2016-10-16-09-15-00,17,5,12
2016-10-16-09-30-00,10,3,7
2016-10-16-09-45-00,18,12,6
2016-10-16-10-00-00,28,16,12
2016-10-16-10-15-00,25,13,12
2016-10-16-10-30-00,29,13,16
2016-10-16-10-45-00,44,18,26
2016-10-16-11-00-00,36,17,19
2016-10-16-11-15-00,57,10,47
2016-10-16-11-30-00,65,27,38
2016-10-16-11-45-00,70,23,47
2016-10-16-12-00-00,59,22,37
2016-10-16-12-15-00,93,38,55
2016-10-16-12-30-00,102,35,67
2016-10-16-12-45-00,127,44,83
2016-10-16-13-00-00,95,28,67
2016-10-16-13-15-00,119,32,87
2016-10-16-13-30-00,131,60,71
2016-10-16-13-45-00,129,62,67
2016-10-16-14-00-00,111,61,50
2016-10-16-14-15-00,152,89,63
2016-10-16-14-30-00,155,67,88
2016-10-16-14-45-00,161,78,83
2016-10-16-15-00-00,166,103,63
2016-10-16-15-15-00,139,77,62
2016-10-16-15-30-00,157,95,62
2016-10-16-15-45-00,143,79,64
2016-10-16-16-00-00,162,83,79
2016-10-16-16-15-00,137,83,54
2016-10-16-16-30-00,105,59,46
2016-10-16-16-45-00,127,87,40
2016-10-16-17-00-00,116,66,50
2016-10-16-17-15-00,100,69,31
2016-10-16-17-30-00,100,68,32
2016-10-16-17-45-00,81,56,25
2016-10-16-18-00-00,88,55,33
2016-10-16-18-15-00,67,51,16
2016-10-16-18-30-00,44,29,15
2016-10-16-18-45-00,54,34,20
2016-10-16-19-00-00,15,12,3
2016-10-16-19-15-00,19,14,5
2016-10-16-19-30-00,7,6,1
2016-10-16-19-45-00,4,3,1
2016-10-16-20-00-00,2,1,1
2016-10-16-20-15-00,5,2,3
2016-10-16-20-30-00,6,5,1
2016-10-16-20-45-00,6,4,2
2016-10-16-21-00-00,5,2,3
2016-10-16-21-15-00,2,2,0
2016-10-16-21-30-00,3,3,0
2016-10-16-21-45-00,2,0,2
2016-10-16-22-00-00,2,0,2
2016-10-16-22-15-00,3,1,2
2016-10-16-22-30-00,0,0,0
2016-10-16-22-45-00,0,0,0
2016-10-16-23-00-00,0,0,0
2016-10-16-23-15-00,0,0,0
2016-10-16-23-30-00,1,1,0
2016-10-16-23-45-00,0,0,0
2016-10-17-00-00-00,0,0,0
2016-10-17-00-15-00,0,0,0
2016-10-17-00-30-00,1,1,0
2016-10-17-00-45-00,0,0,0
2016-10-17-01-00-00,0,0,0
2016-10-17-01-15-00,0,0,0
2016-10-17-01-30-00,2,2,0
2016-10-17-01-45-00,0,0,0
2016-10-17-02-00-00,0,0,0
2016-10-17-02-15-00,0,0,0
2016-10-17-02-30-00,0,0,0
2016-10-17-02-45-00,0,0,0
2016-10-17-03-00-00,0,0,0
2016-10-17-03-15-00,0,0,0
2016-10-17-03-30-00,1,1,0
2016-10-17-03-45-00,0,0,0
2016-10-17-04-00-00,0,0,0
2016-10-17-04-15-00,0,0,0
2016-10-17-04-30-00,0,0,0
2016-10-17-04-45-00,1,0,1
2016-10-17-05-00-00,0,0,0
2016-10-17-05-15-00,0,0,0
2016-10-17-05-30-00,2,1,1
2016-10-17-05-45-00,5,1,4
2016-10-17-06-00-00,2,0,2
2016-10-17-06-15-00,5,1,4
2016-10-17-06-30-00,5,1,4
2016-10-17-06-45-00,8,3,5
2016-10-17-07-00-00,15,7,8
2016-10-17-07-15-00,19,7,12
2016-10-17-07-30-00,18,8,10
2016-10-17-07-45-00,40,8,32
2016-10-17-08-00-00,30,10,20
2016-10-17-08-15-00,47,10,37
2016-10-17-08-30-00,52,12,40
2016-10-17-08-45-00,37,7,30
2016-10-17-09-00-00,24,7,17
2016-10-17-09-15-00,26,7,19
2016-10-17-09-30-00,24,7,17
2016-10-17-09-45-00,11,3,8
2016-10-17-10-00-00,13,3,10
2016-10-17-10-15-00,11,4,7
2016-10-17-10-30-00,14,9,5
2016-10-17-10-45-00,14,3,11
2016-10-17-11-00-00,12,9,3
2016-10-17-11-15-00,17,11,6
2016-10-17-11-30-00,18,8,10
2016-10-17-11-45-00,18,9,9
2016-10-17-12-00-00,19,10,9
2016-10-17-12-15-00,11,4,7
2016-10-17-12-30-00,24,6,18
2016-10-17-12-45-00,9,5,4
2016-10-17-13-00-00,22,8,14
2016-10-17-13-15-00,21,12,9
2016-10-17-13-30-00,20,12,8
2016-10-17-13-45-00,27,15,12
2016-10-17-14-00-00,10,7,3
2016-10-17-14-15-00,21,12,9
2016-10-17-14-30-00,19,7,12
2016-10-17-14-45-00,24,12,12
2016-10-17-15-00-00,17,8,9
2016-10-17-15-15-00,27,10,17
2016-10-17-15-30-00,22,16,6
2016-10-17-15-45-00,18,14,4
2016-10-17-16-00-00,26,19,7
2016-10-17-16-15-00,28,17,11
2016-10-17-16-30-00,42,23,19
2016-10-17-16-45-00,32,23,9
2016-10-17-17-00-00,41,26,15
2016-10-17-17-15-00,52,34,18
2016-10-17-17-30-00,48,38,10
2016-10-17-17-45-00,46,27,19
2016-10-17-18-00-00,40,24,16
2016-10-17-18-15-00,34,27,7
2016-10-17-18-30-00,33,20,13
2016-10-17-18-45-00,29,21,8
2016-10-17-19-00-00,20,15,5
2016-10-17-19-15-00,18,14,4
2016-10-17-19-30-00,10,8,2
2016-10-17-19-45-00,13,9,4
2016-10-17-20-00-00,4,4,0
2016-10-17-20-15-00,7,5,2
2016-10-17-20-30-00,4,2,2
2016-10-17-20-45-00,5,2,3
2016-10-17-21-00-00,4,3,1
2016-10-17-21-15-00,1,1,0
2016-10-17-21-30-00,4,2,2
2016-10-17-21-45-00,0,0,0
2016-10-17-22-00-00,0,0,0
2016-10-17-22-15-00,0,0,0
2016-10-17-22-30-00,4,2,2
2016-10-17-22-45-00,0,0,0
2016-10-17-23-00-00,0,0,0
2016-10-17-23-15-00,1,1,0
2016-10-17-23-30-00,0,0,0
2016-10-17-23-45-00,0,0,0
2016-10-18-00-00-00,2,1,1
2016-10-18-00-15-00,0,0,0
2016-10-18-00-30-00,1,0,1
2016-10-18-00-45-00,0,0,0
2016-10-18-01-00-00,0,0,0
2016-10-18-01-15-00,1,1,0
2016-10-18-01-30-00,0,0,0
2016-10-18-01-45-00,0,0,0
2016-10-18-02-00-00,0,0,0
2016-10-18-02-15-00,0,0,0
2016-10-18-02-30-00,0,0,0
2016-10-18-02-45-00,0,0,0
2016-10-18-03-00-00,0,0,0
2016-10-18-03-15-00,0,0,0
2016-10-18-03-30-00,1,1,0
2016-10-18-03-45-00,0,0,0
2016-10-18-04-00-00,0,0,0
2016-10-18-04-15-00,0,0,0
2016-10-18-04-30-00,0,0,0
2016-10-18-04-45-00,0,0,0
2016-10-18-05-00-00,0,0,0
2016-10-18-05-15-00,0,0,0
2016-10-18-05-30-00,1,1,0
2016-10-18-05-45-00,1,0,1
2016-10-18-06-00-00,2,1,1
2016-10-18-06-15-00,6,1,5
2016-10-18-06-30-00,8,2,6
2016-10-18-06-45-00,11,3,8
2016-10-18-07-00-00,17,4,13
2016-10-18-07-15-00,19,9,10
2016-10-18-07-30-00,26,8,18
2016-10-18-07-45-00,36,6,30
2016-10-18-08-00-00,46,6,40
2016-10-18-08-15-00,37,8,29
2016-10-18-08-30-00,54,11,43
2016-10-18-08-45-00,44,7,37
2016-10-18-09-00-00,33,7,26
2016-10-18-09-15-00,24,7,17
2016-10-18-09-30-00,11,4,7
2016-10-18-09-45-00,10,2,8
2016-10-18-10-00-00,15,8,7
2016-10-18-10-15-00,10,4,6
2016-10-18-10-30-00,20,4,16
2016-10-18-10-45-00,18,7,11
2016-10-18-11-00-00,28,13,15
2016-10-18-11-15-00,25,11,14
2016-10-18-11-30-00,32,15,17
2016-10-18-11-45-00,26,15,11
2016-10-18-12-00-00,27,16,11
2016-10-18-12-15-00,37,22,15
2016-10-18-12-30-00,32,12,20
2016-10-18-12-45-00,33,15,18
2016-10-18-13-00-00,29,18,11
2016-10-18-13-15-00,34,14,20
2016-10-18-13-30-00,31,17,14
2016-10-18-13-45-00,27,13,14
2016-10-18-14-00-00,23,10,13
2016-10-18-14-15-00,32,19,13
2016-10-18-14-30-00,41,26,15
2016-10-18-14-45-00,37,18,19
2016-10-18-15-00-00,32,17,15
2016-10-18-15-15-00,30,16,14
2016-10-18-15-30-00,29,22,7
2016-10-18-15-45-00,28,18,10
2016-10-18-16-00-00,30,19,11
2016-10-18-16-15-00,38,25,13
2016-10-18-16-30-00,35,25,10
2016-10-18-16-45-00,38,18,20
2016-10-18-17-00-00,63,39,24
2016-10-18-17-15-00,53,37,16
2016-10-18-17-30-00,55,33,22
2016-10-18-17-45-00,47,40,7
2016-10-18-18-00-00,41,21,20
2016-10-18-18-15-00,30,19,11
2016-10-18-18-30-00,37,25,12
2016-10-18-18-45-00,20,15,5
2016-10-18-19-00-00,21,13,8
2016-10-18-19-15-00,11,8,3
2016-10-18-19-30-00,10,8,2
2016-10-18-19-45-00,7,3,4
