 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-10-18-20-00-00,1,1,0
2016-10-18-20-15-00,5,3,2
2016-10-18-20-30-00,5,3,2
2016-10-18-20-45-00,3,3,0
2016-10-18-21-00-00,1,1,0
2016-10-18-21-15-00,1,0,1
2016-10-18-21-30-00,3,2,1
2016-10-18-21-45-00,4,4,0
2016-10-18-22-00-00,1,1,0
2016-10-18-22-15-00,1,0,1
2016-10-18-22-30-00,0,0,0
2016-10-18-22-45-00,0,0,0
2016-10-18-23-00-00,1,1,0
2016-10-18-23-15-00,0,0,0
2016-10-18-23-30-00,0,0,0
2016-10-18-23-45-00,0,0,0
2016-10-19-00-00-00,1,1,0
2016-10-19-00-15-00,0,0,0
2016-10-19-00-30-00,0,0,0
2016-10-19-00-45-00,0,0,0
2016-10-19-01-00-00,0,0,0
2016-10-19-01-15-00,0,0,0
2016-10-19-01-30-00,0,0,0
2016-10-19-01-45-00,0,0,0
2016-10-19-02-00-00,0,0,0
2016-10-19-02-15-00,0,0,0
2016-10-19-02-30-00,1,1,0
2016-10-19-02-45-00,0,0,0
2016-10-19-03-00-00,0,0,0
2016-10-19-03-15-00,0,0,0
2016-10-19-03-30-00,0,0,0
2016-10-19-03-45-00,0,0,0
2016-10-19-04-00-00,1,1,0
2016-10-19-04-15-00,0,0,0
2016-10-19-04-30-00,0,0,0
2016-10-19-04-45-00,0,0,0
2016-10-19-05-00-00,0,0,0
2016-10-19-05-15-00,0,0,0
2016-10-19-05-30-00,1,0,1
2016-10-19-05-45-00,3,1,2
2016-10-19-06-00-00,0,0,0
2016-10-19-06-15-00,5,1,4
2016-10-19-06-30-00,4,3,1
2016-10-19-06-45-00,4,1,3
2016-10-19-07-00-00,12,5,7
2016-10-19-07-15-00,11,3,8
2016-10-19-07-30-00,21,6,15
2016-10-19-07-45-00,32,8,24
2016-10-19-08-00-00,28,8,20
2016-10-19-08-15-00,29,4,25
2016-10-19-08-30-00,33,11,22
2016-10-19-08-45-00,30,2,28
2016-10-19-09-00-00,18,4,14
2016-10-19-09-15-00,12,6,6
2016-10-19-09-30-00,14,5,9
2016-10-19-09-45-00,19,4,15
2016-10-19-10-00-00,10,3,7
2016-10-19-10-15-00,5,3,2
2016-10-19-10-30-00,2,0,2
2016-10-19-10-45-00,3,1,2
2016-10-19-11-00-00,9,6,3
2016-10-19-11-15-00,11,6,5
2016-10-19-11-30-00,7,4,3
2016-10-19-11-45-00,3,2,1
2016-10-19-12-00-00,5,3,2
2016-10-19-12-15-00,4,2,2
2016-10-19-12-30-00,2,2,0
2016-10-19-12-45-00,7,3,4
2016-10-19-13-00-00,0,0,0
2016-10-19-13-15-00,7,2,5
2016-10-19-13-30-00,7,4,3
2016-10-19-13-45-00,6,4,2
2016-10-19-14-00-00,6,5,1
2016-10-19-14-15-00,5,3,2
2016-10-19-14-30-00,23,4,19
2016-10-19-14-45-00,5,3,2
2016-10-19-15-00-00,7,6,1
2016-10-19-15-15-00,8,5,3
2016-10-19-15-30-00,8,3,5
2016-10-19-15-45-00,14,8,6
2016-10-19-16-00-00,8,8,0
2016-10-19-16-15-00,14,12,2
2016-10-19-16-30-00,17,14,3
2016-10-19-16-45-00,21,12,9
2016-10-19-17-00-00,20,14,6
2016-10-19-17-15-00,30,21,9
2016-10-19-17-30-00,23,18,5
2016-10-19-17-45-00,15,11,4
2016-10-19-18-00-00,21,14,7
2016-10-19-18-15-00,31,24,7
2016-10-19-18-30-00,21,18,3
2016-10-19-18-45-00,15,10,5
2016-10-19-19-00-00,10,8,2
2016-10-19-19-15-00,17,12,5
2016-10-19-19-30-00,10,7,3
2016-10-19-19-45-00,6,4,2
2016-10-19-20-00-00,4,3,1
2016-10-19-20-15-00,4,1,3
2016-10-19-20-30-00,7,6,1
2016-10-19-20-45-00,4,3,1
2016-10-19-21-00-00,3,3,0
2016-10-19-21-15-00,0,0,0
2016-10-19-21-30-00,0,0,0
2016-10-19-21-45-00,1,1,0
2016-10-19-22-00-00,1,0,1
2016-10-19-22-15-00,4,2,2
2016-10-19-22-30-00,0,0,0
2016-10-19-22-45-00,1,1,0
2016-10-19-23-00-00,1,0,1
2016-10-19-23-15-00,0,0,0
2016-10-19-23-30-00,0,0,0
2016-10-19-23-45-00,0,0,0
2016-10-20-00-00-00,0,0,0
2016-10-20-00-15-00,2,0,2
2016-10-20-00-30-00,1,1,0
2016-10-20-00-45-00,0,0,0
2016-10-20-01-00-00,0,0,0
2016-10-20-01-15-00,0,0,0
2016-10-20-01-30-00,1,1,0
2016-10-20-01-45-00,0,0,0
2016-10-20-02-00-00,0,0,0
2016-10-20-02-15-00,0,0,0
2016-10-20-02-30-00,0,0,0
2016-10-20-02-45-00,0,0,0
2016-10-20-03-00-00,0,0,0
2016-10-20-03-15-00,0,0,0
2016-10-20-03-30-00,0,0,0
2016-10-20-03-45-00,0,0,0
2016-10-20-04-00-00,0,0,0
2016-10-20-04-15-00,0,0,0
2016-10-20-04-30-00,0,0,0
2016-10-20-04-45-00,0,0,0
2016-10-20-05-00-00,0,0,0
2016-10-20-05-15-00,0,0,0
2016-10-20-05-30-00,2,0,2
2016-10-20-05-45-00,2,1,1
2016-10-20-06-00-00,3,3,0
2016-10-20-06-15-00,5,1,4
2016-10-20-06-30-00,5,1,4
2016-10-20-06-45-00,1,0,1
2016-10-20-07-00-00,10,3,7
2016-10-20-07-15-00,10,2,8
2016-10-20-07-30-00,16,4,12
2016-10-20-07-45-00,22,3,19
2016-10-20-08-00-00,19,5,14
2016-10-20-08-15-00,22,3,19
2016-10-20-08-30-00,29,12,17
2016-10-20-08-45-00,23,1,22
2016-10-20-09-00-00,21,7,14
2016-10-20-09-15-00,9,3,6
2016-10-20-09-30-00,19,4,15
2016-10-20-09-45-00,12,3,9
2016-10-20-10-00-00,5,1,4
2016-10-20-10-15-00,12,8,4
2016-10-20-10-30-00,9,5,4
2016-10-20-10-45-00,5,2,3
2016-10-20-11-00-00,4,4,0
2016-10-20-11-15-00,12,10,2
2016-10-20-11-30-00,5,4,1
2016-10-20-11-45-00,3,0,3
2016-10-20-12-00-00,4,1,3
2016-10-20-12-15-00,1,0,1
2016-10-20-12-30-00,0,0,0
2016-10-20-12-45-00,3,0,3
2016-10-20-13-00-00,4,2,2
2016-10-20-13-15-00,6,2,4
2016-10-20-13-30-00,2,1,1
2016-10-20-13-45-00,0,0,0
2016-10-20-14-00-00,9,8,1
2016-10-20-14-15-00,5,4,1
2016-10-20-14-30-00,4,4,0
2016-10-20-14-45-00,7,6,1
2016-10-20-15-00-00,2,0,2
2016-10-20-15-15-00,11,9,2
2016-10-20-15-30-00,2,2,0
2016-10-20-15-45-00,10,8,2
2016-10-20-16-00-00,10,8,2
2016-10-20-16-15-00,11,10,1
2016-10-20-16-30-00,19,14,5
2016-10-20-16-45-00,17,12,5
2016-10-20-17-00-00,22,14,8
2016-10-20-17-15-00,28,21,7
2016-10-20-17-30-00,18,11,7
2016-10-20-17-45-00,21,17,4
2016-10-20-18-00-00,11,8,3
2016-10-20-18-15-00,14,9,5
2016-10-20-18-30-00,9,9,0
2016-10-20-18-45-00,6,3,3
2016-10-20-19-00-00,8,6,2
2016-10-20-19-15-00,3,2,1
2016-10-20-19-30-00,6,6,0
2016-10-20-19-45-00,4,0,4
2016-10-20-20-00-00,4,3,1
2016-10-20-20-15-00,3,2,1
2016-10-20-20-30-00,1,0,1
2016-10-20-20-45-00,4,3,1
2016-10-20-21-00-00,1,1,0
2016-10-20-21-15-00,1,0,1
2016-10-20-21-30-00,1,0,1
2016-10-20-21-45-00,1,1,0
2016-10-20-22-00-00,0,0,0
2016-10-20-22-15-00,2,0,2
2016-10-20-22-30-00,0,0,0
2016-10-20-22-45-00,0,0,0
2016-10-20-23-00-00,0,0,0
2016-10-20-23-15-00,0,0,0
2016-10-20-23-30-00,0,0,0
2016-10-20-23-45-00,2,2,0
2016-10-21-00-00-00,0,0,0
2016-10-21-00-15-00,0,0,0
2016-10-21-00-30-00,0,0,0
2016-10-21-00-45-00,0,0,0
2016-10-21-01-00-00,0,0,0
2016-10-21-01-15-00,0,0,0
2016-10-21-01-30-00,0,0,0
2016-10-21-01-45-00,0,0,0
2016-10-21-02-00-00,0,0,0
2016-10-21-02-15-00,1,1,0
2016-10-21-02-30-00,0,0,0
2016-10-21-02-45-00,0,0,0
2016-10-21-03-00-00,1,0,1
2016-10-21-03-15-00,0,0,0
2016-10-21-03-30-00,0,0,0
2016-10-21-03-45-00,0,0,0
2016-10-21-04-00-00,0,0,0
2016-10-21-04-15-00,0,0,0
2016-10-21-04-30-00,0,0,0
2016-10-21-04-45-00,0,0,0
2016-10-21-05-00-00,0,0,0
2016-10-21-05-15-00,1,0,1
2016-10-21-05-30-00,0,0,0
2016-10-21-05-45-00,2,0,2
2016-10-21-06-00-00,2,1,1
2016-10-21-06-15-00,6,1,5
2016-10-21-06-30-00,4,1,3
2016-10-21-06-45-00,5,2,3
2016-10-21-07-00-00,10,3,7
2016-10-21-07-15-00,8,5,3
2016-10-21-07-30-00,18,3,15
2016-10-21-07-45-00,23,4,19
2016-10-21-08-00-00,22,6,16
2016-10-21-08-15-00,21,4,17
2016-10-21-08-30-00,28,6,22
2016-10-21-08-45-00,36,6,30
2016-10-21-09-00-00,16,4,12
2016-10-21-09-15-00,10,3,7
2016-10-21-09-30-00,12,1,11
2016-10-21-09-45-00,9,0,9
2016-10-21-10-00-00,2,0,2
2016-10-21-10-15-00,17,9,8
2016-10-21-10-30-00,9,6,3
2016-10-21-10-45-00,10,5,5
2016-10-21-11-00-00,15,5,10
2016-10-21-11-15-00,17,10,7
2016-10-21-11-30-00,10,5,5
2016-10-21-11-45-00,8,6,2
2016-10-21-12-00-00,14,8,6
2016-10-21-12-15-00,16,7,9
2016-10-21-12-30-00,5,4,1
2016-10-21-12-45-00,12,9,3
2016-10-21-13-00-00,11,5,6
2016-10-21-13-15-00,10,8,2
2016-10-21-13-30-00,20,13,7
2016-10-21-13-45-00,9,4,5
2016-10-21-14-00-00,14,11,3
2016-10-21-14-15-00,18,15,3
2016-10-21-14-30-00,17,13,4
2016-10-21-14-45-00,16,10,6
2016-10-21-15-00-00,28,20,8
2016-10-21-15-15-00,26,20,6
2016-10-21-15-30-00,19,11,8
2016-10-21-15-45-00,24,11,13
2016-10-21-16-00-00,42,32,10
2016-10-21-16-15-00,24,18,6
2016-10-21-16-30-00,21,17,4
2016-10-21-16-45-00,20,11,9
2016-10-21-17-00-00,21,11,10
2016-10-21-17-15-00,17,9,8
2016-10-21-17-30-00,21,11,10
2016-10-21-17-45-00,23,14,9
2016-10-21-18-00-00,12,8,4
2016-10-21-18-15-00,17,10,7
2016-10-21-18-30-00,15,11,4
2016-10-21-18-45-00,12,5,7
2016-10-21-19-00-00,4,3,1
2016-10-21-19-15-00,7,7,0
2016-10-21-19-30-00,7,6,1
2016-10-21-19-45-00,7,4,3
2016-10-21-20-00-00,2,1,1
2016-10-21-20-15-00,2,1,1
2016-10-21-20-30-00,2,0,2
2016-10-21-20-45-00,0,0,0
2016-10-21-21-00-00,2,1,1
2016-10-21-21-15-00,3,0,3
2016-10-21-21-30-00,1,1,0
2016-10-21-21-45-00,1,1,0
2016-10-21-22-00-00,0,0,0
2016-10-21-22-15-00,0,0,0
2016-10-21-22-30-00,0,0,0
2016-10-21-22-45-00,1,1,0
2016-10-21-23-00-00,4,3,1
2016-10-21-23-15-00,0,0,0
2016-10-21-23-30-00,3,3,0
2016-10-21-23-45-00,0,0,0
2016-10-22-00-00-00,0,0,0
2016-10-22-00-15-00,0,0,0
2016-10-22-00-30-00,1,1,0
2016-10-22-00-45-00,0,0,0
2016-10-22-01-00-00,0,0,0
2016-10-22-01-15-00,1,1,0
2016-10-22-01-30-00,1,0,1
2016-10-22-01-45-00,0,0,0
2016-10-22-02-00-00,0,0,0
2016-10-22-02-15-00,0,0,0
2016-10-22-02-30-00,0,0,0
2016-10-22-02-45-00,1,1,0
2016-10-22-03-00-00,0,0,0
2016-10-22-03-15-00,0,0,0
2016-10-22-03-30-00,0,0,0
2016-10-22-03-45-00,0,0,0
2016-10-22-04-00-00,0,0,0
2016-10-22-04-15-00,1,0,1
2016-10-22-04-30-00,1,1,0
2016-10-22-04-45-00,0,0,0
2016-10-22-05-00-00,0,0,0
2016-10-22-05-15-00,0,0,0
2016-10-22-05-30-00,0,0,0
2016-10-22-05-45-00,0,0,0
2016-10-22-06-00-00,0,0,0
2016-10-22-06-15-00,0,0,0
2016-10-22-06-30-00,0,0,0
2016-10-22-06-45-00,1,1,0
2016-10-22-07-00-00,3,2,1
2016-10-22-07-15-00,2,0,2
2016-10-22-07-30-00,1,0,1
2016-10-22-07-45-00,1,0,1
2016-10-22-08-00-00,3,2,1
2016-10-22-08-15-00,4,4,0
2016-10-22-08-30-00,4,3,1
2016-10-22-08-45-00,3,0,3
2016-10-22-09-00-00,0,0,0
2016-10-22-09-15-00,3,2,1
2016-10-22-09-30-00,3,2,1
2016-10-22-09-45-00,18,6,12
2016-10-22-10-00-00,4,2,2
2016-10-22-10-15-00,3,1,2
2016-10-22-10-30-00,7,7,0
2016-10-22-10-45-00,15,10,5
2016-10-22-11-00-00,1,1,0
2016-10-22-11-15-00,9,6,3
2016-10-22-11-30-00,6,3,3
2016-10-22-11-45-00,6,3,3
2016-10-22-12-00-00,17,16,1
2016-10-22-12-15-00,8,1,7
2016-10-22-12-30-00,12,5,7
2016-10-22-12-45-00,13,4,9
2016-10-22-13-00-00,10,8,2
2016-10-22-13-15-00,9,5,4
2016-10-22-13-30-00,9,8,1
2016-10-22-13-45-00,11,6,5
2016-10-22-14-00-00,5,0,5
2016-10-22-14-15-00,3,2,1
2016-10-22-14-30-00,15,7,8
2016-10-22-14-45-00,8,6,2
2016-10-22-15-00-00,14,8,6
2016-10-22-15-15-00,9,5,4
2016-10-22-15-30-00,18,7,11
2016-10-22-15-45-00,17,4,13
2016-10-22-16-00-00,15,7,8
2016-10-22-16-15-00,17,11,6
2016-10-22-16-30-00,21,10,11
2016-10-22-16-45-00,20,6,14
2016-10-22-17-00-00,13,7,6
2016-10-22-17-15-00,7,5,2
2016-10-22-17-30-00,22,14,8
2016-10-22-17-45-00,23,18,5
2016-10-22-18-00-00,12,5,7
2016-10-22-18-15-00,12,5,7
2016-10-22-18-30-00,9,5,4
2016-10-22-18-45-00,13,9,4
2016-10-22-19-00-00,9,3,6
2016-10-22-19-15-00,4,2,2
2016-10-22-19-30-00,6,2,4
2016-10-22-19-45-00,2,1,1
2016-10-22-20-00-00,3,2,1
2016-10-22-20-15-00,3,2,1
2016-10-22-20-30-00,4,3,1
2016-10-22-20-45-00,1,1,0
2016-10-22-21-00-00,1,1,0
2016-10-22-21-15-00,1,0,1
2016-10-22-21-30-00,2,1,1
2016-10-22-21-45-00,2,1,1
2016-10-22-22-00-00,1,0,1
2016-10-22-22-15-00,0,0,0
2016-10-22-22-30-00,0,0,0
2016-10-22-22-45-00,2,1,1
2016-10-22-23-00-00,0,0,0
2016-10-22-23-15-00,1,0,1
2016-10-22-23-30-00,0,0,0
2016-10-22-23-45-00,0,0,0
2016-10-23-00-00-00,1,1,0
2016-10-23-00-15-00,1,0,1
2016-10-23-00-30-00,1,1,0
2016-10-23-00-45-00,1,0,1
2016-10-23-01-00-00,1,1,0
2016-10-23-01-15-00,0,0,0
2016-10-23-01-30-00,0,0,0
2016-10-23-01-45-00,1,1,0
2016-10-23-02-00-00,0,0,0
2016-10-23-02-15-00,1,0,1
2016-10-23-02-30-00,0,0,0
2016-10-23-02-45-00,1,1,0
2016-10-23-03-00-00,0,0,0
2016-10-23-03-15-00,0,0,0
2016-10-23-03-30-00,0,0,0
2016-10-23-03-45-00,1,1,0
2016-10-23-04-00-00,0,0,0
2016-10-23-04-15-00,0,0,0
2016-10-23-04-30-00,0,0,0
2016-10-23-04-45-00,0,0,0
2016-10-23-05-00-00,0,0,0
2016-10-23-05-15-00,0,0,0
2016-10-23-05-30-00,1,1,0
2016-10-23-05-45-00,0,0,0
2016-10-23-06-00-00,1,0,1
2016-10-23-06-15-00,0,0,0
2016-10-23-06-30-00,0,0,0
2016-10-23-06-45-00,0,0,0
2016-10-23-07-00-00,1,1,0
2016-10-23-07-15-00,0,0,0
2016-10-23-07-30-00,0,0,0
2016-10-23-07-45-00,2,1,1
2016-10-23-08-00-00,5,4,1
2016-10-23-08-15-00,3,1,2
2016-10-23-08-30-00,8,3,5
2016-10-23-08-45-00,5,3,2
2016-10-23-09-00-00,13,6,7
2016-10-23-09-15-00,8,1,7
2016-10-23-09-30-00,17,10,7
2016-10-23-09-45-00,6,1,5
2016-10-23-10-00-00,13,7,6
2016-10-23-10-15-00,27,11,16
2016-10-23-10-30-00,17,6,11
2016-10-23-10-45-00,38,13,25
2016-10-23-11-00-00,25,10,15
2016-10-23-11-15-00,29,15,14
2016-10-23-11-30-00,23,8,15
2016-10-23-11-45-00,19,10,9
2016-10-23-12-00-00,25,14,11
2016-10-23-12-15-00,23,8,15
2016-10-23-12-30-00,23,5,18
2016-10-23-12-45-00,24,9,15
2016-10-23-13-00-00,18,8,10
2016-10-23-13-15-00,23,16,7
2016-10-23-13-30-00,42,18,24
2016-10-23-13-45-00,50,13,37
2016-10-23-14-00-00,31,15,16
2016-10-23-14-15-00,47,22,25
2016-10-23-14-30-00,49,29,20
2016-10-23-14-45-00,56,23,33
2016-10-23-15-00-00,67,39,28
2016-10-23-15-15-00,61,28,33
2016-10-23-15-30-00,49,24,25
2016-10-23-15-45-00,73,47,26
2016-10-23-16-00-00,48,24,24
2016-10-23-16-15-00,34,15,19
2016-10-23-16-30-00,35,19,16
2016-10-23-16-45-00,43,24,19
2016-10-23-17-00-00,39,21,18
2016-10-23-17-15-00,37,23,14
2016-10-23-17-30-00,43,28,15
2016-10-23-17-45-00,27,16,11
2016-10-23-18-00-00,33,20,13
2016-10-23-18-15-00,19,11,8
2016-10-23-18-30-00,16,12,4
2016-10-23-18-45-00,14,10,4
2016-10-23-19-00-00,3,2,1
2016-10-23-19-15-00,8,7,1
2016-10-23-19-30-00,2,0,2
2016-10-23-19-45-00,6,3,3
2016-10-23-20-00-00,2,0,2
2016-10-23-20-15-00,4,2,2
2016-10-23-20-30-00,1,0,1
2016-10-23-20-45-00,2,1,1
2016-10-23-21-00-00,0,0,0
2016-10-23-21-15-00,1,1,0
2016-10-23-21-30-00,1,1,0
2016-10-23-21-45-00,0,0,0
2016-10-23-22-00-00,0,0,0
2016-10-23-22-15-00,2,2,0
2016-10-23-22-30-00,1,0,1
2016-10-23-22-45-00,0,0,0
2016-10-23-23-00-00,0,0,0
2016-10-23-23-15-00,1,1,0
2016-10-23-23-30-00,0,0,0
2016-10-23-23-45-00,0,0,0
2016-10-24-00-00-00,0,0,0
2016-10-24-00-15-00,0,0,0
2016-10-24-00-30-00,0,0,0
2016-10-24-00-45-00,0,0,0
2016-10-24-01-00-00,0,0,0
2016-10-24-01-15-00,0,0,0
2016-10-24-01-30-00,0,0,0
2016-10-24-01-45-00,0,0,0
2016-10-24-02-00-00,0,0,0
2016-10-24-02-15-00,0,0,0
2016-10-24-02-30-00,0,0,0
2016-10-24-02-45-00,0,0,0
2016-10-24-03-00-00,0,0,0
2016-10-24-03-15-00,0,0,0
2016-10-24-03-30-00,0,0,0
2016-10-24-03-45-00,0,0,0
2016-10-24-04-00-00,0,0,0
2016-10-24-04-15-00,0,0,0
2016-10-24-04-30-00,0,0,0
2016-10-24-04-45-00,0,0,0
2016-10-24-05-00-00,0,0,0
2016-10-24-05-15-00,0,0,0
2016-10-24-05-30-00,4,1,3
2016-10-24-05-45-00,1,1,0
2016-10-24-06-00-00,2,1,1
2016-10-24-06-15-00,5,3,2
2016-10-24-06-30-00,8,2,6
2016-10-24-06-45-00,7,4,3
2016-10-24-07-00-00,13,7,6
2016-10-24-07-15-00,26,10,16
2016-10-24-07-30-00,25,8,17
2016-10-24-07-45-00,47,15,32
2016-10-24-08-00-00,38,7,31
2016-10-24-08-15-00,44,13,31
2016-10-24-08-30-00,34,5,29
2016-10-24-08-45-00,39,6,33
2016-10-24-09-00-00,26,7,19
2016-10-24-09-15-00,15,5,10
2016-10-24-09-30-00,12,4,8
2016-10-24-09-45-00,9,4,5
2016-10-24-10-00-00,7,2,5
2016-10-24-10-15-00,5,1,4
2016-10-24-10-30-00,2,2,0
2016-10-24-10-45-00,6,2,4
2016-10-24-11-00-00,5,3,2
2016-10-24-11-15-00,4,1,3
2016-10-24-11-30-00,5,1,4
2016-10-24-11-45-00,4,2,2
2016-10-24-12-00-00,1,0,1
2016-10-24-12-15-00,1,1,0
2016-10-24-12-30-00,3,3,0
2016-10-24-12-45-00,6,3,3
2016-10-24-13-00-00,5,4,1
2016-10-24-13-15-00,7,4,3
2016-10-24-13-30-00,7,4,3
2016-10-24-13-45-00,1,1,0
2016-10-24-14-00-00,3,0,3
2016-10-24-14-15-00,7,4,3
2016-10-24-14-30-00,7,4,3
2016-10-24-14-45-00,5,2,3
2016-10-24-15-00-00,13,9,4
2016-10-24-15-15-00,7,5,2
2016-10-24-15-30-00,13,8,5
2016-10-24-15-45-00,8,7,1
2016-10-24-16-00-00,9,7,2
2016-10-24-16-15-00,17,13,4
2016-10-24-16-30-00,31,24,7
2016-10-24-16-45-00,31,20,11
2016-10-24-17-00-00,39,30,9
2016-10-24-17-15-00,21,15,6
2016-10-24-17-30-00,41,28,13
2016-10-24-17-45-00,28,23,5
2016-10-24-18-00-00,16,12,4
2016-10-24-18-15-00,24,21,3
2016-10-24-18-30-00,23,19,4
2016-10-24-18-45-00,18,10,8
2016-10-24-19-00-00,15,11,4
2016-10-24-19-15-00,8,5,3
2016-10-24-19-30-00,7,3,4
2016-10-24-19-45-00,2,1,1
2016-10-24-20-00-00,2,1,1
2016-10-24-20-15-00,3,2,1
2016-10-24-20-30-00,6,1,5
2016-10-24-20-45-00,1,0,1
2016-10-24-21-00-00,2,1,1
2016-10-24-21-15-00,1,0,1
2016-10-24-21-30-00,1,0,1
2016-10-24-21-45-00,0,0,0
2016-10-24-22-00-00,3,2,1
2016-10-24-22-15-00,1,0,1
2016-10-24-22-30-00,1,1,0
2016-10-24-22-45-00,1,1,0
2016-10-24-23-00-00,0,0,0
2016-10-24-23-15-00,0,0,0
2016-10-24-23-30-00,0,0,0
2016-10-24-23-45-00,0,0,0
2016-10-25-00-00-00,0,0,0
2016-10-25-00-15-00,0,0,0
2016-10-25-00-30-00,0,0,0
2016-10-25-00-45-00,0,0,0
2016-10-25-01-00-00,0,0,0
2016-10-25-01-15-00,0,0,0
2016-10-25-01-30-00,0,0,0
2016-10-25-01-45-00,0,0,0
2016-10-25-02-00-00,0,0,0
2016-10-25-02-15-00,0,0,0
2016-10-25-02-30-00,0,0,0
2016-10-25-02-45-00,0,0,0
2016-10-25-03-00-00,0,0,0
2016-10-25-03-15-00,0,0,0
2016-10-25-03-30-00,0,0,0
2016-10-25-03-45-00,0,0,0
2016-10-25-04-00-00,0,0,0
2016-10-25-04-15-00,0,0,0
2016-10-25-04-30-00,0,0,0
2016-10-25-04-45-00,0,0,0
2016-10-25-05-00-00,0,0,0
2016-10-25-05-15-00,1,0,1
2016-10-25-05-30-00,2,0,2
2016-10-25-05-45-00,3,0,3
2016-10-25-06-00-00,4,2,2
2016-10-25-06-15-00,2,0,2
2016-10-25-06-30-00,11,2,9
2016-10-25-06-45-00,10,4,6
2016-10-25-07-00-00,25,12,13
2016-10-25-07-15-00,30,12,18
2016-10-25-07-30-00,26,7,19
2016-10-25-07-45-00,50,14,36
2016-10-25-08-00-00,35,7,28
2016-10-25-08-15-00,55,8,47
2016-10-25-08-30-00,38,11,27
2016-10-25-08-45-00,40,8,32
2016-10-25-09-00-00,34,11,23
2016-10-25-09-15-00,18,1,17
2016-10-25-09-30-00,14,5,9
2016-10-25-09-45-00,8,4,4
2016-10-25-10-00-00,5,2,3
2016-10-25-10-15-00,10,8,2
2016-10-25-10-30-00,4,4,0
2016-10-25-10-45-00,11,6,5
2016-10-25-11-00-00,7,4,3
2016-10-25-11-15-00,5,3,2
2016-10-25-11-30-00,13,6,7
2016-10-25-11-45-00,8,3,5
2016-10-25-12-00-00,11,7,4
2016-10-25-12-15-00,7,5,2
2016-10-25-12-30-00,12,2,10
2016-10-25-12-45-00,6,3,3
2016-10-25-13-00-00,11,9,2
2016-10-25-13-15-00,10,3,7
2016-10-25-13-30-00,14,10,4
2016-10-25-13-45-00,11,7,4
2016-10-25-14-00-00,9,6,3
2016-10-25-14-15-00,17,12,5
2016-10-25-14-30-00,6,2,4
2016-10-25-14-45-00,15,9,6
2016-10-25-15-00-00,18,11,7
2016-10-25-15-15-00,17,11,6
2016-10-25-15-30-00,32,18,14
2016-10-25-15-45-00,14,9,5
2016-10-25-16-00-00,21,18,3
2016-10-25-16-15-00,40,29,11
2016-10-25-16-30-00,27,11,16
2016-10-25-16-45-00,36,24,12
2016-10-25-17-00-00,38,29,9
2016-10-25-17-15-00,39,29,10
2016-10-25-17-30-00,37,28,9
2016-10-25-17-45-00,25,18,7
2016-10-25-18-00-00,20,16,4
2016-10-25-18-15-00,26,18,8
2016-10-25-18-30-00,24,15,9
2016-10-25-18-45-00,20,9,11
2016-10-25-19-00-00,21,10,11
2016-10-25-19-15-00,12,6,6
2016-10-25-19-30-00,10,5,5
2016-10-25-19-45-00,7,4,3
2016-10-25-20-00-00,4,2,2
2016-10-25-20-15-00,9,6,3
2016-10-25-20-30-00,3,1,2
2016-10-25-20-45-00,3,1,2
2016-10-25-21-00-00,5,3,2
2016-10-25-21-15-00,4,2,2
2016-10-25-21-30-00,4,2,2
2016-10-25-21-45-00,2,1,1
2016-10-25-22-00-00,0,0,0
2016-10-25-22-15-00,2,2,0
2016-10-25-22-30-00,1,1,0
2016-10-25-22-45-00,0,0,0
2016-10-25-23-00-00,0,0,0
2016-10-25-23-15-00,0,0,0
2016-10-25-23-30-00,0,0,0
2016-10-25-23-45-00,2,1,1
2016-10-26-00-00-00,0,0,0
2016-10-26-00-15-00,0,0,0
2016-10-26-00-30-00,0,0,0
2016-10-26-00-45-00,0,0,0
2016-10-26-01-00-00,0,0,0
2016-10-26-01-15-00,1,0,1
2016-10-26-01-30-00,0,0,0
2016-10-26-01-45-00,0,0,0
2016-10-26-02-00-00,0,0,0
2016-10-26-02-15-00,2,0,2
2016-10-26-02-30-00,0,0,0
2016-10-26-02-45-00,0,0,0
2016-10-26-03-00-00,0,0,0
2016-10-26-03-15-00,0,0,0
2016-10-26-03-30-00,0,0,0
2016-10-26-03-45-00,0,0,0
2016-10-26-04-00-00,1,1,0
2016-10-26-04-15-00,0,0,0
2016-10-26-04-30-00,0,0,0
2016-10-26-04-45-00,0,0,0
2016-10-26-05-00-00,0,0,0
2016-10-26-05-15-00,0,0,0
2016-10-26-05-30-00,1,0,1
2016-10-26-05-45-00,3,0,3
2016-10-26-06-00-00,5,1,4
