 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-10-26-06-15-00,5,3,2
2016-10-26-06-30-00,7,1,6
2016-10-26-06-45-00,13,3,10
2016-10-26-07-00-00,16,5,11
2016-10-26-07-15-00,33,8,25
2016-10-26-07-30-00,29,14,15
2016-10-26-07-45-00,45,10,35
2016-10-26-08-00-00,50,9,41
2016-10-26-08-15-00,39,10,29
2016-10-26-08-30-00,41,8,33
2016-10-26-08-45-00,42,6,36
2016-10-26-09-00-00,30,4,26
2016-10-26-09-15-00,18,2,16
2016-10-26-09-30-00,18,10,8
2016-10-26-09-45-00,11,5,6
2016-10-26-10-00-00,14,7,7
2016-10-26-10-15-00,13,5,8
2016-10-26-10-30-00,6,3,3
2016-10-26-10-45-00,15,12,3
2016-10-26-11-00-00,17,8,9
2016-10-26-11-15-00,8,5,3
2016-10-26-11-30-00,27,13,14
2016-10-26-11-45-00,12,7,5
2016-10-26-12-00-00,14,6,8
2016-10-26-12-15-00,17,9,8
2016-10-26-12-30-00,22,8,14
2016-10-26-12-45-00,16,2,14
2016-10-26-13-00-00,17,5,12
2016-10-26-13-15-00,27,15,12
2016-10-26-13-30-00,11,9,2
2016-10-26-13-45-00,26,17,9
2016-10-26-14-00-00,16,9,7
2016-10-26-14-15-00,17,9,8
2016-10-26-14-30-00,34,16,18
2016-10-26-14-45-00,26,13,13
2016-10-26-15-00-00,29,13,16
2016-10-26-15-15-00,36,25,11
2016-10-26-15-30-00,36,26,10
2016-10-26-15-45-00,29,18,11
2016-10-26-16-00-00,41,28,13
2016-10-26-16-15-00,45,34,11
2016-10-26-16-30-00,47,30,17
2016-10-26-16-45-00,50,33,17
2016-10-26-17-00-00,52,35,17
2016-10-26-17-15-00,56,43,13
2016-10-26-17-30-00,53,36,17
2016-10-26-17-45-00,46,33,13
2016-10-26-18-00-00,51,41,10
2016-10-26-18-15-00,34,26,8
2016-10-26-18-30-00,29,21,8
2016-10-26-18-45-00,33,25,8
2016-10-26-19-00-00,16,11,5
2016-10-26-19-15-00,14,6,8
2016-10-26-19-30-00,13,7,6
2016-10-26-19-45-00,17,10,7
2016-10-26-20-00-00,12,5,7
2016-10-26-20-15-00,10,4,6
2016-10-26-20-30-00,4,0,4
2016-10-26-20-45-00,2,1,1
2016-10-26-21-00-00,4,2,2
2016-10-26-21-15-00,7,7,0
2016-10-26-21-30-00,2,0,2
2016-10-26-21-45-00,2,1,1
2016-10-26-22-00-00,4,1,3
2016-10-26-22-15-00,1,1,0
2016-10-26-22-30-00,0,0,0
2016-10-26-22-45-00,1,1,0
2016-10-26-23-00-00,2,2,0
2016-10-26-23-15-00,1,0,1
2016-10-26-23-30-00,2,2,0
2016-10-26-23-45-00,0,0,0
2016-10-27-00-00-00,0,0,0
2016-10-27-00-15-00,1,0,1
2016-10-27-00-30-00,1,1,0
2016-10-27-00-45-00,1,1,0
2016-10-27-01-00-00,0,0,0
2016-10-27-01-15-00,0,0,0
2016-10-27-01-30-00,0,0,0
2016-10-27-01-45-00,0,0,0
2016-10-27-02-00-00,0,0,0
2016-10-27-02-15-00,0,0,0
2016-10-27-02-30-00,0,0,0
2016-10-27-02-45-00,1,0,1
2016-10-27-03-00-00,1,1,0
2016-10-27-03-15-00,1,0,1
2016-10-27-03-30-00,0,0,0
2016-10-27-03-45-00,0,0,0
2016-10-27-04-00-00,1,1,0
2016-10-27-04-15-00,0,0,0
2016-10-27-04-30-00,0,0,0
2016-10-27-04-45-00,0,0,0
2016-10-27-05-00-00,0,0,0
2016-10-27-05-15-00,0,0,0
2016-10-27-05-30-00,2,2,0
2016-10-27-05-45-00,4,1,3
2016-10-27-06-00-00,4,0,4
2016-10-27-06-15-00,6,1,5
2016-10-27-06-30-00,7,1,6
2016-10-27-06-45-00,11,4,7
2016-10-27-07-00-00,24,13,11
2016-10-27-07-15-00,26,6,20
2016-10-27-07-30-00,46,21,25
2016-10-27-07-45-00,55,14,41
2016-10-27-08-00-00,44,5,39
2016-10-27-08-15-00,43,14,29
2016-10-27-08-30-00,60,13,47
2016-10-27-08-45-00,50,6,44
2016-10-27-09-00-00,24,5,19
2016-10-27-09-15-00,18,3,15
2016-10-27-09-30-00,20,4,16
2016-10-27-09-45-00,23,9,14
2016-10-27-10-00-00,12,6,6
2016-10-27-10-15-00,10,1,9
2016-10-27-10-30-00,7,2,5
2016-10-27-10-45-00,11,3,8
2016-10-27-11-00-00,5,3,2
2016-10-27-11-15-00,17,8,9
2016-10-27-11-30-00,22,8,14
2016-10-27-11-45-00,20,7,13
2016-10-27-12-00-00,14,9,5
2016-10-27-12-15-00,10,4,6
2016-10-27-12-30-00,17,6,11
2016-10-27-12-45-00,23,10,13
2016-10-27-13-00-00,26,13,13
2016-10-27-13-15-00,18,8,10
2016-10-27-13-30-00,17,7,10
2016-10-27-13-45-00,26,13,13
2016-10-27-14-00-00,24,13,11
2016-10-27-14-15-00,25,9,16
2016-10-27-14-30-00,30,16,14
2016-10-27-14-45-00,29,19,10
2016-10-27-15-00-00,23,8,15
2016-10-27-15-15-00,27,17,10
2016-10-27-15-30-00,34,14,20
2016-10-27-15-45-00,38,27,11
2016-10-27-16-00-00,32,22,10
2016-10-27-16-15-00,36,26,10
2016-10-27-16-30-00,50,36,14
2016-10-27-16-45-00,60,46,14
2016-10-27-17-00-00,51,31,20
2016-10-27-17-15-00,43,31,12
2016-10-27-17-30-00,48,30,18
2016-10-27-17-45-00,36,22,14
2016-10-27-18-00-00,36,26,10
2016-10-27-18-15-00,49,34,15
2016-10-27-18-30-00,25,20,5
2016-10-27-18-45-00,20,12,8
2016-10-27-19-00-00,15,6,9
2016-10-27-19-15-00,11,8,3
2016-10-27-19-30-00,10,6,4
2016-10-27-19-45-00,9,3,6
2016-10-27-20-00-00,9,6,3
2016-10-27-20-15-00,3,2,1
2016-10-27-20-30-00,8,6,2
2016-10-27-20-45-00,8,5,3
2016-10-27-21-00-00,1,0,1
2016-10-27-21-15-00,5,2,3
2016-10-27-21-30-00,7,7,0
2016-10-27-21-45-00,4,4,0
2016-10-27-22-00-00,6,2,4
2016-10-27-22-15-00,1,0,1
2016-10-27-22-30-00,0,0,0
2016-10-27-22-45-00,4,3,1
2016-10-27-23-00-00,1,1,0
2016-10-27-23-15-00,1,0,1
2016-10-27-23-30-00,0,0,0
2016-10-27-23-45-00,0,0,0
2016-10-28-00-00-00,0,0,0
2016-10-28-00-15-00,3,3,0
2016-10-28-00-30-00,0,0,0
2016-10-28-00-45-00,1,0,1
2016-10-28-01-00-00,1,1,0
2016-10-28-01-15-00,0,0,0
2016-10-28-01-30-00,0,0,0
2016-10-28-01-45-00,1,0,1
2016-10-28-02-00-00,0,0,0
2016-10-28-02-15-00,1,0,1
2016-10-28-02-30-00,0,0,0
2016-10-28-02-45-00,0,0,0
2016-10-28-03-00-00,0,0,0
2016-10-28-03-15-00,1,1,0
2016-10-28-03-30-00,0,0,0
2016-10-28-03-45-00,0,0,0
2016-10-28-04-00-00,0,0,0
2016-10-28-04-15-00,0,0,0
2016-10-28-04-30-00,1,0,1
2016-10-28-04-45-00,0,0,0
2016-10-28-05-00-00,0,0,0
2016-10-28-05-15-00,0,0,0
2016-10-28-05-30-00,3,0,3
2016-10-28-05-45-00,2,1,1
2016-10-28-06-00-00,2,1,1
2016-10-28-06-15-00,2,1,1
2016-10-28-06-30-00,8,2,6
2016-10-28-06-45-00,8,4,4
2016-10-28-07-00-00,14,7,7
2016-10-28-07-15-00,31,12,19
2016-10-28-07-30-00,22,8,14
2016-10-28-07-45-00,36,8,28
2016-10-28-08-00-00,38,10,28
2016-10-28-08-15-00,33,7,26
2016-10-28-08-30-00,45,9,36
2016-10-28-08-45-00,37,3,34
2016-10-28-09-00-00,18,3,15
2016-10-28-09-15-00,19,5,14
2016-10-28-09-30-00,20,9,11
2016-10-28-09-45-00,6,3,3
2016-10-28-10-00-00,14,5,9
2016-10-28-10-15-00,12,5,7
2016-10-28-10-30-00,15,8,7
2016-10-28-10-45-00,10,7,3
2016-10-28-11-00-00,13,6,7
2016-10-28-11-15-00,15,9,6
2016-10-28-11-30-00,10,3,7
2016-10-28-11-45-00,16,8,8
2016-10-28-12-00-00,16,10,6
2016-10-28-12-15-00,16,5,11
2016-10-28-12-30-00,20,12,8
2016-10-28-12-45-00,16,10,6
2016-10-28-13-00-00,18,13,5
2016-10-28-13-15-00,13,5,8
2016-10-28-13-30-00,25,14,11
2016-10-28-13-45-00,17,11,6
2016-10-28-14-00-00,26,12,14
2016-10-28-14-15-00,11,10,1
2016-10-28-14-30-00,36,22,14
2016-10-28-14-45-00,35,22,13
2016-10-28-15-00-00,23,20,3
2016-10-28-15-15-00,25,19,6
2016-10-28-15-30-00,29,20,9
2016-10-28-15-45-00,28,20,8
2016-10-28-16-00-00,32,21,11
2016-10-28-16-15-00,23,16,7
2016-10-28-16-30-00,25,16,9
2016-10-28-16-45-00,37,25,12
2016-10-28-17-00-00,26,19,7
2016-10-28-17-15-00,36,22,14
2016-10-28-17-30-00,24,17,7
2016-10-28-17-45-00,18,14,4
2016-10-28-18-00-00,22,13,9
2016-10-28-18-15-00,22,14,8
2016-10-28-18-30-00,14,9,5
2016-10-28-18-45-00,12,4,8
2016-10-28-19-00-00,10,5,5
2016-10-28-19-15-00,7,4,3
2016-10-28-19-30-00,0,0,0
2016-10-28-19-45-00,4,2,2
2016-10-28-20-00-00,4,3,1
2016-10-28-20-15-00,2,1,1
2016-10-28-20-30-00,2,2,0
2016-10-28-20-45-00,4,3,1
2016-10-28-21-00-00,5,2,3
2016-10-28-21-15-00,2,0,2
2016-10-28-21-30-00,5,3,2
2016-10-28-21-45-00,1,0,1
2016-10-28-22-00-00,0,0,0
2016-10-28-22-15-00,0,0,0
2016-10-28-22-30-00,2,1,1
2016-10-28-22-45-00,2,1,1
2016-10-28-23-00-00,0,0,0
2016-10-28-23-15-00,0,0,0
2016-10-28-23-30-00,4,4,0
2016-10-28-23-45-00,0,0,0
2016-10-29-00-00-00,1,0,1
2016-10-29-00-15-00,1,1,0
2016-10-29-00-30-00,1,0,1
2016-10-29-00-45-00,0,0,0
2016-10-29-01-00-00,3,3,0
2016-10-29-01-15-00,0,0,0
2016-10-29-01-30-00,0,0,0
2016-10-29-01-45-00,1,0,1
2016-10-29-02-00-00,0,0,0
2016-10-29-02-15-00,0,0,0
2016-10-29-02-30-00,0,0,0
2016-10-29-02-45-00,0,0,0
2016-10-29-03-00-00,0,0,0
2016-10-29-03-15-00,0,0,0
2016-10-29-03-30-00,1,1,0
2016-10-29-03-45-00,0,0,0
2016-10-29-04-00-00,0,0,0
2016-10-29-04-15-00,0,0,0
2016-10-29-04-30-00,0,0,0
2016-10-29-04-45-00,0,0,0
2016-10-29-05-00-00,0,0,0
2016-10-29-05-15-00,1,0,1
2016-10-29-05-30-00,0,0,0
2016-10-29-05-45-00,1,1,0
2016-10-29-06-00-00,2,0,2
2016-10-29-06-15-00,0,0,0
2016-10-29-06-30-00,0,0,0
2016-10-29-06-45-00,0,0,0
2016-10-29-07-00-00,2,1,1
2016-10-29-07-15-00,4,3,1
2016-10-29-07-30-00,1,0,1
2016-10-29-07-45-00,4,1,3
2016-10-29-08-00-00,5,2,3
2016-10-29-08-15-00,5,3,2
2016-10-29-08-30-00,5,2,3
2016-10-29-08-45-00,7,2,5
2016-10-29-09-00-00,7,4,3
2016-10-29-09-15-00,8,6,2
2016-10-29-09-30-00,3,0,3
2016-10-29-09-45-00,12,5,7
2016-10-29-10-00-00,14,8,6
2016-10-29-10-15-00,17,11,6
2016-10-29-10-30-00,15,8,7
2016-10-29-10-45-00,7,4,3
2016-10-29-11-00-00,18,3,15
2016-10-29-11-15-00,19,9,10
2016-10-29-11-30-00,22,11,11
2016-10-29-11-45-00,17,10,7
2016-10-29-12-00-00,27,14,13
2016-10-29-12-15-00,30,16,14
2016-10-29-12-30-00,22,13,9
2016-10-29-12-45-00,28,14,14
2016-10-29-13-00-00,20,10,10
2016-10-29-13-15-00,25,13,12
2016-10-29-13-30-00,19,8,11
2016-10-29-13-45-00,26,11,15
2016-10-29-14-00-00,26,11,15
2016-10-29-14-15-00,34,16,18
2016-10-29-14-30-00,34,17,17
2016-10-29-14-45-00,37,21,16
2016-10-29-15-00-00,27,14,13
2016-10-29-15-15-00,40,26,14
2016-10-29-15-30-00,43,18,25
2016-10-29-15-45-00,35,16,19
2016-10-29-16-00-00,62,32,30
2016-10-29-16-15-00,51,28,23
2016-10-29-16-30-00,39,17,22
2016-10-29-16-45-00,55,28,27
2016-10-29-17-00-00,49,26,23
2016-10-29-17-15-00,57,28,29
2016-10-29-17-30-00,42,29,13
2016-10-29-17-45-00,42,26,16
2016-10-29-18-00-00,23,21,2
2016-10-29-18-15-00,18,12,6
2016-10-29-18-30-00,18,10,8
2016-10-29-18-45-00,16,10,6
2016-10-29-19-00-00,8,5,3
2016-10-29-19-15-00,4,3,1
2016-10-29-19-30-00,4,4,0
2016-10-29-19-45-00,4,2,2
2016-10-29-20-00-00,7,4,3
2016-10-29-20-15-00,1,1,0
2016-10-29-20-30-00,3,3,0
2016-10-29-20-45-00,1,0,1
2016-10-29-21-00-00,0,0,0
2016-10-29-21-15-00,1,1,0
2016-10-29-21-30-00,0,0,0
2016-10-29-21-45-00,0,0,0
2016-10-29-22-00-00,0,0,0
2016-10-29-22-15-00,1,1,0
2016-10-29-22-30-00,1,1,0
2016-10-29-22-45-00,1,0,1
2016-10-29-23-00-00,1,1,0
2016-10-29-23-15-00,1,0,1
2016-10-29-23-30-00,0,0,0
2016-10-29-23-45-00,1,1,0
2016-10-30-00-00-00,1,1,0
2016-10-30-00-15-00,0,0,0
2016-10-30-00-30-00,2,0,2
2016-10-30-00-45-00,0,0,0
2016-10-30-01-00-00,0,0,0
2016-10-30-01-15-00,0,0,0
2016-10-30-01-30-00,1,0,1
2016-10-30-01-45-00,0,0,0
2016-10-30-02-00-00,4,3,1
2016-10-30-02-15-00,3,3,0
2016-10-30-02-30-00,2,0,2
2016-10-30-02-45-00,0,0,0
2016-10-30-03-00-00,0,0,0
2016-10-30-03-15-00,1,0,1
2016-10-30-03-30-00,0,0,0
2016-10-30-03-45-00,0,0,0
2016-10-30-04-00-00,0,0,0
2016-10-30-04-15-00,0,0,0
2016-10-30-04-30-00,0,0,0
2016-10-30-04-45-00,0,0,0
2016-10-30-05-00-00,0,0,0
2016-10-30-05-15-00,0,0,0
2016-10-30-05-30-00,1,1,0
2016-10-30-05-45-00,2,1,1
2016-10-30-06-00-00,0,0,0
2016-10-30-06-15-00,3,1,2
2016-10-30-06-30-00,1,1,0
2016-10-30-06-45-00,0,0,0
2016-10-30-07-00-00,0,0,0
2016-10-30-07-15-00,3,1,2
2016-10-30-07-30-00,5,1,4
2016-10-30-07-45-00,3,0,3
2016-10-30-08-00-00,13,8,5
2016-10-30-08-15-00,3,0,3
2016-10-30-08-30-00,3,2,1
2016-10-30-08-45-00,16,7,9
2016-10-30-09-00-00,16,5,11
2016-10-30-09-15-00,9,3,6
2016-10-30-09-30-00,11,5,6
2016-10-30-09-45-00,29,12,17
2016-10-30-10-00-00,24,9,15
2016-10-30-10-15-00,24,11,13
2016-10-30-10-30-00,40,13,27
2016-10-30-10-45-00,39,21,18
2016-10-30-11-00-00,48,17,31
2016-10-30-11-15-00,48,12,36
2016-10-30-11-30-00,44,16,28
2016-10-30-11-45-00,64,24,40
2016-10-30-12-00-00,75,23,52
2016-10-30-12-15-00,80,33,47
2016-10-30-12-30-00,85,34,51
2016-10-30-12-45-00,65,27,38
2016-10-30-13-00-00,69,28,41
2016-10-30-13-15-00,100,34,66
2016-10-30-13-30-00,109,51,58
2016-10-30-13-45-00,116,49,67
2016-10-30-14-00-00,101,46,55
2016-10-30-14-15-00,130,56,74
2016-10-30-14-30-00,124,59,65
2016-10-30-14-45-00,128,79,49
2016-10-30-15-00-00,91,53,38
2016-10-30-15-15-00,107,64,43
2016-10-30-15-30-00,110,68,42
2016-10-30-15-45-00,112,72,40
2016-10-30-16-00-00,91,55,36
2016-10-30-16-15-00,98,60,38
2016-10-30-16-30-00,73,45,28
2016-10-30-16-45-00,95,75,20
2016-10-30-17-00-00,75,58,17
2016-10-30-17-15-00,45,31,14
2016-10-30-17-30-00,29,26,3
2016-10-30-17-45-00,23,14,9
2016-10-30-18-00-00,24,20,4
2016-10-30-18-15-00,11,11,0
2016-10-30-18-30-00,6,5,1
2016-10-30-18-45-00,10,6,4
2016-10-30-19-00-00,4,3,1
2016-10-30-19-15-00,7,4,3
2016-10-30-19-30-00,2,1,1
2016-10-30-19-45-00,4,4,0
2016-10-30-20-00-00,7,4,3
2016-10-30-20-15-00,0,0,0
2016-10-30-20-30-00,0,0,0
2016-10-30-20-45-00,0,0,0
2016-10-30-21-00-00,0,0,0
2016-10-30-21-15-00,2,1,1
2016-10-30-21-30-00,0,0,0
2016-10-30-21-45-00,1,0,1
2016-10-30-22-00-00,1,0,1
2016-10-30-22-15-00,0,0,0
2016-10-30-22-30-00,0,0,0
2016-10-30-22-45-00,1,0,1
2016-10-30-23-00-00,0,0,0
2016-10-30-23-15-00,2,2,0
2016-10-30-23-30-00,0,0,0
2016-10-30-23-45-00,0,0,0
2016-10-31-00-00-00,0,0,0
2016-10-31-00-15-00,2,0,2
2016-10-31-00-30-00,0,0,0
2016-10-31-00-45-00,0,0,0
2016-10-31-01-00-00,0,0,0
2016-10-31-01-15-00,0,0,0
2016-10-31-01-30-00,1,1,0
2016-10-31-01-45-00,0,0,0
2016-10-31-02-00-00,0,0,0
2016-10-31-02-15-00,0,0,0
2016-10-31-02-30-00,0,0,0
2016-10-31-02-45-00,0,0,0
2016-10-31-03-00-00,0,0,0
2016-10-31-03-15-00,2,2,0
2016-10-31-03-30-00,0,0,0
2016-10-31-03-45-00,0,0,0
2016-10-31-04-00-00,0,0,0
2016-10-31-04-15-00,0,0,0
2016-10-31-04-30-00,0,0,0
2016-10-31-04-45-00,0,0,0
2016-10-31-05-00-00,0,0,0
2016-10-31-05-15-00,0,0,0
2016-10-31-05-30-00,1,1,0
2016-10-31-05-45-00,1,0,1
2016-10-31-06-00-00,4,4,0
2016-10-31-06-15-00,2,1,1
2016-10-31-06-30-00,7,1,6
2016-10-31-06-45-00,8,5,3
2016-10-31-07-00-00,11,4,7
2016-10-31-07-15-00,24,8,16
2016-10-31-07-30-00,34,12,22
2016-10-31-07-45-00,28,8,20
2016-10-31-08-00-00,29,9,20
2016-10-31-08-15-00,34,9,25
2016-10-31-08-30-00,29,8,21
2016-10-31-08-45-00,28,12,16
2016-10-31-09-00-00,15,3,12
2016-10-31-09-15-00,37,9,28
2016-10-31-09-30-00,10,3,7
2016-10-31-09-45-00,19,9,10
2016-10-31-10-00-00,18,6,12
2016-10-31-10-15-00,29,22,7
2016-10-31-10-30-00,26,9,17
2016-10-31-10-45-00,17,11,6
2016-10-31-11-00-00,24,17,7
2016-10-31-11-15-00,30,14,16
2016-10-31-11-30-00,27,11,16
2016-10-31-11-45-00,44,17,27
2016-10-31-12-00-00,32,17,15
2016-10-31-12-15-00,21,8,13
2016-10-31-12-30-00,44,16,28
2016-10-31-12-45-00,32,8,24
2016-10-31-13-00-00,34,13,21
2016-10-31-13-15-00,38,18,20
2016-10-31-13-30-00,51,20,31
2016-10-31-13-45-00,44,19,25
2016-10-31-14-00-00,60,32,28
2016-10-31-14-15-00,60,35,25
2016-10-31-14-30-00,67,28,39
2016-10-31-14-45-00,61,28,33
2016-10-31-15-00-00,78,44,34
2016-10-31-15-15-00,74,45,29
2016-10-31-15-30-00,76,35,41
2016-10-31-15-45-00,42,20,22
2016-10-31-16-00-00,52,29,23
2016-10-31-16-15-00,84,54,30
2016-10-31-16-30-00,68,47,21
2016-10-31-16-45-00,69,48,21
2016-10-31-17-00-00,49,32,17
2016-10-31-17-15-00,53,37,16
2016-10-31-17-30-00,31,24,7
2016-10-31-17-45-00,24,14,10
2016-10-31-18-00-00,17,10,7
2016-10-31-18-15-00,11,9,2
2016-10-31-18-30-00,16,12,4
2016-10-31-18-45-00,14,8,6
2016-10-31-19-00-00,12,10,2
2016-10-31-19-15-00,8,5,3
2016-10-31-19-30-00,3,2,1
2016-10-31-19-45-00,10,7,3
2016-10-31-20-00-00,5,5,0
2016-10-31-20-15-00,4,1,3
2016-10-31-20-30-00,3,1,2
2016-10-31-20-45-00,5,4,1
2016-10-31-21-00-00,2,1,1
2016-10-31-21-15-00,4,1,3
2016-10-31-21-30-00,0,0,0
2016-10-31-21-45-00,1,0,1
2016-10-31-22-00-00,0,0,0
2016-10-31-22-15-00,0,0,0
2016-10-31-22-30-00,0,0,0
2016-10-31-22-45-00,1,1,0
2016-10-31-23-00-00,2,0,2
2016-10-31-23-15-00,3,2,1
2016-10-31-23-30-00,2,1,1
2016-10-31-23-45-00,0,0,0
2016-11-01-00-00-00,0,0,0
2016-11-01-00-15-00,0,0,0
2016-11-01-00-30-00,0,0,0
2016-11-01-00-45-00,0,0,0
2016-11-01-01-00-00,0,0,0
2016-11-01-01-15-00,0,0,0
2016-11-01-01-30-00,0,0,0
2016-11-01-01-45-00,1,0,1
2016-11-01-02-00-00,0,0,0
2016-11-01-02-15-00,1,0,1
2016-11-01-02-30-00,1,1,0
2016-11-01-02-45-00,0,0,0
2016-11-01-03-00-00,1,1,0
2016-11-01-03-15-00,1,0,1
2016-11-01-03-30-00,1,0,1
2016-11-01-03-45-00,0,0,0
2016-11-01-04-00-00,0,0,0
2016-11-01-04-15-00,0,0,0
2016-11-01-04-30-00,0,0,0
2016-11-01-04-45-00,0,0,0
2016-11-01-05-00-00,1,0,1
2016-11-01-05-15-00,0,0,0
2016-11-01-05-30-00,0,0,0
2016-11-01-05-45-00,0,0,0
2016-11-01-06-00-00,3,2,1
2016-11-01-06-15-00,0,0,0
2016-11-01-06-30-00,0,0,0
2016-11-01-06-45-00,0,0,0
2016-11-01-07-00-00,2,0,2
2016-11-01-07-15-00,1,0,1
2016-11-01-07-30-00,3,1,2
2016-11-01-07-45-00,2,2,0
2016-11-01-08-00-00,3,1,2
2016-11-01-08-15-00,7,5,2
2016-11-01-08-30-00,6,2,4
2016-11-01-08-45-00,13,7,6
2016-11-01-09-00-00,9,2,7
2016-11-01-09-15-00,13,9,4
2016-11-01-09-30-00,16,11,5
2016-11-01-09-45-00,28,13,15
2016-11-01-10-00-00,20,5,15
2016-11-01-10-15-00,21,11,10
2016-11-01-10-30-00,34,24,10
2016-11-01-10-45-00,33,16,17
2016-11-01-11-00-00,44,22,22
2016-11-01-11-15-00,41,10,31
2016-11-01-11-30-00,73,24,49
2016-11-01-11-45-00,56,29,27
2016-11-01-12-00-00,76,29,47
2016-11-01-12-15-00,57,20,37
2016-11-01-12-30-00,79,26,53
2016-11-01-12-45-00,64,27,37
2016-11-01-13-00-00,68,28,40
2016-11-01-13-15-00,91,44,47
2016-11-01-13-30-00,76,22,54
2016-11-01-13-45-00,75,32,43
2016-11-01-14-00-00,89,56,33
2016-11-01-14-15-00,92,47,45
2016-11-01-14-30-00,120,81,39
2016-11-01-14-45-00,99,50,49
2016-11-01-15-00-00,116,50,66
2016-11-01-15-15-00,101,44,57
2016-11-01-15-30-00,100,65,35
2016-11-01-15-45-00,95,59,36
2016-11-01-16-00-00,60,42,18
2016-11-01-16-15-00,85,49,36
2016-11-01-16-30-00,70,40,30
2016-11-01-16-45-00,70,53,17
2016-11-01-17-00-00,53,34,19
2016-11-01-17-15-00,41,20,21
2016-11-01-17-30-00,32,23,9
2016-11-01-17-45-00,20,15,5
2016-11-01-18-00-00,8,6,2
2016-11-01-18-15-00,11,4,7
2016-11-01-18-30-00,4,1,3
2016-11-01-18-45-00,3,3,0
2016-11-01-19-00-00,7,3,4
2016-11-01-19-15-00,1,1,0
2016-11-01-19-30-00,4,1,3
2016-11-01-19-45-00,7,4,3
2016-11-01-20-00-00,2,2,0
2016-11-01-20-15-00,1,1,0
2016-11-01-20-30-00,2,2,0
2016-11-01-20-45-00,1,0,1
2016-11-01-21-00-00,2,1,1
2016-11-01-21-15-00,0,0,0
2016-11-01-21-30-00,3,2,1
2016-11-01-21-45-00,2,2,0
2016-11-01-22-00-00,0,0,0
2016-11-01-22-15-00,1,0,1
2016-11-01-22-30-00,0,0,0
2016-11-01-22-45-00,0,0,0
2016-11-01-23-00-00,0,0,0
2016-11-01-23-15-00,0,0,0
2016-11-01-23-30-00,0,0,0
2016-11-01-23-45-00,0,0,0
2016-11-02-00-00-00,0,0,0
2016-11-02-00-15-00,0,0,0
2016-11-02-00-30-00,0,0,0
2016-11-02-00-45-00,0,0,0
2016-11-02-01-00-00,0,0,0
2016-11-02-01-15-00,0,0,0
2016-11-02-01-30-00,0,0,0
2016-11-02-01-45-00,0,0,0
2016-11-02-02-00-00,0,0,0
2016-11-02-02-15-00,0,0,0
2016-11-02-02-30-00,0,0,0
2016-11-02-02-45-00,0,0,0
2016-11-02-03-00-00,0,0,0
2016-11-02-03-15-00,1,0,1
2016-11-02-03-30-00,0,0,0
2016-11-02-03-45-00,0,0,0
2016-11-02-04-00-00,0,0,0
2016-11-02-04-15-00,1,0,1
2016-11-02-04-30-00,0,0,0
2016-11-02-04-45-00,0,0,0
2016-11-02-05-00-00,0,0,0
2016-11-02-05-15-00,0,0,0
2016-11-02-05-30-00,1,0,1
2016-11-02-05-45-00,2,0,2
2016-11-02-06-00-00,6,2,4
2016-11-02-06-15-00,4,1,3
2016-11-02-06-30-00,5,2,3
2016-11-02-06-45-00,12,2,10
2016-11-02-07-00-00,14,6,8
2016-11-02-07-15-00,22,7,15
2016-11-02-07-30-00,41,17,24
2016-11-02-07-45-00,35,5,30
2016-11-02-08-00-00,49,16,33
2016-11-02-08-15-00,52,10,42
2016-11-02-08-30-00,34,4,30
2016-11-02-08-45-00,31,2,29
2016-11-02-09-00-00,29,9,20
2016-11-02-09-15-00,16,8,8
2016-11-02-09-30-00,12,4,8
2016-11-02-09-45-00,8,6,2
2016-11-02-10-00-00,5,2,3
2016-11-02-10-15-00,7,6,1
2016-11-02-10-30-00,6,3,3
2016-11-02-10-45-00,6,1,5
2016-11-02-11-00-00,3,2,1
2016-11-02-11-15-00,11,6,5
2016-11-02-11-30-00,12,2,10
2016-11-02-11-45-00,9,3,6
2016-11-02-12-00-00,6,3,3
2016-11-02-12-15-00,4,3,1
2016-11-02-12-30-00,5,3,2
2016-11-02-12-45-00,3,2,1
2016-11-02-13-00-00,8,5,3
