 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-11-24-18-45-00,12,8,4
2016-11-24-19-00-00,20,11,9
2016-11-24-19-15-00,8,4,4
2016-11-24-19-30-00,10,6,4
2016-11-24-19-45-00,10,5,5
2016-11-24-20-00-00,7,3,4
2016-11-24-20-15-00,3,3,0
2016-11-24-20-30-00,1,0,1
2016-11-24-20-45-00,7,3,4
2016-11-24-21-00-00,5,2,3
2016-11-24-21-15-00,6,3,3
2016-11-24-21-30-00,6,2,4
2016-11-24-21-45-00,5,3,2
2016-11-24-22-00-00,3,2,1
2016-11-24-22-15-00,4,2,2
2016-11-24-22-30-00,0,0,0
2016-11-24-22-45-00,3,0,3
2016-11-24-23-00-00,0,0,0
2016-11-24-23-15-00,1,0,1
2016-11-24-23-30-00,0,0,0
2016-11-24-23-45-00,0,0,0
2016-11-25-00-00-00,2,1,1
2016-11-25-00-15-00,3,1,2
2016-11-25-00-30-00,3,3,0
2016-11-25-00-45-00,0,0,0
2016-11-25-01-00-00,0,0,0
2016-11-25-01-15-00,0,0,0
2016-11-25-01-30-00,0,0,0
2016-11-25-01-45-00,1,0,1
2016-11-25-02-00-00,0,0,0
2016-11-25-02-15-00,0,0,0
2016-11-25-02-30-00,1,1,0
2016-11-25-02-45-00,0,0,0
2016-11-25-03-00-00,1,1,0
2016-11-25-03-15-00,0,0,0
2016-11-25-03-30-00,0,0,0
2016-11-25-03-45-00,0,0,0
2016-11-25-04-00-00,0,0,0
2016-11-25-04-15-00,0,0,0
2016-11-25-04-30-00,0,0,0
2016-11-25-04-45-00,0,0,0
2016-11-25-05-00-00,0,0,0
2016-11-25-05-15-00,0,0,0
2016-11-25-05-30-00,1,0,1
2016-11-25-05-45-00,2,0,2
2016-11-25-06-00-00,2,1,1
2016-11-25-06-15-00,7,4,3
2016-11-25-06-30-00,9,2,7
2016-11-25-06-45-00,6,2,4
2016-11-25-07-00-00,19,7,12
2016-11-25-07-15-00,16,5,11
2016-11-25-07-30-00,36,13,23
2016-11-25-07-45-00,41,12,29
2016-11-25-08-00-00,33,2,31
2016-11-25-08-15-00,31,6,25
2016-11-25-08-30-00,28,8,20
2016-11-25-08-45-00,25,2,23
2016-11-25-09-00-00,23,7,16
2016-11-25-09-15-00,20,5,15
2016-11-25-09-30-00,13,6,7
2016-11-25-09-45-00,14,8,6
2016-11-25-10-00-00,11,2,9
2016-11-25-10-15-00,16,9,7
2016-11-25-10-30-00,4,1,3
2016-11-25-10-45-00,13,7,6
2016-11-25-11-00-00,10,7,3
2016-11-25-11-15-00,13,9,4
2016-11-25-11-30-00,16,8,8
2016-11-25-11-45-00,27,13,14
2016-11-25-12-00-00,7,3,4
2016-11-25-12-15-00,19,9,10
2016-11-25-12-30-00,29,13,16
2016-11-25-12-45-00,21,12,9
2016-11-25-13-00-00,24,13,11
2016-11-25-13-15-00,19,8,11
2016-11-25-13-30-00,27,13,14
2016-11-25-13-45-00,32,12,20
2016-11-25-14-00-00,44,24,20
2016-11-25-14-15-00,37,26,11
2016-11-25-14-30-00,44,28,16
2016-11-25-14-45-00,45,28,17
2016-11-25-15-00-00,48,28,20
2016-11-25-15-15-00,49,31,18
2016-11-25-15-30-00,42,25,17
2016-11-25-15-45-00,41,26,15
2016-11-25-16-00-00,46,31,15
2016-11-25-16-15-00,50,35,15
2016-11-25-16-30-00,33,23,10
2016-11-25-16-45-00,40,28,12
2016-11-25-17-00-00,26,18,8
2016-11-25-17-15-00,27,17,10
2016-11-25-17-30-00,19,12,7
2016-11-25-17-45-00,16,11,5
2016-11-25-18-00-00,17,12,5
2016-11-25-18-15-00,18,11,7
2016-11-25-18-30-00,7,5,2
2016-11-25-18-45-00,5,3,2
2016-11-25-19-00-00,12,11,1
2016-11-25-19-15-00,12,8,4
2016-11-25-19-30-00,5,2,3
2016-11-25-19-45-00,2,1,1
2016-11-25-20-00-00,4,1,3
2016-11-25-20-15-00,3,1,2
2016-11-25-20-30-00,5,2,3
2016-11-25-20-45-00,2,1,1
2016-11-25-21-00-00,3,1,2
2016-11-25-21-15-00,2,2,0
2016-11-25-21-30-00,5,0,5
2016-11-25-21-45-00,0,0,0
2016-11-25-22-00-00,0,0,0
2016-11-25-22-15-00,0,0,0
2016-11-25-22-30-00,0,0,0
2016-11-25-22-45-00,2,1,1
2016-11-25-23-00-00,1,0,1
2016-11-25-23-15-00,2,1,1
2016-11-25-23-30-00,2,0,2
2016-11-25-23-45-00,0,0,0
2016-11-26-00-00-00,0,0,0
2016-11-26-00-15-00,0,0,0
2016-11-26-00-30-00,3,1,2
2016-11-26-00-45-00,2,2,0
2016-11-26-01-00-00,1,1,0
2016-11-26-01-15-00,0,0,0
2016-11-26-01-30-00,2,0,2
2016-11-26-01-45-00,1,0,1
2016-11-26-02-00-00,0,0,0
2016-11-26-02-15-00,1,0,1
2016-11-26-02-30-00,0,0,0
2016-11-26-02-45-00,0,0,0
2016-11-26-03-00-00,0,0,0
2016-11-26-03-15-00,1,1,0
2016-11-26-03-30-00,1,1,0
2016-11-26-03-45-00,0,0,0
2016-11-26-04-00-00,0,0,0
2016-11-26-04-15-00,0,0,0
2016-11-26-04-30-00,0,0,0
2016-11-26-04-45-00,0,0,0
2016-11-26-05-00-00,1,1,0
2016-11-26-05-15-00,0,0,0
2016-11-26-05-30-00,0,0,0
2016-11-26-05-45-00,0,0,0
2016-11-26-06-00-00,3,1,2
2016-11-26-06-15-00,1,1,0
2016-11-26-06-30-00,0,0,0
2016-11-26-06-45-00,0,0,0
2016-11-26-07-00-00,4,3,1
2016-11-26-07-15-00,3,0,3
2016-11-26-07-30-00,0,0,0
2016-11-26-07-45-00,1,1,0
2016-11-26-08-00-00,3,2,1
2016-11-26-08-15-00,4,3,1
2016-11-26-08-30-00,10,2,8
2016-11-26-08-45-00,11,3,8
2016-11-26-09-00-00,6,1,5
2016-11-26-09-15-00,9,3,6
2016-11-26-09-30-00,9,5,4
2016-11-26-09-45-00,17,9,8
2016-11-26-10-00-00,7,2,5
2016-11-26-10-15-00,11,6,5
2016-11-26-10-30-00,7,4,3
2016-11-26-10-45-00,12,3,9
2016-11-26-11-00-00,13,10,3
2016-11-26-11-15-00,23,15,8
2016-11-26-11-30-00,11,6,5
2016-11-26-11-45-00,21,12,9
2016-11-26-12-00-00,8,5,3
2016-11-26-12-15-00,28,16,12
2016-11-26-12-30-00,20,14,6
2016-11-26-12-45-00,11,5,6
2016-11-26-13-00-00,13,9,4
2016-11-26-13-15-00,18,6,12
2016-11-26-13-30-00,24,13,11
2016-11-26-13-45-00,16,8,8
2016-11-26-14-00-00,20,9,11
2016-11-26-14-15-00,23,11,12
2016-11-26-14-30-00,27,11,16
2016-11-26-14-45-00,21,11,10
2016-11-26-15-00-00,10,8,2
2016-11-26-15-15-00,9,4,5
2016-11-26-15-30-00,21,15,6
2016-11-26-15-45-00,14,10,4
2016-11-26-16-00-00,11,5,6
2016-11-26-16-15-00,13,8,5
2016-11-26-16-30-00,14,7,7
2016-11-26-16-45-00,14,7,7
2016-11-26-17-00-00,14,11,3
2016-11-26-17-15-00,9,7,2
2016-11-26-17-30-00,6,3,3
2016-11-26-17-45-00,2,2,0
2016-11-26-18-00-00,7,1,6
2016-11-26-18-15-00,7,0,7
2016-11-26-18-30-00,7,6,1
2016-11-26-18-45-00,7,4,3
2016-11-26-19-00-00,3,2,1
2016-11-26-19-15-00,5,2,3
2016-11-26-19-30-00,2,0,2
2016-11-26-19-45-00,2,1,1
2016-11-26-20-00-00,3,1,2
2016-11-26-20-15-00,3,2,1
2016-11-26-20-30-00,0,0,0
2016-11-26-20-45-00,1,0,1
2016-11-26-21-00-00,1,0,1
2016-11-26-21-15-00,0,0,0
2016-11-26-21-30-00,6,2,4
2016-11-26-21-45-00,1,0,1
2016-11-26-22-00-00,6,3,3
2016-11-26-22-15-00,0,0,0
2016-11-26-22-30-00,3,3,0
2016-11-26-22-45-00,2,0,2
2016-11-26-23-00-00,5,4,1
2016-11-26-23-15-00,1,0,1
2016-11-26-23-30-00,1,0,1
2016-11-26-23-45-00,0,0,0
2016-11-27-00-00-00,0,0,0
2016-11-27-00-15-00,0,0,0
2016-11-27-00-30-00,0,0,0
2016-11-27-00-45-00,2,1,1
2016-11-27-01-00-00,0,0,0
2016-11-27-01-15-00,0,0,0
2016-11-27-01-30-00,0,0,0
2016-11-27-01-45-00,0,0,0
2016-11-27-02-00-00,0,0,0
2016-11-27-02-15-00,0,0,0
2016-11-27-02-30-00,0,0,0
2016-11-27-02-45-00,1,0,1
2016-11-27-03-00-00,0,0,0
2016-11-27-03-15-00,0,0,0
2016-11-27-03-30-00,0,0,0
2016-11-27-03-45-00,0,0,0
2016-11-27-04-00-00,0,0,0
2016-11-27-04-15-00,0,0,0
2016-11-27-04-30-00,0,0,0
2016-11-27-04-45-00,0,0,0
2016-11-27-05-00-00,0,0,0
2016-11-27-05-15-00,0,0,0
2016-11-27-05-30-00,0,0,0
2016-11-27-05-45-00,0,0,0
2016-11-27-06-00-00,1,0,1
2016-11-27-06-15-00,0,0,0
2016-11-27-06-30-00,2,2,0
2016-11-27-06-45-00,0,0,0
2016-11-27-07-00-00,0,0,0
2016-11-27-07-15-00,0,0,0
2016-11-27-07-30-00,0,0,0
2016-11-27-07-45-00,3,1,2
2016-11-27-08-00-00,3,3,0
2016-11-27-08-15-00,2,0,2
2016-11-27-08-30-00,0,0,0
2016-11-27-08-45-00,2,1,1
2016-11-27-09-00-00,5,2,3
2016-11-27-09-15-00,2,1,1
2016-11-27-09-30-00,7,4,3
2016-11-27-09-45-00,10,2,8
2016-11-27-10-00-00,8,6,2
2016-11-27-10-15-00,9,5,4
2016-11-27-10-30-00,11,3,8
2016-11-27-10-45-00,12,8,4
2016-11-27-11-00-00,12,5,7
2016-11-27-11-15-00,14,4,10
2016-11-27-11-30-00,15,5,10
2016-11-27-11-45-00,8,7,1
2016-11-27-12-00-00,5,5,0
2016-11-27-12-15-00,14,7,7
2016-11-27-12-30-00,14,7,7
2016-11-27-12-45-00,15,5,10
2016-11-27-13-00-00,15,10,5
2016-11-27-13-15-00,28,12,16
2016-11-27-13-30-00,21,9,12
2016-11-27-13-45-00,21,6,15
2016-11-27-14-00-00,32,13,19
2016-11-27-14-15-00,19,10,9
2016-11-27-14-30-00,20,11,9
2016-11-27-14-45-00,20,11,9
2016-11-27-15-00-00,26,11,15
2016-11-27-15-15-00,23,13,10
2016-11-27-15-30-00,24,13,11
2016-11-27-15-45-00,22,9,13
2016-11-27-16-00-00,24,16,8
2016-11-27-16-15-00,23,10,13
2016-11-27-16-30-00,18,15,3
2016-11-27-16-45-00,7,6,1
2016-11-27-17-00-00,7,7,0
2016-11-27-17-15-00,8,3,5
2016-11-27-17-30-00,5,4,1
2016-11-27-17-45-00,5,3,2
2016-11-27-18-00-00,16,9,7
2016-11-27-18-15-00,6,3,3
2016-11-27-18-30-00,6,5,1
2016-11-27-18-45-00,5,2,3
2016-11-27-19-00-00,0,0,0
2016-11-27-19-15-00,1,1,0
2016-11-27-19-30-00,3,2,1
2016-11-27-19-45-00,3,2,1
2016-11-27-20-00-00,3,0,3
2016-11-27-20-15-00,2,1,1
2016-11-27-20-30-00,0,0,0
2016-11-27-20-45-00,2,1,1
2016-11-27-21-00-00,0,0,0
2016-11-27-21-15-00,0,0,0
2016-11-27-21-30-00,4,0,4
2016-11-27-21-45-00,1,1,0
2016-11-27-22-00-00,0,0,0
2016-11-27-22-15-00,0,0,0
2016-11-27-22-30-00,3,1,2
2016-11-27-22-45-00,0,0,0
2016-11-27-23-00-00,1,1,0
2016-11-27-23-15-00,0,0,0
2016-11-27-23-30-00,0,0,0
2016-11-27-23-45-00,0,0,0
2016-11-28-00-00-00,0,0,0
2016-11-28-00-15-00,0,0,0
2016-11-28-00-30-00,0,0,0
2016-11-28-00-45-00,0,0,0
2016-11-28-01-00-00,0,0,0
2016-11-28-01-15-00,0,0,0
2016-11-28-01-30-00,0,0,0
2016-11-28-01-45-00,0,0,0
2016-11-28-02-00-00,0,0,0
2016-11-28-02-15-00,0,0,0
2016-11-28-02-30-00,0,0,0
2016-11-28-02-45-00,0,0,0
2016-11-28-03-00-00,0,0,0
2016-11-28-03-15-00,0,0,0
2016-11-28-03-30-00,0,0,0
2016-11-28-03-45-00,0,0,0
2016-11-28-04-00-00,0,0,0
2016-11-28-04-15-00,0,0,0
2016-11-28-04-30-00,0,0,0
2016-11-28-04-45-00,0,0,0
2016-11-28-05-00-00,1,1,0
2016-11-28-05-15-00,0,0,0
2016-11-28-05-30-00,2,1,1
2016-11-28-05-45-00,1,1,0
2016-11-28-06-00-00,3,1,2
2016-11-28-06-15-00,4,2,2
2016-11-28-06-30-00,6,3,3
2016-11-28-06-45-00,8,2,6
2016-11-28-07-00-00,15,5,10
2016-11-28-07-15-00,19,7,12
2016-11-28-07-30-00,36,14,22
2016-11-28-07-45-00,42,12,30
2016-11-28-08-00-00,35,10,25
2016-11-28-08-15-00,45,9,36
2016-11-28-08-30-00,29,6,23
2016-11-28-08-45-00,38,6,32
2016-11-28-09-00-00,28,2,26
2016-11-28-09-15-00,19,10,9
2016-11-28-09-30-00,16,3,13
2016-11-28-09-45-00,7,2,5
2016-11-28-10-00-00,9,2,7
2016-11-28-10-15-00,2,0,2
2016-11-28-10-30-00,5,2,3
2016-11-28-10-45-00,8,5,3
2016-11-28-11-00-00,9,4,5
2016-11-28-11-15-00,11,4,7
2016-11-28-11-30-00,8,3,5
2016-11-28-11-45-00,9,5,4
2016-11-28-12-00-00,9,8,1
2016-11-28-12-15-00,15,9,6
2016-11-28-12-30-00,9,5,4
2016-11-28-12-45-00,16,10,6
2016-11-28-13-00-00,11,9,2
2016-11-28-13-15-00,11,4,7
2016-11-28-13-30-00,13,6,7
2016-11-28-13-45-00,18,7,11
2016-11-28-14-00-00,20,11,9
2016-11-28-14-15-00,21,12,9
2016-11-28-14-30-00,29,16,13
2016-11-28-14-45-00,24,14,10
2016-11-28-15-00-00,23,13,10
2016-11-28-15-15-00,22,16,6
2016-11-28-15-30-00,25,17,8
2016-11-28-15-45-00,30,18,12
2016-11-28-16-00-00,28,17,11
2016-11-28-16-15-00,34,25,9
2016-11-28-16-30-00,20,15,5
2016-11-28-16-45-00,38,28,10
2016-11-28-17-00-00,35,28,7
2016-11-28-17-15-00,28,18,10
2016-11-28-17-30-00,25,20,5
2016-11-28-17-45-00,23,20,3
2016-11-28-18-00-00,17,10,7
2016-11-28-18-15-00,20,14,6
2016-11-28-18-30-00,17,12,5
2016-11-28-18-45-00,17,13,4
2016-11-28-19-00-00,8,5,3
2016-11-28-19-15-00,11,9,2
2016-11-28-19-30-00,8,5,3
2016-11-28-19-45-00,9,6,3
2016-11-28-20-00-00,4,2,2
2016-11-28-20-15-00,4,2,2
2016-11-28-20-30-00,2,1,1
2016-11-28-20-45-00,2,1,1
2016-11-28-21-00-00,0,0,0
2016-11-28-21-15-00,2,0,2
2016-11-28-21-30-00,3,2,1
2016-11-28-21-45-00,2,1,1
2016-11-28-22-00-00,1,1,0
2016-11-28-22-15-00,1,1,0
2016-11-28-22-30-00,2,2,0
2016-11-28-22-45-00,1,1,0
2016-11-28-23-00-00,0,0,0
2016-11-28-23-15-00,0,0,0
2016-11-28-23-30-00,2,0,2
2016-11-28-23-45-00,0,0,0
2016-11-29-00-00-00,1,0,1
2016-11-29-00-15-00,0,0,0
2016-11-29-00-30-00,0,0,0
2016-11-29-00-45-00,0,0,0
2016-11-29-01-00-00,0,0,0
2016-11-29-01-15-00,0,0,0
2016-11-29-01-30-00,0,0,0
2016-11-29-01-45-00,0,0,0
2016-11-29-02-00-00,0,0,0
2016-11-29-02-15-00,0,0,0
2016-11-29-02-30-00,0,0,0
2016-11-29-02-45-00,0,0,0
2016-11-29-03-00-00,1,0,1
2016-11-29-03-15-00,0,0,0
2016-11-29-03-30-00,0,0,0
2016-11-29-03-45-00,0,0,0
2016-11-29-04-00-00,0,0,0
2016-11-29-04-15-00,0,0,0
2016-11-29-04-30-00,0,0,0
2016-11-29-04-45-00,0,0,0
2016-11-29-05-00-00,0,0,0
2016-11-29-05-15-00,0,0,0
2016-11-29-05-30-00,1,0,1
2016-11-29-05-45-00,1,0,1
2016-11-29-06-00-00,1,0,1
2016-11-29-06-15-00,3,0,3
2016-11-29-06-30-00,1,1,0
2016-11-29-06-45-00,6,3,3
2016-11-29-07-00-00,20,8,12
2016-11-29-07-15-00,24,6,18
2016-11-29-07-30-00,29,10,19
2016-11-29-07-45-00,34,10,24
2016-11-29-08-00-00,28,4,24
2016-11-29-08-15-00,43,8,35
2016-11-29-08-30-00,39,7,32
2016-11-29-08-45-00,34,4,30
2016-11-29-09-00-00,31,6,25
2016-11-29-09-15-00,13,5,8
2016-11-29-09-30-00,16,3,13
2016-11-29-09-45-00,10,6,4
2016-11-29-10-00-00,12,6,6
2016-11-29-10-15-00,7,3,4
2016-11-29-10-30-00,12,6,6
2016-11-29-10-45-00,9,4,5
2016-11-29-11-00-00,9,5,4
2016-11-29-11-15-00,8,4,4
2016-11-29-11-30-00,4,2,2
2016-11-29-11-45-00,12,4,8
2016-11-29-12-00-00,7,3,4
2016-11-29-12-15-00,4,2,2
2016-11-29-12-30-00,15,7,8
2016-11-29-12-45-00,18,7,11
2016-11-29-13-00-00,13,7,6
2016-11-29-13-15-00,30,18,12
2016-11-29-13-30-00,18,8,10
2016-11-29-13-45-00,16,10,6
2016-11-29-14-00-00,13,5,8
2016-11-29-14-15-00,16,5,11
2016-11-29-14-30-00,23,17,6
2016-11-29-14-45-00,30,14,16
2016-11-29-15-00-00,20,12,8
2016-11-29-15-15-00,28,16,12
2016-11-29-15-30-00,28,17,11
2016-11-29-15-45-00,22,16,6
2016-11-29-16-00-00,25,17,8
2016-11-29-16-15-00,30,21,9
2016-11-29-16-30-00,30,24,6
2016-11-29-16-45-00,37,24,13
2016-11-29-17-00-00,27,20,7
2016-11-29-17-15-00,29,24,5
2016-11-29-17-30-00,26,20,6
2016-11-29-17-45-00,21,16,5
2016-11-29-18-00-00,21,14,7
2016-11-29-18-15-00,17,12,5
2016-11-29-18-30-00,22,15,7
2016-11-29-18-45-00,23,16,7
2016-11-29-19-00-00,6,4,2
2016-11-29-19-15-00,3,2,1
2016-11-29-19-30-00,6,6,0
2016-11-29-19-45-00,11,8,3
2016-11-29-20-00-00,10,10,0
2016-11-29-20-15-00,4,2,2
2016-11-29-20-30-00,3,1,2
2016-11-29-20-45-00,5,2,3
2016-11-29-21-00-00,5,3,2
2016-11-29-21-15-00,5,1,4
2016-11-29-21-30-00,2,1,1
2016-11-29-21-45-00,2,0,2
2016-11-29-22-00-00,2,1,1
2016-11-29-22-15-00,2,1,1
2016-11-29-22-30-00,0,0,0
2016-11-29-22-45-00,1,1,0
2016-11-29-23-00-00,0,0,0
2016-11-29-23-15-00,1,1,0
2016-11-29-23-30-00,0,0,0
2016-11-29-23-45-00,1,1,0
2016-11-30-00-00-00,1,0,1
2016-11-30-00-15-00,0,0,0
2016-11-30-00-30-00,0,0,0
2016-11-30-00-45-00,0,0,0
2016-11-30-01-00-00,1,1,0
2016-11-30-01-15-00,0,0,0
2016-11-30-01-30-00,0,0,0
2016-11-30-01-45-00,0,0,0
2016-11-30-02-00-00,0,0,0
2016-11-30-02-15-00,0,0,0
2016-11-30-02-30-00,0,0,0
2016-11-30-02-45-00,0,0,0
2016-11-30-03-00-00,0,0,0
2016-11-30-03-15-00,0,0,0
2016-11-30-03-30-00,1,1,0
2016-11-30-03-45-00,0,0,0
2016-11-30-04-00-00,0,0,0
2016-11-30-04-15-00,0,0,0
2016-11-30-04-30-00,1,1,0
2016-11-30-04-45-00,1,0,1
2016-11-30-05-00-00,0,0,0
2016-11-30-05-15-00,0,0,0
2016-11-30-05-30-00,1,0,1
2016-11-30-05-45-00,2,0,2
2016-11-30-06-00-00,6,1,5
2016-11-30-06-15-00,2,1,1
2016-11-30-06-30-00,3,0,3
2016-11-30-06-45-00,6,4,2
2016-11-30-07-00-00,21,12,9
2016-11-30-07-15-00,16,6,10
2016-11-30-07-30-00,33,7,26
2016-11-30-07-45-00,28,8,20
2016-11-30-08-00-00,29,6,23
2016-11-30-08-15-00,30,5,25
2016-11-30-08-30-00,45,9,36
2016-11-30-08-45-00,25,3,22
2016-11-30-09-00-00,18,2,16
2016-11-30-09-15-00,23,6,17
2016-11-30-09-30-00,14,4,10
2016-11-30-09-45-00,13,4,9
2016-11-30-10-00-00,9,4,5
2016-11-30-10-15-00,5,3,2
2016-11-30-10-30-00,3,2,1
2016-11-30-10-45-00,5,4,1
2016-11-30-11-00-00,10,3,7
2016-11-30-11-15-00,12,7,5
2016-11-30-11-30-00,6,3,3
2016-11-30-11-45-00,6,2,4
2016-11-30-12-00-00,5,3,2
2016-11-30-12-15-00,13,6,7
2016-11-30-12-30-00,14,9,5
2016-11-30-12-45-00,6,0,6
2016-11-30-13-00-00,14,8,6
2016-11-30-13-15-00,13,4,9
2016-11-30-13-30-00,12,3,9
2016-11-30-13-45-00,13,6,7
2016-11-30-14-00-00,14,9,5
2016-11-30-14-15-00,24,11,13
2016-11-30-14-30-00,19,12,7
2016-11-30-14-45-00,11,5,6
2016-11-30-15-00-00,10,5,5
2016-11-30-15-15-00,20,13,7
2016-11-30-15-30-00,20,12,8
2016-11-30-15-45-00,22,14,8
2016-11-30-16-00-00,16,12,4
2016-11-30-16-15-00,21,13,8
2016-11-30-16-30-00,39,25,14
2016-11-30-16-45-00,26,17,9
2016-11-30-17-00-00,38,25,13
2016-11-30-17-15-00,32,23,9
2016-11-30-17-30-00,18,14,4
2016-11-30-17-45-00,23,16,7
2016-11-30-18-00-00,13,11,2
2016-11-30-18-15-00,23,19,4
2016-11-30-18-30-00,13,8,5
2016-11-30-18-45-00,7,6,1
2016-11-30-19-00-00,18,13,5
2016-11-30-19-15-00,8,3,5
2016-11-30-19-30-00,2,2,0
2016-11-30-19-45-00,7,5,2
2016-11-30-20-00-00,5,5,0
2016-11-30-20-15-00,1,1,0
2016-11-30-20-30-00,4,3,1
2016-11-30-20-45-00,4,2,2
2016-11-30-21-00-00,5,3,2
2016-11-30-21-15-00,1,1,0
2016-11-30-21-30-00,2,1,1
2016-11-30-21-45-00,3,1,2
2016-11-30-22-00-00,0,0,0
2016-11-30-22-15-00,1,0,1
2016-11-30-22-30-00,0,0,0
2016-11-30-22-45-00,0,0,0
2016-11-30-23-00-00,1,0,1
2016-11-30-23-15-00,1,1,0
2016-11-30-23-30-00,0,0,0
2016-11-30-23-45-00,0,0,0
2016-12-01-00-00-00,0,0,0
2016-12-01-00-15-00,1,0,1
2016-12-01-00-30-00,0,0,0
2016-12-01-00-45-00,0,0,0
2016-12-01-01-00-00,1,1,0
2016-12-01-01-15-00,0,0,0
2016-12-01-01-30-00,1,1,0
2016-12-01-01-45-00,0,0,0
2016-12-01-02-00-00,0,0,0
2016-12-01-02-15-00,0,0,0
2016-12-01-02-30-00,0,0,0
2016-12-01-02-45-00,0,0,0
2016-12-01-03-00-00,0,0,0
2016-12-01-03-15-00,0,0,0
2016-12-01-03-30-00,0,0,0
2016-12-01-03-45-00,1,1,0
2016-12-01-04-00-00,0,0,0
2016-12-01-04-15-00,0,0,0
2016-12-01-04-30-00,0,0,0
2016-12-01-04-45-00,0,0,0
2016-12-01-05-00-00,2,1,1
2016-12-01-05-15-00,0,0,0
2016-12-01-05-30-00,1,0,1
2016-12-01-05-45-00,2,0,2
2016-12-01-06-00-00,5,0,5
2016-12-01-06-15-00,3,1,2
2016-12-01-06-30-00,2,0,2
2016-12-01-06-45-00,5,1,4
2016-12-01-07-00-00,10,5,5
2016-12-01-07-15-00,31,9,22
2016-12-01-07-30-00,34,10,24
2016-12-01-07-45-00,29,8,21
2016-12-01-08-00-00,38,5,33
2016-12-01-08-15-00,39,9,30
2016-12-01-08-30-00,45,10,35
2016-12-01-08-45-00,24,2,22
2016-12-01-09-00-00,21,2,19
2016-12-01-09-15-00,12,1,11
2016-12-01-09-30-00,7,5,2
2016-12-01-09-45-00,6,2,4
2016-12-01-10-00-00,14,6,8
2016-12-01-10-15-00,5,4,1
2016-12-01-10-30-00,8,0,8
2016-12-01-10-45-00,8,3,5
2016-12-01-11-00-00,5,3,2
2016-12-01-11-15-00,11,8,3
2016-12-01-11-30-00,9,3,6
2016-12-01-11-45-00,3,1,2
2016-12-01-12-00-00,8,6,2
2016-12-01-12-15-00,10,6,4
2016-12-01-12-30-00,7,6,1
2016-12-01-12-45-00,5,2,3
2016-12-01-13-00-00,5,2,3
2016-12-01-13-15-00,9,1,8
2016-12-01-13-30-00,6,5,1
2016-12-01-13-45-00,11,3,8
2016-12-01-14-00-00,15,8,7
2016-12-01-14-15-00,10,6,4
2016-12-01-14-30-00,8,4,4
2016-12-01-14-45-00,7,5,2
2016-12-01-15-00-00,8,4,4
2016-12-01-15-15-00,17,11,6
2016-12-01-15-30-00,16,13,3
2016-12-01-15-45-00,20,16,4
2016-12-01-16-00-00,10,5,5
2016-12-01-16-15-00,20,14,6
2016-12-01-16-30-00,25,21,4
2016-12-01-16-45-00,22,16,6
2016-12-01-17-00-00,39,32,7
2016-12-01-17-15-00,20,12,8
2016-12-01-17-30-00,23,20,3
2016-12-01-17-45-00,11,8,3
2016-12-01-18-00-00,20,16,4
2016-12-01-18-15-00,23,12,11
2016-12-01-18-30-00,20,12,8
2016-12-01-18-45-00,12,7,5
2016-12-01-19-00-00,13,9,4
2016-12-01-19-15-00,8,4,4
2016-12-01-19-30-00,5,3,2
2016-12-01-19-45-00,7,6,1
2016-12-01-20-00-00,5,1,4
2016-12-01-20-15-00,7,3,4
2016-12-01-20-30-00,2,2,0
2016-12-01-20-45-00,3,3,0
2016-12-01-21-00-00,0,0,0
2016-12-01-21-15-00,5,3,2
2016-12-01-21-30-00,3,3,0
2016-12-01-21-45-00,3,1,2
2016-12-01-22-00-00,5,3,2
2016-12-01-22-15-00,2,0,2
2016-12-01-22-30-00,2,2,0
2016-12-01-22-45-00,3,1,2
2016-12-01-23-00-00,1,0,1
2016-12-01-23-15-00,0,0,0
2016-12-01-23-30-00,0,0,0
2016-12-01-23-45-00,0,0,0
2016-12-02-00-00-00,0,0,0
2016-12-02-00-15-00,0,0,0
2016-12-02-00-30-00,0,0,0
2016-12-02-00-45-00,0,0,0
2016-12-02-01-00-00,1,1,0
2016-12-02-01-15-00,1,1,0
2016-12-02-01-30-00,0,0,0
2016-12-02-01-45-00,0,0,0
2016-12-02-02-00-00,0,0,0
2016-12-02-02-15-00,0,0,0
2016-12-02-02-30-00,0,0,0
2016-12-02-02-45-00,0,0,0
2016-12-02-03-00-00,0,0,0
2016-12-02-03-15-00,0,0,0
2016-12-02-03-30-00,0,0,0
2016-12-02-03-45-00,0,0,0
2016-12-02-04-00-00,0,0,0
2016-12-02-04-15-00,1,0,1
