 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-01-08-11-00-00,1,1,0
2017-01-08-11-15-00,0,0,0
2017-01-08-11-30-00,4,3,1
2017-01-08-11-45-00,4,2,2
2017-01-08-12-00-00,2,1,1
2017-01-08-12-15-00,1,0,1
2017-01-08-12-30-00,4,2,2
2017-01-08-12-45-00,4,1,3
2017-01-08-13-00-00,4,0,4
2017-01-08-13-15-00,0,0,0
2017-01-08-13-30-00,1,0,1
2017-01-08-13-45-00,4,2,2
2017-01-08-14-00-00,4,2,2
2017-01-08-14-15-00,3,3,0
2017-01-08-14-30-00,3,2,1
2017-01-08-14-45-00,4,2,2
2017-01-08-15-00-00,6,4,2
2017-01-08-15-15-00,6,4,2
2017-01-08-15-30-00,8,6,2
2017-01-08-15-45-00,5,4,1
2017-01-08-16-00-00,2,2,0
2017-01-08-16-15-00,6,5,1
2017-01-08-16-30-00,4,2,2
2017-01-08-16-45-00,6,3,3
2017-01-08-17-00-00,3,3,0
2017-01-08-17-15-00,8,7,1
2017-01-08-17-30-00,2,2,0
2017-01-08-17-45-00,1,0,1
2017-01-08-18-00-00,2,1,1
2017-01-08-18-15-00,1,1,0
2017-01-08-18-30-00,0,0,0
2017-01-08-18-45-00,3,3,0
2017-01-08-19-00-00,2,2,0
2017-01-08-19-15-00,0,0,0
2017-01-08-19-30-00,0,0,0
2017-01-08-19-45-00,0,0,0
2017-01-08-20-00-00,0,0,0
2017-01-08-20-15-00,0,0,0
2017-01-08-20-30-00,0,0,0
2017-01-08-20-45-00,1,1,0
2017-01-08-21-00-00,0,0,0
2017-01-08-21-15-00,0,0,0
2017-01-08-21-30-00,0,0,0
2017-01-08-21-45-00,0,0,0
2017-01-08-22-00-00,0,0,0
2017-01-08-22-15-00,0,0,0
2017-01-08-22-30-00,0,0,0
2017-01-08-22-45-00,0,0,0
2017-01-08-23-00-00,1,0,1
2017-01-08-23-15-00,0,0,0
2017-01-08-23-30-00,0,0,0
2017-01-08-23-45-00,0,0,0
2017-01-09-00-00-00,0,0,0
2017-01-09-00-15-00,0,0,0
2017-01-09-00-30-00,1,0,1
2017-01-09-00-45-00,0,0,0
2017-01-09-01-00-00,0,0,0
2017-01-09-01-15-00,0,0,0
2017-01-09-01-30-00,0,0,0
2017-01-09-01-45-00,0,0,0
2017-01-09-02-00-00,0,0,0
2017-01-09-02-15-00,0,0,0
2017-01-09-02-30-00,0,0,0
2017-01-09-02-45-00,0,0,0
2017-01-09-03-00-00,0,0,0
2017-01-09-03-15-00,0,0,0
2017-01-09-03-30-00,0,0,0
2017-01-09-03-45-00,0,0,0
2017-01-09-04-00-00,0,0,0
2017-01-09-04-15-00,0,0,0
2017-01-09-04-30-00,0,0,0
2017-01-09-04-45-00,0,0,0
2017-01-09-05-00-00,0,0,0
2017-01-09-05-15-00,1,0,1
2017-01-09-05-30-00,0,0,0
2017-01-09-05-45-00,2,1,1
2017-01-09-06-00-00,4,1,3
2017-01-09-06-15-00,3,1,2
2017-01-09-06-30-00,4,0,4
2017-01-09-06-45-00,7,4,3
2017-01-09-07-00-00,10,6,4
2017-01-09-07-15-00,19,7,12
2017-01-09-07-30-00,17,6,11
2017-01-09-07-45-00,33,9,24
2017-01-09-08-00-00,33,4,29
2017-01-09-08-15-00,32,4,28
2017-01-09-08-30-00,23,6,17
2017-01-09-08-45-00,39,10,29
2017-01-09-09-00-00,20,3,17
2017-01-09-09-15-00,17,6,11
2017-01-09-09-30-00,11,4,7
2017-01-09-09-45-00,6,3,3
2017-01-09-10-00-00,5,1,4
2017-01-09-10-15-00,7,1,6
2017-01-09-10-30-00,7,4,3
2017-01-09-10-45-00,5,2,3
2017-01-09-11-00-00,6,4,2
2017-01-09-11-15-00,7,3,4
2017-01-09-11-30-00,4,3,1
2017-01-09-11-45-00,6,4,2
2017-01-09-12-00-00,7,4,3
2017-01-09-12-15-00,8,4,4
2017-01-09-12-30-00,3,2,1
2017-01-09-12-45-00,4,2,2
2017-01-09-13-00-00,9,3,6
2017-01-09-13-15-00,10,6,4
2017-01-09-13-30-00,13,5,8
2017-01-09-13-45-00,13,8,5
2017-01-09-14-00-00,8,2,6
2017-01-09-14-15-00,11,7,4
2017-01-09-14-30-00,8,7,1
2017-01-09-14-45-00,7,3,4
2017-01-09-15-00-00,9,4,5
2017-01-09-15-15-00,14,10,4
2017-01-09-15-30-00,7,4,3
2017-01-09-15-45-00,14,9,5
2017-01-09-16-00-00,10,5,5
2017-01-09-16-15-00,36,29,7
2017-01-09-16-30-00,25,16,9
2017-01-09-16-45-00,24,21,3
2017-01-09-17-00-00,24,20,4
2017-01-09-17-15-00,22,17,5
2017-01-09-17-30-00,27,20,7
2017-01-09-17-45-00,27,18,9
2017-01-09-18-00-00,22,20,2
2017-01-09-18-15-00,14,12,2
2017-01-09-18-30-00,11,11,0
2017-01-09-18-45-00,11,5,6
2017-01-09-19-00-00,6,6,0
2017-01-09-19-15-00,5,4,1
2017-01-09-19-30-00,8,5,3
2017-01-09-19-45-00,3,3,0
2017-01-09-20-00-00,4,2,2
2017-01-09-20-15-00,2,2,0
2017-01-09-20-30-00,3,2,1
2017-01-09-20-45-00,3,1,2
2017-01-09-21-00-00,2,1,1
2017-01-09-21-15-00,2,2,0
2017-01-09-21-30-00,1,0,1
2017-01-09-21-45-00,1,0,1
2017-01-09-22-00-00,0,0,0
2017-01-09-22-15-00,0,0,0
2017-01-09-22-30-00,0,0,0
2017-01-09-22-45-00,0,0,0
2017-01-09-23-00-00,0,0,0
2017-01-09-23-15-00,0,0,0
2017-01-09-23-30-00,1,0,1
2017-01-09-23-45-00,0,0,0
2017-01-10-00-00-00,0,0,0
2017-01-10-00-15-00,0,0,0
2017-01-10-00-30-00,0,0,0
2017-01-10-00-45-00,0,0,0
2017-01-10-01-00-00,0,0,0
2017-01-10-01-15-00,0,0,0
2017-01-10-01-30-00,0,0,0
2017-01-10-01-45-00,0,0,0
2017-01-10-02-00-00,0,0,0
2017-01-10-02-15-00,0,0,0
2017-01-10-02-30-00,0,0,0
2017-01-10-02-45-00,0,0,0
2017-01-10-03-00-00,0,0,0
2017-01-10-03-15-00,0,0,0
2017-01-10-03-30-00,0,0,0
2017-01-10-03-45-00,0,0,0
2017-01-10-04-00-00,0,0,0
2017-01-10-04-15-00,0,0,0
2017-01-10-04-30-00,0,0,0
2017-01-10-04-45-00,0,0,0
2017-01-10-05-00-00,1,1,0
2017-01-10-05-15-00,0,0,0
2017-01-10-05-30-00,0,0,0
2017-01-10-05-45-00,0,0,0
2017-01-10-06-00-00,3,0,3
2017-01-10-06-15-00,3,1,2
2017-01-10-06-30-00,3,1,2
2017-01-10-06-45-00,3,1,2
2017-01-10-07-00-00,9,6,3
2017-01-10-07-15-00,10,4,6
2017-01-10-07-30-00,19,8,11
2017-01-10-07-45-00,24,3,21
2017-01-10-08-00-00,23,3,20
2017-01-10-08-15-00,23,2,21
2017-01-10-08-30-00,27,9,18
2017-01-10-08-45-00,22,8,14
2017-01-10-09-00-00,19,4,15
2017-01-10-09-15-00,15,2,13
2017-01-10-09-30-00,9,1,8
2017-01-10-09-45-00,7,2,5
2017-01-10-10-00-00,6,2,4
2017-01-10-10-15-00,3,2,1
2017-01-10-10-30-00,4,0,4
2017-01-10-10-45-00,5,5,0
2017-01-10-11-00-00,5,0,5
2017-01-10-11-15-00,5,3,2
2017-01-10-11-30-00,4,2,2
2017-01-10-11-45-00,2,0,2
2017-01-10-12-00-00,3,1,2
2017-01-10-12-15-00,3,1,2
2017-01-10-12-30-00,3,0,3
2017-01-10-12-45-00,6,4,2
2017-01-10-13-00-00,3,1,2
2017-01-10-13-15-00,6,3,3
2017-01-10-13-30-00,9,5,4
2017-01-10-13-45-00,9,2,7
2017-01-10-14-00-00,11,4,7
2017-01-10-14-15-00,14,7,7
2017-01-10-14-30-00,13,8,5
2017-01-10-14-45-00,17,10,7
2017-01-10-15-00-00,16,11,5
2017-01-10-15-15-00,11,5,6
2017-01-10-15-30-00,10,8,2
2017-01-10-15-45-00,7,3,4
2017-01-10-16-00-00,15,10,5
2017-01-10-16-15-00,22,12,10
2017-01-10-16-30-00,23,12,11
2017-01-10-16-45-00,24,17,7
2017-01-10-17-00-00,17,12,5
2017-01-10-17-15-00,22,16,6
2017-01-10-17-30-00,15,13,2
2017-01-10-17-45-00,26,18,8
2017-01-10-18-00-00,12,8,4
2017-01-10-18-15-00,19,14,5
2017-01-10-18-30-00,24,13,11
2017-01-10-18-45-00,12,9,3
2017-01-10-19-00-00,11,7,4
2017-01-10-19-15-00,6,4,2
2017-01-10-19-30-00,8,7,1
2017-01-10-19-45-00,7,5,2
2017-01-10-20-00-00,3,3,0
2017-01-10-20-15-00,4,2,2
2017-01-10-20-30-00,3,2,1
2017-01-10-20-45-00,1,1,0
2017-01-10-21-00-00,3,3,0
2017-01-10-21-15-00,3,1,2
2017-01-10-21-30-00,1,0,1
2017-01-10-21-45-00,3,3,0
2017-01-10-22-00-00,2,1,1
2017-01-10-22-15-00,0,0,0
2017-01-10-22-30-00,1,1,0
2017-01-10-22-45-00,4,4,0
2017-01-10-23-00-00,0,0,0
2017-01-10-23-15-00,1,0,1
2017-01-10-23-30-00,0,0,0
2017-01-10-23-45-00,0,0,0
2017-01-11-00-00-00,0,0,0
2017-01-11-00-15-00,0,0,0
2017-01-11-00-30-00,0,0,0
2017-01-11-00-45-00,0,0,0
2017-01-11-01-00-00,2,0,2
2017-01-11-01-15-00,0,0,0
2017-01-11-01-30-00,0,0,0
2017-01-11-01-45-00,0,0,0
2017-01-11-02-00-00,0,0,0
2017-01-11-02-15-00,0,0,0
2017-01-11-02-30-00,0,0,0
2017-01-11-02-45-00,0,0,0
2017-01-11-03-00-00,0,0,0
2017-01-11-03-15-00,0,0,0
2017-01-11-03-30-00,0,0,0
2017-01-11-03-45-00,0,0,0
2017-01-11-04-00-00,0,0,0
2017-01-11-04-15-00,0,0,0
2017-01-11-04-30-00,0,0,0
2017-01-11-04-45-00,0,0,0
2017-01-11-05-00-00,1,1,0
2017-01-11-05-15-00,0,0,0
2017-01-11-05-30-00,0,0,0
2017-01-11-05-45-00,3,2,1
2017-01-11-06-00-00,1,0,1
2017-01-11-06-15-00,3,2,1
2017-01-11-06-30-00,3,0,3
2017-01-11-06-45-00,5,1,4
2017-01-11-07-00-00,8,5,3
2017-01-11-07-15-00,23,8,15
2017-01-11-07-30-00,16,7,9
2017-01-11-07-45-00,31,11,20
2017-01-11-08-00-00,28,3,25
2017-01-11-08-15-00,25,1,24
2017-01-11-08-30-00,34,9,25
2017-01-11-08-45-00,28,4,24
2017-01-11-09-00-00,13,1,12
2017-01-11-09-15-00,18,6,12
2017-01-11-09-30-00,13,5,8
2017-01-11-09-45-00,11,7,4
2017-01-11-10-00-00,10,3,7
2017-01-11-10-15-00,14,5,9
2017-01-11-10-30-00,2,1,1
2017-01-11-10-45-00,5,3,2
2017-01-11-11-00-00,9,4,5
2017-01-11-11-15-00,8,5,3
2017-01-11-11-30-00,5,4,1
2017-01-11-11-45-00,5,1,4
2017-01-11-12-00-00,7,3,4
2017-01-11-12-15-00,4,2,2
2017-01-11-12-30-00,6,3,3
2017-01-11-12-45-00,9,3,6
2017-01-11-13-00-00,7,4,3
2017-01-11-13-15-00,10,7,3
2017-01-11-13-30-00,5,3,2
2017-01-11-13-45-00,8,7,1
2017-01-11-14-00-00,2,2,0
2017-01-11-14-15-00,4,4,0
2017-01-11-14-30-00,4,3,1
2017-01-11-14-45-00,2,2,0
2017-01-11-15-00-00,5,4,1
2017-01-11-15-15-00,3,2,1
2017-01-11-15-30-00,4,2,2
2017-01-11-15-45-00,19,9,10
2017-01-11-16-00-00,16,10,6
2017-01-11-16-15-00,18,15,3
2017-01-11-16-30-00,22,17,5
2017-01-11-16-45-00,15,12,3
2017-01-11-17-00-00,20,17,3
2017-01-11-17-15-00,23,19,4
2017-01-11-17-30-00,10,6,4
2017-01-11-17-45-00,13,6,7
2017-01-11-18-00-00,12,10,2
2017-01-11-18-15-00,14,12,2
2017-01-11-18-30-00,17,13,4
2017-01-11-18-45-00,10,7,3
2017-01-11-19-00-00,7,3,4
2017-01-11-19-15-00,3,2,1
2017-01-11-19-30-00,8,6,2
2017-01-11-19-45-00,10,5,5
2017-01-11-20-00-00,2,1,1
2017-01-11-20-15-00,0,0,0
2017-01-11-20-30-00,3,1,2
2017-01-11-20-45-00,2,2,0
2017-01-11-21-00-00,3,2,1
2017-01-11-21-15-00,0,0,0
2017-01-11-21-30-00,2,1,1
2017-01-11-21-45-00,2,1,1
2017-01-11-22-00-00,0,0,0
2017-01-11-22-15-00,1,0,1
2017-01-11-22-30-00,1,1,0
2017-01-11-22-45-00,1,1,0
2017-01-11-23-00-00,2,1,1
2017-01-11-23-15-00,0,0,0
2017-01-11-23-30-00,0,0,0
2017-01-11-23-45-00,0,0,0
2017-01-12-00-00-00,1,1,0
2017-01-12-00-15-00,0,0,0
2017-01-12-00-30-00,0,0,0
2017-01-12-00-45-00,0,0,0
2017-01-12-01-00-00,0,0,0
2017-01-12-01-15-00,0,0,0
2017-01-12-01-30-00,0,0,0
2017-01-12-01-45-00,0,0,0
2017-01-12-02-00-00,0,0,0
2017-01-12-02-15-00,0,0,0
2017-01-12-02-30-00,0,0,0
2017-01-12-02-45-00,0,0,0
2017-01-12-03-00-00,0,0,0
2017-01-12-03-15-00,0,0,0
2017-01-12-03-30-00,0,0,0
2017-01-12-03-45-00,0,0,0
2017-01-12-04-00-00,0,0,0
2017-01-12-04-15-00,0,0,0
2017-01-12-04-30-00,0,0,0
2017-01-12-04-45-00,0,0,0
2017-01-12-05-00-00,2,2,0
2017-01-12-05-15-00,0,0,0
2017-01-12-05-30-00,1,1,0
2017-01-12-05-45-00,1,0,1
2017-01-12-06-00-00,4,3,1
2017-01-12-06-15-00,2,0,2
2017-01-12-06-30-00,5,1,4
2017-01-12-06-45-00,6,1,5
2017-01-12-07-00-00,9,4,5
2017-01-12-07-15-00,14,5,9
2017-01-12-07-30-00,19,6,13
2017-01-12-07-45-00,25,8,17
2017-01-12-08-00-00,39,7,32
2017-01-12-08-15-00,27,5,22
2017-01-12-08-30-00,37,9,28
2017-01-12-08-45-00,29,4,25
2017-01-12-09-00-00,14,4,10
2017-01-12-09-15-00,15,2,13
2017-01-12-09-30-00,7,3,4
2017-01-12-09-45-00,8,4,4
2017-01-12-10-00-00,9,4,5
2017-01-12-10-15-00,7,4,3
2017-01-12-10-30-00,12,8,4
2017-01-12-10-45-00,8,2,6
2017-01-12-11-00-00,3,2,1
2017-01-12-11-15-00,10,6,4
2017-01-12-11-30-00,5,2,3
2017-01-12-11-45-00,7,1,6
2017-01-12-12-00-00,10,6,4
2017-01-12-12-15-00,3,3,0
2017-01-12-12-30-00,4,1,3
2017-01-12-12-45-00,12,7,5
2017-01-12-13-00-00,10,6,4
2017-01-12-13-15-00,12,5,7
2017-01-12-13-30-00,17,7,10
2017-01-12-13-45-00,13,7,6
2017-01-12-14-00-00,16,9,7
2017-01-12-14-15-00,18,10,8
2017-01-12-14-30-00,16,8,8
2017-01-12-14-45-00,13,4,9
2017-01-12-15-00-00,12,9,3
2017-01-12-15-15-00,11,9,2
2017-01-12-15-30-00,19,15,4
2017-01-12-15-45-00,13,9,4
2017-01-12-16-00-00,22,13,9
2017-01-12-16-15-00,26,18,8
2017-01-12-16-30-00,20,15,5
2017-01-12-16-45-00,23,18,5
2017-01-12-17-00-00,22,18,4
2017-01-12-17-15-00,27,20,7
2017-01-12-17-30-00,26,18,8
2017-01-12-17-45-00,10,8,2
2017-01-12-18-00-00,13,10,3
2017-01-12-18-15-00,13,9,4
2017-01-12-18-30-00,13,12,1
2017-01-12-18-45-00,12,8,4
2017-01-12-19-00-00,7,6,1
2017-01-12-19-15-00,7,6,1
2017-01-12-19-30-00,6,5,1
2017-01-12-19-45-00,6,3,3
2017-01-12-20-00-00,4,4,0
2017-01-12-20-15-00,4,4,0
2017-01-12-20-30-00,3,3,0
2017-01-12-20-45-00,3,1,2
2017-01-12-21-00-00,0,0,0
2017-01-12-21-15-00,0,0,0
2017-01-12-21-30-00,0,0,0
2017-01-12-21-45-00,4,1,3
2017-01-12-22-00-00,0,0,0
2017-01-12-22-15-00,0,0,0
2017-01-12-22-30-00,0,0,0
2017-01-12-22-45-00,1,0,1
2017-01-12-23-00-00,0,0,0
2017-01-12-23-15-00,1,1,0
2017-01-12-23-30-00,0,0,0
2017-01-12-23-45-00,0,0,0
2017-01-13-00-00-00,0,0,0
2017-01-13-00-15-00,0,0,0
2017-01-13-00-30-00,0,0,0
2017-01-13-00-45-00,2,1,1
2017-01-13-01-00-00,0,0,0
2017-01-13-01-15-00,0,0,0
2017-01-13-01-30-00,0,0,0
2017-01-13-01-45-00,0,0,0
2017-01-13-02-00-00,0,0,0
2017-01-13-02-15-00,0,0,0
2017-01-13-02-30-00,0,0,0
2017-01-13-02-45-00,0,0,0
2017-01-13-03-00-00,0,0,0
2017-01-13-03-15-00,0,0,0
2017-01-13-03-30-00,0,0,0
2017-01-13-03-45-00,0,0,0
2017-01-13-04-00-00,0,0,0
2017-01-13-04-15-00,0,0,0
2017-01-13-04-30-00,0,0,0
2017-01-13-04-45-00,0,0,0
2017-01-13-05-00-00,1,1,0
2017-01-13-05-15-00,0,0,0
2017-01-13-05-30-00,1,0,1
2017-01-13-05-45-00,1,0,1
2017-01-13-06-00-00,2,0,2
2017-01-13-06-15-00,1,0,1
2017-01-13-06-30-00,1,0,1
2017-01-13-06-45-00,5,3,2
2017-01-13-07-00-00,5,1,4
2017-01-13-07-15-00,7,3,4
2017-01-13-07-30-00,11,2,9
2017-01-13-07-45-00,9,2,7
2017-01-13-08-00-00,15,0,15
2017-01-13-08-15-00,10,2,8
2017-01-13-08-30-00,16,1,15
2017-01-13-08-45-00,12,1,11
2017-01-13-09-00-00,9,2,7
2017-01-13-09-15-00,8,2,6
2017-01-13-09-30-00,6,4,2
2017-01-13-09-45-00,3,2,1
2017-01-13-10-00-00,4,2,2
2017-01-13-10-15-00,2,1,1
2017-01-13-10-30-00,4,2,2
2017-01-13-10-45-00,5,0,5
2017-01-13-11-00-00,4,1,3
2017-01-13-11-15-00,2,1,1
2017-01-13-11-30-00,3,1,2
2017-01-13-11-45-00,0,0,0
2017-01-13-12-00-00,2,1,1
2017-01-13-12-15-00,5,4,1
2017-01-13-12-30-00,6,2,4
2017-01-13-12-45-00,2,2,0
2017-01-13-13-00-00,8,6,2
2017-01-13-13-15-00,2,2,0
2017-01-13-13-30-00,6,5,1
2017-01-13-13-45-00,8,2,6
2017-01-13-14-00-00,5,4,1
2017-01-13-14-15-00,6,5,1
2017-01-13-14-30-00,12,7,5
2017-01-13-14-45-00,4,2,2
2017-01-13-15-00-00,12,7,5
2017-01-13-15-15-00,13,9,4
2017-01-13-15-30-00,16,11,5
2017-01-13-15-45-00,25,18,7
2017-01-13-16-00-00,16,14,2
2017-01-13-16-15-00,10,8,2
2017-01-13-16-30-00,12,11,1
2017-01-13-16-45-00,15,9,6
2017-01-13-17-00-00,5,3,2
2017-01-13-17-15-00,11,6,5
2017-01-13-17-30-00,11,8,3
2017-01-13-17-45-00,11,8,3
2017-01-13-18-00-00,6,5,1
2017-01-13-18-15-00,10,9,1
2017-01-13-18-30-00,5,4,1
2017-01-13-18-45-00,0,0,0
2017-01-13-19-00-00,3,3,0
2017-01-13-19-15-00,4,1,3
2017-01-13-19-30-00,2,0,2
2017-01-13-19-45-00,2,1,1
2017-01-13-20-00-00,0,0,0
2017-01-13-20-15-00,0,0,0
2017-01-13-20-30-00,0,0,0
2017-01-13-20-45-00,0,0,0
2017-01-13-21-00-00,0,0,0
2017-01-13-21-15-00,2,2,0
2017-01-13-21-30-00,1,1,0
2017-01-13-21-45-00,1,0,1
2017-01-13-22-00-00,0,0,0
2017-01-13-22-15-00,1,1,0
2017-01-13-22-30-00,0,0,0
2017-01-13-22-45-00,0,0,0
2017-01-13-23-00-00,0,0,0
2017-01-13-23-15-00,0,0,0
2017-01-13-23-30-00,0,0,0
2017-01-13-23-45-00,2,2,0
2017-01-14-00-00-00,0,0,0
2017-01-14-00-15-00,0,0,0
2017-01-14-00-30-00,0,0,0
2017-01-14-00-45-00,0,0,0
2017-01-14-01-00-00,0,0,0
2017-01-14-01-15-00,0,0,0
2017-01-14-01-30-00,0,0,0
2017-01-14-01-45-00,0,0,0
2017-01-14-02-00-00,0,0,0
2017-01-14-02-15-00,0,0,0
2017-01-14-02-30-00,1,0,1
2017-01-14-02-45-00,0,0,0
2017-01-14-03-00-00,0,0,0
2017-01-14-03-15-00,0,0,0
2017-01-14-03-30-00,0,0,0
2017-01-14-03-45-00,0,0,0
2017-01-14-04-00-00,0,0,0
2017-01-14-04-15-00,0,0,0
2017-01-14-04-30-00,0,0,0
2017-01-14-04-45-00,0,0,0
2017-01-14-05-00-00,0,0,0
2017-01-14-05-15-00,0,0,0
2017-01-14-05-30-00,0,0,0
2017-01-14-05-45-00,0,0,0
2017-01-14-06-00-00,1,1,0
2017-01-14-06-15-00,0,0,0
2017-01-14-06-30-00,1,1,0
2017-01-14-06-45-00,0,0,0
2017-01-14-07-00-00,0,0,0
2017-01-14-07-15-00,1,0,1
2017-01-14-07-30-00,1,1,0
2017-01-14-07-45-00,0,0,0
2017-01-14-08-00-00,2,0,2
2017-01-14-08-15-00,1,0,1
2017-01-14-08-30-00,4,1,3
2017-01-14-08-45-00,3,3,0
2017-01-14-09-00-00,1,0,1
2017-01-14-09-15-00,2,1,1
2017-01-14-09-30-00,3,0,3
2017-01-14-09-45-00,5,4,1
2017-01-14-10-00-00,4,1,3
2017-01-14-10-15-00,4,1,3
2017-01-14-10-30-00,6,4,2
2017-01-14-10-45-00,5,3,2
2017-01-14-11-00-00,8,5,3
2017-01-14-11-15-00,9,6,3
2017-01-14-11-30-00,5,1,4
2017-01-14-11-45-00,6,4,2
2017-01-14-12-00-00,7,3,4
2017-01-14-12-15-00,7,3,4
2017-01-14-12-30-00,7,5,2
2017-01-14-12-45-00,8,5,3
2017-01-14-13-00-00,5,3,2
2017-01-14-13-15-00,5,2,3
2017-01-14-13-30-00,11,5,6
2017-01-14-13-45-00,10,3,7
2017-01-14-14-00-00,25,10,15
2017-01-14-14-15-00,20,6,14
2017-01-14-14-30-00,14,6,8
2017-01-14-14-45-00,26,12,14
2017-01-14-15-00-00,23,11,12
2017-01-14-15-15-00,12,8,4
2017-01-14-15-30-00,9,7,2
2017-01-14-15-45-00,7,3,4
2017-01-14-16-00-00,10,2,8
2017-01-14-16-15-00,13,11,2
2017-01-14-16-30-00,2,2,0
2017-01-14-16-45-00,4,3,1
2017-01-14-17-00-00,5,3,2
2017-01-14-17-15-00,3,3,0
2017-01-14-17-30-00,3,3,0
2017-01-14-17-45-00,0,0,0
2017-01-14-18-00-00,1,0,1
2017-01-14-18-15-00,2,1,1
2017-01-14-18-30-00,4,2,2
2017-01-14-18-45-00,3,1,2
2017-01-14-19-00-00,1,0,1
2017-01-14-19-15-00,2,2,0
2017-01-14-19-30-00,0,0,0
2017-01-14-19-45-00,4,1,3
2017-01-14-20-00-00,3,1,2
2017-01-14-20-15-00,0,0,0
2017-01-14-20-30-00,0,0,0
2017-01-14-20-45-00,1,1,0
2017-01-14-21-00-00,0,0,0
2017-01-14-21-15-00,0,0,0
2017-01-14-21-30-00,0,0,0
2017-01-14-21-45-00,1,1,0
2017-01-14-22-00-00,0,0,0
2017-01-14-22-15-00,1,1,0
2017-01-14-22-30-00,1,1,0
2017-01-14-22-45-00,0,0,0
2017-01-14-23-00-00,1,0,1
2017-01-14-23-15-00,0,0,0
2017-01-14-23-30-00,0,0,0
2017-01-14-23-45-00,0,0,0
2017-01-15-00-00-00,0,0,0
2017-01-15-00-15-00,0,0,0
2017-01-15-00-30-00,1,0,1
2017-01-15-00-45-00,0,0,0
2017-01-15-01-00-00,0,0,0
2017-01-15-01-15-00,0,0,0
2017-01-15-01-30-00,1,1,0
2017-01-15-01-45-00,0,0,0
2017-01-15-02-00-00,0,0,0
2017-01-15-02-15-00,0,0,0
2017-01-15-02-30-00,1,1,0
2017-01-15-02-45-00,0,0,0
2017-01-15-03-00-00,0,0,0
2017-01-15-03-15-00,0,0,0
2017-01-15-03-30-00,0,0,0
2017-01-15-03-45-00,0,0,0
2017-01-15-04-00-00,0,0,0
2017-01-15-04-15-00,0,0,0
2017-01-15-04-30-00,0,0,0
2017-01-15-04-45-00,0,0,0
2017-01-15-05-00-00,0,0,0
2017-01-15-05-15-00,0,0,0
2017-01-15-05-30-00,0,0,0
2017-01-15-05-45-00,0,0,0
2017-01-15-06-00-00,0,0,0
2017-01-15-06-15-00,1,0,1
2017-01-15-06-30-00,0,0,0
2017-01-15-06-45-00,0,0,0
2017-01-15-07-00-00,1,1,0
2017-01-15-07-15-00,1,1,0
2017-01-15-07-30-00,0,0,0
2017-01-15-07-45-00,0,0,0
2017-01-15-08-00-00,1,0,1
2017-01-15-08-15-00,0,0,0
2017-01-15-08-30-00,0,0,0
2017-01-15-08-45-00,5,2,3
2017-01-15-09-00-00,8,3,5
2017-01-15-09-15-00,5,2,3
2017-01-15-09-30-00,2,2,0
2017-01-15-09-45-00,5,3,2
2017-01-15-10-00-00,5,0,5
2017-01-15-10-15-00,4,0,4
2017-01-15-10-30-00,8,4,4
2017-01-15-10-45-00,13,6,7
2017-01-15-11-00-00,9,5,4
2017-01-15-11-15-00,8,2,6
2017-01-15-11-30-00,11,7,4
2017-01-15-11-45-00,10,5,5
2017-01-15-12-00-00,14,8,6
2017-01-15-12-15-00,20,8,12
2017-01-15-12-30-00,21,17,4
2017-01-15-12-45-00,12,4,8
2017-01-15-13-00-00,16,6,10
2017-01-15-13-15-00,12,8,4
2017-01-15-13-30-00,11,1,10
2017-01-15-13-45-00,13,7,6
2017-01-15-14-00-00,22,12,10
2017-01-15-14-15-00,13,4,9
2017-01-15-14-30-00,20,8,12
2017-01-15-14-45-00,20,7,13
2017-01-15-15-00-00,9,3,6
2017-01-15-15-15-00,14,6,8
2017-01-15-15-30-00,23,14,9
2017-01-15-15-45-00,23,13,10
2017-01-15-16-00-00,18,14,4
2017-01-15-16-15-00,28,14,14
2017-01-15-16-30-00,18,10,8
2017-01-15-16-45-00,15,8,7
2017-01-15-17-00-00,7,4,3
2017-01-15-17-15-00,7,4,3
2017-01-15-17-30-00,8,5,3
2017-01-15-17-45-00,5,3,2
2017-01-15-18-00-00,1,1,0
2017-01-15-18-15-00,2,1,1
2017-01-15-18-30-00,0,0,0
2017-01-15-18-45-00,3,1,2
2017-01-15-19-00-00,1,1,0
2017-01-15-19-15-00,3,2,1
2017-01-15-19-30-00,4,2,2
2017-01-15-19-45-00,1,0,1
2017-01-15-20-00-00,4,1,3
2017-01-15-20-15-00,2,2,0
2017-01-15-20-30-00,0,0,0
2017-01-15-20-45-00,0,0,0
2017-01-15-21-00-00,1,1,0
2017-01-15-21-15-00,0,0,0
2017-01-15-21-30-00,2,2,0
2017-01-15-21-45-00,0,0,0
2017-01-15-22-00-00,0,0,0
2017-01-15-22-15-00,0,0,0
2017-01-15-22-30-00,1,0,1
